gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS1D03G0548600	Chr1D	310635915	310637941	+	310636928	Chr1D	312465859	312467885	+	312466872	1.0	1.0
gene:TraesCS1D03G0548700	Chr1D	310640675	310645082	-	310642878	Chr1D	312470619	312475026	-	312472822	1.0	1.0
gene:TraesCS1D03G0548800	Chr1D	310797308	310799304	-	310798306	Chr1D	312627310	312629306	-	312628308	1.0	1.0
gene:TraesCS1D03G0549100	Chr1D	310832512	310834123	-	310833317	Chr1D	312662495	312664106	-	312663300	1.0	1.0
gene:TraesCS1D03G0549400	Chr1D	310953899	310957224	+	310955561	Chr1D	312783886	312787211	+	312785548	1.0	1.0
gene:TraesCS1D03G0549500	Chr1D	310953903	310960400	-	310957151	Chr1D	312783890	312790387	-	312787138	1.0	1.0
gene:TraesCS1D03G0549700	Chr1D	311438233	311439675	+	311438954	Chr1D	313268892	313270334	+	313269613	1.0	1.0
gene:TraesCS1D03G0549800	Chr1D	311441232	311444722	-	311442977	Chr1D	313271891	313275381	-	313273636	1.0	0.999
gene:TraesCS1D03G0549900	Chr1D	311444985	311450666	+	311447825	Chr1D	313275644	313281325	+	313278484	1.0	1.0
gene:TraesCS1D03G0550100	Chr1D	311455649	311456485	+	311456067	Chr1D	313286307	313287143	+	313286725	1.0	1.0
gene:TraesCS1D03G0550200	Chr1D	311822861	311826220	-	311824540	Chr1D	313652142	313655501	-	313653821	1.0	1.0
gene:TraesCS1D03G0550500	Chr1D	311927640	311931506	+	311929573	Chr1D	313755971	313759831	+	313757901	1.0	1.0
gene:TraesCS1D03G0550600	Chr1D	311946045	311948443	+	311947244	Chr1D	313774104	313776502	+	313775303	1.0	1.0
gene:TraesCS1D03G0550700	Chr1D	312234033	312240305	+	312237169	Chr1D	314060326	314066598	+	314063462	1.0	1.0
gene:TraesCS1D03G0551200	Chr1D	312298158	312302205	+	312300181	Chr1D	314124448	314128495	+	314126471	1.0	1.0
gene:TraesCS1D03G0551400	Chr1D	312303494	312304960	-	312304227	Chr1D	314129784	314131250	-	314130517	1.0	1.0
gene:TraesCS1D03G0551500	Chr1D	312352495	312354605	-	312353550	Chr1D	314185136	314187246	-	314186191	1.0	1.0
gene:TraesCS1D03G0551600	Chr1D	312357799	312362383	-	312360091	Chr1D	314190440	314195024	-	314192732	1.0	1.0
gene:TraesCS1D03G0551700	Chr1D	312364583	312366516	-	312365549	Chr1D	314197224	314199157	-	314198190	1.0	1.0
gene:TraesCS1D03G0551800	Chr1D	312366645	312370804	+	312368724	Chr1D	314199286	314203445	+	314201365	1.0	0.999
gene:TraesCS1D03G0552200	Chr1D	312521405	312526085	+	312523745	Chr1D	314354048	314358728	+	314356388	1.0	1.0
gene:TraesCS1D03G0552600	Chr1D	312617749	312629452	+	312623600	Chr1D	314450354	314462057	+	314456205	1.0	1.0
gene:TraesCS1D03G0552900	Chr1D	312629956	312631741	+	312630848	Chr1D	314462561	314464346	+	314463453	1.0	1.0
gene:TraesCS1D03G0553000	Chr1D	312631164	312634524	-	312632844	Chr1D	314463769	314467129	-	314465449	1.0	0.998
gene:TraesCS1D03G0553200	Chr1D	313149747	313151476	+	313150611	Chr1D	314981606	314983335	+	314982470	1.0	1.0
gene:TraesCS1D03G0553300	Chr1D	313151156	313151443	-	313151299	Chr1D	314983015	314983302	-	314983158	1.0	1.0
gene:TraesCS1D03G0553400	Chr1D	313189734	313191455	-	313190594	Chr1D	315021593	315023314	-	315022453	1.0	1.0
gene:TraesCS1D03G0553800	Chr1D	313629589	313631577	+	313630583	Chr1D	315460809	315462797	+	315461803	1.0	1.0
gene:TraesCS1D03G0553900	Chr1D	313727891	313733735	+	313730813	Chr1D	315559046	315564890	+	315561968	1.0	1.0
gene:TraesCS1D03G0554000	Chr1D	313738157	313741542	-	313739849	Chr1D	315569312	315572697	-	315571004	1.0	1.0
gene:TraesCS1D03G0554100	Chr1D	314051801	314055376	+	314053588	Chr1D	315880784	315884359	+	315882571	1.0	1.0
gene:TraesCS1D03G0554200	Chr1D	314056714	314059293	+	314058003	Chr1D	315885697	315888276	+	315886986	1.0	0.999
gene:TraesCS1D03G0554300	Chr1D	314059914	314065649	-	314062781	Chr1D	315888897	315894632	-	315891764	1.0	1.0
gene:TraesCS1D03G0554400	Chr1D	314120095	314121091	-	314120593	Chr1D	315949086	315950082	-	315949584	1.0	1.0
gene:TraesCS1D03G0554700	Chr1D	314350543	314351397	-	314350970	Chr1D	316179584	316180438	-	316180011	1.0	1.0
gene:TraesCS1D03G0554900	Chr1D	315026014	315026709	+	315026361	Chr1D	316853625	316854320	+	316853972	1.0	0.998
gene:TraesCS1D03G0555000	Chr1D	315321959	315325057	+	315323508	Chr1D	317149628	317152726	+	317151177	1.0	1.0
gene:TraesCS1D03G0555100	Chr1D	315324999	315329278	-	315327138	Chr1D	317152668	317156947	-	317154807	1.0	0.996
gene:TraesCS1D03G0555400	Chr1D	315554911	315558243	-	315556577	Chr1D	317381042	317384024	-	317382533	0.976	0.976
gene:TraesCS1D03G0555500	Chr1D	315560878	315565050	+	315562964	Chr1D	317386699	317390657	+	317388678	1.0	1.0
gene:TraesCS1D03G0555600	Chr1D	315565917	315570561	-	315568239	Chr1D	317391524	317396168	-	317393846	1.0	1.0
gene:TraesCS1D03G0555700	Chr1D	315645928	315649646	+	315647787	Chr1D	317471539	317475257	+	317473398	1.0	1.0
gene:TraesCS1D03G0555800	Chr1D	315650062	315658004	-	315654033	Chr1D	317475673	317483615	-	317479644	1.0	1.0
gene:TraesCS1D03G0555900	Chr1D	315970178	315970951	+	315970564	Chr1D	317794614	317795387	+	317795000	1.0	1.0
gene:TraesCS1D03G0556000	Chr1D	316015035	316016192	+	316015613	Chr1D	317839150	317840307	+	317839728	1.0	0.999
gene:TraesCS1D03G0556300	Chr1D	316200967	316202530	+	316201748	Chr1D	318024602	318026165	+	318025383	1.0	1.0
gene:TraesCS1D03G0556400	Chr1D	316203654	316212729	-	316208191	Chr1D	318027289	318036364	-	318031826	1.0	1.0
gene:TraesCS1D03G0556800	Chr1D	316355622	316358799	-	316357210	Chr1D	318179343	318182520	-	318180931	1.0	1.0
gene:TraesCS1D03G0556900	Chr1D	316361769	316365169	+	316363469	Chr1D	318185513	318188913	+	318187213	1.0	1.0
gene:TraesCS1D03G0557500	Chr1D	316468320	316471751	-	316470035	Chr1D	318292067	318295498	-	318293782	1.0	1.0
gene:TraesCS1D03G0557700	Chr1D	316541520	316542231	+	316541875	Chr1D	318365311	318366022	+	318365666	1.0	1.0
gene:TraesCS1D03G0557800	Chr1D	316679268	316680242	+	316679755	Chr1D	318502898	318503872	+	318503385	1.0	1.0
gene:TraesCS1D03G0558000	Chr1D	316763857	316764650	+	316764253	Chr1D	318587498	318588291	+	318587894	1.0	1.0
gene:TraesCS1D03G0558100	Chr1D	316771046	316771424	+	316771235	Chr1D	318594621	318594999	+	318594810	1.0	1.0
gene:TraesCS1D03G0558200	Chr1D	316775774	316784786	-	316780280	Chr1D	318599349	318608425	-	318603887	1.0	1.0
gene:TraesCS1D03G0558500	Chr1D	316915961	316917322	+	316916641	Chr1D	318739678	318741039	+	318740358	1.0	1.0
gene:TraesCS1D03G0558600	Chr1D	316916368	316917057	-	316916712	Chr1D	318740085	318740774	-	318740429	1.0	1.0
gene:TraesCS1D03G0558700	Chr1D	317042595	317051233	+	317046914	Chr1D	318864729	318873367	+	318869048	1.0	1.0
gene:TraesCS1D03G0558800	Chr1D	317052892	317077541	+	317065216	Chr1D	318875026	318899682	+	318887354	1.0	1.0
gene:TraesCS1D03G0559000	Chr1D	317326977	317331690	-	317329333	Chr1D	319124275	319128986	-	319126630	0.999	0.999
gene:TraesCS1D03G0559100	Chr1D	317364163	317376467	+	317370315	Chr1D	319160375	319172679	+	319166527	1.0	1.0
gene:TraesCS1D03G0559300	Chr1D	317877960	317880253	+	317879106	Chr1D	319670369	319672662	+	319671515	1.0	1.0
gene:TraesCS1D03G0559400	Chr1D	317882603	317885546	-	317884074	Chr1D	319674861	319677804	-	319676332	1.0	1.0
gene:TraesCS1D03G0559600	Chr1D	317958120	317958426	+	317958273	Chr1D	319749718	319750024	+	319749871	1.0	1.0
gene:TraesCS1D03G0560000	Chr1D	317981559	317982169	+	317981864	Chr1D	319773291	319773901	+	319773596	1.0	1.0
gene:TraesCS1D03G0560100	Chr1D	317984698	317985013	+	317984855	Chr1D	319776430	319776745	+	319776587	1.0	1.0
gene:TraesCS1D03G0560200	Chr1D	317987773	317989103	-	317988438	Chr1D	319779341	319780671	-	319780006	1.0	1.0
gene:TraesCS1D03G0560600	Chr1D	318307481	318309172	+	318308326	Chr1D	320097894	320099585	+	320098739	1.0	1.0
gene:TraesCS1D03G0560700	Chr1D	318312303	318315738	+	318314020	Chr1D	320102716	320106151	+	320104433	1.0	1.0
gene:TraesCS1D03G0560900	Chr1D	318316421	318317536	+	318316978	Chr1D	320106828	320107943	+	320107385	1.0	1.0
gene:TraesCS1D03G0561000	Chr1D	318318756	318323600	-	318321178	Chr1D	320109163	320114007	-	320111585	1.0	1.0
gene:TraesCS1D03G0561100	Chr1D	318346257	318350777	+	318348517	Chr1D	320136732	320141252	+	320138992	1.0	1.0
gene:TraesCS1D03G0561200	Chr1D	318357758	318364409	-	318361083	Chr1D	320148266	320154916	-	320151591	1.0	1.0
gene:TraesCS1D03G0561300	Chr1D	318544081	318544783	+	318544432	Chr1D	320333409	320334111	+	320333760	1.0	1.0
gene:TraesCS1D03G0561600	Chr1D	318572820	318574756	+	318573788	Chr1D	320362155	320364091	+	320363123	1.0	1.0
gene:TraesCS1D03G0561700	Chr1D	318575134	318582730	+	318578932	Chr1D	320364469	320372065	+	320368267	1.0	1.0
gene:TraesCS1D03G0561900	Chr1D	318581200	318582171	-	318581685	Chr1D	320370535	320371506	-	320371020	1.0	1.0
gene:TraesCS1D03G0562900	Chr1D	318927113	318932548	+	318929830	Chr1D	320714625	320720060	+	320717342	1.0	1.0
gene:TraesCS1D03G0563100	Chr1D	318954878	318959870	-	318957374	Chr1D	320742398	320747390	-	320744894	1.0	1.0
gene:TraesCS1D03G0563400	Chr1D	319014123	319015122	+	319014622	Chr1D	320801646	320802645	+	320802145	1.0	0.998
gene:TraesCS1D03G0563500	Chr1D	319016685	319021393	-	319019039	Chr1D	320804208	320808916	-	320806562	1.0	1.0
gene:TraesCS1D03G0563600	Chr1D	319190088	319193696	+	319191892	Chr1D	320977590	320981198	+	320979394	1.0	0.999
gene:TraesCS1D03G0563900	Chr1D	319452445	319453589	-	319453017	Chr1D	321239992	321241136	-	321240564	1.0	1.0
gene:TraesCS1D03G0564000	Chr1D	319510213	319512208	+	319511210	Chr1D	321297762	321299757	+	321298759	1.0	1.0
gene:TraesCS1D03G0564100	Chr1D	319513530	319517222	+	319515376	Chr1D	321301079	321304771	+	321302925	1.0	1.0
gene:TraesCS1D03G0564400	Chr1D	319757338	319786922	+	319772130	Chr1D	321544422	321574403	+	321559412	1.0	1.0
gene:TraesCS1D03G0564500	Chr1D	319917735	319922597	-	319920166	Chr1D	321705294	321709861	-	321707577	1.0	1.0
gene:TraesCS1D03G0564700	Chr1D	320317028	320320947	-	320318987	Chr1D	322103377	322107296	-	322105336	1.0	1.0
gene:TraesCS1D03G0565100	Chr1D	320419565	320425011	-	320422288	Chr1D	322205738	322211184	-	322208461	1.0	1.0
gene:TraesCS1D03G0565200	Chr1D	320457863	320459568	+	320458715	Chr1D	322243729	322245434	+	322244581	1.0	0.998
gene:TraesCS1D03G0565400	Chr1D	320481845	320485302	-	320483573	Chr1D	322266907	322270363	-	322268635	1.0	1.0
gene:TraesCS1D03G0565500	Chr1D	320688069	320705435	-	320696752	Chr1D	322471422	322488787	-	322480104	1.0	1.0
gene:TraesCS1D03G0565800	Chr1D	320798259	320798956	-	320798607	Chr1D	322581399	322582096	-	322581747	1.0	1.0
gene:TraesCS1D03G0565900	Chr1D	320816426	320817663	-	320817044	Chr1D	322599565	322600802	-	322600183	1.0	1.0
gene:TraesCS1D03G0566000	Chr1D	320834699	320834986	-	320834842	Chr1D	322617844	322618131	-	322617987	1.0	1.0
gene:TraesCS1D03G0566200	Chr1D	320982698	320982814	+	320982756	Chr1D	322768204	322768320	+	322768262	1.0	1.0
gene:TraesCS1D03G0566400	Chr1D	321038535	321039787	+	321039161	Chr1D	322824039	322825291	+	322824665	1.0	1.0
gene:TraesCS1D03G0566500	Chr1D	321054670	321055623	+	321055146	Chr1D	322840171	322841124	+	322840647	1.0	1.0
gene:TraesCS1D03G0566600	Chr1D	321166034	321169466	-	321167750	Chr1D	322951618	322955050	-	322953334	1.0	1.0
gene:TraesCS1D03G0567100	Chr1D	321742896	321743970	+	321743433	Chr1D	323524968	323526042	+	323525505	1.0	1.0
gene:TraesCS1D03G0567300	Chr1D	321825595	321834324	+	321829959	Chr1D	323607690	323616419	+	323612054	1.0	1.0
gene:TraesCS1D03G0567400	Chr1D	321840570	321841713	-	321841141	Chr1D	323622665	323623808	-	323623236	1.0	1.0
gene:TraesCS1D03G0567900	Chr1D	321927607	321928561	+	321928084	Chr1D	323709380	323710334	+	323709857	1.0	1.0
gene:TraesCS1D03G0568000	Chr1D	321930245	321931137	-	321930691	Chr1D	323712018	323712910	-	323712464	1.0	1.0
gene:TraesCS1D03G0568200	Chr1D	321955034	321955706	-	321955370	Chr1D	323736831	323737503	-	323737167	1.0	1.0
gene:TraesCS1D03G0568400	Chr1D	322239559	322244387	+	322241973	Chr1D	324020720	324025557	+	324023138	1.0	1.0
gene:TraesCS1D03G0568600	Chr1D	322244524	322248243	-	322246383	Chr1D	324025694	324029413	-	324027553	1.0	1.0
gene:TraesCS1D03G0568800	Chr1D	322497678	322506090	-	322501884	Chr1D	324278963	324287363	-	324283163	1.0	1.0
gene:TraesCS1D03G0569100	Chr1D	322522042	322525510	-	322523776	Chr1D	324303314	324306782	-	324305048	1.0	1.0
gene:TraesCS1D03G0569200	Chr1D	322691204	322700207	+	322695705	Chr1D	324472237	324481240	+	324476738	1.0	0.998
gene:TraesCS1D03G0569400	Chr1D	322703196	322706493	-	322704844	Chr1D	324484229	324487526	-	324485877	1.0	1.0
gene:TraesCS1D03G0569500	Chr1D	322706658	322711239	+	322708948	Chr1D	324487691	324492353	+	324490022	1.0	1.0
gene:TraesCS1D03G0569800	Chr1D	322889392	322890492	+	322889942	Chr1D	324670514	324671614	+	324671064	1.0	1.0
gene:TraesCS1D03G0569900	Chr1D	322893413	322900842	-	322897127	Chr1D	324674541	324681970	-	324678255	1.0	0.999
gene:TraesCS1D03G0570100	Chr1D	323027747	323031845	+	323029796	Chr1D	324807811	324811909	+	324809860	1.0	1.0
gene:TraesCS1D03G0570500	Chr1D	323039890	323041342	-	323040616	Chr1D	324819951	324821403	-	324820677	1.0	1.0
gene:TraesCS1D03G0570600	Chr1D	323560226	323568071	+	323564148	Chr1D	325334317	325342099	+	325338208	1.0	1.0
gene:TraesCS1D03G0570700	Chr1D	323575337	323579459	+	323577398	Chr1D	325349365	325353487	+	325351426	1.0	1.0
gene:TraesCS1D03G0570800	Chr1D	323623723	323624265	+	323623994	Chr1D	325397751	325398293	+	325398022	1.0	1.0
gene:TraesCS1D03G0570900	Chr1D	323626767	323634554	+	323630660	Chr1D	325400795	325408649	+	325404722	1.0	1.0
gene:TraesCS1D03G0571100	Chr1D	323943253	323943707	+	323943480	Chr1D	325716599	325717053	+	325716826	1.0	1.0
gene:TraesCS1D03G0571200	Chr1D	323974766	323978798	+	323976782	Chr1D	325750405	325754438	+	325752421	1.0	1.0
gene:TraesCS1D03G0571300	Chr1D	324007163	324007573	-	324007368	Chr1D	325782498	325782908	-	325782703	1.0	1.0
gene:TraesCS1D03G0571600	Chr1D	324012768	324013226	-	324012997	Chr1D	325788104	325788562	-	325788333	1.0	1.0
gene:TraesCS1D03G0571800	Chr1D	324223715	324227268	-	324225491	Chr1D	325998826	326002379	-	326000602	1.0	1.0
gene:TraesCS1D03G0571900	Chr1D	324328317	324329414	+	324328865	Chr1D	326103464	326104561	+	326104012	1.0	0.999
gene:TraesCS1D03G0572000	Chr1D	324332908	324335274	+	324334091	Chr1D	326108055	326110421	+	326109238	1.0	1.0
gene:TraesCS1D03G0572200	Chr1D	324429720	324432024	+	324430872	Chr1D	326204233	326206537	+	326205385	1.0	0.999
gene:TraesCS1D03G0572300	Chr1D	324464362	324464838	+	324464600	Chr1D	326238875	326239351	+	326239113	1.0	1.0
gene:TraesCS1D03G0572400	Chr1D	324561752	324562423	+	324562087	Chr1D	326335950	326336621	+	326336285	1.0	1.0
gene:TraesCS1D03G0572600	Chr1D	324577627	324579073	-	324578350	Chr1D	326351626	326353072	-	326352349	1.0	1.0
gene:TraesCS1D03G0572700	Chr1D	324582344	324586090	+	324584217	Chr1D	326356343	326360089	+	326358216	1.0	0.999
gene:TraesCS1D03G0572800	Chr1D	324679308	324682591	+	324680949	Chr1D	326452883	326456166	+	326454524	1.0	1.0
gene:TraesCS1D03G0573200	Chr1D	325065444	325066264	-	325065854	Chr1D	326837682	326838502	-	326838092	1.0	1.0
gene:TraesCS1D03G0573300	Chr1D	325804366	325805132	-	325804749	Chr1D	327575524	327576290	-	327575907	1.0	1.0
gene:TraesCS1D03G0573700	Chr1D	325942365	325944553	+	325943459	Chr1D	327713527	327715715	+	327714621	1.0	1.0
gene:TraesCS1D03G0574000	Chr1D	326174746	326176216	+	326175481	Chr1D	327944406	327945876	+	327945141	1.0	1.0
gene:TraesCS1D03G0574100	Chr1D	326239106	326241391	+	326240248	Chr1D	328008699	328010984	+	328009841	1.0	1.0
gene:TraesCS1D03G0574500	Chr1D	326246613	326248598	-	326247605	Chr1D	328016201	328018186	-	328017193	1.0	1.0
gene:TraesCS1D03G0575100	Chr1D	326577067	326578236	-	326577651	Chr1D	328346477	328347646	-	328347061	1.0	1.0
gene:TraesCS1D03G0575200	Chr1D	326710185	326720954	-	326715569	Chr1D	328478898	328489667	-	328484282	1.0	1.0
gene:TraesCS1D03G0575400	Chr1D	326918168	326920770	+	326919469	Chr1D	328686037	328688639	+	328687338	1.0	1.0
gene:TraesCS1D03G0575500	Chr1D	326923689	326926389	-	326925039	Chr1D	328691343	328694043	-	328692693	1.0	1.0
gene:TraesCS1D03G0575600	Chr1D	327000094	327003519	-	327001806	Chr1D	328767752	328771177	-	328769464	1.0	1.0
gene:TraesCS1D03G0575700	Chr1D	327005304	327005648	-	327005476	Chr1D	328772962	328773306	-	328773134	1.0	1.0
gene:TraesCS1D03G0576200	Chr1D	327046048	327048807	-	327047427	Chr1D	328813674	328816430	-	328815052	1.0	1.0
gene:TraesCS1D03G0576600	Chr1D	327780122	327788186	+	327784154	Chr1D	329550204	329558268	+	329554236	1.0	1.0
gene:TraesCS1D03G0576800	Chr1D	327886117	327889444	-	327887780	Chr1D	329653852	329657179	-	329655515	1.0	1.0
gene:TraesCS1D03G0576900	Chr1D	327889812	327892250	+	327891031	Chr1D	329657547	329659985	+	329658766	1.0	1.0
gene:TraesCS1D03G0577100	Chr1D	327926094	327928324	-	327927209	Chr1D	329693832	329696062	-	329694947	1.0	1.0
gene:TraesCS1D03G0577800	Chr1D	327965195	327972991	+	327969093	Chr1D	329732933	329740729	+	329736831	1.0	1.0
gene:TraesCS1D03G0577900	Chr1D	327975628	327983091	+	327979359	Chr1D	329743365	329750828	+	329747096	1.0	1.0
gene:TraesCS1D03G0578000	Chr1D	327984250	327990019	-	327987134	Chr1D	329751987	329757756	-	329754871	1.0	1.0
gene:TraesCS1D03G0578300	Chr1D	328258517	328261088	+	328259802	Chr1D	330026023	330028594	+	330027308	1.0	1.0
gene:TraesCS1D03G0578500	Chr1D	328311413	328314709	-	328313061	Chr1D	330076882	330080178	-	330078530	1.0	1.0
gene:TraesCS1D03G0578600	Chr1D	328441408	328450158	+	328445783	Chr1D	330206232	330214981	+	330210606	1.0	1.0
gene:TraesCS1D03G0578800	Chr1D	328451515	328463455	+	328457485	Chr1D	330216338	330228278	+	330222308	1.0	1.0
gene:TraesCS1D03G0579000	Chr1D	328464073	328464413	+	328464243	Chr1D	330228896	330229236	+	330229066	1.0	1.0
gene:TraesCS1D03G0579100	Chr1D	328467132	328469620	+	328468376	Chr1D	330231955	330234443	+	330233199	1.0	1.0
gene:TraesCS1D03G0579400	Chr1D	328591908	328594149	+	328593028	Chr1D	330356833	330359073	+	330357953	0.999	0.999
gene:TraesCS1D03G0579700	Chr1D	328772505	328788063	+	328780284	Chr1D	330537455	330553016	+	330545235	1.0	1.0
gene:TraesCS1D03G0580000	Chr1D	328886309	328889777	-	328888043	Chr1D	330651344	330654812	-	330653078	1.0	0.999
gene:TraesCS1D03G0580300	Chr1D	329208573	329212954	-	329210763	Chr1D	330972867	330977234	-	330975050	1.0	1.0
gene:TraesCS1D03G0580500	Chr1D	329264416	329267610	+	329266013	Chr1D	331028706	331031900	+	331030303	1.0	1.0
gene:TraesCS1D03G0580600	Chr1D	329267987	329268748	-	329268367	Chr1D	331032277	331033038	-	331032657	1.0	1.0
gene:TraesCS1D03G0580700	Chr1D	329269409	329276268	-	329272838	Chr1D	331033699	331040508	-	331037103	1.0	0.999
gene:TraesCS1D03G0580800	Chr1D	329277489	329285676	-	329281582	Chr1D	331041729	331049916	-	331045822	1.0	1.0
gene:TraesCS1D03G0581000	Chr1D	329314187	329314426	+	329314306	Chr1D	331078429	331078668	+	331078548	1.0	0.995
gene:TraesCS1D03G0581100	Chr1D	330018415	330020695	-	330019555	Chr1D	331778997	331781277	-	331780137	1.0	1.0
gene:TraesCS1D03G0581300	Chr1D	330227541	330230935	-	330229238	Chr1D	331987813	331991207	-	331989510	1.0	1.0
gene:TraesCS1D03G0581800	Chr1D	330287772	330290248	-	330289010	Chr1D	332048785	332051261	-	332050023	1.0	0.998
gene:TraesCS1D03G0581900	Chr1D	330292615	330293060	-	330292837	Chr1D	332053628	332054073	-	332053850	1.0	1.0
gene:TraesCS1D03G0582000	Chr1D	330370882	330375853	-	330373367	Chr1D	332131785	332136767	-	332134276	1.0	1.0
gene:TraesCS1D03G0582200	Chr1D	330393554	330398958	-	330396256	Chr1D	332154469	332159873	-	332157171	1.0	1.0
gene:TraesCS1D03G0582300	Chr1D	330406688	330411779	-	330409233	Chr1D	332167603	332172567	-	332170085	1.0	1.0
gene:TraesCS1D03G0582800	Chr1D	330737396	330741262	-	330739329	Chr1D	332497976	332501842	-	332499909	1.0	1.0
gene:TraesCS1D03G0583100	Chr1D	330750111	330753969	-	330752040	Chr1D	332510692	332514315	-	332512503	1.0	1.0
gene:TraesCS1D03G0583200	Chr1D	331092395	331093389	-	331092892	Chr1D	332851958	332852952	-	332852455	1.0	1.0
gene:TraesCS1D03G0583400	Chr1D	331170533	331188842	+	331179687	Chr1D	332930084	332948391	+	332939237	1.0	1.0
gene:TraesCS1D03G0583600	Chr1D	331197329	331202383	+	331199856	Chr1D	332956878	332961932	+	332959405	1.0	1.0
gene:TraesCS1D03G0583900	Chr1D	331598133	331601723	+	331599928	Chr1D	333356870	333360460	+	333358665	1.0	1.0
gene:TraesCS1D03G0584100	Chr1D	331767837	331771308	+	331769572	Chr1D	333524999	333528470	+	333526734	1.0	1.0
gene:TraesCS1D03G0584300	Chr1D	331779098	331782945	-	331781021	Chr1D	333536261	333540109	-	333538185	1.0	1.0
gene:TraesCS1D03G0584500	Chr1D	331790734	331792826	+	331791780	Chr1D	333547900	333549992	+	333548946	1.0	1.0
gene:TraesCS1D03G0584600	Chr1D	331955501	331959645	-	331957573	Chr1D	333712674	333716984	-	333714829	1.0	1.0
gene:TraesCS1D03G0584800	Chr1D	332014123	332016108	-	332015115	Chr1D	333771511	333773496	-	333772503	1.0	1.0
gene:TraesCS1D03G0584900	Chr1D	332019446	332021531	+	332020488	Chr1D	333776834	333778919	+	333777876	1.0	1.0
gene:TraesCS1D03G0585100	Chr1D	332021451	332024592	-	332023021	Chr1D	333778839	333781972	-	333780405	0.988	0.988
gene:TraesCS1D03G0585200	Chr1D	332026316	332030467	-	332028391	Chr1D	333783379	333787529	-	333785454	1.0	1.0
gene:TraesCS1D03G0585300	Chr1D	332081594	332084944	-	332083269	Chr1D	333838650	333842000	-	333840325	1.0	1.0
gene:TraesCS1D03G0585400	Chr1D	332378972	332380422	-	332379697	Chr1D	334134767	334136218	-	334135492	1.0	0.999
gene:TraesCS1D03G0585500	Chr1D	332812506	332815547	+	332814026	Chr1D	334566604	334569645	+	334568124	1.0	1.0
gene:TraesCS1D03G0585700	Chr1D	332820184	332827836	-	332824010	Chr1D	334574282	334581933	-	334578107	1.0	1.0
gene:TraesCS1D03G0585800	Chr1D	332829175	332831625	-	332830400	Chr1D	334583584	334586034	-	334584809	1.0	0.999
gene:TraesCS1D03G0585900	Chr1D	332832210	332841316	-	332836763	Chr1D	334586619	334595723	-	334591171	1.0	0.999
gene:TraesCS1D03G0586100	Chr1D	333481214	333481651	-	333481432	Chr1D	335233555	335233992	-	335233773	1.0	1.0
gene:TraesCS1D03G0586400	Chr1D	333562664	333563101	-	333562882	Chr1D	335315017	335315454	-	335315235	1.0	1.0
gene:TraesCS1D03G0586500	Chr1D	333580500	333584292	+	333582396	Chr1D	335332839	335336631	+	335334735	1.0	1.0
gene:TraesCS1D03G0586800	Chr1D	333783367	333784330	+	333783848	Chr1D	335535237	335536200	+	335535718	1.0	1.0
gene:TraesCS1D03G0587100	Chr1D	334187782	334193800	+	334190791	Chr1D	335953938	335959958	+	335956948	1.0	1.0
gene:TraesCS1D03G0587200	Chr1D	334342599	334344361	-	334343480	Chr1D	336108269	336110031	-	336109150	1.0	1.0
gene:TraesCS1D03G0587300	Chr1D	334480671	334481902	+	334481286	Chr1D	336245886	336247117	+	336246501	1.0	1.0
gene:TraesCS1D03G0587400	Chr1D	334484319	334505251	-	334494785	Chr1D	336249534	336270466	-	336260000	1.0	1.0
gene:TraesCS1D03G0587700	Chr1D	334532659	334537185	+	334534922	Chr1D	336297155	336301681	+	336299418	1.0	1.0
gene:TraesCS1D03G0587800	Chr1D	334537299	334539165	+	334538232	Chr1D	336301795	336303661	+	336302728	1.0	1.0
gene:TraesCS1D03G0587900	Chr1D	334669613	334673416	+	334671514	Chr1D	336429361	336433166	+	336431263	1.0	1.0
gene:TraesCS1D03G0588100	Chr1D	334681544	334683467	-	334682505	Chr1D	336441292	336443215	-	336442253	1.0	0.999
gene:TraesCS1D03G0588400	Chr1D	334838967	334840874	+	334839920	Chr1D	336597744	336599651	+	336598697	1.0	1.0
gene:TraesCS1D03G0588600	Chr1D	334845049	334848341	-	334846695	Chr1D	336603827	336607123	-	336605475	1.0	1.0
gene:TraesCS1D03G0588900	Chr1D	334948776	334954706	+	334951741	Chr1D	336707388	336713315	+	336710351	1.0	1.0
gene:TraesCS1D03G0589100	Chr1D	334970910	334971977	-	334971443	Chr1D	336729520	336730587	-	336730053	1.0	1.0
gene:TraesCS1D03G0589500	Chr1D	335189849	335197532	+	335193690	Chr1D	336948214	336955897	+	336952055	1.0	1.0
gene:TraesCS1D03G0589600	Chr1D	335199049	335202982	+	335201015	Chr1D	336957415	336961350	+	336959382	1.0	1.0
gene:TraesCS1D03G0590100	Chr1D	335219205	335224727	+	335221966	Chr1D	336977367	336982889	+	336980128	1.0	1.0
gene:TraesCS1D03G0590200	Chr1D	335230154	335231893	+	335231023	Chr1D	336988316	336989918	+	336989117	1.0	1.0
gene:TraesCS1D03G0590300	Chr1D	335262703	335268788	+	335265745	Chr1D	337020791	337026876	+	337023833	1.0	1.0
