gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS7D03G0824100	Chr7D	451389377	451391221	-	451390299	Chr7D	464068159	464070003	-	464069081	1.0	1.0
gene:TraesCS7D03G0824200	Chr7D	451396591	451398125	-	451397358	Chr7D	464075373	464076907	-	464076140	1.0	1.0
gene:TraesCS7D03G0824300	Chr7D	451399602	451401214	-	451400408	Chr7D	464078384	464079996	-	464079190	1.0	1.0
gene:TraesCS7D03G0825200	Chr7D	451488409	451489062	+	451488735	Chr7D	464166658	464167311	+	464166984	1.0	1.0
gene:TraesCS7D03G0825700	Chr7D	451714032	451716733	+	451715382	Chr7D	464390437	464393138	+	464391787	1.0	1.0
gene:TraesCS7D03G0826500	Chr7D	452180892	452183010	-	452181951	Chr7D	464856941	464859059	-	464858000	1.0	1.0
gene:TraesCS7D03G0826600	Chr7D	452958739	452960871	+	452959805	Chr7D	465632178	465634310	+	465633244	1.0	1.0
gene:TraesCS7D03G0827100	Chr7D	452971323	452971979	-	452971651	Chr7D	465644762	465645418	-	465645090	1.0	1.0
gene:TraesCS7D03G0827400	Chr7D	452979348	452982640	-	452980994	Chr7D	465652787	465656079	-	465654433	1.0	0.999
gene:TraesCS7D03G0827700	Chr7D	453085057	453090899	+	453087978	Chr7D	465758502	465764344	+	465761423	1.0	1.0
gene:TraesCS7D03G0827900	Chr7D	453115452	453115886	+	453115669	Chr7D	465788837	465789271	+	465789054	1.0	1.0
gene:TraesCS7D03G0827800	Chr7D	453114404	453117197	-	453115800	Chr7D	465787789	465790582	-	465789185	1.0	1.0
gene:TraesCS7D03G0828000	Chr7D	453122041	453129020	-	453125530	Chr7D	465795428	465802441	-	465798934	1.0	1.0
gene:TraesCS7D03G0828500	Chr7D	453805851	453806342	-	453806096	Chr7D	466479218	466479709	-	466479463	1.0	1.0
gene:TraesCS7D03G0828600	Chr7D	453808769	453815364	-	453812066	Chr7D	466482136	466488731	-	466485433	1.0	1.0
gene:TraesCS7D03G0828900	Chr7D	453888354	453892098	+	453890226	Chr7D	466561863	466565607	+	466563735	1.0	1.0
gene:TraesCS7D03G0829100	Chr7D	453894086	453894543	+	453894314	Chr7D	466567753	466568210	+	466567981	1.0	1.0
gene:TraesCS7D03G0829200	Chr7D	453894866	453897297	-	453896081	Chr7D	466568533	466570968	-	466569750	1.0	1.0
gene:TraesCS7D03G0829500	Chr7D	454060763	454061626	-	454061194	Chr7D	466734431	466735294	-	466734862	1.0	0.998
gene:TraesCS7D03G0829600	Chr7D	454074113	454075000	+	454074556	Chr7D	466747783	466748670	+	466748226	1.0	1.0
gene:TraesCS7D03G0830000	Chr7D	454178202	454181763	-	454179982	Chr7D	466851719	466855280	-	466853499	1.0	1.0
gene:TraesCS7D03G0830100	Chr7D	454363128	454369509	+	454366318	Chr7D	467036707	467043088	+	467039897	1.0	1.0
gene:TraesCS7D03G0830200	Chr7D	454606348	454621082	+	454613715	Chr7D	467348005	467361977	+	467354991	1.0	1.0
gene:TraesCS7D03G0830400	Chr7D	454626993	454628576	-	454627784	Chr7D	467367776	467369359	-	467368567	1.0	1.0
gene:TraesCS7D03G0830300	Chr7D	454626798	454630537	+	454628667	Chr7D	467367581	467371320	+	467369450	1.0	1.0
gene:TraesCS7D03G0831400	Chr7D	454884765	454887717	+	454886241	Chr7D	467624285	467627237	+	467625761	1.0	1.0
gene:TraesCS7D03G0831600	Chr7D	454893860	454894602	+	454894231	Chr7D	467633376	467634118	+	467633747	1.0	1.0
gene:TraesCS7D03G0831900	Chr7D	454912428	454914377	-	454913402	Chr7D	467651945	467653894	-	467652919	1.0	1.0
gene:TraesCS7D03G0832500	Chr7D	455188036	455189946	+	455188991	Chr7D	467927393	467929303	+	467928348	1.0	1.0
gene:TraesCS7D03G0833300	Chr7D	455984177	455986022	-	455985099	Chr7D	468717425	468719270	-	468718347	1.0	1.0
gene:TraesCS7D03G0833500	Chr7D	455988191	456003500	-	455995845	Chr7D	468721439	468736730	-	468729084	1.0	1.0
gene:TraesCS7D03G0833700	Chr7D	456053367	456054977	+	456054172	Chr7D	468786239	468787849	+	468787044	1.0	1.0
gene:TraesCS7D03G0833800	Chr7D	456289814	456291629	+	456290721	Chr7D	469022684	469024499	+	469023591	1.0	1.0
gene:TraesCS7D03G0834100	Chr7D	456576621	456579536	+	456578078	Chr7D	469309408	469312323	+	469310865	1.0	1.0
gene:TraesCS7D03G0834200	Chr7D	456586297	456590834	-	456588565	Chr7D	469319125	469323662	-	469321393	1.0	1.0
gene:TraesCS7D03G0834300	Chr7D	456594009	456595780	-	456594894	Chr7D	469326837	469328608	-	469327722	1.0	1.0
gene:TraesCS7D03G0834400	Chr7D	456596675	456600292	-	456598483	Chr7D	469329503	469333120	-	469331311	1.0	1.0
gene:TraesCS7D03G0835100	Chr7D	458403952	458406657	-	458405304	Chr7D	471132614	471135319	-	471133966	1.0	1.0
gene:TraesCS7D03G0836500	Chr7D	459034677	459038766	-	459036721	Chr7D	471761200	471765289	-	471763244	1.0	1.0
gene:TraesCS7D03G0836900	Chr7D	459046809	459048260	+	459047534	Chr7D	471773202	471774653	+	471773927	1.0	1.0
gene:TraesCS7D03G0837000	Chr7D	459053352	459057219	-	459055285	Chr7D	471779746	471783613	-	471781679	1.0	1.0
gene:TraesCS7D03G0837100	Chr7D	459089497	459091818	+	459090657	Chr7D	471815899	471818220	+	471817059	1.0	1.0
gene:TraesCS7D03G0837200	Chr7D	459100336	459101099	+	459100717	Chr7D	471826733	471827496	+	471827114	1.0	1.0
gene:TraesCS7D03G0837600	Chr7D	459128871	459133641	-	459131256	Chr7D	471855274	471860051	-	471857662	1.0	0.999
gene:TraesCS7D03G0837800	Chr7D	459496656	459504656	-	459500656	Chr7D	472222413	472230413	-	472226413	1.0	1.0
gene:TraesCS7D03G0838200	Chr7D	459906145	459910199	+	459908172	Chr7D	472631930	472636142	+	472634036	1.0	0.938
gene:TraesCS7D03G0838500	Chr7D	460173572	460174085	-	460173828	Chr7D	472883547	472884060	-	472883803	1.0	1.0
gene:TraesCS7D03G0838600	Chr7D	460213301	460218697	+	460215999	Chr7D	472923277	472928673	+	472925975	1.0	1.0
gene:TraesCS7D03G0838700	Chr7D	460369997	460371784	-	460370890	Chr7D	473079610	473081397	-	473080503	1.0	1.0
gene:TraesCS7D03G0839000	Chr7D	460537599	460539137	+	460538368	Chr7D	473246730	473248268	+	473247499	1.0	1.0
gene:TraesCS7D03G0839100	Chr7D	460541559	460550141	-	460545850	Chr7D	473250690	473259272	-	473254981	1.0	0.999
gene:TraesCS7D03G0839200	Chr7D	460738588	460743015	+	460740801	Chr7D	473448181	473452608	+	473450394	1.0	1.0
gene:TraesCS7D03G0839500	Chr7D	460956914	460957856	-	460957385	Chr7D	473666231	473667173	-	473666702	1.0	1.0
gene:TraesCS7D03G0839900	Chr7D	460969590	460974793	-	460972191	Chr7D	473678926	473684129	-	473681527	1.0	1.0
gene:TraesCS7D03G0840000	Chr7D	461092819	461095540	-	461094179	Chr7D	473802088	473804809	-	473803448	1.0	1.0
gene:TraesCS7D03G0840200	Chr7D	461398381	461405433	+	461401907	Chr7D	474105794	474112850	+	474109322	1.0	0.999
gene:TraesCS7D03G0840300	Chr7D	461408904	461410094	+	461409499	Chr7D	474116321	474117511	+	474116916	1.0	1.0
gene:TraesCS7D03G0840500	Chr7D	461436253	461437858	-	461437055	Chr7D	474143676	474145281	-	474144478	1.0	1.0
gene:TraesCS7D03G0840700	Chr7D	461440802	461442824	-	461441813	Chr7D	474148225	474150247	-	474149236	1.0	1.0
gene:TraesCS7D03G0840900	Chr7D	461460847	461462556	+	461461701	Chr7D	474168293	474170002	+	474169147	1.0	1.0
gene:TraesCS7D03G0841100	Chr7D	461473287	461476682	-	461474984	Chr7D	474180735	474184130	-	474182432	1.0	1.0
gene:TraesCS7D03G0841000	Chr7D	461472237	461479816	+	461476026	Chr7D	474179685	474187264	+	474183474	1.0	1.0
gene:TraesCS7D03G0841400	Chr7D	461481548	461483948	-	461482748	Chr7D	474188996	474191396	-	474190196	1.0	1.0
gene:TraesCS7D03G0841700	Chr7D	461485836	461486752	+	461486294	Chr7D	474193284	474194200	+	474193742	1.0	1.0
gene:TraesCS7D03G0841800	Chr7D	461614013	461615879	-	461614946	Chr7D	474321468	474323334	-	474322401	1.0	1.0
gene:TraesCS7D03G0842200	Chr7D	461659696	461663405	+	461661550	Chr7D	474367150	474370855	+	474369002	1.0	1.0
gene:TraesCS7D03G0842300	Chr7D	461752247	461755975	-	461754111	Chr7D	474459051	474462779	-	474460915	1.0	1.0
gene:TraesCS7D03G0842500	Chr7D	461756689	461757090	+	461756889	Chr7D	474463493	474463894	+	474463693	1.0	1.0
gene:TraesCS7D03G0842600	Chr7D	461758297	461762307	-	461760302	Chr7D	474465101	474469111	-	474467106	1.0	1.0
gene:TraesCS7D03G0842900	Chr7D	461796215	461798908	-	461797561	Chr7D	474503022	474505715	-	474504368	1.0	1.0
gene:TraesCS7D03G0843100	Chr7D	461807089	461810955	-	461809022	Chr7D	474513937	474517803	-	474515870	1.0	1.0
gene:TraesCS7D03G0843200	Chr7D	461881096	461882939	-	461882017	Chr7D	474587952	474589795	-	474588873	1.0	1.0
gene:TraesCS7D03G0843400	Chr7D	461932183	461945320	+	461938751	Chr7D	474638589	474651322	+	474644955	1.0	0.999
gene:TraesCS7D03G0843500	Chr7D	461959307	461961954	+	461960630	Chr7D	474678981	474681622	+	474680301	0.997	0.997
gene:TraesCS7D03G0844000	Chr7D	462115465	462116572	+	462116018	Chr7D	474835181	474836288	+	474835734	1.0	1.0
gene:TraesCS7D03G0844600	Chr7D	462283872	462287867	+	462285869	Chr7D	475003680	475007675	+	475005677	1.0	1.0
gene:TraesCS7D03G0844900	Chr7D	462512597	462518509	-	462515553	Chr7D	475219362	475225274	-	475222318	1.0	1.0
gene:TraesCS7D03G0845000	Chr7D	462657940	462666070	+	462662005	Chr7D	475364224	475372354	+	475368289	1.0	1.0
gene:TraesCS7D03G0845200	Chr7D	462793138	462793832	-	462793485	Chr7D	475499094	475499788	-	475499441	1.0	1.0
gene:TraesCS7D03G0845300	Chr7D	462795418	462796595	+	462796006	Chr7D	475501374	475502551	+	475501962	1.0	1.0
gene:TraesCS7D03G0845400	Chr7D	462800827	462801072	+	462800949	Chr7D	475506783	475507028	+	475506905	1.0	1.0
gene:TraesCS7D03G0845700	Chr7D	463088977	463120992	+	463104984	Chr7D	475793408	475825427	+	475809417	1.0	1.0
gene:TraesCS7D03G0845800	Chr7D	463126420	463128011	+	463127215	Chr7D	475830596	475832187	+	475831391	1.0	1.0
gene:TraesCS7D03G0845900	Chr7D	463130240	463131159	+	463130699	Chr7D	475834416	475835335	+	475834875	1.0	1.0
gene:TraesCS7D03G0846000	Chr7D	463140991	463141942	+	463141466	Chr7D	475845170	475846121	+	475845645	1.0	1.0
gene:TraesCS7D03G0846100	Chr7D	463142235	463144755	-	463143495	Chr7D	475846414	475848934	-	475847674	1.0	1.0
gene:TraesCS7D03G0846200	Chr7D	463202514	463205752	-	463204133	Chr7D	475906704	475909942	-	475908323	1.0	0.999
gene:TraesCS7D03G0846600	Chr7D	463244740	463247227	-	463245983	Chr7D	475948931	475951418	-	475950174	1.0	1.0
gene:TraesCS7D03G0846800	Chr7D	463253635	463257618	-	463255626	Chr7D	475957823	475961806	-	475959814	1.0	1.0
gene:TraesCS7D03G0846900	Chr7D	463396568	463398628	-	463397598	Chr7D	476100753	476102813	-	476101783	1.0	1.0
gene:TraesCS7D03G0847100	Chr7D	463540724	463547595	-	463544159	Chr7D	476264365	476271236	-	476267800	1.0	1.0
gene:TraesCS7D03G0847200	Chr7D	463578260	463586856	+	463582558	Chr7D	476301901	476310497	+	476306199	1.0	1.0
gene:TraesCS7D03G0847300	Chr7D	463628401	463629684	+	463629042	Chr7D	476352038	476353321	+	476352679	1.0	1.0
gene:TraesCS7D03G0847700	Chr7D	463655251	463659965	+	463657608	Chr7D	476378708	476383422	+	476381065	1.0	1.0
gene:TraesCS7D03G0847900	Chr7D	463659912	463663435	-	463661673	Chr7D	476383369	476386892	-	476385130	1.0	1.0
gene:TraesCS7D03G0848100	Chr7D	463666260	463667402	-	463666831	Chr7D	476389721	476390863	-	476390292	1.0	1.0
gene:TraesCS7D03G0848300	Chr7D	463773408	463774755	+	463774081	Chr7D	476496944	476498291	+	476497617	1.0	1.0
gene:TraesCS7D03G0848400	Chr7D	463775361	463777232	-	463776296	Chr7D	476498897	476500768	-	476499832	1.0	1.0
gene:TraesCS7D03G0848600	Chr7D	463798863	463803370	-	463801116	Chr7D	476522407	476526914	-	476524660	1.0	1.0
gene:TraesCS7D03G0848700	Chr7D	463924318	463926360	+	463925339	Chr7D	476647287	476649329	+	476648308	1.0	1.0
gene:TraesCS7D03G0848800	Chr7D	463954787	463956526	+	463955656	Chr7D	476677773	476679512	+	476678642	1.0	1.0
gene:TraesCS7D03G0848900	Chr7D	464132734	464135536	+	464134135	Chr7D	476855139	476857940	+	476856539	1.0	1.0
gene:TraesCS7D03G0849000	Chr7D	464276615	464278522	-	464277568	Chr7D	476998567	477000474	-	476999520	1.0	1.0
gene:TraesCS7D03G0849200	Chr7D	464301679	464303177	-	464302428	Chr7D	477023655	477025153	-	477024404	1.0	1.0
gene:TraesCS7D03G0849400	Chr7D	464665524	464667493	+	464666508	Chr7D	477386988	477388957	+	477387972	1.0	1.0
gene:TraesCS7D03G0849700	Chr7D	465029904	465033317	+	465031610	Chr7D	477749023	477752436	+	477750729	1.0	1.0
gene:TraesCS7D03G0849900	Chr7D	465247703	465249472	+	465248587	Chr7D	477965828	477967597	+	477966712	1.0	1.0
gene:TraesCS7D03G0850000	Chr7D	465249667	465252766	-	465251216	Chr7D	477967792	477970891	-	477969341	1.0	1.0
gene:TraesCS7D03G0850100	Chr7D	465252916	465256903	+	465254909	Chr7D	477971041	477975028	+	477973034	1.0	1.0
gene:TraesCS7D03G0850200	Chr7D	465257539	465262228	-	465259883	Chr7D	477975664	477980353	-	477978008	1.0	1.0
gene:TraesCS7D03G0850500	Chr7D	465687887	465693450	+	465690668	Chr7D	478402102	478407664	+	478404883	1.0	1.0
gene:TraesCS7D03G0850600	Chr7D	465696269	465696877	-	465696573	Chr7D	478410483	478411091	-	478410787	1.0	1.0
gene:TraesCS7D03G0851100	Chr7D	465865906	465873963	+	465869934	Chr7D	478580153	478588211	+	478584182	1.0	1.0
gene:TraesCS7D03G0851200	Chr7D	465875337	465880315	+	465877826	Chr7D	478589585	478594563	+	478592074	1.0	1.0
gene:TraesCS7D03G0851400	Chr7D	465880370	465882886	-	465881628	Chr7D	478594618	478597134	-	478595876	1.0	1.0
gene:TraesCS7D03G0851600	Chr7D	465949079	465953388	-	465951233	Chr7D	478663325	478667634	-	478665479	1.0	0.999
gene:TraesCS7D03G0851900	Chr7D	465962361	465962891	-	465962626	Chr7D	478676607	478677137	-	478676872	1.0	1.0
gene:TraesCS7D03G0852700	Chr7D	466067356	466071101	-	466069228	Chr7D	478781698	478785443	-	478783570	1.0	1.0
gene:TraesCS7D03G0852800	Chr7D	466073500	466075692	-	466074596	Chr7D	478787842	478790034	-	478788938	1.0	1.0
gene:TraesCS7D03G0853000	Chr7D	466122980	466124209	-	466123594	Chr7D	478837322	478838551	-	478837936	1.0	1.0
gene:TraesCS7D03G0853100	Chr7D	466345526	466346488	-	466346007	Chr7D	479059867	479060829	-	479060348	1.0	1.0
gene:TraesCS7D03G0853200	Chr7D	466928919	466929641	-	466929280	Chr7D	479641836	479642558	-	479642197	1.0	1.0
gene:TraesCS7D03G0853300	Chr7D	467144797	467147808	-	467146302	Chr7D	479857735	479860746	-	479859240	1.0	1.0
gene:TraesCS7D03G0853400	Chr7D	467312606	467321674	-	467317140	Chr7D	480023955	480033023	-	480028489	1.0	1.0
gene:TraesCS7D03G0853500	Chr7D	467454078	467460991	-	467457534	Chr7D	480164976	480171897	-	480168436	1.0	0.998
gene:TraesCS7D03G0853700	Chr7D	467580006	467580236	-	467580121	Chr7D	480291021	480291251	-	480291136	1.0	1.0
gene:TraesCS7D03G0853800	Chr7D	467813442	467813813	-	467813627	Chr7D	480524019	480524390	-	480524204	1.0	0.996
gene:TraesCS7D03G0853900	Chr7D	467868019	467869840	+	467868929	Chr7D	480578600	480580421	+	480579510	1.0	1.0
gene:TraesCS7D03G0854700	Chr7D	468017225	468017587	-	468017406	Chr7D	480726101	480726463	-	480726282	1.0	1.0
gene:TraesCS7D03G0854800	Chr7D	468026047	468028374	+	468027210	Chr7D	480734752	480737079	+	480735915	1.0	1.0
gene:TraesCS7D03G0854900	Chr7D	468034806	468037090	-	468035948	Chr7D	480743511	480745601	-	480744556	0.969	0.968
gene:TraesCS7D03G0856000	Chr7D	469128088	469130946	+	469129517	Chr7D	481835175	481838033	+	481836604	1.0	1.0
gene:TraesCS7D03G0856100	Chr7D	469130741	469135646	-	469133193	Chr7D	481837828	481842733	-	481840280	1.0	1.0
gene:TraesCS7D03G0856500	Chr7D	469493095	469495468	-	469494281	Chr7D	482200961	482203334	-	482202147	1.0	1.0
gene:TraesCS7D03G0856800	Chr7D	469662510	469663106	+	469662808	Chr7D	482370000	482370596	+	482370298	1.0	1.0
gene:TraesCS7D03G0856900	Chr7D	469664038	469666746	-	469665392	Chr7D	482371533	482374241	-	482372887	1.0	1.0
gene:TraesCS7D03G0857100	Chr7D	469697125	469697869	+	469697497	Chr7D	482406430	482407174	+	482406802	1.0	0.998
gene:TraesCS7D03G0857200	Chr7D	469896594	469904966	-	469900780	Chr7D	482605642	482613652	-	482609647	0.993	0.993
gene:TraesCS7D03G0857300	Chr7D	469969038	469971028	+	469970033	Chr7D	482677423	482679414	+	482678418	1.0	1.0
gene:TraesCS7D03G0857500	Chr7D	469975032	469976639	-	469975835	Chr7D	482683418	482685025	-	482684221	1.0	1.0
gene:TraesCS7D03G0857800	Chr7D	470479849	470481543	-	470480696	Chr7D	483187303	483188997	-	483188150	1.0	1.0
gene:TraesCS7D03G0857900	Chr7D	470486298	470494974	-	470490636	Chr7D	483193751	483202427	-	483198089	1.0	1.0
gene:TraesCS7D03G0858000	Chr7D	470906211	470910800	+	470908505	Chr7D	483612709	483617298	+	483615003	1.0	0.999
gene:TraesCS7D03G0858100	Chr7D	471195292	471207433	+	471201362	Chr7D	483900355	483912496	+	483906425	1.0	1.0
gene:TraesCS7D03G0858800	Chr7D	471539961	471541672	+	471540816	Chr7D	484244575	484246286	+	484245430	1.0	1.0
gene:TraesCS7D03G0859500	Chr7D	471851512	471857809	-	471854660	Chr7D	484555896	484562193	-	484559044	1.0	0.999
gene:TraesCS7D03G0859700	Chr7D	472210131	472213582	+	472211856	Chr7D	484913581	484917032	+	484915306	1.0	1.0
gene:TraesCS7D03G0860000	Chr7D	472848345	472849297	+	472848821	Chr7D	485559250	485560202	+	485559726	1.0	1.0
gene:TraesCS7D03G0860100	Chr7D	472896998	472903446	-	472900222	Chr7D	485607630	485614078	-	485610854	1.0	0.999
gene:TraesCS7D03G0860200	Chr7D	473058802	473066793	-	473062797	Chr7D	485769468	485777459	-	485773463	1.0	1.0
gene:TraesCS7D03G0860400	Chr7D	473222377	473225672	-	473224024	Chr7D	485932832	485936127	-	485934479	1.0	1.0
gene:TraesCS7D03G0860800	Chr7D	473333139	473335971	-	473334555	Chr7D	486043609	486046441	-	486045025	1.0	1.0
gene:TraesCS7D03G0861100	Chr7D	473548190	473557528	+	473552859	Chr7D	486258688	486268082	+	486263385	1.0	1.0
gene:TraesCS7D03G0861200	Chr7D	473562985	473569067	+	473566026	Chr7D	486273541	486279610	+	486276575	0.994	0.993
gene:TraesCS7D03G0861300	Chr7D	473895184	473899146	+	473897165	Chr7D	486603243	486607205	+	486605224	1.0	1.0
gene:TraesCS7D03G0861500	Chr7D	473957431	473960680	+	473959055	Chr7D	486665317	486668566	+	486666941	1.0	1.0
gene:TraesCS7D03G0861600	Chr7D	473960832	473961798	-	473961315	Chr7D	486668718	486669684	-	486669201	1.0	1.0
gene:TraesCS7D03G0861900	Chr7D	474316309	474322479	+	474319394	Chr7D	487022383	487028553	+	487025468	1.0	1.0
gene:TraesCS7D03G0862000	Chr7D	474566454	474568650	+	474567552	Chr7D	487272600	487274796	+	487273698	1.0	1.0
gene:TraesCS7D03G0862700	Chr7D	475106810	475110427	-	475108618	Chr7D	487811970	487815587	-	487813778	1.0	1.0
gene:TraesCS7D03G0862800	Chr7D	475630761	475637245	+	475634003	Chr7D	488334515	488340990	+	488337752	1.0	1.0
gene:TraesCS7D03G0862900	Chr7D	475661931	475666294	-	475664112	Chr7D	488365675	488370038	-	488367856	1.0	1.0
gene:TraesCS7D03G0863100	Chr7D	475881450	475881862	-	475881656	Chr7D	488584614	488585026	-	488584820	1.0	1.0
gene:TraesCS7D03G0863700	Chr7D	476082583	476090059	+	476086321	Chr7D	488787493	488794969	+	488791231	1.0	1.0
gene:TraesCS7D03G0863800	Chr7D	476091817	476094052	-	476092934	Chr7D	488796727	488798962	-	488797844	1.0	0.998
gene:TraesCS7D03G0864000	Chr7D	476263677	476281541	+	476272609	Chr7D	488968037	488985901	+	488976969	1.0	1.0
gene:TraesCS7D03G0864200	Chr7D	476342013	476353489	+	476347751	Chr7D	489045160	489056636	+	489050898	1.0	0.999
gene:TraesCS7D03G0864300	Chr7D	476353642	476362505	-	476358073	Chr7D	489056789	489065652	-	489061220	1.0	1.0
gene:TraesCS7D03G0864400	Chr7D	476495028	476496154	+	476495591	Chr7D	489198189	489199315	+	489198752	1.0	1.0
gene:TraesCS7D03G0864500	Chr7D	476496898	476497185	-	476497041	Chr7D	489200059	489200346	-	489200202	1.0	1.0
gene:TraesCS7D03G0864800	Chr7D	476683819	476686481	+	476685150	Chr7D	489386147	489388809	+	489387478	1.0	0.999
gene:TraesCS7D03G0865400	Chr7D	477150582	477155218	+	477152900	Chr7D	489850075	489854711	+	489852393	1.0	1.0
gene:TraesCS7D03G0865500	Chr7D	477161183	477162233	+	477161708	Chr7D	489860672	489861722	+	489861197	1.0	1.0
gene:TraesCS7D03G0865700	Chr7D	477189856	477190665	-	477190260	Chr7D	489889336	489890145	-	489889740	1.0	1.0
gene:TraesCS7D03G0865600	Chr7D	477189752	477192038	+	477190895	Chr7D	489889232	489891518	+	489890375	1.0	1.0
gene:TraesCS7D03G0865900	Chr7D	477379363	477380112	-	477379737	Chr7D	490078158	490078907	-	490078532	1.0	1.0
gene:TraesCS7D03G0866800	Chr7D	477727023	477728431	+	477727727	Chr7D	490425912	490427320	+	490426616	1.0	1.0
gene:TraesCS7D03G0866900	Chr7D	477881484	477883371	+	477882427	Chr7D	490580331	490582218	+	490581274	1.0	1.0
gene:TraesCS7D03G0867300	Chr7D	478144175	478145376	-	478144775	Chr7D	490842687	490843888	-	490843287	1.0	1.0
gene:TraesCS7D03G0867400	Chr7D	478681763	478686296	+	478684029	Chr7D	491378961	491383494	+	491381227	1.0	0.999
gene:TraesCS7D03G0867600	Chr7D	478688397	478692498	-	478690447	Chr7D	491385595	491389697	-	491387646	1.0	1.0
gene:TraesCS7D03G0867800	Chr7D	478698079	478702179	-	478700129	Chr7D	491395286	491399386	-	491397336	1.0	1.0
gene:TraesCS7D03G0867900	Chr7D	478754477	478755744	+	478755110	Chr7D	491454195	491455462	+	491454828	1.0	1.0
gene:TraesCS7D03G0868400	Chr7D	479071366	479074714	+	479073040	Chr7D	491764473	491767821	+	491766147	1.0	1.0
gene:TraesCS7D03G0869200	Chr7D	479200235	479201029	+	479200632	Chr7D	491892862	491893656	+	491893259	1.0	1.0
gene:TraesCS7D03G0869900	Chr7D	479636528	479638084	+	479637306	Chr7D	492328365	492329921	+	492329143	1.0	1.0
gene:TraesCS7D03G0870000	Chr7D	479636657	479638099	-	479637378	Chr7D	492328494	492329936	-	492329215	1.0	1.0
gene:TraesCS7D03G0870100	Chr7D	479654074	479655866	+	479654970	Chr7D	492345913	492347705	+	492346809	1.0	1.0
gene:TraesCS7D03G0870600	Chr7D	479848878	479850678	+	479849778	Chr7D	492540240	492542040	+	492541140	1.0	1.0
gene:TraesCS7D03G0870700	Chr7D	479859243	479859962	+	479859602	Chr7D	492550605	492551324	+	492550964	1.0	1.0
gene:TraesCS7D03G0871400	Chr7D	479957426	479959249	+	479958337	Chr7D	492648772	492650595	+	492649683	1.0	1.0
gene:TraesCS7D03G0871900	Chr7D	480054705	480056479	+	480055592	Chr7D	492746095	492747665	+	492746880	0.925	0.925
gene:TraesCS7D03G0872000	Chr7D	480067759	480069584	+	480068671	Chr7D	492758948	492760537	+	492759742	0.996	0.996
gene:TraesCS7D03G0872300	Chr7D	480204731	480209087	+	480206909	Chr7D	492895689	492900045	+	492897867	1.0	1.0
gene:TraesCS7D03G0872400	Chr7D	480313134	480314738	+	480313936	Chr7D	493004101	493005705	+	493004903	1.0	1.0
gene:TraesCS7D03G0872500	Chr7D	480318935	480320497	+	480319716	Chr7D	493009902	493011464	+	493010683	1.0	1.0
gene:TraesCS7D03G0872600	Chr7D	480349015	480350585	+	480349800	Chr7D	493039994	493041564	+	493040779	1.0	1.0
gene:TraesCS7D03G0872700	Chr7D	480355781	480357327	+	480356554	Chr7D	493046760	493048306	+	493047533	1.0	1.0
gene:TraesCS7D03G0872800	Chr7D	480400472	480401116	+	480400794	Chr7D	493091452	493092096	+	493091774	1.0	1.0
gene:TraesCS7D03G0872900	Chr7D	480556701	480558158	-	480557429	Chr7D	493247501	493248958	-	493248229	1.0	1.0
gene:TraesCS7D03G0873000	Chr7D	480561167	480562531	+	480561849	Chr7D	493251967	493253331	+	493252649	1.0	1.0
gene:TraesCS7D03G0873100	Chr7D	480577213	480578878	+	480578045	Chr7D	493268017	493269682	+	493268849	1.0	1.0
gene:TraesCS7D03G0873300	Chr7D	480746511	480748067	+	480747289	Chr7D	493436978	493438534	+	493437756	1.0	1.0
gene:TraesCS7D03G0873700	Chr7D	480775044	480782327	-	480778685	Chr7D	493465511	493472793	-	493469152	1.0	1.0
gene:TraesCS7D03G0873800	Chr7D	480874711	480876224	-	480875467	Chr7D	493564215	493565728	-	493564971	1.0	1.0
gene:TraesCS7D03G0873900	Chr7D	480886799	480894630	-	480890714	Chr7D	493576938	493584769	-	493580853	1.0	1.0
gene:TraesCS7D03G0874000	Chr7D	481016528	481019998	+	481018263	Chr7D	493706088	493709558	+	493707823	1.0	1.0
gene:TraesCS7D03G0874300	Chr7D	481093396	481095652	-	481094524	Chr7D	493782088	493784344	-	493783216	1.0	1.0
gene:TraesCS7D03G0875000	Chr7D	481576812	481578052	-	481577432	Chr7D	494274814	494276054	-	494275434	1.0	1.0
gene:TraesCS7D03G0875100	Chr7D	481604529	481605723	-	481605126	Chr7D	494302554	494303748	-	494303151	1.0	1.0
gene:TraesCS7D03G0875500	Chr7D	481702129	481702873	-	481702501	Chr7D	494400169	494400913	-	494400541	1.0	1.0
gene:TraesCS7D03G0875600	Chr7D	481718558	481719271	-	481718914	Chr7D	494416599	494417312	-	494416955	1.0	1.0
gene:TraesCS7D03G0875700	Chr7D	481723558	481728365	-	481725961	Chr7D	494421599	494426404	-	494424001	1.0	1.0
gene:TraesCS7D03G0876300	Chr7D	481976198	481980960	+	481978579	Chr7D	494675297	494680059	+	494677678	1.0	1.0
gene:TraesCS7D03G0876500	Chr7D	482025712	482031275	+	482028493	Chr7D	494724786	494730351	+	494727568	1.0	1.0
gene:TraesCS7D03G0876700	Chr7D	482373097	482376742	+	482374919	Chr7D	495070979	495074624	+	495072801	1.0	1.0
