gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS5D03G0602800	Chr5D	371267795	371269515	-	371268655	Chr5D	381029027	381030747	-	381029887	1.0	1.0
gene:TraesCS5D03G0603200	Chr5D	371474533	371475876	+	371475204	Chr5D	381235678	381237021	+	381236349	1.0	1.0
gene:TraesCS5D03G0603500	Chr5D	371520039	371528036	-	371524037	Chr5D	381281191	381289188	-	381285189	1.0	1.0
gene:TraesCS5D03G0603900	Chr5D	371724209	371727037	+	371725623	Chr5D	381485377	381488205	+	381486791	1.0	1.0
gene:TraesCS5D03G0604200	Chr5D	371880801	371884073	+	371882437	Chr5D	381642108	381645380	+	381643744	1.0	1.0
gene:TraesCS5D03G0604400	Chr5D	371893634	371896733	+	371895183	Chr5D	381654942	381658041	+	381656491	1.0	1.0
gene:TraesCS5D03G0604600	Chr5D	371915501	371916664	-	371916082	Chr5D	381676811	381677974	-	381677392	1.0	1.0
gene:TraesCS5D03G0604700	Chr5D	371918735	371922750	+	371920742	Chr5D	381680045	381684060	+	381682052	1.0	1.0
gene:TraesCS5D03G0604900	Chr5D	371934765	371935685	+	371935225	Chr5D	381696076	381696996	+	381696536	1.0	1.0
gene:TraesCS5D03G0605000	Chr5D	371960237	371961220	-	371960728	Chr5D	381721549	381722532	-	381722040	1.0	1.0
gene:TraesCS5D03G0605100	Chr5D	371964523	371965376	-	371964949	Chr5D	381725836	381726689	-	381726262	1.0	1.0
gene:TraesCS5D03G0605200	Chr5D	371970417	371974413	+	371972415	Chr5D	381731730	381735726	+	381733728	1.0	1.0
gene:TraesCS5D03G0605300	Chr5D	371976006	371976692	+	371976349	Chr5D	381737326	381738012	+	381737669	1.0	1.0
gene:TraesCS5D03G0605600	Chr5D	372039413	372041074	+	372040243	Chr5D	381800733	381802394	+	381801563	1.0	1.0
gene:TraesCS5D03G0605700	Chr5D	372190201	372197078	+	372193639	Chr5D	381951405	381958256	+	381954830	1.0	1.0
gene:TraesCS5D03G0605800	Chr5D	372202111	372203721	+	372202916	Chr5D	381963289	381964899	+	381964094	1.0	1.0
gene:TraesCS5D03G0606200	Chr5D	372216216	372221656	-	372218936	Chr5D	381977393	381982833	-	381980113	1.0	1.0
gene:TraesCS5D03G0606300	Chr5D	372238017	372238561	-	372238289	Chr5D	381999042	381999586	-	381999314	1.0	1.0
gene:TraesCS5D03G0606400	Chr5D	372243638	372243925	+	372243781	Chr5D	382004662	382004949	+	382004805	1.0	1.0
gene:TraesCS5D03G0606600	Chr5D	372276868	372278742	+	372277805	Chr5D	382036815	382038689	+	382037752	1.0	1.0
gene:TraesCS5D03G0606900	Chr5D	372285163	372289152	+	372287157	Chr5D	382045110	382049099	+	382047104	1.0	1.0
gene:TraesCS5D03G0607000	Chr5D	372316123	372316903	+	372316513	Chr5D	382073297	382074077	+	382073687	1.0	1.0
gene:TraesCS5D03G0607100	Chr5D	372322109	372323202	+	372322655	Chr5D	382079172	382080265	+	382079718	1.0	1.0
gene:TraesCS5D03G0607200	Chr5D	372326799	372327767	+	372327283	Chr5D	382083861	382084829	+	382084345	1.0	1.0
gene:TraesCS5D03G0607800	Chr5D	372476195	372478008	+	372477101	Chr5D	382233325	382235138	+	382234231	1.0	1.0
gene:TraesCS5D03G0608100	Chr5D	372533746	372534908	+	372534327	Chr5D	382290901	382292063	+	382291482	1.0	1.0
gene:TraesCS5D03G0608300	Chr5D	372612284	372617542	+	372614913	Chr5D	382369448	382374706	+	382372077	1.0	1.0
gene:TraesCS5D03G0608500	Chr5D	372620693	372624393	+	372622543	Chr5D	382377857	382381557	+	382379707	1.0	1.0
gene:TraesCS5D03G0608700	Chr5D	372766106	372766868	+	372766487	Chr5D	382522266	382523028	+	382522647	1.0	1.0
gene:TraesCS5D03G0608800	Chr5D	372767602	372771818	-	372769710	Chr5D	382523762	382527978	-	382525870	1.0	1.0
gene:TraesCS5D03G0608900	Chr5D	372901073	372902740	-	372901906	Chr5D	382657254	382658921	-	382658087	1.0	1.0
gene:TraesCS5D03G0609400	Chr5D	373011776	373014991	+	373013383	Chr5D	382766382	382769597	+	382767989	1.0	1.0
gene:TraesCS5D03G0609800	Chr5D	373199381	373200966	-	373200173	Chr5D	382940810	382942395	-	382941602	1.0	1.0
gene:TraesCS5D03G0609900	Chr5D	373204249	373205549	-	373204899	Chr5D	382945678	382946978	-	382946328	1.0	0.999
gene:TraesCS5D03G0610300	Chr5D	373346854	373351455	-	373349154	Chr5D	383095498	383100099	-	383097798	1.0	1.0
gene:TraesCS5D03G0610400	Chr5D	373360573	373364508	+	373362540	Chr5D	383109238	383113173	+	383111205	1.0	1.0
gene:TraesCS5D03G0610500	Chr5D	373366202	373370914	-	373368558	Chr5D	383114867	383119579	-	383117223	1.0	1.0
gene:TraesCS5D03G0610600	Chr5D	373453014	373455391	-	373454202	Chr5D	383201701	383204078	-	383202889	1.0	1.0
gene:TraesCS5D03G0611000	Chr5D	373523282	373529812	+	373526547	Chr5D	383271836	383278366	+	383275101	1.0	1.0
gene:TraesCS5D03G0611100	Chr5D	373609184	373611361	-	373610272	Chr5D	383357773	383359950	-	383358861	1.0	1.0
gene:TraesCS5D03G0611600	Chr5D	373714891	373715595	+	373715243	Chr5D	383463483	383464187	+	383463835	1.0	1.0
gene:TraesCS5D03G0611700	Chr5D	373716248	373727178	+	373721713	Chr5D	383464840	383475770	+	383470305	1.0	0.999
gene:TraesCS5D03G0611800	Chr5D	373728791	373736970	+	373732880	Chr5D	383477383	383485563	+	383481473	1.0	1.0
gene:TraesCS5D03G0611900	Chr5D	373740063	373750050	-	373745056	Chr5D	383488656	383498322	-	383493489	1.0	1.0
gene:TraesCS5D03G0612100	Chr5D	373826571	373837657	-	373832114	Chr5D	383573840	383584930	-	383579385	1.0	0.999
gene:TraesCS5D03G0612300	Chr5D	373841010	373844973	-	373842991	Chr5D	383588283	383592246	-	383590264	1.0	1.0
gene:TraesCS5D03G0612400	Chr5D	373849062	373853747	-	373851404	Chr5D	383596335	383601018	-	383598676	1.0	1.0
gene:TraesCS5D03G0612500	Chr5D	373904565	373909303	+	373906934	Chr5D	383651839	383656577	+	383654208	1.0	1.0
gene:TraesCS5D03G0612600	Chr5D	373912385	373913957	+	373913171	Chr5D	383659659	383661231	+	383660445	1.0	0.996
gene:TraesCS5D03G0612700	Chr5D	373915691	373918268	-	373916979	Chr5D	383662965	383665542	-	383664253	1.0	1.0
gene:TraesCS5D03G0613500	Chr5D	374159699	374162447	+	374161073	Chr5D	383906197	383908945	+	383907571	1.0	1.0
gene:TraesCS5D03G0613800	Chr5D	374165243	374166807	-	374166025	Chr5D	383911741	383913299	-	383912520	0.995	0.982
gene:TraesCS5D03G0614000	Chr5D	374332458	374332733	-	374332595	Chr5D	384079116	384079391	-	384079253	1.0	1.0
gene:TraesCS5D03G0614200	Chr5D	374360607	374364401	-	374362504	Chr5D	384107264	384111058	-	384109161	1.0	1.0
gene:TraesCS5D03G0614400	Chr5D	374523842	374525196	-	374524519	Chr5D	384269700	384271054	-	384270377	1.0	1.0
gene:TraesCS5D03G0614500	Chr5D	374554858	374562504	-	374558681	Chr5D	384300491	384308137	-	384304314	1.0	1.0
gene:TraesCS5D03G0614600	Chr5D	374676532	374683800	-	374680166	Chr5D	384421861	384429128	-	384425494	1.0	1.0
gene:TraesCS5D03G0614700	Chr5D	374687979	374688545	+	374688262	Chr5D	384433263	384433829	+	384433546	1.0	1.0
gene:TraesCS5D03G0614900	Chr5D	374688895	374692140	-	374690517	Chr5D	384434179	384437424	-	384435801	1.0	1.0
gene:TraesCS5D03G0615200	Chr5D	374734200	374740550	+	374737375	Chr5D	384479530	384485880	+	384482705	1.0	1.0
gene:TraesCS5D03G0615300	Chr5D	374740732	374744710	-	374742721	Chr5D	384486062	384490040	-	384488051	1.0	0.999
gene:TraesCS5D03G0615400	Chr5D	374751674	374753497	+	374752585	Chr5D	384496979	384498802	+	384497890	1.0	1.0
gene:TraesCS5D03G0615500	Chr5D	374761585	374762427	-	374762006	Chr5D	384506892	384507734	-	384507313	1.0	1.0
gene:TraesCS5D03G0615700	Chr5D	374926146	374932038	+	374929092	Chr5D	384671542	384677435	+	384674488	1.0	0.999
gene:TraesCS5D03G0616000	Chr5D	374934623	374936692	-	374935657	Chr5D	384680020	384682089	-	384681054	1.0	1.0
gene:TraesCS5D03G0616300	Chr5D	374996333	374998019	-	374997176	Chr5D	384741731	384743417	-	384742574	1.0	1.0
gene:TraesCS5D03G0616800	Chr5D	375210551	375212441	-	375211496	Chr5D	384955079	384956969	-	384956024	1.0	1.0
gene:TraesCS5D03G0616900	Chr5D	375339449	375340159	+	375339804	Chr5D	385083379	385084089	+	385083734	1.0	1.0
gene:TraesCS5D03G0617000	Chr5D	375393225	375393509	+	375393367	Chr5D	385136702	385136986	+	385136844	1.0	1.0
gene:TraesCS5D03G0617100	Chr5D	375451944	375453675	+	375452809	Chr5D	385195410	385197141	+	385196275	1.0	1.0
gene:TraesCS5D03G0618400	Chr5D	376094992	376097761	+	376096376	Chr5D	385834441	385837210	+	385835825	1.0	1.0
gene:TraesCS5D03G0619100	Chr5D	376641175	376642111	+	376641643	Chr5D	386379681	386380617	+	386380149	1.0	1.0
gene:TraesCS5D03G0619200	Chr5D	376646794	376649674	+	376648234	Chr5D	386385306	386388186	+	386386746	1.0	1.0
gene:TraesCS5D03G0619300	Chr5D	376651553	376651966	+	376651759	Chr5D	386390065	386390478	+	386390271	1.0	1.0
gene:TraesCS5D03G0619400	Chr5D	376652360	376653977	-	376653168	Chr5D	386390872	386392489	-	386391680	1.0	1.0
gene:TraesCS5D03G0619900	Chr5D	376709445	376715449	-	376712447	Chr5D	386447960	386453964	-	386450962	1.0	1.0
gene:TraesCS5D03G0620300	Chr5D	376826108	376828095	+	376827101	Chr5D	386564703	386566690	+	386565696	1.0	1.0
gene:TraesCS5D03G0620500	Chr5D	377004113	377005089	-	377004601	Chr5D	386742711	386743687	-	386743199	1.0	1.0
gene:TraesCS5D03G0620800	Chr5D	377074182	377075227	+	377074704	Chr5D	387019556	387020601	+	387020078	1.0	1.0
gene:TraesCS5D03G0621000	Chr5D	377169217	377172072	+	377170644	Chr5D	387112904	387115759	+	387114331	1.0	0.999
gene:TraesCS5D03G0621400	Chr5D	377261640	377266650	+	377264145	Chr5D	387204722	387209742	+	387207232	1.0	1.0
gene:TraesCS5D03G0621500	Chr5D	377389909	377390617	+	377390263	Chr5D	387332528	387333236	+	387332882	1.0	1.0
gene:TraesCS5D03G0621600	Chr5D	377477375	377481290	+	377479332	Chr5D	387419990	387423905	+	387421947	1.0	1.0
gene:TraesCS5D03G0622100	Chr5D	377531328	377532507	+	377531917	Chr5D	387467106	387468285	+	387467695	1.0	1.0
gene:TraesCS5D03G0622200	Chr5D	377534679	377535811	+	377535245	Chr5D	387470462	387471594	+	387471028	1.0	1.0
gene:TraesCS5D03G0622500	Chr5D	377579377	377582243	+	377580810	Chr5D	387515164	387518030	+	387516597	1.0	1.0
gene:TraesCS5D03G0622900	Chr5D	377875006	377875632	+	377875319	Chr5D	387810858	387811484	+	387811171	1.0	1.0
gene:TraesCS5D03G0623800	Chr5D	377928650	377932631	+	377930640	Chr5D	387864505	387868486	+	387866495	1.0	1.0
gene:TraesCS5D03G0623900	Chr5D	377934555	377939194	+	377936874	Chr5D	387870412	387875051	+	387872731	1.0	1.0
gene:TraesCS5D03G0624000	Chr5D	378055528	378060883	-	378058205	Chr5D	387991475	387996830	-	387994152	1.0	1.0
gene:TraesCS5D03G0624100	Chr5D	378143614	378146028	+	378144821	Chr5D	388079694	388082108	+	388080901	1.0	1.0
gene:TraesCS5D03G0624200	Chr5D	378172068	378172825	-	378172446	Chr5D	388108153	388108910	-	388108531	1.0	1.0
gene:TraesCS5D03G0624300	Chr5D	378173276	378176042	-	378174659	Chr5D	388109362	388112128	-	388110745	1.0	1.0
gene:TraesCS5D03G0624400	Chr5D	378219693	378220185	+	378219939	Chr5D	388155787	388156279	+	388156033	1.0	0.997
gene:TraesCS5D03G0624500	Chr5D	378239900	378250154	-	378245027	Chr5D	388175977	388186231	-	388181104	1.0	1.0
gene:TraesCS5D03G0624700	Chr5D	378269762	378273241	-	378271501	Chr5D	388205828	388209307	-	388207567	1.0	1.0
gene:TraesCS5D03G0624800	Chr5D	378273849	378276431	-	378275140	Chr5D	388209915	388212497	-	388211206	1.0	1.0
gene:TraesCS5D03G0624900	Chr5D	378302470	378312557	-	378307513	Chr5D	388238538	388248625	-	388243581	1.0	1.0
gene:TraesCS5D03G0625000	Chr5D	378307062	378308530	-	378307796	Chr5D	388243130	388244598	-	388243864	1.0	1.0
gene:TraesCS5D03G0625100	Chr5D	378313532	378316169	+	378314850	Chr5D	388249600	388252237	+	388250918	1.0	1.0
gene:TraesCS5D03G0625500	Chr5D	378445854	378448532	+	378447193	Chr5D	388381950	388384628	+	388383289	1.0	1.0
gene:TraesCS5D03G0625800	Chr5D	378537073	378539684	+	378538378	Chr5D	388473192	388475799	+	388474495	1.0	1.0
gene:TraesCS5D03G0625900	Chr5D	378605016	378607573	-	378606294	Chr5D	388541104	388543661	-	388542382	1.0	1.0
gene:TraesCS5D03G0626000	Chr5D	378607723	378610856	+	378609289	Chr5D	388543811	388546944	+	388545377	1.0	1.0
gene:TraesCS5D03G0626300	Chr5D	378659080	378662305	-	378660692	Chr5D	388595169	388598394	-	388596781	1.0	1.0
gene:TraesCS5D03G0626400	Chr5D	378839532	378845510	+	378842521	Chr5D	388773949	388779927	+	388776938	1.0	1.0
gene:TraesCS5D03G0626500	Chr5D	379037006	379039330	+	379038168	Chr5D	388963003	388965327	+	388964165	1.0	0.999
gene:TraesCS5D03G0626700	Chr5D	379161406	379166260	-	379163833	Chr5D	389087410	389092264	-	389089837	1.0	1.0
gene:TraesCS5D03G0626900	Chr5D	379295144	379303832	-	379299488	Chr5D	389223853	389232540	-	389228196	1.0	0.999
gene:TraesCS5D03G0627100	Chr5D	379518342	379521025	-	379519683	Chr5D	389445590	389448273	-	389446931	1.0	1.0
gene:TraesCS5D03G0627300	Chr5D	379554257	379558563	+	379556410	Chr5D	389481509	389485815	+	389483662	1.0	1.0
gene:TraesCS5D03G0627900	Chr5D	379789809	379793063	-	379791436	Chr5D	389717130	389720384	-	389718757	1.0	1.0
gene:TraesCS5D03G0628000	Chr5D	380113149	380113835	-	380113492	Chr5D	390040359	390041045	-	390040702	1.0	1.0
gene:TraesCS5D03G0628100	Chr5D	380127328	380127897	-	380127612	Chr5D	390054544	390055113	-	390054828	1.0	1.0
gene:TraesCS5D03G0628700	Chr5D	380205197	380209733	+	380207465	Chr5D	390137692	390142228	+	390139960	1.0	1.0
gene:TraesCS5D03G0628800	Chr5D	380321656	380330407	+	380326031	Chr5D	390254150	390262901	+	390258525	1.0	1.0
gene:TraesCS5D03G0628900	Chr5D	380330474	380333783	-	380332128	Chr5D	390262968	390266277	-	390264622	1.0	1.0
gene:TraesCS5D03G0629100	Chr5D	380335088	380336215	+	380335651	Chr5D	390267582	390268709	+	390268145	1.0	1.0
gene:TraesCS5D03G0629200	Chr5D	380335117	380336193	-	380335655	Chr5D	390267611	390268687	-	390268149	1.0	1.0
gene:TraesCS5D03G0629300	Chr5D	380371296	380371637	-	380371466	Chr5D	390303784	390304125	-	390303954	1.0	1.0
gene:TraesCS5D03G0629400	Chr5D	380372639	380375444	-	380374041	Chr5D	390305127	390307932	-	390306529	1.0	1.0
gene:TraesCS5D03G0629500	Chr5D	380375778	380379626	-	380377702	Chr5D	390308266	390312141	-	390310203	1.0	0.999
gene:TraesCS5D03G0629700	Chr5D	380821614	380826097	+	380823855	Chr5D	390754126	390758609	+	390756367	1.0	1.0
gene:TraesCS5D03G0629800	Chr5D	380864542	380874450	+	380869496	Chr5D	390797082	390806990	+	390802036	1.0	1.0
gene:TraesCS5D03G0629900	Chr5D	380879524	380896466	-	380887995	Chr5D	390812065	390829007	-	390820536	1.0	1.0
gene:TraesCS5D03G0630300	Chr5D	380965975	380967671	+	380966823	Chr5D	390897282	390898990	+	390898136	1.0	0.99
gene:TraesCS5D03G0630400	Chr5D	380968650	380969066	+	380968858	Chr5D	390899969	390900385	+	390900177	1.0	1.0
gene:TraesCS5D03G0630500	Chr5D	380971614	380972248	+	380971931	Chr5D	390902936	390903570	+	390903253	1.0	1.0
gene:TraesCS5D03G0630700	Chr5D	380988644	380989060	+	380988852	Chr5D	390919846	390920262	+	390920054	1.0	1.0
gene:TraesCS5D03G0630900	Chr5D	380998288	380998713	+	380998500	Chr5D	390929520	390929945	+	390929732	1.0	1.0
gene:TraesCS5D03G0631200	Chr5D	381174743	381175215	+	381174979	Chr5D	391105260	391105732	+	391105496	1.0	1.0
gene:TraesCS5D03G0631400	Chr5D	381316995	381319532	-	381318263	Chr5D	391247456	391249993	-	391248724	1.0	1.0
gene:TraesCS5D03G0632100	Chr5D	381661581	381663066	-	381662323	Chr5D	391591176	391592661	-	391591918	1.0	1.0
gene:TraesCS5D03G0632400	Chr5D	381732041	381735172	-	381733606	Chr5D	391661713	391664844	-	391663278	1.0	1.0
gene:TraesCS5D03G0632500	Chr5D	381739323	381741404	-	381740363	Chr5D	391668993	391671074	-	391670033	1.0	1.0
gene:TraesCS5D03G0632600	Chr5D	381798463	381800170	+	381799316	Chr5D	391728134	391729841	+	391728987	1.0	1.0
gene:TraesCS5D03G0633200	Chr5D	381970917	381975043	-	381972980	Chr5D	391900597	391904723	-	391902660	1.0	1.0
gene:TraesCS5D03G0633300	Chr5D	382058047	382060627	-	382059337	Chr5D	391987810	391990390	-	391989100	1.0	1.0
gene:TraesCS5D03G0633400	Chr5D	382066878	382070093	-	382068485	Chr5D	391996641	391999856	-	391998248	1.0	1.0
gene:TraesCS5D03G0633500	Chr5D	382073981	382075273	-	382074627	Chr5D	392003583	392004875	-	392004229	1.0	1.0
gene:TraesCS5D03G0633600	Chr5D	382088474	382090967	-	382089720	Chr5D	392018081	392020574	-	392019327	1.0	1.0
gene:TraesCS5D03G0633800	Chr5D	382093699	382097010	-	382095354	Chr5D	392023306	392026617	-	392024961	1.0	1.0
gene:TraesCS5D03G0633900	Chr5D	382106033	382111132	-	382108582	Chr5D	392035640	392040750	-	392038195	1.0	1.0
gene:TraesCS5D03G0634100	Chr5D	382178598	382179955	-	382179276	Chr5D	392108150	392109507	-	392108828	1.0	1.0
gene:TraesCS5D03G0634200	Chr5D	382180441	382182859	-	382181650	Chr5D	392109993	392112411	-	392111202	1.0	1.0
gene:TraesCS5D03G0634600	Chr5D	382221808	382225089	-	382223448	Chr5D	392151362	392154643	-	392153002	1.0	1.0
gene:TraesCS5D03G0635100	Chr5D	382408415	382412438	+	382410426	Chr5D	392338015	392342038	+	392340026	1.0	0.999
gene:TraesCS5D03G0635500	Chr5D	382622506	382630899	+	382626702	Chr5D	392538352	392546745	+	392542548	1.0	0.999
gene:TraesCS5D03G0635600	Chr5D	382629382	382630283	-	382629832	Chr5D	392545228	392546129	-	392545678	1.0	1.0
gene:TraesCS5D03G0635700	Chr5D	382639203	382639619	+	382639411	Chr5D	392554959	392555375	+	392555167	1.0	1.0
gene:TraesCS5D03G0635900	Chr5D	382671628	382674388	+	382673008	Chr5D	392587381	392590141	+	392588761	1.0	1.0
gene:TraesCS5D03G0636000	Chr5D	382798590	382799476	+	382799033	Chr5D	392714180	392715066	+	392714623	1.0	1.0
gene:TraesCS5D03G0636400	Chr5D	382846343	382847336	+	382846839	Chr5D	392759861	392760854	+	392760357	1.0	1.0
gene:TraesCS5D03G0636500	Chr5D	382864442	382865357	+	382864899	Chr5D	392777973	392778888	+	392778430	1.0	1.0
gene:TraesCS5D03G0636600	Chr5D	382905481	382906539	-	382906010	Chr5D	392819011	392820069	-	392819540	1.0	1.0
gene:TraesCS5D03G0637000	Chr5D	383018250	383020364	+	383019307	Chr5D	392931778	392933892	+	392932835	1.0	1.0
gene:TraesCS5D03G0637700	Chr5D	383537324	383541204	-	383539264	Chr5D	393444758	393448638	-	393446698	1.0	1.0
gene:TraesCS5D03G0637900	Chr5D	383682649	383687159	+	383684904	Chr5D	393590233	393594743	+	393592488	1.0	1.0
gene:TraesCS5D03G0638000	Chr5D	383862344	383866970	+	383864657	Chr5D	393769598	393774224	+	393771911	1.0	0.999
gene:TraesCS5D03G0638200	Chr5D	383867433	383869331	-	383868382	Chr5D	393774687	393776444	-	393775565	1.0	1.0
gene:TraesCS5D03G0638400	Chr5D	383869576	383870511	-	383870043	Chr5D	393776689	393777624	-	393777156	1.0	1.0
gene:TraesCS5D03G0638600	Chr5D	383870582	383873433	-	383872007	Chr5D	393777695	393780546	-	393779120	1.0	1.0
gene:TraesCS5D03G0638700	Chr5D	383873969	383878511	-	383876240	Chr5D	393781081	393785632	-	393783356	0.999	0.992
gene:TraesCS5D03G0638800	Chr5D	383991891	383997815	+	383994853	Chr5D	393899001	393904925	+	393901963	1.0	1.0
gene:TraesCS5D03G0638900	Chr5D	384245479	384246405	-	384245942	Chr5D	394152398	394153324	-	394152861	1.0	1.0
gene:TraesCS5D03G0639000	Chr5D	384248145	384253048	-	384250596	Chr5D	394155064	394159967	-	394157515	1.0	1.0
gene:TraesCS5D03G0639300	Chr5D	384402851	384404008	+	384403429	Chr5D	394309079	394310236	+	394309657	1.0	1.0
gene:TraesCS5D03G0639400	Chr5D	384462425	384463609	+	384463017	Chr5D	394368670	394369854	+	394369262	1.0	1.0
gene:TraesCS5D03G0639500	Chr5D	384467261	384468145	+	384467703	Chr5D	394373506	394374390	+	394373948	1.0	1.0
gene:TraesCS5D03G0639600	Chr5D	384530952	384534416	+	384532684	Chr5D	394436424	394439888	+	394438156	1.0	1.0
gene:TraesCS5D03G0639700	Chr5D	384534460	384535294	+	384534877	Chr5D	394439932	394440766	+	394440349	1.0	1.0
gene:TraesCS5D03G0639900	Chr5D	384611354	384611623	-	384611488	Chr5D	394516848	394517117	-	394516982	1.0	1.0
gene:TraesCS5D03G0640200	Chr5D	384646335	384646989	+	384646662	Chr5D	394552003	394552657	+	394552330	1.0	1.0
gene:TraesCS5D03G0640400	Chr5D	384651380	384652234	+	384651807	Chr5D	394557048	394557902	+	394557475	1.0	1.0
gene:TraesCS5D03G0640500	Chr5D	384653691	384657733	-	384655712	Chr5D	394559359	394563401	-	394561380	1.0	1.0
gene:TraesCS5D03G0640600	Chr5D	384745481	384747181	+	384746331	Chr5D	394650760	394652460	+	394651610	1.0	1.0
gene:TraesCS5D03G0640700	Chr5D	384747592	384754834	-	384751213	Chr5D	394652871	394660113	-	394656492	1.0	1.0
gene:TraesCS5D03G0640800	Chr5D	384813734	384816044	+	384814889	Chr5D	394719028	394721338	+	394720183	1.0	1.0
gene:TraesCS5D03G0640900	Chr5D	384837492	384839053	-	384838272	Chr5D	394742805	394744366	-	394743585	1.0	1.0
gene:TraesCS5D03G0641500	Chr5D	385104468	385106080	+	385105274	Chr5D	395010138	395011750	+	395010944	1.0	1.0
gene:TraesCS5D03G0641600	Chr5D	385178505	385180227	+	385179366	Chr5D	395084192	395085914	+	395085053	1.0	1.0
gene:TraesCS5D03G0641700	Chr5D	385186526	385191915	-	385189220	Chr5D	395092213	395097603	-	395094908	1.0	1.0
gene:TraesCS5D03G0641800	Chr5D	385254121	385257518	+	385255819	Chr5D	395159809	395163206	+	395161507	1.0	1.0
gene:TraesCS5D03G0642200	Chr5D	385321304	385323702	-	385322503	Chr5D	395226454	395228852	-	395227653	1.0	1.0
gene:TraesCS5D03G0642300	Chr5D	385327010	385329949	+	385328479	Chr5D	395232160	395235099	+	395233629	1.0	1.0
gene:TraesCS5D03G0642400	Chr5D	385338502	385343463	+	385340982	Chr5D	395243652	395248613	+	395246132	1.0	1.0
gene:TraesCS5D03G0643400	Chr5D	385770216	385771875	+	385771045	Chr5D	395673942	395675602	+	395674772	1.0	1.0
gene:TraesCS5D03G0643500	Chr5D	385772201	385776380	-	385774290	Chr5D	395675928	395680107	-	395678017	1.0	1.0
gene:TraesCS5D03G0643800	Chr5D	386054221	386058302	+	386056261	Chr5D	395957888	395961969	+	395959928	1.0	1.0
gene:TraesCS5D03G0643900	Chr5D	386059547	386061652	-	386060599	Chr5D	395963214	395965319	-	395964266	1.0	1.0
gene:TraesCS5D03G0644000	Chr5D	386121276	386123366	-	386122321	Chr5D	396024656	396026746	-	396025701	1.0	1.0
gene:TraesCS5D03G0644900	Chr5D	386455737	386471993	-	386463865	Chr5D	396357737	396373993	-	396365865	1.0	1.0
gene:TraesCS5D03G0645000	Chr5D	386568014	386569587	+	386568800	Chr5D	396468398	396469971	+	396469184	1.0	1.0
gene:TraesCS5D03G0645100	Chr5D	386593449	386597457	+	386595453	Chr5D	396493825	396497833	+	396495829	1.0	1.0
gene:TraesCS5D03G0645200	Chr5D	386598824	386605605	-	386602214	Chr5D	396499200	396505981	-	396502590	1.0	1.0
gene:TraesCS5D03G0645300	Chr5D	386836596	386839922	+	386838259	Chr5D	396736537	396739863	+	396738200	1.0	1.0
gene:TraesCS5D03G0645400	Chr5D	386839772	386841318	-	386840545	Chr5D	396739713	396741259	-	396740486	1.0	1.0
gene:TraesCS5D03G0645800	Chr5D	386892223	386895661	-	386893942	Chr5D	396791811	396795249	-	396793530	1.0	1.0
gene:TraesCS5D03G0646100	Chr5D	386899973	386900197	+	386900085	Chr5D	396799571	396799795	+	396799683	1.0	1.0
gene:TraesCS5D03G0646200	Chr5D	386967551	386968550	+	386968050	Chr5D	396867159	396868158	+	396867658	1.0	1.0
gene:TraesCS5D03G0646600	Chr5D	386975586	386979384	+	386977485	Chr5D	396875193	396878991	+	396877092	1.0	1.0
gene:TraesCS5D03G0646700	Chr5D	386980635	386982261	+	386981448	Chr5D	396880242	396881848	+	396881045	1.0	0.997
gene:TraesCS5D03G0647200	Chr5D	387161793	387167635	+	387164714	Chr5D	397061055	397066897	+	397063976	1.0	1.0
gene:TraesCS5D03G0647300	Chr5D	387168970	387171723	-	387170346	Chr5D	397068229	397070982	-	397069605	1.0	1.0
gene:TraesCS5D03G0647800	Chr5D	387290074	387292830	+	387291452	Chr5D	397186327	397189083	+	397187705	1.0	1.0
gene:TraesCS5D03G0647900	Chr5D	387293993	387295552	+	387294772	Chr5D	397190246	397191805	+	397191025	1.0	1.0
gene:TraesCS5D03G0648000	Chr5D	387295771	387299399	+	387297585	Chr5D	397192024	397195652	+	397193838	1.0	1.0
gene:TraesCS5D03G0648100	Chr5D	387300900	387303228	-	387302064	Chr5D	397197153	397199481	-	397198317	1.0	1.0
gene:TraesCS5D03G0648300	Chr5D	387333482	387333856	-	387333669	Chr5D	397229737	397230111	-	397229924	1.0	1.0
gene:TraesCS5D03G0648700	Chr5D	387450121	387452057	-	387451089	Chr5D	397349642	397351578	-	397350610	1.0	1.0
gene:TraesCS5D03G0649200	Chr5D	387613538	387614446	-	387613992	Chr5D	397512616	397513524	-	397513070	1.0	1.0
gene:TraesCS5D03G0649600	Chr5D	387680291	387683833	+	387682062	Chr5D	397579367	397582909	+	397581138	1.0	1.0
gene:TraesCS5D03G0649700	Chr5D	387684076	387695124	-	387689600	Chr5D	397583152	397594200	-	397588676	1.0	1.0
gene:TraesCS5D03G0649800	Chr5D	387697419	387706969	-	387702194	Chr5D	397596495	397606045	-	397601270	1.0	1.0
gene:TraesCS5D03G0650000	Chr5D	387806611	387807819	+	387807215	Chr5D	397705689	397706897	+	397706293	1.0	1.0
gene:TraesCS5D03G0650100	Chr5D	387810948	387813055	+	387812001	Chr5D	397710023	397712130	+	397711076	1.0	1.0
