gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS4B03G0645200	Chr4B	493355473	493357077	-	493356275	Chr4B	503745358	503746962	-	503746160	1.0	1.0
gene:TraesCS4B03G0645300	Chr4B	493357999	493363662	-	493360830	Chr4B	503747884	503753547	-	503750715	1.0	1.0
gene:TraesCS4B03G0645800	Chr4B	493730822	493733961	-	493732391	Chr4B	504118739	504121878	-	504120308	1.0	1.0
gene:TraesCS4B03G0646000	Chr4B	493833623	493834971	+	493834297	Chr4B	504222266	504223614	+	504222940	1.0	1.0
gene:TraesCS4B03G0646100	Chr4B	493836601	493837867	-	493837234	Chr4B	504225244	504226510	-	504225877	1.0	1.0
gene:TraesCS4B03G0646400	Chr4B	494157787	494159890	-	494158838	Chr4B	504546382	504548485	-	504547433	1.0	1.0
gene:TraesCS4B03G0646500	Chr4B	494163383	494168565	+	494165974	Chr4B	504551979	504557159	+	504554569	0.998	0.997
gene:TraesCS4B03G0646700	Chr4B	494192783	494197306	+	494195044	Chr4B	504581375	504585898	+	504583636	1.0	1.0
gene:TraesCS4B03G0646800	Chr4B	494219465	494220631	+	494220048	Chr4B	504608047	504609213	+	504608630	1.0	1.0
gene:TraesCS4B03G0647000	Chr4B	494224473	494224787	+	494224630	Chr4B	504613058	504613372	+	504613215	1.0	1.0
gene:TraesCS4B03G0647100	Chr4B	494268641	494269728	+	494269184	Chr4B	504657229	504658316	+	504657772	1.0	1.0
gene:TraesCS4B03G0647200	Chr4B	494274136	494274990	+	494274563	Chr4B	504662723	504663577	+	504663150	1.0	1.0
gene:TraesCS4B03G0647300	Chr4B	494290637	494292451	+	494291544	Chr4B	504679222	504681036	+	504680129	1.0	1.0
gene:TraesCS4B03G0647900	Chr4B	494497128	494498576	-	494497852	Chr4B	504885755	504887203	-	504886479	1.0	1.0
gene:TraesCS4B03G0648200	Chr4B	494615062	494615526	-	494615294	Chr4B	505003685	505004149	-	505003917	1.0	0.997
gene:TraesCS4B03G0649000	Chr4B	494671975	494672316	-	494672145	Chr4B	505060598	505060939	-	505060768	1.0	1.0
gene:TraesCS4B03G0649200	Chr4B	494673058	494673408	-	494673233	Chr4B	505061681	505062031	-	505061856	1.0	1.0
gene:TraesCS4B03G0649400	Chr4B	494674979	494675278	+	494675128	Chr4B	505063602	505063901	+	505063751	1.0	1.0
gene:TraesCS4B03G0650500	Chr4B	494702043	494702276	-	494702159	Chr4B	505090669	505090902	-	505090785	1.0	1.0
gene:TraesCS4B03G0650700	Chr4B	494703239	494704012	+	494703625	Chr4B	505091865	505092638	+	505092251	1.0	1.0
gene:TraesCS4B03G0651000	Chr4B	494713903	494714175	+	494714039	Chr4B	505102529	505102801	+	505102665	1.0	1.0
gene:TraesCS4B03G0651100	Chr4B	494714702	494716946	-	494715824	Chr4B	505103328	505105572	-	505104450	1.0	1.0
gene:TraesCS4B03G0651200	Chr4B	494717249	494717719	-	494717484	Chr4B	505105875	505106345	-	505106110	1.0	0.997
gene:TraesCS4B03G0651300	Chr4B	494719042	494724755	-	494721898	Chr4B	505107668	505113384	-	505110526	1.0	1.0
gene:TraesCS4B03G0651400	Chr4B	494726389	494732247	-	494729318	Chr4B	505115018	505120845	-	505117931	1.0	0.998
gene:TraesCS4B03G0651500	Chr4B	494732486	494739166	-	494735826	Chr4B	505121084	505127765	-	505124424	1.0	0.999
gene:TraesCS4B03G0651700	Chr4B	495376183	495377420	+	495376801	Chr4B	505793096	505794327	+	505793711	0.992	0.985
gene:TraesCS4B03G0651900	Chr4B	495413403	495418774	+	495416088	Chr4B	505830354	505835732	+	505833043	1.0	0.998
gene:TraesCS4B03G0652400	Chr4B	495554697	495558360	+	495556528	Chr4B	505958431	505961847	+	505960139	1.0	0.997
gene:TraesCS4B03G0652600	Chr4B	495594282	495596421	+	495595351	Chr4B	506015529	506017430	+	506016479	0.998	0.968
gene:TraesCS4B03G0652800	Chr4B	495655414	495656717	+	495656065	Chr4B	506074420	506075723	+	506075071	1.0	0.997
gene:TraesCS4B03G0653000	Chr4B	495677823	495681767	+	495679795	Chr4B	506096803	506100735	+	506098769	1.0	0.996
gene:TraesCS4B03G0653700	Chr4B	496241072	496242439	+	496241755	Chr4B	506702343	506703711	+	506703027	1.0	0.991
gene:TraesCS4B03G0653900	Chr4B	496355733	496359559	-	496357646	Chr4B	506802986	506806803	-	506804894	1.0	0.987
gene:TraesCS4B03G0654300	Chr4B	496673798	496678006	+	496675902	Chr4B	507140425	507144631	+	507142528	1.0	0.998
gene:TraesCS4B03G0654400	Chr4B	496983368	496985089	+	496984228	Chr4B	507420756	507422402	+	507421579	0.945	0.941
gene:TraesCS4B03G0654500	Chr4B	496985370	496991439	-	496988404	Chr4B	507422683	507428752	-	507425717	1.0	0.999
gene:TraesCS4B03G0654600	Chr4B	497548072	497552860	-	497550466	Chr4B	507905120	507909906	-	507907513	1.0	0.996
gene:TraesCS4B03G0654700	Chr4B	497552940	497570051	+	497561495	Chr4B	507909986	507926842	+	507918414	1.0	0.997
gene:TraesCS4B03G0654800	Chr4B	497570564	497581403	-	497575983	Chr4B	507927362	507937324	-	507932343	1.0	0.998
gene:TraesCS4B03G0655400	Chr4B	498097981	498100370	-	498099175	Chr4B	508396890	508399305	-	508398097	1.0	0.985
gene:TraesCS4B03G0655700	Chr4B	498231149	498232063	+	498231606	Chr4B	508566628	508567542	+	508567085	1.0	0.993
gene:TraesCS4B03G0655800	Chr4B	499009632	499019268	+	499014450	Chr4B	509453567	509463249	+	509458408	1.0	0.98
gene:TraesCS4B03G0655900	Chr4B	499067339	499070411	+	499068875	Chr4B	509501921	509504993	+	509503457	1.0	1.0
gene:TraesCS4B03G0656000	Chr4B	499071004	499080982	-	499075993	Chr4B	509505573	509515715	-	509510644	0.988	0.977
gene:TraesCS4B03G0656200	Chr4B	499220461	499222622	+	499221541	Chr4B	510078322	510080486	+	510079404	0.999	0.979
gene:TraesCS4B03G0656400	Chr4B	499246549	499247658	+	499247103	Chr4B	510104370	510105479	+	510104924	1.0	1.0
gene:TraesCS4B03G0656500	Chr4B	499247664	499248113	+	499247888	Chr4B	510105485	510105934	+	510105709	1.0	0.997
gene:TraesCS4B03G0657100	Chr4B	499429420	499435766	-	499432593	Chr4B	510257491	510263837	-	510260664	1.0	1.0
gene:TraesCS4B03G0657300	Chr4B	499452416	499453848	-	499453132	Chr4B	510280487	510281919	-	510281203	1.0	1.0
gene:TraesCS4B03G0657800	Chr4B	499509264	499512416	-	499510840	Chr4B	510337316	510340468	-	510338892	1.0	1.0
gene:TraesCS4B03G0658300	Chr4B	499691296	499693878	+	499692587	Chr4B	510518407	510520989	+	510519698	1.0	0.999
gene:TraesCS4B03G0658400	Chr4B	499997106	500005760	+	500001433	Chr4B	510823565	510832219	+	510827892	1.0	0.999
gene:TraesCS4B03G0658800	Chr4B	500030853	500034318	-	500032585	Chr4B	510857314	510860779	-	510859046	1.0	0.997
gene:TraesCS4B03G0659800	Chr4B	500515609	500519470	-	500517539	Chr4B	511338312	511342173	-	511340242	1.0	1.0
gene:TraesCS4B03G0660500	Chr4B	501370179	501370728	-	501370453	Chr4B	512200011	512200560	-	512200285	1.0	1.0
gene:TraesCS4B03G0660800	Chr4B	501559009	501568314	+	501563661	Chr4B	512376885	512386188	+	512381536	1.0	1.0
gene:TraesCS4B03G0660900	Chr4B	501571860	501575845	-	501573852	Chr4B	512389733	512393718	-	512391725	1.0	1.0
gene:TraesCS4B03G0661300	Chr4B	502124488	502127643	-	502126065	Chr4B	512939964	512943119	-	512941541	1.0	1.0
gene:TraesCS4B03G0661500	Chr4B	502151969	502158598	-	502155283	Chr4B	512967447	512974076	-	512970761	1.0	1.0
gene:TraesCS4B03G0662200	Chr4B	502729246	502731513	+	502730379	Chr4B	513535729	513537996	+	513536862	1.0	0.999
gene:TraesCS4B03G0662300	Chr4B	502731868	502737142	+	502734505	Chr4B	513538351	513543625	+	513540988	1.0	1.0
gene:TraesCS4B03G0662400	Chr4B	503339915	503343358	+	503341636	Chr4B	514136424	514139871	+	514138147	1.0	1.0
gene:TraesCS4B03G0662500	Chr4B	503363324	503366285	-	503364804	Chr4B	514159837	514162798	-	514161317	1.0	1.0
gene:TraesCS4B03G0663000	Chr4B	504109141	504112870	+	504111005	Chr4B	514905201	514908930	+	514907065	1.0	1.0
gene:TraesCS4B03G0663100	Chr4B	504115473	504120941	+	504118207	Chr4B	514911533	514917240	+	514914386	1.0	1.0
gene:TraesCS4B03G0663200	Chr4B	504119536	504119874	-	504119705	Chr4B	514915835	514916173	-	514916004	1.0	1.0
gene:TraesCS4B03G0663700	Chr4B	504265092	504272236	-	504268664	Chr4B	515060643	515067787	-	515064215	1.0	0.999
gene:TraesCS4B03G0664300	Chr4B	504672309	504672919	+	504672614	Chr4B	515467020	515467630	+	515467325	1.0	0.996
gene:TraesCS4B03G0664400	Chr4B	504672973	504677747	-	504675360	Chr4B	515467684	515472435	-	515470059	0.987	0.987
gene:TraesCS4B03G0664500	Chr4B	504716843	504719399	-	504718121	Chr4B	515511531	515514088	-	515512809	1.0	0.999
gene:TraesCS4B03G0664600	Chr4B	505308471	505318642	+	505313556	Chr4B	516087388	516097558	+	516092473	1.0	1.0
gene:TraesCS4B03G0664700	Chr4B	505319265	505323719	-	505321492	Chr4B	516098203	516102657	-	516100430	1.0	0.999
gene:TraesCS4B03G0664900	Chr4B	505497789	505499227	+	505498508	Chr4B	516276733	516278171	+	516277452	1.0	1.0
gene:TraesCS4B03G0665000	Chr4B	505499246	505500799	+	505500022	Chr4B	516278190	516279743	+	516278966	1.0	1.0
gene:TraesCS4B03G0665100	Chr4B	505502770	505505360	-	505504065	Chr4B	516281714	516284304	-	516283009	1.0	1.0
gene:TraesCS4B03G0665300	Chr4B	506081715	506082815	+	506082265	Chr4B	516847189	516848289	+	516847739	1.0	1.0
gene:TraesCS4B03G0665500	Chr4B	506093111	506095180	+	506094145	Chr4B	516858585	516860654	+	516859619	1.0	1.0
gene:TraesCS4B03G0665600	Chr4B	506095424	506099842	-	506097633	Chr4B	516860898	516865316	-	516863107	1.0	1.0
gene:TraesCS4B03G0665800	Chr4B	506406419	506415064	-	506410741	Chr4B	517172011	517180657	-	517176334	1.0	1.0
gene:TraesCS4B03G0665900	Chr4B	506414284	506416077	+	506415180	Chr4B	517179877	517181670	+	517180773	1.0	1.0
gene:TraesCS4B03G0666000	Chr4B	506416275	506421395	-	506418835	Chr4B	517181868	517186992	-	517184430	1.0	0.998
gene:TraesCS4B03G0666100	Chr4B	506532727	506538818	+	506535772	Chr4B	517298390	517304481	+	517301435	1.0	1.0
gene:TraesCS4B03G0666300	Chr4B	507131534	507146477	+	507139005	Chr4B	517897376	517912310	+	517904843	1.0	1.0
gene:TraesCS4B03G0666400	Chr4B	507590146	507603112	+	507596629	Chr4B	518353379	518366350	+	518359864	1.0	1.0
gene:TraesCS4B03G0667000	Chr4B	508185552	508190010	-	508187781	Chr4B	518947169	518951637	-	518949403	1.0	1.0
gene:TraesCS4B03G0667300	Chr4B	509442665	509446452	+	509444558	Chr4B	520722246	520725836	+	520724041	1.0	1.0
gene:TraesCS4B03G0667400	Chr4B	509447424	509456428	-	509451926	Chr4B	520726808	520735653	-	520731230	0.985	0.985
gene:TraesCS4B03G0667500	Chr4B	509491375	509492118	-	509491746	Chr4B	520770781	520771524	-	520771152	1.0	1.0
gene:TraesCS4B03G0667800	Chr4B	509572532	509573749	-	509573140	Chr4B	520851932	520853149	-	520852540	1.0	1.0
gene:TraesCS4B03G0667900	Chr4B	509619628	509620800	-	509620214	Chr4B	520899042	520900214	-	520899628	1.0	1.0
gene:TraesCS4B03G0668100	Chr4B	509699331	509700614	-	509699972	Chr4B	520978738	520980021	-	520979379	1.0	1.0
gene:TraesCS4B03G0668200	Chr4B	509952584	509957295	+	509954939	Chr4B	521229817	521234528	+	521232172	1.0	1.0
gene:TraesCS4B03G0668300	Chr4B	509958739	509972262	+	509965500	Chr4B	521235972	521249495	+	521242733	1.0	1.0
gene:TraesCS4B03G0668400	Chr4B	510285495	510288674	+	510287084	Chr4B	521561542	521564719	+	521563130	0.999	0.998
gene:TraesCS4B03G0668700	Chr4B	510289617	510290060	+	510289838	Chr4B	521565662	521566105	+	521565883	1.0	1.0
gene:TraesCS4B03G0668600	Chr4B	510289586	510296587	-	510293086	Chr4B	521565631	521572633	-	521569132	1.0	1.0
gene:TraesCS4B03G0669100	Chr4B	511001476	511001790	+	511001633	Chr4B	522280891	522281205	+	522281048	1.0	1.0
gene:TraesCS4B03G0669200	Chr4B	511276024	511280564	-	511278294	Chr4B	522543878	522548417	-	522546147	1.0	0.999
gene:TraesCS4B03G0669300	Chr4B	511281123	511287612	-	511284367	Chr4B	522548976	522555484	-	522552230	1.0	0.993
gene:TraesCS4B03G0669400	Chr4B	511447852	511448262	-	511448057	Chr4B	522715147	522715557	-	522715352	1.0	1.0
gene:TraesCS4B03G0669600	Chr4B	511661367	511666527	+	511663947	Chr4B	522921758	522926918	+	522924338	1.0	1.0
gene:TraesCS4B03G0669800	Chr4B	511668348	511675932	-	511672140	Chr4B	522928739	522936303	-	522932521	0.994	0.99
gene:TraesCS4B03G0670000	Chr4B	511775355	511809898	-	511792626	Chr4B	523034990	523069536	-	523052263	1.0	1.0
gene:TraesCS4B03G0670500	Chr4B	511850706	511871532	+	511861119	Chr4B	523110342	523131176	+	523120759	1.0	0.996
gene:TraesCS4B03G0670600	Chr4B	511900178	511901064	-	511900621	Chr4B	523159821	523160707	-	523160264	1.0	1.0
gene:TraesCS4B03G0670800	Chr4B	512180608	512181370	-	512180989	Chr4B	523440036	523440798	-	523440417	1.0	1.0
gene:TraesCS4B03G0670900	Chr4B	512182279	512191871	-	512187075	Chr4B	523441707	523451299	-	523446503	1.0	1.0
gene:TraesCS4B03G0671000	Chr4B	512198892	512201091	-	512199991	Chr4B	523458376	523460575	-	523459475	1.0	1.0
gene:TraesCS4B03G0671100	Chr4B	512558390	512559640	+	512559015	Chr4B	523816748	523817998	+	523817373	1.0	1.0
gene:TraesCS4B03G0671300	Chr4B	512830144	512834364	-	512832254	Chr4B	524078768	524082988	-	524080878	1.0	1.0
gene:TraesCS4B03G0671500	Chr4B	513149766	513156227	+	513152996	Chr4B	524398276	524404737	+	524401506	1.0	1.0
gene:TraesCS4B03G0671600	Chr4B	513160928	513165951	-	513163439	Chr4B	524409201	524414224	-	524411712	1.0	1.0
gene:TraesCS4B03G0671700	Chr4B	513166522	513170219	-	513168370	Chr4B	524414795	524418492	-	524416643	1.0	1.0
gene:TraesCS4B03G0672600	Chr4B	513689292	513689938	-	513689615	Chr4B	524929822	524930468	-	524930145	1.0	1.0
gene:TraesCS4B03G0672700	Chr4B	513708854	513712023	-	513710438	Chr4B	524948733	524951902	-	524950317	1.0	1.0
gene:TraesCS4B03G0673800	Chr4B	514153655	514154700	-	514154177	Chr4B	525392202	525393247	-	525392724	1.0	1.0
gene:TraesCS4B03G0673900	Chr4B	514155110	514160099	-	514157604	Chr4B	525393657	525398658	-	525396157	1.0	0.998
gene:TraesCS4B03G0674000	Chr4B	514163271	514166081	-	514164676	Chr4B	525401830	525404640	-	525403235	1.0	1.0
gene:TraesCS4B03G0674100	Chr4B	514168189	514168854	-	514168521	Chr4B	525406748	525407413	-	525407080	1.0	1.0
gene:TraesCS4B03G0674200	Chr4B	514172557	514174020	-	514173288	Chr4B	525411115	525412578	-	525411846	1.0	1.0
gene:TraesCS4B03G0674600	Chr4B	514241876	514246272	+	514244074	Chr4B	525480445	525484841	+	525482643	1.0	1.0
gene:TraesCS4B03G0674800	Chr4B	514260055	514267526	+	514263790	Chr4B	525498625	525506096	+	525502360	1.0	1.0
gene:TraesCS4B03G0674900	Chr4B	514277495	514279105	+	514278300	Chr4B	525516065	525517675	+	525516870	1.0	1.0
gene:TraesCS4B03G0675000	Chr4B	514279303	514280974	+	514280138	Chr4B	525517873	525519544	+	525518708	1.0	1.0
gene:TraesCS4B03G0675500	Chr4B	514659572	514663514	+	514661543	Chr4B	525897585	525901527	+	525899556	1.0	1.0
gene:TraesCS4B03G0675700	Chr4B	515595087	515599746	-	515597416	Chr4B	526830041	526834700	-	526832370	1.0	1.0
gene:TraesCS4B03G0676200	Chr4B	515949816	515954122	-	515951969	Chr4B	527184197	527188503	-	527186350	1.0	0.999
gene:TraesCS4B03G0676300	Chr4B	515957481	515957831	+	515957656	Chr4B	527191862	527192212	+	527192037	1.0	1.0
gene:TraesCS4B03G0676400	Chr4B	516042097	516048430	-	516045263	Chr4B	527276392	527282726	-	527279559	1.0	1.0
gene:TraesCS4B03G0676600	Chr4B	516059234	516063247	-	516061240	Chr4B	527293532	527297545	-	527295538	1.0	0.999
gene:TraesCS4B03G0676700	Chr4B	516097422	516098705	-	516098063	Chr4B	527331723	527333006	-	527332364	1.0	1.0
gene:TraesCS4B03G0676800	Chr4B	516261399	516263159	-	516262279	Chr4B	527495721	527497481	-	527496601	1.0	1.0
gene:TraesCS4B03G0677000	Chr4B	516311662	516314862	-	516313262	Chr4B	527546005	527549205	-	527547605	1.0	1.0
gene:TraesCS4B03G0677100	Chr4B	516363074	516365315	+	516364194	Chr4B	527597447	527599688	+	527598567	1.0	1.0
gene:TraesCS4B03G0677500	Chr4B	516371434	516373950	-	516372692	Chr4B	527605807	527608323	-	527607065	1.0	1.0
gene:TraesCS4B03G0678100	Chr4B	516535816	516539289	-	516537552	Chr4B	527763363	527766836	-	527765099	1.0	1.0
gene:TraesCS4B03G0678200	Chr4B	516589451	516592691	-	516591071	Chr4B	527817004	527820244	-	527818624	1.0	1.0
gene:TraesCS4B03G0678400	Chr4B	516659276	516660112	-	516659694	Chr4B	527886849	527887685	-	527887267	1.0	1.0
gene:TraesCS4B03G0678500	Chr4B	516716084	516716846	-	516716465	Chr4B	527943656	527944418	-	527944037	1.0	1.0
gene:TraesCS4B03G0678600	Chr4B	516720171	516721280	+	516720725	Chr4B	527947750	527948859	+	527948304	1.0	0.998
gene:TraesCS4B03G0678700	Chr4B	516844476	516853946	+	516849211	Chr4B	528072156	528081629	+	528076892	1.0	0.997
gene:TraesCS4B03G0678800	Chr4B	516854514	516855987	-	516855250	Chr4B	528082197	528083670	-	528082933	1.0	1.0
gene:TraesCS4B03G0678900	Chr4B	517050435	517051718	+	517051076	Chr4B	528277556	528278839	+	528278197	1.0	1.0
gene:TraesCS4B03G0679200	Chr4B	517055539	517061514	-	517058526	Chr4B	528282660	528288635	-	528285647	1.0	1.0
gene:TraesCS4B03G0679400	Chr4B	517174394	517177020	+	517175707	Chr4B	528401484	528404110	+	528402797	1.0	1.0
gene:TraesCS4B03G0679500	Chr4B	517190729	517195415	+	517193072	Chr4B	528417820	528422506	+	528420163	1.0	1.0
gene:TraesCS4B03G0679700	Chr4B	517236035	517236567	+	517236301	Chr4B	528463126	528463658	+	528463392	1.0	1.0
gene:TraesCS4B03G0679800	Chr4B	517242681	517243094	+	517242887	Chr4B	528469778	528470191	+	528469984	1.0	1.0
gene:TraesCS4B03G0679900	Chr4B	517243126	517250635	-	517246880	Chr4B	528470223	528477653	-	528473938	0.974	0.974
gene:TraesCS4B03G0680000	Chr4B	517730820	517735066	+	517732943	Chr4B	528957294	528961540	+	528959417	1.0	1.0
gene:TraesCS4B03G0680100	Chr4B	517735333	517737634	-	517736483	Chr4B	528961807	528964108	-	528962957	1.0	1.0
gene:TraesCS4B03G0680600	Chr4B	517775406	517775846	+	517775626	Chr4B	529001989	529002429	+	529002209	1.0	0.997
gene:TraesCS4B03G0680700	Chr4B	517779801	517780882	-	517780341	Chr4B	529005763	529006844	-	529006303	1.0	1.0
gene:TraesCS4B03G0681000	Chr4B	517962402	517967771	+	517965086	Chr4B	529177299	529182674	+	529179986	1.0	0.998
gene:TraesCS4B03G0681100	Chr4B	517968226	517971132	-	517969679	Chr4B	529183129	529186036	-	529184582	1.0	0.997
gene:TraesCS4B03G0681400	Chr4B	518133987	518141284	-	518137635	Chr4B	529353181	529360476	-	529356828	0.999	0.996
gene:TraesCS4B03G0681500	Chr4B	518336725	518345753	+	518341239	Chr4B	529547955	529557789	+	529552872	1.0	0.997
gene:TraesCS4B03G0681900	Chr4B	518426008	518434317	+	518430162	Chr4B	529616969	529625278	+	529621123	1.0	0.994
gene:TraesCS4B03G0682100	Chr4B	518461610	518462402	+	518462006	Chr4B	529653598	529654390	+	529653994	1.0	0.996
gene:TraesCS4B03G0682200	Chr4B	518463188	518466127	-	518464657	Chr4B	529655172	529658064	-	529656618	0.928	0.928
gene:TraesCS4B03G0682400	Chr4B	518489429	518490893	+	518490161	Chr4B	529680257	529681721	+	529680989	1.0	0.999
gene:TraesCS4B03G0682600	Chr4B	518491163	518493783	-	518492473	Chr4B	529681991	529684611	-	529683301	1.0	0.999
gene:TraesCS4B03G0682700	Chr4B	518573185	518573712	-	518573448	Chr4B	529753229	529753756	-	529753492	1.0	0.998
gene:TraesCS4B03G0682800	Chr4B	518581126	518582676	-	518581901	Chr4B	529761175	529762725	-	529761950	1.0	0.998
gene:TraesCS4B03G0683300	Chr4B	518687788	518691010	+	518689399	Chr4B	529860810	529864031	+	529862420	1.0	0.995
gene:TraesCS4B03G0683400	Chr4B	518870504	518876166	+	518873335	Chr4B	530042791	530048453	+	530045622	1.0	0.998
gene:TraesCS4B03G0683500	Chr4B	518879097	518881548	-	518880322	Chr4B	530051417	530053868	-	530052642	1.0	0.998
gene:TraesCS4B03G0683700	Chr4B	518900969	518901331	+	518901150	Chr4B	530073286	530073648	+	530073467	1.0	1.0
gene:TraesCS4B03G0683800	Chr4B	518904247	518906097	-	518905172	Chr4B	530076761	530078611	-	530077686	1.0	1.0
gene:TraesCS4B03G0684000	Chr4B	519290004	519295131	+	519292567	Chr4B	530431355	530436490	+	530433922	1.0	0.992
gene:TraesCS4B03G0684100	Chr4B	519299405	519301939	+	519300672	Chr4B	530440761	530443288	+	530442024	0.989	0.977
gene:TraesCS4B03G0684200	Chr4B	519303051	519306305	+	519304678	Chr4B	530444403	530447664	+	530446033	1.0	0.999
gene:TraesCS4B03G0684300	Chr4B	519307992	519311781	+	519309886	Chr4B	530449351	530453149	+	530451250	1.0	0.988
gene:TraesCS4B03G0684400	Chr4B	519310943	519311546	-	519311244	Chr4B	530452311	530452914	-	530452612	1.0	0.989
gene:TraesCS4B03G0684500	Chr4B	519317237	519318770	+	519318003	Chr4B	530458601	530460134	+	530459367	1.0	0.999
gene:TraesCS4B03G0684600	Chr4B	519319383	519322081	-	519320732	Chr4B	530460747	530463446	-	530462096	1.0	0.999
gene:TraesCS4B03G0684800	Chr4B	519596468	519599218	+	519597843	Chr4B	530587349	530590099	+	530588724	1.0	0.999
gene:TraesCS4B03G0684900	Chr4B	519599641	519604262	-	519601951	Chr4B	530590522	530595143	-	530592832	1.0	1.0
gene:TraesCS4B03G0685000	Chr4B	519619267	519620011	+	519619639	Chr4B	530610148	530610892	+	530610520	1.0	1.0
gene:TraesCS4B03G0685100	Chr4B	519721241	519723545	-	519722393	Chr4B	530712240	530714544	-	530713392	1.0	0.992
gene:TraesCS4B03G0685300	Chr4B	520086342	520089092	+	520087717	Chr4B	531112764	531115514	+	531114139	1.0	0.997
gene:TraesCS4B03G0685400	Chr4B	520089557	520090853	+	520090205	Chr4B	531115979	531117275	+	531116627	1.0	0.998
gene:TraesCS4B03G0685500	Chr4B	520095762	520111370	+	520103566	Chr4B	531122173	531137705	+	531129939	0.915	0.914
gene:TraesCS4B03G0685800	Chr4B	520770932	520772389	-	520771660	Chr4B	531792117	531793575	-	531792846	1.0	0.973
gene:TraesCS4B03G0686000	Chr4B	520900227	520901901	-	520901064	Chr4B	531932964	531934638	-	531933801	1.0	0.997
gene:TraesCS4B03G0686100	Chr4B	520903757	520908521	-	520906139	Chr4B	531936495	531941241	-	531938868	0.997	0.994
gene:TraesCS4B03G0686200	Chr4B	521267238	521274001	+	521270619	Chr4B	532301604	532308367	+	532304985	1.0	1.0
gene:TraesCS4B03G0686600	Chr4B	521520863	521526341	-	521523602	Chr4B	532554014	532559492	-	532556753	1.0	1.0
gene:TraesCS4B03G0686700	Chr4B	521593022	521593285	+	521593153	Chr4B	532625753	532626016	+	532625884	1.0	1.0
gene:TraesCS4B03G0686800	Chr4B	521595710	521599024	-	521597367	Chr4B	532628441	532631755	-	532630098	1.0	1.0
gene:TraesCS4B03G0686900	Chr4B	521600170	521607449	-	521603809	Chr4B	532632901	532640180	-	532636540	1.0	1.0
gene:TraesCS4B03G0687000	Chr4B	521608315	521616369	-	521612342	Chr4B	532641046	532649100	-	532645073	1.0	1.0
gene:TraesCS4B03G0687200	Chr4B	521627860	521628909	-	521628384	Chr4B	532660164	532661213	-	532660688	1.0	1.0
gene:TraesCS4B03G0687400	Chr4B	521691765	521693541	+	521692653	Chr4B	532724069	532725845	+	532724957	1.0	1.0
gene:TraesCS4B03G0687500	Chr4B	521709573	521720933	+	521715253	Chr4B	532741885	532752969	+	532747427	1.0	1.0
gene:TraesCS4B03G0687600	Chr4B	521857166	521858347	+	521857756	Chr4B	532889048	532890229	+	532889638	1.0	1.0
gene:TraesCS4B03G0687800	Chr4B	521869932	521871104	+	521870518	Chr4B	532901536	532902708	+	532902122	1.0	0.999
gene:TraesCS4B03G0688000	Chr4B	521874368	521877489	+	521875928	Chr4B	532905972	532909093	+	532907532	1.0	0.999
gene:TraesCS4B03G0688600	Chr4B	522616915	522625605	+	522621260	Chr4B	533645927	533654617	+	533650272	1.0	0.999
gene:TraesCS4B03G0688700	Chr4B	522626463	522630925	-	522628694	Chr4B	533655474	533659936	-	533657705	1.0	1.0
gene:TraesCS4B03G0688800	Chr4B	523122878	523125047	+	523123962	Chr4B	534150943	534153112	+	534152027	1.0	1.0
gene:TraesCS4B03G0689300	Chr4B	523179238	523186625	-	523182931	Chr4B	534207297	534214684	-	534210990	1.0	0.999
gene:TraesCS4B03G0689600	Chr4B	523337540	523339374	-	523338457	Chr4B	534361076	534362910	-	534361993	1.0	0.998
gene:TraesCS4B03G0690300	Chr4B	523893431	523895336	-	523894383	Chr4B	534910491	534912396	-	534911443	1.0	1.0
gene:TraesCS4B03G0690500	Chr4B	524075686	524085285	-	524080485	Chr4B	535091823	535101422	-	535096622	1.0	0.999
gene:TraesCS4B03G0690600	Chr4B	524086698	524087906	-	524087302	Chr4B	535102835	535104043	-	535103439	1.0	1.0
gene:TraesCS4B03G0690900	Chr4B	524357500	524364691	+	524361095	Chr4B	535363520	535370711	+	535367115	1.0	1.0
gene:TraesCS4B03G0691400	Chr4B	524452756	524456573	-	524454664	Chr4B	535458780	535462597	-	535460688	1.0	1.0
gene:TraesCS4B03G0691700	Chr4B	524487039	524490440	+	524488739	Chr4B	535493037	535496438	+	535494737	1.0	0.997
gene:TraesCS4B03G0691800	Chr4B	524492366	524493258	+	524492812	Chr4B	535498366	535499258	+	535498812	1.0	1.0
gene:TraesCS4B03G0691900	Chr4B	524574541	524579175	-	524576858	Chr4B	535580518	535585151	-	535582834	0.999	0.998
gene:TraesCS4B03G0692100	Chr4B	525448606	525451991	+	525450298	Chr4B	536448817	536452202	+	536450509	1.0	1.0
gene:TraesCS4B03G0692200	Chr4B	525453475	525456800	+	525455137	Chr4B	536453686	536457011	+	536455348	1.0	1.0
gene:TraesCS4B03G0692300	Chr4B	525901189	525903601	-	525902395	Chr4B	537137100	537139512	-	537138306	1.0	1.0
gene:TraesCS4B03G0692400	Chr4B	525903775	525906938	+	525905356	Chr4B	537139686	537142849	+	537141267	1.0	1.0
