gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS5A03G0725000	Chr5A	506080242	506083498	+	506081870	Chr5A	515870034	515873288	+	515871661	0.998	0.997
gene:TraesCS5A03G0725100	Chr5A	506106574	506108644	-	506107609	Chr5A	515896382	515898452	-	515897417	1.0	1.0
gene:TraesCS5A03G0725300	Chr5A	506161580	506169269	+	506165424	Chr5A	515951385	515959072	+	515955228	1.0	0.999
gene:TraesCS5A03G0725400	Chr5A	506170020	506171885	+	506170952	Chr5A	515959823	515961688	+	515960755	1.0	1.0
gene:TraesCS5A03G0725500	Chr5A	506178198	506184426	+	506181312	Chr5A	515968003	515974231	+	515971117	1.0	1.0
gene:TraesCS5A03G0725600	Chr5A	506181566	506185500	-	506183533	Chr5A	515971371	515975305	-	515973338	1.0	0.999
gene:TraesCS5A03G0725800	Chr5A	506196064	506196557	+	506196310	Chr5A	515985877	515986370	+	515986123	1.0	1.0
gene:TraesCS5A03G0725900	Chr5A	506197697	506199874	-	506198785	Chr5A	515987511	515989688	-	515988599	1.0	1.0
gene:TraesCS5A03G0726200	Chr5A	506700195	506711998	+	506706096	Chr5A	516478574	516490370	+	516484472	1.0	0.998
gene:TraesCS5A03G0726600	Chr5A	506718837	506722173	+	506720505	Chr5A	516497209	516500553	+	516498881	1.0	1.0
gene:TraesCS5A03G0727200	Chr5A	508130225	508130518	-	508130371	Chr5A	517908297	517908590	-	517908443	1.0	0.985
gene:TraesCS5A03G0727300	Chr5A	508528041	508531202	+	508529621	Chr5A	518330499	518333660	+	518332079	1.0	0.999
gene:TraesCS5A03G0727600	Chr5A	509180669	509187778	+	509184223	Chr5A	519031421	519038542	+	519034981	1.0	0.997
gene:TraesCS5A03G0727800	Chr5A	509435049	509442314	+	509438681	Chr5A	519272557	519279822	+	519276189	1.0	0.999
gene:TraesCS5A03G0728000	Chr5A	509594222	509598401	+	509596311	Chr5A	519407006	519411182	+	519409094	0.998	0.998
gene:TraesCS5A03G0728100	Chr5A	509602215	509602761	+	509602488	Chr5A	519414996	519415542	+	519415269	1.0	1.0
gene:TraesCS5A03G0728300	Chr5A	509659171	509662980	+	509661075	Chr5A	519468774	519472583	+	519470678	1.0	0.999
gene:TraesCS5A03G0728400	Chr5A	509663925	509665413	+	509664669	Chr5A	519473528	519475016	+	519474272	1.0	0.999
gene:TraesCS5A03G0728500	Chr5A	509669584	509672024	-	509670804	Chr5A	519479184	519481622	-	519480403	1.0	0.996
gene:TraesCS5A03G0728700	Chr5A	509686773	509688033	+	509687403	Chr5A	519504362	519505622	+	519504992	1.0	0.993
gene:TraesCS5A03G0728600	Chr5A	509682692	509695312	-	509689002	Chr5A	519500285	519512927	-	519506606	0.998	0.994
gene:TraesCS5A03G0728800	Chr5A	509774720	509778968	+	509776844	Chr5A	519605970	519610220	+	519608095	1.0	0.997
gene:TraesCS5A03G0728900	Chr5A	509782927	509783172	+	509783049	Chr5A	519614196	519614441	+	519614318	1.0	1.0
gene:TraesCS5A03G0730400	Chr5A	510238835	510241347	+	510240091	Chr5A	520076143	520078655	+	520077399	1.0	1.0
gene:TraesCS5A03G0730500	Chr5A	510243184	510246841	-	510245012	Chr5A	520080492	520084148	-	520082320	1.0	0.999
gene:TraesCS5A03G0731400	Chr5A	510565610	510565840	+	510565725	Chr5A	520390146	520390376	+	520390261	1.0	0.991
gene:TraesCS5A03G0731500	Chr5A	510567305	510567520	+	510567412	Chr5A	520391844	520392074	+	520391959	1.0	0.935
gene:TraesCS5A03G0731600	Chr5A	510601425	510604055	-	510602740	Chr5A	520427190	520428759	-	520427974	1.0	0.997
gene:TraesCS5A03G0732100	Chr5A	510665912	510666886	-	510666399	Chr5A	520505060	520506034	-	520505547	1.0	1.0
gene:TraesCS5A03G0732700	Chr5A	510724623	510724833	+	510724728	Chr5A	520563248	520563458	+	520563353	1.0	1.0
gene:TraesCS5A03G0733000	Chr5A	510748318	510749451	+	510748884	Chr5A	520586754	520587885	+	520587319	1.0	1.0
gene:TraesCS5A03G0733100	Chr5A	510772997	510774693	+	510773845	Chr5A	520611024	520612720	+	520611872	1.0	1.0
gene:TraesCS5A03G0733900	Chr5A	510865420	510867819	-	510866619	Chr5A	520703382	520705781	-	520704581	1.0	1.0
gene:TraesCS5A03G0734000	Chr5A	510867912	510870685	+	510869298	Chr5A	520705874	520708647	+	520707260	1.0	1.0
gene:TraesCS5A03G0734100	Chr5A	510875376	510877619	+	510876497	Chr5A	520713338	520715581	+	520714459	1.0	1.0
gene:TraesCS5A03G0734300	Chr5A	511031661	511045235	+	511038448	Chr5A	520869637	520883212	+	520876424	1.0	1.0
gene:TraesCS5A03G0734500	Chr5A	511050251	511051237	+	511050744	Chr5A	520888228	520889214	+	520888721	1.0	1.0
gene:TraesCS5A03G0734800	Chr5A	511126101	511128863	-	511127482	Chr5A	520964080	520966842	-	520965461	1.0	0.997
gene:TraesCS5A03G0734900	Chr5A	511135551	511142651	-	511139101	Chr5A	520973531	520980631	-	520977081	1.0	0.997
gene:TraesCS5A03G0735200	Chr5A	511467211	511469112	+	511468161	Chr5A	521303015	521304916	+	521303965	1.0	0.998
gene:TraesCS5A03G0735300	Chr5A	511474188	511481364	-	511477776	Chr5A	521309986	521317162	-	521313574	1.0	1.0
gene:TraesCS5A03G0735400	Chr5A	511492632	511496906	-	511494769	Chr5A	521328431	521332705	-	521330568	1.0	1.0
gene:TraesCS5A03G0735600	Chr5A	511788777	511789412	+	511789094	Chr5A	521624547	521625182	+	521624864	1.0	1.0
gene:TraesCS5A03G0736800	Chr5A	512452694	512457823	-	512455258	Chr5A	522236266	522241396	-	522238831	1.0	0.996
gene:TraesCS5A03G0736900	Chr5A	512478757	512482762	+	512480759	Chr5A	522262306	522266309	+	522264307	1.0	1.0
gene:TraesCS5A03G0737300	Chr5A	512625456	512627354	-	512626405	Chr5A	522417552	522419450	-	522418501	1.0	0.999
gene:TraesCS5A03G0737400	Chr5A	512634731	512637366	+	512636048	Chr5A	522426945	522429580	+	522428262	1.0	0.999
gene:TraesCS5A03G0737500	Chr5A	512642205	512642909	-	512642557	Chr5A	522434420	522435124	-	522434772	1.0	1.0
gene:TraesCS5A03G0738100	Chr5A	512797141	512802797	-	512799969	Chr5A	522589256	522594912	-	522592084	1.0	1.0
gene:TraesCS5A03G0738200	Chr5A	512805024	512808212	-	512806618	Chr5A	522597139	522600327	-	522598733	1.0	1.0
gene:TraesCS5A03G0738300	Chr5A	512808369	512810841	-	512809605	Chr5A	522600484	522602956	-	522601720	1.0	1.0
gene:TraesCS5A03G0738400	Chr5A	512825843	512831710	-	512828776	Chr5A	522617965	522623832	-	522620898	1.0	1.0
gene:TraesCS5A03G0738700	Chr5A	512991928	512995020	-	512993474	Chr5A	522772016	522775108	-	522773562	1.0	0.997
gene:TraesCS5A03G0739100	Chr5A	513030250	513032204	+	513031227	Chr5A	522803674	522805628	+	522804651	1.0	0.999
gene:TraesCS5A03G0739300	Chr5A	513171212	513173123	+	513172167	Chr5A	522852433	522854344	+	522853388	1.0	0.998
gene:TraesCS5A03G0739400	Chr5A	513189514	513189917	+	513189715	Chr5A	522870739	522871142	+	522870940	1.0	1.0
gene:TraesCS5A03G0739500	Chr5A	513191024	513192819	-	513191921	Chr5A	522872249	522874044	-	522873146	1.0	1.0
gene:TraesCS5A03G0739600	Chr5A	513196524	513198628	-	513197576	Chr5A	522877746	522879850	-	522878798	1.0	1.0
gene:TraesCS5A03G0739700	Chr5A	513211679	513212911	-	513212295	Chr5A	522892905	522894137	-	522893521	1.0	1.0
gene:TraesCS5A03G0740300	Chr5A	513368494	513369840	-	513369167	Chr5A	523049781	523051127	-	523050454	1.0	1.0
gene:TraesCS5A03G0740400	Chr5A	513368527	513369828	+	513369177	Chr5A	523049814	523051115	+	523050464	1.0	1.0
gene:TraesCS5A03G0740500	Chr5A	513395383	513402221	-	513398802	Chr5A	523076668	523083506	-	523080087	1.0	1.0
gene:TraesCS5A03G0740600	Chr5A	513538365	513545982	+	513542173	Chr5A	523219592	523227218	+	523223405	0.998	0.994
gene:TraesCS5A03G0741000	Chr5A	513792478	513799659	-	513796068	Chr5A	523473667	523480848	-	523477257	1.0	1.0
gene:TraesCS5A03G0741100	Chr5A	513820628	513821627	-	513821127	Chr5A	523501822	523502821	-	523502321	1.0	1.0
gene:TraesCS5A03G0741700	Chr5A	514267605	514273992	+	514270798	Chr5A	523928638	523935033	+	523931835	1.0	0.993
gene:TraesCS5A03G0741900	Chr5A	514404802	514408289	+	514406545	Chr5A	524065644	524069131	+	524067387	1.0	1.0
gene:TraesCS5A03G0742000	Chr5A	514408314	514412309	-	514410311	Chr5A	524069156	524073151	-	524071153	1.0	1.0
gene:TraesCS5A03G0742200	Chr5A	514432747	514434541	-	514433644	Chr5A	524093588	524095382	-	524094485	1.0	1.0
gene:TraesCS5A03G0742500	Chr5A	514522481	514524679	-	514523580	Chr5A	524183332	524185530	-	524184431	1.0	1.0
gene:TraesCS5A03G0742600	Chr5A	514565552	514567486	+	514566519	Chr5A	524226407	524228341	+	524227374	1.0	1.0
gene:TraesCS5A03G0743400	Chr5A	514654464	514657662	+	514656063	Chr5A	524315369	524318575	+	524316972	1.0	1.0
gene:TraesCS5A03G0743500	Chr5A	514711340	514713827	-	514712583	Chr5A	524372219	524374716	-	524373467	1.0	1.0
gene:TraesCS5A03G0743600	Chr5A	514713868	514717851	-	514715859	Chr5A	524374757	524378740	-	524376748	1.0	1.0
gene:TraesCS5A03G0743700	Chr5A	514720533	514722045	+	514721289	Chr5A	524381422	524382934	+	524382178	1.0	1.0
gene:TraesCS5A03G0743900	Chr5A	514746252	514746888	-	514746570	Chr5A	524407129	524407765	-	524407447	1.0	1.0
gene:TraesCS5A03G0744000	Chr5A	514750492	514755306	+	514752899	Chr5A	524411367	524416181	+	524413774	1.0	1.0
gene:TraesCS5A03G0744700	Chr5A	514966304	514967272	-	514966788	Chr5A	524626879	524627847	-	524627363	1.0	1.0
gene:TraesCS5A03G0744800	Chr5A	514985374	514988036	+	514986705	Chr5A	524645950	524648612	+	524647281	1.0	1.0
gene:TraesCS5A03G0744900	Chr5A	515018705	515020339	+	515019522	Chr5A	524678305	524679939	+	524679122	1.0	1.0
gene:TraesCS5A03G0745700	Chr5A	516054034	516055332	-	516054683	Chr5A	525703505	525704803	-	525704154	1.0	1.0
gene:TraesCS5A03G0746000	Chr5A	517208696	517209367	-	517209031	Chr5A	526870447	526871118	-	526870782	1.0	1.0
gene:TraesCS5A03G0746100	Chr5A	517358744	517359589	+	517359166	Chr5A	527020500	527021345	+	527020922	1.0	1.0
gene:TraesCS5A03G0747200	Chr5A	519163888	519164715	+	519164301	Chr5A	528834070	528834897	+	528834483	1.0	1.0
gene:TraesCS5A03G0748400	Chr5A	520442197	520443021	-	520442609	Chr5A	530072441	530073265	-	530072853	1.0	1.0
gene:TraesCS5A03G0748500	Chr5A	520600319	520602299	-	520601309	Chr5A	530230585	530232564	-	530231574	1.0	1.0
gene:TraesCS5A03G0748600	Chr5A	520626590	520633322	+	520629956	Chr5A	530256859	530263596	+	530260227	1.0	0.997
gene:TraesCS5A03G0748700	Chr5A	520635044	520637742	+	520636393	Chr5A	530265317	530268015	+	530266666	1.0	0.999
gene:TraesCS5A03G0748800	Chr5A	520641171	520647379	+	520644275	Chr5A	530271122	530277330	+	530274226	1.0	1.0
gene:TraesCS5A03G0748900	Chr5A	520651402	520653758	+	520652580	Chr5A	530281354	530283710	+	530282532	1.0	1.0
gene:TraesCS5A03G0749000	Chr5A	520692642	520703254	+	520697948	Chr5A	530321164	530331509	+	530326336	1.0	1.0
gene:TraesCS5A03G0749700	Chr5A	520839377	520843385	+	520841381	Chr5A	530465422	530469430	+	530467426	1.0	1.0
gene:TraesCS5A03G0749800	Chr5A	520863668	520865431	-	520864549	Chr5A	530489723	530491486	-	530490604	1.0	1.0
gene:TraesCS5A03G0750100	Chr5A	520954997	520956647	-	520955822	Chr5A	530580758	530582408	-	530581583	1.0	1.0
gene:TraesCS5A03G0750200	Chr5A	520980441	520995414	+	520987927	Chr5A	530606404	530621091	+	530613747	1.0	1.0
gene:TraesCS5A03G0750300	Chr5A	521120573	521125240	-	521122906	Chr5A	530746234	530750901	-	530748567	1.0	0.999
gene:TraesCS5A03G0750400	Chr5A	521183704	521184177	-	521183940	Chr5A	530809392	530809865	-	530809628	1.0	1.0
gene:TraesCS5A03G0750800	Chr5A	521270076	521270819	-	521270447	Chr5A	530895781	530896524	-	530896152	1.0	1.0
gene:TraesCS5A03G0751000	Chr5A	521398140	521398439	+	521398289	Chr5A	531023925	531024224	+	531024074	1.0	1.0
gene:TraesCS5A03G0751100	Chr5A	521417324	521434561	+	521425942	Chr5A	531043133	531060360	+	531051746	1.0	1.0
gene:TraesCS5A03G0751300	Chr5A	521465774	521466307	+	521466040	Chr5A	531091559	531092092	+	531091825	1.0	1.0
gene:TraesCS5A03G0751600	Chr5A	521740301	521743080	+	521741690	Chr5A	531366124	531368903	+	531367513	1.0	0.999
gene:TraesCS5A03G0751700	Chr5A	521744000	521745113	-	521744556	Chr5A	531369823	531370936	-	531370379	1.0	1.0
gene:TraesCS5A03G0751900	Chr5A	521757540	521758959	-	521758249	Chr5A	531383413	531384832	-	531384122	1.0	1.0
gene:TraesCS5A03G0752000	Chr5A	521759113	521762455	-	521760784	Chr5A	531384986	531388328	-	531386657	1.0	0.998
gene:TraesCS5A03G0752100	Chr5A	521828900	521839882	+	521834391	Chr5A	531454804	531465786	+	531460295	1.0	0.999
gene:TraesCS5A03G0752600	Chr5A	522022491	522025155	+	522023823	Chr5A	531648357	531651021	+	531649689	1.0	1.0
gene:TraesCS5A03G0752700	Chr5A	522026982	522031202	+	522029092	Chr5A	531652848	531657068	+	531654958	1.0	1.0
gene:TraesCS5A03G0752800	Chr5A	522033635	522035808	-	522034721	Chr5A	531659503	531661676	-	531660589	1.0	1.0
gene:TraesCS5A03G0752900	Chr5A	522091867	522093672	+	522092769	Chr5A	531723323	531725128	+	531724225	1.0	0.999
gene:TraesCS5A03G0753100	Chr5A	522428878	522430640	+	522429759	Chr5A	532050799	532052561	+	532051680	1.0	1.0
gene:TraesCS5A03G0753200	Chr5A	522475657	522476989	-	522476323	Chr5A	532097566	532098898	-	532098232	1.0	0.999
gene:TraesCS5A03G0753600	Chr5A	522500416	522501663	+	522501039	Chr5A	532122525	532123772	+	532123148	1.0	1.0
gene:TraesCS5A03G0753700	Chr5A	522591183	522592292	+	522591737	Chr5A	532212294	532213403	+	532212848	1.0	1.0
gene:TraesCS5A03G0753800	Chr5A	522659654	522661705	+	522660679	Chr5A	532280584	532282635	+	532281609	1.0	1.0
gene:TraesCS5A03G0753900	Chr5A	522662012	522666962	-	522664487	Chr5A	532282942	532287893	-	532285417	1.0	1.0
gene:TraesCS5A03G0754100	Chr5A	522783461	522787075	-	522785268	Chr5A	532400525	532404139	-	532402332	1.0	0.999
gene:TraesCS5A03G0754200	Chr5A	522789348	522792740	+	522791044	Chr5A	532406412	532409804	+	532408108	1.0	0.999
gene:TraesCS5A03G0754300	Chr5A	522793898	522795066	+	522794482	Chr5A	532410962	532412130	+	532411546	1.0	1.0
gene:TraesCS5A03G0754400	Chr5A	522809696	522810505	+	522810100	Chr5A	532426810	532427619	+	532427214	1.0	1.0
gene:TraesCS5A03G0754500	Chr5A	522831077	522831715	+	522831396	Chr5A	532448191	532448829	+	532448510	1.0	1.0
gene:TraesCS5A03G0754700	Chr5A	522838248	522838643	-	522838445	Chr5A	532455361	532455756	-	532455558	1.0	1.0
gene:TraesCS5A03G0755100	Chr5A	522850344	522851036	-	522850690	Chr5A	532467465	532468157	-	532467811	1.0	1.0
gene:TraesCS5A03G0755300	Chr5A	522949476	522950694	+	522950085	Chr5A	532566604	532567822	+	532567213	1.0	1.0
gene:TraesCS5A03G0755500	Chr5A	523082788	523083737	-	523083262	Chr5A	532699330	532700279	-	532699804	1.0	1.0
gene:TraesCS5A03G0755900	Chr5A	523150975	523151846	+	523151410	Chr5A	532767517	532768388	+	532767952	1.0	0.998
gene:TraesCS5A03G0756000	Chr5A	523329284	523329931	-	523329607	Chr5A	532946233	532946880	-	532946556	1.0	1.0
gene:TraesCS5A03G0756100	Chr5A	523335193	523336192	-	523335692	Chr5A	532952157	532953156	-	532952656	1.0	1.0
gene:TraesCS5A03G0756400	Chr5A	523578352	523579074	-	523578713	Chr5A	533195321	533196043	-	533195682	1.0	1.0
gene:TraesCS5A03G0756500	Chr5A	523585497	523586159	-	523585828	Chr5A	533202473	533203135	-	533202804	1.0	1.0
gene:TraesCS5A03G0756700	Chr5A	523599701	523600405	-	523600053	Chr5A	533216694	533217398	-	533217046	1.0	1.0
gene:TraesCS5A03G0756900	Chr5A	523672288	523672992	-	523672640	Chr5A	533289292	533289996	-	533289644	1.0	1.0
gene:TraesCS5A03G0757300	Chr5A	523730787	523731425	-	523731106	Chr5A	533347876	533348514	-	533348195	1.0	1.0
gene:TraesCS5A03G0757600	Chr5A	523794304	523795837	+	523795070	Chr5A	533411443	533412976	+	533412209	1.0	1.0
gene:TraesCS5A03G0757800	Chr5A	523850977	523851693	+	523851335	Chr5A	533468135	533468851	+	533468493	1.0	1.0
gene:TraesCS5A03G0758000	Chr5A	523861954	523862978	-	523862466	Chr5A	533479126	533480150	-	533479638	1.0	1.0
gene:TraesCS5A03G0758600	Chr5A	524162049	524162750	+	524162399	Chr5A	533789895	533790596	+	533790245	1.0	0.998
gene:TraesCS5A03G0758800	Chr5A	524298939	524299679	-	524299309	Chr5A	533923062	533923802	-	533923432	1.0	0.991
gene:TraesCS5A03G0759100	Chr5A	524319972	524320924	-	524320448	Chr5A	533944153	533945105	-	533944629	1.0	0.996
gene:TraesCS5A03G0759200	Chr5A	524326645	524327591	-	524327118	Chr5A	533951244	533952190	-	533951717	1.0	0.995
gene:TraesCS5A03G0759500	Chr5A	524454505	524454714	+	524454609	Chr5A	534078953	534079162	+	534079057	1.0	1.0
gene:TraesCS5A03G0759600	Chr5A	524525510	524527548	+	524526529	Chr5A	534149985	534152023	+	534151004	1.0	0.999
gene:TraesCS5A03G0759800	Chr5A	524573253	524576492	-	524574872	Chr5A	534197320	534200559	-	534198939	1.0	1.0
gene:TraesCS5A03G0759900	Chr5A	524589080	524589757	-	524589418	Chr5A	534213147	534213824	-	534213485	1.0	1.0
gene:TraesCS5A03G0760100	Chr5A	524719744	524722052	-	524720898	Chr5A	534343834	534346142	-	534344988	1.0	1.0
gene:TraesCS5A03G0760200	Chr5A	524734971	524738356	+	524736663	Chr5A	534359059	534362444	+	534360751	1.0	1.0
gene:TraesCS5A03G0760400	Chr5A	524756105	524758783	+	524757444	Chr5A	534380191	534382869	+	534381530	1.0	1.0
gene:TraesCS5A03G0760500	Chr5A	524760743	524763158	-	524761950	Chr5A	534384829	534387244	-	534386036	1.0	1.0
gene:TraesCS5A03G0760800	Chr5A	524923965	524924531	-	524924248	Chr5A	534548073	534548639	-	534548356	1.0	1.0
gene:TraesCS5A03G0760900	Chr5A	524925562	524927081	+	524926321	Chr5A	534549670	534551189	+	534550429	1.0	1.0
gene:TraesCS5A03G0761400	Chr5A	524948712	524949550	+	524949131	Chr5A	534572535	534573373	+	534572954	1.0	1.0
gene:TraesCS5A03G0761600	Chr5A	524949886	524955395	-	524952640	Chr5A	534573709	534579218	-	534576463	1.0	0.998
gene:TraesCS5A03G0761700	Chr5A	525017448	525018095	+	525017771	Chr5A	534641375	534642022	+	534641698	1.0	1.0
gene:TraesCS5A03G0761800	Chr5A	525020283	525037089	-	525028686	Chr5A	534644210	534661016	-	534652613	1.0	1.0
gene:TraesCS5A03G0762400	Chr5A	525097330	525097986	+	525097658	Chr5A	534720838	534721494	+	534721166	1.0	1.0
gene:TraesCS5A03G0762500	Chr5A	525098568	525107599	-	525103083	Chr5A	534722086	534731117	-	534726601	1.0	1.0
gene:TraesCS5A03G0762700	Chr5A	525110098	525111934	+	525111016	Chr5A	534733610	534735446	+	534734528	1.0	1.0
gene:TraesCS5A03G0762800	Chr5A	525114714	525116991	+	525115852	Chr5A	534738226	534740497	+	534739361	1.0	1.0
gene:TraesCS5A03G0763100	Chr5A	525373496	525376723	-	525375109	Chr5A	534996801	535000028	-	534998414	1.0	1.0
gene:TraesCS5A03G0763300	Chr5A	525378872	525384518	-	525381695	Chr5A	535002181	535007855	-	535005018	1.0	0.98
gene:TraesCS5A03G0763600	Chr5A	525384776	525391640	-	525388208	Chr5A	535008113	535014985	-	535011549	1.0	0.978
gene:TraesCS5A03G0763800	Chr5A	525422481	525427470	+	525424975	Chr5A	535032566	535037555	+	535035060	1.0	0.991
gene:TraesCS5A03G0764000	Chr5A	525608154	525615072	-	525611613	Chr5A	535225864	535232780	-	535229322	0.999	0.998
gene:TraesCS5A03G0764300	Chr5A	525681640	525682588	-	525682114	Chr5A	535307422	535308370	-	535307896	1.0	0.994
gene:TraesCS5A03G0764400	Chr5A	525727475	525728509	+	525727992	Chr5A	535333736	535334770	+	535334253	1.0	0.996
gene:TraesCS5A03G0764500	Chr5A	525779286	525781026	-	525780156	Chr5A	535377066	535378806	-	535377936	1.0	0.998
gene:TraesCS5A03G0764700	Chr5A	525817116	525819455	-	525818285	Chr5A	535407618	535409957	-	535408787	0.999	0.995
gene:TraesCS5A03G0765400	Chr5A	526297847	526300960	+	526299403	Chr5A	535841774	535844891	+	535843332	1.0	0.995
gene:TraesCS5A03G0765500	Chr5A	526402862	526410801	+	526406831	Chr5A	535954665	535960646	+	535957655	1.0	0.993
gene:TraesCS5A03G0765700	Chr5A	526414546	526416890	+	526415718	Chr5A	535965766	535968111	+	535966938	1.0	0.995
gene:TraesCS5A03G0766100	Chr5A	526438454	526439874	+	526439164	Chr5A	536100943	536102361	+	536101652	1.0	0.977
gene:TraesCS5A03G0766400	Chr5A	526616200	526617377	+	526616788	Chr5A	536073744	536074921	+	536074332	1.0	0.991
gene:TraesCS5A03G0766800	Chr5A	527087761	527091246	+	527089503	Chr5A	536560223	536563710	+	536561966	1.0	1.0
gene:TraesCS5A03G0766900	Chr5A	527091300	527094895	-	527093097	Chr5A	536563764	536567360	-	536565562	1.0	0.998
gene:TraesCS5A03G0767000	Chr5A	527095146	527096530	-	527095838	Chr5A	536567611	536568995	-	536568303	1.0	0.998
gene:TraesCS5A03G0767200	Chr5A	527227350	527229940	-	527228645	Chr5A	536704928	536707520	-	536706224	1.0	0.998
gene:TraesCS5A03G0767400	Chr5A	527279598	527282584	+	527281091	Chr5A	536757113	536760096	+	536758604	1.0	0.997
gene:TraesCS5A03G0767500	Chr5A	527283927	527286722	+	527285324	Chr5A	536761449	536764246	+	536762847	1.0	0.997
gene:TraesCS5A03G0767600	Chr5A	527287073	527289816	+	527288444	Chr5A	536764591	536767334	+	536765962	1.0	1.0
gene:TraesCS5A03G0767700	Chr5A	527289824	527294204	+	527292014	Chr5A	536767342	536771730	+	536769536	1.0	0.992
gene:TraesCS5A03G0768000	Chr5A	527358352	527363511	+	527360931	Chr5A	536838310	536843469	+	536840889	1.0	0.997
gene:TraesCS5A03G0768200	Chr5A	528187905	528190022	-	528188963	Chr5A	537719827	537721944	-	537720885	1.0	0.999
gene:TraesCS5A03G0768800	Chr5A	528541010	528543826	+	528542418	Chr5A	538117253	538120069	+	538118661	1.0	0.998
gene:TraesCS5A03G0768900	Chr5A	528600280	528602572	-	528601426	Chr5A	538176514	538178808	-	538177661	0.999	0.997
gene:TraesCS5A03G0769100	Chr5A	528608717	528613202	-	528610959	Chr5A	538184743	538189243	-	538186993	1.0	1.0
gene:TraesCS5A03G0769300	Chr5A	528613794	528618437	-	528616115	Chr5A	538189835	538194477	-	538192156	0.999	0.997
gene:TraesCS5A03G0769500	Chr5A	528806118	528809986	+	528808052	Chr5A	538381990	538385858	+	538383924	1.0	0.998
gene:TraesCS5A03G0769600	Chr5A	528955222	528956517	-	528955869	Chr5A	538536919	538538215	-	538537567	1.0	0.995
gene:TraesCS5A03G0769700	Chr5A	528966983	528971312	-	528969147	Chr5A	538548648	538552962	-	538550805	0.993	0.99
gene:TraesCS5A03G0769800	Chr5A	528979806	528982686	+	528981246	Chr5A	538568033	538570912	+	538569472	0.999	0.997
gene:TraesCS5A03G0769900	Chr5A	529058399	529060603	+	529059501	Chr5A	538767851	538770055	-	538768953	1.0	0.998
gene:TraesCS5A03G0770000	Chr5A	529181760	529183740	-	529182750	Chr5A	538675277	538677257	+	538676267	1.0	0.996
gene:TraesCS5A03G0770100	Chr5A	529251649	529252647	-	529252148	Chr5A	538827387	538828385	-	538827886	1.0	0.997
gene:TraesCS5A03G0770200	Chr5A	529273109	529281114	-	529277111	Chr5A	538857576	538865553	-	538861564	1.0	0.997
gene:TraesCS5A03G0770400	Chr5A	529296422	529302935	+	529299678	Chr5A	538877750	538884263	+	538881006	0.999	0.995
gene:TraesCS5A03G0770800	Chr5A	529583047	529584916	+	529583981	Chr5A	539135844	539137713	+	539136778	1.0	0.998
gene:TraesCS5A03G0770900	Chr5A	529602694	529622709	+	529612701	Chr5A	539155549	539182487	+	539169018	1.0	0.995
gene:TraesCS5A03G0771000	Chr5A	529627493	529637010	+	529632251	Chr5A	539187255	539196700	+	539191977	0.986	0.985
gene:TraesCS5A03G0771400	Chr5A	529771257	529773069	-	529772163	Chr5A	539341386	539343226	-	539342306	1.0	0.982
gene:TraesCS5A03G0771500	Chr5A	529775931	529779019	+	529777475	Chr5A	539345802	539348890	+	539347346	1.0	0.998
gene:TraesCS5A03G0771600	Chr5A	529780891	529788629	-	529784760	Chr5A	539350762	539358546	-	539354654	1.0	0.997
gene:TraesCS5A03G0771700	Chr5A	529992942	529993325	-	529993133	Chr5A	539575446	539575829	-	539575637	1.0	0.994
gene:TraesCS5A03G0771800	Chr5A	529995373	529999967	+	529997670	Chr5A	539577871	539582466	+	539580168	1.0	1.0
gene:TraesCS5A03G0771900	Chr5A	530055735	530059317	+	530057526	Chr5A	539638374	539641971	+	539640172	1.0	0.995
gene:TraesCS5A03G0772000	Chr5A	530059660	530059989	-	530059824	Chr5A	539642314	539642643	-	539642478	1.0	0.993
gene:TraesCS5A03G0773500	Chr5A	530883257	530884486	-	530883871	Chr5A	540483730	540484959	-	540484344	1.0	1.0
gene:TraesCS5A03G0773600	Chr5A	530985723	530987173	-	530986448	Chr5A	540587298	540588752	-	540588025	1.0	1.0
gene:TraesCS5A03G0773800	Chr5A	531700745	531701647	+	531701196	Chr5A	541338774	541339676	+	541339225	1.0	1.0
gene:TraesCS5A03G0773900	Chr5A	531763482	531765363	-	531764422	Chr5A	541401555	541403436	-	541402495	1.0	1.0
gene:TraesCS5A03G0774500	Chr5A	532075235	532075706	-	532075470	Chr5A	541711300	541711779	-	541711539	1.0	0.977
gene:TraesCS5A03G0774700	Chr5A	532144788	532147577	+	532146182	Chr5A	541780868	541783658	+	541782263	1.0	0.998
gene:TraesCS5A03G0776500	Chr5A	533414830	533416102	+	533415466	Chr5A	542973591	542974864	+	542974227	1.0	0.998
gene:TraesCS5A03G0777400	Chr5A	533692901	533697058	-	533694979	Chr5A	543245426	543249583	-	543247504	1.0	0.998
gene:TraesCS5A03G0777500	Chr5A	533743886	533746033	-	533744959	Chr5A	543295738	543297885	-	543296811	1.0	0.998
gene:TraesCS5A03G0777600	Chr5A	533754907	533756798	-	533755852	Chr5A	543306729	543308620	-	543307674	1.0	0.999
gene:TraesCS5A03G0777800	Chr5A	533949078	533952927	+	533951002	Chr5A	543500652	543504499	+	543502575	1.0	1.0
