gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS6A03G0597700	Chr6A	404174519	404178782	-	404176650	Chr6A	411970116	411974379	-	411972247	1.0	0.999
gene:TraesCS6A03G0598300	Chr6A	405487250	405496562	-	405491906	Chr6A	413753958	413763294	-	413758626	1.0	0.999
gene:TraesCS6A03G0598600	Chr6A	405852739	405857829	-	405855284	Chr6A	414125125	414130215	-	414127670	1.0	0.998
gene:TraesCS6A03G0599000	Chr6A	406873712	406880166	+	406876939	Chr6A	415217913	415224388	+	415221150	1.0	1.0
gene:TraesCS6A03G0599200	Chr6A	406885184	406886135	+	406885659	Chr6A	415229392	415230345	+	415229868	1.0	1.0
gene:TraesCS6A03G0599300	Chr6A	406978446	406983138	+	406980792	Chr6A	415322509	415327214	+	415324861	1.0	1.0
gene:TraesCS6A03G0599600	Chr6A	407198270	407203797	+	407201033	Chr6A	415551601	415557128	+	415554364	1.0	0.998
gene:TraesCS6A03G0600000	Chr6A	407209969	407214160	-	407212064	Chr6A	415563300	415567491	-	415565395	1.0	1.0
gene:TraesCS6A03G0600300	Chr6A	407677004	407678555	+	407677779	Chr6A	416022642	416024193	+	416023417	1.0	0.999
gene:TraesCS6A03G0600500	Chr6A	407956623	407960889	-	407958756	Chr6A	416292957	416297223	-	416295090	1.0	1.0
gene:TraesCS6A03G0601000	Chr6A	408168206	408171508	-	408169857	Chr6A	416510770	416514072	-	416512421	1.0	1.0
gene:TraesCS6A03G0601100	Chr6A	408171622	408173939	+	408172780	Chr6A	416514186	416516503	+	416515344	1.0	1.0
gene:TraesCS6A03G0601300	Chr6A	408936116	408936457	-	408936286	Chr6A	417305083	417305424	-	417305253	1.0	1.0
gene:TraesCS6A03G0601500	Chr6A	409607375	409607631	+	409607503	Chr6A	417942018	417942274	+	417942146	1.0	1.0
gene:TraesCS6A03G0601600	Chr6A	409607766	409608932	+	409608349	Chr6A	417942409	417943575	+	417942992	1.0	1.0
gene:TraesCS6A03G0601800	Chr6A	409609925	409620964	-	409615444	Chr6A	417944568	417955607	-	417950087	1.0	0.999
gene:TraesCS6A03G0602200	Chr6A	409868483	409870499	+	409869491	Chr6A	418198340	418199882	+	418199111	1.0	0.997
gene:TraesCS6A03G0603100	Chr6A	410545034	410548951	+	410546992	Chr6A	418856819	418860736	+	418858777	1.0	0.999
gene:TraesCS6A03G0603200	Chr6A	410555186	410557598	-	410556392	Chr6A	418866409	418868821	-	418867615	1.0	1.0
gene:TraesCS6A03G0620200	Chr6A	424744650	424745099	-	424744874	Chr6A	436444076	436444525	+	436444300	1.0	1.0
gene:TraesCS6A03G0620300	Chr6A	424784384	424787981	-	424786182	Chr6A	436400788	436404327	+	436402557	0.982	0.979
gene:TraesCS6A03G0620700	Chr6A	425763589	425777839	-	425770714	Chr6A	435483671	435497917	+	435490794	1.0	0.999
gene:TraesCS6A03G0620900	Chr6A	425974569	425977029	-	425975799	Chr6A	435284502	435286962	+	435285732	1.0	1.0
gene:TraesCS6A03G0621000	Chr6A	425985696	425988173	-	425986934	Chr6A	435273356	435275833	+	435274594	1.0	1.0
gene:TraesCS6A03G0621100	Chr6A	426538000	426539310	+	426538655	Chr6A	434736226	434737536	-	434736881	1.0	0.988
gene:TraesCS6A03G0621200	Chr6A	426541340	426550518	-	426545929	Chr6A	434725068	434734188	+	434729628	1.0	0.998
gene:TraesCS6A03G0621400	Chr6A	427244065	427247875	+	427245970	Chr6A	434043220	434047031	-	434045125	1.0	0.998
gene:TraesCS6A03G0621600	Chr6A	427693531	427697593	+	427695562	Chr6A	433623619	433627400	-	433625509	1.0	0.998
gene:TraesCS6A03G0622000	Chr6A	427721679	427727738	-	427724708	Chr6A	433602178	433608253	+	433605215	1.0	0.998
gene:TraesCS6A03G0622300	Chr6A	428098981	428099998	+	428099489	Chr6A	433245543	433246560	-	433246051	1.0	0.997
gene:TraesCS6A03G0622700	Chr6A	428182518	428187587	+	428185052	Chr6A	433157774	433162843	-	433160308	1.0	1.0
gene:TraesCS6A03G0622800	Chr6A	428302024	428302813	-	428302418	Chr6A	433043462	433044251	+	433043856	1.0	1.0
gene:TraesCS6A03G0623200	Chr6A	428651745	428652056	-	428651900	Chr6A	432728708	432729019	+	432728863	1.0	1.0
gene:TraesCS6A03G0623300	Chr6A	428751027	428761054	+	428756040	Chr6A	432618402	432628430	-	432623416	0.999	0.998
gene:TraesCS6A03G0623700	Chr6A	429065023	429074437	-	429069730	Chr6A	432301010	432310421	+	432305715	1.0	0.999
gene:TraesCS6A03G0623800	Chr6A	429381183	429383132	+	429382157	Chr6A	432015984	432017933	-	432016958	1.0	0.999
gene:TraesCS6A03G0624000	Chr6A	429393717	429395228	-	429394472	Chr6A	432003918	432005429	+	432004673	1.0	0.999
gene:TraesCS6A03G0639700	Chr6A	442128772	442132663	+	442130717	Chr6A	449489335	449493226	+	449491280	1.0	0.999
gene:TraesCS6A03G0639800	Chr6A	442215352	442219408	+	442217380	Chr6A	449575889	449579946	+	449577917	1.0	0.998
gene:TraesCS6A03G0640300	Chr6A	442517006	442520554	+	442518780	Chr6A	449863228	449866776	+	449865002	0.999	0.998
gene:TraesCS6A03G0640400	Chr6A	442694612	442704338	+	442699475	Chr6A	450030894	450040661	+	450035777	1.0	1.0
gene:TraesCS6A03G0640600	Chr6A	442720178	442726425	-	442723301	Chr6A	450043552	450049797	-	450046674	1.0	0.999
gene:TraesCS6A03G0641000	Chr6A	442991869	442993217	-	442992543	Chr6A	450291565	450292915	-	450292240	1.0	0.998
gene:TraesCS6A03G0641100	Chr6A	442994388	443000314	-	442997351	Chr6A	450294086	450300017	-	450297051	1.0	0.999
gene:TraesCS6A03G0641400	Chr6A	443607357	443607958	-	443607657	Chr6A	450934478	450935079	-	450934778	1.0	0.995
gene:TraesCS6A03G0642100	Chr6A	443881608	443888457	-	443885032	Chr6A	451264155	451271004	-	451267579	1.0	0.997
gene:TraesCS6A03G0642200	Chr6A	443889239	443889580	-	443889409	Chr6A	451271841	451272182	-	451272011	1.0	1.0
gene:TraesCS6A03G0642300	Chr6A	443889970	443891329	+	443890649	Chr6A	451272572	451273940	+	451273256	1.0	1.0
gene:TraesCS6A03G0642400	Chr6A	443892533	443892952	-	443892742	Chr6A	451275147	451275566	-	451275356	1.0	0.997
gene:TraesCS6A03G0642600	Chr6A	443940009	443940870	+	443940439	Chr6A	451320682	451321543	+	451321112	1.0	1.0
gene:TraesCS6A03G0642700	Chr6A	443950917	443952206	+	443951561	Chr6A	451326328	451327617	+	451326972	1.0	1.0
gene:TraesCS6A03G0642800	Chr6A	443953584	443956077	-	443954830	Chr6A	451328948	451331441	-	451330194	1.0	0.999
gene:TraesCS6A03G0643200	Chr6A	443973927	443977401	-	443975664	Chr6A	451349132	451352606	-	451350869	1.0	0.998
gene:TraesCS6A03G0643500	Chr6A	444258045	444259087	-	444258566	Chr6A	451642677	451643719	-	451643198	1.0	0.998
gene:TraesCS6A03G0643900	Chr6A	444487157	444488700	-	444487928	Chr6A	451862281	451863824	-	451863052	1.0	0.997
gene:TraesCS6A03G0644400	Chr6A	444839645	444843170	+	444841407	Chr6A	452225397	452228922	+	452227159	1.0	1.0
gene:TraesCS6A03G0644500	Chr6A	444843568	444846771	-	444845169	Chr6A	452229320	452232523	-	452230921	1.0	0.999
gene:TraesCS6A03G0644600	Chr6A	444846987	444852606	-	444849796	Chr6A	452232739	452238358	-	452235548	1.0	0.999
gene:TraesCS6A03G0644700	Chr6A	444896737	444900553	-	444898645	Chr6A	452281004	452284820	-	452282912	1.0	1.0
gene:TraesCS6A03G0645100	Chr6A	445873536	445875417	-	445874476	Chr6A	453241207	453243088	-	453242147	1.0	1.0
gene:TraesCS6A03G0645300	Chr6A	445879738	445880705	-	445880221	Chr6A	453247409	453248394	-	453247901	1.0	0.981
gene:TraesCS6A03G0645400	Chr6A	445881417	445885467	-	445883442	Chr6A	453249106	453253156	-	453251131	1.0	1.0
gene:TraesCS6A03G0645900	Chr6A	447125566	447127594	-	447126580	Chr6A	454489656	454491684	-	454490670	1.0	1.0
gene:TraesCS6A03G0646100	Chr6A	447494386	447500065	+	447497225	Chr6A	454858429	454864108	+	454861268	1.0	1.0
gene:TraesCS6A03G0646300	Chr6A	447705097	447714873	+	447709985	Chr6A	455045927	455055752	+	455050839	1.0	0.988
gene:TraesCS6A03G0646400	Chr6A	447715208	447716045	-	447715626	Chr6A	455056086	455056923	-	455056504	1.0	1.0
gene:TraesCS6A03G0646500	Chr6A	447719922	447737558	+	447728740	Chr6A	455059371	455077006	+	455068188	1.0	0.997
gene:TraesCS6A03G0646700	Chr6A	447764973	447766526	+	447765749	Chr6A	455095884	455097439	+	455096661	1.0	0.995
gene:TraesCS6A03G0646800	Chr6A	447817944	447819739	-	447818841	Chr6A	455118014	455119810	-	455118912	1.0	0.996
gene:TraesCS6A03G0646900	Chr6A	447872097	447876345	+	447874221	Chr6A	455163812	455168041	+	455165926	1.0	0.998
gene:TraesCS6A03G0647000	Chr6A	447963570	447966947	+	447965258	Chr6A	455249804	455253181	+	455251492	1.0	1.0
gene:TraesCS6A03G0647200	Chr6A	448029854	448036237	-	448033045	Chr6A	455297304	455303154	-	455300229	0.922	0.922
gene:TraesCS6A03G0647400	Chr6A	448040956	448042197	+	448041576	Chr6A	455309710	455310951	+	455310330	1.0	0.996
gene:TraesCS6A03G0647800	Chr6A	448103370	448105527	-	448104448	Chr6A	455375333	455377491	-	455376412	1.0	0.998
gene:TraesCS6A03G0647900	Chr6A	448221021	448222750	+	448221885	Chr6A	455492948	455494677	+	455493812	1.0	1.0
gene:TraesCS6A03G0648100	Chr6A	448236167	448237609	-	448236888	Chr6A	455508089	455509531	-	455508810	1.0	1.0
gene:TraesCS6A03G0648300	Chr6A	448548204	448550973	+	448549588	Chr6A	455820148	455822917	+	455821532	1.0	0.997
gene:TraesCS6A03G0648400	Chr6A	448749412	448757439	+	448753425	Chr6A	456008968	456017084	+	456013026	1.0	0.995
gene:TraesCS6A03G0649200	Chr6A	448975184	448976996	+	448976090	Chr6A	456273643	456275455	+	456274549	1.0	0.999
gene:TraesCS6A03G0649300	Chr6A	449178503	449180906	+	449179704	Chr6A	456465968	456468370	+	456467169	1.0	0.998
gene:TraesCS6A03G0649400	Chr6A	449181726	449183541	+	449182633	Chr6A	456469190	456471006	+	456470098	1.0	0.998
gene:TraesCS6A03G0649500	Chr6A	449183943	449186127	-	449185035	Chr6A	456471408	456473594	-	456472501	1.0	0.993
gene:TraesCS6A03G0649600	Chr6A	449191886	449194164	-	449193025	Chr6A	456479506	456481784	-	456480645	1.0	1.0
gene:TraesCS6A03G0649800	Chr6A	449210568	449218541	-	449214554	Chr6A	456499109	456507082	-	456503095	1.0	0.999
gene:TraesCS6A03G0649900	Chr6A	449231625	449236413	+	449234019	Chr6A	456520175	456524952	+	456522563	1.0	0.999
gene:TraesCS6A03G0650000	Chr6A	449238078	449241325	-	449239701	Chr6A	456526616	456529838	-	456528227	1.0	0.996
gene:TraesCS6A03G0650400	Chr6A	449354518	449357506	-	449356012	Chr6A	456661289	456664270	-	456662779	0.996	0.994
gene:TraesCS6A03G0651200	Chr6A	449624992	449630433	+	449627712	Chr6A	456916691	456922132	+	456919411	1.0	0.999
gene:TraesCS6A03G0651300	Chr6A	449630409	449633713	-	449632061	Chr6A	456922108	456925339	-	456923723	1.0	0.999
gene:TraesCS6A03G0651700	Chr6A	450073649	450083813	-	450078731	Chr6A	457391929	457402120	-	457397024	1.0	0.999
gene:TraesCS6A03G0651800	Chr6A	450281415	450284152	+	450282783	Chr6A	457599735	457602472	+	457601103	1.0	0.997
gene:TraesCS6A03G0651900	Chr6A	450291381	450291993	+	450291687	Chr6A	457629196	457629808	+	457629502	1.0	1.0
gene:TraesCS6A03G0652700	Chr6A	450511339	450511896	+	450511617	Chr6A	457853068	457853625	+	457853346	1.0	1.0
gene:TraesCS6A03G0652900	Chr6A	450666031	450668185	+	450667108	Chr6A	458006031	458008206	+	458007118	1.0	0.983
gene:TraesCS6A03G0653000	Chr6A	450668050	450673502	-	450670776	Chr6A	458008071	458013515	-	458010793	1.0	0.998
gene:TraesCS6A03G0653200	Chr6A	450673681	450680081	+	450676881	Chr6A	458013694	458020092	+	458016893	1.0	0.998
gene:TraesCS6A03G0653300	Chr6A	450680375	450680968	-	450680671	Chr6A	458020386	458020979	-	458020682	1.0	0.994
gene:TraesCS6A03G0653500	Chr6A	450800071	450800769	-	450800420	Chr6A	458139499	458140197	-	458139848	1.0	1.0
gene:TraesCS6A03G0653600	Chr6A	450801921	450806350	-	450804135	Chr6A	458141350	458145776	-	458143563	1.0	0.998
gene:TraesCS6A03G0654000	Chr6A	451096830	451097375	-	451097102	Chr6A	458427437	458427982	-	458427709	1.0	1.0
gene:TraesCS6A03G0654100	Chr6A	451105532	451110910	-	451108221	Chr6A	458436132	458441510	-	458438821	1.0	0.999
gene:TraesCS6A03G0654300	Chr6A	451625497	451627531	+	451626514	Chr6A	458979584	458981618	+	458980601	1.0	1.0
gene:TraesCS6A03G0655100	Chr6A	452027712	452029405	+	452028558	Chr6A	459372641	459374334	+	459373487	1.0	0.999
gene:TraesCS6A03G0655200	Chr6A	452081851	452084269	+	452083060	Chr6A	459428044	459430462	+	459429253	1.0	1.0
gene:TraesCS6A03G0655300	Chr6A	452110465	452112684	+	452111574	Chr6A	459458608	459460827	+	459459717	1.0	1.0
gene:TraesCS6A03G0655400	Chr6A	452135749	452142388	-	452139068	Chr6A	459483907	459490043	-	459486975	1.0	0.999
gene:TraesCS6A03G0655600	Chr6A	452377473	452377839	+	452377656	Chr6A	459728914	459729280	+	459729097	1.0	0.992
gene:TraesCS6A03G0655800	Chr6A	452405740	452407032	+	452406386	Chr6A	459757157	459758449	+	459757803	1.0	0.999
gene:TraesCS6A03G0655700	Chr6A	452405665	452407185	-	452406425	Chr6A	459757082	459758602	-	459757842	1.0	0.999
gene:TraesCS6A03G0656000	Chr6A	452531043	452537021	+	452534032	Chr6A	459882392	459888370	+	459885381	0.999	0.996
gene:TraesCS6A03G0656100	Chr6A	452548635	452550235	-	452549435	Chr6A	459899984	459901584	-	459900784	1.0	1.0
gene:TraesCS6A03G0656300	Chr6A	452903021	452906342	-	452904681	Chr6A	460262223	460265553	-	460263888	1.0	0.998
gene:TraesCS6A03G0656400	Chr6A	453121518	453121925	-	453121721	Chr6A	460492126	460492533	-	460492329	1.0	0.978
gene:TraesCS6A03G0656800	Chr6A	454093761	454096085	+	454094923	Chr6A	461577676	461579998	+	461578837	0.999	0.995
gene:TraesCS6A03G0656900	Chr6A	454097081	454103057	-	454100069	Chr6A	461580993	461586969	-	461583981	1.0	0.998
gene:TraesCS6A03G0657100	Chr6A	454405172	454412263	+	454408717	Chr6A	461859653	461866748	+	461863200	1.0	0.997
gene:TraesCS6A03G0657300	Chr6A	454413244	454414221	-	454413732	Chr6A	461867727	461868714	-	461868220	0.998	0.983
gene:TraesCS6A03G0657500	Chr6A	454521440	454523713	-	454522576	Chr6A	461975684	461977956	-	461976820	0.997	0.994
gene:TraesCS6A03G0657600	Chr6A	454687158	454690562	-	454688860	Chr6A	462135024	462138428	-	462136726	1.0	1.0
gene:TraesCS6A03G0657800	Chr6A	454699850	454703217	-	454701533	Chr6A	462147584	462150951	-	462149267	1.0	0.997
gene:TraesCS6A03G0658100	Chr6A	455053578	455058523	+	455056050	Chr6A	462473874	462478821	+	462476347	1.0	0.997
gene:TraesCS6A03G0658500	Chr6A	455063730	455067660	-	455065695	Chr6A	462484021	462487952	-	462485986	1.0	0.995
gene:TraesCS6A03G0658600	Chr6A	455198056	455201755	-	455199905	Chr6A	462620933	462624631	-	462622782	1.0	0.999
gene:TraesCS6A03G0658800	Chr6A	455376511	455379569	-	455378040	Chr6A	462796685	462799743	-	462798214	1.0	0.998
gene:TraesCS6A03G0658900	Chr6A	455542964	455543575	+	455543269	Chr6A	462952420	462953031	+	462952725	1.0	0.998
gene:TraesCS6A03G0659000	Chr6A	455550484	455551170	+	455550827	Chr6A	462960791	462961477	+	462961134	1.0	0.997
gene:TraesCS6A03G0659600	Chr6A	455971862	455972392	+	455972127	Chr6A	463372459	463372989	+	463372724	1.0	1.0
gene:TraesCS6A03G0659700	Chr6A	455989054	455991327	-	455990190	Chr6A	463389643	463391916	-	463390779	1.0	0.999
gene:TraesCS6A03G0659900	Chr6A	456104192	456104638	-	456104415	Chr6A	463504560	463505006	-	463504783	1.0	0.991
gene:TraesCS6A03G0660000	Chr6A	456242432	456245718	-	456244075	Chr6A	463642876	463646158	-	463644517	0.994	0.993
gene:TraesCS6A03G0660200	Chr6A	456286006	456289505	-	456287755	Chr6A	463695103	463698612	-	463696857	1.0	0.993
gene:TraesCS6A03G0660400	Chr6A	456321365	456324829	-	456323097	Chr6A	463760984	463764449	-	463762716	1.0	1.0
gene:TraesCS6A03G0660500	Chr6A	456325801	456329296	-	456327548	Chr6A	463765422	463768916	-	463767169	1.0	0.997
gene:TraesCS6A03G0661000	Chr6A	456507761	456510455	+	456509108	Chr6A	463928416	463931116	+	463929766	1.0	0.997
gene:TraesCS6A03G0661900	Chr6A	456767019	456768220	-	456767619	Chr6A	464178374	464179574	-	464178974	0.998	0.996
gene:TraesCS6A03G0662000	Chr6A	456804035	456808677	-	456806356	Chr6A	464215584	464220237	-	464217910	0.995	0.993
gene:TraesCS6A03G0662100	Chr6A	456963295	456965518	+	456964406	Chr6A	464366804	464369027	+	464367915	1.0	0.999
gene:TraesCS6A03G0662500	Chr6A	457062686	457066394	+	457064540	Chr6A	464507262	464510969	+	464509115	0.999	0.996
gene:TraesCS6A03G0662700	Chr6A	457064441	457074069	-	457069255	Chr6A	464509018	464518644	-	464513831	1.0	0.997
gene:TraesCS6A03G0662800	Chr6A	457091462	457095896	+	457093679	Chr6A	464535064	464539509	+	464537286	1.0	0.989
gene:TraesCS6A03G0662900	Chr6A	457095899	457097845	-	457096872	Chr6A	464539512	464541458	-	464540485	1.0	0.998
gene:TraesCS6A03G0663600	Chr6A	457126766	457128455	-	457127610	Chr6A	464575737	464577426	-	464576581	1.0	0.993
gene:TraesCS6A03G0664000	Chr6A	457220113	457226630	+	457223371	Chr6A	464669080	464675601	+	464672340	1.0	0.999
gene:TraesCS6A03G0664400	Chr6A	457348507	457349469	+	457348988	Chr6A	464779100	464780062	+	464779581	1.0	0.998
gene:TraesCS6A03G0664500	Chr6A	457353899	457359988	-	457356943	Chr6A	464784590	464790679	-	464787634	1.0	0.998
gene:TraesCS6A03G0664600	Chr6A	457457407	457460496	+	457458951	Chr6A	464873457	464876544	+	464875000	1.0	1.0
gene:TraesCS6A03G0664700	Chr6A	457460984	457464697	-	457462840	Chr6A	464877032	464880756	-	464878894	1.0	0.991
gene:TraesCS6A03G0665100	Chr6A	457871533	457877079	+	457874306	Chr6A	465287093	465292641	+	465289867	1.0	0.997
gene:TraesCS6A03G0665600	Chr6A	458072795	458074794	+	458073794	Chr6A	465495798	465497774	+	465496786	0.985	0.984
gene:TraesCS6A03G0665700	Chr6A	458072795	458074794	+	458073794	Chr6A	465495798	465497774	+	465496786	0.985	0.984
gene:TraesCS6A03G0665900	Chr6A	458132470	458135781	-	458134125	Chr6A	465536202	465539533	-	465537867	1.0	1.0
gene:TraesCS6A03G0666200	Chr6A	458247524	458247973	-	458247748	Chr6A	465651587	465652036	-	465651811	1.0	0.997
gene:TraesCS6A03G0666300	Chr6A	458361385	458364345	+	458362865	Chr6A	465739585	465742545	+	465741065	1.0	0.996
gene:TraesCS6A03G0666500	Chr6A	458365113	458366735	-	458365924	Chr6A	465743257	465744879	-	465744068	1.0	0.997
gene:TraesCS6A03G0666600	Chr6A	458408677	458409592	-	458409134	Chr6A	465786806	465787721	-	465787263	1.0	1.0
gene:TraesCS6A03G0666800	Chr6A	458434829	458438000	+	458436414	Chr6A	465812959	465816130	+	465814544	1.0	0.998
gene:TraesCS6A03G0667600	Chr6A	459017333	459031528	+	459024430	Chr6A	466392030	466406227	+	466399128	1.0	0.999
gene:TraesCS6A03G0667800	Chr6A	459170914	459173986	-	459172450	Chr6A	466555770	466558842	-	466557306	1.0	1.0
gene:TraesCS6A03G0668000	Chr6A	459180041	459180349	-	459180195	Chr6A	466564897	466565205	-	466565051	1.0	1.0
gene:TraesCS6A03G0668100	Chr6A	459180424	459188946	+	459184685	Chr6A	466565280	466573802	+	466569541	1.0	1.0
gene:TraesCS6A03G0668200	Chr6A	459182861	459188482	-	459185671	Chr6A	466567717	466573338	-	466570527	1.0	1.0
gene:TraesCS6A03G0668400	Chr6A	459197263	459201873	-	459199568	Chr6A	466582119	466586729	-	466584424	1.0	0.999
gene:TraesCS6A03G0668600	Chr6A	459437606	459440333	-	459438969	Chr6A	466822419	466825146	-	466823782	1.0	1.0
gene:TraesCS6A03G0668700	Chr6A	459491787	459493450	+	459492618	Chr6A	466876212	466877875	+	466877043	1.0	1.0
gene:TraesCS6A03G0669000	Chr6A	459505225	459510964	-	459508094	Chr6A	466889634	466895373	-	466892503	1.0	1.0
gene:TraesCS6A03G0669100	Chr6A	459514544	459515403	-	459514973	Chr6A	466898953	466899812	-	466899382	1.0	1.0
gene:TraesCS6A03G0669200	Chr6A	459727408	459732671	+	459730039	Chr6A	467111758	467117021	+	467114389	1.0	1.0
gene:TraesCS6A03G0669300	Chr6A	459736438	459768450	-	459752444	Chr6A	467120790	467152809	-	467136799	1.0	1.0
gene:TraesCS6A03G0669500	Chr6A	459788005	459790950	+	459789477	Chr6A	467172364	467175308	+	467173836	1.0	1.0
gene:TraesCS6A03G0669600	Chr6A	459793628	459818866	-	459806247	Chr6A	467177986	467202870	-	467190428	1.0	0.999
gene:TraesCS6A03G0669900	Chr6A	459819583	459821832	-	459820707	Chr6A	467203587	467205836	-	467204711	1.0	1.0
gene:TraesCS6A03G0670400	Chr6A	460015727	460016167	+	460015947	Chr6A	467399577	467400017	+	467399797	1.0	1.0
gene:TraesCS6A03G0670600	Chr6A	460033641	460036359	+	460035000	Chr6A	467417509	467420227	+	467418868	1.0	1.0
gene:TraesCS6A03G0670700	Chr6A	460069487	460080009	+	460074748	Chr6A	467453354	467463878	+	467458616	1.0	1.0
gene:TraesCS6A03G0670900	Chr6A	460098874	460101194	+	460100034	Chr6A	467482743	467485063	+	467483903	1.0	1.0
gene:TraesCS6A03G0671000	Chr6A	460101312	460102939	+	460102125	Chr6A	467485187	467486814	+	467486000	1.0	1.0
gene:TraesCS6A03G0671300	Chr6A	460617815	460643225	+	460630520	Chr6A	468000211	468023937	+	468012074	0.999	0.994
gene:TraesCS6A03G0671800	Chr6A	461485299	461488292	-	461486795	Chr6A	468867237	468870230	-	468868733	1.0	1.0
gene:TraesCS6A03G0671900	Chr6A	461918247	461918785	+	461918516	Chr6A	469297723	469298261	+	469297992	1.0	1.0
gene:TraesCS6A03G0672000	Chr6A	461922747	461925430	-	461924088	Chr6A	469302223	469304906	-	469303564	1.0	1.0
gene:TraesCS6A03G0672200	Chr6A	462080955	462083436	+	462082195	Chr6A	469460441	469462923	+	469461682	1.0	1.0
gene:TraesCS6A03G0672400	Chr6A	462085685	462086065	-	462085875	Chr6A	469465170	469465550	-	469465360	1.0	1.0
gene:TraesCS6A03G0672700	Chr6A	462252226	462255194	-	462253710	Chr6A	469631820	469634788	-	469633304	1.0	1.0
gene:TraesCS6A03G0672800	Chr6A	462255476	462257470	-	462256473	Chr6A	469635070	469637064	-	469636067	1.0	1.0
gene:TraesCS6A03G0672900	Chr6A	462296720	462299588	-	462298154	Chr6A	469675700	469678568	-	469677134	1.0	1.0
gene:TraesCS6A03G0673200	Chr6A	462424059	462426417	-	462425238	Chr6A	469802865	469805223	-	469804044	1.0	1.0
gene:TraesCS6A03G0673500	Chr6A	463050001	463050973	+	463050487	Chr6A	470427991	470428963	+	470428477	1.0	1.0
gene:TraesCS6A03G0673600	Chr6A	463526321	463527282	+	463526801	Chr6A	470904267	470905228	+	470904747	1.0	1.0
gene:TraesCS6A03G0673700	Chr6A	463543839	463551617	+	463547728	Chr6A	470921785	470929563	+	470925674	1.0	1.0
gene:TraesCS6A03G0673800	Chr6A	463557991	463561760	+	463559875	Chr6A	470935937	470939706	+	470937821	1.0	0.999
gene:TraesCS6A03G0674100	Chr6A	463839311	463842772	+	463841041	Chr6A	471215893	471219354	+	471217623	1.0	1.0
gene:TraesCS6A03G0674200	Chr6A	463843482	463847581	-	463845531	Chr6A	471220064	471224163	-	471222113	1.0	1.0
gene:TraesCS6A03G0674500	Chr6A	464058414	464059711	+	464059062	Chr6A	471432974	471434271	+	471433622	1.0	1.0
gene:TraesCS6A03G0674900	Chr6A	464243816	464245974	-	464244895	Chr6A	471617227	471619385	-	471618306	1.0	1.0
gene:TraesCS6A03G0675000	Chr6A	464248100	464251173	+	464249636	Chr6A	471621511	471624584	+	471623047	1.0	1.0
gene:TraesCS6A03G0675100	Chr6A	464360465	464360976	+	464360720	Chr6A	471732239	471732750	+	471732494	1.0	1.0
gene:TraesCS6A03G0675200	Chr6A	464383673	464385181	+	464384427	Chr6A	471755454	471756962	+	471756208	1.0	1.0
gene:TraesCS6A03G0675300	Chr6A	464397177	464398971	-	464398074	Chr6A	471768958	471770752	-	471769855	1.0	1.0
gene:TraesCS6A03G0675400	Chr6A	464636043	464637696	+	464636869	Chr6A	472007917	472009570	+	472008743	1.0	1.0
gene:TraesCS6A03G0675500	Chr6A	464663912	464665491	-	464664701	Chr6A	472035784	472037363	-	472036573	1.0	1.0
gene:TraesCS6A03G0675900	Chr6A	465001429	465001797	-	465001613	Chr6A	472371591	472371959	-	472371775	1.0	1.0
gene:TraesCS6A03G0676000	Chr6A	465251807	465252454	+	465252130	Chr6A	472622106	472622753	+	472622429	1.0	1.0
gene:TraesCS6A03G0676400	Chr6A	465569484	465571053	-	465570268	Chr6A	472939334	472940903	-	472940118	1.0	1.0
gene:TraesCS6A03G0676500	Chr6A	465923618	465930042	+	465926830	Chr6A	473292619	473299043	+	473295831	1.0	1.0
gene:TraesCS6A03G0676600	Chr6A	465931473	465933818	+	465932645	Chr6A	473300474	473302819	+	473301646	1.0	1.0
gene:TraesCS6A03G0677000	Chr6A	465943389	465943747	-	465943568	Chr6A	473312385	473312743	-	473312564	1.0	1.0
gene:TraesCS6A03G0677200	Chr6A	466648674	466649629	+	466649151	Chr6A	474016606	474017561	+	474017083	1.0	1.0
gene:TraesCS6A03G0677800	Chr6A	466910162	466914233	-	466912197	Chr6A	474278138	474282209	-	474280173	1.0	0.998
gene:TraesCS6A03G0678000	Chr6A	466934759	466936077	+	466935418	Chr6A	474302734	474304052	+	474303393	1.0	1.0
gene:TraesCS6A03G0678100	Chr6A	467016614	467018338	+	467017476	Chr6A	474384603	474386327	+	474385465	1.0	1.0
gene:TraesCS6A03G0678400	Chr6A	467083992	467089869	+	467086930	Chr6A	474451707	474457584	+	474454645	1.0	1.0
gene:TraesCS6A03G0678500	Chr6A	467086884	467087903	-	467087393	Chr6A	474454599	474455618	-	474455108	1.0	1.0
gene:TraesCS6A03G0679100	Chr6A	467607563	467607817	+	467607690	Chr6A	474974661	474974915	+	474974788	1.0	1.0
gene:TraesCS6A03G0679300	Chr6A	467620832	467625173	+	467623002	Chr6A	474987935	474992276	+	474990105	1.0	1.0
gene:TraesCS6A03G0679400	Chr6A	467625929	467626965	+	467626447	Chr6A	474993032	474994068	+	474993550	1.0	1.0
gene:TraesCS6A03G0679500	Chr6A	467710745	467711754	+	467711249	Chr6A	475077845	475078854	+	475078349	1.0	1.0
