gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS7A03G0590600	Chr7A	249217598	249221070	+	249219334	Chr7A	255206316	255209788	+	255208052	1.0	0.998
gene:TraesCS7A03G0591600	Chr7A	250002928	250005100	+	250004014	Chr7A	255941476	255943649	+	255942562	1.0	1.0
gene:TraesCS7A03G0592100	Chr7A	250127865	250129337	+	250128601	Chr7A	256066411	256067883	+	256067147	1.0	1.0
gene:TraesCS7A03G0592500	Chr7A	250361214	250364941	+	250363077	Chr7A	256299742	256303469	+	256301605	1.0	1.0
gene:TraesCS7A03G0592900	Chr7A	250463638	250467873	+	250465755	Chr7A	256402132	256406395	+	256404263	1.0	0.999
gene:TraesCS7A03G0593000	Chr7A	250472805	250516760	+	250494782	Chr7A	256411327	256457206	+	256434266	1.0	0.998
gene:TraesCS7A03G0593100	Chr7A	250784686	250789225	+	250786955	Chr7A	256747909	256752563	+	256750236	1.0	0.998
gene:TraesCS7A03G0593200	Chr7A	250794923	250800940	-	250797931	Chr7A	256758133	256764202	-	256761167	1.0	0.992
gene:TraesCS7A03G0593800	Chr7A	251129832	251133300	-	251131566	Chr7A	257088117	257091585	-	257089851	1.0	0.996
gene:TraesCS7A03G0593900	Chr7A	251237863	251240896	+	251239379	Chr7A	257198948	257201981	+	257200464	1.0	0.999
gene:TraesCS7A03G0594000	Chr7A	251590556	251592549	+	251591552	Chr7A	257552175	257554168	+	257553171	1.0	0.995
gene:TraesCS7A03G0594100	Chr7A	251594028	251600066	+	251597047	Chr7A	257555634	257561672	+	257558653	1.0	0.998
gene:TraesCS7A03G0594400	Chr7A	251778549	251779346	-	251778947	Chr7A	257740758	257741555	-	257741156	1.0	0.998
gene:TraesCS7A03G0594500	Chr7A	251782903	251800755	-	251791829	Chr7A	257745494	257762967	-	257754230	1.0	1.0
gene:TraesCS7A03G0595000	Chr7A	252174805	252187802	-	252181303	Chr7A	258136154	258149149	-	258142651	1.0	1.0
gene:TraesCS7A03G0595600	Chr7A	252225542	252226189	-	252225865	Chr7A	258186908	258187555	-	258187231	1.0	1.0
gene:TraesCS7A03G0595800	Chr7A	252644471	252644665	+	252644568	Chr7A	258603616	258603810	+	258603713	1.0	1.0
gene:TraesCS7A03G0596300	Chr7A	253455572	253461056	+	253458314	Chr7A	259416979	259422463	+	259419721	1.0	1.0
gene:TraesCS7A03G0596900	Chr7A	253792537	253798270	-	253795403	Chr7A	259753561	259759295	-	259756428	1.0	1.0
gene:TraesCS7A03G0597200	Chr7A	254095185	254095820	+	254095502	Chr7A	260049629	260050264	+	260049946	1.0	1.0
gene:TraesCS7A03G0597400	Chr7A	254104940	254106549	-	254105744	Chr7A	260059088	260060697	-	260059892	1.0	1.0
gene:TraesCS7A03G0597500	Chr7A	254107279	254110561	-	254108920	Chr7A	260061427	260064709	-	260063068	1.0	1.0
gene:TraesCS7A03G0598100	Chr7A	254543032	254549916	+	254546474	Chr7A	260496762	260503646	+	260500204	1.0	0.996
gene:TraesCS7A03G0598200	Chr7A	254725086	254728751	+	254726918	Chr7A	260677033	260680698	+	260678865	1.0	1.0
gene:TraesCS7A03G0598300	Chr7A	254835572	254837862	-	254836717	Chr7A	260775539	260777829	-	260776684	1.0	0.999
gene:TraesCS7A03G0598400	Chr7A	255141757	255143233	-	255142495	Chr7A	261106831	261108307	-	261107569	1.0	1.0
gene:TraesCS7A03G0598500	Chr7A	255141983	255143194	-	255142588	Chr7A	261107057	261108268	-	261107662	1.0	1.0
gene:TraesCS7A03G0598600	Chr7A	255240034	255242952	+	255241493	Chr7A	261176348	261179266	+	261177807	1.0	1.0
gene:TraesCS7A03G0599200	Chr7A	255422877	255424968	-	255423922	Chr7A	261359362	261361453	-	261360407	1.0	1.0
gene:TraesCS7A03G0599300	Chr7A	255708063	255713382	+	255710722	Chr7A	261642063	261647382	+	261644722	1.0	1.0
gene:TraesCS7A03G0599500	Chr7A	255815006	255815803	-	255815404	Chr7A	261749005	261749802	-	261749403	1.0	1.0
gene:TraesCS7A03G0599700	Chr7A	255836765	255839155	+	255837960	Chr7A	261770757	261773147	+	261771952	1.0	1.0
gene:TraesCS7A03G0599800	Chr7A	255841526	255844133	-	255842829	Chr7A	261775518	261778125	-	261776821	1.0	1.0
gene:TraesCS7A03G0599900	Chr7A	256032135	256034591	+	256033363	Chr7A	261965689	261968145	+	261966917	1.0	1.0
gene:TraesCS7A03G0600100	Chr7A	256297741	256303239	+	256300490	Chr7A	262230524	262236023	+	262233273	1.0	1.0
gene:TraesCS7A03G0600700	Chr7A	256316099	256316533	+	256316316	Chr7A	262248906	262249340	+	262249123	1.0	1.0
gene:TraesCS7A03G0601000	Chr7A	256390359	256395433	+	256392896	Chr7A	262323170	262328243	+	262325706	0.999	0.999
gene:TraesCS7A03G0601500	Chr7A	256728730	256733848	+	256731289	Chr7A	262660968	262666086	+	262663527	1.0	1.0
gene:TraesCS7A03G0601600	Chr7A	256733066	256748063	-	256740564	Chr7A	262665304	262680302	-	262672803	1.0	1.0
gene:TraesCS7A03G0601800	Chr7A	256748399	256754006	-	256751202	Chr7A	262680638	262686249	-	262683443	1.0	1.0
gene:TraesCS7A03G0602300	Chr7A	257087615	257091007	+	257089311	Chr7A	263014182	263017574	+	263015878	1.0	1.0
gene:TraesCS7A03G0602700	Chr7A	257265210	257270796	+	257268003	Chr7A	263191758	263197344	+	263194551	1.0	1.0
gene:TraesCS7A03G0603000	Chr7A	257972034	257977391	+	257974712	Chr7A	263898184	263903541	+	263900862	1.0	1.0
gene:TraesCS7A03G0603600	Chr7A	258343755	258350847	-	258347301	Chr7A	264269156	264276246	-	264272701	1.0	0.999
gene:TraesCS7A03G0603900	Chr7A	258971980	258975067	+	258973523	Chr7A	264962110	264965197	+	264963653	1.0	1.0
gene:TraesCS7A03G0604100	Chr7A	258977308	259018791	+	258998049	Chr7A	264967438	265008919	+	264988178	1.0	1.0
gene:TraesCS7A03G0604300	Chr7A	259465137	259469020	+	259467078	Chr7A	265455255	265459138	+	265457196	1.0	1.0
gene:TraesCS7A03G0604400	Chr7A	259480605	259483095	+	259481850	Chr7A	265470733	265473223	+	265471978	1.0	1.0
gene:TraesCS7A03G0604500	Chr7A	259484804	259488067	-	259486435	Chr7A	265474932	265478195	-	265476563	1.0	1.0
gene:TraesCS7A03G0604700	Chr7A	260155461	260158819	-	260157140	Chr7A	266143731	266147089	-	266145410	1.0	1.0
gene:TraesCS7A03G0605200	Chr7A	260461967	260462878	-	260462422	Chr7A	266444497	266445408	-	266444952	1.0	1.0
gene:TraesCS7A03G0605500	Chr7A	260470048	260470881	-	260470464	Chr7A	266452580	266453413	-	266452996	1.0	1.0
gene:TraesCS7A03G0605700	Chr7A	260584256	260586861	+	260585558	Chr7A	266566809	266569414	+	266568111	1.0	1.0
gene:TraesCS7A03G0605800	Chr7A	260616759	260618879	+	260617819	Chr7A	266599312	266601432	+	266600372	1.0	1.0
gene:TraesCS7A03G0606100	Chr7A	260787461	260790221	-	260788841	Chr7A	266769507	266772267	-	266770887	1.0	0.999
gene:TraesCS7A03G0607100	Chr7A	261695362	261699576	+	261697469	Chr7A	267682968	267687182	+	267685075	1.0	1.0
gene:TraesCS7A03G0607200	Chr7A	261718589	261718928	+	261718758	Chr7A	267706416	267706755	+	267706585	1.0	1.0
gene:TraesCS7A03G0607400	Chr7A	261925355	261929898	+	261927626	Chr7A	267911834	267916376	+	267914105	1.0	1.0
gene:TraesCS7A03G0607500	Chr7A	261930747	261934545	-	261932646	Chr7A	267917225	267921024	-	267919124	1.0	0.999
gene:TraesCS7A03G0607700	Chr7A	262493990	262498264	-	262496127	Chr7A	268474680	268478954	-	268476817	1.0	1.0
gene:TraesCS7A03G0608200	Chr7A	262938424	262940952	+	262939688	Chr7A	268911850	268914378	+	268913114	1.0	1.0
gene:TraesCS7A03G0608600	Chr7A	262980930	262985223	-	262983076	Chr7A	268953472	268957526	-	268955499	1.0	1.0
gene:TraesCS7A03G0608700	Chr7A	263392401	263393557	+	263392979	Chr7A	269362861	269364017	+	269363439	1.0	1.0
gene:TraesCS7A03G0608800	Chr7A	264119691	264120328	+	264120009	Chr7A	270090535	270091172	+	270090853	1.0	1.0
gene:TraesCS7A03G0609100	Chr7A	264131072	264131362	-	264131217	Chr7A	270101917	270102195	-	270102056	0.958	0.958
gene:TraesCS7A03G0609200	Chr7A	264135030	264136783	-	264135906	Chr7A	270105863	270107616	-	270106739	1.0	1.0
gene:TraesCS7A03G0609400	Chr7A	264558664	264562512	+	264560588	Chr7A	270528751	270532599	+	270530675	1.0	1.0
gene:TraesCS7A03G0609800	Chr7A	264589939	264593714	+	264591826	Chr7A	270560037	270563812	+	270561924	1.0	1.0
gene:TraesCS7A03G0610000	Chr7A	264875540	264877362	+	264876451	Chr7A	270830118	270831939	+	270831028	1.0	0.997
gene:TraesCS7A03G0610400	Chr7A	265450448	265459398	+	265454923	Chr7A	271398169	271406813	+	271402491	0.998	0.998
gene:TraesCS7A03G0610500	Chr7A	265460808	265465742	+	265463275	Chr7A	271408241	271413173	+	271410707	0.998	0.998
gene:TraesCS7A03G0610900	Chr7A	265777700	265781753	-	265779726	Chr7A	271716618	271720672	-	271718645	1.0	0.997
gene:TraesCS7A03G0611300	Chr7A	266139953	266141989	+	266140971	Chr7A	272091837	272093873	+	272092855	1.0	0.994
gene:TraesCS7A03G0611600	Chr7A	266431847	266434023	-	266432935	Chr7A	272382702	272384879	-	272383790	1.0	0.999
gene:TraesCS7A03G0611700	Chr7A	266690456	266700734	-	266695595	Chr7A	272653305	272663587	-	272658446	1.0	0.997
gene:TraesCS7A03G0612000	Chr7A	267010429	267014756	-	267012592	Chr7A	272982422	272986749	-	272984585	1.0	0.999
gene:TraesCS7A03G0612100	Chr7A	267014965	267018826	+	267016895	Chr7A	272986958	272990819	+	272988888	1.0	0.999
gene:TraesCS7A03G0612200	Chr7A	267023867	267025863	+	267024865	Chr7A	272995861	272997859	+	272996860	1.0	0.997
gene:TraesCS7A03G0612400	Chr7A	267400733	267402574	+	267401653	Chr7A	273353339	273355180	+	273354259	1.0	0.999
gene:TraesCS7A03G0612700	Chr7A	267718997	267724451	+	267721724	Chr7A	273664567	273670023	+	273667295	1.0	0.998
gene:TraesCS7A03G0613000	Chr7A	268260604	268273700	+	268267152	Chr7A	274198892	274211990	+	274205441	1.0	0.999
gene:TraesCS7A03G0613600	Chr7A	268275303	268279381	+	268277342	Chr7A	274222293	274225525	+	274223909	0.914	0.914
gene:TraesCS7A03G0613700	Chr7A	268594666	268599312	+	268596989	Chr7A	274510971	274515626	+	274513298	1.0	0.998
gene:TraesCS7A03G0613900	Chr7A	268717008	268721562	+	268719285	Chr7A	274633355	274637913	+	274635634	1.0	0.994
gene:TraesCS7A03G0614000	Chr7A	268870990	268876966	-	268873978	Chr7A	274786697	274792673	-	274789685	0.999	0.999
gene:TraesCS7A03G0614300	Chr7A	269396677	269398419	-	269397548	Chr7A	275313098	275314840	-	275313969	1.0	0.999
gene:TraesCS7A03G0614400	Chr7A	269405242	269408068	-	269406655	Chr7A	275322001	275324830	-	275323415	1.0	0.998
gene:TraesCS7A03G0614600	Chr7A	269900399	269906145	+	269903272	Chr7A	275807069	275812815	+	275809942	1.0	0.995
gene:TraesCS7A03G0615600	Chr7A	270047429	270049249	+	270048339	Chr7A	275954019	275955839	+	275954929	1.0	0.998
gene:TraesCS7A03G0615800	Chr7A	270472301	270473859	+	270473080	Chr7A	276388587	276390144	+	276389365	0.999	0.999
gene:TraesCS7A03G0616000	Chr7A	270474503	270477594	-	270476048	Chr7A	276390788	276393879	-	276392333	1.0	0.999
gene:TraesCS7A03G0616200	Chr7A	271131474	271132076	+	271131775	Chr7A	277015131	277015733	+	277015432	1.0	1.0
gene:TraesCS7A03G0617000	Chr7A	271515250	271516785	+	271516017	Chr7A	277408681	277410212	+	277409446	1.0	0.998
gene:TraesCS7A03G0617200	Chr7A	271516998	271521008	-	271519003	Chr7A	277410425	277414457	-	277412441	1.0	0.998
gene:TraesCS7A03G0617400	Chr7A	271967531	271971202	-	271969366	Chr7A	277869751	277873422	-	277871586	1.0	0.999
gene:TraesCS7A03G0617500	Chr7A	272101532	272104051	-	272102791	Chr7A	278003810	278006329	-	278005069	1.0	1.0
gene:TraesCS7A03G0617600	Chr7A	272104265	272105967	-	272105116	Chr7A	278006543	278008246	-	278007394	1.0	0.999
gene:TraesCS7A03G0617700	Chr7A	272106130	272110620	+	272108375	Chr7A	278008409	278012519	+	278010464	0.993	0.985
gene:TraesCS7A03G0617900	Chr7A	272723478	272724053	+	272723765	Chr7A	278599984	278600559	+	278600271	1.0	0.982
gene:TraesCS7A03G0618200	Chr7A	273381846	273388875	+	273385360	Chr7A	279202781	279209810	+	279206295	1.0	1.0
gene:TraesCS7A03G0618400	Chr7A	273392355	273396265	+	273394310	Chr7A	279213290	279217200	+	279215245	1.0	1.0
gene:TraesCS7A03G0618500	Chr7A	273396234	273398298	-	273397266	Chr7A	279217169	279219233	-	279218201	1.0	1.0
gene:TraesCS7A03G0619000	Chr7A	273632308	273632637	+	273632472	Chr7A	279453484	279453813	+	279453648	1.0	1.0
gene:TraesCS7A03G0619500	Chr7A	273811103	273811429	-	273811266	Chr7A	279630747	279631073	-	279630910	1.0	1.0
gene:TraesCS7A03G0619600	Chr7A	273811493	273816518	-	273814005	Chr7A	279631137	279636163	-	279633650	1.0	1.0
gene:TraesCS7A03G0620300	Chr7A	274490366	274497145	-	274493755	Chr7A	280331340	280338120	-	280334730	1.0	1.0
gene:TraesCS7A03G0620400	Chr7A	274572970	274575269	+	274574119	Chr7A	280413955	280416254	+	280415104	1.0	1.0
gene:TraesCS7A03G0620500	Chr7A	274574199	274574709	-	274574454	Chr7A	280415184	280415694	-	280415439	1.0	1.0
gene:TraesCS7A03G0620900	Chr7A	274803074	274810565	-	274806819	Chr7A	280643543	280651036	-	280647289	1.0	1.0
gene:TraesCS7A03G0621000	Chr7A	275282337	275285960	-	275284148	Chr7A	281119048	281122671	-	281120859	1.0	0.997
gene:TraesCS7A03G0621100	Chr7A	275291131	275303231	-	275297181	Chr7A	281127847	281139949	-	281133898	1.0	0.999
gene:TraesCS7A03G0621200	Chr7A	275307205	275311545	-	275309375	Chr7A	281143926	281148266	-	281146096	1.0	1.0
gene:TraesCS7A03G0621800	Chr7A	275499587	275500406	-	275499996	Chr7A	281336276	281337095	-	281336685	1.0	0.998
gene:TraesCS7A03G0622200	Chr7A	275902166	275906961	+	275904563	Chr7A	281739241	281744036	+	281741638	1.0	1.0
gene:TraesCS7A03G0622400	Chr7A	275907817	275908315	-	275908066	Chr7A	281744892	281745390	-	281745141	1.0	1.0
gene:TraesCS7A03G0622500	Chr7A	276149452	276155362	-	276152407	Chr7A	281985215	281991126	-	281988170	1.0	1.0
gene:TraesCS7A03G0622600	Chr7A	276155824	276156891	-	276156357	Chr7A	281991588	281992655	-	281992121	1.0	1.0
gene:TraesCS7A03G0622900	Chr7A	276247936	276248406	-	276248171	Chr7A	282083694	282084164	-	282083929	1.0	1.0
gene:TraesCS7A03G0623200	Chr7A	276254044	276254832	+	276254438	Chr7A	282089802	282090590	+	282090196	1.0	1.0
gene:TraesCS7A03G0623400	Chr7A	276316889	276318924	-	276317906	Chr7A	282152651	282154685	-	282153668	0.999	0.999
gene:TraesCS7A03G0623500	Chr7A	276319894	276325226	-	276322560	Chr7A	282155655	282160987	-	282158321	1.0	1.0
gene:TraesCS7A03G0623600	Chr7A	276341309	276348045	-	276344677	Chr7A	282177071	282183807	-	282180439	1.0	1.0
gene:TraesCS7A03G0623900	Chr7A	276860110	276866139	+	276863124	Chr7A	282700045	282706087	+	282703066	1.0	0.998
gene:TraesCS7A03G0624800	Chr7A	277462737	277474127	+	277468432	Chr7A	283300212	283311603	+	283305907	1.0	1.0
gene:TraesCS7A03G0624900	Chr7A	277515472	277528186	-	277521829	Chr7A	283352908	283365629	-	283359268	1.0	1.0
gene:TraesCS7A03G0625000	Chr7A	277528272	277528566	-	277528419	Chr7A	283365715	283366009	-	283365862	1.0	0.996
gene:TraesCS7A03G0625900	Chr7A	277975427	277979654	+	277977540	Chr7A	283811157	283815388	+	283813272	1.0	1.0
gene:TraesCS7A03G0626200	Chr7A	278033404	278035449	-	278034426	Chr7A	283869145	283871190	-	283870167	0.999	0.989
gene:TraesCS7A03G0626400	Chr7A	278828687	278832956	+	278830821	Chr7A	284664705	284668975	+	284666840	1.0	1.0
gene:TraesCS7A03G0626800	Chr7A	278840408	278842684	+	278841546	Chr7A	284676427	284678703	+	284677565	1.0	0.999
gene:TraesCS7A03G0627000	Chr7A	279176635	279178437	-	279177536	Chr7A	285011722	285013524	-	285012623	1.0	1.0
gene:TraesCS7A03G0627300	Chr7A	280051476	280054143	-	280052809	Chr7A	285886056	285888723	-	285887389	1.0	1.0
gene:TraesCS7A03G0627700	Chr7A	280419891	280420220	+	280420055	Chr7A	286254467	286254796	+	286254631	1.0	1.0
gene:TraesCS7A03G0627800	Chr7A	280420719	280426070	-	280423394	Chr7A	286255295	286260647	-	286257971	1.0	1.0
gene:TraesCS7A03G0627900	Chr7A	280462900	280472792	-	280467846	Chr7A	286297492	286307384	-	286302438	1.0	1.0
gene:TraesCS7A03G0628000	Chr7A	280474641	280476352	-	280475496	Chr7A	286309233	286310944	-	286310088	1.0	1.0
gene:TraesCS7A03G0628700	Chr7A	280685229	280687004	-	280686116	Chr7A	286534863	286536638	-	286535750	1.0	1.0
gene:TraesCS7A03G0629500	Chr7A	281936704	281939701	-	281938202	Chr7A	287777875	287780872	-	287779373	1.0	1.0
gene:TraesCS7A03G0629700	Chr7A	282218640	282221920	-	282220280	Chr7A	288059418	288062698	-	288061058	1.0	1.0
gene:TraesCS7A03G0629800	Chr7A	282900416	282900526	+	282900471	Chr7A	288756117	288756227	+	288756172	1.0	1.0
gene:TraesCS7A03G0629900	Chr7A	282939867	282942679	+	282941273	Chr7A	288795320	288798132	+	288796726	1.0	1.0
gene:TraesCS7A03G0630400	Chr7A	283663409	283669162	+	283666285	Chr7A	289503641	289509396	+	289506518	1.0	0.999
gene:TraesCS7A03G0630800	Chr7A	284553237	284555475	-	284554356	Chr7A	290389978	290392216	-	290391097	1.0	0.999
gene:TraesCS7A03G0631200	Chr7A	285853061	285860214	-	285856637	Chr7A	291688343	291695496	-	291691919	1.0	1.0
gene:TraesCS7A03G0631700	Chr7A	286844881	286846609	-	286845745	Chr7A	292678360	292680088	-	292679224	1.0	1.0
gene:TraesCS7A03G0633000	Chr7A	288577960	288579220	-	288578590	Chr7A	294398943	294400203	-	294399573	1.0	1.0
gene:TraesCS7A03G0633400	Chr7A	288990550	288992737	+	288991643	Chr7A	294811080	294813267	+	294812173	1.0	0.998
gene:TraesCS7A03G0633500	Chr7A	289186773	289187941	-	289187357	Chr7A	295007186	295008354	-	295007770	1.0	1.0
gene:TraesCS7A03G0633600	Chr7A	289190059	289194003	+	289192031	Chr7A	295010154	295014097	+	295012125	0.999	0.998
gene:TraesCS7A03G0633800	Chr7A	289221889	289224833	+	289223361	Chr7A	295041981	295044925	+	295043453	1.0	1.0
gene:TraesCS7A03G0634200	Chr7A	289248763	289249498	+	289249130	Chr7A	295068871	295069606	+	295069238	1.0	1.0
gene:TraesCS7A03G0634500	Chr7A	289517018	289519695	+	289518356	Chr7A	295337106	295339783	+	295338444	1.0	1.0
gene:TraesCS7A03G0634700	Chr7A	289631292	289633387	+	289632339	Chr7A	295451397	295453492	+	295452444	1.0	1.0
gene:TraesCS7A03G0635200	Chr7A	289882783	289884062	+	289883422	Chr7A	295702818	295704097	+	295703457	1.0	0.999
gene:TraesCS7A03G0635300	Chr7A	289887720	289892145	+	289889932	Chr7A	295707748	295712177	+	295709962	1.0	1.0
gene:TraesCS7A03G0635400	Chr7A	290032543	290033703	-	290033123	Chr7A	295852753	295853913	-	295853333	1.0	0.998
gene:TraesCS7A03G0635800	Chr7A	290144014	290144595	-	290144304	Chr7A	295964401	295964982	-	295964691	1.0	1.0
gene:TraesCS7A03G0635900	Chr7A	290146028	290150548	+	290148288	Chr7A	295966415	295970935	+	295968675	1.0	1.0
gene:TraesCS7A03G0636000	Chr7A	290245602	290247939	-	290246770	Chr7A	296066002	296068339	-	296067170	1.0	1.0
gene:TraesCS7A03G0636100	Chr7A	290482818	290483513	+	290483165	Chr7A	296303245	296303940	+	296303592	1.0	1.0
gene:TraesCS7A03G0636200	Chr7A	290599728	290600526	+	290600127	Chr7A	296420063	296420861	+	296420462	1.0	1.0
gene:TraesCS7A03G0636600	Chr7A	290673607	290676027	-	290674817	Chr7A	296493914	296496334	-	296495124	1.0	1.0
gene:TraesCS7A03G0637000	Chr7A	290977054	290985762	-	290981408	Chr7A	296797283	296805991	-	296801637	1.0	1.0
gene:TraesCS7A03G0637300	Chr7A	291265273	291266864	-	291266068	Chr7A	297080777	297082368	-	297081572	1.0	1.0
gene:TraesCS7A03G0637500	Chr7A	291430982	291436685	-	291433833	Chr7A	297246507	297252210	-	297249358	1.0	0.999
gene:TraesCS7A03G0637600	Chr7A	291440955	291448365	+	291444660	Chr7A	297256263	297263673	+	297259968	1.0	1.0
gene:TraesCS7A03G0637800	Chr7A	291657227	291657922	-	291657574	Chr7A	297472566	297473261	-	297472913	1.0	1.0
gene:TraesCS7A03G0637900	Chr7A	291659874	291660568	-	291660221	Chr7A	297475213	297475907	-	297475560	1.0	1.0
gene:TraesCS7A03G0638000	Chr7A	291662089	291662878	-	291662483	Chr7A	297477428	297478217	-	297477822	1.0	1.0
gene:TraesCS7A03G0638200	Chr7A	291682662	291687875	+	291685268	Chr7A	297498050	297503263	+	297500656	1.0	1.0
gene:TraesCS7A03G0638300	Chr7A	291697970	291698686	-	291698328	Chr7A	297513358	297514074	-	297513716	1.0	0.998
gene:TraesCS7A03G0638400	Chr7A	291915781	291916789	+	291916285	Chr7A	297730650	297731658	+	297731154	1.0	0.999
gene:TraesCS7A03G0638500	Chr7A	291925303	291925842	+	291925572	Chr7A	297740171	297740710	+	297740440	1.0	1.0
gene:TraesCS7A03G0638600	Chr7A	291927342	291928221	+	291927781	Chr7A	297742208	297743087	+	297742647	1.0	1.0
gene:TraesCS7A03G0638700	Chr7A	291934478	291935462	+	291934970	Chr7A	297749344	297750328	+	297749836	1.0	1.0
gene:TraesCS7A03G0638900	Chr7A	291942064	291942990	+	291942527	Chr7A	297756930	297757856	+	297757393	1.0	1.0
gene:TraesCS7A03G0639000	Chr7A	291962755	291963499	+	291963127	Chr7A	297777630	297778374	+	297778002	1.0	1.0
gene:TraesCS7A03G0639100	Chr7A	291967507	291968528	+	291968017	Chr7A	297782382	297783403	+	297782892	1.0	1.0
gene:TraesCS7A03G0639200	Chr7A	291991314	291992279	+	291991796	Chr7A	297804746	297805711	+	297805228	1.0	1.0
gene:TraesCS7A03G0639300	Chr7A	291992693	291993645	+	291993169	Chr7A	297806125	297807077	+	297806601	1.0	0.998
gene:TraesCS7A03G0639500	Chr7A	292052603	292053778	+	292053190	Chr7A	297866069	297867244	+	297866656	1.0	1.0
gene:TraesCS7A03G0639600	Chr7A	292077764	292078252	-	292078008	Chr7A	297891230	297891718	-	297891474	1.0	1.0
gene:TraesCS7A03G0639700	Chr7A	292102874	292104174	-	292103524	Chr7A	297916340	297917640	-	297916990	1.0	1.0
gene:TraesCS7A03G0640000	Chr7A	292242737	292243693	+	292243215	Chr7A	298027671	298028627	+	298028149	1.0	1.0
gene:TraesCS7A03G0640100	Chr7A	292257398	292261089	+	292259243	Chr7A	298042473	298046164	+	298044318	1.0	1.0
gene:TraesCS7A03G0640300	Chr7A	292286158	292286604	+	292286381	Chr7A	298071233	298071679	+	298071456	1.0	1.0
gene:TraesCS7A03G0640500	Chr7A	292298982	292299420	+	292299201	Chr7A	298084058	298084496	+	298084277	1.0	1.0
gene:TraesCS7A03G0640600	Chr7A	292300016	292300345	-	292300180	Chr7A	298085092	298085421	-	298085256	1.0	1.0
gene:TraesCS7A03G0640700	Chr7A	292325645	292325959	+	292325802	Chr7A	298110720	298111034	+	298110877	1.0	1.0
gene:TraesCS7A03G0640800	Chr7A	292326728	292327042	+	292326885	Chr7A	298111803	298112117	+	298111960	1.0	1.0
gene:TraesCS7A03G0640900	Chr7A	292327093	292327422	-	292327257	Chr7A	298112168	298112497	-	298112332	1.0	1.0
gene:TraesCS7A03G0641500	Chr7A	292496903	292497187	-	292497045	Chr7A	298281989	298282273	-	298282131	1.0	1.0
gene:TraesCS7A03G0641600	Chr7A	292498886	292500058	+	292499472	Chr7A	298283972	298285144	+	298284558	1.0	0.994
gene:TraesCS7A03G0641700	Chr7A	292500560	292504236	-	292502398	Chr7A	298285646	298289322	-	298287484	1.0	0.999
gene:TraesCS7A03G0641800	Chr7A	293301989	293305921	+	293303955	Chr7A	299084683	299088615	+	299086649	1.0	1.0
gene:TraesCS7A03G0641900	Chr7A	293310548	293317293	+	293313920	Chr7A	299093243	299100142	+	299096692	1.0	0.998
gene:TraesCS7A03G0642000	Chr7A	293357391	293361868	+	293359629	Chr7A	299140243	299144720	+	299142481	1.0	1.0
gene:TraesCS7A03G0642100	Chr7A	293362059	293363229	+	293362644	Chr7A	299144911	299146081	+	299145496	1.0	1.0
gene:TraesCS7A03G0642200	Chr7A	293364878	293372943	-	293368910	Chr7A	299147730	299155795	-	299151762	1.0	1.0
gene:TraesCS7A03G0642300	Chr7A	293551223	293562830	+	293557026	Chr7A	299334057	299345673	+	299339865	1.0	1.0
gene:TraesCS7A03G0642700	Chr7A	293592184	293592861	-	293592522	Chr7A	299375019	299375696	-	299375357	1.0	1.0
gene:TraesCS7A03G0643100	Chr7A	294034514	294042353	-	294038433	Chr7A	299839071	299846913	-	299842992	1.0	1.0
gene:TraesCS7A03G0643600	Chr7A	294703442	294704582	+	294704012	Chr7A	300498007	300499147	+	300498577	1.0	1.0
gene:TraesCS7A03G0643700	Chr7A	294707678	294712264	+	294709971	Chr7A	300502245	300506831	+	300504538	1.0	0.999
gene:TraesCS7A03G0643800	Chr7A	295033252	295043330	+	295038291	Chr7A	300826925	300836702	+	300831813	0.997	0.997
gene:TraesCS7A03G0644200	Chr7A	295337204	295338583	+	295337893	Chr7A	301130596	301131980	+	301131288	1.0	1.0
gene:TraesCS7A03G0644400	Chr7A	295339351	295351664	-	295345507	Chr7A	301132748	301145061	-	301138904	1.0	1.0
gene:TraesCS7A03G0644900	Chr7A	296010881	296019073	-	296014977	Chr7A	301803700	301811892	-	301807796	1.0	1.0
gene:TraesCS7A03G0645100	Chr7A	296074066	296076276	+	296075171	Chr7A	301866326	301868572	+	301867449	1.0	0.983
gene:TraesCS7A03G0645400	Chr7A	296220161	296227263	-	296223712	Chr7A	302010979	302018081	-	302014530	0.999	0.998
gene:TraesCS7A03G0646000	Chr7A	297188309	297188599	+	297188454	Chr7A	302976598	302976888	+	302976743	1.0	0.996
gene:TraesCS7A03G0646200	Chr7A	297224869	297225762	+	297225315	Chr7A	303013006	303013899	+	303013452	1.0	1.0
gene:TraesCS7A03G0646300	Chr7A	297226264	297235589	-	297230926	Chr7A	303014401	303023726	-	303019063	1.0	1.0
gene:TraesCS7A03G0646400	Chr7A	297254087	297257489	-	297255788	Chr7A	303042224	303045626	-	303043925	1.0	1.0
gene:TraesCS7A03G0647000	Chr7A	297499766	297503871	+	297501818	Chr7A	303286410	303290239	+	303288324	1.0	1.0
gene:TraesCS7A03G0647100	Chr7A	297503375	297505831	-	297504603	Chr7A	303289743	303292199	-	303290971	1.0	1.0
gene:TraesCS7A03G0647200	Chr7A	297707379	297708973	+	297708176	Chr7A	303493212	303494806	+	303494009	1.0	1.0
