gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS1B03G0619800	Chr1B	392217354	392219166	-	392218260	Chr1B	406470675	406472487	-	406471581	1.0	0.998
gene:TraesCS1B03G0620000	Chr1B	392282231	392287943	-	392285087	Chr1B	406549552	406555233	-	406552392	1.0	0.998
gene:TraesCS1B03G0620100	Chr1B	392535744	392538725	+	392537234	Chr1B	406829060	406832038	+	406830549	1.0	0.999
gene:TraesCS1B03G0620900	Chr1B	392808891	392811697	+	392810294	Chr1B	407140249	407143053	+	407141651	1.0	0.998
gene:TraesCS1B03G0621100	Chr1B	393305555	393310384	+	393307969	Chr1B	407601648	407606502	+	407604075	1.0	0.997
gene:TraesCS1B03G0621200	Chr1B	393310516	393313551	+	393312033	Chr1B	407606634	407609670	+	407608152	1.0	0.999
gene:TraesCS1B03G0621300	Chr1B	393313792	393316216	-	393315004	Chr1B	407609911	407612336	-	407611123	1.0	0.998
gene:TraesCS1B03G0621500	Chr1B	393435700	393436797	-	393436248	Chr1B	407731861	407732958	-	407732409	1.0	0.993
gene:TraesCS1B03G0621600	Chr1B	394005523	394008402	+	394006962	Chr1B	408189145	408192024	+	408190584	1.0	0.998
gene:TraesCS1B03G0621800	Chr1B	394008706	394020489	-	394014597	Chr1B	408192328	408204117	-	408198222	1.0	0.998
gene:TraesCS1B03G0622100	Chr1B	394140842	394143273	-	394142057	Chr1B	408323489	408325640	-	408324564	1.0	0.995
gene:TraesCS1B03G0622300	Chr1B	394377253	394380832	+	394379042	Chr1B	408558036	408561611	+	408559823	1.0	0.998
gene:TraesCS1B03G0622700	Chr1B	394751901	394769718	-	394760809	Chr1B	408945878	408963251	-	408954564	1.0	0.998
gene:TraesCS1B03G0623200	Chr1B	394997722	394999046	+	394998384	Chr1B	409255285	409256608	+	409255946	0.999	0.994
gene:TraesCS1B03G0623600	Chr1B	395079505	395080385	+	395079945	Chr1B	409336624	409337502	+	409337063	0.998	0.993
gene:TraesCS1B03G0623800	Chr1B	395080974	395083953	-	395082463	Chr1B	409338091	409341070	-	409339580	1.0	0.997
gene:TraesCS1B03G0624000	Chr1B	395202330	395213690	-	395208010	Chr1B	409461405	409477775	-	409469590	1.0	0.995
gene:TraesCS1B03G0624500	Chr1B	395539671	395539859	+	395539765	Chr1B	409829069	409829257	+	409829163	1.0	1.0
gene:TraesCS1B03G0625000	Chr1B	395720893	395722342	+	395721617	Chr1B	410054121	410055570	+	410054845	1.0	0.997
gene:TraesCS1B03G0625100	Chr1B	395927324	395928855	+	395928089	Chr1B	410266892	410268423	+	410267657	1.0	0.997
gene:TraesCS1B03G0625800	Chr1B	396362853	396363719	-	396363286	Chr1B	410665452	410666324	-	410665888	1.0	0.992
gene:TraesCS1B03G0626800	Chr1B	396442152	396443434	+	396442793	Chr1B	410735919	410737203	+	410736561	1.0	0.998
gene:TraesCS1B03G0626900	Chr1B	396591076	396598057	+	396594566	Chr1B	410860808	410867729	+	410864268	1.0	0.999
gene:TraesCS1B03G0627000	Chr1B	396679604	396686482	-	396683043	Chr1B	410961429	410968243	-	410964836	0.987	0.985
gene:TraesCS1B03G0627100	Chr1B	396850801	396854112	-	396852456	Chr1B	411132434	411135745	-	411134089	1.0	0.996
gene:TraesCS1B03G0627200	Chr1B	397036381	397037796	+	397037088	Chr1B	411319693	411321108	+	411320400	1.0	1.0
gene:TraesCS1B03G0627300	Chr1B	397038578	397041094	-	397039836	Chr1B	411321890	411324406	-	411323148	1.0	0.998
gene:TraesCS1B03G0627700	Chr1B	397236064	397239166	+	397237615	Chr1B	411589274	411592376	+	411590825	1.0	1.0
gene:TraesCS1B03G0627800	Chr1B	397540106	397544527	+	397542316	Chr1B	411866289	411870711	+	411868500	1.0	0.999
gene:TraesCS1B03G0628100	Chr1B	397927538	397928284	-	397927911	Chr1B	412260287	412261033	-	412260660	1.0	0.998
gene:TraesCS1B03G0628300	Chr1B	397931098	397933488	-	397932293	Chr1B	412263514	412265901	-	412264707	0.998	0.975
gene:TraesCS1B03G0628400	Chr1B	398072602	398072967	-	398072784	Chr1B	412379089	412379454	-	412379271	1.0	1.0
gene:TraesCS1B03G0628500	Chr1B	398073082	398077619	-	398075350	Chr1B	412379569	412384105	-	412381837	1.0	0.999
gene:TraesCS1B03G0628600	Chr1B	398115799	398117141	+	398116470	Chr1B	412429747	412431083	+	412430415	0.993	0.987
gene:TraesCS1B03G0629000	Chr1B	398396675	398400635	+	398398655	Chr1B	412693861	412697815	+	412695838	0.996	0.995
gene:TraesCS1B03G0629100	Chr1B	398420467	398423708	-	398422087	Chr1B	412717646	412720898	-	412719272	1.0	0.997
gene:TraesCS1B03G0629300	Chr1B	398489069	398491475	-	398490272	Chr1B	412786986	412789392	-	412788189	1.0	0.995
gene:TraesCS1B03G0630100	Chr1B	398717379	398717624	-	398717501	Chr1B	413000807	413001052	-	413000929	1.0	1.0
gene:TraesCS1B03G0630400	Chr1B	398792234	398792896	-	398792565	Chr1B	413069577	413070239	-	413069908	1.0	1.0
gene:TraesCS1B03G0630700	Chr1B	399091948	399096715	-	399094331	Chr1B	413316303	413321071	-	413318687	0.999	0.997
gene:TraesCS1B03G0630900	Chr1B	399518723	399522021	+	399520372	Chr1B	413757441	413760739	+	413759090	1.0	0.999
gene:TraesCS1B03G0631900	Chr1B	400127697	400129094	+	400128395	Chr1B	414360292	414361689	+	414360990	1.0	1.0
gene:TraesCS1B03G0632100	Chr1B	400415116	400421244	+	400418180	Chr1B	414645730	414651858	+	414648794	1.0	1.0
gene:TraesCS1B03G0632700	Chr1B	400858702	400861019	+	400859860	Chr1B	415087709	415090026	+	415088867	1.0	0.999
gene:TraesCS1B03G0632800	Chr1B	400898573	400899793	-	400899183	Chr1B	415115208	415116427	-	415115817	0.999	0.993
gene:TraesCS1B03G0633600	Chr1B	401249141	401252203	+	401250672	Chr1B	415445407	415448469	+	415446938	1.0	0.998
gene:TraesCS1B03G0633700	Chr1B	401252754	401255820	-	401254287	Chr1B	415449020	415452085	-	415450552	0.999	0.998
gene:TraesCS1B03G0634400	Chr1B	401279078	401281101	-	401280089	Chr1B	415455351	415457365	-	415456358	0.986	0.974
gene:TraesCS1B03G0634500	Chr1B	401297202	401298367	-	401297784	Chr1B	415473435	415474603	-	415474019	1.0	0.944
gene:TraesCS1B03G0634700	Chr1B	401771332	401773092	+	401772212	Chr1B	415921280	415923040	+	415922160	1.0	0.999
gene:TraesCS1B03G0634800	Chr1B	401960603	401960944	+	401960773	Chr1B	416064053	416064394	+	416064223	1.0	1.0
gene:TraesCS1B03G0634900	Chr1B	401977982	401979826	-	401978904	Chr1B	416081383	416083228	-	416082305	1.0	0.987
gene:TraesCS1B03G0635000	Chr1B	401984044	401985264	+	401984654	Chr1B	416087451	416088671	+	416088061	1.0	0.998
gene:TraesCS1B03G0635100	Chr1B	402132741	402134769	+	402133755	Chr1B	416218464	416220492	+	416219478	1.0	0.995
gene:TraesCS1B03G0635200	Chr1B	402161727	402175054	-	402168390	Chr1B	416247439	416260797	-	416254118	1.0	0.995
gene:TraesCS1B03G0635300	Chr1B	402370649	402375030	+	402372839	Chr1B	416454648	416459032	+	416456840	1.0	0.996
gene:TraesCS1B03G0635400	Chr1B	402375260	402377952	-	402376606	Chr1B	416459307	416461996	-	416460651	1.0	0.997
gene:TraesCS1B03G0635600	Chr1B	402544492	402546752	+	402545622	Chr1B	416616822	416619082	+	416617952	1.0	0.999
gene:TraesCS1B03G0635900	Chr1B	402604281	402607208	+	402605744	Chr1B	416683424	416686356	+	416684890	1.0	0.997
gene:TraesCS1B03G0636100	Chr1B	402610642	402611139	+	402610890	Chr1B	416689781	416690278	+	416690029	1.0	0.995
gene:TraesCS1B03G0636200	Chr1B	402611371	402619134	-	402615252	Chr1B	416690501	416697966	-	416694233	1.0	0.998
gene:TraesCS1B03G0636500	Chr1B	402830409	402832972	+	402831690	Chr1B	416930763	416933490	+	416932126	1.0	0.992
gene:TraesCS1B03G0636600	Chr1B	402982376	402983534	+	402982955	Chr1B	417065310	417066468	+	417065889	1.0	0.993
gene:TraesCS1B03G0636700	Chr1B	403063623	403065938	+	403064780	Chr1B	417141003	417143320	+	417142161	1.0	0.996
gene:TraesCS1B03G0636800	Chr1B	403066058	403068938	-	403067498	Chr1B	417143440	417146320	-	417144880	1.0	0.999
gene:TraesCS1B03G0637100	Chr1B	403069309	403069935	+	403069622	Chr1B	417146691	417147317	+	417147004	1.0	1.0
gene:TraesCS1B03G0637200	Chr1B	403434811	403447838	+	403441324	Chr1B	417511740	417524767	+	417518253	1.0	1.0
gene:TraesCS1B03G0637300	Chr1B	403451213	403461584	+	403456398	Chr1B	417528144	417538515	+	417533329	1.0	1.0
gene:TraesCS1B03G0637500	Chr1B	403465220	403465980	-	403465600	Chr1B	417542150	417542910	-	417542530	1.0	1.0
gene:TraesCS1B03G0637700	Chr1B	403675819	403679275	-	403677547	Chr1B	417750673	417754129	-	417752401	1.0	1.0
gene:TraesCS1B03G0637800	Chr1B	403800932	403806673	+	403803802	Chr1B	417875039	417880780	+	417877909	1.0	1.0
gene:TraesCS1B03G0637900	Chr1B	403822065	403824281	+	403823173	Chr1B	417896181	417898397	+	417897289	1.0	0.996
gene:TraesCS1B03G0638000	Chr1B	403823863	403829852	-	403826857	Chr1B	417897979	417903968	-	417900973	1.0	0.997
gene:TraesCS1B03G0638500	Chr1B	404004198	404004824	-	404004511	Chr1B	418078226	418078852	-	418078539	1.0	0.998
gene:TraesCS1B03G0638600	Chr1B	404015689	404018020	+	404016854	Chr1B	418089723	418092054	+	418090888	1.0	0.999
gene:TraesCS1B03G0639300	Chr1B	404151155	404153219	-	404152187	Chr1B	418239462	418241519	-	418240490	0.994	0.992
gene:TraesCS1B03G0639400	Chr1B	404153347	404154463	-	404153905	Chr1B	418241647	418242762	-	418242204	0.999	0.998
gene:TraesCS1B03G0639500	Chr1B	404155196	404163639	-	404159417	Chr1B	418243495	418251937	-	418247716	1.0	0.999
gene:TraesCS1B03G0639700	Chr1B	404393085	404395341	-	404394213	Chr1B	418485118	418487375	-	418486246	1.0	1.0
gene:TraesCS1B03G0640500	Chr1B	404843695	404844273	+	404843984	Chr1B	418916291	418916869	+	418916580	1.0	0.993
gene:TraesCS1B03G0641200	Chr1B	404968498	404969175	+	404968836	Chr1B	419038818	419039495	+	419039156	1.0	0.997
gene:TraesCS1B03G0641300	Chr1B	405200504	405203899	+	405202201	Chr1B	419273054	419276449	+	419274751	1.0	0.999
gene:TraesCS1B03G0641700	Chr1B	405320920	405322903	+	405321911	Chr1B	419396867	419398848	+	419397857	1.0	0.993
gene:TraesCS1B03G0641800	Chr1B	405336935	405340826	+	405338880	Chr1B	419412863	419416754	+	419414808	1.0	0.998
gene:TraesCS1B03G0641900	Chr1B	405561230	405561772	+	405561501	Chr1B	419632769	419633311	+	419633040	1.0	0.997
gene:TraesCS1B03G0642000	Chr1B	405790258	405793993	+	405792125	Chr1B	419847726	419851461	+	419849593	1.0	0.998
gene:TraesCS1B03G0642100	Chr1B	405796478	405797885	-	405797181	Chr1B	419853949	419855358	-	419854653	1.0	0.998
gene:TraesCS1B03G0642200	Chr1B	406140927	406144200	-	406142563	Chr1B	420160660	420163934	-	420162297	1.0	0.996
gene:TraesCS1B03G0642600	Chr1B	406289462	406299120	+	406294291	Chr1B	420308148	420317824	+	420312986	1.0	0.999
gene:TraesCS1B03G0642900	Chr1B	406303169	406308417	+	406305793	Chr1B	420321705	420326951	+	420324328	1.0	0.998
gene:TraesCS1B03G0643000	Chr1B	406308876	406311366	-	406310121	Chr1B	420327416	420329906	-	420328661	1.0	0.998
gene:TraesCS1B03G0643400	Chr1B	406413654	406414307	-	406413980	Chr1B	420453821	420454478	-	420454149	1.0	0.98
gene:TraesCS1B03G0643500	Chr1B	406416202	406416882	-	406416542	Chr1B	420456402	420457082	-	420456742	1.0	0.991
gene:TraesCS1B03G0643700	Chr1B	406569120	406575702	+	406572411	Chr1B	420625372	420625888	+	420625630	0.921	0.921
gene:TraesCS1B03G0643800	Chr1B	406577443	406580719	-	406579081	Chr1B	420627633	420630908	-	420629270	1.0	0.996
gene:TraesCS1B03G0643900	Chr1B	406661063	406664913	+	406662988	Chr1B	420711071	420714921	+	420712996	1.0	0.998
gene:TraesCS1B03G0644100	Chr1B	406766624	406769413	+	406768018	Chr1B	420818463	420821262	+	420819862	1.0	0.994
gene:TraesCS1B03G0644600	Chr1B	407432054	407434547	-	407433300	Chr1B	421418596	421421088	-	421419842	0.999	0.996
gene:TraesCS1B03G0645100	Chr1B	407585669	407596382	-	407591025	Chr1B	421569407	421580141	-	421574774	1.0	0.998
gene:TraesCS1B03G0645300	Chr1B	407597399	407603327	+	407600363	Chr1B	421581158	421587081	+	421584119	1.0	1.0
gene:TraesCS1B03G0645400	Chr1B	407741236	407741670	-	407741453	Chr1B	421712063	421712497	-	421712280	1.0	0.981
gene:TraesCS1B03G0645800	Chr1B	407968525	407968956	-	407968740	Chr1B	421944651	421945081	-	421944866	0.997	0.993
gene:TraesCS1B03G0646100	Chr1B	408017995	408024052	-	408021023	Chr1B	421994146	422000198	-	421997172	1.0	0.996
gene:TraesCS1B03G0646400	Chr1B	408026892	408027248	-	408027070	Chr1B	422003037	422003399	-	422003218	1.0	0.983
gene:TraesCS1B03G0646900	Chr1B	408079526	408089379	-	408084452	Chr1B	422048817	422062871	-	422055844	1.0	0.997
gene:TraesCS1B03G0647000	Chr1B	408115240	408121390	-	408118315	Chr1B	422095084	422101294	-	422098189	1.0	0.996
gene:TraesCS1B03G0647100	Chr1B	408123194	408126059	-	408124626	Chr1B	422102912	422105783	-	422104347	1.0	0.997
gene:TraesCS1B03G0647200	Chr1B	408478336	408478736	+	408478536	Chr1B	422464134	422464534	+	422464334	1.0	0.991
gene:TraesCS1B03G0648200	Chr1B	408770737	408772761	+	408771749	Chr1B	422733360	422735388	+	422734374	1.0	0.995
gene:TraesCS1B03G0648500	Chr1B	409051956	409072714	-	409062335	Chr1B	423015597	423036363	-	423025980	0.999	0.995
gene:TraesCS1B03G0648900	Chr1B	409158270	409159529	-	409158899	Chr1B	423113104	423114363	-	423113733	1.0	0.999
gene:TraesCS1B03G0649200	Chr1B	409382137	409388616	+	409385376	Chr1B	423335976	423342455	+	423339215	1.0	1.0
gene:TraesCS1B03G0649600	Chr1B	409511546	409514429	+	409512987	Chr1B	423465345	423468229	+	423466787	1.0	1.0
gene:TraesCS1B03G0649800	Chr1B	409548401	409552745	-	409550573	Chr1B	423502203	423506548	-	423504375	1.0	0.999
gene:TraesCS1B03G0650100	Chr1B	409945934	409946635	+	409946284	Chr1B	423899277	423899978	+	423899627	1.0	1.0
gene:TraesCS1B03G0650200	Chr1B	410269989	410272048	-	410271018	Chr1B	424222607	424224668	-	424223637	1.0	0.998
gene:TraesCS1B03G0650500	Chr1B	410480579	410483938	+	410482258	Chr1B	424426954	424430312	+	424428633	0.999	0.999
gene:TraesCS1B03G0650600	Chr1B	410484180	410485638	-	410484909	Chr1B	424430554	424432012	-	424431283	1.0	1.0
gene:TraesCS1B03G0650700	Chr1B	410857495	410859597	-	410858546	Chr1B	424803411	424805513	-	424804462	1.0	1.0
gene:TraesCS1B03G0650800	Chr1B	411141529	411145550	+	411143539	Chr1B	425086035	425090056	+	425088045	1.0	1.0
gene:TraesCS1B03G0651300	Chr1B	411476944	411478576	-	411477760	Chr1B	425421526	425423158	-	425422342	1.0	1.0
gene:TraesCS1B03G0651500	Chr1B	411623430	411625063	-	411624246	Chr1B	425568016	425569651	-	425568833	1.0	0.997
gene:TraesCS1B03G0651600	Chr1B	411661568	411663144	-	411662356	Chr1B	425606186	425607762	-	425606974	1.0	1.0
gene:TraesCS1B03G0651800	Chr1B	411853417	411855121	-	411854269	Chr1B	425798046	425799750	-	425798898	1.0	1.0
gene:TraesCS1B03G0652500	Chr1B	411983477	411985811	+	411984644	Chr1B	425941105	425943422	+	425942263	0.989	0.987
gene:TraesCS1B03G0652600	Chr1B	411987639	411997829	-	411992734	Chr1B	425945641	425955838	-	425950739	1.0	0.999
gene:TraesCS1B03G0652900	Chr1B	412284899	412305317	-	412295108	Chr1B	426239234	426259650	-	426249442	1.0	0.999
gene:TraesCS1B03G0653700	Chr1B	413247090	413250871	+	413248980	Chr1B	427190894	427194675	+	427192784	1.0	1.0
gene:TraesCS1B03G0654100	Chr1B	413252452	413256967	-	413254709	Chr1B	427196255	427200804	-	427198529	1.0	0.999
gene:TraesCS1B03G0654200	Chr1B	413258174	413261304	-	413259739	Chr1B	427202021	427205151	-	427203586	1.0	0.998
gene:TraesCS1B03G0654300	Chr1B	413261112	413264972	+	413263042	Chr1B	427204959	427208809	+	427206884	1.0	1.0
gene:TraesCS1B03G0654500	Chr1B	413498687	413503052	-	413500869	Chr1B	427441768	427446201	-	427443984	1.0	0.972
gene:TraesCS1B03G0654600	Chr1B	413551052	413552809	+	413551930	Chr1B	427500015	427501748	+	427500881	0.958	0.956
gene:TraesCS1B03G0654800	Chr1B	413726132	413728096	+	413727114	Chr1B	427694382	427696346	+	427695364	1.0	0.996
gene:TraesCS1B03G0655300	Chr1B	413889115	413892707	-	413890911	Chr1B	427878359	427881963	-	427880161	0.996	0.987
gene:TraesCS1B03G0655700	Chr1B	414565699	414570009	-	414567854	Chr1B	428545031	428549364	-	428547197	1.0	0.996
gene:TraesCS1B03G0655900	Chr1B	414605366	414609954	-	414607660	Chr1B	428584743	428589379	-	428587061	1.0	0.99
gene:TraesCS1B03G0656000	Chr1B	414611305	414618320	-	414614812	Chr1B	428590730	428597745	-	428594237	1.0	0.999
gene:TraesCS1B03G0656400	Chr1B	415188283	415193328	-	415190805	Chr1B	429117909	429122954	-	429120431	1.0	0.999
gene:TraesCS1B03G0656500	Chr1B	415214772	415219727	+	415217249	Chr1B	429144432	429149387	+	429146909	1.0	0.998
gene:TraesCS1B03G0657200	Chr1B	415544471	415548171	-	415546321	Chr1B	429457941	429461641	-	429459791	1.0	0.999
gene:TraesCS1B03G0657400	Chr1B	415558107	415563511	-	415560809	Chr1B	429474007	429480749	-	429477378	1.0	0.996
gene:TraesCS1B03G0657500	Chr1B	415567665	415570604	+	415569134	Chr1B	429484900	429487839	+	429486369	1.0	0.997
gene:TraesCS1B03G0657600	Chr1B	415569541	415572978	-	415571259	Chr1B	429486776	429490213	-	429488494	1.0	0.998
gene:TraesCS1B03G0657700	Chr1B	415573403	415576322	-	415574862	Chr1B	429490638	429493565	-	429492101	1.0	0.998
gene:TraesCS1B03G0657800	Chr1B	415611625	415613880	-	415612752	Chr1B	429521746	429524004	-	429522875	1.0	0.993
gene:TraesCS1B03G0657900	Chr1B	415617889	415621218	-	415619553	Chr1B	429528011	429531348	-	429529679	1.0	1.0
gene:TraesCS1B03G0658200	Chr1B	415776189	415778006	-	415777097	Chr1B	429686332	429688149	-	429687240	1.0	1.0
gene:TraesCS1B03G0658500	Chr1B	415985559	415985891	-	415985725	Chr1B	429895674	429896006	-	429895840	1.0	1.0
gene:TraesCS1B03G0659400	Chr1B	416603291	416605101	+	416604196	Chr1B	430519849	430521659	+	430520754	1.0	1.0
gene:TraesCS1B03G0659500	Chr1B	416721866	416754877	+	416738371	Chr1B	430617024	430649929	+	430633476	1.0	0.998
gene:TraesCS1B03G0659600	Chr1B	417088751	417091290	-	417090020	Chr1B	430947989	430950527	-	430949258	0.999	0.994
gene:TraesCS1B03G0659900	Chr1B	417370814	417374309	-	417372561	Chr1B	431215049	431218544	-	431216796	1.0	0.998
gene:TraesCS1B03G0660100	Chr1B	417501162	417507875	-	417504518	Chr1B	431339353	431345830	-	431342591	0.997	0.996
gene:TraesCS1B03G0660200	Chr1B	417753771	417757971	-	417755871	Chr1B	431541718	431545918	-	431543818	1.0	1.0
gene:TraesCS1B03G0660400	Chr1B	417919782	417922866	+	417921324	Chr1B	431716251	431719331	+	431717791	1.0	0.998
gene:TraesCS1B03G0660500	Chr1B	417919870	417922892	+	417921381	Chr1B	431716339	431719357	+	431717848	1.0	0.997
gene:TraesCS1B03G0660800	Chr1B	418174168	418175525	+	418174846	Chr1B	431959085	431960442	+	431959763	1.0	0.999
gene:TraesCS1B03G0660900	Chr1B	418176393	418179379	-	418177886	Chr1B	431961310	431964948	-	431963129	1.0	0.998
gene:TraesCS1B03G0661000	Chr1B	418185934	418189589	-	418187761	Chr1B	431971517	431975173	-	431973345	1.0	0.999
gene:TraesCS1B03G0661100	Chr1B	418786490	418799703	+	418793096	Chr1B	432540667	432553822	+	432547244	1.0	1.0
gene:TraesCS1B03G0661500	Chr1B	418823299	418827821	-	418825560	Chr1B	432577398	432581921	-	432579659	1.0	0.999
gene:TraesCS1B03G0661600	Chr1B	418980216	418986598	+	418983407	Chr1B	432745138	432751149	+	432748143	1.0	0.996
gene:TraesCS1B03G0661800	Chr1B	419130237	419131810	-	419131023	Chr1B	432863871	432865444	-	432864657	1.0	0.998
gene:TraesCS1B03G0662200	Chr1B	419903434	419904774	+	419904104	Chr1B	433604113	433605451	+	433604782	0.998	0.997
gene:TraesCS1B03G0662300	Chr1B	419907379	419911307	+	419909343	Chr1B	433608078	433612006	+	433610042	1.0	1.0
gene:TraesCS1B03G0662800	Chr1B	420082036	420084733	-	420083384	Chr1B	433808774	433811470	-	433810122	1.0	0.998
gene:TraesCS1B03G0662900	Chr1B	420085829	420091230	-	420088529	Chr1B	433812806	433818202	-	433815504	1.0	0.998
gene:TraesCS1B03G0663400	Chr1B	420698035	420701379	-	420699707	Chr1B	434460173	434463518	-	434461845	1.0	0.998
gene:TraesCS1B03G0663500	Chr1B	420720943	420724886	+	420722914	Chr1B	434482745	434486690	+	434484717	1.0	0.997
gene:TraesCS1B03G0663600	Chr1B	420728711	420730473	+	420729592	Chr1B	434490525	434492286	+	434491405	0.999	0.997
gene:TraesCS1B03G0664100	Chr1B	421034411	421039151	+	421036781	Chr1B	434837267	434842011	+	434839639	1.0	0.998
gene:TraesCS1B03G0664400	Chr1B	421140748	421150784	+	421145766	Chr1B	434946929	434956965	+	434951947	1.0	0.999
gene:TraesCS1B03G0665100	Chr1B	421525825	421530947	-	421528386	Chr1B	435368394	435373512	-	435370953	1.0	1.0
gene:TraesCS1B03G0665600	Chr1B	421661085	421661855	-	421661470	Chr1B	435519793	435520563	-	435520178	1.0	0.998
gene:TraesCS1B03G0665800	Chr1B	422033190	422037297	+	422035243	Chr1B	435969615	435973721	+	435971668	0.998	0.996
gene:TraesCS1B03G0665900	Chr1B	422056099	422056473	-	422056286	Chr1B	435997390	435997764	-	435997577	1.0	0.992
gene:TraesCS1B03G0666400	Chr1B	422713335	422714485	+	422713910	Chr1B	436662864	436664012	+	436663438	0.998	0.994
gene:TraesCS1B03G0666600	Chr1B	422753395	422759108	+	422756251	Chr1B	436712181	436717895	+	436715038	1.0	0.997
gene:TraesCS1B03G0666700	Chr1B	422759144	422761588	-	422760366	Chr1B	436717931	436720372	-	436719151	0.998	0.997
gene:TraesCS1B03G0667000	Chr1B	423060976	423062927	-	423061951	Chr1B	437008563	437010515	-	437009539	1.0	0.995
gene:TraesCS1B03G0667100	Chr1B	423199553	423203342	+	423201447	Chr1B	437194864	437198649	+	437196756	0.999	0.997
gene:TraesCS1B03G0667300	Chr1B	423334843	423336805	+	423335824	Chr1B	437299806	437301762	+	437300784	0.98	0.979
gene:TraesCS1B03G0667500	Chr1B	423357622	423361967	-	423359794	Chr1B	437331659	437336001	-	437333830	1.0	0.999
gene:TraesCS1B03G0667900	Chr1B	423984199	423986334	-	423985266	Chr1B	437967819	437969954	-	437968886	1.0	0.998
gene:TraesCS1B03G0668100	Chr1B	424003668	424004987	+	424004327	Chr1B	437981642	437982961	+	437982301	1.0	0.995
gene:TraesCS1B03G0668200	Chr1B	424037812	424039369	-	424038590	Chr1B	437999601	438001158	-	438000379	1.0	0.998
gene:TraesCS1B03G0668600	Chr1B	424600624	424603776	+	424602200	Chr1B	438448835	438451987	+	438450411	1.0	0.998
gene:TraesCS1B03G0668700	Chr1B	424604344	424608787	-	424606565	Chr1B	438452748	438457198	-	438454973	1.0	0.996
gene:TraesCS1B03G0668900	Chr1B	424733363	424734422	+	424733892	Chr1B	438594410	438595488	+	438594949	1.0	0.955
gene:TraesCS1B03G0669000	Chr1B	424736187	424739568	-	424737877	Chr1B	438597207	438600595	-	438598901	1.0	0.995
gene:TraesCS1B03G0669100	Chr1B	424739751	424745846	+	424742798	Chr1B	438600778	438606862	+	438603820	1.0	0.997
gene:TraesCS1B03G0669200	Chr1B	424752055	424753420	+	424752737	Chr1B	438613037	438614403	+	438613720	1.0	0.998
gene:TraesCS1B03G0669300	Chr1B	425122219	425125614	-	425123916	Chr1B	438970822	438974218	-	438972520	1.0	0.998
gene:TraesCS1B03G0669400	Chr1B	425127677	425131202	+	425129439	Chr1B	438976260	438979785	+	438978022	1.0	0.997
gene:TraesCS1B03G0669600	Chr1B	425328361	425331008	+	425329684	Chr1B	439175606	439178252	+	439176929	1.0	0.997
gene:TraesCS1B03G0669900	Chr1B	425677286	425681057	+	425679171	Chr1B	439538956	439542727	+	439540841	1.0	1.0
gene:TraesCS1B03G0670100	Chr1B	425859761	425861489	-	425860625	Chr1B	439691377	439692849	-	439692113	0.996	0.989
gene:TraesCS1B03G0670800	Chr1B	425882879	425891310	+	425887094	Chr1B	439867344	439874687	-	439871015	0.993	0.988
gene:TraesCS1B03G0670900	Chr1B	425893454	425895376	+	425894415	Chr1B	439863232	439865197	-	439864214	1.0	0.997
gene:TraesCS1B03G0671400	Chr1B	426257127	426268771	+	426262949	Chr1B	439985588	439997215	+	439991401	0.998	0.996
gene:TraesCS1B03G0671600	Chr1B	426270784	426275410	-	426273097	Chr1B	439999235	440003866	-	440001550	0.998	0.994
gene:TraesCS1B03G0671700	Chr1B	426271050	426279077	+	426275063	Chr1B	439999503	440009713	+	440004608	0.999	0.997
gene:TraesCS1B03G0671800	Chr1B	426321565	426322893	+	426322229	Chr1B	440063317	440064645	+	440063981	1.0	0.998
gene:TraesCS1B03G0672500	Chr1B	426588869	426590603	+	426589736	Chr1B	440772234	440773968	+	440773101	1.0	0.993
gene:TraesCS1B03G0672600	Chr1B	426896601	426897784	+	426897192	Chr1B	441107039	441108222	+	441107630	1.0	0.996
gene:TraesCS1B03G0672700	Chr1B	426991316	426997230	+	426994273	Chr1B	441201727	441207641	+	441204684	1.0	1.0
gene:TraesCS1B03G0672800	Chr1B	426998494	427001884	-	427000189	Chr1B	441208905	441212437	-	441210671	1.0	0.998
gene:TraesCS1B03G0673500	Chr1B	427318278	427321912	+	427320095	Chr1B	441526810	441530444	+	441528627	1.0	1.0
gene:TraesCS1B03G0673600	Chr1B	427322969	427325854	+	427324411	Chr1B	441531501	441534386	+	441532943	1.0	0.997
gene:TraesCS1B03G0673700	Chr1B	427395048	427396976	+	427396012	Chr1B	441603561	441605489	+	441604525	1.0	1.0
gene:TraesCS1B03G0673800	Chr1B	427431228	427433630	+	427432429	Chr1B	441639745	441642147	+	441640946	1.0	0.999
gene:TraesCS1B03G0674200	Chr1B	427438473	427443325	-	427440899	Chr1B	441646990	441651842	-	441649416	1.0	1.0
gene:TraesCS1B03G0675000	Chr1B	428236545	428237573	-	428237059	Chr1B	442447307	442448335	-	442447821	1.0	1.0
gene:TraesCS1B03G0675800	Chr1B	428452778	428453875	-	428453326	Chr1B	442663135	442664232	-	442663683	1.0	1.0
gene:TraesCS1B03G0676200	Chr1B	428997108	428997803	+	428997455	Chr1B	443204903	443205598	+	443205250	1.0	1.0
gene:TraesCS1B03G0676400	Chr1B	429088914	429091934	+	429090424	Chr1B	443303492	443306512	+	443305002	1.0	1.0
