gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS7B03G0751700	Chr7B	508046053	508050413	+	508048233	Chr7B	504579257	504583616	+	504581436	1.0	1.0
gene:TraesCS7B03G0752100	Chr7B	508145099	508146745	+	508145922	Chr7B	504676194	504677840	+	504677017	1.0	1.0
gene:TraesCS7B03G0752200	Chr7B	508168559	508170341	+	508169450	Chr7B	504699190	504700972	+	504700081	1.0	1.0
gene:TraesCS7B03G0752300	Chr7B	508174351	508175584	+	508174967	Chr7B	504704984	504706217	+	504705600	1.0	1.0
gene:TraesCS7B03G0752400	Chr7B	508178855	508180297	+	508179576	Chr7B	504709213	504710655	+	504709934	1.0	1.0
gene:TraesCS7B03G0752800	Chr7B	508861066	508862040	+	508861553	Chr7B	505381052	505382026	+	505381539	1.0	1.0
gene:TraesCS7B03G0752900	Chr7B	508862931	508866737	-	508864834	Chr7B	505382917	505386708	-	505384812	0.988	0.988
gene:TraesCS7B03G0753000	Chr7B	508871622	508872248	-	508871935	Chr7B	505391593	505392219	-	505391906	1.0	1.0
gene:TraesCS7B03G0753300	Chr7B	508908614	508915191	-	508911902	Chr7B	505428916	505435493	-	505432204	1.0	1.0
gene:TraesCS7B03G0753500	Chr7B	509107800	509109008	+	509108404	Chr7B	505628445	505629653	+	505629049	1.0	1.0
gene:TraesCS7B03G0753600	Chr7B	509111600	509113194	+	509112397	Chr7B	505632245	505633839	+	505633042	1.0	1.0
gene:TraesCS7B03G0753700	Chr7B	509124482	509125761	+	509125121	Chr7B	505645120	505646399	+	505645759	1.0	1.0
gene:TraesCS7B03G0754100	Chr7B	509144660	509151229	-	509147944	Chr7B	505665395	505671268	-	505668331	0.907	0.907
gene:TraesCS7B03G0754400	Chr7B	509160950	509161395	-	509161172	Chr7B	505681479	505681924	-	505681701	1.0	1.0
gene:TraesCS7B03G0754800	Chr7B	509475023	509478575	+	509476799	Chr7B	505742142	505745694	+	505743918	1.0	1.0
gene:TraesCS7B03G0754900	Chr7B	509501736	509504285	-	509503010	Chr7B	505768830	505771379	-	505770104	1.0	1.0
gene:TraesCS7B03G0755100	Chr7B	509627778	509629740	+	509628759	Chr7B	505894960	505896922	+	505895941	1.0	1.0
gene:TraesCS7B03G0756000	Chr7B	510031708	510033001	-	510032354	Chr7B	506299257	506300550	-	506299903	1.0	1.0
gene:TraesCS7B03G0756300	Chr7B	510113320	510114691	-	510114005	Chr7B	506381103	506382474	-	506381788	1.0	1.0
gene:TraesCS7B03G0756600	Chr7B	510137236	510137868	-	510137552	Chr7B	506405166	506405798	-	506405482	1.0	1.0
gene:TraesCS7B03G0756700	Chr7B	510221998	510222632	-	510222315	Chr7B	506489165	506489799	-	506489482	1.0	1.0
gene:TraesCS7B03G0756800	Chr7B	510225155	510229901	-	510227528	Chr7B	506492322	506497068	-	506494695	1.0	1.0
gene:TraesCS7B03G0756900	Chr7B	510587490	510592423	+	510589956	Chr7B	506851845	506856778	+	506854311	1.0	1.0
gene:TraesCS7B03G0757100	Chr7B	510673297	510678999	+	510676148	Chr7B	506937612	506943318	+	506940465	1.0	1.0
gene:TraesCS7B03G0757300	Chr7B	511022758	511026919	+	511024838	Chr7B	507286216	507290377	+	507288296	1.0	1.0
gene:TraesCS7B03G0757500	Chr7B	511027169	511033877	-	511030523	Chr7B	507290627	507297335	-	507293981	1.0	1.0
gene:TraesCS7B03G0757700	Chr7B	511198632	511200009	+	511199320	Chr7B	507461382	507462759	+	507462070	1.0	1.0
gene:TraesCS7B03G0757900	Chr7B	511209486	511213608	-	511211547	Chr7B	507472236	507476357	-	507474296	1.0	1.0
gene:TraesCS7B03G0758900	Chr7B	511373411	511410198	+	511391804	Chr7B	507636704	507673595	+	507655149	1.0	1.0
gene:TraesCS7B03G0759000	Chr7B	511635967	511639248	+	511637607	Chr7B	507899485	507902766	+	507901125	1.0	1.0
gene:TraesCS7B03G0759100	Chr7B	511639561	511644310	-	511641935	Chr7B	507903079	507907873	-	507905476	1.0	1.0
gene:TraesCS7B03G0759200	Chr7B	511784286	511786816	-	511785551	Chr7B	508048011	508050541	-	508049276	1.0	1.0
gene:TraesCS7B03G0759400	Chr7B	512468158	512471580	-	512469869	Chr7B	508738473	508741895	-	508740184	1.0	1.0
gene:TraesCS7B03G0759500	Chr7B	512483802	512485239	-	512484520	Chr7B	508754038	508755475	-	508754756	1.0	1.0
gene:TraesCS7B03G0759700	Chr7B	512582237	512586682	-	512584459	Chr7B	508851769	508856214	-	508853991	1.0	1.0
gene:TraesCS7B03G0759800	Chr7B	512827188	512828609	-	512827898	Chr7B	509096510	509097931	-	509097220	1.0	1.0
gene:TraesCS7B03G0760100	Chr7B	513287980	513292022	+	513290001	Chr7B	509557684	509561686	+	509559685	0.988	0.987
gene:TraesCS7B03G0760200	Chr7B	513452665	513461325	+	513456995	Chr7B	509722408	509731068	+	509726738	1.0	0.999
gene:TraesCS7B03G0760300	Chr7B	513609321	513610604	+	513609962	Chr7B	509879173	509880456	+	509879814	1.0	0.999
gene:TraesCS7B03G0760700	Chr7B	514138704	514140419	+	514139561	Chr7B	510408005	510409720	+	510408862	1.0	1.0
gene:TraesCS7B03G0760900	Chr7B	514189888	514192245	+	514191066	Chr7B	510459187	510461544	+	510460365	1.0	1.0
gene:TraesCS7B03G0761000	Chr7B	514192491	514196006	-	514194248	Chr7B	510461790	510465304	-	510463547	1.0	1.0
gene:TraesCS7B03G0761100	Chr7B	514200434	514203758	+	514202096	Chr7B	510469750	510473074	+	510471412	1.0	1.0
gene:TraesCS7B03G0761500	Chr7B	514358977	514359887	+	514359432	Chr7B	510627704	510628614	+	510628159	1.0	1.0
gene:TraesCS7B03G0761600	Chr7B	514361819	514364126	-	514362972	Chr7B	510630546	510632853	-	510631699	1.0	1.0
gene:TraesCS7B03G0762300	Chr7B	515676745	515680049	+	515678397	Chr7B	511947703	511951007	+	511949355	1.0	0.999
gene:TraesCS7B03G0762400	Chr7B	515911956	515937677	-	515924816	Chr7B	512183219	512209056	-	512196137	1.0	1.0
gene:TraesCS7B03G0762500	Chr7B	516074803	516075686	-	516075244	Chr7B	512346528	512347411	-	512346969	1.0	1.0
gene:TraesCS7B03G0762700	Chr7B	516229108	516237192	+	516233150	Chr7B	512499476	512507618	+	512503547	1.0	1.0
gene:TraesCS7B03G0763200	Chr7B	516536205	516536537	+	516536371	Chr7B	512807592	512807924	+	512807758	1.0	1.0
gene:TraesCS7B03G0763300	Chr7B	516539044	516544960	-	516542002	Chr7B	512810431	512816401	-	512813416	1.0	1.0
gene:TraesCS7B03G0763500	Chr7B	516960245	516962060	+	516961152	Chr7B	513232705	513234520	+	513233612	1.0	1.0
gene:TraesCS7B03G0763600	Chr7B	516961984	516966320	-	516964152	Chr7B	513234444	513238780	-	513236612	1.0	1.0
gene:TraesCS7B03G0763800	Chr7B	517302394	517306531	+	517304462	Chr7B	513574704	513578841	+	513576772	1.0	1.0
gene:TraesCS7B03G0763900	Chr7B	517316250	517318704	+	517317477	Chr7B	513588248	513590702	+	513589475	1.0	1.0
gene:TraesCS7B03G0764000	Chr7B	517346399	517353153	+	517349776	Chr7B	513618432	513625186	+	513621809	1.0	0.999
gene:TraesCS7B03G0764100	Chr7B	517357083	517360615	+	517358849	Chr7B	513628811	513632343	+	513630577	1.0	1.0
gene:TraesCS7B03G0764200	Chr7B	517364405	517369288	-	517366846	Chr7B	513636133	513641016	-	513638574	1.0	1.0
gene:TraesCS7B03G0764300	Chr7B	517845961	517848286	+	517847123	Chr7B	514097205	514099530	+	514098367	1.0	1.0
gene:TraesCS7B03G0764400	Chr7B	517848104	517853341	-	517850722	Chr7B	514099348	514104588	-	514101968	1.0	0.998
gene:TraesCS7B03G0764700	Chr7B	517903416	517911899	+	517907657	Chr7B	514155007	514163488	+	514159247	0.999	0.999
gene:TraesCS7B03G0764900	Chr7B	518242628	518247293	+	518244960	Chr7B	514487829	514492494	+	514490161	1.0	1.0
gene:TraesCS7B03G0765000	Chr7B	518248452	518255356	+	518251904	Chr7B	514492898	514499802	+	514496350	1.0	0.999
gene:TraesCS7B03G0765500	Chr7B	518321414	518326502	-	518323958	Chr7B	514564854	514569984	-	514567419	1.0	1.0
gene:TraesCS7B03G0766700	Chr7B	518364537	518364854	+	518364695	Chr7B	514608050	514608367	+	514608208	1.0	1.0
gene:TraesCS7B03G0766800	Chr7B	518365611	518367664	-	518366637	Chr7B	514609124	514611177	-	514610150	1.0	1.0
gene:TraesCS7B03G0766900	Chr7B	518411230	518413795	-	518412512	Chr7B	514654251	514656816	-	514655533	1.0	0.999
gene:TraesCS7B03G0767000	Chr7B	518552273	518554366	-	518553319	Chr7B	514795126	514797219	-	514796172	1.0	1.0
gene:TraesCS7B03G0767100	Chr7B	518651794	518654706	+	518653250	Chr7B	514894750	514897662	+	514896206	1.0	1.0
gene:TraesCS7B03G0767200	Chr7B	518656662	518657907	-	518657284	Chr7B	514899618	514900863	-	514900240	1.0	1.0
gene:TraesCS7B03G0767400	Chr7B	519102766	519110112	-	519106439	Chr7B	515345242	515352589	-	515348915	1.0	0.988
gene:TraesCS7B03G0767800	Chr7B	520177757	520178187	+	520177972	Chr7B	516414099	516414529	+	516414314	1.0	1.0
gene:TraesCS7B03G0767900	Chr7B	520839882	520842839	+	520841360	Chr7B	517092960	517095917	+	517094438	1.0	1.0
gene:TraesCS7B03G0768500	Chr7B	520898251	520900271	-	520899261	Chr7B	517168692	517170712	-	517169702	1.0	0.998
gene:TraesCS7B03G0768600	Chr7B	520937791	520939861	-	520938826	Chr7B	517208315	517210385	-	517209350	1.0	0.998
gene:TraesCS7B03G0768700	Chr7B	521025847	521029457	-	521027652	Chr7B	517295239	517298849	-	517297044	0.999	0.988
gene:TraesCS7B03G0769200	Chr7B	521064971	521067550	+	521066260	Chr7B	517310895	517313494	+	517312194	0.995	0.959
gene:TraesCS7B03G0769600	Chr7B	521069272	521077901	-	521073586	Chr7B	517318318	517326032	-	517322175	0.926	0.907
gene:TraesCS7B03G0770200	Chr7B	521403268	521407396	+	521405332	Chr7B	517767765	517772021	+	517769893	0.993	0.968
gene:TraesCS7B03G0771200	Chr7B	521530126	521532509	-	521531317	Chr7B	517843347	517845803	-	517844575	1.0	0.993
gene:TraesCS7B03G0771400	Chr7B	521682398	521697224	+	521689811	Chr7B	517995629	518010555	+	518003092	1.0	0.999
gene:TraesCS7B03G0771600	Chr7B	521896781	521899025	+	521897903	Chr7B	518222931	518225221	+	518224076	1.0	0.931
gene:TraesCS7B03G0771700	Chr7B	521900092	521901803	+	521900947	Chr7B	518226288	518227991	+	518227139	0.994	0.993
gene:TraesCS7B03G0771800	Chr7B	521902270	521910319	-	521906294	Chr7B	518228461	518236517	-	518232489	1.0	0.998
gene:TraesCS7B03G0771900	Chr7B	521912922	521918490	-	521915706	Chr7B	518239120	518244687	-	518241903	1.0	1.0
gene:TraesCS7B03G0772000	Chr7B	521981558	521984865	+	521983211	Chr7B	518299197	518302504	+	518300850	1.0	0.999
gene:TraesCS7B03G0772100	Chr7B	522211776	522214273	+	522213024	Chr7B	518538976	518541556	+	518540266	1.0	0.998
gene:TraesCS7B03G0772600	Chr7B	522489835	522490365	+	522490100	Chr7B	518798113	518798643	+	518798378	1.0	0.983
gene:TraesCS7B03G0772700	Chr7B	522490946	522493557	+	522492251	Chr7B	518799235	518801844	+	518800539	0.995	0.975
gene:TraesCS7B03G0772800	Chr7B	522508196	522511195	-	522509695	Chr7B	518815419	518818403	-	518816911	0.984	0.982
gene:TraesCS7B03G0772900	Chr7B	522519991	522520830	-	522520410	Chr7B	519007167	519007984	+	519007575	0.973	0.966
gene:TraesCS7B03G0773000	Chr7B	522874519	522874887	-	522874703	Chr7B	519206294	519206662	-	519206478	1.0	1.0
gene:TraesCS7B03G0773300	Chr7B	522890914	522891666	-	522891290	Chr7B	519206702	519207454	-	519207078	1.0	0.985
gene:TraesCS7B03G0773600	Chr7B	522923796	522925958	-	522924877	Chr7B	519239898	519242061	-	519240979	1.0	0.996
gene:TraesCS7B03G0773800	Chr7B	522968750	522972446	+	522970598	Chr7B	519286655	519290352	+	519288503	1.0	0.997
gene:TraesCS7B03G0773900	Chr7B	522972649	522975321	-	522973985	Chr7B	519290555	519293250	-	519291902	1.0	0.969
gene:TraesCS7B03G0774100	Chr7B	522979708	522981563	-	522980635	Chr7B	519297494	519299329	-	519298411	1.0	0.996
gene:TraesCS7B03G0774400	Chr7B	523046675	523049750	+	523048212	Chr7B	519345527	519348601	+	519347064	0.999	0.996
gene:TraesCS7B03G0774500	Chr7B	523049916	523050491	-	523050203	Chr7B	519348767	519349327	-	519349047	0.973	0.97
gene:TraesCS7B03G0774600	Chr7B	523257798	523260842	-	523259320	Chr7B	519556509	519559553	-	519558031	1.0	1.0
gene:TraesCS7B03G0774700	Chr7B	523261575	523269317	-	523265446	Chr7B	519560287	519568009	-	519564148	1.0	0.997
gene:TraesCS7B03G0774800	Chr7B	523488550	523493687	+	523491118	Chr7B	519772487	519777616	+	519775051	0.996	0.995
gene:TraesCS7B03G0774900	Chr7B	523496939	523500871	+	523498905	Chr7B	519780760	519784693	+	519782726	0.999	0.996
gene:TraesCS7B03G0775100	Chr7B	523506302	523507844	-	523507073	Chr7B	519789947	519791488	-	519790717	0.999	0.995
gene:TraesCS7B03G0775300	Chr7B	524102454	524103584	-	524103019	Chr7B	520295235	520296346	-	520295790	0.981	0.976
gene:TraesCS7B03G0775400	Chr7B	524362047	524363336	+	524362691	Chr7B	520526052	520527341	+	520526696	1.0	0.999
gene:TraesCS7B03G0775700	Chr7B	524484720	524491473	-	524488096	Chr7B	520642641	520649483	-	520646062	1.0	0.984
gene:TraesCS7B03G0775900	Chr7B	524996328	524998721	+	524997524	Chr7B	521118180	521120573	+	521119376	1.0	0.997
gene:TraesCS7B03G0776000	Chr7B	525693661	525696209	-	525694935	Chr7B	521779992	521782543	-	521781267	1.0	0.994
gene:TraesCS7B03G0776100	Chr7B	525703709	525714911	-	525709310	Chr7B	521790145	521801429	-	521795787	1.0	0.996
gene:TraesCS7B03G0776200	Chr7B	525721138	525723124	-	525722131	Chr7B	521807617	521809603	-	521808610	1.0	0.998
gene:TraesCS7B03G0776300	Chr7B	525767572	525769655	-	525768613	Chr7B	521854133	521856219	-	521855176	1.0	0.998
gene:TraesCS7B03G0776400	Chr7B	526136733	526142849	+	526139791	Chr7B	522238225	522244325	+	522241275	0.987	0.985
gene:TraesCS7B03G0776500	Chr7B	526147646	526148968	+	526148307	Chr7B	522249201	522250523	+	522249862	1.0	0.999
gene:TraesCS7B03G0776800	Chr7B	526182075	526184476	+	526183275	Chr7B	522296467	522298868	+	522297667	1.0	0.996
gene:TraesCS7B03G0776700	Chr7B	526182063	526187985	-	526185024	Chr7B	522296455	522302375	-	522299415	0.998	0.994
gene:TraesCS7B03G0777400	Chr7B	526641013	526647467	+	526644240	Chr7B	522731816	522737929	+	522734872	1.0	0.998
gene:TraesCS7B03G0777500	Chr7B	526709444	526712048	+	526710746	Chr7B	522785613	522788213	+	522786913	1.0	0.998
gene:TraesCS7B03G0777600	Chr7B	526711585	526715135	-	526713360	Chr7B	522787750	522791303	-	522789526	1.0	1.0
gene:TraesCS7B03G0777700	Chr7B	526716154	526721366	-	526718760	Chr7B	522792322	522797532	-	522794927	1.0	1.0
gene:TraesCS7B03G0777800	Chr7B	527092785	527095149	-	527093967	Chr7B	523147320	523149684	-	523148502	1.0	1.0
gene:TraesCS7B03G0778200	Chr7B	527280368	527288257	+	527284312	Chr7B	523338444	523346329	+	523342386	1.0	0.999
gene:TraesCS7B03G0778400	Chr7B	527374082	527375042	-	527374562	Chr7B	523459491	523460440	-	523459965	0.988	0.983
gene:TraesCS7B03G0778600	Chr7B	527664702	527666263	+	527665482	Chr7B	523728633	523730194	+	523729413	0.999	0.997
gene:TraesCS7B03G0778700	Chr7B	527724320	527726389	+	527725354	Chr7B	523828140	523830209	+	523829174	1.0	0.999
gene:TraesCS7B03G0779500	Chr7B	528183312	528183770	-	528183541	Chr7B	524279555	524280013	-	524279784	1.0	1.0
gene:TraesCS7B03G0779400	Chr7B	528182249	528185680	-	528183964	Chr7B	524278492	524281934	-	524280213	1.0	0.995
gene:TraesCS7B03G0780000	Chr7B	528356673	528360808	-	528358740	Chr7B	524431610	524435759	-	524433684	1.0	0.99
gene:TraesCS7B03G0780300	Chr7B	528588742	528593066	+	528590904	Chr7B	524668796	524673120	+	524670958	1.0	0.999
gene:TraesCS7B03G0780400	Chr7B	528592515	528595483	-	528593999	Chr7B	524672569	524675538	-	524674053	1.0	0.998
gene:TraesCS7B03G0780500	Chr7B	528595277	528596188	-	528595732	Chr7B	524675332	524676243	-	524675787	1.0	0.996
gene:TraesCS7B03G0780600	Chr7B	528603852	528605092	+	528604472	Chr7B	524681219	524682459	+	524681839	1.0	1.0
gene:TraesCS7B03G0780900	Chr7B	528615045	528616355	-	528615700	Chr7B	524690378	524691688	-	524691033	1.0	0.998
gene:TraesCS7B03G0781000	Chr7B	528783238	528785288	-	528784263	Chr7B	524849906	524852113	-	524851009	1.0	0.998
gene:TraesCS7B03G0781200	Chr7B	528790486	528797566	-	528794026	Chr7B	524857310	524864556	-	524860933	0.984	0.971
gene:TraesCS7B03G0781300	Chr7B	528947849	528950798	-	528949323	Chr7B	525024867	525027816	-	525026341	1.0	0.996
gene:TraesCS7B03G0781400	Chr7B	529067477	529068422	+	529067949	Chr7B	525152352	525153297	+	525152824	1.0	0.998
gene:TraesCS7B03G0781500	Chr7B	529068539	529076898	-	529072718	Chr7B	525153414	525160388	-	525156901	1.0	0.997
gene:TraesCS7B03G0782000	Chr7B	529164913	529171710	+	529168311	Chr7B	525254462	525260942	+	525257702	1.0	0.997
gene:TraesCS7B03G0782300	Chr7B	529266657	529271639	+	529269148	Chr7B	525361101	525366083	+	525363592	1.0	0.997
gene:TraesCS7B03G0782400	Chr7B	529272482	529277261	+	529274871	Chr7B	525366926	525371676	+	525369301	0.991	0.99
gene:TraesCS7B03G0782500	Chr7B	529360558	529362807	-	529361682	Chr7B	525457271	525459518	-	525458394	1.0	0.999
gene:TraesCS7B03G0782800	Chr7B	529437587	529439507	-	529438547	Chr7B	525507667	525509589	-	525508628	1.0	0.997
gene:TraesCS7B03G0783200	Chr7B	529469469	529471609	+	529470539	Chr7B	525547990	525550136	+	525549063	1.0	0.994
gene:TraesCS7B03G0783300	Chr7B	529542115	529554266	+	529548190	Chr7B	525608459	525620614	+	525614536	0.995	0.994
gene:TraesCS7B03G0783500	Chr7B	529677643	529685185	-	529681414	Chr7B	525753301	525760547	-	525756924	1.0	0.998
gene:TraesCS7B03G0784300	Chr7B	530775136	530775402	-	530775269	Chr7B	526843179	526843445	-	526843312	1.0	0.988
gene:TraesCS7B03G0784600	Chr7B	530779489	530779725	-	530779607	Chr7B	526847398	526847634	-	526847516	1.0	0.995
gene:TraesCS7B03G0784800	Chr7B	530925406	530925672	-	530925539	Chr7B	526982448	526982714	-	526982581	1.0	0.996
gene:TraesCS7B03G0785200	Chr7B	530962347	530971222	+	530966784	Chr7B	527033706	527042551	+	527038128	0.996	0.994
gene:TraesCS7B03G0785400	Chr7B	531215408	531218434	+	531216921	Chr7B	527304700	527307414	+	527306057	0.999	0.994
gene:TraesCS7B03G0785500	Chr7B	531254532	531257075	-	531255803	Chr7B	527341550	527344101	-	527342825	1.0	0.994
gene:TraesCS7B03G0785600	Chr7B	531391278	531392006	-	531391642	Chr7B	527441374	527442103	-	527441738	1.0	0.99
gene:TraesCS7B03G0785700	Chr7B	531401973	531405528	+	531403750	Chr7B	527459107	527462662	+	527460884	1.0	0.998
gene:TraesCS7B03G0785800	Chr7B	531419472	531421327	-	531420399	Chr7B	527475917	527477772	-	527476844	1.0	1.0
gene:TraesCS7B03G0786000	Chr7B	531570425	531573059	+	531571742	Chr7B	527781853	527784486	+	527783169	0.999	0.996
gene:TraesCS7B03G0786100	Chr7B	531573309	531577385	-	531575347	Chr7B	527784736	527788812	-	527786774	1.0	1.0
gene:TraesCS7B03G0786300	Chr7B	532145675	532166196	+	532155935	Chr7B	528322132	528342656	+	528332394	1.0	0.998
gene:TraesCS7B03G0786800	Chr7B	532387956	532391718	+	532389837	Chr7B	528590072	528593459	+	528591765	1.0	0.989
gene:TraesCS7B03G0786900	Chr7B	532408299	532412210	-	532410254	Chr7B	528601910	528605820	-	528603865	0.999	0.992
gene:TraesCS7B03G0787500	Chr7B	532493309	532495930	+	532494619	Chr7B	528714605	528717226	+	528715915	1.0	0.998
gene:TraesCS7B03G0787700	Chr7B	532509961	532513305	+	532511633	Chr7B	528731150	528734475	+	528732812	0.99	0.987
gene:TraesCS7B03G0787800	Chr7B	532513820	532513975	-	532513897	Chr7B	528737332	528737487	-	528737409	1.0	0.967
gene:TraesCS7B03G0788100	Chr7B	532933311	532936741	+	532935026	Chr7B	529162620	529166666	+	529164643	0.968	0.939
gene:TraesCS7B03G0788400	Chr7B	533274385	533279607	+	533276996	Chr7B	529589919	529595401	+	529592660	1.0	0.992
gene:TraesCS7B03G0788500	Chr7B	533289222	533294475	+	533291848	Chr7B	529598747	529604192	+	529601469	0.998	0.983
gene:TraesCS7B03G0788600	Chr7B	533297163	533298233	+	533297698	Chr7B	529606793	529607862	+	529607327	0.998	0.963
gene:TraesCS7B03G0788800	Chr7B	533392605	533395643	+	533394124	Chr7B	529759312	529762301	+	529760806	0.976	0.927
gene:TraesCS7B03G0789000	Chr7B	533397615	533399061	+	533398338	Chr7B	529764250	529765697	+	529764973	1.0	0.971
gene:TraesCS7B03G0789100	Chr7B	533399844	533401518	+	533400681	Chr7B	529766524	529768161	+	529767342	0.971	0.963
gene:TraesCS7B03G0790000	Chr7B	534188781	534196148	+	534192464	Chr7B	530654678	530662078	+	530658378	1.0	0.995
gene:TraesCS7B03G0790600	Chr7B	534343517	534345261	+	534344389	Chr7B	530806196	530807944	+	530807070	1.0	0.995
gene:TraesCS7B03G0790700	Chr7B	534467774	534468797	-	534468285	Chr7B	530904635	530905658	-	530905146	1.0	0.997
gene:TraesCS7B03G0790800	Chr7B	534474384	534478833	-	534476608	Chr7B	530911243	530915581	-	530913412	1.0	0.998
gene:TraesCS7B03G0790900	Chr7B	534510324	534524554	-	534517439	Chr7B	530955518	530969424	-	530962471	1.0	0.987
gene:TraesCS7B03G0791100	Chr7B	534537978	534557359	-	534547668	Chr7B	530982568	531001915	-	530992241	1.0	1.0
gene:TraesCS7B03G0791400	Chr7B	534889291	534892862	+	534891076	Chr7B	531338262	531341826	+	531340044	0.996	0.994
gene:TraesCS7B03G0791500	Chr7B	534896069	534898245	-	534897157	Chr7B	531344927	531347104	-	531346015	1.0	1.0
gene:TraesCS7B03G0791600	Chr7B	534899707	534901130	+	534900418	Chr7B	531348566	531349994	+	531349280	1.0	0.991
gene:TraesCS7B03G0791700	Chr7B	534950811	534951314	-	534951062	Chr7B	531412805	531413308	-	531413056	1.0	1.0
gene:TraesCS7B03G0791800	Chr7B	534957153	534957876	+	534957514	Chr7B	531419110	531419833	+	531419471	1.0	0.996
gene:TraesCS7B03G0792100	Chr7B	535103700	535104203	-	535103951	Chr7B	531575435	531575938	-	531575686	1.0	0.994
gene:TraesCS7B03G0792600	Chr7B	535177902	535178327	+	535178114	Chr7B	531659590	531660015	+	531659802	1.0	0.978
gene:TraesCS7B03G0792700	Chr7B	535374647	535375472	+	535375059	Chr7B	531872956	531873733	+	531873344	0.941	0.93
gene:TraesCS7B03G0793100	Chr7B	535724150	535724936	-	535724543	Chr7B	532280523	532281308	-	532280915	0.994	0.981
gene:TraesCS7B03G0793500	Chr7B	536104114	536107598	+	536105856	Chr7B	532667088	532670602	+	532668845	1.0	0.998
gene:TraesCS7B03G0793600	Chr7B	536111177	536111746	-	536111461	Chr7B	532674180	532674749	-	532674464	1.0	0.998
gene:TraesCS7B03G0793900	Chr7B	536146464	536155305	+	536150884	Chr7B	532943676	532952518	+	532948097	1.0	0.996
gene:TraesCS7B03G0794000	Chr7B	536156756	536159889	+	536158322	Chr7B	532953561	532956694	+	532955127	1.0	1.0
gene:TraesCS7B03G0794100	Chr7B	536161424	536163409	+	536162416	Chr7B	532958229	532960214	+	532959221	1.0	1.0
gene:TraesCS7B03G0794200	Chr7B	536163587	536163979	+	536163783	Chr7B	532960392	532960784	+	532960588	1.0	1.0
gene:TraesCS7B03G0794300	Chr7B	536314653	536315891	+	536315272	Chr7B	533108872	533110110	+	533109491	1.0	1.0
gene:TraesCS7B03G0794500	Chr7B	536388996	536390324	+	536389660	Chr7B	533183217	533184545	+	533183881	1.0	1.0
gene:TraesCS7B03G0795200	Chr7B	536484054	536484281	+	536484167	Chr7B	533277135	533277362	+	533277248	1.0	1.0
gene:TraesCS7B03G0795900	Chr7B	536571188	536571739	+	536571463	Chr7B	533364655	533365206	+	533364930	1.0	1.0
gene:TraesCS7B03G0796200	Chr7B	536923410	536927445	+	536925427	Chr7B	533632172	533636203	+	533634187	1.0	0.998
gene:TraesCS7B03G0796300	Chr7B	536935305	536939126	+	536937215	Chr7B	533644120	533647945	+	533646032	1.0	0.998
gene:TraesCS7B03G0796400	Chr7B	536937342	536941907	-	536939624	Chr7B	533646157	533650754	-	533648455	1.0	0.998
gene:TraesCS7B03G0796500	Chr7B	537072735	537073022	+	537072878	Chr7B	533782071	533782358	+	533782214	1.0	0.989
gene:TraesCS7B03G0797000	Chr7B	537300730	537302062	+	537301396	Chr7B	533905386	533906718	+	533906052	1.0	1.0
gene:TraesCS7B03G0796900	Chr7B	537299347	537304085	-	537301716	Chr7B	533904003	533908742	-	533906372	1.0	0.993
gene:TraesCS7B03G0797100	Chr7B	537310165	537318191	-	537314178	Chr7B	533914900	533922926	-	533918913	1.0	1.0
gene:TraesCS7B03G0797500	Chr7B	537945466	537956758	+	537951112	Chr7B	534551552	534562844	+	534557198	1.0	1.0
gene:TraesCS7B03G0797700	Chr7B	537958318	537958905	-	537958611	Chr7B	534564404	534564991	-	534564697	1.0	1.0
gene:TraesCS7B03G0798100	Chr7B	538193443	538194309	-	538193876	Chr7B	534799214	534800080	-	534799647	1.0	1.0
gene:TraesCS7B03G0798300	Chr7B	538208737	538213318	-	538211027	Chr7B	534814509	534819090	-	534816799	1.0	1.0
gene:TraesCS7B03G0798600	Chr7B	538253448	538256448	-	538254948	Chr7B	534859495	534862495	-	534860995	1.0	1.0
gene:TraesCS7B03G0799300	Chr7B	538406474	538422212	+	538414343	Chr7B	535012240	535027978	+	535020109	1.0	1.0
gene:TraesCS7B03G0799600	Chr7B	538656135	538659200	+	538657667	Chr7B	535260475	535263540	+	535262007	1.0	1.0
gene:TraesCS7B03G0799700	Chr7B	538681957	538691507	+	538686732	Chr7B	535286293	535295842	+	535291067	1.0	1.0
gene:TraesCS7B03G0800000	Chr7B	539178577	539179965	-	539179271	Chr7B	535781678	535783066	-	535782372	1.0	1.0
gene:TraesCS7B03G0800100	Chr7B	539451980	539453608	-	539452794	Chr7B	536054136	536055764	-	536054950	1.0	1.0
gene:TraesCS7B03G0800200	Chr7B	539454908	539455255	+	539455081	Chr7B	536057064	536057411	+	536057237	1.0	1.0
gene:TraesCS7B03G0800600	Chr7B	539883645	539885920	+	539884782	Chr7B	536484318	536486593	+	536485455	1.0	1.0
gene:TraesCS7B03G0800800	Chr7B	539902632	539905575	-	539904103	Chr7B	536503045	536505988	-	536504516	1.0	1.0
gene:TraesCS7B03G0801100	Chr7B	540077480	540077743	-	540077611	Chr7B	536677535	536677798	-	536677666	1.0	1.0
gene:TraesCS7B03G0801200	Chr7B	540090520	540092947	+	540091733	Chr7B	536690638	536693065	+	536691851	1.0	1.0
