gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS1B03G0733800	Chr1B	465690708	465696396	+	465693552	Chr1B	474673882	474679579	+	474676730	1.0	0.988
gene:TraesCS1B03G0733900	Chr1B	465798347	465805878	+	465802112	Chr1B	474763490	474771037	+	474767263	1.0	0.997
gene:TraesCS1B03G0734000	Chr1B	465805976	465808847	-	465807411	Chr1B	474771135	474774007	-	474772571	1.0	0.998
gene:TraesCS1B03G0734100	Chr1B	465808978	465813588	+	465811283	Chr1B	474774144	474778754	+	474776449	1.0	0.997
gene:TraesCS1B03G0734200	Chr1B	466021924	466025900	+	466023912	Chr1B	474988789	474992765	+	474990777	1.0	0.998
gene:TraesCS1B03G0734300	Chr1B	466025929	466027376	-	466026652	Chr1B	474992794	474994241	-	474993517	1.0	0.999
gene:TraesCS1B03G0734500	Chr1B	466041384	466042607	-	466041995	Chr1B	475008112	475009335	-	475008723	1.0	0.994
gene:TraesCS1B03G0734800	Chr1B	466151358	466159253	-	466155305	Chr1B	475132404	475140303	-	475136353	0.999	0.996
gene:TraesCS1B03G0734900	Chr1B	466431382	466434838	-	466433110	Chr1B	475426696	475430199	-	475428447	1.0	0.975
gene:TraesCS1B03G0735000	Chr1B	466455036	466458640	-	466456838	Chr1B	475530572	475534020	-	475532296	0.996	0.967
gene:TraesCS1B03G0735900	Chr1B	467172938	467186945	-	467179941	Chr1B	475535851	475549644	-	475542747	0.953	0.941
gene:TraesCS1B03G0737500	Chr1B	468665217	468669044	+	468667130	Chr1B	476966210	476969670	+	476967940	0.998	0.996
gene:TraesCS1B03G0737600	Chr1B	468671206	468672907	+	468672056	Chr1B	476971834	476973534	+	476972684	0.999	0.997
gene:TraesCS1B03G0737700	Chr1B	468676763	468677941	-	468677352	Chr1B	476977400	476978578	-	476977989	1.0	0.998
gene:TraesCS1B03G0737900	Chr1B	468855704	468857014	-	468856359	Chr1B	477166214	477167523	-	477166868	0.999	0.989
gene:TraesCS1B03G0738000	Chr1B	469395643	469402147	+	469398895	Chr1B	477739902	477746406	+	477743154	1.0	0.999
gene:TraesCS1B03G0738300	Chr1B	469712133	469714327	+	469713230	Chr1B	477952673	477954867	-	477953770	1.0	0.997
gene:TraesCS1B03G0738700	Chr1B	470009128	470016332	+	470012730	Chr1B	478356095	478363328	+	478359711	1.0	0.999
gene:TraesCS1B03G0738800	Chr1B	470026281	470030760	+	470028520	Chr1B	478373233	478377710	+	478375471	1.0	0.999
gene:TraesCS1B03G0739000	Chr1B	470359833	470362766	-	470361299	Chr1B	478727184	478730117	-	478728650	1.0	0.999
gene:TraesCS1B03G0739200	Chr1B	470587591	470594288	-	470590939	Chr1B	478957585	478964282	-	478960933	1.0	0.999
gene:TraesCS1B03G0739600	Chr1B	470792389	470793420	+	470792904	Chr1B	479168053	479169084	+	479168568	1.0	0.996
gene:TraesCS1B03G0739700	Chr1B	470972611	470975406	+	470974008	Chr1B	479360495	479363290	+	479361892	1.0	0.999
gene:TraesCS1B03G0739900	Chr1B	471114803	471117808	+	471116305	Chr1B	479497605	479500610	+	479499107	1.0	1.0
gene:TraesCS1B03G0740000	Chr1B	471118804	471121713	+	471120258	Chr1B	479501607	479504516	+	479503061	1.0	0.998
gene:TraesCS1B03G0740300	Chr1B	471240051	471240887	-	471240469	Chr1B	479622692	479623528	-	479623110	1.0	0.998
gene:TraesCS1B03G0740400	Chr1B	471253902	471261253	+	471257577	Chr1B	479636550	479644941	+	479640745	1.0	0.999
gene:TraesCS1B03G0740500	Chr1B	471262723	471264561	-	471263642	Chr1B	479646411	479648249	-	479647330	1.0	0.998
gene:TraesCS1B03G0740900	Chr1B	471459354	471463562	-	471461458	Chr1B	479845703	479849912	-	479847807	0.999	0.988
gene:TraesCS1B03G0741000	Chr1B	471557437	471574785	+	471566111	Chr1B	479960966	479978255	+	479969610	1.0	0.999
gene:TraesCS1B03G0741100	Chr1B	471807011	471809497	+	471808254	Chr1B	480219194	480221332	+	480220263	1.0	0.999
gene:TraesCS1B03G0741200	Chr1B	471837157	471839088	+	471838122	Chr1B	480249077	480251010	+	480250043	1.0	0.997
gene:TraesCS1B03G0741500	Chr1B	471849590	471851930	+	471850760	Chr1B	480261554	480263894	+	480262724	1.0	0.998
gene:TraesCS1B03G0741600	Chr1B	471944537	471946304	+	471945420	Chr1B	480339247	480341009	+	480340128	1.0	0.999
gene:TraesCS1B03G0741700	Chr1B	471947871	471949354	-	471948612	Chr1B	480342280	480343763	-	480343021	1.0	0.998
gene:TraesCS1B03G0741800	Chr1B	471959696	471961755	+	471960725	Chr1B	480353835	480356031	+	480354933	1.0	0.996
gene:TraesCS1B03G0741900	Chr1B	471961733	471964654	-	471963193	Chr1B	480356009	480358930	-	480357469	1.0	0.997
gene:TraesCS1B03G0742100	Chr1B	471965646	471966947	-	471966296	Chr1B	480359922	480361223	-	480360572	1.0	1.0
gene:TraesCS1B03G0742300	Chr1B	472159322	472161030	-	472160176	Chr1B	480611771	480613479	-	480612625	1.0	1.0
gene:TraesCS1B03G0743300	Chr1B	472807146	472808837	+	472807991	Chr1B	481258515	481260206	+	481259360	1.0	1.0
gene:TraesCS1B03G0743500	Chr1B	473070337	473076775	-	473073556	Chr1B	481500010	481506448	-	481503229	1.0	0.999
gene:TraesCS1B03G0743900	Chr1B	473408041	473421218	-	473414629	Chr1B	481851388	481864585	-	481857986	1.0	0.999
gene:TraesCS1B03G0744200	Chr1B	473795966	473800152	-	473798059	Chr1B	482271004	482275190	-	482273097	1.0	1.0
gene:TraesCS1B03G0744600	Chr1B	474122265	474123434	-	474122849	Chr1B	482608657	482609826	-	482609241	1.0	0.997
gene:TraesCS1B03G0744700	Chr1B	474365697	474368917	+	474367307	Chr1B	482847842	482851062	+	482849452	1.0	0.998
gene:TraesCS1B03G0745100	Chr1B	474372910	474376623	-	474374766	Chr1B	482855050	482858768	-	482856909	1.0	1.0
gene:TraesCS1B03G0745200	Chr1B	475011702	475015964	-	475013833	Chr1B	483509391	483513653	-	483511522	1.0	0.998
gene:TraesCS1B03G0745500	Chr1B	475387958	475389517	+	475388737	Chr1B	483899792	483901378	+	483900585	1.0	0.98
gene:TraesCS1B03G0745700	Chr1B	475454051	475466561	+	475460306	Chr1B	483965976	483978253	+	483972114	1.0	0.999
gene:TraesCS1B03G0745800	Chr1B	475818982	475820935	+	475819958	Chr1B	484309457	484311410	+	484310433	1.0	0.998
gene:TraesCS1B03G0745900	Chr1B	475822025	475828589	+	475825307	Chr1B	484312287	484319055	+	484315671	1.0	0.997
gene:TraesCS1B03G0746000	Chr1B	475848949	475852528	+	475850738	Chr1B	484347403	484350987	+	484349195	1.0	0.994
gene:TraesCS1B03G0746100	Chr1B	476142337	476148248	+	476145292	Chr1B	484683575	484689486	+	484686530	1.0	0.999
gene:TraesCS1B03G0746200	Chr1B	476153494	476155249	-	476154371	Chr1B	484694735	484696490	-	484695612	1.0	0.997
gene:TraesCS1B03G0746300	Chr1B	476263913	476264799	-	476264356	Chr1B	484796611	484797497	-	484797054	1.0	0.998
gene:TraesCS1B03G0747600	Chr1B	476393297	476395066	+	476394181	Chr1B	484925621	484927392	+	484926506	1.0	0.998
gene:TraesCS1B03G0748100	Chr1B	476559244	476561042	-	476560143	Chr1B	485069699	485071465	-	485070582	0.982	0.976
gene:TraesCS1B03G0748200	Chr1B	476619835	476623539	+	476621687	Chr1B	485128740	485132627	+	485130683	0.998	0.997
gene:TraesCS1B03G0749300	Chr1B	476753308	476756569	+	476754938	Chr1B	485239745	485243009	+	485241377	1.0	0.996
gene:TraesCS1B03G0749400	Chr1B	476782987	476784452	-	476783719	Chr1B	485280707	485282172	-	485281439	1.0	0.984
gene:TraesCS1B03G0749500	Chr1B	477181783	477183239	-	477182511	Chr1B	485349928	485351383	-	485350655	0.999	0.988
gene:TraesCS1B03G0749600	Chr1B	477241386	477243808	+	477242597	Chr1B	485393890	485396315	+	485395102	0.997	0.983
gene:TraesCS1B03G0749800	Chr1B	477390555	477394974	-	477392764	Chr1B	485556576	485560994	-	485558785	0.998	0.99
gene:TraesCS1B03G0749900	Chr1B	477399885	477409401	-	477404643	Chr1B	485565905	485575432	-	485570668	1.0	0.998
gene:TraesCS1B03G0750000	Chr1B	477410189	477413712	-	477411950	Chr1B	485576220	485579743	-	485577981	1.0	0.997
gene:TraesCS1B03G0750300	Chr1B	477962968	477967121	+	477965044	Chr1B	486163648	486167680	+	486165664	1.0	0.993
gene:TraesCS1B03G0750400	Chr1B	477972397	477977052	-	477974724	Chr1B	486173438	486178117	-	486175777	0.998	0.996
gene:TraesCS1B03G0751300	Chr1B	478844071	478844997	+	478844534	Chr1B	487039567	487040493	+	487040030	1.0	1.0
gene:TraesCS1B03G0752200	Chr1B	479490155	479491475	-	479490815	Chr1B	487677370	487678738	-	487678054	1.0	0.962
gene:TraesCS1B03G0752700	Chr1B	479757132	479758286	+	479757709	Chr1B	488005220	488006374	+	488005797	1.0	1.0
gene:TraesCS1B03G0753200	Chr1B	480024829	480027825	+	480026327	Chr1B	488281762	488284767	+	488283264	1.0	1.0
gene:TraesCS1B03G0753700	Chr1B	480067025	480071392	+	480069208	Chr1B	488337515	488341884	+	488339699	1.0	1.0
gene:TraesCS1B03G0753800	Chr1B	480319541	480323253	-	480321397	Chr1B	488581417	488585129	-	488583273	1.0	0.998
gene:TraesCS1B03G0754000	Chr1B	480461205	480463706	-	480462455	Chr1B	488723277	488725778	-	488724527	1.0	1.0
gene:TraesCS1B03G0754200	Chr1B	480646548	480649886	+	480648217	Chr1B	488909335	488912673	+	488911004	1.0	0.999
gene:TraesCS1B03G0754300	Chr1B	480650808	480654233	-	480652520	Chr1B	488913595	488917020	-	488915307	1.0	0.997
gene:TraesCS1B03G0754600	Chr1B	480859212	480866679	-	480862945	Chr1B	489124028	489131492	-	489127760	1.0	0.998
gene:TraesCS1B03G0754800	Chr1B	480882538	480887953	+	480885245	Chr1B	489151216	489156632	+	489153924	1.0	1.0
gene:TraesCS1B03G0755300	Chr1B	480959664	480960976	+	480960320	Chr1B	489228281	489229593	+	489228937	1.0	0.993
gene:TraesCS1B03G0755500	Chr1B	481033421	481036309	-	481034865	Chr1B	489316263	489319151	-	489317707	1.0	0.997
gene:TraesCS1B03G0755700	Chr1B	481661842	481665918	-	481663880	Chr1B	489935016	489939070	-	489937043	0.982	0.978
gene:TraesCS1B03G0755900	Chr1B	481856430	481857635	+	481857032	Chr1B	490091097	490092302	+	490091699	1.0	0.99
gene:TraesCS1B03G0756000	Chr1B	482205765	482211778	+	482208771	Chr1B	490525419	490531414	+	490528416	1.0	0.997
gene:TraesCS1B03G0756100	Chr1B	482218888	482224044	+	482221466	Chr1B	490539812	490544964	+	490542388	0.998	0.993
gene:TraesCS1B03G0756200	Chr1B	482224807	482227973	+	482226390	Chr1B	490545728	490548921	+	490547324	1.0	0.997
gene:TraesCS1B03G0756400	Chr1B	482278811	482282251	+	482280531	Chr1B	490589840	490593284	+	490591562	1.0	0.996
gene:TraesCS1B03G0756500	Chr1B	482533674	482547986	-	482540830	Chr1B	490844484	490858782	-	490851633	0.997	0.991
gene:TraesCS1B03G0757400	Chr1B	483070908	483078425	+	483074666	Chr1B	491406619	491414140	+	491410379	0.998	0.995
gene:TraesCS1B03G0757500	Chr1B	483079073	483082218	-	483080645	Chr1B	491414788	491417928	-	491416358	0.999	0.995
gene:TraesCS1B03G0757900	Chr1B	483119537	483124460	+	483121998	Chr1B	491457949	491462839	+	491460394	0.955	0.949
gene:TraesCS1B03G0758000	Chr1B	483125570	483125956	+	483125763	Chr1B	491463933	491464319	+	491464126	1.0	1.0
gene:TraesCS1B03G0758300	Chr1B	483326585	483326902	-	483326743	Chr1B	491659021	491659338	-	491659179	1.0	0.993
gene:TraesCS1B03G0758600	Chr1B	483585542	483591442	+	483588492	Chr1B	491937969	491943871	+	491940920	1.0	0.998
gene:TraesCS1B03G0758900	Chr1B	483596181	483603003	+	483599592	Chr1B	491948600	491955422	+	491952011	1.0	0.997
gene:TraesCS1B03G0759000	Chr1B	483605314	483607145	-	483606229	Chr1B	491957733	491959403	-	491958568	1.0	0.996
gene:TraesCS1B03G0759300	Chr1B	484246300	484249044	+	484247672	Chr1B	492579980	492582716	+	492581348	1.0	0.999
gene:TraesCS1B03G0759400	Chr1B	484248559	484252278	-	484250418	Chr1B	492582231	492585950	-	492584090	1.0	1.0
gene:TraesCS1B03G0759600	Chr1B	484447774	484452526	-	484450150	Chr1B	492781537	492786288	-	492783912	0.999	0.999
gene:TraesCS1B03G0759700	Chr1B	484672627	484673625	-	484673126	Chr1B	493006423	493007421	-	493006922	1.0	0.998
gene:TraesCS1B03G0759800	Chr1B	484675078	484677374	-	484676226	Chr1B	493008881	493011177	-	493010029	1.0	1.0
gene:TraesCS1B03G0760000	Chr1B	484751846	484753129	+	484752487	Chr1B	493085716	493086999	+	493086357	1.0	1.0
gene:TraesCS1B03G0760400	Chr1B	484772827	484775162	-	484773994	Chr1B	493106700	493109037	-	493107868	1.0	0.998
gene:TraesCS1B03G0760500	Chr1B	484789282	484791496	-	484790389	Chr1B	493123155	493125369	-	493124262	1.0	1.0
gene:TraesCS1B03G0760600	Chr1B	484898560	484905830	+	484902195	Chr1B	493232596	493239960	+	493236278	1.0	1.0
gene:TraesCS1B03G0761000	Chr1B	485971980	485973312	+	485972646	Chr1B	494051038	494052074	+	494051556	1.0	1.0
gene:TraesCS1B03G0761100	Chr1B	486503378	486504395	+	486503886	Chr1B	494581931	494582948	+	494582439	1.0	0.997
gene:TraesCS1B03G0761600	Chr1B	486544056	486549222	-	486546639	Chr1B	494619977	494630740	-	494625358	1.0	1.0
gene:TraesCS1B03G0761800	Chr1B	486614427	486618557	-	486616492	Chr1B	494684276	494688406	-	494686341	1.0	1.0
gene:TraesCS1B03G0762100	Chr1B	486654929	486657504	-	486656216	Chr1B	494719732	494721993	-	494720862	1.0	1.0
gene:TraesCS1B03G0762200	Chr1B	486829397	486833042	+	486831219	Chr1B	494884834	494888478	+	494886656	1.0	1.0
gene:TraesCS1B03G0762600	Chr1B	486994811	486997630	+	486996220	Chr1B	495050300	495053119	+	495051709	1.0	1.0
gene:TraesCS1B03G0762900	Chr1B	487001848	487002689	-	487002268	Chr1B	495057337	495058178	-	495057757	1.0	1.0
gene:TraesCS1B03G0763000	Chr1B	487012952	487017641	+	487015296	Chr1B	495077268	495081994	+	495079631	1.0	0.999
gene:TraesCS1B03G0763400	Chr1B	487136156	487146624	+	487141390	Chr1B	495179575	495190043	+	495184809	1.0	0.997
gene:TraesCS1B03G0763500	Chr1B	487148665	487149207	+	487148936	Chr1B	495192080	495192622	+	495192351	1.0	0.998
gene:TraesCS1B03G0763800	Chr1B	487464046	487469294	+	487466670	Chr1B	495521913	495527162	+	495524537	1.0	0.998
gene:TraesCS1B03G0763900	Chr1B	487709004	487711069	-	487710036	Chr1B	495753467	495755522	-	495754494	0.99	0.987
gene:TraesCS1B03G0764100	Chr1B	487875031	487881301	-	487878166	Chr1B	495905307	495911587	-	495908447	1.0	0.997
gene:TraesCS1B03G0764500	Chr1B	488016422	488018666	-	488017544	Chr1B	496047517	496049761	-	496048639	1.0	0.999
gene:TraesCS1B03G0764600	Chr1B	488030703	488036760	-	488033731	Chr1B	496061814	496067869	-	496064841	1.0	0.997
gene:TraesCS1B03G0764800	Chr1B	488329383	488331940	+	488330661	Chr1B	496365021	496367579	+	496366300	1.0	0.998
gene:TraesCS1B03G0765200	Chr1B	488344013	488354587	-	488349300	Chr1B	496379631	496390199	-	496384915	0.997	0.997
gene:TraesCS1B03G0765300	Chr1B	488354701	488358689	+	488356695	Chr1B	496390317	496394295	+	496392306	0.996	0.994
gene:TraesCS1B03G0765800	Chr1B	488614739	488619131	+	488616935	Chr1B	496749426	496753817	+	496751621	0.999	0.998
gene:TraesCS1B03G0766000	Chr1B	488617028	488618959	-	488617993	Chr1B	496751714	496753645	-	496752679	1.0	1.0
gene:TraesCS1B03G0766200	Chr1B	488860505	488862277	+	488861391	Chr1B	496994033	496995805	+	496994919	1.0	0.999
gene:TraesCS1B03G0766400	Chr1B	488868536	488876396	-	488872466	Chr1B	497002058	497012796	-	497007427	1.0	0.994
gene:TraesCS1B03G0766500	Chr1B	488876826	488880910	-	488878868	Chr1B	497013224	497017356	-	497015290	1.0	0.982
gene:TraesCS1B03G0766600	Chr1B	489278820	489283577	-	489281198	Chr1B	497470450	497475210	-	497472830	1.0	0.998
gene:TraesCS1B03G0766700	Chr1B	489453055	489465487	+	489459271	Chr1B	497624468	497636896	+	497630682	1.0	0.996
gene:TraesCS1B03G0766800	Chr1B	489530789	489536379	+	489533584	Chr1B	497718476	497724073	+	497721274	1.0	0.998
gene:TraesCS1B03G0767000	Chr1B	489536670	489537257	-	489536963	Chr1B	497724364	497724951	-	497724657	1.0	0.994
gene:TraesCS1B03G0767100	Chr1B	489625042	489625662	-	489625352	Chr1B	497819838	497820458	-	497820148	1.0	0.996
gene:TraesCS1B03G0767200	Chr1B	489749498	489752453	-	489750975	Chr1B	497945230	497948185	-	497946707	1.0	0.995
gene:TraesCS1B03G0767300	Chr1B	490027720	490028208	+	490027964	Chr1B	498295101	498295588	+	498295344	1.0	0.994
gene:TraesCS1B03G0767600	Chr1B	490308272	490309093	+	490308682	Chr1B	498668329	498669150	+	498668739	1.0	0.995
gene:TraesCS1B03G0767700	Chr1B	490375260	490376150	+	490375705	Chr1B	498735275	498736165	+	498735720	1.0	0.996
gene:TraesCS1B03G0767800	Chr1B	490378901	490379347	+	490379124	Chr1B	498738918	498739364	+	498739141	1.0	0.996
gene:TraesCS1B03G0767900	Chr1B	490458359	490459222	+	490458790	Chr1B	498828387	498829250	+	498828818	1.0	0.998
gene:TraesCS1B03G0768500	Chr1B	490521222	490521613	+	490521417	Chr1B	498894068	498894459	+	498894263	1.0	0.992
gene:TraesCS1B03G0768600	Chr1B	490526588	490527470	+	490527029	Chr1B	498899477	498900359	+	498899918	1.0	0.998
gene:TraesCS1B03G0768700	Chr1B	490536867	490537610	+	490537238	Chr1B	498909769	498910511	+	498910140	0.998	0.995
gene:TraesCS1B03G0769100	Chr1B	490622671	490625362	-	490624016	Chr1B	498995545	498998237	-	498996891	1.0	0.997
gene:TraesCS1B03G0769300	Chr1B	490847656	490850307	-	490848981	Chr1B	499218658	499221309	-	499219983	1.0	0.995
gene:TraesCS1B03G0769400	Chr1B	491039165	491041453	+	491040309	Chr1B	499498074	499500371	+	499499222	1.0	0.994
gene:TraesCS1B03G0769500	Chr1B	491043705	491047806	-	491045755	Chr1B	499502602	499506679	-	499504640	1.0	0.994
gene:TraesCS1B03G0770100	Chr1B	491437084	491441897	+	491439490	Chr1B	499937749	499942663	+	499940206	1.0	0.997
gene:TraesCS1B03G0770200	Chr1B	491442257	491447677	-	491444967	Chr1B	499942972	499948392	-	499945682	1.0	0.998
gene:TraesCS1B03G0770700	Chr1B	491957069	491957812	+	491957440	Chr1B	500448436	500449179	+	500448807	1.0	1.0
gene:TraesCS1B03G0770800	Chr1B	492308759	492309253	+	492309006	Chr1B	500779547	500780041	+	500779794	1.0	0.995
gene:TraesCS1B03G0771000	Chr1B	492494155	492496475	+	492495315	Chr1B	500963255	500965575	+	500964415	1.0	0.998
gene:TraesCS1B03G0771800	Chr1B	492625699	492628749	+	492627224	Chr1B	501113857	501116914	+	501115385	1.0	0.972
gene:TraesCS1B03G0772100	Chr1B	492636402	492638716	-	492637559	Chr1B	501163573	501165890	-	501164731	1.0	0.996
gene:TraesCS1B03G0772400	Chr1B	492692228	492694906	-	492693567	Chr1B	501217614	501220292	-	501218953	1.0	1.0
gene:TraesCS1B03G0772800	Chr1B	492925016	492927539	-	492926277	Chr1B	501416640	501419162	-	501417901	1.0	0.998
gene:TraesCS1B03G0773100	Chr1B	492977974	492985936	-	492981955	Chr1B	501469597	501477566	-	501473581	1.0	1.0
gene:TraesCS1B03G0773200	Chr1B	492992877	492995347	-	492994112	Chr1B	501484508	501486978	-	501485743	1.0	1.0
gene:TraesCS1B03G0773400	Chr1B	493113904	493120379	-	493117141	Chr1B	501605562	501612040	-	501608801	1.0	1.0
gene:TraesCS1B03G0773600	Chr1B	493155747	493156288	-	493156017	Chr1B	501647408	501647949	-	501647678	1.0	1.0
gene:TraesCS1B03G0774200	Chr1B	493288002	493288646	+	493288324	Chr1B	501779666	501780310	+	501779988	1.0	1.0
gene:TraesCS1B03G0774300	Chr1B	493314076	493314739	+	493314407	Chr1B	501805743	501806406	+	501806074	1.0	1.0
gene:TraesCS1B03G0774700	Chr1B	493548077	493550280	+	493549178	Chr1B	502039739	502041942	+	502040840	1.0	1.0
gene:TraesCS1B03G0775000	Chr1B	493567833	493569412	-	493568622	Chr1B	502059255	502060834	-	502060044	1.0	1.0
gene:TraesCS1B03G0775100	Chr1B	493631423	493639093	-	493635258	Chr1B	502122197	502129867	-	502126032	1.0	0.999
gene:TraesCS1B03G0775700	Chr1B	493819486	493822778	-	493821132	Chr1B	502310429	502313721	-	502312075	1.0	1.0
gene:TraesCS1B03G0776200	Chr1B	494087926	494089409	-	494088667	Chr1B	502578760	502580243	-	502579501	1.0	1.0
gene:TraesCS1B03G0776400	Chr1B	494260423	494263980	+	494262201	Chr1B	502751315	502754872	+	502753093	1.0	1.0
gene:TraesCS1B03G0776500	Chr1B	494343212	494351172	+	494347192	Chr1B	502834101	502842043	+	502838072	1.0	1.0
gene:TraesCS1B03G0776600	Chr1B	494351196	494353947	-	494352571	Chr1B	502842067	502844837	-	502843452	1.0	1.0
gene:TraesCS1B03G0776800	Chr1B	494527705	494529750	+	494528727	Chr1B	503018333	503020378	+	503019355	1.0	1.0
gene:TraesCS1B03G0777000	Chr1B	494530205	494554731	-	494542468	Chr1B	503020833	503044757	-	503032795	1.0	1.0
gene:TraesCS1B03G0777100	Chr1B	494598036	494600929	-	494599482	Chr1B	503088063	503090956	-	503089509	1.0	1.0
gene:TraesCS1B03G0777400	Chr1B	494608443	494608697	+	494608570	Chr1B	503098470	503098724	+	503098597	1.0	1.0
gene:TraesCS1B03G0777500	Chr1B	494609066	494609581	+	494609323	Chr1B	503099093	503099608	+	503099350	1.0	1.0
gene:TraesCS1B03G0777300	Chr1B	494607891	494617158	-	494612524	Chr1B	503097918	503107185	-	503102551	1.0	1.0
gene:TraesCS1B03G0778000	Chr1B	494775992	494778372	-	494777182	Chr1B	503266088	503268469	-	503267278	1.0	1.0
gene:TraesCS1B03G0778900	Chr1B	494952436	494953148	+	494952792	Chr1B	503438405	503439117	+	503438761	1.0	1.0
gene:TraesCS1B03G0779000	Chr1B	494953238	494957464	-	494955351	Chr1B	503439207	503443433	-	503441320	1.0	1.0
gene:TraesCS1B03G0779200	Chr1B	495262456	495265712	+	495264084	Chr1B	503747866	503751122	+	503749494	1.0	1.0
gene:TraesCS1B03G0779400	Chr1B	495329840	495331975	+	495330907	Chr1B	503815256	503817391	+	503816323	1.0	1.0
gene:TraesCS1B03G0779500	Chr1B	495332616	495338574	-	495335595	Chr1B	503818032	503823997	-	503821014	1.0	1.0
gene:TraesCS1B03G0779700	Chr1B	495373619	495376132	-	495374875	Chr1B	503859022	503861535	-	503860278	1.0	1.0
gene:TraesCS1B03G0779800	Chr1B	495379938	495383655	-	495381796	Chr1B	503865341	503869058	-	503867199	1.0	1.0
gene:TraesCS1B03G0780000	Chr1B	495674763	495676183	+	495675473	Chr1B	504160238	504161658	+	504160948	1.0	1.0
gene:TraesCS1B03G0780300	Chr1B	495758038	495759438	+	495758738	Chr1B	504243522	504244922	+	504244222	1.0	1.0
gene:TraesCS1B03G0780400	Chr1B	495822400	495823796	+	495823098	Chr1B	504307859	504309255	+	504308557	1.0	1.0
gene:TraesCS1B03G0781100	Chr1B	496118459	496119879	+	496119169	Chr1B	504602906	504604326	+	504603616	1.0	1.0
gene:TraesCS1B03G0781200	Chr1B	496120048	496120380	-	496120214	Chr1B	504604495	504604827	-	504604661	1.0	1.0
gene:TraesCS1B03G0781900	Chr1B	496570381	496571625	+	496571003	Chr1B	505125627	505126871	+	505126249	1.0	1.0
gene:TraesCS1B03G0782500	Chr1B	496686469	496687017	-	496686743	Chr1B	505241699	505242247	-	505241973	1.0	0.995
gene:TraesCS1B03G0782700	Chr1B	496844473	496846921	-	496845697	Chr1B	505383152	505385600	-	505384376	1.0	1.0
gene:TraesCS1B03G0782900	Chr1B	497160054	497163438	-	497161746	Chr1B	505690233	505693625	-	505691929	1.0	0.989
gene:TraesCS1B03G0783000	Chr1B	497203520	497209398	+	497206459	Chr1B	505733073	505738962	+	505736017	1.0	0.998
gene:TraesCS1B03G0783100	Chr1B	497352970	497355369	+	497354169	Chr1B	505881705	505884104	+	505882904	1.0	1.0
gene:TraesCS1B03G0783200	Chr1B	497360056	497364555	+	497362305	Chr1B	505888791	505893290	+	505891040	1.0	1.0
gene:TraesCS1B03G0783400	Chr1B	497371931	497376526	-	497374228	Chr1B	505898284	505902879	-	505900581	1.0	1.0
gene:TraesCS1B03G0783500	Chr1B	497383517	497384450	-	497383983	Chr1B	505909813	505910746	-	505910279	1.0	1.0
gene:TraesCS1B03G0784400	Chr1B	497520640	497522528	+	497521584	Chr1B	506046926	506048814	+	506047870	1.0	0.999
gene:TraesCS1B03G0786400	Chr1B	497652726	497655806	+	497654266	Chr1B	506178997	506182077	+	506180537	1.0	1.0
gene:TraesCS1B03G0787500	Chr1B	498112744	498115900	-	498114322	Chr1B	506627538	506630700	-	506629119	0.998	0.996
gene:TraesCS1B03G0787700	Chr1B	498227226	498228816	+	498228021	Chr1B	506742037	506743627	+	506742832	1.0	1.0
gene:TraesCS1B03G0787900	Chr1B	498421025	498423048	-	498422036	Chr1B	506936126	506938149	-	506937137	1.0	1.0
gene:TraesCS1B03G0788000	Chr1B	498426680	498429716	+	498428198	Chr1B	506941781	506944817	+	506943299	1.0	1.0
gene:TraesCS1B03G0788100	Chr1B	498430582	498432352	+	498431467	Chr1B	506945683	506947453	+	506946568	1.0	0.999
gene:TraesCS1B03G0788200	Chr1B	498451779	498454812	-	498453295	Chr1B	506966891	506969924	-	506968407	1.0	1.0
gene:TraesCS1B03G0788400	Chr1B	498457306	498459580	+	498458443	Chr1B	506972418	506974367	+	506973392	1.0	1.0
gene:TraesCS1B03G0788700	Chr1B	498478970	498481746	-	498480358	Chr1B	506993771	506996547	-	506995159	1.0	1.0
gene:TraesCS1B03G0788800	Chr1B	498491967	498492702	-	498492334	Chr1B	507006769	507007504	-	507007136	1.0	1.0
gene:TraesCS1B03G0789100	Chr1B	498896254	498903219	-	498899736	Chr1B	507409236	507416201	-	507412718	1.0	0.999
gene:TraesCS1B03G0789600	Chr1B	498910280	498916291	-	498913285	Chr1B	507429471	507435482	-	507432476	1.0	1.0
gene:TraesCS1B03G0790200	Chr1B	498987850	498988770	-	498988310	Chr1B	507506809	507507729	-	507507269	1.0	1.0
gene:TraesCS1B03G0790500	Chr1B	499359672	499361327	-	499360499	Chr1B	507878373	507880028	-	507879200	1.0	1.0
gene:TraesCS1B03G0790600	Chr1B	499435560	499437413	+	499436486	Chr1B	507954371	507956224	+	507955297	1.0	1.0
gene:TraesCS1B03G0791300	Chr1B	499977753	499979025	+	499978389	Chr1B	508486850	508488122	+	508487486	1.0	1.0
gene:TraesCS1B03G0791600	Chr1B	499987381	499989412	-	499988396	Chr1B	508496482	508498515	-	508497498	1.0	1.0
gene:TraesCS1B03G0791700	Chr1B	499990937	499993881	-	499992409	Chr1B	508500040	508502984	-	508501512	1.0	1.0
gene:TraesCS1B03G0792000	Chr1B	500271062	500276949	+	500274005	Chr1B	508780194	508786081	+	508783137	1.0	1.0
