gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS6B03G0494000	Chr6B	231976696	231979592	+	231978144	Chr6B	235308558	235311385	+	235309971	0.961	0.961
gene:TraesCS6B03G0494200	Chr6B	231983312	231983956	+	231983634	Chr6B	235315106	235315756	+	235315431	1.0	0.987
gene:TraesCS6B03G0494700	Chr6B	232245538	232250685	+	232248111	Chr6B	235556066	235561211	+	235558638	1.0	0.998
gene:TraesCS6B03G0494800	Chr6B	232292016	232296365	-	232294190	Chr6B	235602532	235606885	-	235604708	1.0	0.998
gene:TraesCS6B03G0494900	Chr6B	232461455	232466604	+	232464029	Chr6B	235767852	235773000	+	235770426	1.0	0.998
gene:TraesCS6B03G0495000	Chr6B	232468495	232473215	+	232470855	Chr6B	235774890	235779608	+	235777249	1.0	1.0
gene:TraesCS6B03G0495100	Chr6B	232494570	232498853	+	232496711	Chr6B	235814877	235819226	+	235817051	1.0	0.999
gene:TraesCS6B03G0495200	Chr6B	232498948	232500705	-	232499826	Chr6B	235819321	235821090	-	235820205	1.0	0.998
gene:TraesCS6B03G0495400	Chr6B	232502944	232507954	-	232505449	Chr6B	235823317	235828308	-	235825812	1.0	0.999
gene:TraesCS6B03G0495600	Chr6B	232955635	232962472	+	232959053	Chr6B	236242218	236249060	+	236245639	1.0	0.998
gene:TraesCS6B03G0495700	Chr6B	232962932	232967903	-	232965417	Chr6B	236249563	236254534	-	236252048	1.0	0.999
gene:TraesCS6B03G0496200	Chr6B	233159336	233162468	-	233160902	Chr6B	236451501	236454638	-	236453069	0.999	0.996
gene:TraesCS6B03G0496400	Chr6B	233180230	233187631	+	233183930	Chr6B	236472365	236479770	+	236476067	1.0	0.998
gene:TraesCS6B03G0496500	Chr6B	233356133	233356711	+	233356422	Chr6B	236675416	236675994	+	236675705	1.0	1.0
gene:TraesCS6B03G0496600	Chr6B	233357882	233363829	-	233360855	Chr6B	236677164	236683110	-	236680137	0.999	0.998
gene:TraesCS6B03G0496900	Chr6B	233723887	233727479	+	233725683	Chr6B	237023451	237027076	+	237025263	1.0	0.999
gene:TraesCS6B03G0497000	Chr6B	233727406	233737136	-	233732271	Chr6B	237027003	237036718	-	237031860	0.996	0.993
gene:TraesCS6B03G0497400	Chr6B	233911030	233919805	+	233915417	Chr6B	237210867	237219645	+	237215256	1.0	0.999
gene:TraesCS6B03G0497600	Chr6B	234324212	234328033	+	234326122	Chr6B	237617138	237620967	+	237619052	1.0	0.996
gene:TraesCS6B03G0497900	Chr6B	234328159	234334735	-	234331447	Chr6B	237621093	237627670	-	237624381	1.0	1.0
gene:TraesCS6B03G0498100	Chr6B	234767327	234775652	+	234771489	Chr6B	238045361	238053680	+	238049520	0.999	0.998
gene:TraesCS6B03G0498200	Chr6B	234777326	234782987	-	234780156	Chr6B	238055510	238061175	-	238058342	1.0	0.999
gene:TraesCS6B03G0498300	Chr6B	234836021	234836587	-	234836304	Chr6B	238101108	238101674	-	238101391	1.0	0.998
gene:TraesCS6B03G0498400	Chr6B	234836591	234837763	-	234837177	Chr6B	238101678	238102850	-	238102264	1.0	0.997
gene:TraesCS6B03G0498600	Chr6B	235052567	235057512	+	235055039	Chr6B	238300690	238305635	+	238303162	1.0	0.997
gene:TraesCS6B03G0498700	Chr6B	235057828	235059019	-	235058423	Chr6B	238305976	238307165	-	238306570	1.0	0.998
gene:TraesCS6B03G0499300	Chr6B	235279823	235280552	-	235280187	Chr6B	238538886	238539615	-	238539250	1.0	0.996
gene:TraesCS6B03G0499500	Chr6B	235283104	235285901	-	235284502	Chr6B	238541875	238544674	-	238543274	1.0	0.997
gene:TraesCS6B03G0499600	Chr6B	235287631	235290986	-	235289308	Chr6B	238546399	238549753	-	238548076	0.999	0.997
gene:TraesCS6B03G0499700	Chr6B	235356277	235362796	-	235359536	Chr6B	238615032	238621554	-	238618293	1.0	0.997
gene:TraesCS6B03G0500000	Chr6B	235598033	235600897	-	235599465	Chr6B	239063922	239066786	-	239065354	1.0	0.996
gene:TraesCS6B03G0500100	Chr6B	235602035	235608696	+	235605365	Chr6B	239067924	239074585	+	239071254	1.0	0.999
gene:TraesCS6B03G0500600	Chr6B	235756347	235757669	+	235757008	Chr6B	239222345	239223626	+	239222985	0.969	0.968
gene:TraesCS6B03G0500700	Chr6B	235802017	235807913	-	235804965	Chr6B	239291032	239297033	-	239294032	1.0	0.987
gene:TraesCS6B03G0500900	Chr6B	236667701	236669444	+	236668572	Chr6B	240165288	240167031	+	240166159	1.0	0.997
gene:TraesCS6B03G0501000	Chr6B	236820868	236821134	+	236821001	Chr6B	240343807	240344073	+	240343940	1.0	0.996
gene:TraesCS6B03G0501100	Chr6B	236825344	236825922	-	236825633	Chr6B	240348284	240348862	-	240348573	1.0	0.998
gene:TraesCS6B03G0501200	Chr6B	236827825	236828903	-	236828364	Chr6B	240350885	240351963	-	240351424	1.0	0.998
gene:TraesCS6B03G0501600	Chr6B	237411369	237416516	-	237413942	Chr6B	240954506	240959630	-	240957068	1.0	0.999
gene:TraesCS6B03G0501700	Chr6B	237416705	237416860	-	237416782	Chr6B	240959819	240959974	-	240959896	1.0	1.0
gene:TraesCS6B03G0502000	Chr6B	237734133	237743122	+	237738627	Chr6B	241290790	241299778	+	241295284	1.0	0.998
gene:TraesCS6B03G0502300	Chr6B	237744488	237748018	-	237746253	Chr6B	241301144	241304631	-	241302887	1.0	0.999
gene:TraesCS6B03G0502700	Chr6B	238135177	238135524	+	238135350	Chr6B	241709271	241709618	+	241709444	1.0	1.0
gene:TraesCS6B03G0502900	Chr6B	238227819	238229805	-	238228812	Chr6B	241778706	241780692	-	241779699	1.0	0.993
gene:TraesCS6B03G0503200	Chr6B	238382025	238384992	+	238383508	Chr6B	241956114	241959080	+	241957597	0.998	0.992
gene:TraesCS6B03G0503600	Chr6B	238797503	238798489	-	238797996	Chr6B	242312370	242313356	-	242312863	1.0	0.996
gene:TraesCS6B03G0504400	Chr6B	239070450	239071340	+	239070895	Chr6B	242566428	242567316	+	242566872	0.997	0.997
gene:TraesCS6B03G0504500	Chr6B	239080277	239081158	+	239080717	Chr6B	242576140	242577021	+	242576580	1.0	1.0
gene:TraesCS6B03G0505100	Chr6B	239096735	239098888	-	239097811	Chr6B	242592581	242594734	-	242593657	1.0	1.0
gene:TraesCS6B03G0505200	Chr6B	239143078	239145650	-	239144364	Chr6B	242638957	242641529	-	242640243	1.0	1.0
gene:TraesCS6B03G0505800	Chr6B	239725884	239728257	-	239727070	Chr6B	243220765	243223138	-	243221951	1.0	0.999
gene:TraesCS6B03G0506000	Chr6B	239747925	239749001	+	239748463	Chr6B	243242230	243243306	+	243242768	1.0	1.0
gene:TraesCS6B03G0506300	Chr6B	240200533	240206725	+	240203629	Chr6B	243694754	243700946	+	243697850	1.0	1.0
gene:TraesCS6B03G0506800	Chr6B	240608170	240610672	+	240609421	Chr6B	244101994	244104496	+	244103245	1.0	1.0
gene:TraesCS6B03G0507000	Chr6B	240729572	240743042	+	240736307	Chr6B	244225038	244238508	+	244231773	1.0	1.0
gene:TraesCS6B03G0507100	Chr6B	240894603	240920659	-	240907631	Chr6B	244389941	244415822	-	244402881	1.0	1.0
gene:TraesCS6B03G0507700	Chr6B	242438114	242440668	+	242439391	Chr6B	245940213	245942767	+	245941490	1.0	1.0
gene:TraesCS6B03G0507800	Chr6B	242513025	242517387	+	242515206	Chr6B	246015138	246019500	+	246017319	1.0	1.0
gene:TraesCS6B03G0508100	Chr6B	242518939	242519304	+	242519121	Chr6B	246021052	246021417	+	246021234	1.0	1.0
gene:TraesCS6B03G0508300	Chr6B	242555125	242555474	+	242555299	Chr6B	246057236	246057585	+	246057410	1.0	1.0
gene:TraesCS6B03G0508500	Chr6B	242607545	242609999	+	242608772	Chr6B	246109675	246112129	+	246110902	1.0	1.0
gene:TraesCS6B03G0509300	Chr6B	243134196	243138584	+	243136390	Chr6B	246631922	246636310	+	246634116	1.0	1.0
gene:TraesCS6B03G0509400	Chr6B	243142702	243142908	+	243142805	Chr6B	246640385	246640591	+	246640488	1.0	1.0
gene:TraesCS6B03G0509500	Chr6B	243145787	243146395	+	243146091	Chr6B	246643490	246644098	+	246643794	1.0	1.0
gene:TraesCS6B03G0509800	Chr6B	243393975	243394685	+	243394330	Chr6B	246890558	246891268	+	246890913	1.0	1.0
gene:TraesCS6B03G0509900	Chr6B	243448858	243449557	-	243449207	Chr6B	246945456	246946155	-	246945805	1.0	1.0
gene:TraesCS6B03G0510000	Chr6B	243727554	243731947	+	243729750	Chr6B	247284764	247289157	+	247286960	1.0	1.0
gene:TraesCS6B03G0510400	Chr6B	243761919	243762452	+	243762185	Chr6B	247319125	247319658	+	247319391	1.0	1.0
gene:TraesCS6B03G0510500	Chr6B	243762490	243765294	-	243763892	Chr6B	247319696	247323963	-	247321829	1.0	1.0
gene:TraesCS6B03G0510900	Chr6B	244184067	244186193	+	244185130	Chr6B	247756608	247758734	+	247757671	1.0	1.0
gene:TraesCS6B03G0511200	Chr6B	244196730	244201751	+	244199240	Chr6B	247769270	247774291	+	247771780	1.0	1.0
gene:TraesCS6B03G0511400	Chr6B	244271637	244272185	+	244271911	Chr6B	247844091	247844639	+	247844365	1.0	1.0
gene:TraesCS6B03G0512000	Chr6B	244318415	244319008	+	244318711	Chr6B	247890899	247891492	+	247891195	1.0	1.0
gene:TraesCS6B03G0512100	Chr6B	244321765	244322391	-	244322078	Chr6B	247894249	247894875	-	247894562	1.0	1.0
gene:TraesCS6B03G0512900	Chr6B	245304101	245305561	+	245304831	Chr6B	248860870	248862330	+	248861600	1.0	1.0
gene:TraesCS6B03G0512800	Chr6B	245303661	245311622	-	245307641	Chr6B	248860430	248868402	-	248864416	1.0	1.0
gene:TraesCS6B03G0513000	Chr6B	245329579	245336722	+	245333150	Chr6B	248886361	248893506	+	248889933	1.0	1.0
gene:TraesCS6B03G0513100	Chr6B	245374760	245385295	+	245380027	Chr6B	248928196	248938638	+	248933417	1.0	0.999
gene:TraesCS6B03G0513600	Chr6B	245754921	245756179	+	245755550	Chr6B	249299555	249300813	+	249300184	1.0	1.0
gene:TraesCS6B03G0513800	Chr6B	245761014	245763665	+	245762339	Chr6B	249305627	249308279	+	249306953	1.0	0.999
gene:TraesCS6B03G0514200	Chr6B	245894154	245897727	-	245895940	Chr6B	249436594	249440167	-	249438380	1.0	0.999
gene:TraesCS6B03G0514300	Chr6B	245938625	245939731	+	245939178	Chr6B	249481037	249482131	+	249481584	1.0	0.999
gene:TraesCS6B03G0514400	Chr6B	246063791	246069109	+	246066450	Chr6B	249608084	249613403	+	249610743	1.0	1.0
gene:TraesCS6B03G0514500	Chr6B	246070132	246082350	-	246076241	Chr6B	249614426	249626644	-	249620535	0.999	0.998
gene:TraesCS6B03G0514700	Chr6B	246269802	246275507	-	246272654	Chr6B	249811477	249817181	-	249814329	1.0	0.999
gene:TraesCS6B03G0515200	Chr6B	246332138	246333500	-	246332819	Chr6B	249873804	249875166	-	249874485	1.0	0.998
gene:TraesCS6B03G0515300	Chr6B	246348187	246356238	+	246352212	Chr6B	249897832	249912501	+	249905166	1.0	1.0
gene:TraesCS6B03G0515600	Chr6B	246356484	246358076	-	246357280	Chr6B	249912746	249914338	-	249913542	1.0	0.999
gene:TraesCS6B03G0515700	Chr6B	246406940	246408420	+	246407680	Chr6B	249962540	249964019	+	249963279	1.0	1.0
gene:TraesCS6B03G0515900	Chr6B	246409446	246409784	+	246409615	Chr6B	249965045	249965383	+	249965214	1.0	1.0
gene:TraesCS6B03G0516000	Chr6B	246410552	246417264	-	246413908	Chr6B	249966148	249972865	-	249969506	1.0	0.995
gene:TraesCS6B03G0516100	Chr6B	246425156	246427469	+	246426312	Chr6B	249980767	249983064	+	249981915	0.986	0.982
gene:TraesCS6B03G0517400	Chr6B	249272902	249275267	-	249274084	Chr6B	252937497	252941542	-	252939519	1.0	0.995
gene:TraesCS6B03G0519000	Chr6B	250845601	250846949	-	250846275	Chr6B	254553288	254554632	-	254553960	1.0	0.998
gene:TraesCS6B03G0520300	Chr6B	251584606	251586087	+	251585346	Chr6B	255287588	255289069	+	255288328	1.0	1.0
gene:TraesCS6B03G0520600	Chr6B	251965548	251969355	+	251967451	Chr6B	255668279	255672086	+	255670182	1.0	0.998
gene:TraesCS6B03G0520900	Chr6B	251975818	251977169	-	251976493	Chr6B	255678523	255679875	-	255679199	1.0	0.999
gene:TraesCS6B03G0521000	Chr6B	251985246	251988582	-	251986914	Chr6B	255687958	255691294	-	255689626	1.0	0.999
gene:TraesCS6B03G0522300	Chr6B	252862832	252864720	-	252863776	Chr6B	256520546	256522434	-	256521490	1.0	0.999
gene:TraesCS6B03G0522400	Chr6B	252869084	252877338	-	252873211	Chr6B	256526800	256535046	-	256530923	1.0	0.994
gene:TraesCS6B03G0522600	Chr6B	252959004	252960025	-	252959514	Chr6B	256616688	256617709	-	256617198	1.0	0.996
gene:TraesCS6B03G0522900	Chr6B	252986677	252987447	-	252987062	Chr6B	256644362	256645132	-	256644747	1.0	0.997
gene:TraesCS6B03G0523100	Chr6B	253169995	253170390	+	253170192	Chr6B	256821523	256821918	+	256821720	1.0	0.997
gene:TraesCS6B03G0524500	Chr6B	253568108	253568299	-	253568203	Chr6B	257268891	257269082	-	257268986	1.0	1.0
gene:TraesCS6B03G0524700	Chr6B	253576417	253581702	+	253579059	Chr6B	257277192	257282477	+	257279834	1.0	0.997
gene:TraesCS6B03G0525300	Chr6B	254529435	254531483	+	254530459	Chr6B	258197930	258199978	+	258198954	1.0	1.0
gene:TraesCS6B03G0525500	Chr6B	254532977	254538024	+	254535500	Chr6B	258201472	258206519	+	258203995	1.0	0.999
gene:TraesCS6B03G0525700	Chr6B	254540705	254543813	+	254542259	Chr6B	258209203	258212327	+	258210765	1.0	0.998
gene:TraesCS6B03G0525800	Chr6B	254549680	254552861	+	254551270	Chr6B	258218190	258221371	+	258219780	1.0	1.0
gene:TraesCS6B03G0525900	Chr6B	254553350	254567936	-	254560643	Chr6B	258221860	258236510	-	258229185	1.0	0.994
gene:TraesCS6B03G0526000	Chr6B	254568079	254571049	-	254569564	Chr6B	258236653	258239623	-	258238138	1.0	0.999
gene:TraesCS6B03G0526200	Chr6B	254684754	254689546	-	254687150	Chr6B	258355146	258359954	-	258357550	1.0	1.0
gene:TraesCS6B03G0526300	Chr6B	254689830	254691811	-	254690820	Chr6B	258360238	258362219	-	258361228	1.0	0.998
gene:TraesCS6B03G0526800	Chr6B	255622776	255624209	-	255623492	Chr6B	259283571	259285004	-	259284287	1.0	0.999
gene:TraesCS6B03G0526900	Chr6B	255671195	255671407	-	255671301	Chr6B	259331988	259332200	-	259332094	1.0	1.0
gene:TraesCS6B03G0527500	Chr6B	256302377	256303347	-	256302862	Chr6B	259942476	259943450	-	259942963	1.0	0.995
gene:TraesCS6B03G0528000	Chr6B	256756571	256759638	-	256758104	Chr6B	260383208	260386275	-	260384741	1.0	1.0
gene:TraesCS6B03G0528600	Chr6B	256957997	256958955	-	256958476	Chr6B	260584357	260585321	-	260584839	1.0	0.985
gene:TraesCS6B03G0529000	Chr6B	257543962	257546677	-	257545319	Chr6B	261167992	261170710	-	261169351	1.0	1.0
gene:TraesCS6B03G0529200	Chr6B	257707538	257710048	-	257708793	Chr6B	261321386	261323898	-	261322642	1.0	1.0
gene:TraesCS6B03G0530700	Chr6B	259109968	259113256	-	259111612	Chr6B	262652181	262655469	-	262653825	1.0	1.0
gene:TraesCS6B03G0531500	Chr6B	261262678	261263436	-	261263057	Chr6B	264798552	264799292	-	264798922	0.976	0.974
gene:TraesCS6B03G0531700	Chr6B	261329855	261331804	-	261330829	Chr6B	264863512	264865465	-	264864488	1.0	0.996
gene:TraesCS6B03G0532600	Chr6B	261522264	261526188	+	261524226	Chr6B	265050438	265054362	+	265052400	1.0	1.0
gene:TraesCS6B03G0532700	Chr6B	261526704	261529508	-	261528106	Chr6B	265054878	265057682	-	265056280	1.0	1.0
gene:TraesCS6B03G0532800	Chr6B	261530044	261534879	+	261532461	Chr6B	265057895	265072991	+	265065443	1.0	1.0
gene:TraesCS6B03G0532900	Chr6B	261536052	261537973	-	261537012	Chr6B	265074165	265076086	-	265075125	1.0	0.999
gene:TraesCS6B03G0533300	Chr6B	261923430	261931458	+	261927444	Chr6B	265481182	265489394	+	265485288	1.0	0.946
gene:TraesCS6B03G0533800	Chr6B	262270518	262272376	-	262271447	Chr6B	265831330	265833188	-	265832259	1.0	0.998
gene:TraesCS6B03G0534700	Chr6B	262569294	262581296	+	262575295	Chr6B	266159773	266171803	+	266165788	1.0	0.999
gene:TraesCS6B03G0535200	Chr6B	262750158	262752289	-	262751223	Chr6B	266315284	266317415	-	266316349	1.0	0.998
gene:TraesCS6B03G0536700	Chr6B	263631218	263633178	-	263632198	Chr6B	267218526	267220487	-	267219506	1.0	0.994
gene:TraesCS6B03G0537200	Chr6B	263863420	263866867	+	263865143	Chr6B	267459710	267463156	+	267461433	1.0	0.998
gene:TraesCS6B03G0537300	Chr6B	263874952	263875098	+	263875025	Chr6B	267471208	267471354	+	267471281	1.0	1.0
gene:TraesCS6B03G0538500	Chr6B	264073995	264075743	-	264074869	Chr6B	267662479	267664227	-	267663353	1.0	0.998
gene:TraesCS6B03G0538600	Chr6B	264283790	264289547	+	264286668	Chr6B	267872123	267877881	+	267875002	1.0	1.0
gene:TraesCS6B03G0538700	Chr6B	264298030	264304862	+	264301446	Chr6B	267886224	267893056	+	267889640	1.0	0.998
gene:TraesCS6B03G0538900	Chr6B	264525968	264526788	-	264526378	Chr6B	268107969	268108789	-	268108379	1.0	1.0
gene:TraesCS6B03G0539100	Chr6B	265047025	265052644	+	265049834	Chr6B	268679936	268685542	+	268682739	0.989	0.989
gene:TraesCS6B03G0539500	Chr6B	265362830	265366490	+	265364660	Chr6B	269008312	269011972	+	269010142	1.0	0.999
gene:TraesCS6B03G0539600	Chr6B	265374232	265375350	-	265374791	Chr6B	269019774	269020892	-	269020333	1.0	1.0
gene:TraesCS6B03G0539700	Chr6B	265575757	265584759	+	265580258	Chr6B	269209063	269217857	+	269213460	1.0	0.999
gene:TraesCS6B03G0540100	Chr6B	266157859	266168925	-	266163392	Chr6B	269767003	269778073	-	269772538	0.999	0.991
gene:TraesCS6B03G0540200	Chr6B	266371665	266378642	+	266375153	Chr6B	269980573	269987532	+	269984052	0.997	0.995
gene:TraesCS6B03G0540800	Chr6B	266814459	266818127	-	266816293	Chr6B	270413870	270417299	-	270415584	1.0	0.998
gene:TraesCS6B03G0541200	Chr6B	267045342	267047060	-	267046201	Chr6B	270636353	270638071	-	270637212	1.0	0.999
gene:TraesCS6B03G0541500	Chr6B	267713168	267718879	+	267716023	Chr6B	271333404	271339114	+	271336259	1.0	0.995
gene:TraesCS6B03G0541700	Chr6B	267791049	267795062	+	267793055	Chr6B	271423157	271427169	+	271425163	1.0	1.0
gene:TraesCS6B03G0541800	Chr6B	267847616	267849378	+	267848497	Chr6B	271459191	271460952	+	271460071	0.999	0.987
gene:TraesCS6B03G0542500	Chr6B	268514742	268517746	+	268516244	Chr6B	272345433	272348447	+	272346940	0.996	0.969
gene:TraesCS6B03G0543100	Chr6B	268711139	268715346	-	268713242	Chr6B	272486529	272490840	-	272488684	0.999	0.963
gene:TraesCS6B03G0580700	Chr6B	303427719	303433484	-	303430601	Chr6B	310598578	310604341	+	310601459	1.0	0.999
gene:TraesCS6B03G0581000	Chr6B	303553803	303554027	+	303553915	Chr6B	310478020	310478244	-	310478132	1.0	1.0
gene:TraesCS6B03G0581500	Chr6B	303583929	303584174	+	303584051	Chr6B	310448767	310449012	-	310448889	1.0	1.0
gene:TraesCS6B03G0581800	Chr6B	303595035	303595607	+	303595321	Chr6B	310437333	310437905	-	310437619	1.0	0.998
gene:TraesCS6B03G0582200	Chr6B	303600447	303601345	-	303600896	Chr6B	310431780	310432490	+	310432135	1.0	0.997
gene:TraesCS6B03G0582300	Chr6B	303601547	303601777	+	303601662	Chr6B	310431348	310431578	-	310431463	1.0	0.991
gene:TraesCS6B03G0583700	Chr6B	304419647	304429483	+	304424565	Chr6B	309607686	309617685	-	309612685	1.0	0.999
gene:TraesCS6B03G0583900	Chr6B	304443567	304446462	-	304445014	Chr6B	309590701	309593596	+	309592148	1.0	0.998
gene:TraesCS6B03G0584200	Chr6B	304615380	304616448	-	304615914	Chr6B	309409922	309410990	+	309410456	1.0	0.999
gene:TraesCS6B03G0584600	Chr6B	304947958	304948994	-	304948476	Chr6B	309088499	309089535	+	309089017	1.0	0.997
gene:TraesCS6B03G0584700	Chr6B	304951980	304954597	-	304953288	Chr6B	309082897	309085513	+	309084205	1.0	1.0
gene:TraesCS6B03G0585000	Chr6B	305173515	305175694	+	305174604	Chr6B	308859129	308861305	-	308860217	1.0	0.998
gene:TraesCS6B03G0585200	Chr6B	305177244	305181657	-	305179450	Chr6B	308853165	308857579	+	308855372	1.0	0.998
gene:TraesCS6B03G0585300	Chr6B	305714910	305719786	+	305717348	Chr6B	308305753	308310629	-	308308191	1.0	1.0
gene:TraesCS6B03G0585400	Chr6B	305725060	305726430	+	305725745	Chr6B	308299112	308300482	-	308299797	1.0	1.0
gene:TraesCS6B03G0585500	Chr6B	305726862	305748128	-	305737495	Chr6B	308291562	308298275	+	308294918	0.943	0.942
gene:TraesCS6B03G0585700	Chr6B	305947170	305948815	-	305947992	Chr6B	308112801	308114446	+	308113623	1.0	0.999
gene:TraesCS6B03G0586100	Chr6B	306079963	306087857	+	306083910	Chr6B	307961360	307969251	-	307965305	1.0	0.999
gene:TraesCS6B03G0586200	Chr6B	306358085	306359394	-	306358739	Chr6B	307681641	307682950	+	307682295	1.0	1.0
gene:TraesCS6B03G0586500	Chr6B	306829639	306836733	-	306833186	Chr6B	307189217	307196312	+	307192764	1.0	1.0
gene:TraesCS6B03G0613500	Chr6B	335692055	335696882	+	335694468	Chr6B	336315602	336320443	-	336318022	1.0	1.0
gene:TraesCS6B03G0621200	Chr6B	346238015	346267269	+	346252642	Chr6B	350412507	350442353	+	350427430	1.0	0.999
gene:TraesCS6B03G0624400	Chr6B	348550643	348551017	+	348550830	Chr6B	353674148	353674522	+	353674335	1.0	0.994
gene:TraesCS6B03G0624900	Chr6B	348601478	348604240	+	348602859	Chr6B	353732904	353735666	+	353734285	1.0	0.991
gene:TraesCS6B03G0626000	Chr6B	349642129	349642527	-	349642328	Chr6B	354766823	354767221	-	354767022	1.0	0.987
gene:TraesCS6B03G0626200	Chr6B	349820087	349882793	-	349851440	Chr6B	354925939	354988633	-	354957286	1.0	0.999
gene:TraesCS6B03G0627100	Chr6B	349949031	349949846	-	349949438	Chr6B	355041901	355042716	-	355042308	1.0	1.0
gene:TraesCS6B03G0627500	Chr6B	352027678	352061708	-	352044693	Chr6B	357114170	357146978	-	357130574	1.0	0.999
gene:TraesCS6B03G0651300	Chr6B	378203009	378205009	+	378204009	Chr6B	384732605	384734605	-	384733605	1.0	0.999
gene:TraesCS6B03G0652000	Chr6B	379159085	379161817	+	379160451	Chr6B	383774537	383777269	-	383775903	1.0	1.0
gene:TraesCS6B03G0652200	Chr6B	379162219	379168042	-	379165130	Chr6B	383768322	383774135	+	383771228	1.0	0.998
gene:TraesCS6B03G0652700	Chr6B	380911464	380915438	+	380913451	Chr6B	382047752	382051726	-	382049739	1.0	0.999
gene:TraesCS6B03G0652900	Chr6B	381547867	381554281	-	381551074	Chr6B	381379613	381386035	+	381382824	1.0	0.994
gene:TraesCS6B03G0682300	Chr6B	410635789	410646435	-	410641112	Chr6B	416855311	416865960	-	416860635	1.0	0.999
gene:TraesCS6B03G0682600	Chr6B	411609606	411612724	-	411611165	Chr6B	417824942	417828061	-	417826501	1.0	0.999
gene:TraesCS6B03G0683600	Chr6B	412791817	412801758	-	412796787	Chr6B	419016617	419026558	-	419021587	1.0	1.0
gene:TraesCS6B03G0683800	Chr6B	412830840	412837743	-	412834291	Chr6B	419055644	419062547	-	419059095	1.0	1.0
gene:TraesCS6B03G0683900	Chr6B	413395234	413398139	+	413396686	Chr6B	419618922	419621827	+	419620374	1.0	0.999
gene:TraesCS6B03G0684000	Chr6B	413398677	413401372	-	413400024	Chr6B	419622365	419625060	-	419623712	1.0	0.999
gene:TraesCS6B03G0684100	Chr6B	413468275	413469527	-	413468901	Chr6B	419691749	419693001	-	419692375	1.0	1.0
gene:TraesCS6B03G0684200	Chr6B	413494284	413500674	-	413497479	Chr6B	419717755	419724151	-	419720953	0.999	0.999
gene:TraesCS6B03G0685100	Chr6B	415029839	415029943	-	415029891	Chr6B	421157521	421157625	-	421157573	1.0	1.0
gene:TraesCS6B03G0686200	Chr6B	416626923	416639944	+	416633433	Chr6B	422721802	422734821	+	422728311	1.0	1.0
gene:TraesCS6B03G0686600	Chr6B	416655712	416659007	+	416657359	Chr6B	422750594	422753889	+	422752241	1.0	0.999
gene:TraesCS6B03G0686500	Chr6B	416655381	416661264	-	416658322	Chr6B	422750263	422756146	-	422753204	1.0	0.999
gene:TraesCS6B03G0686900	Chr6B	417035448	417041088	-	417038268	Chr6B	423129722	423135362	-	423132542	1.0	0.999
gene:TraesCS6B03G0687700	Chr6B	417694157	417708400	+	417701278	Chr6B	423788333	423802577	+	423795455	1.0	0.999
gene:TraesCS6B03G0688600	Chr6B	418639365	418647942	+	418643653	Chr6B	424740237	424748817	+	424744527	1.0	1.0
gene:TraesCS6B03G0689000	Chr6B	419084845	419086749	+	419085797	Chr6B	425192382	425194284	+	425193333	1.0	1.0
gene:TraesCS6B03G0690000	Chr6B	419504130	419509369	+	419506749	Chr6B	425608757	425613996	+	425611376	1.0	1.0
gene:TraesCS6B03G0690100	Chr6B	419635926	419638488	-	419637207	Chr6B	425740675	425743237	-	425741956	1.0	0.999
gene:TraesCS6B03G0690600	Chr6B	420547202	420555170	-	420551186	Chr6B	426656002	426663986	-	426659994	1.0	1.0
gene:TraesCS6B03G0691500	Chr6B	421670118	421671014	+	421670566	Chr6B	427777480	427778376	+	427777928	1.0	1.0
gene:TraesCS6B03G0691700	Chr6B	422029490	422032198	+	422030844	Chr6B	428130855	428133562	+	428132208	1.0	1.0
gene:TraesCS6B03G0691900	Chr6B	422321631	422327853	-	422324742	Chr6B	428422213	428428648	-	428425430	1.0	0.917
gene:TraesCS6B03G0692100	Chr6B	422333800	422336825	-	422335312	Chr6B	428434594	428437619	-	428436106	1.0	0.998
gene:TraesCS6B03G0692300	Chr6B	422713415	422715809	+	422714612	Chr6B	428790099	428792493	+	428791296	1.0	0.999
gene:TraesCS6B03G0692500	Chr6B	422723663	422724121	+	422723892	Chr6B	428800349	428800807	+	428800578	1.0	1.0
gene:TraesCS6B03G0693000	Chr6B	422739989	422740645	-	422740317	Chr6B	428816664	428817320	-	428816992	1.0	0.998
gene:TraesCS6B03G0693400	Chr6B	423399381	423400311	-	423399846	Chr6B	429510497	429511427	-	429510962	1.0	0.998
gene:TraesCS6B03G0693500	Chr6B	423400885	423405483	-	423403184	Chr6B	429512001	429516599	-	429514300	1.0	1.0
gene:TraesCS6B03G0694200	Chr6B	424091384	424093433	+	424092408	Chr6B	430087527	430089576	+	430088551	1.0	0.998
gene:TraesCS6B03G0694500	Chr6B	424150110	424151286	-	424150698	Chr6B	430137669	430138845	-	430138257	1.0	0.997
gene:TraesCS6B03G0694700	Chr6B	424223644	424224823	-	424224233	Chr6B	430211465	430212644	-	430212054	1.0	1.0
gene:TraesCS6B03G0694800	Chr6B	424225802	424229141	-	424227471	Chr6B	430213624	430216969	-	430215296	1.0	0.999
gene:TraesCS6B03G0694900	Chr6B	424229922	424233037	-	424231479	Chr6B	430217750	430220865	-	430219307	1.0	0.999
