gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS7D03G0725200	Chr7D	384572075	384575726	-	384573900	Chr7D	393727779	393731430	-	393729604	1.0	0.998
gene:TraesCS7D03G0725400	Chr7D	384777814	384783295	+	384780554	Chr7D	393933563	393939081	+	393936322	1.0	1.0
gene:TraesCS7D03G0725500	Chr7D	384786797	384790811	+	384788804	Chr7D	393942583	393946597	+	393944590	1.0	1.0
gene:TraesCS7D03G0725600	Chr7D	384802016	384802887	-	384802451	Chr7D	393957803	393958674	-	393958238	1.0	1.0
gene:TraesCS7D03G0725700	Chr7D	384989986	384992918	-	384991452	Chr7D	394144204	394147136	-	394145670	1.0	1.0
gene:TraesCS7D03G0725800	Chr7D	385263299	385272203	+	385267751	Chr7D	394415342	394424246	+	394419794	1.0	0.999
gene:TraesCS7D03G0725900	Chr7D	385316847	385318675	+	385317761	Chr7D	394468220	394470048	+	394469134	1.0	1.0
gene:TraesCS7D03G0726100	Chr7D	385360958	385365079	-	385363018	Chr7D	394512102	394516223	-	394514162	1.0	1.0
gene:TraesCS7D03G0726300	Chr7D	385938751	385945075	+	385941913	Chr7D	395089741	395096068	+	395092904	1.0	1.0
gene:TraesCS7D03G0726600	Chr7D	386015257	386016017	-	386015637	Chr7D	395166259	395167019	-	395166639	1.0	1.0
gene:TraesCS7D03G0727300	Chr7D	386979800	386986855	+	386983327	Chr7D	396132327	396139382	+	396135854	1.0	1.0
gene:TraesCS7D03G0727400	Chr7D	386988450	386991109	-	386989779	Chr7D	396140977	396143636	-	396142306	1.0	1.0
gene:TraesCS7D03G0727600	Chr7D	387437013	387438086	+	387437549	Chr7D	396588179	396589252	+	396588715	1.0	0.992
gene:TraesCS7D03G0727800	Chr7D	387472145	387473677	+	387472911	Chr7D	396623275	396624807	+	396624041	1.0	1.0
gene:TraesCS7D03G0727900	Chr7D	387558567	387560622	+	387559594	Chr7D	396709681	396711736	+	396710708	1.0	1.0
gene:TraesCS7D03G0728100	Chr7D	387738466	387740850	+	387739658	Chr7D	396889597	396892002	+	396890799	1.0	0.986
gene:TraesCS7D03G0728300	Chr7D	387756551	387757453	+	387757002	Chr7D	396907770	396908672	+	396908221	1.0	1.0
gene:TraesCS7D03G0728700	Chr7D	388388994	388393806	+	388391400	Chr7D	397538341	397543153	+	397540747	1.0	1.0
gene:TraesCS7D03G0728800	Chr7D	388393865	388396094	-	388394979	Chr7D	397543212	397545441	-	397544326	1.0	1.0
gene:TraesCS7D03G0728900	Chr7D	388396278	388398556	-	388397417	Chr7D	397545625	397547903	-	397546764	1.0	1.0
gene:TraesCS7D03G0729000	Chr7D	388534996	388546610	+	388540803	Chr7D	397686705	397698318	+	397692511	1.0	1.0
gene:TraesCS7D03G0729100	Chr7D	388548707	388553116	-	388550911	Chr7D	397700415	397704824	-	397702619	1.0	1.0
gene:TraesCS7D03G0729200	Chr7D	388595032	388595646	+	388595339	Chr7D	397746756	397747370	+	397747063	1.0	0.998
gene:TraesCS7D03G0729300	Chr7D	388596691	388597470	-	388597080	Chr7D	397748414	397749193	-	397748803	1.0	1.0
gene:TraesCS7D03G0729500	Chr7D	388628454	388629018	-	388628736	Chr7D	397780177	397780741	-	397780459	1.0	0.997
gene:TraesCS7D03G0729700	Chr7D	388679745	388683011	-	388681378	Chr7D	397831452	397834718	-	397833085	1.0	1.0
gene:TraesCS7D03G0729800	Chr7D	388692204	388697390	-	388694797	Chr7D	397843899	397849085	-	397846492	1.0	1.0
gene:TraesCS7D03G0729900	Chr7D	388758348	388763402	+	388760875	Chr7D	397910043	397915097	+	397912570	1.0	1.0
gene:TraesCS7D03G0730000	Chr7D	388784692	388788544	-	388786618	Chr7D	397936385	397940237	-	397938311	1.0	1.0
gene:TraesCS7D03G0730200	Chr7D	388872198	388874916	+	388873557	Chr7D	398023890	398026608	+	398025249	1.0	0.998
gene:TraesCS7D03G0730300	Chr7D	388874829	388876039	-	388875434	Chr7D	398026521	398027709	-	398027115	1.0	1.0
gene:TraesCS7D03G0730500	Chr7D	388933971	388936106	-	388935038	Chr7D	398085651	398087786	-	398086718	1.0	1.0
gene:TraesCS7D03G0730600	Chr7D	388941321	388947808	+	388944564	Chr7D	398093002	398099489	+	398096245	1.0	1.0
gene:TraesCS7D03G0730800	Chr7D	389233686	389237853	+	389235769	Chr7D	398384803	398388971	+	398386887	1.0	1.0
gene:TraesCS7D03G0730900	Chr7D	389241407	389246467	+	389243937	Chr7D	398392525	398397585	+	398395055	1.0	1.0
gene:TraesCS7D03G0731000	Chr7D	389245799	389247886	-	389246842	Chr7D	398396917	398399004	-	398397960	1.0	1.0
gene:TraesCS7D03G0731100	Chr7D	389248946	389251072	-	389250009	Chr7D	398400064	398402190	-	398401127	1.0	1.0
gene:TraesCS7D03G0731400	Chr7D	389358129	389362516	-	389360322	Chr7D	398508954	398513341	-	398511147	1.0	1.0
gene:TraesCS7D03G0732000	Chr7D	389534915	389536913	+	389535914	Chr7D	398675687	398677685	+	398676686	1.0	0.998
gene:TraesCS7D03G0732100	Chr7D	389949260	389955018	+	389952139	Chr7D	399087952	399093710	+	399090831	1.0	1.0
gene:TraesCS7D03G0732200	Chr7D	389956363	389963574	-	389959968	Chr7D	399095055	399101643	-	399098349	1.0	1.0
gene:TraesCS7D03G0732300	Chr7D	390060143	390062703	+	390061423	Chr7D	399197682	399200242	+	399198962	1.0	1.0
gene:TraesCS7D03G0732500	Chr7D	390074583	390078200	+	390076391	Chr7D	399212129	399215746	+	399213937	1.0	1.0
gene:TraesCS7D03G0732700	Chr7D	390163800	390168183	-	390165991	Chr7D	399301363	399305746	-	399303554	1.0	1.0
gene:TraesCS7D03G0733400	Chr7D	390741621	390746912	+	390744266	Chr7D	399871999	399877290	+	399874644	1.0	1.0
gene:TraesCS7D03G0733600	Chr7D	391012265	391014334	+	391013299	Chr7D	400140699	400142768	+	400141733	1.0	1.0
gene:TraesCS7D03G0733900	Chr7D	391038782	391042073	+	391040427	Chr7D	400167227	400170518	+	400168872	1.0	0.998
gene:TraesCS7D03G0734000	Chr7D	391042308	391048749	-	391045528	Chr7D	400170753	400177194	-	400173973	1.0	1.0
gene:TraesCS7D03G0734200	Chr7D	391235341	391239358	-	391237349	Chr7D	400363590	400367607	-	400365598	1.0	1.0
gene:TraesCS7D03G0734500	Chr7D	391501284	391502327	-	391501805	Chr7D	400629527	400630570	-	400630048	1.0	1.0
gene:TraesCS7D03G0734600	Chr7D	391503960	391510363	-	391507161	Chr7D	400632214	400638632	-	400635423	0.999	0.999
gene:TraesCS7D03G0734700	Chr7D	392063124	392068539	+	392065831	Chr7D	401188369	401193784	+	401191076	1.0	1.0
gene:TraesCS7D03G0734900	Chr7D	392117527	392122603	+	392120065	Chr7D	401242226	401247302	+	401244764	1.0	1.0
gene:TraesCS7D03G0735000	Chr7D	392127112	392128077	-	392127594	Chr7D	401251811	401252776	-	401252293	1.0	1.0
gene:TraesCS7D03G0735100	Chr7D	392198963	392200392	-	392199677	Chr7D	401323688	401325117	-	401324402	1.0	1.0
gene:TraesCS7D03G0735200	Chr7D	392225047	392227011	-	392226029	Chr7D	401349742	401351706	-	401350724	1.0	1.0
gene:TraesCS7D03G0735300	Chr7D	392507451	392513445	+	392510448	Chr7D	401630309	401636303	+	401633306	1.0	1.0
gene:TraesCS7D03G0735400	Chr7D	392721739	392730869	+	392726304	Chr7D	401835855	401845035	+	401840445	1.0	1.0
gene:TraesCS7D03G0735500	Chr7D	392731583	392735042	-	392733312	Chr7D	401845751	401849210	-	401847480	1.0	1.0
gene:TraesCS7D03G0735900	Chr7D	392948285	392951263	-	392949774	Chr7D	402062056	402065034	-	402063545	1.0	1.0
gene:TraesCS7D03G0736000	Chr7D	392969859	392973152	-	392971505	Chr7D	402083630	402086923	-	402085276	1.0	1.0
gene:TraesCS7D03G0736300	Chr7D	393611476	393612523	+	393611999	Chr7D	402720371	402721418	+	402720894	1.0	1.0
gene:TraesCS7D03G0736400	Chr7D	393612980	393616838	-	393614909	Chr7D	402721875	402725733	-	402723804	1.0	0.999
gene:TraesCS7D03G0736500	Chr7D	393617007	393620475	+	393618741	Chr7D	402725902	402729370	+	402727636	1.0	1.0
gene:TraesCS7D03G0736600	Chr7D	393621905	393624446	-	393623175	Chr7D	402730800	402733341	-	402732070	1.0	1.0
gene:TraesCS7D03G0736800	Chr7D	394291728	394298494	+	394295111	Chr7D	403400271	403407037	+	403403654	1.0	1.0
gene:TraesCS7D03G0736900	Chr7D	394299420	394303131	-	394301275	Chr7D	403407963	403411666	-	403409814	1.0	1.0
gene:TraesCS7D03G0737100	Chr7D	394666967	394678865	-	394672916	Chr7D	403775275	403787175	-	403781225	1.0	0.999
gene:TraesCS7D03G0737400	Chr7D	394778488	394782515	-	394780501	Chr7D	403866917	403870944	-	403868930	1.0	1.0
gene:TraesCS7D03G0737500	Chr7D	394854277	394857691	-	394855984	Chr7D	403942529	403945943	-	403944236	1.0	1.0
gene:TraesCS7D03G0737600	Chr7D	395050718	395064353	+	395057535	Chr7D	404137843	404151484	+	404144663	1.0	1.0
gene:TraesCS7D03G0738300	Chr7D	395132331	395133940	+	395133135	Chr7D	404219448	404221057	+	404220252	1.0	1.0
gene:TraesCS7D03G0738400	Chr7D	395134366	395134845	-	395134605	Chr7D	404221483	404221962	-	404221722	1.0	1.0
gene:TraesCS7D03G0738500	Chr7D	395137360	395139532	-	395138446	Chr7D	404224477	404226649	-	404225563	1.0	1.0
gene:TraesCS7D03G0738600	Chr7D	395139817	395141995	-	395140906	Chr7D	404226934	404229112	-	404228023	1.0	1.0
gene:TraesCS7D03G0738800	Chr7D	395606879	395610703	+	395608791	Chr7D	404692200	404696024	+	404694112	1.0	1.0
gene:TraesCS7D03G0739000	Chr7D	395642250	395645101	+	395643675	Chr7D	404727581	404730464	+	404729022	1.0	0.997
gene:TraesCS7D03G0739100	Chr7D	395647791	395649574	-	395648682	Chr7D	404733059	404734842	-	404733950	1.0	1.0
gene:TraesCS7D03G0739800	Chr7D	395978272	395979195	-	395978733	Chr7D	405062715	405063638	-	405063176	1.0	1.0
gene:TraesCS7D03G0740000	Chr7D	396091782	396097418	+	396094600	Chr7D	405176189	405181825	+	405179007	1.0	1.0
gene:TraesCS7D03G0740200	Chr7D	396141280	396145889	-	396143584	Chr7D	405225686	405230295	-	405227990	1.0	1.0
gene:TraesCS7D03G0741500	Chr7D	396376321	396378412	-	396377366	Chr7D	405461776	405463867	-	405462821	1.0	1.0
gene:TraesCS7D03G0741700	Chr7D	396391947	396392500	-	396392223	Chr7D	405477405	405477958	-	405477681	1.0	1.0
gene:TraesCS7D03G0742300	Chr7D	396409057	396410733	-	396409895	Chr7D	405494517	405496193	-	405495355	1.0	0.997
gene:TraesCS7D03G0742700	Chr7D	396845485	396848805	+	396847145	Chr7D	405930350	405933493	+	405931921	1.0	1.0
gene:TraesCS7D03G0742800	Chr7D	396849406	396850422	+	396849914	Chr7D	405934094	405935110	+	405934602	1.0	1.0
gene:TraesCS7D03G0742900	Chr7D	396850519	396851025	+	396850772	Chr7D	405935207	405935713	+	405935460	1.0	1.0
gene:TraesCS7D03G0743000	Chr7D	396959329	396961433	+	396960381	Chr7D	406043475	406045579	+	406044527	1.0	0.999
gene:TraesCS7D03G0743300	Chr7D	397009239	397010589	-	397009914	Chr7D	406092647	406093997	-	406093322	1.0	1.0
gene:TraesCS7D03G0743400	Chr7D	397093614	397094840	+	397094227	Chr7D	406175666	406176892	+	406176279	1.0	1.0
gene:TraesCS7D03G0743900	Chr7D	397205517	397206731	+	397206124	Chr7D	406287633	406288847	+	406288240	1.0	1.0
gene:TraesCS7D03G0744200	Chr7D	397312174	397313349	+	397312761	Chr7D	406392948	406394123	+	406393535	1.0	1.0
gene:TraesCS7D03G0744300	Chr7D	397365004	397367138	-	397366071	Chr7D	406447101	406449235	-	406448168	1.0	1.0
gene:TraesCS7D03G0744500	Chr7D	397616487	397620018	+	397618252	Chr7D	406697045	406700576	+	406698810	1.0	1.0
gene:TraesCS7D03G0744600	Chr7D	397888630	397890809	-	397889719	Chr7D	406974483	406976662	-	406975572	1.0	1.0
gene:TraesCS7D03G0745000	Chr7D	398125542	398125841	+	398125691	Chr7D	407210837	407211136	+	407210986	1.0	1.0
gene:TraesCS7D03G0745100	Chr7D	398137623	398137934	+	398137778	Chr7D	407222919	407223230	+	407223074	1.0	1.0
gene:TraesCS7D03G0745200	Chr7D	398143691	398146701	+	398145196	Chr7D	407228981	407231991	+	407230486	1.0	1.0
gene:TraesCS7D03G0745400	Chr7D	398391643	398395781	+	398393712	Chr7D	407476878	407481016	+	407478947	1.0	1.0
gene:TraesCS7D03G0745500	Chr7D	398397867	398400398	+	398399132	Chr7D	407483102	407485633	+	407484367	1.0	0.999
gene:TraesCS7D03G0745600	Chr7D	398448568	398451253	+	398449910	Chr7D	407533299	407535984	+	407534641	1.0	0.999
gene:TraesCS7D03G0745700	Chr7D	398453476	398454781	-	398454128	Chr7D	407538207	407539512	-	407538859	1.0	1.0
gene:TraesCS7D03G0745800	Chr7D	398457469	398460823	-	398459146	Chr7D	407542227	407545581	-	407543904	1.0	1.0
gene:TraesCS7D03G0745900	Chr7D	398987908	398988354	+	398988131	Chr7D	408071302	408071748	+	408071525	1.0	1.0
gene:TraesCS7D03G0746000	Chr7D	398991280	398993400	+	398992340	Chr7D	408074674	408076794	+	408075734	1.0	1.0
gene:TraesCS7D03G0746100	Chr7D	399201408	399203908	+	399202658	Chr7D	408283858	408286358	+	408285108	1.0	1.0
gene:TraesCS7D03G0746200	Chr7D	399204487	399207048	-	399205767	Chr7D	408286937	408289498	-	408288217	1.0	1.0
gene:TraesCS7D03G0746300	Chr7D	399212433	399216761	-	399214597	Chr7D	408294883	408299211	-	408297047	1.0	1.0
gene:TraesCS7D03G0746500	Chr7D	399387858	399391396	+	399389627	Chr7D	408470029	408473567	+	408471798	1.0	1.0
gene:TraesCS7D03G0746600	Chr7D	399556247	399583751	+	399569999	Chr7D	408630479	408657983	+	408644231	1.0	1.0
gene:TraesCS7D03G0746800	Chr7D	399585357	399586596	-	399585976	Chr7D	408659566	408660805	-	408660185	1.0	1.0
gene:TraesCS7D03G0747500	Chr7D	399989135	399996337	+	399992736	Chr7D	409061705	409068929	+	409065317	1.0	1.0
gene:TraesCS7D03G0747700	Chr7D	400713904	400716893	-	400715398	Chr7D	409784629	409787266	-	409785947	1.0	1.0
gene:TraesCS7D03G0748000	Chr7D	401411495	401412639	+	401412067	Chr7D	410726933	410728077	-	410727505	1.0	0.999
gene:TraesCS7D03G0748200	Chr7D	401957012	401959686	+	401958349	Chr7D	413275362	413278036	+	413276699	1.0	1.0
gene:TraesCS7D03G0748300	Chr7D	402274109	402277584	+	402275846	Chr7D	413592478	413595953	+	413594215	1.0	1.0
gene:TraesCS7D03G0748400	Chr7D	402289669	402291506	-	402290587	Chr7D	413608012	413609849	-	413608930	1.0	1.0
gene:TraesCS7D03G0749000	Chr7D	402396831	402397231	-	402397031	Chr7D	413715574	413715974	-	413715774	1.0	1.0
gene:TraesCS7D03G0749800	Chr7D	402586374	402588009	-	402587191	Chr7D	413904759	413906394	-	413905576	1.0	1.0
gene:TraesCS7D03G0750100	Chr7D	402973445	402974535	+	402973990	Chr7D	414291333	414292423	+	414291878	1.0	1.0
gene:TraesCS7D03G0750200	Chr7D	402985120	402985353	+	402985236	Chr7D	414303018	414303251	+	414303134	1.0	1.0
gene:TraesCS7D03G0750300	Chr7D	402988118	402991883	+	402990000	Chr7D	414306017	414309783	+	414307900	1.0	0.996
gene:TraesCS7D03G0750700	Chr7D	403184345	403190196	+	403187270	Chr7D	414501653	414507504	+	414504578	1.0	1.0
gene:TraesCS7D03G0750800	Chr7D	403207631	403210725	-	403209178	Chr7D	414524738	414527832	-	414526285	1.0	1.0
gene:TraesCS7D03G0751100	Chr7D	403261992	403263438	+	403262715	Chr7D	414577720	414579166	+	414578443	1.0	1.0
gene:TraesCS7D03G0751200	Chr7D	403264099	403269762	-	403266930	Chr7D	414579827	414585490	-	414582658	1.0	1.0
gene:TraesCS7D03G0751500	Chr7D	403646791	403660269	+	403653530	Chr7D	414962575	414976054	+	414969314	1.0	1.0
gene:TraesCS7D03G0752000	Chr7D	403663099	403665589	-	403664344	Chr7D	414978888	414981378	-	414980133	1.0	1.0
gene:TraesCS7D03G0752100	Chr7D	403829116	403830618	-	403829867	Chr7D	415144132	415145634	-	415144883	1.0	1.0
gene:TraesCS7D03G0752200	Chr7D	403894067	403896395	-	403895231	Chr7D	415209095	415211423	-	415210259	1.0	1.0
gene:TraesCS7D03G0752300	Chr7D	403946910	403948849	+	403947879	Chr7D	415261743	415263682	+	415262712	1.0	1.0
gene:TraesCS7D03G0752400	Chr7D	403949406	403951604	-	403950505	Chr7D	415264239	415266437	-	415265338	1.0	1.0
gene:TraesCS7D03G0752500	Chr7D	403955306	403959314	-	403957310	Chr7D	415270139	415274147	-	415272143	1.0	1.0
gene:TraesCS7D03G0752600	Chr7D	404253971	404260948	+	404257459	Chr7D	415568843	415575820	+	415572331	1.0	1.0
gene:TraesCS7D03G0752700	Chr7D	404261263	404264018	+	404262640	Chr7D	415576135	415578890	+	415577512	1.0	1.0
gene:TraesCS7D03G0752900	Chr7D	404620029	404623797	+	404621913	Chr7D	415934582	415938350	+	415936466	1.0	1.0
gene:TraesCS7D03G0753300	Chr7D	404674370	404674787	+	404674578	Chr7D	415988933	415989350	+	415989141	1.0	1.0
gene:TraesCS7D03G0753500	Chr7D	404798345	404800202	-	404799273	Chr7D	416112447	416114304	-	416113375	1.0	1.0
gene:TraesCS7D03G0753700	Chr7D	405166582	405168301	+	405167441	Chr7D	416480123	416481842	+	416480982	1.0	1.0
gene:TraesCS7D03G0753800	Chr7D	405199423	405204410	+	405201916	Chr7D	416512998	416517985	+	416515491	1.0	0.999
gene:TraesCS7D03G0754100	Chr7D	405251634	405253331	+	405252482	Chr7D	416565218	416566915	+	416566066	1.0	0.997
gene:TraesCS7D03G0755400	Chr7D	405744668	405746276	-	405745472	Chr7D	417057486	417059093	-	417058289	0.999	0.999
gene:TraesCS7D03G0755500	Chr7D	405864555	405868309	+	405866432	Chr7D	417177173	417180927	+	417179050	1.0	1.0
gene:TraesCS7D03G0755600	Chr7D	405878098	405884905	+	405881501	Chr7D	417190715	417197522	+	417194118	1.0	1.0
gene:TraesCS7D03G0755700	Chr7D	405907028	405912488	-	405909758	Chr7D	417219719	417225179	-	417222449	1.0	1.0
gene:TraesCS7D03G0755800	Chr7D	406141626	406157975	+	406149800	Chr7D	417454080	417470446	+	417462263	1.0	0.999
gene:TraesCS7D03G0756000	Chr7D	406159255	406162727	+	406160991	Chr7D	417471726	417475198	+	417473462	1.0	0.999
gene:TraesCS7D03G0756100	Chr7D	406337024	406343806	+	406340415	Chr7D	417649158	417655940	+	417652549	1.0	0.999
gene:TraesCS7D03G0756200	Chr7D	406479595	406479978	-	406479786	Chr7D	417791720	417792103	-	417791911	1.0	1.0
gene:TraesCS7D03G0757400	Chr7D	407965306	407967009	+	407966157	Chr7D	419284292	419285995	+	419285143	1.0	0.999
gene:TraesCS7D03G0757500	Chr7D	408008708	408010928	-	408009818	Chr7D	419327694	419329914	-	419328804	1.0	1.0
gene:TraesCS7D03G0757600	Chr7D	408397988	408406742	+	408402365	Chr7D	419716852	419725606	+	419721229	1.0	0.999
gene:TraesCS7D03G0757800	Chr7D	408603918	408607871	+	408605894	Chr7D	419929570	419933523	+	419931546	1.0	1.0
gene:TraesCS7D03G0758300	Chr7D	408974337	408979574	+	408976955	Chr7D	420299251	420304489	+	420301870	1.0	1.0
gene:TraesCS7D03G0758400	Chr7D	408980217	408981167	-	408980692	Chr7D	420305132	420306082	-	420305607	1.0	1.0
gene:TraesCS7D03G0758500	Chr7D	409150705	409153968	-	409152336	Chr7D	420475352	420478615	-	420476983	1.0	1.0
gene:TraesCS7D03G0758600	Chr7D	409156817	409167948	-	409162382	Chr7D	420481464	420492595	-	420487029	1.0	1.0
gene:TraesCS7D03G0758700	Chr7D	409317017	409347564	-	409332290	Chr7D	420641152	420671701	-	420656426	1.0	1.0
gene:TraesCS7D03G0759100	Chr7D	409789980	409794215	-	409792097	Chr7D	421118367	421122511	-	421120439	0.914	0.914
gene:TraesCS7D03G0759300	Chr7D	409921254	409925937	+	409923595	Chr7D	421248887	421253570	+	421251228	1.0	1.0
gene:TraesCS7D03G0759400	Chr7D	409925465	409928799	-	409927132	Chr7D	421253098	421256432	-	421254765	1.0	1.0
gene:TraesCS7D03G0759500	Chr7D	409929121	409936460	-	409932790	Chr7D	421256754	421264097	-	421260425	1.0	0.999
gene:TraesCS7D03G0760000	Chr7D	410440099	410444075	-	410442087	Chr7D	421764223	421768199	-	421766211	1.0	1.0
gene:TraesCS7D03G0760700	Chr7D	410790206	410792036	+	410791121	Chr7D	422113550	422115381	+	422114465	1.0	1.0
gene:TraesCS7D03G0761100	Chr7D	411232836	411234549	+	411233692	Chr7D	422555239	422556952	+	422556095	1.0	1.0
gene:TraesCS7D03G0761400	Chr7D	411523848	411525189	+	411524518	Chr7D	422845247	422846588	+	422845917	1.0	1.0
gene:TraesCS7D03G0761500	Chr7D	411525226	411530247	-	411527736	Chr7D	422846625	422851646	-	422849135	1.0	1.0
gene:TraesCS7D03G0761700	Chr7D	411558585	411559607	+	411559096	Chr7D	422880000	422881022	+	422880511	1.0	1.0
gene:TraesCS7D03G0761800	Chr7D	411579522	411582739	-	411581130	Chr7D	422900936	422904224	-	422902580	0.997	0.992
gene:TraesCS7D03G0761900	Chr7D	411674713	411677199	-	411675956	Chr7D	422996215	422998701	-	422997458	1.0	1.0
gene:TraesCS7D03G0762000	Chr7D	411679019	411679345	-	411679182	Chr7D	423000521	423000847	-	423000684	1.0	1.0
gene:TraesCS7D03G0762300	Chr7D	412118023	412121254	-	412119638	Chr7D	423439643	423442890	-	423441266	1.0	1.0
gene:TraesCS7D03G0762600	Chr7D	412174346	412175416	-	412174881	Chr7D	423495979	423497049	-	423496514	1.0	1.0
gene:TraesCS7D03G0762700	Chr7D	412576052	412576687	+	412576369	Chr7D	423885364	423885999	+	423885681	1.0	1.0
gene:TraesCS7D03G0762800	Chr7D	412581583	412583763	-	412582673	Chr7D	423890920	423893100	-	423892010	1.0	1.0
gene:TraesCS7D03G0762900	Chr7D	412951344	412954416	+	412952880	Chr7D	424258006	424261078	+	424259542	1.0	1.0
gene:TraesCS7D03G0763100	Chr7D	412964197	412965216	-	412964706	Chr7D	424270859	424271878	-	424271368	1.0	1.0
gene:TraesCS7D03G0763200	Chr7D	413067490	413070873	+	413069181	Chr7D	424374148	424377531	+	424375839	1.0	1.0
gene:TraesCS7D03G0763500	Chr7D	413082453	413086670	-	413084561	Chr7D	424389121	424393338	-	424391229	1.0	1.0
gene:TraesCS7D03G0763700	Chr7D	413370480	413374108	+	413372294	Chr7D	424676915	424680543	+	424678729	1.0	1.0
gene:TraesCS7D03G0763800	Chr7D	413375023	413377680	+	413376351	Chr7D	424681446	424684103	+	424682774	1.0	1.0
gene:TraesCS7D03G0763900	Chr7D	413383223	413383489	-	413383356	Chr7D	424689647	424689913	-	424689780	1.0	1.0
gene:TraesCS7D03G0764000	Chr7D	413672386	413673628	+	413673007	Chr7D	424977870	424979112	+	424978491	1.0	1.0
gene:TraesCS7D03G0764100	Chr7D	413676783	413684971	-	413680877	Chr7D	424982267	424990455	-	424986361	1.0	1.0
gene:TraesCS7D03G0764300	Chr7D	413957709	413960102	-	413958905	Chr7D	425262054	425264446	-	425263250	1.0	1.0
gene:TraesCS7D03G0764500	Chr7D	414077416	414079507	-	414078461	Chr7D	425381481	425383572	-	425382526	1.0	1.0
gene:TraesCS7D03G0764800	Chr7D	414163123	414165415	-	414164269	Chr7D	425467156	425469448	-	425468302	1.0	0.999
gene:TraesCS7D03G0764900	Chr7D	414215303	414223985	-	414219644	Chr7D	425518944	425527626	-	425523285	1.0	1.0
gene:TraesCS7D03G0765200	Chr7D	414296113	414297065	+	414296589	Chr7D	425599089	425600041	+	425599565	1.0	1.0
gene:TraesCS7D03G0765300	Chr7D	414456154	414456933	+	414456543	Chr7D	425758148	425758927	+	425758537	1.0	1.0
gene:TraesCS7D03G0766100	Chr7D	414705759	414708893	+	414707326	Chr7D	426007905	426011039	+	426009472	1.0	1.0
gene:TraesCS7D03G0766400	Chr7D	414721288	414721578	+	414721433	Chr7D	426023432	426023722	+	426023577	1.0	1.0
gene:TraesCS7D03G0766800	Chr7D	414731999	414736096	-	414734047	Chr7D	426034144	426038241	-	426036192	1.0	1.0
gene:TraesCS7D03G0767100	Chr7D	414816420	414818631	+	414817525	Chr7D	426118563	426120774	+	426119668	1.0	1.0
gene:TraesCS7D03G0767200	Chr7D	414820684	414822378	+	414821531	Chr7D	426122827	426124521	+	426123674	1.0	1.0
gene:TraesCS7D03G0767400	Chr7D	414928812	414931597	+	414930204	Chr7D	426230973	426233758	+	426232365	1.0	1.0
gene:TraesCS7D03G0767500	Chr7D	414932399	414936671	+	414934535	Chr7D	426234560	426238832	+	426236696	1.0	1.0
gene:TraesCS7D03G0767700	Chr7D	414938392	414942553	+	414940472	Chr7D	426240553	426244714	+	426242633	1.0	1.0
gene:TraesCS7D03G0767800	Chr7D	414942534	414944967	-	414943750	Chr7D	426244695	426247128	-	426245911	1.0	1.0
gene:TraesCS7D03G0768000	Chr7D	415150641	415156830	-	415153735	Chr7D	426451693	426457785	-	426454739	1.0	1.0
gene:TraesCS7D03G0768100	Chr7D	415156733	415161990	+	415159361	Chr7D	426457688	426462945	+	426460316	1.0	1.0
gene:TraesCS7D03G0768200	Chr7D	415159803	415167499	-	415163651	Chr7D	426460758	426468459	-	426464608	1.0	1.0
gene:TraesCS7D03G0768400	Chr7D	415287527	415294341	+	415290934	Chr7D	426588504	426595318	+	426591911	1.0	1.0
gene:TraesCS7D03G0768600	Chr7D	415301148	415304390	-	415302769	Chr7D	426602123	426605365	-	426603744	1.0	1.0
gene:TraesCS7D03G0769400	Chr7D	415495587	415496351	-	415495969	Chr7D	426795551	426796315	-	426795933	1.0	1.0
gene:TraesCS7D03G0770200	Chr7D	415597065	415598257	-	415597661	Chr7D	426896695	426897887	-	426897291	1.0	1.0
gene:TraesCS7D03G0770300	Chr7D	415712672	415714050	+	415713361	Chr7D	427011484	427012862	+	427012173	1.0	1.0
gene:TraesCS7D03G0770400	Chr7D	415742601	415745859	+	415744230	Chr7D	427041411	427044669	+	427043040	1.0	1.0
gene:TraesCS7D03G0770700	Chr7D	415781234	415781881	+	415781557	Chr7D	427079484	427080131	+	427079807	1.0	1.0
gene:TraesCS7D03G0771300	Chr7D	416137641	416139246	-	416138443	Chr7D	427434611	427436216	-	427435413	1.0	0.999
gene:TraesCS7D03G0771700	Chr7D	416153302	416154207	-	416153754	Chr7D	427450272	427451177	-	427450724	1.0	1.0
gene:TraesCS7D03G0771900	Chr7D	416322656	416329624	+	416326140	Chr7D	427619696	427626684	+	427623190	1.0	1.0
gene:TraesCS7D03G0772400	Chr7D	416420572	416423688	-	416422130	Chr7D	427717143	427720259	-	427718701	1.0	1.0
gene:TraesCS7D03G0773000	Chr7D	416535825	416536633	+	416536229	Chr7D	427831239	427832047	+	427831643	1.0	1.0
gene:TraesCS7D03G0773100	Chr7D	416536657	416537658	-	416537157	Chr7D	427832071	427833072	-	427832571	1.0	1.0
gene:TraesCS7D03G0773200	Chr7D	416538561	416540813	-	416539687	Chr7D	427833975	427836227	-	427835101	1.0	1.0
gene:TraesCS7D03G0773300	Chr7D	416561960	416569478	-	416565719	Chr7D	427857375	427864941	-	427861158	1.0	1.0
