gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS2B03G0611700	Chr2B	276790545	276790941	+	276790743	Chr2B	281146591	281146987	+	281146789	1.0	1.0
gene:TraesCS2B03G0612400	Chr2B	278173172	278177756	+	278175464	Chr2B	282523487	282528071	+	282525779	1.0	0.999
gene:TraesCS2B03G0612700	Chr2B	278179880	278180627	-	278180253	Chr2B	282530195	282530942	-	282530568	1.0	1.0
gene:TraesCS2B03G0613200	Chr2B	279911012	279912606	-	279911809	Chr2B	284256189	284257783	-	284256986	1.0	1.0
gene:TraesCS2B03G0613400	Chr2B	280861437	280861901	+	280861669	Chr2B	285214284	285214748	+	285214516	1.0	1.0
gene:TraesCS2B03G0614400	Chr2B	282310991	282326543	+	282318767	Chr2B	286910839	286926394	+	286918616	1.0	1.0
gene:TraesCS2B03G0614600	Chr2B	283148652	283165557	-	283157104	Chr2B	287745260	287762161	-	287753710	1.0	1.0
gene:TraesCS2B03G0615600	Chr2B	285496781	285497152	-	285496966	Chr2B	290087357	290087728	-	290087542	1.0	1.0
gene:TraesCS2B03G0617500	Chr2B	285691729	285705162	+	285698445	Chr2B	290281400	290294840	+	290288120	1.0	1.0
gene:TraesCS2B03G0617600	Chr2B	285923789	285928915	-	285926352	Chr2B	290513487	290518631	-	290516059	0.999	0.994
gene:TraesCS2B03G0617700	Chr2B	285984325	285991430	-	285987877	Chr2B	290573525	290580362	-	290576943	1.0	1.0
gene:TraesCS2B03G0617900	Chr2B	286664494	286667503	-	286665998	Chr2B	291248568	291251577	-	291250072	1.0	1.0
gene:TraesCS2B03G0619000	Chr2B	288408927	288444101	-	288426514	Chr2B	292862482	292897657	-	292880069	1.0	1.0
gene:TraesCS2B03G0620200	Chr2B	289590711	289591055	-	289590883	Chr2B	294075434	294075778	-	294075606	1.0	1.0
gene:TraesCS2B03G0620400	Chr2B	290393166	290410584	+	290401875	Chr2B	294875666	294893088	+	294884377	1.0	1.0
gene:TraesCS2B03G0620500	Chr2B	291515824	291520177	+	291518000	Chr2B	295998432	296002785	+	296000608	1.0	1.0
gene:TraesCS2B03G0620600	Chr2B	291883702	291889608	+	291886655	Chr2B	296364937	296370843	+	296367890	1.0	1.0
gene:TraesCS2B03G0620900	Chr2B	292263609	292264825	-	292264217	Chr2B	296737505	296738721	-	296738113	1.0	1.0
gene:TraesCS2B03G0621500	Chr2B	293554110	293567167	+	293560638	Chr2B	298026147	298039204	+	298032675	1.0	1.0
gene:TraesCS2B03G0622000	Chr2B	294935480	294942001	-	294938740	Chr2B	299406521	299413042	-	299409781	1.0	1.0
gene:TraesCS2B03G0622100	Chr2B	294944351	294948975	-	294946663	Chr2B	299415392	299420016	-	299417704	1.0	1.0
gene:TraesCS2B03G0622500	Chr2B	295514880	295515428	+	295515154	Chr2B	299983787	299984335	+	299984061	1.0	1.0
gene:TraesCS2B03G0623800	Chr2B	296198282	296201142	-	296199712	Chr2B	300666306	300669175	-	300667740	1.0	0.987
gene:TraesCS2B03G0624000	Chr2B	296218789	296223973	+	296221381	Chr2B	300687030	300692214	+	300689622	1.0	1.0
gene:TraesCS2B03G0624100	Chr2B	296372049	296374344	+	296373196	Chr2B	300840322	300842617	+	300841469	1.0	1.0
gene:TraesCS2B03G0625900	Chr2B	298246048	298253532	-	298249790	Chr2B	302708008	302715492	-	302711750	1.0	1.0
gene:TraesCS2B03G0626600	Chr2B	299698522	299707162	+	299702842	Chr2B	304171683	304180323	+	304176003	1.0	1.0
gene:TraesCS2B03G0627300	Chr2B	300162559	300176022	-	300169290	Chr2B	304620728	304634101	-	304627414	1.0	1.0
gene:TraesCS2B03G0628100	Chr2B	301695201	301729152	-	301712176	Chr2B	306129024	306162977	-	306146000	1.0	1.0
gene:TraesCS2B03G0628400	Chr2B	302158542	302166581	-	302162561	Chr2B	306592316	306600353	-	306596334	1.0	1.0
gene:TraesCS2B03G0629300	Chr2B	303736392	303740580	+	303738486	Chr2B	308165690	308169888	+	308167789	1.0	1.0
gene:TraesCS2B03G0629700	Chr2B	304180198	304196099	-	304188148	Chr2B	317549617	317565519	+	317557568	1.0	1.0
gene:TraesCS2B03G0629800	Chr2B	304208574	304209437	+	304209005	Chr2B	317536282	317537145	-	317536713	1.0	1.0
gene:TraesCS2B03G0630000	Chr2B	304315918	304319310	+	304317614	Chr2B	317438473	317441865	-	317440169	1.0	1.0
gene:TraesCS2B03G0630300	Chr2B	304363303	304365968	-	304364635	Chr2B	317392014	317394678	+	317393346	1.0	1.0
gene:TraesCS2B03G0630700	Chr2B	304603581	304615008	-	304609294	Chr2B	317143130	317154444	+	317148787	1.0	1.0
gene:TraesCS2B03G0632300	Chr2B	307413876	307420208	+	307417042	Chr2B	320606384	320612718	-	320609551	1.0	1.0
gene:TraesCS2B03G0633300	Chr2B	308422855	308466923	-	308444889	Chr2B	319560163	319604222	+	319582192	0.999	0.999
gene:TraesCS2B03G0633700	Chr2B	310235527	310236249	-	310235888	Chr2B	317798443	317799165	+	317798804	1.0	1.0
gene:TraesCS2B03G0633800	Chr2B	310236571	310244785	+	310240678	Chr2B	317789994	317798121	-	317794057	1.0	1.0
gene:TraesCS2B03G0634200	Chr2B	311075680	311111524	-	311093602	Chr2B	309225523	309261386	-	309243454	1.0	1.0
gene:TraesCS2B03G0634400	Chr2B	311932682	311933230	+	311932956	Chr2B	310074062	310074610	+	310074336	1.0	1.0
gene:TraesCS2B03G0634500	Chr2B	312345994	312348048	+	312347021	Chr2B	310487425	310489479	+	310488452	1.0	1.0
gene:TraesCS2B03G0634600	Chr2B	312719842	312721209	+	312720525	Chr2B	310857890	310859257	+	310858573	1.0	1.0
gene:TraesCS2B03G0635100	Chr2B	313504606	313523207	+	313513906	Chr2B	311642282	311660887	+	311651584	1.0	1.0
gene:TraesCS2B03G0636100	Chr2B	315468899	315472250	+	315470574	Chr2B	313603721	313607072	+	313605396	1.0	1.0
gene:TraesCS2B03G0636400	Chr2B	315479294	315494781	-	315487037	Chr2B	313614126	313629613	-	313621869	1.0	1.0
gene:TraesCS2B03G0636600	Chr2B	315530823	315533141	-	315531982	Chr2B	313665654	313667972	-	313666813	1.0	1.0
gene:TraesCS2B03G0638000	Chr2B	316873087	316879085	+	316876086	Chr2B	315005127	315011125	+	315008126	1.0	1.0
gene:TraesCS2B03G0638300	Chr2B	317430268	317431765	-	317431016	Chr2B	315560402	315561899	-	315561150	1.0	1.0
gene:TraesCS2B03G0638900	Chr2B	318423868	318439625	+	318431746	Chr2B	322982756	322998513	+	322990634	1.0	1.0
gene:TraesCS2B03G0639700	Chr2B	320086569	320109103	-	320097836	Chr2B	324630158	324652690	-	324641424	1.0	1.0
gene:TraesCS2B03G0639900	Chr2B	321908535	321920580	+	321914557	Chr2B	326451671	326463519	+	326457595	1.0	1.0
gene:TraesCS2B03G0640500	Chr2B	322687462	322688352	-	322687907	Chr2B	327219892	327220782	-	327220337	1.0	1.0
gene:TraesCS2B03G0640900	Chr2B	322701319	322717621	+	322709470	Chr2B	327245303	327261628	+	327253465	1.0	0.999
gene:TraesCS2B03G0642100	Chr2B	323707766	323713104	+	323710435	Chr2B	328251021	328256359	+	328253690	1.0	1.0
gene:TraesCS2B03G0642800	Chr2B	324136403	324152022	-	324144212	Chr2B	328679687	328695308	-	328687497	1.0	1.0
gene:TraesCS2B03G0643100	Chr2B	324539002	324539244	+	324539123	Chr2B	329081829	329082071	+	329081950	1.0	1.0
gene:TraesCS2B03G0643300	Chr2B	324876150	324877132	+	324876641	Chr2B	329418972	329419954	+	329419463	1.0	1.0
gene:TraesCS2B03G0643700	Chr2B	325388504	325404840	-	325396672	Chr2B	329919985	329936305	-	329928145	1.0	0.999
gene:TraesCS2B03G0644900	Chr2B	326678708	326687803	-	326683255	Chr2B	331209608	331218709	-	331214158	1.0	1.0
gene:TraesCS2B03G0645400	Chr2B	326781201	326782455	-	326781828	Chr2B	331312110	331313364	-	331312737	1.0	1.0
gene:TraesCS2B03G0646300	Chr2B	328086176	328103245	+	328094710	Chr2B	332579258	332596332	+	332587795	1.0	1.0
gene:TraesCS2B03G0647200	Chr2B	329366374	329370558	-	329368466	Chr2B	333858697	333862881	-	333860789	1.0	1.0
gene:TraesCS2B03G0648000	Chr2B	330709850	330721947	+	330715898	Chr2B	335203283	335215380	+	335209331	1.0	1.0
gene:TraesCS2B03G0648800	Chr2B	331234005	331237034	-	331235519	Chr2B	335727738	335730767	-	335729252	1.0	1.0
gene:TraesCS2B03G0649200	Chr2B	331680212	331682146	-	331681179	Chr2B	336193062	336194996	-	336194029	1.0	1.0
gene:TraesCS2B03G0649800	Chr2B	333806498	333811993	+	333809245	Chr2B	338465097	338470592	+	338467844	1.0	1.0
gene:TraesCS2B03G0650200	Chr2B	334203414	334210771	+	334207092	Chr2B	338860807	338867848	+	338864327	1.0	1.0
gene:TraesCS2B03G0650400	Chr2B	334408028	334411879	-	334409953	Chr2B	339057147	339060998	-	339059072	1.0	1.0
gene:TraesCS2B03G0650800	Chr2B	335157265	335179454	-	335168359	Chr2B	339800772	339822952	-	339811862	0.999	0.999
gene:TraesCS2B03G0652200	Chr2B	335918975	335922447	+	335920711	Chr2B	340558445	340561913	+	340560179	1.0	1.0
gene:TraesCS2B03G0652600	Chr2B	336532329	336573474	-	336552901	Chr2B	341168229	341209374	-	341188801	1.0	1.0
gene:TraesCS2B03G0653700	Chr2B	338114012	338130265	-	338122138	Chr2B	342755340	342771605	-	342763472	1.0	1.0
gene:TraesCS2B03G0653900	Chr2B	338256631	338257302	-	338256966	Chr2B	342897874	342898545	-	342898209	1.0	1.0
gene:TraesCS2B03G0654200	Chr2B	339081902	339082970	+	339082436	Chr2B	343723180	343724248	+	343723714	1.0	1.0
gene:TraesCS2B03G0654900	Chr2B	339298835	339304249	-	339301542	Chr2B	343938027	343943442	-	343940734	1.0	1.0
gene:TraesCS2B03G0655300	Chr2B	339721610	339737314	-	339729462	Chr2B	344361432	344376837	-	344369134	1.0	1.0
gene:TraesCS2B03G0655700	Chr2B	340133466	340140024	+	340136745	Chr2B	344766075	344772633	+	344769354	1.0	1.0
gene:TraesCS2B03G0656400	Chr2B	341292300	341292936	-	341292618	Chr2B	346042075	346042711	-	346042393	1.0	1.0
gene:TraesCS2B03G0656900	Chr2B	342667540	342667907	-	342667723	Chr2B	347400658	347401025	-	347400841	1.0	1.0
gene:TraesCS2B03G0657800	Chr2B	342990456	343004797	-	342997626	Chr2B	347732274	347746615	-	347739444	1.0	1.0
gene:TraesCS2B03G0658900	Chr2B	343946060	343957578	+	343951819	Chr2B	348687396	348698792	+	348693094	1.0	0.999
gene:TraesCS2B03G0659500	Chr2B	344512078	344530526	-	344521302	Chr2B	349263751	349282199	-	349272975	1.0	1.0
gene:TraesCS2B03G0659900	Chr2B	344734162	344737290	+	344735726	Chr2B	349485101	349488229	+	349486665	1.0	1.0
gene:TraesCS2B03G0660200	Chr2B	344749801	344752078	-	344750939	Chr2B	349500744	349503026	-	349501885	1.0	1.0
gene:TraesCS2B03G0660400	Chr2B	345832444	345836606	+	345834525	Chr2B	350579933	350583775	+	350581854	1.0	1.0
gene:TraesCS2B03G0660700	Chr2B	346537237	346567360	-	346552298	Chr2B	351281818	351311945	-	351296881	1.0	1.0
gene:TraesCS2B03G0664600	Chr2B	348982241	349015891	+	348999066	Chr2B	353724910	353758418	+	353741664	1.0	1.0
gene:TraesCS2B03G0665400	Chr2B	350053582	350054014	+	350053798	Chr2B	354787448	354787880	+	354787664	1.0	1.0
gene:TraesCS2B03G0665600	Chr2B	350562189	350576741	-	350569465	Chr2B	355280605	355295163	-	355287884	1.0	1.0
gene:TraesCS2B03G0666200	Chr2B	352196838	352197291	-	352197064	Chr2B	356920358	356920811	-	356920584	1.0	1.0
gene:TraesCS2B03G0666400	Chr2B	352200922	352241089	+	352221005	Chr2B	356924442	356964597	+	356944519	1.0	1.0
gene:TraesCS2B03G0667000	Chr2B	352572879	352581531	-	352577205	Chr2B	357296385	357304810	-	357300597	1.0	0.997
gene:TraesCS2B03G0667900	Chr2B	354047707	354052759	+	354050233	Chr2B	358733662	358738714	+	358736188	1.0	1.0
gene:TraesCS2B03G0669100	Chr2B	355713907	355766700	-	355740303	Chr2B	360385753	360437576	-	360411664	1.0	1.0
gene:TraesCS2B03G0671100	Chr2B	360071981	360073682	-	360072831	Chr2B	364094221	364095922	+	364095071	1.0	1.0
gene:TraesCS2B03G0671500	Chr2B	360480106	360482161	-	360481133	Chr2B	367132614	367134669	-	367133641	1.0	1.0
gene:TraesCS2B03G0672200	Chr2B	361489994	361492065	-	361491029	Chr2B	366250100	366252171	+	366251135	1.0	1.0
gene:TraesCS2B03G0673000	Chr2B	363309445	363334535	+	363321990	Chr2B	370208295	370232948	+	370220621	1.0	1.0
gene:TraesCS2B03G0673900	Chr2B	363701025	363712875	-	363706950	Chr2B	370547948	370559798	-	370553873	1.0	1.0
gene:TraesCS2B03G0676100	Chr2B	365733820	365734992	-	365734406	Chr2B	372475308	372476480	-	372475894	1.0	1.0
gene:TraesCS2B03G0676300	Chr2B	365735129	365751317	-	365743223	Chr2B	372476617	372492806	-	372484711	1.0	1.0
gene:TraesCS2B03G0677200	Chr2B	366995222	367017525	+	367006373	Chr2B	373685703	373708003	+	373696853	1.0	1.0
gene:TraesCS2B03G0677300	Chr2B	367390694	367390960	-	367390827	Chr2B	374081132	374081398	-	374081265	1.0	1.0
gene:TraesCS2B03G0677400	Chr2B	367497359	367509422	-	367503390	Chr2B	374187830	374199891	-	374193860	1.0	0.999
gene:TraesCS2B03G0677700	Chr2B	368293970	368298920	-	368296445	Chr2B	374978464	374983414	-	374980939	1.0	1.0
gene:TraesCS2B03G0678000	Chr2B	368803587	368807143	-	368805365	Chr2B	375482499	375486057	-	375484278	1.0	0.998
gene:TraesCS2B03G0678400	Chr2B	369301493	369302685	+	369302089	Chr2B	375980396	375981588	+	375980992	1.0	1.0
gene:TraesCS2B03G0678700	Chr2B	369730021	369733594	+	369731807	Chr2B	376408503	376412076	+	376410289	1.0	1.0
gene:TraesCS2B03G0679000	Chr2B	369994093	369995746	+	369994919	Chr2B	376672490	376674143	+	376673316	1.0	1.0
gene:TraesCS2B03G0679100	Chr2B	370006072	370008986	-	370007529	Chr2B	376684470	376687384	-	376685927	1.0	1.0
gene:TraesCS2B03G0679200	Chr2B	370009662	370013512	-	370011587	Chr2B	376688060	376691910	-	376689985	1.0	1.0
gene:TraesCS2B03G0681000	Chr2B	370719610	370719855	+	370719732	Chr2B	377393215	377393460	+	377393337	1.0	1.0
gene:TraesCS2B03G0681300	Chr2B	370740661	370740894	-	370740777	Chr2B	377414268	377414501	-	377414384	1.0	0.995
gene:TraesCS2B03G0681500	Chr2B	370757623	370758033	-	370757828	Chr2B	377431228	377431638	-	377431433	1.0	1.0
gene:TraesCS2B03G0682000	Chr2B	370776789	370777103	+	370776946	Chr2B	377450395	377450709	+	377450552	1.0	0.996
gene:TraesCS2B03G0683200	Chr2B	370821514	370821705	+	370821609	Chr2B	377495117	377495308	+	377495212	1.0	1.0
gene:TraesCS2B03G0685000	Chr2B	370946822	370947388	+	370947105	Chr2B	377619523	377620089	+	377619806	1.0	1.0
gene:TraesCS2B03G0685800	Chr2B	370984973	370985314	-	370985143	Chr2B	377657673	377658014	-	377657843	1.0	1.0
gene:TraesCS2B03G0686000	Chr2B	370998698	370999222	-	370998960	Chr2B	377671400	377671924	-	377671662	1.0	1.0
gene:TraesCS2B03G0686300	Chr2B	371030994	371031639	+	371031316	Chr2B	377703704	377704349	+	377704026	1.0	0.997
gene:TraesCS2B03G0686500	Chr2B	371050884	371051240	-	371051062	Chr2B	377723594	377723950	-	377723772	1.0	1.0
gene:TraesCS2B03G0687900	Chr2B	371186359	371186700	+	371186529	Chr2B	377859063	377859404	+	377859233	1.0	1.0
gene:TraesCS2B03G0688000	Chr2B	371200579	371201048	-	371200813	Chr2B	377873283	377873752	-	377873517	1.0	1.0
gene:TraesCS2B03G0688400	Chr2B	371226489	371228226	-	371227357	Chr2B	377899199	377900936	-	377900067	1.0	0.998
gene:TraesCS2B03G0688600	Chr2B	371235504	371236110	-	371235807	Chr2B	377908212	377908818	-	377908515	1.0	1.0
gene:TraesCS2B03G0689400	Chr2B	371422832	371427383	+	371425107	Chr2B	378095215	378099766	+	378097490	1.0	0.999
gene:TraesCS2B03G0689500	Chr2B	371427943	371434377	-	371431160	Chr2B	378100326	378106760	-	378103543	1.0	1.0
gene:TraesCS2B03G0689800	Chr2B	371566978	371569682	-	371568330	Chr2B	378241526	378244230	-	378242878	1.0	1.0
gene:TraesCS2B03G0690200	Chr2B	371851199	371853595	+	371852397	Chr2B	378525696	378528092	+	378526894	1.0	1.0
gene:TraesCS2B03G0690600	Chr2B	372046528	372048377	-	372047452	Chr2B	378715660	378717509	-	378716584	1.0	1.0
gene:TraesCS2B03G0690800	Chr2B	372183418	372186650	-	372185034	Chr2B	378864928	378868160	-	378866544	1.0	1.0
gene:TraesCS2B03G0691000	Chr2B	372269116	372270024	+	372269570	Chr2B	378961750	378962658	+	378962204	1.0	1.0
gene:TraesCS2B03G0691100	Chr2B	372270598	372285703	+	372278150	Chr2B	378963232	378978346	+	378970789	1.0	1.0
gene:TraesCS2B03G0691200	Chr2B	372285327	372285563	-	372285445	Chr2B	378977970	378978206	-	378978088	1.0	1.0
gene:TraesCS2B03G0691900	Chr2B	372640655	372644545	+	372642600	Chr2B	379361630	379365495	+	379363562	1.0	1.0
gene:TraesCS2B03G0693200	Chr2B	372818566	372822823	-	372820694	Chr2B	379531754	379536011	-	379533882	1.0	1.0
gene:TraesCS2B03G0693300	Chr2B	372823555	372824182	+	372823868	Chr2B	379536743	379537370	+	379537056	1.0	1.0
gene:TraesCS2B03G0693800	Chr2B	373115320	373119766	+	373117543	Chr2B	379826636	379831082	+	379828859	1.0	1.0
gene:TraesCS2B03G0693900	Chr2B	373119851	373123906	+	373121878	Chr2B	379831167	379835222	+	379833194	1.0	1.0
gene:TraesCS2B03G0694000	Chr2B	373125709	373145145	-	373135427	Chr2B	379837015	379856452	-	379846733	1.0	1.0
gene:TraesCS2B03G0694100	Chr2B	373364257	373373932	+	373369094	Chr2B	380075855	380085530	+	380080692	1.0	0.999
gene:TraesCS2B03G0694700	Chr2B	373437914	373444310	+	373441112	Chr2B	380149510	380155906	+	380152708	1.0	1.0
gene:TraesCS2B03G0694900	Chr2B	373845929	373846702	-	373846315	Chr2B	380556211	380556984	-	380556597	1.0	1.0
gene:TraesCS2B03G0695000	Chr2B	373977524	373978842	-	373978183	Chr2B	380687782	380689100	-	380688441	1.0	1.0
gene:TraesCS2B03G0695200	Chr2B	374339724	374340401	-	374340062	Chr2B	381050157	381050834	-	381050495	1.0	1.0
gene:TraesCS2B03G0695300	Chr2B	374463979	374472125	+	374468052	Chr2B	381174412	381182561	+	381178486	1.0	1.0
gene:TraesCS2B03G0695400	Chr2B	374473631	374474828	+	374474229	Chr2B	381184067	381185264	+	381184665	1.0	1.0
gene:TraesCS2B03G0695500	Chr2B	374614845	374618252	+	374616548	Chr2B	381325273	381328680	+	381326976	1.0	1.0
gene:TraesCS2B03G0695800	Chr2B	374773648	374778131	+	374775889	Chr2B	381485430	381489913	+	381487671	1.0	1.0
gene:TraesCS2B03G0695900	Chr2B	374947484	374949115	+	374948299	Chr2B	381659279	381660910	+	381660094	1.0	1.0
gene:TraesCS2B03G0696000	Chr2B	375061232	375062713	-	375061972	Chr2B	381773018	381774499	-	381773758	1.0	1.0
gene:TraesCS2B03G0696100	Chr2B	375064983	375070144	-	375067563	Chr2B	381776823	381781991	-	381779407	1.0	1.0
gene:TraesCS2B03G0697000	Chr2B	375478064	375478456	+	375478260	Chr2B	382197583	382197975	+	382197779	1.0	1.0
gene:TraesCS2B03G0697100	Chr2B	375480695	375486032	-	375483363	Chr2B	382200214	382205551	-	382202882	1.0	0.998
gene:TraesCS2B03G0697300	Chr2B	375504012	375504827	+	375504419	Chr2B	382223660	382224475	+	382224067	1.0	1.0
gene:TraesCS2B03G0697500	Chr2B	375523021	375539215	-	375531118	Chr2B	382242669	382271613	-	382257141	1.0	1.0
gene:TraesCS2B03G0697700	Chr2B	375533967	375535521	+	375534744	Chr2B	382266365	382267919	+	382267142	1.0	1.0
gene:TraesCS2B03G0697900	Chr2B	375741582	375742280	+	375741931	Chr2B	382473967	382474665	+	382474316	1.0	1.0
gene:TraesCS2B03G0698100	Chr2B	375744834	375751985	-	375748409	Chr2B	382477219	382484365	-	382480792	1.0	1.0
gene:TraesCS2B03G0698400	Chr2B	375757507	375760336	-	375758921	Chr2B	382489891	382492720	-	382491305	1.0	1.0
gene:TraesCS2B03G0698500	Chr2B	375975344	375991544	+	375983444	Chr2B	382707611	382723655	+	382715633	1.0	1.0
gene:TraesCS2B03G0698600	Chr2B	375992180	375993036	+	375992608	Chr2B	382724291	382725147	+	382724719	1.0	1.0
gene:TraesCS2B03G0699000	Chr2B	376236942	376244057	+	376240499	Chr2B	382968760	382975875	+	382972317	1.0	1.0
gene:TraesCS2B03G0699200	Chr2B	376245354	376246726	-	376246040	Chr2B	382977172	382978544	-	382977858	1.0	1.0
gene:TraesCS2B03G0699300	Chr2B	376247882	376251171	-	376249526	Chr2B	382979700	382982989	-	382981344	1.0	1.0
gene:TraesCS2B03G0699400	Chr2B	376257365	376262026	-	376259695	Chr2B	382988842	382993503	-	382991172	1.0	1.0
gene:TraesCS2B03G0699600	Chr2B	376423040	376427795	-	376425417	Chr2B	383154430	383159226	-	383156828	1.0	0.998
gene:TraesCS2B03G0699900	Chr2B	376431330	376435756	-	376433543	Chr2B	383162834	383167269	-	383165051	1.0	0.996
gene:TraesCS2B03G0701000	Chr2B	377640559	377640972	+	377640765	Chr2B	384372086	384372499	+	384372292	1.0	1.0
gene:TraesCS2B03G0701500	Chr2B	378163652	378164749	+	378164200	Chr2B	384893375	384894472	+	384893923	1.0	0.999
gene:TraesCS2B03G0702200	Chr2B	378556463	378557374	-	378556918	Chr2B	385278527	385279438	-	385278982	1.0	1.0
gene:TraesCS2B03G0702300	Chr2B	378559196	378559712	+	378559454	Chr2B	385281260	385281776	+	385281518	1.0	1.0
gene:TraesCS2B03G0702400	Chr2B	378559847	378563529	-	378561688	Chr2B	385281911	385285593	-	385283752	1.0	1.0
gene:TraesCS2B03G0702500	Chr2B	378563620	378566108	+	378564864	Chr2B	385285684	385288172	+	385286928	1.0	1.0
gene:TraesCS2B03G0702600	Chr2B	378566688	378569515	-	378568101	Chr2B	385288752	385291579	-	385290165	1.0	1.0
gene:TraesCS2B03G0703800	Chr2B	380246563	380246840	+	380246701	Chr2B	386931895	386932172	+	386932033	1.0	1.0
gene:TraesCS2B03G0704100	Chr2B	380249772	380272982	-	380261377	Chr2B	386935104	386958314	-	386946709	1.0	1.0
gene:TraesCS2B03G0704600	Chr2B	380765400	380773697	+	380769548	Chr2B	387448840	387457137	+	387452988	1.0	1.0
gene:TraesCS2B03G0704800	Chr2B	380784752	380794334	-	380789543	Chr2B	387467837	387477419	-	387472628	1.0	1.0
gene:TraesCS2B03G0705000	Chr2B	381129612	381131618	+	381130615	Chr2B	387812054	387814060	+	387813057	1.0	1.0
gene:TraesCS2B03G0705400	Chr2B	381328397	381332067	+	381330232	Chr2B	388010843	388014515	+	388012679	1.0	1.0
gene:TraesCS2B03G0705700	Chr2B	381403779	381408235	+	381406007	Chr2B	388085836	388090292	+	388088064	1.0	1.0
gene:TraesCS2B03G0705900	Chr2B	381431285	381440293	-	381435789	Chr2B	388113153	388121949	-	388117551	1.0	1.0
gene:TraesCS2B03G0706700	Chr2B	381890562	381890948	-	381890755	Chr2B	388566355	388566741	-	388566548	1.0	1.0
gene:TraesCS2B03G0708000	Chr2B	382030075	382082009	-	382056042	Chr2B	388705896	388757831	-	388731863	1.0	1.0
gene:TraesCS2B03G0709300	Chr2B	382891483	382898437	+	382894960	Chr2B	389567324	389574280	+	389570802	1.0	1.0
gene:TraesCS2B03G0709700	Chr2B	383709934	383716505	+	383713219	Chr2B	390379187	390385771	+	390382479	1.0	1.0
gene:TraesCS2B03G0709800	Chr2B	383715149	383715457	+	383715303	Chr2B	390384415	390384723	+	390384569	1.0	1.0
gene:TraesCS2B03G0710100	Chr2B	384776363	384778278	+	384777320	Chr2B	391439044	391440959	+	391440001	1.0	1.0
gene:TraesCS2B03G0710500	Chr2B	384989686	384994823	+	384992254	Chr2B	391652323	391657460	+	391654891	1.0	1.0
gene:TraesCS2B03G0710900	Chr2B	385385087	385385350	+	385385218	Chr2B	392047304	392047567	+	392047435	1.0	1.0
gene:TraesCS2B03G0711100	Chr2B	385400556	385405799	-	385403177	Chr2B	392062909	392068152	-	392065530	1.0	1.0
gene:TraesCS2B03G0711300	Chr2B	385584372	385587475	-	385585923	Chr2B	392246681	392249784	-	392248232	1.0	1.0
gene:TraesCS2B03G0711500	Chr2B	385794923	385806094	+	385800508	Chr2B	392455755	392466934	+	392461344	1.0	1.0
gene:TraesCS2B03G0712200	Chr2B	386225006	386225925	+	386225465	Chr2B	392885212	392886131	+	392885671	1.0	1.0
gene:TraesCS2B03G0712100	Chr2B	386224744	386228301	+	386226522	Chr2B	392884950	392888507	+	392886728	1.0	1.0
gene:TraesCS2B03G0712300	Chr2B	386367447	386370051	+	386368749	Chr2B	393027659	393030263	+	393028961	1.0	0.999
gene:TraesCS2B03G0712600	Chr2B	387015999	387018104	+	387017051	Chr2B	393676315	393678420	+	393677367	1.0	1.0
gene:TraesCS2B03G0712900	Chr2B	387688219	387692226	-	387690222	Chr2B	394348241	394352248	-	394350244	1.0	1.0
gene:TraesCS2B03G0714200	Chr2B	388471822	388498751	+	388485286	Chr2B	395108119	395135058	+	395121588	1.0	1.0
gene:TraesCS2B03G0714400	Chr2B	388566717	388567094	+	388566905	Chr2B	395203582	395203959	+	395203770	1.0	1.0
gene:TraesCS2B03G0714500	Chr2B	388614408	388615750	-	388615079	Chr2B	395250935	395252277	-	395251606	1.0	1.0
gene:TraesCS2B03G0714900	Chr2B	388897499	388898395	+	388897947	Chr2B	395542935	395543831	+	395543383	1.0	1.0
gene:TraesCS2B03G0715000	Chr2B	388953052	388953534	+	388953293	Chr2B	395598555	395599037	+	395598796	1.0	1.0
gene:TraesCS2B03G0715200	Chr2B	389140582	389152004	+	389146293	Chr2B	395778085	395789510	+	395783797	1.0	1.0
gene:TraesCS2B03G0715800	Chr2B	389866211	389870447	+	389868329	Chr2B	396502696	396506932	+	396504814	1.0	1.0
gene:TraesCS2B03G0715900	Chr2B	389927627	389930335	+	389928981	Chr2B	396559751	396562459	+	396561105	1.0	1.0
gene:TraesCS2B03G0716100	Chr2B	389948482	389949417	-	389948949	Chr2B	396580585	396581520	-	396581052	1.0	0.998
gene:TraesCS2B03G0716400	Chr2B	390149960	390151128	-	390150544	Chr2B	396782101	396783269	-	396782685	1.0	1.0
gene:TraesCS2B03G0716700	Chr2B	390541636	390542685	-	390542160	Chr2B	397173167	397174216	-	397173691	1.0	1.0
gene:TraesCS2B03G0716800	Chr2B	390544113	390546922	-	390545517	Chr2B	397175644	397178453	-	397177048	1.0	1.0
gene:TraesCS2B03G0716900	Chr2B	390548846	390552335	-	390550590	Chr2B	397180377	397183866	-	397182121	1.0	1.0
gene:TraesCS2B03G0717100	Chr2B	390710453	390718892	-	390714672	Chr2B	397342332	397350772	-	397346552	1.0	1.0
gene:TraesCS2B03G0717800	Chr2B	390892457	390893035	-	390892746	Chr2B	397524216	397524794	-	397524505	1.0	1.0
gene:TraesCS2B03G0717900	Chr2B	391142434	391144128	-	391143281	Chr2B	397774208	397775902	-	397775055	1.0	1.0
