gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS6A03G0564400	Chr6A	368057690	368059436	-	368058563	Chr6A	362507424	362509170	-	362508297	1.0	1.0	collinear
gene:TraesCS6A03G0565100	Chr6A	368520227	368523279	+	368521753	Chr6A	362970712	362973791	+	362972251	1.0	1.0	collinear
gene:TraesCS6A03G0565200	Chr6A	368520695	368529257	-	368524976	Chr6A	362971207	362979770	-	362975488	1.0	0.999	collinear
gene:TraesCS6A03G0566700	Chr6A	370259251	370263613	+	370261432	Chr6A	364708103	364712466	+	364710284	1.0	0.999	collinear
gene:TraesCS6A03G0568300	Chr6A	372129474	372130552	+	372130013	Chr6A	366553053	366554131	+	366553592	1.0	1.0	collinear
gene:TraesCS6A03G0569400	Chr6A	373119137	373146188	-	373132662	Chr6A	367540306	367567071	-	367553688	1.0	1.0	collinear
gene:TraesCS6A03G0569700	Chr6A	373696354	373704118	+	373700236	Chr6A	368116481	368124265	+	368120373	1.0	1.0	collinear
gene:TraesCS6A03G0569800	Chr6A	373706034	373706505	+	373706269	Chr6A	368126181	368126652	+	368126416	1.0	1.0	collinear
gene:TraesCS6A03G0569900	Chr6A	373793730	373795051	+	373794390	Chr6A	368214000	368215321	+	368214660	1.0	1.0	collinear
gene:TraesCS6A03G0570300	Chr6A	374186689	374189349	+	374188019	Chr6A	368601305	368603965	+	368602635	1.0	1.0	collinear
gene:TraesCS6A03G0570400	Chr6A	374194981	374197614	-	374196297	Chr6A	368609596	368612229	-	368610912	1.0	1.0	collinear
gene:TraesCS6A03G0571600	Chr6A	375568803	375572105	+	375570454	Chr6A	369964605	369967907	+	369966256	1.0	1.0	collinear
gene:TraesCS6A03G0572300	Chr6A	376440801	376446555	-	376443678	Chr6A	370837897	370843651	-	370840774	1.0	1.0	collinear
gene:TraesCS6A03G0572600	Chr6A	376857150	376868608	+	376862879	Chr6A	371256429	371267953	+	371262191	1.0	1.0	collinear
gene:TraesCS6A03G0572900	Chr6A	377327094	377332863	+	377329978	Chr6A	371726440	371732262	+	371729351	1.0	0.999	collinear
gene:TraesCS6A03G0573700	Chr6A	378296944	378297168	-	378297056	Chr6A	372691563	372691787	-	372691675	1.0	1.0	collinear
gene:TraesCS6A03G0574700	Chr6A	378912138	378913037	+	378912587	Chr6A	373306892	373307791	+	373307341	1.0	1.0	collinear
gene:TraesCS6A03G0575200	Chr6A	379606798	379609912	+	379608355	Chr6A	374005288	374008402	+	374006845	1.0	1.0	collinear
gene:TraesCS6A03G0575500	Chr6A	380274053	380283046	-	380278549	Chr6A	374670793	374679786	-	374675289	1.0	0.999	collinear
gene:TraesCS6A03G0575700	Chr6A	380285868	380289141	-	380287504	Chr6A	374682608	374685881	-	374684244	1.0	1.0	collinear
gene:TraesCS6A03G0576300	Chr6A	380588094	380592303	+	380590198	Chr6A	374982156	374986365	+	374984260	1.0	0.998	collinear
gene:TraesCS6A03G0576500	Chr6A	380606620	380622704	-	380614662	Chr6A	375000083	375016167	-	375008125	1.0	1.0	collinear
gene:TraesCS6A03G0577100	Chr6A	380678931	380679356	-	380679143	Chr6A	375072489	375072914	-	375072701	1.0	1.0	collinear
gene:TraesCS6A03G0577300	Chr6A	380870537	380871771	-	380871154	Chr6A	375263582	375264816	-	375264199	1.0	1.0	collinear
gene:TraesCS6A03G0577500	Chr6A	382068392	382068991	-	382068691	Chr6A	376457465	376458064	-	376457764	1.0	1.0	collinear
gene:TraesCS6A03G0577600	Chr6A	382070781	382075669	-	382073225	Chr6A	376459854	376464742	-	376462298	1.0	1.0	collinear
gene:TraesCS6A03G0577700	Chr6A	382091080	382091472	-	382091276	Chr6A	376480429	376480821	-	376480625	1.0	1.0	collinear
gene:TraesCS6A03G0578100	Chr6A	382521218	382522630	+	382521924	Chr6A	376910419	376911831	+	376911125	1.0	1.0	collinear
gene:TraesCS6A03G0578400	Chr6A	382770592	382771776	-	382771184	Chr6A	377162427	377163611	-	377163019	1.0	1.0	collinear
gene:TraesCS6A03G0579100	Chr6A	383432235	383435126	-	383433680	Chr6A	377821289	377824180	-	377822734	1.0	1.0	collinear
gene:TraesCS6A03G0579200	Chr6A	383437925	383441282	-	383439603	Chr6A	377826818	377830175	-	377828496	1.0	1.0	collinear
gene:TraesCS6A03G0579500	Chr6A	383483830	383487250	-	383485540	Chr6A	377872684	377876104	-	377874394	1.0	1.0	collinear
gene:TraesCS6A03G0579600	Chr6A	383487406	383516215	-	383501810	Chr6A	377876260	377905094	-	377890677	1.0	1.0	collinear
gene:TraesCS6A03G0579700	Chr6A	383517538	383518291	-	383517914	Chr6A	377906417	377907170	-	377906793	1.0	1.0	collinear
gene:TraesCS6A03G0579800	Chr6A	383926621	383928631	-	383927626	Chr6A	378316254	378318260	-	378317257	0.997	0.946	collinear
gene:TraesCS6A03G0580300	Chr6A	384919330	384922246	-	384920788	Chr6A	379306551	379309467	-	379308009	1.0	1.0	collinear
gene:TraesCS6A03G0580800	Chr6A	385474080	385483701	+	385478890	Chr6A	379862976	379872641	+	379867808	1.0	1.0	collinear
gene:TraesCS6A03G0581000	Chr6A	385862746	385873781	-	385868263	Chr6A	380252125	380263160	-	380257642	1.0	1.0	collinear
gene:TraesCS6A03G0581100	Chr6A	385880156	385880773	-	385880464	Chr6A	380269535	380270152	-	380269843	1.0	1.0	collinear
gene:TraesCS6A03G0581600	Chr6A	386347998	386356760	+	386352379	Chr6A	380736224	380744992	+	380740608	1.0	1.0	collinear
gene:TraesCS6A03G0581700	Chr6A	386362463	386363934	+	386363198	Chr6A	380750695	380752166	+	380751430	1.0	1.0	collinear
gene:TraesCS6A03G0581800	Chr6A	386473726	386477690	-	386475708	Chr6A	380863341	380867305	-	380865323	1.0	1.0	collinear
gene:TraesCS6A03G0581900	Chr6A	386701015	386702701	+	386701858	Chr6A	381088710	381090396	+	381089553	1.0	1.0	collinear
gene:TraesCS6A03G0582000	Chr6A	387065415	387068068	+	387066741	Chr6A	381453555	381456208	+	381454881	1.0	1.0	collinear
gene:TraesCS6A03G0582100	Chr6A	387071469	387072484	+	387071976	Chr6A	381459663	381460678	+	381460170	1.0	1.0	collinear
gene:TraesCS6A03G0582200	Chr6A	387111330	387117019	-	387114174	Chr6A	381499829	381505518	-	381502673	1.0	1.0	collinear
gene:TraesCS6A03G0582300	Chr6A	387179803	387180213	-	387180008	Chr6A	381568291	381568701	-	381568496	1.0	1.0	collinear
gene:TraesCS6A03G0582400	Chr6A	387258249	387259268	+	387258758	Chr6A	381645764	381646783	+	381646273	1.0	1.0	collinear
gene:TraesCS6A03G0582500	Chr6A	387261449	387268505	+	387264977	Chr6A	381648964	381655098	+	381652031	1.0	0.998	collinear
gene:TraesCS6A03G0582700	Chr6A	387298674	387305542	+	387302108	Chr6A	381683660	381690560	+	381687110	1.0	1.0	collinear
gene:TraesCS6A03G0582800	Chr6A	387341626	387342699	+	387342162	Chr6A	381726763	381727836	+	381727299	1.0	1.0	collinear
gene:TraesCS6A03G0582900	Chr6A	387346870	387349026	+	387347948	Chr6A	381732007	381734164	+	381733085	1.0	1.0	collinear
gene:TraesCS6A03G0583000	Chr6A	387347979	387352475	-	387350227	Chr6A	381733116	381737604	-	381735360	0.996	0.996	collinear
gene:TraesCS6A03G0583300	Chr6A	387949395	387949917	-	387949656	Chr6A	382331359	382331881	-	382331620	1.0	1.0	collinear
gene:TraesCS6A03G0583500	Chr6A	388126934	388127811	-	388127372	Chr6A	382506890	382507767	-	382507328	1.0	1.0	collinear
gene:TraesCS6A03G0583600	Chr6A	388199435	388200495	-	388199965	Chr6A	382580226	382581286	-	382580756	1.0	1.0	collinear
gene:TraesCS6A03G0583900	Chr6A	389264151	389272057	-	389268104	Chr6A	383637018	383644922	-	383640970	1.0	1.0	collinear
gene:TraesCS6A03G0584100	Chr6A	389435629	389442972	-	389439300	Chr6A	383808186	383815529	-	383811857	1.0	1.0	collinear
gene:TraesCS6A03G0584500	Chr6A	389588324	389588587	+	389588455	Chr6A	383961052	383961315	+	383961183	1.0	1.0	collinear
gene:TraesCS6A03G0584800	Chr6A	389595154	389600079	+	389597616	Chr6A	383967741	383972664	+	383970202	1.0	1.0	collinear
gene:TraesCS6A03G0585000	Chr6A	389650859	389653457	+	389652158	Chr6A	384023449	384026047	+	384024748	1.0	1.0	collinear
gene:TraesCS6A03G0585100	Chr6A	389653553	389658789	-	389656171	Chr6A	384026143	384031379	-	384028761	1.0	1.0	collinear
gene:TraesCS6A03G0585400	Chr6A	390338083	390358987	-	390348535	Chr6A	384711779	384732749	-	384722264	1.0	1.0	collinear
gene:TraesCS6A03G0585800	Chr6A	390573792	390576443	-	390575117	Chr6A	384947154	384949805	-	384948479	1.0	1.0	collinear
gene:TraesCS6A03G0585900	Chr6A	390576230	390579200	+	390577715	Chr6A	384949592	384952562	+	384951077	1.0	1.0	collinear
gene:TraesCS6A03G0586800	Chr6A	391526202	391529172	+	391527687	Chr6A	385897320	385900290	+	385898805	1.0	1.0	collinear
gene:TraesCS6A03G0586900	Chr6A	391605437	391608321	+	391606879	Chr6A	385976556	385979440	+	385977998	1.0	1.0	collinear
gene:TraesCS6A03G0587200	Chr6A	392116887	392120326	+	392118606	Chr6A	386486889	386490328	+	386488608	1.0	0.997	collinear
gene:TraesCS6A03G0587600	Chr6A	392311555	392316863	-	392314209	Chr6A	386681233	386686543	-	386683888	1.0	1.0	collinear
gene:TraesCS6A03G0587800	Chr6A	393081494	393084818	+	393083156	Chr6A	387452509	387455833	+	387454171	1.0	1.0	collinear
gene:TraesCS6A03G0588200	Chr6A	393597766	393600746	+	393599256	Chr6A	387967505	387970485	+	387968995	1.0	1.0	collinear
gene:TraesCS6A03G0588300	Chr6A	393601100	393605110	-	393603105	Chr6A	387970839	387974850	-	387972844	1.0	0.999	collinear
gene:TraesCS6A03G0588800	Chr6A	394530513	394532636	-	394531574	Chr6A	388890803	388892927	-	388891865	1.0	0.994	collinear
gene:TraesCS6A03G0589300	Chr6A	395271754	395277885	-	395274819	Chr6A	389627715	389633846	-	389630780	1.0	1.0	collinear
gene:TraesCS6A03G0589900	Chr6A	395872335	395875493	+	395873914	Chr6A	390237091	390240249	+	390238670	1.0	1.0	collinear
gene:TraesCS6A03G0590600	Chr6A	395967170	395968898	+	395968034	Chr6A	390331387	390333115	+	390332251	1.0	1.0	collinear
gene:TraesCS6A03G0591100	Chr6A	396933681	396938751	-	396936216	Chr6A	391299128	391304195	-	391301661	1.0	1.0	collinear
gene:TraesCS6A03G0591200	Chr6A	396959891	396963152	+	396961521	Chr6A	391325339	391328600	+	391326969	1.0	1.0	collinear
gene:TraesCS6A03G0591300	Chr6A	396963956	396964497	+	396964226	Chr6A	391329404	391329945	+	391329674	1.0	1.0	collinear
gene:TraesCS6A03G0591600	Chr6A	398160609	398160911	-	398160760	Chr6A	392523100	392523402	-	392523251	1.0	1.0	collinear
gene:TraesCS6A03G0592200	Chr6A	398599190	398599735	+	398599462	Chr6A	392931286	392931831	+	392931558	1.0	0.998	collinear
gene:TraesCS6A03G0592300	Chr6A	398600004	398603161	-	398601582	Chr6A	392932100	392935257	-	392933678	1.0	1.0	collinear
gene:TraesCS6A03G0592400	Chr6A	398606667	398612514	-	398609590	Chr6A	392938764	392944611	-	392941687	1.0	0.999	collinear
gene:TraesCS6A03G0592900	Chr6A	399518902	399520633	+	399519767	Chr6A	393848644	393850375	+	393849509	1.0	1.0	collinear
gene:TraesCS6A03G0593100	Chr6A	399792949	399794065	+	399793507	Chr6A	394122254	394123370	+	394122812	1.0	1.0	collinear
gene:TraesCS6A03G0593300	Chr6A	399829758	399832860	-	399831309	Chr6A	394159063	394162165	-	394160614	1.0	1.0	collinear
gene:TraesCS6A03G0593400	Chr6A	399834612	399840922	-	399837767	Chr6A	394163917	394170230	-	394167073	1.0	1.0	collinear
gene:TraesCS6A03G0593600	Chr6A	400272387	400272644	+	400272515	Chr6A	394604175	394604432	+	394604303	1.0	1.0	collinear
gene:TraesCS6A03G0593800	Chr6A	400478456	400479658	-	400479057	Chr6A	394810228	394811430	-	394810829	1.0	1.0	collinear
gene:TraesCS6A03G0593900	Chr6A	400485293	400490497	+	400487895	Chr6A	394816948	394822152	+	394819550	1.0	1.0	collinear
gene:TraesCS6A03G0594000	Chr6A	400490483	400497789	-	400494136	Chr6A	394822138	394829444	-	394825791	1.0	1.0	collinear
gene:TraesCS6A03G0594100	Chr6A	400563054	400564566	+	400563810	Chr6A	394894718	394896230	+	394895474	1.0	1.0	collinear
gene:TraesCS6A03G0594500	Chr6A	400847374	400848143	-	400847758	Chr6A	395178361	395179129	-	395178745	0.998	0.998	collinear
gene:TraesCS6A03G0594700	Chr6A	400851947	400857238	-	400854592	Chr6A	395182933	395188224	-	395185578	1.0	1.0	collinear
gene:TraesCS6A03G0594800	Chr6A	400953603	400957374	+	400955488	Chr6A	395283716	395287487	+	395285601	1.0	1.0	collinear
gene:TraesCS6A03G0595000	Chr6A	401519473	401521780	+	401520626	Chr6A	395846500	395848807	+	395847653	1.0	1.0	collinear
gene:TraesCS6A03G0595100	Chr6A	401522988	401534854	-	401528921	Chr6A	395850015	395861881	-	395855948	1.0	1.0	collinear
gene:TraesCS6A03G0595700	Chr6A	401999766	402000943	-	402000354	Chr6A	396318987	396320164	-	396319575	1.0	1.0	collinear
gene:TraesCS6A03G0595800	Chr6A	402022886	402024174	+	402023530	Chr6A	396342108	396343396	+	396342752	1.0	1.0	collinear
gene:TraesCS6A03G0595900	Chr6A	402133924	402141024	+	402137474	Chr6A	396452886	396460010	+	396456448	1.0	0.987	collinear
gene:TraesCS6A03G0596000	Chr6A	402179191	402181801	-	402180496	Chr6A	396498182	396500792	-	396499487	1.0	1.0	collinear
gene:TraesCS6A03G0596100	Chr6A	402413733	402418729	-	402416231	Chr6A	396732789	396737785	-	396735287	1.0	1.0	collinear
gene:TraesCS6A03G0596200	Chr6A	402419181	402422524	+	402420852	Chr6A	396738237	396741580	+	396739908	1.0	1.0	collinear
gene:TraesCS6A03G0596300	Chr6A	402422417	402428321	-	402425369	Chr6A	396741473	396747377	-	396744425	1.0	1.0	collinear
gene:TraesCS6A03G0597100	Chr6A	403510962	403511840	-	403511401	Chr6A	397830146	397831024	-	397830585	1.0	1.0	collinear
gene:TraesCS6A03G0597200	Chr6A	403654915	403657080	+	403655997	Chr6A	397973907	397976072	+	397974989	1.0	0.982	collinear
gene:TraesCS6A03G0597700	Chr6A	404174519	404178782	-	404176650	Chr6A	398507985	398512248	-	398510116	1.0	1.0	collinear
gene:TraesCS6A03G0598300	Chr6A	405487250	405496562	-	405491906	Chr6A	399685215	399694337	-	399689776	0.93	0.93	collinear
gene:TraesCS6A03G0598600	Chr6A	405852739	405857829	-	405855284	Chr6A	400051016	400056106	-	400053561	1.0	1.0	collinear
gene:TraesCS6A03G0599000	Chr6A	406873712	406880166	+	406876939	Chr6A	401040861	401047315	+	401044088	1.0	1.0	collinear
gene:TraesCS6A03G0599200	Chr6A	406885184	406886135	+	406885659	Chr6A	401052327	401053278	+	401052802	1.0	1.0	collinear
gene:TraesCS6A03G0599300	Chr6A	406978446	406983138	+	406980792	Chr6A	401145468	401150160	+	401147814	1.0	1.0	collinear
gene:TraesCS6A03G0599600	Chr6A	407198270	407203797	+	407201033	Chr6A	401374903	401380430	+	401377666	1.0	1.0	collinear
gene:TraesCS6A03G0600000	Chr6A	407209969	407214160	-	407212064	Chr6A	401386602	401390793	-	401388697	1.0	1.0	collinear
gene:TraesCS6A03G0600300	Chr6A	407677004	407678555	+	407677779	Chr6A	401866770	401868321	+	401867545	1.0	1.0	collinear
gene:TraesCS6A03G0600500	Chr6A	407956623	407960889	-	407958756	Chr6A	402141355	402145621	-	402143488	1.0	1.0	collinear
gene:TraesCS6A03G0601000	Chr6A	408168206	408171508	-	408169857	Chr6A	402355131	402358433	-	402356782	1.0	1.0	collinear
gene:TraesCS6A03G0601100	Chr6A	408171622	408173939	+	408172780	Chr6A	402358547	402360864	+	402359705	1.0	1.0	collinear
gene:TraesCS6A03G0601300	Chr6A	408936116	408936457	-	408936286	Chr6A	403124541	403124882	-	403124711	1.0	1.0	collinear
gene:TraesCS6A03G0601500	Chr6A	409607375	409607631	+	409607503	Chr6A	403781500	403781756	+	403781628	1.0	1.0	collinear
gene:TraesCS6A03G0601600	Chr6A	409607766	409608932	+	409608349	Chr6A	403781891	403783057	+	403782474	1.0	1.0	collinear
gene:TraesCS6A03G0601800	Chr6A	409609925	409620964	-	409615444	Chr6A	403784050	403795089	-	403789569	1.0	1.0	collinear
gene:TraesCS6A03G0602200	Chr6A	409868483	409870499	+	409869491	Chr6A	404042533	404044549	+	404043541	1.0	1.0	collinear
gene:TraesCS6A03G0603100	Chr6A	410545034	410548951	+	410546992	Chr6A	404723665	404727582	+	404725623	1.0	1.0	collinear
gene:TraesCS6A03G0603200	Chr6A	410555186	410557598	-	410556392	Chr6A	404733917	404736329	-	404735123	1.0	1.0	collinear
gene:TraesCS6A03G0604000	Chr6A	411592314	411593819	+	411593066	Chr6A	405762831	405764336	+	405763583	1.0	1.0	collinear
gene:TraesCS6A03G0604200	Chr6A	411599999	411602985	-	411601492	Chr6A	405770334	405773320	-	405771827	1.0	1.0	collinear
gene:TraesCS6A03G0604400	Chr6A	411639313	411645345	-	411642329	Chr6A	405809645	405815677	-	405812661	1.0	1.0	collinear
gene:TraesCS6A03G0604600	Chr6A	411888417	411892172	-	411890294	Chr6A	406057442	406061197	-	406059319	1.0	1.0	collinear
gene:TraesCS6A03G0604800	Chr6A	411920167	411923427	+	411921797	Chr6A	406088521	406091781	+	406090151	1.0	1.0	collinear
gene:TraesCS6A03G0604900	Chr6A	411940030	411941241	-	411940635	Chr6A	406108383	406109594	-	406108988	1.0	1.0	collinear
gene:TraesCS6A03G0605500	Chr6A	412302852	412305667	+	412304259	Chr6A	406470571	406473386	+	406471978	1.0	1.0	collinear
gene:TraesCS6A03G0605700	Chr6A	412547246	412550179	-	412548712	Chr6A	406715277	406718210	-	406716743	1.0	1.0	collinear
gene:TraesCS6A03G0606200	Chr6A	413087408	413092232	+	413089820	Chr6A	407247694	407252518	+	407250106	1.0	1.0	collinear
gene:TraesCS6A03G0606300	Chr6A	413092863	413097365	-	413095114	Chr6A	407253149	407257651	-	407255400	1.0	1.0	collinear
gene:TraesCS6A03G0606900	Chr6A	413343297	413345234	+	413344265	Chr6A	407511815	407513752	+	407512783	1.0	1.0	collinear
gene:TraesCS6A03G0607200	Chr6A	413373679	413376342	+	413375010	Chr6A	407542197	407544860	+	407543528	1.0	1.0	collinear
gene:TraesCS6A03G0607400	Chr6A	413397259	413398647	-	413397953	Chr6A	407565780	407567168	-	407566474	1.0	0.999	collinear
gene:TraesCS6A03G0607600	Chr6A	413398831	413420235	+	413409533	Chr6A	407567352	407588722	+	407578037	1.0	1.0	collinear
gene:TraesCS6A03G0607800	Chr6A	413585430	413603538	-	413594484	Chr6A	407753850	407771984	-	407762917	1.0	1.0	collinear
gene:TraesCS6A03G0608300	Chr6A	414266078	414270949	+	414268513	Chr6A	408429881	408434752	+	408432316	1.0	1.0	collinear
gene:TraesCS6A03G0608900	Chr6A	414433590	414439398	-	414436494	Chr6A	408596916	408602724	-	408599820	1.0	1.0	collinear
gene:TraesCS6A03G0609100	Chr6A	414858875	414879986	-	414869430	Chr6A	409021698	409042835	-	409032266	1.0	1.0	collinear
gene:TraesCS6A03G0609400	Chr6A	415341666	415342554	-	415342110	Chr6A	409511116	409512004	-	409511560	1.0	1.0	collinear
gene:TraesCS6A03G0611100	Chr6A	416228373	416231578	+	416229975	Chr6A	410392011	410395216	+	410393613	1.0	1.0	collinear
gene:TraesCS6A03G0611300	Chr6A	417357321	417361348	+	417359334	Chr6A	411516603	411520630	+	411518616	1.0	1.0	collinear
gene:TraesCS6A03G0611400	Chr6A	417367479	417370818	-	417369148	Chr6A	411526617	411529956	-	411528286	1.0	1.0	collinear
gene:TraesCS6A03G0612000	Chr6A	417589198	417590203	+	417589700	Chr6A	411748387	411749392	+	411748889	1.0	1.0	collinear
gene:TraesCS6A03G0612400	Chr6A	418393579	418395694	-	418394636	Chr6A	412551879	412553994	-	412552936	1.0	1.0	collinear
gene:TraesCS6A03G0613000	Chr6A	418739508	418739723	-	418739615	Chr6A	412893914	412894129	-	412894021	1.0	1.0	collinear
gene:TraesCS6A03G0613200	Chr6A	418926420	418927515	+	418926967	Chr6A	413080558	413081653	+	413081105	1.0	1.0	collinear
gene:TraesCS6A03G0613300	Chr6A	419021934	419024763	-	419023348	Chr6A	413177095	413179924	-	413178509	1.0	0.999	collinear
gene:TraesCS6A03G0613600	Chr6A	419131866	419134405	+	419133135	Chr6A	413286713	413289252	+	413287982	1.0	0.99	collinear
gene:TraesCS6A03G0613700	Chr6A	419137813	419142467	+	419140140	Chr6A	413292646	413297331	+	413294988	0.999	0.993	collinear
gene:TraesCS6A03G0614100	Chr6A	419920430	419926152	+	419923291	Chr6A	414069700	414075422	+	414072561	1.0	1.0	collinear
gene:TraesCS6A03G0614200	Chr6A	419923962	419926130	-	419925046	Chr6A	414073232	414075400	-	414074316	1.0	1.0	collinear
gene:TraesCS6A03G0614300	Chr6A	420102543	420118735	-	420110639	Chr6A	414251773	414268000	-	414259886	1.0	0.999	collinear
gene:TraesCS6A03G0614500	Chr6A	421025184	421026868	+	421026026	Chr6A	415162408	415164092	+	415163250	1.0	1.0	collinear
gene:TraesCS6A03G0616900	Chr6A	422235077	422238302	-	422236689	Chr6A	416371768	416374993	-	416373380	1.0	1.0	collinear
gene:TraesCS6A03G0617100	Chr6A	422553159	422558428	+	422555793	Chr6A	416687576	416692841	+	416690208	1.0	1.0	collinear
gene:TraesCS6A03G0617400	Chr6A	422828935	422830382	-	422829658	Chr6A	416953825	416955272	-	416954548	1.0	1.0	collinear
gene:TraesCS6A03G0617500	Chr6A	422873504	422874979	-	422874241	Chr6A	416998201	416999676	-	416998938	1.0	1.0	collinear
gene:TraesCS6A03G0617600	Chr6A	422875249	422881004	-	422878126	Chr6A	416999946	417005701	-	417002823	1.0	1.0	collinear
gene:TraesCS6A03G0617800	Chr6A	423282102	423284079	-	423283090	Chr6A	417405618	417407595	-	417406606	1.0	1.0	collinear
gene:TraesCS6A03G0617900	Chr6A	423288165	423295778	-	423291971	Chr6A	417411681	417419294	-	417415487	1.0	1.0	collinear
gene:TraesCS6A03G0618400	Chr6A	423441762	423442987	+	423442374	Chr6A	417565536	417566761	+	417566148	1.0	1.0	collinear
gene:TraesCS6A03G0618500	Chr6A	423570539	423571712	+	423571125	Chr6A	417694677	417695850	+	417695263	1.0	1.0	collinear
gene:TraesCS6A03G0618800	Chr6A	423691459	423692558	+	423692008	Chr6A	417815949	417817048	+	417816498	1.0	1.0	collinear
gene:TraesCS6A03G0618900	Chr6A	423832388	423833348	+	423832868	Chr6A	417956067	417957027	+	417956547	1.0	1.0	collinear
gene:TraesCS6A03G0619000	Chr6A	423928277	423929473	+	423928875	Chr6A	418051985	418053181	+	418052583	1.0	1.0	collinear
gene:TraesCS6A03G0619200	Chr6A	423994960	423996160	-	423995560	Chr6A	418118813	418120013	-	418119413	1.0	1.0	collinear
gene:TraesCS6A03G0619400	Chr6A	424216143	424217777	-	424216960	Chr6A	418341440	418343074	-	418342257	1.0	1.0	collinear
gene:TraesCS6A03G0619500	Chr6A	424230323	424234258	+	424232290	Chr6A	418355620	418359493	+	418357556	1.0	1.0	collinear
gene:TraesCS6A03G0619600	Chr6A	424235046	424238100	-	424236573	Chr6A	418360281	418363335	-	418361808	1.0	1.0	collinear
gene:TraesCS6A03G0620200	Chr6A	424744650	424745099	-	424744874	Chr6A	418869452	418869901	-	418869676	1.0	1.0	collinear
gene:TraesCS6A03G0620300	Chr6A	424784384	424787981	-	424786182	Chr6A	418909139	418912732	-	418910935	0.998	0.998	collinear
gene:TraesCS6A03G0620700	Chr6A	425763589	425777839	-	425770714	Chr6A	419866810	419881060	-	419873935	1.0	1.0	collinear
gene:TraesCS6A03G0620900	Chr6A	425974569	425977029	-	425975799	Chr6A	420078147	420080607	-	420079377	1.0	1.0	collinear
gene:TraesCS6A03G0621000	Chr6A	425985696	425988173	-	425986934	Chr6A	420089274	420091751	-	420090512	1.0	1.0	collinear
gene:TraesCS6A03G0621100	Chr6A	426538000	426539310	+	426538655	Chr6A	420641137	420642447	+	420641792	1.0	0.988	collinear
gene:TraesCS6A03G0621200	Chr6A	426541340	426550518	-	426545929	Chr6A	420644508	420653627	-	420649067	1.0	0.998	collinear
gene:TraesCS6A03G0621400	Chr6A	427244065	427247875	+	427245970	Chr6A	421345808	421349618	+	421347713	1.0	1.0	collinear
gene:TraesCS6A03G0621600	Chr6A	427693531	427697593	+	427695562	Chr6A	421794364	421798426	+	421796395	1.0	1.0	collinear
gene:TraesCS6A03G0622000	Chr6A	427721679	427727738	-	427724708	Chr6A	421822528	421828581	-	421825554	0.996	0.996	collinear
gene:TraesCS6A03G0622300	Chr6A	428098981	428099998	+	428099489	Chr6A	422194630	422195647	+	422195138	1.0	1.0	collinear
gene:TraesCS6A03G0622700	Chr6A	428182518	428187587	+	428185052	Chr6A	422278254	422283323	+	422280788	1.0	1.0	collinear
gene:TraesCS6A03G0622800	Chr6A	428302024	428302813	-	428302418	Chr6A	422397296	422398085	-	422397690	1.0	1.0	collinear
gene:TraesCS6A03G0623100	Chr6A	428613763	428614050	-	428613906	Chr6A	422707799	422708086	-	422707942	1.0	1.0	collinear
gene:TraesCS6A03G0623200	Chr6A	428651745	428652056	-	428651900	Chr6A	422745855	422746166	-	422746010	1.0	1.0	collinear
gene:TraesCS6A03G0623300	Chr6A	428751027	428761054	+	428756040	Chr6A	422845184	422855251	+	422850217	1.0	1.0	collinear
gene:TraesCS6A03G0623700	Chr6A	429065023	429074437	-	429069730	Chr6A	423158783	423168277	-	423163530	1.0	1.0	collinear
gene:TraesCS6A03G0623800	Chr6A	429381183	429383132	+	429382157	Chr6A	423474136	423476085	+	423475110	1.0	1.0	collinear
gene:TraesCS6A03G0624000	Chr6A	429393717	429395228	-	429394472	Chr6A	423486670	423488181	-	423487425	1.0	1.0	collinear
gene:TraesCS6A03G0624100	Chr6A	429620413	429621251	-	429620832	Chr6A	423713478	423714316	-	423713897	1.0	1.0	collinear
gene:TraesCS6A03G0624200	Chr6A	429873342	429874129	-	429873735	Chr6A	423973327	423974114	-	423973720	1.0	1.0	collinear
gene:TraesCS6A03G0624300	Chr6A	429875686	429879447	-	429877566	Chr6A	423975671	423979432	-	423977551	1.0	1.0	collinear
gene:TraesCS6A03G0624400	Chr6A	430032770	430043176	+	430037973	Chr6A	424132934	424143430	+	424138182	1.0	1.0	collinear
gene:TraesCS6A03G0624600	Chr6A	430488342	430495117	+	430491729	Chr6A	424587570	424594345	+	424590957	1.0	1.0	collinear
gene:TraesCS6A03G0624700	Chr6A	430495319	430496023	-	430495671	Chr6A	424594547	424595251	-	424594899	1.0	1.0	collinear
gene:TraesCS6A03G0625000	Chr6A	430707493	430708083	+	430707788	Chr6A	424806376	424806966	+	424806671	1.0	1.0	collinear
gene:TraesCS6A03G0625100	Chr6A	430722441	430724140	-	430723290	Chr6A	424821328	424823027	-	424822177	1.0	1.0	collinear
gene:TraesCS6A03G0625200	Chr6A	430847195	430848560	+	430847877	Chr6A	424944830	424946195	+	424945512	1.0	1.0	collinear
gene:TraesCS6A03G0626900	Chr6A	431921065	431922772	+	431921918	Chr6A	425951899	425953606	+	425952752	1.0	1.0	collinear
gene:TraesCS6A03G0627000	Chr6A	431923599	431926573	-	431925086	Chr6A	425954433	425957407	-	425955920	1.0	1.0	collinear
