gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS2B03G0779000	Chr2B	425510823	425513503	-	425512163	Chr2B	419114589	419117269	-	419115929	1.0	1.0	collinear
gene:TraesCS2B03G0779300	Chr2B	425715609	425720673	-	425718141	Chr2B	419318688	419323752	-	419321220	1.0	1.0	collinear
gene:TraesCS2B03G0779700	Chr2B	426129489	426129764	-	426129626	Chr2B	419733155	419733430	-	419733292	1.0	1.0	collinear
gene:TraesCS2B03G0779900	Chr2B	426275748	426278191	+	426276969	Chr2B	419900426	419902869	+	419901647	1.0	1.0	collinear
gene:TraesCS2B03G0780000	Chr2B	426402920	426404248	-	426403584	Chr2B	420027476	420028804	-	420028140	1.0	1.0	collinear
gene:TraesCS2B03G0780200	Chr2B	426423819	426435662	-	426429740	Chr2B	420048375	420060217	-	420054296	1.0	1.0	collinear
gene:TraesCS2B03G0780700	Chr2B	426895730	426901795	+	426898762	Chr2B	420520570	420526332	+	420523451	1.0	1.0	collinear
gene:TraesCS2B03G0780800	Chr2B	426906142	426907902	-	426907022	Chr2B	420530679	420532439	-	420531559	1.0	0.999	collinear
gene:TraesCS2B03G0780900	Chr2B	426961600	426963432	-	426962516	Chr2B	420586136	420587968	-	420587052	1.0	0.999	collinear
gene:TraesCS2B03G0781000	Chr2B	427292918	427308997	-	427300957	Chr2B	420917419	420933128	-	420925273	1.0	1.0	collinear
gene:TraesCS2B03G0781600	Chr2B	427403578	427406039	+	427404808	Chr2B	421027571	421030029	+	421028800	0.999	0.992	collinear
gene:TraesCS2B03G0781700	Chr2B	427574116	427576818	+	427575467	Chr2B	421198449	421201151	+	421199800	1.0	0.999	collinear
gene:TraesCS2B03G0781900	Chr2B	427581682	427591486	-	427586584	Chr2B	421206018	421215633	-	421210825	1.0	1.0	collinear
gene:TraesCS2B03G0782200	Chr2B	427944568	427945615	-	427945091	Chr2B	421568363	421569410	-	421568886	1.0	1.0	collinear
gene:TraesCS2B03G0782300	Chr2B	428123813	428125362	-	428124587	Chr2B	421747784	421749333	-	421748558	1.0	1.0	collinear
gene:TraesCS2B03G0782400	Chr2B	428231831	428237526	+	428234678	Chr2B	421856037	421861732	+	421858884	1.0	1.0	collinear
gene:TraesCS2B03G0782500	Chr2B	428244415	428248369	+	428246392	Chr2B	421868347	421872314	+	421870330	1.0	0.998	collinear
gene:TraesCS2B03G0782600	Chr2B	428555887	428557191	+	428556539	Chr2B	422203659	422204963	+	422204311	1.0	1.0	collinear
gene:TraesCS2B03G0782800	Chr2B	428557625	428558608	+	428558116	Chr2B	422205397	422206380	+	422205888	1.0	0.997	collinear
gene:TraesCS2B03G0783600	Chr2B	428819143	428820904	+	428820023	Chr2B	422485242	422487003	+	422486122	1.0	0.998	collinear
gene:TraesCS2B03G0784400	Chr2B	429693126	429697473	+	429695299	Chr2B	423342787	423347166	+	423344976	0.998	0.981	collinear
gene:TraesCS2B03G0784700	Chr2B	429856274	429857054	+	429856664	Chr2B	423505526	423506290	+	423505908	0.979	0.978	collinear
gene:TraesCS2B03G0784800	Chr2B	429867098	429868174	-	429867636	Chr2B	423516337	423517413	-	423516875	1.0	0.997	collinear
gene:TraesCS2B03G0785200	Chr2B	430312668	430316369	+	430314518	Chr2B	423950573	423954275	+	423952424	1.0	0.997	collinear
gene:TraesCS2B03G0785300	Chr2B	430316296	430320746	-	430318521	Chr2B	423954202	423958654	-	423956428	1.0	0.999	collinear
gene:TraesCS2B03G0785900	Chr2B	430836776	430838186	-	430837481	Chr2B	424464654	424466064	-	424465359	1.0	0.998	collinear
gene:TraesCS2B03G0786000	Chr2B	431101174	431106721	+	431103947	Chr2B	424721701	424727244	+	424724472	0.996	0.993	collinear
gene:TraesCS2B03G0786400	Chr2B	431563425	431586300	+	431574862	Chr2B	425193653	425216439	+	425205046	1.0	0.998	collinear
gene:TraesCS2B03G0786500	Chr2B	431694324	431695035	-	431694679	Chr2B	425312377	425313088	-	425312732	1.0	1.0	collinear
gene:TraesCS2B03G0786900	Chr2B	431937752	431937964	+	431937858	Chr2B	425557763	425557975	+	425557869	1.0	0.995	collinear
gene:TraesCS2B03G0787100	Chr2B	432248808	432257782	+	432253295	Chr2B	425888561	425897529	+	425893045	0.998	0.997	collinear
gene:TraesCS2B03G0787200	Chr2B	432258180	432260790	-	432259485	Chr2B	425897927	425900537	-	425899232	1.0	1.0	collinear
gene:TraesCS2B03G0787600	Chr2B	432419010	432424150	+	432421580	Chr2B	426058710	426063652	+	426061181	0.999	0.999	collinear
gene:TraesCS2B03G0787700	Chr2B	432426171	432428372	+	432427271	Chr2B	426065721	426067922	+	426066821	1.0	0.999	collinear
gene:TraesCS2B03G0788200	Chr2B	432493833	432499717	-	432496775	Chr2B	426127935	426134022	-	426130978	0.987	0.985	collinear
gene:TraesCS2B03G0788700	Chr2B	432911543	432918349	+	432914946	Chr2B	426568808	426575376	+	426572092	1.0	0.998	collinear
gene:TraesCS2B03G0788800	Chr2B	432965967	432967084	+	432966525	Chr2B	426614185	426615302	+	426614743	1.0	0.988	collinear
gene:TraesCS2B03G0789000	Chr2B	433063634	433067105	+	433065369	Chr2B	426701143	426704614	+	426702878	1.0	0.997	collinear
gene:TraesCS2B03G0789800	Chr2B	433938441	433943090	+	433940765	Chr2B	427555099	427559661	+	427557380	1.0	0.999	collinear
gene:TraesCS2B03G0789900	Chr2B	433942689	433942880	-	433942784	Chr2B	427559260	427559451	-	427559355	1.0	1.0	collinear
gene:TraesCS2B03G0790000	Chr2B	433943656	433950181	+	433946918	Chr2B	427560226	427566508	+	427563367	0.998	0.995	collinear
gene:TraesCS2B03G0790100	Chr2B	434026949	434028963	+	434027956	Chr2B	427627158	427629172	+	427628165	1.0	0.997	collinear
gene:TraesCS2B03G0790200	Chr2B	434029345	434030756	+	434030050	Chr2B	427629554	427630965	+	427630259	1.0	1.0	collinear
gene:TraesCS2B03G0790300	Chr2B	434034681	434039556	-	434037118	Chr2B	427634861	427639736	-	427637298	1.0	0.994	collinear
gene:TraesCS2B03G0790800	Chr2B	434377550	434380198	+	434378874	Chr2B	428010747	428013395	+	428012071	1.0	0.997	collinear
gene:TraesCS2B03G0791000	Chr2B	434727932	434730344	-	434729138	Chr2B	428381212	428383637	-	428382424	1.0	0.985	collinear
gene:TraesCS2B03G0791200	Chr2B	435057475	435061424	-	435059449	Chr2B	428735905	428739845	-	428737875	1.0	0.998	collinear
gene:TraesCS2B03G0791900	Chr2B	435822673	435823077	-	435822875	Chr2B	429556143	429556547	-	429556345	1.0	0.997	collinear
gene:TraesCS2B03G0792000	Chr2B	436140777	436142825	+	436141801	Chr2B	429826237	429828286	+	429827261	1.0	0.992	collinear
gene:TraesCS2B03G0792100	Chr2B	436519307	436523919	+	436521613	Chr2B	430384818	430389430	+	430387124	1.0	0.997	collinear
gene:TraesCS2B03G0793000	Chr2B	437739776	437740447	-	437740111	Chr2B	431693936	431694607	-	431694271	1.0	0.998	collinear
gene:TraesCS2B03G0793300	Chr2B	437805589	437813934	-	437809761	Chr2B	431759070	431767420	-	431763245	1.0	0.999	collinear
gene:TraesCS2B03G0793400	Chr2B	437994994	437998699	-	437996846	Chr2B	431922313	431926018	-	431924165	1.0	0.997	collinear
gene:TraesCS2B03G0793700	Chr2B	438035342	438048764	-	438042053	Chr2B	431957618	431971038	-	431964328	1.0	0.999	collinear
gene:TraesCS2B03G0794200	Chr2B	438207462	438208305	-	438207883	Chr2B	432129062	432129904	-	432129483	0.998	0.998	collinear
gene:TraesCS2B03G0794500	Chr2B	438774493	438780555	+	438777524	Chr2B	432682778	432688839	+	432685808	0.999	0.996	collinear
gene:TraesCS2B03G0794700	Chr2B	438785290	438786006	-	438785648	Chr2B	432693517	432694233	-	432693875	1.0	0.998	collinear
gene:TraesCS2B03G0794900	Chr2B	438787797	438794606	-	438791201	Chr2B	432696024	432702831	-	432699427	1.0	0.999	collinear
gene:TraesCS2B03G0795200	Chr2B	440073002	440086136	+	440079569	Chr2B	433965528	433978684	+	433972106	0.999	0.995	collinear
gene:TraesCS2B03G0795500	Chr2B	440673071	440676102	+	440674586	Chr2B	434562017	434565092	+	434563554	1.0	0.992	collinear
gene:TraesCS2B03G0795600	Chr2B	440679812	440681008	-	440680410	Chr2B	434568800	434569995	-	434569397	1.0	1.0	collinear
gene:TraesCS2B03G0795700	Chr2B	440681389	440689240	-	440685314	Chr2B	434570376	434578296	-	434574336	1.0	0.999	collinear
gene:TraesCS2B03G0796000	Chr2B	441097162	441099903	+	441098532	Chr2B	434970536	434973277	+	434971906	1.0	1.0	collinear
gene:TraesCS2B03G0796100	Chr2B	441099497	441103093	-	441101295	Chr2B	434972871	434976468	-	434974669	1.0	1.0	collinear
gene:TraesCS2B03G0796300	Chr2B	441514948	441517523	+	441516235	Chr2B	435420310	435422885	+	435421597	1.0	1.0	collinear
gene:TraesCS2B03G0796600	Chr2B	442072331	442080814	+	442076572	Chr2B	435965711	435974194	+	435969952	1.0	0.999	collinear
gene:TraesCS2B03G0797000	Chr2B	442542549	442548656	-	442545602	Chr2B	436435758	436441864	-	436438811	1.0	1.0	collinear
gene:TraesCS2B03G0797100	Chr2B	442639021	442641056	+	442640038	Chr2B	436529318	436531353	+	436530335	1.0	1.0	collinear
gene:TraesCS2B03G0797500	Chr2B	443226335	443232609	+	443229472	Chr2B	437149506	437155863	+	437152684	1.0	0.999	collinear
gene:TraesCS2B03G0797800	Chr2B	443595807	443598172	+	443596989	Chr2B	437482718	437485086	+	437483902	1.0	0.996	collinear
gene:TraesCS2B03G0797900	Chr2B	443689051	443691547	+	443690299	Chr2B	437566949	437569450	+	437568199	1.0	0.999	collinear
gene:TraesCS2B03G0798100	Chr2B	443691612	443692510	-	443692061	Chr2B	437569515	437570413	-	437569964	1.0	1.0	collinear
gene:TraesCS2B03G0798600	Chr2B	443885796	443887276	-	443886536	Chr2B	437769726	437771206	-	437770466	1.0	0.994	collinear
gene:TraesCS2B03G0798700	Chr2B	444011806	444014129	+	444012967	Chr2B	437884246	437886573	+	437885409	1.0	0.999	collinear
gene:TraesCS2B03G0798800	Chr2B	444169482	444170270	+	444169876	Chr2B	438043028	438043816	+	438043422	1.0	0.998	collinear
gene:TraesCS2B03G0799300	Chr2B	444554419	444555663	-	444555041	Chr2B	438422285	438423528	-	438422906	0.999	0.998	collinear
gene:TraesCS2B03G0799500	Chr2B	444564734	444566555	+	444565644	Chr2B	438432652	438434473	+	438433562	1.0	0.998	collinear
gene:TraesCS2B03G0799600	Chr2B	444567657	444577980	-	444572818	Chr2B	438435576	438446056	-	438440816	1.0	0.998	collinear
gene:TraesCS2B03G0799700	Chr2B	444775851	444781630	-	444778740	Chr2B	438658265	438664044	-	438661154	1.0	0.999	collinear
gene:TraesCS2B03G0800300	Chr2B	445492224	445497517	+	445494870	Chr2B	439373676	439378969	+	439376322	1.0	0.999	collinear
gene:TraesCS2B03G0800400	Chr2B	445527635	445530488	+	445529061	Chr2B	439421269	439424122	+	439422695	1.0	1.0	collinear
gene:TraesCS2B03G0800500	Chr2B	445531508	445534715	-	445533111	Chr2B	439425142	439428350	-	439426746	1.0	0.998	collinear
gene:TraesCS2B03G0800600	Chr2B	445536549	445542405	-	445539477	Chr2B	439430185	439436041	-	439433113	1.0	0.999	collinear
gene:TraesCS2B03G0800700	Chr2B	445542757	445547300	-	445545028	Chr2B	439436393	439440938	-	439438665	1.0	0.997	collinear
gene:TraesCS2B03G0800800	Chr2B	445914844	445916504	-	445915674	Chr2B	439808817	439810477	-	439809647	1.0	0.999	collinear
gene:TraesCS2B03G0801100	Chr2B	446985509	446987197	+	446986353	Chr2B	440878288	440879976	+	440879132	1.0	1.0	collinear
gene:TraesCS2B03G0801700	Chr2B	447455021	447460668	-	447457844	Chr2B	441347124	441352777	-	441349950	1.0	0.997	collinear
gene:TraesCS2B03G0802000	Chr2B	447742203	447748796	+	447745499	Chr2B	441632336	441638058	+	441635197	1.0	0.998	collinear
gene:TraesCS2B03G0802200	Chr2B	447748397	447748684	-	447748540	Chr2B	441637659	441637946	-	441637802	1.0	1.0	collinear
gene:TraesCS2B03G0802300	Chr2B	447749511	447753362	-	447751436	Chr2B	441638792	441642643	-	441640717	1.0	0.999	collinear
gene:TraesCS2B03G0803000	Chr2B	447888950	447889901	-	447889425	Chr2B	441786070	441787021	-	441786545	1.0	0.987	collinear
gene:TraesCS2B03G0803100	Chr2B	448161654	448162881	-	448162267	Chr2B	442079930	442081157	-	442080543	1.0	0.996	collinear
gene:TraesCS2B03G0803300	Chr2B	448283375	448288718	+	448286046	Chr2B	442211169	442216746	+	442213957	1.0	0.999	collinear
gene:TraesCS2B03G0803400	Chr2B	448395378	448402248	+	448398813	Chr2B	442323786	442330355	+	442327070	1.0	0.998	collinear
gene:TraesCS2B03G0803900	Chr2B	448724054	448729400	+	448726727	Chr2B	442622637	442627983	+	442625310	1.0	0.998	collinear
gene:TraesCS2B03G0804000	Chr2B	448736565	448739778	-	448738171	Chr2B	442635854	442639058	-	442637456	0.992	0.991	collinear
gene:TraesCS2B03G0804200	Chr2B	448869170	448870273	-	448869721	Chr2B	442768703	442769806	-	442769254	1.0	1.0	collinear
gene:TraesCS2B03G0804600	Chr2B	449117694	449118333	+	449118013	Chr2B	443017545	443018184	+	443017864	1.0	0.998	collinear
gene:TraesCS2B03G0804700	Chr2B	449275507	449276628	-	449276067	Chr2B	443175565	443176686	-	443176125	1.0	1.0	collinear
gene:TraesCS2B03G0804900	Chr2B	449324194	449335774	-	449329984	Chr2B	443224312	443235895	-	443230103	1.0	1.0	collinear
gene:TraesCS2B03G0805100	Chr2B	449336373	449337894	+	449337133	Chr2B	443236494	443238015	+	443237254	1.0	1.0	collinear
gene:TraesCS2B03G0805400	Chr2B	449584627	449588264	+	449586445	Chr2B	443486999	443490636	+	443488817	1.0	1.0	collinear
gene:TraesCS2B03G0805500	Chr2B	449588566	449590208	-	449589387	Chr2B	443490978	443492620	-	443491799	1.0	1.0	collinear
gene:TraesCS2B03G0805600	Chr2B	449984991	449986557	-	449985774	Chr2B	443890046	443891612	-	443890829	1.0	1.0	collinear
gene:TraesCS2B03G0805700	Chr2B	450298505	450300195	+	450299350	Chr2B	444196155	444197845	+	444197000	1.0	1.0	collinear
gene:TraesCS2B03G0805800	Chr2B	450365899	450373362	-	450369630	Chr2B	444263390	444270853	-	444267121	1.0	1.0	collinear
gene:TraesCS2B03G0806000	Chr2B	450378823	450380441	+	450379632	Chr2B	444276314	444277932	+	444277123	1.0	1.0	collinear
gene:TraesCS2B03G0806500	Chr2B	450589777	450592102	+	450590939	Chr2B	444485856	444488181	+	444487018	1.0	1.0	collinear
gene:TraesCS2B03G0806600	Chr2B	450812274	450813709	-	450812991	Chr2B	444698271	444699706	-	444698988	1.0	1.0	collinear
gene:TraesCS2B03G0806700	Chr2B	450815722	450816078	-	450815900	Chr2B	444701719	444702075	-	444701897	1.0	1.0	collinear
gene:TraesCS2B03G0807200	Chr2B	450834908	450837238	-	450836073	Chr2B	444720730	444723060	-	444721895	1.0	1.0	collinear
gene:TraesCS2B03G0807300	Chr2B	450838957	450844402	+	450841679	Chr2B	444724849	444730302	+	444727575	1.0	1.0	collinear
gene:TraesCS2B03G0807500	Chr2B	451019654	451030693	-	451025173	Chr2B	444905877	444917639	-	444911758	1.0	1.0	collinear
gene:TraesCS2B03G0808000	Chr2B	451073992	451084751	-	451079371	Chr2B	444960870	444971629	-	444966249	1.0	1.0	collinear
gene:TraesCS2B03G0808200	Chr2B	451291021	451297013	+	451294017	Chr2B	445176815	445181607	+	445179211	0.902	0.902	collinear
gene:TraesCS2B03G0808300	Chr2B	451297181	451300345	+	451298763	Chr2B	445181775	445184939	+	445183357	1.0	0.999	collinear
gene:TraesCS2B03G0808400	Chr2B	451300717	451303780	-	451302248	Chr2B	445185311	445188374	-	445186842	1.0	1.0	collinear
gene:TraesCS2B03G0808800	Chr2B	451419542	451421930	+	451420736	Chr2B	445304303	445306691	+	445305497	1.0	1.0	collinear
gene:TraesCS2B03G0809300	Chr2B	451651148	451652665	-	451651906	Chr2B	445535936	445537453	-	445536694	1.0	0.991	collinear
gene:TraesCS2B03G0809600	Chr2B	451658864	451663658	-	451661261	Chr2B	445543663	445548457	-	445546060	1.0	1.0	collinear
gene:TraesCS2B03G0809700	Chr2B	451663947	451665798	+	451664872	Chr2B	445548746	445550597	+	445549671	1.0	1.0	collinear
gene:TraesCS2B03G0809800	Chr2B	451727452	451729118	+	451728285	Chr2B	445612559	445614224	+	445613391	0.999	0.999	collinear
gene:TraesCS2B03G0810100	Chr2B	451768141	451770141	-	451769141	Chr2B	445653240	445655240	-	445654240	1.0	0.999	collinear
gene:TraesCS2B03G0810700	Chr2B	452263552	452264831	+	452264191	Chr2B	446151231	446152510	+	446151870	1.0	1.0	collinear
gene:TraesCS2B03G0810900	Chr2B	452324724	452326586	-	452325655	Chr2B	446212416	446214278	-	446213347	1.0	1.0	collinear
gene:TraesCS2B03G0811300	Chr2B	452996815	453000528	+	452998671	Chr2B	446897460	446901173	+	446899316	1.0	1.0	collinear
gene:TraesCS2B03G0811400	Chr2B	453040680	453045976	+	453043328	Chr2B	446941344	446946640	+	446943992	1.0	1.0	collinear
gene:TraesCS2B03G0811600	Chr2B	453342721	453343807	+	453343264	Chr2B	447246169	447247255	+	447246712	1.0	1.0	collinear
gene:TraesCS2B03G0811700	Chr2B	453667282	453669809	+	453668545	Chr2B	447569307	447571834	+	447570570	1.0	1.0	collinear
gene:TraesCS2B03G0811800	Chr2B	453671076	453674942	+	453673009	Chr2B	447573108	447576986	+	447575047	1.0	1.0	collinear
gene:TraesCS2B03G0811900	Chr2B	453745886	453747921	+	453746903	Chr2B	447648034	447650069	+	447649051	1.0	1.0	collinear
gene:TraesCS2B03G0812100	Chr2B	453985312	453986291	+	453985801	Chr2B	447887418	447888397	+	447887907	1.0	1.0	collinear
gene:TraesCS2B03G0812300	Chr2B	453991672	453993294	+	453992483	Chr2B	447893841	447895463	+	447894652	1.0	1.0	collinear
gene:TraesCS2B03G0812400	Chr2B	454171979	454180889	+	454176434	Chr2B	448071357	448080267	+	448075812	1.0	1.0	collinear
gene:TraesCS2B03G0812600	Chr2B	454181530	454185556	-	454183543	Chr2B	448080908	448084934	-	448082921	1.0	1.0	collinear
gene:TraesCS2B03G0812700	Chr2B	454188796	454189320	-	454189058	Chr2B	448088174	448088698	-	448088436	1.0	1.0	collinear
gene:TraesCS2B03G0812900	Chr2B	454573925	454578008	+	454575966	Chr2B	448470169	448474253	+	448472211	1.0	1.0	collinear
gene:TraesCS2B03G0813000	Chr2B	454607675	454610820	-	454609247	Chr2B	448503164	448506309	-	448504736	1.0	1.0	collinear
gene:TraesCS2B03G0814100	Chr2B	455847380	455854726	-	455851053	Chr2B	449758433	449765779	-	449762106	1.0	1.0	collinear
gene:TraesCS2B03G0814300	Chr2B	455974221	455976979	-	455975600	Chr2B	449884082	449886840	-	449885461	1.0	1.0	collinear
gene:TraesCS2B03G0814400	Chr2B	456225350	456231340	+	456228345	Chr2B	450135221	450141211	+	450138216	1.0	1.0	collinear
gene:TraesCS2B03G0814800	Chr2B	456303977	456306524	+	456305250	Chr2B	450213474	450216021	+	450214747	1.0	1.0	collinear
gene:TraesCS2B03G0814900	Chr2B	456307067	456309441	+	456308254	Chr2B	450216564	450218938	+	450217751	1.0	0.998	collinear
gene:TraesCS2B03G0815100	Chr2B	456564790	456565511	+	456565150	Chr2B	450473306	450474027	+	450473666	1.0	1.0	collinear
gene:TraesCS2B03G0815300	Chr2B	456597548	456602058	+	456599803	Chr2B	450506162	450510672	+	450508417	1.0	0.999	collinear
gene:TraesCS2B03G0815900	Chr2B	456733545	456734503	+	456734024	Chr2B	450642599	450643557	+	450643078	1.0	1.0	collinear
gene:TraesCS2B03G0816200	Chr2B	456803669	456804981	+	456804325	Chr2B	450713574	450714886	+	450714230	1.0	1.0	collinear
gene:TraesCS2B03G0816500	Chr2B	456956453	456958080	+	456957266	Chr2B	450865268	450866895	+	450866081	1.0	1.0	collinear
gene:TraesCS2B03G0816600	Chr2B	457057182	457057685	-	457057433	Chr2B	450986564	450987067	-	450986815	1.0	1.0	collinear
gene:TraesCS2B03G0816700	Chr2B	457172699	457173568	+	457173133	Chr2B	451101996	451102865	+	451102430	1.0	1.0	collinear
gene:TraesCS2B03G0817200	Chr2B	457255507	457255887	+	457255697	Chr2B	451184920	451185300	+	451185110	1.0	1.0	collinear
gene:TraesCS2B03G0817300	Chr2B	457345782	457346144	+	457345963	Chr2B	451275303	451275665	+	451275484	1.0	1.0	collinear
gene:TraesCS2B03G0817600	Chr2B	457348317	457349533	+	457348925	Chr2B	451277838	451279054	+	451278446	1.0	1.0	collinear
gene:TraesCS2B03G0817700	Chr2B	457349536	457354398	-	457351967	Chr2B	451279057	451283906	-	451281481	1.0	0.997	collinear
gene:TraesCS2B03G0817900	Chr2B	457380068	457383196	+	457381632	Chr2B	451317559	451320688	+	451319123	1.0	1.0	collinear
gene:TraesCS2B03G0818000	Chr2B	457391416	457394844	+	457393130	Chr2B	451328989	451332417	+	451330703	1.0	0.998	collinear
gene:TraesCS2B03G0818100	Chr2B	457593536	457595087	-	457594311	Chr2B	451538323	451539874	-	451539098	1.0	0.999	collinear
gene:TraesCS2B03G0818200	Chr2B	457639383	457645450	+	457642416	Chr2B	451583470	451589537	+	451586503	1.0	1.0	collinear
gene:TraesCS2B03G0818300	Chr2B	457644782	457647642	-	457646212	Chr2B	451588869	451591767	-	451590318	1.0	1.0	collinear
gene:TraesCS2B03G0818900	Chr2B	457676670	457677116	-	457676893	Chr2B	451620769	451621215	-	451620992	1.0	1.0	collinear
gene:TraesCS2B03G0819300	Chr2B	457687309	457687779	-	457687544	Chr2B	451631408	451631878	-	451631643	1.0	0.995	collinear
gene:TraesCS2B03G0819500	Chr2B	457987638	457989257	-	457988447	Chr2B	451931077	451932696	-	451931886	1.0	1.0	collinear
gene:TraesCS2B03G0819800	Chr2B	458142710	458144127	+	458143418	Chr2B	452085597	452087014	+	452086305	1.0	1.0	collinear
gene:TraesCS2B03G0820100	Chr2B	458310813	458314750	-	458312781	Chr2B	452253778	452257715	-	452255746	1.0	1.0	collinear
gene:TraesCS2B03G0820200	Chr2B	458407417	458409679	-	458408548	Chr2B	452350376	452352638	-	452351507	1.0	1.0	collinear
gene:TraesCS2B03G0820600	Chr2B	458647912	458651247	+	458649579	Chr2B	452590561	452593896	+	452592228	1.0	1.0	collinear
gene:TraesCS2B03G0820700	Chr2B	458723975	458724241	-	458724108	Chr2B	452666620	452666886	-	452666753	1.0	1.0	collinear
gene:TraesCS2B03G0820800	Chr2B	458834678	458836003	+	458835340	Chr2B	452777049	452778374	+	452777711	1.0	0.999	collinear
gene:TraesCS2B03G0821500	Chr2B	459220477	459222969	+	459221723	Chr2B	453180537	453183029	+	453181783	1.0	0.998	collinear
gene:TraesCS2B03G0821600	Chr2B	459227601	459228230	+	459227915	Chr2B	453187780	453188409	+	453188094	1.0	0.996	collinear
gene:TraesCS2B03G0821800	Chr2B	459579198	459580030	+	459579614	Chr2B	453516536	453517368	+	453516952	1.0	0.998	collinear
gene:TraesCS2B03G0821900	Chr2B	459583156	459590791	-	459586973	Chr2B	453520528	453528026	-	453524277	1.0	0.999	collinear
gene:TraesCS2B03G0822000	Chr2B	459586346	459589033	+	459587689	Chr2B	453523584	453526271	+	453524927	0.999	0.996	collinear
gene:TraesCS2B03G0822100	Chr2B	459726402	459730899	+	459728650	Chr2B	453658380	453662868	+	453660624	0.999	0.99	collinear
gene:TraesCS2B03G0822200	Chr2B	459873535	459876251	+	459874893	Chr2B	453853985	453856701	+	453855343	1.0	0.998	collinear
gene:TraesCS2B03G0822500	Chr2B	459909429	459911840	+	459910634	Chr2B	453889946	453892357	+	453891151	1.0	0.998	collinear
gene:TraesCS2B03G0822600	Chr2B	459913362	459916344	+	459914853	Chr2B	453893879	453896861	+	453895370	1.0	0.998	collinear
gene:TraesCS2B03G0822900	Chr2B	459971900	459982136	-	459977018	Chr2B	453930150	453940556	-	453935353	1.0	0.999	collinear
gene:TraesCS2B03G0823300	Chr2B	460270201	460286147	+	460278174	Chr2B	454241510	454257462	+	454249486	1.0	0.998	collinear
gene:TraesCS2B03G0823500	Chr2B	460342907	460344775	+	460343841	Chr2B	454330476	454332344	+	454331410	1.0	0.996	collinear
gene:TraesCS2B03G0824100	Chr2B	460411224	460411949	-	460411586	Chr2B	454405567	454406292	-	454405929	1.0	0.993	collinear
gene:TraesCS2B03G0824200	Chr2B	460637361	460639672	-	460638516	Chr2B	454624275	454626586	-	454625430	1.0	1.0	collinear
gene:TraesCS2B03G0824800	Chr2B	460846556	460847733	-	460847144	Chr2B	454844290	454845467	-	454844878	1.0	0.995	collinear
gene:TraesCS2B03G0825100	Chr2B	461221181	461222109	-	461221645	Chr2B	455237608	455238536	-	455238072	1.0	0.994	collinear
gene:TraesCS2B03G0825500	Chr2B	461356999	461358605	-	461357802	Chr2B	455342951	455344557	-	455343754	1.0	0.997	collinear
gene:TraesCS2B03G0825600	Chr2B	461462104	461465592	+	461463848	Chr2B	455479119	455482609	+	455480864	1.0	0.998	collinear
gene:TraesCS2B03G0825700	Chr2B	461466808	461474037	+	461470422	Chr2B	455483826	455488581	+	455486203	1.0	0.988	collinear
gene:TraesCS2B03G0826800	Chr2B	461623351	461627508	+	461625429	Chr2B	455603484	455607494	+	455605489	1.0	0.974	collinear
gene:TraesCS2B03G0828300	Chr2B	461727255	461730205	-	461728730	Chr2B	455694028	455696978	-	455695503	1.0	0.998	collinear
gene:TraesCS2B03G0828900	Chr2B	462203179	462208049	+	462205614	Chr2B	456164192	456169062	+	456166627	1.0	1.0	collinear
gene:TraesCS2B03G0829100	Chr2B	462264617	462269118	+	462266867	Chr2B	456225421	456229922	+	456227671	1.0	1.0	collinear
gene:TraesCS2B03G0829200	Chr2B	462270138	462273783	-	462271960	Chr2B	456230942	456234587	-	456232764	1.0	0.999	collinear
gene:TraesCS2B03G0829300	Chr2B	462276211	462276594	+	462276402	Chr2B	456237015	456237398	+	456237206	1.0	1.0	collinear
gene:TraesCS2B03G0829800	Chr2B	462463895	462472626	+	462468260	Chr2B	456424769	456433500	+	456429134	1.0	1.0	collinear
gene:TraesCS2B03G0830000	Chr2B	462777603	462781224	+	462779413	Chr2B	456740743	456744364	+	456742553	1.0	1.0	collinear
gene:TraesCS2B03G0830100	Chr2B	462790038	462792803	+	462791420	Chr2B	456752772	456755537	+	456754154	1.0	1.0	collinear
gene:TraesCS2B03G0830300	Chr2B	462795195	462797407	-	462796301	Chr2B	456757929	456760141	-	456759035	1.0	1.0	collinear
gene:TraesCS2B03G0830900	Chr2B	463184900	463185154	+	463185027	Chr2B	457137106	457137360	+	457137233	1.0	1.0	collinear
gene:TraesCS2B03G0831200	Chr2B	463186548	463186661	-	463186604	Chr2B	457138754	457138867	-	457138810	1.0	1.0	collinear
gene:TraesCS2B03G0831400	Chr2B	463718232	463724052	+	463721142	Chr2B	457669505	457675325	+	457672415	1.0	1.0	collinear
gene:TraesCS2B03G0831500	Chr2B	463841910	463844238	+	463843074	Chr2B	457792464	457794792	+	457793628	1.0	1.0	collinear
gene:TraesCS2B03G0831900	Chr2B	464272237	464274552	+	464273394	Chr2B	458212691	458215006	+	458213848	1.0	1.0	collinear
gene:TraesCS2B03G0832100	Chr2B	464278669	464283174	+	464280921	Chr2B	458219123	458223628	+	458221375	1.0	1.0	collinear
gene:TraesCS2B03G0832200	Chr2B	464288251	464288724	+	464288487	Chr2B	458228864	458229337	+	458229100	1.0	1.0	collinear
