gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS4D03G0478300	Chr4D	336769021	336775737	+	336772379	Chr4D	336455058	336461774	+	336458416	1.0	0.999	collinear
gene:TraesCS4D03G0478400	Chr4D	336947958	336952099	+	336950028	Chr4D	336633883	336638024	+	336635953	1.0	1.0	collinear
gene:TraesCS4D03G0478600	Chr4D	336953511	336957156	-	336955333	Chr4D	336639436	336643081	-	336641258	1.0	1.0	collinear
gene:TraesCS4D03G0478700	Chr4D	337083415	337086326	+	337084870	Chr4D	336769241	336772152	+	336770696	1.0	1.0	collinear
gene:TraesCS4D03G0478800	Chr4D	337151611	337153244	-	337152427	Chr4D	336837396	336839029	-	336838212	1.0	0.999	collinear
gene:TraesCS4D03G0478900	Chr4D	337153537	337154586	-	337154061	Chr4D	336839322	336840371	-	336839846	1.0	1.0	collinear
gene:TraesCS4D03G0479000	Chr4D	337168403	337178375	-	337173389	Chr4D	336854188	336864159	-	336859173	1.0	0.999	collinear
gene:TraesCS4D03G0479200	Chr4D	337180012	337182706	-	337181359	Chr4D	336865796	336868490	-	336867143	1.0	1.0	collinear
gene:TraesCS4D03G0479400	Chr4D	337260321	337263358	+	337261839	Chr4D	336945571	336948608	+	336947089	1.0	1.0	collinear
gene:TraesCS4D03G0479600	Chr4D	337365939	337369517	-	337367728	Chr4D	337051006	337054584	-	337052795	1.0	1.0	collinear
gene:TraesCS4D03G0479700	Chr4D	337369685	337370938	-	337370311	Chr4D	337054752	337056005	-	337055378	1.0	1.0	collinear
gene:TraesCS4D03G0479800	Chr4D	337371130	337375372	-	337373251	Chr4D	337056197	337060439	-	337058318	1.0	1.0	collinear
gene:TraesCS4D03G0479900	Chr4D	337519762	337522798	+	337521280	Chr4D	337205717	337208756	+	337207236	1.0	0.997	collinear
gene:TraesCS4D03G0480300	Chr4D	337578529	337580087	-	337579308	Chr4D	337264540	337266098	-	337265319	1.0	1.0	collinear
gene:TraesCS4D03G0480500	Chr4D	337626227	337629676	-	337627951	Chr4D	337312299	337315748	-	337314023	1.0	1.0	collinear
gene:TraesCS4D03G0481000	Chr4D	338039268	338041327	-	338040297	Chr4D	337724672	337726731	-	337725701	1.0	1.0	collinear
gene:TraesCS4D03G0481500	Chr4D	338467711	338471341	+	338469526	Chr4D	338152321	338155951	+	338154136	1.0	0.999	collinear
gene:TraesCS4D03G0481800	Chr4D	338923185	338927206	+	338925195	Chr4D	338606881	338610902	+	338608891	1.0	1.0	collinear
gene:TraesCS4D03G0482100	Chr4D	338936766	338938802	-	338937784	Chr4D	338620462	338622498	-	338621480	1.0	1.0	collinear
gene:TraesCS4D03G0482300	Chr4D	339133515	339141034	-	339137274	Chr4D	338817391	338824910	-	338821150	1.0	1.0	collinear
gene:TraesCS4D03G0482400	Chr4D	339151264	339176386	+	339163825	Chr4D	338835141	338860263	+	338847702	1.0	1.0	collinear
gene:TraesCS4D03G0482500	Chr4D	339176861	339178135	+	339177498	Chr4D	338860738	338861728	+	338861233	1.0	1.0	collinear
gene:TraesCS4D03G0482600	Chr4D	339324330	339327618	+	339325974	Chr4D	339004159	339007447	+	339005803	1.0	1.0	collinear
gene:TraesCS4D03G0482900	Chr4D	339636334	339640070	+	339638202	Chr4D	339316677	339320572	+	339318624	1.0	1.0	collinear
gene:TraesCS4D03G0483000	Chr4D	340180700	340185600	-	340183150	Chr4D	339859792	339864692	-	339862242	1.0	1.0	collinear
gene:TraesCS4D03G0483200	Chr4D	340384342	340387813	+	340386077	Chr4D	340063001	340066472	+	340064736	1.0	1.0	collinear
gene:TraesCS4D03G0483400	Chr4D	340392490	340396948	-	340394719	Chr4D	340071177	340075519	-	340073348	0.909	0.902	collinear
gene:TraesCS4D03G0483600	Chr4D	340640902	340647113	-	340644007	Chr4D	340318981	340325192	-	340322086	1.0	1.0	collinear
gene:TraesCS4D03G0484100	Chr4D	341071546	341073934	-	341072740	Chr4D	340746025	340748413	-	340747219	1.0	1.0	collinear
gene:TraesCS4D03G0484200	Chr4D	341121001	341124323	-	341122662	Chr4D	340795474	340798796	-	340797135	1.0	1.0	collinear
gene:TraesCS4D03G0484400	Chr4D	341126561	341130310	-	341128435	Chr4D	340801034	340804783	-	340802908	1.0	1.0	collinear
gene:TraesCS4D03G0484600	Chr4D	341480867	341486228	+	341483547	Chr4D	341152838	341157881	+	341155359	1.0	1.0	collinear
gene:TraesCS4D03G0484800	Chr4D	341488575	341495189	-	341491882	Chr4D	341160228	341166606	-	341163417	1.0	1.0	collinear
gene:TraesCS4D03G0484900	Chr4D	341495505	341502100	-	341498802	Chr4D	341166922	341173323	-	341170122	1.0	1.0	collinear
gene:TraesCS4D03G0485000	Chr4D	341503818	341504819	-	341504318	Chr4D	341175041	341176042	-	341175541	1.0	1.0	collinear
gene:TraesCS4D03G0485200	Chr4D	341613320	341618749	-	341616034	Chr4D	341296901	341302330	-	341299615	1.0	1.0	collinear
gene:TraesCS4D03G0485400	Chr4D	341785738	341787951	+	341786844	Chr4D	341467290	341469503	+	341468396	1.0	1.0	collinear
gene:TraesCS4D03G0485500	Chr4D	341788522	341791493	-	341790007	Chr4D	341470074	341473045	-	341471559	1.0	1.0	collinear
gene:TraesCS4D03G0485800	Chr4D	342015514	342018521	+	342017017	Chr4D	341697414	341700421	+	341698917	1.0	1.0	collinear
gene:TraesCS4D03G0486100	Chr4D	342179350	342183356	-	342181353	Chr4D	341861623	341865637	-	341863630	1.0	0.997	collinear
gene:TraesCS4D03G0486300	Chr4D	342789671	342790783	+	342790227	Chr4D	342470785	342471897	+	342471341	1.0	1.0	collinear
gene:TraesCS4D03G0486400	Chr4D	342880772	342883302	+	342882037	Chr4D	342561767	342564297	+	342563032	1.0	1.0	collinear
gene:TraesCS4D03G0486500	Chr4D	343003983	343005229	-	343004606	Chr4D	342684701	342685947	-	342685324	1.0	1.0	collinear
gene:TraesCS4D03G0486700	Chr4D	343151619	343152279	+	343151949	Chr4D	342832309	342832969	+	342832639	1.0	1.0	collinear
gene:TraesCS4D03G0486800	Chr4D	343179055	343179511	+	343179283	Chr4D	342859597	342860053	+	342859825	1.0	1.0	collinear
gene:TraesCS4D03G0487100	Chr4D	343503530	343507064	-	343505297	Chr4D	343183575	343187109	-	343185342	1.0	1.0	collinear
gene:TraesCS4D03G0487500	Chr4D	344195028	344197516	+	344196272	Chr4D	343874864	343877352	+	343876108	1.0	1.0	collinear
gene:TraesCS4D03G0487600	Chr4D	344198821	344202468	-	344200644	Chr4D	343878657	343882304	-	343880480	1.0	1.0	collinear
gene:TraesCS4D03G0487700	Chr4D	344210513	344213450	-	344211981	Chr4D	343890350	343893287	-	343891818	1.0	1.0	collinear
gene:TraesCS4D03G0488000	Chr4D	344380444	344381367	-	344380905	Chr4D	344060465	344061386	-	344060925	1.0	1.0	collinear
gene:TraesCS4D03G0488400	Chr4D	344450286	344454443	-	344452364	Chr4D	344130304	344134461	-	344132382	1.0	1.0	collinear
gene:TraesCS4D03G0488600	Chr4D	344943693	344946646	+	344945169	Chr4D	344621669	344624623	+	344623146	1.0	1.0	collinear
gene:TraesCS4D03G0488700	Chr4D	345022175	345025277	-	345023726	Chr4D	344701581	344704681	-	344703131	1.0	1.0	collinear
gene:TraesCS4D03G0489400	Chr4D	345436822	345437358	+	345437090	Chr4D	345114325	345114861	+	345114593	1.0	1.0	collinear
gene:TraesCS4D03G0489500	Chr4D	345495637	345495807	-	345495722	Chr4D	345173159	345173329	-	345173244	1.0	1.0	collinear
gene:TraesCS4D03G0489700	Chr4D	345510957	345511190	+	345511073	Chr4D	345188479	345188712	+	345188595	1.0	1.0	collinear
gene:TraesCS4D03G0489600	Chr4D	345510682	345513308	-	345511995	Chr4D	345188204	345190830	-	345189517	1.0	1.0	collinear
gene:TraesCS4D03G0490000	Chr4D	346199647	346208493	+	346204070	Chr4D	345874343	345883189	+	345878766	1.0	1.0	collinear
gene:TraesCS4D03G0490100	Chr4D	346208891	346210968	-	346209929	Chr4D	345883587	345885664	-	345884625	1.0	1.0	collinear
gene:TraesCS4D03G0490200	Chr4D	346212424	346215756	-	346214090	Chr4D	345887120	345890452	-	345888786	1.0	1.0	collinear
gene:TraesCS4D03G0490300	Chr4D	346215868	346222570	+	346219219	Chr4D	345890564	345897266	+	345893915	1.0	1.0	collinear
gene:TraesCS4D03G0490400	Chr4D	346281960	346283176	+	346282568	Chr4D	345956463	345957679	+	345957071	1.0	1.0	collinear
gene:TraesCS4D03G0491100	Chr4D	346521237	346527267	+	346524252	Chr4D	346197186	346203216	+	346200201	1.0	1.0	collinear
gene:TraesCS4D03G0491200	Chr4D	346527137	346529332	-	346528234	Chr4D	346203086	346205281	-	346204183	1.0	0.999	collinear
gene:TraesCS4D03G0491300	Chr4D	346529587	346533653	+	346531620	Chr4D	346205536	346209601	+	346207568	1.0	1.0	collinear
gene:TraesCS4D03G0491400	Chr4D	346534074	346548205	-	346541139	Chr4D	346210022	346224152	-	346217087	1.0	1.0	collinear
gene:TraesCS4D03G0491900	Chr4D	346823007	346824505	+	346823756	Chr4D	346498482	346499980	+	346499231	1.0	1.0	collinear
gene:TraesCS4D03G0492200	Chr4D	347305917	347309894	+	347307905	Chr4D	346968172	346972149	+	346970160	1.0	1.0	collinear
gene:TraesCS4D03G0492400	Chr4D	347552064	347556809	+	347554436	Chr4D	347213748	347218493	+	347216120	1.0	1.0	collinear
gene:TraesCS4D03G0492500	Chr4D	347577277	347579649	+	347578463	Chr4D	347238935	347241307	+	347240121	1.0	1.0	collinear
gene:TraesCS4D03G0492600	Chr4D	347584475	347587109	+	347585792	Chr4D	347245973	347248607	+	347247290	1.0	1.0	collinear
gene:TraesCS4D03G0492700	Chr4D	347589851	347593078	-	347591464	Chr4D	347251349	347254576	-	347252962	1.0	1.0	collinear
gene:TraesCS4D03G0492800	Chr4D	348101499	348103436	+	348102467	Chr4D	347770174	347772111	+	347771142	1.0	1.0	collinear
gene:TraesCS4D03G0492900	Chr4D	348108278	348113898	+	348111088	Chr4D	347776727	347782347	+	347779537	1.0	1.0	collinear
gene:TraesCS4D03G0493000	Chr4D	348114012	348122823	-	348118417	Chr4D	347782461	347791272	-	347786866	1.0	1.0	collinear
gene:TraesCS4D03G0493200	Chr4D	348339149	348339641	-	348339395	Chr4D	348008000	348008492	-	348008246	1.0	1.0	collinear
gene:TraesCS4D03G0493300	Chr4D	348359759	348364339	+	348362049	Chr4D	348028611	348030993	+	348029802	1.0	1.0	collinear
gene:TraesCS4D03G0493400	Chr4D	348365511	348367791	+	348366651	Chr4D	348032165	348034445	+	348033305	1.0	1.0	collinear
gene:TraesCS4D03G0493500	Chr4D	348368359	348371132	+	348369745	Chr4D	348035013	348037786	+	348036399	1.0	1.0	collinear
gene:TraesCS4D03G0493900	Chr4D	348374723	348377884	-	348376303	Chr4D	348041351	348044512	-	348042931	1.0	1.0	collinear
gene:TraesCS4D03G0495000	Chr4D	348468227	348468719	-	348468473	Chr4D	348134412	348134904	-	348134658	1.0	1.0	collinear
gene:TraesCS4D03G0495300	Chr4D	348494566	348497426	+	348495996	Chr4D	348160798	348163658	+	348162228	1.0	1.0	collinear
gene:TraesCS4D03G0495400	Chr4D	348625314	348628394	+	348626854	Chr4D	348291540	348294620	+	348293080	1.0	0.999	collinear
gene:TraesCS4D03G0496100	Chr4D	348856807	348857406	+	348857106	Chr4D	348520637	348521236	+	348520936	1.0	1.0	collinear
gene:TraesCS4D03G0496200	Chr4D	348858648	348864295	-	348861471	Chr4D	348522602	348527779	-	348525190	0.997	0.997	collinear
gene:TraesCS4D03G0496300	Chr4D	349063712	349074626	+	349069169	Chr4D	348725976	348736890	+	348731433	1.0	1.0	collinear
gene:TraesCS4D03G0496400	Chr4D	349076385	349077119	-	349076752	Chr4D	348738649	348739383	-	348739016	1.0	1.0	collinear
gene:TraesCS4D03G0496600	Chr4D	349242972	349251997	+	349247484	Chr4D	348905231	348914256	+	348909743	1.0	1.0	collinear
gene:TraesCS4D03G0496700	Chr4D	349249131	349251680	-	349250405	Chr4D	348911390	348913939	-	348912664	1.0	1.0	collinear
gene:TraesCS4D03G0496900	Chr4D	349469259	349470997	-	349470128	Chr4D	349137090	349138828	-	349137959	1.0	1.0	collinear
gene:TraesCS4D03G0497100	Chr4D	349473341	349475337	+	349474339	Chr4D	349141168	349143164	+	349142166	1.0	1.0	collinear
gene:TraesCS4D03G0497300	Chr4D	349479300	349492846	-	349486073	Chr4D	349147127	349160370	-	349153748	1.0	1.0	collinear
gene:TraesCS4D03G0497400	Chr4D	349505293	349507092	-	349506192	Chr4D	349172811	349174610	-	349173710	1.0	1.0	collinear
gene:TraesCS4D03G0497600	Chr4D	349620433	349622714	-	349621573	Chr4D	349287946	349290227	-	349289086	1.0	1.0	collinear
gene:TraesCS4D03G0497700	Chr4D	349626591	349632854	+	349629722	Chr4D	349294104	349300367	+	349297235	1.0	1.0	collinear
gene:TraesCS4D03G0497900	Chr4D	349634024	349634872	+	349634448	Chr4D	349301536	349302384	+	349301960	1.0	1.0	collinear
gene:TraesCS4D03G0498000	Chr4D	349854165	349854524	+	349854344	Chr4D	349521841	349522200	+	349522020	1.0	1.0	collinear
gene:TraesCS4D03G0498100	Chr4D	349966224	349969144	-	349967684	Chr4D	349635289	349638209	-	349636749	1.0	1.0	collinear
gene:TraesCS4D03G0498600	Chr4D	350302386	350305141	-	350303763	Chr4D	349969957	349972712	-	349971334	1.0	1.0	collinear
gene:TraesCS4D03G0498900	Chr4D	350546124	350553803	+	350549963	Chr4D	350213290	350220972	+	350217131	1.0	1.0	collinear
gene:TraesCS4D03G0499000	Chr4D	350554032	350554877	-	350554454	Chr4D	350221201	350222046	-	350221623	1.0	1.0	collinear
gene:TraesCS4D03G0499100	Chr4D	350555394	350562490	-	350558942	Chr4D	350222563	350229659	-	350226111	1.0	0.999	collinear
gene:TraesCS4D03G0499200	Chr4D	350606051	350611349	-	350608700	Chr4D	350273232	350278530	-	350275881	1.0	1.0	collinear
gene:TraesCS4D03G0499400	Chr4D	350883461	350884408	-	350883934	Chr4D	350549819	350550766	-	350550292	1.0	1.0	collinear
gene:TraesCS4D03G0499600	Chr4D	351508191	351517456	+	351512823	Chr4D	351173830	351183095	+	351178462	1.0	1.0	collinear
gene:TraesCS4D03G0499800	Chr4D	351517477	351519210	-	351518343	Chr4D	351183116	351184849	-	351183982	1.0	1.0	collinear
gene:TraesCS4D03G0499900	Chr4D	351519764	351521818	-	351520791	Chr4D	351185403	351187457	-	351186430	1.0	1.0	collinear
gene:TraesCS4D03G0500300	Chr4D	351712683	351718372	-	351715527	Chr4D	351377445	351383134	-	351380289	1.0	1.0	collinear
gene:TraesCS4D03G0500600	Chr4D	351788142	351788687	+	351788414	Chr4D	351452923	351453468	+	351453195	1.0	1.0	collinear
gene:TraesCS4D03G0500900	Chr4D	352168090	352170129	+	352169109	Chr4D	351831939	351833978	+	351832958	1.0	1.0	collinear
gene:TraesCS4D03G0501000	Chr4D	352174741	352177256	+	352175998	Chr4D	351838590	351841105	+	351839847	1.0	0.999	collinear
gene:TraesCS4D03G0501100	Chr4D	352180096	352182266	+	352181181	Chr4D	351843945	351846115	+	351845030	1.0	1.0	collinear
gene:TraesCS4D03G0501200	Chr4D	352487079	352491619	+	352489349	Chr4D	352150096	352154636	+	352152366	1.0	1.0	collinear
gene:TraesCS4D03G0501600	Chr4D	352502453	352506205	+	352504329	Chr4D	352165470	352169222	+	352167346	1.0	1.0	collinear
gene:TraesCS4D03G0501800	Chr4D	352574252	352574930	+	352574591	Chr4D	352237372	352238050	+	352237711	1.0	1.0	collinear
gene:TraesCS4D03G0501900	Chr4D	352628767	352629436	+	352629101	Chr4D	352291913	352292582	+	352292247	1.0	1.0	collinear
gene:TraesCS4D03G0502200	Chr4D	352799797	352802976	-	352801386	Chr4D	352463175	352466354	-	352464764	1.0	1.0	collinear
gene:TraesCS4D03G0502300	Chr4D	352803253	352803702	-	352803477	Chr4D	352466631	352467080	-	352466855	1.0	1.0	collinear
gene:TraesCS4D03G0502400	Chr4D	352855589	352856589	+	352856089	Chr4D	352518974	352519974	+	352519474	1.0	1.0	collinear
gene:TraesCS4D03G0502500	Chr4D	353087514	353088846	+	353088180	Chr4D	352751011	352752343	+	352751677	1.0	1.0	collinear
gene:TraesCS4D03G0502600	Chr4D	353088975	353099326	-	353094150	Chr4D	352752472	352762856	-	352757664	1.0	1.0	collinear
gene:TraesCS4D03G0503500	Chr4D	353469002	353472136	+	353470569	Chr4D	353140139	353143273	+	353141706	1.0	1.0	collinear
gene:TraesCS4D03G0503600	Chr4D	353564347	353566329	+	353565338	Chr4D	353235487	353237469	+	353236478	1.0	1.0	collinear
gene:TraesCS4D03G0504000	Chr4D	353739872	353742768	-	353741320	Chr4D	353411185	353414081	-	353412633	1.0	0.999	collinear
gene:TraesCS4D03G0504200	Chr4D	353800985	353805132	-	353803058	Chr4D	353472401	353476548	-	353474474	1.0	1.0	collinear
gene:TraesCS4D03G0504300	Chr4D	353964999	353966136	+	353965567	Chr4D	353635344	353636481	+	353635912	1.0	1.0	collinear
gene:TraesCS4D03G0504600	Chr4D	354078776	354080027	+	354079401	Chr4D	353749254	353750505	+	353749879	1.0	1.0	collinear
gene:TraesCS4D03G0504700	Chr4D	354092877	354093143	-	354093010	Chr4D	353763358	353763624	-	353763491	1.0	1.0	collinear
gene:TraesCS4D03G0504800	Chr4D	354093442	354094154	+	354093798	Chr4D	353763923	353764635	+	353764279	1.0	1.0	collinear
gene:TraesCS4D03G0504900	Chr4D	354177663	354180135	+	354178899	Chr4D	353849650	353852122	+	353850886	1.0	0.999	collinear
gene:TraesCS4D03G0505000	Chr4D	354186098	354188975	-	354187536	Chr4D	353858085	353860962	-	353859523	1.0	1.0	collinear
gene:TraesCS4D03G0505200	Chr4D	354631805	354632041	+	354631923	Chr4D	354300347	354300583	+	354300465	1.0	1.0	collinear
gene:TraesCS4D03G0505400	Chr4D	354866136	354869290	+	354867713	Chr4D	354533672	354536826	+	354535249	1.0	1.0	collinear
gene:TraesCS4D03G0505800	Chr4D	354922477	354926996	+	354924736	Chr4D	354590014	354594533	+	354592273	1.0	1.0	collinear
gene:TraesCS4D03G0506200	Chr4D	354932442	354935047	-	354933744	Chr4D	354599734	354602339	-	354601036	1.0	1.0	collinear
gene:TraesCS4D03G0506500	Chr4D	355031051	355031578	-	355031314	Chr4D	354697052	354697579	-	354697315	1.0	1.0	collinear
gene:TraesCS4D03G0506600	Chr4D	355034557	355036542	+	355035549	Chr4D	354700558	354702543	+	354701550	1.0	1.0	collinear
gene:TraesCS4D03G0507000	Chr4D	355856483	355858807	+	355857645	Chr4D	355519368	355521692	+	355520530	1.0	1.0	collinear
gene:TraesCS4D03G0507200	Chr4D	355900606	355903231	-	355901918	Chr4D	355563443	355566068	-	355564755	1.0	1.0	collinear
gene:TraesCS4D03G0507500	Chr4D	356598997	356601029	+	356600013	Chr4D	356261169	356263201	+	356262185	1.0	1.0	collinear
gene:TraesCS4D03G0507700	Chr4D	356919994	356926341	-	356923167	Chr4D	356579000	356585347	-	356582173	1.0	1.0	collinear
gene:TraesCS4D03G0508400	Chr4D	357558248	357560241	-	357559244	Chr4D	357214517	357216510	-	357215513	1.0	1.0	collinear
gene:TraesCS4D03G0508500	Chr4D	357562132	357564123	-	357563127	Chr4D	357218401	357220392	-	357219396	1.0	1.0	collinear
gene:TraesCS4D03G0508700	Chr4D	358065315	358068419	-	358066867	Chr4D	357696366	357699470	-	357697918	1.0	1.0	collinear
gene:TraesCS4D03G0509000	Chr4D	358497865	358499781	+	358498823	Chr4D	358129590	358131506	+	358130548	1.0	1.0	collinear
gene:TraesCS4D03G0509200	Chr4D	358504267	358509434	-	358506850	Chr4D	358135993	358141183	-	358138588	1.0	1.0	collinear
gene:TraesCS4D03G0509500	Chr4D	358743308	358746461	+	358744884	Chr4D	358375647	358378800	+	358377223	1.0	1.0	collinear
gene:TraesCS4D03G0510000	Chr4D	359145173	359148772	+	359146972	Chr4D	358774196	358777905	+	358776050	1.0	1.0	collinear
gene:TraesCS4D03G0510100	Chr4D	359148675	359153084	-	359150879	Chr4D	358777808	358782238	-	358780023	1.0	0.998	collinear
gene:TraesCS4D03G0510300	Chr4D	359441293	359446365	-	359443829	Chr4D	359070337	359076838	-	359073587	1.0	0.999	collinear
gene:TraesCS4D03G0510500	Chr4D	359656467	359662876	-	359659671	Chr4D	359286566	359292975	-	359289770	1.0	1.0	collinear
gene:TraesCS4D03G0511900	Chr4D	360112038	360114237	-	360113137	Chr4D	359742646	359744845	-	359743745	1.0	1.0	collinear
gene:TraesCS4D03G0512100	Chr4D	360463164	360465889	+	360464526	Chr4D	360094077	360096802	+	360095439	1.0	0.999	collinear
gene:TraesCS4D03G0512300	Chr4D	360480072	360481023	+	360480547	Chr4D	360110985	360111936	+	360111460	1.0	1.0	collinear
gene:TraesCS4D03G0512600	Chr4D	360504764	360509875	-	360507319	Chr4D	360135677	360140789	-	360138233	1.0	0.999	collinear
gene:TraesCS4D03G0512700	Chr4D	360611065	360613944	-	360612504	Chr4D	360242216	360245095	-	360243655	1.0	1.0	collinear
gene:TraesCS4D03G0512900	Chr4D	360773920	360777011	-	360775465	Chr4D	360405074	360408165	-	360406619	1.0	1.0	collinear
gene:TraesCS4D03G0513000	Chr4D	360921573	360923288	-	360922430	Chr4D	360552939	360554654	-	360553796	1.0	1.0	collinear
gene:TraesCS4D03G0513200	Chr4D	360951128	360952269	-	360951698	Chr4D	360582730	360583871	-	360583300	1.0	1.0	collinear
gene:TraesCS4D03G0513300	Chr4D	360955356	360961688	-	360958522	Chr4D	360586958	360593291	-	360590124	1.0	1.0	collinear
gene:TraesCS4D03G0513500	Chr4D	360962078	360964828	+	360963453	Chr4D	360593681	360596431	+	360595056	1.0	0.999	collinear
gene:TraesCS4D03G0513600	Chr4D	360965201	360966680	-	360965940	Chr4D	360596804	360598283	-	360597543	1.0	1.0	collinear
gene:TraesCS4D03G0513900	Chr4D	361045161	361050483	-	361047822	Chr4D	360676405	360681727	-	360679066	1.0	1.0	collinear
gene:TraesCS4D03G0514100	Chr4D	361382524	361385694	-	361384109	Chr4D	360998448	361001618	-	361000033	1.0	1.0	collinear
gene:TraesCS4D03G0514300	Chr4D	361610960	361611882	+	361611421	Chr4D	361226572	361227494	+	361227033	1.0	1.0	collinear
gene:TraesCS4D03G0514400	Chr4D	361612019	361616018	-	361614018	Chr4D	361227631	361231630	-	361229630	1.0	1.0	collinear
gene:TraesCS4D03G0514500	Chr4D	361992785	361994911	+	361993848	Chr4D	361607107	361609233	+	361608170	1.0	1.0	collinear
gene:TraesCS4D03G0514600	Chr4D	362128444	362139114	+	362133779	Chr4D	361742682	361753352	+	361748017	1.0	1.0	collinear
gene:TraesCS4D03G0514700	Chr4D	362145020	362146398	-	362145709	Chr4D	361759323	361760701	-	361760012	1.0	1.0	collinear
gene:TraesCS4D03G0514900	Chr4D	362456311	362460671	-	362458491	Chr4D	362069992	362074352	-	362072172	1.0	1.0	collinear
gene:TraesCS4D03G0515400	Chr4D	362715117	362717616	+	362716366	Chr4D	362327477	362329976	+	362328726	1.0	1.0	collinear
gene:TraesCS4D03G0515600	Chr4D	362796575	362801412	+	362798993	Chr4D	362408983	362413820	+	362411401	1.0	1.0	collinear
gene:TraesCS4D03G0515700	Chr4D	363257684	363259550	+	363258617	Chr4D	362867161	362869027	+	362868094	1.0	1.0	collinear
gene:TraesCS4D03G0516000	Chr4D	363591182	363591973	-	363591577	Chr4D	363201086	363201877	-	363201481	1.0	1.0	collinear
gene:TraesCS4D03G0516100	Chr4D	363670358	363672954	+	363671656	Chr4D	363280214	363282810	+	363281512	1.0	1.0	collinear
gene:TraesCS4D03G0516200	Chr4D	363685263	363689070	+	363687166	Chr4D	363295120	363298927	+	363297023	1.0	1.0	collinear
gene:TraesCS4D03G0516300	Chr4D	363688794	363695372	+	363692083	Chr4D	363298651	363305230	+	363301940	1.0	1.0	collinear
gene:TraesCS4D03G0516400	Chr4D	363696354	363700015	+	363698184	Chr4D	363306212	363309873	+	363308042	1.0	1.0	collinear
gene:TraesCS4D03G0516500	Chr4D	363932780	363936915	-	363934847	Chr4D	363541964	363546099	-	363544031	1.0	0.997	collinear
gene:TraesCS4D03G0516600	Chr4D	364036382	364041050	+	364038716	Chr4D	363645700	363650368	+	363648034	1.0	1.0	collinear
gene:TraesCS4D03G0516700	Chr4D	364041788	364045370	-	364043579	Chr4D	363651106	363654680	-	363652893	1.0	1.0	collinear
gene:TraesCS4D03G0517100	Chr4D	364545600	364550402	+	364548001	Chr4D	364156754	364161469	+	364159111	1.0	1.0	collinear
gene:TraesCS4D03G0517200	Chr4D	364550764	364553981	-	364552372	Chr4D	364161831	364165048	-	364163439	1.0	1.0	collinear
gene:TraesCS4D03G0517700	Chr4D	364815497	364817295	+	364816396	Chr4D	364426658	364428456	+	364427557	1.0	1.0	collinear
gene:TraesCS4D03G0519000	Chr4D	365174824	365180526	+	365177675	Chr4D	364783794	364789496	+	364786645	1.0	1.0	collinear
gene:TraesCS4D03G0519100	Chr4D	365190314	365191166	+	365190740	Chr4D	364799123	364799975	+	364799549	1.0	1.0	collinear
gene:TraesCS4D03G0519200	Chr4D	365219134	365220001	+	365219567	Chr4D	364827957	364828824	+	364828390	1.0	1.0	collinear
gene:TraesCS4D03G0519400	Chr4D	365399468	365400221	-	365399844	Chr4D	365008277	365009030	-	365008653	1.0	1.0	collinear
gene:TraesCS4D03G0519600	Chr4D	365507276	365508116	+	365507696	Chr4D	365115986	365116826	+	365116406	1.0	1.0	collinear
gene:TraesCS4D03G0519700	Chr4D	365509755	365516194	-	365512974	Chr4D	365118465	365124904	-	365121684	1.0	1.0	collinear
gene:TraesCS4D03G0519900	Chr4D	365827549	365834106	-	365830827	Chr4D	365436925	365443482	-	365440203	1.0	1.0	collinear
gene:TraesCS4D03G0520000	Chr4D	365835437	365842849	-	365839143	Chr4D	365444813	365452258	-	365448535	1.0	1.0	collinear
gene:TraesCS4D03G0520200	Chr4D	365843506	365844024	+	365843765	Chr4D	365452915	365453433	+	365453174	1.0	1.0	collinear
gene:TraesCS4D03G0520700	Chr4D	365855197	365856159	-	365855678	Chr4D	365464632	365465594	-	365465113	1.0	1.0	collinear
gene:TraesCS4D03G0520900	Chr4D	366035189	366036118	+	366035653	Chr4D	365643957	365644886	+	365644421	1.0	1.0	collinear
gene:TraesCS4D03G0521000	Chr4D	366208150	366208623	-	366208386	Chr4D	365816613	365817086	-	365816849	1.0	1.0	collinear
gene:TraesCS4D03G0521200	Chr4D	366264192	366265990	-	366265091	Chr4D	365872748	365874546	-	365873647	1.0	0.998	collinear
gene:TraesCS4D03G0521300	Chr4D	366305109	366310002	+	366307555	Chr4D	365912709	365917602	+	365915155	1.0	1.0	collinear
gene:TraesCS4D03G0521400	Chr4D	366310385	366311865	-	366311125	Chr4D	365917985	365919465	-	365918725	1.0	1.0	collinear
gene:TraesCS4D03G0521700	Chr4D	366313757	366322252	-	366318004	Chr4D	365921357	365929851	-	365925604	1.0	1.0	collinear
gene:TraesCS4D03G0522100	Chr4D	366675837	366677107	+	366676472	Chr4D	366283476	366284746	+	366284111	1.0	1.0	collinear
gene:TraesCS4D03G0522200	Chr4D	366677375	366677740	-	366677557	Chr4D	366285014	366285379	-	366285196	1.0	1.0	collinear
gene:TraesCS4D03G0522400	Chr4D	366678672	366691242	-	366684957	Chr4D	366286311	366298950	-	366292630	1.0	0.999	collinear
gene:TraesCS4D03G0522700	Chr4D	367022862	367025727	+	367024294	Chr4D	366630053	366632918	+	366631485	1.0	1.0	collinear
