gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS3A03G0726000	Chr3A	533032426	533039009	-	533035717	Chr3A	527585707	527592290	-	527588998	1.0	1.0	collinear
gene:TraesCS3A03G0726200	Chr3A	533367630	533367970	+	533367800	Chr3A	527918951	527919291	+	527919121	1.0	1.0	collinear
gene:TraesCS3A03G0726300	Chr3A	533370767	533376194	-	533373480	Chr3A	527922088	527927514	-	527924801	1.0	0.999	collinear
gene:TraesCS3A03G0726400	Chr3A	533483029	533487465	+	533485247	Chr3A	528034520	528038955	+	528036737	1.0	1.0	collinear
gene:TraesCS3A03G0726500	Chr3A	533487772	533490255	-	533489013	Chr3A	528039262	528041735	-	528040498	1.0	1.0	collinear
gene:TraesCS3A03G0726600	Chr3A	533497192	533498837	-	533498014	Chr3A	528048697	528050343	-	528049520	1.0	0.999	collinear
gene:TraesCS3A03G0726700	Chr3A	533550792	533552173	+	533551482	Chr3A	528094633	528096014	+	528095323	1.0	0.993	collinear
gene:TraesCS3A03G0726800	Chr3A	533580083	533586477	-	533583280	Chr3A	528127809	528134252	-	528131030	1.0	0.998	collinear
gene:TraesCS3A03G0727200	Chr3A	534460705	534461879	+	534461292	Chr3A	529016006	529017180	+	529016593	1.0	0.999	collinear
gene:TraesCS3A03G0727600	Chr3A	534629074	534630077	-	534629575	Chr3A	529191712	529192715	-	529192213	1.0	1.0	collinear
gene:TraesCS3A03G0727800	Chr3A	534850869	534856462	-	534853665	Chr3A	529402334	529407927	-	529405130	1.0	0.995	collinear
gene:TraesCS3A03G0728000	Chr3A	534859560	534864983	-	534862271	Chr3A	529410932	529416444	-	529413688	1.0	0.962	collinear
gene:TraesCS3A03G0728200	Chr3A	534911618	534912453	-	534912035	Chr3A	529475412	529476247	-	529475829	1.0	0.998	collinear
gene:TraesCS3A03G0728400	Chr3A	535030340	535030564	-	535030452	Chr3A	529594005	529594229	-	529594117	1.0	1.0	collinear
gene:TraesCS3A03G0728500	Chr3A	535034497	535036479	-	535035488	Chr3A	529598162	529600144	-	529599153	1.0	0.997	collinear
gene:TraesCS3A03G0728600	Chr3A	535048770	535048997	-	535048883	Chr3A	529613381	529613608	-	529613494	1.0	1.0	collinear
gene:TraesCS3A03G0728700	Chr3A	535050454	535061912	-	535056183	Chr3A	529615065	529626522	-	529620793	1.0	0.999	collinear
gene:TraesCS3A03G0730700	Chr3A	536593087	536594470	+	536593778	Chr3A	531102336	531103719	+	531103027	1.0	0.998	collinear
gene:TraesCS3A03G0730900	Chr3A	536923202	536923933	+	536923567	Chr3A	531397773	531398504	+	531398138	1.0	0.998	collinear
gene:TraesCS3A03G0731100	Chr3A	536935301	536936640	-	536935970	Chr3A	531409889	531411228	-	531410558	1.0	0.997	collinear
gene:TraesCS3A03G0731500	Chr3A	537799812	537802837	+	537801324	Chr3A	532267825	532270851	+	532269338	1.0	0.998	collinear
gene:TraesCS3A03G0731600	Chr3A	537804929	537805740	-	537805334	Chr3A	532273005	532273815	-	532273410	0.998	0.997	collinear
gene:TraesCS3A03G0731800	Chr3A	537814968	537820202	-	537817585	Chr3A	532284265	532289499	-	532286882	1.0	0.998	collinear
gene:TraesCS3A03G0732000	Chr3A	538153655	538156004	-	538154829	Chr3A	532654785	532657134	-	532655959	1.0	0.993	collinear
gene:TraesCS3A03G0732100	Chr3A	538864417	538871883	+	538868150	Chr3A	533386654	533394115	+	533390384	1.0	0.979	collinear
gene:TraesCS3A03G0732500	Chr3A	539121361	539124113	-	539122737	Chr3A	533590019	533592771	-	533591395	1.0	0.999	collinear
gene:TraesCS3A03G0732600	Chr3A	539219440	539223760	-	539221600	Chr3A	533688016	533692332	-	533690174	1.0	0.999	collinear
gene:TraesCS3A03G0732900	Chr3A	539802542	539809617	+	539806079	Chr3A	534213542	534220751	+	534217146	0.982	0.979	collinear
gene:TraesCS3A03G0733000	Chr3A	539810682	539814124	-	539812403	Chr3A	534221815	534225255	-	534223535	1.0	1.0	collinear
gene:TraesCS3A03G0733200	Chr3A	539837580	539838930	-	539838255	Chr3A	534236515	534237865	-	534237190	1.0	0.997	collinear
gene:TraesCS3A03G0733700	Chr3A	539873998	539879465	+	539876731	Chr3A	534273258	534278725	+	534275991	1.0	0.999	collinear
gene:TraesCS3A03G0733800	Chr3A	539879624	539884671	-	539882147	Chr3A	534278884	534283931	-	534281407	1.0	1.0	collinear
gene:TraesCS3A03G0733900	Chr3A	540009870	540013709	-	540011789	Chr3A	534399951	534403790	-	534401870	1.0	1.0	collinear
gene:TraesCS3A03G0734000	Chr3A	540195251	540196343	-	540195797	Chr3A	534599542	534600634	-	534600088	1.0	1.0	collinear
gene:TraesCS3A03G0734400	Chr3A	540766645	540773772	-	540770208	Chr3A	535165810	535172937	-	535169373	1.0	1.0	collinear
gene:TraesCS3A03G0734500	Chr3A	540777959	540784865	-	540781412	Chr3A	535177215	535184030	-	535180622	1.0	1.0	collinear
gene:TraesCS3A03G0734700	Chr3A	540970888	540972644	-	540971766	Chr3A	535369072	535369836	-	535369454	0.93	0.929	collinear
gene:TraesCS3A03G0735600	Chr3A	541973964	541978174	+	541976069	Chr3A	536364812	536368960	+	536366886	0.99	0.987	collinear
gene:TraesCS3A03G0735700	Chr3A	541976993	541979815	+	541978404	Chr3A	536367844	536370601	+	536369222	1.0	0.999	collinear
gene:TraesCS3A03G0736200	Chr3A	542413263	542414392	+	542413827	Chr3A	536765566	536766695	+	536766130	1.0	0.996	collinear
gene:TraesCS3A03G0736300	Chr3A	542893850	542894362	-	542894106	Chr3A	537292343	537292855	-	537292599	1.0	0.985	collinear
gene:TraesCS3A03G0736400	Chr3A	542916789	542918703	-	542917746	Chr3A	537315302	537317218	-	537316260	1.0	0.995	collinear
gene:TraesCS3A03G0736500	Chr3A	542941035	542945235	-	542943135	Chr3A	537330931	537334954	-	537332942	0.998	0.99	collinear
gene:TraesCS3A03G0736900	Chr3A	543443893	543452646	+	543448269	Chr3A	537848583	537857206	+	537852894	1.0	1.0	collinear
gene:TraesCS3A03G0737000	Chr3A	543507700	543511570	+	543509635	Chr3A	537862975	537866506	+	537864740	0.991	0.99	collinear
gene:TraesCS3A03G0737100	Chr3A	543663904	543664682	+	543664293	Chr3A	538038830	538039608	+	538039219	1.0	0.998	collinear
gene:TraesCS3A03G0737200	Chr3A	543779292	543781945	+	543780618	Chr3A	538153862	538156509	+	538155185	1.0	0.998	collinear
gene:TraesCS3A03G0737300	Chr3A	543886001	543890067	-	543888034	Chr3A	538246536	538250602	-	538248569	1.0	0.999	collinear
gene:TraesCS3A03G0737500	Chr3A	543900067	543903836	-	543901951	Chr3A	538268004	538271775	-	538269889	1.0	0.996	collinear
gene:TraesCS3A03G0737700	Chr3A	543918401	543918652	-	543918526	Chr3A	538286325	538286576	-	538286450	1.0	1.0	collinear
gene:TraesCS3A03G0738200	Chr3A	543942658	543947109	-	543944883	Chr3A	538293150	538297429	-	538295289	1.0	0.999	collinear
gene:TraesCS3A03G0738300	Chr3A	544048363	544052702	-	544050532	Chr3A	538398122	538402339	-	538400230	0.906	0.906	collinear
gene:TraesCS3A03G0738500	Chr3A	544180224	544183328	+	544181776	Chr3A	538522486	538525582	+	538524034	0.991	0.989	collinear
gene:TraesCS3A03G0738600	Chr3A	544183591	544192551	-	544188071	Chr3A	538525951	538534984	-	538530467	0.993	0.99	collinear
gene:TraesCS3A03G0738700	Chr3A	544465116	544469444	-	544467280	Chr3A	538809563	538813889	-	538811726	0.999	0.997	collinear
gene:TraesCS3A03G0738800	Chr3A	544480381	544488432	+	544484406	Chr3A	538824794	538832889	+	538828841	1.0	0.995	collinear
gene:TraesCS3A03G0738900	Chr3A	544489087	544491508	-	544490297	Chr3A	538833544	538835960	-	538834752	0.997	0.996	collinear
gene:TraesCS3A03G0739000	Chr3A	544493957	544496490	-	544495223	Chr3A	538838431	538840955	-	538839693	1.0	0.999	collinear
gene:TraesCS3A03G0739600	Chr3A	545100727	545105385	-	545103056	Chr3A	539431080	539435740	-	539433410	1.0	0.998	collinear
gene:TraesCS3A03G0740400	Chr3A	545765572	545789140	-	545777356	Chr3A	541407887	541431579	+	541419733	1.0	0.993	collinear
gene:TraesCS3A03G0740800	Chr3A	545843661	545843885	-	545843773	Chr3A	541353205	541353429	+	541353317	1.0	0.991	collinear
gene:TraesCS3A03G0741000	Chr3A	546293256	546312166	-	546302711	Chr3A	540896370	540915725	+	540906047	0.999	0.998	collinear
gene:TraesCS3A03G0741500	Chr3A	547114599	547118678	+	547116638	Chr3A	541620612	541624691	+	541622651	1.0	0.999	collinear
gene:TraesCS3A03G0741600	Chr3A	547120032	547120800	-	547120416	Chr3A	541626152	541626880	-	541626516	0.94	0.937	collinear
gene:TraesCS3A03G0741700	Chr3A	547122724	547127155	-	547124939	Chr3A	541628786	541633216	-	541631001	1.0	0.998	collinear
gene:TraesCS3A03G0741800	Chr3A	547385204	547386413	-	547385808	Chr3A	541877175	541878384	-	541877779	1.0	0.998	collinear
gene:TraesCS3A03G0741900	Chr3A	547387958	547395453	-	547391705	Chr3A	541879924	541887418	-	541883671	1.0	0.997	collinear
gene:TraesCS3A03G0742200	Chr3A	547616707	547617033	-	547616870	Chr3A	542166863	542167189	-	542167026	1.0	1.0	collinear
gene:TraesCS3A03G0742300	Chr3A	547620952	547622887	-	547621919	Chr3A	542170863	542172794	-	542171828	0.997	0.995	collinear
gene:TraesCS3A03G0742600	Chr3A	547628170	547632058	-	547630114	Chr3A	542177856	542181502	-	542179679	1.0	0.997	collinear
gene:TraesCS3A03G0742700	Chr3A	547632185	547644893	+	547638539	Chr3A	542181629	542203728	+	542192678	0.998	0.997	collinear
gene:TraesCS3A03G0743200	Chr3A	548229375	548231916	-	548230645	Chr3A	542754146	542756691	-	542755418	1.0	0.995	collinear
gene:TraesCS3A03G0743300	Chr3A	548347342	548351483	-	548349412	Chr3A	542853006	542857146	-	542855076	1.0	0.998	collinear
gene:TraesCS3A03G0743500	Chr3A	548485712	548491276	+	548488494	Chr3A	542991476	542997043	+	542994259	1.0	0.997	collinear
gene:TraesCS3A03G0743800	Chr3A	548496113	548499549	+	548497831	Chr3A	543002075	543005490	+	543003782	1.0	0.995	collinear
gene:TraesCS3A03G0744000	Chr3A	549296649	549298445	-	549297547	Chr3A	543781299	543783095	-	543782197	1.0	0.995	collinear
gene:TraesCS3A03G0744700	Chr3A	549394422	549395779	-	549395100	Chr3A	543882726	543884083	-	543883404	1.0	0.999	collinear
gene:TraesCS3A03G0745100	Chr3A	549403232	549406914	-	549405073	Chr3A	543891631	543895394	-	543893512	1.0	0.995	collinear
gene:TraesCS3A03G0745300	Chr3A	549570776	549578370	-	549574573	Chr3A	544062468	544070159	-	544066313	0.997	0.966	collinear
gene:TraesCS3A03G0745700	Chr3A	549795058	549798439	-	549796748	Chr3A	544287264	544291285	-	544289274	1.0	0.999	collinear
gene:TraesCS3A03G0746000	Chr3A	549892867	549894955	+	549893911	Chr3A	544380902	544382991	+	544381946	1.0	1.0	collinear
gene:TraesCS3A03G0746200	Chr3A	549897911	549898705	-	549898308	Chr3A	544385947	544386741	-	544386344	1.0	0.997	collinear
gene:TraesCS3A03G0746300	Chr3A	549900979	549904559	-	549902769	Chr3A	544388738	544392343	-	544390540	0.999	0.996	collinear
gene:TraesCS3A03G0746400	Chr3A	549920291	549920503	+	549920397	Chr3A	544408040	544408252	+	544408146	1.0	1.0	collinear
gene:TraesCS3A03G0746500	Chr3A	549920986	549925744	-	549923365	Chr3A	544408742	544413507	-	544411124	1.0	0.997	collinear
gene:TraesCS3A03G0746600	Chr3A	549929555	549930032	-	549929793	Chr3A	544417361	544417838	-	544417599	1.0	1.0	collinear
gene:TraesCS3A03G0746700	Chr3A	549931210	549936527	+	549933868	Chr3A	544419015	544422317	+	544420666	1.0	0.994	collinear
gene:TraesCS3A03G0746800	Chr3A	549953008	549954635	+	549953821	Chr3A	544430083	544431733	+	544430908	1.0	0.989	collinear
gene:TraesCS3A03G0747000	Chr3A	550110770	550114697	+	550112733	Chr3A	544592280	544596196	+	544594238	1.0	0.999	collinear
gene:TraesCS3A03G0747100	Chr3A	550115274	550119792	-	550117533	Chr3A	544596880	544601397	-	544599138	1.0	0.996	collinear
gene:TraesCS3A03G0747200	Chr3A	550120944	550122644	-	550121794	Chr3A	544602549	544604249	-	544603399	1.0	0.998	collinear
gene:TraesCS3A03G0747300	Chr3A	550126141	550130340	-	550128240	Chr3A	544607747	544611949	-	544609848	1.0	0.998	collinear
gene:TraesCS3A03G0747400	Chr3A	550565642	550573110	+	550569376	Chr3A	545000302	545007552	+	545003927	1.0	0.999	collinear
gene:TraesCS3A03G0747700	Chr3A	550580088	550581602	-	550580845	Chr3A	545014503	545016017	-	545015260	1.0	0.997	collinear
gene:TraesCS3A03G0747900	Chr3A	550582004	550584940	-	550583472	Chr3A	545016419	545019355	-	545017887	1.0	0.998	collinear
gene:TraesCS3A03G0748000	Chr3A	550637396	550638342	-	550637869	Chr3A	545071838	545072784	-	545072311	1.0	0.998	collinear
gene:TraesCS3A03G0748300	Chr3A	550646270	550649251	-	550647760	Chr3A	545075058	545078039	-	545076548	0.999	0.995	collinear
gene:TraesCS3A03G0749300	Chr3A	550748075	550751172	-	550749623	Chr3A	545178425	545181494	-	545179959	1.0	0.996	collinear
gene:TraesCS3A03G0749400	Chr3A	550790085	550790947	-	550790516	Chr3A	545220474	545221336	-	545220905	1.0	0.998	collinear
gene:TraesCS3A03G0749500	Chr3A	550912865	550913665	-	550913265	Chr3A	545329946	545330746	+	545330346	1.0	0.993	collinear
gene:TraesCS3A03G0749600	Chr3A	550916510	550933916	+	550925213	Chr3A	545389898	545394905	+	545392401	0.936	0.923	collinear
gene:TraesCS3A03G0749700	Chr3A	550927324	550927944	-	550927634	Chr3A	545388332	545388952	-	545388642	1.0	0.998	collinear
gene:TraesCS3A03G0749900	Chr3A	550946729	550947828	+	550947278	Chr3A	545416230	545417326	+	545416778	0.996	0.991	collinear
gene:TraesCS3A03G0750000	Chr3A	550951513	550952591	+	550952052	Chr3A	545420998	545422076	+	545421537	1.0	0.998	collinear
gene:TraesCS3A03G0750100	Chr3A	551117389	551118604	+	551117996	Chr3A	545566827	545568042	+	545567434	1.0	0.996	collinear
gene:TraesCS3A03G0750300	Chr3A	551449976	551454549	-	551452262	Chr3A	545920621	545925196	-	545922908	1.0	0.996	collinear
gene:TraesCS3A03G0750500	Chr3A	551475978	551477947	-	551476962	Chr3A	547173921	547175889	-	547174905	0.999	0.974	collinear
gene:TraesCS3A03G0750600	Chr3A	551478941	551482769	-	551480855	Chr3A	545948285	545952113	-	545950199	1.0	0.998	collinear
gene:TraesCS3A03G0750700	Chr3A	551485579	551491820	-	551488699	Chr3A	545954926	545961140	-	545958033	0.993	0.991	collinear
gene:TraesCS3A03G0751200	Chr3A	552103319	552106131	+	552104725	Chr3A	546496331	546499140	+	546497735	1.0	0.996	collinear
gene:TraesCS3A03G0751500	Chr3A	552159904	552164770	+	552162337	Chr3A	546517728	546522555	+	546520141	1.0	0.996	collinear
gene:TraesCS3A03G0751600	Chr3A	552295563	552299503	+	552297533	Chr3A	546661429	546665440	+	546663434	0.996	0.992	collinear
gene:TraesCS3A03G0751800	Chr3A	552374936	552378272	+	552376604	Chr3A	546739606	546742941	+	546741273	1.0	0.998	collinear
gene:TraesCS3A03G0752000	Chr3A	552382032	552386977	+	552384504	Chr3A	546746808	546751754	+	546749281	1.0	0.999	collinear
gene:TraesCS3A03G0752100	Chr3A	552387438	552389606	-	552388522	Chr3A	546752215	546754381	-	546753298	0.998	0.996	collinear
gene:TraesCS3A03G0752200	Chr3A	552560974	552570690	+	552565832	Chr3A	546924855	546934408	+	546929631	1.0	0.998	collinear
gene:TraesCS3A03G0752300	Chr3A	552582682	552588746	+	552585714	Chr3A	546956662	546962728	+	546959695	1.0	0.998	collinear
gene:TraesCS3A03G0752400	Chr3A	552592075	552593375	-	552592725	Chr3A	546976790	546978091	-	546977440	1.0	0.992	collinear
gene:TraesCS3A03G0753500	Chr3A	552744181	552744618	-	552744399	Chr3A	547132091	547132528	-	547132309	1.0	0.997	collinear
gene:TraesCS3A03G0753600	Chr3A	552745147	552745575	+	552745361	Chr3A	547133052	547133480	+	547133266	1.0	0.99	collinear
gene:TraesCS3A03G0753900	Chr3A	552777085	552777855	+	552777470	Chr3A	547164574	547165344	+	547164959	1.0	0.992	collinear
gene:TraesCS3A03G0754000	Chr3A	552777886	552779109	+	552778497	Chr3A	547165375	547166598	+	547165986	1.0	0.991	collinear
gene:TraesCS3A03G0754100	Chr3A	552780468	552783965	+	552782216	Chr3A	547167772	547171271	+	547169521	1.0	0.997	collinear
gene:TraesCS3A03G0754300	Chr3A	552892477	552899565	+	552896021	Chr3A	547289069	547296158	+	547292613	1.0	0.994	collinear
gene:TraesCS3A03G0754400	Chr3A	552904763	552911236	+	552907999	Chr3A	547301749	547308748	+	547305248	1.0	0.997	collinear
gene:TraesCS3A03G0754500	Chr3A	552913890	552914895	-	552914392	Chr3A	547311428	547312433	-	547311930	1.0	0.992	collinear
gene:TraesCS3A03G0754900	Chr3A	553283146	553284571	+	553283858	Chr3A	547647329	547648754	+	547648041	1.0	0.992	collinear
gene:TraesCS3A03G0755200	Chr3A	553329799	553331211	+	553330505	Chr3A	547714094	547715506	+	547714800	1.0	0.995	collinear
gene:TraesCS3A03G0755300	Chr3A	553523834	553525242	+	553524538	Chr3A	547900246	547901751	+	547900998	0.993	0.986	collinear
gene:TraesCS3A03G0755900	Chr3A	553594601	553596486	-	553595543	Chr3A	547984645	547986530	-	547985587	1.0	0.996	collinear
gene:TraesCS3A03G0756200	Chr3A	553768757	553771710	-	553770233	Chr3A	548149469	548152422	-	548150945	1.0	0.998	collinear
gene:TraesCS3A03G0756300	Chr3A	553773146	553778204	-	553775675	Chr3A	548153763	548158825	-	548156294	1.0	0.996	collinear
gene:TraesCS3A03G0756500	Chr3A	553955325	553956926	-	553956125	Chr3A	548310531	548312134	-	548311332	1.0	0.995	collinear
gene:TraesCS3A03G0756600	Chr3A	554139318	554142062	-	554140690	Chr3A	548499575	548502320	-	548500947	1.0	0.999	collinear
gene:TraesCS3A03G0756700	Chr3A	554142349	554143169	+	554142759	Chr3A	548502607	548503426	+	548503016	0.998	0.996	collinear
gene:TraesCS3A03G0757000	Chr3A	554720892	554721554	-	554721223	Chr3A	549105974	549106636	-	549106305	1.0	1.0	collinear
gene:TraesCS3A03G0757100	Chr3A	554738967	554743842	-	554741404	Chr3A	549113661	549118540	-	549116100	1.0	1.0	collinear
gene:TraesCS3A03G0757200	Chr3A	554780895	554782857	+	554781876	Chr3A	549155222	549157158	+	549156190	0.966	0.959	collinear
gene:TraesCS3A03G0757300	Chr3A	554782971	554784398	-	554783684	Chr3A	549157185	549158612	-	549157898	1.0	0.996	collinear
gene:TraesCS3A03G0757600	Chr3A	555021274	555040610	-	555030942	Chr3A	549417713	549437256	-	549427484	1.0	0.997	collinear
gene:TraesCS3A03G0757900	Chr3A	555380577	555381428	-	555381002	Chr3A	549769645	549770496	-	549770070	1.0	1.0	collinear
gene:TraesCS3A03G0758000	Chr3A	555381585	555382449	+	555382017	Chr3A	549770653	549771517	+	549771085	1.0	0.998	collinear
gene:TraesCS3A03G0758400	Chr3A	555447505	555448232	+	555447868	Chr3A	549856355	549857092	+	549856723	1.0	0.983	collinear
gene:TraesCS3A03G0758500	Chr3A	555448312	555453154	-	555450733	Chr3A	549857172	549862015	-	549859593	1.0	0.997	collinear
gene:TraesCS3A03G0758600	Chr3A	555605899	555612852	-	555609375	Chr3A	550014307	550021363	-	550017835	1.0	0.998	collinear
gene:TraesCS3A03G0758700	Chr3A	556006082	556009734	+	556007908	Chr3A	550466610	550470260	+	550468435	1.0	0.998	collinear
gene:TraesCS3A03G0758800	Chr3A	556014792	556017156	+	556015974	Chr3A	550475317	550477681	+	550476499	1.0	1.0	collinear
gene:TraesCS3A03G0758900	Chr3A	556017804	556018811	+	556018307	Chr3A	550478329	550479336	+	550478832	1.0	1.0	collinear
gene:TraesCS3A03G0759400	Chr3A	556079827	556083066	+	556081446	Chr3A	550534493	550537734	+	550536113	1.0	0.997	collinear
gene:TraesCS3A03G0759500	Chr3A	556114811	556116387	-	556115599	Chr3A	550569555	550571131	-	550570343	1.0	0.998	collinear
gene:TraesCS3A03G0759900	Chr3A	557125880	557134811	+	557130345	Chr3A	551488731	551497701	+	551493216	1.0	1.0	collinear
gene:TraesCS3A03G0760000	Chr3A	557781650	557821925	+	557801787	Chr3A	552100914	552141409	+	552121161	0.999	0.998	collinear
gene:TraesCS3A03G0761000	Chr3A	558349175	558351910	+	558350542	Chr3A	552655156	552657888	+	552656522	0.998	0.998	collinear
gene:TraesCS3A03G0761100	Chr3A	558355405	558358612	+	558357008	Chr3A	552661384	552664591	+	552662987	1.0	0.999	collinear
gene:TraesCS3A03G0761200	Chr3A	558362786	558364472	-	558363629	Chr3A	552668764	552670450	-	552669607	1.0	0.999	collinear
gene:TraesCS3A03G0761300	Chr3A	558541309	558543216	-	558542262	Chr3A	552846405	552848312	-	552847358	1.0	1.0	collinear
gene:TraesCS3A03G0761400	Chr3A	558543890	558561774	-	558552832	Chr3A	552848986	552866814	-	552857900	1.0	0.999	collinear
gene:TraesCS3A03G0761500	Chr3A	558882939	558888718	-	558885828	Chr3A	553197276	553203055	-	553200165	1.0	0.999	collinear
gene:TraesCS3A03G0761800	Chr3A	558891936	558897490	+	558894713	Chr3A	553206420	553211962	+	553209191	0.994	0.993	collinear
gene:TraesCS3A03G0762000	Chr3A	558901063	558901555	+	558901309	Chr3A	553214859	553215351	+	553215105	1.0	1.0	collinear
gene:TraesCS3A03G0762100	Chr3A	558906665	558914590	-	558910627	Chr3A	553220465	553228431	-	553224448	1.0	0.999	collinear
gene:TraesCS3A03G0762400	Chr3A	559203229	559213951	+	559208590	Chr3A	553527240	553537972	+	553532606	1.0	0.999	collinear
gene:TraesCS3A03G0762500	Chr3A	559213212	559214022	-	559213617	Chr3A	553537233	553538043	-	553537638	1.0	0.998	collinear
gene:TraesCS3A03G0762600	Chr3A	559216736	559218873	+	559217804	Chr3A	553540757	553542894	+	553541825	1.0	1.0	collinear
gene:TraesCS3A03G0762900	Chr3A	559320597	559326399	-	559323498	Chr3A	553643239	553649040	-	553646139	1.0	0.998	collinear
gene:TraesCS3A03G0763300	Chr3A	559633217	559634876	-	559634046	Chr3A	553933583	553935268	-	553934425	1.0	0.997	collinear
gene:TraesCS3A03G0763400	Chr3A	559728987	559733395	+	559731191	Chr3A	554030749	554035157	+	554032953	1.0	0.996	collinear
gene:TraesCS3A03G0763500	Chr3A	559733677	559743629	-	559738653	Chr3A	554035441	554045436	-	554040438	1.0	0.997	collinear
gene:TraesCS3A03G0763800	Chr3A	560226265	560229266	-	560227765	Chr3A	554494423	554497421	-	554495922	0.998	0.997	collinear
gene:TraesCS3A03G0763900	Chr3A	560233712	560238294	-	560236003	Chr3A	554503196	554507706	-	554505451	1.0	0.994	collinear
gene:TraesCS3A03G0764300	Chr3A	560325357	560328039	-	560326698	Chr3A	554587950	554590632	-	554589291	1.0	0.999	collinear
gene:TraesCS3A03G0764400	Chr3A	560328718	560329805	+	560329261	Chr3A	554591311	554592391	+	554591851	0.992	0.992	collinear
gene:TraesCS3A03G0764500	Chr3A	560330425	560334905	-	560332665	Chr3A	554593012	554597491	-	554595251	1.0	0.999	collinear
gene:TraesCS3A03G0764800	Chr3A	560837246	560843028	+	560840137	Chr3A	555050098	555055877	+	555052987	0.999	0.995	collinear
gene:TraesCS3A03G0764900	Chr3A	561258329	561259981	+	561259155	Chr3A	555465345	555466997	+	555466171	1.0	0.997	collinear
gene:TraesCS3A03G0765000	Chr3A	561266795	561268535	+	561267665	Chr3A	555474146	555475886	+	555475016	1.0	0.997	collinear
gene:TraesCS3A03G0765200	Chr3A	561282902	561283427	+	561283164	Chr3A	555490375	555490900	+	555490637	1.0	1.0	collinear
gene:TraesCS3A03G0766000	Chr3A	561734510	561735577	-	561735043	Chr3A	555922484	555923551	-	555923017	1.0	1.0	collinear
gene:TraesCS3A03G0766100	Chr3A	561737478	561741465	-	561739471	Chr3A	555925468	555929455	-	555927461	1.0	1.0	collinear
gene:TraesCS3A03G0766300	Chr3A	561774643	561779297	-	561776970	Chr3A	555962449	555967103	-	555964776	1.0	0.997	collinear
gene:TraesCS3A03G0766700	Chr3A	562076536	562077822	+	562077179	Chr3A	556262071	556263357	+	556262714	1.0	0.997	collinear
gene:TraesCS3A03G0766900	Chr3A	562290100	562297311	+	562293705	Chr3A	556484910	556492125	+	556488517	0.999	0.997	collinear
gene:TraesCS3A03G0767100	Chr3A	562356832	562363044	+	562359938	Chr3A	556571984	556578190	+	556575087	0.996	0.992	collinear
gene:TraesCS3A03G0767400	Chr3A	562443424	562451874	+	562447649	Chr3A	556670606	556676790	+	556673698	0.906	0.904	collinear
gene:TraesCS3A03G0767500	Chr3A	562543186	562544889	-	562544037	Chr3A	556768852	556770555	-	556769703	1.0	0.988	collinear
gene:TraesCS3A03G0768100	Chr3A	563240175	563241015	-	563240595	Chr3A	557501463	557502303	-	557501883	1.0	0.991	collinear
gene:TraesCS3A03G0768300	Chr3A	563392560	563393539	+	563393049	Chr3A	557666635	557667614	+	557667124	1.0	0.997	collinear
gene:TraesCS3A03G0768400	Chr3A	563518379	563519853	+	563519116	Chr3A	557778974	557780448	+	557779711	1.0	0.992	collinear
gene:TraesCS3A03G0768500	Chr3A	563526586	563548515	-	563537550	Chr3A	557787311	557809337	-	557798324	1.0	0.999	collinear
gene:TraesCS3A03G0768600	Chr3A	563575580	563579758	-	563577669	Chr3A	557836443	557840621	-	557838532	1.0	0.996	collinear
gene:TraesCS3A03G0768700	Chr3A	563583479	563583924	+	563583701	Chr3A	557844345	557844790	+	557844567	1.0	1.0	collinear
gene:TraesCS3A03G0768900	Chr3A	563601779	563604216	+	563602997	Chr3A	557862768	557865206	+	557863987	1.0	0.998	collinear
gene:TraesCS3A03G0769200	Chr3A	563952402	563955575	-	563953988	Chr3A	558213637	558216799	-	558215218	0.99	0.987	collinear
gene:TraesCS3A03G0770100	Chr3A	564812129	564812347	-	564812238	Chr3A	559085863	559086081	+	559085972	1.0	0.99	collinear
gene:TraesCS3A03G0770200	Chr3A	564999843	565000685	-	565000264	Chr3A	559294938	559295780	-	559295359	1.0	1.0	collinear
gene:TraesCS3A03G0770300	Chr3A	565080728	565087700	+	565084214	Chr3A	559382906	559389894	+	559386400	1.0	0.998	collinear
gene:TraesCS3A03G0770400	Chr3A	565091793	565097680	+	565094736	Chr3A	559393983	559399869	+	559396926	1.0	0.996	collinear
gene:TraesCS3A03G0770500	Chr3A	565098596	565098835	-	565098715	Chr3A	559400784	559401023	-	559400903	1.0	1.0	collinear
gene:TraesCS3A03G0770800	Chr3A	565289413	565290506	-	565289959	Chr3A	559608033	559609136	-	559608584	1.0	0.982	collinear
gene:TraesCS3A03G0771000	Chr3A	565558988	565559835	-	565559411	Chr3A	559839690	559840537	-	559840113	1.0	0.994	collinear
gene:TraesCS3A03G0771200	Chr3A	565730395	565732434	+	565731414	Chr3A	560005627	560007666	+	560006646	1.0	0.998	collinear
gene:TraesCS3A03G0771300	Chr3A	565732806	565742649	-	565737727	Chr3A	560008038	560017813	-	560012925	0.993	0.991	collinear
gene:TraesCS3A03G0771500	Chr3A	566105485	566106294	-	566105889	Chr3A	560364780	560365589	-	560365184	1.0	0.998	collinear
gene:TraesCS3A03G0772200	Chr3A	566655521	566663824	+	566659672	Chr3A	560779528	560787951	+	560783739	1.0	0.998	collinear
