gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS5B03G0830600	Chr5B	517032901	517033548	+	517033224	Chr7B	191684833	191685479	-	191685156	0.998	0.964	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0831100	Chr5B	517214697	517216029	-	517215363	Chr7B	191510605	191511937	+	191511271	1.0	0.981	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0831300	Chr5B	517448291	517450727	+	517449509	Chr7B	191251154	191253604	-	191252379	0.985	0.946	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0831500	Chr5B	517837029	517842345	-	517839687	Chr7B	191051892	191057932	+	191054912	0.998	0.953	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0831900	Chr5B	518085763	518089566	-	518087664	Chr7B	190801834	190805626	+	190803730	1.0	0.991	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0832300	Chr5B	518339232	518343349	+	518341290	Chr7B	190722323	190726390	-	190724356	0.984	0.956	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0832500	Chr5B	518341707	518342912	-	518342309	Chr7B	190722711	190723916	+	190723313	1.0	0.983	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0832800	Chr5B	518349473	518354181	-	518351827	Chr7B	190712107	190716032	+	190714069	0.984	0.965	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0833200	Chr5B	518729336	518734635	+	518731985	Chr7B	190516192	190521569	-	190518880	0.996	0.988	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0833300	Chr5B	518737363	518740372	+	518738867	Chr7B	190510136	190513471	-	190511803	1.0	0.983	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0833500	Chr5B	518867136	518869845	-	518868490	Chr7B	190485562	190488522	+	190487042	0.998	0.923	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0833600	Chr5B	519184002	519186892	-	519185447	Chr7B	190442219	190445517	+	190443868	0.995	0.974	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0834500	Chr5B	519242631	519246241	-	519244436	Chr7B	190309769	190313479	+	190311624	0.993	0.929	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0834800	Chr5B	519246423	519252617	+	519249520	Chr7B	190303480	190309586	-	190306533	0.986	0.96	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0834900	Chr5B	519612660	519613981	-	519613320	Chr7B	189891014	189892365	+	189891689	0.986	0.932	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0835000	Chr5B	519618233	519622336	-	519620284	Chr7B	189879946	189884180	+	189882063	0.992	0.966	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0835100	Chr5B	519686990	519688044	+	519687517	Chr7B	189844999	189846067	-	189845533	1.0	0.986	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0835200	Chr5B	519692446	519693077	-	519692761	Chr7B	189787902	189788537	+	189788219	1.0	0.95	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0835800	Chr5B	520358775	520359475	+	520359125	Chr7B	189451871	189452573	-	189452222	0.998	0.975	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0835900	Chr5B	520363054	520363476	+	520363265	Chr7B	189447390	189447812	-	189447601	1.0	0.981	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0836500	Chr5B	520411907	520412504	+	520412205	Chr7B	189269443	189270040	-	189269741	1.0	0.989	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0836600	Chr5B	520532903	520533226	+	520533064	Chr7B	189179724	189180047	-	189179885	1.0	0.987	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0836700	Chr5B	520577877	520578407	+	520578142	Chr7B	189153017	189153547	-	189153282	1.0	0.986	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0837000	Chr5B	520732881	520735777	-	520734329	Chr7B	188900597	188903005	+	188901801	0.998	0.983	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0837100	Chr5B	520735972	520738462	-	520737217	Chr7B	188898013	188900405	+	188899209	0.996	0.957	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0837200	Chr5B	520743111	520744343	+	520743727	Chr7B	188892605	188893768	-	188893186	1.0	0.986	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0837300	Chr5B	520807908	520810096	-	520809002	Chr7B	188846912	188849099	+	188848005	0.999	0.993	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0837700	Chr5B	520851083	520854858	+	520852970	Chr7B	188722932	188726724	-	188724828	0.997	0.937	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0837900	Chr5B	520932027	520934816	+	520933421	Chr7B	188709924	188712713	-	188711318	1.0	0.99	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0838000	Chr5B	520954460	520957907	+	520956183	Chr7B	188690618	188694065	-	188692341	1.0	0.968	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0838100	Chr5B	521008099	521010054	+	521009076	Chr7B	188616320	188618253	-	188617286	0.983	0.958	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0838200	Chr5B	521011282	521014219	-	521012750	Chr7B	188612024	188615002	+	188613513	0.995	0.983	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0838300	Chr5B	521021358	521025193	-	521023275	Chr7B	188565954	188569772	+	188567863	0.997	0.97	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0838800	Chr5B	521231795	521234777	-	521233286	Chr7B	188403286	188406281	+	188404783	0.983	0.966	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0838900	Chr5B	521445788	521449387	+	521447587	Chr7B	188185625	188189407	-	188187516	0.998	0.982	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0839200	Chr5B	521470616	521471938	-	521471277	Chr7B	188171488	188172804	+	188172146	0.995	0.989	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0839300	Chr5B	521624370	521625251	+	521624810	Chr7B	188053876	188054725	-	188054300	0.951	0.9	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0839400	Chr5B	521632979	521635576	+	521634277	Chr7B	188042093	188047301	-	188044697	0.997	0.981	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0839800	Chr5B	521826902	521832674	-	521829788	Chr7B	187723098	187728856	+	187725977	0.995	0.963	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0839900	Chr5B	521956419	521957267	+	521956843	Chr7B	187607848	187608696	-	187608272	1.0	0.97	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0840200	Chr5B	522106246	522109116	-	522107681	Chr7B	187590542	187593460	+	187592001	0.967	0.909	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0840400	Chr5B	522151514	522154004	-	522152759	Chr7B	187581214	187583675	+	187582444	0.987	0.957	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0840700	Chr5B	522165014	522165841	+	522165427	Chr7B	187577453	187578280	-	187577866	1.0	0.981	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0841100	Chr5B	522292250	522299164	+	522295707	Chr7B	187401394	187407989	-	187404691	0.924	0.909	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0841300	Chr5B	522375757	522377399	-	522376578	Chr7B	187314627	187316169	+	187315398	0.935	0.91	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0841400	Chr5B	522595336	522597214	+	522596275	Chr7B	187060406	187062190	-	187061298	0.941	0.912	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0841800	Chr5B	522803511	522805131	+	522804321	Chr7B	186954068	186955639	-	186954853	0.969	0.932	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0842100	Chr5B	523193238	523194873	+	523194055	Chr7B	186926632	186928268	-	186927450	0.998	0.962	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0842400	Chr5B	523239643	523240359	+	523240001	Chr7B	186696354	186697066	-	186696710	0.998	0.978	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0842500	Chr5B	523266116	523269182	+	523267649	Chr7B	186688651	186691772	-	186690211	1.0	0.98	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0842900	Chr5B	523525276	523526601	+	523525938	Chr7B	186236396	186237721	-	186237058	1.0	0.975	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0843400	Chr5B	523574474	523576138	+	523575306	Chr7B	186146302	186147944	-	186147123	0.972	0.924	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0843500	Chr5B	523706665	523706886	+	523706775	Chr7B	186060928	186061149	-	186061038	1.0	0.954	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0844300	Chr5B	524015593	524022597	+	524019095	Chr7B	185987195	185994751	-	185990973	0.997	0.978	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0844700	Chr5B	524116129	524116827	-	524116478	Chr7B	185921869	185922567	+	185922218	1.0	0.949	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0844900	Chr5B	524177530	524178144	-	524177837	Chr7B	185845949	185846563	+	185846256	1.0	0.978	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0845000	Chr5B	524283172	524286245	-	524284708	Chr7B	185776401	185779441	+	185777921	0.998	0.969	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0845100	Chr5B	524292916	524297624	+	524295270	Chr7B	185637204	185641776	-	185639490	0.966	0.931	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0845300	Chr5B	524305232	524306356	-	524305794	Chr7B	185623321	185624445	+	185623883	1.0	0.98	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0849800	Chr5B	525632375	525632703	+	525632539	Chr7B	185525960	185526289	+	185526124	1.0	0.965	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0851200	Chr5B	525992418	525993989	-	525993203	Chr7B	184313480	184315050	-	184314265	1.0	0.997	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0852100	Chr5B	526311308	526314194	+	526312751	Chr7B	183053145	183056014	+	183054579	0.997	0.978	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0852300	Chr5B	526327942	526335372	+	526331657	Chr7B	183139737	183148326	+	183144031	0.976	0.926	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0852400	Chr5B	526345694	526348245	+	526346969	Chr7B	183162860	183165540	+	183164200	0.994	0.961	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0852500	Chr5B	526348902	526349711	+	526349306	Chr7B	183168020	183168841	+	183168430	1.0	0.964	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0854900	Chr5B	527464999	527468969	+	527466984	Chr7B	183803598	183806176	+	183804887	0.938	0.919	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0855700	Chr5B	527688571	527690214	-	527689392	Chr7B	183313595	183315239	-	183314417	0.99	0.966	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0857300	Chr5B	528578385	528580641	+	528579513	Chr7B	183029009	183031179	-	183030094	0.95	0.927	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0858100	Chr5B	528943664	528946316	-	528944990	Chr7B	182993114	182995625	+	182994369	1.0	0.969	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0859700	Chr5B	529701367	529706092	+	529703729	Chr7B	182846055	182848277	-	182847166	0.984	0.939	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0859900	Chr5B	529722874	529725163	+	529724018	Chr7B	182784585	182786672	-	182785628	0.999	0.985	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0860000	Chr5B	529729163	529729916	+	529729539	Chr7B	182779563	182780319	-	182779941	1.0	0.973	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0860200	Chr5B	529731240	529731494	+	529731367	Chr7B	182778185	182778439	-	182778312	1.0	0.937	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0860500	Chr5B	529733581	529734218	+	529733899	Chr7B	182776638	182777274	-	182776956	0.998	0.952	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0860600	Chr5B	529735185	529735604	-	529735394	Chr7B	182775386	182775805	+	182775595	1.0	0.952	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0860700	Chr5B	529737139	529741900	-	529739519	Chr7B	182769687	182774207	+	182771947	1.0	0.986	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0860800	Chr5B	529745834	529746232	+	529746033	Chr7B	182765903	182766301	-	182766102	1.0	0.977	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0861100	Chr5B	529802695	529803093	+	529802894	Chr7B	182585230	182585628	-	182585429	1.0	0.944	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0861200	Chr5B	529810447	529810989	+	529810718	Chr7B	182379166	182379732	+	182379449	0.99	0.914	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0861400	Chr5B	529813660	529814048	+	529813854	Chr7B	182561623	182562011	-	182561817	1.0	0.989	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0861500	Chr5B	529816002	529816439	-	529816220	Chr7B	182559118	182559555	+	182559336	1.0	0.99	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0861600	Chr5B	529816042	529816528	+	529816285	Chr7B	182559029	182559515	-	182559272	1.0	1.0	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0861900	Chr5B	530154729	530155398	-	530155063	Chr7B	180712870	180713545	+	180713207	1.0	0.974	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0862100	Chr5B	530176095	530176940	-	530176517	Chr7B	180604650	180605536	-	180605093	0.994	0.915	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0862200	Chr5B	530181915	530182340	-	530182127	Chr7B	180613527	180613950	-	180613738	0.995	0.976	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0862300	Chr5B	530191241	530191831	-	530191536	Chr7B	180622775	180623359	-	180623067	0.989	0.961	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0862500	Chr5B	530194424	530194654	+	530194539	Chr7B	180626138	180626368	+	180626253	1.0	0.969	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0862600	Chr5B	530195308	530195964	+	530195636	Chr7B	180627044	180627700	+	180627372	1.0	0.984	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0862700	Chr5B	530197296	530197529	+	530197412	Chr7B	180628998	180629231	+	180629114	1.0	0.97	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0862800	Chr5B	530198363	530198773	+	530198568	Chr7B	179133146	179133555	+	179133350	0.997	0.919	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0863000	Chr5B	530200544	530200831	-	530200687	Chr7B	179135538	179135825	-	179135681	1.0	0.951	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0863300	Chr5B	530206443	530206766	-	530206604	Chr7B	180632301	180632605	-	180632453	0.941	0.925	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0863800	Chr5B	530395661	530399193	-	530397427	Chr7B	180349984	180353464	+	180351724	0.988	0.955	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0864900	Chr5B	530738885	530739540	-	530739212	Chr7B	179836622	179837275	+	179836948	0.996	0.957	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0865100	Chr5B	530745713	530746090	+	530745901	Chr7B	179831018	179831392	-	179831205	0.992	0.989	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0865200	Chr5B	530746834	530748333	-	530747583	Chr7B	179828774	179830273	+	179829523	1.0	0.984	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0865900	Chr5B	530924717	530926213	-	530925465	Chr7B	179612071	179613575	+	179612823	1.0	0.973	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0867900	Chr5B	531655305	531655730	+	531655517	Chr7B	179137528	179137953	-	179137740	1.0	0.962	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0868500	Chr5B	531674020	531674481	-	531674250	Chr7B	179127205	179127666	+	179127435	1.0	0.95	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0869100	Chr5B	531693023	531693433	-	531693228	Chr7B	179115873	179116283	+	179116078	1.0	0.975	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0869300	Chr5B	531694683	531695105	+	531694894	Chr7B	179114247	179114669	-	179114458	1.0	0.978	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0869400	Chr5B	531696066	531696482	-	531696274	Chr7B	179112868	179113284	+	179113076	1.0	0.971	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0869500	Chr5B	531697980	531698399	+	531698189	Chr7B	179110908	179111327	-	179111117	1.0	0.973	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0870000	Chr5B	531704857	531705192	-	531705024	Chr7B	179102249	179102584	+	179102416	1.0	0.992	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0869900	Chr5B	531704834	531705262	+	531705048	Chr7B	179102179	179102607	-	179102393	1.0	0.995	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0870600	Chr5B	531712873	531713563	-	531713218	Chr7B	179100620	179101314	+	179100967	0.994	0.922	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0870700	Chr5B	531715352	531715982	-	531715667	Chr7B	179098250	179098880	+	179098565	1.0	0.965	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0870800	Chr5B	531716895	531717468	-	531717181	Chr7B	179096759	179097332	+	179097045	1.0	0.956	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0871000	Chr5B	531719460	531720944	-	531720202	Chr7B	179093506	179094989	+	179094247	0.996	0.963	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0871200	Chr5B	531815193	531817102	+	531816147	Chr7B	179031509	179033426	-	179032467	1.0	0.956	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0871400	Chr5B	531832404	531836323	-	531834363	Chr7B	179020646	179024434	+	179022540	0.975	0.935	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0871600	Chr5B	531908370	531912358	+	531910364	Chr7B	178989621	178993454	-	178991537	0.966	0.935	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0872300	Chr5B	532657198	532658826	-	532658012	Chr7B	178731113	178732491	+	178731802	0.998	0.97	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0872400	Chr5B	532737407	532739709	+	532738558	Chr7B	178650491	178652792	-	178651641	0.999	0.997	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0872800	Chr5B	532815122	532817423	+	532816272	Chr7B	178557148	178559456	-	178558302	1.0	0.991	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0873000	Chr5B	533115731	533117202	+	533116466	Chr7B	178260391	178261862	-	178261126	1.0	0.997	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0873100	Chr5B	533357039	533361931	+	533359485	Chr7B	178012888	178017776	-	178015332	1.0	0.998	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0873300	Chr5B	533389816	533392665	+	533391240	Chr7B	177982106	177984952	-	177983529	1.0	0.999	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0873500	Chr5B	533462217	533462528	+	533462372	Chr7B	177912097	177912408	-	177912252	1.0	1.0	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0873600	Chr5B	533736338	533736847	+	533736592	Chr7B	177621060	177621569	-	177621314	1.0	1.0	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0873700	Chr5B	533740454	533741432	+	533740943	Chr7B	177616475	177617453	-	177616964	1.0	1.0	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0873800	Chr5B	533742229	533745107	-	533743668	Chr7B	177612793	177615671	+	177614232	1.0	0.998	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0873900	Chr5B	533745408	533749891	-	533747649	Chr7B	177608002	177612492	+	177610247	1.0	0.999	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0874100	Chr5B	533754016	533755429	+	533754722	Chr7B	177602374	177603788	-	177603081	1.0	0.995	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0874700	Chr5B	533905221	533905535	+	533905378	Chr7B	177453096	177453410	-	177453253	1.0	0.996	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0874900	Chr5B	534036339	534036554	+	534036446	Chr7B	177310043	177310258	-	177310150	1.0	0.995	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0875600	Chr5B	534089677	534092358	+	534091017	Chr7B	177260631	177263306	-	177261968	1.0	0.998	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0875800	Chr5B	534096607	534097707	-	534097157	Chr7B	177255291	177256382	+	177255836	1.0	1.0	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0875900	Chr5B	534273962	534277391	+	534275676	Chr7B	177085787	177089193	-	177087490	1.0	0.998	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0876600	Chr5B	534417560	534422721	+	534420140	Chr7B	176954817	176959674	-	176957245	0.99	0.954	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0876800	Chr5B	534479919	534480263	+	534480091	Chr7B	176941781	176942118	-	176941949	0.979	0.976	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0877300	Chr5B	534629853	534631843	-	534630848	Chr7B	176791763	176793753	+	176792758	1.0	0.998	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0877400	Chr5B	534651203	534654195	+	534652699	Chr7B	176779863	176782855	-	176781359	1.0	1.0	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0877500	Chr5B	534658106	534663391	+	534660748	Chr7B	176770579	176775948	-	176773263	0.997	0.981	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0877600	Chr5B	534664353	534666693	-	534665523	Chr7B	176767209	176769615	+	176768412	0.998	0.958	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0877800	Chr5B	534670348	534674101	-	534672224	Chr7B	176760222	176763950	+	176762086	0.955	0.914	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0878300	Chr5B	534718536	534720196	+	534719366	Chr7B	176415428	176417206	-	176416317	1.0	0.974	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0878400	Chr5B	534720420	534721387	-	534720903	Chr7B	176414245	176415204	+	176414724	0.987	0.937	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0878500	Chr5B	534732154	534733590	-	534732872	Chr7B	176328009	176329444	+	176328726	1.0	0.975	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0878800	Chr5B	534752441	534757344	-	534754892	Chr7B	176157905	176162732	+	176160318	0.974	0.927	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0878900	Chr5B	534790777	534794656	+	534792716	Chr7B	175556734	175560681	+	175558707	1.0	0.981	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0881900	Chr5B	535400917	535403226	-	535402071	Chr7B	175407053	175409322	+	175408187	0.982	0.949	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0883700	Chr5B	535743196	535748542	-	535745869	Chr7B	174720403	174725705	+	174723054	0.984	0.96	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0884000	Chr5B	535907178	535907375	-	535907276	Chr7B	174414560	174414757	+	174414658	1.0	0.979	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0884400	Chr5B	536013029	536014251	+	536013640	Chr7B	174329744	174330954	-	174330349	0.991	0.97	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0884800	Chr5B	536067296	536070716	-	536069006	Chr7B	174271091	174274449	+	174272770	0.992	0.953	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0885300	Chr5B	536151638	536154225	-	536152931	Chr7B	174241142	174243730	+	174242436	1.0	0.989	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0886900	Chr5B	536583252	536587269	-	536585260	Chr7B	174185951	174189956	+	174187953	0.992	0.965	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0887000	Chr5B	536589269	536593011	-	536591140	Chr7B	174180497	174184248	+	174182372	1.0	0.98	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0887500	Chr5B	536678781	536682527	-	536680654	Chr7B	174165207	174168455	+	174166831	0.99	0.903	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0887700	Chr5B	536693540	536697693	-	536695616	Chr7B	174155484	174159633	+	174157558	1.0	0.973	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0887800	Chr5B	536700693	536704465	+	536702579	Chr7B	174149694	174152489	-	174151091	0.966	0.964	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0887900	Chr5B	536708642	536712508	-	536710575	Chr7B	174141543	174145409	+	174143476	1.0	0.997	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0888000	Chr5B	536714822	536715830	-	536715326	Chr7B	174138223	174139231	+	174138727	1.0	0.99	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0888500	Chr5B	536947040	536949271	+	536948155	Chr7B	173938293	173940523	-	173939408	0.994	0.974	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0890400	Chr5B	537512211	537522020	-	537517115	Chr7B	173364171	173373980	+	173369075	1.0	1.0	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0890500	Chr5B	537523514	537533070	-	537528292	Chr7B	173353042	173362677	+	173357859	1.0	1.0	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0890600	Chr5B	537552783	537556125	-	537554454	Chr7B	173329897	173333239	+	173331568	1.0	1.0	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0890800	Chr5B	537660306	537662110	+	537661208	Chr7B	173223683	173225487	-	173224585	1.0	0.994	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0891200	Chr5B	538011959	538013107	+	538012533	Chr7B	172884209	172885360	-	172884784	1.0	0.964	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0891800	Chr5B	538286662	538287434	-	538287048	Chr7B	172817176	172817948	+	172817562	1.0	0.985	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0891900	Chr5B	538296328	538298633	+	538297480	Chr7B	172805887	172808193	-	172807040	1.0	0.985	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0892000	Chr5B	538298830	538301027	+	538299928	Chr7B	172803498	172805682	-	172804590	1.0	0.986	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0892400	Chr5B	538323871	538325503	-	538324687	Chr7B	172789222	172790867	+	172790044	1.0	0.987	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0892700	Chr5B	538541571	538542671	-	538542121	Chr7B	172548748	172549848	+	172549298	1.0	0.995	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0893200	Chr5B	538871547	538873699	+	538872623	Chr7B	172203772	172205923	-	172204847	1.0	0.998	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0893300	Chr5B	538875940	538878902	+	538877421	Chr7B	172198446	172201533	-	172199989	1.0	0.997	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0893500	Chr5B	538886711	538887286	-	538886998	Chr7B	172195099	172195674	+	172195386	1.0	0.998	translocation:Chr5B_to_Chr7B
gene:TraesCS5B03G0893700	Chr5B	539216044	539222477	+	539219260	Chr7B	171847441	171853286	-	171850363	0.999	0.985	translocation:Chr5B_to_Chr7B
