gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS4A03G0659200	Chr4A	561505992	561508268	-	561507130	Chr4A	557896367	557898643	-	557897505	1.0	1.0	collinear
gene:TraesCS4A03G0659600	Chr4A	561595682	561596377	+	561596029	Chr4A	557986401	557987096	+	557986748	1.0	1.0	collinear
gene:TraesCS4A03G0659800	Chr4A	562069701	562072558	-	562071129	Chr4A	558453680	558456537	-	558455108	1.0	1.0	collinear
gene:TraesCS4A03G0660000	Chr4A	562286672	562288071	+	562287371	Chr4A	558670681	558672080	+	558671380	1.0	1.0	collinear
gene:TraesCS4A03G0660800	Chr4A	562525653	562526407	-	562526030	Chr4A	558909499	558910267	-	558909883	1.0	1.0	collinear
gene:TraesCS4A03G0661200	Chr4A	562691807	562693666	+	562692736	Chr4A	559077617	559079476	+	559078546	1.0	1.0	collinear
gene:TraesCS4A03G0661300	Chr4A	562692581	562693333	-	562692957	Chr4A	559078391	559079143	-	559078767	1.0	1.0	collinear
gene:TraesCS4A03G0661400	Chr4A	563155972	563166940	+	563161456	Chr4A	559541006	559551785	+	559546395	0.945	0.945	collinear
gene:TraesCS4A03G0661500	Chr4A	563172082	563176133	-	563174107	Chr4A	559556928	559560982	-	559558955	1.0	1.0	collinear
gene:TraesCS4A03G0661800	Chr4A	563648006	563648730	+	563648368	Chr4A	560031861	560032585	+	560032223	1.0	1.0	collinear
gene:TraesCS4A03G0663200	Chr4A	563757285	563760320	-	563758802	Chr4A	560141193	560144228	-	560142710	1.0	0.999	collinear
gene:TraesCS4A03G0663300	Chr4A	563955280	563957222	+	563956251	Chr4A	560339069	560341011	+	560340040	1.0	1.0	collinear
gene:TraesCS4A03G0663400	Chr4A	563958755	563960434	-	563959594	Chr4A	560342545	560344224	-	560343384	1.0	1.0	collinear
gene:TraesCS4A03G0663600	Chr4A	563973677	563976897	+	563975287	Chr4A	560356900	560360120	+	560358510	1.0	1.0	collinear
gene:TraesCS4A03G0663700	Chr4A	564040299	564043799	+	564042049	Chr4A	560423508	560427007	+	560425257	1.0	1.0	collinear
gene:TraesCS4A03G0663800	Chr4A	564300093	564303624	+	564301858	Chr4A	560683586	560687117	+	560685351	1.0	1.0	collinear
gene:TraesCS4A03G0663900	Chr4A	564304121	564315707	-	564309914	Chr4A	560687614	560699197	-	560693405	0.999	0.989	collinear
gene:TraesCS4A03G0664500	Chr4A	564427390	564428562	+	564427976	Chr4A	560811119	560812291	+	560811705	1.0	1.0	collinear
gene:TraesCS4A03G0664600	Chr4A	564429133	564430412	-	564429772	Chr4A	560812862	560814141	-	560813501	1.0	1.0	collinear
gene:TraesCS4A03G0664700	Chr4A	564430834	564432063	-	564431448	Chr4A	560814563	560815792	-	560815177	1.0	1.0	collinear
gene:TraesCS4A03G0664800	Chr4A	564432258	564435082	-	564433670	Chr4A	560815987	560818811	-	560817399	1.0	1.0	collinear
gene:TraesCS4A03G0664900	Chr4A	564694405	564720698	+	564707551	Chr4A	561078563	561104987	+	561091775	1.0	1.0	collinear
gene:TraesCS4A03G0665000	Chr4A	564726966	564736358	-	564731662	Chr4A	561111320	561120738	-	561116029	1.0	0.999	collinear
gene:TraesCS4A03G0665100	Chr4A	564741201	564744833	-	564743017	Chr4A	561125582	561129214	-	561127398	1.0	1.0	collinear
gene:TraesCS4A03G0665200	Chr4A	564752784	564756372	-	564754578	Chr4A	561137167	561140685	-	561138926	1.0	1.0	collinear
gene:TraesCS4A03G0666500	Chr4A	565280681	565282648	+	565281664	Chr4A	561694302	561696269	+	561695285	1.0	0.998	collinear
gene:TraesCS4A03G0666600	Chr4A	565283968	565291407	-	565287687	Chr4A	561697590	561705030	-	561701310	1.0	0.998	collinear
gene:TraesCS4A03G0666700	Chr4A	565513484	565518281	+	565515882	Chr4A	561896082	561900880	+	561898481	0.998	0.994	collinear
gene:TraesCS4A03G0666800	Chr4A	565518352	565520928	-	565519640	Chr4A	561900951	561903523	-	561902237	1.0	0.998	collinear
gene:TraesCS4A03G0667000	Chr4A	565599389	565599833	-	565599611	Chr4A	561961681	561962125	-	561961903	1.0	0.988	collinear
gene:TraesCS4A03G0667100	Chr4A	565818179	565819587	-	565818883	Chr4A	562187589	562188997	-	562188293	1.0	0.998	collinear
gene:TraesCS4A03G0667300	Chr4A	566024437	566024963	+	566024700	Chr4A	562393248	562393774	+	562393511	1.0	0.992	collinear
gene:TraesCS4A03G0667500	Chr4A	566025359	566025934	-	566025646	Chr4A	562394171	562394746	-	562394458	1.0	0.996	collinear
gene:TraesCS4A03G0668200	Chr4A	566168552	566172679	-	566170615	Chr4A	562527198	562531323	-	562529260	1.0	1.0	collinear
gene:TraesCS4A03G0668400	Chr4A	566180035	566180304	-	566180169	Chr4A	562538680	562538949	-	562538814	1.0	1.0	collinear
gene:TraesCS4A03G0668800	Chr4A	566456655	566457607	+	566457131	Chr4A	562814254	562815206	+	562814730	1.0	1.0	collinear
gene:TraesCS4A03G0668900	Chr4A	566462127	566467961	+	566465044	Chr4A	562819726	562825584	+	562822655	0.999	0.992	collinear
gene:TraesCS4A03G0669100	Chr4A	566465188	566468175	-	566466681	Chr4A	562822787	562825798	-	562824292	0.999	0.991	collinear
gene:TraesCS4A03G0669200	Chr4A	566469977	566474052	+	566472014	Chr4A	562827600	562831675	+	562829637	1.0	1.0	collinear
gene:TraesCS4A03G0669300	Chr4A	566474981	566478770	+	566476875	Chr4A	562832604	562836393	+	562834498	1.0	1.0	collinear
gene:TraesCS4A03G0669400	Chr4A	566478528	566481245	-	566479886	Chr4A	562836151	562838868	-	562837509	1.0	1.0	collinear
gene:TraesCS4A03G0669500	Chr4A	566636273	566639224	+	566637748	Chr4A	562993521	562996472	+	562994996	1.0	0.998	collinear
gene:TraesCS4A03G0669600	Chr4A	566652858	566661307	-	566657082	Chr4A	563010075	563018653	-	563014364	1.0	0.999	collinear
gene:TraesCS4A03G0669700	Chr4A	566661494	566664342	+	566662918	Chr4A	563018840	563021684	+	563020262	1.0	0.999	collinear
gene:TraesCS4A03G0670100	Chr4A	566668459	566670905	-	566669682	Chr4A	563025818	563028264	-	563027041	1.0	0.997	collinear
gene:TraesCS4A03G0670200	Chr4A	566671546	566677057	-	566674301	Chr4A	563028909	563034427	-	563031668	1.0	1.0	collinear
gene:TraesCS4A03G0670300	Chr4A	566681301	566689417	+	566685359	Chr4A	563038580	563046661	+	563042620	1.0	0.999	collinear
gene:TraesCS4A03G0670400	Chr4A	566691709	566693475	-	566692592	Chr4A	563048939	563050704	-	563049821	0.999	0.998	collinear
gene:TraesCS4A03G0670500	Chr4A	567175791	567178124	+	567176957	Chr4A	563534183	563536504	+	563535343	0.993	0.991	collinear
gene:TraesCS4A03G0670900	Chr4A	567489692	567491724	-	567490708	Chr4A	563852371	563854405	-	563853388	1.0	0.998	collinear
gene:TraesCS4A03G0671200	Chr4A	568456126	568463709	+	568459917	Chr4A	564815775	564823175	+	564819475	1.0	1.0	collinear
gene:TraesCS4A03G0671500	Chr4A	568845001	568847600	+	568846300	Chr4A	565205480	565208080	+	565206780	1.0	1.0	collinear
gene:TraesCS4A03G0671600	Chr4A	568848455	568853567	+	568851011	Chr4A	565208812	565213923	+	565211367	1.0	0.999	collinear
gene:TraesCS4A03G0671800	Chr4A	568856159	568856650	+	568856404	Chr4A	565216514	565217005	+	565216759	1.0	1.0	collinear
gene:TraesCS4A03G0671900	Chr4A	568858150	568862496	-	568860323	Chr4A	565218491	565222867	-	565220679	1.0	0.996	collinear
gene:TraesCS4A03G0672000	Chr4A	568864742	568870961	-	568867851	Chr4A	565225112	565231331	-	565228221	1.0	1.0	collinear
gene:TraesCS4A03G0672200	Chr4A	569159034	569160331	-	569159682	Chr4A	565485963	565487260	-	565486611	1.0	0.999	collinear
gene:TraesCS4A03G0672300	Chr4A	569230569	569236104	+	569233336	Chr4A	565557749	565563285	+	565560517	1.0	0.996	collinear
gene:TraesCS4A03G0672400	Chr4A	569236838	569239724	-	569238281	Chr4A	565564017	565566902	-	565565459	0.999	0.998	collinear
gene:TraesCS4A03G0672900	Chr4A	569428584	569432928	+	569430756	Chr4A	565763332	565767690	+	565765511	1.0	0.998	collinear
gene:TraesCS4A03G0673000	Chr4A	569433939	569439697	-	569436818	Chr4A	565768701	565774483	-	565771592	1.0	0.999	collinear
gene:TraesCS4A03G0673100	Chr4A	569445438	569448539	-	569446988	Chr4A	565781051	565784152	-	565782601	1.0	0.996	collinear
gene:TraesCS4A03G0673500	Chr4A	569874619	569877112	-	569875865	Chr4A	566195386	566197889	-	566196637	0.998	0.988	collinear
gene:TraesCS4A03G0673600	Chr4A	569937019	569943049	-	569940034	Chr4A	566257714	566263766	-	566260740	1.0	0.999	collinear
gene:TraesCS4A03G0673700	Chr4A	569945284	569949756	-	569947520	Chr4A	566266001	566270473	-	566268237	1.0	1.0	collinear
gene:TraesCS4A03G0673800	Chr4A	569951570	569962634	-	569957102	Chr4A	566272287	566283264	-	566277775	1.0	1.0	collinear
gene:TraesCS4A03G0673900	Chr4A	569994995	569997389	-	569996192	Chr4A	566315618	566318012	-	566316815	1.0	1.0	collinear
gene:TraesCS4A03G0674000	Chr4A	570004512	570006421	-	570005466	Chr4A	566324412	566326321	-	566325366	1.0	1.0	collinear
gene:TraesCS4A03G0674100	Chr4A	570009802	570011881	-	570010841	Chr4A	566329616	566331695	-	566330655	1.0	1.0	collinear
gene:TraesCS4A03G0674500	Chr4A	570176501	570178439	+	570177470	Chr4A	566494608	566496546	+	566495577	1.0	1.0	collinear
gene:TraesCS4A03G0674900	Chr4A	570322733	570327229	+	570324981	Chr4A	566641821	566645934	+	566643877	0.995	0.994	collinear
gene:TraesCS4A03G0675000	Chr4A	570436829	570446551	-	570441690	Chr4A	566750804	566760521	-	566755662	1.0	1.0	collinear
gene:TraesCS4A03G0675600	Chr4A	570547610	570550111	+	570548860	Chr4A	566859698	566862199	+	566860948	1.0	1.0	collinear
gene:TraesCS4A03G0675700	Chr4A	570736425	570742013	+	570739219	Chr4A	567048796	567054473	+	567051634	1.0	1.0	collinear
gene:TraesCS4A03G0675900	Chr4A	570930039	570930701	+	570930370	Chr4A	567242770	567243432	+	567243101	1.0	1.0	collinear
gene:TraesCS4A03G0676300	Chr4A	571254522	571255901	+	571255211	Chr4A	567550627	567552006	+	567551316	1.0	1.0	collinear
gene:TraesCS4A03G0676400	Chr4A	571259804	571261114	+	571260459	Chr4A	567555909	567557219	+	567556564	1.0	1.0	collinear
gene:TraesCS4A03G0676700	Chr4A	571485599	571492136	-	571488867	Chr4A	567781275	567787812	-	567784543	1.0	1.0	collinear
gene:TraesCS4A03G0676800	Chr4A	571492239	571498607	-	571495423	Chr4A	567787915	567794283	-	567791099	1.0	1.0	collinear
gene:TraesCS4A03G0676900	Chr4A	571500234	571504369	-	571502301	Chr4A	567795910	567800045	-	567797977	1.0	1.0	collinear
gene:TraesCS4A03G0677100	Chr4A	571513082	571522105	-	571517593	Chr4A	567808758	567817781	-	567813269	1.0	0.999	collinear
gene:TraesCS4A03G0677300	Chr4A	571591606	571593208	+	571592407	Chr4A	567886962	567888564	+	567887763	1.0	1.0	collinear
gene:TraesCS4A03G0677400	Chr4A	571599659	571600901	+	571600280	Chr4A	567895012	567896254	+	567895633	1.0	1.0	collinear
gene:TraesCS4A03G0677700	Chr4A	571651941	571655982	-	571653961	Chr4A	567947377	567951418	-	567949397	1.0	1.0	collinear
gene:TraesCS4A03G0677800	Chr4A	571780786	571784765	+	571782775	Chr4A	568075932	568079911	+	568077921	1.0	1.0	collinear
gene:TraesCS4A03G0677900	Chr4A	571786134	571789386	+	571787760	Chr4A	568081280	568084532	+	568082906	1.0	1.0	collinear
gene:TraesCS4A03G0678100	Chr4A	571795325	571795783	-	571795554	Chr4A	568090485	568090943	-	568090714	1.0	1.0	collinear
gene:TraesCS4A03G0678300	Chr4A	571831388	571832437	-	571831912	Chr4A	568126226	568127275	-	568126750	1.0	1.0	collinear
gene:TraesCS4A03G0678800	Chr4A	572119037	572122160	-	572120598	Chr4A	568413141	568416264	-	568414702	1.0	1.0	collinear
gene:TraesCS4A03G0679000	Chr4A	572256831	572259378	-	572258104	Chr4A	568544618	568547165	-	568545891	1.0	1.0	collinear
gene:TraesCS4A03G0679100	Chr4A	572261869	572266878	+	572264373	Chr4A	568549656	568554665	+	568552160	1.0	1.0	collinear
gene:TraesCS4A03G0679200	Chr4A	572266845	572269538	-	572268191	Chr4A	568554632	568557325	-	568555978	1.0	1.0	collinear
gene:TraesCS4A03G0679400	Chr4A	572298689	572305971	-	572302330	Chr4A	568586634	568593916	-	568590275	1.0	1.0	collinear
gene:TraesCS4A03G0679500	Chr4A	572307893	572308111	-	572308002	Chr4A	568595838	568596056	-	568595947	1.0	1.0	collinear
gene:TraesCS4A03G0680200	Chr4A	572604759	572608988	-	572606873	Chr4A	568891111	568895340	-	568893225	1.0	1.0	collinear
gene:TraesCS4A03G0680300	Chr4A	572609934	572611135	+	572610534	Chr4A	568896286	568897487	+	568896886	1.0	1.0	collinear
gene:TraesCS4A03G0680400	Chr4A	572611712	572613180	-	572612446	Chr4A	568898064	568899532	-	568898798	1.0	1.0	collinear
gene:TraesCS4A03G0680900	Chr4A	572818347	572819435	+	572818891	Chr4A	569104220	569105308	+	569104764	1.0	1.0	collinear
gene:TraesCS4A03G0681000	Chr4A	572825801	572831498	-	572828649	Chr4A	569111674	569117371	-	569114522	1.0	1.0	collinear
gene:TraesCS4A03G0681300	Chr4A	573096076	573097380	-	573096728	Chr4A	569381848	569383152	-	569382500	1.0	1.0	collinear
gene:TraesCS4A03G0681400	Chr4A	573105381	573106782	+	573106081	Chr4A	569391153	569392554	+	569391853	1.0	1.0	collinear
gene:TraesCS4A03G0681800	Chr4A	573133908	573136669	-	573135288	Chr4A	569419679	569422440	-	569421059	1.0	1.0	collinear
gene:TraesCS4A03G0681900	Chr4A	573319303	573320313	+	573319808	Chr4A	569605392	569606402	+	569605897	1.0	1.0	collinear
gene:TraesCS4A03G0682200	Chr4A	573325193	573329012	+	573327102	Chr4A	569611302	569615121	+	569613211	1.0	1.0	collinear
gene:TraesCS4A03G0682500	Chr4A	573460416	573462759	+	573461587	Chr4A	569746528	569748871	+	569747699	1.0	1.0	collinear
gene:TraesCS4A03G0682700	Chr4A	573463280	573487232	-	573475256	Chr4A	569749392	569772932	-	569761162	1.0	0.999	collinear
gene:TraesCS4A03G0683000	Chr4A	573701058	573701596	-	573701327	Chr4A	569986020	569986558	-	569986289	1.0	1.0	collinear
gene:TraesCS4A03G0683300	Chr4A	573775023	573777150	-	573776086	Chr4A	570059975	570062102	-	570061038	1.0	1.0	collinear
gene:TraesCS4A03G0683400	Chr4A	573803311	573807540	-	573805425	Chr4A	570089697	570093926	-	570091811	1.0	1.0	collinear
gene:TraesCS4A03G0683600	Chr4A	573940488	573944386	+	573942437	Chr4A	570226763	570230698	+	570228730	1.0	1.0	collinear
gene:TraesCS4A03G0683700	Chr4A	573945496	573947760	+	573946628	Chr4A	570231808	570234072	+	570232940	1.0	1.0	collinear
gene:TraesCS4A03G0683800	Chr4A	573959458	573967123	+	573963290	Chr4A	570245769	570253434	+	570249601	1.0	1.0	collinear
gene:TraesCS4A03G0684300	Chr4A	574354161	574361394	+	574357777	Chr4A	570641470	570648703	+	570645086	1.0	0.999	collinear
gene:TraesCS4A03G0684900	Chr4A	574664705	574668087	-	574666396	Chr4A	570952058	570955440	-	570953749	1.0	1.0	collinear
gene:TraesCS4A03G0685000	Chr4A	574706023	574710942	-	574708482	Chr4A	570993601	570998520	-	570996060	1.0	1.0	collinear
gene:TraesCS4A03G0685100	Chr4A	574727339	574730447	+	574728893	Chr4A	571014916	571018137	+	571016526	1.0	1.0	collinear
gene:TraesCS4A03G0685200	Chr4A	574730995	574732443	-	574731719	Chr4A	571018684	571020132	-	571019408	1.0	0.995	collinear
gene:TraesCS4A03G0685400	Chr4A	574737454	574737885	+	574737669	Chr4A	571024834	571025265	+	571025049	1.0	1.0	collinear
gene:TraesCS4A03G0685800	Chr4A	574963661	574970359	-	574967010	Chr4A	571278355	571285065	-	571281710	1.0	0.995	collinear
gene:TraesCS4A03G0685900	Chr4A	574977306	574981891	-	574979598	Chr4A	571293457	571298041	-	571295749	1.0	0.998	collinear
gene:TraesCS4A03G0686000	Chr4A	575083393	575093709	-	575088551	Chr4A	571414450	571424876	-	571419663	1.0	0.943	collinear
gene:TraesCS4A03G0686100	Chr4A	575487755	575493817	+	575490786	Chr4A	571857979	571863909	+	571860944	1.0	0.994	collinear
gene:TraesCS4A03G0686200	Chr4A	575500332	575501042	-	575500687	Chr4A	571869606	571870316	-	571869961	1.0	0.998	collinear
gene:TraesCS4A03G0686300	Chr4A	575514898	575521538	-	575518218	Chr4A	571891719	571898340	-	571895029	0.992	0.987	collinear
gene:TraesCS4A03G0686400	Chr4A	575525796	575536549	-	575531172	Chr4A	571902612	571913355	-	571907983	1.0	0.992	collinear
gene:TraesCS4A03G0686500	Chr4A	575625782	575628468	-	575627125	Chr4A	572016682	572019479	-	572018080	1.0	0.997	collinear
gene:TraesCS4A03G0686600	Chr4A	575846181	575848796	-	575847488	Chr4A	572265039	572267634	-	572266336	0.987	0.987	collinear
gene:TraesCS4A03G0686700	Chr4A	575853878	575856465	-	575855171	Chr4A	572272715	572275302	-	572274008	1.0	0.999	collinear
gene:TraesCS4A03G0686800	Chr4A	575965826	575970340	+	575968083	Chr4A	572392974	572397381	+	572395177	0.96	0.959	collinear
gene:TraesCS4A03G0686900	Chr4A	575971406	575979655	-	575975530	Chr4A	572398447	572406367	-	572402407	1.0	0.999	collinear
gene:TraesCS4A03G0687000	Chr4A	576032109	576033843	-	576032976	Chr4A	572457992	572459726	-	572458859	1.0	1.0	collinear
gene:TraesCS4A03G0687100	Chr4A	576038790	576040315	+	576039552	Chr4A	572464304	572465829	+	572465066	1.0	1.0	collinear
gene:TraesCS4A03G0687200	Chr4A	576149610	576152446	-	576151028	Chr4A	572575022	572577858	-	572576440	1.0	1.0	collinear
gene:TraesCS4A03G0687500	Chr4A	576389723	576392813	+	576391268	Chr4A	572834913	572838003	+	572836458	1.0	0.996	collinear
gene:TraesCS4A03G0687600	Chr4A	576410567	576420059	+	576415313	Chr4A	572855765	572865253	+	572860509	1.0	0.997	collinear
gene:TraesCS4A03G0688200	Chr4A	576462254	576468466	-	576465360	Chr4A	572907458	572913670	-	572910564	1.0	0.998	collinear
gene:TraesCS4A03G0688300	Chr4A	576646744	576651817	+	576649280	Chr4A	573092505	573097579	+	573095042	1.0	1.0	collinear
gene:TraesCS4A03G0688700	Chr4A	576675579	576679923	-	576677751	Chr4A	573121419	573125763	-	573123591	1.0	1.0	collinear
gene:TraesCS4A03G0688800	Chr4A	576725159	576725572	-	576725365	Chr4A	573170551	573170964	-	573170757	1.0	1.0	collinear
gene:TraesCS4A03G0690300	Chr4A	576892810	576898428	+	576895619	Chr4A	573338607	573344225	+	573341416	1.0	1.0	collinear
gene:TraesCS4A03G0690500	Chr4A	576922860	576923873	+	576923366	Chr4A	573368407	573369420	+	573368913	1.0	0.998	collinear
gene:TraesCS4A03G0690700	Chr4A	577090314	577091469	-	577090891	Chr4A	573536054	573537209	-	573536631	1.0	1.0	collinear
gene:TraesCS4A03G0691100	Chr4A	577148340	577149852	+	577149096	Chr4A	573594214	573595726	+	573594970	1.0	1.0	collinear
gene:TraesCS4A03G0691300	Chr4A	577296919	577297932	-	577297425	Chr4A	573743151	573744164	-	573743657	1.0	1.0	collinear
gene:TraesCS4A03G0691500	Chr4A	577307347	577308387	+	577307867	Chr4A	573753579	573754619	+	573754099	1.0	1.0	collinear
gene:TraesCS4A03G0691800	Chr4A	577447375	577453227	+	577450301	Chr4A	573893627	573899479	+	573896553	1.0	1.0	collinear
gene:TraesCS4A03G0692000	Chr4A	577453555	577454291	+	577453923	Chr4A	573899807	573900543	+	573900175	1.0	1.0	collinear
gene:TraesCS4A03G0692200	Chr4A	577454713	577460831	-	577457772	Chr4A	573900965	573907082	-	573904023	1.0	1.0	collinear
gene:TraesCS4A03G0692400	Chr4A	577466880	577473636	-	577470258	Chr4A	573913131	573919887	-	573916509	1.0	1.0	collinear
gene:TraesCS4A03G0692900	Chr4A	577486754	577488820	-	577487787	Chr4A	573932988	573935054	-	573934021	1.0	1.0	collinear
gene:TraesCS4A03G0694200	Chr4A	578352223	578355242	+	578353732	Chr4A	574791167	574794186	+	574792676	1.0	1.0	collinear
gene:TraesCS4A03G0694400	Chr4A	578355540	578362949	-	578359244	Chr4A	574794484	574801885	-	574798184	1.0	1.0	collinear
gene:TraesCS4A03G0694500	Chr4A	578443128	578447951	-	578445539	Chr4A	574882107	574886930	-	574884518	1.0	1.0	collinear
gene:TraesCS4A03G0694600	Chr4A	578450178	578453850	-	578452014	Chr4A	574889157	574892896	-	574891026	1.0	1.0	collinear
gene:TraesCS4A03G0695000	Chr4A	578533638	578537225	+	578535431	Chr4A	574972836	574976423	+	574974629	1.0	0.995	collinear
gene:TraesCS4A03G0695200	Chr4A	578771921	578774546	-	578773233	Chr4A	575211158	575213783	-	575212470	1.0	1.0	collinear
gene:TraesCS4A03G0695300	Chr4A	578777295	578781235	-	578779265	Chr4A	575216532	575220472	-	575218502	1.0	1.0	collinear
gene:TraesCS4A03G0695400	Chr4A	578783852	578787493	-	578785672	Chr4A	575223089	575226730	-	575224909	1.0	0.999	collinear
gene:TraesCS4A03G0695500	Chr4A	578787991	578790290	-	578789140	Chr4A	575227228	575229527	-	575228377	1.0	1.0	collinear
gene:TraesCS4A03G0695800	Chr4A	579210235	579224072	+	579217153	Chr4A	575647938	575661775	+	575654856	1.0	0.999	collinear
gene:TraesCS4A03G0695900	Chr4A	579224378	579226071	-	579225224	Chr4A	575662081	575663774	-	575662927	1.0	1.0	collinear
gene:TraesCS4A03G0696100	Chr4A	579398833	579400894	+	579399863	Chr4A	575836755	575838816	+	575837785	1.0	1.0	collinear
gene:TraesCS4A03G0696200	Chr4A	579406259	579411441	+	579408850	Chr4A	575844266	575849448	+	575846857	1.0	1.0	collinear
gene:TraesCS4A03G0696500	Chr4A	579574449	579580927	+	579577688	Chr4A	576010944	576017529	+	576014236	1.0	1.0	collinear
gene:TraesCS4A03G0696700	Chr4A	579633310	579656188	+	579644749	Chr4A	576069122	576092000	+	576080561	1.0	1.0	collinear
gene:TraesCS4A03G0696800	Chr4A	579656559	579657223	-	579656891	Chr4A	576092371	576093035	-	576092703	1.0	1.0	collinear
gene:TraesCS4A03G0697000	Chr4A	579660032	579662214	-	579661123	Chr4A	576095844	576098026	-	576096935	1.0	1.0	collinear
gene:TraesCS4A03G0697300	Chr4A	579820684	579829121	-	579824902	Chr4A	576255737	576264174	-	576259955	1.0	1.0	collinear
gene:TraesCS4A03G0697400	Chr4A	579831955	579834656	-	579833305	Chr4A	576267008	576269709	-	576268358	1.0	1.0	collinear
gene:TraesCS4A03G0697700	Chr4A	580068451	580070358	+	580069404	Chr4A	576505004	576506911	+	576505957	1.0	1.0	collinear
gene:TraesCS4A03G0697800	Chr4A	580073659	580075579	+	580074619	Chr4A	576510212	576512132	+	576511172	1.0	1.0	collinear
gene:TraesCS4A03G0697900	Chr4A	580076526	580076768	+	580076647	Chr4A	576513079	576513321	+	576513200	1.0	1.0	collinear
gene:TraesCS4A03G0698000	Chr4A	580117284	580121196	+	580119240	Chr4A	576553833	576557745	+	576555789	1.0	1.0	collinear
gene:TraesCS4A03G0698100	Chr4A	580122312	580124921	+	580123616	Chr4A	576558861	576561470	+	576560165	1.0	1.0	collinear
gene:TraesCS4A03G0698200	Chr4A	580125013	580126356	-	580125684	Chr4A	576561562	576562905	-	576562233	1.0	1.0	collinear
gene:TraesCS4A03G0698900	Chr4A	580194380	580195476	+	580194928	Chr4A	576630940	576632036	+	576631488	1.0	1.0	collinear
gene:TraesCS4A03G0699000	Chr4A	580198452	580199354	+	580198903	Chr4A	576634783	576635685	+	576635234	1.0	1.0	collinear
gene:TraesCS4A03G0699100	Chr4A	580202457	580204242	+	580203349	Chr4A	576638788	576640573	+	576639680	1.0	1.0	collinear
gene:TraesCS4A03G0699200	Chr4A	580249142	580251067	+	580250104	Chr4A	576685564	576687489	+	576686526	1.0	1.0	collinear
gene:TraesCS4A03G0699300	Chr4A	580253872	580255577	+	580254724	Chr4A	576690246	576691951	+	576691098	1.0	1.0	collinear
gene:TraesCS4A03G0699400	Chr4A	580255480	580260807	-	580258143	Chr4A	576691854	576697181	-	576694517	1.0	1.0	collinear
gene:TraesCS4A03G0699500	Chr4A	580379473	580380689	+	580380081	Chr4A	576816122	576817338	+	576816730	1.0	1.0	collinear
gene:TraesCS4A03G0699600	Chr4A	580389982	580395759	+	580392870	Chr4A	576826707	576832484	+	576829595	1.0	0.999	collinear
gene:TraesCS4A03G0699800	Chr4A	580405073	580409790	+	580407431	Chr4A	576841798	576846515	+	576844156	1.0	1.0	collinear
gene:TraesCS4A03G0700000	Chr4A	580417462	580419110	-	580418286	Chr4A	576854187	576855835	-	576855011	1.0	1.0	collinear
gene:TraesCS4A03G0700200	Chr4A	580672526	580674009	+	580673267	Chr4A	577110272	577111755	+	577111013	1.0	1.0	collinear
gene:TraesCS4A03G0700300	Chr4A	580673972	580678366	-	580676169	Chr4A	577111718	577116112	-	577113915	1.0	1.0	collinear
gene:TraesCS4A03G0700400	Chr4A	580682528	580684097	-	580683312	Chr4A	577120274	577121843	-	577121058	1.0	1.0	collinear
gene:TraesCS4A03G0700700	Chr4A	580790537	580793816	+	580792176	Chr4A	577228043	577231322	+	577229682	1.0	1.0	collinear
gene:TraesCS4A03G0701000	Chr4A	580838258	580839988	-	580839123	Chr4A	577276168	577277898	-	577277033	1.0	1.0	collinear
gene:TraesCS4A03G0701100	Chr4A	580856561	580866627	+	580861594	Chr4A	577294909	577304742	+	577299825	1.0	0.997	collinear
gene:TraesCS4A03G0701300	Chr4A	581396439	581398666	-	581397552	Chr4A	577829434	577831661	-	577830547	1.0	1.0	collinear
gene:TraesCS4A03G0701500	Chr4A	581426107	581429457	-	581427782	Chr4A	577859336	577862686	-	577861011	1.0	1.0	collinear
gene:TraesCS4A03G0701600	Chr4A	581442967	581453756	+	581448361	Chr4A	577876511	577887311	+	577881911	1.0	0.999	collinear
gene:TraesCS4A03G0702300	Chr4A	581754927	581756501	-	581755714	Chr4A	578189718	578191292	-	578190505	1.0	1.0	collinear
gene:TraesCS4A03G0702600	Chr4A	582062135	582067282	+	582064708	Chr4A	578496631	578501778	+	578499204	1.0	1.0	collinear
gene:TraesCS4A03G0702700	Chr4A	582074186	582075916	-	582075051	Chr4A	578508682	578510412	-	578509547	1.0	1.0	collinear
gene:TraesCS4A03G0703600	Chr4A	582329783	582334192	+	582331987	Chr4A	578765807	578770216	+	578768011	1.0	1.0	collinear
gene:TraesCS4A03G0704200	Chr4A	582435164	582444368	-	582439766	Chr4A	578870997	578880201	-	578875599	1.0	1.0	collinear
gene:TraesCS4A03G0704700	Chr4A	582610143	582615917	-	582613030	Chr4A	579048430	579054204	-	579051317	1.0	1.0	collinear
gene:TraesCS4A03G0704800	Chr4A	582616163	582625697	+	582620930	Chr4A	579054450	579064034	+	579059242	1.0	1.0	collinear
gene:TraesCS4A03G0704900	Chr4A	582650043	582652780	-	582651411	Chr4A	579088379	579091116	-	579089747	1.0	1.0	collinear
gene:TraesCS4A03G0705000	Chr4A	582653223	582654842	-	582654032	Chr4A	579091559	579093178	-	579092368	1.0	1.0	collinear
gene:TraesCS4A03G0705100	Chr4A	582655661	582659197	-	582657429	Chr4A	579093997	579097533	-	579095765	1.0	1.0	collinear
