gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS3A03G0672200	Chr3A	500629378	500644632	+	500637005	Chr3A	499583258	499598740	+	499590999	1.0	0.961
gene:TraesCS3A03G0672900	Chr3A	500751731	500752200	-	500751965	Chr3A	499706324	499706793	-	499706558	1.0	1.0
gene:TraesCS3A03G0673100	Chr3A	500898032	500900682	+	500899357	Chr3A	499852797	499855437	+	499854117	0.995	0.995
gene:TraesCS3A03G0673200	Chr3A	501004492	501007719	+	501006105	Chr3A	499959729	499962956	+	499961342	1.0	1.0
gene:TraesCS3A03G0673700	Chr3A	501074771	501075730	-	501075250	Chr3A	500030047	500031006	-	500030526	1.0	1.0
gene:TraesCS3A03G0674500	Chr3A	501187525	501188889	-	501188207	Chr3A	500142565	500143929	-	500143247	1.0	1.0
gene:TraesCS3A03G0674600	Chr3A	501189106	501194118	-	501191612	Chr3A	500144146	500149158	-	500146652	1.0	1.0
gene:TraesCS3A03G0674800	Chr3A	501587382	501588051	+	501587716	Chr3A	500540662	500541331	+	500540996	1.0	1.0
gene:TraesCS3A03G0674900	Chr3A	501602144	501607605	-	501604874	Chr3A	500555416	500560877	-	500558146	1.0	1.0
gene:TraesCS3A03G0675000	Chr3A	501773846	501774406	-	501774126	Chr3A	500729816	500730376	-	500730096	1.0	1.0
gene:TraesCS3A03G0675200	Chr3A	501776963	501780808	-	501778885	Chr3A	500732933	500736778	-	500734855	1.0	0.999
gene:TraesCS3A03G0675500	Chr3A	502049100	502053587	+	502051343	Chr3A	501003321	501007808	+	501005564	1.0	1.0
gene:TraesCS3A03G0675600	Chr3A	502054157	502063861	-	502059009	Chr3A	501008378	501018082	-	501013230	1.0	1.0
gene:TraesCS3A03G0675900	Chr3A	502356559	502367209	+	502361884	Chr3A	501314022	501324672	+	501319347	1.0	1.0
gene:TraesCS3A03G0676000	Chr3A	502612738	502613157	+	502612947	Chr3A	501570805	501571224	+	501571014	1.0	1.0
gene:TraesCS3A03G0676100	Chr3A	502616019	502620504	-	502618261	Chr3A	501574086	501578571	-	501576328	1.0	1.0
gene:TraesCS3A03G0676200	Chr3A	502620223	502627715	+	502623969	Chr3A	501578290	501585782	+	501582036	1.0	0.999
gene:TraesCS3A03G0676300	Chr3A	502656231	502660221	+	502658226	Chr3A	501614586	501618576	+	501616581	1.0	0.999
gene:TraesCS3A03G0676500	Chr3A	502886886	502891260	+	502889073	Chr3A	501846167	501850541	+	501848354	1.0	1.0
gene:TraesCS3A03G0676600	Chr3A	502953312	502955012	+	502954162	Chr3A	501912660	501914360	+	501913510	1.0	0.999
gene:TraesCS3A03G0677200	Chr3A	503217900	503219588	+	503218744	Chr3A	502175565	502177253	+	502176409	1.0	1.0
gene:TraesCS3A03G0677300	Chr3A	503466750	503471673	+	503469211	Chr3A	502427887	502432537	+	502430212	0.913	0.913
gene:TraesCS3A03G0677400	Chr3A	503483806	503486315	-	503485060	Chr3A	502445229	502447738	-	502446483	1.0	1.0
gene:TraesCS3A03G0678000	Chr3A	503625877	503631890	-	503628883	Chr3A	502588006	502594019	-	502591012	1.0	1.0
gene:TraesCS3A03G0678200	Chr3A	503752685	503763167	+	503757926	Chr3A	502714807	502725231	+	502720019	0.938	0.936
gene:TraesCS3A03G0678700	Chr3A	504165209	504165487	+	504165348	Chr3A	503130062	503130340	+	503130201	1.0	1.0
gene:TraesCS3A03G0678600	Chr3A	504164956	504166107	-	504165531	Chr3A	503129809	503130960	-	503130384	1.0	1.0
gene:TraesCS3A03G0679200	Chr3A	504554787	504561326	-	504558056	Chr3A	503529681	503536220	-	503532950	1.0	1.0
gene:TraesCS3A03G0679400	Chr3A	504985942	504986386	+	504986164	Chr3A	503960492	503960936	+	503960714	1.0	0.996
gene:TraesCS3A03G0680400	Chr3A	505136749	505137874	+	505137311	Chr3A	504111282	504112407	+	504111844	1.0	1.0
gene:TraesCS3A03G0680500	Chr3A	505139399	505141376	-	505140387	Chr3A	504113932	504115909	-	504114920	1.0	1.0
gene:TraesCS3A03G0680600	Chr3A	505143005	505147110	-	505145057	Chr3A	504117538	504121769	-	504119653	1.0	1.0
gene:TraesCS3A03G0681000	Chr3A	505450943	505460512	-	505455727	Chr3A	504426571	504436416	-	504431493	1.0	1.0
gene:TraesCS3A03G0681200	Chr3A	505460551	505464414	+	505462482	Chr3A	504436455	504440296	+	504438375	1.0	1.0
gene:TraesCS3A03G0681300	Chr3A	505467609	505468568	+	505468088	Chr3A	504443491	504444450	+	504443970	1.0	1.0
gene:TraesCS3A03G0681500	Chr3A	506137398	506145219	+	506141308	Chr3A	505117007	505124814	+	505120910	0.987	0.987
gene:TraesCS3A03G0681600	Chr3A	506147035	506148971	-	506148003	Chr3A	505126881	505128817	-	505127849	1.0	1.0
gene:TraesCS3A03G0681900	Chr3A	506411637	506431220	+	506421428	Chr3A	505392915	505412705	+	505402810	1.0	1.0
gene:TraesCS3A03G0682300	Chr3A	506486652	506489981	-	506488316	Chr3A	505468381	505471709	-	505470045	0.999	0.999
gene:TraesCS3A03G0682400	Chr3A	506508038	506508310	+	506508174	Chr3A	505489983	505490255	+	505490119	1.0	1.0
gene:TraesCS3A03G0683200	Chr3A	506518698	506518889	-	506518793	Chr3A	505498426	505498617	-	505498521	1.0	1.0
gene:TraesCS3A03G0683300	Chr3A	506519542	506519967	-	506519754	Chr3A	505499270	505499695	-	505499482	1.0	1.0
gene:TraesCS3A03G0683500	Chr3A	506666328	506671501	-	506668914	Chr3A	505646546	505651718	-	505649132	1.0	1.0
gene:TraesCS3A03G0683800	Chr3A	506909001	506910909	-	506909955	Chr3A	505889674	505891582	-	505890628	1.0	1.0
gene:TraesCS3A03G0684000	Chr3A	507445119	507447030	+	507446074	Chr3A	506424427	506426338	+	506425382	1.0	1.0
gene:TraesCS3A03G0684100	Chr3A	507789659	507790046	+	507789852	Chr3A	506770318	506770705	+	506770511	1.0	1.0
gene:TraesCS3A03G0684200	Chr3A	507913889	507916424	+	507915156	Chr3A	506895158	506897693	+	506896425	1.0	0.999
gene:TraesCS3A03G0684300	Chr3A	508037248	508038121	-	508037684	Chr3A	507019198	507020071	-	507019634	1.0	1.0
gene:TraesCS3A03G0684400	Chr3A	508102945	508105086	+	508104015	Chr3A	507085211	507087352	+	507086281	1.0	1.0
gene:TraesCS3A03G0684800	Chr3A	508380423	508384534	+	508382478	Chr3A	507373787	507377899	+	507375843	1.0	1.0
gene:TraesCS3A03G0685300	Chr3A	509040347	509042856	+	509041601	Chr3A	508037532	508040041	+	508038786	1.0	1.0
gene:TraesCS3A03G0685500	Chr3A	509042933	509045742	-	509044337	Chr3A	508040118	508042927	-	508041522	1.0	1.0
gene:TraesCS3A03G0685600	Chr3A	509047814	509055577	-	509051695	Chr3A	508044999	508052762	-	508048880	1.0	1.0
gene:TraesCS3A03G0685700	Chr3A	509103664	509110852	-	509107258	Chr3A	508100806	508107994	-	508104400	1.0	0.999
gene:TraesCS3A03G0685800	Chr3A	509151993	509152580	-	509152286	Chr3A	508149135	508149722	-	508149428	1.0	1.0
gene:TraesCS3A03G0686200	Chr3A	509620220	509627350	+	509623785	Chr3A	508618162	508625292	+	508621727	1.0	1.0
gene:TraesCS3A03G0686300	Chr3A	509627866	509628225	-	509628045	Chr3A	508625808	508626167	-	508625987	1.0	1.0
gene:TraesCS3A03G0686500	Chr3A	509637456	509642375	+	509639915	Chr3A	508635398	508640317	+	508637857	1.0	1.0
gene:TraesCS3A03G0686600	Chr3A	510163058	510178569	+	510170813	Chr3A	509158197	509173843	+	509166020	1.0	0.999
gene:TraesCS3A03G0687000	Chr3A	510630509	510630841	+	510630675	Chr3A	509624134	509624466	+	509624300	1.0	1.0
gene:TraesCS3A03G0688200	Chr3A	511417127	511418346	+	511417736	Chr3A	510414169	510415388	+	510414778	1.0	1.0
gene:TraesCS3A03G0688700	Chr3A	511912989	511914375	-	511913682	Chr3A	510912636	510914022	-	510913329	1.0	1.0
gene:TraesCS3A03G0689300	Chr3A	512353333	512357768	+	512355550	Chr3A	511364617	511369052	+	511366834	1.0	0.999
gene:TraesCS3A03G0689400	Chr3A	512358129	512361847	+	512359988	Chr3A	511369413	511373131	+	511371272	1.0	1.0
gene:TraesCS3A03G0689500	Chr3A	512362278	512363092	-	512362685	Chr3A	511373562	511374297	-	511373929	0.903	0.903
gene:TraesCS3A03G0689600	Chr3A	512368893	512372081	+	512370487	Chr3A	511380285	511383471	+	511381878	1.0	1.0
gene:TraesCS3A03G0689700	Chr3A	512372854	512380081	+	512376467	Chr3A	511384244	511391471	+	511387857	1.0	1.0
gene:TraesCS3A03G0690000	Chr3A	512604007	512606377	+	512605192	Chr3A	511615785	511618125	+	511616955	0.984	0.984
gene:TraesCS3A03G0690100	Chr3A	512607724	512616538	-	512612131	Chr3A	511619473	511628525	-	511623999	1.0	1.0
gene:TraesCS3A03G0690300	Chr3A	513027952	513030232	-	513029092	Chr3A	512039910	512042192	-	512041051	1.0	1.0
gene:TraesCS3A03G0690400	Chr3A	513031466	513034637	-	513033051	Chr3A	512043426	512046597	-	512045011	1.0	1.0
gene:TraesCS3A03G0690500	Chr3A	513100161	513100892	+	513100526	Chr3A	512112122	512112853	+	512112487	1.0	1.0
gene:TraesCS3A03G0691000	Chr3A	513273853	513275633	+	513274743	Chr3A	512286421	512288201	+	512287311	1.0	1.0
gene:TraesCS3A03G0691200	Chr3A	513276329	513277333	+	513276831	Chr3A	512288897	512289901	+	512289399	1.0	1.0
gene:TraesCS3A03G0691300	Chr3A	513307068	513322008	-	513314538	Chr3A	512305815	512320943	-	512313379	1.0	1.0
gene:TraesCS3A03G0691400	Chr3A	513474971	513479235	+	513477103	Chr3A	512474308	512478572	+	512476440	1.0	0.999
gene:TraesCS3A03G0691700	Chr3A	513542981	513545660	-	513544320	Chr3A	512542217	512544896	-	512543556	1.0	0.999
gene:TraesCS3A03G0691900	Chr3A	513644708	513646327	+	513645517	Chr3A	512643882	512645501	+	512644691	1.0	1.0
gene:TraesCS3A03G0692100	Chr3A	513655635	513656328	+	513655981	Chr3A	512654806	512655499	+	512655152	1.0	1.0
gene:TraesCS3A03G0692300	Chr3A	513760563	513765241	+	513762902	Chr3A	512755160	512759838	+	512757499	1.0	1.0
gene:TraesCS3A03G0692400	Chr3A	513768077	513768286	-	513768181	Chr3A	512762674	512762883	-	512762778	1.0	1.0
gene:TraesCS3A03G0692500	Chr3A	513774788	513779195	+	513776991	Chr3A	512769385	512773792	+	512771588	1.0	1.0
gene:TraesCS3A03G0692600	Chr3A	513865968	513867036	+	513866502	Chr3A	512860942	512862010	+	512861476	1.0	0.998
gene:TraesCS3A03G0693000	Chr3A	513880471	513884668	-	513882569	Chr3A	512874966	512879169	-	512877067	1.0	0.997
gene:TraesCS3A03G0693100	Chr3A	513884723	513886030	+	513885376	Chr3A	512879224	512880530	+	512879877	0.999	0.998
gene:TraesCS3A03G0693200	Chr3A	513886540	513889419	-	513887979	Chr3A	512881040	512883923	-	512882481	1.0	0.998
gene:TraesCS3A03G0693700	Chr3A	514209412	514212902	+	514211157	Chr3A	513224525	513228015	+	513226270	1.0	0.998
gene:TraesCS3A03G0693800	Chr3A	514214834	514216947	-	514215890	Chr3A	513229948	513231978	-	513230963	0.935	0.935
gene:TraesCS3A03G0693900	Chr3A	514397820	514400081	+	514398950	Chr3A	513406851	513409115	+	513407983	1.0	0.994
gene:TraesCS3A03G0694300	Chr3A	515074016	515077747	+	515075881	Chr3A	514070532	514074264	+	514072398	1.0	0.999
gene:TraesCS3A03G0694500	Chr3A	515122085	515125961	-	515124023	Chr3A	514121362	514125238	-	514123300	1.0	0.998
gene:TraesCS3A03G0694700	Chr3A	515124529	515125812	+	515125170	Chr3A	514123806	514125089	+	514124447	1.0	0.999
gene:TraesCS3A03G0694800	Chr3A	515187093	515194775	-	515190934	Chr3A	514186830	514194508	-	514190669	1.0	0.997
gene:TraesCS3A03G0694900	Chr3A	515195136	515203732	-	515199434	Chr3A	514194869	514203463	-	514199166	1.0	0.998
gene:TraesCS3A03G0695000	Chr3A	515206190	515208272	-	515207231	Chr3A	514205919	514208013	-	514206966	1.0	0.99
gene:TraesCS3A03G0695200	Chr3A	515391650	515393906	+	515392778	Chr3A	514430096	514432352	+	514431224	1.0	1.0
gene:TraesCS3A03G0695400	Chr3A	515982374	515991135	+	515986754	Chr3A	515054443	515063202	+	515058822	1.0	0.998
gene:TraesCS3A03G0695500	Chr3A	516164501	516169849	+	516167175	Chr3A	515234355	515239721	+	515237038	1.0	0.998
gene:TraesCS3A03G0695600	Chr3A	516169964	516171709	-	516170836	Chr3A	515239836	515241584	-	515240710	1.0	0.996
gene:TraesCS3A03G0695800	Chr3A	516172805	516180548	-	516176676	Chr3A	515242943	515250689	-	515246816	1.0	0.999
gene:TraesCS3A03G0696000	Chr3A	516395786	516397748	-	516396767	Chr3A	515461182	515463144	-	515462163	1.0	1.0
gene:TraesCS3A03G0696200	Chr3A	516580689	516585714	+	516583201	Chr3A	515655818	515660858	+	515658338	1.0	0.998
gene:TraesCS3A03G0696300	Chr3A	516586135	516590653	-	516588394	Chr3A	515661279	515665936	-	515663607	1.0	0.998
gene:TraesCS3A03G0696400	Chr3A	516590888	516596044	+	516593466	Chr3A	515666171	515671326	+	515668748	1.0	0.999
gene:TraesCS3A03G0696500	Chr3A	516596184	516603022	-	516599603	Chr3A	515671466	515678302	-	515674884	1.0	0.998
gene:TraesCS3A03G0697100	Chr3A	516886056	516888627	-	516887341	Chr3A	515998457	516001030	-	515999743	1.0	0.999
gene:TraesCS3A03G0697200	Chr3A	517060298	517062080	+	517061189	Chr3A	516201186	516202959	+	516202072	0.996	0.995
gene:TraesCS3A03G0697500	Chr3A	517078806	517085091	+	517081948	Chr3A	516219685	516225976	+	516222830	1.0	0.999
gene:TraesCS3A03G0698500	Chr3A	517587952	517591876	-	517589914	Chr3A	516773021	516776946	-	516774983	1.0	0.996
gene:TraesCS3A03G0698900	Chr3A	517782398	517783426	+	517782912	Chr3A	516956948	516957976	+	516957462	1.0	1.0
gene:TraesCS3A03G0699100	Chr3A	517794071	517799533	+	517796802	Chr3A	516977306	516982948	+	516980127	0.999	0.956
gene:TraesCS3A03G0699200	Chr3A	517802478	517805668	-	517804073	Chr3A	516985880	516989066	-	516987473	0.998	0.991
gene:TraesCS3A03G0699500	Chr3A	518025829	518030927	+	518028378	Chr3A	517217756	517222851	+	517220303	1.0	0.997
gene:TraesCS3A03G0699600	Chr3A	518160263	518164554	+	518162408	Chr3A	517344262	517348553	+	517346407	1.0	0.996
gene:TraesCS3A03G0699800	Chr3A	518275459	518280465	+	518277962	Chr3A	517447416	517452418	+	517449917	0.999	0.989
gene:TraesCS3A03G0699900	Chr3A	518334511	518338129	-	518336320	Chr3A	517502360	517505978	-	517504169	1.0	0.998
gene:TraesCS3A03G0700200	Chr3A	518479189	518479783	-	518479486	Chr3A	517652487	517653081	-	517652784	1.0	1.0
gene:TraesCS3A03G0700300	Chr3A	518485510	518488940	-	518487225	Chr3A	517658807	517662240	-	517660523	1.0	0.997
gene:TraesCS3A03G0700500	Chr3A	518630417	518631311	+	518630864	Chr3A	517809660	517810553	+	517810106	0.998	0.991
gene:TraesCS3A03G0700600	Chr3A	518643969	518646073	+	518645021	Chr3A	517823533	517825644	+	517824588	1.0	0.993
gene:TraesCS3A03G0700700	Chr3A	518644989	518651298	-	518648143	Chr3A	517824560	517830869	-	517827714	1.0	0.998
gene:TraesCS3A03G0700900	Chr3A	518657225	518661209	-	518659217	Chr3A	517836817	517840793	-	517838805	0.998	0.998
gene:TraesCS3A03G0701000	Chr3A	518662773	518669712	+	518666242	Chr3A	517842336	517849275	+	517845805	1.0	0.997
gene:TraesCS3A03G0701100	Chr3A	518813894	518821099	+	518817496	Chr3A	518005521	518012735	+	518009128	1.0	0.996
gene:TraesCS3A03G0701200	Chr3A	518820209	518825961	-	518823085	Chr3A	518011844	518017601	-	518014722	1.0	0.995
gene:TraesCS3A03G0701300	Chr3A	518826585	518829620	-	518828102	Chr3A	518018225	518021260	-	518019742	1.0	0.999
gene:TraesCS3A03G0701500	Chr3A	518937713	518940483	+	518939098	Chr3A	518141975	518144745	+	518143360	1.0	1.0
gene:TraesCS3A03G0702200	Chr3A	519099927	519108892	+	519104409	Chr3A	518305382	518314347	+	518309864	1.0	1.0
gene:TraesCS3A03G0702300	Chr3A	519111623	519113757	-	519112690	Chr3A	518317078	518319212	-	518318145	1.0	1.0
gene:TraesCS3A03G0702400	Chr3A	519497083	519500975	-	519499029	Chr3A	518702223	518706115	-	518704169	1.0	1.0
gene:TraesCS3A03G0702500	Chr3A	519501148	519506392	+	519503770	Chr3A	518706288	518711532	+	518708910	1.0	1.0
gene:TraesCS3A03G0702600	Chr3A	519512494	519513072	-	519512783	Chr3A	518717809	518718387	-	518718098	1.0	1.0
gene:TraesCS3A03G0702800	Chr3A	519524261	519530944	-	519527602	Chr3A	518729612	518736295	-	518732953	1.0	0.997
gene:TraesCS3A03G0702900	Chr3A	519532984	519535099	-	519534041	Chr3A	518738464	518740579	-	518739521	1.0	1.0
gene:TraesCS3A03G0703000	Chr3A	519554529	519555889	+	519555209	Chr3A	518760007	518761367	+	518760687	1.0	0.999
gene:TraesCS3A03G0703100	Chr3A	519722875	519723896	-	519723385	Chr3A	518919294	518920315	-	518919804	1.0	1.0
gene:TraesCS3A03G0703200	Chr3A	519856390	519858986	+	519857688	Chr3A	519053143	519055739	+	519054441	1.0	1.0
gene:TraesCS3A03G0703500	Chr3A	519866133	519866408	+	519866270	Chr3A	519063068	519063343	+	519063205	1.0	1.0
gene:TraesCS3A03G0703600	Chr3A	519870081	519871796	-	519870938	Chr3A	519067016	519068731	-	519067873	1.0	1.0
gene:TraesCS3A03G0703700	Chr3A	519877915	519879795	-	519878855	Chr3A	519074990	519076870	-	519075930	1.0	1.0
gene:TraesCS3A03G0703800	Chr3A	520255206	520256621	-	520255913	Chr3A	519454049	519455464	-	519454756	1.0	1.0
gene:TraesCS3A03G0704100	Chr3A	520352607	520354656	-	520353631	Chr3A	519551805	519553854	-	519552829	1.0	1.0
gene:TraesCS3A03G0704500	Chr3A	520581871	520583781	-	520582826	Chr3A	519776565	519778473	-	519777519	1.0	1.0
gene:TraesCS3A03G0704600	Chr3A	520676055	520678389	-	520677222	Chr3A	519869376	519871710	-	519870543	1.0	0.996
gene:TraesCS3A03G0704900	Chr3A	520706887	520708737	-	520707812	Chr3A	519900526	519902376	-	519901451	1.0	0.999
gene:TraesCS3A03G0705000	Chr3A	520721409	520738951	-	520730180	Chr3A	519915048	519932328	-	519923688	1.0	1.0
gene:TraesCS3A03G0705100	Chr3A	520750302	520759309	-	520754805	Chr3A	519943681	519952688	-	519948184	1.0	1.0
gene:TraesCS3A03G0705400	Chr3A	520774623	520776670	-	520775646	Chr3A	519968001	519970048	-	519969024	1.0	1.0
gene:TraesCS3A03G0705500	Chr3A	520864343	520867288	-	520865815	Chr3A	520065361	520068518	-	520066939	1.0	1.0
gene:TraesCS3A03G0705600	Chr3A	520869661	520874654	+	520872157	Chr3A	520071186	520076179	+	520073682	1.0	1.0
gene:TraesCS3A03G0706000	Chr3A	520893710	520896822	+	520895266	Chr3A	520095811	520098924	+	520097367	1.0	0.999
gene:TraesCS3A03G0706100	Chr3A	521126700	521127819	-	521127259	Chr3A	520328968	520330087	-	520329527	1.0	1.0
gene:TraesCS3A03G0706200	Chr3A	521191321	521194619	-	521192970	Chr3A	520394272	520397570	-	520395921	1.0	1.0
gene:TraesCS3A03G0706600	Chr3A	521322285	521323229	-	521322757	Chr3A	520526242	520527186	-	520526714	1.0	1.0
gene:TraesCS3A03G0706900	Chr3A	521333586	521333783	+	521333684	Chr3A	520533422	520533619	+	520533520	1.0	1.0
gene:TraesCS3A03G0707000	Chr3A	521505694	521507481	+	521506587	Chr3A	520697607	520699393	+	520698500	1.0	0.994
gene:TraesCS3A03G0707100	Chr3A	521513011	521514535	+	521513773	Chr3A	520704649	520706173	+	520705411	1.0	0.997
gene:TraesCS3A03G0707200	Chr3A	521622445	521625547	+	521623996	Chr3A	520814586	520817684	+	520816135	1.0	0.999
gene:TraesCS3A03G0707400	Chr3A	521920145	521921884	-	521921014	Chr3A	521081399	521083138	-	521082268	1.0	0.997
gene:TraesCS3A03G0707500	Chr3A	521985842	521987839	+	521986840	Chr3A	521147086	521149083	+	521148084	1.0	0.998
gene:TraesCS3A03G0707700	Chr3A	522010926	522011267	+	522011096	Chr3A	521172177	521172518	+	521172347	1.0	1.0
gene:TraesCS3A03G0707800	Chr3A	522011373	522014022	-	522012697	Chr3A	521172624	521175273	-	521173948	1.0	0.998
gene:TraesCS3A03G0708100	Chr3A	522042168	522044459	+	522043313	Chr3A	521203585	521205865	+	521204725	0.994	0.991
gene:TraesCS3A03G0708200	Chr3A	522150259	522152068	+	522151163	Chr3A	521312132	521313943	+	521313037	1.0	0.994
gene:TraesCS3A03G0708300	Chr3A	522152461	522153230	-	522152845	Chr3A	521314336	521315105	-	521314720	1.0	1.0
gene:TraesCS3A03G0708400	Chr3A	522158437	522162932	-	522160684	Chr3A	521320307	521324807	-	521322557	1.0	0.994
gene:TraesCS3A03G0708700	Chr3A	522387045	522389615	+	522388330	Chr3A	521565351	521567921	+	521566636	1.0	0.998
gene:TraesCS3A03G0708800	Chr3A	522391615	522392128	+	522391871	Chr3A	521569926	521570439	+	521570182	1.0	0.998
gene:TraesCS3A03G0708900	Chr3A	522394948	522399731	-	522397339	Chr3A	521573258	521578059	-	521575658	0.992	0.991
gene:TraesCS3A03G0709100	Chr3A	522918170	522919525	-	522918847	Chr3A	522004017	522005372	-	522004694	1.0	0.999
gene:TraesCS3A03G0709200	Chr3A	522921365	522925987	-	522923676	Chr3A	522007469	522012086	-	522009777	0.992	0.989
gene:TraesCS3A03G0709500	Chr3A	523001482	523002673	+	523002077	Chr3A	522086638	522087829	+	522087233	1.0	0.998
gene:TraesCS3A03G0709600	Chr3A	523064296	523072065	+	523068180	Chr3A	522149189	522156959	+	522153074	1.0	0.997
gene:TraesCS3A03G0709800	Chr3A	523072894	523074234	+	523073564	Chr3A	522157788	522159128	+	522158458	1.0	0.997
gene:TraesCS3A03G0710100	Chr3A	523074581	523076403	-	523075492	Chr3A	522159475	522161299	-	522160387	1.0	1.0
gene:TraesCS3A03G0710200	Chr3A	523315602	523317986	-	523316794	Chr3A	522448409	522450757	-	522449583	0.971	0.968
gene:TraesCS3A03G0710500	Chr3A	523594421	523599692	+	523597056	Chr3A	522752509	522757782	+	522755145	1.0	0.997
gene:TraesCS3A03G0710700	Chr3A	523623081	523624493	+	523623787	Chr3A	522781004	522782414	+	522781709	1.0	0.994
gene:TraesCS3A03G0710800	Chr3A	523627623	523628478	+	523628050	Chr3A	522785541	522786396	+	522785968	1.0	1.0
gene:TraesCS3A03G0710900	Chr3A	523628636	523632659	-	523630647	Chr3A	522786554	522790577	-	522788565	1.0	1.0
gene:TraesCS3A03G0711000	Chr3A	523637168	523650528	-	523643848	Chr3A	522795086	522808487	-	522801786	1.0	0.999
gene:TraesCS3A03G0711200	Chr3A	523875202	523881285	-	523878243	Chr3A	523033155	523039238	-	523036196	1.0	1.0
gene:TraesCS3A03G0711300	Chr3A	523926340	523928729	-	523927534	Chr3A	523085014	523087662	-	523086338	0.916	0.916
gene:TraesCS3A03G0711400	Chr3A	524602697	524605074	+	524603885	Chr3A	523771436	523773813	+	523772624	1.0	1.0
gene:TraesCS3A03G0711600	Chr3A	524736346	524738373	+	524737359	Chr3A	523905636	523907663	+	523906649	1.0	1.0
gene:TraesCS3A03G0711700	Chr3A	524833473	524834591	+	524834032	Chr3A	524005258	524006376	+	524005817	1.0	1.0
gene:TraesCS3A03G0711800	Chr3A	524847377	524848136	+	524847756	Chr3A	524019386	524020146	+	524019766	1.0	1.0
gene:TraesCS3A03G0712100	Chr3A	524912504	524918317	-	524915410	Chr3A	524085298	524091209	-	524088253	1.0	0.999
gene:TraesCS3A03G0712400	Chr3A	525194264	525197424	-	525195844	Chr3A	524369487	524372652	-	524371069	0.999	0.992
gene:TraesCS3A03G0712500	Chr3A	525197743	525201237	-	525199490	Chr3A	524372971	524376502	-	524374736	1.0	1.0
gene:TraesCS3A03G0712600	Chr3A	525201244	525201798	-	525201521	Chr3A	524376509	524377063	-	524376786	1.0	1.0
gene:TraesCS3A03G0712700	Chr3A	525206335	525207053	-	525206694	Chr3A	524381899	524382617	-	524382258	1.0	1.0
gene:TraesCS3A03G0712800	Chr3A	525225709	525236200	-	525230954	Chr3A	524401267	524411758	-	524406512	1.0	1.0
gene:TraesCS3A03G0713100	Chr3A	525408842	525414473	+	525411657	Chr3A	524584698	524590329	+	524587513	1.0	0.999
gene:TraesCS3A03G0713300	Chr3A	525412128	525412361	-	525412244	Chr3A	524587984	524588217	-	524588100	1.0	1.0
gene:TraesCS3A03G0713400	Chr3A	525412929	525413159	-	525413044	Chr3A	524588785	524589015	-	524588900	1.0	1.0
gene:TraesCS3A03G0713600	Chr3A	525414291	525418267	-	525416279	Chr3A	524590147	524594126	-	524592136	1.0	0.995
gene:TraesCS3A03G0713700	Chr3A	525470329	525475519	-	525472924	Chr3A	524669843	524675032	-	524672437	1.0	1.0
gene:TraesCS3A03G0713800	Chr3A	525536053	525540083	-	525538068	Chr3A	524727930	524731956	-	524729943	1.0	0.997
gene:TraesCS3A03G0713900	Chr3A	525608737	525610465	-	525609601	Chr3A	524800020	524801754	-	524800887	1.0	0.995
gene:TraesCS3A03G0714000	Chr3A	525613248	525618993	-	525616120	Chr3A	524804541	524810458	-	524807499	1.0	0.998
gene:TraesCS3A03G0715000	Chr3A	525793733	525795408	+	525794570	Chr3A	524972422	524974097	+	524973259	1.0	0.992
gene:TraesCS3A03G0715100	Chr3A	525795776	525797541	-	525796658	Chr3A	524974465	524976229	-	524975347	0.999	0.996
gene:TraesCS3A03G0715200	Chr3A	525798169	525801272	-	525799720	Chr3A	524976857	524980013	-	524978435	1.0	0.974
gene:TraesCS3A03G0715800	Chr3A	525852802	525853281	-	525853041	Chr3A	525009657	525010135	-	525009896	0.997	0.972
gene:TraesCS3A03G0716000	Chr3A	525858294	525862528	+	525860411	Chr3A	525015131	525019356	+	525017243	1.0	0.997
gene:TraesCS3A03G0716100	Chr3A	525906772	525908279	-	525907525	Chr3A	525055229	525056736	-	525055982	1.0	0.997
gene:TraesCS3A03G0716200	Chr3A	525918747	525923639	-	525921193	Chr3A	525062531	525067387	-	525064959	0.993	0.993
gene:TraesCS3A03G0716500	Chr3A	526569123	526572874	+	526570998	Chr3A	525711872	525715614	+	525713743	0.992	0.99
gene:TraesCS3A03G0716800	Chr3A	526605200	526606699	-	526605949	Chr3A	525748324	525749823	-	525749073	1.0	0.998
gene:TraesCS3A03G0716900	Chr3A	526607726	526609336	+	526608531	Chr3A	525750849	525752459	+	525751654	1.0	0.998
gene:TraesCS3A03G0717000	Chr3A	526610274	526610513	-	526610393	Chr3A	525753397	525753636	-	525753516	1.0	0.995
gene:TraesCS3A03G0717200	Chr3A	527047088	527049237	+	527048162	Chr3A	526212627	526214776	+	526213701	1.0	0.997
gene:TraesCS3A03G0717400	Chr3A	527058925	527059567	-	527059246	Chr3A	526223092	526223734	-	526223413	1.0	1.0
gene:TraesCS3A03G0717500	Chr3A	527152159	527153070	-	527152614	Chr3A	526316421	526317332	-	526316876	1.0	0.995
gene:TraesCS3A03G0717700	Chr3A	527185002	527186428	+	527185715	Chr3A	526368589	526370015	+	526369302	1.0	0.997
gene:TraesCS3A03G0718000	Chr3A	527210537	527214205	+	527212371	Chr3A	526386213	526389756	+	526387984	1.0	1.0
