gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS5B03G0754400	Chr5B	480666239	480676213	-	480671226	Chr5B	477359895	477369858	-	477364876	0.996	0.992
gene:TraesCS5B03G0754800	Chr5B	480963141	480964683	+	480963912	Chr5B	477692109	477693643	+	477692876	0.991	0.962
gene:TraesCS5B03G0754900	Chr5B	480976908	480980330	-	480978619	Chr5B	477706044	477709465	-	477707754	1.0	0.997
gene:TraesCS5B03G0755100	Chr5B	480985736	480986401	+	480986068	Chr5B	477715118	477715783	+	477715450	1.0	0.99
gene:TraesCS5B03G0755200	Chr5B	481122892	481127602	+	481125247	Chr5B	477858108	477862812	+	477860460	1.0	0.996
gene:TraesCS5B03G0755600	Chr5B	481302001	481314068	-	481308034	Chr5B	478000837	478012909	-	478006873	0.995	0.994
gene:TraesCS5B03G0755700	Chr5B	481319735	481320376	+	481320055	Chr5B	478018269	478018910	+	478018589	1.0	1.0
gene:TraesCS5B03G0755800	Chr5B	481325843	481326709	+	481326276	Chr5B	478024592	478025458	+	478025025	1.0	1.0
gene:TraesCS5B03G0755900	Chr5B	481328747	481329603	+	481329175	Chr5B	478027496	478028352	+	478027924	1.0	1.0
gene:TraesCS5B03G0756000	Chr5B	481332981	481333445	+	481333213	Chr5B	478031730	478032194	+	478031962	1.0	1.0
gene:TraesCS5B03G0756200	Chr5B	481369008	481370154	-	481369581	Chr5B	478067749	478068895	-	478068322	1.0	1.0
gene:TraesCS5B03G0756300	Chr5B	481371340	481371851	+	481371595	Chr5B	478070081	478070592	+	478070336	1.0	1.0
gene:TraesCS5B03G0756400	Chr5B	481395948	481396475	+	481396211	Chr5B	478095231	478095758	+	478095494	1.0	1.0
gene:TraesCS5B03G0756500	Chr5B	481401464	481402003	+	481401733	Chr5B	478100747	478101286	+	478101016	1.0	1.0
gene:TraesCS5B03G0756700	Chr5B	481422073	481422609	+	481422341	Chr5B	478120941	478121477	+	478121209	1.0	1.0
gene:TraesCS5B03G0756800	Chr5B	481427120	481427946	+	481427533	Chr5B	478126059	478126885	+	478126472	1.0	1.0
gene:TraesCS5B03G0756900	Chr5B	481472469	481477000	+	481474734	Chr5B	478171327	478175858	+	478173592	1.0	1.0
gene:TraesCS5B03G0757100	Chr5B	481478581	481482955	+	481480768	Chr5B	478177439	478181813	+	478179626	1.0	1.0
gene:TraesCS5B03G0757300	Chr5B	481484626	481488081	+	481486353	Chr5B	478183484	478186939	+	478185211	1.0	1.0
gene:TraesCS5B03G0757400	Chr5B	481510865	481512201	+	481511533	Chr5B	478208192	478209528	+	478208860	1.0	0.998
gene:TraesCS5B03G0757700	Chr5B	481730703	481732951	+	481731827	Chr5B	478431549	478433761	+	478432655	0.977	0.973
gene:TraesCS5B03G0757800	Chr5B	481734538	481739682	-	481737110	Chr5B	478442063	478447209	-	478444636	1.0	0.994
gene:TraesCS5B03G0758000	Chr5B	481742466	481748369	-	481745417	Chr5B	478450055	478455937	-	478452996	0.989	0.987
gene:TraesCS5B03G0758200	Chr5B	481749484	481757419	-	481753451	Chr5B	478457050	478459585	-	478458317	0.914	0.913
gene:TraesCS5B03G0758300	Chr5B	481909582	481914085	-	481911833	Chr5B	478632193	478636640	-	478634416	1.0	0.998
gene:TraesCS5B03G0758500	Chr5B	481922776	481925953	-	481924364	Chr5B	478645471	478648648	-	478647059	1.0	0.997
gene:TraesCS5B03G0758700	Chr5B	482026426	482031306	-	482028866	Chr5B	478749902	478754780	-	478752341	1.0	0.998
gene:TraesCS5B03G0759100	Chr5B	482182861	482194743	+	482188802	Chr5B	478909299	478920682	+	478914990	0.999	0.994
gene:TraesCS5B03G0759200	Chr5B	482193095	482197364	-	482195229	Chr5B	478918993	478923318	-	478921155	1.0	0.974
gene:TraesCS5B03G0759300	Chr5B	482310058	482314048	+	482312053	Chr5B	479033025	479037014	+	479035019	1.0	0.995
gene:TraesCS5B03G0759400	Chr5B	482314511	482318660	+	482316585	Chr5B	479037477	479041610	+	479039543	0.977	0.96
gene:TraesCS5B03G0759500	Chr5B	482378141	482380588	+	482379364	Chr5B	479118042	479120478	+	479119260	0.992	0.987
gene:TraesCS5B03G0759600	Chr5B	482380404	482384114	-	482382259	Chr5B	479120294	479124022	-	479122158	1.0	0.99
gene:TraesCS5B03G0759900	Chr5B	482490813	482494220	-	482492516	Chr5B	479270579	479273985	-	479272282	0.999	0.994
gene:TraesCS5B03G0760000	Chr5B	482610603	482614676	+	482612639	Chr5B	479393197	479397269	+	479395233	0.999	0.992
gene:TraesCS5B03G0760100	Chr5B	482614764	482619732	-	482617248	Chr5B	479397357	479402324	-	479399840	0.999	0.998
gene:TraesCS5B03G0760200	Chr5B	482621764	482625806	+	482623785	Chr5B	479404356	479408401	+	479406378	1.0	0.998
gene:TraesCS5B03G0760300	Chr5B	482629931	482634658	+	482632294	Chr5B	479412522	479417241	+	479414881	0.999	0.998
gene:TraesCS5B03G0760500	Chr5B	482704009	482705921	+	482704965	Chr5B	479482132	479484045	+	479483088	1.0	0.998
gene:TraesCS5B03G0760600	Chr5B	482706104	482709355	-	482707729	Chr5B	479484228	479487508	-	479485868	1.0	0.974
gene:TraesCS5B03G0760800	Chr5B	482716462	482722536	-	482719499	Chr5B	479494757	479500834	-	479497795	1.0	1.0
gene:TraesCS5B03G0761200	Chr5B	482766974	482768449	-	482767711	Chr5B	479545284	479546759	-	479546021	1.0	1.0
gene:TraesCS5B03G0761300	Chr5B	482805295	482807024	+	482806159	Chr5B	479581331	479583061	+	479582196	1.0	0.993
gene:TraesCS5B03G0761600	Chr5B	482819872	482823022	+	482821447	Chr5B	479596414	479599562	+	479597988	0.999	0.996
gene:TraesCS5B03G0761900	Chr5B	482877168	482877617	+	482877392	Chr5B	479653631	479654080	+	479653855	1.0	0.991
gene:TraesCS5B03G0762500	Chr5B	483144220	483151803	+	483148011	Chr5B	479931251	479938831	+	479935041	1.0	0.997
gene:TraesCS5B03G0762600	Chr5B	483152903	483154560	+	483153731	Chr5B	479939928	479941579	+	479940753	0.994	0.99
gene:TraesCS5B03G0762700	Chr5B	483158302	483159856	+	483159079	Chr5B	479945623	479947177	+	479946400	1.0	1.0
gene:TraesCS5B03G0763000	Chr5B	483274035	483279962	+	483276998	Chr5B	480061236	480067163	+	480064199	1.0	1.0
gene:TraesCS5B03G0763100	Chr5B	483278223	483281642	-	483279932	Chr5B	480065424	480068843	-	480067133	1.0	1.0
gene:TraesCS5B03G0763200	Chr5B	483282310	483284634	+	483283472	Chr5B	480069511	480071834	+	480070672	1.0	1.0
gene:TraesCS5B03G0763300	Chr5B	483285412	483286074	+	483285743	Chr5B	480072612	480073274	+	480072943	1.0	0.993
gene:TraesCS5B03G0763400	Chr5B	483288122	483290634	-	483289378	Chr5B	480075321	480077459	-	480076390	0.987	0.981
gene:TraesCS5B03G0763600	Chr5B	483401107	483404178	+	483402642	Chr5B	480335197	480338271	+	480336734	0.999	0.963
gene:TraesCS5B03G0763900	Chr5B	483735876	483742725	+	483739300	Chr5B	480824757	480831608	+	480828182	0.996	0.987
gene:TraesCS5B03G0764000	Chr5B	483743719	483753103	+	483748411	Chr5B	480832606	480842019	+	480837312	1.0	0.994
gene:TraesCS5B03G0764200	Chr5B	483814966	483815986	+	483815476	Chr5B	480843160	480844179	+	480843669	1.0	0.991
gene:TraesCS5B03G0764700	Chr5B	484073466	484075106	+	484074286	Chr5B	481114066	481115706	+	481114886	1.0	0.998
gene:TraesCS5B03G0764800	Chr5B	484148637	484151425	+	484150031	Chr5B	481185980	481188795	+	481187387	0.997	0.995
gene:TraesCS5B03G0764900	Chr5B	485172985	485179314	+	485176149	Chr5B	482180675	482187007	+	482183841	1.0	0.999
gene:TraesCS5B03G0765100	Chr5B	485204079	485204561	-	485204320	Chr5B	482211335	482211817	-	482211576	1.0	1.0
gene:TraesCS5B03G0765300	Chr5B	485274635	485281318	+	485277976	Chr5B	482298081	482304763	+	482301422	1.0	0.999
gene:TraesCS5B03G0765400	Chr5B	485288671	485291959	+	485290315	Chr5B	482312113	482315402	+	482313757	1.0	0.998
gene:TraesCS5B03G0765800	Chr5B	485415931	485416887	-	485416409	Chr5B	482432517	482433473	-	482432995	1.0	0.998
gene:TraesCS5B03G0765900	Chr5B	485422090	485430879	-	485426484	Chr5B	482438679	482447468	-	482443073	1.0	0.998
gene:TraesCS5B03G0766100	Chr5B	485498058	485503475	-	485500766	Chr5B	482510187	482515603	-	482512895	1.0	0.996
gene:TraesCS5B03G0766300	Chr5B	485996252	486000525	+	485998388	Chr5B	482980266	482984536	+	482982401	0.967	0.937
gene:TraesCS5B03G0766400	Chr5B	486005789	486013011	+	486009400	Chr5B	482992838	483000065	+	482996451	1.0	0.997
gene:TraesCS5B03G0766500	Chr5B	486013410	486014641	-	486014025	Chr5B	483000464	483001695	-	483001079	1.0	0.993
gene:TraesCS5B03G0767500	Chr5B	486938687	486945993	+	486942340	Chr5B	483911591	483918882	-	483915236	1.0	0.997
gene:TraesCS5B03G0767800	Chr5B	487626724	487628585	-	487627654	Chr5B	483148732	483150593	+	483149662	1.0	0.996
gene:TraesCS5B03G0767900	Chr5B	487710397	487712623	-	487711510	Chr5B	484953727	484955951	-	484954839	0.997	0.945
gene:TraesCS5B03G0768000	Chr5B	487713836	487716796	-	487715316	Chr5B	484957162	484960121	-	484958641	1.0	0.998
gene:TraesCS5B03G0768100	Chr5B	487716859	487720158	+	487718508	Chr5B	484960184	484963466	+	484961825	0.99	0.985
gene:TraesCS5B03G0769300	Chr5B	488133778	488134755	+	488134266	Chr5B	485389011	485389988	+	485389499	1.0	1.0
gene:TraesCS5B03G0769500	Chr5B	488405448	488407501	+	488406474	Chr5B	485662632	485664211	+	485663421	0.971	0.97
gene:TraesCS5B03G0769600	Chr5B	488548773	488548988	-	488548880	Chr5B	485824732	485824947	-	485824839	1.0	0.995
gene:TraesCS5B03G0770100	Chr5B	488631874	488641170	-	488636522	Chr5B	485909920	485919230	-	485914575	0.998	0.994
gene:TraesCS5B03G0770700	Chr5B	488878421	488882094	+	488880257	Chr5B	486108035	486111709	+	486109872	1.0	0.996
gene:TraesCS5B03G0770900	Chr5B	488885878	488886936	-	488886407	Chr5B	486115493	486116551	-	486116022	1.0	0.999
gene:TraesCS5B03G0770800	Chr5B	488884170	488888896	-	488886533	Chr5B	486113785	486118511	-	486116148	1.0	1.0
gene:TraesCS5B03G0771100	Chr5B	488970675	488973644	+	488972159	Chr5B	486200281	486203257	+	486201769	0.996	0.994
gene:TraesCS5B03G0771300	Chr5B	489009792	489010034	-	489009913	Chr5B	486239916	486240158	-	486240037	1.0	1.0
gene:TraesCS5B03G0771400	Chr5B	489013154	489017019	-	489015086	Chr5B	486243445	486247330	-	486245387	1.0	0.992
gene:TraesCS5B03G0771800	Chr5B	489043335	489048678	+	489046006	Chr5B	486272655	486277996	+	486275325	1.0	0.998
gene:TraesCS5B03G0771900	Chr5B	489051506	489054342	+	489052924	Chr5B	486280769	486283605	+	486282187	1.0	0.998
gene:TraesCS5B03G0772100	Chr5B	489056348	489057727	-	489057037	Chr5B	486285611	486286978	-	486286294	0.991	0.989
gene:TraesCS5B03G0772200	Chr5B	489058448	489062718	-	489060583	Chr5B	486287699	486292075	-	486289887	1.0	0.993
gene:TraesCS5B03G0772400	Chr5B	489260785	489261356	-	489261070	Chr5B	486452169	486452740	-	486452454	1.0	0.998
gene:TraesCS5B03G0772500	Chr5B	489343169	489347420	-	489345294	Chr5B	486541363	486545614	-	486543488	1.0	1.0
gene:TraesCS5B03G0772600	Chr5B	489458760	489465510	-	489462135	Chr5B	486657455	486664205	-	486660830	1.0	1.0
gene:TraesCS5B03G0772700	Chr5B	489669689	489671700	-	489670694	Chr5B	486869077	486871088	-	486870082	1.0	1.0
gene:TraesCS5B03G0772900	Chr5B	489707751	489712615	-	489710183	Chr5B	486907674	486912537	-	486910105	1.0	0.999
gene:TraesCS5B03G0773000	Chr5B	489871216	489872634	+	489871925	Chr5B	487072366	487073784	+	487073075	1.0	0.999
gene:TraesCS5B03G0773300	Chr5B	490190855	490194794	+	490192824	Chr5B	487393827	487397768	+	487395797	1.0	1.0
gene:TraesCS5B03G0773500	Chr5B	490218306	490219403	+	490218854	Chr5B	487422103	487423200	+	487422651	1.0	1.0
gene:TraesCS5B03G0773600	Chr5B	490218405	490219967	-	490219186	Chr5B	487422202	487423764	-	487422983	1.0	1.0
gene:TraesCS5B03G0774100	Chr5B	490313921	490316088	-	490315004	Chr5B	487518796	487520963	-	487519879	1.0	1.0
gene:TraesCS5B03G0774200	Chr5B	490406892	490409426	+	490408159	Chr5B	487611636	487614170	+	487612903	1.0	1.0
gene:TraesCS5B03G0774400	Chr5B	490439541	490440088	-	490439814	Chr5B	487645584	487646131	-	487645857	1.0	1.0
gene:TraesCS5B03G0774900	Chr5B	490565635	490570931	-	490568283	Chr5B	487771995	487777291	-	487774643	1.0	1.0
gene:TraesCS5B03G0775000	Chr5B	490573565	490576473	-	490575019	Chr5B	487779524	487782432	-	487780978	1.0	1.0
gene:TraesCS5B03G0775100	Chr5B	490576862	490579348	-	490578105	Chr5B	487782821	487785306	-	487784063	1.0	1.0
gene:TraesCS5B03G0775200	Chr5B	490675032	490681099	-	490678065	Chr5B	487888430	487894497	-	487891463	1.0	1.0
gene:TraesCS5B03G0775400	Chr5B	490799064	490801197	-	490800130	Chr5B	488013353	488015473	-	488014413	0.993	0.993
gene:TraesCS5B03G0775500	Chr5B	490885445	490887622	-	490886533	Chr5B	488099154	488101331	-	488100242	1.0	1.0
gene:TraesCS5B03G0776000	Chr5B	490981007	490983451	+	490982229	Chr5B	488194009	488196453	+	488195231	1.0	1.0
gene:TraesCS5B03G0776100	Chr5B	491078099	491080187	+	491079143	Chr5B	488290955	488293043	+	488291999	1.0	1.0
gene:TraesCS5B03G0776200	Chr5B	491080465	491080854	+	491080659	Chr5B	488293321	488293710	+	488293515	1.0	1.0
gene:TraesCS5B03G0776300	Chr5B	491081488	491087418	-	491084453	Chr5B	488294344	488300256	-	488297300	1.0	0.999
gene:TraesCS5B03G0776500	Chr5B	491092269	491093498	-	491092883	Chr5B	488305105	488306334	-	488305719	1.0	1.0
gene:TraesCS5B03G0776600	Chr5B	491155541	491157115	-	491156328	Chr5B	488369538	488371112	-	488370325	1.0	1.0
gene:TraesCS5B03G0777300	Chr5B	491517900	491519576	+	491518738	Chr5B	488724653	488726329	+	488725491	1.0	0.996
gene:TraesCS5B03G0777400	Chr5B	491564417	491571107	-	491567762	Chr5B	488772754	488779444	-	488776099	1.0	1.0
gene:TraesCS5B03G0777500	Chr5B	491668952	491670586	+	491669769	Chr5B	488865304	488866914	+	488866109	0.985	0.982
gene:TraesCS5B03G0777600	Chr5B	491674546	491677350	+	491675948	Chr5B	488870891	488873697	+	488872294	0.997	0.993
gene:TraesCS5B03G0777700	Chr5B	491676041	491676810	-	491676425	Chr5B	488872380	488873140	-	488872760	0.988	0.977
gene:TraesCS5B03G0777900	Chr5B	491776462	491777147	+	491776804	Chr5B	488991466	488992151	+	488991808	1.0	1.0
gene:TraesCS5B03G0777800	Chr5B	491776449	491782285	-	491779367	Chr5B	488991453	488996742	-	488994097	1.0	0.999
gene:TraesCS5B03G0778100	Chr5B	491810257	491814926	+	491812591	Chr5B	489024720	489029389	+	489027054	1.0	1.0
gene:TraesCS5B03G0778900	Chr5B	492238723	492242368	+	492240545	Chr5B	489463020	489466665	+	489464842	1.0	1.0
gene:TraesCS5B03G0779000	Chr5B	492242166	492246206	-	492244186	Chr5B	489466463	489470503	-	489468483	1.0	1.0
gene:TraesCS5B03G0779200	Chr5B	492272502	492274372	-	492273437	Chr5B	489496799	489498669	-	489497734	1.0	0.999
gene:TraesCS5B03G0779800	Chr5B	492480855	492482809	+	492481832	Chr5B	489694363	489696317	+	489695340	1.0	1.0
gene:TraesCS5B03G0780000	Chr5B	492531155	492532641	+	492531898	Chr5B	489750248	489751734	+	489750991	1.0	1.0
gene:TraesCS5B03G0780100	Chr5B	492568347	492571147	+	492569747	Chr5B	489789292	489792092	+	489790692	1.0	0.999
gene:TraesCS5B03G0780500	Chr5B	492761432	492763703	-	492762567	Chr5B	489990038	489992309	-	489991173	1.0	0.999
gene:TraesCS5B03G0780600	Chr5B	492763791	492767813	-	492765802	Chr5B	489992397	489996419	-	489994408	1.0	1.0
gene:TraesCS5B03G0780900	Chr5B	492797470	492801785	+	492799627	Chr5B	490027080	490031396	+	490029238	1.0	0.997
gene:TraesCS5B03G0781100	Chr5B	493005260	493006534	-	493005897	Chr5B	490238239	490239513	-	490238876	1.0	0.997
gene:TraesCS5B03G0781400	Chr5B	493055696	493056715	+	493056205	Chr5B	490289266	490290285	+	490289775	1.0	1.0
gene:TraesCS5B03G0781600	Chr5B	493184565	493187448	-	493186006	Chr5B	490424945	490427828	-	490426386	1.0	1.0
gene:TraesCS5B03G0781800	Chr5B	493249770	493250612	-	493250191	Chr5B	490493322	490494164	-	490493743	1.0	1.0
gene:TraesCS5B03G0782000	Chr5B	493310424	493311703	-	493311063	Chr5B	490542093	490543372	-	490542732	1.0	1.0
gene:TraesCS5B03G0782400	Chr5B	493562611	493563764	-	493563187	Chr5B	490794030	490795183	-	490794606	1.0	1.0
gene:TraesCS5B03G0782500	Chr5B	493571162	493573214	-	493572188	Chr5B	490802583	490804635	-	490803609	1.0	1.0
gene:TraesCS5B03G0782600	Chr5B	493681626	493687346	+	493684486	Chr5B	490913537	490919247	+	490916392	1.0	0.998
gene:TraesCS5B03G0782900	Chr5B	493694106	493697063	+	493695584	Chr5B	490926179	490929136	+	490927657	1.0	0.997
gene:TraesCS5B03G0783300	Chr5B	493720440	493722360	+	493721400	Chr5B	490953005	490954925	+	490953965	1.0	0.999
gene:TraesCS5B03G0783400	Chr5B	493804391	493814190	+	493809290	Chr5B	491036951	491046750	+	491041850	1.0	0.998
gene:TraesCS5B03G0783500	Chr5B	493983677	493986713	+	493985195	Chr5B	491196121	491199153	+	491197637	1.0	0.994
gene:TraesCS5B03G0783600	Chr5B	493992136	493993113	-	493992624	Chr5B	491207601	491208578	-	491208089	1.0	0.998
gene:TraesCS5B03G0783700	Chr5B	494019767	494021038	-	494020402	Chr5B	491233892	491235163	-	491234527	1.0	0.996
gene:TraesCS5B03G0783800	Chr5B	494026104	494026577	-	494026340	Chr5B	491240780	491241253	-	491241016	1.0	0.997
gene:TraesCS5B03G0784000	Chr5B	494032105	494033747	-	494032926	Chr5B	491246787	491248429	-	491247608	1.0	0.992
gene:TraesCS5B03G0784200	Chr5B	494046654	494068752	+	494057703	Chr5B	491262103	491284339	+	491273221	1.0	0.999
gene:TraesCS5B03G0784400	Chr5B	494121033	494121662	-	494121347	Chr5B	491337439	491338068	-	491337753	1.0	1.0
gene:TraesCS5B03G0784500	Chr5B	494193382	494193930	+	494193656	Chr5B	491409817	491410365	+	491410091	1.0	0.998
gene:TraesCS5B03G0784600	Chr5B	494219720	494220253	+	494219986	Chr5B	491435900	491436433	+	491436166	1.0	0.996
gene:TraesCS5B03G0784700	Chr5B	494226809	494227357	+	494227083	Chr5B	491443399	491443947	+	491443673	1.0	0.998
gene:TraesCS5B03G0785000	Chr5B	494512812	494515663	+	494514237	Chr5B	491735059	491737719	+	491736389	0.919	0.904
gene:TraesCS5B03G0785100	Chr5B	494516655	494517491	-	494517073	Chr5B	491738711	491739548	-	491739129	1.0	0.993
gene:TraesCS5B03G0785200	Chr5B	494527496	494529127	-	494528311	Chr5B	491749296	491750927	-	491750111	1.0	1.0
gene:TraesCS5B03G0785300	Chr5B	494529166	494532687	-	494530926	Chr5B	491750966	491754487	-	491752726	1.0	1.0
gene:TraesCS5B03G0785400	Chr5B	494550570	494556820	+	494553695	Chr5B	491773283	491779529	+	491776406	0.999	0.999
gene:TraesCS5B03G0785800	Chr5B	494567379	494575768	+	494571573	Chr5B	491790534	491798924	+	491794729	1.0	1.0
gene:TraesCS5B03G0786100	Chr5B	494792754	494793017	-	494792885	Chr5B	492000209	492000472	-	492000340	1.0	1.0
gene:TraesCS5B03G0786300	Chr5B	494797580	494801648	+	494799614	Chr5B	492005594	492009608	+	492007601	0.977	0.977
gene:TraesCS5B03G0786500	Chr5B	494804550	494806629	-	494805589	Chr5B	492012510	492014591	-	492013550	1.0	0.998
gene:TraesCS5B03G0786800	Chr5B	494832105	494834010	+	494833057	Chr5B	492039860	492041765	+	492040812	1.0	0.998
gene:TraesCS5B03G0786900	Chr5B	494903671	494905581	+	494904626	Chr5B	492112114	492114024	+	492113069	1.0	0.997
gene:TraesCS5B03G0787000	Chr5B	494945394	494946698	-	494946046	Chr5B	492155586	492156890	-	492156238	1.0	0.999
gene:TraesCS5B03G0787300	Chr5B	495141149	495143972	+	495142560	Chr5B	492319083	492321921	+	492320502	0.996	0.983
gene:TraesCS5B03G0787800	Chr5B	495272060	495273341	+	495272700	Chr5B	492459971	492461252	+	492460611	1.0	0.996
gene:TraesCS5B03G0788300	Chr5B	495454328	495458724	-	495456526	Chr5B	492654362	492658753	-	492656557	0.996	0.992
gene:TraesCS5B03G0788400	Chr5B	495543055	495545962	-	495544508	Chr5B	492668409	492671318	-	492669863	0.99	0.966
gene:TraesCS5B03G0788700	Chr5B	495587150	495591694	+	495589422	Chr5B	492747155	492751485	+	492749320	0.957	0.947
gene:TraesCS5B03G0788900	Chr5B	495621180	495625123	+	495623151	Chr5B	492794317	492798265	+	492796291	1.0	0.995
gene:TraesCS5B03G0789300	Chr5B	495788271	495789269	+	495788770	Chr5B	492965772	492966770	+	492966271	1.0	0.998
gene:TraesCS5B03G0789500	Chr5B	495819999	495820220	-	495820109	Chr5B	493003980	493004201	-	493004090	1.0	0.995
gene:TraesCS5B03G0789600	Chr5B	495820675	495820896	-	495820785	Chr5B	493004656	493004877	-	493004766	1.0	0.995
gene:TraesCS5B03G0789700	Chr5B	495824465	495825148	-	495824806	Chr5B	493008446	493009129	-	493008787	1.0	0.998
gene:TraesCS5B03G0789800	Chr5B	496089674	496090533	-	496090103	Chr5B	493263344	493264203	-	493263773	1.0	0.997
gene:TraesCS5B03G0790000	Chr5B	496128313	496129134	-	496128723	Chr5B	493318269	493319090	-	493318679	1.0	1.0
gene:TraesCS5B03G0790100	Chr5B	496144368	496145033	+	496144700	Chr5B	493338838	493339502	+	493339170	0.998	0.995
gene:TraesCS5B03G0790200	Chr5B	496163247	496163666	-	496163456	Chr5B	493399893	493400312	-	493400102	1.0	0.995
gene:TraesCS5B03G0790300	Chr5B	496172083	496173061	-	496172572	Chr5B	493415626	493416604	-	493416115	1.0	1.0
gene:TraesCS5B03G0790400	Chr5B	496177671	496178393	-	496178032	Chr5B	493421168	493421889	-	493421528	0.998	0.993
gene:TraesCS5B03G0790800	Chr5B	496289775	496290437	-	496290106	Chr5B	493518393	493519055	-	493518724	1.0	0.987
gene:TraesCS5B03G0791000	Chr5B	496291290	496291658	-	496291474	Chr5B	493519908	493520276	-	493520092	1.0	0.997
gene:TraesCS5B03G0791100	Chr5B	496482510	496483463	-	496482986	Chr5B	493717825	493718778	-	493718301	1.0	1.0
gene:TraesCS5B03G0791200	Chr5B	496517520	496518360	-	496517940	Chr5B	493752935	493753775	-	493753355	1.0	1.0
gene:TraesCS5B03G0791700	Chr5B	496631233	496632095	-	496631664	Chr5B	493867222	493868084	-	493867653	1.0	1.0
gene:TraesCS5B03G0791900	Chr5B	496674500	496675509	+	496675004	Chr5B	493910484	493911493	+	493910988	1.0	1.0
gene:TraesCS5B03G0792200	Chr5B	496695191	496696160	-	496695675	Chr5B	493931198	493932167	-	493931682	1.0	1.0
gene:TraesCS5B03G0792600	Chr5B	496931089	496932064	+	496931576	Chr5B	494170601	494171576	+	494171088	1.0	1.0
gene:TraesCS5B03G0792800	Chr5B	496986071	496986409	-	496986240	Chr5B	494225689	494226027	-	494225858	1.0	1.0
gene:TraesCS5B03G0793100	Chr5B	497025588	497026322	-	497025955	Chr5B	494265550	494266284	-	494265917	1.0	1.0
gene:TraesCS5B03G0793200	Chr5B	497025754	497026452	+	497026103	Chr5B	494265716	494266414	+	494266065	1.0	1.0
gene:TraesCS5B03G0793300	Chr5B	497032288	497033183	-	497032735	Chr5B	494272256	494273151	-	494272703	1.0	1.0
gene:TraesCS5B03G0793500	Chr5B	497043959	497044958	-	497044458	Chr5B	494284104	494285103	-	494284603	1.0	1.0
gene:TraesCS5B03G0793700	Chr5B	497293181	497293915	-	497293548	Chr5B	494534246	494534980	-	494534613	1.0	1.0
gene:TraesCS5B03G0793800	Chr5B	497312451	497313408	-	497312929	Chr5B	494553516	494554473	-	494553994	1.0	1.0
gene:TraesCS5B03G0794200	Chr5B	497658592	497659041	-	497658816	Chr5B	494900119	494900568	-	494900343	1.0	1.0
gene:TraesCS5B03G0794400	Chr5B	498469196	498470089	-	498469642	Chr5B	495613064	495613957	-	495613510	1.0	1.0
gene:TraesCS5B03G0794700	Chr5B	498821815	498824808	-	498823311	Chr5B	495966400	495969393	-	495967896	1.0	0.998
gene:TraesCS5B03G0795200	Chr5B	499139021	499142101	+	499140561	Chr5B	496284588	496287668	+	496286128	1.0	1.0
gene:TraesCS5B03G0795300	Chr5B	499257464	499260145	+	499258804	Chr5B	496402867	496405548	+	496404207	1.0	1.0
gene:TraesCS5B03G0795400	Chr5B	499261750	499264225	-	499262987	Chr5B	496407153	496409644	-	496408398	1.0	0.998
gene:TraesCS5B03G0795700	Chr5B	499478083	499478985	+	499478534	Chr5B	496626829	496627731	+	496627280	1.0	1.0
gene:TraesCS5B03G0795800	Chr5B	499514215	499514550	+	499514382	Chr5B	496663334	496663669	+	496663501	1.0	1.0
gene:TraesCS5B03G0795900	Chr5B	499514919	499521420	-	499518169	Chr5B	496664038	496670623	-	496667330	1.0	1.0
gene:TraesCS5B03G0796000	Chr5B	499541825	499542483	+	499542154	Chr5B	496691030	496691688	+	496691359	1.0	1.0
gene:TraesCS5B03G0796100	Chr5B	499560776	499561192	+	499560984	Chr5B	496710563	496710979	+	496710771	1.0	0.997
gene:TraesCS5B03G0796200	Chr5B	499561537	499573412	-	499567474	Chr5B	496711341	496723216	-	496717278	1.0	0.999
gene:TraesCS5B03G0796400	Chr5B	499794101	499794765	+	499794433	Chr5B	496944954	496945618	+	496945286	1.0	0.998
gene:TraesCS5B03G0796500	Chr5B	499795243	499801383	-	499798313	Chr5B	496946096	496952236	-	496949166	1.0	1.0
gene:TraesCS5B03G0796600	Chr5B	499804490	499806650	+	499805570	Chr5B	496955498	496957658	+	496956578	1.0	1.0
gene:TraesCS5B03G0796700	Chr5B	499816191	499818341	+	499817266	Chr5B	496973474	496975625	+	496974549	1.0	1.0
gene:TraesCS5B03G0796800	Chr5B	499967690	499970736	-	499969213	Chr5B	497134705	497137751	-	497136228	1.0	1.0
gene:TraesCS5B03G0797000	Chr5B	499980283	499983331	+	499981807	Chr5B	497154972	497158020	+	497156496	1.0	0.997
gene:TraesCS5B03G0797300	Chr5B	500201113	500208243	-	500204678	Chr5B	497311706	497318713	-	497315209	0.994	0.972
gene:TraesCS5B03G0797500	Chr5B	500371165	500371803	-	500371484	Chr5B	497433061	497433701	-	497433381	0.993	0.967
gene:TraesCS5B03G0797600	Chr5B	500373662	500374459	-	500374060	Chr5B	497437330	497438140	-	497437735	1.0	0.942
gene:TraesCS5B03G0797800	Chr5B	500490333	500491473	+	500490903	Chr5B	497591116	497592321	+	497591718	0.996	0.904
gene:TraesCS5B03G0798700	Chr5B	500887882	500890100	-	500888991	Chr5B	497829178	497831386	-	497830282	1.0	0.975
gene:TraesCS5B03G0799100	Chr5B	501062506	501065949	+	501064227	Chr5B	497853940	497857020	+	497855480	1.0	0.968
