gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS7A03G0644200	Chr7A	295337204	295338583	+	295337893	Chr7A	292538241	292539796	+	292539018	1.0	1.0
gene:TraesCS7A03G0644400	Chr7A	295339351	295351664	-	295345507	Chr7A	292540564	292552877	-	292546720	1.0	1.0
gene:TraesCS7A03G0644900	Chr7A	296010881	296019073	-	296014977	Chr7A	293219997	293228189	-	293224093	1.0	1.0
gene:TraesCS7A03G0645100	Chr7A	296074066	296076276	+	296075171	Chr7A	293282890	293285136	+	293284013	1.0	0.983
gene:TraesCS7A03G0645200	Chr7A	296213653	296218457	-	296216055	Chr7A	293422664	293427591	-	293425127	1.0	0.992
gene:TraesCS7A03G0645400	Chr7A	296220161	296227263	-	296223712	Chr7A	293429295	293436397	-	293432846	1.0	0.999
gene:TraesCS7A03G0646000	Chr7A	297188309	297188599	+	297188454	Chr7A	294401002	294401292	+	294401147	1.0	0.993
gene:TraesCS7A03G0646200	Chr7A	297224869	297225762	+	297225315	Chr7A	294437662	294438555	+	294438108	1.0	1.0
gene:TraesCS7A03G0646300	Chr7A	297226264	297235589	-	297230926	Chr7A	294439057	294448383	-	294443720	1.0	1.0
gene:TraesCS7A03G0646400	Chr7A	297254087	297257489	-	297255788	Chr7A	294466880	294470282	-	294468581	1.0	1.0
gene:TraesCS7A03G0647000	Chr7A	297499766	297503871	+	297501818	Chr7A	294712921	294717070	+	294714995	1.0	1.0
gene:TraesCS7A03G0647100	Chr7A	297503375	297505831	-	297504603	Chr7A	294716574	294719030	-	294717802	1.0	1.0
gene:TraesCS7A03G0647200	Chr7A	297707379	297708973	+	297708176	Chr7A	294921779	294923373	+	294922576	1.0	1.0
gene:TraesCS7A03G0647900	Chr7A	298801717	298806477	+	298804097	Chr7A	296026693	296031453	+	296029073	1.0	1.0
gene:TraesCS7A03G0648000	Chr7A	298803770	298810104	-	298806937	Chr7A	296028746	296035080	-	296031913	1.0	0.999
gene:TraesCS7A03G0648100	Chr7A	298955257	298957656	+	298956456	Chr7A	296187939	296190338	+	296189138	1.0	1.0
gene:TraesCS7A03G0648400	Chr7A	299490479	299493801	+	299492140	Chr7A	296739145	296742467	+	296740806	1.0	1.0
gene:TraesCS7A03G0648500	Chr7A	299606183	299606985	+	299606584	Chr7A	296854543	296855345	+	296854944	1.0	1.0
gene:TraesCS7A03G0648600	Chr7A	299606183	299612933	-	299609558	Chr7A	296854543	296861293	-	296857918	1.0	1.0
gene:TraesCS7A03G0649200	Chr7A	300990203	300992663	-	300991433	Chr7A	298144455	298146915	-	298145685	1.0	1.0
gene:TraesCS7A03G0649300	Chr7A	301005837	301006525	+	301006181	Chr7A	298160266	298160954	+	298160610	1.0	1.0
gene:TraesCS7A03G0649800	Chr7A	302327866	302330172	+	302329019	Chr7A	299495235	299497541	+	299496388	1.0	1.0
gene:TraesCS7A03G0649900	Chr7A	302864675	302865052	-	302864863	Chr7A	300031581	300031958	-	300031769	1.0	1.0
gene:TraesCS7A03G0650400	Chr7A	303240421	303243699	+	303242060	Chr7A	300406186	300409484	+	300407835	1.0	1.0
gene:TraesCS7A03G0650600	Chr7A	303409910	303410467	+	303410188	Chr7A	300581721	300582278	+	300581999	1.0	1.0
gene:TraesCS7A03G0650900	Chr7A	303693916	303694311	-	303694113	Chr7A	300865440	300865835	-	300865637	1.0	0.997
gene:TraesCS7A03G0651000	Chr7A	303705453	303706118	-	303705785	Chr7A	300876977	300877642	-	300877309	1.0	1.0
gene:TraesCS7A03G0651800	Chr7A	303752547	303754556	-	303753551	Chr7A	300924428	300926437	-	300925432	1.0	1.0
gene:TraesCS7A03G0651900	Chr7A	303759410	303761808	-	303760609	Chr7A	300931291	300933689	-	300932490	1.0	1.0
gene:TraesCS7A03G0652100	Chr7A	303795882	303797203	+	303796542	Chr7A	300967762	300969083	+	300968422	1.0	1.0
gene:TraesCS7A03G0652400	Chr7A	303809984	303810716	-	303810350	Chr7A	300981863	300982595	-	300982229	1.0	0.998
gene:TraesCS7A03G0652600	Chr7A	303816714	303854736	+	303835725	Chr7A	300988945	301027038	+	301007991	1.0	1.0
gene:TraesCS7A03G0653600	Chr7A	303910952	303913650	-	303912301	Chr7A	301083014	301085712	-	301084363	1.0	1.0
gene:TraesCS7A03G0654800	Chr7A	303963044	303973605	-	303968324	Chr7A	301135183	301145991	-	301140587	1.0	1.0
gene:TraesCS7A03G0655200	Chr7A	304737996	304743035	+	304740515	Chr7A	301915126	301920002	+	301917564	0.929	0.929
gene:TraesCS7A03G0655400	Chr7A	305463950	305484052	+	305474001	Chr7A	302638403	302658505	+	302648454	1.0	1.0
gene:TraesCS7A03G0656200	Chr7A	306390753	306393054	+	306391903	Chr7A	303573049	303575350	+	303574199	1.0	1.0
gene:TraesCS7A03G0656600	Chr7A	307458421	307459386	-	307458903	Chr7A	304645659	304646624	-	304646141	1.0	1.0
gene:TraesCS7A03G0657200	Chr7A	308104709	308105429	-	308105069	Chr7A	305295911	305296631	-	305296271	1.0	1.0
gene:TraesCS7A03G0657400	Chr7A	308317834	308320978	+	308319406	Chr7A	305510138	305513234	+	305511686	1.0	1.0
gene:TraesCS7A03G0657600	Chr7A	308679673	308679909	+	308679791	Chr7A	305878202	305878438	+	305878320	1.0	1.0
gene:TraesCS7A03G0658800	Chr7A	310046833	310047299	-	310047066	Chr7A	307257992	307258458	-	307258225	1.0	0.94
gene:TraesCS7A03G0658900	Chr7A	310051878	310052549	-	310052213	Chr7A	307263036	307263707	-	307263371	1.0	1.0
gene:TraesCS7A03G0659000	Chr7A	310055387	310056077	-	310055732	Chr7A	307266505	307267195	-	307266850	1.0	1.0
gene:TraesCS7A03G0659300	Chr7A	310565505	310566727	+	310566116	Chr7A	307775198	307776420	+	307775809	1.0	1.0
gene:TraesCS7A03G0659600	Chr7A	310688147	310692116	-	310690131	Chr7A	307897852	307901821	-	307899836	1.0	1.0
gene:TraesCS7A03G0660000	Chr7A	311575773	311579213	+	311577493	Chr7A	308783426	308786866	+	308785146	1.0	0.999
gene:TraesCS7A03G0660200	Chr7A	311717326	311718207	-	311717766	Chr7A	308924517	308925398	-	308924957	1.0	1.0
gene:TraesCS7A03G0660500	Chr7A	311905207	311906039	+	311905623	Chr7A	309111543	309112375	+	309111959	1.0	1.0
gene:TraesCS7A03G0660700	Chr7A	312287003	312304417	-	312295710	Chr7A	309491520	309508944	-	309500232	1.0	1.0
gene:TraesCS7A03G0661500	Chr7A	312789150	312793010	+	312791080	Chr7A	309992928	309996788	+	309994858	1.0	1.0
gene:TraesCS7A03G0661900	Chr7A	313700418	313750264	+	313725341	Chr7A	310921440	310972667	+	310947053	1.0	1.0
gene:TraesCS7A03G0663200	Chr7A	314550961	314554534	+	314552747	Chr7A	311782147	311785720	+	311783933	1.0	1.0
gene:TraesCS7A03G0663600	Chr7A	314908404	314919803	+	314914103	Chr7A	312146927	312158322	+	312152624	1.0	0.999
gene:TraesCS7A03G0664300	Chr7A	315559832	315560478	-	315560155	Chr7A	312799203	312799849	-	312799526	1.0	1.0
gene:TraesCS7A03G0664400	Chr7A	315610750	315629049	+	315619899	Chr7A	312850509	312869062	+	312859785	1.0	1.0
gene:TraesCS7A03G0664700	Chr7A	316231281	316231633	+	316231457	Chr7A	313450018	313450370	+	313450194	1.0	1.0
gene:TraesCS7A03G0665400	Chr7A	318775486	318784909	+	318780197	Chr7A	315962061	315971496	+	315966778	1.0	1.0
gene:TraesCS7A03G0665700	Chr7A	319647282	319661155	+	319654218	Chr7A	316857666	316871611	+	316864638	1.0	0.998
gene:TraesCS7A03G0666300	Chr7A	319889295	319890308	-	319889801	Chr7A	317098323	317099336	-	317098829	1.0	1.0
gene:TraesCS7A03G0666500	Chr7A	320361823	320379524	-	320370673	Chr7A	317565949	317584273	-	317575111	1.0	0.999
gene:TraesCS7A03G0667100	Chr7A	320881193	320885932	+	320883562	Chr7A	318078539	318083278	+	318080908	1.0	1.0
gene:TraesCS7A03G0667300	Chr7A	321475685	321495949	-	321485817	Chr7A	318678169	318698420	-	318688294	1.0	1.0
gene:TraesCS7A03G0668500	Chr7A	322083141	322086322	-	322084731	Chr7A	319297901	319301359	-	319299630	1.0	0.999
gene:TraesCS7A03G0668600	Chr7A	322233094	322234582	-	322233838	Chr7A	319449017	319450505	-	319449761	1.0	0.998
gene:TraesCS7A03G0669400	Chr7A	323916185	323927763	+	323921974	Chr7A	321154402	321165980	+	321160191	1.0	1.0
gene:TraesCS7A03G0669600	Chr7A	324827562	324827993	+	324827777	Chr7A	322189216	322189647	+	322189431	1.0	0.996
gene:TraesCS7A03G0669800	Chr7A	325280248	325281426	-	325280837	Chr7A	322642530	322643708	-	322643119	1.0	1.0
gene:TraesCS7A03G0669900	Chr7A	325296112	325300256	-	325298184	Chr7A	322658393	322662978	-	322660685	1.0	1.0
gene:TraesCS7A03G0670400	Chr7A	325943237	325944170	-	325943703	Chr7A	323308020	323308953	-	323308486	1.0	1.0
gene:TraesCS7A03G0671300	Chr7A	327739401	327784933	+	327762167	Chr7A	325132551	325179554	+	325156052	1.0	1.0
gene:TraesCS7A03G0671600	Chr7A	327781739	327786371	-	327784055	Chr7A	325176360	325180992	-	325178676	1.0	1.0
gene:TraesCS7A03G0671700	Chr7A	329220896	329223677	+	329222286	Chr7A	326606394	326609175	+	326607784	1.0	1.0
gene:TraesCS7A03G0671800	Chr7A	329234542	329245539	-	329240040	Chr7A	326619997	326630976	-	326625486	1.0	1.0
gene:TraesCS7A03G0672200	Chr7A	330001286	330008020	-	330004653	Chr7A	327390560	327396858	-	327393709	0.905	0.905
gene:TraesCS7A03G0672400	Chr7A	330543089	330565029	-	330554059	Chr7A	327688247	327710021	-	327699134	0.921	0.921
gene:TraesCS7A03G0673600	Chr7A	331814868	331816196	+	331815532	Chr7A	328970070	328971423	+	328970746	1.0	1.0
gene:TraesCS7A03G0673800	Chr7A	332414638	332422090	-	332418364	Chr7A	329574867	329582319	-	329578593	1.0	1.0
gene:TraesCS7A03G0673900	Chr7A	332579720	332580715	+	332580217	Chr7A	329739932	329740927	+	329740429	1.0	0.997
gene:TraesCS7A03G0674200	Chr7A	333498298	333502258	-	333500278	Chr7A	330658773	330662733	-	330660753	1.0	0.999
gene:TraesCS7A03G0674400	Chr7A	333982346	333992082	+	333987214	Chr7A	331146016	331155750	+	331150883	1.0	1.0
gene:TraesCS7A03G0675100	Chr7A	334927644	334954628	-	334941136	Chr7A	332094395	332121660	-	332108027	1.0	1.0
gene:TraesCS7A03G0676500	Chr7A	336898517	336928871	-	336913694	Chr7A	334096375	334126917	-	334111646	1.0	1.0
gene:TraesCS7A03G0676700	Chr7A	336954888	336955436	-	336955162	Chr7A	334152935	334153483	-	334153209	1.0	1.0
gene:TraesCS7A03G0676900	Chr7A	337072729	337073423	+	337073076	Chr7A	334272044	334272738	+	334272391	1.0	1.0
gene:TraesCS7A03G0677900	Chr7A	337576886	337581038	-	337578962	Chr7A	334780390	334784542	-	334782466	1.0	1.0
gene:TraesCS7A03G0678200	Chr7A	338931329	338935555	-	338933442	Chr7A	336155236	336159462	-	336157349	1.0	0.998
gene:TraesCS7A03G0678600	Chr7A	340443261	340452043	-	340447652	Chr7A	337678533	337687315	-	337682924	1.0	1.0
gene:TraesCS7A03G0679300	Chr7A	341200762	341205578	-	341203170	Chr7A	338448931	338453747	-	338451339	1.0	1.0
gene:TraesCS7A03G0680200	Chr7A	343058816	343064394	+	343061605	Chr7A	340297307	340302909	+	340300108	1.0	1.0
gene:TraesCS7A03G0681000	Chr7A	344181439	344186742	-	344184090	Chr7A	341409700	341415316	-	341412508	0.983	0.983
gene:TraesCS7A03G0681700	Chr7A	345389270	345394285	-	345391777	Chr7A	342633781	342638796	-	342636288	1.0	0.999
gene:TraesCS7A03G0682000	Chr7A	345842403	345858246	-	345850324	Chr7A	343088824	343104579	-	343096701	1.0	1.0
gene:TraesCS7A03G0682500	Chr7A	346712559	346713009	-	346712784	Chr7A	343960261	343960711	-	343960486	1.0	1.0
gene:TraesCS7A03G0682600	Chr7A	347014423	347022505	+	347018464	Chr7A	344263036	344271376	+	344267206	1.0	0.999
gene:TraesCS7A03G0682800	Chr7A	347208953	347214233	+	347211593	Chr7A	344471394	344476674	+	344474034	1.0	1.0
gene:TraesCS7A03G0683700	Chr7A	347790739	347795511	+	347793125	Chr7A	345061968	345066891	+	345064429	1.0	1.0
gene:TraesCS7A03G0684200	Chr7A	348229775	348241726	+	348235750	Chr7A	345505130	345517081	+	345511105	1.0	0.999
gene:TraesCS7A03G0684800	Chr7A	349066454	349071367	+	349068910	Chr7A	346342576	346347489	+	346345032	1.0	0.999
gene:TraesCS7A03G0685300	Chr7A	349611670	349616229	-	349613949	Chr7A	346887816	346892339	-	346890077	1.0	0.999
gene:TraesCS7A03G0685400	Chr7A	349648286	349649146	+	349648716	Chr7A	346924683	346925543	+	346925113	1.0	0.998
gene:TraesCS7A03G0686000	Chr7A	351129414	351129743	-	351129578	Chr7A	348438225	348438554	-	348438389	1.0	1.0
gene:TraesCS7A03G0687600	Chr7A	351512701	351513257	-	351512979	Chr7A	348823948	348824504	-	348824226	1.0	1.0
gene:TraesCS7A03G0688100	Chr7A	351641651	351644383	+	351643017	Chr7A	348954378	348957110	+	348955744	1.0	1.0
gene:TraesCS7A03G0688200	Chr7A	351742138	351742612	+	351742375	Chr7A	349055437	349055911	+	349055674	1.0	1.0
gene:TraesCS7A03G0688500	Chr7A	352559756	352569008	+	352564382	Chr7A	349875605	349884857	+	349880231	1.0	1.0
gene:TraesCS7A03G0691000	Chr7A	354032404	354034263	-	354033333	Chr7A	351348508	351350367	-	351349437	1.0	1.0
gene:TraesCS7A03G0692000	Chr7A	356461757	356462113	-	356461935	Chr7A	358620923	358621279	+	358621101	1.0	1.0
gene:TraesCS7A03G0692100	Chr7A	356463533	356463963	-	356463748	Chr7A	358619234	358619664	+	358619449	1.0	1.0
gene:TraesCS7A03G0693300	Chr7A	356515844	356515984	-	356515914	Chr7A	358567069	358567209	+	358567139	1.0	1.0
gene:TraesCS7A03G0693500	Chr7A	356516556	356516717	-	356516636	Chr7A	358566337	358566498	+	358566417	1.0	0.993
gene:TraesCS7A03G0693800	Chr7A	356517505	356517918	-	356517711	Chr7A	358565136	358565549	+	358565342	1.0	0.997
gene:TraesCS7A03G0694000	Chr7A	356518040	356518247	+	356518143	Chr7A	358564807	358565014	-	358564910	1.0	1.0
gene:TraesCS7A03G0694100	Chr7A	356518347	356518562	+	356518454	Chr7A	358564492	358564707	-	358564599	1.0	1.0
gene:TraesCS7A03G0694300	Chr7A	356519142	356519861	+	356519501	Chr7A	358563193	358563912	-	358563552	1.0	1.0
gene:TraesCS7A03G0695500	Chr7A	356527865	356528214	-	356528039	Chr7A	358554840	358555189	+	358555014	1.0	0.995
gene:TraesCS7A03G0695600	Chr7A	356528369	356528485	-	356528427	Chr7A	358554569	358554685	+	358554627	1.0	1.0
gene:TraesCS7A03G0695700	Chr7A	356528648	356529100	-	356528874	Chr7A	358553954	358554406	+	358554180	1.0	1.0
gene:TraesCS7A03G0696100	Chr7A	356629386	356629823	+	356629604	Chr7A	358453463	358453900	-	358453681	1.0	1.0
gene:TraesCS7A03G0697700	Chr7A	356693930	356694298	+	356694114	Chr7A	358388997	358389365	-	358389181	1.0	1.0
gene:TraesCS7A03G0698100	Chr7A	356954216	356954426	-	356954321	Chr7A	358128220	358128430	+	358128325	1.0	1.0
gene:TraesCS7A03G0698300	Chr7A	356956108	356956928	-	356956518	Chr7A	358125718	358126538	+	358126128	1.0	1.0
gene:TraesCS7A03G0699600	Chr7A	357008765	357009061	-	357008913	Chr7A	358079620	358079916	+	358079768	1.0	1.0
gene:TraesCS7A03G0700000	Chr7A	357010695	357010904	-	357010799	Chr7A	358077777	358077986	+	358077881	1.0	1.0
gene:TraesCS7A03G0700400	Chr7A	357014131	357014401	-	357014266	Chr7A	358074280	358074550	+	358074415	1.0	1.0
gene:TraesCS7A03G0700700	Chr7A	357192976	357195557	+	357194266	Chr7A	357892649	357895230	-	357893939	1.0	1.0
gene:TraesCS7A03G0701100	Chr7A	357524753	357568755	+	357546754	Chr7A	357512923	357556790	-	357534856	1.0	1.0
gene:TraesCS7A03G0702000	Chr7A	358186788	358229080	+	358207934	Chr7A	356837898	356877239	-	356857568	1.0	1.0
gene:TraesCS7A03G0702300	Chr7A	358242608	358242967	-	358242787	Chr7A	356824017	356824370	+	356824193	0.983	0.983
gene:TraesCS7A03G0702600	Chr7A	358734533	358738788	-	358736660	Chr7A	356328635	356332890	+	356330762	1.0	1.0
gene:TraesCS7A03G0703200	Chr7A	359624355	359624822	+	359624588	Chr7A	355430724	355431191	-	355430957	1.0	1.0
gene:TraesCS7A03G0703300	Chr7A	359976597	359982762	-	359979679	Chr7A	355068699	355074864	+	355071781	1.0	1.0
gene:TraesCS7A03G0706000	Chr7A	364302573	364306817	-	364304695	Chr7A	361706333	361710577	-	361708455	1.0	1.0
gene:TraesCS7A03G0706400	Chr7A	364827126	364833216	+	364830171	Chr7A	362243232	362249423	+	362246327	1.0	1.0
gene:TraesCS7A03G0707900	Chr7A	367534762	367541140	+	367537951	Chr7A	367470767	367476893	+	367473830	0.989	0.989
gene:TraesCS7A03G0708300	Chr7A	368707084	368723444	-	368715264	Chr7A	368734789	368751151	-	368742970	1.0	1.0
gene:TraesCS7A03G0708400	Chr7A	369792654	369822098	-	369807376	Chr7A	369825697	369855110	-	369840403	1.0	1.0
gene:TraesCS7A03G0710300	Chr7A	371572664	371573820	+	371573242	Chr7A	371614797	371615953	+	371615375	1.0	1.0
gene:TraesCS7A03G0710900	Chr7A	371707565	371714755	-	371711160	Chr7A	371749269	371756459	-	371752864	1.0	1.0
gene:TraesCS7A03G0711200	Chr7A	372530469	372533911	+	372532190	Chr7A	372577868	372581310	+	372579589	1.0	1.0
gene:TraesCS7A03G0711400	Chr7A	372929881	372935119	+	372932500	Chr7A	372985102	372990340	+	372987721	1.0	1.0
gene:TraesCS7A03G0712600	Chr7A	374150441	374163909	-	374157175	Chr7A	374210411	374223865	-	374217138	1.0	1.0
gene:TraesCS7A03G0713500	Chr7A	375219591	375222489	+	375221040	Chr7A	375286432	375289330	+	375287881	1.0	1.0
gene:TraesCS7A03G0713600	Chr7A	375232458	375233574	+	375233016	Chr7A	375299282	375300398	+	375299840	1.0	1.0
gene:TraesCS7A03G0713900	Chr7A	376472823	376479843	-	376476333	Chr7A	376499902	376506923	-	376503412	1.0	1.0
gene:TraesCS7A03G0714000	Chr7A	376897522	376907044	+	376902283	Chr7A	376926966	376936347	+	376931656	0.95	0.95
gene:TraesCS7A03G0714700	Chr7A	378547420	378560255	+	378553837	Chr7A	378599689	378613033	+	378606361	1.0	1.0
gene:TraesCS7A03G0715600	Chr7A	379223141	379255404	+	379239272	Chr7A	379275016	379307076	+	379291046	1.0	1.0
gene:TraesCS7A03G0717000	Chr7A	380557823	380597413	+	380577618	Chr7A	380610069	380651645	+	380630857	1.0	1.0
gene:TraesCS7A03G0717500	Chr7A	381286719	381296850	+	381291784	Chr7A	381344792	381354926	+	381349859	1.0	1.0
gene:TraesCS7A03G0717600	Chr7A	381545882	381546983	+	381546432	Chr7A	381611919	381613020	+	381612469	1.0	1.0
gene:TraesCS7A03G0717800	Chr7A	382006642	382007079	-	382006860	Chr7A	382078485	382078922	-	382078703	1.0	1.0
gene:TraesCS7A03G0717900	Chr7A	382305732	382308383	-	382307057	Chr7A	382378628	382381279	-	382379953	1.0	0.999
gene:TraesCS7A03G0718300	Chr7A	382643689	382647404	+	382645546	Chr7A	382719914	382723629	+	382721771	1.0	1.0
gene:TraesCS7A03G0718800	Chr7A	383113095	383113478	+	383113286	Chr7A	383193931	383194314	+	383194122	1.0	1.0
gene:TraesCS7A03G0719100	Chr7A	383679168	383683589	+	383681378	Chr7A	383776367	383780788	+	383778577	1.0	0.998
gene:TraesCS7A03G0719400	Chr7A	384547381	384570999	+	384559190	Chr7A	384647707	384671459	+	384659583	1.0	1.0
gene:TraesCS7A03G0719600	Chr7A	384571655	384572009	-	384571832	Chr7A	384672115	384672469	-	384672292	1.0	1.0
gene:TraesCS7A03G0719900	Chr7A	384818720	384827251	-	384822985	Chr7A	384926699	384935230	-	384930964	1.0	1.0
gene:TraesCS7A03G0720000	Chr7A	384926547	384929345	+	384927946	Chr7A	385034627	385037425	+	385036026	1.0	1.0
gene:TraesCS7A03G0720300	Chr7A	385157719	385159646	-	385158682	Chr7A	385266390	385268317	-	385267353	1.0	1.0
gene:TraesCS7A03G0720600	Chr7A	385522732	385531402	-	385527067	Chr7A	385632876	385641515	-	385637195	1.0	1.0
gene:TraesCS7A03G0721200	Chr7A	385877209	385889760	+	385883484	Chr7A	385970450	385982826	+	385976638	1.0	1.0
gene:TraesCS7A03G0721400	Chr7A	387796456	387810857	-	387803656	Chr7A	387920852	387935445	-	387928148	1.0	1.0
gene:TraesCS7A03G0722000	Chr7A	388054306	388069328	-	388061817	Chr7A	388171646	388186667	-	388179156	1.0	1.0
gene:TraesCS7A03G0722100	Chr7A	388411970	388412308	+	388412139	Chr7A	388537968	388538306	+	388538137	1.0	1.0
gene:TraesCS7A03G0723000	Chr7A	389008978	389051307	+	389030142	Chr7A	389150811	389193138	+	389171974	0.994	0.994
gene:TraesCS7A03G0723700	Chr7A	390048033	390051695	+	390049864	Chr7A	390185120	390188782	+	390186951	1.0	1.0
gene:TraesCS7A03G0724200	Chr7A	390961626	390973015	-	390967320	Chr7A	391102636	391114049	-	391108342	1.0	0.996
gene:TraesCS7A03G0724400	Chr7A	391781565	391782277	+	391781921	Chr7A	391929201	391929913	+	391929557	1.0	1.0
gene:TraesCS7A03G0724500	Chr7A	391782933	391789080	+	391786006	Chr7A	391930569	391936716	+	391933642	1.0	1.0
gene:TraesCS7A03G0724900	Chr7A	393369907	393382258	+	393376082	Chr7A	393582500	393595126	+	393588813	1.0	0.999
gene:TraesCS7A03G0725400	Chr7A	396488921	396506193	+	396497557	Chr7A	396574016	396591288	+	396582652	1.0	1.0
gene:TraesCS7A03G0725800	Chr7A	397497859	397501860	+	397499859	Chr7A	397612625	397616626	+	397614625	1.0	1.0
gene:TraesCS7A03G0726600	Chr7A	398342319	398352065	+	398347192	Chr7A	398458710	398468152	+	398463431	0.989	0.975
gene:TraesCS7A03G0726800	Chr7A	398999155	399000277	-	398999716	Chr7A	399113400	399114522	-	399113961	1.0	0.998
gene:TraesCS7A03G0726900	Chr7A	399330953	399332903	+	399331928	Chr7A	399445795	399447745	+	399446770	1.0	0.994
gene:TraesCS7A03G0727200	Chr7A	399402103	399404113	+	399403108	Chr7A	399516779	399518891	+	399517835	1.0	0.937
gene:TraesCS7A03G0727300	Chr7A	399404979	399407539	-	399406259	Chr7A	399519757	399522317	-	399521037	1.0	1.0
gene:TraesCS7A03G0727500	Chr7A	400081542	400084270	+	400082906	Chr7A	400189341	400192069	+	400190705	1.0	1.0
gene:TraesCS7A03G0728000	Chr7A	400729731	400730168	-	400729949	Chr7A	400845930	400846367	-	400846148	1.0	1.0
gene:TraesCS7A03G0728400	Chr7A	401004483	401006870	+	401005676	Chr7A	401121844	401124230	+	401123037	0.998	0.998
gene:TraesCS7A03G0728700	Chr7A	401537057	401551129	+	401544093	Chr7A	401656134	401670206	+	401663170	1.0	1.0
gene:TraesCS7A03G0729400	Chr7A	403118041	403118394	-	403118217	Chr7A	403241301	403241654	-	403241477	1.0	1.0
gene:TraesCS7A03G0729700	Chr7A	403445873	403478451	-	403462162	Chr7A	403569803	403602851	-	403586327	1.0	1.0
gene:TraesCS7A03G0730400	Chr7A	404466798	404468790	-	404467794	Chr7A	404620017	404621922	-	404620969	0.948	0.948
gene:TraesCS7A03G0730600	Chr7A	404984324	404984671	+	404984497	Chr7A	405139310	405139657	+	405139483	1.0	0.997
gene:TraesCS7A03G0730900	Chr7A	405829085	405829817	-	405829451	Chr7A	405987153	405987885	-	405987519	1.0	1.0
gene:TraesCS7A03G0731300	Chr7A	406134072	406135731	+	406134901	Chr7A	406295229	406296888	+	406296058	1.0	1.0
gene:TraesCS7A03G0731800	Chr7A	406567577	406572542	-	406570059	Chr7A	406734822	406739801	-	406737311	1.0	0.999
gene:TraesCS7A03G0732300	Chr7A	407689071	407697085	+	407693078	Chr7A	407864869	407872873	+	407868871	1.0	0.999
gene:TraesCS7A03G0732400	Chr7A	407706474	407709313	+	407707893	Chr7A	407881006	407883845	+	407882425	1.0	1.0
gene:TraesCS7A03G0732500	Chr7A	407709908	407712886	-	407711397	Chr7A	407884440	407887418	-	407885929	1.0	1.0
gene:TraesCS7A03G0732600	Chr7A	407713352	407716656	-	407715004	Chr7A	407887884	407891183	-	407889533	0.992	0.978
gene:TraesCS7A03G0732800	Chr7A	408447639	408455004	+	408451321	Chr7A	408622077	408629442	+	408625759	1.0	1.0
gene:TraesCS7A03G0733100	Chr7A	408502613	408502888	-	408502750	Chr7A	408677232	408677507	-	408677369	1.0	1.0
gene:TraesCS7A03G0733400	Chr7A	408982166	408988913	+	408985539	Chr7A	409157723	409164470	+	409161096	1.0	1.0
gene:TraesCS7A03G0734300	Chr7A	410463728	410467265	-	410465496	Chr7A	410651138	410654675	-	410652906	1.0	1.0
gene:TraesCS7A03G0734400	Chr7A	411802668	411807060	+	411804864	Chr7A	411995910	412000302	+	411998106	1.0	1.0
gene:TraesCS7A03G0734800	Chr7A	412363474	412367251	+	412365362	Chr7A	412559011	412562788	+	412560899	1.0	1.0
gene:TraesCS7A03G0735700	Chr7A	413106389	413107295	-	413106842	Chr7A	413295356	413296262	-	413295809	1.0	1.0
gene:TraesCS7A03G0735900	Chr7A	413184259	413185113	+	413184686	Chr7A	413370247	413371101	+	413370674	1.0	1.0
gene:TraesCS7A03G0736900	Chr7A	413745829	413755855	+	413750842	Chr7A	413932409	413942402	+	413937405	0.984	0.984
gene:TraesCS7A03G0737100	Chr7A	413799675	413802983	-	413801329	Chr7A	413996106	413999414	-	413997760	1.0	1.0
gene:TraesCS7A03G0737400	Chr7A	414356722	414365797	+	414361259	Chr7A	414556148	414565223	+	414560685	1.0	0.999
gene:TraesCS7A03G0737500	Chr7A	414363085	414366964	-	414365024	Chr7A	414562511	414566390	-	414564450	1.0	1.0
gene:TraesCS7A03G0737700	Chr7A	415209062	415213308	+	415211185	Chr7A	415402625	415406871	+	415404748	1.0	0.999
gene:TraesCS7A03G0738100	Chr7A	416005262	416016106	+	416010684	Chr7A	416215096	416225940	+	416220518	1.0	1.0
gene:TraesCS7A03G0738700	Chr7A	417365660	417382589	+	417374124	Chr7A	417578385	417595313	+	417586849	1.0	1.0
gene:TraesCS7A03G0738800	Chr7A	417585608	417588783	+	417587195	Chr7A	417819416	417822591	+	417821003	1.0	1.0
gene:TraesCS7A03G0739400	Chr7A	418649922	418651178	-	418650550	Chr7A	418878091	418879347	-	418878719	1.0	1.0
gene:TraesCS7A03G0739700	Chr7A	419915421	419915958	-	419915689	Chr7A	420168761	420169298	-	420169029	1.0	0.996
gene:TraesCS7A03G0740100	Chr7A	420362805	420365726	-	420364265	Chr7A	420620381	420623303	-	420621842	1.0	1.0
gene:TraesCS7A03G0740200	Chr7A	420864725	420867809	+	420866267	Chr7A	421140093	421143177	+	421141635	1.0	1.0
gene:TraesCS7A03G0740300	Chr7A	420908019	420910484	+	420909251	Chr7A	421183577	421186042	+	421184809	1.0	1.0
gene:TraesCS7A03G0740700	Chr7A	421581834	421584328	-	421583081	Chr7A	421853624	421856118	-	421854871	1.0	1.0
gene:TraesCS7A03G0741100	Chr7A	422174715	422176609	+	422175662	Chr7A	422456230	422458124	+	422457177	1.0	1.0
