gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS4D03G0436200	Chr4D	305632074	305634030	+	305633052	Chr4D	307819643	307821599	+	307820621	1.0	1.0
gene:TraesCS4D03G0436300	Chr4D	306222358	306229291	+	306225824	Chr4D	308406511	308413444	+	308409977	1.0	1.0
gene:TraesCS4D03G0436500	Chr4D	306234342	306238573	+	306236457	Chr4D	308418495	308422756	+	308420625	1.0	0.995
gene:TraesCS4D03G0437200	Chr4D	307039111	307042021	+	307040566	Chr4D	309243049	309245959	+	309244504	1.0	1.0
gene:TraesCS4D03G0437400	Chr4D	307098291	307100829	-	307099560	Chr4D	309301845	309304383	-	309303114	1.0	1.0
gene:TraesCS4D03G0437700	Chr4D	307388120	307392581	+	307390350	Chr4D	309593696	309598157	+	309595926	1.0	1.0
gene:TraesCS4D03G0438100	Chr4D	307479487	307480533	-	307480010	Chr4D	309685291	309686337	-	309685814	1.0	1.0
gene:TraesCS4D03G0438200	Chr4D	307485257	307490102	+	307487679	Chr4D	309691061	309695751	+	309693406	0.976	0.976
gene:TraesCS4D03G0438300	Chr4D	307515070	307517653	-	307516361	Chr4D	309720745	309723328	-	309722036	1.0	1.0
gene:TraesCS4D03G0439100	Chr4D	308610089	308615160	-	308612624	Chr4D	310826560	310831631	-	310829095	1.0	1.0
gene:TraesCS4D03G0439500	Chr4D	308784469	308785918	-	308785193	Chr4D	311003928	311005377	-	311004652	1.0	1.0
gene:TraesCS4D03G0439700	Chr4D	308832310	308836955	-	308834632	Chr4D	311059045	311063690	-	311061367	1.0	1.0
gene:TraesCS4D03G0439900	Chr4D	308993098	308993574	+	308993336	Chr4D	311220532	311221008	+	311220770	1.0	1.0
gene:TraesCS4D03G0440000	Chr4D	308994080	309000326	-	308997203	Chr4D	311221514	311227760	-	311224637	1.0	1.0
gene:TraesCS4D03G0440100	Chr4D	309059183	309060638	+	309059910	Chr4D	311286864	311288319	+	311287591	1.0	1.0
gene:TraesCS4D03G0440700	Chr4D	309187111	309190594	-	309188852	Chr4D	311418495	311421978	-	311420236	1.0	1.0
gene:TraesCS4D03G0440900	Chr4D	309734503	309737126	+	309735814	Chr4D	311967713	311970336	+	311969024	1.0	1.0
gene:TraesCS4D03G0440800	Chr4D	309734223	309741512	-	309737867	Chr4D	311967433	311974724	-	311971078	1.0	1.0
gene:TraesCS4D03G0441100	Chr4D	309743745	309744254	-	309743999	Chr4D	311976957	311977466	-	311977211	1.0	1.0
gene:TraesCS4D03G0441200	Chr4D	309744438	309747838	-	309746138	Chr4D	311977650	311981050	-	311979350	1.0	1.0
gene:TraesCS4D03G0441400	Chr4D	309861236	309863041	+	309862138	Chr4D	312094983	312096788	+	312095885	1.0	1.0
gene:TraesCS4D03G0441600	Chr4D	309929695	309935142	-	309932418	Chr4D	312164099	312169546	-	312166822	1.0	1.0
gene:TraesCS4D03G0441700	Chr4D	309934020	309935459	+	309934739	Chr4D	312168424	312169863	+	312169143	1.0	1.0
gene:TraesCS4D03G0441900	Chr4D	309936083	309937475	-	309936779	Chr4D	312170478	312171870	-	312171174	1.0	1.0
gene:TraesCS4D03G0442100	Chr4D	310150333	310156430	+	310153381	Chr4D	312386177	312392274	+	312389225	1.0	0.999
gene:TraesCS4D03G0442200	Chr4D	310174520	310176617	+	310175568	Chr4D	312410478	312412575	+	312411526	1.0	1.0
gene:TraesCS4D03G0443300	Chr4D	310328236	310333975	+	310331105	Chr4D	312564956	312570695	+	312567825	1.0	1.0
gene:TraesCS4D03G0443400	Chr4D	310338891	310340403	-	310339647	Chr4D	312575761	312577273	-	312576517	1.0	1.0
gene:TraesCS4D03G0443800	Chr4D	310614147	310618209	-	310616178	Chr4D	312853225	312857287	-	312855256	1.0	1.0
gene:TraesCS4D03G0443900	Chr4D	310626732	310628995	-	310627863	Chr4D	312865810	312868073	-	312866941	1.0	1.0
gene:TraesCS4D03G0444100	Chr4D	310682685	310682984	+	310682834	Chr4D	312922446	312922745	+	312922595	1.0	1.0
gene:TraesCS4D03G0444000	Chr4D	310680757	310685333	-	310683045	Chr4D	312920518	312925094	-	312922806	1.0	1.0
gene:TraesCS4D03G0444700	Chr4D	311377736	311383084	-	311380410	Chr4D	313628846	313634196	-	313631521	1.0	1.0
gene:TraesCS4D03G0445800	Chr4D	312172233	312172781	+	312172507	Chr4D	314424569	314425117	+	314424843	1.0	1.0
gene:TraesCS4D03G0446600	Chr4D	312764376	312772236	+	312768306	Chr4D	315017845	315025725	+	315021785	1.0	1.0
gene:TraesCS4D03G0446700	Chr4D	312772396	312775495	+	312773945	Chr4D	315025885	315028984	+	315027434	1.0	1.0
gene:TraesCS4D03G0446900	Chr4D	312999546	313004469	+	313002007	Chr4D	315242384	315247307	+	315244845	1.0	1.0
gene:TraesCS4D03G0447000	Chr4D	313008241	313010365	-	313009303	Chr4D	315251100	315253224	-	315252162	1.0	1.0
gene:TraesCS4D03G0447700	Chr4D	313144799	313146471	-	313145635	Chr4D	315387767	315389439	-	315388603	1.0	1.0
gene:TraesCS4D03G0448500	Chr4D	313766397	313773423	-	313769910	Chr4D	316009825	316016852	-	316013338	1.0	1.0
gene:TraesCS4D03G0448900	Chr4D	314080245	314081005	-	314080625	Chr4D	316324702	316325462	-	316325082	1.0	1.0
gene:TraesCS4D03G0449100	Chr4D	314257472	314261595	+	314259533	Chr4D	316502058	316506181	+	316504119	1.0	1.0
gene:TraesCS4D03G0449200	Chr4D	314265700	314270512	+	314268106	Chr4D	316510284	316515096	+	316512690	1.0	1.0
gene:TraesCS4D03G0449400	Chr4D	314274472	314277641	-	314276056	Chr4D	316519268	316522437	-	316520852	1.0	1.0
gene:TraesCS4D03G0449600	Chr4D	314595487	314601841	-	314598664	Chr4D	316839039	316845261	-	316842150	0.988	0.988
gene:TraesCS4D03G0449700	Chr4D	314714229	314714588	-	314714408	Chr4D	316959017	316959376	-	316959196	1.0	0.997
gene:TraesCS4D03G0449800	Chr4D	314773592	314777263	-	314775427	Chr4D	317018888	317022559	-	317020723	1.0	1.0
gene:TraesCS4D03G0450000	Chr4D	314869190	314870842	-	314870016	Chr4D	317119838	317121490	-	317120664	1.0	1.0
gene:TraesCS4D03G0450300	Chr4D	315265927	315278611	-	315272269	Chr4D	317518642	317531326	-	317524984	1.0	1.0
gene:TraesCS4D03G0450600	Chr4D	315782877	315785344	+	315784110	Chr4D	318039804	318042271	+	318041037	1.0	0.999
gene:TraesCS4D03G0451200	Chr4D	316718259	316725018	+	316721638	Chr4D	318968624	318975540	+	318972082	1.0	1.0
gene:TraesCS4D03G0451600	Chr4D	317367977	317369136	-	317368556	Chr4D	319621451	319622610	-	319622030	1.0	1.0
gene:TraesCS4D03G0451700	Chr4D	317371742	317375009	+	317373375	Chr4D	319625481	319628748	+	319627114	1.0	1.0
gene:TraesCS4D03G0452000	Chr4D	317388245	317390551	-	317389398	Chr4D	319641984	319644251	-	319643117	0.983	0.983
gene:TraesCS4D03G0452500	Chr4D	317699379	317704570	+	317701974	Chr4D	319953367	319958558	+	319955962	1.0	1.0
gene:TraesCS4D03G0452700	Chr4D	317722520	317726266	-	317724393	Chr4D	319976508	319980254	-	319978381	1.0	1.0
gene:TraesCS4D03G0452900	Chr4D	317728070	317728360	+	317728215	Chr4D	319982058	319982348	+	319982203	1.0	1.0
gene:TraesCS4D03G0453200	Chr4D	317786662	317791889	-	317789275	Chr4D	320042536	320047549	-	320045042	1.0	1.0
gene:TraesCS4D03G0453300	Chr4D	318133670	318139440	+	318136555	Chr4D	320389982	320395752	+	320392867	1.0	1.0
gene:TraesCS4D03G0453400	Chr4D	318468952	318475895	+	318472423	Chr4D	320724365	320731308	+	320727836	1.0	1.0
gene:TraesCS4D03G0453700	Chr4D	318671225	318673255	-	318672240	Chr4D	320935501	320937531	-	320936516	1.0	1.0
gene:TraesCS4D03G0453800	Chr4D	318674637	318677792	-	318676214	Chr4D	320938913	320942068	-	320940490	1.0	1.0
gene:TraesCS4D03G0453900	Chr4D	318786914	318787506	-	318787210	Chr4D	321051243	321051835	-	321051539	1.0	1.0
gene:TraesCS4D03G0454200	Chr4D	319103698	319104549	-	319104123	Chr4D	321369333	321370184	-	321369758	1.0	1.0
gene:TraesCS4D03G0454600	Chr4D	319416662	319447712	-	319432187	Chr4D	321676559	321707685	-	321692122	1.0	1.0
gene:TraesCS4D03G0455000	Chr4D	319492741	319501389	-	319497065	Chr4D	321755756	321764248	-	321760002	1.0	1.0
gene:TraesCS4D03G0455300	Chr4D	319873922	319874760	-	319874341	Chr4D	322136906	322137744	-	322137325	1.0	1.0
gene:TraesCS4D03G0455400	Chr4D	320199924	320201498	+	320200711	Chr4D	322461519	322463093	+	322462306	1.0	1.0
gene:TraesCS4D03G0455500	Chr4D	320208947	320219708	-	320214327	Chr4D	322470541	322480859	-	322475700	0.99	0.99
gene:TraesCS4D03G0456000	Chr4D	320379051	320381636	-	320380343	Chr4D	322640913	322643498	-	322642205	1.0	1.0
gene:TraesCS4D03G0456100	Chr4D	320382093	320384340	-	320383216	Chr4D	322643955	322646202	-	322645078	1.0	1.0
gene:TraesCS4D03G0456300	Chr4D	320757699	320760447	+	320759073	Chr4D	323023691	323026439	+	323025065	1.0	1.0
gene:TraesCS4D03G0456400	Chr4D	320760616	320768881	-	320764748	Chr4D	323026608	323034873	-	323030740	1.0	1.0
gene:TraesCS4D03G0456700	Chr4D	321955120	321958987	+	321957053	Chr4D	324162892	324166759	+	324164825	1.0	1.0
gene:TraesCS4D03G0456800	Chr4D	321959219	321968131	+	321963675	Chr4D	324166991	324175903	+	324171447	1.0	1.0
gene:TraesCS4D03G0456900	Chr4D	321969181	321974311	+	321971746	Chr4D	324176953	324182083	+	324179518	1.0	1.0
gene:TraesCS4D03G0457200	Chr4D	322075427	322077728	-	322076577	Chr4D	324282638	324284939	-	324283788	1.0	1.0
gene:TraesCS4D03G0457600	Chr4D	322384661	322387136	-	322385898	Chr4D	324593948	324596423	-	324595185	1.0	1.0
gene:TraesCS4D03G0457700	Chr4D	322393010	322394103	-	322393556	Chr4D	324602297	324603390	-	324602843	1.0	1.0
gene:TraesCS4D03G0457800	Chr4D	322442372	322446145	-	322444258	Chr4D	324651667	324655440	-	324653553	1.0	1.0
gene:TraesCS4D03G0457900	Chr4D	322812101	322821187	+	322816644	Chr4D	325022259	325031345	+	325026802	1.0	1.0
gene:TraesCS4D03G0458200	Chr4D	322824232	322828053	+	322826142	Chr4D	325034390	325038211	+	325036300	1.0	1.0
gene:TraesCS4D03G0458300	Chr4D	322829204	322832741	-	322830972	Chr4D	325039362	325042899	-	325041130	1.0	1.0
gene:TraesCS4D03G0458400	Chr4D	323005049	323012725	+	323008887	Chr4D	325215737	325223408	+	325219572	1.0	0.998
gene:TraesCS4D03G0458500	Chr4D	323010711	323015528	-	323013119	Chr4D	325221394	325226211	-	325223802	1.0	1.0
gene:TraesCS4D03G0458700	Chr4D	323054513	323056674	-	323055593	Chr4D	325265181	325267342	-	325266261	1.0	1.0
gene:TraesCS4D03G0458900	Chr4D	323251547	323253910	-	323252728	Chr4D	325460551	325462914	-	325461732	1.0	1.0
gene:TraesCS4D03G0459000	Chr4D	323254679	323263208	-	323258943	Chr4D	325463682	325472211	-	325467946	1.0	1.0
gene:TraesCS4D03G0459100	Chr4D	323263784	323266469	-	323265126	Chr4D	325472787	325475485	-	325474136	1.0	0.99
gene:TraesCS4D03G0459200	Chr4D	323270590	323274524	-	323272557	Chr4D	325479606	325483540	-	325481573	1.0	0.999
gene:TraesCS4D03G0459900	Chr4D	323506671	323508678	+	323507674	Chr4D	325716507	325718514	+	325717510	1.0	1.0
gene:TraesCS4D03G0460000	Chr4D	323509034	323509875	-	323509454	Chr4D	325718870	325719711	-	325719290	1.0	1.0
gene:TraesCS4D03G0460100	Chr4D	323526630	323527692	-	323527161	Chr4D	325736138	325737200	-	325736669	1.0	1.0
gene:TraesCS4D03G0460400	Chr4D	323705831	323708772	+	323707301	Chr4D	325893592	325896828	+	325895210	0.997	0.904
gene:TraesCS4D03G0460300	Chr4D	323702129	323721947	+	323712038	Chr4D	325889882	325910003	+	325899942	1.0	1.0
gene:TraesCS4D03G0461100	Chr4D	323736080	323737465	-	323736772	Chr4D	325923835	325925220	-	325924527	1.0	1.0
gene:TraesCS4D03G0461200	Chr4D	323756435	323757778	+	323757106	Chr4D	325944304	325945647	+	325944975	1.0	1.0
gene:TraesCS4D03G0461300	Chr4D	323757965	323761825	-	323759895	Chr4D	325945834	325949694	-	325947764	1.0	1.0
gene:TraesCS4D03G0461400	Chr4D	323769411	323771053	-	323770232	Chr4D	325957604	325959246	-	325958425	1.0	1.0
gene:TraesCS4D03G0461600	Chr4D	324063127	324073606	+	324068366	Chr4D	326261052	326271531	+	326266291	1.0	1.0
gene:TraesCS4D03G0461700	Chr4D	324073865	324078509	-	324076187	Chr4D	326271790	326276434	-	326274112	1.0	1.0
gene:TraesCS4D03G0461900	Chr4D	324149156	324154481	+	324151818	Chr4D	326347082	326352407	+	326349744	1.0	1.0
gene:TraesCS4D03G0462000	Chr4D	324154943	324156010	+	324155476	Chr4D	326352869	326353936	+	326353402	1.0	1.0
gene:TraesCS4D03G0462200	Chr4D	324359324	324360378	+	324359851	Chr4D	326554566	326555620	+	326555093	1.0	1.0
gene:TraesCS4D03G0462300	Chr4D	324364704	324368854	+	324366779	Chr4D	326559946	326564096	+	326562021	1.0	1.0
gene:TraesCS4D03G0462500	Chr4D	324369363	324375985	+	324372674	Chr4D	326564605	326571227	+	326567916	1.0	1.0
gene:TraesCS4D03G0463500	Chr4D	325050983	325054018	+	325052500	Chr4D	327235468	327238503	+	327236985	1.0	1.0
gene:TraesCS4D03G0463700	Chr4D	325259921	325260825	+	325260373	Chr4D	327443761	327444665	+	327444213	1.0	1.0
gene:TraesCS4D03G0463900	Chr4D	325700850	325705839	+	325703344	Chr4D	327886785	327891775	+	327889280	1.0	1.0
gene:TraesCS4D03G0464000	Chr4D	326046241	326047305	-	326046773	Chr4D	328233124	328234188	-	328233656	1.0	1.0
gene:TraesCS4D03G0464500	Chr4D	326402888	326403733	-	326403310	Chr4D	328589667	328590512	-	328590089	1.0	1.0
gene:TraesCS4D03G0464800	Chr4D	326531359	326531982	-	326531670	Chr4D	328718052	328718675	-	328718363	1.0	1.0
gene:TraesCS4D03G0464900	Chr4D	326537371	326537625	-	326537498	Chr4D	328724064	328724318	-	328724191	1.0	1.0
gene:TraesCS4D03G0465000	Chr4D	326540773	326541123	-	326540948	Chr4D	328727466	328727816	-	328727641	1.0	1.0
gene:TraesCS4D03G0465200	Chr4D	327122408	327126689	-	327124548	Chr4D	329310566	329314847	-	329312706	1.0	1.0
gene:TraesCS4D03G0465300	Chr4D	327129356	327130363	-	327129859	Chr4D	329318115	329319122	-	329318618	1.0	1.0
gene:TraesCS4D03G0465500	Chr4D	327523854	327530951	+	327527402	Chr4D	329717680	329724777	+	329721228	1.0	1.0
gene:TraesCS4D03G0465600	Chr4D	327574887	327578526	+	327576706	Chr4D	329768719	329772357	+	329770538	1.0	0.997
gene:TraesCS4D03G0465700	Chr4D	327583527	327586317	-	327584922	Chr4D	329777244	329780089	-	329778666	1.0	0.996
gene:TraesCS4D03G0465800	Chr4D	327864228	327866265	-	327865246	Chr4D	330058079	330060116	-	330059097	1.0	1.0
gene:TraesCS4D03G0465900	Chr4D	327866968	327875918	-	327871443	Chr4D	330060819	330069773	-	330065296	1.0	1.0
gene:TraesCS4D03G0466000	Chr4D	327876603	327878270	-	327877436	Chr4D	330070458	330072125	-	330071291	1.0	0.998
gene:TraesCS4D03G0466100	Chr4D	327989739	327992384	-	327991061	Chr4D	330186550	330189195	-	330187872	1.0	1.0
gene:TraesCS4D03G0467000	Chr4D	328327491	328329478	-	328328484	Chr4D	330525445	330527432	-	330526438	1.0	1.0
gene:TraesCS4D03G0467200	Chr4D	328698269	328703765	+	328701017	Chr4D	330883783	330889279	+	330886531	1.0	1.0
gene:TraesCS4D03G0467600	Chr4D	328862286	328862432	-	328862359	Chr4D	331047740	331047886	-	331047813	1.0	1.0
gene:TraesCS4D03G0467700	Chr4D	328963818	328965258	+	328964538	Chr4D	331149051	331150422	+	331149736	0.928	0.928
gene:TraesCS4D03G0467900	Chr4D	329153186	329155349	+	329154267	Chr4D	331338963	331341126	+	331340044	1.0	1.0
gene:TraesCS4D03G0468100	Chr4D	329155569	329156713	-	329156141	Chr4D	331341346	331342490	-	331341918	1.0	1.0
gene:TraesCS4D03G0468200	Chr4D	329160772	329166230	-	329163501	Chr4D	331346549	331352007	-	331349278	1.0	1.0
gene:TraesCS4D03G0468300	Chr4D	329167916	329174510	+	329171213	Chr4D	331353693	331360284	+	331356988	1.0	1.0
gene:TraesCS4D03G0468700	Chr4D	329289576	329291262	+	329290419	Chr4D	331475359	331477045	+	331476202	1.0	1.0
gene:TraesCS4D03G0468800	Chr4D	329292981	329296541	-	329294761	Chr4D	331478764	331482324	-	331480544	1.0	1.0
gene:TraesCS4D03G0468900	Chr4D	329454001	329457832	+	329455916	Chr4D	331640627	331644458	+	331642542	1.0	1.0
gene:TraesCS4D03G0469000	Chr4D	329466228	329467529	+	329466878	Chr4D	331652921	331654222	+	331653571	1.0	1.0
gene:TraesCS4D03G0470400	Chr4D	331778587	331780026	-	331779306	Chr4D	333926538	333927977	-	333927257	1.0	1.0
gene:TraesCS4D03G0470700	Chr4D	332267284	332268514	+	332267899	Chr4D	334420812	334422042	+	334421427	1.0	1.0
gene:TraesCS4D03G0471700	Chr4D	333145057	333146548	-	333145802	Chr4D	335305308	335306799	-	335306053	1.0	1.0
gene:TraesCS4D03G0471800	Chr4D	333191643	333198030	+	333194836	Chr4D	335351964	335358351	+	335355157	1.0	1.0
gene:TraesCS4D03G0471900	Chr4D	333199257	333205477	+	333202367	Chr4D	335359578	335365798	+	335362688	1.0	1.0
gene:TraesCS4D03G0472100	Chr4D	333395909	333399952	+	333397930	Chr4D	335557188	335561231	+	335559209	1.0	1.0
gene:TraesCS4D03G0472300	Chr4D	333743878	333745537	+	333744707	Chr4D	335906168	335907827	+	335906997	1.0	1.0
gene:TraesCS4D03G0472500	Chr4D	333897240	333901097	-	333899168	Chr4D	336060813	336064670	-	336062741	1.0	1.0
gene:TraesCS4D03G0472800	Chr4D	334002009	334004582	-	334003295	Chr4D	336165263	336167836	-	336166549	1.0	1.0
gene:TraesCS4D03G0473500	Chr4D	334233368	334233880	-	334233624	Chr4D	336397725	336398237	-	336397981	1.0	1.0
gene:TraesCS4D03G0473600	Chr4D	334240075	334242793	-	334241434	Chr4D	336404432	336407150	-	336405791	1.0	1.0
gene:TraesCS4D03G0473800	Chr4D	334277524	334280877	-	334279200	Chr4D	336441877	336445230	-	336443553	1.0	1.0
gene:TraesCS4D03G0473900	Chr4D	334281805	334289625	-	334285715	Chr4D	336446158	336454168	-	336450163	1.0	1.0
gene:TraesCS4D03G0474100	Chr4D	334754428	334755102	+	334754765	Chr4D	336920054	336920728	+	336920391	1.0	1.0
gene:TraesCS4D03G0474500	Chr4D	335076548	335080201	+	335078374	Chr4D	337253224	337256877	+	337255050	1.0	1.0
gene:TraesCS4D03G0474600	Chr4D	335081781	335084000	-	335082890	Chr4D	337258457	337260676	-	337259566	1.0	1.0
gene:TraesCS4D03G0474700	Chr4D	335086853	335087979	+	335087416	Chr4D	337263529	337264655	+	337264092	1.0	1.0
gene:TraesCS4D03G0474800	Chr4D	335155057	335156238	-	335155647	Chr4D	337331709	337332890	-	337332299	1.0	1.0
gene:TraesCS4D03G0474900	Chr4D	335157063	335160520	-	335158791	Chr4D	337333715	337337330	-	337335522	1.0	0.908
gene:TraesCS4D03G0475100	Chr4D	335162595	335167795	-	335165195	Chr4D	337339405	337344605	-	337342005	1.0	1.0
gene:TraesCS4D03G0475300	Chr4D	335294954	335297787	-	335296370	Chr4D	337471512	337474345	-	337472928	1.0	1.0
gene:TraesCS4D03G0475900	Chr4D	335450468	335452184	-	335451326	Chr4D	337628518	337630234	-	337629376	1.0	1.0
gene:TraesCS4D03G0476100	Chr4D	335454542	335457670	-	335456106	Chr4D	337632592	337635720	-	337634156	1.0	1.0
gene:TraesCS4D03G0476200	Chr4D	335457893	335461817	+	335459855	Chr4D	337635943	337639953	+	337637948	1.0	1.0
gene:TraesCS4D03G0476400	Chr4D	335462075	335463122	-	335462598	Chr4D	337640211	337641258	-	337640734	1.0	1.0
gene:TraesCS4D03G0476500	Chr4D	335464347	335466202	+	335465274	Chr4D	337642483	337644338	+	337643410	1.0	1.0
gene:TraesCS4D03G0476600	Chr4D	335887773	335891749	+	335889761	Chr4D	338066442	338070614	+	338068528	1.0	1.0
gene:TraesCS4D03G0476700	Chr4D	335892315	335896210	+	335894262	Chr4D	338071180	338075075	+	338073127	1.0	1.0
gene:TraesCS4D03G0476900	Chr4D	336005695	336007363	+	336006529	Chr4D	338182392	338184060	+	338183226	1.0	1.0
gene:TraesCS4D03G0477000	Chr4D	336009914	336011786	-	336010850	Chr4D	338186611	338188504	-	338187557	1.0	0.988
gene:TraesCS4D03G0477100	Chr4D	336230181	336231674	+	336230927	Chr4D	338414176	338415669	+	338414922	1.0	1.0
gene:TraesCS4D03G0477200	Chr4D	336244267	336245249	-	336244758	Chr4D	338428258	338429240	-	338428749	1.0	1.0
gene:TraesCS4D03G0477700	Chr4D	336334598	336343861	-	336339229	Chr4D	338518477	338527740	-	338523108	1.0	1.0
gene:TraesCS4D03G0478000	Chr4D	336643607	336646885	+	336645246	Chr4D	338829427	338832705	+	338831066	1.0	1.0
gene:TraesCS4D03G0478200	Chr4D	336649041	336654142	-	336651591	Chr4D	338834861	338839962	-	338837411	1.0	1.0
gene:TraesCS4D03G0478300	Chr4D	336769021	336775737	+	336772379	Chr4D	338954548	338961264	+	338957906	1.0	0.999
gene:TraesCS4D03G0478400	Chr4D	336947958	336952099	+	336950028	Chr4D	339134095	339138236	+	339136165	1.0	1.0
gene:TraesCS4D03G0478600	Chr4D	336953511	336957156	-	336955333	Chr4D	339139648	339143293	-	339141470	1.0	1.0
gene:TraesCS4D03G0478700	Chr4D	337083415	337086326	+	337084870	Chr4D	339271280	339274191	+	339272735	1.0	1.0
gene:TraesCS4D03G0478800	Chr4D	337151611	337153244	-	337152427	Chr4D	339339600	339341233	-	339340416	1.0	0.999
gene:TraesCS4D03G0478900	Chr4D	337153537	337154586	-	337154061	Chr4D	339341526	339342575	-	339342050	1.0	1.0
gene:TraesCS4D03G0479000	Chr4D	337168403	337178375	-	337173389	Chr4D	339356392	339366364	-	339361378	1.0	0.999
gene:TraesCS4D03G0479200	Chr4D	337180012	337182706	-	337181359	Chr4D	339368001	339370695	-	339369348	1.0	1.0
gene:TraesCS4D03G0479400	Chr4D	337260321	337263358	+	337261839	Chr4D	339447973	339451010	+	339449491	1.0	1.0
gene:TraesCS4D03G0479600	Chr4D	337365939	337369517	-	337367728	Chr4D	339553556	339557134	-	339555345	1.0	1.0
gene:TraesCS4D03G0479700	Chr4D	337369685	337370938	-	337370311	Chr4D	339557302	339558555	-	339557928	1.0	1.0
gene:TraesCS4D03G0479800	Chr4D	337371130	337375372	-	337373251	Chr4D	339558747	339562989	-	339560868	1.0	1.0
gene:TraesCS4D03G0479900	Chr4D	337519762	337522798	+	337521280	Chr4D	339709535	339712574	+	339711054	1.0	0.997
gene:TraesCS4D03G0480500	Chr4D	337626227	337629676	-	337627951	Chr4D	339816048	339819497	-	339817772	1.0	1.0
gene:TraesCS4D03G0481000	Chr4D	338039268	338041327	-	338040297	Chr4D	340230149	340232208	-	340231178	1.0	1.0
gene:TraesCS4D03G0481500	Chr4D	338467711	338471341	+	338469526	Chr4D	340658682	340662312	+	340660497	1.0	1.0
gene:TraesCS4D03G0481800	Chr4D	338923185	338927206	+	338925195	Chr4D	341117421	341121442	+	341119431	1.0	1.0
gene:TraesCS4D03G0482100	Chr4D	338936766	338938802	-	338937784	Chr4D	341131002	341133038	-	341132020	1.0	1.0
gene:TraesCS4D03G0482300	Chr4D	339133515	339141034	-	339137274	Chr4D	341330330	341337849	-	341334089	1.0	1.0
gene:TraesCS4D03G0482400	Chr4D	339151264	339176386	+	339163825	Chr4D	341348075	341373198	+	341360636	1.0	1.0
gene:TraesCS4D03G0482500	Chr4D	339176861	339178135	+	339177498	Chr4D	341373673	341374758	+	341374215	1.0	1.0
gene:TraesCS4D03G0482600	Chr4D	339324330	339327618	+	339325974	Chr4D	341519411	341522699	+	341521055	1.0	1.0
gene:TraesCS4D03G0482900	Chr4D	339636334	339640070	+	339638202	Chr4D	341831983	341835719	+	341833851	1.0	1.0
gene:TraesCS4D03G0483000	Chr4D	340180700	340185600	-	340183150	Chr4D	342377716	342382616	-	342380166	1.0	1.0
gene:TraesCS4D03G0483200	Chr4D	340384342	340387813	+	340386077	Chr4D	342580868	342584339	+	342582603	1.0	1.0
gene:TraesCS4D03G0483600	Chr4D	340640902	340647113	-	340644007	Chr4D	342838603	342844814	-	342841708	1.0	1.0
gene:TraesCS4D03G0484100	Chr4D	341071546	341073934	-	341072740	Chr4D	343270576	343272964	-	343271770	1.0	1.0
gene:TraesCS4D03G0484200	Chr4D	341121001	341124323	-	341122662	Chr4D	343320024	343323347	-	343321685	1.0	1.0
gene:TraesCS4D03G0484400	Chr4D	341126561	341130310	-	341128435	Chr4D	343325585	343329334	-	343327459	1.0	1.0
gene:TraesCS4D03G0484600	Chr4D	341480867	341486228	+	341483547	Chr4D	343680125	343685168	+	343682646	1.0	1.0
gene:TraesCS4D03G0484800	Chr4D	341488575	341495189	-	341491882	Chr4D	343687515	343693930	-	343690722	1.0	1.0
gene:TraesCS4D03G0484900	Chr4D	341495505	341502100	-	341498802	Chr4D	343694246	343700647	-	343697446	1.0	1.0
gene:TraesCS4D03G0485000	Chr4D	341503818	341504819	-	341504318	Chr4D	343702365	343703366	-	343702865	1.0	1.0
gene:TraesCS4D03G0485200	Chr4D	341613320	341618749	-	341616034	Chr4D	343831306	343836735	-	343834020	1.0	1.0
gene:TraesCS4D03G0485400	Chr4D	341785738	341787951	+	341786844	Chr4D	344006480	344008693	+	344007586	1.0	1.0
gene:TraesCS4D03G0485500	Chr4D	341788522	341791493	-	341790007	Chr4D	344009264	344012235	-	344010749	1.0	1.0
gene:TraesCS4D03G0485800	Chr4D	342015514	342018521	+	342017017	Chr4D	344236906	344239913	+	344238409	1.0	1.0
gene:TraesCS4D03G0486100	Chr4D	342179350	342183356	-	342181353	Chr4D	344401503	344405517	-	344403510	1.0	0.997
gene:TraesCS4D03G0486300	Chr4D	342789671	342790783	+	342790227	Chr4D	345027132	345028244	+	345027688	1.0	1.0
gene:TraesCS4D03G0486400	Chr4D	342880772	342883302	+	342882037	Chr4D	345121155	345123686	+	345122420	1.0	1.0
gene:TraesCS4D03G0486700	Chr4D	343151619	343152279	+	343151949	Chr4D	345386082	345386742	+	345386412	1.0	1.0
gene:TraesCS4D03G0486800	Chr4D	343179055	343179511	+	343179283	Chr4D	345413363	345413819	+	345413591	1.0	1.0
gene:TraesCS4D03G0487100	Chr4D	343503530	343507064	-	343505297	Chr4D	345738071	345741605	-	345739838	1.0	1.0
gene:TraesCS4D03G0487500	Chr4D	344195028	344197516	+	344196272	Chr4D	346430124	346432603	+	346431363	0.993	0.993
gene:TraesCS4D03G0487600	Chr4D	344198821	344202468	-	344200644	Chr4D	346433908	346437555	-	346435731	1.0	1.0
gene:TraesCS4D03G0487700	Chr4D	344210513	344213450	-	344211981	Chr4D	346445656	346448593	-	346447124	1.0	1.0
gene:TraesCS4D03G0488000	Chr4D	344380444	344381367	-	344380905	Chr4D	346619718	346620643	-	346620180	1.0	1.0
