gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS5A03G0685000	Chr5A	488723869	488726414	-	488725141	Chr5A	488066341	488068886	-	488067613	1.0	0.998
gene:TraesCS5A03G0685300	Chr5A	488731118	488731420	-	488731269	Chr5A	488073590	488073892	-	488073741	1.0	1.0
gene:TraesCS5A03G0685500	Chr5A	488777403	488779452	-	488778427	Chr5A	488119352	488121403	-	488120377	1.0	0.995
gene:TraesCS5A03G0685600	Chr5A	488870682	488872913	-	488871797	Chr5A	488212736	488214967	-	488213851	1.0	1.0
gene:TraesCS5A03G0685700	Chr5A	488877531	488883663	-	488880597	Chr5A	488219585	488225557	-	488222571	0.952	0.951
gene:TraesCS5A03G0686500	Chr5A	489351956	489355157	+	489353556	Chr5A	488692427	488695629	+	488694028	1.0	1.0
gene:TraesCS5A03G0686800	Chr5A	489472871	489474593	-	489473732	Chr5A	488812457	488814179	-	488813318	1.0	0.999
gene:TraesCS5A03G0687300	Chr5A	489955148	489959654	-	489957401	Chr5A	489301709	489306152	-	489303930	0.942	0.942
gene:TraesCS5A03G0687400	Chr5A	490091462	490093195	+	490092328	Chr5A	489437740	489439473	+	489438606	1.0	0.999
gene:TraesCS5A03G0687600	Chr5A	490121992	490123025	+	490122508	Chr5A	489468625	489469658	+	489469141	1.0	0.999
gene:TraesCS5A03G0688100	Chr5A	490137857	490138891	+	490138374	Chr5A	489484488	489485522	+	489485005	1.0	1.0
gene:TraesCS5A03G0688500	Chr5A	490249855	490251634	+	490250744	Chr5A	489596418	489598197	+	489597307	1.0	1.0
gene:TraesCS5A03G0688600	Chr5A	490256184	490258425	+	490257304	Chr5A	489602748	489604989	+	489603868	1.0	1.0
gene:TraesCS5A03G0688700	Chr5A	490259176	490260008	-	490259592	Chr5A	489605740	489606572	-	489606156	1.0	1.0
gene:TraesCS5A03G0688800	Chr5A	490303268	490304773	+	490304020	Chr5A	489650701	489652206	+	489651453	1.0	1.0
gene:TraesCS5A03G0689900	Chr5A	490393025	490395020	+	490394022	Chr5A	489739076	489741071	+	489740073	1.0	1.0
gene:TraesCS5A03G0690100	Chr5A	490496061	490500183	+	490498122	Chr5A	489844971	489849093	+	489847032	1.0	1.0
gene:TraesCS5A03G0690200	Chr5A	490515387	490520911	-	490518149	Chr5A	489852216	489857740	-	489854978	1.0	1.0
gene:TraesCS5A03G0690400	Chr5A	490779913	490786557	-	490783235	Chr5A	490123959	490130602	-	490127280	0.999	0.999
gene:TraesCS5A03G0690600	Chr5A	490786713	490788533	+	490787623	Chr5A	490130758	490132578	+	490131668	1.0	1.0
gene:TraesCS5A03G0690700	Chr5A	490793525	490796539	-	490795032	Chr5A	490137570	490140584	-	490139077	1.0	1.0
gene:TraesCS5A03G0690900	Chr5A	490886189	490890184	-	490888186	Chr5A	490230509	490234505	-	490232507	1.0	1.0
gene:TraesCS5A03G0691100	Chr5A	491061039	491064303	-	491062671	Chr5A	490420176	490423440	-	490421808	1.0	1.0
gene:TraesCS5A03G0691300	Chr5A	491281847	491283295	-	491282571	Chr5A	490640486	490641934	-	490641210	1.0	1.0
gene:TraesCS5A03G0691700	Chr5A	491559175	491559381	+	491559278	Chr5A	490918805	490919011	+	490918908	1.0	1.0
gene:TraesCS5A03G0691800	Chr5A	491621054	491621341	+	491621197	Chr5A	490987817	490988104	+	490987960	1.0	1.0
gene:TraesCS5A03G0692200	Chr5A	491672321	491672614	+	491672467	Chr5A	491039111	491039404	+	491039257	1.0	1.0
gene:TraesCS5A03G0692400	Chr5A	491696616	491699600	+	491698108	Chr5A	491062651	491065635	+	491064143	1.0	1.0
gene:TraesCS5A03G0692500	Chr5A	491708357	491711862	+	491710109	Chr5A	491074420	491078180	+	491076300	1.0	1.0
gene:TraesCS5A03G0692600	Chr5A	491744670	491748543	+	491746606	Chr5A	491110992	491114865	+	491112928	1.0	1.0
gene:TraesCS5A03G0692800	Chr5A	491750190	491753312	-	491751751	Chr5A	491116512	491119634	-	491118073	1.0	1.0
gene:TraesCS5A03G0692900	Chr5A	491753513	491756918	+	491755215	Chr5A	491119835	491123240	+	491121537	1.0	0.998
gene:TraesCS5A03G0693000	Chr5A	491759230	491759760	+	491759495	Chr5A	491125552	491126082	+	491125817	1.0	1.0
gene:TraesCS5A03G0693100	Chr5A	491761068	491772965	+	491767016	Chr5A	491127390	491139290	+	491133340	1.0	1.0
gene:TraesCS5A03G0693200	Chr5A	491775205	491776508	-	491775856	Chr5A	491141530	491142833	-	491142181	1.0	1.0
gene:TraesCS5A03G0693300	Chr5A	491826476	491827924	+	491827200	Chr5A	491193341	491194789	+	491194065	1.0	1.0
gene:TraesCS5A03G0693400	Chr5A	491831756	491833346	-	491832551	Chr5A	491198916	491200506	-	491199711	1.0	1.0
gene:TraesCS5A03G0693500	Chr5A	491837908	491838528	-	491838218	Chr5A	491205075	491205695	-	491205385	1.0	1.0
gene:TraesCS5A03G0693700	Chr5A	491979010	491980494	+	491979752	Chr5A	491346682	491348167	+	491347424	1.0	1.0
gene:TraesCS5A03G0693800	Chr5A	492025668	492026897	+	492026282	Chr5A	491393083	491394312	+	491393697	1.0	1.0
gene:TraesCS5A03G0693900	Chr5A	492027122	492030857	-	492028989	Chr5A	491394537	491398272	-	491396404	1.0	1.0
gene:TraesCS5A03G0694000	Chr5A	492042455	492047099	-	492044777	Chr5A	491410035	491414679	-	491412357	1.0	1.0
gene:TraesCS5A03G0694200	Chr5A	492166468	492167765	+	492167116	Chr5A	491532599	491533896	+	491533247	1.0	0.998
gene:TraesCS5A03G0694300	Chr5A	492167865	492168765	+	492168315	Chr5A	491533996	491534896	+	491534446	1.0	1.0
gene:TraesCS5A03G0694600	Chr5A	492196811	492197008	+	492196909	Chr5A	491560950	491561147	+	491561048	1.0	1.0
gene:TraesCS5A03G0694700	Chr5A	492199357	492200174	+	492199765	Chr5A	491563495	491564312	+	491563903	1.0	1.0
gene:TraesCS5A03G0694900	Chr5A	492405386	492406402	-	492405894	Chr5A	491769145	491770161	-	491769653	1.0	1.0
gene:TraesCS5A03G0695100	Chr5A	492416724	492419932	-	492418328	Chr5A	491778118	491781326	-	491779722	1.0	0.999
gene:TraesCS5A03G0695200	Chr5A	492487101	492492014	-	492489557	Chr5A	491848130	491853043	-	491850586	1.0	1.0
gene:TraesCS5A03G0695500	Chr5A	492991586	492994118	+	492992852	Chr5A	492199545	492202077	+	492200811	1.0	1.0
gene:TraesCS5A03G0695600	Chr5A	493173419	493176700	-	493175059	Chr5A	492382413	492385694	-	492384053	1.0	1.0
gene:TraesCS5A03G0696400	Chr5A	493380193	493383335	-	493381764	Chr5A	492578682	492581824	-	492580253	1.0	1.0
gene:TraesCS5A03G0698300	Chr5A	493448467	493455593	+	493452030	Chr5A	492647429	492654555	+	492650992	1.0	0.999
gene:TraesCS5A03G0698400	Chr5A	493456504	493459417	-	493457960	Chr5A	492655466	492658379	-	492656922	1.0	1.0
gene:TraesCS5A03G0698900	Chr5A	493584121	493584987	-	493584554	Chr5A	492782643	492783509	-	492783076	1.0	1.0
gene:TraesCS5A03G0699200	Chr5A	493743579	493747033	+	493745306	Chr5A	492943488	492946981	+	492945234	1.0	0.988
gene:TraesCS5A03G0699300	Chr5A	493747511	493748054	-	493747782	Chr5A	492947459	492948002	-	492947730	1.0	1.0
gene:TraesCS5A03G0699500	Chr5A	493754154	493754330	+	493754242	Chr5A	492954102	492954278	+	492954190	1.0	1.0
gene:TraesCS5A03G0699900	Chr5A	494016571	494022410	-	494019490	Chr5A	493219588	493225427	-	493222507	1.0	1.0
gene:TraesCS5A03G0700000	Chr5A	494022955	494026967	-	494024961	Chr5A	493225972	493229984	-	493227978	1.0	1.0
gene:TraesCS5A03G0700100	Chr5A	494151220	494153101	+	494152160	Chr5A	493352313	493354194	+	493353253	1.0	1.0
gene:TraesCS5A03G0700200	Chr5A	494155189	494158889	-	494157039	Chr5A	493356520	493360220	-	493358370	1.0	1.0
gene:TraesCS5A03G0700700	Chr5A	494328674	494332141	+	494330407	Chr5A	493537234	493540701	+	493538967	1.0	1.0
gene:TraesCS5A03G0700800	Chr5A	494354362	494356185	-	494355273	Chr5A	493563061	493564884	-	493563972	1.0	1.0
gene:TraesCS5A03G0700900	Chr5A	494359241	494362132	-	494360686	Chr5A	493567940	493570831	-	493569385	1.0	1.0
gene:TraesCS5A03G0701100	Chr5A	494364485	494367021	-	494365753	Chr5A	493573184	493575720	-	493574452	1.0	1.0
gene:TraesCS5A03G0701200	Chr5A	494378379	494384327	+	494381353	Chr5A	493587078	493593025	+	493590051	1.0	1.0
gene:TraesCS5A03G0701500	Chr5A	494413105	494415781	-	494414443	Chr5A	493622654	493625330	-	493623992	1.0	1.0
gene:TraesCS5A03G0701900	Chr5A	494775683	494779824	+	494777753	Chr5A	493989819	493993960	+	493991889	1.0	1.0
gene:TraesCS5A03G0702000	Chr5A	494830477	494834174	-	494832325	Chr5A	494044737	494048434	-	494046585	1.0	0.999
gene:TraesCS5A03G0702100	Chr5A	494927053	494932292	+	494929672	Chr5A	494141887	494147126	+	494144506	1.0	1.0
gene:TraesCS5A03G0702200	Chr5A	494933911	494937499	+	494935705	Chr5A	494148745	494152333	+	494150539	1.0	1.0
gene:TraesCS5A03G0702400	Chr5A	495114538	495120773	+	495117655	Chr5A	494368922	494375157	+	494372039	1.0	1.0
gene:TraesCS5A03G0702700	Chr5A	495406011	495414119	+	495410065	Chr5A	494661399	494669559	+	494665479	0.985	0.962
gene:TraesCS5A03G0702800	Chr5A	495419436	495421544	-	495420490	Chr5A	494675025	494677146	-	494676085	1.0	0.992
gene:TraesCS5A03G0703200	Chr5A	495570035	495571921	-	495570978	Chr5A	494841775	494843678	-	494842726	0.997	0.992
gene:TraesCS5A03G0703500	Chr5A	495641136	495643070	-	495642103	Chr5A	494906490	494908424	-	494907457	1.0	0.998
gene:TraesCS5A03G0703900	Chr5A	495847501	495854760	+	495851130	Chr5A	495113459	495120716	+	495117087	1.0	0.996
gene:TraesCS5A03G0704000	Chr5A	495860033	495864226	+	495862129	Chr5A	495125977	495130169	+	495128073	1.0	0.997
gene:TraesCS5A03G0704300	Chr5A	495880342	495881356	-	495880849	Chr5A	495180225	495181240	-	495180732	1.0	0.996
gene:TraesCS5A03G0704400	Chr5A	495899667	495900753	-	495900210	Chr5A	495199657	495200743	-	495200200	1.0	0.998
gene:TraesCS5A03G0704600	Chr5A	495935653	495936564	-	495936108	Chr5A	495236195	495237106	-	495236650	1.0	1.0
gene:TraesCS5A03G0705200	Chr5A	496265254	496267113	-	496266183	Chr5A	495567466	495569325	-	495568395	1.0	0.998
gene:TraesCS5A03G0705400	Chr5A	496356064	496356519	-	496356291	Chr5A	495659061	495659516	-	495659288	1.0	0.997
gene:TraesCS5A03G0705500	Chr5A	496377785	496378945	-	496378365	Chr5A	495680787	495681947	-	495681367	1.0	1.0
gene:TraesCS5A03G0705700	Chr5A	496402190	496404138	-	496403164	Chr5A	495705193	495707141	-	495706167	1.0	1.0
gene:TraesCS5A03G0705800	Chr5A	496405193	496407518	-	496406355	Chr5A	495708196	495710521	-	495709358	1.0	0.998
gene:TraesCS5A03G0706000	Chr5A	496420348	496422591	-	496421469	Chr5A	495724020	495726263	-	495725141	1.0	1.0
gene:TraesCS5A03G0706100	Chr5A	496433116	496433505	-	496433310	Chr5A	495736788	495737177	-	495736982	1.0	1.0
gene:TraesCS5A03G0706200	Chr5A	496435298	496435815	-	496435556	Chr5A	495738970	495739487	-	495739228	1.0	1.0
gene:TraesCS5A03G0706300	Chr5A	496437920	496438414	-	496438167	Chr5A	495741592	495742086	-	495741839	1.0	1.0
gene:TraesCS5A03G0706400	Chr5A	496440126	496440518	-	496440322	Chr5A	495743798	495744190	-	495743994	1.0	1.0
gene:TraesCS5A03G0706500	Chr5A	496443830	496444219	-	496444024	Chr5A	495747502	495747891	-	495747696	1.0	1.0
gene:TraesCS5A03G0706600	Chr5A	496463747	496464371	-	496464059	Chr5A	495769299	495769923	-	495769611	1.0	0.998
gene:TraesCS5A03G0706700	Chr5A	496471432	496473184	-	496472308	Chr5A	495776988	495778740	-	495777864	1.0	1.0
gene:TraesCS5A03G0707000	Chr5A	496547048	496548793	-	496547920	Chr5A	495853179	495854925	-	495854052	1.0	0.998
gene:TraesCS5A03G0707100	Chr5A	496554010	496559817	-	496556913	Chr5A	495860255	495865922	-	495863088	0.936	0.936
gene:TraesCS5A03G0707300	Chr5A	496762642	496763953	-	496763297	Chr5A	496012024	496013341	-	496012682	1.0	0.994
gene:TraesCS5A03G0707400	Chr5A	496802458	496803508	-	496802983	Chr5A	496052093	496053143	-	496052618	1.0	1.0
gene:TraesCS5A03G0707600	Chr5A	496913389	496914852	-	496914120	Chr5A	496164149	496165612	-	496164880	1.0	1.0
gene:TraesCS5A03G0707700	Chr5A	496925744	496927256	-	496926500	Chr5A	496176706	496178218	-	496177462	1.0	1.0
gene:TraesCS5A03G0707800	Chr5A	496961509	496962275	-	496961892	Chr5A	496212543	496213309	-	496212926	1.0	1.0
gene:TraesCS5A03G0708000	Chr5A	497159159	497159847	-	497159503	Chr5A	496390893	496391581	-	496391237	1.0	1.0
gene:TraesCS5A03G0708100	Chr5A	497188290	497189207	-	497188748	Chr5A	496420643	496421560	-	496421101	1.0	1.0
gene:TraesCS5A03G0708400	Chr5A	497230201	497232292	+	497231246	Chr5A	496462839	496464907	+	496463873	0.987	0.984
gene:TraesCS5A03G0708700	Chr5A	497370456	497371207	-	497370831	Chr5A	496617289	496618040	-	496617664	1.0	1.0
gene:TraesCS5A03G0709300	Chr5A	498627147	498629583	+	498628365	Chr5A	497890125	497892562	+	497891343	1.0	0.989
gene:TraesCS5A03G0709400	Chr5A	498792294	498794338	-	498793316	Chr5A	498070777	498072776	-	498071776	0.954	0.953
gene:TraesCS5A03G0709500	Chr5A	499789570	499790936	-	499790253	Chr5A	499060387	499061753	-	499061070	1.0	1.0
gene:TraesCS5A03G0709900	Chr5A	501238590	501246923	+	501242756	Chr5A	500572976	500581313	+	500577144	1.0	0.999
gene:TraesCS5A03G0710000	Chr5A	501445468	501445937	+	501445702	Chr5A	500792405	500792874	+	500792639	1.0	0.988
gene:TraesCS5A03G0710500	Chr5A	502013199	502016102	+	502014650	Chr5A	501384665	501387568	+	501386116	1.0	0.999
gene:TraesCS5A03G0711600	Chr5A	502523089	502526645	-	502524867	Chr5A	501902113	501905669	-	501903891	1.0	0.999
gene:TraesCS5A03G0711900	Chr5A	502676794	502678573	+	502677683	Chr5A	502070501	502072280	+	502071390	1.0	1.0
gene:TraesCS5A03G0712100	Chr5A	502824071	502827222	+	502825646	Chr5A	502218166	502221317	+	502219741	1.0	0.999
gene:TraesCS5A03G0712200	Chr5A	502827222	502834512	-	502830867	Chr5A	502221317	502228607	-	502224962	1.0	1.0
gene:TraesCS5A03G0712400	Chr5A	502894578	502901936	+	502898257	Chr5A	502288699	502296057	+	502292378	1.0	1.0
gene:TraesCS5A03G0712500	Chr5A	502902832	502909801	+	502906316	Chr5A	502296994	502304006	+	502300500	1.0	1.0
gene:TraesCS5A03G0712700	Chr5A	502972122	502974041	+	502973081	Chr5A	502366317	502368236	+	502367276	1.0	1.0
gene:TraesCS5A03G0712800	Chr5A	502976276	502981958	+	502979117	Chr5A	502370471	502376153	+	502373312	1.0	1.0
gene:TraesCS5A03G0713000	Chr5A	502982162	502987122	-	502984642	Chr5A	502376357	502381346	-	502378851	1.0	1.0
gene:TraesCS5A03G0713100	Chr5A	502987700	502994149	-	502990924	Chr5A	502381924	502388372	-	502385148	1.0	1.0
gene:TraesCS5A03G0713400	Chr5A	503126541	503131134	+	503128837	Chr5A	502521449	502526306	+	502523877	1.0	1.0
gene:TraesCS5A03G0713600	Chr5A	503135442	503149450	+	503142446	Chr5A	502530575	502543698	+	502537136	1.0	0.999
gene:TraesCS5A03G0713700	Chr5A	503150414	503152420	-	503151417	Chr5A	502544662	502546668	-	502545665	1.0	1.0
gene:TraesCS5A03G0713900	Chr5A	503184553	503186967	+	503185760	Chr5A	502579441	502581855	+	502580648	1.0	1.0
gene:TraesCS5A03G0714000	Chr5A	503188508	503196640	-	503192574	Chr5A	502583396	502591528	-	502587462	1.0	1.0
gene:TraesCS5A03G0714100	Chr5A	503200874	503201386	-	503201130	Chr5A	502595829	502596341	-	502596085	1.0	1.0
gene:TraesCS5A03G0714700	Chr5A	503281579	503283127	+	503282353	Chr5A	502678449	502679999	+	502679224	1.0	1.0
gene:TraesCS5A03G0714800	Chr5A	503387457	503389635	-	503388546	Chr5A	502793282	502795459	-	502794370	1.0	1.0
gene:TraesCS5A03G0714900	Chr5A	503400178	503410861	-	503405519	Chr5A	502806040	502816721	-	502811380	1.0	0.997
gene:TraesCS5A03G0715000	Chr5A	503448429	503450637	+	503449533	Chr5A	502861507	502863715	+	502862611	1.0	0.975
gene:TraesCS5A03G0716000	Chr5A	503654366	503657284	-	503655825	Chr5A	503024232	503027151	-	503025691	1.0	0.996
gene:TraesCS5A03G0716200	Chr5A	503695652	503696400	+	503696026	Chr5A	503065829	503066576	+	503066202	0.998	0.983
gene:TraesCS5A03G0716400	Chr5A	503723335	503729619	+	503726477	Chr5A	503103103	503109400	+	503106251	1.0	0.999
gene:TraesCS5A03G0716500	Chr5A	503734335	503743356	-	503738845	Chr5A	503114865	503123876	-	503119370	0.995	0.994
gene:TraesCS5A03G0716600	Chr5A	503830162	503831025	+	503830593	Chr5A	503220520	503221383	+	503220951	1.0	0.995
gene:TraesCS5A03G0716700	Chr5A	503854977	503855459	+	503855218	Chr5A	503409524	503410006	+	503409765	1.0	0.995
gene:TraesCS5A03G0717000	Chr5A	503917512	503923476	+	503920494	Chr5A	503456486	503464542	+	503460514	1.0	0.988
gene:TraesCS5A03G0717500	Chr5A	503994297	503995108	+	503994702	Chr5A	503574061	503574811	+	503574436	0.924	0.919
gene:TraesCS5A03G0717600	Chr5A	504031758	504032285	+	504032021	Chr5A	503618191	503618718	+	503618454	1.0	0.998
gene:TraesCS5A03G0718100	Chr5A	504076111	504077275	+	504076693	Chr5A	503624072	503625235	+	503624653	1.0	1.0
gene:TraesCS5A03G0718200	Chr5A	504082659	504083482	+	504083070	Chr5A	503630619	503631442	+	503631030	1.0	1.0
gene:TraesCS5A03G0718700	Chr5A	504107498	504112046	+	504109772	Chr5A	503647981	503652533	+	503650257	1.0	0.997
gene:TraesCS5A03G0718800	Chr5A	504113206	504117608	+	504115407	Chr5A	503653690	503658091	+	503655890	1.0	0.999
gene:TraesCS5A03G0718900	Chr5A	504119135	504122821	+	504120978	Chr5A	503664884	503668249	+	503666566	0.902	0.902
gene:TraesCS5A03G0719200	Chr5A	504211841	504212723	+	504212282	Chr5A	503766179	503767061	+	503766620	1.0	0.998
gene:TraesCS5A03G0719600	Chr5A	504256011	504257697	+	504256854	Chr5A	503810257	503811943	+	503811100	1.0	0.999
gene:TraesCS5A03G0720000	Chr5A	504363555	504369421	-	504366488	Chr5A	503925345	503932366	-	503928855	1.0	0.996
gene:TraesCS5A03G0720100	Chr5A	504370399	504376165	-	504373282	Chr5A	503933344	503939125	-	503936234	0.997	0.986
gene:TraesCS5A03G0720200	Chr5A	504382303	504387387	-	504384845	Chr5A	503945142	503950220	-	503947681	0.997	0.99
gene:TraesCS5A03G0720400	Chr5A	504457480	504460695	-	504459087	Chr5A	504044048	504047266	-	504045657	0.999	0.995
gene:TraesCS5A03G0720600	Chr5A	504512807	504515309	-	504514058	Chr5A	504098139	504100641	-	504099390	1.0	0.998
gene:TraesCS5A03G0720700	Chr5A	504516286	504519574	-	504517930	Chr5A	504101646	504104851	-	504103248	1.0	0.996
gene:TraesCS5A03G0720800	Chr5A	504527189	504533093	+	504530141	Chr5A	504109849	504115760	+	504112804	1.0	0.999
gene:TraesCS5A03G0721000	Chr5A	504536357	504538438	+	504537397	Chr5A	504119139	504121219	+	504120179	1.0	0.998
gene:TraesCS5A03G0721300	Chr5A	505147932	505154611	+	505151271	Chr5A	504801407	504808089	+	504804748	1.0	0.986
gene:TraesCS5A03G0721400	Chr5A	505156994	505157624	-	505157309	Chr5A	504810470	504811087	-	504810778	0.979	0.979
gene:TraesCS5A03G0721500	Chr5A	505338936	505342521	+	505340728	Chr5A	505029650	505033234	+	505031442	1.0	0.997
gene:TraesCS5A03G0721600	Chr5A	505345139	505349040	+	505347089	Chr5A	505035853	505040018	+	505037935	1.0	0.998
gene:TraesCS5A03G0721800	Chr5A	505352074	505355986	+	505354030	Chr5A	505043628	505047540	+	505045584	1.0	0.997
gene:TraesCS5A03G0722000	Chr5A	505357726	505359878	+	505358802	Chr5A	505049558	505051709	+	505050633	1.0	0.998
gene:TraesCS5A03G0722200	Chr5A	505361331	505363289	-	505362310	Chr5A	505053287	505055245	-	505054266	1.0	1.0
gene:TraesCS5A03G0722400	Chr5A	505431241	505435328	-	505433284	Chr5A	505123222	505127309	-	505125265	1.0	1.0
gene:TraesCS5A03G0722500	Chr5A	505437850	505441698	+	505439774	Chr5A	505129831	505133679	+	505131755	1.0	1.0
gene:TraesCS5A03G0722600	Chr5A	505438880	505446802	-	505442841	Chr5A	505130861	505138783	-	505134822	1.0	1.0
gene:TraesCS5A03G0722900	Chr5A	505449224	505453126	+	505451175	Chr5A	505141205	505145107	+	505143156	1.0	1.0
gene:TraesCS5A03G0723000	Chr5A	505455448	505460852	+	505458150	Chr5A	505147429	505152833	+	505150131	1.0	1.0
gene:TraesCS5A03G0723400	Chr5A	505533880	505535668	+	505534774	Chr5A	505226147	505227935	+	505227041	1.0	1.0
gene:TraesCS5A03G0723500	Chr5A	505535824	505539393	-	505537608	Chr5A	505228091	505231945	-	505230018	1.0	0.992
gene:TraesCS5A03G0723700	Chr5A	505597364	505602405	-	505599884	Chr5A	505291046	505296088	-	505293567	1.0	1.0
gene:TraesCS5A03G0723800	Chr5A	505783291	505784424	-	505783857	Chr5A	505477032	505478165	-	505477598	1.0	1.0
gene:TraesCS5A03G0724300	Chr5A	505915947	505916294	+	505916120	Chr5A	505617367	505617714	+	505617540	1.0	1.0
gene:TraesCS5A03G0724400	Chr5A	505926114	505927358	+	505926736	Chr5A	505627915	505629159	+	505628537	1.0	0.999
gene:TraesCS5A03G0724600	Chr5A	505941118	505941531	-	505941324	Chr5A	505642920	505643333	-	505643126	1.0	1.0
gene:TraesCS5A03G0724700	Chr5A	506062626	506063790	+	506063208	Chr5A	505765377	505766541	+	505765959	1.0	1.0
gene:TraesCS5A03G0724900	Chr5A	506074647	506079865	+	506077256	Chr5A	505777396	505782520	+	505779958	0.945	0.944
gene:TraesCS5A03G0725000	Chr5A	506080242	506083498	+	506081870	Chr5A	505782897	505786153	+	505784525	1.0	1.0
gene:TraesCS5A03G0725100	Chr5A	506106574	506108644	-	506107609	Chr5A	505809749	505811819	-	505810784	1.0	0.999
gene:TraesCS5A03G0725400	Chr5A	506170020	506171885	+	506170952	Chr5A	505874012	505875877	+	505874944	1.0	0.999
gene:TraesCS5A03G0725500	Chr5A	506178198	506184426	+	506181312	Chr5A	505882190	505888418	+	505885304	1.0	1.0
gene:TraesCS5A03G0725600	Chr5A	506181566	506185500	-	506183533	Chr5A	505885558	505889492	-	505887525	1.0	1.0
gene:TraesCS5A03G0725800	Chr5A	506196064	506196557	+	506196310	Chr5A	505900049	505900542	+	505900295	1.0	1.0
gene:TraesCS5A03G0725900	Chr5A	506197697	506199874	-	506198785	Chr5A	505901682	505903859	-	505902770	1.0	1.0
gene:TraesCS5A03G0726200	Chr5A	506700195	506711998	+	506706096	Chr5A	506405303	506417106	+	506411204	1.0	0.998
gene:TraesCS5A03G0726600	Chr5A	506718837	506722173	+	506720505	Chr5A	506423945	506427281	+	506425613	1.0	1.0
gene:TraesCS5A03G0727200	Chr5A	508130225	508130518	-	508130371	Chr5A	507851409	507851702	-	507851555	1.0	1.0
gene:TraesCS5A03G0727300	Chr5A	508528041	508531202	+	508529621	Chr5A	508248134	508251282	+	508249708	0.995	0.995
gene:TraesCS5A03G0727600	Chr5A	509180669	509187778	+	509184223	Chr5A	508893458	508900636	+	508897047	1.0	0.999
gene:TraesCS5A03G0727800	Chr5A	509435049	509442314	+	509438681	Chr5A	509147722	509154987	+	509151354	1.0	1.0
gene:TraesCS5A03G0728000	Chr5A	509594222	509598401	+	509596311	Chr5A	509309015	509313194	+	509311104	1.0	1.0
gene:TraesCS5A03G0728100	Chr5A	509602215	509602761	+	509602488	Chr5A	509317008	509317554	+	509317281	1.0	1.0
gene:TraesCS5A03G0728300	Chr5A	509659171	509662980	+	509661075	Chr5A	509374181	509377990	+	509376085	1.0	1.0
gene:TraesCS5A03G0728400	Chr5A	509663925	509665413	+	509664669	Chr5A	509378935	509380423	+	509379679	1.0	1.0
gene:TraesCS5A03G0728500	Chr5A	509669584	509672024	-	509670804	Chr5A	509384594	509387033	-	509385813	1.0	1.0
gene:TraesCS5A03G0728700	Chr5A	509686773	509688033	+	509687403	Chr5A	509401897	509403157	+	509402527	1.0	0.997
gene:TraesCS5A03G0728600	Chr5A	509682692	509695312	-	509689002	Chr5A	509397816	509410425	-	509404120	1.0	1.0
gene:TraesCS5A03G0730400	Chr5A	510238835	510241347	+	510240091	Chr5A	509873669	509876181	+	509874925	1.0	1.0
gene:TraesCS5A03G0730500	Chr5A	510243184	510246841	-	510245012	Chr5A	509878018	509881675	-	509879846	1.0	1.0
gene:TraesCS5A03G0731400	Chr5A	510565610	510565840	+	510565725	Chr5A	510202560	510202790	+	510202675	1.0	1.0
gene:TraesCS5A03G0731500	Chr5A	510567305	510567520	+	510567412	Chr5A	510204251	510204466	+	510204358	1.0	1.0
gene:TraesCS5A03G0731600	Chr5A	510601425	510604055	-	510602740	Chr5A	510238608	510241238	-	510239923	1.0	1.0
gene:TraesCS5A03G0732100	Chr5A	510665912	510666886	-	510666399	Chr5A	510303047	510304021	-	510303534	1.0	0.998
gene:TraesCS5A03G0733000	Chr5A	510748318	510749451	+	510748884	Chr5A	510382262	510383395	+	510382828	1.0	0.982
gene:TraesCS5A03G0733100	Chr5A	510772997	510774693	+	510773845	Chr5A	510406557	510408253	+	510407405	1.0	0.993
gene:TraesCS5A03G0733900	Chr5A	510865420	510867819	-	510866619	Chr5A	510516401	510518800	-	510517600	1.0	0.988
gene:TraesCS5A03G0734000	Chr5A	510867912	510870685	+	510869298	Chr5A	510518893	510521651	+	510520272	1.0	0.999
gene:TraesCS5A03G0734100	Chr5A	510875376	510877619	+	510876497	Chr5A	510526739	510528983	+	510527861	1.0	0.998
gene:TraesCS5A03G0734300	Chr5A	511031661	511045235	+	511038448	Chr5A	510712727	510726266	+	510719496	0.984	0.982
gene:TraesCS5A03G0734500	Chr5A	511050251	511051237	+	511050744	Chr5A	510731294	510732281	+	510731787	1.0	0.997
gene:TraesCS5A03G0734800	Chr5A	511126101	511128863	-	511127482	Chr5A	510821037	510823799	-	510822418	1.0	0.996
gene:TraesCS5A03G0734900	Chr5A	511135551	511142651	-	511139101	Chr5A	510830721	510837849	-	510834285	0.999	0.984
gene:TraesCS5A03G0735200	Chr5A	511467211	511469112	+	511468161	Chr5A	511124601	511126502	+	511125551	1.0	0.997
gene:TraesCS5A03G0735300	Chr5A	511474188	511481364	-	511477776	Chr5A	511131655	511138632	-	511135143	0.993	0.99
gene:TraesCS5A03G0735400	Chr5A	511492632	511496906	-	511494769	Chr5A	511141124	511145398	-	511143261	1.0	0.998
gene:TraesCS5A03G0735600	Chr5A	511788777	511789412	+	511789094	Chr5A	511405291	511405926	+	511405608	1.0	0.995
gene:TraesCS5A03G0736800	Chr5A	512452694	512457823	-	512455258	Chr5A	512060680	512066009	-	512063344	0.995	0.901
