gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS2B03G0752500	Chr2B	409842795	409848116	-	409845455	Chr2B	406350572	406360834	-	406355703	1.0	0.999
gene:TraesCS2B03G0752800	Chr2B	410507759	410509062	+	410508410	Chr2B	407013574	407014876	+	407014225	0.999	0.999
gene:TraesCS2B03G0753100	Chr2B	410908506	410911103	-	410909804	Chr2B	407399973	407402572	-	407401272	1.0	1.0
gene:TraesCS2B03G0753300	Chr2B	411058114	411066279	-	411062196	Chr2B	407550060	407558226	-	407554143	1.0	0.998
gene:TraesCS2B03G0753800	Chr2B	411242470	411246943	-	411244706	Chr2B	407725678	407729613	-	407727645	0.948	0.948
gene:TraesCS2B03G0754200	Chr2B	411363838	411366434	+	411365136	Chr2B	407850222	407852818	+	407851520	1.0	0.998
gene:TraesCS2B03G0754300	Chr2B	411367288	411387546	-	411377417	Chr2B	407853672	407873949	-	407863810	0.999	0.997
gene:TraesCS2B03G0754700	Chr2B	411772101	411779851	-	411775976	Chr2B	408257215	408264965	-	408261090	1.0	0.996
gene:TraesCS2B03G0754800	Chr2B	411786770	411805824	-	411796297	Chr2B	408271938	408291143	-	408281540	1.0	1.0
gene:TraesCS2B03G0755600	Chr2B	412106425	412109567	-	412107996	Chr2B	408587975	408591125	-	408589550	1.0	0.994
gene:TraesCS2B03G0756600	Chr2B	412245557	412246832	-	412246194	Chr2B	408742399	408743674	-	408743036	1.0	1.0
gene:TraesCS2B03G0756800	Chr2B	412385182	412395186	-	412390184	Chr2B	408882314	408892322	-	408887318	1.0	0.999
gene:TraesCS2B03G0756900	Chr2B	412797164	412804930	+	412801047	Chr2B	409296870	409304634	+	409300752	1.0	1.0
gene:TraesCS2B03G0757100	Chr2B	412854229	412857326	-	412855777	Chr2B	409354067	409357164	-	409355615	1.0	0.998
gene:TraesCS2B03G0757300	Chr2B	412894595	412896881	-	412895738	Chr2B	409394879	409397165	-	409396022	1.0	0.998
gene:TraesCS2B03G0757500	Chr2B	413099411	413117483	+	413108447	Chr2B	409605698	409623693	+	409614695	1.0	0.998
gene:TraesCS2B03G0758000	Chr2B	413430406	413435670	-	413433038	Chr2B	409958306	409963446	-	409960876	1.0	0.997
gene:TraesCS2B03G0758200	Chr2B	413906446	413910024	+	413908235	Chr2B	410441271	410444815	+	410443043	0.975	0.974
gene:TraesCS2B03G0758300	Chr2B	413940846	413942611	+	413941728	Chr2B	410479833	410481598	+	410480715	1.0	1.0
gene:TraesCS2B03G0758400	Chr2B	413948101	413949673	+	413948887	Chr2B	410487090	410488662	+	410487876	1.0	0.998
gene:TraesCS2B03G0758600	Chr2B	413950499	413952347	-	413951423	Chr2B	410489488	410491336	-	410490412	1.0	0.996
gene:TraesCS2B03G0759200	Chr2B	414324929	414333656	-	414329292	Chr2B	410843327	410851813	-	410847570	1.0	0.999
gene:TraesCS2B03G0759800	Chr2B	414429937	414437963	-	414433950	Chr2B	410948208	410956240	-	410952224	1.0	1.0
gene:TraesCS2B03G0760200	Chr2B	414752010	414766931	+	414759470	Chr2B	411271807	411286729	+	411279268	1.0	0.999
gene:TraesCS2B03G0760300	Chr2B	414774228	414795362	+	414784795	Chr2B	411294026	411314769	+	411304397	1.0	0.998
gene:TraesCS2B03G0761100	Chr2B	415119067	415126476	+	415122771	Chr2B	411641755	411649165	+	411645460	1.0	1.0
gene:TraesCS2B03G0761600	Chr2B	415214093	415215959	+	415215026	Chr2B	411730177	411732043	+	411731110	1.0	1.0
gene:TraesCS2B03G0761900	Chr2B	415546401	415564866	-	415555633	Chr2B	412066629	412085074	-	412075851	1.0	1.0
gene:TraesCS2B03G0762700	Chr2B	415914303	415914755	+	415914529	Chr2B	412448995	412449447	+	412449221	1.0	1.0
gene:TraesCS2B03G0762400	Chr2B	415907839	415924069	+	415915954	Chr2B	412442417	412458729	+	412450573	1.0	0.999
gene:TraesCS2B03G0763500	Chr2B	416566969	416568795	+	416567882	Chr2B	413088296	413090122	+	413089209	1.0	1.0
gene:TraesCS2B03G0763600	Chr2B	416588488	416592848	+	416590668	Chr2B	413110046	413114086	+	413112066	0.928	0.927
gene:TraesCS2B03G0764000	Chr2B	416758972	416771660	+	416765316	Chr2B	413272945	413282700	+	413277822	1.0	0.998
gene:TraesCS2B03G0764100	Chr2B	416866349	416871018	+	416868683	Chr2B	413376387	413381020	+	413378703	0.981	0.98
gene:TraesCS2B03G0764400	Chr2B	416967961	416968146	+	416968053	Chr2B	413477981	413478166	+	413478073	1.0	1.0
gene:TraesCS2B03G0765300	Chr2B	417404480	417407740	+	417406110	Chr2B	413904650	413907910	+	413906280	1.0	0.998
gene:TraesCS2B03G0765500	Chr2B	417413769	417421468	-	417417618	Chr2B	413914243	413921932	-	413918087	0.997	0.997
gene:TraesCS2B03G0765700	Chr2B	418009585	418023629	+	418016607	Chr2B	414500356	414514776	+	414507566	1.0	0.998
gene:TraesCS2B03G0766000	Chr2B	418078843	418079541	+	418079192	Chr2B	414570309	414571007	+	414570658	1.0	1.0
gene:TraesCS2B03G0766200	Chr2B	418338922	418341176	-	418340049	Chr2B	414824527	414826778	-	414825652	0.998	0.998
gene:TraesCS2B03G0766500	Chr2B	418736838	418739219	+	418738028	Chr2B	415268200	415270580	+	415269390	0.999	0.997
gene:TraesCS2B03G0766600	Chr2B	418842586	418854909	+	418848747	Chr2B	415373975	415386301	+	415380138	1.0	0.999
gene:TraesCS2B03G0767000	Chr2B	418856849	418860849	-	418858849	Chr2B	415391770	415395770	-	415393770	1.0	1.0
gene:TraesCS2B03G0767700	Chr2B	419032359	419035176	-	419033767	Chr2B	415558469	415561491	-	415559980	1.0	1.0
gene:TraesCS2B03G0767800	Chr2B	419610225	419610422	-	419610323	Chr2B	416162929	416163126	-	416163027	1.0	0.994
gene:TraesCS2B03G0767900	Chr2B	419611711	419611902	+	419611806	Chr2B	416165050	416165241	+	416165145	1.0	0.994
gene:TraesCS2B03G0768000	Chr2B	419669293	419670247	-	419669770	Chr2B	416209982	416210936	-	416210459	1.0	0.998
gene:TraesCS2B03G0768100	Chr2B	419807975	419811400	-	419809687	Chr2B	416352442	416355875	-	416354158	1.0	0.999
gene:TraesCS2B03G0768700	Chr2B	420158466	420161362	+	420159914	Chr2B	416700410	416703306	+	416701858	1.0	0.999
gene:TraesCS2B03G0768900	Chr2B	420164244	420166704	-	420165474	Chr2B	416706195	416708655	-	416707425	1.0	0.998
gene:TraesCS2B03G0769600	Chr2B	420182344	420215329	-	420198836	Chr2B	416724812	416757808	-	416741310	1.0	0.999
gene:TraesCS2B03G0769900	Chr2B	420720361	420721128	-	420720744	Chr2B	417269986	417270753	-	417270369	1.0	0.996
gene:TraesCS2B03G0770000	Chr2B	420722636	420722971	+	420722803	Chr2B	417272262	417272597	+	417272429	1.0	1.0
gene:TraesCS2B03G0770300	Chr2B	420842291	420845142	+	420843716	Chr2B	417387098	417389947	+	417388522	0.999	0.996
gene:TraesCS2B03G0770400	Chr2B	420848504	420850590	+	420849547	Chr2B	417393367	417395453	+	417394410	1.0	0.996
gene:TraesCS2B03G0771100	Chr2B	421062171	421065007	+	421063589	Chr2B	417591244	417594067	+	417592655	0.99	0.986
gene:TraesCS2B03G0771200	Chr2B	421064794	421071126	-	421067960	Chr2B	417593853	417599400	-	417596626	1.0	0.998
gene:TraesCS2B03G0773000	Chr2B	421404663	421409460	+	421407061	Chr2B	417928478	417933274	+	417930876	1.0	0.998
gene:TraesCS2B03G0773100	Chr2B	421429337	421430837	+	421430087	Chr2B	417974202	417975702	+	417974952	1.0	0.994
gene:TraesCS2B03G0773300	Chr2B	421438148	421442908	-	421440528	Chr2B	417983013	417987772	-	417985392	1.0	0.998
gene:TraesCS2B03G0773700	Chr2B	421649581	421653155	+	421651368	Chr2B	418240281	418243847	+	418242064	0.994	0.992
gene:TraesCS2B03G0773800	Chr2B	421721010	421724488	+	421722749	Chr2B	418305986	418311859	+	418308922	1.0	0.997
gene:TraesCS2B03G0773900	Chr2B	421738662	421740464	-	421739563	Chr2B	418319518	418321312	-	418320415	0.991	0.987
gene:TraesCS2B03G0774100	Chr2B	422103944	422105884	+	422104914	Chr2B	418704124	418706067	+	418705095	1.0	0.994
gene:TraesCS2B03G0774300	Chr2B	422106973	422111068	-	422109020	Chr2B	418707156	418711433	-	418709294	0.998	0.996
gene:TraesCS2B03G0774900	Chr2B	422727166	422733307	-	422730236	Chr2B	419138513	419144476	-	419141494	0.998	0.998
gene:TraesCS2B03G0775400	Chr2B	423425015	423426714	-	423425864	Chr2B	419863552	419865142	-	419864347	0.931	0.928
gene:TraesCS2B03G0775600	Chr2B	423706069	423711607	-	423708838	Chr2B	420146343	420151881	-	420149112	1.0	0.996
gene:TraesCS2B03G0776000	Chr2B	423964005	423966809	-	423965407	Chr2B	420450839	420453643	-	420452241	1.0	1.0
gene:TraesCS2B03G0776100	Chr2B	424000828	424007906	+	424004367	Chr2B	420482555	420489668	+	420486111	1.0	0.969
gene:TraesCS2B03G0777600	Chr2B	424090441	424094854	-	424092647	Chr2B	420572271	420576683	-	420574477	1.0	1.0
gene:TraesCS2B03G0777800	Chr2B	424628370	424630836	+	424629603	Chr2B	421095579	421098053	+	421096816	1.0	0.991
gene:TraesCS2B03G0778000	Chr2B	424632942	424634583	+	424633762	Chr2B	421100157	421101798	+	421100977	1.0	0.998
gene:TraesCS2B03G0778200	Chr2B	424824500	424825879	-	424825189	Chr2B	421267952	421269331	-	421268641	1.0	0.997
gene:TraesCS2B03G0778400	Chr2B	425139837	425143489	+	425141663	Chr2B	421586710	421590362	+	421588536	1.0	1.0
gene:TraesCS2B03G0778700	Chr2B	425450229	425468531	+	425459380	Chr2B	421872151	421890428	+	421881289	1.0	0.998
gene:TraesCS2B03G0778800	Chr2B	425506801	425510269	+	425508535	Chr2B	421922898	421926366	+	421924632	1.0	0.998
gene:TraesCS2B03G0779000	Chr2B	425510823	425513503	-	425512163	Chr2B	421926927	421929607	-	421928267	1.0	0.998
gene:TraesCS2B03G0779300	Chr2B	425715609	425720673	-	425718141	Chr2B	422136056	422140116	-	422138086	1.0	0.997
gene:TraesCS2B03G0779700	Chr2B	426129489	426129764	-	426129626	Chr2B	422544118	422544393	-	422544255	1.0	0.989
gene:TraesCS2B03G0779900	Chr2B	426275748	426278191	+	426276969	Chr2B	422705202	422707651	+	422706426	1.0	0.995
gene:TraesCS2B03G0780000	Chr2B	426402920	426404248	-	426403584	Chr2B	422810800	422812128	-	422811464	1.0	0.999
gene:TraesCS2B03G0780200	Chr2B	426423819	426435662	-	426429740	Chr2B	422831557	422843604	-	422837580	0.989	0.988
gene:TraesCS2B03G0780800	Chr2B	426906142	426907902	-	426907022	Chr2B	423289158	423290918	-	423290038	1.0	0.999
gene:TraesCS2B03G0780900	Chr2B	426961600	426963432	-	426962516	Chr2B	423355016	423356849	-	423355932	1.0	0.991
gene:TraesCS2B03G0781000	Chr2B	427292918	427308997	-	427300957	Chr2B	423675944	423691616	-	423683780	1.0	1.0
gene:TraesCS2B03G0781600	Chr2B	427403578	427406039	+	427404808	Chr2B	423786051	423788509	+	423787280	0.999	0.992
gene:TraesCS2B03G0781700	Chr2B	427574116	427576818	+	427575467	Chr2B	423957754	423960455	+	423959104	0.999	0.998
gene:TraesCS2B03G0781900	Chr2B	427581682	427591486	-	427586584	Chr2B	423965390	423975505	-	423970447	1.0	0.999
gene:TraesCS2B03G0782200	Chr2B	427944568	427945615	-	427945091	Chr2B	424337234	424338281	-	424337757	1.0	1.0
gene:TraesCS2B03G0782300	Chr2B	428123813	428125362	-	428124587	Chr2B	424534905	424536454	-	424535679	1.0	0.999
gene:TraesCS2B03G0782400	Chr2B	428231831	428237526	+	428234678	Chr2B	424643178	424648873	+	424646025	1.0	0.998
gene:TraesCS2B03G0782500	Chr2B	428244415	428248369	+	428246392	Chr2B	424655248	424659205	+	424657226	1.0	0.998
gene:TraesCS2B03G0782600	Chr2B	428555887	428557191	+	428556539	Chr2B	424989594	424990898	+	424990246	1.0	1.0
gene:TraesCS2B03G0782800	Chr2B	428557625	428558608	+	428558116	Chr2B	424991332	424992315	+	424991823	1.0	0.997
gene:TraesCS2B03G0783600	Chr2B	428819143	428820904	+	428820023	Chr2B	425271957	425273718	+	425272837	1.0	0.998
gene:TraesCS2B03G0784700	Chr2B	429856274	429857054	+	429856664	Chr2B	426296960	426297728	+	426297344	0.984	0.983
gene:TraesCS2B03G0784800	Chr2B	429867098	429868174	-	429867636	Chr2B	426308423	426309499	-	426308961	1.0	0.997
gene:TraesCS2B03G0785200	Chr2B	430312668	430316369	+	430314518	Chr2B	426756950	426760652	+	426758801	1.0	0.997
gene:TraesCS2B03G0785300	Chr2B	430316296	430320746	-	430318521	Chr2B	426760579	426765031	-	426762805	1.0	0.999
gene:TraesCS2B03G0785900	Chr2B	430836776	430838186	-	430837481	Chr2B	427271490	427272900	-	427272195	1.0	0.998
gene:TraesCS2B03G0786000	Chr2B	431101174	431106721	+	431103947	Chr2B	427535941	427541496	+	427538718	1.0	0.992
gene:TraesCS2B03G0786400	Chr2B	431563425	431586300	+	431574862	Chr2B	428014312	428037198	+	428025755	1.0	0.998
gene:TraesCS2B03G0786500	Chr2B	431694324	431695035	-	431694679	Chr2B	428133303	428134014	-	428133658	1.0	1.0
gene:TraesCS2B03G0786900	Chr2B	431937752	431937964	+	431937858	Chr2B	428386529	428386741	+	428386635	1.0	0.995
gene:TraesCS2B03G0787100	Chr2B	432248808	432257782	+	432253295	Chr2B	428712301	428721269	+	428716785	0.998	0.997
gene:TraesCS2B03G0787200	Chr2B	432258180	432260790	-	432259485	Chr2B	428721667	428724277	-	428722972	1.0	1.0
gene:TraesCS2B03G0787600	Chr2B	432419010	432424150	+	432421580	Chr2B	428882426	428887368	+	428884897	0.999	0.999
gene:TraesCS2B03G0787700	Chr2B	432426171	432428372	+	432427271	Chr2B	428889386	428891587	+	428890486	1.0	0.999
gene:TraesCS2B03G0788200	Chr2B	432493833	432499717	-	432496775	Chr2B	428951851	428958069	-	428954960	0.987	0.985
gene:TraesCS2B03G0788700	Chr2B	432911543	432918349	+	432914946	Chr2B	429388778	429395824	+	429392301	1.0	0.998
gene:TraesCS2B03G0788800	Chr2B	432965967	432967084	+	432966525	Chr2B	429434621	429435738	+	429435179	1.0	0.988
gene:TraesCS2B03G0789000	Chr2B	433063634	433067105	+	433065369	Chr2B	429521699	429525170	+	429523434	1.0	0.997
gene:TraesCS2B03G0789900	Chr2B	433942689	433942880	-	433942784	Chr2B	430394356	430394547	-	430394451	1.0	1.0
gene:TraesCS2B03G0790000	Chr2B	433943656	433950181	+	433946918	Chr2B	430395322	430401624	+	430398473	0.998	0.995
gene:TraesCS2B03G0790100	Chr2B	434026949	434028963	+	434027956	Chr2B	430463248	430465262	+	430464255	1.0	0.997
gene:TraesCS2B03G0790200	Chr2B	434029345	434030756	+	434030050	Chr2B	430465644	430467055	+	430466349	1.0	1.0
gene:TraesCS2B03G0790300	Chr2B	434034681	434039556	-	434037118	Chr2B	430470919	430475794	-	430473356	1.0	0.994
gene:TraesCS2B03G0790800	Chr2B	434377550	434380198	+	434378874	Chr2B	430863200	430865848	+	430864524	1.0	0.996
gene:TraesCS2B03G0791000	Chr2B	434727932	434730344	-	434729138	Chr2B	431234475	431236900	-	431235687	1.0	0.985
gene:TraesCS2B03G0791200	Chr2B	435057475	435061424	-	435059449	Chr2B	431553404	431557344	-	431555374	1.0	0.998
gene:TraesCS2B03G0791900	Chr2B	435822673	435823077	-	435822875	Chr2B	432381287	432381691	-	432381489	1.0	0.997
gene:TraesCS2B03G0792000	Chr2B	436140777	436142825	+	436141801	Chr2B	432649537	432651587	+	432650562	1.0	0.991
gene:TraesCS2B03G0792100	Chr2B	436519307	436523919	+	436521613	Chr2B	433206891	433211503	+	433209197	1.0	0.997
gene:TraesCS2B03G0792600	Chr2B	437706729	437710666	+	437708697	Chr2B	434496214	434500172	+	434498193	1.0	0.998
gene:TraesCS2B03G0793000	Chr2B	437739776	437740447	-	437740111	Chr2B	434529164	434529835	-	434529499	1.0	0.998
gene:TraesCS2B03G0793300	Chr2B	437805589	437813934	-	437809761	Chr2B	434594678	434603029	-	434598853	1.0	0.999
gene:TraesCS2B03G0793400	Chr2B	437994994	437998699	-	437996846	Chr2B	434759139	434762844	-	434760991	1.0	0.998
gene:TraesCS2B03G0793700	Chr2B	438035342	438048764	-	438042053	Chr2B	434798675	434812095	-	434805385	1.0	0.999
gene:TraesCS2B03G0794200	Chr2B	438207462	438208305	-	438207883	Chr2B	434970526	434971368	-	434970947	0.998	0.998
gene:TraesCS2B03G0794500	Chr2B	438774493	438780555	+	438777524	Chr2B	435529618	435535679	+	435532648	0.999	0.996
gene:TraesCS2B03G0794700	Chr2B	438785290	438786006	-	438785648	Chr2B	435540466	435541182	-	435540824	1.0	0.998
gene:TraesCS2B03G0794900	Chr2B	438787797	438794606	-	438791201	Chr2B	435542973	435549781	-	435546377	1.0	0.999
gene:TraesCS2B03G0795200	Chr2B	440073002	440086136	+	440079569	Chr2B	436819559	436833227	+	436826393	0.999	0.995
gene:TraesCS2B03G0795500	Chr2B	440673071	440676102	+	440674586	Chr2B	437431277	437434477	+	437432877	1.0	0.996
gene:TraesCS2B03G0795600	Chr2B	440679812	440681008	-	440680410	Chr2B	437438186	437439381	-	437438783	1.0	1.0
gene:TraesCS2B03G0795700	Chr2B	440681389	440689240	-	440685314	Chr2B	437439762	437448052	-	437443907	1.0	0.999
gene:TraesCS2B03G0796000	Chr2B	441097162	441099903	+	441098532	Chr2B	437839721	437842462	+	437841091	1.0	1.0
gene:TraesCS2B03G0796100	Chr2B	441099497	441103093	-	441101295	Chr2B	437842056	437845653	-	437843854	1.0	1.0
gene:TraesCS2B03G0796300	Chr2B	441514948	441517523	+	441516235	Chr2B	438293272	438295847	+	438294559	1.0	1.0
gene:TraesCS2B03G0796600	Chr2B	442072331	442080814	+	442076572	Chr2B	438838777	438847260	+	438843018	1.0	0.999
gene:TraesCS2B03G0797000	Chr2B	442542549	442548656	-	442545602	Chr2B	439311590	439317394	-	439314492	1.0	1.0
gene:TraesCS2B03G0797100	Chr2B	442639021	442641056	+	442640038	Chr2B	439406017	439408052	+	439407034	1.0	1.0
gene:TraesCS2B03G0797500	Chr2B	443226335	443232609	+	443229472	Chr2B	440034423	440040698	+	440037560	1.0	0.999
gene:TraesCS2B03G0797800	Chr2B	443595807	443598172	+	443596989	Chr2B	440367895	440370263	+	440369079	1.0	0.996
gene:TraesCS2B03G0797900	Chr2B	443689051	443691547	+	443690299	Chr2B	440453068	440455569	+	440454318	1.0	0.999
gene:TraesCS2B03G0798100	Chr2B	443691612	443692510	-	443692061	Chr2B	440455634	440456532	-	440456083	1.0	1.0
gene:TraesCS2B03G0798600	Chr2B	443885796	443887276	-	443886536	Chr2B	440655457	440656937	-	440656197	1.0	0.994
gene:TraesCS2B03G0798700	Chr2B	444011806	444014129	+	444012967	Chr2B	440768182	440770509	+	440769345	1.0	0.999
gene:TraesCS2B03G0798800	Chr2B	444169482	444170270	+	444169876	Chr2B	440934043	440934831	+	440934437	1.0	0.998
gene:TraesCS2B03G0799300	Chr2B	444554419	444555663	-	444555041	Chr2B	441315452	441316695	-	441316073	0.999	0.998
gene:TraesCS2B03G0799500	Chr2B	444564734	444566555	+	444565644	Chr2B	441325819	441327640	+	441326729	1.0	0.998
gene:TraesCS2B03G0799600	Chr2B	444567657	444577980	-	444572818	Chr2B	441328743	441339290	-	441334016	1.0	0.998
gene:TraesCS2B03G0799700	Chr2B	444775851	444781630	-	444778740	Chr2B	441557757	441563536	-	441560646	1.0	0.999
gene:TraesCS2B03G0800300	Chr2B	445492224	445497517	+	445494870	Chr2B	442275730	442281023	+	442278376	1.0	0.999
gene:TraesCS2B03G0800400	Chr2B	445527635	445530488	+	445529061	Chr2B	442323450	442326303	+	442324876	1.0	1.0
gene:TraesCS2B03G0800500	Chr2B	445531508	445534715	-	445533111	Chr2B	442327323	442330531	-	442328927	1.0	0.999
gene:TraesCS2B03G0800600	Chr2B	445536549	445542405	-	445539477	Chr2B	442332366	442338222	-	442335294	1.0	0.999
gene:TraesCS2B03G0800700	Chr2B	445542757	445547300	-	445545028	Chr2B	442338574	442343119	-	442340846	1.0	0.997
gene:TraesCS2B03G0800800	Chr2B	445914844	445916504	-	445915674	Chr2B	442725033	442726694	-	442725863	1.0	0.994
gene:TraesCS2B03G0801100	Chr2B	446985509	446987197	+	446986353	Chr2B	443742902	443744590	+	443743746	1.0	0.998
gene:TraesCS2B03G0801700	Chr2B	447455021	447460668	-	447457844	Chr2B	444222939	444228593	-	444225766	1.0	0.996
gene:TraesCS2B03G0802000	Chr2B	447742203	447748796	+	447745499	Chr2B	444491899	444497631	+	444494765	1.0	0.998
gene:TraesCS2B03G0802200	Chr2B	447748397	447748684	-	447748540	Chr2B	444497232	444497519	-	444497375	1.0	1.0
gene:TraesCS2B03G0802300	Chr2B	447749511	447753362	-	447751436	Chr2B	444498349	444502198	-	444500273	1.0	1.0
gene:TraesCS2B03G0803000	Chr2B	447888950	447889901	-	447889425	Chr2B	444639199	444640150	-	444639674	1.0	0.993
gene:TraesCS2B03G0803100	Chr2B	448161654	448162881	-	448162267	Chr2B	444872194	444873424	-	444872809	1.0	0.993
gene:TraesCS2B03G0803300	Chr2B	448283375	448288718	+	448286046	Chr2B	444995509	445001152	+	444998330	1.0	0.998
gene:TraesCS2B03G0803400	Chr2B	448395378	448402248	+	448398813	Chr2B	445126071	445133256	+	445129663	1.0	0.998
gene:TraesCS2B03G0803900	Chr2B	448724054	448729400	+	448726727	Chr2B	445549175	445554522	+	445551848	1.0	0.996
gene:TraesCS2B03G0804000	Chr2B	448736565	448739778	-	448738171	Chr2B	445563726	445566940	-	445565333	1.0	0.997
gene:TraesCS2B03G0804200	Chr2B	448869170	448870273	-	448869721	Chr2B	445696790	445697893	-	445697341	1.0	0.996
gene:TraesCS2B03G0804700	Chr2B	449275507	449276628	-	449276067	Chr2B	446109175	446110296	-	446109735	1.0	0.999
gene:TraesCS2B03G0804900	Chr2B	449324194	449335774	-	449329984	Chr2B	446177270	446188853	-	446183061	1.0	0.999
gene:TraesCS2B03G0805100	Chr2B	449336373	449337894	+	449337133	Chr2B	446189447	446190968	+	446190207	1.0	0.998
gene:TraesCS2B03G0805400	Chr2B	449584627	449588264	+	449586445	Chr2B	446419265	446422902	+	446421083	1.0	0.999
gene:TraesCS2B03G0805500	Chr2B	449588566	449590208	-	449589387	Chr2B	446423244	446424886	-	446424065	1.0	0.998
gene:TraesCS2B03G0805600	Chr2B	449984991	449986557	-	449985774	Chr2B	446799984	446801550	-	446800767	1.0	0.998
gene:TraesCS2B03G0805700	Chr2B	450298505	450300195	+	450299350	Chr2B	447075525	447077222	+	447076373	1.0	0.992
gene:TraesCS2B03G0805800	Chr2B	450365899	450373362	-	450369630	Chr2B	447151652	447159127	-	447155389	1.0	0.998
gene:TraesCS2B03G0806000	Chr2B	450378823	450380441	+	450379632	Chr2B	447163984	447165602	+	447164793	1.0	0.998
gene:TraesCS2B03G0806500	Chr2B	450589777	450592102	+	450590939	Chr2B	447362782	447365107	+	447363944	0.999	0.998
gene:TraesCS2B03G0806600	Chr2B	450812274	450813709	-	450812991	Chr2B	447567390	447568824	-	447568107	0.999	0.999
gene:TraesCS2B03G0806700	Chr2B	450815722	450816078	-	450815900	Chr2B	447570922	447571278	-	447571100	1.0	1.0
gene:TraesCS2B03G0807200	Chr2B	450834908	450837238	-	450836073	Chr2B	447610227	447612564	-	447611395	1.0	0.997
gene:TraesCS2B03G0807300	Chr2B	450838957	450844402	+	450841679	Chr2B	447614493	447619911	+	447617202	1.0	0.998
gene:TraesCS2B03G0807500	Chr2B	451019654	451030693	-	451025173	Chr2B	447800063	447811183	-	447805623	0.985	0.982
gene:TraesCS2B03G0808000	Chr2B	451073992	451084751	-	451079371	Chr2B	447814455	447824212	-	447819333	0.923	0.921
gene:TraesCS2B03G0808200	Chr2B	451291021	451297013	+	451294017	Chr2B	448030666	448036528	+	448033597	1.0	0.998
gene:TraesCS2B03G0808300	Chr2B	451297181	451300345	+	451298763	Chr2B	448036696	448039860	+	448038278	1.0	0.999
gene:TraesCS2B03G0808400	Chr2B	451300717	451303780	-	451302248	Chr2B	448040237	448043300	-	448041768	1.0	0.998
gene:TraesCS2B03G0808800	Chr2B	451419542	451421930	+	451420736	Chr2B	448151387	448153774	+	448152580	0.999	0.999
gene:TraesCS2B03G0809300	Chr2B	451651148	451652665	-	451651906	Chr2B	450759421	450760938	+	450760179	1.0	0.991
gene:TraesCS2B03G0809600	Chr2B	451658864	451663658	-	451661261	Chr2B	450748117	450752911	+	450750514	1.0	0.998
gene:TraesCS2B03G0809700	Chr2B	451663947	451665798	+	451664872	Chr2B	450745977	450747828	-	450746902	1.0	0.998
gene:TraesCS2B03G0809800	Chr2B	451727452	451729118	+	451728285	Chr2B	450682359	450684025	-	450683192	1.0	1.0
gene:TraesCS2B03G0810100	Chr2B	451768141	451770141	-	451769141	Chr2B	450641342	450643342	+	450642342	1.0	0.997
gene:TraesCS2B03G0810700	Chr2B	452263552	452264831	+	452264191	Chr2B	450157455	450158734	-	450158094	1.0	0.998
gene:TraesCS2B03G0810900	Chr2B	452324724	452326586	-	452325655	Chr2B	450095561	450097423	+	450096492	1.0	1.0
gene:TraesCS2B03G0811300	Chr2B	452996815	453000528	+	452998671	Chr2B	449379084	449382797	-	449380940	1.0	1.0
gene:TraesCS2B03G0811400	Chr2B	453040680	453045976	+	453043328	Chr2B	449333045	449338341	-	449335693	1.0	1.0
gene:TraesCS2B03G0811600	Chr2B	453342721	453343807	+	453343264	Chr2B	449030334	449031420	-	449030877	1.0	1.0
gene:TraesCS2B03G0811700	Chr2B	453667282	453669809	+	453668545	Chr2B	448703973	448706499	-	448705236	1.0	0.998
gene:TraesCS2B03G0811800	Chr2B	453671076	453674942	+	453673009	Chr2B	448698821	448702699	-	448700760	1.0	0.998
gene:TraesCS2B03G0811900	Chr2B	453745886	453747921	+	453746903	Chr2B	448616853	448618876	-	448617864	1.0	0.999
gene:TraesCS2B03G0812100	Chr2B	453985312	453986291	+	453985801	Chr2B	448377141	448378120	-	448377630	1.0	1.0
gene:TraesCS2B03G0812300	Chr2B	453991672	453993294	+	453992483	Chr2B	448370181	448371803	-	448370992	1.0	0.995
gene:TraesCS2B03G0812400	Chr2B	454171979	454180889	+	454176434	Chr2B	450957225	450966117	+	450961671	1.0	0.998
gene:TraesCS2B03G0812600	Chr2B	454181530	454185556	-	454183543	Chr2B	450966757	450970784	-	450968770	1.0	0.998
gene:TraesCS2B03G0812700	Chr2B	454188796	454189320	-	454189058	Chr2B	450973769	450974293	-	450974031	1.0	1.0
gene:TraesCS2B03G0812900	Chr2B	454573925	454578008	+	454575966	Chr2B	451383915	451387993	+	451385954	0.999	0.999
gene:TraesCS2B03G0813000	Chr2B	454607675	454610820	-	454609247	Chr2B	451417266	451420410	-	451418838	1.0	1.0
gene:TraesCS2B03G0814100	Chr2B	455847380	455854726	-	455851053	Chr2B	452697879	452705227	-	452701553	0.999	0.999
gene:TraesCS2B03G0814300	Chr2B	455974221	455976979	-	455975600	Chr2B	452823765	452826523	-	452825144	1.0	1.0
gene:TraesCS2B03G0814400	Chr2B	456225350	456231340	+	456228345	Chr2B	453074884	453080874	+	453077879	1.0	0.999
gene:TraesCS2B03G0814800	Chr2B	456303977	456306524	+	456305250	Chr2B	453153900	453156455	+	453155177	1.0	0.993
gene:TraesCS2B03G0814900	Chr2B	456307067	456309441	+	456308254	Chr2B	453156998	453159372	+	453158185	1.0	1.0
