gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS7B03G0646700	Chr7B	433724705	433731671	-	433728188	Chr7B	432443610	432450576	-	432447093	1.0	1.0
gene:TraesCS7B03G0646800	Chr7B	433950211	433958073	-	433954142	Chr7B	432674253	432682374	-	432678313	1.0	1.0
gene:TraesCS7B03G0646900	Chr7B	434024567	434034038	-	434029302	Chr7B	432752988	432762756	-	432757872	1.0	1.0
gene:TraesCS7B03G0647400	Chr7B	435573427	435586333	-	435579880	Chr7B	434325375	434338281	-	434331828	1.0	1.0
gene:TraesCS7B03G0647600	Chr7B	436050213	436052633	-	436051423	Chr7B	434808098	434810518	-	434809308	1.0	1.0
gene:TraesCS7B03G0647700	Chr7B	436141422	436142135	+	436141778	Chr7B	434898137	434898850	+	434898493	1.0	1.0
gene:TraesCS7B03G0647800	Chr7B	436399265	436403722	+	436401493	Chr7B	435155427	435159865	+	435157646	1.0	1.0
gene:TraesCS7B03G0647900	Chr7B	436403716	436405096	-	436404406	Chr7B	435159859	435161239	-	435160549	1.0	1.0
gene:TraesCS7B03G0648100	Chr7B	436419987	436426457	-	436423222	Chr7B	435167941	435174411	-	435171176	1.0	1.0
gene:TraesCS7B03G0648200	Chr7B	436426564	436431180	+	436428872	Chr7B	435174518	435179134	+	435176826	1.0	0.999
gene:TraesCS7B03G0648300	Chr7B	436431666	436433529	+	436432597	Chr7B	435179620	435181483	+	435180551	1.0	1.0
gene:TraesCS7B03G0648500	Chr7B	436910766	436912126	+	436911446	Chr7B	435663922	435665282	+	435664602	1.0	1.0
gene:TraesCS7B03G0648600	Chr7B	437222608	437226148	-	437224378	Chr7B	435979036	435982579	-	435980807	1.0	0.996
gene:TraesCS7B03G0648800	Chr7B	437609511	437625158	+	437617334	Chr7B	436374066	436389713	+	436381889	1.0	1.0
gene:TraesCS7B03G0649100	Chr7B	437626249	437632483	+	437629366	Chr7B	436390804	436397038	+	436393921	1.0	1.0
gene:TraesCS7B03G0649200	Chr7B	437641720	437643539	-	437642629	Chr7B	436406598	436408417	-	436407507	1.0	1.0
gene:TraesCS7B03G0649300	Chr7B	437643660	437650369	-	437647014	Chr7B	436408538	436415247	-	436411892	1.0	1.0
gene:TraesCS7B03G0649400	Chr7B	437771839	437775008	-	437773423	Chr7B	436538206	436541400	-	436539803	1.0	1.0
gene:TraesCS7B03G0649500	Chr7B	438005370	438008721	-	438007045	Chr7B	436772655	436776006	-	436774330	1.0	0.999
gene:TraesCS7B03G0649700	Chr7B	438054497	438059983	-	438057240	Chr7B	436821532	436827018	-	436824275	1.0	1.0
gene:TraesCS7B03G0650400	Chr7B	438211459	438231494	-	438221476	Chr7B	436979653	436999965	-	436989809	1.0	1.0
gene:TraesCS7B03G0650700	Chr7B	438492186	438492458	-	438492322	Chr7B	437249103	437249375	-	437249239	1.0	1.0
gene:TraesCS7B03G0651300	Chr7B	438561234	438561857	+	438561545	Chr7B	437326727	437327350	+	437327038	1.0	1.0
gene:TraesCS7B03G0651400	Chr7B	438563695	438567043	-	438565369	Chr7B	437329188	437332536	-	437330862	1.0	1.0
gene:TraesCS7B03G0652000	Chr7B	439050617	439051512	+	439051064	Chr7B	437818070	437818965	+	437818517	1.0	1.0
gene:TraesCS7B03G0652100	Chr7B	439053322	439057446	-	439055384	Chr7B	437820775	437824899	-	437822837	1.0	1.0
gene:TraesCS7B03G0652200	Chr7B	439459407	439461057	-	439460232	Chr7B	438226691	438228341	-	438227516	1.0	1.0
gene:TraesCS7B03G0652700	Chr7B	439515237	439516532	-	439515884	Chr7B	438283258	438284553	-	438283905	1.0	1.0
gene:TraesCS7B03G0652900	Chr7B	439522414	439523544	+	439522979	Chr7B	438290728	438291858	+	438291293	1.0	1.0
gene:TraesCS7B03G0653000	Chr7B	439524857	439525384	-	439525120	Chr7B	438293171	438293698	-	438293434	1.0	1.0
gene:TraesCS7B03G0653200	Chr7B	439693461	439696155	+	439694808	Chr7B	438455819	438458513	+	438457166	1.0	1.0
gene:TraesCS7B03G0653400	Chr7B	439809695	439815436	-	439812565	Chr7B	438564897	438570065	-	438567481	1.0	1.0
gene:TraesCS7B03G0653500	Chr7B	439818984	439826931	-	439822957	Chr7B	438573535	438581805	-	438577670	1.0	1.0
gene:TraesCS7B03G0653600	Chr7B	440367649	440372647	-	440370148	Chr7B	439128200	439133198	-	439130699	1.0	1.0
gene:TraesCS7B03G0653800	Chr7B	440480305	440484090	+	440482197	Chr7B	439224125	439227910	+	439226017	1.0	0.988
gene:TraesCS7B03G0653900	Chr7B	440484393	440485440	-	440484916	Chr7B	439228213	439229260	-	439228736	1.0	1.0
gene:TraesCS7B03G0654100	Chr7B	440500187	440508600	+	440504393	Chr7B	439244008	439252421	+	439248214	1.0	0.999
gene:TraesCS7B03G0654200	Chr7B	440777123	440783482	+	440780302	Chr7B	439525147	439531518	+	439528332	1.0	1.0
gene:TraesCS7B03G0654300	Chr7B	440904156	440910357	+	440907256	Chr7B	439652205	439658406	+	439655305	1.0	1.0
gene:TraesCS7B03G0654500	Chr7B	441298077	441298475	+	441298276	Chr7B	440047166	440047564	+	440047365	1.0	1.0
gene:TraesCS7B03G0654700	Chr7B	441391412	441393325	+	441392368	Chr7B	440149897	440151810	+	440150853	1.0	1.0
gene:TraesCS7B03G0654900	Chr7B	441395380	441397683	+	441396531	Chr7B	440153865	440156168	+	440155016	1.0	1.0
gene:TraesCS7B03G0655100	Chr7B	441436271	441447832	+	441442051	Chr7B	440195382	440206487	+	440200934	1.0	1.0
gene:TraesCS7B03G0655300	Chr7B	441468599	441470263	-	441469431	Chr7B	440228449	440230113	-	440229281	1.0	1.0
gene:TraesCS7B03G0655400	Chr7B	441520887	441521270	+	441521078	Chr7B	440280710	440281093	+	440280901	1.0	1.0
gene:TraesCS7B03G0655600	Chr7B	442046182	442049522	+	442047852	Chr7B	440806687	440810027	+	440808357	1.0	1.0
gene:TraesCS7B03G0655700	Chr7B	442050036	442054538	-	442052287	Chr7B	440810541	440815043	-	440812792	1.0	1.0
gene:TraesCS7B03G0655800	Chr7B	442105499	442107172	+	442106335	Chr7B	440866169	440867842	+	440867005	1.0	1.0
gene:TraesCS7B03G0655900	Chr7B	442350618	442354702	-	442352660	Chr7B	441110969	441115053	-	441113011	1.0	1.0
gene:TraesCS7B03G0656000	Chr7B	442405539	442406603	-	442406071	Chr7B	441166230	441167294	-	441166762	1.0	1.0
gene:TraesCS7B03G0656200	Chr7B	442611834	442612880	+	442612357	Chr7B	441372095	441373141	+	441372618	1.0	1.0
gene:TraesCS7B03G0656500	Chr7B	442699555	442703653	-	442701604	Chr7B	441459818	441463916	-	441461867	1.0	1.0
gene:TraesCS7B03G0657300	Chr7B	443081039	443105523	-	443093281	Chr7B	441841369	441865849	-	441853609	1.0	1.0
gene:TraesCS7B03G0657800	Chr7B	443105592	443108358	+	443106975	Chr7B	441865918	441868685	+	441867301	1.0	0.999
gene:TraesCS7B03G0658100	Chr7B	443470461	443473044	+	443471752	Chr7B	442231600	442234183	+	442232891	1.0	0.999
gene:TraesCS7B03G0658200	Chr7B	443561809	443563202	-	443562505	Chr7B	442323114	442324507	-	442323810	1.0	1.0
gene:TraesCS7B03G0658400	Chr7B	443628766	443629612	-	443629189	Chr7B	442390955	442391801	-	442391378	1.0	1.0
gene:TraesCS7B03G0658500	Chr7B	443631431	443631757	+	443631594	Chr7B	442393620	442393946	+	442393783	1.0	1.0
gene:TraesCS7B03G0658600	Chr7B	443671464	443671712	+	443671588	Chr7B	442434143	442434391	+	442434267	1.0	1.0
gene:TraesCS7B03G0658800	Chr7B	444102257	444102583	+	444102420	Chr7B	442701924	442702250	+	442702087	1.0	1.0
gene:TraesCS7B03G0658900	Chr7B	444144387	444152463	+	444148425	Chr7B	442743205	442751286	+	442747245	1.0	1.0
gene:TraesCS7B03G0659100	Chr7B	444258798	444262256	+	444260527	Chr7B	442854558	442858016	+	442856287	1.0	1.0
gene:TraesCS7B03G0659200	Chr7B	444396054	444396995	+	444396524	Chr7B	442992363	442993304	+	442992833	1.0	1.0
gene:TraesCS7B03G0659400	Chr7B	444441923	444442453	-	444442188	Chr7B	443039055	443039585	-	443039320	1.0	1.0
gene:TraesCS7B03G0659700	Chr7B	444509847	444511045	+	444510446	Chr7B	443107631	443108829	+	443108230	1.0	1.0
gene:TraesCS7B03G0659800	Chr7B	444693106	444693654	+	444693380	Chr7B	443292297	443292845	+	443292571	1.0	1.0
gene:TraesCS7B03G0659900	Chr7B	444697271	444697872	+	444697571	Chr7B	443296462	443297063	+	443296762	1.0	1.0
gene:TraesCS7B03G0660000	Chr7B	444830971	444831947	+	444831459	Chr7B	443430575	443431551	+	443431063	1.0	1.0
gene:TraesCS7B03G0660100	Chr7B	444832649	444837800	-	444835224	Chr7B	443432253	443437404	-	443434828	1.0	1.0
gene:TraesCS7B03G0660200	Chr7B	444841510	444844469	-	444842989	Chr7B	443441114	443444073	-	443442593	1.0	1.0
gene:TraesCS7B03G0660300	Chr7B	444847377	444848089	+	444847733	Chr7B	443446981	443447693	+	443447337	1.0	1.0
gene:TraesCS7B03G0660400	Chr7B	445022925	445036445	+	445029685	Chr7B	443623228	443636575	+	443629901	1.0	1.0
gene:TraesCS7B03G0660600	Chr7B	445078046	445078627	+	445078336	Chr7B	443677483	443678064	+	443677773	1.0	1.0
gene:TraesCS7B03G0660900	Chr7B	445183551	445184814	+	445184182	Chr7B	443794770	443796033	+	443795401	1.0	1.0
gene:TraesCS7B03G0661100	Chr7B	445628899	445642721	+	445635810	Chr7B	444241997	444255564	+	444248780	1.0	1.0
gene:TraesCS7B03G0661300	Chr7B	445643832	445644905	+	445644368	Chr7B	444256675	444257748	+	444257211	1.0	1.0
gene:TraesCS7B03G0661400	Chr7B	445648754	445649472	+	445649113	Chr7B	444261702	444262420	+	444262061	1.0	1.0
gene:TraesCS7B03G0661500	Chr7B	445652307	445652976	+	445652641	Chr7B	444264942	444265611	+	444265276	1.0	1.0
gene:TraesCS7B03G0661600	Chr7B	445653252	445656760	-	445655006	Chr7B	444265887	444269396	-	444267641	1.0	1.0
gene:TraesCS7B03G0662000	Chr7B	446336073	446341605	+	446338839	Chr7B	445602416	445607948	+	445605182	1.0	1.0
gene:TraesCS7B03G0662200	Chr7B	446348716	446349925	-	446349320	Chr7B	445615059	445616268	-	445615663	1.0	1.0
gene:TraesCS7B03G0662400	Chr7B	446857786	446858811	-	446858298	Chr7B	446164439	446165464	-	446164951	1.0	1.0
gene:TraesCS7B03G0662900	Chr7B	447184931	447185293	-	447185112	Chr7B	446493724	446494086	-	446493905	1.0	1.0
gene:TraesCS7B03G0663300	Chr7B	447195547	447195963	+	447195755	Chr7B	446504340	446504756	+	446504548	1.0	1.0
gene:TraesCS7B03G0663400	Chr7B	447203045	447208604	+	447205824	Chr7B	446511838	446517660	+	446514749	1.0	1.0
gene:TraesCS7B03G0663500	Chr7B	447902566	447910335	+	447906450	Chr7B	447223988	447231941	+	447227964	1.0	1.0
gene:TraesCS7B03G0663600	Chr7B	447962133	447964544	+	447963338	Chr7B	447283857	447286268	+	447285062	1.0	1.0
gene:TraesCS7B03G0663700	Chr7B	447997901	447998847	-	447998374	Chr7B	447319764	447320710	-	447320237	1.0	1.0
gene:TraesCS7B03G0663800	Chr7B	448119382	448126251	-	448122816	Chr7B	447441462	447448331	-	447444896	1.0	0.999
gene:TraesCS7B03G0664500	Chr7B	448169488	448172261	-	448170874	Chr7B	447493030	447495803	-	447494416	1.0	1.0
gene:TraesCS7B03G0665000	Chr7B	448516454	448517874	+	448517164	Chr7B	447839985	447841405	+	447840695	1.0	1.0
gene:TraesCS7B03G0665200	Chr7B	448528473	448530053	+	448529263	Chr7B	447852004	447853584	+	447852794	1.0	1.0
gene:TraesCS7B03G0665300	Chr7B	448558471	448559740	+	448559105	Chr7B	447882004	447883273	+	447882638	1.0	1.0
gene:TraesCS7B03G0665400	Chr7B	448563131	448569329	+	448566230	Chr7B	447886664	447892862	+	447889763	1.0	0.999
gene:TraesCS7B03G0665800	Chr7B	448675340	448677807	+	448676573	Chr7B	447999455	448001922	+	448000688	1.0	1.0
gene:TraesCS7B03G0666100	Chr7B	448683366	448685004	-	448684185	Chr7B	448007444	448009082	-	448008263	1.0	1.0
gene:TraesCS7B03G0667000	Chr7B	449026960	449033746	-	449030353	Chr7B	448341004	448347790	-	448344397	1.0	1.0
gene:TraesCS7B03G0667100	Chr7B	449136670	449138215	+	449137442	Chr7B	448450594	448452139	+	448451366	1.0	1.0
gene:TraesCS7B03G0667300	Chr7B	449305826	449319582	+	449312704	Chr7B	448620538	448634294	+	448627416	1.0	0.999
gene:TraesCS7B03G0667400	Chr7B	449319944	449322449	+	449321196	Chr7B	448634656	448637161	+	448635908	1.0	1.0
gene:TraesCS7B03G0667500	Chr7B	449714811	449719740	+	449717275	Chr7B	449034132	449039063	+	449036597	1.0	0.998
gene:TraesCS7B03G0667600	Chr7B	449861341	449867399	+	449864370	Chr7B	449180901	449186959	+	449183930	1.0	1.0
gene:TraesCS7B03G0667900	Chr7B	450130775	450133900	+	450132337	Chr7B	449445674	449448799	+	449447236	1.0	1.0
gene:TraesCS7B03G0668200	Chr7B	450263206	450265428	-	450264317	Chr7B	449578484	449580706	-	449579595	1.0	1.0
gene:TraesCS7B03G0668300	Chr7B	450496815	450499002	-	450497908	Chr7B	449812948	449815139	-	449814043	1.0	1.0
gene:TraesCS7B03G0668400	Chr7B	450501963	450506819	-	450504391	Chr7B	449818100	449822956	-	449820528	1.0	1.0
gene:TraesCS7B03G0668500	Chr7B	450508452	450513514	-	450510983	Chr7B	449824589	449829651	-	449827120	1.0	1.0
gene:TraesCS7B03G0668900	Chr7B	450975144	451017123	+	450996133	Chr7B	450282467	450327010	+	450304738	1.0	0.999
gene:TraesCS7B03G0669400	Chr7B	451498685	451500126	+	451499405	Chr7B	450810643	450812084	+	450811363	1.0	1.0
gene:TraesCS7B03G0669800	Chr7B	451819269	451823011	+	451821140	Chr7B	451134297	451138039	+	451136168	1.0	1.0
gene:TraesCS7B03G0669900	Chr7B	451823578	451826120	+	451824849	Chr7B	451138606	451141148	+	451139877	1.0	0.999
gene:TraesCS7B03G0670100	Chr7B	452046976	452047506	+	452047241	Chr7B	451369679	451370209	+	451369944	1.0	1.0
gene:TraesCS7B03G0670200	Chr7B	452049239	452050099	-	452049669	Chr7B	451372171	451373031	-	451372601	1.0	1.0
gene:TraesCS7B03G0670400	Chr7B	452307545	452308126	-	452307835	Chr7B	451633644	451634225	-	451633934	1.0	1.0
gene:TraesCS7B03G0670500	Chr7B	452535546	452547295	-	452541420	Chr7B	451859567	451871451	-	451865509	1.0	0.962
gene:TraesCS7B03G0670700	Chr7B	452804934	452806733	+	452805833	Chr7B	452103053	452104852	+	452103952	1.0	1.0
gene:TraesCS7B03G0670900	Chr7B	452825180	452825695	+	452825437	Chr7B	452123299	452123814	+	452123556	1.0	1.0
gene:TraesCS7B03G0671100	Chr7B	453170773	453173189	-	453171981	Chr7B	452475484	452477900	-	452476692	1.0	1.0
gene:TraesCS7B03G0671200	Chr7B	453463762	453464115	-	453463938	Chr7B	452765850	452766203	-	452766026	1.0	1.0
gene:TraesCS7B03G0671300	Chr7B	453548094	453552618	+	453550356	Chr7B	452856069	452860763	+	452858416	1.0	1.0
gene:TraesCS7B03G0671400	Chr7B	453554981	453558995	+	453556988	Chr7B	452863126	452867139	+	452865132	1.0	1.0
gene:TraesCS7B03G0671500	Chr7B	453559440	453560698	+	453560069	Chr7B	452867584	452868842	+	452868213	1.0	1.0
gene:TraesCS7B03G0671600	Chr7B	453621224	453623751	+	453622487	Chr7B	452929290	452931817	+	452930553	1.0	1.0
gene:TraesCS7B03G0672100	Chr7B	454328003	454332468	-	454330235	Chr7B	453631913	453636395	-	453634154	1.0	0.999
gene:TraesCS7B03G0672200	Chr7B	454364648	454366985	-	454365816	Chr7B	453668990	453671326	-	453670158	1.0	1.0
gene:TraesCS7B03G0672300	Chr7B	454371359	454371571	-	454371465	Chr7B	453675700	453675912	-	453675806	1.0	1.0
gene:TraesCS7B03G0672400	Chr7B	454421945	454423960	-	454422952	Chr7B	453726598	453728613	-	453727605	1.0	1.0
gene:TraesCS7B03G0672500	Chr7B	454605574	454609886	-	454607730	Chr7B	453910757	453915069	-	453912913	1.0	1.0
gene:TraesCS7B03G0672700	Chr7B	454695350	454696069	-	454695709	Chr7B	454000798	454001517	-	454001157	1.0	1.0
gene:TraesCS7B03G0673100	Chr7B	455083788	455088626	+	455086207	Chr7B	454389911	454394749	+	454392330	1.0	1.0
gene:TraesCS7B03G0673600	Chr7B	455096631	455099494	+	455098062	Chr7B	454402753	454405616	+	454404184	1.0	1.0
gene:TraesCS7B03G0673700	Chr7B	455380055	455386573	+	455383314	Chr7B	454691761	454698279	+	454695020	1.0	1.0
gene:TraesCS7B03G0673800	Chr7B	455386801	455394671	-	455390736	Chr7B	454698507	454706377	-	454702442	1.0	1.0
gene:TraesCS7B03G0673900	Chr7B	455395531	455415085	-	455405308	Chr7B	454707237	454726791	-	454717014	1.0	0.999
gene:TraesCS7B03G0674300	Chr7B	455447067	455448398	-	455447732	Chr7B	454758763	454760094	-	454759428	1.0	1.0
gene:TraesCS7B03G0674400	Chr7B	455457409	455466403	-	455461906	Chr7B	454769306	454778300	-	454773803	1.0	1.0
gene:TraesCS7B03G0674700	Chr7B	455890694	455894566	+	455892630	Chr7B	455204992	455208878	+	455206935	1.0	1.0
gene:TraesCS7B03G0675000	Chr7B	455961594	455963180	+	455962387	Chr7B	455276692	455278278	+	455277485	1.0	1.0
gene:TraesCS7B03G0675100	Chr7B	456102451	456103816	+	456103133	Chr7B	455417867	455419232	+	455418549	1.0	1.0
gene:TraesCS7B03G0675300	Chr7B	456110791	456112007	-	456111399	Chr7B	455425086	455426302	-	455425694	1.0	1.0
gene:TraesCS7B03G0675400	Chr7B	456164843	456168571	+	456166707	Chr7B	455478730	455482458	+	455480594	1.0	1.0
gene:TraesCS7B03G0675700	Chr7B	456176364	456177119	-	456176741	Chr7B	455490060	455490815	-	455490437	1.0	0.998
gene:TraesCS7B03G0675900	Chr7B	456301837	456310281	-	456306059	Chr7B	455615108	455623552	-	455619330	1.0	1.0
gene:TraesCS7B03G0676100	Chr7B	456744730	456747508	-	456746119	Chr7B	456059027	456061805	-	456060416	1.0	0.998
gene:TraesCS7B03G0676400	Chr7B	456961162	456963477	+	456962319	Chr7B	456276554	456278868	+	456277711	1.0	1.0
gene:TraesCS7B03G0676500	Chr7B	456964132	456968126	-	456966129	Chr7B	456279523	456283514	-	456281518	1.0	0.998
gene:TraesCS7B03G0676600	Chr7B	457015028	457017304	+	457016166	Chr7B	456332345	456334640	+	456333492	1.0	0.995
gene:TraesCS7B03G0676700	Chr7B	457021080	457026635	+	457023857	Chr7B	456338414	456343970	+	456341192	1.0	0.999
gene:TraesCS7B03G0677100	Chr7B	457274600	457274934	+	457274767	Chr7B	456565129	456565459	+	456565294	1.0	1.0
gene:TraesCS7B03G0677900	Chr7B	457613059	457623061	-	457618060	Chr7B	456902892	456912929	-	456907910	1.0	0.999
gene:TraesCS7B03G0678000	Chr7B	457766539	457768102	+	457767320	Chr7B	457057390	457058953	+	457058171	1.0	0.999
gene:TraesCS7B03G0678100	Chr7B	457858532	457859819	+	457859175	Chr7B	457147999	457149286	+	457148642	1.0	0.994
gene:TraesCS7B03G0678300	Chr7B	457917893	457918990	+	457918441	Chr7B	457207828	457208925	+	457208376	1.0	0.999
gene:TraesCS7B03G0678500	Chr7B	457923122	457924366	+	457923744	Chr7B	457212982	457214248	+	457213615	1.0	0.981
gene:TraesCS7B03G0678600	Chr7B	457927355	457929263	+	457928309	Chr7B	457217234	457219143	+	457218188	1.0	0.997
gene:TraesCS7B03G0678800	Chr7B	457944535	457949651	-	457947093	Chr7B	457235333	457240449	-	457237891	1.0	0.999
gene:TraesCS7B03G0678900	Chr7B	457953954	457958285	-	457956119	Chr7B	457244753	457249190	-	457246971	1.0	1.0
gene:TraesCS7B03G0679100	Chr7B	458139110	458142211	-	458140660	Chr7B	457445376	457448247	-	457446811	1.0	1.0
gene:TraesCS7B03G0679300	Chr7B	458247749	458247999	-	458247874	Chr7B	457553838	457554088	-	457553963	1.0	1.0
gene:TraesCS7B03G0679400	Chr7B	458250761	458254650	+	458252705	Chr7B	457556778	457560667	+	457558722	1.0	1.0
gene:TraesCS7B03G0679500	Chr7B	458426270	458432524	-	458429397	Chr7B	457733586	457739793	-	457736689	1.0	1.0
gene:TraesCS7B03G0679800	Chr7B	458560384	458561298	+	458560841	Chr7B	457864184	457865098	+	457864641	1.0	1.0
gene:TraesCS7B03G0679900	Chr7B	458563339	458572268	-	458567803	Chr7B	457867141	457876074	-	457871607	0.999	0.998
gene:TraesCS7B03G0680100	Chr7B	458980189	458982431	+	458981310	Chr7B	458252562	458254795	+	458253678	0.992	0.982
gene:TraesCS7B03G0680300	Chr7B	459029012	459032397	+	459030704	Chr7B	458312315	458315700	+	458314007	1.0	1.0
gene:TraesCS7B03G0680400	Chr7B	459037734	459039880	+	459038807	Chr7B	458320081	458322227	+	458321154	1.0	1.0
gene:TraesCS7B03G0680500	Chr7B	459039751	459044869	-	459042310	Chr7B	458322098	458327255	-	458324676	1.0	0.999
gene:TraesCS7B03G0680700	Chr7B	459317122	459321853	+	459319487	Chr7B	458583062	458587795	+	458585428	1.0	0.999
gene:TraesCS7B03G0681400	Chr7B	459519101	459524111	+	459521606	Chr7B	458788859	458793869	+	458791364	1.0	1.0
gene:TraesCS7B03G0681500	Chr7B	459584109	459585149	-	459584629	Chr7B	458853992	458855032	-	458854512	1.0	1.0
gene:TraesCS7B03G0681600	Chr7B	459610295	459617033	-	459613664	Chr7B	458880747	458887486	-	458884116	1.0	1.0
gene:TraesCS7B03G0681700	Chr7B	460058124	460060569	-	460059346	Chr7B	459341020	459343465	-	459342242	1.0	1.0
gene:TraesCS7B03G0681900	Chr7B	460909299	460909748	+	460909523	Chr7B	460195734	460196183	+	460195958	1.0	0.997
gene:TraesCS7B03G0682100	Chr7B	461271455	461281596	+	461276525	Chr7B	460568352	460578677	+	460573514	1.0	0.999
gene:TraesCS7B03G0682200	Chr7B	461402131	461403534	+	461402832	Chr7B	460698556	460699959	+	460699257	1.0	0.997
gene:TraesCS7B03G0682500	Chr7B	461699955	461701747	+	461700851	Chr7B	460992704	460994496	+	460993600	1.0	0.998
gene:TraesCS7B03G0682600	Chr7B	461702792	461709680	-	461706236	Chr7B	460995541	461002293	-	460998917	1.0	1.0
gene:TraesCS7B03G0683000	Chr7B	462028496	462037417	+	462032956	Chr7B	461330722	461339643	+	461335182	1.0	0.999
gene:TraesCS7B03G0683100	Chr7B	462167649	462168731	+	462168190	Chr7B	461469877	461470959	+	461470418	1.0	0.995
gene:TraesCS7B03G0683200	Chr7B	462181781	462187041	+	462184411	Chr7B	461484008	461489268	+	461486638	1.0	0.999
gene:TraesCS7B03G0683300	Chr7B	462187896	462197959	-	462192927	Chr7B	461490146	461500209	-	461495177	1.0	0.999
gene:TraesCS7B03G0683800	Chr7B	462313644	462314729	-	462314186	Chr7B	461616222	461617307	-	461616764	1.0	0.999
gene:TraesCS7B03G0683900	Chr7B	462320479	462324839	+	462322659	Chr7B	461623218	461627588	+	461625403	1.0	1.0
gene:TraesCS7B03G0684000	Chr7B	462335352	462336230	+	462335791	Chr7B	461638102	461638980	+	461638541	1.0	0.992
gene:TraesCS7B03G0684200	Chr7B	462416724	462418996	+	462417860	Chr7B	461719608	461721882	+	461720745	1.0	1.0
gene:TraesCS7B03G0684300	Chr7B	462566940	462571507	+	462569223	Chr7B	461862422	461866990	+	461864706	1.0	0.998
gene:TraesCS7B03G0684400	Chr7B	462573499	462577324	+	462575411	Chr7B	461874299	461878124	+	461876211	1.0	0.997
gene:TraesCS7B03G0684500	Chr7B	462931193	462933218	+	462932205	Chr7B	462215717	462217718	+	462216717	0.982	0.973
gene:TraesCS7B03G0684700	Chr7B	463047261	463049387	+	463048324	Chr7B	462332421	462334547	+	462333484	1.0	1.0
gene:TraesCS7B03G0684800	Chr7B	463156093	463183235	+	463169664	Chr7B	462442471	462469776	+	462456123	1.0	0.999
gene:TraesCS7B03G0684900	Chr7B	463264285	463266577	+	463265431	Chr7B	462550178	462552470	+	462551324	1.0	1.0
gene:TraesCS7B03G0685100	Chr7B	463326716	463343378	-	463335047	Chr7B	462617567	462634389	-	462625978	1.0	1.0
gene:TraesCS7B03G0685500	Chr7B	463426481	463428258	-	463427369	Chr7B	462717834	462719611	-	462718722	1.0	1.0
gene:TraesCS7B03G0685700	Chr7B	463596849	463602600	+	463599724	Chr7B	462887929	462893823	+	462890876	1.0	1.0
gene:TraesCS7B03G0685900	Chr7B	463609368	463613898	+	463611633	Chr7B	462900591	462905804	+	462903197	1.0	0.999
gene:TraesCS7B03G0686400	Chr7B	463653331	463655918	+	463654624	Chr7B	462945239	462947827	+	462946533	1.0	1.0
gene:TraesCS7B03G0686800	Chr7B	463804021	463806017	+	463805019	Chr7B	463096486	463098482	+	463097484	1.0	1.0
gene:TraesCS7B03G0687000	Chr7B	463931780	463934901	-	463933340	Chr7B	463224310	463227431	-	463225870	1.0	0.999
gene:TraesCS7B03G0687300	Chr7B	464399101	464399504	-	464399302	Chr7B	463689323	463689726	-	463689524	1.0	1.0
gene:TraesCS7B03G0687600	Chr7B	464614419	464614749	+	464614584	Chr7B	463905067	463905397	+	463905232	1.0	1.0
gene:TraesCS7B03G0688500	Chr7B	465398493	465408888	-	465403690	Chr7B	464699582	464710199	-	464704890	1.0	1.0
gene:TraesCS7B03G0688700	Chr7B	465409215	465410402	+	465409808	Chr7B	464710526	464711713	+	464711119	1.0	1.0
gene:TraesCS7B03G0689100	Chr7B	465779125	465781678	+	465780401	Chr7B	465080738	465083291	+	465082014	1.0	1.0
gene:TraesCS7B03G0689200	Chr7B	465784009	465800600	-	465792304	Chr7B	465085622	465102213	-	465093917	1.0	1.0
gene:TraesCS7B03G0689300	Chr7B	466004659	466007028	+	466005843	Chr7B	465305954	465308036	+	465306995	1.0	1.0
gene:TraesCS7B03G0689400	Chr7B	466007663	466008604	+	466008133	Chr7B	465308671	465309612	+	465309141	1.0	1.0
gene:TraesCS7B03G0689500	Chr7B	466010032	466011294	-	466010663	Chr7B	465311040	465312302	-	465311671	1.0	1.0
gene:TraesCS7B03G0689700	Chr7B	466014451	466015167	-	466014809	Chr7B	465315459	465316175	-	465315817	1.0	1.0
gene:TraesCS7B03G0689800	Chr7B	466019428	466034794	-	466027111	Chr7B	465320616	465335995	-	465328305	1.0	1.0
gene:TraesCS7B03G0690100	Chr7B	466042968	466045427	-	466044197	Chr7B	465344175	465346634	-	465345404	1.0	0.998
gene:TraesCS7B03G0690200	Chr7B	466050000	466051421	-	466050710	Chr7B	465351207	465352627	-	465351917	1.0	1.0
gene:TraesCS7B03G0690300	Chr7B	466275251	466280981	+	466278116	Chr7B	465577628	465583602	+	465580615	1.0	1.0
gene:TraesCS7B03G0690500	Chr7B	466860857	466861651	+	466861254	Chr7B	466166064	466166858	+	466166461	1.0	0.998
gene:TraesCS7B03G0691000	Chr7B	467328185	467341177	-	467334681	Chr7B	466631029	466644209	-	466637619	1.0	1.0
gene:TraesCS7B03G0691100	Chr7B	467334483	467340500	+	467337491	Chr7B	466637327	466643532	+	466640429	1.0	0.999
gene:TraesCS7B03G0691400	Chr7B	467589365	467616048	-	467602706	Chr7B	466892852	466920022	-	466906437	1.0	1.0
gene:TraesCS7B03G0691700	Chr7B	467830313	467834599	-	467832456	Chr7B	467099290	467103576	-	467101433	1.0	1.0
