gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS5B03G0669800	Chr5B	443378763	443382738	-	443380750	Chr5B	448592602	448596577	-	448594589	1.0	1.0
gene:TraesCS5B03G0669900	Chr5B	443390627	443395722	-	443393174	Chr5B	448604466	448609562	-	448607014	1.0	1.0
gene:TraesCS5B03G0670000	Chr5B	443614895	443618272	+	443616583	Chr5B	448840471	448843848	+	448842159	1.0	1.0
gene:TraesCS5B03G0670300	Chr5B	443647148	443648759	-	443647953	Chr5B	448885212	448886823	-	448886017	1.0	0.999
gene:TraesCS5B03G0671000	Chr5B	443826202	443826873	-	443826537	Chr5B	448890490	448891161	-	448890825	1.0	1.0
gene:TraesCS5B03G0671200	Chr5B	444178330	444178565	-	444178447	Chr5B	449236166	449236401	-	449236283	1.0	1.0
gene:TraesCS5B03G0672200	Chr5B	444391249	444396472	-	444393860	Chr5B	449449750	449454974	-	449452362	1.0	1.0
gene:TraesCS5B03G0672600	Chr5B	444704655	444704930	-	444704792	Chr5B	449764734	449765009	-	449764871	1.0	1.0
gene:TraesCS5B03G0672800	Chr5B	444707294	444711477	-	444709385	Chr5B	449767373	449771556	-	449769464	1.0	1.0
gene:TraesCS5B03G0673300	Chr5B	444784922	444786280	-	444785601	Chr5B	449845010	449846368	-	449845689	1.0	1.0
gene:TraesCS5B03G0673400	Chr5B	444790518	444797704	-	444794111	Chr5B	449850719	449857905	-	449854312	1.0	1.0
gene:TraesCS5B03G0673900	Chr5B	444898071	444903810	-	444900940	Chr5B	449953886	449960003	-	449956944	1.0	1.0
gene:TraesCS5B03G0674000	Chr5B	444907357	444907965	+	444907661	Chr5B	449963550	449964158	+	449963854	1.0	1.0
gene:TraesCS5B03G0674100	Chr5B	444908299	444911348	-	444909823	Chr5B	449964492	449968009	-	449966250	1.0	1.0
gene:TraesCS5B03G0674200	Chr5B	444925313	444931922	+	444928617	Chr5B	449981974	449988231	+	449985102	1.0	1.0
gene:TraesCS5B03G0674300	Chr5B	444932221	444937248	-	444934734	Chr5B	449988530	449993557	-	449991043	1.0	1.0
gene:TraesCS5B03G0674600	Chr5B	445069786	445070924	-	445070355	Chr5B	450126899	450128037	-	450127468	1.0	1.0
gene:TraesCS5B03G0674700	Chr5B	445370868	445375506	+	445373187	Chr5B	450399993	450404631	+	450402312	1.0	0.999
gene:TraesCS5B03G0674800	Chr5B	445377153	445381379	-	445379266	Chr5B	450406278	450410504	-	450408391	1.0	1.0
gene:TraesCS5B03G0675300	Chr5B	445411518	445413182	-	445412350	Chr5B	450440651	450442315	-	450441483	1.0	0.999
gene:TraesCS5B03G0675400	Chr5B	445773779	445775764	-	445774771	Chr5B	450804023	450806008	-	450805015	1.0	1.0
gene:TraesCS5B03G0675500	Chr5B	445817836	445818511	+	445818173	Chr5B	450848209	450848884	+	450848546	1.0	1.0
gene:TraesCS5B03G0675900	Chr5B	445847192	445847491	+	445847341	Chr5B	450877566	450877865	+	450877715	1.0	1.0
gene:TraesCS5B03G0676600	Chr5B	446284101	446287430	+	446285765	Chr5B	451315298	451318627	+	451316962	1.0	1.0
gene:TraesCS5B03G0677000	Chr5B	447072337	447073243	-	447072790	Chr5B	452104701	452105607	-	452105154	1.0	1.0
gene:TraesCS5B03G0677900	Chr5B	448199366	448202936	+	448201151	Chr5B	453202965	453206076	+	453204520	1.0	1.0
gene:TraesCS5B03G0678200	Chr5B	448219083	448219496	+	448219289	Chr5B	453222641	453223054	+	453222847	1.0	1.0
gene:TraesCS5B03G0678100	Chr5B	448219011	448221516	-	448220263	Chr5B	453222569	453225074	-	453223821	1.0	1.0
gene:TraesCS5B03G0678600	Chr5B	448477766	448483994	-	448480880	Chr5B	453481862	453488090	-	453484976	1.0	1.0
gene:TraesCS5B03G0678900	Chr5B	448618302	448620258	+	448619280	Chr5B	453622616	453624572	+	453623594	1.0	1.0
gene:TraesCS5B03G0679200	Chr5B	448675440	448676592	-	448676016	Chr5B	453680189	453681341	-	453680765	1.0	1.0
gene:TraesCS5B03G0679400	Chr5B	448786749	448787625	-	448787187	Chr5B	453791133	453792009	-	453791571	1.0	1.0
gene:TraesCS5B03G0679500	Chr5B	448975765	448992624	+	448984194	Chr5B	453987446	454004302	+	453995874	1.0	1.0
gene:TraesCS5B03G0679600	Chr5B	449031976	449034650	-	449033313	Chr5B	454033218	454035892	-	454034555	1.0	0.999
gene:TraesCS5B03G0680100	Chr5B	449216490	449217038	-	449216764	Chr5B	454217561	454218109	-	454217835	1.0	1.0
gene:TraesCS5B03G0680400	Chr5B	449290854	449291662	-	449291258	Chr5B	454292409	454293217	-	454292813	1.0	1.0
gene:TraesCS5B03G0681000	Chr5B	449434282	449436900	+	449435591	Chr5B	454436733	454439249	+	454437991	1.0	1.0
gene:TraesCS5B03G0681600	Chr5B	449474129	449475459	-	449474794	Chr5B	454476790	454478120	-	454477455	1.0	1.0
gene:TraesCS5B03G0682500	Chr5B	449597477	449597581	+	449597529	Chr5B	454603636	454603740	+	454603688	1.0	1.0
gene:TraesCS5B03G0683500	Chr5B	449835947	449837711	-	449836829	Chr5B	454842854	454844618	-	454843736	1.0	1.0
gene:TraesCS5B03G0683600	Chr5B	449846376	449847122	-	449846749	Chr5B	454853283	454854029	-	454853656	1.0	1.0
gene:TraesCS5B03G0683800	Chr5B	450015867	450020922	+	450018394	Chr5B	455031774	455036829	+	455034301	1.0	0.999
gene:TraesCS5B03G0684200	Chr5B	450228917	450231877	-	450230397	Chr5B	455245525	455248264	-	455246894	1.0	1.0
gene:TraesCS5B03G0684800	Chr5B	450302588	450303227	+	450302907	Chr5B	455319095	455319734	+	455319414	1.0	1.0
gene:TraesCS5B03G0684900	Chr5B	450418085	450418973	+	450418529	Chr5B	455436040	455436928	+	455436484	1.0	1.0
gene:TraesCS5B03G0685300	Chr5B	450423088	450424708	-	450423898	Chr5B	455441044	455442664	-	455441854	1.0	1.0
gene:TraesCS5B03G0685500	Chr5B	450426563	450427805	+	450427184	Chr5B	455444512	455445754	+	455445133	1.0	1.0
gene:TraesCS5B03G0686000	Chr5B	450581480	450582994	+	450582237	Chr5B	455601273	455602787	+	455602030	1.0	0.999
gene:TraesCS5B03G0686100	Chr5B	450600676	450604729	+	450602702	Chr5B	455621925	455625978	+	455623951	1.0	1.0
gene:TraesCS5B03G0686900	Chr5B	450860447	450865161	-	450862804	Chr5B	455881841	455886555	-	455884198	1.0	0.999
gene:TraesCS5B03G0687600	Chr5B	450889123	450889630	+	450889376	Chr5B	455911036	455911543	+	455911289	1.0	1.0
gene:TraesCS5B03G0687700	Chr5B	450892310	450894299	+	450893304	Chr5B	455914223	455916212	+	455915217	1.0	1.0
gene:TraesCS5B03G0688400	Chr5B	451140231	451143215	+	451141723	Chr5B	456165848	456168832	+	456167340	1.0	1.0
gene:TraesCS5B03G0688500	Chr5B	451147900	451148789	-	451148344	Chr5B	456173517	456174406	-	456173961	1.0	1.0
gene:TraesCS5B03G0688600	Chr5B	451149585	451152264	-	451150924	Chr5B	456175202	456178076	-	456176639	1.0	1.0
gene:TraesCS5B03G0688700	Chr5B	451239387	451242953	-	451241170	Chr5B	456260048	456263895	-	456261971	1.0	1.0
gene:TraesCS5B03G0689200	Chr5B	451293044	451295901	-	451294472	Chr5B	456313981	456316838	-	456315409	1.0	1.0
gene:TraesCS5B03G0689300	Chr5B	451298062	451305697	-	451301879	Chr5B	456318999	456326633	-	456322816	1.0	1.0
gene:TraesCS5B03G0689500	Chr5B	451320899	451324515	+	451322707	Chr5B	456342069	456345685	+	456343877	1.0	1.0
gene:TraesCS5B03G0689900	Chr5B	451401910	451402407	-	451402158	Chr5B	456423109	456423606	-	456423357	1.0	0.997
gene:TraesCS5B03G0690300	Chr5B	451479131	451481768	+	451480449	Chr5B	456503726	456506363	+	456505044	1.0	0.999
gene:TraesCS5B03G0690400	Chr5B	451600567	451601428	+	451600997	Chr5B	456625424	456626285	+	456625854	1.0	0.996
gene:TraesCS5B03G0690700	Chr5B	451613961	451614575	-	451614268	Chr5B	456638849	456639463	-	456639156	1.0	1.0
gene:TraesCS5B03G0690800	Chr5B	451614807	451617892	+	451616349	Chr5B	456639695	456642780	+	456641237	1.0	1.0
gene:TraesCS5B03G0691100	Chr5B	451670073	451673459	+	451671766	Chr5B	456695012	456698406	+	456696709	0.998	0.981
gene:TraesCS5B03G0691200	Chr5B	451673614	451676230	-	451674922	Chr5B	456698561	456701177	-	456699869	1.0	0.998
gene:TraesCS5B03G0691300	Chr5B	451816910	451817188	-	451817049	Chr5B	456833683	456833961	-	456833822	1.0	1.0
gene:TraesCS5B03G0692000	Chr5B	451896937	451903378	+	451900157	Chr5B	456910834	456917275	+	456914054	1.0	0.999
gene:TraesCS5B03G0692100	Chr5B	452139582	452143566	+	452141574	Chr5B	457155140	457159124	+	457157132	1.0	1.0
gene:TraesCS5B03G0692200	Chr5B	452211812	452216787	-	452214299	Chr5B	457227296	457232271	-	457229783	1.0	0.999
gene:TraesCS5B03G0692300	Chr5B	452615806	452625202	-	452620504	Chr5B	457624001	457633397	-	457628699	1.0	1.0
gene:TraesCS5B03G0692500	Chr5B	452753946	452755781	-	452754863	Chr5B	457762504	457764339	-	457763421	1.0	0.992
gene:TraesCS5B03G0692600	Chr5B	452847398	452851648	-	452849523	Chr5B	457856396	457860441	-	457858418	1.0	0.999
gene:TraesCS5B03G0692900	Chr5B	453105619	453108822	-	453107220	Chr5B	458116812	458120015	-	458118413	1.0	1.0
gene:TraesCS5B03G0693300	Chr5B	453510679	453512204	-	453511441	Chr5B	458516255	458517780	-	458517017	1.0	1.0
gene:TraesCS5B03G0693700	Chr5B	453561122	453561673	-	453561397	Chr5B	458567059	458567610	-	458567334	1.0	1.0
gene:TraesCS5B03G0693900	Chr5B	453608272	453609509	-	453608890	Chr5B	458614209	458615446	-	458614827	1.0	1.0
gene:TraesCS5B03G0694100	Chr5B	453659246	453662992	+	453661119	Chr5B	458665656	458669402	+	458667529	1.0	1.0
gene:TraesCS5B03G0694300	Chr5B	453757460	453765995	+	453761727	Chr5B	458763635	458772170	+	458767902	1.0	1.0
gene:TraesCS5B03G0694400	Chr5B	453767820	453770853	-	453769336	Chr5B	458773995	458777028	-	458775511	1.0	1.0
gene:TraesCS5B03G0694600	Chr5B	453772079	453773736	-	453772907	Chr5B	458778254	458780082	-	458779168	1.0	0.906
gene:TraesCS5B03G0694900	Chr5B	453835878	453836473	-	453836175	Chr5B	458842954	458843549	-	458843251	1.0	1.0
gene:TraesCS5B03G0695000	Chr5B	453837655	453839726	-	453838690	Chr5B	458844731	458846802	-	458845766	1.0	1.0
gene:TraesCS5B03G0695200	Chr5B	453840304	453844220	-	453842262	Chr5B	458847380	458851295	-	458849337	1.0	1.0
gene:TraesCS5B03G0695600	Chr5B	454175059	454178849	+	454176954	Chr5B	459183850	459187640	+	459185745	1.0	1.0
gene:TraesCS5B03G0695700	Chr5B	454180409	454183282	+	454181845	Chr5B	459189200	459192071	+	459190635	1.0	1.0
gene:TraesCS5B03G0696100	Chr5B	454565129	454565554	-	454565341	Chr5B	459536886	459537311	-	459537098	1.0	0.997
gene:TraesCS5B03G0696500	Chr5B	455144097	455144645	-	455144371	Chr5B	460106504	460107052	-	460106778	1.0	1.0
gene:TraesCS5B03G0696900	Chr5B	455261747	455264439	-	455263093	Chr5B	460224528	460227220	-	460225874	1.0	0.999
gene:TraesCS5B03G0697000	Chr5B	455660738	455663189	+	455661963	Chr5B	460616090	460618541	+	460617315	1.0	1.0
gene:TraesCS5B03G0698400	Chr5B	456692817	456714834	-	456703825	Chr5B	461640201	461662219	-	461651210	1.0	1.0
gene:TraesCS5B03G0698500	Chr5B	456716784	456717200	-	456716992	Chr5B	461664169	461664585	-	461664377	1.0	1.0
gene:TraesCS5B03G0698700	Chr5B	456747745	456748149	-	456747947	Chr5B	461695156	461695560	-	461695358	1.0	0.997
gene:TraesCS5B03G0698800	Chr5B	456750879	456751175	-	456751027	Chr5B	461698283	461698579	-	461698431	1.0	1.0
gene:TraesCS5B03G0699300	Chr5B	456901687	456906748	+	456904217	Chr5B	461915902	461920963	+	461918432	1.0	1.0
gene:TraesCS5B03G0699800	Chr5B	457314491	457318159	-	457316325	Chr5B	462330839	462334286	-	462332562	1.0	0.996
gene:TraesCS5B03G0700000	Chr5B	457425640	457432093	-	457428866	Chr5B	462441690	462448534	-	462445112	1.0	1.0
gene:TraesCS5B03G0700100	Chr5B	457498948	457500522	+	457499735	Chr5B	462515388	462516962	+	462516175	1.0	1.0
gene:TraesCS5B03G0700400	Chr5B	457513049	457514496	-	457513772	Chr5B	462529488	462530935	-	462530211	1.0	1.0
gene:TraesCS5B03G0700500	Chr5B	457657546	457659290	+	457658418	Chr5B	462673756	462675500	+	462674628	1.0	1.0
gene:TraesCS5B03G0700700	Chr5B	457673765	457678005	-	457675885	Chr5B	462690638	462694878	-	462692758	1.0	1.0
gene:TraesCS5B03G0700800	Chr5B	457682187	457682826	+	457682506	Chr5B	462699060	462699699	+	462699379	1.0	1.0
gene:TraesCS5B03G0701100	Chr5B	457707452	457715411	-	457711431	Chr5B	462724871	462732830	-	462728850	1.0	1.0
gene:TraesCS5B03G0701600	Chr5B	457913307	457915926	-	457914616	Chr5B	462931632	462934251	-	462932941	1.0	1.0
gene:TraesCS5B03G0701700	Chr5B	457918864	457921778	-	457920321	Chr5B	462937189	462940103	-	462938646	1.0	1.0
gene:TraesCS5B03G0701900	Chr5B	457924068	457926791	-	457925429	Chr5B	462942393	462945116	-	462943754	1.0	1.0
gene:TraesCS5B03G0702100	Chr5B	458160353	458162896	-	458161624	Chr5B	463186817	463189360	-	463188088	1.0	1.0
gene:TraesCS5B03G0702200	Chr5B	458177344	458181527	-	458179435	Chr5B	463203805	463208171	-	463205988	1.0	1.0
gene:TraesCS5B03G0702300	Chr5B	458183306	458187408	-	458185357	Chr5B	463209950	463214143	-	463212046	1.0	0.996
gene:TraesCS5B03G0702400	Chr5B	458282888	458283350	-	458283119	Chr5B	463309620	463310082	-	463309851	1.0	1.0
gene:TraesCS5B03G0702500	Chr5B	458286471	458287755	-	458287113	Chr5B	463313204	463314488	-	463313846	1.0	1.0
gene:TraesCS5B03G0702900	Chr5B	458305542	458309110	-	458307326	Chr5B	463332224	463335792	-	463334008	1.0	0.999
gene:TraesCS5B03G0703200	Chr5B	458559096	458563293	+	458561194	Chr5B	463560379	463564560	+	463562469	1.0	0.999
gene:TraesCS5B03G0703900	Chr5B	458682727	458683941	+	458683334	Chr5B	463704477	463705691	+	463705084	1.0	0.972
gene:TraesCS5B03G0704000	Chr5B	458685284	458685652	+	458685468	Chr5B	463707040	463707408	+	463707224	1.0	0.981
gene:TraesCS5B03G0704300	Chr5B	458786500	458793021	+	458789760	Chr5B	463835090	463841612	+	463838351	1.0	0.998
gene:TraesCS5B03G0704400	Chr5B	458793707	458794611	-	458794159	Chr5B	463842298	463843202	-	463842750	1.0	0.995
gene:TraesCS5B03G0704500	Chr5B	458800301	458803113	+	458801707	Chr5B	463850729	463853480	+	463852104	0.973	0.972
gene:TraesCS5B03G0704800	Chr5B	458814269	458815272	+	458814770	Chr5B	463864654	463865580	+	463865117	0.921	0.916
gene:TraesCS5B03G0704900	Chr5B	458817025	458817510	-	458817267	Chr5B	463867150	463867635	-	463867392	1.0	1.0
gene:TraesCS5B03G0705400	Chr5B	458878052	458878950	+	458878501	Chr5B	463928570	463929465	+	463929017	0.996	0.988
gene:TraesCS5B03G0705500	Chr5B	458882264	458883172	+	458882718	Chr5B	463932820	463933728	+	463933274	1.0	0.99
gene:TraesCS5B03G0705800	Chr5B	459027005	459028672	-	459027838	Chr5B	464003940	464005607	-	464004773	1.0	0.979
gene:TraesCS5B03G0705900	Chr5B	459031236	459035650	+	459033443	Chr5B	464009522	464013944	+	464011733	1.0	0.981
gene:TraesCS5B03G0707000	Chr5B	459513334	459515855	+	459514594	Chr5B	464603626	464606140	+	464604883	0.994	0.971
gene:TraesCS5B03G0707500	Chr5B	459689500	459693282	-	459691391	Chr5B	464782660	464786442	-	464784551	1.0	1.0
gene:TraesCS5B03G0707800	Chr5B	460029140	460034908	+	460032024	Chr5B	465123112	465128880	+	465125996	1.0	1.0
gene:TraesCS5B03G0708000	Chr5B	460170598	460175220	+	460172909	Chr5B	465285667	465290287	+	465287977	0.999	0.999
gene:TraesCS5B03G0708100	Chr5B	460175404	460177295	-	460176349	Chr5B	465290471	465292362	-	465291416	1.0	1.0
gene:TraesCS5B03G0708200	Chr5B	460177536	460178474	-	460178005	Chr5B	465292603	465293541	-	465293072	1.0	1.0
gene:TraesCS5B03G0708300	Chr5B	460178672	460181305	-	460179988	Chr5B	465293739	465296372	-	465295055	1.0	1.0
gene:TraesCS5B03G0708400	Chr5B	460181848	460185364	-	460183606	Chr5B	465296915	465300431	-	465298673	1.0	1.0
gene:TraesCS5B03G0708600	Chr5B	460389725	460390432	-	460390078	Chr5B	465505232	465505939	-	465505585	1.0	1.0
gene:TraesCS5B03G0708800	Chr5B	460393220	460397603	-	460395411	Chr5B	465508727	465513110	-	465510918	1.0	1.0
gene:TraesCS5B03G0708900	Chr5B	460439318	460441043	-	460440180	Chr5B	465555027	465556752	-	465555889	1.0	1.0
gene:TraesCS5B03G0709000	Chr5B	460443113	460448176	+	460445644	Chr5B	465558822	465563885	+	465561353	1.0	1.0
gene:TraesCS5B03G0709600	Chr5B	460979231	460980522	-	460979876	Chr5B	466088115	466089406	-	466088760	1.0	1.0
gene:TraesCS5B03G0709900	Chr5B	461010449	461014766	+	461012607	Chr5B	466119467	466123784	+	466121625	1.0	1.0
gene:TraesCS5B03G0710400	Chr5B	461192657	461194623	+	461193640	Chr5B	466301531	466303497	+	466302514	1.0	0.999
gene:TraesCS5B03G0710600	Chr5B	461194997	461201919	-	461198458	Chr5B	466303870	466310792	-	466307331	1.0	1.0
gene:TraesCS5B03G0710700	Chr5B	461433506	461435791	+	461434648	Chr5B	466543159	466545444	+	466544301	1.0	1.0
gene:TraesCS5B03G0710800	Chr5B	461437690	461439086	-	461438388	Chr5B	466547348	466548744	-	466548046	1.0	0.996
gene:TraesCS5B03G0711400	Chr5B	461680553	461681344	+	461680948	Chr5B	467019994	467020785	+	467020389	1.0	1.0
gene:TraesCS5B03G0711500	Chr5B	461706490	461710087	-	461708288	Chr5B	467041284	467044879	-	467043081	0.998	0.995
gene:TraesCS5B03G0711600	Chr5B	461730564	461732105	+	461731334	Chr5B	467058064	467059605	+	467058834	1.0	0.994
gene:TraesCS5B03G0711900	Chr5B	461761617	461764909	+	461763263	Chr5B	467088198	467091490	+	467089844	1.0	0.997
gene:TraesCS5B03G0712100	Chr5B	461845680	461850602	-	461848141	Chr5B	467198076	467202998	-	467200537	1.0	0.996
gene:TraesCS5B03G0712200	Chr5B	461942636	461946060	-	461944348	Chr5B	467275255	467277582	-	467276418	0.959	0.954
gene:TraesCS5B03G0712300	Chr5B	461949419	461952407	+	461950913	Chr5B	467281117	467284100	+	467282608	0.998	0.985
gene:TraesCS5B03G0712500	Chr5B	461978431	461982729	+	461980580	Chr5B	467308404	467312743	+	467310573	1.0	0.998
gene:TraesCS5B03G0712600	Chr5B	461983755	461985912	-	461984833	Chr5B	467313767	467315924	-	467314845	1.0	0.998
gene:TraesCS5B03G0712900	Chr5B	462519877	462536509	-	462528193	Chr5B	467863524	467880310	-	467871917	1.0	0.998
gene:TraesCS5B03G0713500	Chr5B	463260543	463261927	+	463261235	Chr5B	468260233	468261619	+	468260926	1.0	0.998
gene:TraesCS5B03G0713600	Chr5B	463298085	463302026	+	463300055	Chr5B	468297864	468301805	+	468299834	1.0	0.998
gene:TraesCS5B03G0713700	Chr5B	463303172	463312093	-	463307632	Chr5B	468302946	468311909	-	468307427	1.0	0.991
gene:TraesCS5B03G0713800	Chr5B	463512430	463515581	+	463514005	Chr5B	468372172	468375354	+	468373763	1.0	0.979
gene:TraesCS5B03G0714000	Chr5B	463531579	463535624	-	463533601	Chr5B	468379094	468383138	-	468381116	1.0	0.997
gene:TraesCS5B03G0714200	Chr5B	463717918	463718142	+	463718030	Chr5B	468589524	468589748	+	468589636	1.0	0.968
gene:TraesCS5B03G0714500	Chr5B	463975791	463979779	+	463977785	Chr5B	468635089	468639078	+	468637083	1.0	0.999
gene:TraesCS5B03G0714900	Chr5B	464166305	464172439	+	464169372	Chr5B	468825427	468831558	+	468828492	0.998	0.996
gene:TraesCS5B03G0715000	Chr5B	464173508	464176271	-	464174889	Chr5B	468832627	468835390	-	468834008	1.0	1.0
gene:TraesCS5B03G0715400	Chr5B	464324139	464326346	+	464325242	Chr5B	468968127	468970348	+	468969237	1.0	0.997
gene:TraesCS5B03G0715500	Chr5B	464326622	464327869	+	464327245	Chr5B	468971360	468972610	+	468971985	1.0	0.995
gene:TraesCS5B03G0715600	Chr5B	464330370	464333988	+	464332179	Chr5B	468974314	468977841	+	468976077	0.981	0.931
gene:TraesCS5B03G0715700	Chr5B	464337555	464340003	-	464338779	Chr5B	468981108	468983539	-	468982323	0.992	0.99
gene:TraesCS5B03G0715800	Chr5B	464436524	464438554	-	464437539	Chr5B	469068799	469070829	-	469069814	1.0	0.998
gene:TraesCS5B03G0716400	Chr5B	464572879	464573752	-	464573315	Chr5B	469152870	469153744	-	469153307	1.0	0.99
gene:TraesCS5B03G0718000	Chr5B	465145412	465153133	+	465149272	Chr5B	469438539	469446260	+	469442399	1.0	0.998
gene:TraesCS5B03G0718200	Chr5B	465155864	465168578	+	465162221	Chr5B	469448986	469460158	+	469454572	0.998	0.996
gene:TraesCS5B03G0718300	Chr5B	465168250	465172395	-	465170322	Chr5B	469459830	469463383	-	469461606	1.0	0.997
gene:TraesCS5B03G0718800	Chr5B	465334025	465336231	+	465335128	Chr5B	469616654	469618861	+	469617757	1.0	0.998
gene:TraesCS5B03G0719500	Chr5B	465347144	465351992	+	465349568	Chr5B	469629781	469634392	+	469632086	1.0	0.992
gene:TraesCS5B03G0720100	Chr5B	465660422	465663962	+	465662192	Chr5B	470339886	470343426	+	470341656	0.999	0.995
gene:TraesCS5B03G0720300	Chr5B	465751108	465752832	-	465751970	Chr5B	470448824	470450549	-	470449686	1.0	0.961
gene:TraesCS5B03G0720400	Chr5B	465903280	465904708	-	465903994	Chr5B	470613515	470614938	-	470614226	0.998	0.998
gene:TraesCS5B03G0720700	Chr5B	466245026	466250493	-	466247759	Chr5B	470924845	470930311	-	470927578	1.0	0.997
gene:TraesCS5B03G0721000	Chr5B	466819082	466821413	-	466820247	Chr5B	471478694	471481025	-	471479859	1.0	0.993
gene:TraesCS5B03G0721100	Chr5B	466862107	466868804	+	466865455	Chr5B	471521415	471528106	+	471524760	0.998	0.997
gene:TraesCS5B03G0721300	Chr5B	466875103	466883547	+	466879325	Chr5B	471534860	471543314	+	471539087	1.0	0.996
gene:TraesCS5B03G0721600	Chr5B	466928250	466928644	-	466928447	Chr5B	471594654	471595048	-	471594851	1.0	0.989
gene:TraesCS5B03G0721700	Chr5B	466933854	466934643	-	466934248	Chr5B	471605406	471606195	-	471605800	1.0	0.993
gene:TraesCS5B03G0721800	Chr5B	466952679	466953486	-	466953082	Chr5B	471624068	471624886	-	471624477	0.977	0.921
gene:TraesCS5B03G0721900	Chr5B	466959600	466960825	-	466960212	Chr5B	471636956	471638181	-	471637568	1.0	1.0
gene:TraesCS5B03G0722000	Chr5B	467007179	467008895	-	467008037	Chr5B	471676237	471677927	-	471677082	0.98	0.956
gene:TraesCS5B03G0722200	Chr5B	467158626	467159854	+	467159240	Chr5B	471720080	471721307	+	471720693	0.999	0.996
gene:TraesCS5B03G0722500	Chr5B	467209107	467210058	+	467209582	Chr5B	471779335	471780288	+	471779811	1.0	0.993
gene:TraesCS5B03G0722600	Chr5B	467329858	467336129	+	467332993	Chr5B	471899261	471901213	+	471900237	0.908	0.904
gene:TraesCS5B03G0722700	Chr5B	467340571	467343400	-	467341985	Chr5B	471905655	471908484	-	471907069	1.0	1.0
gene:TraesCS5B03G0722800	Chr5B	467376564	467378528	-	467377546	Chr5B	471941998	471943962	-	471942980	1.0	1.0
gene:TraesCS5B03G0723200	Chr5B	467599456	467601890	-	467600673	Chr5B	472165803	472168237	-	472167020	1.0	1.0
gene:TraesCS5B03G0723300	Chr5B	467603909	467610219	-	467607064	Chr5B	472170256	472176566	-	472173411	1.0	1.0
gene:TraesCS5B03G0723900	Chr5B	468061108	468062407	+	468061757	Chr5B	472895600	472896860	+	472896230	0.965	0.928
gene:TraesCS5B03G0724000	Chr5B	468237360	468239339	+	468238349	Chr5B	472964005	472965999	+	472965002	0.993	0.943
gene:TraesCS5B03G0724100	Chr5B	468243047	468245242	+	468244144	Chr5B	473040394	473042577	+	473041485	0.991	0.955
gene:TraesCS5B03G0724200	Chr5B	468245905	468246818	-	468246361	Chr5B	473043240	473044153	-	473043696	1.0	0.99
gene:TraesCS5B03G0725100	Chr5B	468828976	468830954	+	468829965	Chr5B	473555724	473557698	+	473556711	0.997	0.995
gene:TraesCS5B03G0725200	Chr5B	468838720	468842173	+	468840446	Chr5B	473565732	473569251	+	473567491	0.999	0.986
gene:TraesCS5B03G0725800	Chr5B	469005867	469006076	+	469005971	Chr5B	477374048	477374257	+	477374152	1.0	0.966
gene:TraesCS5B03G0725900	Chr5B	469009251	469012021	-	469010636	Chr5B	477377523	477380292	-	477378907	0.999	0.992
gene:TraesCS5B03G0726200	Chr5B	469029309	469033342	-	469031325	Chr5B	477404457	477408490	-	477406473	1.0	0.993
gene:TraesCS5B03G0726400	Chr5B	469224699	469227694	-	469226196	Chr5B	477565378	477568364	-	477566871	1.0	0.998
gene:TraesCS5B03G0726500	Chr5B	469336138	469338003	-	469337070	Chr5B	477674417	477676286	-	477675351	0.998	0.983
gene:TraesCS5B03G0726700	Chr5B	469430367	469432051	-	469431209	Chr5B	477769532	477771216	-	477770374	1.0	0.999
gene:TraesCS5B03G0726900	Chr5B	469528369	469528575	+	469528472	Chr5B	477867585	477867791	+	477867688	1.0	1.0
gene:TraesCS5B03G0727600	Chr5B	469617866	469618081	+	469617973	Chr5B	477957501	477957716	+	477957608	1.0	1.0
gene:TraesCS5B03G0727700	Chr5B	469622928	469623488	+	469623208	Chr5B	477962885	477963445	+	477963165	1.0	1.0
gene:TraesCS5B03G0727800	Chr5B	469637678	469638238	+	469637958	Chr5B	477977635	477978195	+	477977915	1.0	1.0
gene:TraesCS5B03G0727900	Chr5B	469645593	469645808	+	469645700	Chr5B	477985550	477985765	+	477985657	1.0	1.0
gene:TraesCS5B03G0728000	Chr5B	469646960	469654943	+	469650951	Chr5B	477986917	477994736	+	477990826	1.0	1.0
gene:TraesCS5B03G0728200	Chr5B	469770218	469770772	+	469770495	Chr5B	478111351	478111905	+	478111628	1.0	1.0
gene:TraesCS5B03G0728300	Chr5B	469773085	469777737	+	469775411	Chr5B	478114262	478118754	+	478116508	1.0	1.0
gene:TraesCS5B03G0728500	Chr5B	469777573	469781271	-	469779422	Chr5B	478118590	478122288	-	478120439	1.0	1.0
gene:TraesCS5B03G0728600	Chr5B	469781124	469785097	+	469783110	Chr5B	478122141	478126114	+	478124127	1.0	1.0
gene:TraesCS5B03G0728700	Chr5B	469843584	469844108	+	469843846	Chr5B	478185131	478185655	+	478185393	1.0	1.0
gene:TraesCS5B03G0729000	Chr5B	469963290	469965178	+	469964234	Chr5B	478305065	478306953	+	478306009	1.0	1.0
gene:TraesCS5B03G0729100	Chr5B	469968316	469970159	+	469969237	Chr5B	478310092	478311935	+	478311013	1.0	1.0
gene:TraesCS5B03G0729200	Chr5B	470016079	470020827	-	470018453	Chr5B	478541381	478546129	-	478543755	1.0	1.0
