gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS3D03G0625400	Chr3D	376955363	376966475	+	376960919	Chr3D	388002494	388013503	+	388007998	0.969	0.967
gene:TraesCS3D03G0625700	Chr3D	376988820	376990065	-	376989442	Chr3D	388037016	388038261	-	388037638	1.0	1.0
gene:TraesCS3D03G0626300	Chr3D	377420543	377424924	+	377422733	Chr3D	388476016	388480397	+	388478206	1.0	1.0
gene:TraesCS3D03G0626400	Chr3D	377425196	377428715	+	377426955	Chr3D	388480669	388484188	+	388482428	1.0	1.0
gene:TraesCS3D03G0626500	Chr3D	377432299	377432999	-	377432649	Chr3D	388487820	388488520	-	388488170	1.0	1.0
gene:TraesCS3D03G0626700	Chr3D	377524529	377527826	+	377526177	Chr3D	388579315	388582612	+	388580963	1.0	1.0
gene:TraesCS3D03G0626800	Chr3D	377529027	377535920	+	377532473	Chr3D	388584066	388590959	+	388587512	1.0	1.0
gene:TraesCS3D03G0627000	Chr3D	378075146	378077681	+	378076413	Chr3D	389130446	389132981	+	389131713	1.0	1.0
gene:TraesCS3D03G0627100	Chr3D	378080684	378087532	-	378084108	Chr3D	389135984	389142833	-	389139408	1.0	1.0
gene:TraesCS3D03G0627400	Chr3D	378179767	378181932	-	378180849	Chr3D	389235055	389237220	-	389236137	1.0	0.998
gene:TraesCS3D03G0627500	Chr3D	378183187	378186536	-	378184861	Chr3D	389238917	389242266	-	389240591	1.0	1.0
gene:TraesCS3D03G0627700	Chr3D	378447337	378448444	-	378447890	Chr3D	389511074	389512181	-	389511627	1.0	1.0
gene:TraesCS3D03G0628000	Chr3D	378456884	378463119	-	378460001	Chr3D	389520621	389526856	-	389523738	1.0	1.0
gene:TraesCS3D03G0628400	Chr3D	379142014	379154045	-	379148029	Chr3D	390203755	390215786	-	390209770	1.0	1.0
gene:TraesCS3D03G0628600	Chr3D	379282138	379286248	+	379284193	Chr3D	390344587	390348697	+	390346642	1.0	1.0
gene:TraesCS3D03G0628700	Chr3D	379290159	379294561	-	379292360	Chr3D	390352608	390357010	-	390354809	1.0	1.0
gene:TraesCS3D03G0629100	Chr3D	379399775	379401351	+	379400563	Chr3D	390468450	390470026	+	390469238	1.0	1.0
gene:TraesCS3D03G0629200	Chr3D	379457818	379458617	+	379458217	Chr3D	390526492	390527291	+	390526891	1.0	1.0
gene:TraesCS3D03G0629400	Chr3D	379486782	379493245	+	379490013	Chr3D	390555456	390561919	+	390558687	1.0	1.0
gene:TraesCS3D03G0629500	Chr3D	379496248	379500715	+	379498481	Chr3D	390564922	390569389	+	390567155	1.0	1.0
gene:TraesCS3D03G0629600	Chr3D	379782973	379784266	+	379783619	Chr3D	390852527	390853820	+	390853173	1.0	1.0
gene:TraesCS3D03G0629900	Chr3D	379825409	379829842	-	379827625	Chr3D	390894947	390899457	-	390897202	1.0	1.0
gene:TraesCS3D03G0630000	Chr3D	379829952	379831133	+	379830542	Chr3D	390899567	390900748	+	390900157	1.0	1.0
gene:TraesCS3D03G0631000	Chr3D	380174577	380177643	+	380176110	Chr3D	391246032	391249098	+	391247565	1.0	0.999
gene:TraesCS3D03G0631100	Chr3D	380181057	380184476	-	380182766	Chr3D	391252743	391255967	-	391254355	1.0	1.0
gene:TraesCS3D03G0631200	Chr3D	380478660	380481021	+	380479840	Chr3D	391551225	391553586	+	391552405	1.0	1.0
gene:TraesCS3D03G0631400	Chr3D	380736793	380740510	+	380738651	Chr3D	391809423	391813140	+	391811281	1.0	0.999
gene:TraesCS3D03G0631600	Chr3D	380785876	380789797	-	380787836	Chr3D	391858230	391862151	-	391860190	1.0	1.0
gene:TraesCS3D03G0632200	Chr3D	381062244	381070909	+	381066576	Chr3D	392139914	392148579	+	392144246	1.0	1.0
gene:TraesCS3D03G0632300	Chr3D	381071140	381078680	+	381074910	Chr3D	392148810	392156350	+	392152580	1.0	1.0
gene:TraesCS3D03G0632700	Chr3D	381291815	381293149	-	381292482	Chr3D	392369844	392371178	-	392370511	1.0	1.0
gene:TraesCS3D03G0632800	Chr3D	381343718	381344824	+	381344271	Chr3D	392421747	392422853	+	392422300	1.0	1.0
gene:TraesCS3D03G0632900	Chr3D	381369780	381378003	+	381373891	Chr3D	392453426	392461649	+	392457537	1.0	1.0
gene:TraesCS3D03G0633700	Chr3D	381552331	381553848	+	381553089	Chr3D	392636669	392638186	+	392637427	1.0	1.0
gene:TraesCS3D03G0634400	Chr3D	381723615	381730069	-	381726842	Chr3D	392807855	392814309	-	392811082	1.0	1.0
gene:TraesCS3D03G0634800	Chr3D	381836534	381838641	-	381837587	Chr3D	392923558	392925665	-	392924611	1.0	1.0
gene:TraesCS3D03G0634900	Chr3D	382054594	382056822	+	382055708	Chr3D	393142677	393144905	+	393143791	1.0	1.0
gene:TraesCS3D03G0635100	Chr3D	382101963	382135672	+	382118817	Chr3D	393189894	393223426	+	393206660	1.0	1.0
gene:TraesCS3D03G0636200	Chr3D	382219865	382220542	+	382220203	Chr3D	393307632	393308309	+	393307970	1.0	1.0
gene:TraesCS3D03G0636700	Chr3D	382420477	382427777	+	382424127	Chr3D	393508008	393515304	+	393511656	0.997	0.994
gene:TraesCS3D03G0636800	Chr3D	382864515	382871574	+	382868044	Chr3D	393952053	393959112	+	393955582	1.0	1.0
gene:TraesCS3D03G0636900	Chr3D	382869905	382871366	-	382870635	Chr3D	393957443	393958904	-	393958173	1.0	1.0
gene:TraesCS3D03G0637000	Chr3D	382872830	382880600	-	382876715	Chr3D	393960368	393968138	-	393964253	1.0	0.999
gene:TraesCS3D03G0637200	Chr3D	383120723	383126233	-	383123478	Chr3D	394207788	394213298	-	394210543	1.0	1.0
gene:TraesCS3D03G0637300	Chr3D	383222171	383227889	+	383225030	Chr3D	394310033	394315752	+	394312892	1.0	0.999
gene:TraesCS3D03G0637400	Chr3D	383227848	383232682	-	383230265	Chr3D	394315711	394320545	-	394318128	1.0	1.0
gene:TraesCS3D03G0637600	Chr3D	383334642	383339986	+	383337314	Chr3D	394425379	394430723	+	394428051	1.0	1.0
gene:TraesCS3D03G0637700	Chr3D	383339936	383355098	-	383347517	Chr3D	394430673	394445835	-	394438254	1.0	1.0
gene:TraesCS3D03G0638100	Chr3D	383732773	383739710	-	383736241	Chr3D	394823559	394830553	-	394827056	1.0	1.0
gene:TraesCS3D03G0638400	Chr3D	383863369	383866166	-	383864767	Chr3D	394955106	394957903	-	394956504	1.0	1.0
gene:TraesCS3D03G0638600	Chr3D	383973641	383986501	+	383980071	Chr3D	395065804	395078663	+	395072233	1.0	1.0
gene:TraesCS3D03G0638900	Chr3D	384039429	384041464	-	384040446	Chr3D	395130931	395132966	-	395131948	1.0	1.0
gene:TraesCS3D03G0639500	Chr3D	384339829	384343626	-	384341727	Chr3D	395434605	395438402	-	395436503	1.0	1.0
gene:TraesCS3D03G0639700	Chr3D	384401559	384402775	-	384402167	Chr3D	395496549	395497765	-	395497157	1.0	1.0
gene:TraesCS3D03G0640000	Chr3D	384758642	384759999	+	384759320	Chr3D	395856134	395857491	+	395856812	1.0	0.999
gene:TraesCS3D03G0640300	Chr3D	384761622	384763726	+	384762674	Chr3D	395859114	395861085	+	395860099	1.0	0.998
gene:TraesCS3D03G0640400	Chr3D	384772841	384775956	-	384774398	Chr3D	395870377	395873492	-	395871934	1.0	1.0
gene:TraesCS3D03G0640600	Chr3D	384820292	384821488	-	384820890	Chr3D	395917935	395919131	-	395918533	1.0	1.0
gene:TraesCS3D03G0640800	Chr3D	385222560	385231297	+	385226928	Chr3D	396318719	396327456	+	396323087	1.0	1.0
gene:TraesCS3D03G0641600	Chr3D	385472568	385477000	+	385474784	Chr3D	396573947	396578379	+	396576163	1.0	1.0
gene:TraesCS3D03G0641800	Chr3D	385666920	385672005	+	385669462	Chr3D	396768726	396773812	+	396771269	1.0	1.0
gene:TraesCS3D03G0642100	Chr3D	385716174	385719781	-	385717977	Chr3D	396813790	396817397	-	396815593	1.0	1.0
gene:TraesCS3D03G0642300	Chr3D	385792249	385792851	-	385792550	Chr3D	396892006	396892608	-	396892307	1.0	1.0
gene:TraesCS3D03G0642400	Chr3D	385799538	385803095	-	385801316	Chr3D	396899295	396902852	-	396901073	1.0	1.0
gene:TraesCS3D03G0642500	Chr3D	385875455	385875787	-	385875621	Chr3D	396982969	396983301	-	396983135	1.0	1.0
gene:TraesCS3D03G0642600	Chr3D	385880262	385880886	+	385880574	Chr3D	396987777	396988401	+	396988089	1.0	1.0
gene:TraesCS3D03G0642800	Chr3D	385884304	385885543	+	385884923	Chr3D	396991819	396993058	+	396992438	1.0	1.0
gene:TraesCS3D03G0642900	Chr3D	385885493	385892018	-	385888755	Chr3D	396993008	396999514	-	396996261	1.0	1.0
gene:TraesCS3D03G0643200	Chr3D	386075566	386080320	-	386077943	Chr3D	397182491	397187245	-	397184868	1.0	1.0
gene:TraesCS3D03G0643300	Chr3D	386080986	386091018	+	386086002	Chr3D	397187911	397198165	+	397193038	1.0	1.0
gene:TraesCS3D03G0643500	Chr3D	386378094	386384622	+	386381358	Chr3D	397488811	397495339	+	397492075	1.0	1.0
gene:TraesCS3D03G0643800	Chr3D	386644082	386648609	-	386646345	Chr3D	397755189	397759976	-	397757582	1.0	1.0
gene:TraesCS3D03G0643900	Chr3D	386648926	386652536	-	386650731	Chr3D	397760293	397763903	-	397762098	1.0	1.0
gene:TraesCS3D03G0644000	Chr3D	386654595	386689919	+	386672257	Chr3D	397765962	397803917	+	397784939	1.0	1.0
gene:TraesCS3D03G0644100	Chr3D	386693145	386696569	-	386694857	Chr3D	397807143	397810567	-	397808855	1.0	1.0
gene:TraesCS3D03G0644300	Chr3D	387509858	387518020	+	387513939	Chr3D	398630792	398638954	+	398634873	1.0	1.0
gene:TraesCS3D03G0644400	Chr3D	387519458	387521616	-	387520537	Chr3D	398640392	398642550	-	398641471	1.0	1.0
gene:TraesCS3D03G0644500	Chr3D	387647930	387651407	-	387649668	Chr3D	398769251	398772728	-	398770989	1.0	1.0
gene:TraesCS3D03G0644600	Chr3D	387651617	387656923	+	387654270	Chr3D	398772938	398778658	+	398775798	1.0	1.0
gene:TraesCS3D03G0644700	Chr3D	387657789	387658624	-	387658206	Chr3D	398779524	398780359	-	398779941	1.0	1.0
gene:TraesCS3D03G0645100	Chr3D	387825158	387832858	-	387829008	Chr3D	398947907	398955607	-	398951757	1.0	1.0
gene:TraesCS3D03G0645300	Chr3D	387942889	387945016	-	387943952	Chr3D	399065099	399067226	-	399066162	1.0	1.0
gene:TraesCS3D03G0645400	Chr3D	387993571	387994155	+	387993863	Chr3D	399115712	399116296	+	399116004	1.0	1.0
gene:TraesCS3D03G0645600	Chr3D	388526862	388528631	-	388527746	Chr3D	399640271	399642040	-	399641155	1.0	1.0
gene:TraesCS3D03G0645800	Chr3D	388565494	388567791	-	388566642	Chr3D	399678846	399681143	-	399679994	1.0	1.0
gene:TraesCS3D03G0646400	Chr3D	388768722	388770356	-	388769539	Chr3D	399881980	399883614	-	399882797	1.0	1.0
gene:TraesCS3D03G0646500	Chr3D	388921032	388922465	-	388921748	Chr3D	400025997	400027430	-	400026713	1.0	1.0
gene:TraesCS3D03G0647000	Chr3D	389520662	389522294	-	389521478	Chr3D	400629579	400631211	-	400630395	1.0	1.0
gene:TraesCS3D03G0647100	Chr3D	389532827	389534610	-	389533718	Chr3D	400641744	400643527	-	400642635	1.0	1.0
gene:TraesCS3D03G0647200	Chr3D	389539018	389546333	-	389542675	Chr3D	400648443	400655758	-	400652100	1.0	0.999
gene:TraesCS3D03G0647400	Chr3D	389588364	389590488	-	389589426	Chr3D	400697776	400699908	-	400698842	1.0	0.998
gene:TraesCS3D03G0647500	Chr3D	389607740	389621955	+	389614847	Chr3D	400717106	400731321	+	400724213	1.0	1.0
gene:TraesCS3D03G0647600	Chr3D	389645347	389650079	-	389647713	Chr3D	400754802	400760017	-	400757409	1.0	1.0
gene:TraesCS3D03G0647700	Chr3D	389651772	389656801	+	389654286	Chr3D	400761678	400766683	+	400764180	1.0	1.0
gene:TraesCS3D03G0647800	Chr3D	389657092	389659654	-	389658373	Chr3D	400766974	400769536	-	400768255	1.0	1.0
gene:TraesCS3D03G0648000	Chr3D	389722759	389725846	+	389724302	Chr3D	400832907	400835994	+	400834450	1.0	1.0
gene:TraesCS3D03G0648100	Chr3D	389740060	389741171	-	389740615	Chr3D	400850301	400851412	-	400850856	1.0	1.0
gene:TraesCS3D03G0648200	Chr3D	389741661	389743999	+	389742830	Chr3D	400851902	400854241	+	400853071	1.0	1.0
gene:TraesCS3D03G0649100	Chr3D	390298993	390300441	-	390299717	Chr3D	401383397	401384845	-	401384121	1.0	1.0
gene:TraesCS3D03G0649200	Chr3D	390301729	390310695	-	390306212	Chr3D	401386133	401395539	-	401390836	1.0	1.0
gene:TraesCS3D03G0649400	Chr3D	390362635	390362832	+	390362733	Chr3D	401447479	401447676	+	401447577	1.0	1.0
gene:TraesCS3D03G0649900	Chr3D	390437322	390438706	+	390438014	Chr3D	401522045	401523429	+	401522737	1.0	0.997
gene:TraesCS3D03G0650000	Chr3D	390498871	390500264	+	390499567	Chr3D	401583990	401585383	+	401584686	1.0	1.0
gene:TraesCS3D03G0650200	Chr3D	390863851	390866907	+	390865379	Chr3D	401948426	401951482	+	401949954	1.0	1.0
gene:TraesCS3D03G0650300	Chr3D	391136272	391142247	+	391139259	Chr3D	402220907	402226882	+	402223894	1.0	1.0
gene:TraesCS3D03G0650400	Chr3D	391142456	391144166	-	391143311	Chr3D	402227091	402228801	-	402227946	1.0	1.0
gene:TraesCS3D03G0650500	Chr3D	391271954	391273351	+	391272652	Chr3D	402356635	402358032	+	402357333	1.0	1.0
gene:TraesCS3D03G0650600	Chr3D	391304015	391304359	+	391304187	Chr3D	402388874	402389218	+	402389046	1.0	1.0
gene:TraesCS3D03G0650700	Chr3D	391304502	391307065	-	391305783	Chr3D	402389361	402391924	-	402390642	1.0	1.0
gene:TraesCS3D03G0651200	Chr3D	391427087	391429261	+	391428174	Chr3D	402511416	402513590	+	402512503	1.0	1.0
gene:TraesCS3D03G0651500	Chr3D	391639723	391641686	+	391640704	Chr3D	402721731	402723694	+	402722712	1.0	1.0
gene:TraesCS3D03G0651600	Chr3D	391642291	391643117	-	391642704	Chr3D	402724299	402725125	-	402724712	1.0	1.0
gene:TraesCS3D03G0651700	Chr3D	391645875	391650452	-	391648163	Chr3D	402727883	402732358	-	402730120	0.955	0.955
gene:TraesCS3D03G0651800	Chr3D	391885535	391888158	+	391886846	Chr3D	402975672	402978295	+	402976983	1.0	1.0
gene:TraesCS3D03G0651900	Chr3D	391890870	391891451	+	391891160	Chr3D	402981007	402981588	+	402981297	1.0	1.0
gene:TraesCS3D03G0652000	Chr3D	391893161	391898307	-	391895734	Chr3D	402983298	402988444	-	402985871	1.0	1.0
gene:TraesCS3D03G0652100	Chr3D	392471521	392472992	-	392472256	Chr3D	403560677	403562148	-	403561412	1.0	1.0
gene:TraesCS3D03G0652200	Chr3D	392482322	392490362	-	392486342	Chr3D	403571456	403579496	-	403575476	1.0	1.0
gene:TraesCS3D03G0652500	Chr3D	392654796	392655802	+	392655299	Chr3D	403744232	403745238	+	403744735	1.0	1.0
gene:TraesCS3D03G0652600	Chr3D	392809762	392817285	+	392813523	Chr3D	403900439	403907962	+	403904200	1.0	1.0
gene:TraesCS3D03G0652900	Chr3D	392819260	392821969	-	392820614	Chr3D	403909937	403912646	-	403911291	1.0	1.0
gene:TraesCS3D03G0653200	Chr3D	392857002	392858682	-	392857842	Chr3D	403947695	403949375	-	403948535	1.0	1.0
gene:TraesCS3D03G0653500	Chr3D	393245833	393251485	+	393248659	Chr3D	404340638	404346290	+	404343464	1.0	1.0
gene:TraesCS3D03G0653600	Chr3D	393260276	393260569	+	393260422	Chr3D	404355081	404355374	+	404355227	1.0	1.0
gene:TraesCS3D03G0653800	Chr3D	393274184	393274546	+	393274365	Chr3D	404368555	404368917	+	404368736	1.0	1.0
gene:TraesCS3D03G0653900	Chr3D	393275186	393279089	-	393277137	Chr3D	404369557	404373460	-	404371508	1.0	1.0
gene:TraesCS3D03G0654000	Chr3D	393559905	393581801	-	393570853	Chr3D	404653724	404675820	-	404664772	1.0	0.999
gene:TraesCS3D03G0654100	Chr3D	394174608	394178649	-	394176628	Chr3D	405268541	405272582	-	405270561	1.0	1.0
gene:TraesCS3D03G0654800	Chr3D	394741799	394744297	+	394743048	Chr3D	405835593	405838091	+	405836842	1.0	1.0
gene:TraesCS3D03G0655100	Chr3D	394767367	394768677	+	394768022	Chr3D	405861199	405862509	+	405861854	1.0	1.0
gene:TraesCS3D03G0655200	Chr3D	394779137	394780049	+	394779593	Chr3D	405873309	405874221	+	405873765	1.0	1.0
gene:TraesCS3D03G0655300	Chr3D	394871461	394877282	-	394874371	Chr3D	405965921	405971742	-	405968831	1.0	1.0
gene:TraesCS3D03G0655600	Chr3D	395273188	395275880	-	395274534	Chr3D	406346217	406348909	-	406347563	1.0	1.0
gene:TraesCS3D03G0655700	Chr3D	395276610	395278951	-	395277780	Chr3D	406349639	406351980	-	406350809	1.0	1.0
gene:TraesCS3D03G0656000	Chr3D	395388836	395389731	-	395389283	Chr3D	406447280	406448175	-	406447727	1.0	1.0
gene:TraesCS3D03G0656100	Chr3D	395413716	395420738	-	395417227	Chr3D	406472163	406479185	-	406475674	1.0	1.0
gene:TraesCS3D03G0656400	Chr3D	395803061	395804808	+	395803934	Chr3D	406859815	406861562	+	406860688	1.0	1.0
gene:TraesCS3D03G0656700	Chr3D	395981451	395987164	+	395984307	Chr3D	407036929	407042642	+	407039785	1.0	0.998
gene:TraesCS3D03G0656800	Chr3D	395984715	395984948	-	395984831	Chr3D	407040193	407040426	-	407040309	1.0	1.0
gene:TraesCS3D03G0656900	Chr3D	395985505	395990836	-	395988170	Chr3D	407040983	407046314	-	407043648	1.0	0.999
gene:TraesCS3D03G0657000	Chr3D	395997638	396002678	-	396000158	Chr3D	407053111	407058151	-	407055631	1.0	0.999
gene:TraesCS3D03G0657200	Chr3D	396143333	396147279	-	396145306	Chr3D	407199642	407203588	-	407201615	1.0	1.0
gene:TraesCS3D03G0657300	Chr3D	396152568	396154342	-	396153455	Chr3D	407208997	407210771	-	407209884	1.0	1.0
gene:TraesCS3D03G0657400	Chr3D	396158361	396164240	-	396161300	Chr3D	407214790	407220669	-	407217729	1.0	1.0
gene:TraesCS3D03G0657900	Chr3D	396267548	396269583	+	396268565	Chr3D	407324199	407326234	+	407325216	1.0	1.0
gene:TraesCS3D03G0658000	Chr3D	396270599	396272389	-	396271494	Chr3D	407327250	407329040	-	407328145	1.0	1.0
gene:TraesCS3D03G0658200	Chr3D	396272982	396276913	-	396274947	Chr3D	407329633	407333564	-	407331598	1.0	1.0
gene:TraesCS3D03G0658400	Chr3D	396283381	396284024	-	396283702	Chr3D	407340032	407340675	-	407340353	1.0	1.0
gene:TraesCS3D03G0658600	Chr3D	396287140	396291630	+	396289385	Chr3D	407343781	407348274	+	407346027	1.0	1.0
gene:TraesCS3D03G0658700	Chr3D	396295515	396297052	-	396296283	Chr3D	407352159	407353696	-	407352927	1.0	1.0
gene:TraesCS3D03G0658800	Chr3D	396309896	396314114	-	396312005	Chr3D	407366759	407370977	-	407368868	1.0	1.0
gene:TraesCS3D03G0658900	Chr3D	396742300	396746002	+	396744151	Chr3D	407799996	407803698	+	407801847	1.0	1.0
gene:TraesCS3D03G0659400	Chr3D	396867186	396868356	+	396867771	Chr3D	407925391	407926561	+	407925976	1.0	1.0
gene:TraesCS3D03G0659600	Chr3D	396869093	396869719	-	396869406	Chr3D	407927298	407927924	-	407927611	1.0	1.0
gene:TraesCS3D03G0659900	Chr3D	396875344	396876023	-	396875683	Chr3D	407934840	407935519	-	407935179	1.0	1.0
gene:TraesCS3D03G0660100	Chr3D	396891761	396892672	-	396892216	Chr3D	407951258	407952169	-	407951713	1.0	1.0
gene:TraesCS3D03G0660400	Chr3D	397057139	397057963	+	397057551	Chr3D	408123182	408124006	+	408123594	1.0	1.0
gene:TraesCS3D03G0660600	Chr3D	397061443	397062740	+	397062091	Chr3D	408127702	408128999	+	408128350	1.0	1.0
gene:TraesCS3D03G0660700	Chr3D	397083021	397084744	+	397083882	Chr3D	408149755	408151478	+	408150616	1.0	1.0
gene:TraesCS3D03G0661400	Chr3D	397428748	397430139	+	397429443	Chr3D	408495502	408496893	+	408496197	1.0	1.0
gene:TraesCS3D03G0661600	Chr3D	397431819	397434948	+	397433383	Chr3D	408498573	408501702	+	408500137	1.0	1.0
gene:TraesCS3D03G0661700	Chr3D	397435143	397437470	+	397436306	Chr3D	408501897	408504224	+	408503060	1.0	1.0
gene:TraesCS3D03G0661900	Chr3D	397657012	397658355	+	397657683	Chr3D	408725748	408727091	+	408726419	1.0	1.0
gene:TraesCS3D03G0662100	Chr3D	397822287	397829646	-	397825966	Chr3D	408896736	408904095	-	408900415	1.0	1.0
gene:TraesCS3D03G0662300	Chr3D	397891950	397893362	-	397892656	Chr3D	408966421	408967833	-	408967127	1.0	1.0
gene:TraesCS3D03G0662600	Chr3D	398312183	398314053	-	398313118	Chr3D	409386578	409388448	-	409387513	1.0	1.0
gene:TraesCS3D03G0662700	Chr3D	398355494	398359629	-	398357561	Chr3D	409429888	409434054	-	409431971	1.0	0.999
gene:TraesCS3D03G0662800	Chr3D	398376675	398379191	-	398377933	Chr3D	409449899	409452415	-	409451157	1.0	1.0
gene:TraesCS3D03G0662900	Chr3D	398381376	398388399	-	398384887	Chr3D	409454600	409461623	-	409458111	1.0	1.0
gene:TraesCS3D03G0663000	Chr3D	398402001	398404517	-	398403259	Chr3D	409475225	409477741	-	409476483	1.0	1.0
gene:TraesCS3D03G0663200	Chr3D	398420666	398421252	+	398420959	Chr3D	409497444	409498030	+	409497737	1.0	1.0
gene:TraesCS3D03G0663300	Chr3D	398428516	398432932	-	398430724	Chr3D	409505640	409510511	-	409508075	1.0	1.0
gene:TraesCS3D03G0663700	Chr3D	398991461	398997196	+	398994328	Chr3D	410072556	410078292	+	410075424	1.0	0.999
gene:TraesCS3D03G0664100	Chr3D	399011780	399013849	-	399012814	Chr3D	410093284	410095353	-	410094318	1.0	1.0
gene:TraesCS3D03G0665100	Chr3D	399613249	399618428	-	399615838	Chr3D	410696682	410701861	-	410699271	1.0	1.0
gene:TraesCS3D03G0665200	Chr3D	400166962	400168120	+	400167541	Chr3D	411250129	411251287	+	411250708	1.0	1.0
gene:TraesCS3D03G0665300	Chr3D	400522612	400528123	+	400525367	Chr3D	411592875	411598387	+	411595631	1.0	1.0
gene:TraesCS3D03G0665400	Chr3D	400598622	400605538	+	400602080	Chr3D	411669048	411676198	+	411672623	1.0	1.0
gene:TraesCS3D03G0665600	Chr3D	400607817	400609444	-	400608630	Chr3D	411678720	411680347	-	411679533	1.0	1.0
gene:TraesCS3D03G0666000	Chr3D	400880831	400886850	+	400883840	Chr3D	411953789	411959808	+	411956798	1.0	1.0
gene:TraesCS3D03G0666500	Chr3D	400902674	400904244	-	400903459	Chr3D	411975632	411977202	-	411976417	1.0	1.0
gene:TraesCS3D03G0666900	Chr3D	401065022	401066410	-	401065716	Chr3D	412145831	412147219	-	412146525	1.0	1.0
gene:TraesCS3D03G0667100	Chr3D	401082519	401085329	-	401083924	Chr3D	412163742	412166552	-	412165147	1.0	1.0
gene:TraesCS3D03G0667400	Chr3D	401494574	401498246	-	401496410	Chr3D	412579042	412582520	-	412580781	1.0	1.0
gene:TraesCS3D03G0667500	Chr3D	401531558	401535643	-	401533600	Chr3D	412615833	412619918	-	412617875	1.0	1.0
gene:TraesCS3D03G0667800	Chr3D	401559609	401560302	-	401559955	Chr3D	412643886	412644579	-	412644232	1.0	1.0
gene:TraesCS3D03G0667900	Chr3D	401664088	401666196	+	401665142	Chr3D	412747954	412750062	+	412749008	1.0	1.0
gene:TraesCS3D03G0668100	Chr3D	401715996	401716193	+	401716094	Chr3D	412799995	412800192	+	412800093	1.0	1.0
gene:TraesCS3D03G0668300	Chr3D	401897308	401909378	+	401903343	Chr3D	412981339	412993409	+	412987374	1.0	1.0
gene:TraesCS3D03G0668400	Chr3D	401951012	401961375	+	401956193	Chr3D	413035047	413045840	+	413040443	1.0	0.998
gene:TraesCS3D03G0668500	Chr3D	402005767	402008895	-	402007331	Chr3D	413091033	413094161	-	413092597	1.0	1.0
gene:TraesCS3D03G0668600	Chr3D	402202576	402205077	+	402203826	Chr3D	413287978	413290479	+	413289228	1.0	1.0
gene:TraesCS3D03G0668700	Chr3D	402205219	402209787	-	402207503	Chr3D	413290621	413295189	-	413292905	1.0	1.0
gene:TraesCS3D03G0669500	Chr3D	402260555	402262090	-	402261322	Chr3D	413346716	413348251	-	413347483	1.0	1.0
gene:TraesCS3D03G0669600	Chr3D	402381875	402382970	+	402382422	Chr3D	413468512	413469607	+	413469059	1.0	1.0
gene:TraesCS3D03G0669700	Chr3D	402383656	402390182	-	402386919	Chr3D	413470293	413476819	-	413473556	1.0	1.0
gene:TraesCS3D03G0669800	Chr3D	402501787	402516005	+	402508896	Chr3D	413585195	413599413	+	413592304	1.0	1.0
gene:TraesCS3D03G0669900	Chr3D	402517203	402521430	-	402519316	Chr3D	413600641	413604868	-	413602754	1.0	1.0
gene:TraesCS3D03G0670300	Chr3D	402882410	402882676	+	402882543	Chr3D	413970418	413970684	+	413970551	1.0	1.0
gene:TraesCS3D03G0670200	Chr3D	402882348	402890154	-	402886251	Chr3D	413970356	413978158	-	413974257	1.0	1.0
gene:TraesCS3D03G0670400	Chr3D	403079232	403083232	+	403081232	Chr3D	414167351	414171351	+	414169351	1.0	1.0
gene:TraesCS3D03G0670500	Chr3D	403083456	403085860	-	403084658	Chr3D	414171575	414173979	-	414172777	1.0	0.998
gene:TraesCS3D03G0670600	Chr3D	403091467	403093130	-	403092298	Chr3D	414179916	414181579	-	414180747	1.0	1.0
gene:TraesCS3D03G0670700	Chr3D	403096709	403098065	+	403097387	Chr3D	414185385	414186737	+	414186061	0.996	0.996
gene:TraesCS3D03G0670800	Chr3D	403102402	403108151	-	403105276	Chr3D	414191074	414196823	-	414193948	1.0	1.0
gene:TraesCS3D03G0671300	Chr3D	403671273	403671738	+	403671505	Chr3D	414768289	414768754	+	414768521	1.0	1.0
gene:TraesCS3D03G0671500	Chr3D	403699635	403701489	-	403700562	Chr3D	414796882	414798736	-	414797809	1.0	1.0
gene:TraesCS3D03G0671900	Chr3D	403743619	403744731	-	403744175	Chr3D	414840785	414841895	-	414841340	1.0	1.0
gene:TraesCS3D03G0672600	Chr3D	403891124	403900460	-	403895792	Chr3D	414988830	414998166	-	414993498	1.0	0.999
gene:TraesCS3D03G0672800	Chr3D	403900752	403906178	-	403903465	Chr3D	414998458	415003884	-	415001171	1.0	1.0
gene:TraesCS3D03G0672900	Chr3D	403963341	403963589	-	403963465	Chr3D	415056543	415056791	-	415056667	1.0	1.0
gene:TraesCS3D03G0673000	Chr3D	403990696	403990932	-	403990814	Chr3D	415084057	415084293	-	415084175	1.0	1.0
gene:TraesCS3D03G0673100	Chr3D	403994515	403996989	-	403995752	Chr3D	415087876	415090350	-	415089113	1.0	1.0
gene:TraesCS3D03G0673200	Chr3D	404019646	404019873	-	404019759	Chr3D	415104676	415104903	-	415104789	1.0	1.0
gene:TraesCS3D03G0673300	Chr3D	404021393	404032817	-	404027105	Chr3D	415106423	415117849	-	415112136	1.0	0.997
gene:TraesCS3D03G0673600	Chr3D	404575316	404576047	+	404575681	Chr3D	415658629	415659360	+	415658994	1.0	1.0
gene:TraesCS3D03G0674000	Chr3D	404912227	404914220	+	404913223	Chr3D	415993823	415995816	+	415994819	1.0	1.0
