gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS6B03G0769200	Chr6B	480772975	480777699	-	480775337	Chr6B	464175520	464180244	-	464177882	1.0	0.997
gene:TraesCS6B03G0769300	Chr6B	480871741	480873349	+	480872545	Chr6B	464276839	464278447	+	464277643	1.0	0.996
gene:TraesCS6B03G0769500	Chr6B	481217927	481218547	+	481218237	Chr6B	464589511	464590131	+	464589821	1.0	0.998
gene:TraesCS6B03G0769600	Chr6B	481223215	481224441	+	481223828	Chr6B	464594823	464596049	+	464595436	1.0	1.0
gene:TraesCS6B03G0769800	Chr6B	481229871	481232161	-	481231016	Chr6B	464605303	464607593	-	464606448	1.0	0.999
gene:TraesCS6B03G0769900	Chr6B	481248159	481250702	-	481249430	Chr6B	464623907	464626459	-	464625183	1.0	0.999
gene:TraesCS6B03G0770100	Chr6B	481699404	481700803	-	481700103	Chr6B	465076686	465078085	-	465077385	1.0	1.0
gene:TraesCS6B03G0770600	Chr6B	482333499	482336717	-	482335108	Chr6B	465652241	465655449	-	465653845	0.999	0.997
gene:TraesCS6B03G0770800	Chr6B	482343684	482349251	-	482346467	Chr6B	465662190	465667766	-	465664978	1.0	0.998
gene:TraesCS6B03G0770900	Chr6B	482426158	482430159	-	482428158	Chr6B	465753126	465757093	-	465755109	1.0	0.967
gene:TraesCS6B03G0771000	Chr6B	482584415	482585675	-	482585045	Chr6B	465921714	465922974	-	465922344	1.0	0.996
gene:TraesCS6B03G0771200	Chr6B	482592771	482593845	-	482593308	Chr6B	465930319	465931393	-	465930856	1.0	1.0
gene:TraesCS6B03G0771300	Chr6B	482594499	482598446	-	482596472	Chr6B	465932046	465935993	-	465934019	1.0	0.999
gene:TraesCS6B03G0771700	Chr6B	482903156	482904907	-	482904031	Chr6B	466241108	466242859	-	466241983	1.0	0.997
gene:TraesCS6B03G0772000	Chr6B	483422774	483428752	+	483425763	Chr6B	466743084	466749081	+	466746082	1.0	0.997
gene:TraesCS6B03G0772100	Chr6B	483805618	483815883	+	483810750	Chr6B	467126068	467136330	+	467131199	0.999	0.997
gene:TraesCS6B03G0772400	Chr6B	483853312	483879697	+	483866504	Chr6B	467182276	467197918	+	467190097	0.998	0.994
gene:TraesCS6B03G0772800	Chr6B	483884401	483886043	+	483885222	Chr6B	467202627	467204269	+	467203448	1.0	0.998
gene:TraesCS6B03G0772900	Chr6B	483967790	483969610	-	483968700	Chr6B	467279625	467281445	-	467280535	1.0	0.998
gene:TraesCS6B03G0773400	Chr6B	484191140	484195241	+	484193190	Chr6B	467518482	467522581	+	467520531	1.0	0.994
gene:TraesCS6B03G0773500	Chr6B	484260278	484261094	-	484260686	Chr6B	467589593	467590409	-	467590001	1.0	0.995
gene:TraesCS6B03G0773600	Chr6B	484268931	484275230	+	484272080	Chr6B	467598185	467604125	+	467601155	1.0	0.982
gene:TraesCS6B03G0773700	Chr6B	484276239	484276535	-	484276387	Chr6B	467605137	467605433	-	467605285	1.0	1.0
gene:TraesCS6B03G0773900	Chr6B	484295034	484295963	-	484295498	Chr6B	467624399	467625328	-	467624863	1.0	1.0
gene:TraesCS6B03G0774100	Chr6B	484326070	484342183	-	484334126	Chr6B	467655628	467671742	-	467663685	1.0	1.0
gene:TraesCS6B03G0774400	Chr6B	484575666	484577955	-	484576810	Chr6B	467919098	467921387	-	467920242	1.0	1.0
gene:TraesCS6B03G0774700	Chr6B	484863242	484864707	-	484863974	Chr6B	468201409	468202874	-	468202141	1.0	1.0
gene:TraesCS6B03G0775000	Chr6B	484988184	484990865	+	484989524	Chr6B	468326996	468329677	+	468328336	1.0	1.0
gene:TraesCS6B03G0775600	Chr6B	485423140	485432069	+	485427604	Chr6B	468701848	468710777	+	468706312	1.0	1.0
gene:TraesCS6B03G0775700	Chr6B	485895339	485898907	+	485897123	Chr6B	469166102	469169670	+	469167886	1.0	0.999
gene:TraesCS6B03G0775900	Chr6B	485992193	485994424	+	485993308	Chr6B	469263099	469265330	+	469264214	1.0	1.0
gene:TraesCS6B03G0776000	Chr6B	485994971	485997149	+	485996060	Chr6B	469265877	469268055	+	469266966	1.0	1.0
gene:TraesCS6B03G0776100	Chr6B	485997398	485999893	-	485998645	Chr6B	469268304	469270799	-	469269551	1.0	1.0
gene:TraesCS6B03G0776200	Chr6B	486002344	486004765	-	486003554	Chr6B	469273250	469275671	-	469274460	1.0	1.0
gene:TraesCS6B03G0776400	Chr6B	486036278	486044033	-	486040155	Chr6B	469307173	469314928	-	469311050	1.0	1.0
gene:TraesCS6B03G0776800	Chr6B	486665694	486670316	+	486668005	Chr6B	469939742	469944364	+	469942053	1.0	0.999
gene:TraesCS6B03G0776900	Chr6B	486672008	486681375	-	486676691	Chr6B	469946056	469955399	-	469950727	0.995	0.994
gene:TraesCS6B03G0777300	Chr6B	486738579	486739127	-	486738853	Chr6B	469998748	469999296	-	469999022	1.0	0.995
gene:TraesCS6B03G0777600	Chr6B	486856294	486856611	+	486856452	Chr6B	470116614	470116931	+	470116772	1.0	1.0
gene:TraesCS6B03G0777700	Chr6B	486983136	486986378	-	486984757	Chr6B	470243856	470247098	-	470245477	1.0	0.999
gene:TraesCS6B03G0794200	Chr6B	501453624	501455109	-	501454366	Chr6B	493034676	493036161	+	493035418	1.0	0.998
gene:TraesCS6B03G0794300	Chr6B	501457671	501461496	-	501459583	Chr6B	493028290	493032108	+	493030199	1.0	0.998
gene:TraesCS6B03G0794400	Chr6B	501483667	501488413	-	501486040	Chr6B	493001364	493006110	+	493003737	1.0	1.0
gene:TraesCS6B03G0794800	Chr6B	501488503	501489872	-	501489187	Chr6B	492999906	493001275	+	493000590	1.0	0.999
gene:TraesCS6B03G0795200	Chr6B	502116418	502118842	+	502117630	Chr6B	492360927	492363351	-	492362139	1.0	1.0
gene:TraesCS6B03G0795500	Chr6B	502218583	502219185	+	502218884	Chr6B	492260246	492260848	-	492260547	1.0	1.0
gene:TraesCS6B03G0795600	Chr6B	502220550	502221899	-	502221224	Chr6B	492257532	492258881	+	492258206	1.0	1.0
gene:TraesCS6B03G0795700	Chr6B	502224982	502225437	-	502225209	Chr6B	492253994	492254449	+	492254221	1.0	1.0
gene:TraesCS6B03G0796500	Chr6B	502554407	502558483	+	502556445	Chr6B	491919713	491923789	-	491921751	1.0	1.0
gene:TraesCS6B03G0796600	Chr6B	502558054	502558242	-	502558148	Chr6B	491919954	491920142	+	491920048	1.0	1.0
gene:TraesCS6B03G0796800	Chr6B	503684301	503698335	+	503691318	Chr6B	490793996	490808030	-	490801013	1.0	1.0
gene:TraesCS6B03G0797100	Chr6B	503801908	503803073	-	503802490	Chr6B	490688604	490689769	+	490689186	1.0	1.0
gene:TraesCS6B03G0797200	Chr6B	504001104	504002135	-	504001619	Chr6B	490488841	490489872	+	490489356	1.0	1.0
gene:TraesCS6B03G0797300	Chr6B	504008554	504009102	+	504008828	Chr6B	490482275	490482823	-	490482549	1.0	0.997
gene:TraesCS6B03G0797700	Chr6B	504063624	504064671	-	504064147	Chr6B	490426744	490427791	+	490427267	1.0	1.0
gene:TraesCS6B03G0797800	Chr6B	504065530	504071276	-	504068403	Chr6B	490420074	490425885	+	490422979	1.0	1.0
gene:TraesCS6B03G0797900	Chr6B	504669110	504669934	+	504669522	Chr6B	489826157	489826981	-	489826569	1.0	0.998
gene:TraesCS6B03G0798100	Chr6B	505249557	505250576	+	505250066	Chr6B	489251753	489252772	-	489252262	1.0	0.999
gene:TraesCS6B03G0798300	Chr6B	505251009	505253576	-	505252292	Chr6B	489248753	489251320	+	489250036	1.0	1.0
gene:TraesCS6B03G0798500	Chr6B	505281476	505283182	-	505282329	Chr6B	489219655	489221361	+	489220508	1.0	1.0
gene:TraesCS6B03G0798600	Chr6B	505474585	505475917	-	505475251	Chr6B	489025790	489027122	+	489026456	1.0	1.0
gene:TraesCS6B03G0798900	Chr6B	505493709	505497859	+	505495784	Chr6B	489003714	489007864	-	489005789	1.0	1.0
gene:TraesCS6B03G0799100	Chr6B	505690692	505691734	-	505691213	Chr6B	488808785	488809827	+	488809306	1.0	1.0
gene:TraesCS6B03G0799500	Chr6B	506137379	506139503	+	506138441	Chr6B	488362663	488364787	-	488363725	1.0	1.0
gene:TraesCS6B03G0799600	Chr6B	506142232	506143454	-	506142843	Chr6B	488358712	488359934	+	488359323	1.0	1.0
gene:TraesCS6B03G0799700	Chr6B	506145705	506151431	-	506148568	Chr6B	488350963	488356689	+	488353826	1.0	1.0
gene:TraesCS6B03G0800300	Chr6B	506797628	506799269	-	506798448	Chr6B	487690261	487691902	+	487691081	1.0	1.0
gene:TraesCS6B03G0800700	Chr6B	507104605	507106332	+	507105468	Chr6B	487382840	487384567	-	487383703	1.0	1.0
gene:TraesCS6B03G0801100	Chr6B	507272033	507277100	-	507274566	Chr6B	487212187	487217254	+	487214720	1.0	1.0
gene:TraesCS6B03G0801200	Chr6B	507278618	507280814	+	507279716	Chr6B	487208473	487210669	-	487209571	1.0	0.999
gene:TraesCS6B03G0828100	Chr6B	524248582	524255939	+	524252260	Chr6B	507394735	507402091	+	507398413	1.0	0.997
gene:TraesCS6B03G0828900	Chr6B	524649551	524650466	-	524650008	Chr6B	507803574	507804489	-	507804031	1.0	0.997
gene:TraesCS6B03G0829000	Chr6B	524656526	524661960	-	524659243	Chr6B	507807504	507812940	-	507810222	1.0	0.998
gene:TraesCS6B03G0829100	Chr6B	524661130	524661543	+	524661336	Chr6B	507812110	507812523	+	507812316	1.0	1.0
gene:TraesCS6B03G0829200	Chr6B	524694889	524698412	-	524696650	Chr6B	507835147	507838690	-	507836918	0.998	0.965
gene:TraesCS6B03G0829500	Chr6B	525047821	525049050	-	525048435	Chr6B	508181498	508182727	-	508182112	1.0	0.997
gene:TraesCS6B03G0829800	Chr6B	525918736	525919476	+	525919106	Chr6B	508975833	508976573	+	508976203	1.0	0.997
gene:TraesCS6B03G0830200	Chr6B	526191338	526194583	+	526192960	Chr6B	509266148	509269477	+	509267812	1.0	1.0
gene:TraesCS6B03G0830400	Chr6B	526197290	526198618	-	526197954	Chr6B	509272184	509273512	-	509272848	1.0	0.998
gene:TraesCS6B03G0830300	Chr6B	526196150	526201738	+	526198944	Chr6B	509271044	509276632	+	509273838	1.0	1.0
gene:TraesCS6B03G0830500	Chr6B	526199695	526201032	-	526200363	Chr6B	509274589	509275926	-	509275257	1.0	1.0
gene:TraesCS6B03G0830600	Chr6B	526202138	526205823	-	526203980	Chr6B	509277032	509280717	-	509278874	1.0	0.999
gene:TraesCS6B03G0830900	Chr6B	526550771	526556006	+	526553388	Chr6B	509626777	509632011	+	509629394	0.999	0.999
gene:TraesCS6B03G0831000	Chr6B	526556111	526557010	-	526556560	Chr6B	509632116	509633015	-	509632565	1.0	1.0
gene:TraesCS6B03G0831500	Chr6B	526755235	526755699	+	526755467	Chr6B	509832958	509833422	+	509833190	1.0	0.997
gene:TraesCS6B03G0831700	Chr6B	526764564	526767487	-	526766025	Chr6B	509842532	509845458	-	509843995	1.0	1.0
gene:TraesCS6B03G0832000	Chr6B	526841689	526842381	-	526842035	Chr6B	509920144	509920836	-	509920490	1.0	1.0
gene:TraesCS6B03G0832100	Chr6B	527298165	527311176	+	527304670	Chr6B	510377116	510390517	+	510383816	1.0	1.0
gene:TraesCS6B03G0832400	Chr6B	527333345	527345016	+	527339180	Chr6B	510412687	510424389	+	510418538	1.0	1.0
gene:TraesCS6B03G0832500	Chr6B	527481504	527489202	-	527485353	Chr6B	510561548	510569251	-	510565399	1.0	0.997
gene:TraesCS6B03G0832800	Chr6B	527555104	527561226	+	527558165	Chr6B	510635627	510641749	+	510638688	1.0	1.0
gene:TraesCS6B03G0832900	Chr6B	527556385	527564735	-	527560560	Chr6B	510636908	510645256	-	510641082	1.0	0.998
gene:TraesCS6B03G0833200	Chr6B	527876765	527881976	+	527879370	Chr6B	510946798	510952227	+	510949512	1.0	0.999
gene:TraesCS6B03G0833600	Chr6B	527983405	527984317	-	527983861	Chr6B	511052375	511053280	-	511052827	0.992	0.99
gene:TraesCS6B03G0833900	Chr6B	528017870	528022667	-	528020268	Chr6B	511073963	511079082	-	511076522	1.0	0.998
gene:TraesCS6B03G0834000	Chr6B	528262764	528264210	+	528263487	Chr6B	511334807	511336253	+	511335530	1.0	0.998
gene:TraesCS6B03G0834100	Chr6B	528262812	528268495	-	528265653	Chr6B	511334855	511340535	-	511337695	1.0	0.997
gene:TraesCS6B03G0834300	Chr6B	528280891	528281914	-	528281402	Chr6B	511351054	511352077	-	511351565	1.0	0.996
gene:TraesCS6B03G0834700	Chr6B	528414358	528417122	-	528415740	Chr6B	511461759	511464496	-	511463127	0.99	0.988
gene:TraesCS6B03G0834900	Chr6B	528721556	528722396	-	528721976	Chr6B	511772507	511773346	-	511772926	0.998	0.992
gene:TraesCS6B03G0835100	Chr6B	528953244	528953812	-	528953528	Chr6B	512216869	512217437	-	512217153	1.0	0.997
gene:TraesCS6B03G0835400	Chr6B	529022058	529023845	-	529022951	Chr6B	512285741	512287530	-	512286635	0.999	0.992
gene:TraesCS6B03G0835700	Chr6B	529207315	529210894	+	529209104	Chr6B	512471495	512475074	+	512473284	1.0	1.0
gene:TraesCS6B03G0835900	Chr6B	529234078	529235172	+	529234625	Chr6B	512498611	512499705	+	512499158	1.0	1.0
gene:TraesCS6B03G0836400	Chr6B	529641739	529642299	+	529642019	Chr6B	512908618	512909178	+	512908898	1.0	1.0
gene:TraesCS6B03G0836600	Chr6B	529684945	529689646	+	529687295	Chr6B	512952571	512957272	+	512954921	1.0	1.0
gene:TraesCS6B03G0836700	Chr6B	529691001	529691498	-	529691249	Chr6B	512958635	512959132	-	512958883	1.0	0.995
gene:TraesCS6B03G0837600	Chr6B	530228614	530230886	-	530229750	Chr6B	513501731	513504004	-	513502867	1.0	0.998
gene:TraesCS6B03G0838500	Chr6B	530811325	530814792	+	530813058	Chr6B	514064677	514068137	+	514066407	1.0	0.998
gene:TraesCS6B03G0838900	Chr6B	531217835	531222129	+	531219982	Chr6B	514512565	514516831	+	514514698	0.997	0.994
gene:TraesCS6B03G0839000	Chr6B	531235448	531236743	+	531236095	Chr6B	514529910	514531205	+	514530557	1.0	0.999
gene:TraesCS6B03G0839400	Chr6B	531359852	531366453	+	531363152	Chr6B	514621589	514628190	+	514624889	1.0	0.998
gene:TraesCS6B03G0839500	Chr6B	531369938	531373882	+	531371910	Chr6B	514631651	514635595	+	514633623	1.0	0.998
gene:TraesCS6B03G0839600	Chr6B	531376360	531377342	+	531376851	Chr6B	514638084	514639066	+	514638575	1.0	0.996
gene:TraesCS6B03G0839700	Chr6B	531512408	531522002	+	531517205	Chr6B	514796192	514805920	+	514801056	1.0	0.996
gene:TraesCS6B03G0840300	Chr6B	531944972	531948318	+	531946645	Chr6B	515232897	515236245	+	515234571	1.0	0.997
gene:TraesCS6B03G0840400	Chr6B	532049240	532052465	-	532050852	Chr6B	515325949	515329173	-	515327561	0.999	0.992
gene:TraesCS6B03G0840700	Chr6B	532232177	532233848	-	532233012	Chr6B	515499986	515501660	-	515500823	1.0	0.993
gene:TraesCS6B03G0840900	Chr6B	533129393	533130109	-	533129751	Chr6B	516318198	516318912	-	516318555	0.997	0.995
gene:TraesCS6B03G0841000	Chr6B	533129550	533130125	+	533129837	Chr6B	516318353	516318928	+	516318640	1.0	0.998
gene:TraesCS6B03G0841200	Chr6B	533136241	533138531	-	533137386	Chr6B	516325764	516328054	-	516326909	1.0	0.998
gene:TraesCS6B03G0841400	Chr6B	533271086	533276374	+	533273730	Chr6B	516449614	516454897	+	516452255	0.999	0.997
gene:TraesCS6B03G0841500	Chr6B	533276726	533283852	-	533280289	Chr6B	516456774	516463926	-	516460350	1.0	0.992
gene:TraesCS6B03G0842100	Chr6B	533478341	533479000	+	533478670	Chr6B	516661423	516662082	+	516661752	1.0	1.0
gene:TraesCS6B03G0842300	Chr6B	533719296	533721494	-	533720395	Chr6B	516912081	516914279	-	516913180	1.0	0.998
gene:TraesCS6B03G0842400	Chr6B	533722462	533732661	-	533727561	Chr6B	516915247	516925418	-	516920332	0.984	0.984
gene:TraesCS6B03G0843400	Chr6B	534195994	534203232	-	534199613	Chr6B	517377239	517384478	-	517380858	1.0	0.998
gene:TraesCS6B03G0843800	Chr6B	534256562	534260467	-	534258514	Chr6B	517436467	517440369	-	517438418	0.999	0.998
gene:TraesCS6B03G0843900	Chr6B	534263699	534265319	-	534264509	Chr6B	517443296	517444916	-	517444106	1.0	0.998
gene:TraesCS6B03G0844000	Chr6B	534270253	534270609	-	534270431	Chr6B	517450893	517451249	-	517451071	1.0	0.988
gene:TraesCS6B03G0844400	Chr6B	534630442	534634275	+	534632358	Chr6B	517836974	517840807	+	517838890	1.0	0.997
gene:TraesCS6B03G0845000	Chr6B	534869315	534870014	+	534869664	Chr6B	518088599	518089298	+	518088948	1.0	0.998
gene:TraesCS6B03G0845100	Chr6B	534869938	534873475	-	534871706	Chr6B	518089222	518092767	-	518090994	1.0	0.996
gene:TraesCS6B03G0845300	Chr6B	534873525	534874104	+	534873814	Chr6B	518092817	518093396	+	518093106	1.0	0.998
gene:TraesCS6B03G0845400	Chr6B	534874217	534880063	-	534877140	Chr6B	518093510	518099166	-	518096338	1.0	0.997
gene:TraesCS6B03G0845500	Chr6B	534891498	534897106	-	534894302	Chr6B	518110600	518116208	-	518113404	1.0	1.0
gene:TraesCS6B03G0846000	Chr6B	534951889	534954099	-	534952994	Chr6B	518172201	518174411	-	518173306	1.0	1.0
gene:TraesCS6B03G0847300	Chr6B	535196489	535198982	+	535197735	Chr6B	518421070	518423563	+	518422316	1.0	1.0
gene:TraesCS6B03G0847600	Chr6B	535717335	535725506	+	535721420	Chr6B	518952545	518960957	+	518956751	1.0	0.999
gene:TraesCS6B03G0848000	Chr6B	536081477	536086764	+	536084120	Chr6B	519322734	519328021	+	519325377	1.0	1.0
gene:TraesCS6B03G0848100	Chr6B	536145460	536146008	-	536145734	Chr6B	519387204	519387752	-	519387478	1.0	1.0
gene:TraesCS6B03G0848200	Chr6B	536237460	536244429	+	536240944	Chr6B	519478071	519485589	+	519481830	1.0	0.999
gene:TraesCS6B03G0848300	Chr6B	536433274	536436212	+	536434743	Chr6B	519674049	519676987	+	519675518	1.0	1.0
gene:TraesCS6B03G0848400	Chr6B	536436414	536439855	-	536438134	Chr6B	519677189	519680630	-	519678909	1.0	0.999
gene:TraesCS6B03G0848700	Chr6B	536481356	536483200	-	536482278	Chr6B	519716205	519718049	-	519717127	1.0	1.0
gene:TraesCS6B03G0848900	Chr6B	536765399	536769841	+	536767620	Chr6B	520000720	520005182	+	520002951	1.0	1.0
gene:TraesCS6B03G0849000	Chr6B	536769370	536769564	-	536769467	Chr6B	520004711	520004905	-	520004808	1.0	1.0
gene:TraesCS6B03G0849100	Chr6B	536770588	536772454	-	536771521	Chr6B	520005928	520007794	-	520006861	1.0	1.0
gene:TraesCS6B03G0849300	Chr6B	537052880	537056602	+	537054741	Chr6B	520288959	520292681	+	520290820	1.0	1.0
gene:TraesCS6B03G0849400	Chr6B	537059444	537061795	+	537060619	Chr6B	520295523	520297874	+	520296698	1.0	1.0
gene:TraesCS6B03G0849500	Chr6B	537062505	537063979	-	537063242	Chr6B	520298584	520300058	-	520299321	1.0	1.0
gene:TraesCS6B03G0849800	Chr6B	537619372	537623313	+	537621342	Chr6B	520867582	520871523	+	520869552	1.0	1.0
gene:TraesCS6B03G0850200	Chr6B	537916541	537919084	+	537917812	Chr6B	521167254	521169797	+	521168525	1.0	1.0
gene:TraesCS6B03G0850300	Chr6B	538031721	538034027	+	538032874	Chr6B	521282710	521285016	+	521283863	1.0	1.0
gene:TraesCS6B03G0850800	Chr6B	538267917	538271542	+	538269729	Chr6B	521519083	521522709	+	521520896	1.0	1.0
gene:TraesCS6B03G0851000	Chr6B	538696219	538703620	+	538699919	Chr6B	521948755	521956155	+	521952455	1.0	1.0
gene:TraesCS6B03G0851100	Chr6B	538704217	538708265	+	538706241	Chr6B	521956752	521960800	+	521958776	1.0	1.0
gene:TraesCS6B03G0851200	Chr6B	538711054	538711551	+	538711302	Chr6B	521963589	521964086	+	521963837	1.0	1.0
gene:TraesCS6B03G0851300	Chr6B	538988680	538991215	-	538989947	Chr6B	522244831	522247366	-	522246098	1.0	0.999
gene:TraesCS6B03G0851600	Chr6B	539144722	539152283	-	539148502	Chr6B	522401226	522409148	-	522405187	1.0	1.0
gene:TraesCS6B03G0851700	Chr6B	539654027	539661433	-	539657730	Chr6B	522923832	522931238	-	522927535	1.0	1.0
gene:TraesCS6B03G0852100	Chr6B	539865607	539869143	-	539867375	Chr6B	523130680	523134216	-	523132448	1.0	1.0
gene:TraesCS6B03G0852700	Chr6B	539921368	539927874	-	539924621	Chr6B	523186693	523193199	-	523189946	1.0	1.0
gene:TraesCS6B03G0853100	Chr6B	540173716	540176076	+	540174896	Chr6B	523439211	523441571	+	523440391	1.0	1.0
gene:TraesCS6B03G0853200	Chr6B	540271677	540274741	+	540273209	Chr6B	523537561	523540625	+	523539093	1.0	1.0
gene:TraesCS6B03G0853400	Chr6B	540280218	540281522	-	540280870	Chr6B	523546101	523547405	-	523546753	1.0	1.0
gene:TraesCS6B03G0853600	Chr6B	540324757	540326995	-	540325876	Chr6B	523591394	523593632	-	523592513	1.0	1.0
gene:TraesCS6B03G0854000	Chr6B	540466331	540466456	+	540466393	Chr6B	523733160	523733285	+	523733222	1.0	1.0
gene:TraesCS6B03G0854100	Chr6B	540467201	540470292	+	540468746	Chr6B	523734030	523737120	+	523735575	1.0	0.999
gene:TraesCS6B03G0854200	Chr6B	540472357	540477699	-	540475028	Chr6B	523739185	523744528	-	523741856	1.0	1.0
gene:TraesCS6B03G0854800	Chr6B	541025081	541028931	-	541027006	Chr6B	524290615	524294465	-	524292540	1.0	1.0
gene:TraesCS6B03G0855000	Chr6B	541651681	541654876	+	541653278	Chr6B	524922162	524925357	+	524923759	1.0	0.999
gene:TraesCS6B03G0855400	Chr6B	542116475	542118367	+	542117421	Chr6B	525415615	525417508	+	525416561	1.0	0.999
gene:TraesCS6B03G0855600	Chr6B	542122864	542124450	+	542123657	Chr6B	525421772	525423358	+	525422565	1.0	0.998
gene:TraesCS6B03G0855900	Chr6B	542210122	542212623	+	542211372	Chr6B	525499361	525501862	+	525500611	1.0	1.0
gene:TraesCS6B03G0856000	Chr6B	542213301	542216901	+	542215101	Chr6B	525502540	525506140	+	525504340	1.0	1.0
gene:TraesCS6B03G0856100	Chr6B	542216927	542217847	-	542217387	Chr6B	525506166	525507086	-	525506626	1.0	1.0
gene:TraesCS6B03G0856500	Chr6B	542355954	542357734	+	542356844	Chr6B	525645440	525647220	+	525646330	1.0	0.999
gene:TraesCS6B03G0856700	Chr6B	542364100	542367301	-	542365700	Chr6B	525653750	525656951	-	525655350	1.0	1.0
gene:TraesCS6B03G0856800	Chr6B	542628506	542633312	+	542630909	Chr6B	525919527	525924333	+	525921930	1.0	1.0
gene:TraesCS6B03G0856900	Chr6B	542632905	542641669	-	542637287	Chr6B	525923926	525932864	-	525928395	1.0	1.0
gene:TraesCS6B03G0857100	Chr6B	543037422	543043201	-	543040311	Chr6B	526328706	526334791	-	526331748	1.0	1.0
gene:TraesCS6B03G0857300	Chr6B	543066964	543071577	-	543069270	Chr6B	526358555	526363168	-	526360861	1.0	1.0
gene:TraesCS6B03G0857700	Chr6B	543474462	543475804	+	543475133	Chr6B	526770231	526771573	+	526770902	1.0	1.0
gene:TraesCS6B03G0858200	Chr6B	543560731	543564498	-	543562614	Chr6B	526856671	526860438	-	526858554	1.0	1.0
gene:TraesCS6B03G0858400	Chr6B	544118349	544120990	+	544119669	Chr6B	527416698	527419339	+	527418018	1.0	1.0
gene:TraesCS6B03G0859400	Chr6B	544921969	544927310	+	544924639	Chr6B	528220983	528226324	+	528223653	1.0	0.999
gene:TraesCS6B03G0859500	Chr6B	544925253	544927184	-	544926218	Chr6B	528224267	528226198	-	528225232	1.0	0.999
gene:TraesCS6B03G0859800	Chr6B	544948451	544949349	-	544948900	Chr6B	528246135	528247033	-	528246584	1.0	0.996
gene:TraesCS6B03G0859900	Chr6B	544952460	544959375	-	544955917	Chr6B	528250144	528257059	-	528253601	1.0	1.0
gene:TraesCS6B03G0860500	Chr6B	545408761	545409726	+	545409243	Chr6B	528707065	528708030	+	528707547	1.0	1.0
gene:TraesCS6B03G0860700	Chr6B	545411714	545412763	+	545412238	Chr6B	528710018	528711067	+	528710542	1.0	1.0
gene:TraesCS6B03G0861200	Chr6B	545561002	545564920	+	545562961	Chr6B	528830501	528834419	+	528832460	1.0	0.998
gene:TraesCS6B03G0861300	Chr6B	545565126	545568004	+	545566565	Chr6B	528834625	528837503	+	528836064	1.0	1.0
gene:TraesCS6B03G0861600	Chr6B	545572443	545575323	-	545573883	Chr6B	528841942	528844822	-	528843382	1.0	1.0
gene:TraesCS6B03G0861800	Chr6B	545662665	545665641	+	545664153	Chr6B	528929379	528932355	+	528930867	1.0	1.0
gene:TraesCS6B03G0862000	Chr6B	545687728	545692971	-	545690349	Chr6B	528953935	528959178	-	528956556	1.0	1.0
gene:TraesCS6B03G0862400	Chr6B	546171343	546173385	+	546172364	Chr6B	529446624	529448658	+	529447641	0.995	0.995
gene:TraesCS6B03G0862300	Chr6B	546169064	546178428	-	546173746	Chr6B	529444345	529453701	-	529449023	1.0	1.0
gene:TraesCS6B03G0862500	Chr6B	546178730	546182011	-	546180370	Chr6B	529454003	529457283	-	529455643	1.0	1.0
gene:TraesCS6B03G0862800	Chr6B	546475886	546479300	+	546477593	Chr6B	529751584	529754998	+	529753291	1.0	1.0
gene:TraesCS6B03G0862900	Chr6B	546480501	546487371	+	546483936	Chr6B	529756198	529763068	+	529759633	1.0	1.0
gene:TraesCS6B03G0863000	Chr6B	546486403	546488738	-	546487570	Chr6B	529762100	529764435	-	529763267	1.0	1.0
gene:TraesCS6B03G0863200	Chr6B	547058092	547063126	-	547060609	Chr6B	530335590	530340624	-	530338107	1.0	0.999
gene:TraesCS6B03G0863700	Chr6B	547220417	547220689	+	547220553	Chr6B	530462981	530463253	+	530463117	1.0	0.996
gene:TraesCS6B03G0863800	Chr6B	547335323	547339534	+	547337428	Chr6B	530578463	530582674	+	530580568	1.0	1.0
gene:TraesCS6B03G0863900	Chr6B	547340145	547341548	-	547340846	Chr6B	530583285	530584688	-	530583986	1.0	1.0
gene:TraesCS6B03G0864000	Chr6B	547350519	547354724	+	547352621	Chr6B	530593515	530597712	+	530595613	1.0	1.0
gene:TraesCS6B03G0864300	Chr6B	547356698	547358083	-	547357390	Chr6B	530599686	530601071	-	530600378	1.0	1.0
gene:TraesCS6B03G0864500	Chr6B	547774842	547777505	-	547776173	Chr6B	531036514	531039176	-	531037845	1.0	0.999
gene:TraesCS6B03G0864600	Chr6B	547781164	547783651	-	547782407	Chr6B	531042835	531045322	-	531044078	1.0	1.0
gene:TraesCS6B03G0864700	Chr6B	547784099	547788415	-	547786257	Chr6B	531045770	531050086	-	531047928	1.0	1.0
gene:TraesCS6B03G0864900	Chr6B	547880260	547882353	+	547881306	Chr6B	531141944	531144037	+	531142990	1.0	1.0
gene:TraesCS6B03G0865000	Chr6B	547885717	547889681	-	547887699	Chr6B	531147400	531151364	-	531149382	1.0	1.0
gene:TraesCS6B03G0865500	Chr6B	548746582	548747115	+	548746848	Chr6B	532010092	532010625	+	532010358	1.0	1.0
gene:TraesCS6B03G0865400	Chr6B	548746491	548752998	-	548749744	Chr6B	532010001	532016496	-	532013248	1.0	1.0
gene:TraesCS6B03G0865700	Chr6B	549034523	549040295	+	549037409	Chr6B	532298935	532304707	+	532301821	1.0	1.0
