gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity
gene:TraesCS6D03G0593300	Chr6D	367538851	367540622	-	367539736	Chr6D	356133571	356135342	-	356134456	1.0	1.0
gene:TraesCS6D03G0593400	Chr6D	367620526	367622768	-	367621647	Chr6D	356197154	356199396	-	356198275	1.0	1.0
gene:TraesCS6D03G0593500	Chr6D	367723280	367726752	+	367725016	Chr6D	356300170	356303642	+	356301906	1.0	1.0
gene:TraesCS6D03G0593700	Chr6D	367845532	367849367	+	367847449	Chr6D	356425461	356429272	+	356427366	0.99	0.99
gene:TraesCS6D03G0593900	Chr6D	367869415	367870713	+	367870064	Chr6D	356449319	356450617	+	356449968	1.0	1.0
gene:TraesCS6D03G0594000	Chr6D	367955297	367961984	+	367958640	Chr6D	356535095	356541782	+	356538438	1.0	0.999
gene:TraesCS6D03G0594100	Chr6D	368019001	368023072	+	368021036	Chr6D	356599048	356603119	+	356601083	1.0	1.0
gene:TraesCS6D03G0594200	Chr6D	368024566	368025521	+	368025043	Chr6D	356604612	356605567	+	356605089	1.0	1.0
gene:TraesCS6D03G0594300	Chr6D	368255661	368261813	+	368258737	Chr6D	356837086	356843664	+	356840375	1.0	1.0
gene:TraesCS6D03G0594500	Chr6D	368438253	368441221	+	368439737	Chr6D	357021695	357024663	+	357023179	1.0	1.0
gene:TraesCS6D03G0594700	Chr6D	368488191	368490647	-	368489419	Chr6D	357071471	357073943	-	357072707	1.0	0.993
gene:TraesCS6D03G0595000	Chr6D	368633752	368635403	-	368634577	Chr6D	357216996	357218647	-	357217821	1.0	1.0
gene:TraesCS6D03G0595200	Chr6D	369203245	369204219	+	369203732	Chr6D	357787823	357788797	+	357788310	1.0	1.0
gene:TraesCS6D03G0595300	Chr6D	369214429	369217404	-	369215916	Chr6D	357799208	357800005	-	357799606	0.909	0.909
gene:TraesCS6D03G0595500	Chr6D	369218348	369220212	-	369219280	Chr6D	357802847	357804711	-	357803779	1.0	1.0
gene:TraesCS6D03G0595600	Chr6D	369494562	369499942	+	369497252	Chr6D	358077358	358082738	+	358080048	1.0	1.0
gene:TraesCS6D03G0595700	Chr6D	369500136	369507273	-	369503704	Chr6D	358082932	358090087	-	358086509	1.0	0.995
gene:TraesCS6D03G0596000	Chr6D	369753082	369753741	+	369753411	Chr6D	358343692	358344351	+	358344021	1.0	1.0
gene:TraesCS6D03G0596100	Chr6D	369812808	369814854	-	369813831	Chr6D	358403634	358405680	-	358404657	1.0	1.0
gene:TraesCS6D03G0596200	Chr6D	369815794	369828229	-	369822011	Chr6D	358406636	358418796	-	358412716	1.0	1.0
gene:TraesCS6D03G0596400	Chr6D	369943373	369949257	+	369946315	Chr6D	358534465	358540349	+	358537407	1.0	1.0
gene:TraesCS6D03G0596900	Chr6D	369971778	369978787	-	369975282	Chr6D	358562120	358569565	-	358565842	1.0	1.0
gene:TraesCS6D03G0597000	Chr6D	370009635	370013236	-	370011435	Chr6D	358590362	358593963	-	358592162	1.0	1.0
gene:TraesCS6D03G0597100	Chr6D	370016345	370017759	-	370017052	Chr6D	358597072	358598486	-	358597779	1.0	1.0
gene:TraesCS6D03G0597200	Chr6D	370488744	370489436	+	370489090	Chr6D	359069952	359070644	+	359070298	1.0	1.0
gene:TraesCS6D03G0597300	Chr6D	370489922	370491329	-	370490625	Chr6D	359071130	359072537	-	359071833	1.0	1.0
gene:TraesCS6D03G0597400	Chr6D	370492516	370495977	+	370494246	Chr6D	359073724	359077185	+	359075454	1.0	1.0
gene:TraesCS6D03G0597500	Chr6D	370493508	370499073	-	370496290	Chr6D	359074716	359080281	-	359077498	1.0	1.0
gene:TraesCS6D03G0597700	Chr6D	370696285	370700966	-	370698625	Chr6D	359276085	359280766	-	359278425	1.0	1.0
gene:TraesCS6D03G0597900	Chr6D	370859320	370860485	-	370859902	Chr6D	359432097	359433262	-	359432679	1.0	1.0
gene:TraesCS6D03G0598000	Chr6D	370875295	370877509	+	370876402	Chr6D	359447986	359450200	+	359449093	1.0	1.0
gene:TraesCS6D03G0598200	Chr6D	371090666	371097496	+	371094081	Chr6D	359664329	359671159	+	359667744	1.0	1.0
gene:TraesCS6D03G0598400	Chr6D	371435328	371435778	+	371435553	Chr6D	360016920	360017370	+	360017145	1.0	1.0
gene:TraesCS6D03G0598500	Chr6D	371604192	371612668	+	371608430	Chr6D	360185356	360193789	+	360189572	1.0	1.0
gene:TraesCS6D03G0598700	Chr6D	371701996	371705529	+	371703762	Chr6D	360283357	360286890	+	360285123	1.0	1.0
gene:TraesCS6D03G0598800	Chr6D	371705697	371709882	-	371707789	Chr6D	360287058	360291243	-	360289150	1.0	1.0
gene:TraesCS6D03G0598900	Chr6D	371716161	371718448	-	371717304	Chr6D	360297660	360299947	-	360298803	1.0	1.0
gene:TraesCS6D03G0599000	Chr6D	371726601	371731798	+	371729199	Chr6D	360308169	360313366	+	360310767	1.0	1.0
gene:TraesCS6D03G0599100	Chr6D	371730974	371731168	-	371731071	Chr6D	360312542	360312736	-	360312639	1.0	1.0
gene:TraesCS6D03G0599200	Chr6D	371732456	371734305	-	371733380	Chr6D	360314024	360315873	-	360314948	1.0	1.0
gene:TraesCS6D03G0599400	Chr6D	371907900	371911145	+	371909522	Chr6D	360490844	360494089	+	360492466	1.0	1.0
gene:TraesCS6D03G0599500	Chr6D	371913061	371915414	+	371914237	Chr6D	360496006	360498359	+	360497182	1.0	1.0
gene:TraesCS6D03G0599700	Chr6D	371928772	371930243	-	371929507	Chr6D	360511442	360512913	-	360512177	1.0	1.0
gene:TraesCS6D03G0600000	Chr6D	372325084	372329168	+	372327126	Chr6D	360909061	360913145	+	360911103	1.0	1.0
gene:TraesCS6D03G0600500	Chr6D	372632761	372635307	+	372634034	Chr6D	361219525	361222071	+	361220798	1.0	1.0
gene:TraesCS6D03G0600600	Chr6D	372753393	372774116	+	372763754	Chr6D	361340603	361360853	+	361350728	1.0	1.0
gene:TraesCS6D03G0600700	Chr6D	372846984	372850496	+	372848740	Chr6D	361435347	361438859	+	361437103	1.0	1.0
gene:TraesCS6D03G0600800	Chr6D	372906900	372914102	+	372910501	Chr6D	361501220	361508422	+	361504821	1.0	1.0
gene:TraesCS6D03G0600900	Chr6D	372914829	372918843	+	372916836	Chr6D	361509421	361513435	+	361511428	1.0	1.0
gene:TraesCS6D03G0601000	Chr6D	372921304	372922702	+	372922003	Chr6D	361515896	361517294	+	361516595	1.0	1.0
gene:TraesCS6D03G0602200	Chr6D	373797872	373800440	-	373799156	Chr6D	362393890	362396458	-	362395174	1.0	1.0
gene:TraesCS6D03G0602700	Chr6D	373966473	373969063	-	373967768	Chr6D	362563932	362566522	-	362565227	1.0	1.0
gene:TraesCS6D03G0602900	Chr6D	374172824	374180449	-	374176636	Chr6D	362769293	362776918	-	362773105	1.0	1.0
gene:TraesCS6D03G0603000	Chr6D	374545417	374552035	-	374548726	Chr6D	363148371	363154989	-	363151680	1.0	1.0
gene:TraesCS6D03G0603400	Chr6D	374736012	374738944	-	374737478	Chr6D	363339008	363341940	-	363340474	1.0	1.0
gene:TraesCS6D03G0603500	Chr6D	374742019	374744397	+	374743208	Chr6D	363345015	363347393	+	363346204	1.0	1.0
gene:TraesCS6D03G0603600	Chr6D	374789906	374793135	+	374791520	Chr6D	363392945	363396174	+	363394559	1.0	1.0
gene:TraesCS6D03G0603800	Chr6D	374796901	374798843	-	374797872	Chr6D	363399902	363401844	-	363400873	1.0	1.0
gene:TraesCS6D03G0603900	Chr6D	374830077	374832274	-	374831175	Chr6D	363432912	363435109	-	363434010	1.0	1.0
gene:TraesCS6D03G0604000	Chr6D	375138599	375138724	+	375138661	Chr6D	363741750	363741875	+	363741812	1.0	1.0
gene:TraesCS6D03G0604100	Chr6D	375139363	375142456	+	375140909	Chr6D	363742514	363745607	+	363744060	1.0	1.0
gene:TraesCS6D03G0604200	Chr6D	375145111	375148619	-	375146865	Chr6D	363748262	363751771	-	363750016	1.0	1.0
gene:TraesCS6D03G0604500	Chr6D	375389566	375393281	-	375391423	Chr6D	363998865	364002580	-	364000722	1.0	1.0
gene:TraesCS6D03G0605000	Chr6D	375667858	375671097	+	375669477	Chr6D	364275286	364278525	+	364276905	1.0	1.0
gene:TraesCS6D03G0605100	Chr6D	375845277	375847482	+	375846379	Chr6D	364451959	364454164	+	364453061	1.0	0.999
gene:TraesCS6D03G0605200	Chr6D	375861445	375862467	+	375861956	Chr6D	364468437	364469459	+	364468948	1.0	1.0
gene:TraesCS6D03G0605300	Chr6D	375865725	375869864	+	375867794	Chr6D	364472716	364476855	+	364474785	1.0	1.0
gene:TraesCS6D03G0605400	Chr6D	375869285	375869773	-	375869529	Chr6D	364476276	364476764	-	364476520	1.0	1.0
gene:TraesCS6D03G0605900	Chr6D	375983991	375987125	+	375985558	Chr6D	364590933	364594067	+	364592500	1.0	1.0
gene:TraesCS6D03G0606000	Chr6D	375988620	375990396	+	375989508	Chr6D	364595562	364597338	+	364596450	1.0	1.0
gene:TraesCS6D03G0606100	Chr6D	375994902	375998238	-	375996570	Chr6D	364602126	364605462	-	364603794	1.0	1.0
gene:TraesCS6D03G0606300	Chr6D	376118735	376122173	+	376120454	Chr6D	364726475	364729913	+	364728194	1.0	1.0
gene:TraesCS6D03G0606400	Chr6D	376122607	376131308	-	376126957	Chr6D	364730347	364739048	-	364734697	1.0	1.0
gene:TraesCS6D03G0606500	Chr6D	376262522	376268868	-	376265695	Chr6D	364870519	364876865	-	364873692	1.0	1.0
gene:TraesCS6D03G0607400	Chr6D	376364662	376369837	-	376367249	Chr6D	364974792	364979967	-	364977379	1.0	1.0
gene:TraesCS6D03G0607500	Chr6D	376547710	376549186	+	376548448	Chr6D	365158345	365159821	+	365159083	1.0	1.0
gene:TraesCS6D03G0607700	Chr6D	376565741	376569785	-	376567763	Chr6D	365176375	365180419	-	365178397	1.0	1.0
gene:TraesCS6D03G0607800	Chr6D	376718891	376721562	-	376720226	Chr6D	365331931	365334602	-	365333266	1.0	1.0
gene:TraesCS6D03G0608500	Chr6D	377336937	377338856	-	377337896	Chr6D	365911782	365913701	-	365912741	1.0	0.999
gene:TraesCS6D03G0608600	Chr6D	377349890	377356355	-	377353122	Chr6D	365924733	365931198	-	365927965	1.0	1.0
gene:TraesCS6D03G0609300	Chr6D	377707295	377709954	+	377708624	Chr6D	366291040	366293699	+	366292369	1.0	1.0
gene:TraesCS6D03G0609500	Chr6D	377761468	377764164	-	377762816	Chr6D	366345207	366347903	-	366346555	1.0	1.0
gene:TraesCS6D03G0609800	Chr6D	378069249	378072683	+	378070966	Chr6D	366654571	366658005	+	366656288	1.0	1.0
gene:TraesCS6D03G0609900	Chr6D	378073771	378077332	-	378075551	Chr6D	366659093	366662654	-	366660873	1.0	1.0
gene:TraesCS6D03G0610000	Chr6D	378197222	378204581	-	378200901	Chr6D	366782278	366790250	-	366786264	1.0	0.995
gene:TraesCS6D03G0610200	Chr6D	378206825	378209430	-	378208127	Chr6D	366792494	366795099	-	366793796	1.0	1.0
gene:TraesCS6D03G0610400	Chr6D	378244463	378246509	-	378245486	Chr6D	366830579	366832625	-	366831602	1.0	1.0
gene:TraesCS6D03G0610600	Chr6D	378477111	378480514	+	378478812	Chr6D	367062834	367066237	+	367064535	1.0	1.0
gene:TraesCS6D03G0610900	Chr6D	378481571	378486530	+	378484050	Chr6D	367067294	367072253	+	367069773	1.0	1.0
gene:TraesCS6D03G0611000	Chr6D	378485741	378488070	-	378486905	Chr6D	367071464	367073793	-	367072628	1.0	1.0
gene:TraesCS6D03G0611100	Chr6D	378818757	378824009	-	378821383	Chr6D	367404861	367410113	-	367407487	1.0	0.997
gene:TraesCS6D03G0611200	Chr6D	378925443	378925856	-	378925649	Chr6D	367511853	367512266	-	367512059	1.0	1.0
gene:TraesCS6D03G0611300	Chr6D	379038543	379039547	+	379039045	Chr6D	367625697	367626701	+	367626199	1.0	0.996
gene:TraesCS6D03G0611400	Chr6D	379044486	379048716	+	379046601	Chr6D	367631640	367635870	+	367633755	1.0	1.0
gene:TraesCS6D03G0611500	Chr6D	379050798	379051949	-	379051373	Chr6D	367637950	367639101	-	367638525	1.0	1.0
gene:TraesCS6D03G0611700	Chr6D	379056317	379060748	+	379058532	Chr6D	367643469	367648290	+	367645879	1.0	1.0
gene:TraesCS6D03G0612100	Chr6D	379062545	379063942	-	379063243	Chr6D	367650087	367651484	-	367650785	1.0	1.0
gene:TraesCS6D03G0612600	Chr6D	379683617	379686174	-	379684895	Chr6D	368279545	368282102	-	368280823	1.0	1.0
gene:TraesCS6D03G0612700	Chr6D	379688328	379691108	-	379689718	Chr6D	368284256	368287036	-	368285646	1.0	1.0
gene:TraesCS6D03G0612800	Chr6D	379691607	379696005	-	379693806	Chr6D	368287535	368291933	-	368289734	1.0	1.0
gene:TraesCS6D03G0612900	Chr6D	379787039	379789431	+	379788235	Chr6D	368383130	368385522	+	368384326	1.0	1.0
gene:TraesCS6D03G0613000	Chr6D	379791059	379794652	-	379792855	Chr6D	368387151	368390744	-	368388947	1.0	1.0
gene:TraesCS6D03G0613400	Chr6D	380439415	380439945	+	380439680	Chr6D	369038163	369038693	+	369038428	1.0	1.0
gene:TraesCS6D03G0613300	Chr6D	380439318	380445409	-	380442363	Chr6D	369038066	369044157	-	369041111	1.0	1.0
gene:TraesCS6D03G0613700	Chr6D	380815507	380821358	+	380818432	Chr6D	369414536	369420387	+	369417461	1.0	1.0
gene:TraesCS6D03G0613800	Chr6D	380899883	380900355	-	380900119	Chr6D	369499218	369499690	-	369499454	1.0	1.0
gene:TraesCS6D03G0614000	Chr6D	380985683	380988260	+	380986971	Chr6D	369583638	369586215	+	369584926	1.0	1.0
gene:TraesCS6D03G0614200	Chr6D	380991096	380995091	-	380993093	Chr6D	369589045	369593040	-	369591042	1.0	1.0
gene:TraesCS6D03G0614600	Chr6D	381779352	381790884	+	381785118	Chr6D	370378980	370390512	+	370384746	1.0	1.0
gene:TraesCS6D03G0614700	Chr6D	381799343	381801456	+	381800399	Chr6D	370399022	370401135	+	370400078	1.0	1.0
gene:TraesCS6D03G0614800	Chr6D	381801537	381804206	-	381802871	Chr6D	370401216	370403888	-	370402552	1.0	1.0
gene:TraesCS6D03G0615600	Chr6D	382136019	382138138	+	382137078	Chr6D	370742219	370744338	+	370743278	1.0	1.0
gene:TraesCS6D03G0615700	Chr6D	382138104	382141188	-	382139646	Chr6D	370744304	370747388	-	370745846	1.0	1.0
gene:TraesCS6D03G0615800	Chr6D	382142320	382142904	-	382142612	Chr6D	370748520	370749104	-	370748812	1.0	1.0
gene:TraesCS6D03G0615900	Chr6D	382143516	382147103	-	382145309	Chr6D	370749716	370753303	-	370751509	1.0	1.0
gene:TraesCS6D03G0616400	Chr6D	382204161	382207524	-	382205842	Chr6D	370810486	370813849	-	370812167	1.0	1.0
gene:TraesCS6D03G0616900	Chr6D	382272533	382273281	+	382272907	Chr6D	370879268	370880016	+	370879642	1.0	1.0
gene:TraesCS6D03G0617000	Chr6D	382615008	382631432	+	382623220	Chr6D	371223135	371239559	+	371231347	1.0	0.999
gene:TraesCS6D03G0617100	Chr6D	382632391	382633717	+	382633054	Chr6D	371240518	371241844	+	371241181	1.0	1.0
gene:TraesCS6D03G0617200	Chr6D	382832885	382834042	+	382833463	Chr6D	371440634	371441791	+	371441212	1.0	1.0
gene:TraesCS6D03G0617500	Chr6D	382974977	382983975	-	382979476	Chr6D	371582682	371591680	-	371587181	1.0	1.0
gene:TraesCS6D03G0617600	Chr6D	382986465	382992968	-	382989716	Chr6D	371594341	371600844	-	371597592	1.0	0.999
gene:TraesCS6D03G0617800	Chr6D	384085933	384087352	+	384086642	Chr6D	372689653	372691072	+	372690362	1.0	1.0
gene:TraesCS6D03G0618000	Chr6D	384309036	384310452	+	384309744	Chr6D	372913310	372914726	+	372914018	1.0	1.0
gene:TraesCS6D03G0618200	Chr6D	384337491	384338631	+	384338061	Chr6D	372941685	372942825	+	372942255	1.0	1.0
gene:TraesCS6D03G0618700	Chr6D	384402400	384403863	+	384403131	Chr6D	373007251	373008714	+	373007982	1.0	0.997
gene:TraesCS6D03G0618800	Chr6D	384435722	384438641	+	384437181	Chr6D	373040632	373043551	+	373042091	1.0	1.0
gene:TraesCS6D03G0618900	Chr6D	384451843	384453966	+	384452904	Chr6D	373057031	373059154	+	373058092	1.0	1.0
gene:TraesCS6D03G0619300	Chr6D	384476633	384487134	+	384481883	Chr6D	373082217	373092718	+	373087467	1.0	1.0
gene:TraesCS6D03G0619500	Chr6D	384502054	384508212	+	384505133	Chr6D	373107995	373114154	+	373111074	1.0	0.999
gene:TraesCS6D03G0619600	Chr6D	384511168	384511563	+	384511365	Chr6D	373117239	373117634	+	373117436	1.0	1.0
gene:TraesCS6D03G0619700	Chr6D	384512145	384516027	-	384514086	Chr6D	373118216	373122098	-	373120157	1.0	1.0
gene:TraesCS6D03G0619800	Chr6D	384703084	384705118	-	384704101	Chr6D	373309544	373311578	-	373310561	1.0	1.0
gene:TraesCS6D03G0619900	Chr6D	384705154	384708422	+	384706788	Chr6D	373311614	373314882	+	373313248	1.0	1.0
gene:TraesCS6D03G0620300	Chr6D	384765419	384766249	-	384765834	Chr6D	373372214	373373044	-	373372629	1.0	1.0
gene:TraesCS6D03G0620700	Chr6D	384832962	384837007	-	384834984	Chr6D	373447342	373451387	-	373449364	1.0	1.0
gene:TraesCS6D03G0620800	Chr6D	384838548	384841882	-	384840215	Chr6D	373452928	373456262	-	373454595	1.0	1.0
gene:TraesCS6D03G0621100	Chr6D	384899118	384901239	-	384900178	Chr6D	373513615	373515736	-	373514675	1.0	1.0
gene:TraesCS6D03G0621300	Chr6D	384908118	384909902	-	384909010	Chr6D	373522974	373524758	-	373523866	1.0	1.0
gene:TraesCS6D03G0621400	Chr6D	384910414	384924834	-	384917624	Chr6D	373525270	373539690	-	373532480	1.0	1.0
gene:TraesCS6D03G0621700	Chr6D	385039872	385043688	-	385041780	Chr6D	373652025	373655841	-	373653933	1.0	1.0
gene:TraesCS6D03G0622100	Chr6D	385313924	385319219	-	385316571	Chr6D	373926024	373931320	-	373928672	1.0	1.0
gene:TraesCS6D03G0622300	Chr6D	385551635	385555854	+	385553744	Chr6D	374159919	374164138	+	374162028	1.0	1.0
gene:TraesCS6D03G0622400	Chr6D	385677425	385679636	+	385678530	Chr6D	374287322	374289533	+	374288427	1.0	1.0
gene:TraesCS6D03G0622500	Chr6D	385887388	385887791	-	385887589	Chr6D	374497084	374497487	-	374497285	1.0	1.0
gene:TraesCS6D03G0622700	Chr6D	385944568	385947270	-	385945919	Chr6D	374554305	374557007	-	374555656	1.0	1.0
gene:TraesCS6D03G0622900	Chr6D	386299600	386300067	-	386299833	Chr6D	374908079	374908546	-	374908312	1.0	1.0
gene:TraesCS6D03G0623900	Chr6D	386478531	386480608	-	386479569	Chr6D	375087274	375089351	-	375088312	1.0	1.0
gene:TraesCS6D03G0624100	Chr6D	386724907	386729151	+	386727029	Chr6D	375337895	375342137	+	375340016	1.0	1.0
gene:TraesCS6D03G0624200	Chr6D	386727820	386731338	-	386729579	Chr6D	375340806	375344324	-	375342565	1.0	1.0
gene:TraesCS6D03G0624600	Chr6D	386888576	386893336	+	386890956	Chr6D	375502356	375507116	+	375504736	1.0	1.0
gene:TraesCS6D03G0624700	Chr6D	386896760	386897161	+	386896960	Chr6D	375510540	375510941	+	375510740	1.0	0.997
gene:TraesCS6D03G0624800	Chr6D	386932181	386932594	+	386932387	Chr6D	375546048	375546461	+	375546254	1.0	0.992
gene:TraesCS6D03G0625100	Chr6D	387042318	387042722	+	387042520	Chr6D	375656309	375656713	+	375656511	1.0	1.0
gene:TraesCS6D03G0625200	Chr6D	387171694	387177702	-	387174698	Chr6D	375786443	375792452	-	375789447	1.0	1.0
gene:TraesCS6D03G0625300	Chr6D	387287258	387293803	-	387290530	Chr6D	375901849	375908406	-	375905127	1.0	1.0
gene:TraesCS6D03G0625400	Chr6D	387979281	387986617	+	387982949	Chr6D	376603009	376610589	+	376606799	1.0	1.0
gene:TraesCS6D03G0625500	Chr6D	387986907	387989405	+	387988156	Chr6D	376610879	376613535	+	376612207	1.0	0.911
gene:TraesCS6D03G0625700	Chr6D	387990376	387992773	+	387991574	Chr6D	376614506	376616903	+	376615704	1.0	0.999
gene:TraesCS6D03G0625800	Chr6D	388127509	388131760	+	388129634	Chr6D	376749851	376754102	+	376751976	1.0	1.0
gene:TraesCS6D03G0626000	Chr6D	388134712	388135751	+	388135231	Chr6D	376757639	376758678	+	376758158	1.0	1.0
gene:TraesCS6D03G0627300	Chr6D	389302485	389307082	+	389304783	Chr6D	377932972	377937286	+	377935129	1.0	1.0
gene:TraesCS6D03G0627400	Chr6D	389316332	389317938	+	389317135	Chr6D	377946114	377947720	+	377946917	1.0	1.0
gene:TraesCS6D03G0627800	Chr6D	389548471	389551671	-	389550071	Chr6D	378179019	378182219	-	378180619	1.0	1.0
gene:TraesCS6D03G0628400	Chr6D	389739028	389741461	+	389740244	Chr6D	378368351	378370784	+	378369567	1.0	1.0
gene:TraesCS6D03G0628500	Chr6D	389743141	389744665	+	389743903	Chr6D	378372466	378373990	+	378373228	1.0	1.0
gene:TraesCS6D03G0628700	Chr6D	389800929	389806060	+	389803494	Chr6D	378403041	378408171	+	378405606	1.0	1.0
gene:TraesCS6D03G0628800	Chr6D	389808957	389810472	-	389809714	Chr6D	378411068	378412583	-	378411825	1.0	1.0
gene:TraesCS6D03G0629300	Chr6D	390177536	390179084	-	390178310	Chr6D	378799248	378800796	-	378800022	1.0	1.0
gene:TraesCS6D03G0629600	Chr6D	390189656	390203983	-	390196819	Chr6D	378811494	378825820	-	378818657	1.0	1.0
gene:TraesCS6D03G0629800	Chr6D	390935194	390936052	+	390935623	Chr6D	379557964	379558822	+	379558393	1.0	1.0
gene:TraesCS6D03G0630100	Chr6D	391091703	391094646	+	391093174	Chr6D	379714145	379717088	+	379715616	1.0	1.0
gene:TraesCS6D03G0630200	Chr6D	391094648	391098401	-	391096524	Chr6D	379717090	379720843	-	379718966	1.0	1.0
gene:TraesCS6D03G0630500	Chr6D	391295843	391296950	+	391296396	Chr6D	379922551	379923658	+	379923104	1.0	1.0
gene:TraesCS6D03G0630700	Chr6D	391349089	391350663	-	391349876	Chr6D	379976014	379977588	-	379976801	1.0	1.0
gene:TraesCS6D03G0631300	Chr6D	391405653	391420454	-	391413053	Chr6D	380032562	380046597	-	380039579	1.0	1.0
gene:TraesCS6D03G0631600	Chr6D	391431455	391432207	-	391431831	Chr6D	380057594	380058346	-	380057970	1.0	1.0
gene:TraesCS6D03G0632700	Chr6D	391456424	391456765	+	391456594	Chr6D	380082556	380082897	+	380082726	1.0	0.997
gene:TraesCS6D03G0632800	Chr6D	391474229	391476986	+	391475607	Chr6D	380104571	380107328	+	380105949	1.0	1.0
gene:TraesCS6D03G0632900	Chr6D	391477244	391479510	-	391478377	Chr6D	380107586	380109852	-	380108719	1.0	1.0
gene:TraesCS6D03G0633600	Chr6D	391798661	391799773	-	391799217	Chr6D	380429943	380431055	-	380430499	1.0	1.0
gene:TraesCS6D03G0633800	Chr6D	392117831	392118890	+	392118360	Chr6D	380753006	380754065	+	380753535	1.0	1.0
gene:TraesCS6D03G0633900	Chr6D	392122699	392123364	-	392123031	Chr6D	380757875	380758540	-	380758207	1.0	1.0
gene:TraesCS6D03G0634100	Chr6D	392224349	392227629	-	392225989	Chr6D	380859780	380863060	-	380861420	1.0	1.0
gene:TraesCS6D03G0634300	Chr6D	392275475	392282802	-	392279138	Chr6D	380911618	380918945	-	380915281	1.0	1.0
gene:TraesCS6D03G0634700	Chr6D	392722139	392725331	+	392723735	Chr6D	381358607	381361799	+	381360203	1.0	1.0
gene:TraesCS6D03G0634900	Chr6D	392728756	392732726	+	392730741	Chr6D	381365223	381369193	+	381367208	1.0	1.0
gene:TraesCS6D03G0635000	Chr6D	392733838	392736506	+	392735172	Chr6D	381370305	381372973	+	381371639	1.0	1.0
gene:TraesCS6D03G0635100	Chr6D	392951886	392956547	+	392954216	Chr6D	381589308	381594396	+	381591852	1.0	1.0
gene:TraesCS6D03G0635500	Chr6D	393466864	393467445	+	393467154	Chr6D	382104708	382105289	+	382104998	1.0	1.0
gene:TraesCS6D03G0635600	Chr6D	393567627	393575558	+	393571592	Chr6D	382206191	382214390	+	382210290	1.0	1.0
gene:TraesCS6D03G0635800	Chr6D	393591336	393595779	+	393593557	Chr6D	382230172	382234612	+	382232392	1.0	1.0
gene:TraesCS6D03G0636100	Chr6D	393612119	393612868	-	393612493	Chr6D	382250945	382251694	-	382251319	1.0	1.0
gene:TraesCS6D03G0636200	Chr6D	393783323	393787674	+	393785498	Chr6D	382422955	382427306	+	382425130	1.0	1.0
gene:TraesCS6D03G0636300	Chr6D	393789476	393790806	+	393790141	Chr6D	382429108	382430438	+	382429773	1.0	1.0
gene:TraesCS6D03G0636400	Chr6D	393852281	393855602	+	393853941	Chr6D	382492593	382495914	+	382494253	1.0	0.999
gene:TraesCS6D03G0636500	Chr6D	394037000	394038722	-	394037861	Chr6D	382677047	382678769	-	382677908	1.0	1.0
gene:TraesCS6D03G0636900	Chr6D	394192126	394193799	+	394192962	Chr6D	382832321	382833994	+	382833157	1.0	1.0
gene:TraesCS6D03G0637300	Chr6D	394243606	394245525	-	394244565	Chr6D	382883973	382885892	-	382884932	1.0	1.0
gene:TraesCS6D03G0637400	Chr6D	394247871	394253820	-	394250845	Chr6D	382888238	382894191	-	382891214	1.0	0.999
gene:TraesCS6D03G0637500	Chr6D	394300077	394305001	+	394302539	Chr6D	382940328	382945520	+	382942924	1.0	1.0
gene:TraesCS6D03G0637800	Chr6D	394367300	394370963	+	394369131	Chr6D	383007820	383011483	+	383009651	1.0	1.0
gene:TraesCS6D03G0637900	Chr6D	394372296	394373595	-	394372945	Chr6D	383012816	383014115	-	383013465	1.0	1.0
gene:TraesCS6D03G0638200	Chr6D	394476524	394477089	+	394476806	Chr6D	383121789	383122354	+	383122071	1.0	1.0
gene:TraesCS6D03G0638400	Chr6D	394802598	394803677	-	394803137	Chr6D	383441754	383442833	-	383442293	1.0	1.0
gene:TraesCS6D03G0638700	Chr6D	394828656	394829761	-	394829208	Chr6D	383467813	383468918	-	383468365	1.0	1.0
gene:TraesCS6D03G0638800	Chr6D	394830900	394837816	-	394834358	Chr6D	383470057	383476946	-	383473501	1.0	1.0
gene:TraesCS6D03G0638900	Chr6D	395508852	395512125	+	395510488	Chr6D	384146386	384149659	+	384148022	1.0	1.0
gene:TraesCS6D03G0639000	Chr6D	395514392	395518663	-	395516527	Chr6D	384151926	384156197	-	384154061	1.0	1.0
gene:TraesCS6D03G0639500	Chr6D	395527809	395529999	-	395528904	Chr6D	384165274	384167464	-	384166369	1.0	1.0
gene:TraesCS6D03G0639700	Chr6D	395530945	395538353	-	395534649	Chr6D	384168411	384175819	-	384172115	1.0	1.0
gene:TraesCS6D03G0640100	Chr6D	396222403	396227403	-	396224903	Chr6D	384853152	384858152	-	384855652	1.0	1.0
gene:TraesCS6D03G0640400	Chr6D	396419850	396423649	+	396421749	Chr6D	385039819	385043618	+	385041718	1.0	0.999
gene:TraesCS6D03G0640800	Chr6D	396432779	396435926	+	396434352	Chr6D	385052746	385055893	+	385054319	1.0	1.0
gene:TraesCS6D03G0641000	Chr6D	396495161	396502386	+	396498773	Chr6D	385114182	385121407	+	385117794	1.0	1.0
gene:TraesCS6D03G0641100	Chr6D	396503263	396505377	+	396504320	Chr6D	385122284	385124398	+	385123341	1.0	1.0
gene:TraesCS6D03G0641200	Chr6D	396694216	396696378	+	396695297	Chr6D	385313559	385315721	+	385314640	1.0	1.0
