gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS7A02G303600	Chr7A	427287048	427289609	+	427288328	Chr7A	441948556	441951117	+	441949836	1.0	1.0	collinear
gene:TraesCS7A02G303700	Chr7A	427557006	427558741	+	427557873	Chr7A	442216669	442218404	+	442217536	1.0	1.0	collinear
gene:TraesCS7A02G303800	Chr7A	427611956	427613156	+	427612556	Chr7A	442270675	442271875	+	442271275	1.0	1.0	collinear
gene:TraesCS7A02G303900	Chr7A	427615013	427620081	-	427617547	Chr7A	442273732	442278800	-	442276266	1.0	1.0	collinear
gene:TraesCS7A02G304000	Chr7A	427810665	427815625	-	427813145	Chr7A	442467113	442472073	-	442469593	1.0	1.0	collinear
gene:TraesCS7A02G304100	Chr7A	427818128	427821769	-	427819948	Chr7A	442474578	442478219	-	442476398	1.0	1.0	collinear
gene:TraesCS7A02G304200	Chr7A	428338349	428340769	-	428339559	Chr7A	442994846	442997266	-	442996056	1.0	1.0	collinear
gene:TraesCS7A02G304300	Chr7A	428340869	428341804	+	428341336	Chr7A	442997366	442998301	+	442997833	1.0	1.0	collinear
gene:TraesCS7A02G304400	Chr7A	428341853	428344922	-	428343387	Chr7A	442998350	443001419	-	442999884	1.0	1.0	collinear
gene:TraesCS7A02G304500	Chr7A	428809528	428811936	+	428810732	Chr7A	443487015	443489423	+	443488219	1.0	0.999	collinear
gene:TraesCS7A02G304600	Chr7A	428818532	428823844	-	428821188	Chr7A	443496018	443501432	-	443498725	1.0	1.0	collinear
gene:TraesCS7A02G304700	Chr7A	428914721	428919964	-	428917342	Chr7A	443591193	443596232	-	443593712	0.983	0.983	collinear
gene:TraesCS7A02G304800	Chr7A	429040254	429043391	-	429041822	Chr7A	443715311	443718448	-	443716879	1.0	1.0	collinear
gene:TraesCS7A02G304900	Chr7A	429047409	429050566	-	429048987	Chr7A	443722466	443725623	-	443724044	1.0	1.0	collinear
gene:TraesCS7A02G305000	Chr7A	429470457	429473019	+	429471738	Chr7A	444142125	444144687	+	444143406	1.0	1.0	collinear
gene:TraesCS7A02G305100	Chr7A	429733799	429740205	+	429737002	Chr7A	444402585	444408991	+	444405788	1.0	1.0	collinear
gene:TraesCS7A02G305200	Chr7A	430240058	430242835	+	430241446	Chr7A	444906929	444909706	+	444908317	1.0	1.0	collinear
gene:TraesCS7A02G305400	Chr7A	430318362	430320162	+	430319262	Chr7A	444984457	444986257	+	444985357	1.0	1.0	collinear
gene:TraesCS7A02G305500	Chr7A	430322200	430330966	+	430326583	Chr7A	444988295	444997060	+	444992677	1.0	1.0	collinear
gene:TraesCS7A02G305600	Chr7A	430490995	430492355	+	430491675	Chr7A	445156882	445158242	+	445157562	1.0	1.0	collinear
gene:TraesCS7A02G305700	Chr7A	430562072	430565752	-	430563912	Chr7A	445227422	445231102	-	445229262	1.0	0.999	collinear
gene:TraesCS7A02G305800	Chr7A	430758550	430764197	+	430761373	Chr7A	445428590	445434237	+	445431413	1.0	1.0	collinear
gene:TraesCS7A02G305900	Chr7A	430780286	430783997	+	430782141	Chr7A	445450326	445454041	+	445452183	1.0	0.997	collinear
gene:TraesCS7A02G306000	Chr7A	430814053	430814643	-	430814348	Chr7A	445483674	445484264	-	445483969	1.0	1.0	collinear
gene:TraesCS7A02G306100	Chr7A	431040062	431042745	-	431041403	Chr7A	445709182	445711865	-	445710523	1.0	1.0	collinear
gene:TraesCS7A02G306200	Chr7A	431987135	431994916	+	431991025	Chr7A	446645341	446653122	+	446649231	1.0	1.0	collinear
gene:TraesCS7A02G306300	Chr7A	432138526	432140374	+	432139450	Chr7A	446795863	446797711	+	446796787	1.0	1.0	collinear
gene:TraesCS7A02G306400	Chr7A	432682051	432689111	+	432685581	Chr7A	447337402	447344516	+	447340959	1.0	1.0	collinear
gene:TraesCS7A02G306500	Chr7A	432693349	432694757	-	432694053	Chr7A	447348753	447350161	-	447349457	1.0	1.0	collinear
gene:TraesCS7A02G306600	Chr7A	432971867	432977489	+	432974678	Chr7A	447625947	447631569	+	447628758	1.0	1.0	collinear
gene:TraesCS7A02G306700	Chr7A	432979235	432981455	-	432980345	Chr7A	447633315	447635535	-	447634425	1.0	1.0	collinear
gene:TraesCS7A02G306800	Chr7A	433364494	433366223	+	433365358	Chr7A	448015574	448017303	+	448016438	1.0	1.0	collinear
gene:TraesCS7A02G306900	Chr7A	433376617	433378343	+	433377480	Chr7A	448027443	448029169	+	448028306	1.0	0.997	collinear
gene:TraesCS7A02G307000	Chr7A	433417628	433419607	+	433418617	Chr7A	448069134	448071113	+	448070123	1.0	1.0	collinear
gene:TraesCS7A02G307100	Chr7A	433701166	433703590	+	433702378	Chr7A	448351970	448354394	+	448353182	1.0	0.999	collinear
gene:TraesCS7A02G307200	Chr7A	433730131	433737482	+	433733806	Chr7A	448380894	448387949	+	448384421	1.0	0.998	collinear
gene:TraesCS7A02G307300	Chr7A	433743217	433744888	+	433744052	Chr7A	448393701	448395372	+	448394536	1.0	0.998	collinear
gene:TraesCS7A02G307400	Chr7A	434734096	434738673	+	434736384	Chr7A	449376719	449381556	+	449379137	1.0	0.999	collinear
gene:TraesCS7A02G307500	Chr7A	434739111	434740319	-	434739715	Chr7A	449381994	449383202	-	449382598	1.0	1.0	collinear
gene:TraesCS7A02G307600	Chr7A	434740368	434743416	-	434741892	Chr7A	449383251	449386299	-	449384775	1.0	0.999	collinear
gene:TraesCS7A02G307700	Chr7A	435723274	435729156	+	435726215	Chr7A	450346267	450352149	+	450349208	1.0	1.0	collinear
gene:TraesCS7A02G307800	Chr7A	435732155	435732609	-	435732382	Chr7A	450355083	450355537	-	450355310	1.0	1.0	collinear
gene:TraesCS7A02G307900	Chr7A	435826831	435827403	-	435827117	Chr7A	450448774	450449346	-	450449060	1.0	1.0	collinear
gene:TraesCS7A02G308000	Chr7A	435864488	435865337	-	435864912	Chr7A	450485493	450486343	-	450485918	1.0	0.996	collinear
gene:TraesCS7A02G308100	Chr7A	435875126	435876028	-	435875577	Chr7A	450496138	450497040	-	450496589	1.0	0.998	collinear
gene:TraesCS7A02G308200	Chr7A	435969291	435972345	-	435970818	Chr7A	450590082	450593135	-	450591608	1.0	1.0	collinear
gene:TraesCS7A02G308300	Chr7A	436070439	436075945	-	436073192	Chr7A	450698675	450704193	-	450701434	1.0	0.998	collinear
gene:TraesCS7A02G308400	Chr7A	436693812	436698892	+	436696352	Chr7A	451339485	451344565	+	451342025	1.0	0.999	collinear
gene:TraesCS7A02G308600	Chr7A	436786674	436790431	-	436788552	Chr7A	451431346	451435103	-	451433224	1.0	0.999	collinear
gene:TraesCS7A02G308700	Chr7A	436881278	436883937	+	436882607	Chr7A	451530283	451532961	+	451531622	1.0	1.0	collinear
gene:TraesCS7A02G308800	Chr7A	436884150	436884889	-	436884519	Chr7A	451533174	451533913	-	451533543	1.0	0.997	collinear
gene:TraesCS7A02G308900	Chr7A	436891632	436893799	-	436892715	Chr7A	451540653	451542820	-	451541736	1.0	1.0	collinear
gene:TraesCS7A02G309000	Chr7A	437052476	437058790	+	437055633	Chr7A	451692748	451699059	+	451695903	1.0	0.999	collinear
gene:TraesCS7A02G309100	Chr7A	437062106	437066206	+	437064156	Chr7A	451702128	451706228	+	451704178	1.0	0.998	collinear
gene:TraesCS7A02G309200	Chr7A	437066746	437070310	+	437068528	Chr7A	451706768	451710332	+	451708550	1.0	1.0	collinear
gene:TraesCS7A02G309300	Chr7A	437071346	437073431	-	437072388	Chr7A	451711368	451713453	-	451712410	1.0	1.0	collinear
gene:TraesCS7A02G309400	Chr7A	437077057	437079111	-	437078084	Chr7A	451717077	451719131	-	451718104	1.0	0.999	collinear
gene:TraesCS7A02G309500	Chr7A	437404562	437409852	-	437407207	Chr7A	452038308	452043592	-	452040950	1.0	0.999	collinear
gene:TraesCS7A02G309600	Chr7A	437609035	437611135	+	437610085	Chr7A	452212290	452214390	+	452213340	1.0	0.999	collinear
gene:TraesCS7A02G309700	Chr7A	438139833	438145309	+	438142571	Chr7A	452746194	452751669	+	452748931	1.0	0.999	collinear
gene:TraesCS7A02G309800	Chr7A	438147194	438152701	-	438149947	Chr7A	452753554	452758986	-	452756270	1.0	0.999	collinear
gene:TraesCS7A02G309900	Chr7A	438168488	438171022	+	438169755	Chr7A	452774351	452776885	+	452775618	1.0	0.997	collinear
gene:TraesCS7A02G310000	Chr7A	438253609	438254729	+	438254169	Chr7A	452859101	452860221	+	452859661	1.0	0.997	collinear
gene:TraesCS7A02G310100	Chr7A	438261098	438264717	+	438262907	Chr7A	452866581	452870200	+	452868390	1.0	1.0	collinear
gene:TraesCS7A02G310200	Chr7A	438519264	438523671	-	438521467	Chr7A	453123280	453127579	-	453125429	0.926	0.926	collinear
gene:TraesCS7A02G310300	Chr7A	438849265	438853756	+	438851510	Chr7A	453433282	453437647	+	453435464	0.987	0.986	collinear
gene:TraesCS7A02G310400	Chr7A	439031398	439031700	+	439031549	Chr7A	453615377	453615679	+	453615528	1.0	0.996	collinear
gene:TraesCS7A02G310500	Chr7A	439575114	439577141	+	439576127	Chr7A	454167542	454169571	+	454168556	1.0	0.993	collinear
gene:TraesCS7A02G310600	Chr7A	439626010	439629299	+	439627654	Chr7A	454217226	454220516	+	454218871	1.0	0.999	collinear
gene:TraesCS7A02G310700	Chr7A	439629914	439635499	-	439632706	Chr7A	454221131	454226713	-	454223922	1.0	0.998	collinear
gene:TraesCS7A02G310800	Chr7A	439730665	439731045	+	439730855	Chr7A	454351370	454351750	+	454351560	1.0	1.0	collinear
gene:TraesCS7A02G310900	Chr7A	439785635	439787045	-	439786340	Chr7A	454406369	454407779	-	454407074	1.0	0.988	collinear
gene:TraesCS7A02G311000	Chr7A	439805941	439812688	-	439809314	Chr7A	454426653	454433401	-	454430027	1.0	0.999	collinear
gene:TraesCS7A02G311100	Chr7A	440351104	440357355	-	440354229	Chr7A	454977715	454983745	-	454980730	1.0	0.999	collinear
gene:TraesCS7A02G311200	Chr7A	440691042	440695505	+	440693273	Chr7A	455315290	455319753	+	455317521	1.0	0.998	collinear
gene:TraesCS7A02G311300	Chr7A	441096520	441109258	+	441102889	Chr7A	455707856	455720594	+	455714225	1.0	1.0	collinear
gene:TraesCS7A02G311400	Chr7A	441196811	441198378	-	441197594	Chr7A	455807008	455808575	-	455807791	1.0	1.0	collinear
gene:TraesCS7A02G311500	Chr7A	441746150	441746979	+	441746564	Chr7A	456365694	456366523	+	456366108	1.0	0.987	collinear
gene:TraesCS7A02G311600	Chr7A	441978658	442004827	+	441991742	Chr7A	456588686	456614961	+	456601823	1.0	0.998	collinear
gene:TraesCS7A02G311700	Chr7A	442263339	442271223	+	442267281	Chr7A	456881333	456889215	+	456885274	1.0	0.998	collinear
gene:TraesCS7A02G311800	Chr7A	442271921	442275298	-	442273609	Chr7A	456889913	456893290	-	456891601	1.0	0.999	collinear
gene:TraesCS7A02G312000	Chr7A	442952098	442955104	-	442953601	Chr7A	457589817	457592820	-	457591318	1.0	0.998	collinear
gene:TraesCS7A02G312200	Chr7A	442977250	442980794	-	442979022	Chr7A	457625902	457629446	-	457627674	1.0	0.999	collinear
gene:TraesCS7A02G312300	Chr7A	443338668	443339686	+	443339177	Chr7A	457986350	457987368	+	457986859	1.0	0.999	collinear
gene:TraesCS7A02G312400	Chr7A	443387135	443391285	-	443389210	Chr7A	458034505	458038656	-	458036580	1.0	0.998	collinear
gene:TraesCS7A02G312500	Chr7A	443391441	443394953	+	443393197	Chr7A	458038812	458042323	+	458040567	0.999	0.998	collinear
gene:TraesCS7A02G312600	Chr7A	443396047	443398732	-	443397389	Chr7A	458043414	458046099	-	458044756	1.0	1.0	collinear
gene:TraesCS7A02G312700	Chr7A	443955802	443961644	+	443958723	Chr7A	458600110	458605953	+	458603031	1.0	0.997	collinear
gene:TraesCS7A02G312800	Chr7A	443963036	443966892	-	443964964	Chr7A	458607351	458611049	-	458609200	1.0	0.998	collinear
gene:TraesCS7A02G312900	Chr7A	444428447	444435732	-	444432089	Chr7A	459090494	459097780	-	459094137	1.0	0.998	collinear
gene:TraesCS7A02G313000	Chr7A	444791770	444796025	-	444793897	Chr7A	459438232	459442316	-	459440274	1.0	0.998	collinear
gene:TraesCS7A02G313100	Chr7A	444982472	444986352	-	444984412	Chr7A	459544868	459548783	-	459546825	1.0	0.998	collinear
gene:TraesCS7A02G313200	Chr7A	445211743	445219393	+	445215568	Chr7A	459794972	459802626	+	459798799	1.0	0.995	collinear
gene:TraesCS7A02G313300	Chr7A	445480264	445481860	+	445481062	Chr7A	460064007	460065603	+	460064805	1.0	0.997	collinear
gene:TraesCS7A02G313400	Chr7A	445482246	445482521	-	445482383	Chr7A	460065989	460066264	-	460066126	1.0	1.0	collinear
gene:TraesCS7A02G313500	Chr7A	445625847	445628053	-	445626950	Chr7A	460191940	460194146	-	460193043	1.0	0.998	collinear
gene:TraesCS7A02G313600	Chr7A	446321866	446325818	+	446323842	Chr7A	460952827	460956700	+	460954763	1.0	0.999	collinear
gene:TraesCS7A02G313700	Chr7A	446357301	446361724	+	446359512	Chr7A	460987229	460991673	+	460989451	1.0	0.997	collinear
gene:TraesCS7A02G313800	Chr7A	447494783	447500644	+	447497713	Chr7A	462146802	462152663	+	462149732	0.999	0.996	collinear
gene:TraesCS7A02G313900	Chr7A	447750431	447753866	-	447752148	Chr7A	462392643	462396078	-	462394360	1.0	0.998	collinear
gene:TraesCS7A02G314000	Chr7A	448095023	448098152	+	448096587	Chr7A	462718970	462722099	+	462720534	1.0	0.997	collinear
gene:TraesCS7A02G314200	Chr7A	448101471	448101905	+	448101688	Chr7A	462725092	462725526	+	462725309	1.0	1.0	collinear
gene:TraesCS7A02G314300	Chr7A	448191162	448193049	+	448192105	Chr7A	462813900	462815787	+	462814843	1.0	0.998	collinear
gene:TraesCS7A02G314500	Chr7A	448265811	448266572	-	448266191	Chr7A	462865380	462866141	-	462865760	1.0	0.997	collinear
gene:TraesCS7A02G314600	Chr7A	448473310	448474544	+	448473927	Chr7A	463064479	463065713	+	463065096	1.0	0.995	collinear
gene:TraesCS7A02G314700	Chr7A	448478935	448480138	+	448479536	Chr7A	463070099	463071302	+	463070700	1.0	0.993	collinear
gene:TraesCS7A02G314800	Chr7A	448486167	448487177	+	448486672	Chr7A	463077097	463078106	+	463077601	0.998	0.994	collinear
gene:TraesCS7A02G314900	Chr7A	448706804	448710188	-	448708496	Chr7A	463297444	463300828	-	463299136	1.0	0.999	collinear
gene:TraesCS7A02G315000	Chr7A	448725788	448726294	+	448726041	Chr7A	463317344	463317850	+	463317597	1.0	0.992	collinear
gene:TraesCS7A02G315100	Chr7A	448726905	448730686	+	448728795	Chr7A	463318461	463322242	+	463320351	0.999	0.997	collinear
gene:TraesCS7A02G315200	Chr7A	449334305	449336498	-	449335401	Chr7A	463937773	463939966	-	463938869	1.0	0.997	collinear
gene:TraesCS7A02G315300	Chr7A	449641154	449641450	+	449641302	Chr7A	464226401	464226697	+	464226549	1.0	0.996	collinear
gene:TraesCS7A02G315400	Chr7A	449704327	449704635	+	449704481	Chr7A	464292693	464293001	+	464292847	1.0	1.0	collinear
gene:TraesCS7A02G315500	Chr7A	449734481	449737407	+	449735944	Chr7A	464314364	464317290	+	464315827	1.0	0.999	collinear
gene:TraesCS7A02G315700	Chr7A	450003134	450005233	+	450004183	Chr7A	464564729	464566830	+	464565779	1.0	0.997	collinear
gene:TraesCS7A02G315800	Chr7A	450091287	450092588	-	450091937	Chr7A	464645536	464646837	-	464646186	1.0	0.999	collinear
gene:TraesCS7A02G315900	Chr7A	450362478	450363423	-	450362950	Chr7A	464922159	464923104	-	464922631	1.0	0.995	collinear
gene:TraesCS7A02G315916	Chr7A	450366019	450370186	-	450368102	Chr7A	464925707	464930052	-	464927879	1.0	0.993	collinear
gene:TraesCS7A02G316000	Chr7A	450410316	450413679	-	450411997	Chr7A	464970455	464973818	-	464972136	1.0	1.0	collinear
gene:TraesCS7A02G316100	Chr7A	450962233	450962679	+	450962456	Chr7A	465522932	465523378	+	465523155	1.0	1.0	collinear
gene:TraesCS7A02G316200	Chr7A	450965742	450967287	+	450966514	Chr7A	465526440	465527985	+	465527212	1.0	0.995	collinear
gene:TraesCS7A02G316400	Chr7A	452020733	452021245	+	452020989	Chr7A	466620073	466620585	+	466620329	1.0	0.997	collinear
gene:TraesCS7A02G316500	Chr7A	452372666	452376291	-	452374478	Chr7A	466967439	466970747	-	466969093	1.0	0.995	collinear
gene:TraesCS7A02G316600	Chr7A	452646528	452650591	+	452648559	Chr7A	467259244	467263321	+	467261282	0.999	0.989	collinear
gene:TraesCS7A02G316700	Chr7A	452749708	452752719	+	452751213	Chr7A	467349920	467352931	+	467351425	1.0	0.999	collinear
gene:TraesCS7A02G316800	Chr7A	452754759	452757178	-	452755968	Chr7A	467354971	467357390	-	467356180	1.0	0.998	collinear
gene:TraesCS7A02G317000	Chr7A	454058089	454058370	+	454058229	Chr7A	468685950	468686231	+	468686090	1.0	1.0	collinear
gene:TraesCS7A02G317100	Chr7A	455393928	455396214	-	455395071	Chr7A	470014423	470016696	-	470015559	0.992	0.991	collinear
gene:TraesCS7A02G317200	Chr7A	456202416	456204700	-	456203558	Chr7A	470826658	470828944	-	470827801	1.0	0.995	collinear
gene:TraesCS7A02G317400	Chr7A	457568641	457571259	+	457569950	Chr7A	472231589	472234207	+	472232898	1.0	0.997	collinear
gene:TraesCS7A02G317500	Chr7A	457682821	457685495	+	457684158	Chr7A	472360064	472362738	+	472361401	1.0	0.999	collinear
gene:TraesCS7A02G317600	Chr7A	457850657	457854091	+	457852374	Chr7A	472576276	472579473	+	472577874	0.954	0.952	collinear
gene:TraesCS7A02G317700	Chr7A	457865565	457867454	-	457866509	Chr7A	472602137	472604026	-	472603081	1.0	0.997	collinear
gene:TraesCS7A02G317800	Chr7A	458324695	458325277	-	458324986	Chr7A	473043503	473044084	-	473043793	0.997	0.992	collinear
gene:TraesCS7A02G317900	Chr7A	458710485	458712352	-	458711418	Chr7A	473419518	473421385	-	473420451	1.0	0.996	collinear
gene:TraesCS7A02G318000	Chr7A	458737969	458739315	+	458738642	Chr7A	473456253	473457599	+	473456926	1.0	0.996	collinear
gene:TraesCS7A02G318100	Chr7A	458757137	458757488	+	458757312	Chr7A	473475178	473475529	+	473475353	1.0	1.0	collinear
gene:TraesCS7A02G318200	Chr7A	458760303	458764192	+	458762247	Chr7A	473478344	473482233	+	473480288	1.0	0.996	collinear
gene:TraesCS7A02G318300	Chr7A	458773662	458775283	+	458774472	Chr7A	473491449	473493070	+	473492259	1.0	0.998	collinear
gene:TraesCS7A02G318400	Chr7A	458835415	458836704	+	458836059	Chr7A	473552363	473553652	+	473553007	1.0	0.999	collinear
gene:TraesCS7A02G318500	Chr7A	458932084	458935152	-	458933618	Chr7A	473657141	473660206	-	473658673	1.0	0.999	collinear
gene:TraesCS7A02G318600	Chr7A	459004386	459005965	+	459005175	Chr7A	473732192	473733771	+	473732981	1.0	0.999	collinear
gene:TraesCS7A02G318700	Chr7A	459006545	459012474	-	459009509	Chr7A	473734351	473740281	-	473737316	1.0	0.999	collinear
gene:TraesCS7A02G318800	Chr7A	459175451	459186365	+	459180908	Chr7A	473904071	473914986	+	473909528	1.0	0.998	collinear
gene:TraesCS7A02G318900	Chr7A	459206085	459206798	-	459206441	Chr7A	473934865	473935578	-	473935221	1.0	0.992	collinear
gene:TraesCS7A02G319000	Chr7A	459209231	459211266	-	459210248	Chr7A	473946372	473948407	-	473947389	1.0	0.986	collinear
gene:TraesCS7A02G319100	Chr7A	459460510	459462059	-	459461284	Chr7A	474196988	474198537	-	474197762	1.0	1.0	collinear
gene:TraesCS7A02G319200	Chr7A	459516251	459518690	-	459517470	Chr7A	474252730	474255169	-	474253949	1.0	1.0	collinear
gene:TraesCS7A02G319300	Chr7A	459623606	459625991	+	459624798	Chr7A	474360015	474362397	+	474361206	0.997	0.997	collinear
gene:TraesCS7A02G319500	Chr7A	460109811	460117000	+	460113405	Chr7A	474841484	474848673	+	474845078	1.0	1.0	collinear
gene:TraesCS7A02G319600	Chr7A	460117248	460119269	+	460118258	Chr7A	474848921	474850942	+	474849931	1.0	1.0	collinear
gene:TraesCS7A02G319700	Chr7A	460725320	460729534	+	460727427	Chr7A	475458911	475462991	+	475460951	1.0	1.0	collinear
gene:TraesCS7A02G319800	Chr7A	460984956	460986380	+	460985668	Chr7A	475717539	475718963	+	475718251	1.0	0.999	collinear
gene:TraesCS7A02G319900	Chr7A	461034836	461037152	-	461035994	Chr7A	475767432	475769747	-	475768589	0.998	0.998	collinear
gene:TraesCS7A02G320000	Chr7A	461804357	461809559	+	461806958	Chr7A	476537509	476542710	+	476540109	0.999	0.999	collinear
gene:TraesCS7A02G320100	Chr7A	461901941	461902239	-	461902090	Chr7A	476633716	476634014	-	476633865	1.0	1.0	collinear
gene:TraesCS7A02G320200	Chr7A	462300682	462302114	-	462301398	Chr7A	477029565	477030997	-	477030281	1.0	1.0	collinear
gene:TraesCS7A02G320300	Chr7A	462328766	462332423	+	462330594	Chr7A	477057300	477060957	+	477059128	1.0	1.0	collinear
gene:TraesCS7A02G320400	Chr7A	462338084	462343586	+	462340835	Chr7A	477066376	477071878	+	477069127	1.0	1.0	collinear
gene:TraesCS7A02G320500	Chr7A	462442669	462448148	-	462445408	Chr7A	477156918	477162397	-	477159657	1.0	1.0	collinear
gene:TraesCS7A02G320600	Chr7A	462954974	462978559	+	462966766	Chr7A	477664816	477688398	+	477676607	1.0	1.0	collinear
gene:TraesCS7A02G320800	Chr7A	462984543	462986387	+	462985465	Chr7A	477694294	477696138	+	477695216	1.0	1.0	collinear
gene:TraesCS7A02G320900	Chr7A	463066572	463066925	+	463066748	Chr7A	477776001	477776354	+	477776177	1.0	0.997	collinear
gene:TraesCS7A02G321000	Chr7A	463201700	463205876	+	463203788	Chr7A	477910848	477915024	+	477912936	1.0	1.0	collinear
gene:TraesCS7A02G321100	Chr7A	463640626	463649968	+	463645297	Chr7A	478347318	478356660	+	478351989	1.0	1.0	collinear
gene:TraesCS7A02G321200	Chr7A	463756263	463760143	+	463758203	Chr7A	478462353	478466233	+	478464293	1.0	1.0	collinear
gene:TraesCS7A02G321400	Chr7A	464237564	464239146	+	464238355	Chr7A	478942199	478943781	+	478942990	1.0	1.0	collinear
gene:TraesCS7A02G321500	Chr7A	464264555	464269412	+	464266983	Chr7A	478969191	478974048	+	478971619	1.0	1.0	collinear
gene:TraesCS7A02G321600	Chr7A	464572206	464574764	-	464573485	Chr7A	479274866	479277424	-	479276145	1.0	1.0	collinear
gene:TraesCS7A02G321800	Chr7A	465440451	465441734	-	465441092	Chr7A	480045673	480046956	-	480046314	1.0	1.0	collinear
gene:TraesCS7A02G321900	Chr7A	465756025	465790684	-	465773354	Chr7A	480361739	480396328	-	480379033	1.0	1.0	collinear
gene:TraesCS7A02G322000	Chr7A	466202854	466208923	-	466205888	Chr7A	480803094	480809163	-	480806128	1.0	1.0	collinear
gene:TraesCS7A02G322100	Chr7A	466242233	466246810	+	466244521	Chr7A	480842112	480846689	+	480844400	1.0	1.0	collinear
gene:TraesCS7A02G322200	Chr7A	466247186	466249779	-	466248482	Chr7A	480847065	480849658	-	480848361	1.0	1.0	collinear
gene:TraesCS7A02G322300	Chr7A	466250247	466257469	-	466253858	Chr7A	480850126	480857348	-	480853737	1.0	1.0	collinear
gene:TraesCS7A02G322400	Chr7A	466507513	466510590	+	466509051	Chr7A	481105934	481109011	+	481107472	1.0	1.0	collinear
gene:TraesCS7A02G322500	Chr7A	466884143	466888237	+	466886190	Chr7A	481487426	481491520	+	481489473	1.0	1.0	collinear
gene:TraesCS7A02G322600	Chr7A	467849084	467859061	+	467854072	Chr7A	482451836	482461753	+	482456794	1.0	1.0	collinear
gene:TraesCS7A02G322700	Chr7A	468300666	468301361	+	468301013	Chr7A	482889379	482890074	+	482889726	1.0	1.0	collinear
gene:TraesCS7A02G322800	Chr7A	468460369	468465247	-	468462808	Chr7A	483046410	483051288	-	483048849	1.0	0.999	collinear
gene:TraesCS7A02G322900	Chr7A	468832025	468833901	+	468832963	Chr7A	483416935	483418811	+	483417873	1.0	1.0	collinear
gene:TraesCS7A02G323000	Chr7A	469357007	469359854	+	469358430	Chr7A	483939342	483942204	+	483940773	1.0	1.0	collinear
gene:TraesCS7A02G323100	Chr7A	469984181	469984678	+	469984429	Chr7A	484568650	484569147	+	484568898	1.0	1.0	collinear
gene:TraesCS7A02G323200	Chr7A	469985037	469990063	-	469987550	Chr7A	484569506	484574532	-	484572019	1.0	1.0	collinear
gene:TraesCS7A02G323300	Chr7A	470591437	470592424	+	470591930	Chr7A	485172071	485173058	+	485172564	1.0	1.0	collinear
gene:TraesCS7A02G323400	Chr7A	470596977	470600628	-	470598802	Chr7A	485177611	485181126	-	485179368	1.0	1.0	collinear
gene:TraesCS7A02G323500	Chr7A	470799221	470801238	-	470800229	Chr7A	485378306	485380323	-	485379314	1.0	1.0	collinear
gene:TraesCS7A02G323600	Chr7A	470886010	470889627	+	470887818	Chr7A	485464302	485467919	+	485466110	1.0	1.0	collinear
gene:TraesCS7A02G323700	Chr7A	470918332	470919180	+	470918756	Chr7A	485496584	485497432	+	485497008	1.0	1.0	collinear
gene:TraesCS7A02G323800	Chr7A	470999122	471003850	-	471001486	Chr7A	485575212	485579940	-	485577576	1.0	1.0	collinear
gene:TraesCS7A02G323900	Chr7A	471004919	471005540	+	471005229	Chr7A	485581009	485581630	+	485581319	1.0	1.0	collinear
gene:TraesCS7A02G324000	Chr7A	471263030	471263407	-	471263218	Chr7A	485837184	485837561	-	485837372	1.0	1.0	collinear
gene:TraesCS7A02G324100	Chr7A	471270243	471271262	+	471270752	Chr7A	485844397	485845416	+	485844906	1.0	1.0	collinear
gene:TraesCS7A02G324200	Chr7A	471403033	471403377	-	471403205	Chr7A	485976545	485976889	-	485976717	1.0	1.0	collinear
gene:TraesCS7A02G324300	Chr7A	471550416	471552555	+	471551485	Chr7A	486123142	486125281	+	486124211	1.0	1.0	collinear
gene:TraesCS7A02G324400	Chr7A	471560756	471561397	-	471561076	Chr7A	486133474	486134115	-	486133794	1.0	0.998	collinear
gene:TraesCS7A02G324500	Chr7A	471817253	471818397	+	471817825	Chr7A	486388731	486389875	+	486389303	1.0	0.999	collinear
gene:TraesCS7A02G324600	Chr7A	472121957	472125621	+	472123789	Chr7A	486683566	486687230	+	486685398	1.0	1.0	collinear
gene:TraesCS7A02G324700	Chr7A	472189079	472192575	+	472190827	Chr7A	486750367	486753863	+	486752115	1.0	1.0	collinear
gene:TraesCS7A02G324800	Chr7A	472194643	472197424	+	472196033	Chr7A	486755931	486758712	+	486757321	1.0	1.0	collinear
gene:TraesCS7A02G324900	Chr7A	472567199	472568679	+	472567939	Chr7A	487125263	487126743	+	487126003	1.0	1.0	collinear
gene:TraesCS7A02G325000	Chr7A	472571337	472579122	-	472575229	Chr7A	487129401	487137186	-	487133293	1.0	1.0	collinear
gene:TraesCS7A02G325100	Chr7A	473236838	473238532	-	473237685	Chr7A	487789362	487791056	-	487790209	1.0	1.0	collinear
gene:TraesCS7A02G325200	Chr7A	473484870	473486105	+	473485487	Chr7A	488035759	488036994	+	488036376	1.0	1.0	collinear
gene:TraesCS7A02G325300	Chr7A	473615072	473622347	-	473618709	Chr7A	488164740	488172015	-	488168377	1.0	1.0	collinear
gene:TraesCS7A02G325400	Chr7A	473674346	473675253	+	473674799	Chr7A	488223961	488224868	+	488224414	1.0	1.0	collinear
