gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS1D03G0621200	Chr1D	353262734	353263024	+	353262879	Chr1D	311633366	311633656	+	311633511	1.0	1.0
gene:TraesCS1D03G0621800	Chr1D	353268962	353269258	+	353269110	Chr1D	311639584	311639880	+	311639732	1.0	1.0
gene:TraesCS1D03G0622500	Chr1D	353319891	353320452	+	353320171	Chr1D	311690524	311691085	+	311690804	1.0	1.0
gene:TraesCS1D03G0622600	Chr1D	353329807	353329998	+	353329902	Chr1D	311700440	311700631	+	311700535	1.0	1.0
gene:TraesCS1D03G0623800	Chr1D	353367447	353367731	-	353367589	Chr1D	311738088	311738372	-	311738230	1.0	1.0
gene:TraesCS1D03G0624600	Chr1D	353534279	353537393	+	353535836	Chr1D	311904654	311907768	+	311906211	1.0	1.0
gene:TraesCS1D03G0624800	Chr1D	353542266	353546572	+	353544419	Chr1D	311912420	311916726	+	311914573	1.0	1.0
gene:TraesCS1D03G0624900	Chr1D	353728354	353732099	-	353730226	Chr1D	312097390	312101135	-	312099262	1.0	1.0
gene:TraesCS1D03G0625000	Chr1D	353830526	353831996	-	353831261	Chr1D	312199274	312200744	-	312200009	1.0	1.0
gene:TraesCS1D03G0625300	Chr1D	354202856	354204329	-	354203592	Chr1D	312579964	312581437	-	312580700	1.0	0.966
gene:TraesCS1D03G0625500	Chr1D	354476769	354480929	+	354478849	Chr1D	312853960	312858121	+	312856040	1.0	0.999
gene:TraesCS1D03G0625700	Chr1D	354517861	354521366	-	354519613	Chr1D	312895066	312898571	-	312896818	1.0	0.999
gene:TraesCS1D03G0625800	Chr1D	354679404	354681647	-	354680525	Chr1D	313056594	313058837	-	313057715	1.0	1.0
gene:TraesCS1D03G0625900	Chr1D	354696303	354701495	+	354698899	Chr1D	313073223	313078415	+	313075819	1.0	1.0
gene:TraesCS1D03G0626000	Chr1D	354825239	354828084	+	354826661	Chr1D	313200924	313203769	+	313202346	1.0	0.999
gene:TraesCS1D03G0626100	Chr1D	354828126	354832960	-	354830543	Chr1D	313203811	313208645	-	313206228	1.0	1.0
gene:TraesCS1D03G0626900	Chr1D	355838350	355842447	-	355840398	Chr1D	314209923	314214020	-	314211971	1.0	1.0
gene:TraesCS1D03G0627300	Chr1D	356737004	356743344	+	356740174	Chr1D	315104111	315110451	+	315107281	1.0	1.0
gene:TraesCS1D03G0627700	Chr1D	356782040	356787716	+	356784878	Chr1D	315149147	315154759	+	315151953	1.0	1.0
gene:TraesCS1D03G0627900	Chr1D	356789887	356791786	+	356790836	Chr1D	315156930	315158829	+	315157879	1.0	1.0
gene:TraesCS1D03G0628300	Chr1D	356798270	356802561	+	356800415	Chr1D	315165313	315169604	+	315167458	1.0	1.0
gene:TraesCS1D03G0628600	Chr1D	356995590	357004613	-	357000101	Chr1D	315362654	315371677	-	315367165	1.0	1.0
gene:TraesCS1D03G0628900	Chr1D	357349006	357356305	+	357352655	Chr1D	315716070	315723369	+	315719719	1.0	1.0
gene:TraesCS1D03G0629000	Chr1D	357353549	357359957	-	357356753	Chr1D	315720613	315727021	-	315723817	1.0	1.0
gene:TraesCS1D03G0629100	Chr1D	357364690	357365419	+	357365054	Chr1D	315731754	315732483	+	315732118	1.0	1.0
gene:TraesCS1D03G0629400	Chr1D	357422408	357422725	-	357422566	Chr1D	315789410	315789727	-	315789568	1.0	1.0
gene:TraesCS1D03G0629500	Chr1D	357440778	357446819	+	357443798	Chr1D	315807745	315813787	+	315810766	1.0	1.0
gene:TraesCS1D03G0629600	Chr1D	357450411	357457733	+	357454072	Chr1D	315817379	315824701	+	315821040	1.0	1.0
gene:TraesCS1D03G0629700	Chr1D	357459855	357461747	-	357460801	Chr1D	315826823	315828715	-	315827769	1.0	1.0
gene:TraesCS1D03G0630100	Chr1D	357704339	357706768	+	357705553	Chr1D	316071233	316073662	+	316072447	1.0	1.0
gene:TraesCS1D03G0630200	Chr1D	357706476	357710289	-	357708382	Chr1D	316073370	316077183	-	316075276	1.0	1.0
gene:TraesCS1D03G0630400	Chr1D	357744682	357749428	-	357747055	Chr1D	316111571	316116317	-	316113944	1.0	0.999
gene:TraesCS1D03G0630600	Chr1D	357782609	357783769	-	357783189	Chr1D	316148506	316149666	-	316149086	1.0	1.0
gene:TraesCS1D03G0630700	Chr1D	357785511	357787343	-	357786427	Chr1D	316151408	316153240	-	316152324	1.0	1.0
gene:TraesCS1D03G0631900	Chr1D	357942775	357944818	+	357943796	Chr1D	316307571	316309614	+	316308592	1.0	1.0
gene:TraesCS1D03G0632000	Chr1D	357971465	357973850	-	357972657	Chr1D	316336264	316338649	-	316337456	1.0	1.0
gene:TraesCS1D03G0632100	Chr1D	358099512	358100180	+	358099846	Chr1D	316464350	316465018	+	316464684	1.0	1.0
gene:TraesCS1D03G0632200	Chr1D	358102305	358103010	+	358102657	Chr1D	316467143	316467848	+	316467495	1.0	1.0
gene:TraesCS1D03G0632300	Chr1D	358347104	358349688	-	358348396	Chr1D	316711852	316714436	-	316713144	1.0	1.0
gene:TraesCS1D03G0632400	Chr1D	358408600	358415488	+	358412044	Chr1D	316773402	316780290	+	316776846	1.0	1.0
gene:TraesCS1D03G0632500	Chr1D	358426705	358430998	-	358428851	Chr1D	316791502	316795796	-	316793649	1.0	1.0
gene:TraesCS1D03G0632700	Chr1D	358629660	358630725	-	358630192	Chr1D	316994427	316995492	-	316994959	1.0	1.0
gene:TraesCS1D03G0633000	Chr1D	359127497	359130277	+	359128887	Chr1D	317491543	317494381	+	317492962	0.997	0.975
gene:TraesCS1D03G0633100	Chr1D	359135717	359140586	-	359138151	Chr1D	317499821	317504690	-	317502255	1.0	1.0
gene:TraesCS1D03G0633600	Chr1D	359209869	359213478	-	359211673	Chr1D	317572406	317576015	-	317574210	1.0	0.998
gene:TraesCS1D03G0634100	Chr1D	359476829	359480336	+	359478582	Chr1D	317838695	317842200	+	317840447	1.0	1.0
gene:TraesCS1D03G0634200	Chr1D	359579775	359588774	-	359584274	Chr1D	317941268	317949365	-	317945316	1.0	1.0
gene:TraesCS1D03G0634500	Chr1D	359696612	359699356	+	359697984	Chr1D	318057019	318059763	+	318058391	1.0	1.0
gene:TraesCS1D03G0634600	Chr1D	359702261	359702821	-	359702541	Chr1D	318062668	318063228	-	318062948	1.0	1.0
gene:TraesCS1D03G0634700	Chr1D	359713368	359719133	+	359716250	Chr1D	318073567	318079163	+	318076365	0.997	0.997
gene:TraesCS1D03G0634900	Chr1D	359721783	359724119	+	359722951	Chr1D	318081813	318084149	+	318082981	1.0	1.0
gene:TraesCS1D03G0635100	Chr1D	360479594	360480563	-	360480078	Chr1D	318835537	318836506	-	318836021	1.0	1.0
gene:TraesCS1D03G0635200	Chr1D	360483849	360494239	-	360489044	Chr1D	318839792	318850182	-	318844987	1.0	1.0
gene:TraesCS1D03G0635700	Chr1D	361870598	361873320	+	361871959	Chr1D	320255515	320258237	+	320256876	1.0	1.0
gene:TraesCS1D03G0635900	Chr1D	361923818	361925298	-	361924558	Chr1D	320308734	320310214	-	320309474	1.0	1.0
gene:TraesCS1D03G0636100	Chr1D	361976930	361982047	-	361979488	Chr1D	320361619	320366736	-	320364177	1.0	1.0
gene:TraesCS1D03G0636200	Chr1D	362032848	362035171	-	362034009	Chr1D	320417062	320419385	-	320418223	1.0	1.0
gene:TraesCS1D03G0636300	Chr1D	362094395	362100220	-	362097307	Chr1D	320478606	320484432	-	320481519	1.0	0.998
gene:TraesCS1D03G0636400	Chr1D	362348311	362352524	+	362350417	Chr1D	320731805	320736018	+	320733911	1.0	1.0
gene:TraesCS1D03G0637400	Chr1D	362608060	362619106	-	362613583	Chr1D	320960717	320972200	-	320966458	1.0	0.998
gene:TraesCS1D03G0637500	Chr1D	362619334	362622592	+	362620963	Chr1D	320972428	320975686	+	320974057	1.0	1.0
gene:TraesCS1D03G0637600	Chr1D	362639457	362644161	+	362641809	Chr1D	320992545	320997249	+	320994897	1.0	1.0
gene:TraesCS1D03G0637800	Chr1D	362642088	362644019	-	362643053	Chr1D	320995176	320997107	-	320996141	1.0	1.0
gene:TraesCS1D03G0637900	Chr1D	362719798	362721580	+	362720689	Chr1D	321067842	321069624	+	321068733	1.0	1.0
gene:TraesCS1D03G0638000	Chr1D	362726097	362729757	-	362727927	Chr1D	321074141	321077573	-	321075857	1.0	1.0
gene:TraesCS1D03G0638100	Chr1D	362730242	362734568	-	362732405	Chr1D	321078058	321082384	-	321080221	1.0	1.0
gene:TraesCS1D03G0638200	Chr1D	363144387	363149171	-	363146779	Chr1D	321490337	321495121	-	321492729	1.0	1.0
gene:TraesCS1D03G0638400	Chr1D	363295545	363298466	+	363297005	Chr1D	321637258	321640179	+	321638718	1.0	1.0
gene:TraesCS1D03G0638800	Chr1D	363370403	363376619	+	363373511	Chr1D	321711945	321718161	+	321715053	1.0	1.0
gene:TraesCS1D03G0638900	Chr1D	363376700	363377284	-	363376992	Chr1D	321718242	321718826	-	321718534	1.0	1.0
gene:TraesCS1D03G0639100	Chr1D	363411539	363414754	-	363413146	Chr1D	321753077	321756292	-	321754684	1.0	1.0
gene:TraesCS1D03G0639400	Chr1D	363464956	363465303	+	363465129	Chr1D	321806499	321806846	+	321806672	1.0	1.0
gene:TraesCS1D03G0639500	Chr1D	363473001	363473828	+	363473414	Chr1D	321814545	321815372	+	321814958	1.0	1.0
gene:TraesCS1D03G0639700	Chr1D	363617118	363617825	+	363617471	Chr1D	321957002	321957709	+	321957355	1.0	1.0
gene:TraesCS1D03G0640500	Chr1D	364057454	364058228	+	364057841	Chr1D	322397052	322397826	+	322397439	1.0	0.998
gene:TraesCS1D03G0640600	Chr1D	364099836	364100229	+	364100032	Chr1D	322439428	322439821	+	322439624	1.0	1.0
gene:TraesCS1D03G0640700	Chr1D	364162175	364163067	+	364162621	Chr1D	322501589	322502481	+	322502035	1.0	1.0
gene:TraesCS1D03G0640800	Chr1D	364169119	364169889	+	364169504	Chr1D	322508553	322509323	+	322508938	1.0	1.0
gene:TraesCS1D03G0640900	Chr1D	364264534	364268002	-	364266268	Chr1D	322602542	322606009	-	322604275	1.0	1.0
gene:TraesCS1D03G0641300	Chr1D	364384112	364386686	-	364385399	Chr1D	322722143	322724717	-	322723430	1.0	1.0
gene:TraesCS1D03G0641700	Chr1D	364569226	364571458	+	364570342	Chr1D	322907089	322909321	+	322908205	1.0	1.0
gene:TraesCS1D03G0641800	Chr1D	364572536	364575430	-	364573983	Chr1D	322910399	322913293	-	322911846	1.0	1.0
gene:TraesCS1D03G0642000	Chr1D	364736039	364741034	+	364738536	Chr1D	323072316	323077311	+	323074813	1.0	1.0
gene:TraesCS1D03G0642100	Chr1D	364741269	364746554	-	364743911	Chr1D	323077546	323082831	-	323080188	1.0	1.0
gene:TraesCS1D03G0642500	Chr1D	365032461	365035013	+	365033737	Chr1D	323367475	323370027	+	323368751	1.0	1.0
gene:TraesCS1D03G0642600	Chr1D	365173140	365173859	+	365173499	Chr1D	323507142	323507861	+	323507501	1.0	1.0
gene:TraesCS1D03G0642700	Chr1D	365359224	365361325	+	365360274	Chr1D	323693217	323695318	+	323694267	1.0	1.0
gene:TraesCS1D03G0642800	Chr1D	365371258	365376675	+	365373966	Chr1D	323705251	323710668	+	323707959	1.0	1.0
gene:TraesCS1D03G0642900	Chr1D	365501054	365503353	-	365502203	Chr1D	323834353	323836652	-	323835502	1.0	1.0
gene:TraesCS1D03G0643000	Chr1D	365530747	365534653	-	365532700	Chr1D	323864075	323867981	-	323866028	1.0	1.0
gene:TraesCS1D03G0643400	Chr1D	365760407	365762759	-	365761583	Chr1D	324093750	324096102	-	324094926	1.0	1.0
gene:TraesCS1D03G0643600	Chr1D	365838479	365846220	-	365842349	Chr1D	324171771	324179512	-	324175641	1.0	0.999
gene:TraesCS1D03G0643700	Chr1D	365868863	365871799	-	365870331	Chr1D	324202166	324205263	-	324203714	1.0	1.0
gene:TraesCS1D03G0643900	Chr1D	365972433	365978916	-	365975674	Chr1D	324299174	324305679	-	324302426	1.0	1.0
gene:TraesCS1D03G0644100	Chr1D	366045336	366045934	-	366045635	Chr1D	324372022	324372620	-	324372321	1.0	1.0
gene:TraesCS1D03G0644500	Chr1D	366098437	366098754	+	366098595	Chr1D	324425130	324425447	+	324425288	1.0	1.0
gene:TraesCS1D03G0644600	Chr1D	366102709	366103218	+	366102963	Chr1D	324429402	324429911	+	324429656	1.0	1.0
gene:TraesCS1D03G0644700	Chr1D	366104881	366105564	+	366105222	Chr1D	324431574	324432257	+	324431915	1.0	1.0
gene:TraesCS1D03G0644800	Chr1D	366106809	366109359	+	366108084	Chr1D	324433502	324436052	+	324434777	1.0	1.0
gene:TraesCS1D03G0645100	Chr1D	366274592	366276309	-	366275450	Chr1D	324599748	324601465	-	324600606	1.0	1.0
gene:TraesCS1D03G0645200	Chr1D	366307869	366311168	-	366309518	Chr1D	324632123	324635422	-	324633772	1.0	1.0
gene:TraesCS1D03G0645800	Chr1D	366475148	366476463	-	366475805	Chr1D	324799056	324800371	-	324799713	1.0	1.0
gene:TraesCS1D03G0645900	Chr1D	366629571	366632660	-	366631115	Chr1D	324946977	324950066	-	324948521	1.0	1.0
gene:TraesCS1D03G0646100	Chr1D	366869330	366870735	-	366870032	Chr1D	325185908	325187313	-	325186610	1.0	1.0
gene:TraesCS1D03G0646200	Chr1D	366940034	366942003	-	366941018	Chr1D	325256610	325258579	-	325257594	1.0	1.0
gene:TraesCS1D03G0646300	Chr1D	366967681	366971169	+	366969425	Chr1D	325284257	325287745	+	325286001	1.0	1.0
gene:TraesCS1D03G0646400	Chr1D	367007100	367018177	+	367012638	Chr1D	325323852	325334937	+	325329394	0.988	0.98
gene:TraesCS1D03G0646500	Chr1D	367015257	367018055	-	367016656	Chr1D	325332017	325334815	-	325333416	1.0	0.997
gene:TraesCS1D03G0646700	Chr1D	367284371	367287083	+	367285727	Chr1D	325602159	325604871	+	325603515	1.0	1.0
gene:TraesCS1D03G0646900	Chr1D	367287135	367295407	-	367291271	Chr1D	325604923	325613200	-	325609061	1.0	0.998
gene:TraesCS1D03G0647200	Chr1D	367307555	367310284	-	367308919	Chr1D	325625364	325628093	-	325626728	1.0	1.0
gene:TraesCS1D03G0647500	Chr1D	367326044	367326298	+	367326171	Chr1D	325643931	325644185	+	325644058	1.0	1.0
gene:TraesCS1D03G0647600	Chr1D	367326684	367327199	+	367326941	Chr1D	325644571	325645086	+	325644828	1.0	1.0
gene:TraesCS1D03G0647400	Chr1D	367325476	367330581	-	367328028	Chr1D	325643363	325648468	-	325645915	1.0	0.999
gene:TraesCS1D03G0647700	Chr1D	367434687	367437179	-	367435933	Chr1D	325752599	325755091	-	325753845	1.0	1.0
gene:TraesCS1D03G0648000	Chr1D	367484142	367485094	+	367484618	Chr1D	325802072	325803026	+	325802549	1.0	0.997
gene:TraesCS1D03G0648300	Chr1D	367537113	367537982	+	367537547	Chr1D	325855061	325855930	+	325855495	1.0	1.0
gene:TraesCS1D03G0648700	Chr1D	367673993	367674286	+	367674139	Chr1D	325991945	325992238	+	325992091	1.0	1.0
gene:TraesCS1D03G0648800	Chr1D	367674659	367678955	-	367676807	Chr1D	325992611	325996907	-	325994759	1.0	1.0
gene:TraesCS1D03G0649000	Chr1D	367771994	367775339	+	367773666	Chr1D	326089977	326093322	+	326091649	1.0	1.0
gene:TraesCS1D03G0649100	Chr1D	367778137	367780088	+	367779112	Chr1D	326095690	326097637	+	326096663	0.995	0.995
gene:TraesCS1D03G0649200	Chr1D	367780262	367786816	-	367783539	Chr1D	326097811	326103998	-	326100904	1.0	1.0
gene:TraesCS1D03G0649300	Chr1D	367953920	367956022	-	367954971	Chr1D	326269867	326271969	-	326270918	1.0	1.0
gene:TraesCS1D03G0649500	Chr1D	367965117	367968837	-	367966977	Chr1D	326281064	326284784	-	326282924	1.0	1.0
gene:TraesCS1D03G0649600	Chr1D	368027123	368028578	+	368027850	Chr1D	326343108	326344563	+	326343835	1.0	1.0
gene:TraesCS1D03G0649700	Chr1D	368030881	368032398	+	368031639	Chr1D	326346866	326348383	+	326347624	1.0	1.0
gene:TraesCS1D03G0649800	Chr1D	368081289	368082373	+	368081831	Chr1D	326397296	326398380	+	326397838	1.0	0.998
gene:TraesCS1D03G0649900	Chr1D	368086343	368087922	+	368087132	Chr1D	326402360	326403939	+	326403149	1.0	1.0
gene:TraesCS1D03G0650100	Chr1D	368200035	368222597	+	368211316	Chr1D	326516034	326538606	+	326527320	1.0	1.0
gene:TraesCS1D03G0650400	Chr1D	368230455	368231469	+	368230962	Chr1D	326546454	326547468	+	326546961	1.0	1.0
gene:TraesCS1D03G0650500	Chr1D	368239538	368240664	+	368240101	Chr1D	326555537	326556663	+	326556100	1.0	1.0
gene:TraesCS1D03G0650600	Chr1D	368251239	368253247	+	368252243	Chr1D	326567238	326569246	+	326568242	1.0	0.999
gene:TraesCS1D03G0650700	Chr1D	368252812	368253129	-	368252970	Chr1D	326568811	326569128	-	326568969	1.0	1.0
gene:TraesCS1D03G0651300	Chr1D	368429875	368430615	-	368430245	Chr1D	326742393	326743133	-	326742763	1.0	1.0
gene:TraesCS1D03G0651500	Chr1D	368455515	368457537	+	368456526	Chr1D	326768163	326770185	+	326769174	1.0	1.0
gene:TraesCS1D03G0651600	Chr1D	368458523	368459618	+	368459070	Chr1D	326771171	326772266	+	326771718	1.0	1.0
gene:TraesCS1D03G0651700	Chr1D	368481872	368486568	+	368484220	Chr1D	326791407	326796103	+	326793755	1.0	1.0
gene:TraesCS1D03G0652000	Chr1D	368490728	368496838	-	368493783	Chr1D	326800060	326806170	-	326803115	1.0	1.0
gene:TraesCS1D03G0652300	Chr1D	368722667	368724526	-	368723596	Chr1D	327031498	327033357	-	327032427	1.0	1.0
gene:TraesCS1D03G0652500	Chr1D	368920421	368926521	-	368923471	Chr1D	327229238	327235338	-	327232288	1.0	1.0
gene:TraesCS1D03G0652800	Chr1D	368969684	368973175	+	368971429	Chr1D	327278514	327282005	+	327280259	1.0	1.0
gene:TraesCS1D03G0653000	Chr1D	369119045	369121493	+	369120269	Chr1D	327427271	327429719	+	327428495	1.0	1.0
gene:TraesCS1D03G0653500	Chr1D	369373305	369374079	+	369373692	Chr1D	327681630	327682404	+	327682017	1.0	1.0
gene:TraesCS1D03G0653900	Chr1D	369622143	369625279	+	369623711	Chr1D	327930546	327933682	+	327932114	1.0	1.0
gene:TraesCS1D03G0654500	Chr1D	369650662	369653940	-	369652301	Chr1D	327958417	327961695	-	327960056	1.0	1.0
gene:TraesCS1D03G0654800	Chr1D	370054702	370058788	-	370056745	Chr1D	328355204	328359289	-	328357246	1.0	1.0
gene:TraesCS1D03G0654900	Chr1D	370065793	370068167	+	370066980	Chr1D	328366293	328368667	+	328367480	1.0	1.0
gene:TraesCS1D03G0655000	Chr1D	370068772	370070678	+	370069725	Chr1D	328369272	328371178	+	328370225	1.0	1.0
gene:TraesCS1D03G0655200	Chr1D	370135034	370137993	-	370136513	Chr1D	328435531	328438490	-	328437010	1.0	1.0
gene:TraesCS1D03G0667800	Chr1D	377280457	377281140	+	377280798	Chr1D	330024325	330025008	+	330024666	1.0	1.0
gene:TraesCS1D03G0668000	Chr1D	377381865	377384100	-	377382982	Chr1D	330125726	330127961	-	330126843	1.0	1.0
gene:TraesCS1D03G0668200	Chr1D	377531536	377541320	+	377536428	Chr1D	330275420	330285202	+	330280311	1.0	0.999
gene:TraesCS1D03G0668400	Chr1D	377543025	377545205	-	377544115	Chr1D	330286908	330289088	-	330287998	1.0	1.0
gene:TraesCS1D03G0668600	Chr1D	377819083	377820640	-	377819861	Chr1D	330562948	330564505	-	330563726	1.0	1.0
gene:TraesCS1D03G0668900	Chr1D	378106922	378112657	-	378109789	Chr1D	330850408	330855800	-	330853104	1.0	1.0
gene:TraesCS1D03G0669000	Chr1D	378127172	378130630	-	378128901	Chr1D	330870310	330873768	-	330872039	1.0	1.0
gene:TraesCS1D03G0669200	Chr1D	378162638	378164940	+	378163789	Chr1D	330905642	330907944	+	330906793	1.0	1.0
gene:TraesCS1D03G0690100	Chr1D	388593735	388598262	+	388595998	Chr1D	331089059	331093586	+	331091322	1.0	0.999
gene:TraesCS1D03G0690200	Chr1D	388604024	388608152	+	388606088	Chr1D	331099348	331103476	+	331101412	1.0	1.0
gene:TraesCS1D03G0691200	Chr1D	388922238	388922480	-	388922359	Chr1D	331416661	331416903	-	331416782	1.0	1.0
gene:TraesCS1D03G0691300	Chr1D	388958618	388958878	-	388958748	Chr1D	331453034	331453294	-	331453164	1.0	1.0
gene:TraesCS1D03G0691400	Chr1D	388985753	388986213	-	388985983	Chr1D	331480171	331480631	-	331480401	1.0	1.0
gene:TraesCS1D03G0691500	Chr1D	389077153	389077341	-	389077247	Chr1D	331571608	331571796	-	331571702	1.0	1.0
gene:TraesCS1D03G0691700	Chr1D	389121279	389121889	-	389121584	Chr1D	331615754	331616364	-	331616059	1.0	1.0
gene:TraesCS1D03G0691800	Chr1D	389124415	389124603	-	389124509	Chr1D	331618890	331619078	-	331618984	1.0	1.0
gene:TraesCS1D03G0691900	Chr1D	389129797	389130563	+	389130180	Chr1D	331624272	331625038	+	331624655	1.0	1.0
gene:TraesCS1D03G0692000	Chr1D	389238114	389238587	+	389238350	Chr1D	331732515	331732988	+	331732751	1.0	1.0
gene:TraesCS1D03G0692200	Chr1D	389371477	389371671	+	389371574	Chr1D	331864919	331865113	+	331865016	1.0	1.0
gene:TraesCS1D03G0692100	Chr1D	389371364	389375762	-	389373563	Chr1D	331864806	331869204	-	331867005	1.0	1.0
gene:TraesCS1D03G0692400	Chr1D	389393789	389394643	+	389394216	Chr1D	331886660	331887514	+	331887087	1.0	1.0
gene:TraesCS1D03G0692500	Chr1D	389393789	389402388	-	389398088	Chr1D	331886660	331895259	-	331890959	1.0	1.0
gene:TraesCS1D03G0692700	Chr1D	389614851	389619437	+	389617144	Chr1D	332107002	332111588	+	332109295	1.0	1.0
gene:TraesCS1D03G0692800	Chr1D	389622666	389625861	-	389624263	Chr1D	332114817	332118012	-	332116414	1.0	1.0
gene:TraesCS1D03G0693200	Chr1D	389739172	389740674	-	389739923	Chr1D	332231283	332232785	-	332232034	1.0	1.0
gene:TraesCS1D03G0693300	Chr1D	389742108	389745778	-	389743943	Chr1D	332234219	332237889	-	332236054	1.0	1.0
gene:TraesCS1D03G0693400	Chr1D	389986955	389991283	-	389989119	Chr1D	332477582	332481910	-	332479746	1.0	1.0
gene:TraesCS1D03G0693600	Chr1D	390085149	390088559	-	390086854	Chr1D	332575777	332579187	-	332577482	1.0	1.0
gene:TraesCS1D03G0693800	Chr1D	390133687	390140395	-	390137041	Chr1D	332624338	332631046	-	332627692	1.0	1.0
gene:TraesCS1D03G0694100	Chr1D	390214216	390214828	+	390214522	Chr1D	332704404	332705016	+	332704710	1.0	1.0
gene:TraesCS1D03G0694200	Chr1D	390216700	390217450	+	390217075	Chr1D	332706888	332707638	+	332707263	1.0	1.0
gene:TraesCS1D03G0694700	Chr1D	390791239	390791810	+	390791524	Chr1D	333279903	333280474	+	333280188	1.0	1.0
gene:TraesCS1D03G0694800	Chr1D	390793140	390794205	-	390793672	Chr1D	333281804	333282869	-	333282336	1.0	1.0
gene:TraesCS1D03G0694900	Chr1D	390816796	390817452	-	390817124	Chr1D	333305458	333306114	-	333305786	1.0	1.0
gene:TraesCS1D03G0695000	Chr1D	390823304	390825841	+	390824572	Chr1D	333311968	333314505	+	333313236	1.0	1.0
gene:TraesCS1D03G0695100	Chr1D	390826223	390832089	-	390829156	Chr1D	333314887	333320753	-	333317820	1.0	1.0
gene:TraesCS1D03G0695200	Chr1D	390833122	390841492	-	390837307	Chr1D	333321786	333330157	-	333325971	1.0	0.999
gene:TraesCS1D03G0695800	Chr1D	391187904	391190667	+	391189285	Chr1D	333682540	333685303	+	333683921	1.0	1.0
gene:TraesCS1D03G0696100	Chr1D	391408395	391411738	+	391410066	Chr1D	333904116	333907459	+	333905787	1.0	1.0
gene:TraesCS1D03G0696300	Chr1D	391439340	391441170	+	391440255	Chr1D	333935067	333936897	+	333935982	1.0	1.0
gene:TraesCS1D03G0696800	Chr1D	391621150	391622914	-	391622032	Chr1D	334116875	334118639	-	334117757	1.0	1.0
gene:TraesCS1D03G0697100	Chr1D	391678495	391678977	-	391678736	Chr1D	334177439	334177921	-	334177680	1.0	1.0
gene:TraesCS1D03G0697200	Chr1D	391682695	391683756	+	391683225	Chr1D	334181639	334182700	+	334182169	1.0	1.0
gene:TraesCS1D03G0697300	Chr1D	391686725	391718264	-	391702494	Chr1D	334185674	334217245	-	334201459	1.0	0.998
gene:TraesCS1D03G0697600	Chr1D	391988316	391993928	+	391991122	Chr1D	334485448	334491060	+	334488254	1.0	0.999
gene:TraesCS1D03G0698600	Chr1D	392767783	392769641	-	392768712	Chr1D	335550207	335552065	+	335551136	1.0	1.0
gene:TraesCS1D03G0698700	Chr1D	392853920	392854840	+	392854380	Chr1D	335464936	335465856	-	335465396	1.0	1.0
gene:TraesCS1D03G0698800	Chr1D	392859076	392859736	-	392859406	Chr1D	335460040	335460700	+	335460370	1.0	1.0
gene:TraesCS1D03G0699000	Chr1D	392867474	392875274	-	392871374	Chr1D	335444777	335452576	+	335448676	1.0	1.0
gene:TraesCS1D03G0699400	Chr1D	393603734	393607455	-	393605594	Chr1D	337113915	337117636	-	337115775	1.0	1.0
gene:TraesCS1D03G0699800	Chr1D	393744536	393748012	+	393746274	Chr1D	337254663	337258139	+	337256401	1.0	1.0
gene:TraesCS1D03G0699900	Chr1D	393753642	393757208	+	393755425	Chr1D	337263771	337267337	+	337265554	1.0	1.0
gene:TraesCS1D03G0700400	Chr1D	393930484	393939586	+	393935035	Chr1D	337440393	337449495	+	337444944	1.0	1.0
gene:TraesCS1D03G0700500	Chr1D	393941791	393944019	+	393942905	Chr1D	337451700	337453928	+	337452814	1.0	1.0
gene:TraesCS1D03G0700900	Chr1D	394054390	394055808	+	394055099	Chr1D	337563138	337564556	+	337563847	1.0	1.0
gene:TraesCS1D03G0701000	Chr1D	394055940	394059557	-	394057748	Chr1D	337564688	337568305	-	337566496	1.0	1.0
gene:TraesCS1D03G0701400	Chr1D	394304432	394307473	-	394305952	Chr1D	337811473	337814514	-	337812993	1.0	1.0
gene:TraesCS1D03G0701500	Chr1D	394375057	394376311	+	394375684	Chr1D	337882098	337883352	+	337882725	1.0	1.0
gene:TraesCS1D03G0701600	Chr1D	394480548	394481935	+	394481241	Chr1D	337987584	337988971	+	337988277	1.0	1.0
gene:TraesCS1D03G0702500	Chr1D	394830238	394831161	+	394830699	Chr1D	338331346	338332269	+	338331807	1.0	1.0
gene:TraesCS1D03G0702700	Chr1D	394980237	394981787	+	394981012	Chr1D	338481117	338482667	+	338481892	1.0	0.999
gene:TraesCS1D03G0702800	Chr1D	395034916	395035563	-	395035239	Chr1D	338535077	338535724	-	338535400	1.0	1.0
gene:TraesCS1D03G0703300	Chr1D	395224744	395225690	-	395225217	Chr1D	338724875	338725821	-	338725348	1.0	1.0
gene:TraesCS1D03G0703400	Chr1D	395257141	395259919	+	395258530	Chr1D	338757286	338760064	+	338758675	1.0	1.0
gene:TraesCS1D03G0703900	Chr1D	395461065	395461921	-	395461493	Chr1D	338961707	338962563	-	338962135	1.0	1.0
gene:TraesCS1D03G0704000	Chr1D	395476445	395477023	+	395476734	Chr1D	338977085	338977663	+	338977374	1.0	1.0
gene:TraesCS1D03G0704400	Chr1D	395518780	395520147	+	395519463	Chr1D	339019419	339020786	+	339020102	1.0	1.0
gene:TraesCS1D03G0704700	Chr1D	395524547	395524924	-	395524735	Chr1D	339025185	339025562	-	339025373	1.0	1.0
