gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS3A03G0691200	Chr3A	513276329	513277333	+	513276831	Chr3A	508766827	508767831	+	508767329	1.0	1.0	collinear
gene:TraesCS3A03G0691300	Chr3A	513307068	513322008	-	513314538	Chr3A	508797673	508812451	-	508805062	1.0	1.0	collinear
gene:TraesCS3A03G0691400	Chr3A	513474971	513479235	+	513477103	Chr3A	508965480	508969744	+	508967612	1.0	0.999	collinear
gene:TraesCS3A03G0691700	Chr3A	513542981	513545660	-	513544320	Chr3A	509033240	509035919	-	509034579	1.0	0.999	collinear
gene:TraesCS3A03G0691900	Chr3A	513644708	513646327	+	513645517	Chr3A	509134873	509136492	+	509135682	1.0	1.0	collinear
gene:TraesCS3A03G0692100	Chr3A	513655635	513656328	+	513655981	Chr3A	509145797	509146490	+	509146143	1.0	1.0	collinear
gene:TraesCS3A03G0692300	Chr3A	513760563	513765241	+	513762902	Chr3A	509245820	509250498	+	509248159	1.0	1.0	collinear
gene:TraesCS3A03G0692400	Chr3A	513768077	513768286	-	513768181	Chr3A	509253334	509253543	-	509253438	1.0	1.0	collinear
gene:TraesCS3A03G0692500	Chr3A	513774788	513779195	+	513776991	Chr3A	509260045	509264452	+	509262248	1.0	1.0	collinear
gene:TraesCS3A03G0692600	Chr3A	513865968	513867036	+	513866502	Chr3A	509351296	509352364	+	509351830	1.0	0.998	collinear
gene:TraesCS3A03G0693000	Chr3A	513880471	513884668	-	513882569	Chr3A	509365835	509370038	-	509367936	1.0	0.997	collinear
gene:TraesCS3A03G0693100	Chr3A	513884723	513886030	+	513885376	Chr3A	509370093	509371399	+	509370746	0.999	0.998	collinear
gene:TraesCS3A03G0693200	Chr3A	513886540	513889419	-	513887979	Chr3A	509371909	509374792	-	509373350	1.0	0.998	collinear
gene:TraesCS3A03G0693700	Chr3A	514209412	514212902	+	514211157	Chr3A	509713961	509717451	+	509715706	1.0	0.998	collinear
gene:TraesCS3A03G0693800	Chr3A	514214834	514216947	-	514215890	Chr3A	509719384	509721414	-	509720399	0.935	0.935	collinear
gene:TraesCS3A03G0693900	Chr3A	514397820	514400081	+	514398950	Chr3A	509895679	509897943	+	509896811	1.0	0.994	collinear
gene:TraesCS3A03G0694300	Chr3A	515074016	515077747	+	515075881	Chr3A	510554389	510558121	+	510556255	1.0	0.999	collinear
gene:TraesCS3A03G0694500	Chr3A	515122085	515125961	-	515124023	Chr3A	510602732	510606608	-	510604670	1.0	0.998	collinear
gene:TraesCS3A03G0694700	Chr3A	515124529	515125812	+	515125170	Chr3A	510605176	510606459	+	510605817	1.0	0.999	collinear
gene:TraesCS3A03G0694800	Chr3A	515187093	515194775	-	515190934	Chr3A	510667939	510675617	-	510671778	1.0	0.997	collinear
gene:TraesCS3A03G0694900	Chr3A	515195136	515203732	-	515199434	Chr3A	510675978	510684572	-	510680275	1.0	0.998	collinear
gene:TraesCS3A03G0695000	Chr3A	515206190	515208272	-	515207231	Chr3A	510687143	510689237	-	510688190	1.0	0.99	collinear
gene:TraesCS3A03G0695200	Chr3A	515391650	515393906	+	515392778	Chr3A	510911050	510913306	+	510912178	1.0	1.0	collinear
gene:TraesCS3A03G0695400	Chr3A	515982374	515991135	+	515986754	Chr3A	511544156	511552915	+	511548535	1.0	0.998	collinear
gene:TraesCS3A03G0695500	Chr3A	516164501	516169849	+	516167175	Chr3A	511723605	511728971	+	511726288	1.0	0.998	collinear
gene:TraesCS3A03G0695600	Chr3A	516169964	516171709	-	516170836	Chr3A	511729086	511730834	-	511729960	1.0	0.996	collinear
gene:TraesCS3A03G0695800	Chr3A	516172805	516180548	-	516176676	Chr3A	511732193	511739939	-	511736066	1.0	0.999	collinear
gene:TraesCS3A03G0696000	Chr3A	516395786	516397748	-	516396767	Chr3A	511949077	511951039	-	511950058	1.0	1.0	collinear
gene:TraesCS3A03G0696200	Chr3A	516580689	516585714	+	516583201	Chr3A	512134849	512139889	+	512137369	1.0	0.998	collinear
gene:TraesCS3A03G0696300	Chr3A	516586135	516590653	-	516588394	Chr3A	512140310	512144815	-	512142562	1.0	0.998	collinear
gene:TraesCS3A03G0696400	Chr3A	516590888	516596044	+	516593466	Chr3A	512145050	512150205	+	512147627	1.0	0.999	collinear
gene:TraesCS3A03G0696500	Chr3A	516596184	516603022	-	516599603	Chr3A	512150345	512157177	-	512153761	1.0	0.998	collinear
gene:TraesCS3A03G0697100	Chr3A	516886056	516888627	-	516887341	Chr3A	512464311	512466884	-	512465597	1.0	0.999	collinear
gene:TraesCS3A03G0697200	Chr3A	517060298	517062080	+	517061189	Chr3A	512661805	512663578	+	512662691	0.996	0.995	collinear
gene:TraesCS3A03G0697500	Chr3A	517078806	517085091	+	517081948	Chr3A	512680303	512686580	+	512683441	1.0	0.999	collinear
gene:TraesCS3A03G0698500	Chr3A	517587952	517591876	-	517589914	Chr3A	513227542	513231467	-	513229504	1.0	0.996	collinear
gene:TraesCS3A03G0698900	Chr3A	517782398	517783426	+	517782912	Chr3A	513419143	513420171	+	513419657	1.0	1.0	collinear
gene:TraesCS3A03G0699100	Chr3A	517794071	517799533	+	517796802	Chr3A	513439280	513444687	+	513441983	0.995	0.991	collinear
gene:TraesCS3A03G0699200	Chr3A	517802478	517805668	-	517804073	Chr3A	513447619	513450805	-	513449212	0.998	0.991	collinear
gene:TraesCS3A03G0699500	Chr3A	518025829	518030927	+	518028378	Chr3A	513672490	513677585	+	513675037	1.0	0.997	collinear
gene:TraesCS3A03G0699600	Chr3A	518160263	518164554	+	518162408	Chr3A	513798866	513803157	+	513801011	1.0	0.996	collinear
gene:TraesCS3A03G0699800	Chr3A	518275459	518280465	+	518277962	Chr3A	513902095	513907097	+	513904596	0.999	0.989	collinear
gene:TraesCS3A03G0699900	Chr3A	518334511	518338129	-	518336320	Chr3A	513957083	513960701	-	513958892	1.0	0.998	collinear
gene:TraesCS3A03G0700200	Chr3A	518479189	518479783	-	518479486	Chr3A	514106883	514107477	-	514107180	1.0	1.0	collinear
gene:TraesCS3A03G0700300	Chr3A	518485510	518488940	-	518487225	Chr3A	514113202	514116635	-	514114918	1.0	0.997	collinear
gene:TraesCS3A03G0700500	Chr3A	518630417	518631311	+	518630864	Chr3A	514264329	514265222	+	514264775	0.998	0.991	collinear
gene:TraesCS3A03G0700600	Chr3A	518643969	518646073	+	518645021	Chr3A	514278034	514280145	+	514279089	1.0	0.993	collinear
gene:TraesCS3A03G0700700	Chr3A	518644989	518651298	-	518648143	Chr3A	514279061	514285370	-	514282215	1.0	0.998	collinear
gene:TraesCS3A03G0700900	Chr3A	518657225	518661209	-	518659217	Chr3A	514291318	514295294	-	514293306	0.998	0.998	collinear
gene:TraesCS3A03G0701000	Chr3A	518662773	518669712	+	518666242	Chr3A	514296837	514303776	+	514300306	1.0	0.997	collinear
gene:TraesCS3A03G0701100	Chr3A	518813894	518821099	+	518817496	Chr3A	514460011	514467225	+	514463618	1.0	0.996	collinear
gene:TraesCS3A03G0701200	Chr3A	518820209	518825961	-	518823085	Chr3A	514466334	514472091	-	514469212	1.0	0.995	collinear
gene:TraesCS3A03G0701300	Chr3A	518826585	518829620	-	518828102	Chr3A	514472715	514475750	-	514474232	1.0	0.999	collinear
gene:TraesCS3A03G0701500	Chr3A	518937713	518940483	+	518939098	Chr3A	514595647	514598417	+	514597032	1.0	1.0	collinear
gene:TraesCS3A03G0702000	Chr3A	518979278	518983492	-	518981385	Chr3A	514637384	514641600	-	514639492	1.0	0.999	collinear
gene:TraesCS3A03G0702200	Chr3A	519099927	519108892	+	519104409	Chr3A	514758045	514767010	+	514762527	1.0	1.0	collinear
gene:TraesCS3A03G0702300	Chr3A	519111623	519113757	-	519112690	Chr3A	514769775	514771909	-	514770842	1.0	1.0	collinear
gene:TraesCS3A03G0702400	Chr3A	519497083	519500975	-	519499029	Chr3A	515155746	515159638	-	515157692	1.0	1.0	collinear
gene:TraesCS3A03G0702500	Chr3A	519501148	519506392	+	519503770	Chr3A	515159811	515165055	+	515162433	1.0	1.0	collinear
gene:TraesCS3A03G0702600	Chr3A	519512494	519513072	-	519512783	Chr3A	515171224	515171802	-	515171513	1.0	1.0	collinear
gene:TraesCS3A03G0702800	Chr3A	519524261	519530944	-	519527602	Chr3A	515183084	515189767	-	515186425	1.0	0.997	collinear
gene:TraesCS3A03G0702900	Chr3A	519532984	519535099	-	519534041	Chr3A	515191834	515193949	-	515192891	1.0	1.0	collinear
gene:TraesCS3A03G0703000	Chr3A	519554529	519555889	+	519555209	Chr3A	515213417	515214777	+	515214097	1.0	0.999	collinear
gene:TraesCS3A03G0703100	Chr3A	519722875	519723896	-	519723385	Chr3A	515372498	515373519	-	515373008	1.0	1.0	collinear
gene:TraesCS3A03G0703200	Chr3A	519856390	519858986	+	519857688	Chr3A	515506168	515508764	+	515507466	1.0	1.0	collinear
gene:TraesCS3A03G0703500	Chr3A	519866133	519866408	+	519866270	Chr3A	515515961	515516236	+	515516098	1.0	1.0	collinear
gene:TraesCS3A03G0703600	Chr3A	519870081	519871796	-	519870938	Chr3A	515519909	515521624	-	515520766	1.0	1.0	collinear
gene:TraesCS3A03G0703700	Chr3A	519877915	519879795	-	519878855	Chr3A	515527751	515529631	-	515528691	1.0	1.0	collinear
gene:TraesCS3A03G0703800	Chr3A	520255206	520256621	-	520255913	Chr3A	515907116	515908531	-	515907823	1.0	1.0	collinear
gene:TraesCS3A03G0704100	Chr3A	520352607	520354656	-	520353631	Chr3A	516004166	516006215	-	516005190	1.0	1.0	collinear
gene:TraesCS3A03G0704500	Chr3A	520581871	520583781	-	520582826	Chr3A	516227602	516229512	-	516228557	1.0	1.0	collinear
gene:TraesCS3A03G0704600	Chr3A	520676055	520678389	-	520677222	Chr3A	516321458	516323792	-	516322625	1.0	0.996	collinear
gene:TraesCS3A03G0704900	Chr3A	520706887	520708737	-	520707812	Chr3A	516352334	516354184	-	516353259	1.0	0.999	collinear
gene:TraesCS3A03G0705000	Chr3A	520721409	520738951	-	520730180	Chr3A	516366856	516383832	-	516375344	1.0	1.0	collinear
gene:TraesCS3A03G0705100	Chr3A	520750302	520759309	-	520754805	Chr3A	516395186	516404193	-	516399689	1.0	1.0	collinear
gene:TraesCS3A03G0705400	Chr3A	520774623	520776670	-	520775646	Chr3A	516419506	516421553	-	516420529	1.0	1.0	collinear
gene:TraesCS3A03G0705500	Chr3A	520864343	520867288	-	520865815	Chr3A	516509225	516512288	-	516510756	1.0	1.0	collinear
gene:TraesCS3A03G0705600	Chr3A	520869661	520874654	+	520872157	Chr3A	516514603	516519596	+	516517099	1.0	1.0	collinear
gene:TraesCS3A03G0705800	Chr3A	520878381	520880609	-	520879495	Chr3A	516523399	516525627	-	516524513	1.0	0.999	collinear
gene:TraesCS3A03G0706000	Chr3A	520893710	520896822	+	520895266	Chr3A	516538714	516541827	+	516540270	1.0	0.998	collinear
gene:TraesCS3A03G0706100	Chr3A	521126700	521127819	-	521127259	Chr3A	516770884	516772003	-	516771443	1.0	1.0	collinear
gene:TraesCS3A03G0706200	Chr3A	521191321	521194619	-	521192970	Chr3A	516835627	516838925	-	516837276	1.0	1.0	collinear
gene:TraesCS3A03G0706600	Chr3A	521322285	521323229	-	521322757	Chr3A	516966908	516967852	-	516967380	1.0	1.0	collinear
gene:TraesCS3A03G0706900	Chr3A	521333586	521333783	+	521333684	Chr3A	516974330	516974527	+	516974428	1.0	1.0	collinear
gene:TraesCS3A03G0707000	Chr3A	521505694	521507481	+	521506587	Chr3A	517138061	517139847	+	517138954	1.0	0.994	collinear
gene:TraesCS3A03G0707100	Chr3A	521513011	521514535	+	521513773	Chr3A	517145103	517146627	+	517145865	1.0	0.997	collinear
gene:TraesCS3A03G0707200	Chr3A	521622445	521625547	+	521623996	Chr3A	517254584	517257682	+	517256133	1.0	0.997	collinear
gene:TraesCS3A03G0707400	Chr3A	521920145	521921884	-	521921014	Chr3A	517519992	517521731	-	517520861	1.0	0.997	collinear
gene:TraesCS3A03G0707500	Chr3A	521985842	521987839	+	521986840	Chr3A	517585620	517587617	+	517586618	1.0	0.998	collinear
gene:TraesCS3A03G0707700	Chr3A	522010926	522011267	+	522011096	Chr3A	517610526	517610867	+	517610696	1.0	1.0	collinear
gene:TraesCS3A03G0707800	Chr3A	522011373	522014022	-	522012697	Chr3A	517610973	517613622	-	517612297	1.0	0.998	collinear
gene:TraesCS3A03G0708100	Chr3A	522042168	522044459	+	522043313	Chr3A	517641934	517644214	+	517643074	0.994	0.991	collinear
gene:TraesCS3A03G0708200	Chr3A	522150259	522152068	+	522151163	Chr3A	517749863	517751674	+	517750768	1.0	0.994	collinear
gene:TraesCS3A03G0708300	Chr3A	522152461	522153230	-	522152845	Chr3A	517752067	517752836	-	517752451	1.0	1.0	collinear
gene:TraesCS3A03G0708400	Chr3A	522158437	522162932	-	522160684	Chr3A	517758038	517762538	-	517760288	1.0	0.996	collinear
gene:TraesCS3A03G0708700	Chr3A	522387045	522389615	+	522388330	Chr3A	518001879	518004449	+	518003164	1.0	0.998	collinear
gene:TraesCS3A03G0708800	Chr3A	522391615	522392128	+	522391871	Chr3A	518006454	518006967	+	518006710	1.0	0.998	collinear
gene:TraesCS3A03G0708900	Chr3A	522394948	522399731	-	522397339	Chr3A	518009786	518014601	-	518012193	1.0	0.999	collinear
gene:TraesCS3A03G0709100	Chr3A	522918170	522919525	-	522918847	Chr3A	518432939	518434294	-	518433616	1.0	0.999	collinear
gene:TraesCS3A03G0709200	Chr3A	522921365	522925987	-	522923676	Chr3A	518436134	518440757	-	518438445	1.0	0.996	collinear
gene:TraesCS3A03G0709500	Chr3A	523001482	523002673	+	523002077	Chr3A	518529272	518530463	+	518529867	1.0	0.998	collinear
gene:TraesCS3A03G0709600	Chr3A	523064296	523072065	+	523068180	Chr3A	518583294	518591061	+	518587177	1.0	0.998	collinear
gene:TraesCS3A03G0709800	Chr3A	523072894	523074234	+	523073564	Chr3A	518591890	518593230	+	518592560	1.0	0.998	collinear
gene:TraesCS3A03G0710100	Chr3A	523074581	523076403	-	523075492	Chr3A	518593577	518595400	-	518594488	1.0	0.999	collinear
gene:TraesCS3A03G0710200	Chr3A	523315602	523317986	-	523316794	Chr3A	518881140	518883488	-	518882314	0.971	0.968	collinear
gene:TraesCS3A03G0710500	Chr3A	523594421	523599692	+	523597056	Chr3A	519180273	519185546	+	519182909	1.0	0.997	collinear
gene:TraesCS3A03G0710700	Chr3A	523623081	523624493	+	523623787	Chr3A	519208689	519210100	+	519209394	1.0	0.994	collinear
gene:TraesCS3A03G0710800	Chr3A	523627623	523628478	+	523628050	Chr3A	519213346	519214200	+	519213773	0.998	0.997	collinear
gene:TraesCS3A03G0710900	Chr3A	523628636	523632659	-	523630647	Chr3A	519214358	519218381	-	519216369	1.0	0.999	collinear
gene:TraesCS3A03G0711000	Chr3A	523637168	523650528	-	523643848	Chr3A	519222890	519235580	-	519229235	0.907	0.906	collinear
gene:TraesCS3A03G0711200	Chr3A	523875202	523881285	-	523878243	Chr3A	519469140	519475225	-	519472182	1.0	0.998	collinear
gene:TraesCS3A03G0711300	Chr3A	523926340	523928729	-	523927534	Chr3A	519509403	519511792	-	519510597	1.0	0.996	collinear
gene:TraesCS3A03G0711400	Chr3A	524602697	524605074	+	524603885	Chr3A	520195138	520197516	+	520196327	1.0	0.988	collinear
gene:TraesCS3A03G0711600	Chr3A	524736346	524738373	+	524737359	Chr3A	520328100	520330128	+	520329114	1.0	0.998	collinear
gene:TraesCS3A03G0711700	Chr3A	524833473	524834591	+	524834032	Chr3A	520393688	520394806	+	520394247	1.0	1.0	collinear
gene:TraesCS3A03G0711800	Chr3A	524847377	524848136	+	524847756	Chr3A	520407632	520408392	+	520408012	1.0	1.0	collinear
gene:TraesCS3A03G0712100	Chr3A	524912504	524918317	-	524915410	Chr3A	520472860	520478651	-	520475755	1.0	0.999	collinear
gene:TraesCS3A03G0712400	Chr3A	525194264	525197424	-	525195844	Chr3A	520754677	520757842	-	520756259	0.999	0.992	collinear
gene:TraesCS3A03G0712500	Chr3A	525197743	525201237	-	525199490	Chr3A	520758161	520761692	-	520759926	1.0	1.0	collinear
gene:TraesCS3A03G0712600	Chr3A	525201244	525201798	-	525201521	Chr3A	520761699	520762253	-	520761976	1.0	1.0	collinear
gene:TraesCS3A03G0712700	Chr3A	525206335	525207053	-	525206694	Chr3A	520766808	520767526	-	520767167	1.0	1.0	collinear
gene:TraesCS3A03G0712800	Chr3A	525225709	525236200	-	525230954	Chr3A	520788571	520799062	-	520793816	1.0	1.0	collinear
gene:TraesCS3A03G0713100	Chr3A	525408842	525414473	+	525411657	Chr3A	520971642	520977273	+	520974457	1.0	0.999	collinear
gene:TraesCS3A03G0713300	Chr3A	525412128	525412361	-	525412244	Chr3A	520974928	520975161	-	520975044	1.0	1.0	collinear
gene:TraesCS3A03G0713400	Chr3A	525412929	525413159	-	525413044	Chr3A	520975729	520975959	-	520975844	1.0	1.0	collinear
gene:TraesCS3A03G0713600	Chr3A	525414291	525418267	-	525416279	Chr3A	520977091	520981070	-	520979080	1.0	0.995	collinear
gene:TraesCS3A03G0713700	Chr3A	525470329	525475519	-	525472924	Chr3A	521057640	521062829	-	521060234	1.0	1.0	collinear
gene:TraesCS3A03G0713800	Chr3A	525536053	525540083	-	525538068	Chr3A	521115746	521119772	-	521117759	1.0	0.997	collinear
gene:TraesCS3A03G0713900	Chr3A	525608737	525610465	-	525609601	Chr3A	521187857	521189591	-	521188724	1.0	0.995	collinear
gene:TraesCS3A03G0714000	Chr3A	525613248	525618993	-	525616120	Chr3A	521192378	521198295	-	521195336	1.0	0.998	collinear
gene:TraesCS3A03G0715000	Chr3A	525793733	525795408	+	525794570	Chr3A	521359252	521360927	+	521360089	1.0	0.992	collinear
gene:TraesCS3A03G0715100	Chr3A	525795776	525797541	-	525796658	Chr3A	521361295	521363059	-	521362177	0.999	0.996	collinear
gene:TraesCS3A03G0715200	Chr3A	525798169	525801272	-	525799720	Chr3A	521363687	521366885	-	521365286	1.0	0.997	collinear
gene:TraesCS3A03G0715800	Chr3A	525852802	525853281	-	525853041	Chr3A	521396093	521396571	-	521396332	0.997	0.972	collinear
gene:TraesCS3A03G0716000	Chr3A	525858294	525862528	+	525860411	Chr3A	521401567	521405792	+	521403679	1.0	0.997	collinear
gene:TraesCS3A03G0716100	Chr3A	525906772	525908279	-	525907525	Chr3A	521441745	521443252	-	521442498	1.0	0.997	collinear
gene:TraesCS3A03G0716200	Chr3A	525918747	525923639	-	525921193	Chr3A	521452347	521457203	-	521454775	0.993	0.993	collinear
gene:TraesCS3A03G0716500	Chr3A	526569123	526572874	+	526570998	Chr3A	522096547	522100289	+	522098418	0.992	0.99	collinear
gene:TraesCS3A03G0716800	Chr3A	526605200	526606699	-	526605949	Chr3A	522132427	522133926	-	522133176	1.0	0.998	collinear
gene:TraesCS3A03G0716900	Chr3A	526607726	526609336	+	526608531	Chr3A	522134952	522136562	+	522135757	1.0	0.998	collinear
gene:TraesCS3A03G0717000	Chr3A	526610274	526610513	-	526610393	Chr3A	522137500	522137739	-	522137619	1.0	0.995	collinear
gene:TraesCS3A03G0717200	Chr3A	527047088	527049237	+	527048162	Chr3A	522592907	522595056	+	522593981	1.0	0.997	collinear
gene:TraesCS3A03G0717400	Chr3A	527058925	527059567	-	527059246	Chr3A	522603372	522604014	-	522603693	1.0	1.0	collinear
gene:TraesCS3A03G0717500	Chr3A	527152159	527153070	-	527152614	Chr3A	522696701	522697612	-	522697156	1.0	0.995	collinear
gene:TraesCS3A03G0717700	Chr3A	527185002	527186428	+	527185715	Chr3A	522741889	522743315	+	522742602	1.0	0.997	collinear
gene:TraesCS3A03G0718000	Chr3A	527210537	527214205	+	527212371	Chr3A	522759513	522763056	+	522761284	1.0	1.0	collinear
gene:TraesCS3A03G0718700	Chr3A	527268275	527270645	+	527269460	Chr3A	522763544	522765913	+	522764728	1.0	0.997	collinear
gene:TraesCS3A03G0718900	Chr3A	527473222	527474295	+	527473758	Chr3A	522940095	522941168	+	522940631	1.0	0.997	collinear
gene:TraesCS3A03G0719000	Chr3A	527474274	527481971	-	527478122	Chr3A	522941147	522948843	-	522944995	1.0	0.998	collinear
gene:TraesCS3A03G0719100	Chr3A	527592121	527593745	-	527592933	Chr3A	523057975	523059599	-	523058787	1.0	0.999	collinear
gene:TraesCS3A03G0719300	Chr3A	527897269	527899215	-	527898242	Chr3A	523363194	523365140	-	523364167	1.0	0.999	collinear
gene:TraesCS3A03G0719400	Chr3A	527905119	527909597	-	527907358	Chr3A	523371260	523375910	-	523373585	1.0	0.973	collinear
gene:TraesCS3A03G0719500	Chr3A	527985493	527987574	-	527986533	Chr3A	523423191	523425270	-	523424230	1.0	0.995	collinear
gene:TraesCS3A03G0719700	Chr3A	527991303	527997011	-	527994157	Chr3A	523429026	523434773	-	523431899	1.0	0.996	collinear
gene:TraesCS3A03G0720200	Chr3A	528141692	528142595	+	528142143	Chr3A	523613452	523614355	+	523613903	1.0	0.992	collinear
gene:TraesCS3A03G0720300	Chr3A	528144965	528145706	+	528145335	Chr3A	523616724	523617465	+	523617094	1.0	0.996	collinear
gene:TraesCS3A03G0720400	Chr3A	528153371	528158098	-	528155734	Chr3A	523631928	523636656	-	523634292	1.0	0.998	collinear
gene:TraesCS3A03G0720500	Chr3A	528424039	528429490	+	528426764	Chr3A	523909880	523915332	+	523912606	1.0	0.999	collinear
gene:TraesCS3A03G0720600	Chr3A	528444328	528446410	-	528445369	Chr3A	523930170	523932254	-	523931212	1.0	1.0	collinear
gene:TraesCS3A03G0721000	Chr3A	528831965	528840105	+	528836035	Chr3A	524322920	524330854	+	524326887	1.0	1.0	collinear
gene:TraesCS3A03G0721100	Chr3A	529000993	529006272	-	529003632	Chr3A	524491804	524497083	-	524494443	1.0	0.998	collinear
gene:TraesCS3A03G0721600	Chr3A	529334300	529335478	+	529334889	Chr3A	524823956	524825134	+	524824545	1.0	1.0	collinear
gene:TraesCS3A03G0721700	Chr3A	529804147	529825505	+	529814826	Chr3A	525293824	525315181	+	525304502	1.0	1.0	collinear
gene:TraesCS3A03G0721800	Chr3A	529957338	529961695	+	529959516	Chr3A	525439854	525444211	+	525442032	1.0	0.999	collinear
gene:TraesCS3A03G0721900	Chr3A	529969175	529970779	-	529969977	Chr3A	525451800	525453404	-	525452602	1.0	0.999	collinear
gene:TraesCS3A03G0722000	Chr3A	530046436	530049639	+	530048037	Chr3A	525529117	525532319	+	525530718	1.0	0.998	collinear
gene:TraesCS3A03G0722200	Chr3A	530220971	530226971	+	530223971	Chr3A	525703678	525709678	+	525706678	1.0	1.0	collinear
gene:TraesCS3A03G0722300	Chr3A	530231454	530233089	-	530232271	Chr3A	525714160	525715795	-	525714977	1.0	1.0	collinear
gene:TraesCS3A03G0722500	Chr3A	530408175	530411349	-	530409762	Chr3A	525890814	525893986	-	525892400	0.998	0.998	collinear
gene:TraesCS3A03G0722700	Chr3A	530530834	530533843	-	530532338	Chr3A	526013509	526016518	-	526015013	1.0	1.0	collinear
gene:TraesCS3A03G0722900	Chr3A	530567357	530578526	-	530572941	Chr3A	526050020	526061179	-	526055599	1.0	0.999	collinear
gene:TraesCS3A03G0723400	Chr3A	530596825	530597500	-	530597162	Chr3A	526079480	526080155	-	526079817	1.0	1.0	collinear
gene:TraesCS3A03G0723600	Chr3A	530710821	530711018	+	530710919	Chr3A	526193429	526193626	+	526193527	1.0	1.0	collinear
gene:TraesCS3A03G0723700	Chr3A	530725916	530726792	-	530726354	Chr3A	526208718	526209594	-	526209156	1.0	1.0	collinear
gene:TraesCS3A03G0723900	Chr3A	531081809	531087698	-	531084753	Chr3A	526564228	526570117	-	526567172	1.0	1.0	collinear
gene:TraesCS3A03G0724200	Chr3A	531744553	531755332	+	531749942	Chr3A	527228877	527239719	+	527234298	1.0	0.999	collinear
gene:TraesCS3A03G0724400	Chr3A	532274831	532278085	-	532276458	Chr3A	527757581	527760833	-	527759207	1.0	0.995	collinear
gene:TraesCS3A03G0724600	Chr3A	532608671	532611287	+	532609979	Chr3A	528091437	528094053	+	528092745	1.0	1.0	collinear
gene:TraesCS3A03G0724700	Chr3A	532611235	532615239	-	532613237	Chr3A	528094001	528098005	-	528096003	1.0	1.0	collinear
gene:TraesCS3A03G0725500	Chr3A	532903373	532904237	-	532903805	Chr3A	528386812	528387676	-	528387244	1.0	1.0	collinear
gene:TraesCS3A03G0725600	Chr3A	532904773	532907886	-	532906329	Chr3A	528388212	528391325	-	528389768	1.0	1.0	collinear
gene:TraesCS3A03G0725700	Chr3A	532935205	532935765	+	532935485	Chr3A	528418645	528419205	+	528418925	1.0	1.0	collinear
gene:TraesCS3A03G0725800	Chr3A	532936533	532942845	-	532939689	Chr3A	528419973	528426378	-	528423175	1.0	1.0	collinear
gene:TraesCS3A03G0725900	Chr3A	533016552	533031147	+	533023849	Chr3A	528499385	528513980	+	528506682	1.0	1.0	collinear
gene:TraesCS3A03G0726000	Chr3A	533032426	533039009	-	533035717	Chr3A	528515259	528521842	-	528518550	1.0	1.0	collinear
gene:TraesCS3A03G0726200	Chr3A	533367630	533367970	+	533367800	Chr3A	528848596	528848936	+	528848766	1.0	1.0	collinear
gene:TraesCS3A03G0726300	Chr3A	533370767	533376194	-	533373480	Chr3A	528851733	528857159	-	528854446	1.0	0.999	collinear
gene:TraesCS3A03G0726400	Chr3A	533483029	533487465	+	533485247	Chr3A	528964248	528968683	+	528966465	1.0	1.0	collinear
gene:TraesCS3A03G0726500	Chr3A	533487772	533490255	-	533489013	Chr3A	528968990	528971463	-	528970226	1.0	1.0	collinear
gene:TraesCS3A03G0726600	Chr3A	533497192	533498837	-	533498014	Chr3A	528978542	528980188	-	528979365	1.0	0.999	collinear
gene:TraesCS3A03G0726700	Chr3A	533550792	533552173	+	533551482	Chr3A	529024478	529025859	+	529025168	1.0	0.993	collinear
gene:TraesCS3A03G0726800	Chr3A	533580083	533586477	-	533583280	Chr3A	529064476	529070919	-	529067697	1.0	0.998	collinear
gene:TraesCS3A03G0727200	Chr3A	534460705	534461879	+	534461292	Chr3A	529963028	529964202	+	529963615	1.0	0.999	collinear
gene:TraesCS3A03G0727600	Chr3A	534629074	534630077	-	534629575	Chr3A	530138408	530139411	-	530138909	1.0	1.0	collinear
gene:TraesCS3A03G0727800	Chr3A	534850869	534856462	-	534853665	Chr3A	530348852	530354445	-	530351648	1.0	0.995	collinear
gene:TraesCS3A03G0728000	Chr3A	534859560	534864983	-	534862271	Chr3A	530357450	530362994	-	530360222	1.0	0.947	collinear
gene:TraesCS3A03G0728200	Chr3A	534911618	534912453	-	534912035	Chr3A	530421505	530422340	-	530421922	1.0	0.998	collinear
gene:TraesCS3A03G0728400	Chr3A	535030340	535030564	-	535030452	Chr3A	530540095	530540319	-	530540207	1.0	1.0	collinear
gene:TraesCS3A03G0728500	Chr3A	535034497	535036479	-	535035488	Chr3A	530544252	530546234	-	530545243	1.0	0.997	collinear
gene:TraesCS3A03G0728600	Chr3A	535048770	535048997	-	535048883	Chr3A	530559513	530559740	-	530559626	1.0	1.0	collinear
gene:TraesCS3A03G0728700	Chr3A	535050454	535061912	-	535056183	Chr3A	530561197	530572654	-	530566925	1.0	0.999	collinear
gene:TraesCS3A03G0730700	Chr3A	536593087	536594470	+	536593778	Chr3A	532048734	532050117	+	532049425	1.0	0.998	collinear
gene:TraesCS3A03G0730900	Chr3A	536923202	536923933	+	536923567	Chr3A	532343834	532344565	+	532344199	1.0	0.998	collinear
gene:TraesCS3A03G0731100	Chr3A	536935301	536936640	-	536935970	Chr3A	532355950	532357289	-	532356619	1.0	0.997	collinear
