gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS1A03G0502900	Chr1A	339324811	339325026	-	339324918	Chr1A	346072263	346072478	-	346072370	1.0	1.0	collinear
gene:TraesCS1A03G0503000	Chr1A	339491200	339492944	+	339492072	Chr1A	346242087	346243510	+	346242798	1.0	1.0	collinear
gene:TraesCS1A03G0503100	Chr1A	339524914	339531065	+	339527989	Chr1A	346275939	346282095	+	346279017	1.0	0.996	collinear
gene:TraesCS1A03G0503200	Chr1A	339673965	339674433	-	339674199	Chr1A	346402036	346402504	-	346402270	1.0	1.0	collinear
gene:TraesCS1A03G0503400	Chr1A	339757542	339760063	+	339758802	Chr1A	346485668	346488189	+	346486928	1.0	0.998	collinear
gene:TraesCS1A03G0503700	Chr1A	340123906	340130202	+	340127054	Chr1A	346815754	346822051	+	346818902	1.0	0.999	collinear
gene:TraesCS1A03G0503800	Chr1A	340129448	340132369	-	340130908	Chr1A	346821297	346824218	-	346822757	1.0	0.998	collinear
gene:TraesCS1A03G0503900	Chr1A	340134546	340138242	-	340136394	Chr1A	346826257	346829227	-	346827742	0.935	0.934	collinear
gene:TraesCS1A03G0504100	Chr1A	340141394	340141747	-	340141570	Chr1A	346832760	346833113	-	346832936	1.0	0.997	collinear
gene:TraesCS1A03G0504200	Chr1A	340373387	340376836	-	340375111	Chr1A	347074326	347077775	-	347076050	1.0	0.998	collinear
gene:TraesCS1A03G0504400	Chr1A	340635495	340636839	-	340636167	Chr1A	347328415	347329759	-	347329087	1.0	0.995	collinear
gene:TraesCS1A03G0504600	Chr1A	341019625	341020821	+	341020223	Chr1A	347731893	347733089	+	347732491	1.0	1.0	collinear
gene:TraesCS1A03G0505100	Chr1A	341447910	341450288	-	341449099	Chr1A	348182045	348184423	-	348183234	1.0	0.998	collinear
gene:TraesCS1A03G0505200	Chr1A	341544874	341548785	-	341546829	Chr1A	348271391	348275304	-	348273347	1.0	0.998	collinear
gene:TraesCS1A03G0505300	Chr1A	341606175	341606498	+	341606336	Chr1A	348332459	348332782	+	348332620	1.0	0.987	collinear
gene:TraesCS1A03G0505400	Chr1A	341782636	341783192	+	341782914	Chr1A	348508944	348509500	+	348509222	1.0	0.998	collinear
gene:TraesCS1A03G0505500	Chr1A	341940694	341945171	-	341942932	Chr1A	348666721	348671036	-	348668878	1.0	0.998	collinear
gene:TraesCS1A03G0505600	Chr1A	341946408	341960147	-	341953277	Chr1A	348672273	348685992	-	348679132	1.0	0.998	collinear
gene:TraesCS1A03G0505800	Chr1A	342545287	342547921	-	342546604	Chr1A	349275996	349278630	-	349277313	1.0	0.999	collinear
gene:TraesCS1A03G0506600	Chr1A	343430691	343434851	+	343432771	Chr1A	350180779	350184950	+	350182864	1.0	0.996	collinear
gene:TraesCS1A03G0506700	Chr1A	343435055	343436910	-	343435982	Chr1A	350185154	350187009	-	350186081	1.0	0.996	collinear
gene:TraesCS1A03G0507300	Chr1A	343940048	343944713	+	343942380	Chr1A	350674560	350679225	+	350676892	1.0	0.999	collinear
gene:TraesCS1A03G0507400	Chr1A	343947383	343951736	+	343949559	Chr1A	350681341	350685693	+	350683517	1.0	0.998	collinear
gene:TraesCS1A03G0507600	Chr1A	343951757	343953542	-	343952649	Chr1A	350685714	350687499	-	350686606	1.0	0.998	collinear
gene:TraesCS1A03G0507800	Chr1A	343993191	343994864	-	343994027	Chr1A	350742004	350743677	-	350742840	1.0	0.998	collinear
gene:TraesCS1A03G0508000	Chr1A	344154960	344157177	-	344156068	Chr1A	350904147	350906363	-	350905255	1.0	0.999	collinear
gene:TraesCS1A03G0508100	Chr1A	344433183	344436906	-	344435044	Chr1A	351181668	351185382	-	351183525	0.992	0.992	collinear
gene:TraesCS1A03G0508700	Chr1A	344946872	344952210	-	344949541	Chr1A	351679025	351684535	-	351681780	1.0	0.999	collinear
gene:TraesCS1A03G0508800	Chr1A	344952504	344954348	-	344953426	Chr1A	351684829	351686674	-	351685751	1.0	1.0	collinear
gene:TraesCS1A03G0509600	Chr1A	345170649	345173233	+	345171941	Chr1A	351916655	351919239	+	351917947	1.0	0.999	collinear
gene:TraesCS1A03G0509500	Chr1A	345169479	345176453	-	345172966	Chr1A	351915485	351922459	-	351918972	1.0	0.999	collinear
gene:TraesCS1A03G0510000	Chr1A	345228479	345230954	+	345229716	Chr1A	351965303	351967776	+	351966539	0.998	0.996	collinear
gene:TraesCS1A03G0510100	Chr1A	345235357	345240494	-	345237925	Chr1A	351972137	351977258	-	351974697	0.993	0.992	collinear
gene:TraesCS1A03G0510700	Chr1A	345735629	345738245	+	345736937	Chr1A	352449557	352452173	+	352450865	1.0	0.995	collinear
gene:TraesCS1A03G0510800	Chr1A	345741224	345741685	-	345741454	Chr1A	352455152	352455613	-	352455382	1.0	0.997	collinear
gene:TraesCS1A03G0511000	Chr1A	345842156	345846511	+	345844333	Chr1A	352548229	352552324	+	352550276	1.0	0.997	collinear
gene:TraesCS1A03G0511200	Chr1A	346021964	346023804	+	346022884	Chr1A	352742276	352744118	+	352743197	1.0	1.0	collinear
gene:TraesCS1A03G0511500	Chr1A	346031324	346039671	-	346035497	Chr1A	352751702	352760863	-	352756282	0.998	0.996	collinear
gene:TraesCS1A03G0511700	Chr1A	346656492	346664825	-	346660658	Chr1A	353432329	353440660	-	353436494	1.0	0.998	collinear
gene:TraesCS1A03G0511800	Chr1A	346715767	346719939	-	346717853	Chr1A	353488672	353492824	-	353490748	0.998	0.992	collinear
gene:TraesCS1A03G0511900	Chr1A	346847462	346852097	+	346849779	Chr1A	353617941	353622574	+	353620257	1.0	0.998	collinear
gene:TraesCS1A03G0512000	Chr1A	346853404	346853745	-	346853574	Chr1A	353623881	353624222	-	353624051	1.0	0.994	collinear
gene:TraesCS1A03G0513100	Chr1A	347341898	347345276	+	347343587	Chr1A	354123841	354127220	+	354125530	1.0	0.996	collinear
gene:TraesCS1A03G0513200	Chr1A	347346201	347348595	+	347347398	Chr1A	354128145	354130540	+	354129342	1.0	0.996	collinear
gene:TraesCS1A03G0513300	Chr1A	347349440	347350751	-	347350095	Chr1A	354131385	354132680	-	354132032	0.996	0.993	collinear
gene:TraesCS1A03G0513900	Chr1A	347996344	348000545	+	347998444	Chr1A	354749333	354753534	+	354751433	1.0	0.997	collinear
gene:TraesCS1A03G0514200	Chr1A	348230713	348231964	+	348231338	Chr1A	354973999	354975250	+	354974624	1.0	0.999	collinear
gene:TraesCS1A03G0514700	Chr1A	348865068	348867318	-	348866193	Chr1A	355599566	355601813	-	355600689	0.998	0.994	collinear
gene:TraesCS1A03G0514800	Chr1A	348867438	348870608	-	348869023	Chr1A	355601933	355605103	-	355603518	1.0	0.996	collinear
gene:TraesCS1A03G0515000	Chr1A	348962260	348962957	-	348962608	Chr1A	355704864	355705561	-	355705212	1.0	0.995	collinear
gene:TraesCS1A03G0515100	Chr1A	349138200	349138487	+	349138343	Chr1A	355878271	355878558	+	355878414	1.0	0.972	collinear
gene:TraesCS1A03G0515200	Chr1A	349163837	349166614	+	349165225	Chr1A	355903385	355906162	+	355904773	1.0	0.998	collinear
gene:TraesCS1A03G0515400	Chr1A	349178716	349180741	-	349179728	Chr1A	355918176	355920201	-	355919188	1.0	0.999	collinear
gene:TraesCS1A03G0515500	Chr1A	349185114	349191716	-	349188415	Chr1A	355924561	355931259	-	355927910	1.0	0.999	collinear
gene:TraesCS1A03G0515800	Chr1A	349463288	349465617	-	349464452	Chr1A	356234175	356236503	-	356235339	1.0	1.0	collinear
gene:TraesCS1A03G0516000	Chr1A	349467237	349468111	+	349467674	Chr1A	356238126	356238998	+	356238562	0.997	0.994	collinear
gene:TraesCS1A03G0516100	Chr1A	349468571	349471932	-	349470251	Chr1A	356239461	356242823	-	356241142	1.0	1.0	collinear
gene:TraesCS1A03G0516700	Chr1A	349941938	349944272	-	349943105	Chr1A	356711211	356713545	-	356712378	1.0	0.998	collinear
gene:TraesCS1A03G0516800	Chr1A	350233262	350241453	+	350237357	Chr1A	357009307	357016980	+	357013143	1.0	0.997	collinear
gene:TraesCS1A03G0517100	Chr1A	350260644	350265097	-	350262870	Chr1A	357036059	357040512	-	357038285	1.0	0.998	collinear
gene:TraesCS1A03G0517500	Chr1A	350391730	350395099	+	350393414	Chr1A	357158915	357162284	+	357160599	1.0	0.998	collinear
gene:TraesCS1A03G0517900	Chr1A	350898893	350901279	+	350900086	Chr1A	357672603	357674531	+	357673567	0.926	0.926	collinear
gene:TraesCS1A03G0518300	Chr1A	351537431	351558555	-	351547993	Chr1A	358272895	358294043	-	358283469	1.0	0.999	collinear
gene:TraesCS1A03G0518600	Chr1A	351934519	351940396	-	351937457	Chr1A	358668606	358674483	-	358671544	1.0	0.999	collinear
gene:TraesCS1A03G0519800	Chr1A	352286509	352289412	+	352287960	Chr1A	358998154	359001058	+	358999606	1.0	1.0	collinear
gene:TraesCS1A03G0519900	Chr1A	352289653	352300196	-	352294924	Chr1A	359001299	359011838	-	359006568	1.0	0.999	collinear
gene:TraesCS1A03G0520200	Chr1A	352747586	352748167	+	352747876	Chr1A	359446155	359446736	+	359446445	1.0	0.996	collinear
gene:TraesCS1A03G0520300	Chr1A	352876527	352876882	+	352876704	Chr1A	359551423	359551778	+	359551600	1.0	1.0	collinear
gene:TraesCS1A03G0520400	Chr1A	352879541	352880949	-	352880245	Chr1A	359554450	359555890	-	359555170	1.0	0.996	collinear
gene:TraesCS1A03G0520500	Chr1A	352880889	352883898	+	352882393	Chr1A	359555830	359558841	+	359557335	1.0	0.997	collinear
gene:TraesCS1A03G0520700	Chr1A	352884925	352886692	-	352885808	Chr1A	359559868	359561632	-	359560750	0.998	0.998	collinear
gene:TraesCS1A03G0520900	Chr1A	353009917	353011297	-	353010607	Chr1A	359703563	359704943	-	359704253	1.0	0.998	collinear
gene:TraesCS1A03G0521700	Chr1A	353138102	353141682	-	353139892	Chr1A	359836256	359839836	-	359838046	1.0	0.997	collinear
gene:TraesCS1A03G0521800	Chr1A	353386372	353386857	+	353386614	Chr1A	360088964	360089449	+	360089206	1.0	0.997	collinear
gene:TraesCS1A03G0521900	Chr1A	353386647	353389205	-	353387926	Chr1A	360089239	360091796	-	360090517	1.0	1.0	collinear
gene:TraesCS1A03G0522000	Chr1A	353389340	353393578	-	353391459	Chr1A	360091931	360096169	-	360094050	1.0	0.999	collinear
gene:TraesCS1A03G0522900	Chr1A	353408105	353412049	+	353410077	Chr1A	360110776	360114722	+	360112749	1.0	0.998	collinear
gene:TraesCS1A03G0523000	Chr1A	353412668	353416127	-	353414397	Chr1A	360115337	360118972	-	360117154	1.0	0.999	collinear
gene:TraesCS1A03G0523200	Chr1A	353541953	353545411	+	353543682	Chr1A	360237317	360240773	+	360239045	0.999	0.995	collinear
gene:TraesCS1A03G0524200	Chr1A	353664875	353668645	-	353666760	Chr1A	360417742	360421510	-	360419626	1.0	0.997	collinear
gene:TraesCS1A03G0524400	Chr1A	353700800	353707760	-	353704280	Chr1A	360427501	360434448	-	360430974	0.993	0.991	collinear
gene:TraesCS1A03G0524500	Chr1A	354377719	354387650	+	354382684	Chr1A	361137980	361148123	+	361143051	1.0	0.998	collinear
gene:TraesCS1A03G0524700	Chr1A	354392228	354398006	+	354395117	Chr1A	361152647	361158437	+	361155542	0.999	0.997	collinear
gene:TraesCS1A03G0525100	Chr1A	354774347	354779247	+	354776797	Chr1A	361548195	361553090	+	361550642	0.998	0.997	collinear
gene:TraesCS1A03G0525200	Chr1A	354779379	354782590	-	354780984	Chr1A	361553222	361556433	-	361554827	1.0	0.998	collinear
gene:TraesCS1A03G0526300	Chr1A	355147744	355153601	-	355150672	Chr1A	361893106	361898963	-	361896034	1.0	0.998	collinear
gene:TraesCS1A03G0526600	Chr1A	355434742	355438399	+	355436570	Chr1A	362167645	362171062	+	362169353	0.944	0.937	collinear
gene:TraesCS1A03G0526900	Chr1A	355708593	355710812	+	355709702	Chr1A	362445591	362447810	+	362446700	1.0	0.998	collinear
gene:TraesCS1A03G0527100	Chr1A	355814230	355818750	+	355816490	Chr1A	362551187	362555707	+	362553447	1.0	1.0	collinear
gene:TraesCS1A03G0527200	Chr1A	355818764	355821768	-	355820266	Chr1A	362555721	362558725	-	362557223	1.0	1.0	collinear
gene:TraesCS1A03G0527300	Chr1A	355822813	355826893	-	355824853	Chr1A	362559833	362563930	-	362561881	1.0	0.998	collinear
gene:TraesCS1A03G0527900	Chr1A	356340430	356341566	-	356340998	Chr1A	363092876	363094012	-	363093444	1.0	0.999	collinear
gene:TraesCS1A03G0528100	Chr1A	356451438	356454027	-	356452732	Chr1A	363202217	363204806	-	363203511	1.0	0.998	collinear
gene:TraesCS1A03G0528200	Chr1A	356454260	356456943	-	356455601	Chr1A	363205039	363207723	-	363206381	1.0	0.997	collinear
gene:TraesCS1A03G0528300	Chr1A	356459858	356464895	-	356462376	Chr1A	363210605	363215516	-	363213060	1.0	0.997	collinear
gene:TraesCS1A03G0528400	Chr1A	356465880	356471720	-	356468800	Chr1A	363216573	363222128	-	363219350	1.0	0.993	collinear
gene:TraesCS1A03G0528700	Chr1A	356541111	356542297	+	356541704	Chr1A	363291677	363292863	+	363292270	1.0	0.992	collinear
gene:TraesCS1A03G0528800	Chr1A	356834569	356839393	+	356836981	Chr1A	363586613	363591438	+	363589025	1.0	0.999	collinear
gene:TraesCS1A03G0529000	Chr1A	356840623	356843471	+	356842047	Chr1A	363592672	363595520	+	363594096	1.0	0.999	collinear
gene:TraesCS1A03G0528900	Chr1A	356839151	356848342	-	356843746	Chr1A	363591196	363600405	-	363595800	1.0	0.999	collinear
gene:TraesCS1A03G0529100	Chr1A	356850128	356852961	-	356851544	Chr1A	363602196	363605034	-	363603615	1.0	0.992	collinear
gene:TraesCS1A03G0529200	Chr1A	356857093	356858629	+	356857861	Chr1A	363609222	363610758	+	363609990	1.0	0.998	collinear
gene:TraesCS1A03G0529300	Chr1A	356859268	356862540	-	356860904	Chr1A	363611397	363614750	-	363613073	1.0	0.998	collinear
gene:TraesCS1A03G0529400	Chr1A	357137473	357141490	+	357139481	Chr1A	363882787	363886804	+	363884795	1.0	0.999	collinear
gene:TraesCS1A03G0529500	Chr1A	357142562	357145025	+	357143793	Chr1A	363887872	363890320	+	363889096	0.993	0.992	collinear
gene:TraesCS1A03G0529800	Chr1A	357227561	357230090	+	357228825	Chr1A	363973011	363975540	+	363974275	1.0	0.997	collinear
gene:TraesCS1A03G0529900	Chr1A	357231508	357232335	+	357231921	Chr1A	363976959	363977792	+	363977375	1.0	0.99	collinear
gene:TraesCS1A03G0530000	Chr1A	357234033	357235982	-	357235007	Chr1A	363979492	363981440	-	363980466	1.0	0.997	collinear
gene:TraesCS1A03G0530200	Chr1A	357243322	357248524	-	357245923	Chr1A	363988789	363993991	-	363991390	1.0	1.0	collinear
gene:TraesCS1A03G0530600	Chr1A	357900914	357903762	+	357902338	Chr1A	364724266	364727114	+	364725690	1.0	1.0	collinear
gene:TraesCS1A03G0530700	Chr1A	357938913	357941568	+	357940240	Chr1A	364762298	364764953	+	364763625	1.0	0.998	collinear
gene:TraesCS1A03G0531000	Chr1A	357981346	357984343	+	357982844	Chr1A	364816060	364819057	+	364817558	1.0	0.999	collinear
gene:TraesCS1A03G0531100	Chr1A	357984413	357986911	-	357985662	Chr1A	364819127	364821624	-	364820375	1.0	0.997	collinear
gene:TraesCS1A03G0531300	Chr1A	358566541	358569166	+	358567853	Chr1A	365402397	365405022	+	365403709	1.0	0.999	collinear
gene:TraesCS1A03G0531200	Chr1A	358566274	358581514	-	358573894	Chr1A	365402130	365417361	-	365409745	1.0	0.998	collinear
gene:TraesCS1A03G0531400	Chr1A	358624917	358627858	-	358626387	Chr1A	365456768	365459706	-	365458237	1.0	0.996	collinear
gene:TraesCS1A03G0532100	Chr1A	358917275	358920706	+	358918990	Chr1A	365753291	365756722	+	365755006	1.0	0.999	collinear
gene:TraesCS1A03G0532200	Chr1A	359262967	359281449	-	359272208	Chr1A	366130974	366149445	-	366140209	1.0	0.999	collinear
gene:TraesCS1A03G0532300	Chr1A	359285806	359286048	-	359285927	Chr1A	366153796	366154038	-	366153917	1.0	1.0	collinear
gene:TraesCS1A03G0532400	Chr1A	359288158	359290572	+	359289365	Chr1A	366156148	366158564	+	366157356	0.999	0.997	collinear
gene:TraesCS1A03G0532700	Chr1A	359649601	359650540	+	359650070	Chr1A	366481153	366482092	+	366481622	1.0	0.998	collinear
gene:TraesCS1A03G0532900	Chr1A	359673134	359674012	+	359673573	Chr1A	366504691	366505569	+	366505130	1.0	0.997	collinear
gene:TraesCS1A03G0533000	Chr1A	359674471	359677635	-	359676053	Chr1A	366506028	366509192	-	366507610	1.0	0.998	collinear
gene:TraesCS1A03G0533300	Chr1A	360259109	360269755	-	360264432	Chr1A	367090326	367100845	-	367095585	1.0	0.999	collinear
gene:TraesCS1A03G0533400	Chr1A	360418670	360421231	+	360419950	Chr1A	367260065	367262595	+	367261330	0.971	0.968	collinear
gene:TraesCS1A03G0533500	Chr1A	360686424	360686822	+	360686623	Chr1A	367536125	367536523	+	367536324	1.0	0.995	collinear
gene:TraesCS1A03G0533600	Chr1A	360720933	360737481	+	360729207	Chr1A	367563788	367580341	+	367572064	0.996	0.995	collinear
gene:TraesCS1A03G0534000	Chr1A	361178956	361180483	+	361179719	Chr1A	368019560	368021082	+	368020321	0.994	0.991	collinear
gene:TraesCS1A03G0534900	Chr1A	361462040	361463509	-	361462774	Chr1A	368303713	368305133	-	368304423	0.961	0.959	collinear
gene:TraesCS1A03G0535100	Chr1A	361491206	361492875	+	361492040	Chr1A	368332849	368334518	+	368333683	1.0	0.999	collinear
gene:TraesCS1A03G0536300	Chr1A	362647984	362649393	-	362648688	Chr1A	369455703	369457112	-	369456407	1.0	0.998	collinear
gene:TraesCS1A03G0536400	Chr1A	362659984	362668423	-	362664203	Chr1A	369469207	369478057	-	369473632	0.999	0.922	collinear
gene:TraesCS1A03G0536800	Chr1A	362709604	362710748	+	362710176	Chr1A	369519439	369520583	+	369520011	1.0	0.998	collinear
gene:TraesCS1A03G0536900	Chr1A	362817889	362824677	+	362821283	Chr1A	369574783	369581673	+	369578228	0.999	0.998	collinear
gene:TraesCS1A03G0537300	Chr1A	362975486	362982739	-	362979112	Chr1A	369731470	369738720	-	369735095	0.999	0.998	collinear
gene:TraesCS1A03G0537700	Chr1A	363524344	363527779	-	363526061	Chr1A	370254329	370257764	-	370256046	1.0	0.996	collinear
gene:TraesCS1A03G0537800	Chr1A	363654734	363656219	+	363655476	Chr1A	370394790	370396275	+	370395532	1.0	0.998	collinear
gene:TraesCS1A03G0537900	Chr1A	363657357	363659717	-	363658537	Chr1A	370397418	370399778	-	370398598	1.0	1.0	collinear
gene:TraesCS1A03G0538100	Chr1A	363673465	363674119	-	363673792	Chr1A	370413577	370414238	-	370413907	1.0	0.989	collinear
gene:TraesCS1A03G0538400	Chr1A	363867050	363869491	+	363868270	Chr1A	370609843	370612284	+	370611063	1.0	0.999	collinear
gene:TraesCS1A03G0538700	Chr1A	364083640	364086373	+	364085006	Chr1A	370834476	370837200	+	370835838	1.0	0.998	collinear
gene:TraesCS1A03G0538900	Chr1A	364320435	364324870	+	364322652	Chr1A	371091493	371095931	+	371093712	1.0	0.991	collinear
gene:TraesCS1A03G0539100	Chr1A	364463608	364464930	-	364464269	Chr1A	371234971	371236255	-	371235613	0.971	0.97	collinear
gene:TraesCS1A03G0539500	Chr1A	364495372	364497378	-	364496375	Chr1A	371242690	371244696	-	371243693	1.0	1.0	collinear
gene:TraesCS1A03G0539600	Chr1A	364505363	364509878	-	364507620	Chr1A	371252677	371257192	-	371254934	1.0	1.0	collinear
gene:TraesCS1A03G0540000	Chr1A	364906832	364910486	+	364908659	Chr1A	371636118	371639772	+	371637945	1.0	0.999	collinear
gene:TraesCS1A03G0540200	Chr1A	365055880	365057145	-	365056512	Chr1A	371785672	371786937	-	371786304	1.0	0.994	collinear
gene:TraesCS1A03G0540300	Chr1A	365091450	365095396	-	365093423	Chr1A	371821294	371825241	-	371823267	1.0	0.999	collinear
gene:TraesCS1A03G0540400	Chr1A	365108236	365110464	-	365109350	Chr1A	371834071	371836286	-	371835178	1.0	0.993	collinear
gene:TraesCS1A03G0540800	Chr1A	365491345	365491812	-	365491578	Chr1A	371850174	371850641	-	371850407	1.0	0.987	collinear
gene:TraesCS1A03G0541000	Chr1A	365498247	365498492	-	365498369	Chr1A	371857307	371857552	-	371857429	1.0	1.0	collinear
gene:TraesCS1A03G0541300	Chr1A	365676266	365680824	-	365678545	Chr1A	372025722	372030283	-	372028002	1.0	0.997	collinear
gene:TraesCS1A03G0541400	Chr1A	366077329	366080169	+	366078749	Chr1A	372387466	372390306	+	372388886	1.0	0.985	collinear
gene:TraesCS1A03G0541600	Chr1A	366101150	366102285	+	366101717	Chr1A	372411531	372412666	+	372412098	1.0	0.999	collinear
gene:TraesCS1A03G0541900	Chr1A	366378534	366379466	+	366379000	Chr1A	372698569	372699501	+	372699035	1.0	1.0	collinear
gene:TraesCS1A03G0542000	Chr1A	366506830	366513136	+	366509983	Chr1A	372841255	372847561	+	372844408	1.0	0.999	collinear
gene:TraesCS1A03G0542300	Chr1A	366892717	366894053	+	366893385	Chr1A	373224887	373226222	+	373225554	0.999	0.997	collinear
gene:TraesCS1A03G0542400	Chr1A	366933828	366935379	+	366934603	Chr1A	373265036	373266587	+	373265811	1.0	0.998	collinear
gene:TraesCS1A03G0542500	Chr1A	366949034	366950604	+	366949819	Chr1A	373274899	373276469	+	373275684	1.0	0.998	collinear
gene:TraesCS1A03G0542700	Chr1A	366977686	366978618	+	366978152	Chr1A	373292048	373292980	+	373292514	1.0	1.0	collinear
gene:TraesCS1A03G0542800	Chr1A	367059433	367060672	-	367060052	Chr1A	373374869	373376108	-	373375488	1.0	0.998	collinear
gene:TraesCS1A03G0543100	Chr1A	367078484	367080268	-	367079376	Chr1A	373393580	373395363	-	373394471	0.998	0.992	collinear
gene:TraesCS1A03G0544000	Chr1A	367702533	367705645	+	367704089	Chr1A	374021569	374024681	+	374023125	1.0	1.0	collinear
gene:TraesCS1A03G0544100	Chr1A	367706300	367711323	-	367708811	Chr1A	374025336	374030359	-	374027847	1.0	0.998	collinear
gene:TraesCS1A03G0544300	Chr1A	367712746	367714999	-	367713872	Chr1A	374031783	374034036	-	374032909	1.0	0.996	collinear
gene:TraesCS1A03G0544800	Chr1A	367733196	367734198	-	367733697	Chr1A	374053153	374054155	-	374053654	1.0	0.997	collinear
gene:TraesCS1A03G0545100	Chr1A	367802926	367803279	+	367803102	Chr1A	374121099	374121452	+	374121275	1.0	1.0	collinear
gene:TraesCS1A03G0545200	Chr1A	367976816	367978425	+	367977620	Chr1A	374291959	374293568	+	374292763	1.0	0.998	collinear
gene:TraesCS1A03G0545400	Chr1A	368421897	368424079	+	368422988	Chr1A	374766351	374768516	+	374767433	1.0	0.989	collinear
gene:TraesCS1A03G0545500	Chr1A	368440729	368442678	-	368441703	Chr1A	374782683	374784632	-	374783657	1.0	0.996	collinear
gene:TraesCS1A03G0545600	Chr1A	368443946	368445057	+	368444501	Chr1A	374785914	374787025	+	374786469	1.0	0.998	collinear
gene:TraesCS1A03G0545700	Chr1A	368813803	368815927	+	368814865	Chr1A	375178218	375180346	+	375179282	1.0	0.994	collinear
gene:TraesCS1A03G0545800	Chr1A	368863894	368870351	-	368867122	Chr1A	375228049	375234506	-	375231277	0.999	0.992	collinear
gene:TraesCS1A03G0546000	Chr1A	369301843	369306211	+	369304027	Chr1A	375680560	375684928	+	375682744	1.0	0.999	collinear
gene:TraesCS1A03G0546100	Chr1A	369306274	369308928	-	369307601	Chr1A	375684991	375687644	-	375686317	1.0	0.996	collinear
gene:TraesCS1A03G0546200	Chr1A	369311294	369311680	+	369311487	Chr1A	375690015	375690401	+	375690208	1.0	0.989	collinear
gene:TraesCS1A03G0546300	Chr1A	369625117	369627222	+	369626169	Chr1A	375983712	375985817	+	375984764	1.0	0.996	collinear
gene:TraesCS1A03G0546600	Chr1A	369786189	369788787	+	369787488	Chr1A	376144282	376146881	+	376145581	1.0	0.998	collinear
gene:TraesCS1A03G0546800	Chr1A	369792312	369792806	+	369792559	Chr1A	376150404	376150898	+	376150651	1.0	0.995	collinear
gene:TraesCS1A03G0546900	Chr1A	369794464	369803920	-	369799192	Chr1A	376152753	376162233	-	376157493	1.0	0.999	collinear
gene:TraesCS1A03G0547100	Chr1A	370138288	370140845	+	370139566	Chr1A	376506073	376508638	+	376507355	1.0	1.0	collinear
gene:TraesCS1A03G0547200	Chr1A	370168735	370169941	+	370169338	Chr1A	376527943	376529151	+	376528547	0.999	0.989	collinear
gene:TraesCS1A03G0547300	Chr1A	370220182	370222490	+	370221336	Chr1A	376589844	376592139	+	376590991	0.989	0.987	collinear
gene:TraesCS1A03G0547400	Chr1A	370222649	370225345	-	370223997	Chr1A	376592298	376594989	-	376593643	0.997	0.996	collinear
gene:TraesCS1A03G0547600	Chr1A	370225637	370226511	+	370226074	Chr1A	376595281	376596155	+	376595718	1.0	0.998	collinear
gene:TraesCS1A03G0547700	Chr1A	370230509	370238871	+	370234690	Chr1A	376598613	376606973	+	376602793	0.999	0.992	collinear
gene:TraesCS1A03G0547800	Chr1A	370242172	370252571	+	370247371	Chr1A	376612007	376622400	+	376617203	1.0	0.996	collinear
gene:TraesCS1A03G0547900	Chr1A	370253614	370254699	-	370254156	Chr1A	376623435	376624536	-	376623985	1.0	0.985	collinear
gene:TraesCS1A03G0548300	Chr1A	370470548	370475944	+	370473246	Chr1A	376857725	376863109	+	376860417	0.994	0.991	collinear
gene:TraesCS1A03G0548400	Chr1A	370504512	370506781	+	370505646	Chr1A	376891763	376894036	+	376892899	1.0	0.994	collinear
gene:TraesCS1A03G0548800	Chr1A	370692903	370693529	-	370693216	Chr1A	377084126	377084752	-	377084439	1.0	0.992	collinear
gene:TraesCS1A03G0548900	Chr1A	370742490	370744685	+	370743587	Chr1A	377142432	377144787	+	377143609	1.0	0.919	collinear
gene:TraesCS1A03G0549800	Chr1A	370913740	370915869	-	370914804	Chr1A	377319267	377321396	-	377320331	1.0	0.996	collinear
gene:TraesCS1A03G0549900	Chr1A	370916019	370917270	-	370916644	Chr1A	377321546	377322797	-	377322171	1.0	0.998	collinear
gene:TraesCS1A03G0550100	Chr1A	370922360	370933279	-	370927819	Chr1A	377327935	377338880	-	377333407	1.0	0.999	collinear
gene:TraesCS1A03G0550200	Chr1A	370936885	370938552	+	370937718	Chr1A	377342478	377344145	+	377343311	1.0	0.996	collinear
gene:TraesCS1A03G0550500	Chr1A	370997918	371000133	+	370999025	Chr1A	377408119	377410334	+	377409226	1.0	0.997	collinear
gene:TraesCS1A03G0550700	Chr1A	371112155	371115921	+	371114038	Chr1A	377534244	377538011	+	377536127	1.0	0.988	collinear
gene:TraesCS1A03G0550900	Chr1A	371406912	371410882	+	371408897	Chr1A	377836900	377840871	+	377838885	1.0	0.998	collinear
gene:TraesCS1A03G0551000	Chr1A	371413137	371414421	-	371413779	Chr1A	377843123	377844407	-	377843765	1.0	1.0	collinear
gene:TraesCS1A03G0551100	Chr1A	371435312	371436769	-	371436040	Chr1A	377853668	377855115	-	377854391	0.998	0.996	collinear
gene:TraesCS1A03G0551200	Chr1A	371437668	371441334	-	371439501	Chr1A	377856115	377859781	-	377857948	1.0	0.998	collinear
gene:TraesCS1A03G0551400	Chr1A	371516193	371521836	+	371519014	Chr1A	377933412	377939072	+	377936242	1.0	0.998	collinear
gene:TraesCS1A03G0551500	Chr1A	371522126	371524655	-	371523390	Chr1A	377939362	377941895	-	377940628	1.0	0.995	collinear
