gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS7D03G0519400	Chr7D	197382449	197382879	-	197382664	Chr7D	196880886	196881316	-	196881101	1.0	1.0
gene:TraesCS7D03G0519500	Chr7D	197411605	197411847	+	197411726	Chr7D	196910067	196910309	+	196910188	1.0	0.995
gene:TraesCS7D03G0519900	Chr7D	197629285	197635481	+	197632383	Chr7D	197127036	197133539	+	197130287	1.0	1.0
gene:TraesCS7D03G0520200	Chr7D	197636888	197643259	+	197640073	Chr7D	197134946	197141317	+	197138131	1.0	1.0
gene:TraesCS7D03G0520300	Chr7D	197643486	197648921	-	197646203	Chr7D	197141544	197146979	-	197144261	1.0	1.0
gene:TraesCS7D03G0520400	Chr7D	197661223	197665582	-	197663402	Chr7D	197159281	197163640	-	197161460	1.0	1.0
gene:TraesCS7D03G0521000	Chr7D	198153803	198162061	+	198157932	Chr7D	197644243	197652582	+	197648412	1.0	1.0
gene:TraesCS7D03G0521900	Chr7D	198915430	198919838	+	198917634	Chr7D	198404883	198409291	+	198407087	1.0	1.0
gene:TraesCS7D03G0522000	Chr7D	198919905	198921961	-	198920933	Chr7D	198409358	198411414	-	198410386	1.0	1.0
gene:TraesCS7D03G0522200	Chr7D	198977526	198978349	+	198977937	Chr7D	198466795	198467618	+	198467206	1.0	1.0
gene:TraesCS7D03G0522300	Chr7D	199160784	199164481	+	199162632	Chr7D	198649646	198653343	+	198651494	1.0	1.0
gene:TraesCS7D03G0522600	Chr7D	199309962	199315475	+	199312718	Chr7D	198804334	198809847	+	198807090	1.0	1.0
gene:TraesCS7D03G0522700	Chr7D	199316482	199320795	-	199318638	Chr7D	198810854	198815167	-	198813010	1.0	1.0
gene:TraesCS7D03G0523400	Chr7D	199622454	199626412	+	199624433	Chr7D	199116921	199120879	+	199118900	1.0	1.0
gene:TraesCS7D03G0523500	Chr7D	199684671	199686460	-	199685565	Chr7D	199179185	199180974	-	199180079	1.0	1.0
gene:TraesCS7D03G0523600	Chr7D	199692864	199702090	-	199697477	Chr7D	199187378	199196670	-	199192024	1.0	1.0
gene:TraesCS7D03G0523800	Chr7D	199885565	199887163	-	199886364	Chr7D	199380594	199382192	-	199381393	1.0	1.0
gene:TraesCS7D03G0523900	Chr7D	199887319	199898617	-	199892968	Chr7D	199382348	199393646	-	199387997	1.0	1.0
gene:TraesCS7D03G0524300	Chr7D	200026676	200027479	-	200027077	Chr7D	199523867	199524670	-	199524268	1.0	1.0
gene:TraesCS7D03G0524400	Chr7D	200505634	200508289	+	200506961	Chr7D	200001924	200004579	+	200003251	1.0	1.0
gene:TraesCS7D03G0524700	Chr7D	200626598	200629205	-	200627901	Chr7D	200122552	200125159	-	200123855	1.0	1.0
gene:TraesCS7D03G0524800	Chr7D	200718964	200721801	-	200720382	Chr7D	200214826	200217663	-	200216244	1.0	1.0
gene:TraesCS7D03G0525000	Chr7D	201025207	201051458	-	201038332	Chr7D	200520498	200546520	-	200533509	1.0	1.0
gene:TraesCS7D03G0525400	Chr7D	201131436	201136383	-	201133909	Chr7D	200626157	200631117	-	200628637	1.0	1.0
gene:TraesCS7D03G0525500	Chr7D	201349152	201350375	+	201349763	Chr7D	201055952	201057175	+	201056563	1.0	0.999
gene:TraesCS7D03G0525600	Chr7D	201360516	201361498	+	201361007	Chr7D	201067540	201068522	+	201068031	1.0	1.0
gene:TraesCS7D03G0525900	Chr7D	201414028	201418660	-	201416344	Chr7D	201121340	201125972	-	201123656	1.0	0.999
gene:TraesCS7D03G0526000	Chr7D	201478559	201482333	-	201480446	Chr7D	201185909	201189683	-	201187796	1.0	0.999
gene:TraesCS7D03G0526300	Chr7D	201527939	201528292	-	201528115	Chr7D	201235426	201235779	-	201235602	1.0	1.0
gene:TraesCS7D03G0526400	Chr7D	201561085	201564453	+	201562769	Chr7D	201268578	201271950	+	201270264	1.0	0.997
gene:TraesCS7D03G0526600	Chr7D	201626509	201631001	+	201628755	Chr7D	201334548	201339040	+	201336794	1.0	1.0
gene:TraesCS7D03G0527000	Chr7D	201827812	201831619	+	201829715	Chr7D	201535973	201539780	+	201537876	1.0	1.0
gene:TraesCS7D03G0527100	Chr7D	201884375	201887001	+	201885688	Chr7D	201593302	201595858	+	201594580	0.971	0.971
gene:TraesCS7D03G0527600	Chr7D	201913217	201917403	+	201915310	Chr7D	201622081	201626265	+	201624173	0.999	0.999
gene:TraesCS7D03G0527800	Chr7D	202762392	202763383	+	202762887	Chr7D	202469919	202470910	+	202470414	1.0	1.0
gene:TraesCS7D03G0528000	Chr7D	202766121	202767438	-	202766779	Chr7D	202473649	202474966	-	202474307	1.0	1.0
gene:TraesCS7D03G0528400	Chr7D	203169694	203185429	-	203177561	Chr7D	202875019	202890754	-	202882886	1.0	1.0
gene:TraesCS7D03G0528600	Chr7D	203189576	203192556	-	203191066	Chr7D	202894944	202897924	-	202896434	1.0	1.0
gene:TraesCS7D03G0529000	Chr7D	203875148	203884602	-	203879875	Chr7D	203577084	203586538	-	203581811	1.0	1.0
gene:TraesCS7D03G0529100	Chr7D	203968842	203970426	+	203969634	Chr7D	203670425	203672009	+	203671217	1.0	1.0
gene:TraesCS7D03G0529700	Chr7D	204044939	204046654	+	204045796	Chr7D	203746558	203748273	+	203747415	1.0	1.0
gene:TraesCS7D03G0529800	Chr7D	204046606	204050238	-	204048422	Chr7D	203748225	203751857	-	203750041	1.0	1.0
gene:TraesCS7D03G0530100	Chr7D	205029967	205035970	+	205032968	Chr7D	204728294	204734297	+	204731295	1.0	1.0
gene:TraesCS7D03G0530900	Chr7D	205347953	205351156	+	205349554	Chr7D	205046262	205049465	+	205047863	1.0	1.0
gene:TraesCS7D03G0531000	Chr7D	205391536	205394090	-	205392813	Chr7D	205089800	205092354	-	205091077	1.0	1.0
gene:TraesCS7D03G0531100	Chr7D	205471291	205471536	+	205471413	Chr7D	205169544	205169789	+	205169666	1.0	1.0
gene:TraesCS7D03G0531400	Chr7D	205482296	205483145	+	205482720	Chr7D	205180543	205181392	+	205180967	1.0	1.0
gene:TraesCS7D03G0532100	Chr7D	205487849	205488566	-	205488207	Chr7D	205186096	205186813	-	205186454	1.0	1.0
gene:TraesCS7D03G0532200	Chr7D	205488768	205488998	+	205488883	Chr7D	205187015	205187245	+	205187130	1.0	1.0
gene:TraesCS7D03G0532600	Chr7D	205499648	205500130	-	205499889	Chr7D	205197895	205198377	-	205198136	1.0	0.997
gene:TraesCS7D03G0532500	Chr7D	205499319	205501043	+	205500181	Chr7D	205197566	205199290	+	205198428	1.0	0.999
gene:TraesCS7D03G0532900	Chr7D	205502653	205503867	+	205503260	Chr7D	205200901	205202115	+	205201508	1.0	1.0
gene:TraesCS7D03G0533000	Chr7D	205505212	205505580	+	205505396	Chr7D	205203460	205203828	+	205203644	1.0	1.0
gene:TraesCS7D03G0533200	Chr7D	205514084	205515271	-	205514677	Chr7D	205212332	205213519	-	205212925	1.0	1.0
gene:TraesCS7D03G0533800	Chr7D	205539222	205539945	-	205539583	Chr7D	205237470	205238193	-	205237831	1.0	1.0
gene:TraesCS7D03G0534100	Chr7D	205931642	205933189	-	205932415	Chr7D	205628856	205630403	-	205629629	1.0	1.0
gene:TraesCS7D03G0534300	Chr7D	205980224	205980736	+	205980480	Chr7D	205677451	205677963	+	205677707	1.0	1.0
gene:TraesCS7D03G0535200	Chr7D	206070573	206071757	-	206071165	Chr7D	205767910	205769094	-	205768502	1.0	1.0
gene:TraesCS7D03G0535300	Chr7D	206076438	206078109	-	206077273	Chr7D	205773775	205775446	-	205774610	1.0	1.0
gene:TraesCS7D03G0535400	Chr7D	206091888	206095920	+	206093904	Chr7D	205789333	205793365	+	205791349	1.0	1.0
gene:TraesCS7D03G0535500	Chr7D	206229374	206236003	+	206232688	Chr7D	205926704	205933336	+	205930020	0.999	0.997
gene:TraesCS7D03G0535600	Chr7D	206235676	206239996	-	206237836	Chr7D	205933009	205937329	-	205935169	1.0	1.0
gene:TraesCS7D03G0535800	Chr7D	206425341	206425451	-	206425396	Chr7D	206123125	206123235	-	206123180	1.0	1.0
gene:TraesCS7D03G0535900	Chr7D	206425911	206429841	+	206427876	Chr7D	206123695	206127412	+	206125553	1.0	1.0
gene:TraesCS7D03G0536000	Chr7D	206430253	206437209	-	206433731	Chr7D	206127824	206134780	-	206131302	1.0	1.0
gene:TraesCS7D03G0536300	Chr7D	206705540	206709309	+	206707424	Chr7D	206403306	206407075	+	206405190	1.0	1.0
gene:TraesCS7D03G0536400	Chr7D	206710149	206714387	-	206712268	Chr7D	206407915	206412153	-	206410034	1.0	1.0
gene:TraesCS7D03G0536500	Chr7D	206750979	206753046	+	206752012	Chr7D	206448745	206450812	+	206449778	1.0	1.0
gene:TraesCS7D03G0536600	Chr7D	206844475	206856702	+	206850588	Chr7D	206542242	206554470	+	206548356	1.0	1.0
gene:TraesCS7D03G0536900	Chr7D	207109742	207113058	+	207111400	Chr7D	206806677	206809993	+	206808335	1.0	1.0
gene:TraesCS7D03G0537100	Chr7D	207120162	207123140	-	207121651	Chr7D	206817097	206820075	-	206818586	1.0	1.0
gene:TraesCS7D03G0537200	Chr7D	207124825	207129319	-	207127072	Chr7D	206821760	206826254	-	206824007	1.0	1.0
gene:TraesCS7D03G0537600	Chr7D	207472696	207475700	+	207474198	Chr7D	207169927	207172931	+	207171429	1.0	1.0
gene:TraesCS7D03G0537700	Chr7D	207515086	207517168	+	207516127	Chr7D	207212452	207214534	+	207213493	1.0	1.0
gene:TraesCS7D03G0537900	Chr7D	207518634	207522963	-	207520798	Chr7D	207216000	207220329	-	207218164	1.0	1.0
gene:TraesCS7D03G0538000	Chr7D	207523905	207530577	-	207527241	Chr7D	207221364	207228039	-	207224701	1.0	1.0
gene:TraesCS7D03G0538200	Chr7D	207698055	207702407	+	207700231	Chr7D	207395608	207399960	+	207397784	1.0	1.0
gene:TraesCS7D03G0538300	Chr7D	207703829	207706120	+	207704974	Chr7D	207401405	207403696	+	207402550	1.0	1.0
gene:TraesCS7D03G0538400	Chr7D	207712254	207720849	-	207716551	Chr7D	207409833	207418428	-	207414130	1.0	1.0
gene:TraesCS7D03G0538500	Chr7D	207722249	207740976	-	207731612	Chr7D	207419828	207438579	-	207429203	1.0	1.0
gene:TraesCS7D03G0539000	Chr7D	207916656	207918965	-	207917810	Chr7D	207614334	207616643	-	207615488	1.0	1.0
gene:TraesCS7D03G0539100	Chr7D	207921113	207924886	+	207922999	Chr7D	207618791	207622564	+	207620677	1.0	1.0
gene:TraesCS7D03G0539300	Chr7D	207928094	207928507	+	207928300	Chr7D	207625298	207625711	+	207625504	1.0	1.0
gene:TraesCS7D03G0539800	Chr7D	208404884	208415093	-	208409988	Chr7D	208101538	208111747	-	208106642	1.0	1.0
gene:TraesCS7D03G0539900	Chr7D	208579578	208581975	-	208580776	Chr7D	208275953	208278350	-	208277151	1.0	1.0
gene:TraesCS7D03G0540500	Chr7D	208958553	208962031	+	208960292	Chr7D	208651199	208654677	+	208652938	1.0	1.0
gene:TraesCS7D03G0540600	Chr7D	208962869	208964052	-	208963460	Chr7D	208655515	208656698	-	208656106	1.0	1.0
gene:TraesCS7D03G0541800	Chr7D	209516055	209521253	+	209518654	Chr7D	209204533	209209731	+	209207132	1.0	1.0
gene:TraesCS7D03G0542900	Chr7D	210191971	210194857	-	210193414	Chr7D	209877549	209880435	-	209878992	1.0	1.0
gene:TraesCS7D03G0543100	Chr7D	210516590	210521816	-	210519203	Chr7D	210201389	210206615	-	210204002	1.0	0.999
gene:TraesCS7D03G0543300	Chr7D	210603883	210604478	+	210604180	Chr7D	210288384	210288979	+	210288681	1.0	0.998
gene:TraesCS7D03G0543600	Chr7D	210608217	210608862	-	210608539	Chr7D	210292584	210293229	-	210292906	1.0	1.0
gene:TraesCS7D03G0543900	Chr7D	210621509	210624721	-	210623115	Chr7D	210305876	210309088	-	210307482	1.0	1.0
gene:TraesCS7D03G0544000	Chr7D	210800273	210800821	-	210800547	Chr7D	210483793	210484341	-	210484067	1.0	1.0
gene:TraesCS7D03G0544400	Chr7D	211045629	211046106	+	211045867	Chr7D	210729391	210729868	+	210729629	1.0	1.0
gene:TraesCS7D03G0544800	Chr7D	211483626	211485386	+	211484506	Chr7D	211167389	211169149	+	211168269	1.0	1.0
gene:TraesCS7D03G0544900	Chr7D	211749983	211754103	+	211752043	Chr7D	211431235	211435355	+	211433295	1.0	0.998
gene:TraesCS7D03G0545000	Chr7D	211783798	211785485	-	211784641	Chr7D	211465369	211467056	-	211466212	1.0	1.0
gene:TraesCS7D03G0545200	Chr7D	211980604	211982173	-	211981388	Chr7D	211661889	211663458	-	211662673	1.0	1.0
gene:TraesCS7D03G0545400	Chr7D	212082959	212084065	-	212083512	Chr7D	211764297	211765403	-	211764850	1.0	1.0
gene:TraesCS7D03G0545900	Chr7D	212349847	212357091	-	212353469	Chr7D	212032325	212039581	-	212035953	1.0	1.0
gene:TraesCS7D03G0546100	Chr7D	213361580	213362674	+	213362127	Chr7D	213039831	213040925	+	213040378	1.0	0.999
gene:TraesCS7D03G0546300	Chr7D	213588256	213590299	+	213589277	Chr7D	213264900	213266943	+	213265921	1.0	1.0
gene:TraesCS7D03G0546500	Chr7D	213591474	213598997	-	213595235	Chr7D	213268118	213275642	-	213271880	1.0	1.0
gene:TraesCS7D03G0546600	Chr7D	213821251	213826702	-	213823976	Chr7D	213498391	213503842	-	213501116	1.0	1.0
gene:TraesCS7D03G0546800	Chr7D	214168280	214171169	+	214169724	Chr7D	213838510	213841399	+	213839954	1.0	1.0
gene:TraesCS7D03G0547200	Chr7D	214769536	214772713	-	214771124	Chr7D	214436062	214439239	-	214437650	1.0	1.0
gene:TraesCS7D03G0547300	Chr7D	214841305	214850548	-	214845926	Chr7D	214507886	214517129	-	214512507	1.0	1.0
gene:TraesCS7D03G0547600	Chr7D	215331715	215334934	+	215333324	Chr7D	214997249	215000468	+	214998858	1.0	1.0
gene:TraesCS7D03G0547700	Chr7D	215337667	215342814	-	215340240	Chr7D	215003201	215008348	-	215005774	1.0	1.0
gene:TraesCS7D03G0548000	Chr7D	215464763	215470021	+	215467392	Chr7D	215132283	215137541	+	215134912	1.0	1.0
gene:TraesCS7D03G0548200	Chr7D	215560904	215563933	-	215562418	Chr7D	215228496	215231525	-	215230010	1.0	1.0
gene:TraesCS7D03G0548400	Chr7D	215712290	215715420	+	215713855	Chr7D	215380069	215383199	+	215381634	1.0	1.0
gene:TraesCS7D03G0548800	Chr7D	215735341	215739931	+	215737636	Chr7D	215402737	215407327	+	215405032	1.0	1.0
gene:TraesCS7D03G0548900	Chr7D	215738730	215743180	-	215740955	Chr7D	215406126	215410576	-	215408351	1.0	1.0
gene:TraesCS7D03G0549300	Chr7D	216272433	216273736	-	216273084	Chr7D	215939680	215940984	-	215940332	1.0	1.0
gene:TraesCS7D03G0549400	Chr7D	216277522	216279417	+	216278469	Chr7D	215944770	215946665	+	215945717	1.0	1.0
gene:TraesCS7D03G0549600	Chr7D	216283635	216288088	-	216285861	Chr7D	215950858	215955311	-	215953084	1.0	1.0
gene:TraesCS7D03G0549700	Chr7D	216296706	216300639	+	216298672	Chr7D	215963981	215968014	+	215965997	1.0	1.0
gene:TraesCS7D03G0549800	Chr7D	216297792	216302850	-	216300321	Chr7D	215965067	215970225	-	215967646	1.0	1.0
gene:TraesCS7D03G0550100	Chr7D	216719208	216722490	-	216720849	Chr7D	216386749	216390031	-	216388390	1.0	1.0
gene:TraesCS7D03G0550500	Chr7D	216910124	216911712	-	216910918	Chr7D	216576731	216578319	-	216577525	1.0	1.0
gene:TraesCS7D03G0550600	Chr7D	216998811	217002556	+	217000683	Chr7D	216665672	216669417	+	216667544	1.0	1.0
gene:TraesCS7D03G0550700	Chr7D	217037999	217040085	-	217039042	Chr7D	216704767	216706853	-	216705810	1.0	1.0
gene:TraesCS7D03G0550800	Chr7D	217097409	217097828	-	217097618	Chr7D	216764190	216764609	-	216764399	1.0	1.0
gene:TraesCS7D03G0551100	Chr7D	217169990	217171068	-	217170529	Chr7D	216829391	216830469	-	216829930	1.0	1.0
gene:TraesCS7D03G0551200	Chr7D	217208612	217213700	-	217211156	Chr7D	216867708	216872793	-	216870250	0.998	0.998
gene:TraesCS7D03G0551300	Chr7D	217272886	217273398	-	217273142	Chr7D	216932177	216932689	-	216932433	1.0	1.0
gene:TraesCS7D03G0551400	Chr7D	217862387	217864212	+	217863299	Chr7D	217520867	217522692	+	217521779	1.0	1.0
gene:TraesCS7D03G0551500	Chr7D	217873858	217877173	-	217875515	Chr7D	217532338	217535653	-	217533995	1.0	1.0
gene:TraesCS7D03G0551900	Chr7D	218015160	218017206	-	218016183	Chr7D	217671713	217673859	-	217672786	1.0	1.0
gene:TraesCS7D03G0552000	Chr7D	218017694	218019616	-	218018655	Chr7D	217674347	217676269	-	217675308	1.0	1.0
gene:TraesCS7D03G0552100	Chr7D	218028552	218032717	-	218030634	Chr7D	217685442	217689607	-	217687524	1.0	1.0
gene:TraesCS7D03G0552400	Chr7D	218770793	218775899	+	218773346	Chr7D	218420380	218425584	+	218422982	1.0	1.0
gene:TraesCS7D03G0553200	Chr7D	219406058	219409037	+	219407547	Chr7D	219055488	219058467	+	219056977	1.0	1.0
gene:TraesCS7D03G0553300	Chr7D	219410210	219413990	-	219412100	Chr7D	219059495	219063275	-	219061385	1.0	0.999
gene:TraesCS7D03G0553400	Chr7D	219626322	219627650	+	219626986	Chr7D	219271916	219273244	+	219272580	1.0	1.0
gene:TraesCS7D03G0553500	Chr7D	219769492	219770094	-	219769793	Chr7D	219415278	219415880	-	219415579	1.0	1.0
gene:TraesCS7D03G0553600	Chr7D	219805130	219807574	+	219806352	Chr7D	219453418	219455862	+	219454640	1.0	1.0
gene:TraesCS7D03G0553800	Chr7D	219868496	219870491	+	219869493	Chr7D	219516392	219518387	+	219517389	1.0	1.0
gene:TraesCS7D03G0553900	Chr7D	219927478	219931705	+	219929591	Chr7D	219575603	219579870	+	219577736	1.0	1.0
gene:TraesCS7D03G0554300	Chr7D	220104861	220106890	+	220105875	Chr7D	219753548	219755577	+	219754562	1.0	1.0
gene:TraesCS7D03G0554800	Chr7D	221215933	221221479	+	221218706	Chr7D	220860448	220865994	+	220863221	1.0	1.0
gene:TraesCS7D03G0555100	Chr7D	221558663	221561768	+	221560215	Chr7D	221202252	221205357	+	221203804	1.0	0.999
gene:TraesCS7D03G0555200	Chr7D	221633809	221637842	+	221635825	Chr7D	221277627	221281673	+	221279650	1.0	0.997
gene:TraesCS7D03G0555300	Chr7D	221784946	221789164	+	221787055	Chr7D	221378013	221382237	+	221380125	1.0	0.998
gene:TraesCS7D03G0557000	Chr7D	221872564	221873238	-	221872901	Chr7D	221465057	221465731	-	221465394	1.0	1.0
gene:TraesCS7D03G0557400	Chr7D	222230942	222236672	+	222233807	Chr7D	221811903	221817633	+	221814768	1.0	1.0
gene:TraesCS7D03G0557600	Chr7D	222234941	222236760	-	222235850	Chr7D	221815902	221817721	-	221816811	1.0	1.0
gene:TraesCS7D03G0557800	Chr7D	222240222	222241586	-	222240904	Chr7D	221821183	221822547	-	221821865	1.0	1.0
gene:TraesCS7D03G0557900	Chr7D	222241928	222243948	-	222242938	Chr7D	221822885	221824905	-	221823895	1.0	1.0
gene:TraesCS7D03G0558000	Chr7D	222244061	222247903	-	222245982	Chr7D	221825018	221828860	-	221826939	1.0	0.999
gene:TraesCS7D03G0558300	Chr7D	222265401	222270450	-	222267925	Chr7D	221846360	221851409	-	221848884	1.0	1.0
gene:TraesCS7D03G0558400	Chr7D	222463730	222465663	+	222464696	Chr7D	222043587	222045520	+	222044553	1.0	1.0
gene:TraesCS7D03G0558500	Chr7D	222466207	222469711	+	222467959	Chr7D	222046064	222049568	+	222047816	1.0	1.0
gene:TraesCS7D03G0558600	Chr7D	222470276	222472231	+	222471253	Chr7D	222050133	222052088	+	222051110	1.0	1.0
gene:TraesCS7D03G0558800	Chr7D	222472515	222477879	-	222475197	Chr7D	222052372	222057736	-	222055054	1.0	1.0
gene:TraesCS7D03G0559000	Chr7D	222925744	222933795	+	222929769	Chr7D	222504516	222512567	+	222508541	1.0	0.999
gene:TraesCS7D03G0559200	Chr7D	222933647	222934642	-	222934144	Chr7D	222512419	222513414	-	222512916	1.0	1.0
gene:TraesCS7D03G0559300	Chr7D	222934779	222936154	+	222935466	Chr7D	222513551	222514926	+	222514238	1.0	1.0
gene:TraesCS7D03G0559600	Chr7D	222954081	222954803	+	222954442	Chr7D	222532853	222533575	+	222533214	1.0	1.0
gene:TraesCS7D03G0559800	Chr7D	223250110	223252447	+	223251278	Chr7D	222821504	222823841	+	222822672	1.0	1.0
gene:TraesCS7D03G0560700	Chr7D	223941625	223941876	-	223941750	Chr7D	223506956	223507207	-	223507081	1.0	1.0
gene:TraesCS7D03G0560900	Chr7D	224089146	224096048	+	224092597	Chr7D	223652048	223658950	+	223655499	1.0	0.999
gene:TraesCS7D03G0561000	Chr7D	224097803	224100337	+	224099070	Chr7D	223660705	223663239	+	223661972	1.0	1.0
gene:TraesCS7D03G0561300	Chr7D	224462517	224467584	+	224465050	Chr7D	224018219	224023286	+	224020752	1.0	1.0
gene:TraesCS7D03G0561500	Chr7D	224467965	224469218	+	224468591	Chr7D	224023667	224024920	+	224024293	1.0	1.0
gene:TraesCS7D03G0561400	Chr7D	224467920	224472945	-	224470432	Chr7D	224023622	224028647	-	224026134	1.0	0.999
gene:TraesCS7D03G0561700	Chr7D	224475013	224478511	+	224476762	Chr7D	224030715	224034213	+	224032464	1.0	1.0
gene:TraesCS7D03G0562200	Chr7D	225060973	225061998	-	225061485	Chr7D	224616751	224617776	-	224617263	1.0	1.0
gene:TraesCS7D03G0562300	Chr7D	225063822	225064640	-	225064231	Chr7D	224619600	224620418	-	224620009	1.0	1.0
gene:TraesCS7D03G0562700	Chr7D	225169529	225175030	-	225172279	Chr7D	224725919	224731420	-	224728669	1.0	1.0
gene:TraesCS7D03G0563100	Chr7D	225699071	225700724	+	225699897	Chr7D	225254285	225255938	+	225255111	1.0	1.0
gene:TraesCS7D03G0563200	Chr7D	225783604	225786561	+	225785082	Chr7D	225337714	225340671	+	225339192	1.0	1.0
gene:TraesCS7D03G0563300	Chr7D	225816287	225817562	+	225816924	Chr7D	225370397	225371672	+	225371034	1.0	1.0
gene:TraesCS7D03G0563600	Chr7D	225990431	225997646	+	225994038	Chr7D	225545462	225552677	+	225549069	1.0	1.0
gene:TraesCS7D03G0563700	Chr7D	225997751	225999856	-	225998803	Chr7D	225552782	225554887	-	225553834	1.0	1.0
gene:TraesCS7D03G0564000	Chr7D	226393726	226398945	-	226396335	Chr7D	225947385	225952604	-	225949994	1.0	1.0
gene:TraesCS7D03G0564300	Chr7D	226410015	226417370	-	226413692	Chr7D	225963798	225971166	-	225967482	1.0	1.0
gene:TraesCS7D03G0565200	Chr7D	227801582	227804357	-	227802969	Chr7D	227322524	227325299	-	227323911	1.0	1.0
gene:TraesCS7D03G0565300	Chr7D	227967014	227969305	-	227968159	Chr7D	227487971	227490262	-	227489116	1.0	1.0
gene:TraesCS7D03G0565400	Chr7D	228082129	228083454	-	228082791	Chr7D	227603090	227604415	-	227603752	1.0	1.0
gene:TraesCS7D03G0565700	Chr7D	228668593	228670656	+	228669624	Chr7D	228180296	228182359	+	228181327	1.0	1.0
gene:TraesCS7D03G0566100	Chr7D	229130852	229132910	+	229131881	Chr7D	228642186	228644244	+	228643215	1.0	0.998
gene:TraesCS7D03G0566200	Chr7D	229134261	229139205	-	229136733	Chr7D	228645595	228650539	-	228648067	1.0	1.0
gene:TraesCS7D03G0566500	Chr7D	229506926	229508090	+	229507508	Chr7D	229020018	229021182	+	229020600	1.0	1.0
gene:TraesCS7D03G0567100	Chr7D	229527997	229529981	+	229528989	Chr7D	229041416	229043400	+	229042408	1.0	1.0
gene:TraesCS7D03G0567200	Chr7D	229530554	229534317	-	229532435	Chr7D	229043973	229047736	-	229045854	1.0	1.0
gene:TraesCS7D03G0567700	Chr7D	229966852	229969391	+	229968121	Chr7D	229479474	229482013	+	229480743	1.0	1.0
gene:TraesCS7D03G0567800	Chr7D	229971639	229974867	+	229973253	Chr7D	229484261	229487489	+	229485875	1.0	1.0
gene:TraesCS7D03G0568000	Chr7D	230465047	230474644	+	230469845	Chr7D	229975936	229985244	+	229980590	1.0	1.0
gene:TraesCS7D03G0568100	Chr7D	230475610	230493174	+	230484392	Chr7D	229986210	230003774	+	229994992	1.0	1.0
gene:TraesCS7D03G0568400	Chr7D	230787213	230788976	-	230788094	Chr7D	230297981	230299744	-	230298862	1.0	1.0
gene:TraesCS7D03G0568600	Chr7D	230941875	230943997	-	230942936	Chr7D	230452202	230454324	-	230453263	1.0	1.0
gene:TraesCS7D03G0568800	Chr7D	231721115	231722553	+	231721834	Chr7D	231231844	231233282	+	231232563	1.0	1.0
gene:TraesCS7D03G0569000	Chr7D	231737270	231738217	+	231737743	Chr7D	231248396	231249343	+	231248869	1.0	1.0
gene:TraesCS7D03G0569100	Chr7D	231744461	231745229	+	231744845	Chr7D	231255335	231256103	+	231255719	1.0	1.0
gene:TraesCS7D03G0569500	Chr7D	231840037	231842810	-	231841423	Chr7D	231350595	231353368	-	231351981	1.0	1.0
gene:TraesCS7D03G0569800	Chr7D	231915620	231919050	-	231917335	Chr7D	231426178	231429599	-	231427888	1.0	1.0
gene:TraesCS7D03G0569900	Chr7D	232327913	232329331	-	232328622	Chr7D	231836922	231838340	-	231837631	1.0	0.999
gene:TraesCS7D03G0570800	Chr7D	232440939	232444165	-	232442552	Chr7D	231949960	231953186	-	231951573	1.0	1.0
gene:TraesCS7D03G0570900	Chr7D	232600239	232608708	+	232604473	Chr7D	232102165	232110634	+	232106399	1.0	0.998
gene:TraesCS7D03G0571000	Chr7D	232762648	232765272	-	232763960	Chr7D	232264201	232266825	-	232265513	1.0	1.0
gene:TraesCS7D03G0571100	Chr7D	232889217	232890446	+	232889831	Chr7D	232390255	232391484	+	232390869	1.0	1.0
gene:TraesCS7D03G0571300	Chr7D	232940541	232942802	+	232941671	Chr7D	232441581	232443868	+	232442724	1.0	1.0
gene:TraesCS7D03G0571400	Chr7D	233208180	233209287	+	233208733	Chr7D	232705986	232707093	+	232706539	1.0	1.0
gene:TraesCS7D03G0571500	Chr7D	233328213	233331443	+	233329828	Chr7D	232827328	232830558	+	232828943	1.0	1.0
gene:TraesCS7D03G0571800	Chr7D	233346479	233347301	+	233346890	Chr7D	232845168	232845990	+	232845579	1.0	1.0
gene:TraesCS7D03G0573600	Chr7D	233516024	233516473	-	233516248	Chr7D	233005854	233006303	-	233006078	1.0	1.0
gene:TraesCS7D03G0573700	Chr7D	233516552	233516767	-	233516659	Chr7D	233006382	233006597	-	233006489	1.0	1.0
gene:TraesCS7D03G0574200	Chr7D	233523930	233524236	-	233524083	Chr7D	233012381	233012687	-	233012534	1.0	1.0
gene:TraesCS7D03G0574800	Chr7D	233533119	233533490	-	233533304	Chr7D	233021568	233021939	-	233021753	1.0	0.994
gene:TraesCS7D03G0574900	Chr7D	233534610	233534948	-	233534779	Chr7D	233023059	233023397	-	233023228	1.0	1.0
gene:TraesCS7D03G0575100	Chr7D	233535966	233536172	+	233536069	Chr7D	233024415	233024621	+	233024518	1.0	1.0
gene:TraesCS7D03G0575700	Chr7D	233540401	233540640	-	233540520	Chr7D	233034098	233034337	-	233034217	1.0	1.0
gene:TraesCS7D03G0576000	Chr7D	233543652	233543906	-	233543779	Chr7D	233037349	233037603	-	233037476	1.0	1.0
gene:TraesCS7D03G0576200	Chr7D	233546747	233546890	+	233546818	Chr7D	233040444	233040587	+	233040515	1.0	1.0
