gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS3B03G0757700	Chr3B	485408598	485411841	-	485410219	Chr3B	482964257	482967501	-	482965879	1.0	1.0
gene:TraesCS3B03G0757800	Chr3B	485670919	485672949	+	485671934	Chr3B	483226160	483228190	+	483227175	1.0	0.998
gene:TraesCS3B03G0757900	Chr3B	485688369	485689225	-	485688797	Chr3B	483243621	483244477	-	483244049	1.0	1.0
gene:TraesCS3B03G0758500	Chr3B	485946993	485950405	+	485948699	Chr3B	483495237	483498652	+	483496944	1.0	0.998
gene:TraesCS3B03G0758600	Chr3B	485950899	485957808	-	485954353	Chr3B	483499146	483506055	-	483502600	1.0	1.0
gene:TraesCS3B03G0758700	Chr3B	485971828	485972904	-	485972366	Chr3B	483520073	483521149	-	483520611	1.0	1.0
gene:TraesCS3B03G0758800	Chr3B	486002999	486005884	-	486004441	Chr3B	483551058	483553943	-	483552500	1.0	1.0
gene:TraesCS3B03G0759400	Chr3B	486376961	486378064	+	486377512	Chr3B	483910778	483911881	+	483911329	1.0	1.0
gene:TraesCS3B03G0759500	Chr3B	486648638	486649075	+	486648856	Chr3B	484170316	484170753	+	484170534	1.0	1.0
gene:TraesCS3B03G0759800	Chr3B	486652581	486659096	-	486655838	Chr3B	484174260	484180775	-	484177517	1.0	1.0
gene:TraesCS3B03G0760100	Chr3B	486707221	486708211	+	486707716	Chr3B	484228922	484229912	+	484229417	1.0	0.997
gene:TraesCS3B03G0760300	Chr3B	486713626	486721495	-	486717560	Chr3B	484235388	484243257	-	484239322	1.0	1.0
gene:TraesCS3B03G0761000	Chr3B	487008100	487009467	-	487008783	Chr3B	484532575	484533942	-	484533258	1.0	1.0
gene:TraesCS3B03G0761100	Chr3B	487153690	487158574	+	487156132	Chr3B	484678227	484683112	+	484680669	1.0	1.0
gene:TraesCS3B03G0761200	Chr3B	487158000	487159528	-	487158764	Chr3B	484682538	484684066	-	484683302	1.0	1.0
gene:TraesCS3B03G0761300	Chr3B	487160388	487160678	+	487160533	Chr3B	484684926	484685216	+	484685071	1.0	1.0
gene:TraesCS3B03G0761400	Chr3B	487160742	487163362	-	487162052	Chr3B	484685280	484687900	-	484686590	1.0	0.999
gene:TraesCS3B03G0761500	Chr3B	487163592	487178161	-	487170876	Chr3B	484688130	484702696	-	484695413	1.0	0.999
gene:TraesCS3B03G0762100	Chr3B	487217954	487224154	-	487221054	Chr3B	484742628	484748828	-	484745728	1.0	1.0
gene:TraesCS3B03G0762200	Chr3B	487471007	487496354	+	487483680	Chr3B	484995403	485020929	+	485008166	0.998	0.993
gene:TraesCS3B03G0762400	Chr3B	487496716	487500181	-	487498448	Chr3B	485021291	485024756	-	485023023	1.0	0.996
gene:TraesCS3B03G0762800	Chr3B	487709566	487710081	-	487709823	Chr3B	485222442	485222957	-	485222699	1.0	0.968
gene:TraesCS3B03G0763200	Chr3B	487834245	487838854	+	487836549	Chr3B	485348587	485353199	+	485350893	0.991	0.985
gene:TraesCS3B03G0763600	Chr3B	487864447	487877913	+	487871180	Chr3B	485371552	485384979	+	485378265	0.999	0.994
gene:TraesCS3B03G0763800	Chr3B	488181554	488182972	+	488182263	Chr3B	485659054	485660451	+	485659752	0.983	0.98
gene:TraesCS3B03G0764000	Chr3B	488231138	488232776	+	488231957	Chr3B	485708361	485709972	+	485709166	0.981	0.979
gene:TraesCS3B03G0764400	Chr3B	488463377	488464617	+	488463997	Chr3B	485930373	485931613	+	485930993	1.0	0.998
gene:TraesCS3B03G0764900	Chr3B	488850645	488851739	-	488851192	Chr3B	486308049	486309143	-	486308596	1.0	1.0
gene:TraesCS3B03G0765100	Chr3B	489291699	489295232	+	489293465	Chr3B	486738286	486741820	+	486740053	1.0	0.998
gene:TraesCS3B03G0765400	Chr3B	489456216	489459466	+	489457841	Chr3B	486903267	486906517	+	486904892	0.999	0.996
gene:TraesCS3B03G0765500	Chr3B	489499299	489499746	-	489499522	Chr3B	486946283	486946730	-	486946506	1.0	1.0
gene:TraesCS3B03G0765600	Chr3B	489500005	489504105	+	489502055	Chr3B	486946989	486951066	+	486949027	1.0	1.0
gene:TraesCS3B03G0765700	Chr3B	489504245	489508008	-	489506126	Chr3B	486951204	486954967	-	486953085	1.0	1.0
gene:TraesCS3B03G0765900	Chr3B	489751326	489758419	-	489754872	Chr3B	487218646	487225589	-	487222117	1.0	0.999
gene:TraesCS3B03G0766400	Chr3B	490405930	490407992	-	490406961	Chr3B	487878013	487880039	-	487879026	1.0	1.0
gene:TraesCS3B03G0766500	Chr3B	490410174	490413032	+	490411603	Chr3B	487882287	487885147	+	487883717	1.0	0.999
gene:TraesCS3B03G0766600	Chr3B	490412584	490418378	-	490415481	Chr3B	487884699	487890496	-	487887597	1.0	0.999
gene:TraesCS3B03G0766800	Chr3B	490783506	490785043	-	490784274	Chr3B	488233723	488235260	-	488234491	1.0	0.998
gene:TraesCS3B03G0766900	Chr3B	490824860	490825630	-	490825245	Chr3B	488274964	488275734	-	488275349	1.0	1.0
gene:TraesCS3B03G0767100	Chr3B	491078340	491079034	-	491078687	Chr3B	488532717	488533359	-	488533038	0.925	0.923
gene:TraesCS3B03G0767200	Chr3B	491100382	491105000	-	491102691	Chr3B	488545529	488550147	-	488547838	0.999	0.997
gene:TraesCS3B03G0767600	Chr3B	491333779	491338278	-	491336028	Chr3B	488779206	488783705	-	488781455	1.0	1.0
gene:TraesCS3B03G0768400	Chr3B	491526107	491542648	+	491534377	Chr3B	488975123	488991788	+	488983455	1.0	0.999
gene:TraesCS3B03G0768800	Chr3B	491770139	491771820	-	491770979	Chr3B	489228392	489230073	-	489229232	1.0	0.999
gene:TraesCS3B03G0768900	Chr3B	491996329	491996614	-	491996471	Chr3B	489492551	489492836	-	489492693	1.0	1.0
gene:TraesCS3B03G0769000	Chr3B	492003593	492006395	-	492004994	Chr3B	489499785	489502670	-	489501227	1.0	0.954
gene:TraesCS3B03G0769100	Chr3B	492024609	492029652	-	492027130	Chr3B	489520924	489525964	-	489523444	0.998	0.996
gene:TraesCS3B03G0770000	Chr3B	492931696	492934674	+	492933185	Chr3B	490511584	490514562	+	490513073	1.0	1.0
gene:TraesCS3B03G0770100	Chr3B	493011675	493012764	-	493012219	Chr3B	490592734	490593823	-	490593278	1.0	1.0
gene:TraesCS3B03G0770200	Chr3B	493013127	493017942	-	493015534	Chr3B	490594186	490599001	-	490596593	1.0	0.999
gene:TraesCS3B03G0770600	Chr3B	493320642	493321157	-	493320899	Chr3B	490901176	490901690	-	490901433	0.998	0.998
gene:TraesCS3B03G0770700	Chr3B	493334206	493340043	-	493337124	Chr3B	490914745	490920557	-	490917651	1.0	0.999
gene:TraesCS3B03G0770900	Chr3B	493419092	493419502	-	493419297	Chr3B	490970096	490970506	-	490970301	1.0	0.997
gene:TraesCS3B03G0771100	Chr3B	493422599	493426468	-	493424533	Chr3B	490973552	490977420	-	490975486	1.0	1.0
gene:TraesCS3B03G0771300	Chr3B	493772273	493776546	+	493774409	Chr3B	491334495	491338769	+	491336632	1.0	0.998
gene:TraesCS3B03G0771400	Chr3B	493805245	493812789	-	493809017	Chr3B	491367519	491374961	-	491371240	1.0	0.999
gene:TraesCS3B03G0771600	Chr3B	493851456	493855259	-	493853357	Chr3B	491413712	491417524	-	491415618	1.0	0.996
gene:TraesCS3B03G0771700	Chr3B	493994319	493997414	-	493995866	Chr3B	491537503	491540599	-	491539051	1.0	0.997
gene:TraesCS3B03G0772100	Chr3B	495014841	495026199	+	495020520	Chr3B	492577013	492588367	+	492582690	0.999	0.999
gene:TraesCS3B03G0772200	Chr3B	495035537	495036371	+	495035954	Chr3B	492597832	492598666	+	492598249	0.998	0.988
gene:TraesCS3B03G0772300	Chr3B	495037890	495041859	-	495039874	Chr3B	492600184	492604153	-	492602168	1.0	0.999
gene:TraesCS3B03G0772400	Chr3B	495042006	495050443	+	495046224	Chr3B	492604300	492611999	+	492608149	1.0	0.997
gene:TraesCS3B03G0772700	Chr3B	495068852	495071986	+	495070419	Chr3B	492630508	492633635	+	492632071	0.995	0.989
gene:TraesCS3B03G0773200	Chr3B	495328466	495332879	+	495330672	Chr3B	492899981	492904393	+	492902187	0.998	0.996
gene:TraesCS3B03G0773300	Chr3B	495420025	495423498	+	495421761	Chr3B	492976086	492979559	+	492977822	1.0	1.0
gene:TraesCS3B03G0773400	Chr3B	495543306	495543830	-	495543568	Chr3B	493098634	493099158	-	493098896	1.0	1.0
gene:TraesCS3B03G0773500	Chr3B	495671185	495676022	+	495673603	Chr3B	493225760	493230597	+	493228178	1.0	1.0
gene:TraesCS3B03G0773700	Chr3B	495764194	495766713	-	495765453	Chr3B	493318938	493321493	-	493320215	0.999	0.997
gene:TraesCS3B03G0774500	Chr3B	495898107	495906330	+	495902218	Chr3B	493565627	493573851	+	493569739	1.0	0.999
gene:TraesCS3B03G0774900	Chr3B	496199551	496199829	+	496199690	Chr3B	493863624	493863902	+	493863763	1.0	1.0
gene:TraesCS3B03G0774800	Chr3B	496199307	496200449	-	496199878	Chr3B	493863380	493864522	-	493863951	1.0	0.998
gene:TraesCS3B03G0775000	Chr3B	496408784	496414992	-	496411888	Chr3B	494051282	494057517	-	494054399	1.0	0.998
gene:TraesCS3B03G0775800	Chr3B	496770738	496771280	-	496771009	Chr3B	494346696	494347238	-	494346967	1.0	0.994
gene:TraesCS3B03G0775900	Chr3B	496785634	496785933	+	496785783	Chr3B	494361594	494361893	+	494361743	1.0	0.983
gene:TraesCS3B03G0776600	Chr3B	496882101	496883526	-	496882813	Chr3B	494477596	494479021	-	494478308	1.0	0.986
gene:TraesCS3B03G0776900	Chr3B	498268235	498269769	-	498269002	Chr3B	495871731	495873277	-	495872504	0.998	0.986
gene:TraesCS3B03G0777200	Chr3B	498782193	498783822	+	498783007	Chr3B	496431953	496433582	+	496432767	1.0	0.997
gene:TraesCS3B03G0778400	Chr3B	498928519	498929233	+	498928876	Chr3B	496582239	496582953	+	496582596	1.0	0.976
gene:TraesCS3B03G0778700	Chr3B	499083099	499086582	+	499084840	Chr3B	496745408	496749006	+	496747207	1.0	0.925
gene:TraesCS3B03G0778800	Chr3B	499088520	499088771	-	499088645	Chr3B	496751069	496751320	-	496751194	1.0	0.996
gene:TraesCS3B03G0779200	Chr3B	499769769	499770891	+	499770330	Chr3B	497398854	497399976	+	497399415	1.0	0.996
gene:TraesCS3B03G0779400	Chr3B	499772248	499775003	-	499773625	Chr3B	497401348	497404072	-	497402710	1.0	0.998
gene:TraesCS3B03G0779500	Chr3B	500002902	500010045	-	500006473	Chr3B	497617053	497623929	-	497620491	1.0	0.998
gene:TraesCS3B03G0779700	Chr3B	500190698	500200755	-	500195726	Chr3B	497850525	497860584	-	497855554	1.0	1.0
gene:TraesCS3B03G0779800	Chr3B	500200824	500204390	+	500202607	Chr3B	497860653	497864219	+	497862436	1.0	0.997
gene:TraesCS3B03G0779900	Chr3B	500209045	500209964	+	500209504	Chr3B	497869279	497870198	+	497869738	1.0	1.0
gene:TraesCS3B03G0780000	Chr3B	500420276	500436588	+	500428432	Chr3B	498093250	498109854	+	498101552	1.0	0.999
gene:TraesCS3B03G0780100	Chr3B	500438065	500440005	-	500439035	Chr3B	498111382	498113319	-	498112350	0.997	0.994
gene:TraesCS3B03G0780300	Chr3B	500829402	500832405	-	500830903	Chr3B	498332863	498335838	-	498334350	0.982	0.918
gene:TraesCS3B03G0780600	Chr3B	500882615	500887866	-	500885240	Chr3B	498362901	498368139	-	498365520	1.0	0.989
gene:TraesCS3B03G0780700	Chr3B	500927026	500929191	-	500928108	Chr3B	498441675	498443837	-	498442756	1.0	0.979
gene:TraesCS3B03G0780900	Chr3B	501155691	501157624	+	501156657	Chr3B	498662871	498664806	+	498663838	1.0	0.997
gene:TraesCS3B03G0781100	Chr3B	501242645	501245158	+	501243901	Chr3B	498747071	498749584	+	498748327	1.0	0.997
gene:TraesCS3B03G0781400	Chr3B	501293228	501294991	+	501294109	Chr3B	498798003	498799766	+	498798884	1.0	0.998
gene:TraesCS3B03G0781300	Chr3B	501293169	501298521	-	501295845	Chr3B	498797948	498803123	-	498800535	0.992	0.983
gene:TraesCS3B03G0781500	Chr3B	501572807	501577879	+	501575343	Chr3B	499091569	499096639	+	499094104	1.0	0.998
gene:TraesCS3B03G0782300	Chr3B	501913483	501915615	+	501914549	Chr3B	499440909	499443041	+	499441975	1.0	0.998
gene:TraesCS3B03G0782400	Chr3B	501918606	501920847	-	501919726	Chr3B	499446031	499448272	-	499447151	1.0	0.999
gene:TraesCS3B03G0782700	Chr3B	501925698	501933096	-	501929397	Chr3B	499453204	499460613	-	499456908	1.0	1.0
gene:TraesCS3B03G0783200	Chr3B	502731101	502733061	+	502732081	Chr3B	500237547	500239507	+	500238527	1.0	0.999
gene:TraesCS3B03G0783300	Chr3B	502733295	502739383	+	502736339	Chr3B	500239741	500245829	+	500242785	1.0	1.0
gene:TraesCS3B03G0783400	Chr3B	502739181	502740144	-	502739662	Chr3B	500245627	500246590	-	500246108	1.0	1.0
gene:TraesCS3B03G0783500	Chr3B	502742533	502747577	+	502745055	Chr3B	500248853	500253897	+	500251375	1.0	1.0
gene:TraesCS3B03G0783800	Chr3B	503067714	503080115	+	503073914	Chr3B	500583631	500596032	+	500589831	1.0	1.0
gene:TraesCS3B03G0784200	Chr3B	503359162	503362688	-	503360925	Chr3B	500871457	500874983	-	500873220	1.0	1.0
gene:TraesCS3B03G0784400	Chr3B	503970443	503974311	+	503972377	Chr3B	501476984	501480852	+	501478918	1.0	0.999
gene:TraesCS3B03G0784500	Chr3B	503974950	503978537	+	503976743	Chr3B	501481491	501485078	+	501483284	1.0	1.0
gene:TraesCS3B03G0784600	Chr3B	503979511	503979975	-	503979743	Chr3B	501486052	501486516	-	501486284	1.0	1.0
gene:TraesCS3B03G0784900	Chr3B	504262701	504265994	+	504264347	Chr3B	501768055	501771348	+	501769701	1.0	1.0
gene:TraesCS3B03G0785000	Chr3B	504267205	504273057	+	504270131	Chr3B	501772557	501778409	+	501775483	1.0	1.0
gene:TraesCS3B03G0785600	Chr3B	504743015	504745556	+	504744285	Chr3B	502243121	502245662	+	502244391	1.0	1.0
gene:TraesCS3B03G0785700	Chr3B	504746246	504755064	-	504750655	Chr3B	502246352	502255170	-	502250761	1.0	1.0
gene:TraesCS3B03G0785800	Chr3B	504891731	504892589	-	504892160	Chr3B	502392011	502392869	-	502392440	1.0	1.0
gene:TraesCS3B03G0786000	Chr3B	504894454	504896663	-	504895558	Chr3B	502394734	502396943	-	502395838	1.0	1.0
gene:TraesCS3B03G0786200	Chr3B	504908649	504911506	-	504910077	Chr3B	502408936	502411793	-	502410364	1.0	1.0
gene:TraesCS3B03G0786400	Chr3B	505454995	505460985	+	505457990	Chr3B	502958398	502964426	+	502961412	1.0	0.999
gene:TraesCS3B03G0786900	Chr3B	505561140	505562257	+	505561698	Chr3B	503063948	503065065	+	503064506	1.0	1.0
gene:TraesCS3B03G0787000	Chr3B	505564583	505577290	-	505570936	Chr3B	503067391	503080101	-	503073746	1.0	1.0
gene:TraesCS3B03G0787200	Chr3B	505928368	505932416	+	505930392	Chr3B	503430047	503434095	+	503432071	1.0	1.0
gene:TraesCS3B03G0787300	Chr3B	505971645	505974311	-	505972978	Chr3B	503473325	503475989	-	503474657	0.998	0.998
gene:TraesCS3B03G0787500	Chr3B	506103788	506105351	+	506104569	Chr3B	503605131	503606694	+	503605912	1.0	0.999
gene:TraesCS3B03G0787700	Chr3B	506112171	506113937	+	506113054	Chr3B	503613513	503615279	+	503614396	1.0	0.999
gene:TraesCS3B03G0787800	Chr3B	506117914	506118920	+	506118417	Chr3B	503619334	503620340	+	503619837	1.0	1.0
gene:TraesCS3B03G0788000	Chr3B	506474034	506480266	+	506477150	Chr3B	503975790	503982023	+	503978906	1.0	0.999
gene:TraesCS3B03G0788200	Chr3B	506518426	506522736	+	506520581	Chr3B	504021487	504025797	+	504023642	1.0	1.0
gene:TraesCS3B03G0789000	Chr3B	506926164	506927928	+	506927046	Chr3B	504429010	504430774	+	504429892	1.0	1.0
gene:TraesCS3B03G0789100	Chr3B	506939639	506940334	+	506939986	Chr3B	504442490	504443185	+	504442837	1.0	1.0
gene:TraesCS3B03G0789600	Chr3B	507003349	507008124	-	507005736	Chr3B	504495764	504500538	-	504498151	1.0	0.996
gene:TraesCS3B03G0789700	Chr3B	507008236	507009629	+	507008932	Chr3B	504500650	504502043	+	504501346	1.0	0.997
gene:TraesCS3B03G0789800	Chr3B	507010181	507013423	-	507011802	Chr3B	504502594	504507797	-	504505195	1.0	0.998
gene:TraesCS3B03G0790000	Chr3B	507422710	507426942	+	507424826	Chr3B	504922899	504927137	+	504925018	1.0	0.996
gene:TraesCS3B03G0790100	Chr3B	507429014	507431104	-	507430059	Chr3B	504929141	504931193	-	504930167	0.97	0.968
gene:TraesCS3B03G0790300	Chr3B	507881835	507884270	+	507883052	Chr3B	505398060	505400494	+	505399277	0.999	0.996
gene:TraesCS3B03G0790600	Chr3B	508451264	508455011	+	508453137	Chr3B	505928507	505932254	+	505930380	1.0	0.999
gene:TraesCS3B03G0791700	Chr3B	508822995	508831199	-	508827097	Chr3B	506308409	506316613	-	506312511	1.0	1.0
gene:TraesCS3B03G0792200	Chr3B	509159106	509161361	-	509160233	Chr3B	506654676	506656931	-	506655803	1.0	1.0
gene:TraesCS3B03G0792400	Chr3B	509950861	509953011	+	509951936	Chr3B	507448048	507450198	+	507449123	1.0	1.0
gene:TraesCS3B03G0792900	Chr3B	510190032	510190560	-	510190296	Chr3B	507687148	507687676	-	507687412	1.0	1.0
gene:TraesCS3B03G0793100	Chr3B	510232294	510238902	+	510235598	Chr3B	507729776	507736384	+	507733080	1.0	1.0
gene:TraesCS3B03G0793300	Chr3B	510424363	510429843	+	510427103	Chr3B	507921562	507927042	+	507924302	1.0	1.0
gene:TraesCS3B03G0793400	Chr3B	510430331	510432117	-	510431224	Chr3B	507927530	507929316	-	507928423	1.0	0.999
gene:TraesCS3B03G0793500	Chr3B	510441495	510448940	-	510445217	Chr3B	507938694	507946139	-	507942416	1.0	1.0
gene:TraesCS3B03G0793900	Chr3B	510793612	510799305	-	510796458	Chr3B	508290638	508296331	-	508293484	1.0	1.0
gene:TraesCS3B03G0794000	Chr3B	511039515	511045189	+	511042352	Chr3B	508536029	508541704	+	508538866	1.0	0.999
gene:TraesCS3B03G0794100	Chr3B	511044473	511049871	-	511047172	Chr3B	508540988	508545999	-	508543493	0.999	0.998
gene:TraesCS3B03G0794400	Chr3B	511386331	511391746	+	511389038	Chr3B	508880908	508886318	+	508883613	1.0	0.992
gene:TraesCS3B03G0794500	Chr3B	511391651	511399121	-	511395386	Chr3B	508886223	508893669	-	508889946	1.0	0.998
gene:TraesCS3B03G0794700	Chr3B	511657895	511660505	-	511659200	Chr3B	509113832	509116449	-	509115140	1.0	0.997
gene:TraesCS3B03G0794900	Chr3B	511686970	511687341	-	511687155	Chr3B	509149518	509149889	-	509149703	1.0	0.983
gene:TraesCS3B03G0794800	Chr3B	511683636	511698876	+	511691256	Chr3B	509146188	509161464	+	509153826	1.0	0.999
gene:TraesCS3B03G0795000	Chr3B	511698847	511701248	-	511700047	Chr3B	509161435	509163839	-	509162637	1.0	0.997
gene:TraesCS3B03G0796000	Chr3B	512056596	512060268	-	512058432	Chr3B	509495013	509498683	-	509496848	0.999	0.995
gene:TraesCS3B03G0796100	Chr3B	512243541	512245426	-	512244483	Chr3B	509691606	509693487	-	509692546	0.996	0.984
gene:TraesCS3B03G0796200	Chr3B	512382089	512384624	+	512383356	Chr3B	509825323	509827851	+	509826587	0.995	0.992
gene:TraesCS3B03G0796400	Chr3B	512410390	512411418	+	512410904	Chr3B	509853435	509854463	+	509853949	1.0	0.999
gene:TraesCS3B03G0796600	Chr3B	512489932	512493547	+	512491739	Chr3B	509925140	509928709	+	509926924	0.97	0.968
gene:TraesCS3B03G0796700	Chr3B	512498451	512501654	-	512500052	Chr3B	509933605	509936799	-	509935202	1.0	0.998
gene:TraesCS3B03G0797100	Chr3B	512513486	512514877	-	512514181	Chr3B	509948148	509949539	-	509948843	1.0	0.998
gene:TraesCS3B03G0797200	Chr3B	512674568	512679782	+	512677175	Chr3B	510111364	510116578	+	510113971	1.0	1.0
gene:TraesCS3B03G0797300	Chr3B	512773139	512777592	+	512775365	Chr3B	510209936	510214390	+	510212163	1.0	1.0
gene:TraesCS3B03G0797400	Chr3B	512950065	512954812	+	512952438	Chr3B	510387157	510391877	+	510389517	0.99	0.983
gene:TraesCS3B03G0797500	Chr3B	512961804	512965526	-	512963665	Chr3B	510398869	510402724	-	510400796	1.0	1.0
gene:TraesCS3B03G0797700	Chr3B	513125714	513126607	-	513126160	Chr3B	510563295	510564188	-	510563741	1.0	1.0
gene:TraesCS3B03G0797800	Chr3B	513130962	513134333	-	513132647	Chr3B	510565683	510569035	-	510567359	0.99	0.988
gene:TraesCS3B03G0798200	Chr3B	513624723	513625730	+	513625226	Chr3B	511082084	511083092	+	511082588	1.0	0.994
gene:TraesCS3B03G0798700	Chr3B	513856268	513857093	+	513856680	Chr3B	511323915	511324740	+	511324327	1.0	0.995
gene:TraesCS3B03G0798600	Chr3B	513856193	513863772	-	513859982	Chr3B	511323840	511331418	-	511327629	1.0	0.998
gene:TraesCS3B03G0800100	Chr3B	514429502	514433549	-	514431525	Chr3B	511919751	511923798	-	511921774	1.0	0.997
gene:TraesCS3B03G0800200	Chr3B	514435059	514442714	+	514438886	Chr3B	511925341	511932996	+	511929168	1.0	0.999
gene:TraesCS3B03G0800300	Chr3B	514444805	514451326	+	514448065	Chr3B	511935088	511941640	+	511938364	0.998	0.995
gene:TraesCS3B03G0800600	Chr3B	514707370	514711165	-	514709267	Chr3B	512186470	512190741	-	512188605	1.0	0.996
gene:TraesCS3B03G0800700	Chr3B	514711471	514714820	-	514713145	Chr3B	512191050	512194399	-	512192724	1.0	0.999
gene:TraesCS3B03G0800800	Chr3B	514737360	514741755	+	514739557	Chr3B	512216919	512221304	+	512219111	1.0	0.998
gene:TraesCS3B03G0800900	Chr3B	514817031	514821783	-	514819407	Chr3B	512285152	512289910	-	512287531	1.0	0.998
gene:TraesCS3B03G0801100	Chr3B	515291286	515298870	+	515295078	Chr3B	512732824	512740405	+	512736614	1.0	0.998
gene:TraesCS3B03G0801400	Chr3B	515304894	515306954	-	515305924	Chr3B	512742188	512744250	-	512743219	1.0	0.998
gene:TraesCS3B03G0801500	Chr3B	515951231	515954586	-	515952908	Chr3B	513359933	513363288	-	513361610	1.0	0.997
gene:TraesCS3B03G0801600	Chr3B	515954900	515960188	+	515957544	Chr3B	513363602	513368890	+	513366246	1.0	0.998
gene:TraesCS3B03G0801700	Chr3B	515962415	515963206	-	515962810	Chr3B	513370194	513370985	-	513370589	1.0	0.998
gene:TraesCS3B03G0801800	Chr3B	516120757	516128023	-	516124390	Chr3B	513528053	513535375	-	513531714	1.0	0.998
gene:TraesCS3B03G0802600	Chr3B	516236444	516238539	-	516237491	Chr3B	513643775	513645870	-	513644822	1.0	0.999
gene:TraesCS3B03G0802800	Chr3B	516345217	516345801	+	516345509	Chr3B	513753104	513753688	+	513753396	1.0	0.998
gene:TraesCS3B03G0802900	Chr3B	516347696	516348259	+	516347977	Chr3B	513755717	513756280	+	513755998	1.0	0.987
gene:TraesCS3B03G0803000	Chr3B	516889716	516890700	-	516890208	Chr3B	514318689	514319673	-	514319181	1.0	1.0
gene:TraesCS3B03G0803300	Chr3B	517280396	517282025	+	517281210	Chr3B	514765777	514767406	+	514766591	1.0	0.999
gene:TraesCS3B03G0803700	Chr3B	517378379	517380175	+	517379277	Chr3B	514859072	514860865	+	514859968	0.998	0.997
gene:TraesCS3B03G0803900	Chr3B	517415052	517416467	+	517415759	Chr3B	514895838	514897253	+	514896545	1.0	0.999
gene:TraesCS3B03G0804400	Chr3B	517952528	517954296	+	517953412	Chr3B	515425048	515426816	+	515425932	1.0	1.0
gene:TraesCS3B03G0804800	Chr3B	517980102	517982217	+	517981159	Chr3B	515452633	515454750	+	515453691	1.0	0.997
gene:TraesCS3B03G0804900	Chr3B	518259473	518261119	-	518260296	Chr3B	515708252	515709874	-	515709063	0.983	0.98
gene:TraesCS3B03G0805000	Chr3B	518278759	518285960	-	518282359	Chr3B	515727487	515734688	-	515731087	1.0	0.999
gene:TraesCS3B03G0805500	Chr3B	518315004	518316928	-	518315966	Chr3B	515763774	515765698	-	515764736	1.0	0.997
gene:TraesCS3B03G0806000	Chr3B	518561026	518565689	+	518563357	Chr3B	516017268	516021933	+	516019600	1.0	0.998
gene:TraesCS3B03G0806300	Chr3B	518584049	518586557	-	518585303	Chr3B	516039689	516042197	-	516040943	1.0	0.997
gene:TraesCS3B03G0806400	Chr3B	518584938	518585675	+	518585306	Chr3B	516040578	516041315	+	516040946	1.0	1.0
gene:TraesCS3B03G0806900	Chr3B	519128935	519130016	-	519129475	Chr3B	516600916	516602017	-	516601466	1.0	0.976
gene:TraesCS3B03G0807100	Chr3B	519485607	519489029	-	519487318	Chr3B	516961196	516964641	-	516962918	1.0	0.997
gene:TraesCS3B03G0807900	Chr3B	519908928	519910398	-	519909663	Chr3B	517354794	517356264	-	517355529	1.0	0.997
gene:TraesCS3B03G0808000	Chr3B	519913273	519921236	-	519917254	Chr3B	517359277	517367235	-	517363256	1.0	0.998
gene:TraesCS3B03G0808200	Chr3B	520023765	520023962	+	520023863	Chr3B	517471832	517472029	+	517471930	1.0	0.994
gene:TraesCS3B03G0808500	Chr3B	520253194	520254843	+	520254018	Chr3B	517695720	517697369	+	517696544	0.998	0.995
gene:TraesCS3B03G0808800	Chr3B	520272570	520274004	+	520273287	Chr3B	517715101	517716535	+	517715818	1.0	1.0
gene:TraesCS3B03G0809000	Chr3B	520417293	520420374	+	520418833	Chr3B	517863238	517866319	+	517864778	0.998	0.998
gene:TraesCS3B03G0809100	Chr3B	520555884	520562082	+	520558983	Chr3B	518002364	518008450	+	518005407	0.979	0.975
gene:TraesCS3B03G0809200	Chr3B	520562121	520564030	-	520563075	Chr3B	518009065	518011001	-	518010033	1.0	0.97
gene:TraesCS3B03G0809300	Chr3B	520572984	520574461	+	520573722	Chr3B	518019649	518021126	+	518020387	1.0	0.995
gene:TraesCS3B03G0809500	Chr3B	520585525	520588602	-	520587063	Chr3B	518040508	518043585	-	518042046	1.0	0.997
gene:TraesCS3B03G0809600	Chr3B	520585611	520588934	+	520587272	Chr3B	518040594	518043924	+	518042259	1.0	0.993
gene:TraesCS3B03G0809700	Chr3B	520673220	520675376	+	520674298	Chr3B	518126762	518128918	+	518127840	1.0	1.0
gene:TraesCS3B03G0809800	Chr3B	520777361	520783807	+	520780584	Chr3B	518230508	518236939	+	518233723	1.0	1.0
gene:TraesCS3B03G0810000	Chr3B	520784221	520785300	-	520784760	Chr3B	518237353	518238432	-	518237892	1.0	1.0
gene:TraesCS3B03G0810100	Chr3B	520787043	520793924	-	520790483	Chr3B	518240174	518247055	-	518243614	1.0	0.997
gene:TraesCS3B03G0810200	Chr3B	521081103	521083433	+	521082268	Chr3B	518513216	518515546	+	518514381	1.0	0.999
gene:TraesCS3B03G0810500	Chr3B	521534174	521534488	+	521534331	Chr3B	518951960	518952274	+	518952117	1.0	1.0
gene:TraesCS3B03G0810600	Chr3B	521535522	521540352	-	521537937	Chr3B	518953272	518958108	-	518955690	1.0	0.998
gene:TraesCS3B03G0810700	Chr3B	521757251	521758787	-	521758019	Chr3B	519150444	519151981	-	519151212	1.0	0.996
gene:TraesCS3B03G0810800	Chr3B	521761219	521765573	-	521763396	Chr3B	519156224	519160582	-	519158403	1.0	0.994
