gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS2D03G0537400	Chr2D	267221812	267236990	-	267229401	Chr2D	261976390	261991568	-	261983979	1.0	1.0
gene:TraesCS2D03G0538300	Chr2D	267931974	267942835	+	267937404	Chr2D	262687432	262698605	+	262693018	1.0	1.0
gene:TraesCS2D03G0538700	Chr2D	268894329	268898768	-	268896548	Chr2D	263648518	263652957	-	263650737	1.0	1.0
gene:TraesCS2D03G0539100	Chr2D	268954826	268961780	+	268958303	Chr2D	263709835	263716608	+	263713221	1.0	1.0
gene:TraesCS2D03G0539200	Chr2D	268964003	268988498	+	268976250	Chr2D	263718831	263743120	+	263730975	1.0	1.0
gene:TraesCS2D03G0539700	Chr2D	270268165	270279125	-	270273645	Chr2D	265024211	265035171	-	265029691	1.0	1.0
gene:TraesCS2D03G0539900	Chr2D	270527605	270528015	+	270527810	Chr2D	265289747	265290157	+	265289952	1.0	1.0
gene:TraesCS2D03G0541100	Chr2D	273176683	273180187	-	273178435	Chr2D	267883728	267887235	-	267885481	1.0	1.0
gene:TraesCS2D03G0541200	Chr2D	273180584	273189631	-	273185107	Chr2D	267887632	267896719	-	267892175	1.0	0.984
gene:TraesCS2D03G0541400	Chr2D	274195639	274212799	-	274204219	Chr2D	268865320	268882541	-	268873930	1.0	1.0
gene:TraesCS2D03G0542100	Chr2D	274886057	274920790	-	274903423	Chr2D	269515391	269550459	-	269532925	1.0	1.0
gene:TraesCS2D03G0542700	Chr2D	275442671	275442952	+	275442811	Chr2D	273320531	273320812	+	273320671	1.0	1.0
gene:TraesCS2D03G0542800	Chr2D	275442949	275443110	-	275443029	Chr2D	273320809	273320970	-	273320889	1.0	1.0
gene:TraesCS2D03G0544400	Chr2D	275481689	275482144	+	275481916	Chr2D	273346124	273346579	+	273346351	1.0	1.0
gene:TraesCS2D03G0544500	Chr2D	275482262	275482633	+	275482447	Chr2D	273346697	273347068	+	273346882	1.0	1.0
gene:TraesCS2D03G0544600	Chr2D	275482771	275483181	+	275482976	Chr2D	273347206	273347616	+	273347411	1.0	1.0
gene:TraesCS2D03G0544900	Chr2D	275484010	275484441	+	275484225	Chr2D	273348445	273348876	+	273348660	1.0	1.0
gene:TraesCS2D03G0545000	Chr2D	275484879	275485427	-	275485153	Chr2D	273349314	273349862	-	273349588	1.0	1.0
gene:TraesCS2D03G0545300	Chr2D	275487637	275488818	-	275488227	Chr2D	273352073	273353254	-	273352663	1.0	1.0
gene:TraesCS2D03G0545700	Chr2D	275491880	275492080	+	275491980	Chr2D	273356325	273356525	+	273356425	1.0	1.0
gene:TraesCS2D03G0545900	Chr2D	275492473	275492712	-	275492592	Chr2D	273356918	273357157	-	273357037	1.0	1.0
gene:TraesCS2D03G0546400	Chr2D	275680597	275695901	+	275688249	Chr2D	273544116	273559393	+	273551754	0.987	0.986
gene:TraesCS2D03G0547300	Chr2D	275739137	275740647	+	275739892	Chr2D	273602629	273604139	+	273603384	1.0	1.0
gene:TraesCS2D03G0548100	Chr2D	277078503	277081462	-	277079982	Chr2D	274944135	274947160	-	274945647	1.0	1.0
gene:TraesCS2D03G0549700	Chr2D	277513856	277534995	-	277524425	Chr2D	275379365	275400504	-	275389934	1.0	0.998
gene:TraesCS2D03G0550700	Chr2D	278603675	278624584	+	278614129	Chr2D	276469312	276490267	+	276479789	1.0	0.999
gene:TraesCS2D03G0551600	Chr2D	279593830	279602263	-	279598046	Chr2D	277457033	277465625	-	277461329	1.0	0.939
gene:TraesCS2D03G0552000	Chr2D	279606159	279606395	+	279606277	Chr2D	277469521	277469757	+	277469639	1.0	1.0
gene:TraesCS2D03G0552200	Chr2D	280331003	280340310	+	280335656	Chr2D	278193024	278202294	+	278197659	0.967	0.967
gene:TraesCS2D03G0552500	Chr2D	280591441	280591815	-	280591628	Chr2D	278453027	278453401	-	278453214	1.0	1.0
gene:TraesCS2D03G0552600	Chr2D	280593355	280620554	-	280606954	Chr2D	278454959	278482259	-	278468609	1.0	1.0
gene:TraesCS2D03G0554400	Chr2D	281006404	281022434	-	281014419	Chr2D	278868556	278884677	-	278876616	1.0	1.0
gene:TraesCS2D03G0555000	Chr2D	281716048	281716958	-	281716503	Chr2D	279566986	279567896	-	279567441	1.0	1.0
gene:TraesCS2D03G0555600	Chr2D	282723692	282724334	+	282724013	Chr2D	280572983	280573625	+	280573304	1.0	1.0
gene:TraesCS2D03G0555700	Chr2D	283304093	283312019	-	283308056	Chr2D	281150481	281158407	-	281154444	1.0	1.0
gene:TraesCS2D03G0556300	Chr2D	285575964	285591166	+	285583565	Chr2D	285576153	285591355	+	285583754	1.0	1.0
gene:TraesCS2D03G0556900	Chr2D	285797426	285799648	+	285798537	Chr2D	285798396	285800618	+	285799507	1.0	1.0
gene:TraesCS2D03G0557500	Chr2D	287169795	287233313	-	287201554	Chr2D	283870075	283933801	-	283901938	1.0	1.0
gene:TraesCS2D03G0558400	Chr2D	287718387	287718831	-	287718609	Chr2D	284419710	284420154	-	284419932	1.0	1.0
gene:TraesCS2D03G0558600	Chr2D	287984985	288008113	+	287996549	Chr2D	284686018	284709345	+	284697681	1.0	1.0
gene:TraesCS2D03G0560100	Chr2D	289111657	289114350	-	289113003	Chr2D	286992505	286995198	-	286993851	1.0	1.0
gene:TraesCS2D03G0560200	Chr2D	289308159	289325414	+	289316786	Chr2D	287188292	287205551	+	287196921	1.0	1.0
gene:TraesCS2D03G0560900	Chr2D	289634902	289635396	+	289635149	Chr2D	287515909	287516403	+	287516156	1.0	1.0
gene:TraesCS2D03G0561100	Chr2D	289880271	289881030	+	289880650	Chr2D	287760911	287761670	+	287761290	1.0	1.0
gene:TraesCS2D03G0561700	Chr2D	290800058	290801070	-	290800564	Chr2D	288679399	288680411	-	288679905	1.0	1.0
gene:TraesCS2D03G0561800	Chr2D	290862848	290865294	-	290864071	Chr2D	288742302	288744748	-	288743525	1.0	1.0
gene:TraesCS2D03G0562400	Chr2D	291247420	291251586	-	291249503	Chr2D	289125181	289129347	-	289127264	1.0	1.0
gene:TraesCS2D03G0563300	Chr2D	291789632	291792764	+	291791198	Chr2D	289669513	289672645	+	289671079	1.0	1.0
gene:TraesCS2D03G0563700	Chr2D	292876736	292881056	-	292878896	Chr2D	291334473	291338793	-	291336633	1.0	1.0
gene:TraesCS2D03G0564200	Chr2D	294076943	294077185	-	294077064	Chr2D	292531460	292531702	-	292531581	1.0	1.0
gene:TraesCS2D03G0567000	Chr2D	294337418	294337651	-	294337534	Chr2D	292790603	292790836	-	292790719	1.0	1.0
gene:TraesCS2D03G0567200	Chr2D	294338611	294339506	+	294339058	Chr2D	292791796	292792691	+	292792243	1.0	0.998
gene:TraesCS2D03G0567500	Chr2D	294360805	294361291	-	294361048	Chr2D	292814112	292814598	-	292814355	1.0	1.0
gene:TraesCS2D03G0567800	Chr2D	294395887	294396608	-	294396247	Chr2D	292848826	292849547	-	292849186	1.0	1.0
gene:TraesCS2D03G0567900	Chr2D	294397784	294398101	-	294397942	Chr2D	292850723	292851040	-	292850881	1.0	1.0
gene:TraesCS2D03G0568100	Chr2D	294405797	294406138	+	294405967	Chr2D	292858736	292859077	+	292858906	1.0	1.0
gene:TraesCS2D03G0569300	Chr2D	294541708	294542872	+	294542290	Chr2D	292993531	292994695	+	292994113	1.0	1.0
gene:TraesCS2D03G0569400	Chr2D	294583158	294587397	-	294585277	Chr2D	293034983	293039222	-	293037102	1.0	1.0
gene:TraesCS2D03G0569500	Chr2D	294617240	294620814	-	294619027	Chr2D	293069177	293072751	-	293070964	1.0	1.0
gene:TraesCS2D03G0569700	Chr2D	294915116	294916582	-	294915849	Chr2D	293366016	293367482	-	293366749	1.0	1.0
gene:TraesCS2D03G0570300	Chr2D	295758835	295768609	+	295763722	Chr2D	294202927	294212702	+	294207814	1.0	1.0
gene:TraesCS2D03G0570400	Chr2D	295768775	295778165	-	295773470	Chr2D	294212868	294222258	-	294217563	1.0	1.0
gene:TraesCS2D03G0570500	Chr2D	296275795	296286639	+	296281217	Chr2D	294715834	294726794	+	294721314	1.0	1.0
gene:TraesCS2D03G0570700	Chr2D	296302735	296304891	-	296303813	Chr2D	294742890	294745046	-	294743968	1.0	1.0
gene:TraesCS2D03G0571000	Chr2D	296477060	296480800	+	296478930	Chr2D	294917474	294921216	+	294919345	1.0	0.998
gene:TraesCS2D03G0571100	Chr2D	297086830	297092306	+	297089568	Chr2D	295528702	295534178	+	295531440	1.0	1.0
gene:TraesCS2D03G0571700	Chr2D	297577026	297589040	+	297583033	Chr2D	296019160	296031176	+	296025168	1.0	1.0
gene:TraesCS2D03G0571800	Chr2D	297762706	297786426	-	297774566	Chr2D	296205017	296228745	-	296216881	1.0	1.0
gene:TraesCS2D03G0572400	Chr2D	298033716	298038023	+	298035869	Chr2D	296438880	296443187	+	296441033	1.0	1.0
gene:TraesCS2D03G0573100	Chr2D	298427925	298445822	+	298436873	Chr2D	296833319	296851216	+	296842267	1.0	1.0
gene:TraesCS2D03G0573200	Chr2D	298446043	298447152	+	298446597	Chr2D	296851437	296852546	+	296851991	1.0	1.0
gene:TraesCS2D03G0574000	Chr2D	298995205	299007539	+	299001372	Chr2D	297400661	297413284	+	297406972	1.0	1.0
gene:TraesCS2D03G0574200	Chr2D	299170756	299173177	+	299171966	Chr2D	297574329	297576750	+	297575539	1.0	1.0
gene:TraesCS2D03G0574500	Chr2D	299342161	299343845	+	299343003	Chr2D	297745818	297747503	+	297746660	1.0	1.0
gene:TraesCS2D03G0574900	Chr2D	299481506	299486315	+	299483910	Chr2D	297885194	297889901	+	297887547	1.0	0.998
gene:TraesCS2D03G0575300	Chr2D	299922830	299927932	+	299925381	Chr2D	298325653	298330755	+	298328204	1.0	1.0
gene:TraesCS2D03G0575500	Chr2D	300227162	300230050	-	300228606	Chr2D	298629404	298632292	-	298630848	1.0	1.0
gene:TraesCS2D03G0575600	Chr2D	300912589	300923638	+	300918113	Chr2D	299312135	299323321	+	299317728	1.0	0.998
gene:TraesCS2D03G0576500	Chr2D	301461951	301462970	+	301462460	Chr2D	299855237	299856254	+	299855745	0.998	0.998
gene:TraesCS2D03G0576400	Chr2D	301461693	301465268	+	301463480	Chr2D	299854979	299858552	+	299856765	1.0	0.998
gene:TraesCS2D03G0576600	Chr2D	301562596	301567596	-	301565096	Chr2D	299954899	299960353	-	299957626	1.0	1.0
gene:TraesCS2D03G0577400	Chr2D	301992525	301994041	-	301993283	Chr2D	300382764	300384280	-	300383522	1.0	1.0
gene:TraesCS2D03G0577600	Chr2D	302145466	302148593	+	302147029	Chr2D	300537579	300540706	+	300539142	1.0	1.0
gene:TraesCS2D03G0577700	Chr2D	302150820	302152825	+	302151822	Chr2D	300542933	300544938	+	300543935	1.0	1.0
gene:TraesCS2D03G0577900	Chr2D	302170921	302173259	-	302172090	Chr2D	300563219	300565557	-	300564388	1.0	1.0
gene:TraesCS2D03G0578400	Chr2D	302508148	302510181	+	302509164	Chr2D	300899096	300901129	+	300900112	1.0	1.0
gene:TraesCS2D03G0578600	Chr2D	302510459	302513902	-	302512180	Chr2D	300901407	300904850	-	300903128	1.0	1.0
gene:TraesCS2D03G0578700	Chr2D	302514106	302516401	+	302515253	Chr2D	300905054	300907349	+	300906201	1.0	1.0
gene:TraesCS2D03G0578800	Chr2D	302516735	302518307	-	302517521	Chr2D	300907683	300909255	-	300908469	1.0	1.0
gene:TraesCS2D03G0579900	Chr2D	303492946	303502036	+	303497491	Chr2D	301881154	301890328	+	301885741	1.0	1.0
gene:TraesCS2D03G0580100	Chr2D	303503103	303503588	-	303503345	Chr2D	301891395	301891880	-	301891637	1.0	1.0
gene:TraesCS2D03G0580300	Chr2D	303988496	303990651	-	303989573	Chr2D	302359399	302361554	-	302360476	1.0	1.0
gene:TraesCS2D03G0580600	Chr2D	304370567	304372574	+	304371570	Chr2D	302739846	302741853	+	302740849	1.0	1.0
gene:TraesCS2D03G0580700	Chr2D	304425628	304428629	-	304427128	Chr2D	302794920	302797961	-	302796440	1.0	1.0
gene:TraesCS2D03G0580800	Chr2D	304428959	304433083	-	304431021	Chr2D	302798291	302802415	-	302800353	1.0	1.0
gene:TraesCS2D03G0581300	Chr2D	304849192	304853587	+	304851389	Chr2D	303219064	303223459	+	303221261	1.0	1.0
gene:TraesCS2D03G0581400	Chr2D	304854289	304860732	-	304857510	Chr2D	303224161	303230715	-	303227438	1.0	1.0
gene:TraesCS2D03G0581700	Chr2D	305030647	305033628	-	305032137	Chr2D	303400849	303403830	-	303402339	1.0	1.0
gene:TraesCS2D03G0582100	Chr2D	305381335	305383747	-	305382541	Chr2D	303750226	303752638	-	303751432	1.0	1.0
gene:TraesCS2D03G0582400	Chr2D	306112736	306113579	-	306113157	Chr2D	304481861	304482704	-	304482282	1.0	0.998
gene:TraesCS2D03G0583400	Chr2D	307233861	307237772	+	307235816	Chr2D	305595928	305599839	+	305597883	1.0	1.0
gene:TraesCS2D03G0583500	Chr2D	307248853	307254990	+	307251921	Chr2D	305610702	305616804	+	305613753	1.0	1.0
gene:TraesCS2D03G0583900	Chr2D	307555333	307559932	+	307557632	Chr2D	305916881	305921480	+	305919180	1.0	1.0
gene:TraesCS2D03G0584000	Chr2D	307562496	307565221	+	307563858	Chr2D	305924082	305926807	+	305925444	1.0	1.0
gene:TraesCS2D03G0584300	Chr2D	308095457	308096402	-	308095929	Chr2D	306428796	306429741	-	306429268	1.0	1.0
gene:TraesCS2D03G0584400	Chr2D	308096957	308113500	-	308105228	Chr2D	306430448	306446991	-	306438719	1.0	1.0
gene:TraesCS2D03G0584500	Chr2D	308448189	308452287	+	308450238	Chr2D	306780897	306784995	+	306782946	1.0	1.0
gene:TraesCS2D03G0584900	Chr2D	308488444	308495520	+	308491982	Chr2D	306821160	306828236	+	306824698	1.0	1.0
gene:TraesCS2D03G0585000	Chr2D	308497297	308499730	-	308498513	Chr2D	306829931	306832467	-	306831199	1.0	1.0
gene:TraesCS2D03G0585700	Chr2D	308742508	308742783	+	308742645	Chr2D	307077284	307077559	+	307077421	1.0	1.0
gene:TraesCS2D03G0586200	Chr2D	308836235	308840936	+	308838585	Chr2D	307173177	307177878	+	307175527	1.0	1.0
gene:TraesCS2D03G0586300	Chr2D	308839850	308841049	-	308840449	Chr2D	307176792	307177991	-	307177391	1.0	1.0
gene:TraesCS2D03G0586700	Chr2D	308927193	308932801	+	308929997	Chr2D	307263701	307269309	+	307266505	1.0	1.0
gene:TraesCS2D03G0586800	Chr2D	308933706	308935565	-	308934635	Chr2D	307270214	307272073	-	307271143	1.0	1.0
gene:TraesCS2D03G0586900	Chr2D	309070440	309074571	+	309072505	Chr2D	307407788	307411986	+	307409887	1.0	1.0
gene:TraesCS2D03G0587000	Chr2D	309076787	309080861	+	309078824	Chr2D	307414202	307418276	+	307416239	1.0	1.0
gene:TraesCS2D03G0587100	Chr2D	309115039	309119098	-	309117068	Chr2D	307452454	307456513	-	307454483	1.0	1.0
gene:TraesCS2D03G0587200	Chr2D	309147617	309150565	-	309149091	Chr2D	307485030	307487978	-	307486504	1.0	1.0
gene:TraesCS2D03G0587300	Chr2D	309160965	309163786	+	309162375	Chr2D	307498515	307501336	+	307499925	1.0	1.0
gene:TraesCS2D03G0587700	Chr2D	309211627	309214988	-	309213307	Chr2D	307548536	307551897	-	307550216	1.0	1.0
gene:TraesCS2D03G0587900	Chr2D	309603757	309605550	-	309604653	Chr2D	307939590	307941383	-	307940486	1.0	1.0
gene:TraesCS2D03G0588000	Chr2D	309607787	309609775	-	309608781	Chr2D	307943620	307945608	-	307944614	1.0	1.0
gene:TraesCS2D03G0588100	Chr2D	309623903	309624580	+	309624241	Chr2D	307959843	307960520	+	307960181	1.0	1.0
gene:TraesCS2D03G0588300	Chr2D	309737202	309738555	+	309737878	Chr2D	308072169	308073522	+	308072845	1.0	1.0
gene:TraesCS2D03G0588400	Chr2D	310113733	310114808	+	310114270	Chr2D	308446692	308447767	+	308447229	1.0	1.0
gene:TraesCS2D03G0588800	Chr2D	310434618	310440922	-	310437770	Chr2D	308766651	308772955	-	308769803	1.0	1.0
gene:TraesCS2D03G0589000	Chr2D	310600919	310610303	-	310605611	Chr2D	308935452	308944836	-	308940144	1.0	1.0
gene:TraesCS2D03G0589200	Chr2D	311045107	311063090	+	311054098	Chr2D	309370965	309388947	+	309379956	1.0	1.0
gene:TraesCS2D03G0589400	Chr2D	311054840	311059027	-	311056933	Chr2D	309380698	309384884	-	309382791	1.0	1.0
gene:TraesCS2D03G0589500	Chr2D	311059123	311063722	-	311061422	Chr2D	309384980	309389579	-	309387279	1.0	1.0
gene:TraesCS2D03G0590200	Chr2D	311555830	311559963	+	311557896	Chr2D	309879773	309883906	+	309881839	1.0	1.0
gene:TraesCS2D03G0590300	Chr2D	311633624	311639030	-	311636327	Chr2D	309956881	309962285	-	309959583	1.0	1.0
gene:TraesCS2D03G0590800	Chr2D	311738204	311738838	+	311738521	Chr2D	310063338	310063972	+	310063655	1.0	1.0
gene:TraesCS2D03G0591000	Chr2D	312145530	312147612	+	312146571	Chr2D	310469949	310472031	+	310470990	1.0	1.0
gene:TraesCS2D03G0592200	Chr2D	312865589	312870299	-	312867944	Chr2D	311193978	311198688	-	311196333	1.0	1.0
gene:TraesCS2D03G0592800	Chr2D	314107805	314113242	+	314110523	Chr2D	312434578	312440014	+	312437296	1.0	1.0
gene:TraesCS2D03G0593200	Chr2D	314274121	314277736	+	314275928	Chr2D	312601190	312604804	+	312602997	0.999	0.999
gene:TraesCS2D03G0593400	Chr2D	314521670	314521787	-	314521728	Chr2D	312848949	312849066	-	312849007	1.0	1.0
gene:TraesCS2D03G0593600	Chr2D	314572085	314579602	+	314575843	Chr2D	312899077	312906838	+	312902957	1.0	0.938
gene:TraesCS2D03G0593700	Chr2D	314584446	314585069	+	314584757	Chr2D	312911682	312912305	+	312911993	1.0	1.0
gene:TraesCS2D03G0594000	Chr2D	314619936	314621287	-	314620611	Chr2D	312947503	312948854	-	312948178	1.0	1.0
gene:TraesCS2D03G0594100	Chr2D	315002079	315002850	+	315002464	Chr2D	313330629	313331400	+	313331014	1.0	1.0
gene:TraesCS2D03G0594500	Chr2D	315576819	315577016	-	315576917	Chr2D	313899297	313899494	-	313899395	1.0	1.0
gene:TraesCS2D03G0594600	Chr2D	315578656	315579138	+	315578897	Chr2D	313901134	313901616	+	313901375	1.0	1.0
gene:TraesCS2D03G0594800	Chr2D	315764559	315775594	+	315770076	Chr2D	314087992	314099027	+	314093509	1.0	1.0
gene:TraesCS2D03G0595100	Chr2D	316010329	316014382	+	316012355	Chr2D	314331748	314335801	+	314333774	1.0	0.999
gene:TraesCS2D03G0595300	Chr2D	316180263	316183148	+	316181705	Chr2D	314501755	314504640	+	314503197	1.0	1.0
gene:TraesCS2D03G0595400	Chr2D	316258987	316260149	-	316259568	Chr2D	314580402	314581564	-	314580983	1.0	1.0
gene:TraesCS2D03G0595700	Chr2D	316355378	316355956	-	316355667	Chr2D	314676972	314677550	-	314677261	1.0	1.0
gene:TraesCS2D03G0596300	Chr2D	316606405	316606917	-	316606661	Chr2D	314916105	314916617	-	314916361	1.0	1.0
gene:TraesCS2D03G0596500	Chr2D	316631036	316633732	-	316632384	Chr2D	314940743	314943439	-	314942091	1.0	1.0
gene:TraesCS2D03G0596600	Chr2D	316720607	316722656	-	316721631	Chr2D	315030026	315032075	-	315031050	1.0	0.996
gene:TraesCS2D03G0596700	Chr2D	316863166	316864991	-	316864078	Chr2D	315173051	315174876	-	315173963	1.0	1.0
gene:TraesCS2D03G0596800	Chr2D	316885829	316887280	-	316886554	Chr2D	315195817	315197268	-	315196542	1.0	0.999
gene:TraesCS2D03G0596900	Chr2D	316889519	316889807	-	316889663	Chr2D	315199507	315199795	-	315199651	1.0	1.0
gene:TraesCS2D03G0597000	Chr2D	316897913	316902545	-	316900229	Chr2D	315207902	315212534	-	315210218	1.0	1.0
gene:TraesCS2D03G0597500	Chr2D	317024067	317024332	-	317024199	Chr2D	315333482	315333747	-	315333614	1.0	1.0
gene:TraesCS2D03G0597600	Chr2D	317037252	317042570	+	317039911	Chr2D	315346666	315352016	+	315349341	1.0	0.999
gene:TraesCS2D03G0597700	Chr2D	317109420	317110280	+	317109850	Chr2D	315418970	315419830	+	315419400	1.0	1.0
gene:TraesCS2D03G0597900	Chr2D	317337623	317338135	+	317337879	Chr2D	315645381	315645893	+	315645637	1.0	1.0
gene:TraesCS2D03G0598000	Chr2D	317340476	317360912	-	317350694	Chr2D	315648234	315668658	-	315658446	1.0	1.0
gene:TraesCS2D03G0598100	Chr2D	317585415	317589373	-	317587394	Chr2D	315891880	315895838	-	315893859	1.0	0.999
gene:TraesCS2D03G0598600	Chr2D	317667200	317669364	-	317668282	Chr2D	315961654	315963818	-	315962736	1.0	1.0
gene:TraesCS2D03G0598800	Chr2D	317966492	317972895	+	317969693	Chr2D	316261564	316267967	+	316264765	1.0	1.0
gene:TraesCS2D03G0599400	Chr2D	318040472	318047799	-	318044135	Chr2D	316335563	316342890	-	316339226	1.0	1.0
gene:TraesCS2D03G0599500	Chr2D	318049483	318053422	-	318051452	Chr2D	316344576	316348515	-	316346545	1.0	1.0
gene:TraesCS2D03G0599800	Chr2D	318405154	318420595	+	318412874	Chr2D	316700107	316715873	+	316707990	1.0	1.0
gene:TraesCS2D03G0599900	Chr2D	318526174	318536541	-	318531357	Chr2D	316821489	316831856	-	316826672	1.0	1.0
gene:TraesCS2D03G0600100	Chr2D	318670698	318674533	-	318672615	Chr2D	316966182	316970080	-	316968131	1.0	1.0
gene:TraesCS2D03G0600700	Chr2D	318691557	318692525	-	318692041	Chr2D	316987100	316988068	-	316987584	1.0	1.0
gene:TraesCS2D03G0601200	Chr2D	318814538	318815531	-	318815034	Chr2D	317111737	317112730	-	317112233	1.0	0.998
gene:TraesCS2D03G0601300	Chr2D	318821126	318821725	-	318821425	Chr2D	317118325	317118924	-	317118624	1.0	1.0
gene:TraesCS2D03G0601400	Chr2D	318833433	318834373	-	318833903	Chr2D	317130259	317131199	-	317130729	1.0	1.0
gene:TraesCS2D03G0601600	Chr2D	318868805	318875415	-	318872110	Chr2D	317162825	317169435	-	317166130	1.0	1.0
gene:TraesCS2D03G0601700	Chr2D	318874733	318875165	+	318874949	Chr2D	317168753	317169185	+	317168969	1.0	1.0
gene:TraesCS2D03G0601800	Chr2D	319200143	319204787	-	319202465	Chr2D	317493738	317498383	-	317496060	1.0	1.0
gene:TraesCS2D03G0602000	Chr2D	319601259	319601702	+	319601480	Chr2D	317893724	317894167	+	317893945	1.0	1.0
gene:TraesCS2D03G0602300	Chr2D	319807990	319809847	+	319808918	Chr2D	318101128	318102985	+	318102056	1.0	1.0
gene:TraesCS2D03G0602600	Chr2D	320126243	320136825	+	320131534	Chr2D	318419766	318430365	+	318425065	1.0	0.999
gene:TraesCS2D03G0602700	Chr2D	320403359	320408893	+	320406126	Chr2D	318707517	318713051	+	318710284	1.0	0.999
gene:TraesCS2D03G0602800	Chr2D	320409603	320411860	-	320410731	Chr2D	318713761	318716018	-	318714889	1.0	1.0
gene:TraesCS2D03G0602900	Chr2D	320415742	320417136	+	320416439	Chr2D	318719730	318721124	+	318720427	1.0	1.0
gene:TraesCS2D03G0603000	Chr2D	320480099	320482093	+	320481096	Chr2D	318783886	318785880	+	318784883	1.0	1.0
gene:TraesCS2D03G0603100	Chr2D	320481423	320481854	-	320481638	Chr2D	318785210	318785641	-	318785425	1.0	1.0
gene:TraesCS2D03G0603200	Chr2D	320482742	320487974	-	320485358	Chr2D	318786529	318791761	-	318789145	1.0	1.0
gene:TraesCS2D03G0603300	Chr2D	320488415	320493868	-	320491141	Chr2D	318792202	318797655	-	318794928	1.0	1.0
gene:TraesCS2D03G0603400	Chr2D	320616080	320618008	-	320617044	Chr2D	318919965	318921893	-	318920929	1.0	1.0
gene:TraesCS2D03G0603700	Chr2D	320785165	320786333	+	320785749	Chr2D	319089051	319090219	+	319089635	1.0	1.0
gene:TraesCS2D03G0603800	Chr2D	320794733	320796460	+	320795596	Chr2D	319098619	319100346	+	319099482	1.0	1.0
gene:TraesCS2D03G0603900	Chr2D	320858842	320861628	+	320860235	Chr2D	319162688	319165474	+	319164081	1.0	1.0
gene:TraesCS2D03G0604000	Chr2D	320864381	320869421	-	320866901	Chr2D	319168241	319173281	-	319170761	1.0	1.0
gene:TraesCS2D03G0604200	Chr2D	320871397	320875914	-	320873655	Chr2D	319175257	319179774	-	319177515	1.0	1.0
gene:TraesCS2D03G0604500	Chr2D	321040776	321043601	+	321042188	Chr2D	319345932	319348757	+	319347344	1.0	1.0
gene:TraesCS2D03G0604800	Chr2D	321081042	321088742	+	321084892	Chr2D	319386190	319393476	+	319389833	1.0	0.999
gene:TraesCS2D03G0604900	Chr2D	321089141	321092893	-	321091017	Chr2D	319393875	319397627	-	319395751	1.0	1.0
gene:TraesCS2D03G0605000	Chr2D	321097124	321102368	-	321099746	Chr2D	319401773	319407017	-	319404395	1.0	1.0
gene:TraesCS2D03G0605400	Chr2D	321249175	321250130	-	321249652	Chr2D	319552486	319553441	-	319552963	1.0	0.997
gene:TraesCS2D03G0605500	Chr2D	321353170	321353538	+	321353354	Chr2D	319655680	319656048	+	319655864	1.0	1.0
gene:TraesCS2D03G0605600	Chr2D	321444186	321451604	+	321447895	Chr2D	319746699	319754117	+	319750408	1.0	1.0
gene:TraesCS2D03G0605700	Chr2D	322686339	322690438	+	322688388	Chr2D	320984102	320988201	+	320986151	1.0	1.0
gene:TraesCS2D03G0606200	Chr2D	322703814	322709970	+	322706892	Chr2D	321001565	321007721	+	321004643	1.0	1.0
gene:TraesCS2D03G0606300	Chr2D	322778359	322780974	+	322779666	Chr2D	321076070	321078685	+	321077377	1.0	1.0
gene:TraesCS2D03G0606400	Chr2D	322806875	322810448	-	322808661	Chr2D	321104765	321108338	-	321106551	1.0	1.0
gene:TraesCS2D03G0606700	Chr2D	323015342	323022463	-	323018902	Chr2D	321310465	321317586	-	321314025	1.0	0.999
gene:TraesCS2D03G0607200	Chr2D	324282787	324297555	+	324290171	Chr2D	322579524	322594292	+	322586908	1.0	1.0
gene:TraesCS2D03G0607400	Chr2D	324428708	324431248	-	324429978	Chr2D	322724724	322727264	-	322725994	1.0	1.0
gene:TraesCS2D03G0607500	Chr2D	324637886	324641402	-	324639644	Chr2D	322932482	322935998	-	322934240	1.0	1.0
gene:TraesCS2D03G0607900	Chr2D	325015618	325016619	+	325016118	Chr2D	323310116	323311117	+	323310616	1.0	1.0
gene:TraesCS2D03G0608200	Chr2D	325369938	325370525	-	325370231	Chr2D	323663028	323663615	-	323663321	1.0	1.0
gene:TraesCS2D03G0608400	Chr2D	325371922	325378016	-	325374969	Chr2D	323665012	323671104	-	323668058	1.0	1.0
gene:TraesCS2D03G0608900	Chr2D	325438791	325439204	-	325438997	Chr2D	323731756	323732169	-	323731962	1.0	1.0
gene:TraesCS2D03G0609000	Chr2D	325438813	325439310	+	325439061	Chr2D	323731778	323732275	+	323732026	1.0	1.0
gene:TraesCS2D03G0609300	Chr2D	325585838	325589388	+	325587613	Chr2D	323878722	323882272	+	323880497	1.0	1.0
gene:TraesCS2D03G0609400	Chr2D	325616483	325621107	-	325618795	Chr2D	323901939	323906563	-	323904251	1.0	1.0
gene:TraesCS2D03G0610400	Chr2D	326042664	326043656	-	326043160	Chr2D	324320251	324321243	-	324320747	1.0	0.998
gene:TraesCS2D03G0610600	Chr2D	326087483	326088426	+	326087954	Chr2D	324364986	324365929	+	324365457	1.0	1.0
gene:TraesCS2D03G0610700	Chr2D	326165682	326173774	+	326169728	Chr2D	324443185	324451277	+	324447231	1.0	1.0
