gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS6A03G0758800	Chr6A	519801532	519803734	-	519802633	Chr6A	485310173	485312375	-	485311274	1.0	1.0
gene:TraesCS6A03G0759100	Chr6A	519821100	519823878	-	519822489	Chr6A	485329753	485332531	-	485331142	1.0	1.0
gene:TraesCS6A03G0759200	Chr6A	519923210	519929158	+	519926184	Chr6A	485431943	485437891	+	485434917	1.0	1.0
gene:TraesCS6A03G0759300	Chr6A	519931071	519935651	-	519933361	Chr6A	485439804	485444384	-	485442094	1.0	1.0
gene:TraesCS6A03G0759500	Chr6A	520149316	520157324	-	520153320	Chr6A	485658459	485666429	-	485662444	0.996	0.996
gene:TraesCS6A03G0759900	Chr6A	520805058	520808739	-	520806898	Chr6A	486313310	486316992	-	486315151	1.0	0.999
gene:TraesCS6A03G0760000	Chr6A	520852437	520856147	-	520854292	Chr6A	486360925	486364635	-	486362780	1.0	0.997
gene:TraesCS6A03G0760100	Chr6A	520921846	520926086	+	520923966	Chr6A	486430339	486434281	+	486432310	1.0	1.0
gene:TraesCS6A03G0760400	Chr6A	521032615	521035674	+	521034144	Chr6A	486540777	486543836	+	486542306	1.0	1.0
gene:TraesCS6A03G0760500	Chr6A	521037035	521042724	+	521039879	Chr6A	486545197	486550886	+	486548041	1.0	1.0
gene:TraesCS6A03G0760600	Chr6A	521043283	521048083	-	521045683	Chr6A	486551446	486556230	-	486553838	0.99	0.99
gene:TraesCS6A03G0760900	Chr6A	521538822	521543556	+	521541189	Chr6A	487052171	487056905	+	487054538	1.0	1.0
gene:TraesCS6A03G0761000	Chr6A	521546872	521552012	+	521549442	Chr6A	487060221	487065361	+	487062791	1.0	1.0
gene:TraesCS6A03G0761200	Chr6A	521552862	521553372	-	521553117	Chr6A	487066211	487066721	-	487066466	1.0	1.0
gene:TraesCS6A03G0761300	Chr6A	521555912	521557016	-	521556464	Chr6A	487069261	487070365	-	487069813	1.0	1.0
gene:TraesCS6A03G0761400	Chr6A	521557286	521560671	+	521558978	Chr6A	487070635	487074020	+	487072327	1.0	1.0
gene:TraesCS6A03G0761500	Chr6A	521570813	521571986	-	521571399	Chr6A	487084165	487085338	-	487084751	1.0	1.0
gene:TraesCS6A03G0761800	Chr6A	521928125	521928902	-	521928513	Chr6A	487440750	487441527	-	487441138	1.0	1.0
gene:TraesCS6A03G0761900	Chr6A	522280713	522281351	-	522281032	Chr6A	487792733	487793371	-	487793052	1.0	1.0
gene:TraesCS6A03G0762000	Chr6A	522380824	522382085	-	522381454	Chr6A	487892850	487894111	-	487893480	1.0	1.0
gene:TraesCS6A03G0762200	Chr6A	522684181	522685056	-	522684618	Chr6A	488194121	488194996	-	488194558	1.0	0.998
gene:TraesCS6A03G0762300	Chr6A	522720936	522724269	+	522722602	Chr6A	488230071	488233404	+	488231737	1.0	0.998
gene:TraesCS6A03G0762400	Chr6A	522756844	522760680	+	522758762	Chr6A	488265979	488269815	+	488267897	1.0	1.0
gene:TraesCS6A03G0762600	Chr6A	522769272	522771642	+	522770457	Chr6A	488278399	488280769	+	488279584	1.0	0.999
gene:TraesCS6A03G0762800	Chr6A	522867225	522871311	-	522869268	Chr6A	488375865	488379951	-	488377908	1.0	1.0
gene:TraesCS6A03G0763000	Chr6A	522909114	522916360	-	522912737	Chr6A	488417230	488424476	-	488420853	1.0	1.0
gene:TraesCS6A03G0763200	Chr6A	522976819	522978187	-	522977503	Chr6A	488484596	488485964	-	488485280	1.0	0.999
gene:TraesCS6A03G0763300	Chr6A	522997115	522998563	-	522997839	Chr6A	488504690	488506138	-	488505414	1.0	1.0
gene:TraesCS6A03G0763600	Chr6A	523037374	523043021	+	523040197	Chr6A	488544949	488550596	+	488547772	1.0	1.0
gene:TraesCS6A03G0763900	Chr6A	523099163	523101040	+	523100101	Chr6A	488661778	488663703	+	488662740	0.998	0.959
gene:TraesCS6A03G0764200	Chr6A	523145411	523146974	+	523146192	Chr6A	488649237	488650800	+	488650018	1.0	1.0
gene:TraesCS6A03G0764700	Chr6A	523173629	523174975	+	523174302	Chr6A	488677318	488678629	+	488677973	0.974	0.974
gene:TraesCS6A03G0764900	Chr6A	523197304	523198232	+	523197768	Chr6A	488700891	488701819	+	488701355	1.0	1.0
gene:TraesCS6A03G0765000	Chr6A	523198534	523202022	-	523200278	Chr6A	488702121	488705609	-	488703865	1.0	1.0
gene:TraesCS6A03G0765100	Chr6A	523202773	523205021	-	523203897	Chr6A	488706360	488708608	-	488707484	1.0	1.0
gene:TraesCS6A03G0765200	Chr6A	523246380	523253623	-	523250001	Chr6A	488749214	488756457	-	488752835	1.0	1.0
gene:TraesCS6A03G0765400	Chr6A	523774563	523777895	+	523776229	Chr6A	489269275	489272607	+	489270941	1.0	1.0
gene:TraesCS6A03G0765500	Chr6A	523778675	523780825	-	523779750	Chr6A	489273387	489275534	-	489274460	1.0	1.0
gene:TraesCS6A03G0765600	Chr6A	523785133	523789283	-	523787208	Chr6A	489279842	489283989	-	489281915	1.0	1.0
gene:TraesCS6A03G0765900	Chr6A	523803587	523807167	-	523805377	Chr6A	489298292	489301779	-	489300035	1.0	1.0
gene:TraesCS6A03G0766000	Chr6A	523807258	523810601	+	523808929	Chr6A	489301870	489305213	+	489303541	1.0	1.0
gene:TraesCS6A03G0766200	Chr6A	523876500	523878520	+	523877510	Chr6A	489371276	489373296	+	489372286	1.0	1.0
gene:TraesCS6A03G0766300	Chr6A	523968143	523969962	+	523969052	Chr6A	489462759	489464578	+	489463668	1.0	1.0
gene:TraesCS6A03G0766400	Chr6A	524176445	524177874	-	524177159	Chr6A	489672332	489673761	-	489673046	1.0	1.0
gene:TraesCS6A03G0766500	Chr6A	524177417	524177629	+	524177523	Chr6A	489673304	489673516	+	489673410	1.0	1.0
gene:TraesCS6A03G0766600	Chr6A	524199097	524200757	-	524199927	Chr6A	489694985	489696645	-	489695815	1.0	1.0
gene:TraesCS6A03G0766900	Chr6A	524362663	524364815	+	524363739	Chr6A	489858916	489861068	+	489859992	1.0	1.0
gene:TraesCS6A03G0767200	Chr6A	524373919	524376767	+	524375343	Chr6A	489870172	489873020	+	489871596	1.0	1.0
gene:TraesCS6A03G0767400	Chr6A	524466763	524468937	-	524467850	Chr6A	489962919	489965093	-	489964006	1.0	1.0
gene:TraesCS6A03G0767500	Chr6A	524523012	524523419	+	524523215	Chr6A	490019550	490019957	+	490019753	1.0	1.0
gene:TraesCS6A03G0767600	Chr6A	524540023	524542138	-	524541080	Chr6A	490038795	490040910	-	490039852	1.0	1.0
gene:TraesCS6A03G0767900	Chr6A	524765664	524766134	+	524765899	Chr6A	490266597	490267067	+	490266832	1.0	1.0
gene:TraesCS6A03G0768100	Chr6A	524790009	524790392	+	524790200	Chr6A	490290944	490291327	+	490291135	1.0	1.0
gene:TraesCS6A03G0768700	Chr6A	524916059	524922662	+	524919360	Chr6A	490417358	490423966	+	490420662	1.0	0.999
gene:TraesCS6A03G0768800	Chr6A	524923259	524927826	+	524925542	Chr6A	490424564	490429131	+	490426847	1.0	1.0
gene:TraesCS6A03G0769100	Chr6A	524936098	524936727	+	524936412	Chr6A	490437403	490438032	+	490437717	1.0	0.995
gene:TraesCS6A03G0769300	Chr6A	525047700	525051508	-	525049604	Chr6A	490549105	490552913	-	490551009	1.0	0.999
gene:TraesCS6A03G0769800	Chr6A	525370058	525373451	+	525371754	Chr6A	490870295	490873688	+	490871991	1.0	1.0
gene:TraesCS6A03G0770000	Chr6A	525431862	525435853	-	525433857	Chr6A	490932313	490936304	-	490934308	1.0	1.0
gene:TraesCS6A03G0770700	Chr6A	525945535	525945857	-	525945696	Chr6A	491443523	491443845	-	491443684	1.0	0.996
gene:TraesCS6A03G0770900	Chr6A	526234842	526237122	-	526235982	Chr6A	491732932	491735212	-	491734072	1.0	1.0
gene:TraesCS6A03G0771000	Chr6A	526244052	526250295	-	526247173	Chr6A	491742141	491748391	-	491745266	1.0	1.0
gene:TraesCS6A03G0771100	Chr6A	526366626	526370216	+	526368421	Chr6A	491863186	491866776	+	491864981	1.0	1.0
gene:TraesCS6A03G0771200	Chr6A	526373764	526375178	+	526374471	Chr6A	491870344	491871758	+	491871051	1.0	1.0
gene:TraesCS6A03G0771300	Chr6A	526376320	526377972	-	526377146	Chr6A	491872900	491874552	-	491873726	1.0	0.999
gene:TraesCS6A03G0771600	Chr6A	526608714	526616700	+	526612707	Chr6A	492105681	492113868	+	492109774	1.0	0.993
gene:TraesCS6A03G0771800	Chr6A	526623366	526623746	-	526623556	Chr6A	492120534	492120914	-	492120724	1.0	1.0
gene:TraesCS6A03G0771900	Chr6A	526635416	526636229	+	526635822	Chr6A	492132681	492133496	+	492133088	1.0	1.0
gene:TraesCS6A03G0772000	Chr6A	526636192	526638528	-	526637360	Chr6A	492133459	492135796	-	492134627	1.0	0.998
gene:TraesCS6A03G0772300	Chr6A	526662791	526663974	-	526663382	Chr6A	492160026	492161209	-	492160617	1.0	1.0
gene:TraesCS6A03G0772400	Chr6A	526664410	526665860	+	526665135	Chr6A	492161645	492163095	+	492162370	1.0	1.0
gene:TraesCS6A03G0772500	Chr6A	526671116	526672307	+	526671711	Chr6A	492168351	492169542	+	492168946	1.0	1.0
gene:TraesCS6A03G0772600	Chr6A	526672469	526672630	+	526672549	Chr6A	492169704	492169865	+	492169784	1.0	1.0
gene:TraesCS6A03G0772700	Chr6A	526875744	526876933	+	526876338	Chr6A	492372474	492373663	+	492373068	1.0	0.999
gene:TraesCS6A03G0773000	Chr6A	527011934	527014161	-	527013047	Chr6A	492508420	492510647	-	492509533	1.0	1.0
gene:TraesCS6A03G0773300	Chr6A	527057271	527062146	+	527059708	Chr6A	492553811	492558685	+	492556248	1.0	0.999
gene:TraesCS6A03G0773400	Chr6A	527126600	527129679	-	527128139	Chr6A	492623488	492626567	-	492625027	1.0	0.999
gene:TraesCS6A03G0773500	Chr6A	527159468	527161864	-	527160666	Chr6A	492656358	492658754	-	492657556	1.0	1.0
gene:TraesCS6A03G0773600	Chr6A	527284461	527288818	-	527286639	Chr6A	492779627	492783984	-	492781805	1.0	0.999
gene:TraesCS6A03G0774100	Chr6A	527321487	527322941	-	527322214	Chr6A	492816273	492817727	-	492817000	1.0	1.0
gene:TraesCS6A03G0774300	Chr6A	528044216	528046244	+	528045230	Chr6A	493538174	493540202	+	493539188	1.0	1.0
gene:TraesCS6A03G0774400	Chr6A	528047649	528050467	-	528049058	Chr6A	493541607	493544425	-	493543016	1.0	1.0
gene:TraesCS6A03G0774500	Chr6A	528278463	528279692	-	528279077	Chr6A	493772172	493773401	-	493772786	1.0	1.0
gene:TraesCS6A03G0774600	Chr6A	528280628	528313844	-	528297236	Chr6A	493774337	493807694	-	493791015	1.0	0.999
gene:TraesCS6A03G0775300	Chr6A	528669265	528675494	+	528672379	Chr6A	493973226	493979454	+	493976340	0.999	0.992
gene:TraesCS6A03G0777100	Chr6A	531482533	531483069	+	531482801	Chr6A	494008500	494009036	+	494008768	1.0	1.0
gene:TraesCS6A03G0777200	Chr6A	531522473	531523638	+	531523055	Chr6A	494048576	494049741	+	494049158	1.0	1.0
gene:TraesCS6A03G0777300	Chr6A	531527970	531531144	+	531529557	Chr6A	494053726	494056900	+	494055313	1.0	1.0
gene:TraesCS6A03G0777400	Chr6A	531534323	531535921	-	531535122	Chr6A	494060068	494061666	-	494060867	1.0	1.0
gene:TraesCS6A03G0777500	Chr6A	531552039	531555832	+	531553935	Chr6A	494077936	494081488	+	494079712	1.0	1.0
gene:TraesCS6A03G0777600	Chr6A	531558393	531559009	-	531558701	Chr6A	494083992	494084608	-	494084300	1.0	1.0
gene:TraesCS6A03G0777700	Chr6A	531581245	531581899	-	531581572	Chr6A	494098111	494098765	-	494098438	1.0	0.998
gene:TraesCS6A03G0777800	Chr6A	531820524	531822288	+	531821406	Chr6A	494366970	494368729	+	494367849	0.993	0.993
gene:TraesCS6A03G0778100	Chr6A	532016256	532018065	+	532017160	Chr6A	494562702	494564511	+	494563606	1.0	0.998
gene:TraesCS6A03G0778200	Chr6A	532090257	532092095	+	532091176	Chr6A	494650089	494651927	+	494651008	1.0	0.995
gene:TraesCS6A03G0778300	Chr6A	532095657	532099097	+	532097377	Chr6A	494655484	494658924	+	494657204	0.999	0.994
gene:TraesCS6A03G0778500	Chr6A	532104274	532104678	+	532104476	Chr6A	494672132	494672536	+	494672334	1.0	1.0
gene:TraesCS6A03G0779000	Chr6A	532131812	532132444	-	532132128	Chr6A	494711595	494712227	-	494711911	1.0	0.998
gene:TraesCS6A03G0779100	Chr6A	532136445	532140387	-	532138416	Chr6A	494716226	494720000	-	494718113	1.0	1.0
gene:TraesCS6A03G0779500	Chr6A	532576075	532577353	+	532576714	Chr6A	495136754	495138020	+	495137387	0.989	0.987
gene:TraesCS6A03G0779600	Chr6A	532619179	532620731	+	532619955	Chr6A	495179853	495181405	+	495180629	1.0	0.998
gene:TraesCS6A03G0779700	Chr6A	532650135	532653884	+	532652009	Chr6A	495211568	495215317	+	495213442	1.0	0.995
gene:TraesCS6A03G0780000	Chr6A	532665951	532668326	+	532667138	Chr6A	495227392	495229769	+	495228580	0.991	0.962
gene:TraesCS6A03G0780200	Chr6A	532744285	532749688	-	532746986	Chr6A	495272727	495278090	-	495275408	1.0	0.997
gene:TraesCS6A03G0780300	Chr6A	532779810	532781280	-	532780545	Chr6A	495299821	495301291	-	495300556	1.0	0.999
gene:TraesCS6A03G0780600	Chr6A	532807465	532808289	+	532807877	Chr6A	495327457	495328281	+	495327869	1.0	1.0
gene:TraesCS6A03G0780800	Chr6A	533128219	533132047	-	533130133	Chr6A	495665675	495668680	-	495667177	0.999	0.996
gene:TraesCS6A03G0781000	Chr6A	533147022	533149718	-	533148370	Chr6A	495683831	495686527	-	495685179	1.0	1.0
gene:TraesCS6A03G0781200	Chr6A	533518644	533519042	+	533518843	Chr6A	496023250	496023648	+	496023449	1.0	1.0
gene:TraesCS6A03G0781500	Chr6A	533567491	533568507	-	533567999	Chr6A	496047423	496048440	-	496047931	1.0	0.995
gene:TraesCS6A03G0781800	Chr6A	533576679	533577675	-	533577177	Chr6A	496056603	496057597	-	496057100	0.997	0.977
gene:TraesCS6A03G0782200	Chr6A	533795383	533799599	-	533797491	Chr6A	496285224	496289435	-	496287329	1.0	0.994
gene:TraesCS6A03G0782600	Chr6A	533899924	533905286	+	533902605	Chr6A	496386508	496391675	+	496389091	1.0	0.995
gene:TraesCS6A03G0782800	Chr6A	533910792	533914789	-	533912790	Chr6A	496395738	496399729	-	496397733	1.0	0.997
gene:TraesCS6A03G0783000	Chr6A	534035495	534038005	+	534036750	Chr6A	496518198	496520708	+	496519453	1.0	0.998
gene:TraesCS6A03G0783100	Chr6A	534038590	534040831	-	534039710	Chr6A	496521263	496523699	-	496522481	1.0	0.996
gene:TraesCS6A03G0783400	Chr6A	534211863	534213364	-	534212613	Chr6A	496718103	496719604	-	496718853	1.0	1.0
gene:TraesCS6A03G0783500	Chr6A	534215547	534221706	-	534218626	Chr6A	496721663	496727823	-	496724743	1.0	0.999
gene:TraesCS6A03G0783600	Chr6A	534230232	534232125	+	534231178	Chr6A	496735629	496737522	+	496736575	1.0	0.998
gene:TraesCS6A03G0783700	Chr6A	534231697	534232011	-	534231854	Chr6A	496737094	496737408	-	496737251	1.0	0.996
gene:TraesCS6A03G0784200	Chr6A	534530843	534538106	+	534534474	Chr6A	497044382	497051645	+	497048013	1.0	1.0
gene:TraesCS6A03G0784300	Chr6A	534665085	534671572	+	534668328	Chr6A	497178615	497185102	+	497181858	1.0	0.999
gene:TraesCS6A03G0784400	Chr6A	534820407	534826754	+	534823580	Chr6A	497333936	497340283	+	497337109	1.0	0.999
gene:TraesCS6A03G0784500	Chr6A	534844505	534849324	-	534846914	Chr6A	497358250	497363069	-	497360659	1.0	1.0
gene:TraesCS6A03G0784600	Chr6A	534925282	534930409	-	534927845	Chr6A	497439057	497444184	-	497441620	1.0	1.0
gene:TraesCS6A03G0785900	Chr6A	535146639	535152520	-	535149579	Chr6A	497687816	497693697	-	497690756	1.0	0.999
gene:TraesCS6A03G0786000	Chr6A	535152615	535162735	+	535157675	Chr6A	497693792	497703912	+	497698852	1.0	1.0
gene:TraesCS6A03G0786100	Chr6A	535163320	535166167	+	535164743	Chr6A	497704497	497707344	+	497705920	1.0	1.0
gene:TraesCS6A03G0786500	Chr6A	535348089	535351974	+	535350031	Chr6A	497889718	497893603	+	497891660	1.0	1.0
gene:TraesCS6A03G0787000	Chr6A	535377037	535378630	+	535377833	Chr6A	497918700	497920293	+	497919496	1.0	0.999
gene:TraesCS6A03G0787100	Chr6A	535382530	535382691	-	535382610	Chr6A	497924217	497924378	-	497924297	1.0	1.0
gene:TraesCS6A03G0787200	Chr6A	535402163	535402384	+	535402273	Chr6A	497943891	497944112	+	497944001	1.0	1.0
gene:TraesCS6A03G0787800	Chr6A	535756165	535756401	+	535756283	Chr6A	498297279	498297515	+	498297397	1.0	1.0
gene:TraesCS6A03G0788100	Chr6A	535759092	535763877	-	535761484	Chr6A	498300207	498304953	-	498302580	1.0	0.99
gene:TraesCS6A03G0788300	Chr6A	535781436	535783925	-	535782680	Chr6A	498322221	498324710	-	498323465	1.0	1.0
gene:TraesCS6A03G0788700	Chr6A	535900302	535902742	+	535901522	Chr6A	498441243	498443682	+	498442462	1.0	1.0
gene:TraesCS6A03G0788800	Chr6A	535903842	535906563	-	535905202	Chr6A	498444782	498447503	-	498446142	1.0	1.0
gene:TraesCS6A03G0788900	Chr6A	535909158	535915802	+	535912480	Chr6A	498451222	498457866	+	498454544	1.0	1.0
gene:TraesCS6A03G0789000	Chr6A	535968892	535969550	-	535969221	Chr6A	498510657	498511315	-	498510986	1.0	1.0
gene:TraesCS6A03G0789500	Chr6A	536481774	536482322	-	536482048	Chr6A	499023906	499024454	-	499024180	1.0	1.0
gene:TraesCS6A03G0789800	Chr6A	537097480	537099303	-	537098391	Chr6A	499634177	499636000	-	499635088	1.0	0.998
gene:TraesCS6A03G0790600	Chr6A	537153719	537154129	-	537153924	Chr6A	499690406	499690816	-	499690611	1.0	1.0
gene:TraesCS6A03G0791200	Chr6A	537246369	537247097	-	537246733	Chr6A	499783092	499783820	-	499783456	1.0	1.0
gene:TraesCS6A03G0791300	Chr6A	537281369	537285595	+	537283482	Chr6A	499818391	499822617	+	499820504	1.0	1.0
gene:TraesCS6A03G0791600	Chr6A	537296445	537298153	-	537297299	Chr6A	499833468	499835176	-	499834322	1.0	1.0
gene:TraesCS6A03G0791700	Chr6A	537438575	537441786	+	537440180	Chr6A	499976385	499979596	+	499977990	1.0	1.0
gene:TraesCS6A03G0791900	Chr6A	537446804	537447724	-	537447264	Chr6A	499984615	499985535	-	499985075	1.0	1.0
gene:TraesCS6A03G0792100	Chr6A	537459673	537462273	-	537460973	Chr6A	499997466	500000066	-	499998766	1.0	0.998
gene:TraesCS6A03G0793400	Chr6A	537897728	537899628	-	537898678	Chr6A	500433803	500435703	-	500434753	1.0	0.999
gene:TraesCS6A03G0793600	Chr6A	537922135	537925648	-	537923891	Chr6A	500458189	500461702	-	500459945	1.0	0.999
gene:TraesCS6A03G0793800	Chr6A	538309888	538315289	+	538312588	Chr6A	500855060	500860747	+	500857903	1.0	0.998
gene:TraesCS6A03G0794400	Chr6A	538467847	538471383	+	538469615	Chr6A	501036078	501039616	+	501037847	1.0	0.999
gene:TraesCS6A03G0794500	Chr6A	538471605	538474173	-	538472889	Chr6A	501039837	501042404	-	501041120	1.0	1.0
gene:TraesCS6A03G0794600	Chr6A	538476448	538479468	-	538477958	Chr6A	501044706	501047726	-	501046216	1.0	0.997
gene:TraesCS6A03G0794700	Chr6A	538483914	538485509	-	538484711	Chr6A	501056366	501057961	-	501057163	1.0	0.996
gene:TraesCS6A03G0794800	Chr6A	538487259	538488997	-	538488128	Chr6A	501059698	501061435	-	501060566	1.0	0.998
gene:TraesCS6A03G0795000	Chr6A	538516082	538517614	-	538516848	Chr6A	501073652	501075184	-	501074418	1.0	0.997
gene:TraesCS6A03G0795600	Chr6A	538705566	538709899	-	538707732	Chr6A	501263818	501268151	-	501265984	1.0	1.0
gene:TraesCS6A03G0795700	Chr6A	538718410	538719027	-	538718718	Chr6A	501276913	501277530	-	501277221	1.0	0.996
gene:TraesCS6A03G0796000	Chr6A	538742985	538746166	+	538744575	Chr6A	501335410	501338595	+	501337002	1.0	0.995
gene:TraesCS6A03G0796100	Chr6A	538746911	538749377	+	538748144	Chr6A	501339342	501341808	+	501340575	1.0	0.997
gene:TraesCS6A03G0796300	Chr6A	538924903	538928591	+	538926747	Chr6A	501513839	501517342	+	501515590	1.0	1.0
gene:TraesCS6A03G0796500	Chr6A	538928841	538931272	-	538930056	Chr6A	501517592	501520023	-	501518807	1.0	0.998
gene:TraesCS6A03G0796700	Chr6A	539067026	539067751	+	539067388	Chr6A	501681755	501682483	+	501682119	1.0	0.987
gene:TraesCS6A03G0796900	Chr6A	539156331	539165850	+	539161090	Chr6A	501776549	501796634	+	501786591	1.0	0.98
gene:TraesCS6A03G0797100	Chr6A	539250875	539251356	+	539251115	Chr6A	501879558	501880039	+	501879798	1.0	0.996
gene:TraesCS6A03G0797300	Chr6A	539253630	539254755	-	539254192	Chr6A	501882286	501883414	-	501882850	1.0	0.994
gene:TraesCS6A03G0797500	Chr6A	539257495	539258398	-	539257946	Chr6A	501886154	501887057	-	501886605	1.0	1.0
gene:TraesCS6A03G0797900	Chr6A	539285383	539285655	+	539285519	Chr6A	501910316	501910588	+	501910452	1.0	0.985
gene:TraesCS6A03G0798200	Chr6A	539497638	539499487	-	539498562	Chr6A	502135886	502137736	-	502136811	0.999	0.997
gene:TraesCS6A03G0798400	Chr6A	539790751	539793100	+	539791925	Chr6A	502416099	502418457	+	502417278	1.0	0.991
gene:TraesCS6A03G0798500	Chr6A	539794455	539795068	-	539794761	Chr6A	502419812	502420425	-	502420118	1.0	1.0
gene:TraesCS6A03G0798600	Chr6A	539962267	539963421	-	539962844	Chr6A	502554906	502556060	-	502555483	1.0	0.997
gene:TraesCS6A03G0799000	Chr6A	540078036	540079190	-	540078613	Chr6A	502649378	502650532	-	502649955	1.0	0.996
gene:TraesCS6A03G0799300	Chr6A	540136901	540138363	-	540137632	Chr6A	502699906	502701368	-	502700637	1.0	1.0
gene:TraesCS6A03G0799400	Chr6A	540341298	540343977	+	540342637	Chr6A	502896798	502899473	+	502898135	0.998	0.995
gene:TraesCS6A03G0799500	Chr6A	540349240	540351830	+	540350535	Chr6A	502904512	502907103	+	502905807	1.0	0.998
gene:TraesCS6A03G0799600	Chr6A	540504516	540508243	+	540506379	Chr6A	503024189	503027917	+	503026053	1.0	0.997
gene:TraesCS6A03G0799800	Chr6A	540512952	540524990	+	540518971	Chr6A	503032624	503044644	+	503038634	1.0	0.998
gene:TraesCS6A03G0799900	Chr6A	540529957	540530878	-	540530417	Chr6A	503046777	503047703	-	503047240	0.995	0.963
gene:TraesCS6A03G0800000	Chr6A	540531653	540534381	-	540533017	Chr6A	503048526	503051278	-	503049902	1.0	0.987
gene:TraesCS6A03G0800200	Chr6A	540570493	540582816	-	540576654	Chr6A	503097502	503109941	-	503103721	1.0	0.998
gene:TraesCS6A03G0800500	Chr6A	540967470	540970283	+	540968876	Chr6A	503489527	503492340	+	503490933	1.0	0.998
gene:TraesCS6A03G0800700	Chr6A	541013727	541014720	+	541014223	Chr6A	503549615	503550608	+	503550111	1.0	0.998
gene:TraesCS6A03G0800900	Chr6A	541023352	541025339	+	541024345	Chr6A	503559131	503561118	+	503560124	1.0	0.994
gene:TraesCS6A03G0801600	Chr6A	542116015	542119452	+	542117733	Chr6A	504491360	504494800	+	504493080	1.0	0.999
gene:TraesCS6A03G0802100	Chr6A	542165896	542171117	+	542168506	Chr6A	504544518	504549738	+	504547128	1.0	0.998
gene:TraesCS6A03G0802300	Chr6A	542325980	542327268	+	542326624	Chr6A	504713223	504714511	+	504713867	1.0	1.0
gene:TraesCS6A03G0802600	Chr6A	542501823	542507243	+	542504533	Chr6A	504888649	504894069	+	504891359	1.0	1.0
gene:TraesCS6A03G0802700	Chr6A	542507593	542511021	-	542509307	Chr6A	504894419	504897847	-	504896133	1.0	1.0
gene:TraesCS6A03G0802800	Chr6A	542603435	542605357	-	542604396	Chr6A	504990327	504992249	-	504991288	1.0	1.0
gene:TraesCS6A03G0802900	Chr6A	543057383	543061180	+	543059281	Chr6A	505456594	505460492	+	505458543	1.0	1.0
gene:TraesCS6A03G0803100	Chr6A	543063355	543066529	-	543064942	Chr6A	505462667	505465841	-	505464254	1.0	1.0
gene:TraesCS6A03G0803200	Chr6A	543071527	543074105	-	543072816	Chr6A	505470936	505473515	-	505472225	1.0	1.0
gene:TraesCS6A03G0803300	Chr6A	543074824	543079755	-	543077289	Chr6A	505474234	505479267	-	505476750	1.0	0.958
gene:TraesCS6A03G0803500	Chr6A	543281874	543284140	-	543283007	Chr6A	505680025	505682291	-	505681158	1.0	1.0
gene:TraesCS6A03G0803800	Chr6A	543680688	543682831	-	543681759	Chr6A	506063897	506066040	-	506064968	1.0	0.999
gene:TraesCS6A03G0803900	Chr6A	543690603	543693638	-	543692120	Chr6A	506073812	506076847	-	506075329	1.0	0.999
gene:TraesCS6A03G0804000	Chr6A	543852583	543855986	-	543854284	Chr6A	506235985	506239388	-	506237686	1.0	1.0
gene:TraesCS6A03G0804100	Chr6A	543867571	543870875	+	543869223	Chr6A	506250986	506254290	+	506252638	1.0	0.999
gene:TraesCS6A03G0804200	Chr6A	544048059	544049563	+	544048811	Chr6A	506431071	506432575	+	506431823	1.0	1.0
gene:TraesCS6A03G0804500	Chr6A	544643210	544643732	+	544643471	Chr6A	507025244	507025766	+	507025505	1.0	1.0
gene:TraesCS6A03G0804600	Chr6A	544675689	544678535	-	544677112	Chr6A	507057388	507060234	-	507058811	1.0	1.0
gene:TraesCS6A03G0804900	Chr6A	544698233	544703076	+	544700654	Chr6A	507080094	507084937	+	507082515	1.0	1.0
gene:TraesCS6A03G0805100	Chr6A	544872010	544873665	-	544872837	Chr6A	507254338	507255997	-	507255167	1.0	0.997
gene:TraesCS6A03G0805200	Chr6A	545149914	545152670	-	545151292	Chr6A	507532999	507535755	-	507534377	1.0	0.998
gene:TraesCS6A03G0805300	Chr6A	545267172	545268346	-	545267759	Chr6A	507650509	507651683	-	507651096	1.0	1.0
gene:TraesCS6A03G0805400	Chr6A	545371357	545374837	-	545373097	Chr6A	507754615	507758095	-	507756355	1.0	0.999
gene:TraesCS6A03G0805500	Chr6A	545643614	545648358	-	545645986	Chr6A	508020397	508025142	-	508022769	1.0	1.0
gene:TraesCS6A03G0805600	Chr6A	545653452	545654240	-	545653846	Chr6A	508030236	508031024	-	508030630	1.0	1.0
gene:TraesCS6A03G0805800	Chr6A	545655020	545665614	-	545660317	Chr6A	508031804	508042398	-	508037101	1.0	1.0
gene:TraesCS6A03G0805900	Chr6A	545831526	545834670	+	545833098	Chr6A	508207929	508211073	+	508209501	1.0	1.0
gene:TraesCS6A03G0806300	Chr6A	546366138	546366674	+	546366406	Chr6A	508740597	508741133	+	508740865	1.0	1.0
gene:TraesCS6A03G0806400	Chr6A	546371327	546377316	+	546374321	Chr6A	508745969	508750762	+	508748365	0.987	0.986
gene:TraesCS6A03G0806700	Chr6A	546580286	546586290	+	546583288	Chr6A	508954148	508960125	+	508957136	1.0	0.997
gene:TraesCS6A03G0807500	Chr6A	546608404	546611719	+	546610061	Chr6A	508982682	508986080	+	508984381	0.997	0.994
gene:TraesCS6A03G0807800	Chr6A	546637723	546647125	-	546642424	Chr6A	509009005	509018413	-	509013709	0.999	0.997
