gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS2B03G0806700	Chr2B	450815722	450816078	-	450815900	Chr2B	442725905	442726261	-	442726083	1.0	1.0
gene:TraesCS2B03G0807200	Chr2B	450834908	450837238	-	450836073	Chr2B	442744918	442747248	-	442746083	1.0	1.0
gene:TraesCS2B03G0807300	Chr2B	450838957	450844402	+	450841679	Chr2B	442748996	442754447	+	442751721	1.0	1.0
gene:TraesCS2B03G0807500	Chr2B	451019654	451030693	-	451025173	Chr2B	442929140	442939937	-	442934538	1.0	1.0
gene:TraesCS2B03G0808000	Chr2B	451073992	451084751	-	451079371	Chr2B	442982367	442993126	-	442987746	1.0	1.0
gene:TraesCS2B03G0808200	Chr2B	451291021	451297013	+	451294017	Chr2B	443198089	443202881	+	443200485	0.902	0.902
gene:TraesCS2B03G0808300	Chr2B	451297181	451300345	+	451298763	Chr2B	443203049	443206213	+	443204631	1.0	1.0
gene:TraesCS2B03G0808400	Chr2B	451300717	451303780	-	451302248	Chr2B	443206585	443209648	-	443208116	1.0	1.0
gene:TraesCS2B03G0808800	Chr2B	451419542	451421930	+	451420736	Chr2B	443329363	443331751	+	443330557	1.0	1.0
gene:TraesCS2B03G0809300	Chr2B	451651148	451652665	-	451651906	Chr2B	443561039	443562556	-	443561797	1.0	0.991
gene:TraesCS2B03G0809600	Chr2B	451658864	451663658	-	451661261	Chr2B	443569006	443573800	-	443571403	1.0	0.998
gene:TraesCS2B03G0809700	Chr2B	451663947	451665798	+	451664872	Chr2B	443574089	443575940	+	443575014	1.0	1.0
gene:TraesCS2B03G0809800	Chr2B	451727452	451729118	+	451728285	Chr2B	443637758	443639423	+	443638590	0.999	0.999
gene:TraesCS2B03G0810100	Chr2B	451768141	451770141	-	451769141	Chr2B	443678440	443680440	-	443679440	1.0	1.0
gene:TraesCS2B03G0810700	Chr2B	452263552	452264831	+	452264191	Chr2B	444173176	444174455	+	444173815	1.0	1.0
gene:TraesCS2B03G0810900	Chr2B	452324724	452326586	-	452325655	Chr2B	444234471	444236333	-	444235402	1.0	1.0
gene:TraesCS2B03G0811300	Chr2B	452996815	453000528	+	452998671	Chr2B	444919140	444922853	+	444920996	1.0	1.0
gene:TraesCS2B03G0811400	Chr2B	453040680	453045976	+	453043328	Chr2B	444963027	444968323	+	444965675	1.0	1.0
gene:TraesCS2B03G0811600	Chr2B	453342721	453343807	+	453343264	Chr2B	445263990	445265076	+	445264533	1.0	1.0
gene:TraesCS2B03G0811700	Chr2B	453667282	453669809	+	453668545	Chr2B	445587174	445589701	+	445588437	1.0	1.0
gene:TraesCS2B03G0811800	Chr2B	453671076	453674942	+	453673009	Chr2B	445590975	445594853	+	445592914	1.0	1.0
gene:TraesCS2B03G0811900	Chr2B	453745886	453747921	+	453746903	Chr2B	445665716	445667751	+	445666733	1.0	1.0
gene:TraesCS2B03G0812100	Chr2B	453985312	453986291	+	453985801	Chr2B	445903665	445904644	+	445904154	1.0	1.0
gene:TraesCS2B03G0812300	Chr2B	453991672	453993294	+	453992483	Chr2B	445910067	445911689	+	445910878	1.0	1.0
gene:TraesCS2B03G0812400	Chr2B	454171979	454180889	+	454176434	Chr2B	446087596	446096506	+	446092051	1.0	1.0
gene:TraesCS2B03G0812600	Chr2B	454181530	454185556	-	454183543	Chr2B	446097147	446101173	-	446099160	1.0	1.0
gene:TraesCS2B03G0812700	Chr2B	454188796	454189320	-	454189058	Chr2B	446104413	446104937	-	446104675	1.0	1.0
gene:TraesCS2B03G0812900	Chr2B	454573925	454578008	+	454575966	Chr2B	446486639	446490723	+	446488681	1.0	1.0
gene:TraesCS2B03G0813000	Chr2B	454607675	454610820	-	454609247	Chr2B	446519612	446522757	-	446521184	1.0	1.0
gene:TraesCS2B03G0814100	Chr2B	455847380	455854726	-	455851053	Chr2B	447766098	447773444	-	447769771	1.0	1.0
gene:TraesCS2B03G0814300	Chr2B	455974221	455976979	-	455975600	Chr2B	447891779	447894537	-	447893158	1.0	1.0
gene:TraesCS2B03G0814400	Chr2B	456225350	456231340	+	456228345	Chr2B	448143190	448149180	+	448146185	1.0	1.0
gene:TraesCS2B03G0814800	Chr2B	456303977	456306524	+	456305250	Chr2B	448221446	448223993	+	448222719	1.0	1.0
gene:TraesCS2B03G0814900	Chr2B	456307067	456309441	+	456308254	Chr2B	448224536	448226910	+	448225723	1.0	1.0
gene:TraesCS2B03G0815100	Chr2B	456564790	456565511	+	456565150	Chr2B	448464552	448465273	+	448464912	1.0	1.0
gene:TraesCS2B03G0815300	Chr2B	456597548	456602058	+	456599803	Chr2B	448497369	448501879	+	448499624	1.0	0.999
gene:TraesCS2B03G0815900	Chr2B	456733545	456734503	+	456734024	Chr2B	448634996	448635954	+	448635475	1.0	1.0
gene:TraesCS2B03G0816200	Chr2B	456803669	456804981	+	456804325	Chr2B	448705866	448707178	+	448706522	1.0	1.0
gene:TraesCS2B03G0816500	Chr2B	456956453	456958080	+	456957266	Chr2B	448857397	448859024	+	448858210	1.0	1.0
gene:TraesCS2B03G0816600	Chr2B	457057182	457057685	-	457057433	Chr2B	448958505	448959008	-	448958756	1.0	1.0
gene:TraesCS2B03G0816700	Chr2B	457172699	457173568	+	457173133	Chr2B	449074012	449074881	+	449074446	1.0	1.0
gene:TraesCS2B03G0817200	Chr2B	457255507	457255887	+	457255697	Chr2B	449157076	449157456	+	449157266	1.0	1.0
gene:TraesCS2B03G0817300	Chr2B	457345782	457346144	+	457345963	Chr2B	449247780	449248142	+	449247961	1.0	1.0
gene:TraesCS2B03G0817600	Chr2B	457348317	457349533	+	457348925	Chr2B	449250315	449251531	+	449250923	1.0	1.0
gene:TraesCS2B03G0817700	Chr2B	457349536	457354398	-	457351967	Chr2B	449251534	449256396	-	449253965	1.0	1.0
gene:TraesCS2B03G0817900	Chr2B	457380068	457383196	+	457381632	Chr2B	449282055	449285183	+	449283619	1.0	1.0
gene:TraesCS2B03G0818000	Chr2B	457391416	457394844	+	457393130	Chr2B	449293509	449296889	+	449295199	0.983	0.983
gene:TraesCS2B03G0818100	Chr2B	457593536	457595087	-	457594311	Chr2B	449495737	449497288	-	449496512	1.0	1.0
gene:TraesCS2B03G0818200	Chr2B	457639383	457645450	+	457642416	Chr2B	449539959	449546026	+	449542992	1.0	1.0
gene:TraesCS2B03G0818300	Chr2B	457644782	457647642	-	457646212	Chr2B	449545358	449548279	-	449546818	1.0	1.0
gene:TraesCS2B03G0818900	Chr2B	457676670	457677116	-	457676893	Chr2B	449577283	449577729	-	449577506	1.0	1.0
gene:TraesCS2B03G0819100	Chr2B	457683967	457684239	+	457684103	Chr2B	449600729	449601001	+	449600865	1.0	1.0
gene:TraesCS2B03G0819300	Chr2B	457687309	457687779	-	457687544	Chr2B	449605300	449605770	-	449605535	1.0	0.997
gene:TraesCS2B03G0819500	Chr2B	457987638	457989257	-	457988447	Chr2B	449905375	449906994	-	449906184	1.0	1.0
gene:TraesCS2B03G0819800	Chr2B	458142710	458144127	+	458143418	Chr2B	450061496	450062913	+	450062204	1.0	1.0
gene:TraesCS2B03G0820100	Chr2B	458310813	458314750	-	458312781	Chr2B	450229687	450233624	-	450231655	1.0	1.0
gene:TraesCS2B03G0820200	Chr2B	458407417	458409679	-	458408548	Chr2B	450326278	450328540	-	450327409	1.0	1.0
gene:TraesCS2B03G0820600	Chr2B	458647912	458651247	+	458649579	Chr2B	450566930	450570265	+	450568597	1.0	1.0
gene:TraesCS2B03G0820700	Chr2B	458723975	458724241	-	458724108	Chr2B	450642974	450643240	-	450643107	1.0	1.0
gene:TraesCS2B03G0820800	Chr2B	458834678	458836003	+	458835340	Chr2B	450753460	450754785	+	450754122	1.0	1.0
gene:TraesCS2B03G0821500	Chr2B	459220477	459222969	+	459221723	Chr2B	451162633	451165125	+	451163879	1.0	0.998
gene:TraesCS2B03G0821600	Chr2B	459227601	459228230	+	459227915	Chr2B	451169855	451170484	+	451170169	1.0	0.996
gene:TraesCS2B03G0821800	Chr2B	459579198	459580030	+	459579614	Chr2B	451507171	451508003	+	451507587	1.0	0.998
gene:TraesCS2B03G0821900	Chr2B	459583156	459590791	-	459586973	Chr2B	451511163	451518662	-	451514912	1.0	0.999
gene:TraesCS2B03G0822000	Chr2B	459586346	459589033	+	459587689	Chr2B	451514220	451516907	+	451515563	0.999	0.996
gene:TraesCS2B03G0822100	Chr2B	459726402	459730899	+	459728650	Chr2B	451648163	451652651	+	451650407	0.999	0.991
gene:TraesCS2B03G0822200	Chr2B	459873535	459876251	+	459874893	Chr2B	451843979	451846695	+	451845337	1.0	0.998
gene:TraesCS2B03G0822500	Chr2B	459909429	459911840	+	459910634	Chr2B	451879979	451882390	+	451881184	1.0	0.999
gene:TraesCS2B03G0822600	Chr2B	459913362	459916344	+	459914853	Chr2B	451883912	451886894	+	451885403	1.0	0.997
gene:TraesCS2B03G0822900	Chr2B	459971900	459982136	-	459977018	Chr2B	451920184	451930591	-	451925387	1.0	0.999
gene:TraesCS2B03G0823300	Chr2B	460270201	460286147	+	460278174	Chr2B	452232845	452248797	+	452240821	1.0	0.998
gene:TraesCS2B03G0823500	Chr2B	460342907	460344775	+	460343841	Chr2B	452321688	452323556	+	452322622	1.0	0.998
gene:TraesCS2B03G0824100	Chr2B	460411224	460411949	-	460411586	Chr2B	452393561	452394286	-	452393923	1.0	0.995
gene:TraesCS2B03G0824200	Chr2B	460637361	460639672	-	460638516	Chr2B	452624695	452627005	-	452625850	1.0	0.998
gene:TraesCS2B03G0824800	Chr2B	460846556	460847733	-	460847144	Chr2B	452839809	452840986	-	452840397	1.0	0.997
gene:TraesCS2B03G0825100	Chr2B	461221181	461222109	-	461221645	Chr2B	453221295	453222223	-	453221759	1.0	0.994
gene:TraesCS2B03G0825500	Chr2B	461356999	461358605	-	461357802	Chr2B	453341780	453343386	-	453342583	1.0	0.997
gene:TraesCS2B03G0825600	Chr2B	461462104	461465592	+	461463848	Chr2B	453478261	453481751	+	453480006	1.0	0.998
gene:TraesCS2B03G0825700	Chr2B	461466808	461474037	+	461470422	Chr2B	453482968	453487723	+	453485345	1.0	0.989
gene:TraesCS2B03G0826800	Chr2B	461623351	461627508	+	461625429	Chr2B	453609226	453613276	+	453611251	1.0	0.974
gene:TraesCS2B03G0828300	Chr2B	461727255	461730205	-	461728730	Chr2B	453699469	453702419	-	453700944	1.0	0.998
gene:TraesCS2B03G0828900	Chr2B	462203179	462208049	+	462205614	Chr2B	454126416	454131287	+	454128851	1.0	1.0
gene:TraesCS2B03G0829100	Chr2B	462264617	462269118	+	462266867	Chr2B	454187608	454192109	+	454189858	1.0	1.0
gene:TraesCS2B03G0829200	Chr2B	462270138	462273783	-	462271960	Chr2B	454193129	454196748	-	454194938	0.99	0.99
gene:TraesCS2B03G0829300	Chr2B	462276211	462276594	+	462276402	Chr2B	454199176	454199559	+	454199367	1.0	1.0
gene:TraesCS2B03G0829800	Chr2B	462463895	462472626	+	462468260	Chr2B	454387128	454395859	+	454391493	1.0	1.0
gene:TraesCS2B03G0830000	Chr2B	462777603	462781224	+	462779413	Chr2B	454700148	454703769	+	454701958	1.0	1.0
gene:TraesCS2B03G0830100	Chr2B	462790038	462792803	+	462791420	Chr2B	454712347	454715112	+	454713729	1.0	1.0
gene:TraesCS2B03G0830300	Chr2B	462795195	462797407	-	462796301	Chr2B	454717504	454719716	-	454718610	1.0	1.0
gene:TraesCS2B03G0830900	Chr2B	463184900	463185154	+	463185027	Chr2B	455092591	455092845	+	455092718	1.0	1.0
gene:TraesCS2B03G0831200	Chr2B	463186548	463186661	-	463186604	Chr2B	455094238	455094351	-	455094294	1.0	1.0
gene:TraesCS2B03G0831400	Chr2B	463718232	463724052	+	463721142	Chr2B	455625224	455631044	+	455628134	1.0	1.0
gene:TraesCS2B03G0831500	Chr2B	463841910	463844238	+	463843074	Chr2B	455748196	455750524	+	455749360	1.0	1.0
gene:TraesCS2B03G0831900	Chr2B	464272237	464274552	+	464273394	Chr2B	456157881	456160196	+	456159038	1.0	1.0
gene:TraesCS2B03G0832100	Chr2B	464278669	464283174	+	464280921	Chr2B	456164313	456168818	+	456166565	1.0	1.0
gene:TraesCS2B03G0832200	Chr2B	464288251	464288724	+	464288487	Chr2B	456174054	456174527	+	456174290	1.0	1.0
gene:TraesCS2B03G0832300	Chr2B	464306071	464308546	-	464307308	Chr2B	456191865	456194340	-	456193102	1.0	1.0
gene:TraesCS2B03G0832400	Chr2B	464427246	464432114	+	464429680	Chr2B	456313041	456317909	+	456315475	1.0	1.0
gene:TraesCS2B03G0832500	Chr2B	464432297	464433540	-	464432918	Chr2B	456318092	456319335	-	456318713	1.0	1.0
gene:TraesCS2B03G0833100	Chr2B	464589821	464593224	+	464591522	Chr2B	456475827	456479230	+	456477528	1.0	1.0
gene:TraesCS2B03G0833200	Chr2B	464593866	464598824	-	464596345	Chr2B	456479872	456484830	-	456482351	1.0	1.0
gene:TraesCS2B03G0834100	Chr2B	465359110	465363940	+	465361525	Chr2B	457245763	457250593	+	457248178	1.0	1.0
gene:TraesCS2B03G0834300	Chr2B	465444579	465445754	+	465445166	Chr2B	457331213	457332388	+	457331800	1.0	1.0
gene:TraesCS2B03G0834500	Chr2B	465585311	465587099	-	465586205	Chr2B	457472032	457473820	-	457472926	1.0	1.0
gene:TraesCS2B03G0834600	Chr2B	465592646	465616528	-	465604587	Chr2B	457479369	457503246	-	457491307	1.0	1.0
gene:TraesCS2B03G0834800	Chr2B	465632957	465635550	-	465634253	Chr2B	457519499	457522092	-	457520795	1.0	1.0
gene:TraesCS2B03G0835000	Chr2B	465927359	465930428	-	465928893	Chr2B	457814410	457817479	-	457815944	1.0	1.0
gene:TraesCS2B03G0835100	Chr2B	465931145	465931435	-	465931290	Chr2B	457818196	457818486	-	457818341	1.0	1.0
gene:TraesCS2B03G0835400	Chr2B	466317242	466327967	+	466322604	Chr2B	458210360	458221082	+	458215721	1.0	1.0
gene:TraesCS2B03G0836400	Chr2B	466485417	466493192	+	466489304	Chr2B	458378596	458386371	+	458382483	1.0	1.0
gene:TraesCS2B03G0836800	Chr2B	466739182	466740086	+	466739634	Chr2B	458622607	458623511	+	458623059	1.0	1.0
gene:TraesCS2B03G0837000	Chr2B	466859258	466864081	-	466861669	Chr2B	458754336	458759159	-	458756747	1.0	1.0
gene:TraesCS2B03G0837100	Chr2B	466895085	466895633	+	466895359	Chr2B	458790483	458791031	+	458790757	1.0	1.0
gene:TraesCS2B03G0837200	Chr2B	467085710	467094705	-	467090207	Chr2B	458980909	458989908	-	458985408	1.0	1.0
gene:TraesCS2B03G0837400	Chr2B	467483846	467496055	-	467489950	Chr2B	459369968	459382317	-	459376142	1.0	1.0
gene:TraesCS2B03G0838000	Chr2B	467711716	467712186	-	467711951	Chr2B	459597939	459598409	-	459598174	1.0	1.0
gene:TraesCS2B03G0838300	Chr2B	467807242	467810872	-	467809057	Chr2B	459693513	459697143	-	459695328	1.0	1.0
gene:TraesCS2B03G0838400	Chr2B	468029528	468031673	+	468030600	Chr2B	459914216	459916361	+	459915288	1.0	1.0
gene:TraesCS2B03G0839300	Chr2B	468780960	468782200	-	468781580	Chr2B	460663587	460664827	-	460664207	1.0	1.0
gene:TraesCS2B03G0839400	Chr2B	469031202	469048303	-	469039752	Chr2B	460914204	460931296	-	460922750	1.0	1.0
gene:TraesCS2B03G0839500	Chr2B	469051957	469055951	-	469053954	Chr2B	460935111	460939105	-	460937108	1.0	1.0
gene:TraesCS2B03G0839700	Chr2B	469319594	469320812	+	469320203	Chr2B	461203047	461204265	+	461203656	1.0	1.0
gene:TraesCS2B03G0840300	Chr2B	469354878	469357378	+	469356128	Chr2B	461238418	461240918	+	461239668	1.0	1.0
gene:TraesCS2B03G0840600	Chr2B	469477405	469479171	-	469478288	Chr2B	461360941	461362707	-	461361824	1.0	0.999
gene:TraesCS2B03G0841500	Chr2B	469747893	469748817	-	469748355	Chr2B	461631991	461632915	-	461632453	1.0	1.0
gene:TraesCS2B03G0841600	Chr2B	469789376	469794792	+	469792084	Chr2B	461673753	461679169	+	461676461	1.0	1.0
gene:TraesCS2B03G0841800	Chr2B	469799368	469800362	-	469799865	Chr2B	461683842	461684836	-	461684339	1.0	1.0
gene:TraesCS2B03G0841900	Chr2B	469957406	469962646	-	469960026	Chr2B	461842285	461847525	-	461844905	1.0	1.0
gene:TraesCS2B03G0842300	Chr2B	470199279	470202292	-	470200785	Chr2B	462084736	462087749	-	462086242	1.0	1.0
gene:TraesCS2B03G0842400	Chr2B	470202888	470205058	-	470203973	Chr2B	462088345	462090515	-	462089430	1.0	1.0
gene:TraesCS2B03G0842500	Chr2B	470231488	470234374	-	470232931	Chr2B	462116664	462119550	-	462118107	1.0	0.999
gene:TraesCS2B03G0842700	Chr2B	470520054	470521622	+	470520838	Chr2B	462405989	462407557	+	462406773	1.0	1.0
gene:TraesCS2B03G0843000	Chr2B	471089761	471090963	+	471090362	Chr2B	462978167	462979369	+	462978768	1.0	1.0
gene:TraesCS2B03G0843100	Chr2B	471093620	471101673	-	471097646	Chr2B	462982026	462990217	-	462986121	1.0	1.0
gene:TraesCS2B03G0843400	Chr2B	471152860	471155781	-	471154320	Chr2B	463041414	463044335	-	463042874	1.0	1.0
gene:TraesCS2B03G0843500	Chr2B	471155873	471158136	+	471157004	Chr2B	463044427	463046690	+	463045558	1.0	1.0
gene:TraesCS2B03G0843600	Chr2B	471158768	471159880	-	471159324	Chr2B	463047322	463048434	-	463047878	1.0	1.0
gene:TraesCS2B03G0843700	Chr2B	471414211	471416744	-	471415477	Chr2B	463303168	463305701	-	463304434	1.0	1.0
gene:TraesCS2B03G0843800	Chr2B	471482112	471485475	-	471483793	Chr2B	463371283	463374646	-	463372964	1.0	0.998
gene:TraesCS2B03G0843900	Chr2B	471486033	471490465	-	471488249	Chr2B	463375204	463379636	-	463377420	1.0	1.0
gene:TraesCS2B03G0844600	Chr2B	471968972	471974387	+	471971679	Chr2B	463850831	463856246	+	463853538	1.0	1.0
gene:TraesCS2B03G0844900	Chr2B	472058372	472063810	+	472061091	Chr2B	463940089	463945527	+	463942808	1.0	1.0
gene:TraesCS2B03G0845000	Chr2B	472222809	472227847	+	472225328	Chr2B	464104484	464109522	+	464107003	1.0	1.0
gene:TraesCS2B03G0845400	Chr2B	472487211	472493365	-	472490288	Chr2B	464369121	464375275	-	464372198	1.0	0.999
gene:TraesCS2B03G0845600	Chr2B	472631707	472642034	+	472636870	Chr2B	464513448	464523776	+	464518612	1.0	1.0
gene:TraesCS2B03G0845900	Chr2B	472663333	472666060	+	472664696	Chr2B	464545545	464548272	+	464546908	1.0	1.0
gene:TraesCS2B03G0846400	Chr2B	472869289	472869576	+	472869432	Chr2B	464751985	464752272	+	464752128	1.0	1.0
gene:TraesCS2B03G0846500	Chr2B	472870503	472877449	-	472873976	Chr2B	464753199	464760145	-	464756672	1.0	1.0
gene:TraesCS2B03G0846600	Chr2B	472877658	472881298	-	472879478	Chr2B	464760354	464763994	-	464762174	1.0	1.0
gene:TraesCS2B03G0846800	Chr2B	473094264	473095308	+	473094786	Chr2B	464979065	464980109	+	464979587	1.0	1.0
gene:TraesCS2B03G0847100	Chr2B	473193311	473193521	+	473193416	Chr2B	465078014	465078224	+	465078119	1.0	1.0
gene:TraesCS2B03G0847500	Chr2B	473195861	473196001	-	473195931	Chr2B	465080564	465080704	-	465080634	1.0	1.0
gene:TraesCS2B03G0847700	Chr2B	473321263	473333733	-	473327498	Chr2B	465206158	465219219	-	465212688	0.996	0.996
gene:TraesCS2B03G0847800	Chr2B	473711853	473712230	-	473712041	Chr2B	465596048	465596425	-	465596236	1.0	1.0
gene:TraesCS2B03G0847900	Chr2B	473841916	473843190	+	473842553	Chr2B	465725389	465726663	+	465726026	1.0	1.0
gene:TraesCS2B03G0848000	Chr2B	473848222	473850568	-	473849395	Chr2B	465731694	465734040	-	465732867	1.0	1.0
gene:TraesCS2B03G0848400	Chr2B	473879280	473883198	+	473881239	Chr2B	465762753	465766671	+	465764712	1.0	1.0
gene:TraesCS2B03G0849000	Chr2B	474020668	474024698	-	474022683	Chr2B	465904123	465908153	-	465906138	1.0	1.0
gene:TraesCS2B03G0849100	Chr2B	474355042	474361352	-	474358197	Chr2B	466239206	466245673	-	466242439	1.0	1.0
gene:TraesCS2B03G0849300	Chr2B	474382601	474388204	-	474385402	Chr2B	466266988	466272591	-	466269789	1.0	1.0
gene:TraesCS2B03G0851500	Chr2B	475663947	475668641	+	475666294	Chr2B	467544283	467549139	+	467546711	1.0	0.999
gene:TraesCS2B03G0852500	Chr2B	475971320	475974041	+	475972680	Chr2B	467850763	467853484	+	467852123	1.0	1.0
gene:TraesCS2B03G0852700	Chr2B	476047170	476055730	+	476051450	Chr2B	467926616	467935174	+	467930895	1.0	1.0
gene:TraesCS2B03G0852800	Chr2B	476055908	476058531	-	476057219	Chr2B	467935352	467937975	-	467936663	1.0	1.0
gene:TraesCS2B03G0853200	Chr2B	476419768	476424857	-	476422312	Chr2B	468299522	468304611	-	468302066	1.0	1.0
gene:TraesCS2B03G0853700	Chr2B	476634426	476635174	-	476634800	Chr2B	468514459	468515207	-	468514833	1.0	1.0
gene:TraesCS2B03G0853800	Chr2B	476730028	476731932	-	476730980	Chr2B	468609994	468611898	-	468610946	1.0	1.0
gene:TraesCS2B03G0853900	Chr2B	476826631	476848330	+	476837480	Chr2B	468706918	468728592	+	468717755	0.991	0.991
gene:TraesCS2B03G0854700	Chr2B	477363503	477368227	+	477365865	Chr2B	469241867	469246591	+	469244229	1.0	1.0
gene:TraesCS2B03G0854800	Chr2B	477368729	477370820	-	477369774	Chr2B	469247093	469249184	-	469248138	1.0	0.998
gene:TraesCS2B03G0854900	Chr2B	477784649	477785182	-	477784915	Chr2B	469673999	469674532	-	469674265	1.0	0.998
gene:TraesCS2B03G0855000	Chr2B	478199174	478202036	+	478200605	Chr2B	470083763	470086625	+	470085194	1.0	1.0
gene:TraesCS2B03G0855300	Chr2B	478227770	478229574	+	478228672	Chr2B	470112475	470114279	+	470113377	1.0	1.0
gene:TraesCS2B03G0855400	Chr2B	478229790	478232652	-	478231221	Chr2B	470114495	470117357	-	470115926	1.0	1.0
gene:TraesCS2B03G0855500	Chr2B	478235871	478238713	-	478237292	Chr2B	470120576	470123418	-	470121997	1.0	1.0
gene:TraesCS2B03G0855600	Chr2B	478240731	478242655	-	478241693	Chr2B	470125436	470127360	-	470126398	1.0	1.0
gene:TraesCS2B03G0855800	Chr2B	478639175	478640650	-	478639912	Chr2B	470524453	470525928	-	470525190	1.0	1.0
gene:TraesCS2B03G0856000	Chr2B	479067075	479069156	+	479068115	Chr2B	470952703	470954784	+	470953743	1.0	1.0
gene:TraesCS2B03G0856200	Chr2B	479078225	479082660	-	479080442	Chr2B	470963853	470968288	-	470966070	1.0	1.0
gene:TraesCS2B03G0856300	Chr2B	479381865	479383159	+	479382512	Chr2B	471268208	471269502	+	471268855	1.0	0.999
gene:TraesCS2B03G0856800	Chr2B	479483631	479486919	+	479485275	Chr2B	471370124	471373412	+	471371768	1.0	1.0
gene:TraesCS2B03G0856900	Chr2B	479599430	479600710	-	479600070	Chr2B	471486322	471487602	-	471486962	1.0	1.0
gene:TraesCS2B03G0857000	Chr2B	479604886	479610497	-	479607691	Chr2B	471491778	471497389	-	471494583	1.0	1.0
gene:TraesCS2B03G0857500	Chr2B	480418545	480419009	-	480418777	Chr2B	472292558	472293016	-	472292787	0.987	0.987
gene:TraesCS2B03G0857700	Chr2B	481060351	481063607	+	481061979	Chr2B	472933851	472937107	+	472935479	1.0	1.0
gene:TraesCS2B03G0857800	Chr2B	481063902	481065641	-	481064771	Chr2B	472937402	472939141	-	472938271	1.0	1.0
gene:TraesCS2B03G0857900	Chr2B	481462316	481462774	+	481462545	Chr2B	473334716	473335174	+	473334945	1.0	1.0
gene:TraesCS2B03G0858500	Chr2B	481512301	481516405	-	481514353	Chr2B	473384794	473388898	-	473386846	1.0	0.999
gene:TraesCS2B03G0858600	Chr2B	481915606	481937270	+	481926438	Chr2B	473785965	473807624	+	473796794	1.0	1.0
gene:TraesCS2B03G0858800	Chr2B	482506290	482511119	+	482508704	Chr2B	474333337	474338166	+	474335751	1.0	1.0
gene:TraesCS2B03G0859300	Chr2B	482597156	482600634	-	482598895	Chr2B	474426658	474430136	-	474428397	1.0	1.0
gene:TraesCS2B03G0859500	Chr2B	482696973	482697947	+	482697460	Chr2B	474525554	474526528	+	474526041	1.0	1.0
gene:TraesCS2B03G0859600	Chr2B	482698243	482713052	-	482705647	Chr2B	474526824	474541750	-	474534287	1.0	0.999
gene:TraesCS2B03G0860100	Chr2B	482768316	482769178	-	482768747	Chr2B	474599393	474600255	-	474599824	1.0	1.0
gene:TraesCS2B03G0860300	Chr2B	482779250	482780039	+	482779644	Chr2B	474615619	474616408	+	474616013	1.0	1.0
gene:TraesCS2B03G0860500	Chr2B	483008302	483010744	+	483009523	Chr2B	474844366	474846808	+	474845587	1.0	1.0
gene:TraesCS2B03G0861400	Chr2B	483052721	483052915	+	483052818	Chr2B	474884749	474884943	+	474884846	1.0	1.0
gene:TraesCS2B03G0861500	Chr2B	483053306	483053416	+	483053361	Chr2B	474885334	474885444	+	474885389	1.0	1.0
gene:TraesCS2B03G0861700	Chr2B	483054630	483055691	+	483055160	Chr2B	474886658	474887719	+	474887188	1.0	0.999
gene:TraesCS2B03G0862000	Chr2B	483059275	483059499	-	483059387	Chr2B	474891302	474891526	-	474891414	1.0	0.995
gene:TraesCS2B03G0862100	Chr2B	483059556	483060940	-	483060248	Chr2B	474891583	474892967	-	474892275	1.0	1.0
gene:TraesCS2B03G0862300	Chr2B	483061166	483061327	+	483061246	Chr2B	474893193	474893354	+	474893273	1.0	1.0
gene:TraesCS2B03G0862400	Chr2B	483061324	483061605	-	483061464	Chr2B	474893351	474893632	-	474893491	1.0	0.996
gene:TraesCS2B03G0862600	Chr2B	483062175	483062744	+	483062459	Chr2B	474894202	474894771	+	474894486	1.0	1.0
gene:TraesCS2B03G0864900	Chr2B	483089632	483089847	+	483089739	Chr2B	474915104	474915319	+	474915211	1.0	1.0
gene:TraesCS2B03G0865200	Chr2B	483278080	483279894	-	483278987	Chr2B	475103153	475104967	-	475104060	1.0	1.0
gene:TraesCS2B03G0865300	Chr2B	483451476	483452771	-	483452123	Chr2B	475275790	475277085	-	475276437	1.0	1.0
gene:TraesCS2B03G0865400	Chr2B	483453490	483457392	-	483455441	Chr2B	475277804	475281706	-	475279755	1.0	1.0
gene:TraesCS2B03G0865500	Chr2B	483753751	483756872	+	483755311	Chr2B	475578373	475581494	+	475579933	1.0	1.0
gene:TraesCS2B03G0865600	Chr2B	483758779	483759576	-	483759177	Chr2B	475583401	475584198	-	475583799	1.0	1.0
gene:TraesCS2B03G0865800	Chr2B	483897617	483902155	-	483899886	Chr2B	475722342	475726883	-	475724612	1.0	0.998
gene:TraesCS2B03G0866000	Chr2B	484192952	484194733	+	484193842	Chr2B	476015879	476017660	+	476016769	1.0	1.0
gene:TraesCS2B03G0866300	Chr2B	484543860	484550238	+	484547049	Chr2B	476366739	476373117	+	476369928	1.0	1.0
gene:TraesCS2B03G0866400	Chr2B	484554701	484557493	+	484556097	Chr2B	476377581	476380373	+	476378977	1.0	1.0
gene:TraesCS2B03G0866700	Chr2B	484559614	484565375	-	484562494	Chr2B	476382494	476388255	-	476385374	1.0	1.0
gene:TraesCS2B03G0866800	Chr2B	484604111	484612222	+	484608166	Chr2B	476427135	476435245	+	476431190	1.0	1.0
gene:TraesCS2B03G0866900	Chr2B	484607532	484609982	-	484608757	Chr2B	476430556	476433005	-	476431780	1.0	1.0
