gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS1B03G0795600	Chr1B	503365448	503367681	+	503366564	Chr1B	493104289	493106522	+	493105405	1.0	0.999
gene:TraesCS1B03G0796000	Chr1B	503561621	503564771	+	503563196	Chr1B	493299964	493303114	+	493301539	1.0	0.999
gene:TraesCS1B03G0796700	Chr1B	503869920	503872965	+	503871442	Chr1B	493602023	493605036	+	493603529	1.0	1.0
gene:TraesCS1B03G0796800	Chr1B	503890263	503913076	+	503901669	Chr1B	493621735	493643902	+	493632818	1.0	0.999
gene:TraesCS1B03G0797200	Chr1B	504152655	504154822	+	504153738	Chr1B	493882190	493884357	+	493883273	1.0	1.0
gene:TraesCS1B03G0797500	Chr1B	504529745	504530293	-	504530019	Chr1B	494250210	494250758	-	494250484	1.0	1.0
gene:TraesCS1B03G0797600	Chr1B	504717950	504720021	+	504718985	Chr1B	494438904	494440978	+	494439941	1.0	0.996
gene:TraesCS1B03G0798200	Chr1B	504770454	504772986	+	504771720	Chr1B	494491612	494494144	+	494492878	1.0	1.0
gene:TraesCS1B03G0798400	Chr1B	504938398	504941234	+	504939816	Chr1B	494659450	494662286	+	494660868	1.0	1.0
gene:TraesCS1B03G0798600	Chr1B	504945294	504946997	-	504946145	Chr1B	494666346	494668049	-	494667197	1.0	0.999
gene:TraesCS1B03G0798800	Chr1B	504948207	504958265	-	504953236	Chr1B	494669259	494679317	-	494674288	1.0	0.999
gene:TraesCS1B03G0799200	Chr1B	505281317	505287506	-	505284411	Chr1B	495002209	495008398	-	495005303	1.0	1.0
gene:TraesCS1B03G0799300	Chr1B	505288840	505292482	-	505290661	Chr1B	495009732	495013403	-	495011567	1.0	1.0
gene:TraesCS1B03G0799600	Chr1B	505302748	505303498	-	505303123	Chr1B	495023672	495024422	-	495024047	1.0	1.0
gene:TraesCS1B03G0800600	Chr1B	505628077	505629120	-	505628598	Chr1B	495310450	495311493	-	495310971	1.0	0.997
gene:TraesCS1B03G0800900	Chr1B	505673580	505675809	-	505674694	Chr1B	495355954	495358183	-	495357068	1.0	1.0
gene:TraesCS1B03G0801100	Chr1B	505906955	505907371	+	505907163	Chr1B	495589708	495590124	+	495589916	1.0	1.0
gene:TraesCS1B03G0801900	Chr1B	506106871	506132167	+	506119519	Chr1B	495799394	495824602	+	495811998	1.0	1.0
gene:TraesCS1B03G0802400	Chr1B	506190721	506192304	-	506191512	Chr1B	495883156	495884739	-	495883947	1.0	1.0
gene:TraesCS1B03G0803000	Chr1B	506830164	506832050	-	506831107	Chr1B	496520567	496522453	-	496521510	1.0	1.0
gene:TraesCS1B03G0803600	Chr1B	507401498	507404944	-	507403221	Chr1B	497098074	497101519	-	497099796	1.0	1.0
gene:TraesCS1B03G0803700	Chr1B	507436058	507439941	-	507437999	Chr1B	497132517	497136400	-	497134458	1.0	0.999
gene:TraesCS1B03G0804700	Chr1B	508285410	508287779	+	508286594	Chr1B	498002464	498004833	+	498003648	1.0	1.0
gene:TraesCS1B03G0805100	Chr1B	508700507	508704165	+	508702336	Chr1B	498446130	498449791	+	498447960	1.0	0.997
gene:TraesCS1B03G0805400	Chr1B	508837456	508837903	+	508837679	Chr1B	498546268	498546715	+	498546491	1.0	0.997
gene:TraesCS1B03G0806800	Chr1B	509402658	509404221	+	509403439	Chr1B	499158510	499160066	+	499159288	0.995	0.993
gene:TraesCS1B03G0806900	Chr1B	509408909	509411491	+	509410200	Chr1B	499172259	499174753	+	499173506	1.0	0.996
gene:TraesCS1B03G0807000	Chr1B	509521046	509528976	+	509525011	Chr1B	499304121	499312116	+	499308118	1.0	0.999
gene:TraesCS1B03G0807600	Chr1B	509568257	509572788	+	509570522	Chr1B	499361670	499366198	+	499363934	0.998	0.997
gene:TraesCS1B03G0807700	Chr1B	509675442	509676830	+	509676136	Chr1B	499468849	499470237	+	499469543	1.0	1.0
gene:TraesCS1B03G0807800	Chr1B	509714160	509717072	-	509715616	Chr1B	499503162	499506074	-	499504618	1.0	1.0
gene:TraesCS1B03G0808200	Chr1B	509924575	509934454	-	509929514	Chr1B	499713718	499723598	-	499718658	1.0	1.0
gene:TraesCS1B03G0808300	Chr1B	510140290	510143834	+	510142062	Chr1B	499930971	499934514	+	499932742	0.965	0.964
gene:TraesCS1B03G0808500	Chr1B	510144991	510148432	-	510146711	Chr1B	499935670	499939046	-	499937358	1.0	0.994
gene:TraesCS1B03G0809000	Chr1B	510296203	510296465	-	510296334	Chr1B	500067985	500068247	-	500068116	1.0	0.988
gene:TraesCS1B03G0809200	Chr1B	510553974	510556333	-	510555153	Chr1B	500371721	500374071	-	500372896	0.994	0.988
gene:TraesCS1B03G0809400	Chr1B	511102564	511117697	-	511110130	Chr1B	500911387	500921483	-	500916435	0.995	0.968
gene:TraesCS1B03G0809600	Chr1B	511154836	511157912	+	511156374	Chr1B	501091414	501094490	+	501092952	1.0	1.0
gene:TraesCS1B03G0810100	Chr1B	511652865	511655500	+	511654182	Chr1B	501599633	501602268	+	501600950	1.0	1.0
gene:TraesCS1B03G0810200	Chr1B	511668678	511672333	+	511670505	Chr1B	501615427	501619082	+	501617254	1.0	1.0
gene:TraesCS1B03G0810500	Chr1B	511697219	511700002	-	511698610	Chr1B	501643965	501646748	-	501645356	1.0	1.0
gene:TraesCS1B03G0810900	Chr1B	512383166	512384701	+	512383933	Chr1B	502329007	502330542	+	502329774	1.0	1.0
gene:TraesCS1B03G0811300	Chr1B	513350230	513355332	+	513352781	Chr1B	503296831	503301933	+	503299382	1.0	1.0
gene:TraesCS1B03G0811900	Chr1B	513514178	513517529	-	513515853	Chr1B	503456876	503460227	-	503458551	1.0	1.0
gene:TraesCS1B03G0812100	Chr1B	513587195	513588971	-	513588083	Chr1B	503528751	503530526	-	503529638	0.999	0.998
gene:TraesCS1B03G0812200	Chr1B	513848948	513851214	+	513850081	Chr1B	503779645	503781926	+	503780785	1.0	0.998
gene:TraesCS1B03G0812300	Chr1B	513889514	513897768	-	513893641	Chr1B	503807041	503815242	-	503811141	1.0	0.999
gene:TraesCS1B03G0812400	Chr1B	514430274	514434358	+	514432316	Chr1B	504333073	504337166	+	504335119	1.0	0.997
gene:TraesCS1B03G0812500	Chr1B	514434794	514438100	-	514436447	Chr1B	504337697	504341264	-	504339480	0.992	0.98
gene:TraesCS1B03G0812700	Chr1B	514577704	514581043	+	514579373	Chr1B	504477206	504480413	+	504478809	1.0	0.993
gene:TraesCS1B03G0812800	Chr1B	514581654	514582940	-	514582297	Chr1B	504481030	504482319	-	504481674	0.99	0.955
gene:TraesCS1B03G0812900	Chr1B	514583821	514586850	-	514585335	Chr1B	504484288	504487273	-	504485780	0.999	0.933
gene:TraesCS1B03G0813000	Chr1B	514589340	514592180	-	514590760	Chr1B	504490846	504493738	-	504492292	0.984	0.965
gene:TraesCS1B03G0813500	Chr1B	514702536	514706325	-	514704430	Chr1B	504585554	504589479	-	504587516	0.999	0.997
gene:TraesCS1B03G0813700	Chr1B	514725087	514729466	-	514727276	Chr1B	504594765	504599142	-	504596953	0.998	0.996
gene:TraesCS1B03G0814000	Chr1B	514741163	514742985	-	514742074	Chr1B	504616196	504618026	-	504617111	0.997	0.973
gene:TraesCS1B03G0814100	Chr1B	515031834	515034219	+	515033026	Chr1B	505036012	505038419	+	505037215	1.0	0.97
gene:TraesCS1B03G0814200	Chr1B	515035001	515035816	-	515035408	Chr1B	505039175	505039990	-	505039582	1.0	0.998
gene:TraesCS1B03G0814500	Chr1B	515037792	515038114	+	515037953	Chr1B	505041966	505042288	+	505042127	1.0	1.0
gene:TraesCS1B03G0814700	Chr1B	515041354	515045421	-	515043387	Chr1B	505045623	505049605	-	505047614	1.0	0.998
gene:TraesCS1B03G0815000	Chr1B	515160772	515162477	+	515161624	Chr1B	505151583	505153291	+	505152437	0.997	0.985
gene:TraesCS1B03G0815200	Chr1B	515182719	515183634	-	515183176	Chr1B	505208315	505209239	-	505208777	1.0	0.982
gene:TraesCS1B03G0815400	Chr1B	515591766	515594778	+	515593272	Chr1B	505804012	505807823	+	505805917	0.995	0.979
gene:TraesCS1B03G0815600	Chr1B	515914196	515918101	+	515916148	Chr1B	506089302	506093156	+	506091229	0.993	0.982
gene:TraesCS1B03G0815700	Chr1B	515918403	515919912	-	515919157	Chr1B	506093458	506094967	-	506094212	1.0	0.993
gene:TraesCS1B03G0815800	Chr1B	515925480	515925662	-	515925571	Chr1B	506101515	506101697	-	506101606	1.0	0.961
gene:TraesCS1B03G0815900	Chr1B	515927968	515930385	-	515929176	Chr1B	506120619	506123040	-	506121829	1.0	0.982
gene:TraesCS1B03G0816000	Chr1B	516233869	516234873	+	516234371	Chr1B	506405512	506406516	+	506406014	1.0	1.0
gene:TraesCS1B03G0816700	Chr1B	516619311	516623032	+	516621171	Chr1B	507803364	507807088	+	507805226	0.998	0.997
gene:TraesCS1B03G0816800	Chr1B	516809582	516812786	+	516811184	Chr1B	507971531	507974740	+	507973135	0.976	0.961
gene:TraesCS1B03G0816900	Chr1B	516815916	516822208	+	516819062	Chr1B	507977823	507984091	+	507980957	0.992	0.971
gene:TraesCS1B03G0817000	Chr1B	516827038	516829636	+	516828337	Chr1B	507989157	507991747	+	507990452	1.0	0.998
gene:TraesCS1B03G0817400	Chr1B	516997779	517003653	-	517000716	Chr1B	508139195	508145198	-	508142196	1.0	0.998
gene:TraesCS1B03G0817600	Chr1B	517208148	517208816	+	517208482	Chr1B	508364209	508364877	+	508364543	1.0	0.997
gene:TraesCS1B03G0817800	Chr1B	517227446	517231075	+	517229260	Chr1B	508374734	508378363	+	508376548	1.0	0.997
gene:TraesCS1B03G0818200	Chr1B	517458790	517466341	+	517462565	Chr1B	508573634	508580963	+	508577298	1.0	0.994
gene:TraesCS1B03G0818300	Chr1B	517468628	517469926	+	517469277	Chr1B	508583116	508584414	+	508583765	1.0	1.0
gene:TraesCS1B03G0818700	Chr1B	517980657	517986178	+	517983417	Chr1B	509134820	509140343	+	509137581	1.0	0.997
gene:TraesCS1B03G0818800	Chr1B	517986578	517988209	+	517987393	Chr1B	509140743	509142257	+	509141500	0.926	0.923
gene:TraesCS1B03G0819100	Chr1B	518169380	518171718	+	518170549	Chr1B	509317999	509320351	+	509319175	1.0	0.996
gene:TraesCS1B03G0819300	Chr1B	518184983	518188497	-	518186740	Chr1B	509419944	509423445	-	509421694	0.994	0.984
gene:TraesCS1B03G0819700	Chr1B	518431647	518434883	+	518433265	Chr1B	509641892	509645189	+	509643540	0.999	0.994
gene:TraesCS1B03G0820400	Chr1B	518643027	518643473	+	518643250	Chr1B	509857919	509858368	+	509858143	1.0	0.988
gene:TraesCS1B03G0820600	Chr1B	518643702	518646433	-	518645067	Chr1B	509858597	509861328	-	509859962	1.0	0.996
gene:TraesCS1B03G0820700	Chr1B	518647438	518649502	-	518648470	Chr1B	509862334	509864397	-	509863365	1.0	0.994
gene:TraesCS1B03G0820800	Chr1B	518650076	518652817	-	518651446	Chr1B	509864973	509867704	-	509866338	1.0	0.98
gene:TraesCS1B03G0821300	Chr1B	519033716	519039991	+	519036853	Chr1B	510135148	510141552	+	510138350	1.0	1.0
gene:TraesCS1B03G0821500	Chr1B	519196401	519205534	+	519200967	Chr1B	510297719	510306853	+	510302286	1.0	0.999
gene:TraesCS1B03G0821700	Chr1B	519503139	519518230	+	519510684	Chr1B	510603947	510618743	+	510611345	1.0	1.0
gene:TraesCS1B03G0821800	Chr1B	519519819	519520532	-	519520175	Chr1B	510620332	510621045	-	510620688	1.0	1.0
gene:TraesCS1B03G0821900	Chr1B	519522321	519524753	-	519523537	Chr1B	510622834	510625266	-	510624050	1.0	1.0
gene:TraesCS1B03G0822100	Chr1B	519583972	519585853	-	519584912	Chr1B	510677648	510679529	-	510678588	1.0	1.0
gene:TraesCS1B03G0822200	Chr1B	519708103	519709930	-	519709016	Chr1B	510801853	510803680	-	510802766	1.0	1.0
gene:TraesCS1B03G0822300	Chr1B	520109035	520110695	-	520109865	Chr1B	511204257	511205917	-	511205087	1.0	1.0
gene:TraesCS1B03G0822500	Chr1B	520185784	520186971	+	520186377	Chr1B	511281482	511282669	+	511282075	1.0	1.0
gene:TraesCS1B03G0823200	Chr1B	520625885	520627726	-	520626805	Chr1B	511721359	511723200	-	511722279	1.0	1.0
gene:TraesCS1B03G0823300	Chr1B	520758132	520759279	-	520758705	Chr1B	511853845	511854992	-	511854418	1.0	1.0
gene:TraesCS1B03G0823400	Chr1B	520838665	520839216	-	520838940	Chr1B	511934437	511934988	-	511934712	1.0	1.0
gene:TraesCS1B03G0823600	Chr1B	521071846	521072507	+	521072176	Chr1B	512164489	512165150	+	512164819	1.0	1.0
gene:TraesCS1B03G0824000	Chr1B	521463558	521467215	+	521465386	Chr1B	512556607	512560257	+	512558432	1.0	1.0
gene:TraesCS1B03G0824100	Chr1B	521470448	521471734	-	521471091	Chr1B	512563642	512564928	-	512564285	1.0	1.0
gene:TraesCS1B03G0824200	Chr1B	521926371	521927477	-	521926924	Chr1B	513013859	513014965	-	513014412	1.0	1.0
gene:TraesCS1B03G0824400	Chr1B	521929818	521937687	-	521933752	Chr1B	513017306	513025175	-	513021240	1.0	0.999
gene:TraesCS1B03G0825500	Chr1B	522958135	522959508	+	522958821	Chr1B	514047623	514048996	+	514048309	1.0	1.0
gene:TraesCS1B03G0825600	Chr1B	522960947	522970713	-	522965830	Chr1B	514050435	514060201	-	514055318	1.0	1.0
gene:TraesCS1B03G0825700	Chr1B	522971008	522971640	-	522971324	Chr1B	514060496	514061128	-	514060812	1.0	1.0
gene:TraesCS1B03G0825800	Chr1B	522981107	522981726	-	522981416	Chr1B	514070597	514071216	-	514070906	1.0	1.0
gene:TraesCS1B03G0826000	Chr1B	523167415	523169747	-	523168581	Chr1B	514256895	514259227	-	514258061	1.0	1.0
gene:TraesCS1B03G0826600	Chr1B	523911676	523914300	+	523912988	Chr1B	515000372	515002996	+	515001684	1.0	1.0
gene:TraesCS1B03G0826700	Chr1B	523917934	523920494	-	523919214	Chr1B	515006630	515009190	-	515007910	1.0	1.0
gene:TraesCS1B03G0826800	Chr1B	523920717	523923876	+	523922296	Chr1B	515009413	515012572	+	515010992	1.0	1.0
gene:TraesCS1B03G0827000	Chr1B	523924858	523929878	-	523927368	Chr1B	515013554	515018569	-	515016061	0.999	0.996
gene:TraesCS1B03G0827100	Chr1B	524186851	524191556	+	524189203	Chr1B	515275264	515280011	+	515277637	1.0	0.987
gene:TraesCS1B03G0827200	Chr1B	524193224	524197130	-	524195177	Chr1B	515281648	515285554	-	515283601	1.0	0.998
gene:TraesCS1B03G0827400	Chr1B	524269353	524277285	-	524273319	Chr1B	515378784	515386712	-	515382748	1.0	0.997
gene:TraesCS1B03G0827900	Chr1B	524536803	524544978	+	524540890	Chr1B	515677819	515686087	+	515681953	1.0	0.999
gene:TraesCS1B03G0828300	Chr1B	525311195	525314740	+	525312967	Chr1B	515954733	515958287	+	515956510	1.0	0.998
gene:TraesCS1B03G0828400	Chr1B	525317910	525322235	+	525320072	Chr1B	515961459	515965783	+	515963621	1.0	0.998
gene:TraesCS1B03G0829800	Chr1B	526591483	526598841	+	526595162	Chr1B	517271696	517280759	+	517276227	0.999	0.995
gene:TraesCS1B03G0830100	Chr1B	526749935	526750183	-	526750059	Chr1B	517439710	517439958	-	517439834	1.0	1.0
gene:TraesCS1B03G0830200	Chr1B	526751471	526753015	+	526752243	Chr1B	517441246	517442790	+	517442018	1.0	0.995
gene:TraesCS1B03G0830300	Chr1B	526783966	526784220	-	526784093	Chr1B	517473445	517473699	-	517473572	1.0	1.0
gene:TraesCS1B03G0830500	Chr1B	526864634	526864828	-	526864731	Chr1B	517554066	517554260	-	517554163	1.0	1.0
gene:TraesCS1B03G0830600	Chr1B	526867661	526869070	-	526868365	Chr1B	517557092	517558501	-	517557796	1.0	0.999
gene:TraesCS1B03G0830700	Chr1B	526872809	526873003	-	526872906	Chr1B	517562239	517562433	-	517562336	1.0	1.0
gene:TraesCS1B03G0830800	Chr1B	526874876	526875070	-	526874973	Chr1B	517564337	517564531	-	517564434	1.0	1.0
gene:TraesCS1B03G0831000	Chr1B	526880496	526880822	+	526880659	Chr1B	517569959	517570285	+	517570122	1.0	1.0
gene:TraesCS1B03G0831200	Chr1B	526905616	526905807	-	526905711	Chr1B	517597565	517597756	-	517597660	1.0	0.994
gene:TraesCS1B03G0831400	Chr1B	526974307	526974501	+	526974404	Chr1B	517652869	517653063	+	517652966	1.0	1.0
gene:TraesCS1B03G0831300	Chr1B	526974053	526977903	-	526975978	Chr1B	517652618	517656340	-	517654479	0.982	0.98
gene:TraesCS1B03G0831500	Chr1B	527022014	527022918	+	527022466	Chr1B	517699412	517700287	+	517699849	0.967	0.956
gene:TraesCS1B03G0831600	Chr1B	527026861	527034716	-	527030788	Chr1B	517702599	517710597	-	517706598	1.0	0.996
gene:TraesCS1B03G0831700	Chr1B	527183988	527184434	-	527184211	Chr1B	517886502	517886948	-	517886725	1.0	0.986
gene:TraesCS1B03G0832200	Chr1B	527285505	527290052	+	527287778	Chr1B	517984226	517988773	+	517986499	1.0	0.999
gene:TraesCS1B03G0832300	Chr1B	527316714	527319886	-	527318300	Chr1B	518015448	518018620	-	518017034	1.0	1.0
gene:TraesCS1B03G0832600	Chr1B	527346605	527347153	-	527346879	Chr1B	518045557	518046105	-	518045831	1.0	1.0
gene:TraesCS1B03G0832800	Chr1B	527398052	527399150	-	527398601	Chr1B	518097296	518098394	-	518097845	1.0	1.0
gene:TraesCS1B03G0832900	Chr1B	527401277	527404045	-	527402661	Chr1B	518100521	518103289	-	518101905	1.0	1.0
gene:TraesCS1B03G0833000	Chr1B	527428641	527432010	-	527430325	Chr1B	518128101	518131470	-	518129785	1.0	1.0
gene:TraesCS1B03G0833300	Chr1B	527501695	527505108	-	527503401	Chr1B	518200735	518204144	-	518202439	1.0	0.994
gene:TraesCS1B03G0833400	Chr1B	527720752	527727388	-	527724070	Chr1B	518415905	518422541	-	518419223	1.0	0.999
gene:TraesCS1B03G0833500	Chr1B	527854131	527854442	+	527854286	Chr1B	518549065	518549376	+	518549220	1.0	1.0
gene:TraesCS1B03G0833700	Chr1B	528240015	528240742	+	528240378	Chr1B	518957369	518958096	+	518957732	1.0	0.998
gene:TraesCS1B03G0834000	Chr1B	528266151	528267113	+	528266632	Chr1B	518983494	518984456	+	518983975	1.0	0.996
gene:TraesCS1B03G0834200	Chr1B	528360107	528360623	+	528360365	Chr1B	519073432	519073948	+	519073690	1.0	1.0
gene:TraesCS1B03G0834300	Chr1B	528361927	528363838	-	528362882	Chr1B	519075252	519077163	-	519076207	1.0	1.0
gene:TraesCS1B03G0834400	Chr1B	528504252	528504893	-	528504572	Chr1B	519217832	519218473	-	519218152	1.0	1.0
gene:TraesCS1B03G0834500	Chr1B	528505325	528507538	+	528506431	Chr1B	519218905	519221118	+	519220011	1.0	1.0
gene:TraesCS1B03G0834600	Chr1B	528508299	528514208	-	528511253	Chr1B	519221879	519227787	-	519224833	1.0	0.999
gene:TraesCS1B03G0834800	Chr1B	528553268	528559456	-	528556362	Chr1B	519266919	519272950	-	519269934	0.998	0.987
gene:TraesCS1B03G0835000	Chr1B	528853912	528859048	+	528856480	Chr1B	519570813	519575993	+	519573403	1.0	0.997
gene:TraesCS1B03G0835100	Chr1B	528859525	528862369	+	528860947	Chr1B	519576468	519579299	+	519577883	0.99	0.986
gene:TraesCS1B03G0835300	Chr1B	529244646	529246595	-	529245620	Chr1B	519959103	519961052	-	519960077	1.0	0.999
gene:TraesCS1B03G0835400	Chr1B	529255465	529259076	+	529257270	Chr1B	519970933	519974066	+	519972499	0.994	0.988
gene:TraesCS1B03G0835700	Chr1B	529337844	529340960	-	529339402	Chr1B	520046776	520049893	-	520048334	1.0	0.999
gene:TraesCS1B03G0835800	Chr1B	529506879	529510492	+	529508685	Chr1B	520251628	520255341	+	520253484	1.0	0.996
gene:TraesCS1B03G0836100	Chr1B	529540245	529541054	-	529540649	Chr1B	520285297	520286106	-	520285701	1.0	0.997
gene:TraesCS1B03G0836400	Chr1B	529642578	529643138	+	529642858	Chr1B	520392993	520393553	+	520393273	1.0	0.989
gene:TraesCS1B03G0836500	Chr1B	529645733	529649384	-	529647558	Chr1B	520395906	520399652	-	520397779	1.0	0.999
gene:TraesCS1B03G0836600	Chr1B	529706391	529708678	+	529707534	Chr1B	520456355	520458642	+	520457498	1.0	0.997
gene:TraesCS1B03G0836800	Chr1B	529711997	529714140	-	529713068	Chr1B	520461954	520464094	-	520463024	0.998	0.997
gene:TraesCS1B03G0836900	Chr1B	529728575	529731536	+	529730055	Chr1B	520476782	520479743	+	520478262	1.0	0.995
gene:TraesCS1B03G0837500	Chr1B	529831201	529833958	+	529832579	Chr1B	520573261	520576016	+	520574638	0.999	0.998
gene:TraesCS1B03G0837600	Chr1B	529835552	529837934	+	529836743	Chr1B	520577607	520579994	+	520578800	1.0	0.994
gene:TraesCS1B03G0837900	Chr1B	530739757	530741382	-	530740569	Chr1B	521405385	521407010	-	521406197	1.0	0.997
gene:TraesCS1B03G0838000	Chr1B	530747126	530748253	-	530747689	Chr1B	521412750	521413877	-	521413313	1.0	1.0
gene:TraesCS1B03G0838300	Chr1B	530994792	530995124	+	530994958	Chr1B	521657614	521657946	+	521657780	1.0	0.993
gene:TraesCS1B03G0838400	Chr1B	531702291	531702668	+	531702479	Chr1B	522311651	522312027	+	522311839	0.997	0.986
gene:TraesCS1B03G0839200	Chr1B	532411948	532416901	+	532414424	Chr1B	522995854	523000906	+	522998380	1.0	0.999
gene:TraesCS1B03G0839300	Chr1B	532472635	532476641	+	532474638	Chr1B	523056610	523060624	+	523058617	1.0	0.995
gene:TraesCS1B03G0839400	Chr1B	532736343	532739647	+	532737995	Chr1B	523355432	523358747	+	523357089	1.0	0.998
gene:TraesCS1B03G0839600	Chr1B	532764904	532768696	+	532766800	Chr1B	523383937	523387734	+	523385835	1.0	0.998
gene:TraesCS1B03G0840000	Chr1B	532834685	532835826	-	532835255	Chr1B	523442945	523444086	-	523443515	1.0	0.998
gene:TraesCS1B03G0840200	Chr1B	532920503	532921410	-	532920956	Chr1B	523529391	523530298	-	523529844	1.0	0.997
gene:TraesCS1B03G0840300	Chr1B	532950378	532953490	+	532951934	Chr1B	523574636	523577749	+	523576192	1.0	1.0
gene:TraesCS1B03G0840400	Chr1B	533000579	533003642	+	533002110	Chr1B	523621908	523624972	+	523623440	1.0	0.997
gene:TraesCS1B03G0840500	Chr1B	533003421	533005214	-	533004317	Chr1B	523624750	523626523	-	523625636	1.0	0.993
gene:TraesCS1B03G0840600	Chr1B	533129570	533137441	+	533133505	Chr1B	523731463	523739329	+	523735396	1.0	0.998
gene:TraesCS1B03G0840700	Chr1B	533140972	533141817	-	533141394	Chr1B	523742865	523743710	-	523743287	1.0	0.997
gene:TraesCS1B03G0841400	Chr1B	533857524	533858178	+	533857851	Chr1B	524429321	524429975	+	524429648	1.0	0.996
gene:TraesCS1B03G0841700	Chr1B	533939659	533940423	-	533940041	Chr1B	524522182	524522946	-	524522564	1.0	0.998
gene:TraesCS1B03G0841800	Chr1B	534054061	534055455	+	534054758	Chr1B	524658999	524660394	+	524659696	1.0	0.994
gene:TraesCS1B03G0842400	Chr1B	534291477	534293882	+	534292679	Chr1B	524835375	524837780	+	524836577	1.0	0.997
gene:TraesCS1B03G0842600	Chr1B	534475194	534479936	-	534477565	Chr1B	525019484	525024243	-	525021863	1.0	0.992
gene:TraesCS1B03G0842700	Chr1B	534488541	534489794	+	534489167	Chr1B	525032859	525034112	+	525033485	1.0	0.999
gene:TraesCS1B03G0842800	Chr1B	534489836	534494709	-	534492272	Chr1B	525034154	525039028	-	525036591	1.0	0.998
gene:TraesCS1B03G0842900	Chr1B	534520917	534523587	-	534522252	Chr1B	525065189	525067941	-	525066565	1.0	1.0
gene:TraesCS1B03G0843200	Chr1B	534999135	535000988	-	535000061	Chr1B	525535251	525537104	-	525536177	1.0	0.998
gene:TraesCS1B03G0843500	Chr1B	535035029	535036167	-	535035598	Chr1B	525562681	525563819	-	525563250	1.0	0.998
gene:TraesCS1B03G0844100	Chr1B	535841951	535846216	-	535844083	Chr1B	526390704	526394969	-	526392836	1.0	0.999
gene:TraesCS1B03G0844300	Chr1B	535921197	535929321	+	535925259	Chr1B	526469998	526478116	+	526474057	1.0	0.995
gene:TraesCS1B03G0844500	Chr1B	536025255	536030298	-	536027776	Chr1B	526567197	526571830	-	526569513	0.943	0.943
gene:TraesCS1B03G0844600	Chr1B	536071942	536074461	-	536073201	Chr1B	526613886	526616405	-	526615145	1.0	0.999
gene:TraesCS1B03G0844900	Chr1B	536134381	536140969	-	536137675	Chr1B	526676314	526682706	-	526679510	1.0	0.999
gene:TraesCS1B03G0845200	Chr1B	536207174	536208223	-	536207698	Chr1B	526752243	526753292	-	526752767	1.0	0.998
gene:TraesCS1B03G0845500	Chr1B	536336725	536338719	+	536337722	Chr1B	526892755	526894754	+	526893754	0.998	0.99
gene:TraesCS1B03G0845600	Chr1B	536340084	536342026	+	536341055	Chr1B	526896118	526898060	+	526897089	1.0	0.999
gene:TraesCS1B03G0846000	Chr1B	536563490	536564551	+	536564020	Chr1B	527139175	527140236	+	527139705	1.0	0.996
gene:TraesCS1B03G0846100	Chr1B	536579537	536580596	+	536580066	Chr1B	527165243	527166301	+	527165772	0.999	0.996
gene:TraesCS1B03G0846200	Chr1B	536627738	536628322	-	536628030	Chr1B	527230657	527231241	-	527230949	1.0	0.998
gene:TraesCS1B03G0846300	Chr1B	536628072	536628398	+	536628235	Chr1B	527230991	527231317	+	527231154	1.0	1.0
gene:TraesCS1B03G0846400	Chr1B	536675101	536677603	+	536676352	Chr1B	527257061	527259479	+	527258270	0.929	0.928
gene:TraesCS1B03G0846600	Chr1B	536679844	536682631	+	536681237	Chr1B	527261720	527264507	+	527263113	1.0	0.999
gene:TraesCS1B03G0846800	Chr1B	536689384	536692332	-	536690858	Chr1B	527272560	527275508	-	527274034	1.0	0.998
gene:TraesCS1B03G0847600	Chr1B	537090725	537091995	+	537091360	Chr1B	527657135	527658405	+	527657770	1.0	0.998
gene:TraesCS1B03G0847700	Chr1B	537094060	537100638	+	537097349	Chr1B	527660711	527667262	+	527663986	0.996	0.988
gene:TraesCS1B03G0847800	Chr1B	537101223	537106254	+	537103738	Chr1B	527667847	527679339	+	527673593	1.0	0.998
gene:TraesCS1B03G0847900	Chr1B	537107145	537109563	+	537108354	Chr1B	527680230	527682458	+	527681344	0.993	0.975
gene:TraesCS1B03G0848000	Chr1B	537236534	537237432	+	537236983	Chr1B	527704674	527705572	+	527705123	1.0	0.998
gene:TraesCS1B03G0848100	Chr1B	537283640	537286567	-	537285103	Chr1B	527751978	527754584	-	527753281	0.94	0.937
gene:TraesCS1B03G0848200	Chr1B	537291784	537294915	-	537293349	Chr1B	527759794	527762925	-	527761359	1.0	0.997
gene:TraesCS1B03G0848300	Chr1B	537386064	537389494	-	537387779	Chr1B	527837430	527840861	-	527839145	1.0	0.99
gene:TraesCS1B03G0848500	Chr1B	537401509	537404346	-	537402927	Chr1B	527842604	527845440	-	527844022	1.0	0.996
gene:TraesCS1B03G0848700	Chr1B	537581895	537583583	-	537582739	Chr1B	528010997	528012685	-	528011841	1.0	0.998
gene:TraesCS1B03G0848900	Chr1B	537627587	537635466	-	537631526	Chr1B	528055743	528057963	-	528056853	0.915	0.91
gene:TraesCS1B03G0849200	Chr1B	537787946	537789279	+	537788612	Chr1B	528227154	528228490	+	528227822	0.993	0.971
gene:TraesCS1B03G0849500	Chr1B	537820943	537825067	+	537823005	Chr1B	528341293	528346193	+	528343743	1.0	0.999
