gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS3D03G0611500	Chr3D	366836706	366842711	+	366839708	Chr3D	374178071	374184076	+	374181073	1.0	1.0
gene:TraesCS3D03G0611600	Chr3D	366842833	366846620	-	366844726	Chr3D	374184198	374187985	-	374186091	1.0	1.0
gene:TraesCS3D03G0611700	Chr3D	367097608	367108664	-	367103136	Chr3D	374436863	374447646	-	374442254	1.0	1.0
gene:TraesCS3D03G0611900	Chr3D	367151156	367151773	-	367151464	Chr3D	374490133	374490750	-	374490441	1.0	0.996
gene:TraesCS3D03G0612000	Chr3D	367214685	367216978	-	367215831	Chr3D	374553653	374555946	-	374554799	1.0	1.0
gene:TraesCS3D03G0612300	Chr3D	367219093	367221052	+	367220072	Chr3D	374558064	374560023	+	374559043	1.0	1.0
gene:TraesCS3D03G0612400	Chr3D	367221055	367232493	-	367226774	Chr3D	374560026	374571464	-	374565745	1.0	1.0
gene:TraesCS3D03G0612900	Chr3D	367237289	367239040	-	367238164	Chr3D	374576260	374578011	-	374577135	1.0	1.0
gene:TraesCS3D03G0613000	Chr3D	367323336	367324146	-	367323741	Chr3D	374663965	374664775	-	374664370	1.0	1.0
gene:TraesCS3D03G0613200	Chr3D	367515621	367516454	-	367516037	Chr3D	374854271	374855104	-	374854687	1.0	1.0
gene:TraesCS3D03G0613300	Chr3D	367530627	367531598	-	367531112	Chr3D	374869189	374870110	-	374869649	1.0	1.0
gene:TraesCS3D03G0613500	Chr3D	367539166	367543737	-	367541451	Chr3D	374877617	374882188	-	374879902	1.0	0.998
gene:TraesCS3D03G0613600	Chr3D	367757551	367761373	-	367759462	Chr3D	375095475	375099295	-	375097385	1.0	1.0
gene:TraesCS3D03G0614000	Chr3D	368102224	368105936	+	368104080	Chr3D	375436813	375440525	+	375438669	1.0	1.0
gene:TraesCS3D03G0614100	Chr3D	368223550	368238166	+	368230858	Chr3D	375559952	375574568	+	375567260	1.0	1.0
gene:TraesCS3D03G0614200	Chr3D	368538411	368540093	-	368539252	Chr3D	375870811	375872493	-	375871652	1.0	1.0
gene:TraesCS3D03G0614300	Chr3D	368609896	368611640	+	368610768	Chr3D	375942418	375944162	+	375943290	1.0	1.0
gene:TraesCS3D03G0614500	Chr3D	368658189	368661302	+	368659745	Chr3D	375990022	375993135	+	375991578	1.0	0.999
gene:TraesCS3D03G0614600	Chr3D	368681441	368682619	-	368682030	Chr3D	376013411	376014589	-	376014000	1.0	0.999
gene:TraesCS3D03G0614700	Chr3D	368688491	368690532	+	368689511	Chr3D	376020461	376022502	+	376021481	1.0	1.0
gene:TraesCS3D03G0615300	Chr3D	369523127	369524293	-	369523710	Chr3D	376850816	376851982	-	376851399	1.0	1.0
gene:TraesCS3D03G0615400	Chr3D	369524556	369529139	-	369526847	Chr3D	376852245	376856828	-	376854536	1.0	1.0
gene:TraesCS3D03G0615700	Chr3D	370175979	370181848	-	370178913	Chr3D	377500008	377505592	-	377502800	1.0	1.0
gene:TraesCS3D03G0615800	Chr3D	370245450	370246100	-	370245775	Chr3D	377569263	377569913	-	377569588	1.0	1.0
gene:TraesCS3D03G0615900	Chr3D	370252527	370256367	-	370254447	Chr3D	377576340	377580180	-	377578260	1.0	1.0
gene:TraesCS3D03G0616200	Chr3D	370703160	370710909	-	370707034	Chr3D	378023504	378031253	-	378027378	1.0	1.0
gene:TraesCS3D03G0616600	Chr3D	371080424	371091949	+	371086186	Chr3D	378392642	378404169	+	378398405	1.0	0.999
gene:TraesCS3D03G0616700	Chr3D	371359808	371360359	+	371360083	Chr3D	378670567	378671118	+	378670842	1.0	1.0
gene:TraesCS3D03G0617000	Chr3D	371396972	371397388	+	371397180	Chr3D	378707042	378707458	+	378707250	1.0	1.0
gene:TraesCS3D03G0617100	Chr3D	371398801	371403208	-	371401004	Chr3D	378708871	378713278	-	378711074	1.0	1.0
gene:TraesCS3D03G0617200	Chr3D	371403242	371410778	+	371407010	Chr3D	378713312	378720848	+	378717080	1.0	1.0
gene:TraesCS3D03G0617300	Chr3D	371413803	371416789	+	371415296	Chr3D	378723618	378726604	+	378725111	1.0	1.0
gene:TraesCS3D03G0617500	Chr3D	371822201	371830514	+	371826357	Chr3D	379127152	379135471	+	379131311	1.0	1.0
gene:TraesCS3D03G0617800	Chr3D	371906505	371908564	+	371907534	Chr3D	379211465	379213524	+	379212494	1.0	1.0
gene:TraesCS3D03G0618000	Chr3D	372378430	372383807	+	372381118	Chr3D	379682247	379687784	+	379685015	1.0	1.0
gene:TraesCS3D03G0618300	Chr3D	372432959	372437077	-	372435018	Chr3D	379736937	379741055	-	379738996	1.0	1.0
gene:TraesCS3D03G0618800	Chr3D	372650160	372653005	-	372651582	Chr3D	379953273	379956118	-	379954695	1.0	1.0
gene:TraesCS3D03G0618900	Chr3D	372725217	372734892	+	372730054	Chr3D	380028361	380038037	+	380033199	1.0	1.0
gene:TraesCS3D03G0619300	Chr3D	373152853	373153131	+	373152992	Chr3D	380455520	380455798	+	380455659	1.0	0.996
gene:TraesCS3D03G0619200	Chr3D	373152600	373153751	-	373153175	Chr3D	380455267	380456418	-	380455842	1.0	0.994
gene:TraesCS3D03G0619400	Chr3D	373173798	373180182	-	373176990	Chr3D	380476697	380483081	-	380479889	1.0	1.0
gene:TraesCS3D03G0619700	Chr3D	373594259	373595385	+	373594822	Chr3D	380896203	380897329	+	380896766	1.0	1.0
gene:TraesCS3D03G0619800	Chr3D	373596747	373599550	-	373598148	Chr3D	380898691	380901494	-	380900092	1.0	1.0
gene:TraesCS3D03G0619900	Chr3D	373605192	373609407	-	373607299	Chr3D	380907136	380911351	-	380909243	1.0	1.0
gene:TraesCS3D03G0620600	Chr3D	373893973	373905379	-	373899676	Chr3D	381196232	381207684	-	381201958	1.0	1.0
gene:TraesCS3D03G0620700	Chr3D	373905445	373909662	+	373907553	Chr3D	381207750	381211967	+	381209858	1.0	1.0
gene:TraesCS3D03G0620800	Chr3D	373910959	373911870	+	373911414	Chr3D	381213264	381214175	+	381213719	1.0	1.0
gene:TraesCS3D03G0621200	Chr3D	374595219	374602906	+	374599062	Chr3D	381892904	381900614	+	381896759	1.0	1.0
gene:TraesCS3D03G0621500	Chr3D	374604731	374606689	-	374605710	Chr3D	381902439	381904401	-	381903420	1.0	1.0
gene:TraesCS3D03G0621600	Chr3D	374749344	374767952	+	374758648	Chr3D	382046680	382065176	+	382055928	1.0	1.0
gene:TraesCS3D03G0622000	Chr3D	374874346	374877459	-	374875902	Chr3D	382172091	382175204	-	382173647	1.0	1.0
gene:TraesCS3D03G0622100	Chr3D	375079026	375084189	-	375081607	Chr3D	382377121	382382284	-	382379702	1.0	1.0
gene:TraesCS3D03G0622400	Chr3D	375105619	375107789	-	375106704	Chr3D	382403816	382405986	-	382404901	1.0	1.0
gene:TraesCS3D03G0622500	Chr3D	375115809	375117048	-	375116428	Chr3D	382414008	382415247	-	382414627	1.0	1.0
gene:TraesCS3D03G0622800	Chr3D	375284540	375286404	+	375285472	Chr3D	382582746	382584610	+	382583678	1.0	1.0
gene:TraesCS3D03G0623200	Chr3D	375331382	375333880	+	375332631	Chr3D	382629571	382632069	+	382630820	1.0	1.0
gene:TraesCS3D03G0623300	Chr3D	375340609	375341672	-	375341140	Chr3D	382638829	382639892	-	382639360	1.0	1.0
gene:TraesCS3D03G0623600	Chr3D	375477120	375478889	+	375478004	Chr3D	382775632	382777401	+	382776516	1.0	0.999
gene:TraesCS3D03G0623500	Chr3D	375476953	375482416	-	375479684	Chr3D	382775465	382781002	-	382778233	1.0	0.961
gene:TraesCS3D03G0623700	Chr3D	375626505	375630641	+	375628573	Chr3D	382925239	382929375	+	382927307	1.0	1.0
gene:TraesCS3D03G0623800	Chr3D	375649426	375666276	-	375657851	Chr3D	382948160	382965016	-	382956588	1.0	1.0
gene:TraesCS3D03G0624100	Chr3D	375958083	375958916	+	375958499	Chr3D	383254957	383255790	+	383255373	1.0	1.0
gene:TraesCS3D03G0624400	Chr3D	376196656	376198762	+	376197709	Chr3D	383493287	383495393	+	383494340	1.0	1.0
gene:TraesCS3D03G0624500	Chr3D	376198214	376201486	-	376199850	Chr3D	383494845	383498117	-	383496481	1.0	1.0
gene:TraesCS3D03G0624700	Chr3D	376204039	376209949	-	376206994	Chr3D	383500827	383506737	-	383503782	1.0	1.0
gene:TraesCS3D03G0624800	Chr3D	376240741	376252854	-	376246797	Chr3D	383537645	383549759	-	383543702	1.0	1.0
gene:TraesCS3D03G0624900	Chr3D	376461631	376467452	+	376464541	Chr3D	383758871	383764692	+	383761781	1.0	1.0
gene:TraesCS3D03G0625000	Chr3D	376471708	376472513	-	376472110	Chr3D	383768948	383769753	-	383769350	1.0	1.0
gene:TraesCS3D03G0625100	Chr3D	376479259	376483881	+	376481570	Chr3D	383776562	383781184	+	383778873	1.0	1.0
gene:TraesCS3D03G0625400	Chr3D	376955363	376966475	+	376960919	Chr3D	384252966	384263975	+	384258470	0.969	0.967
gene:TraesCS3D03G0625700	Chr3D	376988820	376990065	-	376989442	Chr3D	384286553	384287798	-	384287175	1.0	1.0
gene:TraesCS3D03G0626300	Chr3D	377420543	377424924	+	377422733	Chr3D	384718095	384722475	+	384720285	1.0	1.0
gene:TraesCS3D03G0626400	Chr3D	377425196	377428715	+	377426955	Chr3D	384722747	384726266	+	384724506	1.0	1.0
gene:TraesCS3D03G0626500	Chr3D	377432299	377432999	-	377432649	Chr3D	384729735	384730456	-	384730095	1.0	0.97
gene:TraesCS3D03G0626700	Chr3D	377524529	377527826	+	377526177	Chr3D	384821253	384824550	+	384822901	1.0	1.0
gene:TraesCS3D03G0626800	Chr3D	377529027	377535920	+	377532473	Chr3D	384825564	384832457	+	384829010	1.0	1.0
gene:TraesCS3D03G0627000	Chr3D	378075146	378077681	+	378076413	Chr3D	385368716	385371251	+	385369983	1.0	1.0
gene:TraesCS3D03G0627100	Chr3D	378080684	378087532	-	378084108	Chr3D	385374254	385381102	-	385377678	1.0	1.0
gene:TraesCS3D03G0627400	Chr3D	378179767	378181932	-	378180849	Chr3D	385473338	385475503	-	385474420	1.0	0.998
gene:TraesCS3D03G0627500	Chr3D	378183187	378186536	-	378184861	Chr3D	385476985	385480334	-	385478659	1.0	1.0
gene:TraesCS3D03G0627700	Chr3D	378447337	378448444	-	378447890	Chr3D	385741044	385742151	-	385741597	1.0	1.0
gene:TraesCS3D03G0628000	Chr3D	378456884	378463119	-	378460001	Chr3D	385750591	385756826	-	385753708	1.0	1.0
gene:TraesCS3D03G0628400	Chr3D	379142014	379154045	-	379148029	Chr3D	386434028	386446059	-	386440043	1.0	1.0
gene:TraesCS3D03G0628600	Chr3D	379282138	379286248	+	379284193	Chr3D	386572796	386576906	+	386574851	1.0	1.0
gene:TraesCS3D03G0628700	Chr3D	379290159	379294561	-	379292360	Chr3D	386580817	386585393	-	386583105	1.0	1.0
gene:TraesCS3D03G0629100	Chr3D	379399775	379401351	+	379400563	Chr3D	386690816	386692393	+	386691604	1.0	0.999
gene:TraesCS3D03G0629200	Chr3D	379457818	379458617	+	379458217	Chr3D	386748862	386749661	+	386749261	1.0	1.0
gene:TraesCS3D03G0629400	Chr3D	379486782	379493245	+	379490013	Chr3D	386777826	386784289	+	386781057	1.0	1.0
gene:TraesCS3D03G0629500	Chr3D	379496248	379500715	+	379498481	Chr3D	386787325	386791792	+	386789558	1.0	1.0
gene:TraesCS3D03G0629600	Chr3D	379782973	379784266	+	379783619	Chr3D	387074919	387076212	+	387075565	1.0	1.0
gene:TraesCS3D03G0629900	Chr3D	379825409	379829842	-	379827625	Chr3D	387117329	387121839	-	387119584	1.0	1.0
gene:TraesCS3D03G0630000	Chr3D	379829952	379831133	+	379830542	Chr3D	387121949	387123130	+	387122539	1.0	1.0
gene:TraesCS3D03G0631000	Chr3D	380174577	380177643	+	380176110	Chr3D	387464221	387467287	+	387465754	1.0	0.999
gene:TraesCS3D03G0631100	Chr3D	380181057	380184476	-	380182766	Chr3D	387470868	387474287	-	387472577	1.0	1.0
gene:TraesCS3D03G0631200	Chr3D	380478660	380481021	+	380479840	Chr3D	387768420	387770781	+	387769600	1.0	1.0
gene:TraesCS3D03G0631400	Chr3D	380736793	380740510	+	380738651	Chr3D	388023752	388027469	+	388025610	1.0	1.0
gene:TraesCS3D03G0631600	Chr3D	380785876	380789797	-	380787836	Chr3D	388071859	388075780	-	388073819	1.0	1.0
gene:TraesCS3D03G0632200	Chr3D	381062244	381070909	+	381066576	Chr3D	388347196	388355861	+	388351528	1.0	0.999
gene:TraesCS3D03G0632300	Chr3D	381071140	381078680	+	381074910	Chr3D	388356092	388363632	+	388359862	1.0	1.0
gene:TraesCS3D03G0632700	Chr3D	381291815	381293149	-	381292482	Chr3D	388576751	388578085	-	388577418	1.0	1.0
gene:TraesCS3D03G0632800	Chr3D	381343718	381344824	+	381344271	Chr3D	388628654	388629760	+	388629207	1.0	1.0
gene:TraesCS3D03G0632900	Chr3D	381369780	381378003	+	381373891	Chr3D	388654698	388662922	+	388658810	1.0	1.0
gene:TraesCS3D03G0633700	Chr3D	381552331	381553848	+	381553089	Chr3D	388837438	388838955	+	388838196	1.0	1.0
gene:TraesCS3D03G0634400	Chr3D	381723615	381730069	-	381726842	Chr3D	389008147	389014601	-	389011374	1.0	1.0
gene:TraesCS3D03G0634800	Chr3D	381836534	381838641	-	381837587	Chr3D	389118979	389121086	-	389120032	1.0	1.0
gene:TraesCS3D03G0634900	Chr3D	382054594	382056822	+	382055708	Chr3D	389335852	389338080	+	389336966	1.0	1.0
gene:TraesCS3D03G0635100	Chr3D	382101963	382135672	+	382118817	Chr3D	389383148	389416715	+	389399931	1.0	1.0
gene:TraesCS3D03G0636200	Chr3D	382219865	382220542	+	382220203	Chr3D	389499988	389500665	+	389500326	1.0	1.0
gene:TraesCS3D03G0636700	Chr3D	382420477	382427777	+	382424127	Chr3D	389700234	389707530	+	389703882	0.997	0.994
gene:TraesCS3D03G0636800	Chr3D	382864515	382871574	+	382868044	Chr3D	390145600	390152659	+	390149129	1.0	1.0
gene:TraesCS3D03G0636900	Chr3D	382869905	382871366	-	382870635	Chr3D	390150990	390152451	-	390151720	1.0	1.0
gene:TraesCS3D03G0637000	Chr3D	382872830	382880600	-	382876715	Chr3D	390153915	390161685	-	390157800	1.0	0.999
gene:TraesCS3D03G0637200	Chr3D	383120723	383126233	-	383123478	Chr3D	390400135	390405645	-	390402890	1.0	1.0
gene:TraesCS3D03G0637300	Chr3D	383222171	383227889	+	383225030	Chr3D	390501744	390507463	+	390504603	1.0	0.999
gene:TraesCS3D03G0637400	Chr3D	383227848	383232682	-	383230265	Chr3D	390507422	390512256	-	390509839	1.0	1.0
gene:TraesCS3D03G0637600	Chr3D	383334642	383339986	+	383337314	Chr3D	390616613	390621957	+	390619285	1.0	1.0
gene:TraesCS3D03G0637700	Chr3D	383339936	383355098	-	383347517	Chr3D	390621907	390637071	-	390629489	1.0	1.0
gene:TraesCS3D03G0638100	Chr3D	383732773	383739710	-	383736241	Chr3D	391014750	391021698	-	391018224	1.0	1.0
gene:TraesCS3D03G0638400	Chr3D	383863369	383866166	-	383864767	Chr3D	391145537	391148334	-	391146935	1.0	1.0
gene:TraesCS3D03G0638600	Chr3D	383973641	383986501	+	383980071	Chr3D	391255919	391268779	+	391262349	1.0	1.0
gene:TraesCS3D03G0638900	Chr3D	384039429	384041464	-	384040446	Chr3D	391321137	391323172	-	391322154	1.0	1.0
gene:TraesCS3D03G0639500	Chr3D	384339829	384343626	-	384341727	Chr3D	391623108	391626905	-	391625006	1.0	1.0
gene:TraesCS3D03G0639700	Chr3D	384401559	384402775	-	384402167	Chr3D	391684674	391685890	-	391685282	1.0	1.0
gene:TraesCS3D03G0640000	Chr3D	384758642	384759999	+	384759320	Chr3D	392042021	392043378	+	392042699	1.0	0.999
gene:TraesCS3D03G0640300	Chr3D	384761622	384763726	+	384762674	Chr3D	392045001	392046972	+	392045986	1.0	0.998
gene:TraesCS3D03G0640400	Chr3D	384772841	384775956	-	384774398	Chr3D	392056088	392059203	-	392057645	1.0	1.0
gene:TraesCS3D03G0640600	Chr3D	384820292	384821488	-	384820890	Chr3D	392103361	392104557	-	392103959	1.0	1.0
gene:TraesCS3D03G0640800	Chr3D	385222560	385231297	+	385226928	Chr3D	392504082	392512819	+	392508450	1.0	1.0
gene:TraesCS3D03G0641600	Chr3D	385472568	385477000	+	385474784	Chr3D	392753718	392758150	+	392755934	1.0	1.0
gene:TraesCS3D03G0641800	Chr3D	385666920	385672005	+	385669462	Chr3D	392947473	392952582	+	392950027	1.0	1.0
gene:TraesCS3D03G0642100	Chr3D	385716174	385719781	-	385717977	Chr3D	392993002	392996609	-	392994805	1.0	1.0
gene:TraesCS3D03G0642300	Chr3D	385792249	385792851	-	385792550	Chr3D	393068499	393069101	-	393068800	1.0	1.0
gene:TraesCS3D03G0642400	Chr3D	385799538	385803095	-	385801316	Chr3D	393075788	393079345	-	393077566	1.0	1.0
gene:TraesCS3D03G0642500	Chr3D	385875455	385875787	-	385875621	Chr3D	393150989	393151321	-	393151155	1.0	0.996
gene:TraesCS3D03G0642600	Chr3D	385880262	385880886	+	385880574	Chr3D	393155797	393156421	+	393156109	1.0	1.0
gene:TraesCS3D03G0642800	Chr3D	385884304	385885543	+	385884923	Chr3D	393159839	393161078	+	393160458	1.0	1.0
gene:TraesCS3D03G0642900	Chr3D	385885493	385892018	-	385888755	Chr3D	393161028	393167409	-	393164218	1.0	1.0
gene:TraesCS3D03G0643200	Chr3D	386075566	386080320	-	386077943	Chr3D	393349883	393354637	-	393352260	1.0	1.0
gene:TraesCS3D03G0643300	Chr3D	386080986	386091018	+	386086002	Chr3D	393355303	393365335	+	393360319	1.0	1.0
gene:TraesCS3D03G0643500	Chr3D	386378094	386384622	+	386381358	Chr3D	393650140	393656668	+	393653404	1.0	1.0
gene:TraesCS3D03G0643800	Chr3D	386644082	386648609	-	386646345	Chr3D	393915616	393920143	-	393917879	1.0	1.0
gene:TraesCS3D03G0643900	Chr3D	386648926	386652536	-	386650731	Chr3D	393920460	393924070	-	393922265	1.0	1.0
gene:TraesCS3D03G0644000	Chr3D	386654595	386689919	+	386672257	Chr3D	393926129	393961438	+	393943783	1.0	1.0
gene:TraesCS3D03G0644100	Chr3D	386693145	386696569	-	386694857	Chr3D	393964664	393968264	-	393966464	1.0	0.913
gene:TraesCS3D03G0644300	Chr3D	387509858	387518020	+	387513939	Chr3D	394764711	394772873	+	394768792	1.0	1.0
gene:TraesCS3D03G0644400	Chr3D	387519458	387521616	-	387520537	Chr3D	394774311	394776469	-	394775390	1.0	1.0
gene:TraesCS3D03G0644500	Chr3D	387647930	387651407	-	387649668	Chr3D	394902783	394906260	-	394904521	1.0	1.0
gene:TraesCS3D03G0644600	Chr3D	387651617	387656923	+	387654270	Chr3D	394906470	394911966	+	394909218	1.0	1.0
gene:TraesCS3D03G0644700	Chr3D	387657789	387658624	-	387658206	Chr3D	394912832	394913667	-	394913249	1.0	1.0
gene:TraesCS3D03G0645100	Chr3D	387825158	387832858	-	387829008	Chr3D	395079101	395086801	-	395082951	1.0	1.0
gene:TraesCS3D03G0645300	Chr3D	387942889	387945016	-	387943952	Chr3D	395196323	395198450	-	395197386	1.0	1.0
gene:TraesCS3D03G0645400	Chr3D	387993571	387994155	+	387993863	Chr3D	395247008	395247592	+	395247300	1.0	1.0
gene:TraesCS3D03G0645600	Chr3D	388526862	388528631	-	388527746	Chr3D	395780092	395781861	-	395780976	1.0	1.0
gene:TraesCS3D03G0645800	Chr3D	388565494	388567791	-	388566642	Chr3D	395818741	395821038	-	395819889	1.0	1.0
gene:TraesCS3D03G0646400	Chr3D	388768722	388770356	-	388769539	Chr3D	396021221	396022855	-	396022038	1.0	1.0
gene:TraesCS3D03G0646500	Chr3D	388921032	388922465	-	388921748	Chr3D	396172629	396174062	-	396173345	1.0	1.0
gene:TraesCS3D03G0647000	Chr3D	389520662	389522294	-	389521478	Chr3D	396771786	396773418	-	396772602	1.0	1.0
gene:TraesCS3D03G0647100	Chr3D	389532827	389534610	-	389533718	Chr3D	396783951	396785734	-	396784842	1.0	1.0
gene:TraesCS3D03G0647200	Chr3D	389539018	389546333	-	389542675	Chr3D	396790191	396797506	-	396793848	1.0	1.0
gene:TraesCS3D03G0647400	Chr3D	389588364	389590488	-	389589426	Chr3D	396839524	396841656	-	396840590	1.0	0.998
gene:TraesCS3D03G0647500	Chr3D	389607740	389621955	+	389614847	Chr3D	396858987	396873202	+	396866094	1.0	1.0
gene:TraesCS3D03G0647600	Chr3D	389645347	389650079	-	389647713	Chr3D	396896597	396901487	-	396899042	1.0	1.0
gene:TraesCS3D03G0647700	Chr3D	389651772	389656801	+	389654286	Chr3D	396903265	396908270	+	396905767	1.0	0.999
gene:TraesCS3D03G0647800	Chr3D	389657092	389659654	-	389658373	Chr3D	396908561	396911208	-	396909884	1.0	0.949
gene:TraesCS3D03G0648000	Chr3D	389722759	389725846	+	389724302	Chr3D	396973362	396976449	+	396974905	1.0	1.0
gene:TraesCS3D03G0648100	Chr3D	389740060	389741171	-	389740615	Chr3D	396990667	396991778	-	396991222	1.0	1.0
gene:TraesCS3D03G0648200	Chr3D	389741661	389743999	+	389742830	Chr3D	396992268	396994607	+	396993437	1.0	1.0
gene:TraesCS3D03G0648800	Chr3D	389998017	390001093	-	389999555	Chr3D	397248150	397251226	-	397249688	1.0	1.0
gene:TraesCS3D03G0649100	Chr3D	390298993	390300441	-	390299717	Chr3D	397539417	397540865	-	397540141	1.0	1.0
gene:TraesCS3D03G0649200	Chr3D	390301729	390310695	-	390306212	Chr3D	397542153	397550998	-	397546575	1.0	1.0
gene:TraesCS3D03G0649400	Chr3D	390362635	390362832	+	390362733	Chr3D	397602939	397603136	+	397603037	1.0	1.0
gene:TraesCS3D03G0649900	Chr3D	390437322	390438706	+	390438014	Chr3D	397676654	397678038	+	397677346	1.0	0.997
gene:TraesCS3D03G0650000	Chr3D	390498871	390500264	+	390499567	Chr3D	397738512	397739905	+	397739208	1.0	1.0
gene:TraesCS3D03G0650200	Chr3D	390863851	390866907	+	390865379	Chr3D	398102021	398105077	+	398103549	1.0	1.0
gene:TraesCS3D03G0650300	Chr3D	391136272	391142247	+	391139259	Chr3D	398373972	398379947	+	398376959	1.0	1.0
gene:TraesCS3D03G0650400	Chr3D	391142456	391144166	-	391143311	Chr3D	398380156	398381866	-	398381011	1.0	1.0
gene:TraesCS3D03G0650500	Chr3D	391271954	391273351	+	391272652	Chr3D	398509320	398510717	+	398510018	1.0	1.0
gene:TraesCS3D03G0650600	Chr3D	391304015	391304359	+	391304187	Chr3D	398541520	398541864	+	398541692	1.0	1.0
gene:TraesCS3D03G0650700	Chr3D	391304502	391307065	-	391305783	Chr3D	398542007	398544570	-	398543288	1.0	1.0
gene:TraesCS3D03G0651200	Chr3D	391427087	391429261	+	391428174	Chr3D	398663702	398665876	+	398664789	1.0	1.0
gene:TraesCS3D03G0651500	Chr3D	391639723	391641686	+	391640704	Chr3D	398875429	398877392	+	398876410	1.0	0.998
gene:TraesCS3D03G0651600	Chr3D	391642291	391643117	-	391642704	Chr3D	398877997	398878823	-	398878410	1.0	1.0
gene:TraesCS3D03G0651700	Chr3D	391645875	391650452	-	391648163	Chr3D	398881581	398886056	-	398883818	0.955	0.955
gene:TraesCS3D03G0651800	Chr3D	391885535	391888158	+	391886846	Chr3D	399121777	399124400	+	399123088	1.0	1.0
gene:TraesCS3D03G0651900	Chr3D	391890870	391891451	+	391891160	Chr3D	399127112	399127693	+	399127402	1.0	1.0
gene:TraesCS3D03G0652000	Chr3D	391893161	391898307	-	391895734	Chr3D	399129403	399134549	-	399131976	1.0	1.0
gene:TraesCS3D03G0652100	Chr3D	392471521	392472992	-	392472256	Chr3D	399705770	399707241	-	399706505	1.0	1.0
gene:TraesCS3D03G0652200	Chr3D	392482322	392490362	-	392486342	Chr3D	399716570	399724610	-	399720590	1.0	1.0
gene:TraesCS3D03G0652500	Chr3D	392654796	392655802	+	392655299	Chr3D	399888748	399889754	+	399889251	1.0	1.0
gene:TraesCS3D03G0652600	Chr3D	392809762	392817285	+	392813523	Chr3D	400043577	400051100	+	400047338	1.0	1.0
gene:TraesCS3D03G0652900	Chr3D	392819260	392821969	-	392820614	Chr3D	400053075	400055784	-	400054429	1.0	1.0
gene:TraesCS3D03G0653200	Chr3D	392857002	392858682	-	392857842	Chr3D	400092271	400093951	-	400093111	1.0	1.0
gene:TraesCS3D03G0653500	Chr3D	393245833	393251485	+	393248659	Chr3D	400485916	400491568	+	400488742	1.0	1.0
gene:TraesCS3D03G0653600	Chr3D	393260276	393260569	+	393260422	Chr3D	400500359	400500652	+	400500505	1.0	1.0
gene:TraesCS3D03G0653800	Chr3D	393274184	393274546	+	393274365	Chr3D	400514191	400514553	+	400514372	1.0	1.0
gene:TraesCS3D03G0653900	Chr3D	393275186	393279089	-	393277137	Chr3D	400515193	400519096	-	400517144	1.0	1.0
gene:TraesCS3D03G0654000	Chr3D	393559905	393581801	-	393570853	Chr3D	400797478	400819288	-	400808383	1.0	1.0
gene:TraesCS3D03G0654100	Chr3D	394174608	394178649	-	394176628	Chr3D	401410712	401414753	-	401412732	1.0	1.0
gene:TraesCS3D03G0655100	Chr3D	394767367	394768677	+	394768022	Chr3D	402002145	402003455	+	402002800	1.0	1.0
gene:TraesCS3D03G0655200	Chr3D	394779137	394780049	+	394779593	Chr3D	402013935	402014847	+	402014391	1.0	1.0
gene:TraesCS3D03G0655300	Chr3D	394871461	394877282	-	394874371	Chr3D	402106277	402112098	-	402109187	1.0	1.0
gene:TraesCS3D03G0655600	Chr3D	395273188	395275880	-	395274534	Chr3D	402502951	402505643	-	402504297	1.0	1.0
gene:TraesCS3D03G0655700	Chr3D	395276610	395278951	-	395277780	Chr3D	402506373	402508714	-	402507543	1.0	1.0
gene:TraesCS3D03G0656000	Chr3D	395388836	395389731	-	395389283	Chr3D	402604826	402605721	-	402605273	1.0	1.0
gene:TraesCS3D03G0656100	Chr3D	395413716	395420738	-	395417227	Chr3D	402629504	402636526	-	402633015	1.0	1.0
gene:TraesCS3D03G0656400	Chr3D	395803061	395804808	+	395803934	Chr3D	403017917	403019664	+	403018790	1.0	1.0
gene:TraesCS3D03G0656700	Chr3D	395981451	395987164	+	395984307	Chr3D	403195013	403200726	+	403197869	1.0	0.998
gene:TraesCS3D03G0656800	Chr3D	395984715	395984948	-	395984831	Chr3D	403198277	403198510	-	403198393	1.0	1.0
gene:TraesCS3D03G0656900	Chr3D	395985505	395990836	-	395988170	Chr3D	403199067	403204398	-	403201732	1.0	0.999
gene:TraesCS3D03G0657000	Chr3D	395997638	396002678	-	396000158	Chr3D	403211216	403216256	-	403213736	1.0	1.0
gene:TraesCS3D03G0657200	Chr3D	396143333	396147279	-	396145306	Chr3D	403357220	403361166	-	403359193	1.0	1.0
gene:TraesCS3D03G0657300	Chr3D	396152568	396154342	-	396153455	Chr3D	403366456	403368230	-	403367343	1.0	1.0
gene:TraesCS3D03G0657400	Chr3D	396158361	396164240	-	396161300	Chr3D	403372249	403378128	-	403375188	1.0	1.0
gene:TraesCS3D03G0657900	Chr3D	396267548	396269583	+	396268565	Chr3D	403480739	403482774	+	403481756	1.0	1.0
gene:TraesCS3D03G0658000	Chr3D	396270599	396272389	-	396271494	Chr3D	403483790	403485580	-	403484685	1.0	1.0
gene:TraesCS3D03G0658200	Chr3D	396272982	396276913	-	396274947	Chr3D	403486173	403490104	-	403488138	1.0	1.0
gene:TraesCS3D03G0658400	Chr3D	396283381	396284024	-	396283702	Chr3D	403496731	403497374	-	403497052	1.0	1.0
