gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS4D03G0533300	Chr4D	374787293	374790091	+	374788692	Chr4D	372884837	372887635	+	372886236	1.0	1.0
gene:TraesCS4D03G0533500	Chr4D	375022407	375023684	+	375023045	Chr4D	373120222	373121499	+	373120860	1.0	1.0
gene:TraesCS4D03G0533600	Chr4D	375024477	375025881	+	375025179	Chr4D	373122292	373123696	+	373122994	1.0	1.0
gene:TraesCS4D03G0533900	Chr4D	375071003	375071641	+	375071322	Chr4D	373168933	373169571	+	373169252	1.0	1.0
gene:TraesCS4D03G0534000	Chr4D	375073446	375074865	+	375074155	Chr4D	373171376	373172795	+	373172085	1.0	1.0
gene:TraesCS4D03G0534200	Chr4D	375077497	375077772	-	375077634	Chr4D	373175427	373175702	-	373175564	1.0	1.0
gene:TraesCS4D03G0534300	Chr4D	375077969	375081232	+	375079600	Chr4D	373175899	373179166	+	373177532	1.0	1.0
gene:TraesCS4D03G0534500	Chr4D	375083589	375101932	+	375092760	Chr4D	373181523	373199989	+	373190756	1.0	1.0
gene:TraesCS4D03G0534700	Chr4D	375332781	375339420	+	375336100	Chr4D	373428580	373435222	+	373431901	1.0	0.999
gene:TraesCS4D03G0534800	Chr4D	375341531	375342181	-	375341856	Chr4D	373437333	373437983	-	373437658	1.0	1.0
gene:TraesCS4D03G0535400	Chr4D	375461720	375462571	+	375462145	Chr4D	373557562	373558413	+	373557987	1.0	1.0
gene:TraesCS4D03G0535800	Chr4D	375683683	375689892	+	375686787	Chr4D	373778107	373784316	+	373781211	1.0	1.0
gene:TraesCS4D03G0536200	Chr4D	377773827	377778168	+	377775997	Chr4D	375845416	375849757	+	375847586	1.0	1.0
gene:TraesCS4D03G0536300	Chr4D	377792211	377798491	+	377795351	Chr4D	375863665	375869945	+	375866805	1.0	1.0
gene:TraesCS4D03G0536800	Chr4D	378204220	378208511	+	378206365	Chr4D	376268903	376273194	+	376271048	1.0	1.0
gene:TraesCS4D03G0536900	Chr4D	378211350	378215388	+	378213369	Chr4D	376276033	376280071	+	376278052	1.0	1.0
gene:TraesCS4D03G0537000	Chr4D	378218244	378227841	+	378223042	Chr4D	376282927	376292518	+	376287722	1.0	1.0
gene:TraesCS4D03G0537100	Chr4D	378392912	378395160	-	378394036	Chr4D	376457834	376460082	-	376458958	1.0	1.0
gene:TraesCS4D03G0537200	Chr4D	378440561	378444634	+	378442597	Chr4D	376505487	376509560	+	376507523	1.0	1.0
gene:TraesCS4D03G0537400	Chr4D	378446445	378449577	-	378448011	Chr4D	376511371	376514503	-	376512937	1.0	1.0
gene:TraesCS4D03G0537600	Chr4D	378691200	378695919	+	378693559	Chr4D	376757101	376761820	+	376759460	1.0	1.0
gene:TraesCS4D03G0537700	Chr4D	378696648	378707128	-	378701888	Chr4D	376762549	376773030	-	376767789	1.0	1.0
gene:TraesCS4D03G0538100	Chr4D	379086882	379092630	+	379089756	Chr4D	377151267	377157015	+	377154141	1.0	1.0
gene:TraesCS4D03G0538300	Chr4D	379096449	379097438	+	379096943	Chr4D	377160838	377161827	+	377161332	1.0	1.0
gene:TraesCS4D03G0538400	Chr4D	379101236	379104056	+	379102646	Chr4D	377165625	377168445	+	377167035	1.0	1.0
gene:TraesCS4D03G0538500	Chr4D	379179697	379181473	+	379180585	Chr4D	377243837	377245613	+	377244725	1.0	0.999
gene:TraesCS4D03G0539200	Chr4D	379198995	379200551	-	379199773	Chr4D	377262614	377264170	-	377263392	1.0	1.0
gene:TraesCS4D03G0539500	Chr4D	379287953	379292446	+	379290199	Chr4D	377351134	377355627	+	377353380	1.0	0.999
gene:TraesCS4D03G0539600	Chr4D	379302730	379303387	+	379303058	Chr4D	377365910	377366567	+	377366238	1.0	1.0
gene:TraesCS4D03G0539700	Chr4D	379437047	379440213	-	379438630	Chr4D	377499801	377502967	-	377501384	1.0	0.999
gene:TraesCS4D03G0539800	Chr4D	379440264	379444978	+	379442621	Chr4D	377503018	377507720	+	377505369	1.0	1.0
gene:TraesCS4D03G0540000	Chr4D	379512272	379514457	+	379513364	Chr4D	377575269	377577454	+	377576361	1.0	1.0
gene:TraesCS4D03G0540300	Chr4D	379715089	379719879	+	379717484	Chr4D	377774606	377779396	+	377777001	1.0	1.0
gene:TraesCS4D03G0540400	Chr4D	379848055	379850308	-	379849181	Chr4D	377907580	377909833	-	377908706	1.0	1.0
gene:TraesCS4D03G0540500	Chr4D	380075797	380078000	+	380076898	Chr4D	378126840	378129043	+	378127941	1.0	1.0
gene:TraesCS4D03G0540600	Chr4D	380090058	380093436	+	380091747	Chr4D	378141101	378144479	+	378142790	1.0	1.0
gene:TraesCS4D03G0540800	Chr4D	380181285	380181571	+	380181428	Chr4D	378231743	378232029	+	378231886	1.0	1.0
gene:TraesCS4D03G0540900	Chr4D	380182407	380189587	-	380185997	Chr4D	378232865	378239888	-	378236376	1.0	1.0
gene:TraesCS4D03G0541200	Chr4D	380228346	380230408	+	380229377	Chr4D	378278641	378280703	+	378279672	1.0	1.0
gene:TraesCS4D03G0541500	Chr4D	380270693	380273906	+	380272299	Chr4D	378319736	378322949	+	378321342	1.0	1.0
gene:TraesCS4D03G0541600	Chr4D	380382409	380386684	+	380384546	Chr4D	378431451	378435726	+	378433588	1.0	0.999
gene:TraesCS4D03G0541700	Chr4D	380388729	380392956	+	380390842	Chr4D	378437771	378441874	+	378439822	1.0	1.0
gene:TraesCS4D03G0541800	Chr4D	380393395	380397995	-	380395695	Chr4D	378442313	378446913	-	378444613	1.0	1.0
gene:TraesCS4D03G0542100	Chr4D	380465310	380466114	+	380465712	Chr4D	378513482	378514286	+	378513884	1.0	1.0
gene:TraesCS4D03G0542700	Chr4D	380728454	380730683	-	380729568	Chr4D	378775140	378777369	-	378776254	1.0	1.0
gene:TraesCS4D03G0542900	Chr4D	380733188	380736739	-	380734963	Chr4D	378779850	378783401	-	378781625	1.0	1.0
gene:TraesCS4D03G0543000	Chr4D	380804479	380809126	-	380806802	Chr4D	378851203	378855850	-	378853526	1.0	1.0
gene:TraesCS4D03G0543300	Chr4D	381031063	381032828	-	381031945	Chr4D	379077715	379079480	-	379078597	1.0	1.0
gene:TraesCS4D03G0543500	Chr4D	381069722	381077152	-	381073437	Chr4D	379116374	379123804	-	379120089	1.0	1.0
gene:TraesCS4D03G0543600	Chr4D	381336043	381336801	-	381336422	Chr4D	379368596	379369354	-	379368975	1.0	1.0
gene:TraesCS4D03G0543900	Chr4D	381483114	381491347	+	381487230	Chr4D	379515753	379523999	+	379519876	1.0	1.0
gene:TraesCS4D03G0544100	Chr4D	381667822	381669763	+	381668792	Chr4D	379702403	379704344	+	379703373	1.0	1.0
gene:TraesCS4D03G0544200	Chr4D	381859483	381865247	+	381862365	Chr4D	379852727	379858491	+	379855609	1.0	1.0
gene:TraesCS4D03G0544300	Chr4D	381868152	381871180	-	381869666	Chr4D	379861396	379864424	-	379862910	1.0	1.0
gene:TraesCS4D03G0544400	Chr4D	381879709	381882204	-	381880956	Chr4D	379872953	379875448	-	379874200	1.0	1.0
gene:TraesCS4D03G0544600	Chr4D	382301950	382308033	+	382304991	Chr4D	380294001	380300084	+	380297042	1.0	1.0
gene:TraesCS4D03G0544800	Chr4D	382715121	382717273	+	382716197	Chr4D	380706904	380709056	+	380707980	1.0	1.0
gene:TraesCS4D03G0545000	Chr4D	383745817	383755155	+	383750486	Chr4D	381733247	381742585	+	381737916	1.0	1.0
gene:TraesCS4D03G0545100	Chr4D	383755694	383756612	+	383756153	Chr4D	381743124	381744042	+	381743583	1.0	1.0
gene:TraesCS4D03G0545500	Chr4D	384233517	384239897	+	384236707	Chr4D	382219892	382226272	+	382223082	1.0	1.0
gene:TraesCS4D03G0545600	Chr4D	384240693	384241004	-	384240848	Chr4D	382227068	382227379	-	382227223	1.0	1.0
gene:TraesCS4D03G0545700	Chr4D	384638711	384641120	+	384639915	Chr4D	382624294	382626703	+	382625498	1.0	0.999
gene:TraesCS4D03G0545800	Chr4D	384917875	384920369	-	384919122	Chr4D	382921270	382923768	-	382922519	1.0	0.998
gene:TraesCS4D03G0546200	Chr4D	384939190	384942108	+	384940649	Chr4D	382942591	382945509	+	382944050	1.0	1.0
gene:TraesCS4D03G0546300	Chr4D	384942617	384943785	-	384943201	Chr4D	382946018	382947186	-	382946602	1.0	1.0
gene:TraesCS4D03G0546700	Chr4D	385476937	385479290	+	385478113	Chr4D	383480750	383483103	+	383481926	1.0	1.0
gene:TraesCS4D03G0546900	Chr4D	385484630	385485854	+	385485242	Chr4D	383488443	383489667	+	383489055	1.0	0.999
gene:TraesCS4D03G0547100	Chr4D	385598455	385599638	+	385599046	Chr4D	383602258	383603441	+	383602849	1.0	1.0
gene:TraesCS4D03G0547400	Chr4D	385665833	385667125	+	385666479	Chr4D	383669515	383670807	+	383670161	1.0	1.0
gene:TraesCS4D03G0547500	Chr4D	385691781	385692574	+	385692177	Chr4D	383695594	383696386	+	383695990	0.998	0.998
gene:TraesCS4D03G0548000	Chr4D	385947484	385949011	+	385948247	Chr4D	383950936	383952463	+	383951699	1.0	1.0
gene:TraesCS4D03G0548100	Chr4D	385949083	385953744	-	385951413	Chr4D	383952535	383957196	-	383954865	1.0	1.0
gene:TraesCS4D03G0548400	Chr4D	386090736	386091606	+	386091171	Chr4D	384094757	384095627	+	384095192	1.0	1.0
gene:TraesCS4D03G0548900	Chr4D	386170108	386170938	+	386170523	Chr4D	384174115	384174945	+	384174530	1.0	1.0
gene:TraesCS4D03G0549000	Chr4D	386335499	386338295	+	386336897	Chr4D	384339861	384342657	+	384341259	1.0	1.0
gene:TraesCS4D03G0549200	Chr4D	386399543	386405230	-	386402386	Chr4D	384403772	384409460	-	384406616	1.0	1.0
gene:TraesCS4D03G0549600	Chr4D	386515797	386517738	+	386516767	Chr4D	384520599	384522475	+	384521537	0.98	0.98
gene:TraesCS4D03G0549700	Chr4D	386689335	386692088	-	386690711	Chr4D	384693686	384696439	-	384695062	1.0	0.999
gene:TraesCS4D03G0550100	Chr4D	386795078	386798282	+	386796680	Chr4D	384802934	384805978	+	384804456	0.932	0.932
gene:TraesCS4D03G0550300	Chr4D	386802156	386806437	-	386804296	Chr4D	384809852	384814186	-	384812019	1.0	1.0
gene:TraesCS4D03G0550900	Chr4D	386958048	386961299	-	386959673	Chr4D	384967578	384970829	-	384969203	1.0	1.0
gene:TraesCS4D03G0551300	Chr4D	387044295	387049640	-	387046967	Chr4D	385053787	385059132	-	385056459	1.0	1.0
gene:TraesCS4D03G0551400	Chr4D	387291871	387295903	+	387293887	Chr4D	385298848	385302880	+	385300864	1.0	1.0
gene:TraesCS4D03G0551900	Chr4D	387402627	387406271	+	387404449	Chr4D	385409947	385413591	+	385411769	1.0	1.0
gene:TraesCS4D03G0552400	Chr4D	387713554	387716519	+	387715036	Chr4D	385716438	385719403	+	385717920	1.0	1.0
gene:TraesCS4D03G0552500	Chr4D	387715105	387716205	-	387715655	Chr4D	385717989	385719089	-	385718539	1.0	1.0
gene:TraesCS4D03G0552800	Chr4D	387768656	387773977	-	387771316	Chr4D	385771612	385776933	-	385774272	1.0	1.0
gene:TraesCS4D03G0553000	Chr4D	388074098	388075657	+	388074877	Chr4D	386075293	386076852	+	386076072	1.0	1.0
gene:TraesCS4D03G0553100	Chr4D	388077992	388081637	-	388079814	Chr4D	386079188	386082833	-	386081010	1.0	1.0
gene:TraesCS4D03G0553300	Chr4D	388082105	388091281	-	388086693	Chr4D	386083301	386092305	-	386087803	1.0	1.0
gene:TraesCS4D03G0553400	Chr4D	388206641	388209419	-	388208030	Chr4D	386207068	386209846	-	386208457	1.0	1.0
gene:TraesCS4D03G0553500	Chr4D	388715442	388719974	+	388717708	Chr4D	386714492	386719024	+	386716758	1.0	0.999
gene:TraesCS4D03G0553600	Chr4D	388778227	388782289	+	388780258	Chr4D	386777009	386781071	+	386779040	1.0	1.0
gene:TraesCS4D03G0554100	Chr4D	388881374	388885328	+	388883351	Chr4D	386879971	386883925	+	386881948	1.0	1.0
gene:TraesCS4D03G0554200	Chr4D	388885200	388888496	-	388886848	Chr4D	386883797	386887081	-	386885439	0.994	0.993
gene:TraesCS4D03G0554300	Chr4D	388908323	388910204	-	388909263	Chr4D	386906846	386908727	-	386907786	1.0	1.0
gene:TraesCS4D03G0554600	Chr4D	389181397	389187122	-	389184259	Chr4D	387178518	387184243	-	387181380	1.0	1.0
gene:TraesCS4D03G0554800	Chr4D	389408135	389408431	-	389408283	Chr4D	387404209	387404505	-	387404357	1.0	1.0
gene:TraesCS4D03G0555100	Chr4D	389409675	389410052	+	389409863	Chr4D	387405749	387406126	+	387405937	1.0	1.0
gene:TraesCS4D03G0555200	Chr4D	389435859	389439449	+	389437654	Chr4D	387431933	387435523	+	387433728	1.0	1.0
gene:TraesCS4D03G0555500	Chr4D	389450549	389452294	+	389451421	Chr4D	387446598	387448344	+	387447471	1.0	0.999
gene:TraesCS4D03G0555700	Chr4D	389527352	389531111	+	389529231	Chr4D	387523587	387527349	+	387525468	1.0	0.999
gene:TraesCS4D03G0555800	Chr4D	389531440	389535639	-	389533539	Chr4D	387527697	387531959	-	387529828	1.0	0.98
gene:TraesCS4D03G0556100	Chr4D	390226504	390227226	+	390226865	Chr4D	388220586	388221308	+	388220947	1.0	1.0
gene:TraesCS4D03G0556200	Chr4D	390227776	390231818	-	390229797	Chr4D	388221858	388225900	-	388223879	1.0	0.999
gene:TraesCS4D03G0556300	Chr4D	390229993	390231540	+	390230766	Chr4D	388224075	388225622	+	388224848	1.0	0.998
gene:TraesCS4D03G0556400	Chr4D	390547546	390550582	+	390549064	Chr4D	388541358	388544394	+	388542876	1.0	1.0
gene:TraesCS4D03G0556500	Chr4D	390550794	390556875	-	390553834	Chr4D	388544606	388550687	-	388547646	1.0	1.0
gene:TraesCS4D03G0557200	Chr4D	390799895	390800800	+	390800347	Chr4D	388730283	388731188	+	388730735	1.0	1.0
gene:TraesCS4D03G0557300	Chr4D	390805420	390806171	+	390805795	Chr4D	388735808	388736559	+	388736183	1.0	1.0
gene:TraesCS4D03G0557400	Chr4D	390814020	390819556	-	390816788	Chr4D	388744408	388749944	-	388747176	1.0	1.0
gene:TraesCS4D03G0557500	Chr4D	390854379	390861867	-	390858123	Chr4D	388784441	388791410	-	388787925	1.0	1.0
gene:TraesCS4D03G0557900	Chr4D	390974302	390977225	-	390975763	Chr4D	388903250	388906173	-	388904711	1.0	1.0
gene:TraesCS4D03G0558100	Chr4D	390980819	390986838	+	390983828	Chr4D	388909952	388915971	+	388912961	1.0	1.0
gene:TraesCS4D03G0558200	Chr4D	390985586	390988236	-	390986911	Chr4D	388914719	388917369	-	388916044	1.0	0.999
gene:TraesCS4D03G0558300	Chr4D	391397095	391400340	+	391398717	Chr4D	389325970	389329215	+	389327592	1.0	1.0
gene:TraesCS4D03G0558600	Chr4D	391416965	391417633	+	391417299	Chr4D	389345845	389346513	+	389346179	1.0	1.0
gene:TraesCS4D03G0558900	Chr4D	391435787	391437970	+	391436878	Chr4D	389364667	389366850	+	389365758	1.0	1.0
gene:TraesCS4D03G0559000	Chr4D	391661370	391666137	+	391663753	Chr4D	389581838	389586605	+	389584221	1.0	1.0
gene:TraesCS4D03G0559300	Chr4D	392160891	392161931	+	392161411	Chr4D	390070246	390071286	+	390070766	1.0	1.0
gene:TraesCS4D03G0559500	Chr4D	392476918	392481515	+	392479216	Chr4D	390386036	390390601	+	390388318	1.0	1.0
gene:TraesCS4D03G0559700	Chr4D	392662108	392663324	-	392662716	Chr4D	390570403	390571619	-	390571011	1.0	1.0
gene:TraesCS4D03G0559800	Chr4D	392665436	392667710	-	392666573	Chr4D	390573731	390576005	-	390574868	1.0	1.0
gene:TraesCS4D03G0559900	Chr4D	392668073	392673262	-	392670667	Chr4D	390576368	390581557	-	390578962	1.0	1.0
gene:TraesCS4D03G0560100	Chr4D	392674445	392688121	-	392681283	Chr4D	390582740	390596413	-	390589576	1.0	1.0
gene:TraesCS4D03G0560200	Chr4D	393060539	393061388	-	393060963	Chr4D	390966307	390967156	-	390966731	1.0	1.0
gene:TraesCS4D03G0560600	Chr4D	393092649	393093380	-	393093014	Chr4D	390998221	390998952	-	390998586	1.0	1.0
gene:TraesCS4D03G0561600	Chr4D	393574312	393576575	+	393575443	Chr4D	391593754	391596017	+	391594885	1.0	1.0
gene:TraesCS4D03G0561700	Chr4D	393584755	393585646	+	393585200	Chr4D	391604120	391605011	+	391604565	1.0	1.0
gene:TraesCS4D03G0561800	Chr4D	393662810	393675581	-	393669195	Chr4D	391676429	391689200	-	391682814	1.0	1.0
gene:TraesCS4D03G0561900	Chr4D	393799335	393805692	+	393802513	Chr4D	391813216	391819573	+	391816394	1.0	1.0
gene:TraesCS4D03G0562400	Chr4D	394060385	394063205	+	394061795	Chr4D	392072602	392075422	+	392074012	1.0	1.0
gene:TraesCS4D03G0562500	Chr4D	394079878	394087782	+	394083830	Chr4D	392092094	392099998	+	392096046	1.0	1.0
gene:TraesCS4D03G0562800	Chr4D	394087906	394091661	+	394089783	Chr4D	392100122	392103877	+	392101999	1.0	1.0
gene:TraesCS4D03G0563100	Chr4D	394100292	394104494	-	394102393	Chr4D	392111893	392115754	-	392113823	1.0	1.0
gene:TraesCS4D03G0563200	Chr4D	394144639	394146371	-	394145505	Chr4D	392155598	392157330	-	392156464	1.0	1.0
gene:TraesCS4D03G0563400	Chr4D	394246799	394248183	-	394247491	Chr4D	392271958	392273342	-	392272650	1.0	1.0
gene:TraesCS4D03G0563500	Chr4D	394304511	394306317	+	394305414	Chr4D	392329704	392331510	+	392330607	1.0	1.0
gene:TraesCS4D03G0563600	Chr4D	394308043	394310217	+	394309130	Chr4D	392333191	392335365	+	392334278	1.0	1.0
gene:TraesCS4D03G0563800	Chr4D	394318297	394324282	+	394321289	Chr4D	392343445	392349490	+	392346467	1.0	1.0
gene:TraesCS4D03G0563900	Chr4D	394324565	394326097	-	394325331	Chr4D	392349773	392351305	-	392350539	1.0	0.999
gene:TraesCS4D03G0564000	Chr4D	394330501	394332493	+	394331497	Chr4D	392355799	392357791	+	392356795	1.0	1.0
gene:TraesCS4D03G0564500	Chr4D	394430719	394435476	+	394433097	Chr4D	392455632	392460232	+	392457932	1.0	0.999
gene:TraesCS4D03G0564800	Chr4D	394790578	394797427	+	394794002	Chr4D	392815049	392821898	+	392818473	1.0	1.0
gene:TraesCS4D03G0565100	Chr4D	394799051	394801412	-	394800231	Chr4D	392823522	392825883	-	392824702	1.0	1.0
gene:TraesCS4D03G0565400	Chr4D	394902769	394909016	+	394905892	Chr4D	392927347	392933594	+	392930470	1.0	1.0
gene:TraesCS4D03G0566200	Chr4D	395309566	395316314	+	395312940	Chr4D	393333504	393342145	+	393337824	1.0	0.997
gene:TraesCS4D03G0566300	Chr4D	395316892	395324558	+	395320725	Chr4D	393342723	393350528	+	393346625	1.0	1.0
gene:TraesCS4D03G0566400	Chr4D	395324210	395327243	-	395325726	Chr4D	393350180	393353213	-	393351696	1.0	1.0
gene:TraesCS4D03G0567100	Chr4D	395880346	395891462	+	395885904	Chr4D	393903795	393914911	+	393909353	1.0	1.0
gene:TraesCS4D03G0567600	Chr4D	396333890	396340451	+	396337170	Chr4D	394356858	394363419	+	394360138	1.0	1.0
gene:TraesCS4D03G0568200	Chr4D	396364255	396367983	-	396366119	Chr4D	394387222	394390950	-	394389086	1.0	1.0
gene:TraesCS4D03G0568600	Chr4D	396601807	396603697	-	396602752	Chr4D	394624229	394626119	-	394625174	1.0	1.0
gene:TraesCS4D03G0568900	Chr4D	396671006	396674118	+	396672562	Chr4D	394693430	394696542	+	394694986	1.0	1.0
gene:TraesCS4D03G0569000	Chr4D	396864106	396868646	+	396866376	Chr4D	394887051	394891647	+	394889349	1.0	0.992
gene:TraesCS4D03G0569200	Chr4D	397021027	397024636	-	397022831	Chr4D	395044271	395047880	-	395046075	1.0	1.0
gene:TraesCS4D03G0569300	Chr4D	397084210	397085691	-	397084950	Chr4D	395107355	395108836	-	395108095	1.0	1.0
gene:TraesCS4D03G0569700	Chr4D	397590071	397592954	-	397591512	Chr4D	395614222	395617105	-	395615663	1.0	1.0
gene:TraesCS4D03G0570100	Chr4D	397614787	397619705	-	397617246	Chr4D	395639095	395644014	-	395641554	1.0	1.0
gene:TraesCS4D03G0570500	Chr4D	397972075	397972653	-	397972364	Chr4D	395995990	395996568	-	395996279	1.0	1.0
gene:TraesCS4D03G0570700	Chr4D	398206058	398206258	+	398206158	Chr4D	396221302	396221502	+	396221402	1.0	1.0
gene:TraesCS4D03G0570800	Chr4D	398213791	398216568	+	398215179	Chr4D	396229034	396231811	+	396230422	1.0	1.0
gene:TraesCS4D03G0571000	Chr4D	398350013	398356748	+	398353380	Chr4D	396365925	396372656	+	396369290	1.0	0.999
gene:TraesCS4D03G0571200	Chr4D	398588737	398590927	+	398589832	Chr4D	396604172	396606362	+	396605267	1.0	1.0
gene:TraesCS4D03G0572200	Chr4D	398822056	398824663	+	398823359	Chr4D	396833015	396835622	+	396834318	1.0	1.0
gene:TraesCS4D03G0572600	Chr4D	398827732	398831903	-	398829817	Chr4D	396838691	396842862	-	396840776	1.0	1.0
gene:TraesCS4D03G0572800	Chr4D	399110380	399114160	-	399112270	Chr4D	397111212	397114992	-	397113102	1.0	1.0
gene:TraesCS4D03G0573000	Chr4D	399116496	399122055	-	399119275	Chr4D	397117328	397122887	-	397120107	1.0	1.0
gene:TraesCS4D03G0573100	Chr4D	399124214	399126056	-	399125135	Chr4D	397125046	397126888	-	397125967	1.0	1.0
gene:TraesCS4D03G0573500	Chr4D	399465303	399469496	+	399467399	Chr4D	397463838	397468031	+	397465934	1.0	1.0
gene:TraesCS4D03G0573600	Chr4D	399561315	399562078	+	399561696	Chr4D	397559908	397560671	+	397560289	1.0	1.0
gene:TraesCS4D03G0573700	Chr4D	399654320	399659716	+	399657018	Chr4D	397652988	397658384	+	397655686	1.0	1.0
gene:TraesCS4D03G0573800	Chr4D	399709415	399710794	+	399710104	Chr4D	397708083	397709462	+	397708772	1.0	1.0
gene:TraesCS4D03G0573900	Chr4D	399888337	399890051	-	399889194	Chr4D	397886952	397888666	-	397887809	1.0	1.0
gene:TraesCS4D03G0574000	Chr4D	399890248	399893819	-	399892033	Chr4D	397888863	397892434	-	397890648	1.0	1.0
gene:TraesCS4D03G0574100	Chr4D	399900452	399903597	-	399902024	Chr4D	397899142	397902287	-	397900714	1.0	1.0
gene:TraesCS4D03G0574400	Chr4D	400056479	400056899	+	400056689	Chr4D	398054781	398055201	+	398054991	1.0	1.0
gene:TraesCS4D03G0574500	Chr4D	400135015	400136392	+	400135703	Chr4D	398133540	398134917	+	398134228	1.0	1.0
gene:TraesCS4D03G0574600	Chr4D	400148805	400150100	-	400149452	Chr4D	398147046	398148341	-	398147693	1.0	1.0
gene:TraesCS4D03G0574900	Chr4D	400576871	400579036	-	400577953	Chr4D	398573439	398575604	-	398574521	1.0	1.0
gene:TraesCS4D03G0575000	Chr4D	400582321	400587283	+	400584802	Chr4D	398578889	398583851	+	398581370	1.0	0.999
gene:TraesCS4D03G0575100	Chr4D	400611953	400616296	+	400614124	Chr4D	398608592	398612935	+	398610763	1.0	0.999
gene:TraesCS4D03G0575700	Chr4D	400715020	400716108	+	400715564	Chr4D	398711833	398712921	+	398712377	1.0	1.0
gene:TraesCS4D03G0575900	Chr4D	400756052	400757793	+	400756922	Chr4D	398752863	398754604	+	398753733	1.0	1.0
gene:TraesCS4D03G0576000	Chr4D	400855238	400856686	-	400855962	Chr4D	398852015	398853463	-	398852739	1.0	1.0
gene:TraesCS4D03G0576100	Chr4D	401003791	401010400	-	401007095	Chr4D	399000828	399007365	-	399004096	1.0	1.0
gene:TraesCS4D03G0576300	Chr4D	401021314	401028298	-	401024806	Chr4D	399018279	399025263	-	399021771	1.0	1.0
gene:TraesCS4D03G0576400	Chr4D	401130733	401135895	+	401133314	Chr4D	399126468	399131630	+	399129049	1.0	1.0
gene:TraesCS4D03G0576800	Chr4D	401292081	401296547	+	401294314	Chr4D	399288180	399292646	+	399290413	1.0	1.0
gene:TraesCS4D03G0577000	Chr4D	401340944	401343057	+	401342000	Chr4D	399337561	399339591	+	399338576	0.949	0.942
gene:TraesCS4D03G0577300	Chr4D	401447683	401449066	+	401448374	Chr4D	399444167	399445550	+	399444858	1.0	1.0
gene:TraesCS4D03G0577400	Chr4D	401452802	401456693	+	401454747	Chr4D	399449286	399453177	+	399451231	1.0	1.0
gene:TraesCS4D03G0577700	Chr4D	401559827	401563436	-	401561631	Chr4D	399555938	399559546	-	399557742	1.0	1.0
gene:TraesCS4D03G0578700	Chr4D	402151497	402153524	+	402152510	Chr4D	400171152	400173179	+	400172165	1.0	1.0
gene:TraesCS4D03G0578800	Chr4D	402153387	402159889	-	402156638	Chr4D	400173042	400179544	-	400176293	1.0	1.0
gene:TraesCS4D03G0579100	Chr4D	402443564	402448419	-	402445991	Chr4D	400463962	400468817	-	400466389	1.0	1.0
gene:TraesCS4D03G0579200	Chr4D	402448261	402468098	+	402458179	Chr4D	400468659	400488557	+	400478608	1.0	1.0
gene:TraesCS4D03G0579400	Chr4D	402468504	402478362	-	402473433	Chr4D	400488963	400498871	-	400493917	1.0	0.998
gene:TraesCS4D03G0579700	Chr4D	402734683	402737332	-	402736007	Chr4D	400754298	400756947	-	400755622	1.0	1.0
gene:TraesCS4D03G0579800	Chr4D	402883895	402884834	+	402884364	Chr4D	400903093	400904032	+	400903562	1.0	1.0
gene:TraesCS4D03G0580100	Chr4D	402922576	402923194	+	402922885	Chr4D	400941712	400942330	+	400942021	1.0	1.0
gene:TraesCS4D03G0580200	Chr4D	403039917	403049437	+	403044677	Chr4D	401059141	401068661	+	401063901	1.0	1.0
gene:TraesCS4D03G0580300	Chr4D	403057908	403061068	+	403059488	Chr4D	401077123	401080271	+	401078697	1.0	1.0
gene:TraesCS4D03G0580500	Chr4D	403093991	403096205	+	403095098	Chr4D	401113275	401115489	+	401114382	1.0	1.0
gene:TraesCS4D03G0580700	Chr4D	403111765	403113339	+	403112552	Chr4D	401131049	401132623	+	401131836	1.0	1.0
gene:TraesCS4D03G0580900	Chr4D	403272376	403272762	-	403272569	Chr4D	401291703	401292089	-	401291896	1.0	1.0
gene:TraesCS4D03G0581100	Chr4D	403307646	403311457	-	403309551	Chr4D	401327113	401330924	-	401329018	1.0	1.0
gene:TraesCS4D03G0581200	Chr4D	403314393	403316635	-	403315514	Chr4D	401333860	401336102	-	401334981	1.0	1.0
gene:TraesCS4D03G0581300	Chr4D	403316875	403326274	-	403321574	Chr4D	401336342	401345447	-	401340894	1.0	0.999
gene:TraesCS4D03G0581400	Chr4D	403327919	403329976	-	403328947	Chr4D	401346952	401349009	-	401347980	1.0	1.0
gene:TraesCS4D03G0581500	Chr4D	403480593	403483594	-	403482093	Chr4D	401498583	401501584	-	401500083	1.0	1.0
gene:TraesCS4D03G0582100	Chr4D	403820175	403822603	+	403821389	Chr4D	401836270	401838698	+	401837484	1.0	1.0
gene:TraesCS4D03G0582200	Chr4D	404009805	404018010	+	404013907	Chr4D	402024878	402033083	+	402028980	1.0	1.0
gene:TraesCS4D03G0582600	Chr4D	404021752	404024625	-	404023188	Chr4D	402036825	402039698	-	402038261	1.0	1.0
gene:TraesCS4D03G0583200	Chr4D	404343056	404346935	-	404344995	Chr4D	402355365	402359244	-	402357304	1.0	1.0
gene:TraesCS4D03G0583500	Chr4D	404562028	404571435	+	404566731	Chr4D	402573460	402582867	+	402578163	1.0	1.0
gene:TraesCS4D03G0583600	Chr4D	404576744	404580159	-	404578451	Chr4D	402588191	402591606	-	402589898	1.0	1.0
