gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS1A03G0540800	Chr1A	365491345	365491812	-	365491578	Chr1A	370767187	370767654	-	370767420	1.0	1.0
gene:TraesCS1A03G0541000	Chr1A	365498247	365498492	-	365498369	Chr1A	370774085	370774330	-	370774207	1.0	1.0
gene:TraesCS1A03G0541300	Chr1A	365676266	365680824	-	365678545	Chr1A	370959612	370964170	-	370961891	1.0	0.999
gene:TraesCS1A03G0541400	Chr1A	366077329	366080169	+	366078749	Chr1A	371369809	371372649	+	371371229	1.0	0.986
gene:TraesCS1A03G0541600	Chr1A	366101150	366102285	+	366101717	Chr1A	371393732	371394866	+	371394299	0.999	0.996
gene:TraesCS1A03G0541900	Chr1A	366378534	366379466	+	366379000	Chr1A	371676222	371677154	+	371676688	1.0	1.0
gene:TraesCS1A03G0542000	Chr1A	366506830	366513136	+	366509983	Chr1A	371794160	371800466	+	371797313	1.0	0.999
gene:TraesCS1A03G0542300	Chr1A	366892717	366894053	+	366893385	Chr1A	372206435	372207771	+	372207103	1.0	0.998
gene:TraesCS1A03G0542400	Chr1A	366933828	366935379	+	366934603	Chr1A	372246609	372248160	+	372247384	1.0	1.0
gene:TraesCS1A03G0542500	Chr1A	366949034	366950604	+	366949819	Chr1A	372261813	372263383	+	372262598	1.0	0.998
gene:TraesCS1A03G0542800	Chr1A	367059433	367060672	-	367060052	Chr1A	372384479	372385718	-	372385098	1.0	0.998
gene:TraesCS1A03G0543100	Chr1A	367078484	367080268	-	367079376	Chr1A	372403183	372404941	-	372404062	1.0	0.992
gene:TraesCS1A03G0544000	Chr1A	367702533	367705645	+	367704089	Chr1A	373009416	373012528	+	373010972	1.0	1.0
gene:TraesCS1A03G0544100	Chr1A	367706300	367711323	-	367708811	Chr1A	373013183	373018206	-	373015694	1.0	0.998
gene:TraesCS1A03G0544300	Chr1A	367712746	367714999	-	367713872	Chr1A	373019629	373021882	-	373020755	1.0	0.995
gene:TraesCS1A03G0544800	Chr1A	367733196	367734198	-	367733697	Chr1A	373040510	373041512	-	373041011	1.0	0.997
gene:TraesCS1A03G0545100	Chr1A	367802926	367803279	+	367803102	Chr1A	373108292	373108645	+	373108468	1.0	1.0
gene:TraesCS1A03G0545200	Chr1A	367976816	367978425	+	367977620	Chr1A	373274610	373276219	+	373275414	1.0	0.998
gene:TraesCS1A03G0545400	Chr1A	368421897	368424079	+	368422988	Chr1A	373771946	373774138	+	373773042	0.992	0.984
gene:TraesCS1A03G0545500	Chr1A	368440729	368442678	-	368441703	Chr1A	373788438	373790379	-	373789408	0.993	0.99
gene:TraesCS1A03G0545600	Chr1A	368443946	368445057	+	368444501	Chr1A	373791656	373792767	+	373792211	1.0	0.999
gene:TraesCS1A03G0545700	Chr1A	368813803	368815927	+	368814865	Chr1A	374180381	374182513	+	374181447	1.0	0.994
gene:TraesCS1A03G0545800	Chr1A	368863894	368870351	-	368867122	Chr1A	374211995	374218421	-	374215208	0.984	0.976
gene:TraesCS1A03G0546000	Chr1A	369301843	369306211	+	369304027	Chr1A	374670286	374674556	+	374672421	1.0	0.999
gene:TraesCS1A03G0546100	Chr1A	369306274	369308928	-	369307601	Chr1A	374674619	374677278	-	374675948	1.0	0.994
gene:TraesCS1A03G0546200	Chr1A	369311294	369311680	+	369311487	Chr1A	374679649	374680035	+	374679842	1.0	0.987
gene:TraesCS1A03G0546300	Chr1A	369625117	369627222	+	369626169	Chr1A	375023227	375025332	+	375024279	1.0	0.996
gene:TraesCS1A03G0546600	Chr1A	369786189	369788787	+	369787488	Chr1A	375192655	375195255	+	375193955	1.0	0.997
gene:TraesCS1A03G0546800	Chr1A	369792312	369792806	+	369792559	Chr1A	375198780	375199274	+	375199027	1.0	0.988
gene:TraesCS1A03G0546900	Chr1A	369794464	369803920	-	369799192	Chr1A	375200991	375210479	-	375205735	1.0	0.996
gene:TraesCS1A03G0547100	Chr1A	370138288	370140845	+	370139566	Chr1A	375568373	375570939	+	375569656	1.0	0.997
gene:TraesCS1A03G0547200	Chr1A	370168735	370169941	+	370169338	Chr1A	375589405	375590611	+	375590008	1.0	0.998
gene:TraesCS1A03G0547300	Chr1A	370220182	370222490	+	370221336	Chr1A	375601870	375604161	+	375603015	0.99	0.946
gene:TraesCS1A03G0547400	Chr1A	370222649	370225345	-	370223997	Chr1A	375604320	375607008	-	375605664	0.993	0.979
gene:TraesCS1A03G0547600	Chr1A	370225637	370226511	+	370226074	Chr1A	375607300	375608120	+	375607710	0.928	0.925
gene:TraesCS1A03G0547700	Chr1A	370230509	370238871	+	370234690	Chr1A	375610582	375618921	+	375614751	0.999	0.997
gene:TraesCS1A03G0547800	Chr1A	370242172	370252571	+	370247371	Chr1A	375623961	375634354	+	375629157	1.0	0.996
gene:TraesCS1A03G0547900	Chr1A	370253614	370254699	-	370254156	Chr1A	375635389	375636474	-	375635931	1.0	1.0
gene:TraesCS1A03G0548300	Chr1A	370470548	370475944	+	370473246	Chr1A	375840654	375846038	+	375843346	0.994	0.991
gene:TraesCS1A03G0548500	Chr1A	370507901	370518238	-	370513069	Chr1A	375878197	375888036	-	375883116	0.918	0.917
gene:TraesCS1A03G0548800	Chr1A	370692903	370693529	-	370693216	Chr1A	376060154	376060780	-	376060467	1.0	0.996
gene:TraesCS1A03G0548900	Chr1A	370742490	370744685	+	370743587	Chr1A	376130231	376132424	+	376131327	0.998	0.997
gene:TraesCS1A03G0549800	Chr1A	370913740	370915869	-	370914804	Chr1A	376292853	376295112	-	376293982	1.0	0.941
gene:TraesCS1A03G0549900	Chr1A	370916019	370917270	-	370916644	Chr1A	376295262	376296513	-	376295887	1.0	0.997
gene:TraesCS1A03G0550100	Chr1A	370922360	370933279	-	370927819	Chr1A	376302384	376313328	-	376307856	1.0	0.999
gene:TraesCS1A03G0550200	Chr1A	370936885	370938552	+	370937718	Chr1A	376316933	376318600	+	376317766	1.0	0.996
gene:TraesCS1A03G0550500	Chr1A	370997918	371000133	+	370999025	Chr1A	376382534	376384749	+	376383641	1.0	0.997
gene:TraesCS1A03G0550700	Chr1A	371112155	371115921	+	371114038	Chr1A	376508363	376512130	+	376510246	1.0	0.988
gene:TraesCS1A03G0550900	Chr1A	371406912	371410882	+	371408897	Chr1A	376810582	376814553	+	376812567	1.0	0.998
gene:TraesCS1A03G0551000	Chr1A	371413137	371414421	-	371413779	Chr1A	376816805	376818089	-	376817447	1.0	1.0
gene:TraesCS1A03G0551100	Chr1A	371435312	371436769	-	371436040	Chr1A	376827222	376828669	-	376827945	0.998	0.996
gene:TraesCS1A03G0551200	Chr1A	371437668	371441334	-	371439501	Chr1A	376829586	376833252	-	376831419	1.0	0.998
gene:TraesCS1A03G0551400	Chr1A	371516193	371521836	+	371519014	Chr1A	376906854	376912514	+	376909684	1.0	0.998
gene:TraesCS1A03G0551500	Chr1A	371522126	371524655	-	371523390	Chr1A	376912804	376915337	-	376914070	1.0	0.995
gene:TraesCS1A03G0551700	Chr1A	372486292	372487494	+	372486893	Chr1A	377889241	377890443	+	377889842	1.0	1.0
gene:TraesCS1A03G0551800	Chr1A	372489557	372492543	-	372491050	Chr1A	377892506	377895493	-	377893999	1.0	0.998
gene:TraesCS1A03G0551900	Chr1A	372494351	372498675	+	372496513	Chr1A	377897459	377901781	+	377899620	0.998	0.997
gene:TraesCS1A03G0552200	Chr1A	372628863	372630502	+	372629682	Chr1A	378019251	378020832	+	378020041	0.969	0.969
gene:TraesCS1A03G0552500	Chr1A	372725069	372727489	+	372726279	Chr1A	378115255	378117675	+	378116465	1.0	0.996
gene:TraesCS1A03G0553700	Chr1A	373345389	373345553	-	373345471	Chr1A	381235076	381235240	+	381235158	1.0	1.0
gene:TraesCS1A03G0554000	Chr1A	373470896	373473533	-	373472214	Chr1A	381118901	381121538	+	381120219	1.0	0.996
gene:TraesCS1A03G0554100	Chr1A	373630119	373633229	-	373631674	Chr1A	380958801	380961827	+	380960314	1.0	1.0
gene:TraesCS1A03G0554200	Chr1A	373638323	373642704	+	373640513	Chr1A	380949361	380953732	-	380951546	1.0	1.0
gene:TraesCS1A03G0554300	Chr1A	373643079	373643639	-	373643359	Chr1A	380948426	380948986	+	380948706	1.0	0.996
gene:TraesCS1A03G0554500	Chr1A	373687801	373688235	-	373688018	Chr1A	380903816	380904250	+	380904033	1.0	0.997
gene:TraesCS1A03G0554600	Chr1A	373715469	373715905	-	373715687	Chr1A	380876159	380876595	+	380876377	1.0	0.997
gene:TraesCS1A03G0554700	Chr1A	373866990	373867352	-	373867171	Chr1A	380724408	380724770	+	380724589	1.0	1.0
gene:TraesCS1A03G0554800	Chr1A	373924445	373930099	+	373927272	Chr1A	380662133	380667787	-	380664960	1.0	1.0
gene:TraesCS1A03G0554900	Chr1A	373949209	373954188	-	373951698	Chr1A	380638239	380643218	+	380640728	1.0	1.0
gene:TraesCS1A03G0555200	Chr1A	374023897	374036092	-	374029994	Chr1A	380565598	380577813	+	380571705	1.0	0.997
gene:TraesCS1A03G0555300	Chr1A	374037893	374041905	-	374039899	Chr1A	380559760	380563776	+	380561768	1.0	0.997
gene:TraesCS1A03G0555600	Chr1A	374307135	374308801	+	374307968	Chr1A	380322700	380324366	-	380323533	1.0	0.997
gene:TraesCS1A03G0555700	Chr1A	374339485	374341732	-	374340608	Chr1A	380281346	380283595	+	380282470	1.0	0.998
gene:TraesCS1A03G0555900	Chr1A	374660305	374661186	-	374660745	Chr1A	379961786	379962667	+	379962226	1.0	0.998
gene:TraesCS1A03G0556000	Chr1A	374710484	374716802	+	374713643	Chr1A	379906396	379912727	-	379909561	1.0	0.997
gene:TraesCS1A03G0556500	Chr1A	375162036	375164480	+	375163258	Chr1A	379438210	379440728	-	379439469	1.0	0.965
gene:TraesCS1A03G0556700	Chr1A	375166624	375170662	-	375168643	Chr1A	379431724	379435759	+	379433741	1.0	0.997
gene:TraesCS1A03G0556900	Chr1A	375449091	375451343	-	375450217	Chr1A	379142380	379144666	+	379143523	0.997	0.994
gene:TraesCS1A03G0557000	Chr1A	375530443	375531114	+	375530778	Chr1A	379076124	379076795	-	379076459	1.0	0.994
gene:TraesCS1A03G0557100	Chr1A	375560000	375562216	-	375561108	Chr1A	379053664	379055880	+	379054772	1.0	0.998
gene:TraesCS1A03G0557200	Chr1A	375601043	375602340	+	375601691	Chr1A	379018123	379019420	-	379018771	1.0	0.982
gene:TraesCS1A03G0557300	Chr1A	375606316	375609722	+	375608019	Chr1A	379010765	379014147	-	379012456	1.0	0.998
gene:TraesCS1A03G0557400	Chr1A	375609990	375611532	-	375610761	Chr1A	379008955	379010497	+	379009726	1.0	0.996
gene:TraesCS1A03G0557500	Chr1A	375612384	375613635	+	375613009	Chr1A	379006835	379008085	-	379007460	1.0	1.0
gene:TraesCS1A03G0557700	Chr1A	375669499	375670503	-	375670001	Chr1A	378958587	378959591	+	378959089	1.0	1.0
gene:TraesCS1A03G0557800	Chr1A	375957038	375960767	+	375958902	Chr1A	378660241	378663970	-	378662105	1.0	0.999
gene:TraesCS1A03G0558000	Chr1A	376079688	376081362	-	376080525	Chr1A	381404320	381406002	-	381405161	1.0	0.994
gene:TraesCS1A03G0558600	Chr1A	376343317	376343583	+	376343450	Chr1A	381689694	381689954	+	381689824	0.977	0.951
gene:TraesCS1A03G0558900	Chr1A	376347611	376349201	-	376348406	Chr1A	381693902	381695492	-	381694697	1.0	0.995
gene:TraesCS1A03G0559000	Chr1A	376403381	376405030	-	376404205	Chr1A	381749350	381751002	-	381750176	1.0	0.996
gene:TraesCS1A03G0559100	Chr1A	376500242	376501927	-	376501084	Chr1A	381845564	381847249	-	381846406	1.0	1.0
gene:TraesCS1A03G0559400	Chr1A	376852263	376852619	+	376852441	Chr1A	382168696	382169052	+	382168874	1.0	0.994
gene:TraesCS1A03G0559500	Chr1A	376853854	376855556	+	376854705	Chr1A	382170286	382171986	+	382171136	1.0	1.0
gene:TraesCS1A03G0559700	Chr1A	376857493	376863649	-	376860571	Chr1A	382173923	382180101	-	382177012	1.0	0.985
gene:TraesCS1A03G0560100	Chr1A	377519731	377539977	-	377529854	Chr1A	382757452	382777707	-	382767579	1.0	0.998
gene:TraesCS1A03G0560400	Chr1A	377860726	377864445	+	377862585	Chr1A	383066256	383069974	+	383068115	1.0	0.997
gene:TraesCS1A03G0560800	Chr1A	377886186	377891269	-	377888727	Chr1A	383091725	383096829	-	383094277	1.0	0.994
gene:TraesCS1A03G0561100	Chr1A	377895177	377895494	+	377895335	Chr1A	383100720	383101037	+	383100878	1.0	0.99
gene:TraesCS1A03G0560900	Chr1A	377893445	377897277	-	377895361	Chr1A	383098990	383102820	-	383100905	1.0	1.0
gene:TraesCS1A03G0561200	Chr1A	377897332	377899873	+	377898602	Chr1A	383102875	383105499	+	383104187	1.0	0.912
gene:TraesCS1A03G0561300	Chr1A	378054572	378058858	-	378056715	Chr1A	383255617	383259913	-	383257765	1.0	0.998
gene:TraesCS1A03G0561600	Chr1A	378169094	378170942	+	378170018	Chr1A	383351807	383353655	+	383352731	1.0	0.996
gene:TraesCS1A03G0562000	Chr1A	378499598	378503367	+	378501482	Chr1A	383682332	383686095	+	383684213	0.996	0.988
gene:TraesCS1A03G0562100	Chr1A	378513222	378517388	-	378515305	Chr1A	383703956	383708123	-	383706039	1.0	0.996
gene:TraesCS1A03G0562200	Chr1A	378520476	378525662	+	378523069	Chr1A	383713463	383718648	+	383716055	1.0	0.999
gene:TraesCS1A03G0562600	Chr1A	378707429	378711026	-	378709227	Chr1A	383910435	383914026	-	383912230	0.997	0.997
gene:TraesCS1A03G0562900	Chr1A	378717758	378723146	-	378720452	Chr1A	383920764	383926144	-	383923454	0.999	0.997
gene:TraesCS1A03G0563200	Chr1A	378920413	378923872	+	378922142	Chr1A	384112788	384116247	+	384114517	1.0	0.997
gene:TraesCS1A03G0563300	Chr1A	378924653	378926296	-	378925474	Chr1A	384117028	384118671	-	384117849	1.0	0.999
gene:TraesCS1A03G0564800	Chr1A	378958532	378961223	-	378959877	Chr1A	384131178	384133869	-	384132523	1.0	1.0
gene:TraesCS1A03G0564900	Chr1A	378963964	378966413	-	378965188	Chr1A	384136610	384139059	-	384137834	1.0	0.997
gene:TraesCS1A03G0565000	Chr1A	379014155	379017034	-	379015594	Chr1A	384186831	384189709	-	384188270	1.0	1.0
gene:TraesCS1A03G0565200	Chr1A	379126977	379129670	+	379128323	Chr1A	384314185	384316719	+	384315452	0.927	0.925
gene:TraesCS1A03G0565500	Chr1A	380649605	380650164	-	380649884	Chr1A	385796409	385796968	-	385796688	1.0	1.0
gene:TraesCS1A03G0566500	Chr1A	381126864	381127265	+	381127064	Chr1A	386247858	386248259	+	386248058	1.0	0.991
gene:TraesCS1A03G0566700	Chr1A	381157104	381157788	+	381157446	Chr1A	386277767	386278451	+	386278109	1.0	0.99
gene:TraesCS1A03G0567100	Chr1A	381769538	381771938	-	381770738	Chr1A	386913165	386915753	-	386914459	0.999	0.917
gene:TraesCS1A03G0568100	Chr1A	382388398	382389570	+	382388984	Chr1A	387496551	387497723	+	387497137	1.0	0.997
gene:TraesCS1A03G0568200	Chr1A	382437753	382471782	+	382454767	Chr1A	387545932	387579966	+	387562949	1.0	0.999
gene:TraesCS1A03G0568300	Chr1A	382593826	382596336	-	382595081	Chr1A	387702068	387704578	-	387703323	1.0	0.999
gene:TraesCS1A03G0568600	Chr1A	382771306	382774722	-	382773014	Chr1A	387879602	387883018	-	387881310	1.0	0.998
gene:TraesCS1A03G0568800	Chr1A	382801679	382809353	-	382805516	Chr1A	387910260	387917913	-	387914086	1.0	0.997
gene:TraesCS1A03G0568900	Chr1A	382810778	382815778	-	382813278	Chr1A	387919342	387924182	-	387921762	1.0	0.996
gene:TraesCS1A03G0569000	Chr1A	383311602	383314874	+	383313238	Chr1A	388395226	388398500	+	388396863	1.0	0.996
gene:TraesCS1A03G0569400	Chr1A	383738224	383741920	+	383740072	Chr1A	388775036	388778730	+	388776883	1.0	0.997
gene:TraesCS1A03G0569500	Chr1A	383743105	383744064	-	383743584	Chr1A	388779913	388780872	-	388780392	1.0	0.998
gene:TraesCS1A03G0570400	Chr1A	384083970	384086787	+	384085378	Chr1A	389081920	389084821	+	389083370	1.0	0.996
gene:TraesCS1A03G0571800	Chr1A	385952961	385955617	+	385954289	Chr1A	390302664	390305319	+	390303991	1.0	0.993
gene:TraesCS1A03G0571900	Chr1A	385960557	385965262	-	385962909	Chr1A	390308690	390313288	-	390310989	0.998	0.997
gene:TraesCS1A03G0572200	Chr1A	386400372	386402062	-	386401217	Chr1A	391259350	391261050	-	391260200	1.0	0.978
gene:TraesCS1A03G0572300	Chr1A	386895029	386895982	+	386895505	Chr1A	391753960	391754913	+	391754436	1.0	0.996
gene:TraesCS1A03G0572400	Chr1A	386898097	386900919	+	386899508	Chr1A	391757005	391759831	+	391758418	0.993	0.983
gene:TraesCS1A03G0572600	Chr1A	386973333	386976353	-	386974843	Chr1A	391856710	391859730	-	391858220	1.0	0.997
gene:TraesCS1A03G0572700	Chr1A	386977673	386983114	-	386980393	Chr1A	391861208	391866327	-	391863767	0.994	0.992
gene:TraesCS1A03G0572900	Chr1A	387272742	387275734	-	387274238	Chr1A	392130636	392133628	-	392132132	1.0	0.998
gene:TraesCS1A03G0573000	Chr1A	387279658	387282994	+	387281326	Chr1A	392137266	392140748	+	392139007	1.0	0.999
gene:TraesCS1A03G0573200	Chr1A	387287235	387291810	+	387289522	Chr1A	392145585	392150134	+	392147859	0.986	0.981
gene:TraesCS1A03G0573400	Chr1A	387509427	387521942	+	387515684	Chr1A	392386959	392399399	+	392393179	0.997	0.986
gene:TraesCS1A03G0573800	Chr1A	388044189	388054228	-	388049208	Chr1A	392963981	392969192	-	392966586	1.0	0.993
gene:TraesCS1A03G0574000	Chr1A	388097796	388098982	-	388098389	Chr1A	393028545	393029731	-	393029138	1.0	0.994
gene:TraesCS1A03G0574100	Chr1A	388338017	388342291	+	388340154	Chr1A	393248251	393252516	+	393250383	0.993	0.991
gene:TraesCS1A03G0574300	Chr1A	388487555	388488824	+	388488189	Chr1A	393385226	393386495	+	393385860	1.0	0.999
gene:TraesCS1A03G0574500	Chr1A	388639882	388645465	+	388642673	Chr1A	393598268	393603848	-	393601058	1.0	0.997
gene:TraesCS1A03G0574600	Chr1A	388645561	388648166	-	388646863	Chr1A	393595567	393598172	+	393596869	1.0	0.996
gene:TraesCS1A03G0574900	Chr1A	388814739	388816639	-	388815689	Chr1A	393697882	393699783	-	393698832	1.0	0.996
gene:TraesCS1A03G0575100	Chr1A	388975912	388979633	+	388977772	Chr1A	393889705	393893427	+	393891566	1.0	0.997
gene:TraesCS1A03G0575400	Chr1A	389131019	389133005	+	389132012	Chr1A	394036027	394038013	+	394037020	1.0	1.0
gene:TraesCS1A03G0575600	Chr1A	389135730	389140147	-	389137938	Chr1A	394040735	394045153	-	394042944	1.0	0.994
gene:TraesCS1A03G0575800	Chr1A	389426715	389428838	-	389427776	Chr1A	394345044	394347167	-	394346105	1.0	0.997
gene:TraesCS1A03G0576000	Chr1A	389455685	389457209	-	389456447	Chr1A	394373995	394375519	-	394374757	1.0	0.995
gene:TraesCS1A03G0576100	Chr1A	389610410	389610697	+	389610553	Chr1A	394542323	394542610	+	394542466	1.0	1.0
gene:TraesCS1A03G0576200	Chr1A	389770730	389773921	+	389772325	Chr1A	394699164	394702389	+	394700776	1.0	0.999
gene:TraesCS1A03G0576300	Chr1A	389774219	389777185	-	389775702	Chr1A	394702687	394705655	-	394704171	1.0	0.997
gene:TraesCS1A03G0576500	Chr1A	390098459	390099432	+	390098945	Chr1A	395022522	395023495	+	395023008	1.0	0.994
gene:TraesCS1A03G0576700	Chr1A	390441768	390444605	+	390443186	Chr1A	395372944	395375796	+	395374370	1.0	0.989
gene:TraesCS1A03G0576800	Chr1A	390445715	390449372	-	390447543	Chr1A	395376911	395380596	-	395378753	1.0	0.998
gene:TraesCS1A03G0576900	Chr1A	390449533	390455393	+	390452463	Chr1A	395380757	395386614	+	395383685	0.999	0.998
gene:TraesCS1A03G0577000	Chr1A	390461170	390462414	+	390461792	Chr1A	395392415	395393660	+	395393037	1.0	0.996
gene:TraesCS1A03G0577100	Chr1A	390552710	390556219	-	390554464	Chr1A	395490298	395493807	-	395492052	1.0	0.997
gene:TraesCS1A03G0577200	Chr1A	390672191	390675872	+	390674031	Chr1A	395609613	395613294	+	395611453	1.0	0.999
gene:TraesCS1A03G0577500	Chr1A	390740154	390742640	+	390741397	Chr1A	395684489	395686957	+	395685723	0.988	0.986
gene:TraesCS1A03G0577600	Chr1A	391374988	391378390	+	391376689	Chr1A	396354003	396357404	+	396355703	1.0	1.0
gene:TraesCS1A03G0577700	Chr1A	391405233	391409277	+	391407255	Chr1A	396381469	396385494	+	396383481	0.971	0.968
gene:TraesCS1A03G0577800	Chr1A	391411417	391412919	-	391412168	Chr1A	396387641	396389143	-	396388392	1.0	0.998
gene:TraesCS1A03G0577900	Chr1A	391425848	391428278	-	391427063	Chr1A	396401035	396403465	-	396402250	1.0	0.998
gene:TraesCS1A03G0578000	Chr1A	391429731	391434329	-	391432030	Chr1A	396404924	396409515	-	396407219	0.994	0.987
gene:TraesCS1A03G0578100	Chr1A	391435965	391440148	+	391438056	Chr1A	396411151	396415335	+	396413243	1.0	0.997
gene:TraesCS1A03G0578300	Chr1A	391475525	391481462	+	391478493	Chr1A	396450710	396455711	+	396453210	1.0	0.999
gene:TraesCS1A03G0578400	Chr1A	391691120	391702603	+	391696861	Chr1A	396665478	396676961	+	396671219	1.0	1.0
gene:TraesCS1A03G0578500	Chr1A	391703170	391705039	+	391704104	Chr1A	396677528	396679397	+	396678462	1.0	1.0
gene:TraesCS1A03G0578700	Chr1A	391704637	391707581	-	391706109	Chr1A	396678995	396681939	-	396680467	1.0	1.0
gene:TraesCS1A03G0578800	Chr1A	392243007	392244395	+	392243701	Chr1A	397210763	397212151	+	397211457	1.0	0.999
gene:TraesCS1A03G0578900	Chr1A	392244546	392247093	-	392245819	Chr1A	397212302	397214869	-	397213585	1.0	1.0
gene:TraesCS1A03G0579100	Chr1A	392312310	392314168	+	392313239	Chr1A	397280115	397281973	+	397281044	1.0	1.0
gene:TraesCS1A03G0579500	Chr1A	392837579	392839238	+	392838408	Chr1A	397804389	397806048	+	397805218	1.0	1.0
gene:TraesCS1A03G0580100	Chr1A	392858929	392862403	-	392860666	Chr1A	397825342	397828816	-	397827079	1.0	0.998
gene:TraesCS1A03G0580200	Chr1A	393374387	393379398	+	393376892	Chr1A	398339832	398344843	+	398342337	1.0	1.0
gene:TraesCS1A03G0581400	Chr1A	393517272	393538707	+	393527989	Chr1A	398481271	398501639	+	398491455	1.0	1.0
gene:TraesCS1A03G0581700	Chr1A	393540061	393544937	-	393542499	Chr1A	398502993	398507869	-	398505431	1.0	1.0
gene:TraesCS1A03G0581800	Chr1A	393634454	393635262	-	393634858	Chr1A	398596124	398596932	-	398596528	1.0	1.0
gene:TraesCS1A03G0582000	Chr1A	393776169	393777023	-	393776596	Chr1A	398737828	398738682	-	398738255	1.0	1.0
gene:TraesCS1A03G0582700	Chr1A	394170794	394171489	+	394171141	Chr1A	399131176	399131871	+	399131523	1.0	1.0
gene:TraesCS1A03G0583200	Chr1A	394213109	394216653	+	394214881	Chr1A	399173492	399177036	+	399175264	1.0	1.0
gene:TraesCS1A03G0583300	Chr1A	394215383	394220393	-	394217888	Chr1A	399175766	399180776	-	399178271	1.0	1.0
gene:TraesCS1A03G0583500	Chr1A	394432746	394435890	-	394434318	Chr1A	399387383	399390527	-	399388955	1.0	1.0
gene:TraesCS1A03G0583700	Chr1A	394466057	394469954	+	394468005	Chr1A	399419587	399423484	+	399421535	1.0	1.0
gene:TraesCS1A03G0583800	Chr1A	394471062	394474650	-	394472856	Chr1A	399424592	399428180	-	399426386	1.0	0.999
gene:TraesCS1A03G0584300	Chr1A	395141460	395144387	+	395142923	Chr1A	400086897	400089824	+	400088360	1.0	1.0
gene:TraesCS1A03G0584500	Chr1A	395146292	395155054	-	395150673	Chr1A	400091709	400100400	-	400096054	1.0	0.999
gene:TraesCS1A03G0584600	Chr1A	395295841	395296623	+	395296232	Chr1A	400254019	400254801	+	400254410	1.0	0.993
gene:TraesCS1A03G0585000	Chr1A	395679175	395680290	+	395679732	Chr1A	400581755	400582866	+	400582310	0.996	0.986
gene:TraesCS1A03G0585500	Chr1A	395927174	395928631	+	395927902	Chr1A	400807956	400809407	+	400808681	0.995	0.995
gene:TraesCS1A03G0585600	Chr1A	395929658	395938637	-	395934147	Chr1A	400810433	400819704	-	400815068	1.0	0.996
gene:TraesCS1A03G0585700	Chr1A	395975505	395978636	-	395977070	Chr1A	400880066	400883197	-	400881631	1.0	0.995
gene:TraesCS1A03G0585800	Chr1A	395996046	395998844	+	395997445	Chr1A	400918636	400921434	+	400920035	1.0	0.998
gene:TraesCS1A03G0585900	Chr1A	396001708	396004993	-	396003350	Chr1A	400924374	400927658	-	400926016	1.0	0.998
gene:TraesCS1A03G0586400	Chr1A	396120548	396121213	+	396120880	Chr1A	401052425	401053090	+	401052757	1.0	0.998
gene:TraesCS1A03G0586500	Chr1A	396158158	396158908	+	396158533	Chr1A	401085923	401086673	+	401086298	1.0	0.996
gene:TraesCS1A03G0586600	Chr1A	396161660	396164397	+	396163028	Chr1A	401023518	401026255	+	401024886	1.0	0.989
gene:TraesCS1A03G0587200	Chr1A	396264041	396264395	+	396264218	Chr1A	401128601	401128955	+	401128778	1.0	0.996
gene:TraesCS1A03G0587300	Chr1A	396265042	396283247	-	396274144	Chr1A	401129602	401147789	-	401138695	1.0	0.999
gene:TraesCS1A03G0587600	Chr1A	396527249	396528607	+	396527928	Chr1A	401400363	401401721	+	401401042	1.0	0.999
gene:TraesCS1A03G0587700	Chr1A	396527653	396528342	-	396527997	Chr1A	401400767	401401456	-	401401111	1.0	1.0
gene:TraesCS1A03G0587800	Chr1A	396847222	396855822	+	396851522	Chr1A	401705318	401713942	+	401709630	1.0	1.0
gene:TraesCS1A03G0587900	Chr1A	396857501	396882105	+	396869803	Chr1A	401715622	401742918	+	401729270	1.0	0.997
gene:TraesCS1A03G0588000	Chr1A	397139157	397143643	-	397141400	Chr1A	402014507	402019088	-	402016797	1.0	0.952
gene:TraesCS1A03G0588100	Chr1A	397159746	397166130	+	397162938	Chr1A	402043968	402050276	+	402047122	1.0	0.997
gene:TraesCS1A03G0588700	Chr1A	397780116	397782244	+	397781180	Chr1A	402681181	402683326	+	402682253	1.0	0.991
gene:TraesCS1A03G0588800	Chr1A	397784629	397787577	-	397786103	Chr1A	402685712	402688660	-	402687186	1.0	0.997
gene:TraesCS1A03G0589000	Chr1A	397941555	397941861	+	397941708	Chr1A	402843022	402843328	+	402843175	1.0	0.99
gene:TraesCS1A03G0589200	Chr1A	397962291	397965252	+	397963771	Chr1A	402855916	402859003	+	402857459	1.0	0.989
gene:TraesCS1A03G0589400	Chr1A	397976073	397977746	+	397976909	Chr1A	402869824	402871530	+	402870677	1.0	0.971
gene:TraesCS1A03G0589500	Chr1A	398113173	398116189	+	398114681	Chr1A	402992292	402995308	+	402993800	1.0	0.998
gene:TraesCS1A03G0589600	Chr1A	398117095	398118291	+	398117693	Chr1A	402996215	402997408	+	402996811	0.996	0.996
gene:TraesCS1A03G0589700	Chr1A	398119471	398123998	-	398121734	Chr1A	402998589	403003111	-	403000850	1.0	0.999
gene:TraesCS1A03G0589800	Chr1A	398131412	398143953	+	398137682	Chr1A	403010537	403022820	+	403016678	0.979	0.976
