gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS1D03G0482400	Chr1D	263442259	263442444	+	263442351	Chr1D	259840085	259840270	+	259840177	1.0	1.0
gene:TraesCS1D03G0482500	Chr1D	263442844	263442954	+	263442899	Chr1D	259840670	259840780	+	259840725	1.0	1.0
gene:TraesCS1D03G0483400	Chr1D	263527059	263528282	-	263527670	Chr1D	259924895	259926118	-	259925506	1.0	1.0
gene:TraesCS1D03G0483700	Chr1D	263635253	263638445	-	263636849	Chr1D	260031392	260034288	-	260032840	1.0	1.0
gene:TraesCS1D03G0483800	Chr1D	263755802	263756404	+	263756103	Chr1D	260156234	260156836	+	260156535	1.0	1.0
gene:TraesCS1D03G0484000	Chr1D	263770803	263774179	+	263772491	Chr1D	260171235	260174611	+	260172923	1.0	0.999
gene:TraesCS1D03G0484400	Chr1D	263922448	263922801	+	263922624	Chr1D	260320715	260321068	+	260320891	1.0	1.0
gene:TraesCS1D03G0484600	Chr1D	264273340	264274786	+	264274063	Chr1D	260669261	260670707	+	260669984	1.0	1.0
gene:TraesCS1D03G0484500	Chr1D	264270306	264280709	+	264275507	Chr1D	260666227	260676724	+	260671475	1.0	1.0
gene:TraesCS1D03G0484700	Chr1D	264282092	264285086	+	264283589	Chr1D	260678107	260681101	+	260679604	1.0	1.0
gene:TraesCS1D03G0484900	Chr1D	264284300	264290033	-	264287166	Chr1D	260680315	260686048	-	260683181	1.0	1.0
gene:TraesCS1D03G0485000	Chr1D	264386747	264389386	-	264388066	Chr1D	260782822	260785461	-	260784141	1.0	1.0
gene:TraesCS1D03G0485100	Chr1D	264426474	264428565	-	264427519	Chr1D	260822545	260824636	-	260823590	1.0	1.0
gene:TraesCS1D03G0485400	Chr1D	264438961	264439997	-	264439479	Chr1D	260835029	260836065	-	260835547	1.0	1.0
gene:TraesCS1D03G0485600	Chr1D	264562819	264563947	+	264563383	Chr1D	260958546	260959674	+	260959110	1.0	1.0
gene:TraesCS1D03G0485700	Chr1D	264582299	264583450	+	264582874	Chr1D	260977891	260979042	+	260978466	1.0	1.0
gene:TraesCS1D03G0485900	Chr1D	264793084	264794054	-	264793569	Chr1D	261188720	261189690	-	261189205	1.0	1.0
gene:TraesCS1D03G0486000	Chr1D	264796530	264797607	+	264797068	Chr1D	261192163	261193240	+	261192701	1.0	1.0
gene:TraesCS1D03G0486100	Chr1D	264831734	264832441	+	264832087	Chr1D	261227304	261228011	+	261227657	1.0	1.0
gene:TraesCS1D03G0486300	Chr1D	264846134	264847252	-	264846693	Chr1D	261241704	261242822	-	261242263	1.0	1.0
gene:TraesCS1D03G0486500	Chr1D	264854245	264855408	+	264854826	Chr1D	261249815	261250978	+	261250396	1.0	1.0
gene:TraesCS1D03G0486600	Chr1D	264869124	264871224	-	264870174	Chr1D	261264694	261266794	-	261265744	1.0	1.0
gene:TraesCS1D03G0486700	Chr1D	264878141	264879184	+	264878662	Chr1D	261273710	261274753	+	261274231	1.0	1.0
gene:TraesCS1D03G0486800	Chr1D	264885013	264886379	+	264885696	Chr1D	261280582	261281948	+	261281265	1.0	1.0
gene:TraesCS1D03G0486900	Chr1D	265018131	265019249	+	265018690	Chr1D	261413659	261414777	+	261414218	1.0	1.0
gene:TraesCS1D03G0487000	Chr1D	265068163	265071881	+	265070022	Chr1D	261463744	261467462	+	261465603	1.0	1.0
gene:TraesCS1D03G0487300	Chr1D	265246483	265256989	-	265251736	Chr1D	261642109	261652615	-	261647362	1.0	1.0
gene:TraesCS1D03G0487400	Chr1D	265612502	265614856	+	265613679	Chr1D	262006434	262008788	+	262007611	1.0	1.0
gene:TraesCS1D03G0487600	Chr1D	265738892	265739593	-	265739242	Chr1D	262131641	262132342	-	262131991	1.0	1.0
gene:TraesCS1D03G0489000	Chr1D	268196246	268196899	+	268196572	Chr1D	264596440	264597093	+	264596766	1.0	1.0
gene:TraesCS1D03G0489100	Chr1D	268196908	268199260	+	268198084	Chr1D	264597133	264599478	+	264598305	0.994	0.994
gene:TraesCS1D03G0490100	Chr1D	268700314	268700700	-	268700507	Chr1D	265098622	265099008	-	265098815	1.0	1.0
gene:TraesCS1D03G0490200	Chr1D	269859880	269860972	+	269860426	Chr1D	266253825	266254917	+	266254371	1.0	1.0
gene:TraesCS1D03G0490300	Chr1D	269894434	269899609	+	269897021	Chr1D	266288243	266293418	+	266290830	1.0	1.0
gene:TraesCS1D03G0490400	Chr1D	269898885	269899538	-	269899211	Chr1D	266292694	266293347	-	266293020	1.0	1.0
gene:TraesCS1D03G0490500	Chr1D	269903342	269906460	-	269904901	Chr1D	266296719	266299837	-	266298278	1.0	1.0
gene:TraesCS1D03G0490700	Chr1D	270107936	270109439	+	270108687	Chr1D	266501033	266502536	+	266501784	1.0	1.0
gene:TraesCS1D03G0490800	Chr1D	270112228	270113343	+	270112785	Chr1D	266504877	266505992	+	266505434	1.0	1.0
gene:TraesCS1D03G0491000	Chr1D	270305555	270321737	+	270313646	Chr1D	266698244	266714448	+	266706346	1.0	0.999
gene:TraesCS1D03G0491200	Chr1D	270500916	270504730	+	270502823	Chr1D	266891901	266895711	+	266893806	1.0	0.997
gene:TraesCS1D03G0492000	Chr1D	271047799	271052542	-	271050170	Chr1D	267438681	267443424	-	267441052	1.0	1.0
gene:TraesCS1D03G0492100	Chr1D	271217028	271220759	+	271218893	Chr1D	267607269	267610999	+	267609134	0.999	0.998
gene:TraesCS1D03G0492200	Chr1D	271438580	271444125	-	271441352	Chr1D	267828197	267833742	-	267830969	1.0	0.999
gene:TraesCS1D03G0492300	Chr1D	271447678	271448736	-	271448207	Chr1D	267837358	267838416	-	267837887	1.0	1.0
gene:TraesCS1D03G0492400	Chr1D	271452226	271453536	-	271452881	Chr1D	267841906	267843216	-	267842561	1.0	1.0
gene:TraesCS1D03G0492500	Chr1D	271455784	271476461	-	271466122	Chr1D	267845464	267866149	-	267855806	1.0	0.999
gene:TraesCS1D03G0492600	Chr1D	271863255	271882870	+	271873062	Chr1D	268251859	268271474	+	268261666	1.0	0.995
gene:TraesCS1D03G0492900	Chr1D	271912385	271912957	+	271912671	Chr1D	268300456	268301028	+	268300742	1.0	1.0
gene:TraesCS1D03G0493100	Chr1D	271916165	271916603	-	271916384	Chr1D	268304236	268304674	-	268304455	1.0	1.0
gene:TraesCS1D03G0493200	Chr1D	271916967	271917560	+	271917263	Chr1D	268305038	268305631	+	268305334	1.0	1.0
gene:TraesCS1D03G0493300	Chr1D	271917755	271918472	-	271918113	Chr1D	268305826	268306543	-	268306184	1.0	1.0
gene:TraesCS1D03G0493700	Chr1D	271925087	271927049	+	271926068	Chr1D	268313214	268315176	+	268314195	1.0	1.0
gene:TraesCS1D03G0493800	Chr1D	271934786	271935127	-	271934956	Chr1D	268322917	268323258	-	268323087	1.0	1.0
gene:TraesCS1D03G0493900	Chr1D	271935419	271937333	-	271936376	Chr1D	268323550	268325464	-	268324507	1.0	1.0
gene:TraesCS1D03G0494600	Chr1D	272023038	272025307	-	272024172	Chr1D	268411233	268413502	-	268412367	1.0	1.0
gene:TraesCS1D03G0494800	Chr1D	272234499	272239273	-	272236886	Chr1D	268621358	268626132	-	268623745	1.0	1.0
gene:TraesCS1D03G0495100	Chr1D	272327827	272329213	-	272328520	Chr1D	268714610	268715933	-	268715271	1.0	1.0
gene:TraesCS1D03G0495400	Chr1D	272526490	272529004	+	272527747	Chr1D	268913271	268915785	+	268914528	1.0	1.0
gene:TraesCS1D03G0495500	Chr1D	272528940	272531180	-	272530060	Chr1D	268915721	268917961	-	268916841	1.0	1.0
gene:TraesCS1D03G0496000	Chr1D	272736631	272738847	+	272737739	Chr1D	269121218	269123434	+	269122326	1.0	1.0
gene:TraesCS1D03G0496200	Chr1D	272793543	272798493	-	272796018	Chr1D	269178107	269183057	-	269180582	1.0	1.0
gene:TraesCS1D03G0496800	Chr1D	273785268	273787879	+	273786573	Chr1D	270174650	270177252	+	270175951	1.0	1.0
gene:TraesCS1D03G0497000	Chr1D	274320085	274320882	+	274320483	Chr1D	270714432	270715229	+	270714830	1.0	1.0
gene:TraesCS1D03G0497100	Chr1D	274337427	274337888	-	274337657	Chr1D	270731931	270732392	-	270732161	1.0	0.997
gene:TraesCS1D03G0497300	Chr1D	274685560	274689692	+	274687626	Chr1D	271078987	271083119	+	271081053	1.0	1.0
gene:TraesCS1D03G0498000	Chr1D	275037102	275045543	-	275041322	Chr1D	271430529	271439078	-	271434803	1.0	0.999
gene:TraesCS1D03G0498100	Chr1D	275248925	275252932	-	275250928	Chr1D	271652257	271656264	-	271654260	1.0	0.999
gene:TraesCS1D03G0498300	Chr1D	276460351	276463655	+	276462003	Chr1D	274657054	274660358	+	274658706	1.0	1.0
gene:TraesCS1D03G0498400	Chr1D	276464556	276467032	+	276465794	Chr1D	274661259	274663735	+	274662497	1.0	1.0
gene:TraesCS1D03G0498700	Chr1D	276554258	276558179	+	276556218	Chr1D	274750964	274754885	+	274752924	1.0	1.0
gene:TraesCS1D03G0499200	Chr1D	276902434	276903075	+	276902754	Chr1D	275088635	275089276	+	275088955	1.0	1.0
gene:TraesCS1D03G0499400	Chr1D	277113198	277114256	-	277113727	Chr1D	275297696	275298754	-	275298225	1.0	1.0
gene:TraesCS1D03G0499500	Chr1D	277115190	277118636	-	277116913	Chr1D	275299688	275303134	-	275301411	1.0	1.0
gene:TraesCS1D03G0499600	Chr1D	277588609	277596355	+	277592482	Chr1D	275769769	275777515	+	275773642	1.0	1.0
gene:TraesCS1D03G0499800	Chr1D	277782675	277784694	-	277783684	Chr1D	275964182	275966201	-	275965191	1.0	1.0
gene:TraesCS1D03G0499900	Chr1D	277787677	277793778	-	277790727	Chr1D	275969184	275975285	-	275972234	1.0	1.0
gene:TraesCS1D03G0500100	Chr1D	278235594	278245855	-	278240724	Chr1D	276415957	276426120	-	276421038	1.0	1.0
gene:TraesCS1D03G0500700	Chr1D	278264212	278268059	-	278266135	Chr1D	276443981	276447828	-	276445904	1.0	1.0
gene:TraesCS1D03G0500900	Chr1D	278423820	278424728	+	278424274	Chr1D	276603731	276604639	+	276604185	1.0	1.0
gene:TraesCS1D03G0501100	Chr1D	278425790	278426131	+	278425960	Chr1D	276605701	276606042	+	276605871	1.0	1.0
gene:TraesCS1D03G0501500	Chr1D	278433525	278433758	+	278433641	Chr1D	276613435	276613668	+	276613551	1.0	1.0
gene:TraesCS1D03G0501700	Chr1D	278587809	278589228	-	278588518	Chr1D	276767731	276769150	-	276768440	1.0	1.0
gene:TraesCS1D03G0501900	Chr1D	279143784	279149379	+	279146581	Chr1D	277323157	277328752	+	277325954	1.0	1.0
gene:TraesCS1D03G0502100	Chr1D	279170766	279175736	+	279173251	Chr1D	277349776	277354746	+	277352261	1.0	1.0
gene:TraesCS1D03G0502200	Chr1D	279176120	279180196	-	279178158	Chr1D	277355130	277359206	-	277357168	1.0	1.0
gene:TraesCS1D03G0503100	Chr1D	279761441	279763528	+	279762484	Chr1D	277927852	277929939	+	277928895	1.0	0.999
gene:TraesCS1D03G0503600	Chr1D	280013170	280030182	-	280021676	Chr1D	278179816	278196828	-	278188322	1.0	0.999
gene:TraesCS1D03G0503700	Chr1D	280666954	280667682	-	280667318	Chr1D	278818171	278818899	-	278818535	1.0	1.0
gene:TraesCS1D03G0503900	Chr1D	280764302	280766489	+	280765395	Chr1D	278915522	278917709	+	278916615	1.0	1.0
gene:TraesCS1D03G0504200	Chr1D	280773798	280779760	-	280776779	Chr1D	278925194	278931156	-	278928175	1.0	1.0
gene:TraesCS1D03G0504300	Chr1D	281179111	281181644	+	281180377	Chr1D	279330700	279333233	+	279331966	1.0	1.0
gene:TraesCS1D03G0504400	Chr1D	281181915	281192589	-	281187252	Chr1D	279333504	279344178	-	279338841	1.0	1.0
gene:TraesCS1D03G0504700	Chr1D	281607667	281608872	+	281608269	Chr1D	279768885	279770090	+	279769487	1.0	1.0
gene:TraesCS1D03G0504800	Chr1D	281758929	281759937	+	281759433	Chr1D	279920154	279921162	+	279920658	1.0	1.0
gene:TraesCS1D03G0504900	Chr1D	281764082	281764982	-	281764532	Chr1D	279925248	279926148	-	279925698	1.0	1.0
gene:TraesCS1D03G0505000	Chr1D	281765151	281765559	+	281765355	Chr1D	279926317	279926725	+	279926521	1.0	1.0
gene:TraesCS1D03G0505100	Chr1D	281768964	281770729	-	281769846	Chr1D	279930130	279931895	-	279931012	1.0	0.999
gene:TraesCS1D03G0505900	Chr1D	282183367	282185763	-	282184565	Chr1D	280344572	280346968	-	280345770	1.0	1.0
gene:TraesCS1D03G0506400	Chr1D	282589753	282590238	+	282589995	Chr1D	280757916	280758401	+	280758158	1.0	1.0
gene:TraesCS1D03G0506600	Chr1D	282592764	282596957	-	282594860	Chr1D	280760927	280765120	-	280763023	1.0	1.0
gene:TraesCS1D03G0506700	Chr1D	282598731	282602724	+	282600727	Chr1D	280766894	280770887	+	280768890	1.0	1.0
gene:TraesCS1D03G0506800	Chr1D	282603476	282606743	-	282605109	Chr1D	280771639	280774903	-	280773271	1.0	1.0
gene:TraesCS1D03G0507000	Chr1D	282877152	282879088	-	282878120	Chr1D	281045299	281047235	-	281046267	1.0	1.0
gene:TraesCS1D03G0507100	Chr1D	282880563	282886664	-	282883613	Chr1D	281048710	281054811	-	281051760	1.0	1.0
gene:TraesCS1D03G0507200	Chr1D	283337023	283347082	+	283342052	Chr1D	281502259	281511608	+	281506933	0.967	0.967
gene:TraesCS1D03G0507400	Chr1D	283367751	283374776	+	283371263	Chr1D	281531983	281539008	+	281535495	1.0	1.0
gene:TraesCS1D03G0507600	Chr1D	284026521	284032659	+	284029590	Chr1D	282187722	282193860	+	282190791	1.0	1.0
gene:TraesCS1D03G0507700	Chr1D	284051756	284054636	+	284053196	Chr1D	282212597	282215477	+	282214037	1.0	1.0
gene:TraesCS1D03G0507800	Chr1D	284054547	284059321	-	284056934	Chr1D	282215388	282220162	-	282217775	1.0	1.0
gene:TraesCS1D03G0508100	Chr1D	284793339	284795668	+	284794503	Chr1D	282951725	282954054	+	282952889	1.0	1.0
gene:TraesCS1D03G0508400	Chr1D	284839404	284841823	+	284840613	Chr1D	282997788	283000207	+	282998997	1.0	1.0
gene:TraesCS1D03G0508600	Chr1D	284936475	284941787	+	284939131	Chr1D	283094895	283100207	+	283097551	1.0	1.0
gene:TraesCS1D03G0508500	Chr1D	284935835	284944654	-	284940244	Chr1D	283094255	283103074	-	283098664	1.0	1.0
gene:TraesCS1D03G0508800	Chr1D	284945203	284949166	-	284947184	Chr1D	283103623	283107586	-	283105604	1.0	1.0
gene:TraesCS1D03G0508900	Chr1D	285370882	285372518	-	285371700	Chr1D	283535859	283537495	-	283536677	1.0	1.0
gene:TraesCS1D03G0509000	Chr1D	285590574	285592194	-	285591384	Chr1D	283755560	283757180	-	283756370	1.0	1.0
gene:TraesCS1D03G0509100	Chr1D	285598218	285600618	-	285599418	Chr1D	283763205	283765611	-	283764408	1.0	1.0
gene:TraesCS1D03G0509200	Chr1D	285600849	285603556	-	285602202	Chr1D	283765842	283768549	-	283767195	1.0	1.0
gene:TraesCS1D03G0509300	Chr1D	285606375	285610700	-	285608537	Chr1D	283771325	283775650	-	283773487	1.0	1.0
gene:TraesCS1D03G0509400	Chr1D	285611929	285617838	-	285614883	Chr1D	283776879	283782788	-	283779833	1.0	1.0
gene:TraesCS1D03G0509600	Chr1D	286202508	286204088	+	286203298	Chr1D	284355581	284357161	+	284356371	1.0	1.0
gene:TraesCS1D03G0509700	Chr1D	286204621	286216111	+	286210366	Chr1D	284357694	284369184	+	284363439	1.0	1.0
gene:TraesCS1D03G0509900	Chr1D	286217478	286220211	+	286218844	Chr1D	284370551	284373284	+	284371917	1.0	1.0
gene:TraesCS1D03G0510000	Chr1D	286220631	286224752	-	286222691	Chr1D	284373704	284377825	-	284375764	1.0	1.0
gene:TraesCS1D03G0510100	Chr1D	286226561	286229397	-	286227979	Chr1D	284379646	284382493	-	284381069	0.999	0.998
gene:TraesCS1D03G0510200	Chr1D	286268795	286270327	+	286269561	Chr1D	284421892	284423424	+	284422658	1.0	0.999
gene:TraesCS1D03G0510400	Chr1D	286270984	286274190	-	286272587	Chr1D	284424081	284427289	-	284425685	1.0	0.992
gene:TraesCS1D03G0510700	Chr1D	286690044	286693757	+	286691900	Chr1D	284840823	284844536	+	284842679	1.0	1.0
gene:TraesCS1D03G0510800	Chr1D	286695625	286697983	+	286696804	Chr1D	284846404	284848762	+	284847583	1.0	1.0
gene:TraesCS1D03G0511000	Chr1D	286888723	286891359	+	286890041	Chr1D	285036934	285039570	+	285038252	1.0	1.0
gene:TraesCS1D03G0511100	Chr1D	286892233	286892985	+	286892609	Chr1D	285040444	285041196	+	285040820	1.0	1.0
gene:TraesCS1D03G0511200	Chr1D	286894683	286896493	-	286895588	Chr1D	285042894	285044704	-	285043799	1.0	1.0
gene:TraesCS1D03G0511300	Chr1D	286949397	286955238	-	286952317	Chr1D	285094763	285100330	-	285097546	1.0	0.999
gene:TraesCS1D03G0511400	Chr1D	287353877	287356756	+	287355316	Chr1D	285498423	285501302	+	285499862	1.0	1.0
gene:TraesCS1D03G0511600	Chr1D	287560221	287562999	+	287561610	Chr1D	285704237	285707015	+	285705626	1.0	1.0
gene:TraesCS1D03G0511800	Chr1D	287690131	287690631	-	287690381	Chr1D	285833566	285834066	-	285833816	1.0	1.0
gene:TraesCS1D03G0511900	Chr1D	287693086	287695408	+	287694247	Chr1D	285836521	285838843	+	285837682	1.0	1.0
gene:TraesCS1D03G0512000	Chr1D	287695522	287698548	+	287697035	Chr1D	285838957	285841983	+	285840470	1.0	1.0
gene:TraesCS1D03G0512200	Chr1D	287698640	287701153	-	287699896	Chr1D	285842075	285844588	-	285843331	1.0	1.0
gene:TraesCS1D03G0512400	Chr1D	288082862	288085731	+	288084296	Chr1D	286223867	286226736	+	286225301	1.0	1.0
gene:TraesCS1D03G0512500	Chr1D	288085135	288098059	-	288091597	Chr1D	286226140	286239064	-	286232602	1.0	1.0
gene:TraesCS1D03G0512600	Chr1D	288195735	288198017	-	288196876	Chr1D	286336808	286339090	-	286337949	1.0	1.0
gene:TraesCS1D03G0512900	Chr1D	288572090	288579682	+	288575886	Chr1D	286712958	286720550	+	286716754	1.0	1.0
gene:TraesCS1D03G0513400	Chr1D	288726447	288729878	+	288728162	Chr1D	286867360	286870791	+	286869075	1.0	1.0
gene:TraesCS1D03G0513500	Chr1D	289009876	289031169	-	289020522	Chr1D	287148720	287170013	-	287159366	1.0	1.0
gene:TraesCS1D03G0513600	Chr1D	289023613	289025948	+	289024780	Chr1D	287162456	287164792	+	287163624	1.0	1.0
gene:TraesCS1D03G0513800	Chr1D	289278032	289280249	+	289279140	Chr1D	287416760	287418977	+	287417868	1.0	1.0
gene:TraesCS1D03G0514100	Chr1D	289385666	289386539	+	289386102	Chr1D	287522906	287523779	+	287523342	1.0	1.0
gene:TraesCS1D03G0514300	Chr1D	289386743	289390033	-	289388388	Chr1D	287523983	287527273	-	287525628	1.0	1.0
gene:TraesCS1D03G0514600	Chr1D	290088523	290099980	-	290094251	Chr1D	288234427	288245918	-	288240172	1.0	1.0
gene:TraesCS1D03G0514700	Chr1D	290725784	290746688	+	290736236	Chr1D	288865695	288886589	+	288876142	1.0	1.0
gene:TraesCS1D03G0515200	Chr1D	290789826	290791276	+	290790551	Chr1D	288929428	288930878	+	288930153	1.0	1.0
gene:TraesCS1D03G0515300	Chr1D	290804768	290806395	+	290805581	Chr1D	288944225	288945852	+	288945038	1.0	1.0
gene:TraesCS1D03G0516200	Chr1D	291187167	291188945	+	291188056	Chr1D	289326557	289328335	+	289327446	1.0	1.0
gene:TraesCS1D03G0516600	Chr1D	291499634	291500101	+	291499867	Chr1D	289637423	289637890	+	289637656	1.0	1.0
gene:TraesCS1D03G0516700	Chr1D	291532161	291533036	-	291532598	Chr1D	289669954	289670829	-	289670391	1.0	1.0
gene:TraesCS1D03G0516900	Chr1D	291542176	291549099	-	291545637	Chr1D	289679969	289686892	-	289683430	1.0	1.0
gene:TraesCS1D03G0517000	Chr1D	291578220	291579079	+	291578649	Chr1D	289716035	289716894	+	289716464	1.0	1.0
gene:TraesCS1D03G0517200	Chr1D	292028203	292034799	+	292031501	Chr1D	290164455	290171051	+	290167753	1.0	1.0
gene:TraesCS1D03G0517300	Chr1D	292113843	292120482	-	292117162	Chr1D	290250140	290256779	-	290253459	1.0	1.0
gene:TraesCS1D03G0517600	Chr1D	292230692	292233747	-	292232219	Chr1D	290366995	290370050	-	290368522	1.0	1.0
gene:TraesCS1D03G0517700	Chr1D	292407115	292408807	+	292407961	Chr1D	290543076	290544768	+	290543922	1.0	1.0
gene:TraesCS1D03G0517800	Chr1D	292410563	292412244	-	292411403	Chr1D	290546524	290548205	-	290547364	1.0	1.0
gene:TraesCS1D03G0517900	Chr1D	292414449	292415319	-	292414884	Chr1D	290550410	290551280	-	290550845	1.0	1.0
gene:TraesCS1D03G0518300	Chr1D	292592747	292596011	+	292594379	Chr1D	290727736	290731000	+	290729368	1.0	1.0
gene:TraesCS1D03G0518700	Chr1D	293074558	293079221	+	293076889	Chr1D	291207865	291212528	+	291210196	1.0	0.998
gene:TraesCS1D03G0518800	Chr1D	293135462	293135950	-	293135706	Chr1D	291268769	291269257	-	291269013	1.0	1.0
gene:TraesCS1D03G0518900	Chr1D	293136042	293136719	-	293136380	Chr1D	291269349	291270026	-	291269687	1.0	1.0
gene:TraesCS1D03G0519200	Chr1D	293137492	293137905	-	293137698	Chr1D	291270799	291271212	-	291271005	1.0	1.0
gene:TraesCS1D03G0519400	Chr1D	293334688	293336019	-	293335353	Chr1D	291467441	291468772	-	291468106	1.0	1.0
gene:TraesCS1D03G0519500	Chr1D	293338803	293341207	-	293340005	Chr1D	291471568	291473972	-	291472770	1.0	1.0
gene:TraesCS1D03G0519600	Chr1D	293427154	293431832	-	293429493	Chr1D	291559905	291564583	-	291562244	1.0	1.0
gene:TraesCS1D03G0519700	Chr1D	293710929	293713374	+	293712151	Chr1D	291854097	291856501	+	291855299	1.0	0.977
gene:TraesCS1D03G0520000	Chr1D	294116347	294120058	+	294118202	Chr1D	292257268	292260979	+	292259123	1.0	1.0
gene:TraesCS1D03G0520300	Chr1D	294162488	294165862	-	294164175	Chr1D	292303408	292306782	-	292305095	1.0	1.0
gene:TraesCS1D03G0520400	Chr1D	294210232	294212664	-	294211448	Chr1D	292351211	292353643	-	292352427	1.0	1.0
gene:TraesCS1D03G0521000	Chr1D	294423516	294427499	+	294425507	Chr1D	292564218	292568201	+	292566209	1.0	1.0
gene:TraesCS1D03G0521300	Chr1D	294433506	294433973	-	294433739	Chr1D	292574208	292574675	-	292574441	1.0	1.0
gene:TraesCS1D03G0521400	Chr1D	294434795	294436186	+	294435490	Chr1D	292575497	292576888	+	292576192	1.0	1.0
gene:TraesCS1D03G0521500	Chr1D	294441293	294441889	-	294441591	Chr1D	292581993	292582589	-	292582291	1.0	1.0
gene:TraesCS1D03G0521800	Chr1D	294475760	294476227	+	294475993	Chr1D	292616281	292616748	+	292616514	1.0	1.0
gene:TraesCS1D03G0521900	Chr1D	294712862	294717484	-	294715173	Chr1D	292852525	292857147	-	292854836	1.0	1.0
gene:TraesCS1D03G0522200	Chr1D	295158862	295161683	+	295160272	Chr1D	293294964	293297785	+	293296374	1.0	0.999
gene:TraesCS1D03G0522300	Chr1D	295206719	295207871	+	295207295	Chr1D	293342823	293343975	+	293343399	1.0	1.0
gene:TraesCS1D03G0522900	Chr1D	295916831	295918031	+	295917431	Chr1D	294044864	294046064	+	294045464	1.0	1.0
gene:TraesCS1D03G0523000	Chr1D	296013905	296020062	+	296016983	Chr1D	294141737	294147894	+	294144815	1.0	0.998
gene:TraesCS1D03G0523200	Chr1D	296083849	296085418	+	296084633	Chr1D	294211679	294213248	+	294212463	1.0	1.0
gene:TraesCS1D03G0523300	Chr1D	296149082	296150677	+	296149879	Chr1D	294276912	294278507	+	294277709	1.0	1.0
gene:TraesCS1D03G0523400	Chr1D	296216862	296219195	+	296218028	Chr1D	294344714	294347047	+	294345880	1.0	1.0
gene:TraesCS1D03G0523500	Chr1D	296231879	296232709	+	296232294	Chr1D	294359734	294360564	+	294360149	1.0	1.0
gene:TraesCS1D03G0523600	Chr1D	296238173	296239412	-	296238792	Chr1D	294366028	294367267	-	294366647	1.0	1.0
gene:TraesCS1D03G0524100	Chr1D	296526297	296529165	+	296527731	Chr1D	294652338	294655206	+	294653772	1.0	1.0
gene:TraesCS1D03G0524300	Chr1D	296529903	296534886	-	296532394	Chr1D	294655944	294660927	-	294658435	1.0	1.0
gene:TraesCS1D03G0524400	Chr1D	296535495	296537964	-	296536729	Chr1D	294661536	294664005	-	294662770	1.0	1.0
gene:TraesCS1D03G0524600	Chr1D	296555678	296557093	-	296556385	Chr1D	294682287	294683702	-	294682994	1.0	1.0
gene:TraesCS1D03G0524700	Chr1D	296571472	296572659	-	296572065	Chr1D	294698082	294699269	-	294698675	1.0	1.0
gene:TraesCS1D03G0525100	Chr1D	296753709	296754800	+	296754254	Chr1D	294879806	294880897	+	294880351	1.0	1.0
gene:TraesCS1D03G0525200	Chr1D	296822369	296822701	+	296822535	Chr1D	294948467	294948799	+	294948633	1.0	1.0
gene:TraesCS1D03G0525400	Chr1D	296828610	296830831	-	296829720	Chr1D	294954708	294956929	-	294955818	1.0	1.0
gene:TraesCS1D03G0525500	Chr1D	296839804	296841333	+	296840568	Chr1D	294965956	294967482	+	294966719	0.998	0.998
gene:TraesCS1D03G0525700	Chr1D	297024556	297026789	+	297025672	Chr1D	295150171	295152404	+	295151287	1.0	1.0
gene:TraesCS1D03G0525900	Chr1D	297083777	297088932	-	297086354	Chr1D	295209393	295214548	-	295211970	1.0	1.0
gene:TraesCS1D03G0526000	Chr1D	297356088	297360283	+	297358185	Chr1D	295481245	295485440	+	295483342	1.0	1.0
gene:TraesCS1D03G0526100	Chr1D	297360401	297363124	-	297361762	Chr1D	295485558	295488281	-	295486919	1.0	1.0
gene:TraesCS1D03G0526300	Chr1D	297749066	297751296	+	297750181	Chr1D	295873102	295875332	+	295874217	1.0	1.0
gene:TraesCS1D03G0526400	Chr1D	297758809	297761855	+	297760332	Chr1D	295882910	295885956	+	295884433	1.0	1.0
gene:TraesCS1D03G0526600	Chr1D	297800459	297800956	+	297800707	Chr1D	295924560	295925057	+	295924808	1.0	1.0
gene:TraesCS1D03G0526700	Chr1D	297886992	297893162	-	297890077	Chr1D	296013645	296019504	-	296016574	1.0	1.0
gene:TraesCS1D03G0526900	Chr1D	297893891	297895746	+	297894818	Chr1D	296020233	296022088	+	296021160	1.0	1.0
gene:TraesCS1D03G0527000	Chr1D	298014211	298016987	+	298015599	Chr1D	296140411	296143187	+	296141799	1.0	0.999
gene:TraesCS1D03G0527200	Chr1D	298053208	298053996	+	298053602	Chr1D	296179394	296180182	+	296179788	1.0	1.0
gene:TraesCS1D03G0527300	Chr1D	298147411	298149367	+	298148389	Chr1D	296265944	296267900	+	296266922	1.0	1.0
gene:TraesCS1D03G0527400	Chr1D	298150882	298153115	-	298151998	Chr1D	296269415	296271648	-	296270531	1.0	1.0
gene:TraesCS1D03G0527600	Chr1D	298153406	298154336	+	298153871	Chr1D	296271939	296272869	+	296272404	1.0	1.0
gene:TraesCS1D03G0528000	Chr1D	298442178	298449300	+	298445739	Chr1D	296559571	296566695	+	296563133	1.0	1.0
gene:TraesCS1D03G0528100	Chr1D	298571127	298581495	+	298576311	Chr1D	296688477	296698845	+	296693661	1.0	1.0
