gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS2D03G0818400	Chr2D	461620526	461621660	-	461621093	Chr2D	469359322	469360456	-	469359889	1.0	1.0
gene:TraesCS2D03G0818500	Chr2D	461623052	461624159	+	461623605	Chr2D	469361848	469362955	+	469362401	1.0	1.0
gene:TraesCS2D03G0818600	Chr2D	461633809	461636376	-	461635092	Chr2D	469372606	469375173	-	469373889	1.0	1.0
gene:TraesCS2D03G0818700	Chr2D	461643968	461644818	-	461644393	Chr2D	469382768	469383618	-	469383193	1.0	1.0
gene:TraesCS2D03G0819500	Chr2D	462071900	462076211	+	462074055	Chr2D	469809905	469814216	+	469812060	1.0	1.0
gene:TraesCS2D03G0819800	Chr2D	462116601	462123487	-	462120044	Chr2D	469854619	469861505	-	469858062	1.0	1.0
gene:TraesCS2D03G0820100	Chr2D	462123520	462127207	+	462125363	Chr2D	469861538	469865225	+	469863381	1.0	1.0
gene:TraesCS2D03G0820200	Chr2D	462130530	462132149	+	462131339	Chr2D	469868548	469870167	+	469869357	1.0	1.0
gene:TraesCS2D03G0820300	Chr2D	462148668	462154088	-	462151378	Chr2D	469886696	469892116	-	469889406	1.0	1.0
gene:TraesCS2D03G0820400	Chr2D	462503512	462507380	-	462505446	Chr2D	470239830	470243698	-	470241764	1.0	1.0
gene:TraesCS2D03G0820700	Chr2D	462663419	462665155	+	462664287	Chr2D	470399397	470401133	+	470400265	1.0	1.0
gene:TraesCS2D03G0821400	Chr2D	462947447	462948415	+	462947931	Chr2D	470680419	470681387	+	470680903	1.0	1.0
gene:TraesCS2D03G0821500	Chr2D	463008888	463010231	+	463009559	Chr2D	470742588	470743931	+	470743259	1.0	1.0
gene:TraesCS2D03G0821700	Chr2D	463026164	463028960	-	463027562	Chr2D	470759863	470762659	-	470761261	1.0	1.0
gene:TraesCS2D03G0822000	Chr2D	463054515	463058881	+	463056698	Chr2D	470788209	470792575	+	470790392	1.0	0.994
gene:TraesCS2D03G0822100	Chr2D	463059635	463061561	-	463060598	Chr2D	470793329	470795255	-	470794292	1.0	1.0
gene:TraesCS2D03G0822400	Chr2D	463073274	463073543	-	463073408	Chr2D	470806968	470807237	-	470807102	1.0	1.0
gene:TraesCS2D03G0822600	Chr2D	463074884	463077654	-	463076269	Chr2D	470808578	470811348	-	470809963	1.0	1.0
gene:TraesCS2D03G0823000	Chr2D	463279413	463281511	-	463280462	Chr2D	471013106	471015204	-	471014155	1.0	0.999
gene:TraesCS2D03G0823100	Chr2D	463282121	463286976	-	463284548	Chr2D	471015814	471020673	-	471018243	1.0	0.999
gene:TraesCS2D03G0823300	Chr2D	463377847	463390546	-	463384196	Chr2D	471111540	471124240	-	471117890	1.0	1.0
gene:TraesCS2D03G0823400	Chr2D	463386612	463387010	+	463386811	Chr2D	471120306	471120704	+	471120505	1.0	1.0
gene:TraesCS2D03G0823700	Chr2D	463598072	463604025	-	463601048	Chr2D	471330723	471336676	-	471333699	1.0	0.999
gene:TraesCS2D03G0823900	Chr2D	463664697	463682089	-	463673393	Chr2D	471397259	471414651	-	471405955	1.0	1.0
gene:TraesCS2D03G0824100	Chr2D	463827005	463827501	+	463827253	Chr2D	471559297	471559793	+	471559545	1.0	1.0
gene:TraesCS2D03G0824300	Chr2D	463834231	463835517	-	463834874	Chr2D	471566523	471567809	-	471567166	1.0	1.0
gene:TraesCS2D03G0824400	Chr2D	463835968	463839685	-	463837826	Chr2D	471568260	471571977	-	471570118	1.0	1.0
gene:TraesCS2D03G0824800	Chr2D	464088413	464090088	-	464089250	Chr2D	471820317	471821992	-	471821154	1.0	1.0
gene:TraesCS2D03G0825000	Chr2D	464124325	464135083	-	464129704	Chr2D	471856257	471867015	-	471861636	1.0	1.0
gene:TraesCS2D03G0825100	Chr2D	464480848	464484688	+	464482768	Chr2D	472211906	472215746	+	472213826	1.0	1.0
gene:TraesCS2D03G0825200	Chr2D	464485778	464487892	-	464486835	Chr2D	472216836	472218950	-	472217893	1.0	1.0
gene:TraesCS2D03G0825300	Chr2D	464488016	464491271	+	464489643	Chr2D	472219074	472222327	+	472220700	1.0	1.0
gene:TraesCS2D03G0825800	Chr2D	464543674	464546484	-	464545079	Chr2D	472274860	472277670	-	472276265	1.0	1.0
gene:TraesCS2D03G0825900	Chr2D	464546847	464549851	+	464548349	Chr2D	472278033	472281037	+	472279535	1.0	1.0
gene:TraesCS2D03G0826000	Chr2D	464778522	464789108	-	464783815	Chr2D	472509642	472520228	-	472514935	1.0	1.0
gene:TraesCS2D03G0826400	Chr2D	465004585	465007139	+	465005862	Chr2D	472735764	472738318	+	472737041	1.0	1.0
gene:TraesCS2D03G0826600	Chr2D	465080322	465083683	+	465082002	Chr2D	472808741	472812102	+	472810421	1.0	1.0
gene:TraesCS2D03G0826700	Chr2D	465085829	465087013	-	465086421	Chr2D	472814248	472815432	-	472814840	1.0	1.0
gene:TraesCS2D03G0827200	Chr2D	465348276	465349612	+	465348944	Chr2D	473076255	473077591	+	473076923	1.0	1.0
gene:TraesCS2D03G0828100	Chr2D	466157182	466169660	+	466163421	Chr2D	473882846	473895324	+	473889085	1.0	1.0
gene:TraesCS2D03G0828400	Chr2D	466202042	466206054	-	466204048	Chr2D	473927713	473931725	-	473929719	1.0	1.0
gene:TraesCS2D03G0829200	Chr2D	467437986	467439143	+	467438564	Chr2D	475162388	475163545	+	475162966	1.0	1.0
gene:TraesCS2D03G0830600	Chr2D	468959152	468961208	+	468960180	Chr2D	476678623	476680679	+	476679651	1.0	1.0
gene:TraesCS2D03G0830700	Chr2D	468961544	468962719	-	468962131	Chr2D	476681015	476682190	-	476681602	1.0	0.999
gene:TraesCS2D03G0830800	Chr2D	468999834	469002892	-	469001363	Chr2D	476719334	476722392	-	476720863	1.0	1.0
gene:TraesCS2D03G0830900	Chr2D	469084799	469086459	+	469085629	Chr2D	476804357	476806017	+	476805187	1.0	1.0
gene:TraesCS2D03G0831300	Chr2D	469330106	469332447	+	469331276	Chr2D	477049884	477052225	+	477051054	1.0	1.0
gene:TraesCS2D03G0832200	Chr2D	469512274	469517548	-	469514911	Chr2D	477232148	477237422	-	477234785	1.0	1.0
gene:TraesCS2D03G0832800	Chr2D	470362322	470365914	+	470364118	Chr2D	478080680	478084274	+	478082477	1.0	1.0
gene:TraesCS2D03G0832900	Chr2D	470367447	470370711	-	470369079	Chr2D	478085807	478089071	-	478087439	1.0	1.0
gene:TraesCS2D03G0833000	Chr2D	470397084	470401294	+	470399189	Chr2D	478115451	478119661	+	478117556	1.0	0.999
gene:TraesCS2D03G0833100	Chr2D	470432431	470434239	+	470433335	Chr2D	478150380	478152188	+	478151284	1.0	0.999
gene:TraesCS2D03G0833600	Chr2D	470628676	470628964	-	470628820	Chr2D	478346549	478346837	-	478346693	1.0	0.996
gene:TraesCS2D03G0833700	Chr2D	471023137	471031043	+	471027090	Chr2D	478739803	478747709	+	478743756	1.0	1.0
gene:TraesCS2D03G0833800	Chr2D	471031938	471039067	-	471035502	Chr2D	478748604	478755733	-	478752168	1.0	1.0
gene:TraesCS2D03G0833900	Chr2D	471039736	471066541	-	471053138	Chr2D	478756402	478783148	-	478769775	1.0	1.0
gene:TraesCS2D03G0834000	Chr2D	471074513	471075172	+	471074842	Chr2D	478791121	478791780	+	478791450	1.0	1.0
gene:TraesCS2D03G0834100	Chr2D	471119718	471121202	+	471120460	Chr2D	478836320	478837804	+	478837062	1.0	1.0
gene:TraesCS2D03G0834500	Chr2D	471208648	471213997	-	471211322	Chr2D	479070988	479076341	-	479073664	1.0	1.0
gene:TraesCS2D03G0835000	Chr2D	471426229	471426516	+	471426372	Chr2D	479285524	479285811	+	479285667	1.0	1.0
gene:TraesCS2D03G0835100	Chr2D	471429675	471432629	+	471431152	Chr2D	479288970	479291924	+	479290447	1.0	1.0
gene:TraesCS2D03G0835200	Chr2D	471444644	471445374	+	471445009	Chr2D	479303939	479304669	+	479304304	1.0	1.0
gene:TraesCS2D03G0835400	Chr2D	471489238	471490737	-	471489987	Chr2D	479348525	479350024	-	479349274	1.0	1.0
gene:TraesCS2D03G0835700	Chr2D	471742205	471748547	-	471745376	Chr2D	479601573	479607915	-	479604744	1.0	1.0
gene:TraesCS2D03G0835800	Chr2D	471993025	471998442	+	471995733	Chr2D	479850574	479855991	+	479853282	1.0	1.0
gene:TraesCS2D03G0835900	Chr2D	471999337	472001140	-	472000238	Chr2D	479856886	479858689	-	479857787	1.0	1.0
gene:TraesCS2D03G0836200	Chr2D	472026303	472028943	-	472027623	Chr2D	479883849	479886489	-	479885169	1.0	1.0
gene:TraesCS2D03G0836500	Chr2D	472244813	472246497	-	472245655	Chr2D	480108970	480110654	-	480109812	1.0	1.0
gene:TraesCS2D03G0836600	Chr2D	472250823	472253409	+	472252116	Chr2D	480115027	480117613	+	480116320	1.0	1.0
gene:TraesCS2D03G0836700	Chr2D	472257402	472260125	+	472258763	Chr2D	480121606	480124329	+	480122967	1.0	1.0
gene:TraesCS2D03G0836800	Chr2D	472266602	472267717	+	472267159	Chr2D	480130811	480131926	+	480131368	1.0	1.0
gene:TraesCS2D03G0836900	Chr2D	472308724	472310956	-	472309840	Chr2D	480172932	480175164	-	480174048	1.0	1.0
gene:TraesCS2D03G0837000	Chr2D	472322543	472324953	-	472323748	Chr2D	480186770	480189180	-	480187975	1.0	1.0
gene:TraesCS2D03G0837100	Chr2D	472332119	472340406	+	472336262	Chr2D	480196346	480204633	+	480200489	1.0	0.999
gene:TraesCS2D03G0837200	Chr2D	472402652	472405860	-	472404256	Chr2D	480266887	480270095	-	480268491	1.0	1.0
gene:TraesCS2D03G0837300	Chr2D	472465939	472467000	+	472466469	Chr2D	480342258	480343319	+	480342788	1.0	1.0
gene:TraesCS2D03G0837400	Chr2D	472467590	472476711	+	472472150	Chr2D	480343909	480353025	+	480348467	1.0	0.999
gene:TraesCS2D03G0837500	Chr2D	472475915	472476604	-	472476259	Chr2D	480352229	480352918	-	480352573	1.0	1.0
gene:TraesCS2D03G0837600	Chr2D	472479384	472482073	+	472480728	Chr2D	480355439	480358128	+	480356783	1.0	1.0
gene:TraesCS2D03G0837700	Chr2D	472485691	472489553	+	472487622	Chr2D	480361746	480365608	+	480363677	1.0	0.999
gene:TraesCS2D03G0837800	Chr2D	472489733	472492661	-	472491197	Chr2D	480365788	480368716	-	480367252	1.0	1.0
gene:TraesCS2D03G0838000	Chr2D	472503588	472505459	-	472504523	Chr2D	480379643	480381514	-	480380578	1.0	1.0
gene:TraesCS2D03G0838100	Chr2D	472647616	472654231	-	472650923	Chr2D	480523667	480530284	-	480526975	1.0	1.0
gene:TraesCS2D03G0838200	Chr2D	472657486	472660061	-	472658773	Chr2D	480533539	480536112	-	480534825	1.0	1.0
gene:TraesCS2D03G0838400	Chr2D	472696165	472697244	-	472696704	Chr2D	480571184	480572263	-	480571723	1.0	1.0
gene:TraesCS2D03G0838500	Chr2D	472786359	472787684	-	472787021	Chr2D	480661387	480662712	-	480662049	1.0	1.0
gene:TraesCS2D03G0838600	Chr2D	472802284	472803556	-	472802920	Chr2D	480689610	480690882	-	480690246	1.0	1.0
gene:TraesCS2D03G0838700	Chr2D	472900796	472903242	+	472902019	Chr2D	480788115	480790561	+	480789338	1.0	1.0
gene:TraesCS2D03G0839300	Chr2D	472939552	472942232	+	472940892	Chr2D	480826872	480829552	+	480828212	1.0	1.0
gene:TraesCS2D03G0839400	Chr2D	473164659	473168340	+	473166499	Chr2D	481051172	481054853	+	481053012	1.0	1.0
gene:TraesCS2D03G0839600	Chr2D	473312041	473313673	-	473312857	Chr2D	481198404	481200036	-	481199220	1.0	1.0
gene:TraesCS2D03G0839700	Chr2D	473320623	473321596	+	473321109	Chr2D	481206805	481207778	+	481207291	1.0	1.0
gene:TraesCS2D03G0840300	Chr2D	473473761	473479600	-	473476680	Chr2D	481359583	481365422	-	481362502	1.0	0.999
gene:TraesCS2D03G0840400	Chr2D	473628363	473630980	-	473629671	Chr2D	481512168	481514785	-	481513476	1.0	1.0
gene:TraesCS2D03G0840700	Chr2D	473704819	473708442	-	473706630	Chr2D	481587699	481591322	-	481589510	1.0	1.0
gene:TraesCS2D03G0841300	Chr2D	474148198	474150266	-	474149232	Chr2D	482029885	482031953	-	482030919	1.0	1.0
gene:TraesCS2D03G0841600	Chr2D	474322183	474323266	+	474322724	Chr2D	482203808	482204891	+	482204349	1.0	1.0
gene:TraesCS2D03G0841800	Chr2D	474354932	474356449	-	474355690	Chr2D	482236548	482238065	-	482237306	1.0	1.0
gene:TraesCS2D03G0841900	Chr2D	474363225	474363719	-	474363472	Chr2D	482244846	482245340	-	482245093	1.0	1.0
gene:TraesCS2D03G0842000	Chr2D	474381583	474383758	-	474382670	Chr2D	482263201	482265376	-	482264288	1.0	1.0
gene:TraesCS2D03G0842300	Chr2D	474443397	474444014	-	474443705	Chr2D	482325018	482325635	-	482325326	1.0	0.998
gene:TraesCS2D03G0842400	Chr2D	474479397	474481060	-	474480228	Chr2D	482361037	482362700	-	482361868	1.0	0.999
gene:TraesCS2D03G0842700	Chr2D	474692149	474694575	-	474693362	Chr2D	482572678	482575104	-	482573891	1.0	1.0
gene:TraesCS2D03G0842800	Chr2D	474695407	474698351	-	474696879	Chr2D	482575910	482578853	-	482577381	1.0	1.0
gene:TraesCS2D03G0843300	Chr2D	474716801	474719795	-	474718298	Chr2D	482597302	482600296	-	482598799	1.0	1.0
gene:TraesCS2D03G0843400	Chr2D	474720419	474723242	+	474721830	Chr2D	482600920	482603743	+	482602331	1.0	1.0
gene:TraesCS2D03G0843500	Chr2D	474723856	474729122	-	474726489	Chr2D	482604357	482609623	-	482606990	1.0	1.0
gene:TraesCS2D03G0844000	Chr2D	475107895	475108554	+	475108224	Chr2D	482988627	482989286	+	482988956	1.0	1.0
gene:TraesCS2D03G0844200	Chr2D	475190211	475192639	-	475191425	Chr2D	483070956	483073384	-	483072170	1.0	1.0
gene:TraesCS2D03G0844400	Chr2D	475331549	475333185	-	475332367	Chr2D	483212329	483213965	-	483213147	1.0	1.0
gene:TraesCS2D03G0844500	Chr2D	475335381	475344811	-	475340096	Chr2D	483216161	483225591	-	483220876	1.0	1.0
gene:TraesCS2D03G0844600	Chr2D	475402106	475405822	+	475403964	Chr2D	483282961	483286677	+	483284819	1.0	0.999
gene:TraesCS2D03G0844800	Chr2D	475409572	475413873	+	475411722	Chr2D	483290427	483294728	+	483292577	1.0	1.0
gene:TraesCS2D03G0845100	Chr2D	475516823	475520338	+	475518580	Chr2D	483397656	483401171	+	483399413	1.0	1.0
gene:TraesCS2D03G0845200	Chr2D	475520917	475525054	-	475522985	Chr2D	483401750	483405887	-	483403818	1.0	1.0
gene:TraesCS2D03G0845300	Chr2D	475525198	475529936	+	475527567	Chr2D	483406031	483410769	+	483408400	1.0	1.0
gene:TraesCS2D03G0845500	Chr2D	475534529	475537534	-	475536031	Chr2D	483415362	483418378	-	483416870	1.0	1.0
gene:TraesCS2D03G0845900	Chr2D	475677000	475681263	-	475679131	Chr2D	483557810	483562073	-	483559941	1.0	1.0
gene:TraesCS2D03G0846000	Chr2D	475827446	475830303	+	475828874	Chr2D	483708265	483711122	+	483709693	1.0	1.0
gene:TraesCS2D03G0846100	Chr2D	475830526	475834926	+	475832726	Chr2D	483711345	483715744	+	483713544	1.0	1.0
gene:TraesCS2D03G0846200	Chr2D	475940622	475942230	-	475941426	Chr2D	483821478	483823086	-	483822282	1.0	1.0
gene:TraesCS2D03G0846300	Chr2D	475943721	475953359	-	475948540	Chr2D	483824577	483834215	-	483829396	1.0	1.0
gene:TraesCS2D03G0846400	Chr2D	475956352	475962064	-	475959208	Chr2D	483837208	483842920	-	483840064	1.0	0.999
gene:TraesCS2D03G0846900	Chr2D	476738600	476743783	+	476741191	Chr2D	484633168	484638351	+	484635759	1.0	1.0
gene:TraesCS2D03G0847100	Chr2D	476749928	476751567	+	476750747	Chr2D	484644497	484646136	+	484645316	1.0	1.0
gene:TraesCS2D03G0847500	Chr2D	476890271	476891077	+	476890674	Chr2D	484784844	484785650	+	484785247	1.0	0.998
gene:TraesCS2D03G0847600	Chr2D	476898361	476899717	+	476899039	Chr2D	484792945	484794301	+	484793623	1.0	1.0
gene:TraesCS2D03G0847700	Chr2D	476913403	476916257	+	476914830	Chr2D	484807978	484810832	+	484809405	1.0	0.999
gene:TraesCS2D03G0847900	Chr2D	476972525	476975290	+	476973907	Chr2D	484867408	484870173	+	484868790	1.0	1.0
gene:TraesCS2D03G0848100	Chr2D	476984233	476989358	-	476986795	Chr2D	484879109	484884234	-	484881671	1.0	1.0
gene:TraesCS2D03G0848500	Chr2D	477117538	477117945	-	477117741	Chr2D	485012421	485012828	-	485012624	1.0	1.0
gene:TraesCS2D03G0848700	Chr2D	477121026	477124720	-	477122873	Chr2D	485015909	485019603	-	485017756	1.0	1.0
gene:TraesCS2D03G0849000	Chr2D	477129204	477130657	-	477129930	Chr2D	485024087	485025540	-	485024813	1.0	1.0
gene:TraesCS2D03G0849300	Chr2D	477306398	477310047	+	477308222	Chr2D	485201048	485204697	+	485202872	1.0	1.0
gene:TraesCS2D03G0849500	Chr2D	477310320	477314254	-	477312287	Chr2D	485204970	485208885	-	485206927	0.987	0.987
gene:TraesCS2D03G0849600	Chr2D	477314616	477318681	-	477316648	Chr2D	485209246	485213305	-	485211275	1.0	1.0
gene:TraesCS2D03G0849700	Chr2D	477318840	477321853	+	477320346	Chr2D	485213464	485216477	+	485214970	1.0	1.0
gene:TraesCS2D03G0849800	Chr2D	477322122	477326500	-	477324311	Chr2D	485216746	485221126	-	485218936	1.0	1.0
gene:TraesCS2D03G0850400	Chr2D	477728699	477730322	+	477729510	Chr2D	485621285	485622908	+	485622096	1.0	1.0
gene:TraesCS2D03G0850600	Chr2D	478103328	478104866	+	478104097	Chr2D	485994724	485996262	+	485995493	1.0	1.0
gene:TraesCS2D03G0850700	Chr2D	478210478	478211836	+	478211157	Chr2D	486101526	486102884	+	486102205	1.0	1.0
gene:TraesCS2D03G0850800	Chr2D	478242665	478244410	+	478243537	Chr2D	486133707	486135452	+	486134579	1.0	1.0
gene:TraesCS2D03G0850900	Chr2D	478249076	478249541	+	478249308	Chr2D	486140118	486140583	+	486140350	1.0	1.0
gene:TraesCS2D03G0851000	Chr2D	478263832	478265165	-	478264498	Chr2D	486154876	486156209	-	486155542	1.0	1.0
gene:TraesCS2D03G0851100	Chr2D	478484639	478485664	-	478485151	Chr2D	486376984	486378009	-	486377496	1.0	1.0
gene:TraesCS2D03G0851200	Chr2D	478500235	478503109	-	478501672	Chr2D	486392582	486395456	-	486394019	1.0	1.0
gene:TraesCS2D03G0851500	Chr2D	478569482	478570660	-	478570071	Chr2D	486461819	486462997	-	486462408	1.0	1.0
gene:TraesCS2D03G0851600	Chr2D	478572155	478581394	-	478576774	Chr2D	486464492	486473734	-	486469113	1.0	0.999
gene:TraesCS2D03G0852000	Chr2D	478676484	478677326	+	478676905	Chr2D	486573998	486574840	+	486574419	1.0	1.0
gene:TraesCS2D03G0853200	Chr2D	478930773	478935428	+	478933100	Chr2D	486826000	486830653	+	486828326	1.0	1.0
gene:TraesCS2D03G0853400	Chr2D	478940420	478941636	-	478941028	Chr2D	486835645	486836861	-	486836253	1.0	1.0
gene:TraesCS2D03G0853800	Chr2D	478975911	478983386	-	478979648	Chr2D	486871133	486878608	-	486874870	1.0	1.0
gene:TraesCS2D03G0854000	Chr2D	479006901	479010563	+	479008732	Chr2D	486902119	486905781	+	486903950	1.0	0.999
gene:TraesCS2D03G0854300	Chr2D	479034489	479034756	+	479034622	Chr2D	486929738	486930005	+	486929871	1.0	1.0
gene:TraesCS2D03G0854700	Chr2D	479071863	479073710	+	479072786	Chr2D	486967117	486968964	+	486968040	1.0	1.0
gene:TraesCS2D03G0854900	Chr2D	479080925	479084520	-	479082722	Chr2D	486976187	486979782	-	486977984	1.0	1.0
gene:TraesCS2D03G0855300	Chr2D	479092973	479093599	+	479093286	Chr2D	486988235	486988861	+	486988548	1.0	1.0
gene:TraesCS2D03G0855400	Chr2D	479156423	479157906	+	479157164	Chr2D	487051691	487053174	+	487052432	1.0	1.0
gene:TraesCS2D03G0855500	Chr2D	479160162	479164103	-	479162132	Chr2D	487055430	487059371	-	487057400	1.0	0.998
gene:TraesCS2D03G0855800	Chr2D	479350332	479351697	-	479351014	Chr2D	487259123	487260488	-	487259805	1.0	1.0
gene:TraesCS2D03G0856200	Chr2D	479484101	479489959	+	479487030	Chr2D	487393802	487399660	+	487396731	1.0	1.0
gene:TraesCS2D03G0856300	Chr2D	479487491	479493897	-	479490694	Chr2D	487397192	487403598	-	487400395	1.0	0.999
gene:TraesCS2D03G0856400	Chr2D	479506248	479511262	-	479508755	Chr2D	487415963	487420977	-	487418470	1.0	1.0
gene:TraesCS2D03G0856500	Chr2D	479515806	479519883	+	479517844	Chr2D	487425524	487429601	+	487427562	1.0	1.0
gene:TraesCS2D03G0856700	Chr2D	479638973	479642207	+	479640590	Chr2D	487548986	487552220	+	487550603	1.0	1.0
gene:TraesCS2D03G0856800	Chr2D	479669490	479672890	-	479671190	Chr2D	487579164	487582564	-	487580864	1.0	1.0
gene:TraesCS2D03G0856900	Chr2D	479678521	479681393	-	479679957	Chr2D	487588197	487591069	-	487589633	1.0	1.0
gene:TraesCS2D03G0857000	Chr2D	479871975	479873128	-	479872551	Chr2D	487779310	487780463	-	487779886	1.0	1.0
gene:TraesCS2D03G0857200	Chr2D	480074994	480076481	+	480075737	Chr2D	487982077	487983564	+	487982820	1.0	1.0
gene:TraesCS2D03G0857400	Chr2D	480234595	480236648	+	480235621	Chr2D	488141706	488143759	+	488142732	1.0	1.0
gene:TraesCS2D03G0857700	Chr2D	480340507	480344391	-	480342449	Chr2D	488247611	488251495	-	488249553	1.0	1.0
gene:TraesCS2D03G0857800	Chr2D	480359492	480365852	-	480362672	Chr2D	488266594	488273114	-	488269854	1.0	1.0
gene:TraesCS2D03G0858000	Chr2D	480937490	480938020	+	480937755	Chr2D	488846935	488847465	+	488847200	1.0	1.0
gene:TraesCS2D03G0858100	Chr2D	480941598	480942520	+	480942059	Chr2D	488851043	488851965	+	488851504	1.0	1.0
gene:TraesCS2D03G0858200	Chr2D	480942571	480946517	-	480944544	Chr2D	488852016	488855962	-	488853989	1.0	1.0
gene:TraesCS2D03G0858500	Chr2D	481057035	481070248	-	481063641	Chr2D	488966389	488979574	-	488972981	1.0	0.999
gene:TraesCS2D03G0858600	Chr2D	481111682	481115740	-	481113711	Chr2D	489021018	489025076	-	489023047	1.0	1.0
gene:TraesCS2D03G0858900	Chr2D	481416558	481418960	+	481417759	Chr2D	489324677	489327079	+	489325878	1.0	1.0
gene:TraesCS2D03G0859400	Chr2D	482308164	482309025	+	482308594	Chr2D	490246728	490247589	+	490247158	1.0	1.0
gene:TraesCS2D03G0859500	Chr2D	482368423	482369001	+	482368712	Chr2D	490306778	490307356	+	490307067	1.0	1.0
gene:TraesCS2D03G0859600	Chr2D	482369405	482376313	-	482372859	Chr2D	490307760	490314668	-	490311214	1.0	0.999
gene:TraesCS2D03G0859700	Chr2D	482397285	482400230	-	482398757	Chr2D	490335150	490338095	-	490336622	1.0	1.0
gene:TraesCS2D03G0859800	Chr2D	482400750	482402781	-	482401765	Chr2D	490338615	490340646	-	490339630	1.0	1.0
gene:TraesCS2D03G0859900	Chr2D	482409916	482410179	-	482410047	Chr2D	490347782	490348045	-	490347913	1.0	1.0
gene:TraesCS2D03G0860000	Chr2D	482415977	482418933	-	482417455	Chr2D	490353828	490356771	-	490355299	0.99	0.99
gene:TraesCS2D03G0860200	Chr2D	482559244	482561510	-	482560377	Chr2D	490496542	490498808	-	490497675	1.0	1.0
gene:TraesCS2D03G0860500	Chr2D	482744507	482745901	-	482745204	Chr2D	490681750	490683144	-	490682447	1.0	0.999
gene:TraesCS2D03G0860800	Chr2D	482808506	482809640	+	482809073	Chr2D	490745756	490746890	+	490746323	1.0	1.0
gene:TraesCS2D03G0861000	Chr2D	482992989	483003796	+	482998392	Chr2D	490929684	490940491	+	490935087	1.0	1.0
gene:TraesCS2D03G0861100	Chr2D	483004483	483005175	-	483004829	Chr2D	490941178	490941870	-	490941524	1.0	1.0
gene:TraesCS2D03G0861200	Chr2D	483009883	483012638	-	483011260	Chr2D	490946578	490949333	-	490947955	1.0	1.0
gene:TraesCS2D03G0861500	Chr2D	483277947	483280350	+	483279148	Chr2D	491214620	491217023	+	491215821	1.0	1.0
gene:TraesCS2D03G0861600	Chr2D	483281675	483286916	-	483284295	Chr2D	491218348	491223589	-	491220968	1.0	1.0
gene:TraesCS2D03G0861700	Chr2D	483379878	483384394	-	483382136	Chr2D	491316553	491321069	-	491318811	1.0	1.0
gene:TraesCS2D03G0862200	Chr2D	483797482	483800627	+	483799054	Chr2D	491735214	491738359	+	491736786	1.0	1.0
gene:TraesCS2D03G0862300	Chr2D	483800683	483801487	+	483801085	Chr2D	491738415	491739219	+	491738817	1.0	1.0
gene:TraesCS2D03G0862600	Chr2D	483823970	483826687	+	483825328	Chr2D	491761657	491764374	+	491763015	1.0	1.0
gene:TraesCS2D03G0863100	Chr2D	483911277	483914370	+	483912823	Chr2D	491849024	491852117	+	491850570	1.0	1.0
gene:TraesCS2D03G0863200	Chr2D	484182377	484185488	+	484183932	Chr2D	492118509	492121620	+	492120064	1.0	1.0
gene:TraesCS2D03G0863600	Chr2D	484394045	484395381	-	484394713	Chr2D	492302032	492303368	-	492302700	1.0	1.0
gene:TraesCS2D03G0863900	Chr2D	484547019	484547486	-	484547252	Chr2D	492454997	492455464	-	492455230	1.0	1.0
gene:TraesCS2D03G0864000	Chr2D	484567684	484570220	-	484568952	Chr2D	492475660	492478196	-	492476928	1.0	1.0
gene:TraesCS2D03G0864300	Chr2D	484598947	484601405	-	484600176	Chr2D	492506928	492509386	-	492508157	1.0	1.0
gene:TraesCS2D03G0864500	Chr2D	484635760	484637234	-	484636497	Chr2D	492543738	492545212	-	492544475	1.0	1.0
gene:TraesCS2D03G0864600	Chr2D	484873246	484878670	-	484875958	Chr2D	492780872	492786175	-	492783523	1.0	1.0
gene:TraesCS2D03G0864700	Chr2D	484878823	484882764	+	484880793	Chr2D	492786328	492790270	+	492788299	1.0	1.0
gene:TraesCS2D03G0864800	Chr2D	485005712	485007723	+	485006717	Chr2D	492913225	492915236	+	492914230	1.0	1.0
gene:TraesCS2D03G0864900	Chr2D	485016473	485022352	-	485019412	Chr2D	492923292	492929204	-	492926248	1.0	0.992
gene:TraesCS2D03G0865500	Chr2D	485281699	485282215	+	485281957	Chr2D	493188515	493189031	+	493188773	1.0	1.0
gene:TraesCS2D03G0865700	Chr2D	485288762	485291097	-	485289929	Chr2D	493195324	493197659	-	493196491	1.0	1.0
gene:TraesCS2D03G0865800	Chr2D	485375488	485377651	+	485376569	Chr2D	493282032	493284193	+	493283112	1.0	1.0
gene:TraesCS2D03G0865900	Chr2D	485464824	485466625	-	485465724	Chr2D	493371349	493373150	-	493372249	1.0	1.0
gene:TraesCS2D03G0866000	Chr2D	485839145	485842285	-	485840715	Chr2D	493741199	493744339	-	493742769	1.0	1.0
gene:TraesCS2D03G0866200	Chr2D	485970151	485971955	+	485971053	Chr2D	493870809	493872613	+	493871711	1.0	1.0
gene:TraesCS2D03G0866300	Chr2D	485992885	485994047	+	485993466	Chr2D	493893536	493894698	+	493894117	1.0	1.0
gene:TraesCS2D03G0866400	Chr2D	486045202	486046379	-	486045790	Chr2D	493945837	493947014	-	493946425	1.0	1.0
