gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS4D03G0404300	Chr4D	277510575	277563737	-	277537156	Chr4D	283714989	283768177	-	283741583	1.0	1.0
gene:TraesCS4D03G0407000	Chr4D	279431548	279438734	-	279435141	Chr4D	285623003	285630189	-	285626596	1.0	1.0
gene:TraesCS4D03G0407100	Chr4D	280278210	280278722	+	280278466	Chr4D	286466322	286466834	+	286466578	1.0	1.0
gene:TraesCS4D03G0407200	Chr4D	280313162	280319142	+	280316152	Chr4D	286501273	286507254	+	286504263	1.0	1.0
gene:TraesCS4D03G0407800	Chr4D	281309003	281342032	+	281325517	Chr4D	287486950	287520144	+	287503547	1.0	0.962
gene:TraesCS4D03G0408800	Chr4D	281424766	281435042	-	281429904	Chr4D	287602872	287613148	-	287608010	1.0	1.0
gene:TraesCS4D03G0410200	Chr4D	282379509	282403178	+	282391343	Chr4D	288556816	288580483	+	288568649	1.0	0.998
gene:TraesCS4D03G0410800	Chr4D	282507123	282513745	+	282510434	Chr4D	288684402	288691060	+	288687731	1.0	0.999
gene:TraesCS4D03G0411300	Chr4D	284183871	284185682	-	284184776	Chr4D	290358322	290360133	-	290359227	1.0	1.0
gene:TraesCS4D03G0411400	Chr4D	284416293	284419434	-	284417863	Chr4D	290590715	290593857	-	290592286	1.0	1.0
gene:TraesCS4D03G0413000	Chr4D	286724307	286729091	-	286726699	Chr4D	292871640	292876424	-	292874032	1.0	0.999
gene:TraesCS4D03G0413200	Chr4D	288140288	288158342	+	288149315	Chr4D	294290591	294308646	+	294299618	1.0	1.0
gene:TraesCS4D03G0414100	Chr4D	288772310	288776433	+	288774371	Chr4D	294921825	294925948	+	294923886	1.0	0.999
gene:TraesCS4D03G0414500	Chr4D	289673216	289680974	+	289677095	Chr4D	295819335	295827093	+	295823214	1.0	1.0
gene:TraesCS4D03G0415100	Chr4D	290944031	290944444	-	290944237	Chr4D	297091809	297092222	-	297092015	1.0	0.997
gene:TraesCS4D03G0415800	Chr4D	292069691	292070606	-	292070148	Chr4D	298213464	298214379	-	298213921	1.0	1.0
gene:TraesCS4D03G0415900	Chr4D	292071386	292080573	+	292075979	Chr4D	298215159	298224346	+	298219752	1.0	1.0
gene:TraesCS4D03G0416300	Chr4D	292098450	292098845	+	292098647	Chr4D	298242210	298242605	+	298242407	1.0	1.0
gene:TraesCS4D03G0416700	Chr4D	292263821	292284549	+	292274185	Chr4D	298407777	298428508	+	298418142	1.0	1.0
gene:TraesCS4D03G0417400	Chr4D	292601199	292605205	-	292603202	Chr4D	298741834	298745840	-	298743837	1.0	1.0
gene:TraesCS4D03G0417600	Chr4D	292964881	292965824	+	292965352	Chr4D	299107565	299108508	+	299108036	1.0	1.0
gene:TraesCS4D03G0417800	Chr4D	293178623	293182467	+	293180545	Chr4D	299320731	299324575	+	299322653	1.0	1.0
gene:TraesCS4D03G0417900	Chr4D	293237746	293243349	+	293240547	Chr4D	299853597	299859200	-	299856398	1.0	0.998
gene:TraesCS4D03G0418100	Chr4D	293466036	293474966	-	293470501	Chr4D	299622178	299631108	+	299626643	1.0	1.0
gene:TraesCS4D03G0418300	Chr4D	293707850	293708870	+	293708360	Chr4D	299390747	299391767	-	299391257	1.0	1.0
gene:TraesCS4D03G0418400	Chr4D	293709926	293720776	-	293715351	Chr4D	299378850	299389700	+	299384275	1.0	0.999
gene:TraesCS4D03G0418600	Chr4D	293871972	293877461	-	293874716	Chr4D	300007820	300013309	-	300010564	1.0	1.0
gene:TraesCS4D03G0418800	Chr4D	293991854	293992568	-	293992211	Chr4D	300127513	300128227	-	300127870	1.0	1.0
gene:TraesCS4D03G0419200	Chr4D	294186697	294187310	-	294187003	Chr4D	300321429	300322042	-	300321735	1.0	1.0
gene:TraesCS4D03G0419300	Chr4D	294188772	294192275	-	294190523	Chr4D	300323504	300327007	-	300325255	1.0	1.0
gene:TraesCS4D03G0419500	Chr4D	294328086	294330971	+	294329528	Chr4D	300462832	300465717	+	300464274	1.0	1.0
gene:TraesCS4D03G0420200	Chr4D	294412581	294415732	-	294414156	Chr4D	300547351	300550505	-	300548928	1.0	0.998
gene:TraesCS4D03G0420400	Chr4D	294665854	294672107	+	294668980	Chr4D	300799651	300805904	+	300802777	1.0	0.999
gene:TraesCS4D03G0420500	Chr4D	294672894	294675924	+	294674409	Chr4D	300806691	300809721	+	300808206	1.0	1.0
gene:TraesCS4D03G0420700	Chr4D	294767328	294779468	-	294773398	Chr4D	300900906	300913046	-	300906976	1.0	1.0
gene:TraesCS4D03G0420900	Chr4D	295021921	295024098	-	295023009	Chr4D	301150145	301152322	-	301151233	1.0	0.985
gene:TraesCS4D03G0421500	Chr4D	295332839	295346257	+	295339548	Chr4D	301460885	301474303	+	301467594	1.0	1.0
gene:TraesCS4D03G0421700	Chr4D	295428340	295428819	-	295428579	Chr4D	301556395	301556874	-	301556634	1.0	1.0
gene:TraesCS4D03G0422500	Chr4D	295740902	295743837	-	295742369	Chr4D	301868965	301871900	-	301870432	1.0	1.0
gene:TraesCS4D03G0422600	Chr4D	295748078	295750356	-	295749217	Chr4D	301876141	301878419	-	301877280	1.0	0.998
gene:TraesCS4D03G0422700	Chr4D	295884680	295892523	-	295888601	Chr4D	302012739	302020582	-	302016660	1.0	0.999
gene:TraesCS4D03G0422800	Chr4D	296161333	296164359	-	296162846	Chr4D	302289335	302292361	-	302290848	1.0	1.0
gene:TraesCS4D03G0424200	Chr4D	297029704	297031366	+	297030535	Chr4D	303156824	303158524	+	303157674	1.0	0.961
gene:TraesCS4D03G0424300	Chr4D	297032724	297043257	-	297037990	Chr4D	303159882	303170415	-	303165148	1.0	0.999
gene:TraesCS4D03G0424600	Chr4D	297413159	297414702	-	297413930	Chr4D	303540326	303541869	-	303541097	1.0	1.0
gene:TraesCS4D03G0424700	Chr4D	297506505	297521269	-	297513887	Chr4D	303632710	303647474	-	303640092	1.0	0.999
gene:TraesCS4D03G0425000	Chr4D	297602352	297611003	-	297606677	Chr4D	303727539	303736190	-	303731864	1.0	1.0
gene:TraesCS4D03G0425400	Chr4D	297657733	297684830	-	297671281	Chr4D	303782926	303810037	-	303796481	1.0	1.0
gene:TraesCS4D03G0425700	Chr4D	298074055	298084702	+	298079378	Chr4D	304198036	304208683	+	304203359	1.0	1.0
gene:TraesCS4D03G0425800	Chr4D	298129966	298131329	+	298130647	Chr4D	304253348	304254711	+	304254029	1.0	0.999
gene:TraesCS4D03G0426400	Chr4D	298225374	298233160	-	298229267	Chr4D	304348504	304356290	-	304352397	1.0	1.0
gene:TraesCS4D03G0426500	Chr4D	298402955	298405067	+	298404011	Chr4D	304525813	304527925	+	304526869	1.0	1.0
gene:TraesCS4D03G0426600	Chr4D	298412886	298415143	-	298414014	Chr4D	304535746	304538003	-	304536874	1.0	1.0
gene:TraesCS4D03G0426800	Chr4D	298532836	298545751	-	298539293	Chr4D	304655716	304668638	-	304662177	1.0	1.0
gene:TraesCS4D03G0427100	Chr4D	298568101	298568376	+	298568238	Chr4D	304691743	304692018	+	304691880	1.0	1.0
gene:TraesCS4D03G0427500	Chr4D	298830721	298835101	-	298832911	Chr4D	304954420	304958800	-	304956610	1.0	1.0
gene:TraesCS4D03G0427600	Chr4D	299184802	299187060	+	299185931	Chr4D	305308089	305310347	+	305309218	1.0	1.0
gene:TraesCS4D03G0427700	Chr4D	299188866	299190856	-	299189861	Chr4D	305312153	305314143	-	305313148	1.0	1.0
gene:TraesCS4D03G0428000	Chr4D	299456608	299460485	-	299458546	Chr4D	305579394	305583271	-	305581332	1.0	1.0
gene:TraesCS4D03G0428100	Chr4D	299599940	299606790	-	299603365	Chr4D	305722349	305729200	-	305725774	1.0	0.997
gene:TraesCS4D03G0428300	Chr4D	299732394	299733856	-	299733125	Chr4D	305853820	305855282	-	305854551	1.0	1.0
gene:TraesCS4D03G0428500	Chr4D	300045326	300050933	+	300048129	Chr4D	306166132	306171739	+	306168935	1.0	1.0
gene:TraesCS4D03G0428600	Chr4D	300053209	300060713	-	300056961	Chr4D	306174016	306181520	-	306177768	1.0	1.0
gene:TraesCS4D03G0428800	Chr4D	300511113	300512489	+	300511801	Chr4D	306631450	306632826	+	306632138	1.0	1.0
gene:TraesCS4D03G0428900	Chr4D	300559883	300562368	-	300561125	Chr4D	306680240	306682725	-	306681482	1.0	1.0
gene:TraesCS4D03G0429000	Chr4D	301059751	301063773	+	301061762	Chr4D	307178137	307182159	+	307180148	1.0	1.0
gene:TraesCS4D03G0429100	Chr4D	301062921	301065732	-	301064326	Chr4D	307181307	307184118	-	307182712	1.0	1.0
gene:TraesCS4D03G0429200	Chr4D	301066032	301071216	-	301068624	Chr4D	307184418	307189602	-	307187010	1.0	1.0
gene:TraesCS4D03G0429500	Chr4D	301130779	301135826	-	301133302	Chr4D	307249201	307254248	-	307251724	1.0	1.0
gene:TraesCS4D03G0429600	Chr4D	301282490	301285970	-	301284230	Chr4D	307400820	307404300	-	307402560	1.0	1.0
gene:TraesCS4D03G0429700	Chr4D	301288714	301302043	-	301295378	Chr4D	307407044	307420373	-	307413708	1.0	1.0
gene:TraesCS4D03G0430100	Chr4D	301567457	301575113	+	301571285	Chr4D	307685420	307693076	+	307689248	1.0	1.0
gene:TraesCS4D03G0430200	Chr4D	301575695	301580894	-	301578294	Chr4D	307693658	307698857	-	307696257	1.0	1.0
gene:TraesCS4D03G0430900	Chr4D	301786023	301791477	+	301788750	Chr4D	307903470	307908924	+	307906197	1.0	1.0
gene:TraesCS4D03G0431200	Chr4D	301802359	301803356	+	301802857	Chr4D	307919459	307920456	+	307919957	1.0	0.998
gene:TraesCS4D03G0431300	Chr4D	301809411	301810930	+	301810170	Chr4D	307926385	307927904	+	307927144	1.0	1.0
gene:TraesCS4D03G0431700	Chr4D	302001893	302006182	+	302004037	Chr4D	308118753	308123050	+	308120901	1.0	1.0
gene:TraesCS4D03G0431800	Chr4D	302005903	302010654	-	302008278	Chr4D	308122771	308127520	-	308125145	1.0	1.0
gene:TraesCS4D03G0432100	Chr4D	302019596	302033669	-	302026632	Chr4D	308136466	308150537	-	308143501	1.0	1.0
gene:TraesCS4D03G0432300	Chr4D	302063333	302082223	-	302072778	Chr4D	308180200	308199089	-	308189644	1.0	1.0
gene:TraesCS4D03G0432400	Chr4D	302218821	302223464	+	302221142	Chr4D	308334961	308339603	+	308337282	1.0	1.0
gene:TraesCS4D03G0432600	Chr4D	302223664	302226076	-	302224870	Chr4D	308339803	308342215	-	308341009	1.0	1.0
gene:TraesCS4D03G0432900	Chr4D	302665328	302666896	+	302666112	Chr4D	308781570	308783138	+	308782354	1.0	1.0
gene:TraesCS4D03G0433000	Chr4D	302667434	302669733	-	302668583	Chr4D	308783676	308785975	-	308784825	1.0	0.999
gene:TraesCS4D03G0433400	Chr4D	302946241	302953251	+	302949746	Chr4D	309061641	309068329	+	309064985	1.0	1.0
gene:TraesCS4D03G0433500	Chr4D	302953448	302959593	-	302956520	Chr4D	309068526	309074671	-	309071598	1.0	1.0
gene:TraesCS4D03G0433600	Chr4D	303327290	303332634	+	303329962	Chr4D	309457829	309463173	+	309460501	1.0	1.0
gene:TraesCS4D03G0433800	Chr4D	303340486	303347891	-	303344188	Chr4D	309471025	309478430	-	309474727	1.0	1.0
gene:TraesCS4D03G0434000	Chr4D	303773423	303784410	+	303778916	Chr4D	309903533	309914515	+	309909024	1.0	1.0
gene:TraesCS4D03G0434100	Chr4D	303778402	303783733	-	303781067	Chr4D	309908507	309913838	-	309911172	1.0	1.0
gene:TraesCS4D03G0434300	Chr4D	304093847	304097772	+	304095809	Chr4D	310223956	310227881	+	310225918	1.0	1.0
gene:TraesCS4D03G0434400	Chr4D	304101457	304110032	-	304105744	Chr4D	310231566	310240141	-	310235853	1.0	0.999
gene:TraesCS4D03G0434700	Chr4D	304519431	304523103	+	304521267	Chr4D	310649176	310652848	+	310651012	1.0	1.0
gene:TraesCS4D03G0434900	Chr4D	304552101	304566771	-	304559436	Chr4D	310681859	310696529	-	310689194	1.0	1.0
gene:TraesCS4D03G0435100	Chr4D	304951264	304953712	+	304952488	Chr4D	311081081	311083529	+	311082305	1.0	1.0
gene:TraesCS4D03G0435400	Chr4D	305311868	305313853	+	305312860	Chr4D	311440195	311442180	+	311441187	1.0	1.0
gene:TraesCS4D03G0435800	Chr4D	305395126	305397011	+	305396068	Chr4D	311523452	311525337	+	311524394	1.0	1.0
gene:TraesCS4D03G0436200	Chr4D	305632074	305634030	+	305633052	Chr4D	311758963	311760919	+	311759941	1.0	1.0
gene:TraesCS4D03G0436300	Chr4D	306222358	306229291	+	306225824	Chr4D	312347099	312354032	+	312350565	1.0	1.0
gene:TraesCS4D03G0437200	Chr4D	307039111	307042021	+	307040566	Chr4D	313158040	313160950	+	313159495	1.0	1.0
gene:TraesCS4D03G0437400	Chr4D	307098291	307100829	-	307099560	Chr4D	313217223	313219761	-	313218492	1.0	1.0
gene:TraesCS4D03G0437700	Chr4D	307388120	307392581	+	307390350	Chr4D	313506674	313511135	+	313508904	1.0	1.0
gene:TraesCS4D03G0438100	Chr4D	307479487	307480533	-	307480010	Chr4D	313597686	313598732	-	313598209	1.0	1.0
gene:TraesCS4D03G0438200	Chr4D	307485257	307490102	+	307487679	Chr4D	313603456	313608010	+	313605733	0.976	0.976
gene:TraesCS4D03G0438300	Chr4D	307515070	307517653	-	307516361	Chr4D	313633005	313635588	-	313634296	1.0	1.0
gene:TraesCS4D03G0439100	Chr4D	308610089	308615160	-	308612624	Chr4D	314718726	314723797	-	314721261	1.0	1.0
gene:TraesCS4D03G0439500	Chr4D	308784469	308785918	-	308785193	Chr4D	314892972	314894421	-	314893696	1.0	1.0
gene:TraesCS4D03G0439700	Chr4D	308832310	308836955	-	308834632	Chr4D	314940821	314945466	-	314943143	1.0	1.0
gene:TraesCS4D03G0439900	Chr4D	308993098	308993574	+	308993336	Chr4D	315101632	315102108	+	315101870	1.0	1.0
gene:TraesCS4D03G0440000	Chr4D	308994080	309000326	-	308997203	Chr4D	315102614	315108860	-	315105737	1.0	1.0
gene:TraesCS4D03G0440100	Chr4D	309059183	309060638	+	309059910	Chr4D	315167538	315168993	+	315168265	1.0	1.0
gene:TraesCS4D03G0440700	Chr4D	309187111	309190594	-	309188852	Chr4D	315295240	315298723	-	315296981	1.0	0.999
gene:TraesCS4D03G0440900	Chr4D	309734503	309737126	+	309735814	Chr4D	315841346	315843969	+	315842657	1.0	1.0
gene:TraesCS4D03G0440800	Chr4D	309734223	309741512	-	309737867	Chr4D	315841066	315848356	-	315844711	1.0	1.0
gene:TraesCS4D03G0441100	Chr4D	309743745	309744254	-	309743999	Chr4D	315850589	315851098	-	315850843	1.0	1.0
gene:TraesCS4D03G0441200	Chr4D	309744438	309747838	-	309746138	Chr4D	315851282	315854682	-	315852982	1.0	1.0
gene:TraesCS4D03G0441400	Chr4D	309861236	309863041	+	309862138	Chr4D	315967726	315969531	+	315968628	1.0	0.999
gene:TraesCS4D03G0441600	Chr4D	309929695	309935142	-	309932418	Chr4D	316036195	316041642	-	316038918	1.0	1.0
gene:TraesCS4D03G0441700	Chr4D	309934020	309935459	+	309934739	Chr4D	316040520	316041959	+	316041239	1.0	1.0
gene:TraesCS4D03G0441900	Chr4D	309936083	309937475	-	309936779	Chr4D	316042574	316043966	-	316043270	1.0	1.0
gene:TraesCS4D03G0442100	Chr4D	310150333	310156430	+	310153381	Chr4D	316256813	316262910	+	316259861	1.0	1.0
gene:TraesCS4D03G0442200	Chr4D	310174520	310176617	+	310175568	Chr4D	316280824	316282921	+	316281872	1.0	1.0
gene:TraesCS4D03G0443300	Chr4D	310328236	310333975	+	310331105	Chr4D	316434610	316440349	+	316437479	1.0	1.0
gene:TraesCS4D03G0443400	Chr4D	310338891	310340403	-	310339647	Chr4D	316445350	316446862	-	316446106	1.0	1.0
gene:TraesCS4D03G0443800	Chr4D	310614147	310618209	-	310616178	Chr4D	316717964	316722026	-	316719995	1.0	1.0
gene:TraesCS4D03G0443900	Chr4D	310626732	310628995	-	310627863	Chr4D	316730549	316732812	-	316731680	1.0	1.0
gene:TraesCS4D03G0444100	Chr4D	310682685	310682984	+	310682834	Chr4D	316786506	316786805	+	316786655	1.0	1.0
gene:TraesCS4D03G0444000	Chr4D	310680757	310685333	-	310683045	Chr4D	316784578	316789154	-	316786866	1.0	1.0
gene:TraesCS4D03G0444700	Chr4D	311377736	311383084	-	311380410	Chr4D	317482441	317487791	-	317485116	1.0	1.0
gene:TraesCS4D03G0445800	Chr4D	312172233	312172781	+	312172507	Chr4D	318275714	318276262	+	318275988	1.0	1.0
gene:TraesCS4D03G0446600	Chr4D	312764376	312772236	+	312768306	Chr4D	318867404	318875284	+	318871344	1.0	1.0
gene:TraesCS4D03G0446700	Chr4D	312772396	312775495	+	312773945	Chr4D	318875444	318878543	+	318876993	1.0	1.0
gene:TraesCS4D03G0446900	Chr4D	312999546	313004469	+	313002007	Chr4D	319101961	319106884	+	319104422	1.0	1.0
gene:TraesCS4D03G0447000	Chr4D	313008241	313010365	-	313009303	Chr4D	319110656	319112780	-	319111718	1.0	1.0
gene:TraesCS4D03G0447700	Chr4D	313144799	313146471	-	313145635	Chr4D	319247212	319248884	-	319248048	1.0	1.0
gene:TraesCS4D03G0448500	Chr4D	313766397	313773423	-	313769910	Chr4D	319867479	319874506	-	319870992	1.0	1.0
gene:TraesCS4D03G0448900	Chr4D	314080245	314081005	-	314080625	Chr4D	320181365	320182125	-	320181745	1.0	1.0
gene:TraesCS4D03G0449100	Chr4D	314257472	314261595	+	314259533	Chr4D	320358069	320362192	+	320360130	1.0	1.0
gene:TraesCS4D03G0449200	Chr4D	314265700	314270512	+	314268106	Chr4D	320366297	320371109	+	320368703	1.0	1.0
gene:TraesCS4D03G0449400	Chr4D	314274472	314277641	-	314276056	Chr4D	320374698	320377867	-	320376282	1.0	0.999
gene:TraesCS4D03G0449600	Chr4D	314595487	314601841	-	314598664	Chr4D	320693055	320699386	-	320696220	0.998	0.998
gene:TraesCS4D03G0449700	Chr4D	314714229	314714588	-	314714408	Chr4D	320811807	320812166	-	320811986	1.0	1.0
gene:TraesCS4D03G0449800	Chr4D	314773592	314777263	-	314775427	Chr4D	320871164	320874835	-	320872999	1.0	1.0
gene:TraesCS4D03G0450000	Chr4D	314869190	314870842	-	314870016	Chr4D	320967902	320969554	-	320968728	1.0	0.999
gene:TraesCS4D03G0450300	Chr4D	315265927	315278611	-	315272269	Chr4D	321363248	321375932	-	321369590	1.0	1.0
gene:TraesCS4D03G0450400	Chr4D	315450854	315455070	+	315452962	Chr4D	321546883	321551099	+	321548991	1.0	1.0
gene:TraesCS4D03G0450600	Chr4D	315782877	315785344	+	315784110	Chr4D	321878864	321881506	+	321880185	1.0	1.0
gene:TraesCS4D03G0451200	Chr4D	316718259	316725018	+	316721638	Chr4D	322799999	322806915	+	322803457	1.0	1.0
gene:TraesCS4D03G0451600	Chr4D	317367977	317369136	-	317368556	Chr4D	323449677	323450836	-	323450256	1.0	1.0
gene:TraesCS4D03G0451700	Chr4D	317371742	317375009	+	317373375	Chr4D	323453442	323456709	+	323455075	1.0	1.0
gene:TraesCS4D03G0452000	Chr4D	317388245	317390551	-	317389398	Chr4D	323469945	323472251	-	323471098	1.0	1.0
gene:TraesCS4D03G0452500	Chr4D	317699379	317704570	+	317701974	Chr4D	323780697	323785888	+	323783292	1.0	1.0
gene:TraesCS4D03G0452700	Chr4D	317722520	317726266	-	317724393	Chr4D	323803838	323807584	-	323805711	1.0	1.0
gene:TraesCS4D03G0452900	Chr4D	317728070	317728360	+	317728215	Chr4D	323809388	323809678	+	323809533	1.0	1.0
gene:TraesCS4D03G0453200	Chr4D	317786662	317791889	-	317789275	Chr4D	323869480	323874269	-	323871874	1.0	1.0
gene:TraesCS4D03G0453300	Chr4D	318133670	318139440	+	318136555	Chr4D	324215844	324221614	+	324218729	1.0	1.0
gene:TraesCS4D03G0453400	Chr4D	318468952	318475895	+	318472423	Chr4D	324548394	324555337	+	324551865	1.0	1.0
gene:TraesCS4D03G0453700	Chr4D	318671225	318673255	-	318672240	Chr4D	324750705	324752735	-	324751720	1.0	1.0
gene:TraesCS4D03G0453800	Chr4D	318674637	318677792	-	318676214	Chr4D	324754117	324757272	-	324755694	1.0	1.0
gene:TraesCS4D03G0453900	Chr4D	318786914	318787506	-	318787210	Chr4D	324866399	324866991	-	324866695	1.0	1.0
gene:TraesCS4D03G0454200	Chr4D	319103698	319104549	-	319104123	Chr4D	325182775	325183626	-	325183200	1.0	1.0
gene:TraesCS4D03G0454600	Chr4D	319416662	319447712	-	319432187	Chr4D	325495560	325526614	-	325511087	1.0	1.0
gene:TraesCS4D03G0455000	Chr4D	319492741	319501389	-	319497065	Chr4D	325571638	325580289	-	325575963	1.0	1.0
gene:TraesCS4D03G0455300	Chr4D	319873922	319874760	-	319874341	Chr4D	325951299	325952137	-	325951718	1.0	1.0
gene:TraesCS4D03G0455400	Chr4D	320199924	320201498	+	320200711	Chr4D	326275129	326276703	+	326275916	1.0	1.0
gene:TraesCS4D03G0455500	Chr4D	320208947	320219708	-	320214327	Chr4D	326284151	326294924	-	326289537	1.0	1.0
gene:TraesCS4D03G0456000	Chr4D	320379051	320381636	-	320380343	Chr4D	326454044	326456629	-	326455336	1.0	1.0
gene:TraesCS4D03G0456100	Chr4D	320382093	320384340	-	320383216	Chr4D	326457086	326459333	-	326458209	1.0	1.0
gene:TraesCS4D03G0456300	Chr4D	320757699	320760447	+	320759073	Chr4D	326832715	326835463	+	326834089	1.0	1.0
gene:TraesCS4D03G0456400	Chr4D	320760616	320768881	-	320764748	Chr4D	326835632	326843897	-	326839764	1.0	1.0
gene:TraesCS4D03G0456700	Chr4D	321955120	321958987	+	321957053	Chr4D	328329513	328333380	+	328331446	1.0	1.0
gene:TraesCS4D03G0456800	Chr4D	321959219	321968131	+	321963675	Chr4D	328333612	328342524	+	328338068	1.0	1.0
gene:TraesCS4D03G0456900	Chr4D	321969181	321974311	+	321971746	Chr4D	328343574	328348704	+	328346139	1.0	1.0
gene:TraesCS4D03G0457200	Chr4D	322075427	322077728	-	322076577	Chr4D	328449085	328451386	-	328450235	1.0	1.0
gene:TraesCS4D03G0457600	Chr4D	322384661	322387136	-	322385898	Chr4D	328758360	328760835	-	328759597	1.0	1.0
gene:TraesCS4D03G0457700	Chr4D	322393010	322394103	-	322393556	Chr4D	328766709	328767802	-	328767255	1.0	1.0
gene:TraesCS4D03G0457800	Chr4D	322442372	322446145	-	322444258	Chr4D	328816078	328819851	-	328817964	1.0	1.0
gene:TraesCS4D03G0457900	Chr4D	322812101	322821187	+	322816644	Chr4D	329185026	329194112	+	329189569	1.0	1.0
gene:TraesCS4D03G0458200	Chr4D	322824232	322828053	+	322826142	Chr4D	329197157	329200978	+	329199067	1.0	1.0
gene:TraesCS4D03G0458300	Chr4D	322829204	322832741	-	322830972	Chr4D	329202129	329205666	-	329203897	1.0	1.0
gene:TraesCS4D03G0458400	Chr4D	323005049	323012725	+	323008887	Chr4D	329377941	329385613	+	329381777	1.0	0.998
gene:TraesCS4D03G0458500	Chr4D	323010711	323015528	-	323013119	Chr4D	329383599	329388416	-	329386007	1.0	1.0
gene:TraesCS4D03G0458700	Chr4D	323054513	323056674	-	323055593	Chr4D	329427399	329429560	-	329428479	1.0	1.0
gene:TraesCS4D03G0458900	Chr4D	323251547	323253910	-	323252728	Chr4D	329624459	329626821	-	329625640	1.0	1.0
gene:TraesCS4D03G0459000	Chr4D	323254679	323263208	-	323258943	Chr4D	329627590	329636119	-	329631854	1.0	1.0
gene:TraesCS4D03G0459100	Chr4D	323263784	323266469	-	323265126	Chr4D	329636695	329639393	-	329638044	1.0	0.99
gene:TraesCS4D03G0459200	Chr4D	323270590	323274524	-	323272557	Chr4D	329643514	329647448	-	329645481	1.0	0.999
gene:TraesCS4D03G0459900	Chr4D	323506671	323508678	+	323507674	Chr4D	329879585	329881592	+	329880588	1.0	1.0
gene:TraesCS4D03G0460000	Chr4D	323509034	323509875	-	323509454	Chr4D	329881948	329882789	-	329882368	1.0	1.0
gene:TraesCS4D03G0460100	Chr4D	323526630	323527692	-	323527161	Chr4D	329899216	329900278	-	329899747	1.0	1.0
gene:TraesCS4D03G0460400	Chr4D	323705831	323708772	+	323707301	Chr4D	330078441	330081397	+	330079919	1.0	0.994
gene:TraesCS4D03G0460300	Chr4D	323702129	323721947	+	323712038	Chr4D	330074739	330094572	+	330084655	1.0	1.0
gene:TraesCS4D03G0461100	Chr4D	323736080	323737465	-	323736772	Chr4D	330108705	330110090	-	330109397	1.0	1.0
gene:TraesCS4D03G0461200	Chr4D	323756435	323757778	+	323757106	Chr4D	330129055	330130398	+	330129726	1.0	1.0
gene:TraesCS4D03G0461300	Chr4D	323757965	323761825	-	323759895	Chr4D	330130585	330134445	-	330132515	1.0	1.0
gene:TraesCS4D03G0461400	Chr4D	323769411	323771053	-	323770232	Chr4D	330142033	330143675	-	330142854	1.0	1.0
gene:TraesCS4D03G0461600	Chr4D	324063127	324073606	+	324068366	Chr4D	330435414	330445893	+	330440653	1.0	1.0
gene:TraesCS4D03G0461700	Chr4D	324073865	324078509	-	324076187	Chr4D	330446152	330450796	-	330448474	1.0	1.0
gene:TraesCS4D03G0461900	Chr4D	324149156	324154481	+	324151818	Chr4D	330521443	330526768	+	330524105	1.0	0.999
gene:TraesCS4D03G0462000	Chr4D	324154943	324156010	+	324155476	Chr4D	330527230	330528297	+	330527763	1.0	1.0
gene:TraesCS4D03G0462200	Chr4D	324359324	324360378	+	324359851	Chr4D	330731331	330732385	+	330731858	1.0	1.0
gene:TraesCS4D03G0462300	Chr4D	324364704	324368854	+	324366779	Chr4D	330736711	330740861	+	330738786	1.0	1.0
gene:TraesCS4D03G0462500	Chr4D	324369363	324375985	+	324372674	Chr4D	330741370	330747992	+	330744681	1.0	1.0
gene:TraesCS4D03G0463500	Chr4D	325050983	325054018	+	325052500	Chr4D	331408952	331411987	+	331410469	1.0	1.0
gene:TraesCS4D03G0463700	Chr4D	325259921	325260825	+	325260373	Chr4D	331617147	331618051	+	331617599	1.0	1.0
gene:TraesCS4D03G0463900	Chr4D	325700850	325705839	+	325703344	Chr4D	332057460	332062449	+	332059954	1.0	1.0
gene:TraesCS4D03G0464000	Chr4D	326046241	326047305	-	326046773	Chr4D	332402133	332403197	-	332402665	1.0	1.0
gene:TraesCS4D03G0464500	Chr4D	326402888	326403733	-	326403310	Chr4D	332758212	332759057	-	332758634	1.0	1.0
gene:TraesCS4D03G0464800	Chr4D	326531359	326531982	-	326531670	Chr4D	332886176	332886799	-	332886487	1.0	1.0
gene:TraesCS4D03G0464900	Chr4D	326537371	326537625	-	326537498	Chr4D	332892188	332892442	-	332892315	1.0	1.0
gene:TraesCS4D03G0465000	Chr4D	326540773	326541123	-	326540948	Chr4D	332895590	332895940	-	332895765	1.0	1.0
gene:TraesCS4D03G0465200	Chr4D	327122408	327126689	-	327124548	Chr4D	333475783	333480064	-	333477923	1.0	1.0
gene:TraesCS4D03G0465300	Chr4D	327129356	327130363	-	327129859	Chr4D	333482731	333483738	-	333483234	1.0	1.0
gene:TraesCS4D03G0465500	Chr4D	327523854	327530951	+	327527402	Chr4D	333876624	333883721	+	333880172	1.0	1.0
gene:TraesCS4D03G0465600	Chr4D	327574887	327578526	+	327576706	Chr4D	333927660	333931298	+	333929479	1.0	0.997
gene:TraesCS4D03G0465700	Chr4D	327583527	327586317	-	327584922	Chr4D	333936190	333939035	-	333937612	1.0	0.996
gene:TraesCS4D03G0465800	Chr4D	327864228	327866265	-	327865246	Chr4D	334216560	334218597	-	334217578	1.0	1.0
