gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS6A03G0643500	Chr6A	444258045	444259087	-	444258566	Chr6A	446789848	446790890	-	446790369	1.0	1.0
gene:TraesCS6A03G0643900	Chr6A	444487157	444488700	-	444487928	Chr6A	447018963	447020506	-	447019734	1.0	1.0
gene:TraesCS6A03G0644400	Chr6A	444839645	444843170	+	444841407	Chr6A	447371879	447375404	+	447373641	1.0	1.0
gene:TraesCS6A03G0644500	Chr6A	444843568	444846771	-	444845169	Chr6A	447375802	447379005	-	447377403	1.0	1.0
gene:TraesCS6A03G0644600	Chr6A	444846987	444852606	-	444849796	Chr6A	447379221	447384840	-	447382030	1.0	0.999
gene:TraesCS6A03G0644700	Chr6A	444896737	444900553	-	444898645	Chr6A	447427487	447431303	-	447429395	1.0	1.0
gene:TraesCS6A03G0645100	Chr6A	445873536	445875417	-	445874476	Chr6A	448402294	448404175	-	448403234	1.0	1.0
gene:TraesCS6A03G0645300	Chr6A	445879738	445880705	-	445880221	Chr6A	448408496	448409479	-	448408987	1.0	0.983
gene:TraesCS6A03G0645400	Chr6A	445881417	445885467	-	445883442	Chr6A	448410191	448414241	-	448412216	1.0	0.999
gene:TraesCS6A03G0645900	Chr6A	447125566	447127594	-	447126580	Chr6A	449650706	449652734	-	449651720	1.0	1.0
gene:TraesCS6A03G0646100	Chr6A	447494386	447500065	+	447497225	Chr6A	450019341	450025020	+	450022180	1.0	1.0
gene:TraesCS6A03G0646300	Chr6A	447705097	447714873	+	447709985	Chr6A	450208234	450218059	+	450213146	1.0	0.988
gene:TraesCS6A03G0646400	Chr6A	447715208	447716045	-	447715626	Chr6A	450218393	450219230	-	450218811	1.0	1.0
gene:TraesCS6A03G0646500	Chr6A	447719922	447737558	+	447728740	Chr6A	450221678	450239313	+	450230495	1.0	0.997
gene:TraesCS6A03G0646700	Chr6A	447764973	447766526	+	447765749	Chr6A	450258191	450259746	+	450258968	1.0	0.995
gene:TraesCS6A03G0646800	Chr6A	447817944	447819739	-	447818841	Chr6A	450280321	450282117	-	450281219	1.0	0.996
gene:TraesCS6A03G0646900	Chr6A	447872097	447876345	+	447874221	Chr6A	450326105	450330334	+	450328219	1.0	0.998
gene:TraesCS6A03G0647000	Chr6A	447963570	447966947	+	447965258	Chr6A	450412092	450415469	+	450413780	1.0	1.0
gene:TraesCS6A03G0647200	Chr6A	448029854	448036237	-	448033045	Chr6A	450478640	450485023	-	450481831	1.0	1.0
gene:TraesCS6A03G0647400	Chr6A	448040956	448042197	+	448041576	Chr6A	450489742	450490983	+	450490362	1.0	0.999
gene:TraesCS6A03G0647800	Chr6A	448103370	448105527	-	448104448	Chr6A	450551731	450553888	-	450552809	1.0	1.0
gene:TraesCS6A03G0647900	Chr6A	448221021	448222750	+	448221885	Chr6A	450669349	450671078	+	450670213	1.0	1.0
gene:TraesCS6A03G0648100	Chr6A	448236167	448237609	-	448236888	Chr6A	450684490	450685932	-	450685211	1.0	1.0
gene:TraesCS6A03G0648300	Chr6A	448548204	448550973	+	448549588	Chr6A	450996561	450999330	+	450997945	1.0	1.0
gene:TraesCS6A03G0648400	Chr6A	448749412	448757439	+	448753425	Chr6A	451197822	451205849	+	451201835	1.0	1.0
gene:TraesCS6A03G0649200	Chr6A	448975184	448976996	+	448976090	Chr6A	451423348	451425120	+	451424234	0.964	0.96
gene:TraesCS6A03G0649300	Chr6A	449178503	449180906	+	449179704	Chr6A	451635182	451637585	+	451636383	1.0	1.0
gene:TraesCS6A03G0649400	Chr6A	449181726	449183541	+	449182633	Chr6A	451638405	451640220	+	451639312	1.0	1.0
gene:TraesCS6A03G0649500	Chr6A	449183943	449186127	-	449185035	Chr6A	451640622	451642821	-	451641721	1.0	0.983
gene:TraesCS6A03G0649600	Chr6A	449191886	449194164	-	449193025	Chr6A	451648580	451650858	-	451649719	1.0	1.0
gene:TraesCS6A03G0649800	Chr6A	449210568	449218541	-	449214554	Chr6A	451666594	451674567	-	451670580	1.0	1.0
gene:TraesCS6A03G0649900	Chr6A	449231625	449236413	+	449234019	Chr6A	451687651	451692439	+	451690045	1.0	1.0
gene:TraesCS6A03G0650000	Chr6A	449238078	449241325	-	449239701	Chr6A	451694104	451697347	-	451695725	1.0	1.0
gene:TraesCS6A03G0650400	Chr6A	449354518	449357506	-	449356012	Chr6A	451810561	451813542	-	451812051	0.996	0.994
gene:TraesCS6A03G0651200	Chr6A	449624992	449630433	+	449627712	Chr6A	452065939	452071380	+	452068659	1.0	0.999
gene:TraesCS6A03G0651300	Chr6A	449630409	449633713	-	449632061	Chr6A	452071356	452074609	-	452072982	1.0	0.999
gene:TraesCS6A03G0651700	Chr6A	450073649	450083813	-	450078731	Chr6A	452541186	452551377	-	452546281	1.0	0.999
gene:TraesCS6A03G0651800	Chr6A	450281415	450284152	+	450282783	Chr6A	452749013	452751750	+	452750381	1.0	1.0
gene:TraesCS6A03G0651900	Chr6A	450291381	450291993	+	450291687	Chr6A	452778472	452779084	+	452778778	1.0	1.0
gene:TraesCS6A03G0652700	Chr6A	450511339	450511896	+	450511617	Chr6A	453002346	453002903	+	453002624	1.0	1.0
gene:TraesCS6A03G0652900	Chr6A	450666031	450668185	+	450667108	Chr6A	453155447	453157622	+	453156534	1.0	0.983
gene:TraesCS6A03G0653000	Chr6A	450668050	450673502	-	450670776	Chr6A	453157487	453162939	-	453160213	1.0	0.998
gene:TraesCS6A03G0653200	Chr6A	450673681	450680081	+	450676881	Chr6A	453163118	453169516	+	453166317	1.0	0.998
gene:TraesCS6A03G0653300	Chr6A	450680375	450680968	-	450680671	Chr6A	453169810	453170403	-	453170106	1.0	0.994
gene:TraesCS6A03G0653500	Chr6A	450800071	450800769	-	450800420	Chr6A	453288892	453289590	-	453289241	1.0	1.0
gene:TraesCS6A03G0653600	Chr6A	450801921	450806350	-	450804135	Chr6A	453290743	453295169	-	453292956	1.0	0.998
gene:TraesCS6A03G0654000	Chr6A	451096830	451097375	-	451097102	Chr6A	453576821	453577366	-	453577093	1.0	1.0
gene:TraesCS6A03G0654100	Chr6A	451105532	451110910	-	451108221	Chr6A	453585516	453590894	-	453588205	1.0	0.999
gene:TraesCS6A03G0654300	Chr6A	451625497	451627531	+	451626514	Chr6A	454128830	454130864	+	454129847	1.0	1.0
gene:TraesCS6A03G0655100	Chr6A	452027712	452029405	+	452028558	Chr6A	454528067	454529760	+	454528913	1.0	0.999
gene:TraesCS6A03G0655200	Chr6A	452081851	452084269	+	452083060	Chr6A	454583472	454585890	+	454584681	1.0	1.0
gene:TraesCS6A03G0655300	Chr6A	452110465	452112684	+	452111574	Chr6A	454614047	454616266	+	454615156	1.0	1.0
gene:TraesCS6A03G0655400	Chr6A	452135749	452142388	-	452139068	Chr6A	454639360	454645496	-	454642428	1.0	0.999
gene:TraesCS6A03G0655600	Chr6A	452377473	452377839	+	452377656	Chr6A	454884425	454884791	+	454884608	1.0	0.992
gene:TraesCS6A03G0655800	Chr6A	452405740	452407032	+	452406386	Chr6A	454912670	454913962	+	454913316	1.0	0.999
gene:TraesCS6A03G0655700	Chr6A	452405665	452407185	-	452406425	Chr6A	454912595	454914115	-	454913355	1.0	0.999
gene:TraesCS6A03G0656000	Chr6A	452531043	452537021	+	452534032	Chr6A	455037901	455043879	+	455040890	0.999	0.996
gene:TraesCS6A03G0656100	Chr6A	452548635	452550235	-	452549435	Chr6A	455055498	455057098	-	455056298	1.0	1.0
gene:TraesCS6A03G0656300	Chr6A	452903021	452906342	-	452904681	Chr6A	455417738	455421068	-	455419403	1.0	0.998
gene:TraesCS6A03G0656400	Chr6A	453121518	453121925	-	453121721	Chr6A	455647629	455648036	-	455647832	1.0	0.978
gene:TraesCS6A03G0656800	Chr6A	454093761	454096085	+	454094923	Chr6A	456733175	456735497	+	456734336	0.999	0.995
gene:TraesCS6A03G0656900	Chr6A	454097081	454103057	-	454100069	Chr6A	456736492	456742468	-	456739480	1.0	0.998
gene:TraesCS6A03G0657100	Chr6A	454405172	454412263	+	454408717	Chr6A	457015148	457022243	+	457018695	1.0	0.997
gene:TraesCS6A03G0657300	Chr6A	454413244	454414221	-	454413732	Chr6A	457023222	457024209	-	457023715	0.998	0.983
gene:TraesCS6A03G0657500	Chr6A	454521440	454523713	-	454522576	Chr6A	457131189	457133461	-	457132325	0.997	0.993
gene:TraesCS6A03G0657600	Chr6A	454687158	454690562	-	454688860	Chr6A	457290550	457293954	-	457292252	1.0	1.0
gene:TraesCS6A03G0657800	Chr6A	454699850	454703217	-	454701533	Chr6A	457303109	457306476	-	457304792	1.0	0.997
gene:TraesCS6A03G0658100	Chr6A	455053578	455058523	+	455056050	Chr6A	457629334	457634281	+	457631807	1.0	0.997
gene:TraesCS6A03G0658500	Chr6A	455063730	455067660	-	455065695	Chr6A	457639481	457643414	-	457641447	1.0	0.996
gene:TraesCS6A03G0658600	Chr6A	455198056	455201755	-	455199905	Chr6A	457776396	457780094	-	457778245	1.0	0.999
gene:TraesCS6A03G0658800	Chr6A	455376511	455379569	-	455378040	Chr6A	457952149	457955207	-	457953678	1.0	0.998
gene:TraesCS6A03G0658900	Chr6A	455542964	455543575	+	455543269	Chr6A	458107985	458108596	+	458108290	1.0	0.998
gene:TraesCS6A03G0659000	Chr6A	455550484	455551170	+	455550827	Chr6A	458116362	458117048	+	458116705	1.0	0.997
gene:TraesCS6A03G0659600	Chr6A	455971862	455972392	+	455972127	Chr6A	458528044	458528574	+	458528309	1.0	1.0
gene:TraesCS6A03G0659700	Chr6A	455989054	455991327	-	455990190	Chr6A	458545255	458547528	-	458546391	1.0	0.999
gene:TraesCS6A03G0659900	Chr6A	456104192	456104638	-	456104415	Chr6A	458660182	458660628	-	458660405	1.0	0.991
gene:TraesCS6A03G0660000	Chr6A	456242432	456245718	-	456244075	Chr6A	458798471	458801755	-	458800113	0.994	0.993
gene:TraesCS6A03G0660200	Chr6A	456286006	456289505	-	456287755	Chr6A	458850694	458854203	-	458852448	1.0	0.993
gene:TraesCS6A03G0660400	Chr6A	456321365	456324829	-	456323097	Chr6A	458916576	458920041	-	458918308	1.0	1.0
gene:TraesCS6A03G0660500	Chr6A	456325801	456329296	-	456327548	Chr6A	458921014	458924518	-	458922766	1.0	0.997
gene:TraesCS6A03G0661000	Chr6A	456507761	456510455	+	456509108	Chr6A	459084013	459086713	+	459085363	1.0	0.997
gene:TraesCS6A03G0661900	Chr6A	456767019	456768220	-	456767619	Chr6A	459333962	459335162	-	459334562	0.998	0.996
gene:TraesCS6A03G0662000	Chr6A	456804035	456808677	-	456806356	Chr6A	459371176	459375804	-	459373490	0.995	0.993
gene:TraesCS6A03G0662100	Chr6A	456963295	456965518	+	456964406	Chr6A	459522361	459524584	+	459523472	1.0	0.999
gene:TraesCS6A03G0662500	Chr6A	457062686	457066394	+	457064540	Chr6A	459662804	459666511	+	459664657	0.999	0.996
gene:TraesCS6A03G0662700	Chr6A	457064441	457074069	-	457069255	Chr6A	459664560	459674186	-	459669373	1.0	0.997
gene:TraesCS6A03G0662800	Chr6A	457091462	457095896	+	457093679	Chr6A	459695561	459699985	+	459697773	0.983	0.973
gene:TraesCS6A03G0662900	Chr6A	457095899	457097845	-	457096872	Chr6A	459699988	459701934	-	459700961	1.0	0.998
gene:TraesCS6A03G0663600	Chr6A	457126766	457128455	-	457127610	Chr6A	459736212	459737901	-	459737056	1.0	0.993
gene:TraesCS6A03G0664000	Chr6A	457220113	457226630	+	457223371	Chr6A	459829557	459836078	+	459832817	1.0	0.999
gene:TraesCS6A03G0664400	Chr6A	457348507	457349469	+	457348988	Chr6A	459957967	459958929	+	459958448	1.0	1.0
gene:TraesCS6A03G0664500	Chr6A	457353899	457359988	-	457356943	Chr6A	459963157	459969246	-	459966201	1.0	0.999
gene:TraesCS6A03G0664600	Chr6A	457457407	457460496	+	457458951	Chr6A	460063220	460066309	+	460064764	1.0	1.0
gene:TraesCS6A03G0664700	Chr6A	457460984	457464697	-	457462840	Chr6A	460066797	460070510	-	460068653	1.0	0.999
gene:TraesCS6A03G0664800	Chr6A	457727701	457731160	-	457729430	Chr6A	460332118	460335577	-	460333847	1.0	1.0
gene:TraesCS6A03G0665100	Chr6A	457871533	457877079	+	457874306	Chr6A	460475117	460480663	+	460477890	1.0	1.0
gene:TraesCS6A03G0665700	Chr6A	458072795	458074794	+	458073794	Chr6A	460668989	460670965	+	460669977	0.985	0.984
gene:TraesCS6A03G0665600	Chr6A	458072795	458074794	+	458073794	Chr6A	460668989	460670965	+	460669977	0.985	0.984
gene:TraesCS6A03G0665900	Chr6A	458132470	458135781	-	458134125	Chr6A	460709391	460712722	-	460711056	1.0	0.999
gene:TraesCS6A03G0666200	Chr6A	458247524	458247973	-	458247748	Chr6A	460824789	460825238	-	460825013	1.0	0.997
gene:TraesCS6A03G0666300	Chr6A	458361385	458364345	+	458362865	Chr6A	460912797	460915757	+	460914277	1.0	0.996
gene:TraesCS6A03G0666500	Chr6A	458365113	458366735	-	458365924	Chr6A	460916469	460918091	-	460917280	1.0	0.997
gene:TraesCS6A03G0666600	Chr6A	458408677	458409592	-	458409134	Chr6A	460959449	460960364	-	460959906	1.0	0.997
gene:TraesCS6A03G0666800	Chr6A	458434829	458438000	+	458436414	Chr6A	460985596	460988388	+	460986992	0.984	0.982
gene:TraesCS6A03G0667600	Chr6A	459017333	459031528	+	459024430	Chr6A	461600363	461614554	+	461607458	1.0	0.998
gene:TraesCS6A03G0667800	Chr6A	459170914	459173986	-	459172450	Chr6A	461739906	461743012	-	461741459	1.0	0.996
gene:TraesCS6A03G0668000	Chr6A	459180041	459180349	-	459180195	Chr6A	461749080	461749388	-	461749234	1.0	1.0
gene:TraesCS6A03G0668100	Chr6A	459180424	459188946	+	459184685	Chr6A	461749463	461757985	+	461753724	1.0	1.0
gene:TraesCS6A03G0668200	Chr6A	459182861	459188482	-	459185671	Chr6A	461751900	461757521	-	461754710	1.0	1.0
gene:TraesCS6A03G0668400	Chr6A	459197263	459201873	-	459199568	Chr6A	461766303	461770913	-	461768608	1.0	1.0
gene:TraesCS6A03G0668600	Chr6A	459437606	459440333	-	459438969	Chr6A	462006646	462009373	-	462008009	1.0	1.0
gene:TraesCS6A03G0668700	Chr6A	459491787	459493450	+	459492618	Chr6A	462060464	462062127	+	462061295	1.0	1.0
gene:TraesCS6A03G0669000	Chr6A	459505225	459510964	-	459508094	Chr6A	462073902	462079632	-	462076767	0.996	0.996
gene:TraesCS6A03G0669100	Chr6A	459514544	459515403	-	459514973	Chr6A	462083212	462084071	-	462083641	1.0	1.0
gene:TraesCS6A03G0669200	Chr6A	459727408	459732671	+	459730039	Chr6A	462296059	462301322	+	462298690	1.0	1.0
gene:TraesCS6A03G0669300	Chr6A	459736438	459768450	-	459752444	Chr6A	462305089	462337102	-	462321095	1.0	1.0
gene:TraesCS6A03G0669500	Chr6A	459788005	459790950	+	459789477	Chr6A	462356657	462359601	+	462358129	1.0	1.0
gene:TraesCS6A03G0669600	Chr6A	459793628	459818866	-	459806247	Chr6A	462362279	462387165	-	462374722	1.0	0.999
gene:TraesCS6A03G0669900	Chr6A	459819583	459821832	-	459820707	Chr6A	462387882	462390131	-	462389006	1.0	1.0
gene:TraesCS6A03G0670400	Chr6A	460015727	460016167	+	460015947	Chr6A	462583879	462584319	+	462584099	1.0	1.0
gene:TraesCS6A03G0670600	Chr6A	460033641	460036359	+	460035000	Chr6A	462601811	462604529	+	462603170	1.0	1.0
gene:TraesCS6A03G0670700	Chr6A	460069487	460080009	+	460074748	Chr6A	462637659	462648183	+	462642921	1.0	1.0
gene:TraesCS6A03G0670900	Chr6A	460098874	460101194	+	460100034	Chr6A	462667048	462669368	+	462668208	1.0	1.0
gene:TraesCS6A03G0671000	Chr6A	460101312	460102939	+	460102125	Chr6A	462669495	462671122	+	462670308	1.0	1.0
gene:TraesCS6A03G0671300	Chr6A	460617815	460643225	+	460630520	Chr6A	463185016	463209417	+	463197216	0.999	0.999
gene:TraesCS6A03G0671800	Chr6A	461485299	461488292	-	461486795	Chr6A	464048419	464051412	-	464049915	1.0	1.0
gene:TraesCS6A03G0671900	Chr6A	461918247	461918785	+	461918516	Chr6A	464478877	464479415	+	464479146	1.0	1.0
gene:TraesCS6A03G0672000	Chr6A	461922747	461925430	-	461924088	Chr6A	464483377	464486060	-	464484718	1.0	1.0
gene:TraesCS6A03G0672200	Chr6A	462080955	462083436	+	462082195	Chr6A	464641608	464644091	+	464642849	1.0	1.0
gene:TraesCS6A03G0672400	Chr6A	462085685	462086065	-	462085875	Chr6A	464646338	464646718	-	464646528	1.0	1.0
gene:TraesCS6A03G0672700	Chr6A	462252226	462255194	-	462253710	Chr6A	464813032	464816000	-	464814516	1.0	1.0
gene:TraesCS6A03G0672800	Chr6A	462255476	462257470	-	462256473	Chr6A	464816282	464818276	-	464817279	1.0	1.0
gene:TraesCS6A03G0672900	Chr6A	462296720	462299588	-	462298154	Chr6A	464862717	464865585	-	464864151	1.0	1.0
gene:TraesCS6A03G0673200	Chr6A	462424059	462426417	-	462425238	Chr6A	464989898	464992256	-	464991077	1.0	1.0
gene:TraesCS6A03G0673500	Chr6A	463050001	463050973	+	463050487	Chr6A	465614830	465615802	+	465615316	1.0	1.0
gene:TraesCS6A03G0673600	Chr6A	463526321	463527282	+	463526801	Chr6A	466091108	466092069	+	466091588	1.0	1.0
gene:TraesCS6A03G0673700	Chr6A	463543839	463551617	+	463547728	Chr6A	466108626	466116404	+	466112515	1.0	1.0
gene:TraesCS6A03G0673800	Chr6A	463557991	463561760	+	463559875	Chr6A	466122778	466126547	+	466124662	1.0	0.999
gene:TraesCS6A03G0674100	Chr6A	463839311	463842772	+	463841041	Chr6A	466402805	466406266	+	466404535	1.0	1.0
gene:TraesCS6A03G0674200	Chr6A	463843482	463847581	-	463845531	Chr6A	466406976	466411074	-	466409025	1.0	1.0
gene:TraesCS6A03G0674500	Chr6A	464058414	464059711	+	464059062	Chr6A	466619826	466621123	+	466620474	1.0	1.0
gene:TraesCS6A03G0674900	Chr6A	464243816	464245974	-	464244895	Chr6A	466804113	466806271	-	466805192	1.0	1.0
gene:TraesCS6A03G0675000	Chr6A	464248100	464251173	+	464249636	Chr6A	466808397	466811470	+	466809933	1.0	1.0
gene:TraesCS6A03G0675100	Chr6A	464360465	464360976	+	464360720	Chr6A	466919113	466919624	+	466919368	1.0	1.0
gene:TraesCS6A03G0675200	Chr6A	464383673	464385181	+	464384427	Chr6A	466942318	466943826	+	466943072	1.0	1.0
gene:TraesCS6A03G0675300	Chr6A	464397177	464398971	-	464398074	Chr6A	466955822	466957616	-	466956719	1.0	1.0
gene:TraesCS6A03G0675400	Chr6A	464636043	464637696	+	464636869	Chr6A	467194791	467196444	+	467195617	1.0	1.0
gene:TraesCS6A03G0675500	Chr6A	464663912	464665491	-	464664701	Chr6A	467222661	467224240	-	467223450	1.0	1.0
gene:TraesCS6A03G0675900	Chr6A	465001429	465001797	-	465001613	Chr6A	467560279	467560647	-	467560463	1.0	1.0
gene:TraesCS6A03G0676000	Chr6A	465251807	465252454	+	465252130	Chr6A	467810495	467811142	+	467810818	1.0	1.0
gene:TraesCS6A03G0676400	Chr6A	465569484	465571053	-	465570268	Chr6A	468127694	468129263	-	468128478	1.0	1.0
gene:TraesCS6A03G0676500	Chr6A	465923618	465930042	+	465926830	Chr6A	468481001	468487425	+	468484213	1.0	1.0
gene:TraesCS6A03G0676600	Chr6A	465931473	465933818	+	465932645	Chr6A	468488856	468491201	+	468490028	1.0	1.0
gene:TraesCS6A03G0677000	Chr6A	465943389	465943747	-	465943568	Chr6A	468500769	468501127	-	468500948	1.0	1.0
gene:TraesCS6A03G0677200	Chr6A	466648674	466649629	+	466649151	Chr6A	469204966	469205921	+	469205443	1.0	1.0
gene:TraesCS6A03G0677800	Chr6A	466910162	466914233	-	466912197	Chr6A	469466503	469470574	-	469468538	1.0	0.998
gene:TraesCS6A03G0678000	Chr6A	466934759	466936077	+	466935418	Chr6A	469491110	469492428	+	469491769	1.0	1.0
gene:TraesCS6A03G0678100	Chr6A	467016614	467018338	+	467017476	Chr6A	469572987	469574711	+	469573849	1.0	1.0
gene:TraesCS6A03G0678400	Chr6A	467083992	467089869	+	467086930	Chr6A	469640090	469645967	+	469643028	1.0	1.0
gene:TraesCS6A03G0678500	Chr6A	467086884	467087903	-	467087393	Chr6A	469642982	469644001	-	469643491	1.0	1.0
gene:TraesCS6A03G0679100	Chr6A	467607563	467607817	+	467607690	Chr6A	470163608	470163862	+	470163735	1.0	1.0
gene:TraesCS6A03G0679300	Chr6A	467620832	467625173	+	467623002	Chr6A	470176881	470181222	+	470179051	1.0	1.0
gene:TraesCS6A03G0679400	Chr6A	467625929	467626965	+	467626447	Chr6A	470181978	470183014	+	470182496	1.0	1.0
gene:TraesCS6A03G0679500	Chr6A	467710745	467711754	+	467711249	Chr6A	470266804	470267813	+	470267308	1.0	1.0
gene:TraesCS6A03G0679700	Chr6A	467783720	467784397	+	467784058	Chr6A	470339883	470340560	+	470340221	1.0	1.0
gene:TraesCS6A03G0679900	Chr6A	467998314	468010567	-	468004440	Chr6A	470554548	470566815	-	470560681	1.0	0.999
gene:TraesCS6A03G0680400	Chr6A	468325841	468326029	+	468325935	Chr6A	470881184	470881372	+	470881278	1.0	1.0
gene:TraesCS6A03G0680500	Chr6A	468326306	468329534	-	468327920	Chr6A	470881649	470884877	-	470883263	1.0	1.0
gene:TraesCS6A03G0680600	Chr6A	468480291	468480746	+	468480518	Chr6A	471035657	471036112	+	471035884	1.0	1.0
gene:TraesCS6A03G0680700	Chr6A	468482734	468483879	+	468483306	Chr6A	471038100	471039247	+	471038673	1.0	0.997
gene:TraesCS6A03G0681100	Chr6A	468490718	468491429	-	468491073	Chr6A	471046101	471046812	-	471046456	1.0	1.0
gene:TraesCS6A03G0681600	Chr6A	468714458	468723683	-	468719070	Chr6A	471262242	471271477	-	471266859	1.0	0.998
gene:TraesCS6A03G0682200	Chr6A	468873979	468874371	-	468874175	Chr6A	471421779	471422171	-	471421975	1.0	1.0
gene:TraesCS6A03G0682300	Chr6A	469044513	469045233	-	469044873	Chr6A	471592321	471593041	-	471592681	1.0	1.0
gene:TraesCS6A03G0682500	Chr6A	469069862	469070125	+	469069993	Chr6A	471617334	471617597	+	471617465	1.0	1.0
gene:TraesCS6A03G0682700	Chr6A	469078009	469084116	+	469081062	Chr6A	471624018	471629989	+	471627003	1.0	1.0
gene:TraesCS6A03G0682800	Chr6A	469086139	469096575	-	469091357	Chr6A	471632012	471642449	-	471637230	1.0	1.0
gene:TraesCS6A03G0682900	Chr6A	469236438	469238876	-	469237657	Chr6A	471782301	471784739	-	471783520	1.0	0.999
gene:TraesCS6A03G0683100	Chr6A	469430826	469435176	+	469433001	Chr6A	471976737	471981087	+	471978912	1.0	1.0
gene:TraesCS6A03G0683300	Chr6A	469442319	469443772	-	469443045	Chr6A	471988231	471989684	-	471988957	1.0	1.0
gene:TraesCS6A03G0683500	Chr6A	469871455	469873948	+	469872701	Chr6A	472417153	472419646	+	472418399	1.0	0.999
gene:TraesCS6A03G0683600	Chr6A	469874744	469875810	-	469875277	Chr6A	472420442	472421508	-	472420975	1.0	0.998
gene:TraesCS6A03G0684000	Chr6A	470607248	470607760	+	470607504	Chr6A	473152426	473152938	+	473152682	1.0	1.0
gene:TraesCS6A03G0684100	Chr6A	470638450	470640511	-	470639480	Chr6A	473193708	473195768	-	473194738	0.999	0.999
gene:TraesCS6A03G0684200	Chr6A	470717817	470721374	-	470719595	Chr6A	473273084	473276641	-	473274862	1.0	1.0
gene:TraesCS6A03G0684600	Chr6A	470854585	470856070	-	470855327	Chr6A	473409547	473411032	-	473410289	1.0	1.0
gene:TraesCS6A03G0684800	Chr6A	471396349	471404330	+	471400339	Chr6A	473945928	473953635	+	473949781	1.0	1.0
gene:TraesCS6A03G0685100	Chr6A	471489251	471490641	+	471489946	Chr6A	474038289	474039679	+	474038984	1.0	1.0
gene:TraesCS6A03G0685300	Chr6A	471802123	471806535	+	471804329	Chr6A	474349845	474354256	+	474352050	1.0	0.999
gene:TraesCS6A03G0685400	Chr6A	471807930	471810138	-	471809034	Chr6A	474355650	474357858	-	474356754	1.0	1.0
gene:TraesCS6A03G0686000	Chr6A	472441126	472442874	+	472442000	Chr6A	474995926	474997674	+	474996800	1.0	1.0
gene:TraesCS6A03G0686300	Chr6A	472454915	472455463	-	472455189	Chr6A	475009413	475009961	-	475009687	1.0	1.0
gene:TraesCS6A03G0686500	Chr6A	472586529	472587794	+	472587161	Chr6A	475140666	475141931	+	475141298	1.0	0.997
gene:TraesCS6A03G0686600	Chr6A	472782908	472784591	+	472783749	Chr6A	475337035	475338718	+	475337876	1.0	1.0
gene:TraesCS6A03G0687100	Chr6A	473267546	473270647	-	473269096	Chr6A	475816075	475819176	-	475817625	1.0	1.0
gene:TraesCS6A03G0687400	Chr6A	473664555	473664942	-	473664748	Chr6A	476188766	476189153	-	476188959	1.0	1.0
gene:TraesCS6A03G0687600	Chr6A	474182101	474190626	+	474186363	Chr6A	476713407	476721952	+	476717679	1.0	1.0
gene:TraesCS6A03G0687800	Chr6A	474250202	474262539	-	474256370	Chr6A	476781576	476793913	-	476787744	1.0	1.0
gene:TraesCS6A03G0688000	Chr6A	474731281	474737513	+	474734397	Chr6A	477262687	477268919	+	477265803	1.0	0.998
gene:TraesCS6A03G0688100	Chr6A	474739667	474745624	-	474742645	Chr6A	477271073	477277015	-	477274044	1.0	1.0
gene:TraesCS6A03G0688200	Chr6A	474885799	474890962	+	474888380	Chr6A	477417181	477422344	+	477419762	1.0	1.0
gene:TraesCS6A03G0688300	Chr6A	474894877	474895338	+	474895107	Chr6A	477426292	477426753	+	477426522	1.0	1.0
gene:TraesCS6A03G0688400	Chr6A	474898987	474903239	-	474901113	Chr6A	477430401	477434653	-	477432527	1.0	1.0
gene:TraesCS6A03G0688600	Chr6A	475326264	475328492	-	475327378	Chr6A	477850011	477852239	-	477851125	1.0	1.0
gene:TraesCS6A03G0688800	Chr6A	475348578	475348799	+	475348688	Chr6A	477872332	477872553	+	477872442	1.0	1.0
gene:TraesCS6A03G0689100	Chr6A	475737795	475741947	+	475739871	Chr6A	478260947	478265099	+	478263023	1.0	1.0
gene:TraesCS6A03G0689400	Chr6A	475949263	475952051	-	475950657	Chr6A	478472456	478475244	-	478473850	1.0	1.0
gene:TraesCS6A03G0689500	Chr6A	476111219	476112524	-	476111871	Chr6A	478634329	478635634	-	478634981	1.0	1.0
gene:TraesCS6A03G0689700	Chr6A	476116388	476121104	-	476118746	Chr6A	478639498	478644214	-	478641856	1.0	1.0
gene:TraesCS6A03G0690000	Chr6A	476697076	476704143	-	476700609	Chr6A	479220124	479227179	-	479223651	1.0	1.0
gene:TraesCS6A03G0690100	Chr6A	477351032	477356409	-	477353720	Chr6A	479881390	479886823	-	479884106	1.0	1.0
gene:TraesCS6A03G0690300	Chr6A	477366831	477370520	-	477368675	Chr6A	479897245	479900934	-	479899089	1.0	1.0
gene:TraesCS6A03G0690700	Chr6A	477626647	477629802	+	477628224	Chr6A	480157074	480160229	+	480158651	1.0	1.0
gene:TraesCS6A03G0690800	Chr6A	477631190	477637077	-	477634133	Chr6A	480161617	480167504	-	480164560	1.0	1.0
gene:TraesCS6A03G0691000	Chr6A	477796250	477804555	+	477800402	Chr6A	480327346	480335651	+	480331498	1.0	1.0
gene:TraesCS6A03G0691400	Chr6A	478362794	478364888	+	478363841	Chr6A	480892492	480894586	+	480893539	1.0	1.0
gene:TraesCS6A03G0691600	Chr6A	479487866	479492136	+	479490001	Chr6A	482014014	482018284	+	482016149	1.0	1.0
