gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS2B03G0799600	Chr2B	444567657	444577980	-	444572818	Chr2B	438890635	438900967	-	438895801	0.999	0.996
gene:TraesCS2B03G0799700	Chr2B	444775851	444781630	-	444778740	Chr2B	439115102	439120883	-	439117992	1.0	0.999
gene:TraesCS2B03G0800400	Chr2B	445527635	445530488	+	445529061	Chr2B	439880456	439883309	+	439881882	1.0	0.998
gene:TraesCS2B03G0800500	Chr2B	445531508	445534715	-	445533111	Chr2B	439884328	439887536	-	439885932	1.0	0.997
gene:TraesCS2B03G0800600	Chr2B	445536549	445542405	-	445539477	Chr2B	439889383	439895242	-	439892312	1.0	0.997
gene:TraesCS2B03G0800700	Chr2B	445542757	445547300	-	445545028	Chr2B	439895594	439900138	-	439897866	1.0	0.999
gene:TraesCS2B03G0800800	Chr2B	445914844	445916504	-	445915674	Chr2B	440281479	440283140	-	440282309	1.0	0.995
gene:TraesCS2B03G0801100	Chr2B	446985509	446987197	+	446986353	Chr2B	441292874	441294562	+	441293718	1.0	0.998
gene:TraesCS2B03G0801700	Chr2B	447455021	447460668	-	447457844	Chr2B	441787932	441793585	-	441790758	1.0	0.997
gene:TraesCS2B03G0802000	Chr2B	447742203	447748796	+	447745499	Chr2B	442073593	442079293	+	442076443	1.0	0.998
gene:TraesCS2B03G0802200	Chr2B	447748397	447748684	-	447748540	Chr2B	442078894	442079181	-	442079037	1.0	1.0
gene:TraesCS2B03G0802300	Chr2B	447749511	447753362	-	447751436	Chr2B	442080027	442083878	-	442081952	1.0	0.999
gene:TraesCS2B03G0803000	Chr2B	447888950	447889901	-	447889425	Chr2B	442227485	442228436	-	442227960	1.0	0.987
gene:TraesCS2B03G0803100	Chr2B	448161654	448162881	-	448162267	Chr2B	442520995	442522222	-	442521608	1.0	0.996
gene:TraesCS2B03G0803300	Chr2B	448283375	448288718	+	448286046	Chr2B	442652135	442657688	+	442654911	1.0	0.999
gene:TraesCS2B03G0803400	Chr2B	448395378	448402248	+	448398813	Chr2B	442764748	442771310	+	442768029	1.0	0.998
gene:TraesCS2B03G0803900	Chr2B	448724054	448729400	+	448726727	Chr2B	443063495	443068841	+	443066168	1.0	0.998
gene:TraesCS2B03G0804000	Chr2B	448736565	448739778	-	448738171	Chr2B	443076673	443079877	-	443078275	0.992	0.991
gene:TraesCS2B03G0804200	Chr2B	448869170	448870273	-	448869721	Chr2B	443209456	443210559	-	443210007	1.0	1.0
gene:TraesCS2B03G0804700	Chr2B	449275507	449276628	-	449276067	Chr2B	443627341	443628462	-	443627901	1.0	0.999
gene:TraesCS2B03G0805100	Chr2B	449336373	449337894	+	449337133	Chr2B	443700208	443701732	+	443700970	1.0	0.996
gene:TraesCS2B03G0805400	Chr2B	449584627	449588264	+	449586445	Chr2B	443962536	443966174	+	443964355	1.0	0.998
gene:TraesCS2B03G0805500	Chr2B	449588566	449590208	-	449589387	Chr2B	443966516	443968154	-	443967335	0.996	0.994
gene:TraesCS2B03G0805600	Chr2B	449984991	449986557	-	449985774	Chr2B	444360291	444361857	-	444361074	1.0	0.999
gene:TraesCS2B03G0805700	Chr2B	450298505	450300195	+	450299350	Chr2B	444629110	444630801	+	444629955	1.0	0.997
gene:TraesCS2B03G0805800	Chr2B	450365899	450373362	-	450369630	Chr2B	444716892	444724356	-	444720624	1.0	0.999
gene:TraesCS2B03G0806000	Chr2B	450378823	450380441	+	450379632	Chr2B	444729129	444730746	+	444729937	0.999	0.995
gene:TraesCS2B03G0806500	Chr2B	450589777	450592102	+	450590939	Chr2B	444943543	444945869	+	444944706	1.0	0.997
gene:TraesCS2B03G0806600	Chr2B	450812274	450813709	-	450812991	Chr2B	445139404	445140838	-	445140121	0.999	0.999
gene:TraesCS2B03G0806700	Chr2B	450815722	450816078	-	450815900	Chr2B	445142845	445143201	-	445143023	1.0	1.0
gene:TraesCS2B03G0807200	Chr2B	450834908	450837238	-	450836073	Chr2B	445182115	445184446	-	445183280	0.999	0.997
gene:TraesCS2B03G0807300	Chr2B	450838957	450844402	+	450841679	Chr2B	445186466	445191875	+	445189170	1.0	0.995
gene:TraesCS2B03G0807500	Chr2B	451019654	451030693	-	451025173	Chr2B	445403143	445413754	-	445408448	0.998	0.989
gene:TraesCS2B03G0808000	Chr2B	451073992	451084751	-	451079371	Chr2B	445417035	445425882	-	445421458	0.923	0.92
gene:TraesCS2B03G0808300	Chr2B	451297181	451300345	+	451298763	Chr2B	445615431	445618561	+	445616996	0.986	0.971
gene:TraesCS2B03G0808400	Chr2B	451300717	451303780	-	451302248	Chr2B	445619015	445622046	-	445620530	0.988	0.983
gene:TraesCS2B03G0808800	Chr2B	451419542	451421930	+	451420736	Chr2B	445755274	445757662	+	445756468	1.0	0.999
gene:TraesCS2B03G0809300	Chr2B	451651148	451652665	-	451651906	Chr2B	445978038	445979555	-	445978796	1.0	0.985
gene:TraesCS2B03G0809600	Chr2B	451658864	451663658	-	451661261	Chr2B	445985804	445990594	-	445988199	1.0	0.998
gene:TraesCS2B03G0809700	Chr2B	451663947	451665798	+	451664872	Chr2B	445990883	445992735	+	445991809	1.0	0.997
gene:TraesCS2B03G0809800	Chr2B	451727452	451729118	+	451728285	Chr2B	446054402	446056072	+	446055237	1.0	0.997
gene:TraesCS2B03G0810100	Chr2B	451768141	451770141	-	451769141	Chr2B	446103711	446105711	-	446104711	1.0	0.995
gene:TraesCS2B03G0810700	Chr2B	452263552	452264831	+	452264191	Chr2B	446597179	446598458	+	446597818	1.0	1.0
gene:TraesCS2B03G0810900	Chr2B	452324724	452326586	-	452325655	Chr2B	446649694	446651556	-	446650625	1.0	0.998
gene:TraesCS2B03G0811300	Chr2B	452996815	453000528	+	452998671	Chr2B	447398930	447402643	+	447400786	1.0	0.999
gene:TraesCS2B03G0811400	Chr2B	453040680	453045976	+	453043328	Chr2B	447443281	447448575	+	447445928	1.0	0.999
gene:TraesCS2B03G0811600	Chr2B	453342721	453343807	+	453343264	Chr2B	447748435	447749521	+	447748978	1.0	0.999
gene:TraesCS2B03G0811700	Chr2B	453667282	453669809	+	453668545	Chr2B	448055516	448058042	+	448056779	1.0	0.997
gene:TraesCS2B03G0811800	Chr2B	453671076	453674942	+	453673009	Chr2B	448059317	448063183	+	448061250	1.0	0.999
gene:TraesCS2B03G0811900	Chr2B	453745886	453747921	+	453746903	Chr2B	448133914	448135949	+	448134931	1.0	0.996
gene:TraesCS2B03G0812100	Chr2B	453985312	453986291	+	453985801	Chr2B	448313124	448314103	+	448313613	1.0	0.998
gene:TraesCS2B03G0812300	Chr2B	453991672	453993294	+	453992483	Chr2B	448319441	448321053	+	448320247	0.993	0.99
gene:TraesCS2B03G0812400	Chr2B	454171979	454180889	+	454176434	Chr2B	448519955	448528655	+	448524305	1.0	0.998
gene:TraesCS2B03G0812600	Chr2B	454181530	454185556	-	454183543	Chr2B	448529296	448533348	-	448531322	1.0	1.0
gene:TraesCS2B03G0812700	Chr2B	454188796	454189320	-	454189058	Chr2B	448536580	448537104	-	448536842	1.0	1.0
gene:TraesCS2B03G0812900	Chr2B	454573925	454578008	+	454575966	Chr2B	448924419	448928496	+	448926457	0.999	0.997
gene:TraesCS2B03G0813000	Chr2B	454607675	454610820	-	454609247	Chr2B	448962554	448965684	-	448964119	0.979	0.979
gene:TraesCS2B03G0814100	Chr2B	455847380	455854726	-	455851053	Chr2B	449235695	449243041	-	449239368	0.999	0.998
gene:TraesCS2B03G0814300	Chr2B	455974221	455976979	-	455975600	Chr2B	449360832	449363594	-	449362213	0.993	0.984
gene:TraesCS2B03G0814400	Chr2B	456225350	456231340	+	456228345	Chr2B	449690385	449701565	+	449695975	1.0	0.995
gene:TraesCS2B03G0814800	Chr2B	456303977	456306524	+	456305250	Chr2B	449798066	449800613	+	449799339	1.0	0.999
gene:TraesCS2B03G0814900	Chr2B	456307067	456309441	+	456308254	Chr2B	449801156	449803530	+	449802343	1.0	0.998
gene:TraesCS2B03G0815100	Chr2B	456564790	456565511	+	456565150	Chr2B	450117755	450118476	+	450118115	1.0	0.99
gene:TraesCS2B03G0815300	Chr2B	456597548	456602058	+	456599803	Chr2B	450152780	450157240	+	450155010	1.0	0.995
gene:TraesCS2B03G0815900	Chr2B	456733545	456734503	+	456734024	Chr2B	450288941	450289899	+	450289420	1.0	0.992
gene:TraesCS2B03G0816200	Chr2B	456803669	456804981	+	456804325	Chr2B	450359659	450360970	+	450360314	0.999	0.998
gene:TraesCS2B03G0816500	Chr2B	456956453	456958080	+	456957266	Chr2B	450501599	450503227	+	450502413	1.0	0.999
gene:TraesCS2B03G0816600	Chr2B	457057182	457057685	-	457057433	Chr2B	450618979	450619482	-	450619230	1.0	1.0
gene:TraesCS2B03G0816700	Chr2B	457172699	457173568	+	457173133	Chr2B	450734455	450735326	+	450734890	1.0	0.996
gene:TraesCS2B03G0817200	Chr2B	457255507	457255887	+	457255697	Chr2B	450817310	450817690	+	450817500	1.0	1.0
gene:TraesCS2B03G0817300	Chr2B	457345782	457346144	+	457345963	Chr2B	450901686	450902048	+	450901867	1.0	0.997
gene:TraesCS2B03G0817600	Chr2B	457348317	457349533	+	457348925	Chr2B	450904232	450905448	+	450904840	1.0	1.0
gene:TraesCS2B03G0817700	Chr2B	457349536	457354398	-	457351967	Chr2B	450905451	450910300	-	450907875	1.0	0.997
gene:TraesCS2B03G0817900	Chr2B	457380068	457383196	+	457381632	Chr2B	450943952	450947081	+	450945516	1.0	1.0
gene:TraesCS2B03G0818000	Chr2B	457391416	457394844	+	457393130	Chr2B	450955303	450958731	+	450957017	1.0	0.998
gene:TraesCS2B03G0818100	Chr2B	457593536	457595087	-	457594311	Chr2B	451164435	451165986	-	451165210	1.0	0.999
gene:TraesCS2B03G0818200	Chr2B	457639383	457645450	+	457642416	Chr2B	451201020	451207123	+	451204071	0.999	0.986
gene:TraesCS2B03G0818300	Chr2B	457644782	457647642	-	457646212	Chr2B	451206455	451209313	-	451207884	1.0	0.999
gene:TraesCS2B03G0819500	Chr2B	457987638	457989257	-	457988447	Chr2B	451509555	451511174	-	451510364	1.0	0.998
gene:TraesCS2B03G0819800	Chr2B	458142710	458144127	+	458143418	Chr2B	451676557	451677970	+	451677263	0.997	0.996
gene:TraesCS2B03G0820100	Chr2B	458310813	458314750	-	458312781	Chr2B	451852285	451856227	-	451854256	1.0	0.996
gene:TraesCS2B03G0820200	Chr2B	458407417	458409679	-	458408548	Chr2B	451937313	451939573	-	451938443	1.0	0.997
gene:TraesCS2B03G0820600	Chr2B	458647912	458651247	+	458649579	Chr2B	452163444	452166979	+	452165211	1.0	0.998
gene:TraesCS2B03G0820700	Chr2B	458723975	458724241	-	458724108	Chr2B	452258185	452258451	-	452258318	1.0	1.0
gene:TraesCS2B03G0820800	Chr2B	458834678	458836003	+	458835340	Chr2B	452366094	452367419	+	452366756	1.0	0.999
gene:TraesCS2B03G0821500	Chr2B	459220477	459222969	+	459221723	Chr2B	452775177	452777669	+	452776423	1.0	0.998
gene:TraesCS2B03G0821600	Chr2B	459227601	459228230	+	459227915	Chr2B	452782399	452783028	+	452782713	1.0	0.996
gene:TraesCS2B03G0821800	Chr2B	459579198	459580030	+	459579614	Chr2B	453110605	453111437	+	453111021	1.0	0.998
gene:TraesCS2B03G0821900	Chr2B	459583156	459590791	-	459586973	Chr2B	453114597	453122096	-	453118346	1.0	0.999
gene:TraesCS2B03G0822000	Chr2B	459586346	459589033	+	459587689	Chr2B	453117654	453120341	+	453118997	0.999	0.996
gene:TraesCS2B03G0822100	Chr2B	459726402	459730899	+	459728650	Chr2B	453251535	453256023	+	453253779	0.999	0.99
gene:TraesCS2B03G0822200	Chr2B	459873535	459876251	+	459874893	Chr2B	453446913	453449629	+	453448271	1.0	0.998
gene:TraesCS2B03G0822500	Chr2B	459909429	459911840	+	459910634	Chr2B	453482786	453485197	+	453483991	1.0	0.999
gene:TraesCS2B03G0822600	Chr2B	459913362	459916344	+	459914853	Chr2B	453486719	453489701	+	453488210	1.0	0.998
gene:TraesCS2B03G0822900	Chr2B	459971900	459982136	-	459977018	Chr2B	453522990	453533395	-	453528192	1.0	0.999
gene:TraesCS2B03G0823300	Chr2B	460270201	460286147	+	460278174	Chr2B	453835722	453851674	+	453843698	1.0	0.998
gene:TraesCS2B03G0823500	Chr2B	460342907	460344775	+	460343841	Chr2B	453924570	453926438	+	453925504	1.0	0.998
gene:TraesCS2B03G0824100	Chr2B	460411224	460411949	-	460411586	Chr2B	453996375	453997100	-	453996737	1.0	0.995
gene:TraesCS2B03G0824200	Chr2B	460637361	460639672	-	460638516	Chr2B	454226722	454229032	-	454227877	1.0	0.998
gene:TraesCS2B03G0824800	Chr2B	460846556	460847733	-	460847144	Chr2B	454442114	454443291	-	454442702	1.0	0.997
gene:TraesCS2B03G0825100	Chr2B	461221181	461222109	-	461221645	Chr2B	454830932	454831860	-	454831396	1.0	0.994
gene:TraesCS2B03G0825500	Chr2B	461356999	461358605	-	461357802	Chr2B	454951402	454953008	-	454952205	1.0	0.997
gene:TraesCS2B03G0825600	Chr2B	461462104	461465592	+	461463848	Chr2B	455087483	455090973	+	455089228	1.0	0.998
gene:TraesCS2B03G0825700	Chr2B	461466808	461474037	+	461470422	Chr2B	455092190	455096945	+	455094567	1.0	0.989
gene:TraesCS2B03G0826800	Chr2B	461623351	461627508	+	461625429	Chr2B	455211692	455215623	+	455213657	1.0	0.974
gene:TraesCS2B03G0828300	Chr2B	461727255	461730205	-	461728730	Chr2B	455301861	455304811	-	455303336	1.0	0.998
gene:TraesCS2B03G0828900	Chr2B	462203179	462208049	+	462205614	Chr2B	455768951	455773821	+	455771386	1.0	0.999
gene:TraesCS2B03G0829100	Chr2B	462264617	462269118	+	462266867	Chr2B	455830284	455834785	+	455832534	1.0	1.0
gene:TraesCS2B03G0829200	Chr2B	462270138	462273783	-	462271960	Chr2B	455836042	455839687	-	455837864	1.0	0.999
gene:TraesCS2B03G0829300	Chr2B	462276211	462276594	+	462276402	Chr2B	455842115	455842498	+	455842306	1.0	1.0
gene:TraesCS2B03G0829800	Chr2B	462463895	462472626	+	462468260	Chr2B	456029811	456038542	+	456034176	1.0	1.0
gene:TraesCS2B03G0830000	Chr2B	462777603	462781224	+	462779413	Chr2B	456342714	456346335	+	456344524	1.0	1.0
gene:TraesCS2B03G0830100	Chr2B	462790038	462792803	+	462791420	Chr2B	456354599	456357364	+	456355981	1.0	1.0
gene:TraesCS2B03G0830300	Chr2B	462795195	462797407	-	462796301	Chr2B	456359756	456361968	-	456360862	1.0	1.0
gene:TraesCS2B03G0830900	Chr2B	463184900	463185154	+	463185027	Chr2B	456738780	456739034	+	456738907	1.0	1.0
gene:TraesCS2B03G0831200	Chr2B	463186548	463186661	-	463186604	Chr2B	456740428	456740541	-	456740484	1.0	1.0
gene:TraesCS2B03G0831400	Chr2B	463718232	463724052	+	463721142	Chr2B	457270527	457276347	+	457273437	1.0	1.0
gene:TraesCS2B03G0831500	Chr2B	463841910	463844238	+	463843074	Chr2B	457393438	457395766	+	457394602	1.0	1.0
gene:TraesCS2B03G0831900	Chr2B	464272237	464274552	+	464273394	Chr2B	457813369	457815684	+	457814526	1.0	0.999
gene:TraesCS2B03G0832200	Chr2B	464288251	464288724	+	464288487	Chr2B	457828612	457829085	+	457828848	1.0	1.0
gene:TraesCS2B03G0832300	Chr2B	464306071	464308546	-	464307308	Chr2B	457846420	457848895	-	457847657	1.0	1.0
gene:TraesCS2B03G0832400	Chr2B	464427246	464432114	+	464429680	Chr2B	457967605	457972474	+	457970039	1.0	1.0
gene:TraesCS2B03G0832500	Chr2B	464432297	464433540	-	464432918	Chr2B	457972657	457973900	-	457973278	1.0	1.0
gene:TraesCS2B03G0833100	Chr2B	464589821	464593224	+	464591522	Chr2B	458130180	458133584	+	458131882	1.0	0.999
gene:TraesCS2B03G0833200	Chr2B	464593866	464598824	-	464596345	Chr2B	458134226	458139184	-	458136705	1.0	1.0
gene:TraesCS2B03G0834100	Chr2B	465359110	465363940	+	465361525	Chr2B	458899152	458903982	+	458901567	1.0	1.0
gene:TraesCS2B03G0834300	Chr2B	465444579	465445754	+	465445166	Chr2B	458984643	458985818	+	458985230	1.0	1.0
gene:TraesCS2B03G0834500	Chr2B	465585311	465587099	-	465586205	Chr2B	459125248	459127036	-	459126142	1.0	1.0
gene:TraesCS2B03G0834600	Chr2B	465592646	465616528	-	465604587	Chr2B	459132586	459156466	-	459144526	1.0	1.0
gene:TraesCS2B03G0834800	Chr2B	465632957	465635550	-	465634253	Chr2B	459172720	459175313	-	459174016	1.0	1.0
gene:TraesCS2B03G0835000	Chr2B	465927359	465930428	-	465928893	Chr2B	459467268	459470337	-	459468802	1.0	1.0
gene:TraesCS2B03G0835100	Chr2B	465931145	465931435	-	465931290	Chr2B	459471054	459471344	-	459471199	1.0	1.0
gene:TraesCS2B03G0835400	Chr2B	466317242	466327967	+	466322604	Chr2B	459862756	459873478	+	459868117	1.0	0.998
gene:TraesCS2B03G0836400	Chr2B	466485417	466493192	+	466489304	Chr2B	460031051	460038826	+	460034938	1.0	1.0
gene:TraesCS2B03G0836800	Chr2B	466739182	466740086	+	466739634	Chr2B	460284844	460285748	+	460285296	1.0	1.0
gene:TraesCS2B03G0837000	Chr2B	466859258	466864081	-	466861669	Chr2B	460422005	460426828	-	460424416	1.0	1.0
gene:TraesCS2B03G0837100	Chr2B	466895085	466895633	+	466895359	Chr2B	460457842	460458390	+	460458116	1.0	1.0
gene:TraesCS2B03G0837200	Chr2B	467085710	467094705	-	467090207	Chr2B	460648147	460657143	-	460652645	1.0	1.0
gene:TraesCS2B03G0837400	Chr2B	467483846	467496055	-	467489950	Chr2B	461056446	461068666	-	461062556	1.0	1.0
gene:TraesCS2B03G0838000	Chr2B	467711716	467712186	-	467711951	Chr2B	461284070	461284540	-	461284305	1.0	1.0
gene:TraesCS2B03G0838300	Chr2B	467807242	467810872	-	467809057	Chr2B	461379666	461383296	-	461381481	1.0	1.0
gene:TraesCS2B03G0838400	Chr2B	468029528	468031673	+	468030600	Chr2B	461599842	461601987	+	461600914	1.0	1.0
gene:TraesCS2B03G0839300	Chr2B	468780960	468782200	-	468781580	Chr2B	462344641	462345881	-	462345261	1.0	1.0
gene:TraesCS2B03G0839400	Chr2B	469031202	469048303	-	469039752	Chr2B	462594906	462612002	-	462603454	1.0	1.0
gene:TraesCS2B03G0839500	Chr2B	469051957	469055951	-	469053954	Chr2B	462615662	462619656	-	462617659	1.0	1.0
gene:TraesCS2B03G0839700	Chr2B	469319594	469320812	+	469320203	Chr2B	462883339	462884557	+	462883948	1.0	1.0
gene:TraesCS2B03G0840300	Chr2B	469354878	469357378	+	469356128	Chr2B	462918621	462921121	+	462919871	1.0	1.0
gene:TraesCS2B03G0840600	Chr2B	469477405	469479171	-	469478288	Chr2B	463041148	463042914	-	463042031	1.0	1.0
gene:TraesCS2B03G0841500	Chr2B	469747893	469748817	-	469748355	Chr2B	463311610	463312534	-	463312072	1.0	1.0
gene:TraesCS2B03G0841600	Chr2B	469789376	469794792	+	469792084	Chr2B	463353061	463358477	+	463355769	1.0	1.0
gene:TraesCS2B03G0841800	Chr2B	469799368	469800362	-	469799865	Chr2B	463363053	463364047	-	463363550	1.0	1.0
gene:TraesCS2B03G0841900	Chr2B	469957406	469962646	-	469960026	Chr2B	463521123	463526363	-	463523743	1.0	1.0
gene:TraesCS2B03G0842300	Chr2B	470199279	470202292	-	470200785	Chr2B	463762994	463766007	-	463764500	1.0	1.0
gene:TraesCS2B03G0842400	Chr2B	470202888	470205058	-	470203973	Chr2B	463766603	463768773	-	463767688	1.0	1.0
gene:TraesCS2B03G0842500	Chr2B	470231488	470234374	-	470232931	Chr2B	463794944	463797830	-	463796387	1.0	0.999
gene:TraesCS2B03G0842700	Chr2B	470520054	470521622	+	470520838	Chr2B	464083460	464085028	+	464084244	1.0	1.0
gene:TraesCS2B03G0843000	Chr2B	471089761	471090963	+	471090362	Chr2B	464662770	464663972	+	464663371	1.0	1.0
gene:TraesCS2B03G0843100	Chr2B	471093620	471101673	-	471097646	Chr2B	464666629	464674687	-	464670658	1.0	1.0
gene:TraesCS2B03G0843400	Chr2B	471152860	471155781	-	471154320	Chr2B	464725870	464728791	-	464727330	1.0	1.0
gene:TraesCS2B03G0843500	Chr2B	471155873	471158136	+	471157004	Chr2B	464728883	464731146	+	464730014	1.0	1.0
gene:TraesCS2B03G0843600	Chr2B	471158768	471159880	-	471159324	Chr2B	464731778	464732890	-	464732334	1.0	1.0
gene:TraesCS2B03G0843700	Chr2B	471414211	471416744	-	471415477	Chr2B	464987000	464989533	-	464988266	1.0	1.0
gene:TraesCS2B03G0843800	Chr2B	471482112	471485475	-	471483793	Chr2B	465054900	465058263	-	465056581	1.0	1.0
gene:TraesCS2B03G0843900	Chr2B	471486033	471490465	-	471488249	Chr2B	465058821	465063253	-	465061037	1.0	1.0
gene:TraesCS2B03G0844600	Chr2B	471968972	471974387	+	471971679	Chr2B	465540250	465545665	+	465542957	1.0	1.0
gene:TraesCS2B03G0844900	Chr2B	472058372	472063810	+	472061091	Chr2B	465629517	465634955	+	465632236	1.0	1.0
gene:TraesCS2B03G0845000	Chr2B	472222809	472227847	+	472225328	Chr2B	465793706	465798744	+	465796225	1.0	1.0
gene:TraesCS2B03G0845400	Chr2B	472487211	472493365	-	472490288	Chr2B	466058104	466064258	-	466061181	1.0	1.0
gene:TraesCS2B03G0845600	Chr2B	472631707	472642034	+	472636870	Chr2B	466202321	466212648	+	466207484	1.0	1.0
gene:TraesCS2B03G0845900	Chr2B	472663333	472666060	+	472664696	Chr2B	466233964	466236691	+	466235327	1.0	1.0
gene:TraesCS2B03G0846400	Chr2B	472869289	472869576	+	472869432	Chr2B	466440278	466440565	+	466440421	1.0	1.0
gene:TraesCS2B03G0846500	Chr2B	472870503	472877449	-	472873976	Chr2B	466441492	466448438	-	466444965	1.0	1.0
gene:TraesCS2B03G0846600	Chr2B	472877658	472881298	-	472879478	Chr2B	466448647	466452287	-	466450467	1.0	1.0
gene:TraesCS2B03G0846800	Chr2B	473094264	473095308	+	473094786	Chr2B	466664898	466665942	+	466665420	1.0	1.0
gene:TraesCS2B03G0847100	Chr2B	473193311	473193521	+	473193416	Chr2B	466763936	466764146	+	466764041	1.0	1.0
gene:TraesCS2B03G0847500	Chr2B	473195861	473196001	-	473195931	Chr2B	466766486	466766626	-	466766556	1.0	1.0
gene:TraesCS2B03G0847700	Chr2B	473321263	473333733	-	473327498	Chr2B	466891896	466904051	-	466897973	0.996	0.996
gene:TraesCS2B03G0847800	Chr2B	473711853	473712230	-	473712041	Chr2B	467279245	467279622	-	467279433	1.0	1.0
gene:TraesCS2B03G0847900	Chr2B	473841916	473843190	+	473842553	Chr2B	467408055	467409329	+	467408692	1.0	1.0
gene:TraesCS2B03G0848000	Chr2B	473848222	473850568	-	473849395	Chr2B	467414358	467416704	-	467415531	1.0	1.0
gene:TraesCS2B03G0848400	Chr2B	473879280	473883198	+	473881239	Chr2B	467445414	467449312	+	467447363	1.0	1.0
gene:TraesCS2B03G0849000	Chr2B	474020668	474024698	-	474022683	Chr2B	467586813	467590843	-	467588828	1.0	1.0
gene:TraesCS2B03G0849100	Chr2B	474355042	474361352	-	474358197	Chr2B	467920878	467927198	-	467924038	1.0	1.0
gene:TraesCS2B03G0849300	Chr2B	474382601	474388204	-	474385402	Chr2B	467948445	467954048	-	467951246	1.0	1.0
gene:TraesCS2B03G0851500	Chr2B	475663947	475668641	+	475666294	Chr2B	469216315	469221044	+	469218679	1.0	0.999
gene:TraesCS2B03G0852500	Chr2B	475971320	475974041	+	475972680	Chr2B	469523337	469526058	+	469524697	1.0	1.0
gene:TraesCS2B03G0852700	Chr2B	476047170	476055730	+	476051450	Chr2B	469599192	469607747	+	469603469	1.0	1.0
gene:TraesCS2B03G0852800	Chr2B	476055908	476058531	-	476057219	Chr2B	469607925	469610548	-	469609236	1.0	1.0
gene:TraesCS2B03G0853200	Chr2B	476419768	476424857	-	476422312	Chr2B	469971781	469976869	-	469974325	1.0	1.0
gene:TraesCS2B03G0853700	Chr2B	476634426	476635174	-	476634800	Chr2B	470186445	470187193	-	470186819	1.0	1.0
gene:TraesCS2B03G0853800	Chr2B	476730028	476731932	-	476730980	Chr2B	470282019	470283923	-	470282971	1.0	1.0
gene:TraesCS2B03G0853900	Chr2B	476826631	476848330	+	476837480	Chr2B	470378417	470400114	+	470389265	1.0	1.0
gene:TraesCS2B03G0854700	Chr2B	477363503	477368227	+	477365865	Chr2B	470912531	470917255	+	470914893	1.0	1.0
gene:TraesCS2B03G0854800	Chr2B	477368729	477370820	-	477369774	Chr2B	470917757	470919848	-	470918802	1.0	0.999
gene:TraesCS2B03G0854900	Chr2B	477784649	477785182	-	477784915	Chr2B	471346004	471346537	-	471346270	1.0	0.998
gene:TraesCS2B03G0855000	Chr2B	478199174	478202036	+	478200605	Chr2B	471755540	471758402	+	471756971	1.0	1.0
gene:TraesCS2B03G0855300	Chr2B	478227770	478229574	+	478228672	Chr2B	471784133	471785937	+	471785035	1.0	1.0
gene:TraesCS2B03G0855400	Chr2B	478229790	478232652	-	478231221	Chr2B	471786153	471789015	-	471787584	1.0	1.0
gene:TraesCS2B03G0855500	Chr2B	478235871	478238713	-	478237292	Chr2B	471792234	471795076	-	471793655	1.0	1.0
gene:TraesCS2B03G0855600	Chr2B	478240731	478242655	-	478241693	Chr2B	471797094	471799018	-	471798056	1.0	1.0
gene:TraesCS2B03G0855800	Chr2B	478639175	478640650	-	478639912	Chr2B	472195260	472196735	-	472195997	1.0	1.0
gene:TraesCS2B03G0856000	Chr2B	479067075	479069156	+	479068115	Chr2B	472622582	472624663	+	472623622	1.0	0.999
gene:TraesCS2B03G0856200	Chr2B	479078225	479082660	-	479080442	Chr2B	472633732	472638167	-	472635949	1.0	1.0
gene:TraesCS2B03G0856300	Chr2B	479381865	479383159	+	479382512	Chr2B	472937165	472938459	+	472937812	1.0	0.999
gene:TraesCS2B03G0856800	Chr2B	479483631	479486919	+	479485275	Chr2B	473038941	473042229	+	473040585	1.0	1.0
gene:TraesCS2B03G0856900	Chr2B	479599430	479600710	-	479600070	Chr2B	473154755	473156035	-	473155395	1.0	1.0
gene:TraesCS2B03G0857000	Chr2B	479604886	479610497	-	479607691	Chr2B	473160211	473165822	-	473163016	1.0	1.0
gene:TraesCS2B03G0857500	Chr2B	480418545	480419009	-	480418777	Chr2B	473959321	473959779	-	473959550	0.987	0.987
gene:TraesCS2B03G0857700	Chr2B	481060351	481063607	+	481061979	Chr2B	474599814	474603070	+	474601442	1.0	1.0
gene:TraesCS2B03G0857800	Chr2B	481063902	481065641	-	481064771	Chr2B	474603365	474605104	-	474604234	1.0	1.0
gene:TraesCS2B03G0857900	Chr2B	481462316	481462774	+	481462545	Chr2B	475000423	475000881	+	475000652	1.0	1.0
gene:TraesCS2B03G0858500	Chr2B	481512301	481516405	-	481514353	Chr2B	475050426	475054530	-	475052478	1.0	0.999
gene:TraesCS2B03G0858600	Chr2B	481915606	481937270	+	481926438	Chr2B	475452154	475473591	+	475462872	1.0	1.0
gene:TraesCS2B03G0858800	Chr2B	482506290	482511119	+	482508704	Chr2B	476045185	476050014	+	476047599	1.0	1.0
gene:TraesCS2B03G0859100	Chr2B	482558114	482561283	+	482559698	Chr2B	476097001	476100169	+	476098585	1.0	1.0
gene:TraesCS2B03G0859300	Chr2B	482597156	482600634	-	482598895	Chr2B	476136044	476139522	-	476137783	1.0	1.0
gene:TraesCS2B03G0859500	Chr2B	482696973	482697947	+	482697460	Chr2B	476234950	476235924	+	476235437	1.0	1.0
