gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS2D03G0796900	Chr2D	448586867	448591909	+	448589388	Chr2D	451712270	451717312	+	451714791	1.0	1.0
gene:TraesCS2D03G0797000	Chr2D	448590998	448591207	-	448591102	Chr2D	451716401	451716610	-	451716505	1.0	1.0
gene:TraesCS2D03G0797200	Chr2D	448637009	448645222	+	448641115	Chr2D	451762429	451770642	+	451766535	1.0	1.0
gene:TraesCS2D03G0797300	Chr2D	448645697	448651305	+	448648501	Chr2D	451771117	451776725	+	451773921	1.0	1.0
gene:TraesCS2D03G0798000	Chr2D	448930291	448935700	+	448932995	Chr2D	452056065	452061474	+	452058769	1.0	1.0
gene:TraesCS2D03G0798300	Chr2D	448970533	448970796	-	448970664	Chr2D	452096312	452096575	-	452096443	1.0	1.0
gene:TraesCS2D03G0798400	Chr2D	448981492	448982803	-	448982147	Chr2D	452107267	452108578	-	452107922	1.0	1.0
gene:TraesCS2D03G0798500	Chr2D	449025660	449026790	-	449026225	Chr2D	452151272	452152402	-	452151837	1.0	1.0
gene:TraesCS2D03G0798600	Chr2D	449056338	449057455	-	449056896	Chr2D	452181950	452183067	-	452182508	1.0	1.0
gene:TraesCS2D03G0798700	Chr2D	449179353	449185844	-	449182598	Chr2D	452304923	452311416	-	452308169	1.0	0.999
gene:TraesCS2D03G0798800	Chr2D	449186287	449188495	-	449187391	Chr2D	452311859	452314067	-	452312963	1.0	1.0
gene:TraesCS2D03G0798900	Chr2D	449248979	449249482	-	449249230	Chr2D	452374559	452375062	-	452374810	1.0	1.0
gene:TraesCS2D03G0799000	Chr2D	449259823	449260869	+	449260346	Chr2D	452385404	452386450	+	452385927	1.0	1.0
gene:TraesCS2D03G0799100	Chr2D	449268548	449271137	+	449269842	Chr2D	452394135	452396724	+	452395429	1.0	1.0
gene:TraesCS2D03G0799200	Chr2D	449271021	449273896	-	449272458	Chr2D	452396608	452399483	-	452398045	1.0	1.0
gene:TraesCS2D03G0799400	Chr2D	449476328	449478011	+	449477169	Chr2D	452600382	452602065	+	452601223	1.0	1.0
gene:TraesCS2D03G0799600	Chr2D	449487883	449490188	+	449489035	Chr2D	452611769	452614074	+	452612921	1.0	1.0
gene:TraesCS2D03G0800100	Chr2D	449645125	449649005	+	449647065	Chr2D	452769006	452772886	+	452770946	1.0	1.0
gene:TraesCS2D03G0800300	Chr2D	449672168	449672398	-	449672283	Chr2D	452796047	452796277	-	452796162	1.0	1.0
gene:TraesCS2D03G0800600	Chr2D	450164356	450165270	+	450164813	Chr2D	453286370	453287284	+	453286827	1.0	1.0
gene:TraesCS2D03G0800700	Chr2D	450443812	450446439	+	450445125	Chr2D	453565677	453568304	+	453566990	1.0	1.0
gene:TraesCS2D03G0801000	Chr2D	450460063	450466222	-	450463142	Chr2D	453582114	453588273	-	453585193	1.0	1.0
gene:TraesCS2D03G0801600	Chr2D	450529555	450534973	+	450532264	Chr2D	453651611	453657022	+	453654316	0.997	0.995
gene:TraesCS2D03G0802200	Chr2D	450820611	450821773	+	450821192	Chr2D	453940973	453942139	+	453941556	1.0	0.996
gene:TraesCS2D03G0802400	Chr2D	450840665	450845134	-	450842899	Chr2D	453961083	453965552	-	453963317	1.0	1.0
gene:TraesCS2D03G0803000	Chr2D	451007301	451008175	-	451007738	Chr2D	454127672	454128546	-	454128109	1.0	1.0
gene:TraesCS2D03G0803300	Chr2D	451377297	451383674	+	451380485	Chr2D	454496623	454503000	+	454499811	1.0	1.0
gene:TraesCS2D03G0803400	Chr2D	451384760	451387227	-	451385993	Chr2D	454504086	454506553	-	454505319	1.0	1.0
gene:TraesCS2D03G0803700	Chr2D	451823496	451824644	-	451824070	Chr2D	454938751	454939899	-	454939325	1.0	1.0
gene:TraesCS2D03G0803800	Chr2D	451826164	451833694	-	451829929	Chr2D	454941419	454948949	-	454945184	1.0	1.0
gene:TraesCS2D03G0804100	Chr2D	451839171	451840010	+	451839590	Chr2D	454954426	454955265	+	454954845	1.0	1.0
gene:TraesCS2D03G0804200	Chr2D	451867140	451871089	-	451869114	Chr2D	454982391	454986340	-	454984365	1.0	1.0
gene:TraesCS2D03G0804500	Chr2D	452002145	452003149	-	452002647	Chr2D	455117397	455118401	-	455117899	1.0	1.0
gene:TraesCS2D03G0804600	Chr2D	452008942	452011084	-	452010013	Chr2D	455124193	455126335	-	455125264	1.0	1.0
gene:TraesCS2D03G0804700	Chr2D	452011990	452015711	-	452013850	Chr2D	455127241	455130962	-	455129101	1.0	1.0
gene:TraesCS2D03G0804800	Chr2D	452029518	452034312	-	452031915	Chr2D	455144770	455149564	-	455147167	1.0	1.0
gene:TraesCS2D03G0805100	Chr2D	452521369	452524985	+	452523177	Chr2D	455636102	455639690	+	455637896	0.991	0.991
gene:TraesCS2D03G0805200	Chr2D	452553420	452554880	+	452554150	Chr2D	455667371	455668831	+	455668101	1.0	1.0
gene:TraesCS2D03G0805600	Chr2D	452688444	452690625	+	452689534	Chr2D	455802431	455804612	+	455803521	1.0	1.0
gene:TraesCS2D03G0805700	Chr2D	452692761	452695339	+	452694050	Chr2D	455806748	455809326	+	455808037	1.0	1.0
gene:TraesCS2D03G0806500	Chr2D	452717023	452717307	+	452717165	Chr2D	455831035	455831319	+	455831177	1.0	1.0
gene:TraesCS2D03G0806600	Chr2D	452845077	452851414	+	452848245	Chr2D	455958559	455964641	+	455961600	1.0	0.999
gene:TraesCS2D03G0806900	Chr2D	453234329	453236085	+	453235207	Chr2D	456347035	456348791	+	456347913	1.0	1.0
gene:TraesCS2D03G0807100	Chr2D	453309972	453313352	+	453311662	Chr2D	456423908	456427288	+	456425598	1.0	1.0
gene:TraesCS2D03G0807200	Chr2D	453317427	453318889	+	453318158	Chr2D	456431364	456432826	+	456432095	1.0	1.0
gene:TraesCS2D03G0807400	Chr2D	453318789	453324615	-	453321702	Chr2D	456432726	456438552	-	456435639	1.0	1.0
gene:TraesCS2D03G0807600	Chr2D	453606889	453608432	+	453607660	Chr2D	456714804	456716347	+	456715575	1.0	1.0
gene:TraesCS2D03G0807700	Chr2D	453613775	453617425	-	453615600	Chr2D	456721606	456725256	-	456723431	1.0	1.0
gene:TraesCS2D03G0808000	Chr2D	453773171	453777729	+	453775450	Chr2D	456879839	456884397	+	456882118	1.0	1.0
gene:TraesCS2D03G0808100	Chr2D	453777764	453780021	-	453778892	Chr2D	456884432	456886689	-	456885560	1.0	1.0
gene:TraesCS2D03G0808200	Chr2D	453786798	453787772	+	453787285	Chr2D	456893466	456894440	+	456893953	1.0	0.998
gene:TraesCS2D03G0808700	Chr2D	454240457	454244855	+	454242656	Chr2D	457346381	457350779	+	457348580	1.0	1.0
gene:TraesCS2D03G0808800	Chr2D	454273337	454276413	+	454274875	Chr2D	457379262	457382338	+	457380800	1.0	0.999
gene:TraesCS2D03G0809000	Chr2D	454287387	454293534	-	454290460	Chr2D	457393312	457399459	-	457396385	1.0	1.0
gene:TraesCS2D03G0809800	Chr2D	454870367	454871428	-	454870897	Chr2D	457974778	457975839	-	457975308	1.0	1.0
gene:TraesCS2D03G0809900	Chr2D	454917956	454918186	-	454918071	Chr2D	458022038	458022268	-	458022153	1.0	1.0
gene:TraesCS2D03G0810600	Chr2D	456006049	456007254	-	456006651	Chr2D	459106417	459107622	-	459107019	1.0	1.0
gene:TraesCS2D03G0812100	Chr2D	457036562	457037637	-	457037099	Chr2D	460136802	460137877	-	460137339	1.0	1.0
gene:TraesCS2D03G0812300	Chr2D	457109405	457110035	+	457109720	Chr2D	460209530	460210160	+	460209845	1.0	1.0
gene:TraesCS2D03G0812700	Chr2D	457268628	457274486	+	457271557	Chr2D	460368465	460374323	+	460371394	1.0	1.0
gene:TraesCS2D03G0813300	Chr2D	457636303	457648940	-	457642621	Chr2D	460735095	460747732	-	460741413	1.0	1.0
gene:TraesCS2D03G0813600	Chr2D	457817112	457819777	+	457818444	Chr2D	460915055	460917720	+	460916387	1.0	1.0
gene:TraesCS2D03G0813700	Chr2D	457820600	457821271	-	457820935	Chr2D	460918543	460919214	-	460918878	1.0	1.0
gene:TraesCS2D03G0813800	Chr2D	457825942	457827942	-	457826942	Chr2D	460923889	460925889	-	460924889	1.0	1.0
gene:TraesCS2D03G0813900	Chr2D	458190668	458194758	+	458192713	Chr2D	461285562	461289652	+	461287607	1.0	1.0
gene:TraesCS2D03G0814000	Chr2D	458236372	458240398	+	458238385	Chr2D	461331260	461335286	+	461333273	1.0	1.0
gene:TraesCS2D03G0814500	Chr2D	459545700	459547826	-	459546763	Chr2D	462644607	462646733	-	462645670	1.0	1.0
gene:TraesCS2D03G0814600	Chr2D	459697866	459704453	-	459701159	Chr2D	462796259	462802853	-	462799556	1.0	0.995
gene:TraesCS2D03G0814700	Chr2D	459933722	459939938	+	459936830	Chr2D	463032104	463038320	+	463035212	1.0	1.0
gene:TraesCS2D03G0814800	Chr2D	459940580	459943190	+	459941885	Chr2D	463038962	463041572	+	463040267	1.0	0.999
gene:TraesCS2D03G0814900	Chr2D	459943990	459945080	-	459944535	Chr2D	463042704	463043794	-	463043249	1.0	1.0
gene:TraesCS2D03G0815300	Chr2D	460177324	460177668	+	460177496	Chr2D	463275928	463276272	+	463276100	1.0	1.0
gene:TraesCS2D03G0815600	Chr2D	460439709	460447341	+	460443525	Chr2D	463537258	463544890	+	463541074	1.0	1.0
gene:TraesCS2D03G0815700	Chr2D	460449120	460450572	+	460449846	Chr2D	463546669	463548121	+	463547395	1.0	1.0
gene:TraesCS2D03G0816000	Chr2D	460460164	460461937	-	460461050	Chr2D	463557713	463559486	-	463558599	1.0	1.0
gene:TraesCS2D03G0816200	Chr2D	460464342	460466516	+	460465429	Chr2D	463561891	463564230	+	463563060	1.0	1.0
gene:TraesCS2D03G0816400	Chr2D	460775564	460779319	+	460777441	Chr2D	463873329	463877084	+	463875206	1.0	1.0
gene:TraesCS2D03G0816900	Chr2D	460971207	460973546	+	460972376	Chr2D	464069051	464071390	+	464070220	1.0	1.0
gene:TraesCS2D03G0817100	Chr2D	461018441	461024593	+	461021517	Chr2D	464116284	464122568	+	464119426	1.0	0.996
gene:TraesCS2D03G0817300	Chr2D	461037182	461039367	+	461038274	Chr2D	464135157	464137342	+	464136249	1.0	1.0
gene:TraesCS2D03G0817700	Chr2D	461214658	461222408	-	461218533	Chr2D	464309501	464317251	-	464313376	1.0	1.0
gene:TraesCS2D03G0817800	Chr2D	461590386	461595242	+	461592814	Chr2D	464684102	464688958	+	464686530	1.0	1.0
gene:TraesCS2D03G0817900	Chr2D	461595469	461599200	-	461597334	Chr2D	464689185	464692916	-	464691050	1.0	1.0
gene:TraesCS2D03G0818000	Chr2D	461599321	461603575	+	461601448	Chr2D	464693037	464697291	+	464695164	1.0	1.0
gene:TraesCS2D03G0818100	Chr2D	461610799	461615081	+	461612940	Chr2D	464704515	464708803	+	464706659	1.0	1.0
gene:TraesCS2D03G0818200	Chr2D	461615174	461615509	-	461615341	Chr2D	464708896	464709231	-	464709063	1.0	1.0
gene:TraesCS2D03G0818300	Chr2D	461615720	461616624	-	461616172	Chr2D	464709442	464710346	-	464709894	1.0	1.0
gene:TraesCS2D03G0818400	Chr2D	461620526	461621660	-	461621093	Chr2D	464714248	464715382	-	464714815	1.0	1.0
gene:TraesCS2D03G0818500	Chr2D	461623052	461624159	+	461623605	Chr2D	464716774	464717881	+	464717327	1.0	1.0
gene:TraesCS2D03G0818600	Chr2D	461633809	461636376	-	461635092	Chr2D	464727530	464730097	-	464728813	1.0	1.0
gene:TraesCS2D03G0818700	Chr2D	461643968	461644818	-	461644393	Chr2D	464737693	464738543	-	464738118	1.0	1.0
gene:TraesCS2D03G0819500	Chr2D	462071900	462076211	+	462074055	Chr2D	465164853	465169164	+	465167008	1.0	1.0
gene:TraesCS2D03G0819800	Chr2D	462116601	462123487	-	462120044	Chr2D	465209570	465216456	-	465213013	1.0	1.0
gene:TraesCS2D03G0820100	Chr2D	462123520	462127207	+	462125363	Chr2D	465216489	465220176	+	465218332	1.0	1.0
gene:TraesCS2D03G0820200	Chr2D	462130530	462132149	+	462131339	Chr2D	465223499	465225118	+	465224308	1.0	1.0
gene:TraesCS2D03G0820300	Chr2D	462148668	462154088	-	462151378	Chr2D	465241641	465247061	-	465244351	1.0	1.0
gene:TraesCS2D03G0820400	Chr2D	462503512	462507380	-	462505446	Chr2D	465594787	465598654	-	465596720	0.999	0.999
gene:TraesCS2D03G0820700	Chr2D	462663419	462665155	+	462664287	Chr2D	465754362	465756098	+	465755230	1.0	1.0
gene:TraesCS2D03G0821400	Chr2D	462947447	462948415	+	462947931	Chr2D	466035330	466036298	+	466035814	1.0	1.0
gene:TraesCS2D03G0821500	Chr2D	463008888	463010231	+	463009559	Chr2D	466096824	466098167	+	466097495	1.0	1.0
gene:TraesCS2D03G0821700	Chr2D	463026164	463028960	-	463027562	Chr2D	466114099	466116895	-	466115497	1.0	1.0
gene:TraesCS2D03G0822000	Chr2D	463054515	463058881	+	463056698	Chr2D	466142446	466146812	+	466144629	1.0	0.994
gene:TraesCS2D03G0822100	Chr2D	463059635	463061561	-	463060598	Chr2D	466147566	466149492	-	466148529	1.0	1.0
gene:TraesCS2D03G0822400	Chr2D	463073274	463073543	-	463073408	Chr2D	466161205	466161474	-	466161339	1.0	1.0
gene:TraesCS2D03G0822600	Chr2D	463074884	463077654	-	463076269	Chr2D	466162815	466165585	-	466164200	1.0	1.0
gene:TraesCS2D03G0823000	Chr2D	463279413	463281511	-	463280462	Chr2D	466367352	466369450	-	466368401	1.0	0.999
gene:TraesCS2D03G0823100	Chr2D	463282121	463286976	-	463284548	Chr2D	466370060	466374919	-	466372489	1.0	0.999
gene:TraesCS2D03G0823300	Chr2D	463377847	463390546	-	463384196	Chr2D	466465794	466478493	-	466472143	1.0	1.0
gene:TraesCS2D03G0823400	Chr2D	463386612	463387010	+	463386811	Chr2D	466474559	466474957	+	466474758	1.0	1.0
gene:TraesCS2D03G0823700	Chr2D	463598072	463604025	-	463601048	Chr2D	466684979	466690931	-	466687955	1.0	0.999
gene:TraesCS2D03G0823900	Chr2D	463664697	463682089	-	463673393	Chr2D	466751512	466768904	-	466760208	1.0	1.0
gene:TraesCS2D03G0824100	Chr2D	463827005	463827501	+	463827253	Chr2D	466913546	466914042	+	466913794	1.0	1.0
gene:TraesCS2D03G0824300	Chr2D	463834231	463835517	-	463834874	Chr2D	466920772	466922058	-	466921415	1.0	1.0
gene:TraesCS2D03G0824400	Chr2D	463835968	463839685	-	463837826	Chr2D	466922509	466926226	-	466924367	1.0	1.0
gene:TraesCS2D03G0824800	Chr2D	464088413	464090088	-	464089250	Chr2D	467174558	467176233	-	467175395	1.0	1.0
gene:TraesCS2D03G0825000	Chr2D	464124325	464135083	-	464129704	Chr2D	467210500	467221258	-	467215879	1.0	1.0
gene:TraesCS2D03G0825100	Chr2D	464480848	464484688	+	464482768	Chr2D	467567106	467570946	+	467569026	1.0	1.0
gene:TraesCS2D03G0825200	Chr2D	464485778	464487892	-	464486835	Chr2D	467572036	467574150	-	467573093	1.0	1.0
gene:TraesCS2D03G0825300	Chr2D	464488016	464491271	+	464489643	Chr2D	467574274	467577527	+	467575900	1.0	1.0
gene:TraesCS2D03G0825800	Chr2D	464543674	464546484	-	464545079	Chr2D	467628927	467631737	-	467630332	1.0	1.0
gene:TraesCS2D03G0825900	Chr2D	464546847	464549851	+	464548349	Chr2D	467632100	467635104	+	467633602	1.0	1.0
gene:TraesCS2D03G0826000	Chr2D	464778522	464789108	-	464783815	Chr2D	467863714	467874300	-	467869007	1.0	1.0
gene:TraesCS2D03G0826400	Chr2D	465004585	465007139	+	465005862	Chr2D	468089824	468092378	+	468091101	1.0	1.0
gene:TraesCS2D03G0826600	Chr2D	465080322	465083683	+	465082002	Chr2D	468162799	468166160	+	468164479	1.0	1.0
gene:TraesCS2D03G0826700	Chr2D	465085829	465087013	-	465086421	Chr2D	468168306	468169490	-	468168898	1.0	1.0
gene:TraesCS2D03G0827200	Chr2D	465348276	465349612	+	465348944	Chr2D	468430303	468431639	+	468430971	1.0	1.0
gene:TraesCS2D03G0828100	Chr2D	466157182	466169660	+	466163421	Chr2D	469247066	469259544	+	469253305	1.0	1.0
gene:TraesCS2D03G0828400	Chr2D	466202042	466206054	-	466204048	Chr2D	469291939	469295951	-	469293945	1.0	1.0
gene:TraesCS2D03G0829200	Chr2D	467437986	467439143	+	467438564	Chr2D	470526654	470527811	+	470527232	1.0	1.0
gene:TraesCS2D03G0830600	Chr2D	468959152	468961208	+	468960180	Chr2D	472044805	472046861	+	472045833	1.0	1.0
gene:TraesCS2D03G0830700	Chr2D	468961544	468962719	-	468962131	Chr2D	472047197	472048372	-	472047784	1.0	1.0
gene:TraesCS2D03G0830800	Chr2D	468999834	469002892	-	469001363	Chr2D	472085447	472088505	-	472086976	1.0	1.0
gene:TraesCS2D03G0830900	Chr2D	469084799	469086459	+	469085629	Chr2D	472170512	472172172	+	472171342	1.0	1.0
gene:TraesCS2D03G0831300	Chr2D	469330106	469332447	+	469331276	Chr2D	472416059	472418400	+	472417229	1.0	1.0
gene:TraesCS2D03G0832200	Chr2D	469512274	469517548	-	469514911	Chr2D	472598257	472603531	-	472600894	1.0	1.0
gene:TraesCS2D03G0832800	Chr2D	470362322	470365914	+	470364118	Chr2D	473446786	473450378	+	473448582	1.0	1.0
gene:TraesCS2D03G0832900	Chr2D	470367447	470370711	-	470369079	Chr2D	473451911	473455175	-	473453543	1.0	1.0
gene:TraesCS2D03G0833000	Chr2D	470397084	470401294	+	470399189	Chr2D	473481559	473485769	+	473483664	1.0	0.999
gene:TraesCS2D03G0833100	Chr2D	470432431	470434239	+	470433335	Chr2D	473516494	473518302	+	473517398	1.0	0.999
gene:TraesCS2D03G0833600	Chr2D	470628676	470628964	-	470628820	Chr2D	473712710	473712998	-	473712854	1.0	1.0
gene:TraesCS2D03G0833700	Chr2D	471023137	471031043	+	471027090	Chr2D	474105975	474113881	+	474109928	1.0	1.0
gene:TraesCS2D03G0833800	Chr2D	471031938	471039067	-	471035502	Chr2D	474114776	474121905	-	474118340	1.0	1.0
gene:TraesCS2D03G0833900	Chr2D	471039736	471066541	-	471053138	Chr2D	474122574	474149318	-	474135946	0.999	0.999
gene:TraesCS2D03G0834000	Chr2D	471074513	471075172	+	471074842	Chr2D	474157294	474157953	+	474157623	1.0	1.0
gene:TraesCS2D03G0834100	Chr2D	471119718	471121202	+	471120460	Chr2D	474202503	474203987	+	474203245	1.0	1.0
gene:TraesCS2D03G0834500	Chr2D	471208648	471213997	-	471211322	Chr2D	474446283	474451636	-	474448959	1.0	1.0
gene:TraesCS2D03G0835000	Chr2D	471426229	471426516	+	471426372	Chr2D	474662739	474663026	+	474662882	1.0	1.0
gene:TraesCS2D03G0835100	Chr2D	471429675	471432629	+	471431152	Chr2D	474666185	474669139	+	474667662	1.0	1.0
gene:TraesCS2D03G0835200	Chr2D	471444644	471445374	+	471445009	Chr2D	474681154	474681884	+	474681519	1.0	1.0
gene:TraesCS2D03G0835400	Chr2D	471489238	471490737	-	471489987	Chr2D	474725739	474727238	-	474726488	1.0	1.0
gene:TraesCS2D03G0835700	Chr2D	471742205	471748547	-	471745376	Chr2D	474978778	474985120	-	474981949	1.0	1.0
gene:TraesCS2D03G0835800	Chr2D	471993025	471998442	+	471995733	Chr2D	475227790	475233207	+	475230498	1.0	1.0
gene:TraesCS2D03G0835900	Chr2D	471999337	472001140	-	472000238	Chr2D	475234102	475235905	-	475235003	1.0	1.0
gene:TraesCS2D03G0836200	Chr2D	472026303	472028943	-	472027623	Chr2D	475261065	475263705	-	475262385	1.0	1.0
gene:TraesCS2D03G0836500	Chr2D	472244813	472246497	-	472245655	Chr2D	475486116	475487800	-	475486958	1.0	1.0
gene:TraesCS2D03G0836600	Chr2D	472250823	472253409	+	472252116	Chr2D	475492158	475494744	+	475493451	1.0	1.0
gene:TraesCS2D03G0836700	Chr2D	472257402	472260125	+	472258763	Chr2D	475498737	475501460	+	475500098	1.0	1.0
gene:TraesCS2D03G0836800	Chr2D	472266602	472267717	+	472267159	Chr2D	475507946	475509061	+	475508503	1.0	1.0
gene:TraesCS2D03G0836900	Chr2D	472308724	472310956	-	472309840	Chr2D	475550069	475552301	-	475551185	1.0	1.0
gene:TraesCS2D03G0837000	Chr2D	472322543	472324953	-	472323748	Chr2D	475563888	475566298	-	475565093	1.0	1.0
gene:TraesCS2D03G0837100	Chr2D	472332119	472340406	+	472336262	Chr2D	475573464	475581751	+	475577607	1.0	1.0
gene:TraesCS2D03G0837200	Chr2D	472402652	472405860	-	472404256	Chr2D	475644006	475647214	-	475645610	1.0	1.0
gene:TraesCS2D03G0837300	Chr2D	472465939	472467000	+	472466469	Chr2D	475707322	475708383	+	475707852	1.0	1.0
gene:TraesCS2D03G0837400	Chr2D	472467590	472476711	+	472472150	Chr2D	475708973	475718085	+	475713529	1.0	0.999
gene:TraesCS2D03G0837500	Chr2D	472475915	472476604	-	472476259	Chr2D	475717289	475717978	-	475717633	1.0	1.0
gene:TraesCS2D03G0837600	Chr2D	472479384	472482073	+	472480728	Chr2D	475720506	475723195	+	475721850	1.0	1.0
gene:TraesCS2D03G0837700	Chr2D	472485691	472489553	+	472487622	Chr2D	475726813	475730675	+	475728744	1.0	1.0
gene:TraesCS2D03G0837800	Chr2D	472489733	472492661	-	472491197	Chr2D	475730855	475733783	-	475732319	1.0	1.0
gene:TraesCS2D03G0838000	Chr2D	472503588	472505459	-	472504523	Chr2D	475744710	475746581	-	475745645	1.0	1.0
gene:TraesCS2D03G0838100	Chr2D	472647616	472654231	-	472650923	Chr2D	475888740	475895357	-	475892048	1.0	1.0
gene:TraesCS2D03G0838200	Chr2D	472657486	472660061	-	472658773	Chr2D	475898612	475901185	-	475899898	1.0	1.0
gene:TraesCS2D03G0838400	Chr2D	472696165	472697244	-	472696704	Chr2D	475936261	475937340	-	475936800	1.0	1.0
gene:TraesCS2D03G0838500	Chr2D	472786359	472787684	-	472787021	Chr2D	476026463	476027788	-	476027125	1.0	1.0
gene:TraesCS2D03G0838600	Chr2D	472802284	472803556	-	472802920	Chr2D	476054690	476055962	-	476055326	1.0	1.0
gene:TraesCS2D03G0838700	Chr2D	472900796	472903242	+	472902019	Chr2D	476153163	476155609	+	476154386	1.0	1.0
gene:TraesCS2D03G0839300	Chr2D	472939552	472942232	+	472940892	Chr2D	476191940	476194620	+	476193280	1.0	1.0
gene:TraesCS2D03G0839400	Chr2D	473164659	473168340	+	473166499	Chr2D	476416253	476419934	+	476418093	1.0	1.0
gene:TraesCS2D03G0839600	Chr2D	473312041	473313673	-	473312857	Chr2D	476563490	476565122	-	476564306	1.0	1.0
gene:TraesCS2D03G0839700	Chr2D	473320623	473321596	+	473321109	Chr2D	476571896	476572869	+	476572382	1.0	1.0
gene:TraesCS2D03G0840300	Chr2D	473473761	473479600	-	473476680	Chr2D	476724679	476730518	-	476727598	1.0	0.999
gene:TraesCS2D03G0840400	Chr2D	473628363	473630980	-	473629671	Chr2D	476877261	476879878	-	476878569	1.0	1.0
gene:TraesCS2D03G0840700	Chr2D	473704819	473708442	-	473706630	Chr2D	476952796	476956419	-	476954607	1.0	1.0
gene:TraesCS2D03G0841300	Chr2D	474148198	474150266	-	474149232	Chr2D	477394818	477396886	-	477395852	1.0	1.0
gene:TraesCS2D03G0841600	Chr2D	474322183	474323266	+	474322724	Chr2D	477568761	477569844	+	477569302	1.0	1.0
gene:TraesCS2D03G0841800	Chr2D	474354932	474356449	-	474355690	Chr2D	477601499	477603016	-	477602257	1.0	1.0
gene:TraesCS2D03G0841900	Chr2D	474363225	474363719	-	474363472	Chr2D	477609795	477610289	-	477610042	1.0	1.0
gene:TraesCS2D03G0842000	Chr2D	474381583	474383758	-	474382670	Chr2D	477628150	477630325	-	477629237	1.0	1.0
gene:TraesCS2D03G0842300	Chr2D	474443397	474444014	-	474443705	Chr2D	477689965	477690582	-	477690273	1.0	0.998
gene:TraesCS2D03G0842400	Chr2D	474479397	474481060	-	474480228	Chr2D	477725962	477727625	-	477726793	1.0	0.999
gene:TraesCS2D03G0842700	Chr2D	474692149	474694575	-	474693362	Chr2D	477937588	477940014	-	477938801	1.0	1.0
gene:TraesCS2D03G0842800	Chr2D	474695407	474698351	-	474696879	Chr2D	477940846	477943790	-	477942318	1.0	1.0
gene:TraesCS2D03G0843300	Chr2D	474716801	474719795	-	474718298	Chr2D	477962240	477965234	-	477963737	1.0	1.0
gene:TraesCS2D03G0843400	Chr2D	474720419	474723242	+	474721830	Chr2D	477965858	477968681	+	477967269	1.0	1.0
gene:TraesCS2D03G0843500	Chr2D	474723856	474729122	-	474726489	Chr2D	477969295	477974561	-	477971928	1.0	1.0
gene:TraesCS2D03G0844000	Chr2D	475107895	475108554	+	475108224	Chr2D	478353557	478354216	+	478353886	1.0	1.0
gene:TraesCS2D03G0844200	Chr2D	475190211	475192639	-	475191425	Chr2D	478435900	478438327	-	478437113	1.0	1.0
gene:TraesCS2D03G0844400	Chr2D	475331549	475333185	-	475332367	Chr2D	478577274	478578910	-	478578092	1.0	1.0
gene:TraesCS2D03G0844500	Chr2D	475335381	475344811	-	475340096	Chr2D	478581106	478590536	-	478585821	1.0	1.0
gene:TraesCS2D03G0844600	Chr2D	475402106	475405822	+	475403964	Chr2D	478647898	478651614	+	478649756	1.0	1.0
gene:TraesCS2D03G0844800	Chr2D	475409572	475413873	+	475411722	Chr2D	478655364	478659665	+	478657514	1.0	1.0
gene:TraesCS2D03G0845100	Chr2D	475516823	475520338	+	475518580	Chr2D	478762578	478766093	+	478764335	1.0	1.0
gene:TraesCS2D03G0845200	Chr2D	475520917	475525054	-	475522985	Chr2D	478766672	478770809	-	478768740	1.0	1.0
gene:TraesCS2D03G0845300	Chr2D	475525198	475529936	+	475527567	Chr2D	478770953	478775691	+	478773322	1.0	1.0
gene:TraesCS2D03G0845500	Chr2D	475534529	475537534	-	475536031	Chr2D	478780284	478783300	-	478781792	1.0	1.0
gene:TraesCS2D03G0845900	Chr2D	475677000	475681263	-	475679131	Chr2D	478922731	478926994	-	478924862	1.0	1.0
gene:TraesCS2D03G0846000	Chr2D	475827446	475830303	+	475828874	Chr2D	479073168	479076025	+	479074596	1.0	1.0
gene:TraesCS2D03G0846100	Chr2D	475830526	475834926	+	475832726	Chr2D	479076248	479080647	+	479078447	1.0	1.0
gene:TraesCS2D03G0846200	Chr2D	475940622	475942230	-	475941426	Chr2D	479186386	479187994	-	479187190	1.0	1.0
gene:TraesCS2D03G0846300	Chr2D	475943721	475953359	-	475948540	Chr2D	479189485	479199123	-	479194304	1.0	1.0
gene:TraesCS2D03G0846400	Chr2D	475956352	475962064	-	475959208	Chr2D	479202116	479207828	-	479204972	1.0	1.0
gene:TraesCS2D03G0846900	Chr2D	476738600	476743783	+	476741191	Chr2D	479998117	480003300	+	480000708	1.0	1.0
gene:TraesCS2D03G0847100	Chr2D	476749928	476751567	+	476750747	Chr2D	480009444	480011083	+	480010263	1.0	1.0
gene:TraesCS2D03G0847500	Chr2D	476890271	476891077	+	476890674	Chr2D	480149809	480150615	+	480150212	1.0	0.998
gene:TraesCS2D03G0847600	Chr2D	476898361	476899717	+	476899039	Chr2D	480157908	480159264	+	480158586	1.0	1.0
gene:TraesCS2D03G0847700	Chr2D	476913403	476916257	+	476914830	Chr2D	480172953	480175807	+	480174380	1.0	0.999
gene:TraesCS2D03G0847900	Chr2D	476972525	476975290	+	476973907	Chr2D	480232056	480234821	+	480233438	1.0	1.0
gene:TraesCS2D03G0848100	Chr2D	476984233	476989358	-	476986795	Chr2D	480243764	480248889	-	480246326	1.0	1.0
