gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS1D03G0481300	Chr1D	262866887	262876055	+	262871471	Chr1D	266182964	266192132	+	266187548	1.0	1.0
gene:TraesCS1D03G0481500	Chr1D	262879453	262883609	+	262881531	Chr1D	266195530	266199686	+	266197608	1.0	1.0
gene:TraesCS1D03G0481900	Chr1D	262955145	262955342	-	262955243	Chr1D	266271242	266271439	-	266271340	1.0	1.0
gene:TraesCS1D03G0482100	Chr1D	263117307	263121513	+	263119410	Chr1D	266432937	266437143	+	266435040	1.0	1.0
gene:TraesCS1D03G0482200	Chr1D	263140555	263142310	+	263141432	Chr1D	266455098	266456853	+	266455975	1.0	1.0
gene:TraesCS1D03G0482400	Chr1D	263442259	263442444	+	263442351	Chr1D	266755552	266755737	+	266755644	1.0	1.0
gene:TraesCS1D03G0482500	Chr1D	263442844	263442954	+	263442899	Chr1D	266756137	266756247	+	266756192	1.0	1.0
gene:TraesCS1D03G0483400	Chr1D	263527059	263528282	-	263527670	Chr1D	266840366	266841589	-	266840977	1.0	1.0
gene:TraesCS1D03G0483700	Chr1D	263635253	263638445	-	263636849	Chr1D	266946849	266949755	-	266948302	1.0	1.0
gene:TraesCS1D03G0483800	Chr1D	263755802	263756404	+	263756103	Chr1D	267065839	267066441	+	267066140	1.0	1.0
gene:TraesCS1D03G0484000	Chr1D	263770803	263774179	+	263772491	Chr1D	267080840	267084216	+	267082528	1.0	1.0
gene:TraesCS1D03G0484400	Chr1D	263922448	263922801	+	263922624	Chr1D	267230420	267230773	+	267230596	1.0	1.0
gene:TraesCS1D03G0484600	Chr1D	264273340	264274786	+	264274063	Chr1D	267578984	267580430	+	267579707	1.0	1.0
gene:TraesCS1D03G0484500	Chr1D	264270306	264280709	+	264275507	Chr1D	267575950	267586447	+	267581198	1.0	1.0
gene:TraesCS1D03G0484700	Chr1D	264282092	264285086	+	264283589	Chr1D	267587830	267590824	+	267589327	1.0	1.0
gene:TraesCS1D03G0484900	Chr1D	264284300	264290033	-	264287166	Chr1D	267590038	267595771	-	267592904	1.0	1.0
gene:TraesCS1D03G0485000	Chr1D	264386747	264389386	-	264388066	Chr1D	267692546	267695185	-	267693865	1.0	1.0
gene:TraesCS1D03G0485100	Chr1D	264426474	264428565	-	264427519	Chr1D	267732275	267734366	-	267733320	1.0	1.0
gene:TraesCS1D03G0485400	Chr1D	264438961	264439997	-	264439479	Chr1D	267744763	267745799	-	267745281	1.0	1.0
gene:TraesCS1D03G0485600	Chr1D	264562819	264563947	+	264563383	Chr1D	267868279	267869407	+	267868843	1.0	1.0
gene:TraesCS1D03G0485700	Chr1D	264582299	264583450	+	264582874	Chr1D	267887786	267888937	+	267888361	1.0	1.0
gene:TraesCS1D03G0485900	Chr1D	264793084	264794054	-	264793569	Chr1D	268098589	268099559	-	268099074	1.0	1.0
gene:TraesCS1D03G0486000	Chr1D	264796530	264797607	+	264797068	Chr1D	268102037	268103114	+	268102575	1.0	1.0
gene:TraesCS1D03G0486100	Chr1D	264831734	264832441	+	264832087	Chr1D	268137179	268137886	+	268137532	1.0	1.0
gene:TraesCS1D03G0486300	Chr1D	264846134	264847252	-	264846693	Chr1D	268151579	268152697	-	268152138	1.0	1.0
gene:TraesCS1D03G0486500	Chr1D	264854245	264855408	+	264854826	Chr1D	268159690	268160853	+	268160271	1.0	1.0
gene:TraesCS1D03G0486600	Chr1D	264869124	264871224	-	264870174	Chr1D	268174569	268176669	-	268175619	1.0	1.0
gene:TraesCS1D03G0486700	Chr1D	264878141	264879184	+	264878662	Chr1D	268183586	268184629	+	268184107	1.0	1.0
gene:TraesCS1D03G0486800	Chr1D	264885013	264886379	+	264885696	Chr1D	268190458	268191824	+	268191141	1.0	1.0
gene:TraesCS1D03G0486900	Chr1D	265018131	265019249	+	265018690	Chr1D	268323580	268324698	+	268324139	1.0	1.0
gene:TraesCS1D03G0487000	Chr1D	265068163	265071881	+	265070022	Chr1D	268373612	268377330	+	268375471	1.0	1.0
gene:TraesCS1D03G0487300	Chr1D	265246483	265256989	-	265251736	Chr1D	268551971	268562477	-	268557224	1.0	1.0
gene:TraesCS1D03G0487400	Chr1D	265612502	265614856	+	265613679	Chr1D	268916302	268918656	+	268917479	1.0	1.0
gene:TraesCS1D03G0487600	Chr1D	265738892	265739593	-	265739242	Chr1D	269041505	269042206	-	269041855	1.0	1.0
gene:TraesCS1D03G0489000	Chr1D	268196246	268196899	+	268196572	Chr1D	271493772	271494425	+	271494098	1.0	1.0
gene:TraesCS1D03G0489100	Chr1D	268196908	268199260	+	268198084	Chr1D	271494434	271496786	+	271495610	1.0	1.0
gene:TraesCS1D03G0490100	Chr1D	268700314	268700700	-	268700507	Chr1D	271996054	271996440	-	271996247	1.0	1.0
gene:TraesCS1D03G0490200	Chr1D	269859880	269860972	+	269860426	Chr1D	273151251	273152343	+	273151797	1.0	1.0
gene:TraesCS1D03G0490300	Chr1D	269894434	269899609	+	269897021	Chr1D	273185668	273190843	+	273188255	1.0	1.0
gene:TraesCS1D03G0490400	Chr1D	269898885	269899538	-	269899211	Chr1D	273190119	273190772	-	273190445	1.0	1.0
gene:TraesCS1D03G0490500	Chr1D	269903342	269906460	-	269904901	Chr1D	273194144	273197262	-	273195703	1.0	1.0
gene:TraesCS1D03G0490700	Chr1D	270107936	270109439	+	270108687	Chr1D	273398470	273399973	+	273399221	1.0	1.0
gene:TraesCS1D03G0490800	Chr1D	270112228	270113343	+	270112785	Chr1D	273403210	273404325	+	273403767	1.0	1.0
gene:TraesCS1D03G0491000	Chr1D	270305555	270321737	+	270313646	Chr1D	273596611	273612799	+	273604705	1.0	0.999
gene:TraesCS1D03G0491200	Chr1D	270500916	270504730	+	270502823	Chr1D	273790261	273794071	+	273792166	1.0	0.997
gene:TraesCS1D03G0492000	Chr1D	271047799	271052542	-	271050170	Chr1D	274337080	274341823	-	274339451	1.0	1.0
gene:TraesCS1D03G0492100	Chr1D	271217028	271220759	+	271218893	Chr1D	274505658	274509389	+	274507523	1.0	1.0
gene:TraesCS1D03G0492200	Chr1D	271438580	271444125	-	271441352	Chr1D	274726601	274732146	-	274729373	1.0	1.0
gene:TraesCS1D03G0492300	Chr1D	271447678	271448736	-	271448207	Chr1D	274735763	274736821	-	274736292	1.0	1.0
gene:TraesCS1D03G0492400	Chr1D	271452226	271453536	-	271452881	Chr1D	274740311	274741621	-	274740966	1.0	1.0
gene:TraesCS1D03G0492500	Chr1D	271455784	271476461	-	271466122	Chr1D	274743869	274764546	-	274754207	1.0	1.0
gene:TraesCS1D03G0492600	Chr1D	271863255	271882870	+	271873062	Chr1D	275150290	275169905	+	275160097	1.0	0.996
gene:TraesCS1D03G0492900	Chr1D	271912385	271912957	+	271912671	Chr1D	275198887	275199459	+	275199173	1.0	1.0
gene:TraesCS1D03G0493100	Chr1D	271916165	271916603	-	271916384	Chr1D	275202667	275203105	-	275202886	1.0	1.0
gene:TraesCS1D03G0493200	Chr1D	271916967	271917560	+	271917263	Chr1D	275203469	275204062	+	275203765	1.0	1.0
gene:TraesCS1D03G0493300	Chr1D	271917755	271918472	-	271918113	Chr1D	275204257	275204974	-	275204615	1.0	1.0
gene:TraesCS1D03G0493700	Chr1D	271925087	271927049	+	271926068	Chr1D	275211630	275213592	+	275212611	1.0	1.0
gene:TraesCS1D03G0493800	Chr1D	271934786	271935127	-	271934956	Chr1D	275221329	275221670	-	275221499	1.0	1.0
gene:TraesCS1D03G0493900	Chr1D	271935419	271937333	-	271936376	Chr1D	275221962	275223876	-	275222919	1.0	1.0
gene:TraesCS1D03G0494600	Chr1D	272023038	272025307	-	272024172	Chr1D	275309645	275311914	-	275310779	1.0	1.0
gene:TraesCS1D03G0494800	Chr1D	272234499	272239273	-	272236886	Chr1D	275519767	275524541	-	275522154	1.0	1.0
gene:TraesCS1D03G0495100	Chr1D	272327827	272329213	-	272328520	Chr1D	275613022	275614345	-	275613683	1.0	1.0
gene:TraesCS1D03G0495400	Chr1D	272526490	272529004	+	272527747	Chr1D	275811687	275814201	+	275812944	1.0	1.0
gene:TraesCS1D03G0495500	Chr1D	272528940	272531180	-	272530060	Chr1D	275814137	275816377	-	275815257	1.0	1.0
gene:TraesCS1D03G0496000	Chr1D	272736631	272738847	+	272737739	Chr1D	276019618	276021834	+	276020726	1.0	1.0
gene:TraesCS1D03G0496200	Chr1D	272793543	272798493	-	272796018	Chr1D	276076502	276081452	-	276078977	1.0	1.0
gene:TraesCS1D03G0496800	Chr1D	273785268	273787879	+	273786573	Chr1D	277073044	277075657	+	277074350	1.0	1.0
gene:TraesCS1D03G0497000	Chr1D	274320085	274320882	+	274320483	Chr1D	277605992	277606789	+	277606390	1.0	1.0
gene:TraesCS1D03G0497100	Chr1D	274337427	274337888	-	274337657	Chr1D	277623491	277623952	-	277623721	1.0	1.0
gene:TraesCS1D03G0497300	Chr1D	274685560	274689692	+	274687626	Chr1D	277970538	277974670	+	277972604	1.0	1.0
gene:TraesCS1D03G0498000	Chr1D	275037102	275045543	-	275041322	Chr1D	278322095	278330644	-	278326369	1.0	0.999
gene:TraesCS1D03G0498100	Chr1D	275248925	275252932	-	275250928	Chr1D	278543825	278547832	-	278545828	1.0	1.0
gene:TraesCS1D03G0498300	Chr1D	276460351	276463655	+	276462003	Chr1D	281583633	281586937	+	281585285	1.0	1.0
gene:TraesCS1D03G0498400	Chr1D	276464556	276467032	+	276465794	Chr1D	281587838	281590314	+	281589076	1.0	1.0
gene:TraesCS1D03G0498700	Chr1D	276554258	276558179	+	276556218	Chr1D	281677539	281681460	+	281679499	1.0	1.0
gene:TraesCS1D03G0499200	Chr1D	276902434	276903075	+	276902754	Chr1D	282025283	282025924	+	282025603	1.0	1.0
gene:TraesCS1D03G0499400	Chr1D	277113198	277114256	-	277113727	Chr1D	282234022	282235080	-	282234551	1.0	1.0
gene:TraesCS1D03G0499500	Chr1D	277115190	277118636	-	277116913	Chr1D	282236014	282239460	-	282237737	1.0	1.0
gene:TraesCS1D03G0499600	Chr1D	277588609	277596355	+	277592482	Chr1D	282706317	282714063	+	282710190	1.0	1.0
gene:TraesCS1D03G0499800	Chr1D	277782675	277784694	-	277783684	Chr1D	282900739	282902758	-	282901748	1.0	1.0
gene:TraesCS1D03G0499900	Chr1D	277787677	277793778	-	277790727	Chr1D	282905741	282911842	-	282908791	1.0	1.0
gene:TraesCS1D03G0500100	Chr1D	278235594	278245855	-	278240724	Chr1D	283352520	283362683	-	283357601	1.0	1.0
gene:TraesCS1D03G0500700	Chr1D	278264212	278268059	-	278266135	Chr1D	283380540	283384387	-	283382463	1.0	1.0
gene:TraesCS1D03G0500900	Chr1D	278423820	278424728	+	278424274	Chr1D	283540217	283541125	+	283540671	1.0	1.0
gene:TraesCS1D03G0501100	Chr1D	278425790	278426131	+	278425960	Chr1D	283542187	283542528	+	283542357	1.0	1.0
gene:TraesCS1D03G0501500	Chr1D	278433525	278433758	+	278433641	Chr1D	283549922	283550155	+	283550038	1.0	1.0
gene:TraesCS1D03G0501700	Chr1D	278587809	278589228	-	278588518	Chr1D	283704217	283705636	-	283704926	1.0	1.0
gene:TraesCS1D03G0501900	Chr1D	279143784	279149379	+	279146581	Chr1D	284259631	284265226	+	284262428	1.0	1.0
gene:TraesCS1D03G0502100	Chr1D	279170766	279175736	+	279173251	Chr1D	284286250	284291220	+	284288735	1.0	1.0
gene:TraesCS1D03G0502200	Chr1D	279176120	279180196	-	279178158	Chr1D	284291604	284295680	-	284293642	1.0	1.0
gene:TraesCS1D03G0502500	Chr1D	279420925	279422434	+	279421679	Chr1D	284533128	284534637	+	284533882	1.0	1.0
gene:TraesCS1D03G0503100	Chr1D	279761441	279763528	+	279762484	Chr1D	284873627	284875714	+	284874670	1.0	1.0
gene:TraesCS1D03G0503600	Chr1D	280013170	280030182	-	280021676	Chr1D	285125591	285142603	-	285134097	1.0	1.0
gene:TraesCS1D03G0503700	Chr1D	280666954	280667682	-	280667318	Chr1D	285776391	285777119	-	285776755	1.0	1.0
gene:TraesCS1D03G0503900	Chr1D	280764302	280766489	+	280765395	Chr1D	285873752	285875939	+	285874845	1.0	1.0
gene:TraesCS1D03G0504200	Chr1D	280773798	280779760	-	280776779	Chr1D	285883248	285889210	-	285886229	1.0	1.0
gene:TraesCS1D03G0504300	Chr1D	281179111	281181644	+	281180377	Chr1D	286288708	286291241	+	286289974	1.0	1.0
gene:TraesCS1D03G0504400	Chr1D	281181915	281192589	-	281187252	Chr1D	286291512	286302186	-	286296849	1.0	1.0
gene:TraesCS1D03G0504700	Chr1D	281607667	281608872	+	281608269	Chr1D	286726846	286728051	+	286727448	1.0	1.0
gene:TraesCS1D03G0504800	Chr1D	281758929	281759937	+	281759433	Chr1D	286878120	286879128	+	286878624	1.0	1.0
gene:TraesCS1D03G0504900	Chr1D	281764082	281764982	-	281764532	Chr1D	286883213	286884113	-	286883663	1.0	1.0
gene:TraesCS1D03G0505000	Chr1D	281765151	281765559	+	281765355	Chr1D	286884282	286884690	+	286884486	1.0	1.0
gene:TraesCS1D03G0505100	Chr1D	281768964	281770729	-	281769846	Chr1D	286888095	286889860	-	286888977	1.0	1.0
gene:TraesCS1D03G0505900	Chr1D	282183367	282185763	-	282184565	Chr1D	287302560	287304956	-	287303758	1.0	1.0
gene:TraesCS1D03G0506400	Chr1D	282589753	282590238	+	282589995	Chr1D	287708801	287709286	+	287709043	1.0	1.0
gene:TraesCS1D03G0506600	Chr1D	282592764	282596957	-	282594860	Chr1D	287711812	287716005	-	287713908	1.0	1.0
gene:TraesCS1D03G0506700	Chr1D	282598731	282602724	+	282600727	Chr1D	287717779	287721772	+	287719775	1.0	1.0
gene:TraesCS1D03G0506800	Chr1D	282603476	282606743	-	282605109	Chr1D	287722524	287725788	-	287724156	1.0	1.0
gene:TraesCS1D03G0507000	Chr1D	282877152	282879088	-	282878120	Chr1D	287996192	287998128	-	287997160	1.0	1.0
gene:TraesCS1D03G0507100	Chr1D	282880563	282886664	-	282883613	Chr1D	287999603	288005704	-	288002653	1.0	1.0
gene:TraesCS1D03G0507200	Chr1D	283337023	283347082	+	283342052	Chr1D	288453128	288462477	+	288457802	0.967	0.967
gene:TraesCS1D03G0507400	Chr1D	283367751	283374776	+	283371263	Chr1D	288482845	288489870	+	288486357	1.0	1.0
gene:TraesCS1D03G0507600	Chr1D	284026521	284032659	+	284029590	Chr1D	289138581	289144719	+	289141650	1.0	1.0
gene:TraesCS1D03G0507700	Chr1D	284051756	284054636	+	284053196	Chr1D	289163453	289166333	+	289164893	1.0	1.0
gene:TraesCS1D03G0507800	Chr1D	284054547	284059321	-	284056934	Chr1D	289166244	289171018	-	289168631	1.0	1.0
gene:TraesCS1D03G0508100	Chr1D	284793339	284795668	+	284794503	Chr1D	289902558	289904887	+	289903722	1.0	1.0
gene:TraesCS1D03G0508400	Chr1D	284839404	284841823	+	284840613	Chr1D	289948621	289951040	+	289949830	1.0	1.0
gene:TraesCS1D03G0508600	Chr1D	284936475	284941787	+	284939131	Chr1D	290045729	290051041	+	290048385	1.0	1.0
gene:TraesCS1D03G0508500	Chr1D	284935835	284944654	-	284940244	Chr1D	290045089	290053908	-	290049498	1.0	1.0
gene:TraesCS1D03G0508800	Chr1D	284945203	284949166	-	284947184	Chr1D	290054457	290058420	-	290056438	1.0	1.0
gene:TraesCS1D03G0508900	Chr1D	285370882	285372518	-	285371700	Chr1D	290478830	290480466	-	290479648	1.0	1.0
gene:TraesCS1D03G0509000	Chr1D	285590574	285592194	-	285591384	Chr1D	290698526	290700146	-	290699336	1.0	1.0
gene:TraesCS1D03G0509100	Chr1D	285598218	285600618	-	285599418	Chr1D	290706170	290708576	-	290707373	1.0	1.0
gene:TraesCS1D03G0509200	Chr1D	285600849	285603556	-	285602202	Chr1D	290708807	290711514	-	290710160	1.0	1.0
gene:TraesCS1D03G0509300	Chr1D	285606375	285610700	-	285608537	Chr1D	290714297	290718622	-	290716459	1.0	1.0
gene:TraesCS1D03G0509400	Chr1D	285611929	285617838	-	285614883	Chr1D	290719851	290725760	-	290722805	1.0	1.0
gene:TraesCS1D03G0509600	Chr1D	286202508	286204088	+	286203298	Chr1D	291305386	291306966	+	291306176	1.0	1.0
gene:TraesCS1D03G0509700	Chr1D	286204621	286216111	+	286210366	Chr1D	291307499	291318989	+	291313244	1.0	1.0
gene:TraesCS1D03G0509900	Chr1D	286217478	286220211	+	286218844	Chr1D	291320356	291323089	+	291321722	1.0	1.0
gene:TraesCS1D03G0510000	Chr1D	286220631	286224752	-	286222691	Chr1D	291323509	291327630	-	291325569	1.0	1.0
gene:TraesCS1D03G0510100	Chr1D	286226561	286229397	-	286227979	Chr1D	291329439	291332286	-	291330862	0.999	0.998
gene:TraesCS1D03G0510200	Chr1D	286268795	286270327	+	286269561	Chr1D	291371688	291373220	+	291372454	1.0	1.0
gene:TraesCS1D03G0510400	Chr1D	286270984	286274190	-	286272587	Chr1D	291373877	291377081	-	291375479	1.0	0.992
gene:TraesCS1D03G0510700	Chr1D	286690044	286693757	+	286691900	Chr1D	291790601	291794314	+	291792457	1.0	1.0
gene:TraesCS1D03G0510800	Chr1D	286695625	286697983	+	286696804	Chr1D	291796182	291798540	+	291797361	1.0	1.0
gene:TraesCS1D03G0511000	Chr1D	286888723	286891359	+	286890041	Chr1D	291988046	291990682	+	291989364	1.0	1.0
gene:TraesCS1D03G0511100	Chr1D	286892233	286892985	+	286892609	Chr1D	291991556	291992308	+	291991932	1.0	1.0
gene:TraesCS1D03G0511200	Chr1D	286894683	286896493	-	286895588	Chr1D	291994006	291995816	-	291994911	1.0	1.0
gene:TraesCS1D03G0511300	Chr1D	286949397	286955238	-	286952317	Chr1D	292045878	292051444	-	292048661	1.0	1.0
gene:TraesCS1D03G0511400	Chr1D	287353877	287356756	+	287355316	Chr1D	292449559	292452438	+	292450998	1.0	1.0
gene:TraesCS1D03G0511600	Chr1D	287560221	287562999	+	287561610	Chr1D	292655370	292658148	+	292656759	1.0	1.0
gene:TraesCS1D03G0511800	Chr1D	287690131	287690631	-	287690381	Chr1D	292784704	292785204	-	292784954	1.0	1.0
gene:TraesCS1D03G0511900	Chr1D	287693086	287695408	+	287694247	Chr1D	292787659	292789981	+	292788820	1.0	1.0
gene:TraesCS1D03G0512000	Chr1D	287695522	287698548	+	287697035	Chr1D	292790095	292793121	+	292791608	1.0	1.0
gene:TraesCS1D03G0512200	Chr1D	287698640	287701153	-	287699896	Chr1D	292793213	292795726	-	292794469	1.0	1.0
gene:TraesCS1D03G0512400	Chr1D	288082862	288085731	+	288084296	Chr1D	293174986	293177855	+	293176420	1.0	1.0
gene:TraesCS1D03G0512500	Chr1D	288085135	288098059	-	288091597	Chr1D	293177259	293190183	-	293183721	1.0	1.0
gene:TraesCS1D03G0512600	Chr1D	288195735	288198017	-	288196876	Chr1D	293287878	293290160	-	293289019	1.0	1.0
gene:TraesCS1D03G0512900	Chr1D	288572090	288579682	+	288575886	Chr1D	293663864	293671456	+	293667660	1.0	1.0
gene:TraesCS1D03G0513400	Chr1D	288726447	288729878	+	288728162	Chr1D	293818279	293821710	+	293819994	1.0	1.0
gene:TraesCS1D03G0513500	Chr1D	289009876	289031169	-	289020522	Chr1D	294092424	294113718	-	294103071	1.0	1.0
gene:TraesCS1D03G0513600	Chr1D	289023613	289025948	+	289024780	Chr1D	294106161	294108497	+	294107329	1.0	1.0
gene:TraesCS1D03G0513800	Chr1D	289278032	289280249	+	289279140	Chr1D	294360471	294362688	+	294361579	1.0	1.0
gene:TraesCS1D03G0514100	Chr1D	289385666	289386539	+	289386102	Chr1D	294467764	294468637	+	294468200	1.0	1.0
gene:TraesCS1D03G0514300	Chr1D	289386743	289390033	-	289388388	Chr1D	294468841	294472131	-	294470486	1.0	1.0
gene:TraesCS1D03G0514600	Chr1D	290088523	290099980	-	290094251	Chr1D	295168402	295179892	-	295174147	1.0	1.0
gene:TraesCS1D03G0514700	Chr1D	290725784	290746688	+	290736236	Chr1D	295804531	295825437	+	295814984	1.0	1.0
gene:TraesCS1D03G0515200	Chr1D	290789826	290791276	+	290790551	Chr1D	295868383	295869833	+	295869108	1.0	1.0
gene:TraesCS1D03G0515300	Chr1D	290804768	290806395	+	290805581	Chr1D	295883190	295884817	+	295884003	1.0	1.0
gene:TraesCS1D03G0516200	Chr1D	291187167	291188945	+	291188056	Chr1D	296265548	296267326	+	296266437	1.0	1.0
gene:TraesCS1D03G0516600	Chr1D	291499634	291500101	+	291499867	Chr1D	296576351	296576818	+	296576584	1.0	1.0
gene:TraesCS1D03G0516700	Chr1D	291532161	291533036	-	291532598	Chr1D	296608885	296609760	-	296609322	1.0	1.0
gene:TraesCS1D03G0516900	Chr1D	291542176	291549099	-	291545637	Chr1D	296618900	296625823	-	296622361	1.0	1.0
gene:TraesCS1D03G0517000	Chr1D	291578220	291579079	+	291578649	Chr1D	296654953	296655812	+	296655382	1.0	1.0
gene:TraesCS1D03G0517200	Chr1D	292028203	292034799	+	292031501	Chr1D	297103383	297109979	+	297106681	1.0	1.0
gene:TraesCS1D03G0517300	Chr1D	292113843	292120482	-	292117162	Chr1D	297189064	297195703	-	297192383	1.0	1.0
gene:TraesCS1D03G0517600	Chr1D	292230692	292233747	-	292232219	Chr1D	297305907	297308962	-	297307434	1.0	1.0
gene:TraesCS1D03G0517700	Chr1D	292407115	292408807	+	292407961	Chr1D	297481986	297483678	+	297482832	1.0	1.0
gene:TraesCS1D03G0517800	Chr1D	292410563	292412244	-	292411403	Chr1D	297485434	297487115	-	297486274	1.0	1.0
gene:TraesCS1D03G0517900	Chr1D	292414449	292415319	-	292414884	Chr1D	297489320	297490190	-	297489755	1.0	1.0
gene:TraesCS1D03G0518300	Chr1D	292592747	292596011	+	292594379	Chr1D	297666652	297669916	+	297668284	1.0	1.0
gene:TraesCS1D03G0518700	Chr1D	293074558	293079221	+	293076889	Chr1D	298146780	298151443	+	298149111	1.0	0.998
gene:TraesCS1D03G0518800	Chr1D	293135462	293135950	-	293135706	Chr1D	298207684	298208172	-	298207928	1.0	1.0
gene:TraesCS1D03G0518900	Chr1D	293136042	293136719	-	293136380	Chr1D	298208264	298208941	-	298208602	1.0	1.0
gene:TraesCS1D03G0519200	Chr1D	293137492	293137905	-	293137698	Chr1D	298209714	298210127	-	298209920	1.0	1.0
gene:TraesCS1D03G0519400	Chr1D	293334688	293336019	-	293335353	Chr1D	298406331	298407662	-	298406996	1.0	1.0
gene:TraesCS1D03G0519500	Chr1D	293338803	293341207	-	293340005	Chr1D	298410449	298412853	-	298411651	1.0	1.0
gene:TraesCS1D03G0519600	Chr1D	293427154	293431832	-	293429493	Chr1D	298498786	298503464	-	298501125	1.0	1.0
gene:TraesCS1D03G0519700	Chr1D	293710929	293713374	+	293712151	Chr1D	298781516	298783920	+	298782718	1.0	0.977
gene:TraesCS1D03G0520000	Chr1D	294116347	294120058	+	294118202	Chr1D	299184731	299188442	+	299186586	1.0	1.0
gene:TraesCS1D03G0520300	Chr1D	294162488	294165862	-	294164175	Chr1D	299230872	299234246	-	299232559	1.0	1.0
gene:TraesCS1D03G0520400	Chr1D	294210232	294212664	-	294211448	Chr1D	299278683	299281115	-	299279899	1.0	1.0
gene:TraesCS1D03G0521000	Chr1D	294423516	294427499	+	294425507	Chr1D	299491647	299495630	+	299493638	1.0	1.0
gene:TraesCS1D03G0521300	Chr1D	294433506	294433973	-	294433739	Chr1D	299501637	299502104	-	299501870	1.0	1.0
gene:TraesCS1D03G0521400	Chr1D	294434795	294436186	+	294435490	Chr1D	299502926	299504317	+	299503621	1.0	1.0
gene:TraesCS1D03G0521500	Chr1D	294441293	294441889	-	294441591	Chr1D	299509424	299510020	-	299509722	1.0	1.0
gene:TraesCS1D03G0521800	Chr1D	294475760	294476227	+	294475993	Chr1D	299543959	299544426	+	299544192	1.0	1.0
gene:TraesCS1D03G0521900	Chr1D	294712862	294717484	-	294715173	Chr1D	299780220	299784842	-	299782531	1.0	1.0
gene:TraesCS1D03G0522200	Chr1D	295158862	295161683	+	295160272	Chr1D	300222649	300225470	+	300224059	1.0	1.0
gene:TraesCS1D03G0522300	Chr1D	295206719	295207871	+	295207295	Chr1D	300270507	300271659	+	300271083	1.0	1.0
gene:TraesCS1D03G0522900	Chr1D	295916831	295918031	+	295917431	Chr1D	300972562	300973762	+	300973162	1.0	1.0
gene:TraesCS1D03G0523000	Chr1D	296013905	296020062	+	296016983	Chr1D	301069458	301075615	+	301072536	1.0	0.998
gene:TraesCS1D03G0523200	Chr1D	296083849	296085418	+	296084633	Chr1D	301139412	301140981	+	301140196	1.0	1.0
gene:TraesCS1D03G0523300	Chr1D	296149082	296150677	+	296149879	Chr1D	301204645	301206240	+	301205442	1.0	1.0
gene:TraesCS1D03G0523400	Chr1D	296216862	296219195	+	296218028	Chr1D	301272427	301274760	+	301273593	1.0	1.0
gene:TraesCS1D03G0523500	Chr1D	296231879	296232709	+	296232294	Chr1D	301287444	301288274	+	301287859	1.0	1.0
gene:TraesCS1D03G0523600	Chr1D	296238173	296239412	-	296238792	Chr1D	301293738	301294977	-	301294357	1.0	1.0
gene:TraesCS1D03G0524100	Chr1D	296526297	296529165	+	296527731	Chr1D	301580142	301583010	+	301581576	1.0	1.0
gene:TraesCS1D03G0524300	Chr1D	296529903	296534886	-	296532394	Chr1D	301583748	301588731	-	301586239	1.0	1.0
gene:TraesCS1D03G0524400	Chr1D	296535495	296537964	-	296536729	Chr1D	301589340	301591809	-	301590574	1.0	1.0
gene:TraesCS1D03G0524600	Chr1D	296555678	296557093	-	296556385	Chr1D	301610091	301611506	-	301610798	1.0	1.0
gene:TraesCS1D03G0524700	Chr1D	296571472	296572659	-	296572065	Chr1D	301625885	301627072	-	301626478	1.0	1.0
gene:TraesCS1D03G0525100	Chr1D	296753709	296754800	+	296754254	Chr1D	301807599	301808690	+	301808144	1.0	1.0
gene:TraesCS1D03G0525200	Chr1D	296822369	296822701	+	296822535	Chr1D	301876262	301876594	+	301876428	1.0	1.0
gene:TraesCS1D03G0525400	Chr1D	296828610	296830831	-	296829720	Chr1D	301882503	301884724	-	301883613	1.0	1.0
gene:TraesCS1D03G0525500	Chr1D	296839804	296841333	+	296840568	Chr1D	301893706	301895235	+	301894470	1.0	1.0
gene:TraesCS1D03G0525700	Chr1D	297024556	297026789	+	297025672	Chr1D	302077919	302080152	+	302079035	1.0	1.0
gene:TraesCS1D03G0525900	Chr1D	297083777	297088932	-	297086354	Chr1D	302137139	302142294	-	302139716	1.0	1.0
gene:TraesCS1D03G0526000	Chr1D	297356088	297360283	+	297358185	Chr1D	302408988	302413183	+	302411085	1.0	1.0
gene:TraesCS1D03G0526100	Chr1D	297360401	297363124	-	297361762	Chr1D	302413301	302416024	-	302414662	1.0	1.0
gene:TraesCS1D03G0526300	Chr1D	297749066	297751296	+	297750181	Chr1D	302800826	302803056	+	302801941	1.0	1.0
gene:TraesCS1D03G0526400	Chr1D	297758809	297761855	+	297760332	Chr1D	302810634	302813680	+	302812157	1.0	1.0
gene:TraesCS1D03G0526600	Chr1D	297800459	297800956	+	297800707	Chr1D	302852284	302852781	+	302852532	1.0	1.0
gene:TraesCS1D03G0526700	Chr1D	297886992	297893162	-	297890077	Chr1D	302938469	302944327	-	302941398	1.0	1.0
gene:TraesCS1D03G0526900	Chr1D	297893891	297895746	+	297894818	Chr1D	302945056	302946911	+	302945983	1.0	1.0
gene:TraesCS1D03G0527000	Chr1D	298014211	298016987	+	298015599	Chr1D	303065279	303068055	+	303066667	1.0	1.0
