gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS5B03G0751000	Chr5B	479449918	479453296	+	479451607	Chr5B	504010615	504013993	+	504012304	1.0	1.0
gene:TraesCS5B03G0751100	Chr5B	479453998	479457444	+	479455721	Chr5B	504014695	504018141	+	504016418	1.0	1.0
gene:TraesCS5B03G0751300	Chr5B	479458953	479465260	-	479462106	Chr5B	504019650	504025957	-	504022803	1.0	1.0
gene:TraesCS5B03G0751500	Chr5B	479628258	479635219	+	479631738	Chr5B	504188955	504195916	+	504192435	1.0	1.0
gene:TraesCS5B03G0751600	Chr5B	479636169	479642951	+	479639560	Chr5B	504196866	504203648	+	504200257	1.0	1.0
gene:TraesCS5B03G0751800	Chr5B	479795622	479797140	+	479796381	Chr5B	504356319	504357837	+	504357078	1.0	1.0
gene:TraesCS5B03G0751900	Chr5B	479800211	479806365	+	479803288	Chr5B	504361062	504367221	+	504364141	1.0	1.0
gene:TraesCS5B03G0752000	Chr5B	479806538	479811501	-	479809019	Chr5B	504367394	504372357	-	504369875	1.0	1.0
gene:TraesCS5B03G0752100	Chr5B	479811780	479816101	-	479813940	Chr5B	504372636	504376957	-	504374796	1.0	1.0
gene:TraesCS5B03G0752400	Chr5B	479909694	479910338	-	479910016	Chr5B	504470398	504471042	-	504470720	1.0	1.0
gene:TraesCS5B03G0752900	Chr5B	479919954	479921418	-	479920686	Chr5B	504480658	504482122	-	504481390	1.0	1.0
gene:TraesCS5B03G0753100	Chr5B	479930693	479946481	-	479938587	Chr5B	504491392	504507180	-	504499286	1.0	1.0
gene:TraesCS5B03G0753200	Chr5B	480065774	480070510	+	480068142	Chr5B	504626512	504631248	+	504628880	1.0	1.0
gene:TraesCS5B03G0753300	Chr5B	480074766	480080442	+	480077604	Chr5B	504635309	504640985	+	504638147	1.0	1.0
gene:TraesCS5B03G0753400	Chr5B	480082788	480084863	-	480083825	Chr5B	504643331	504645406	-	504644368	1.0	1.0
gene:TraesCS5B03G0753800	Chr5B	480423597	480425819	+	480424708	Chr5B	504983187	504985409	+	504984298	1.0	1.0
gene:TraesCS5B03G0754000	Chr5B	480496602	480499700	+	480498151	Chr5B	505055981	505059079	+	505057530	1.0	1.0
gene:TraesCS5B03G0754100	Chr5B	480513218	480518948	+	480516083	Chr5B	505083027	505088757	+	505085892	1.0	1.0
gene:TraesCS5B03G0754200	Chr5B	480609771	480611985	-	480610878	Chr5B	505179600	505181814	-	505180707	1.0	1.0
gene:TraesCS5B03G0754400	Chr5B	480666239	480676213	-	480671226	Chr5B	505236073	505246050	-	505241061	1.0	0.999
gene:TraesCS5B03G0754800	Chr5B	480963141	480964683	+	480963912	Chr5B	505532986	505534528	+	505533757	1.0	1.0
gene:TraesCS5B03G0754900	Chr5B	480976908	480980330	-	480978619	Chr5B	505546753	505550175	-	505548464	1.0	1.0
gene:TraesCS5B03G0755100	Chr5B	480985736	480986401	+	480986068	Chr5B	505555582	505556247	+	505555914	1.0	1.0
gene:TraesCS5B03G0755200	Chr5B	481122892	481127602	+	481125247	Chr5B	505692595	505697305	+	505694950	1.0	1.0
gene:TraesCS5B03G0755600	Chr5B	481302001	481314068	-	481308034	Chr5B	505871522	505883589	-	505877555	1.0	1.0
gene:TraesCS5B03G0755700	Chr5B	481319735	481320376	+	481320055	Chr5B	505889256	505889897	+	505889576	1.0	1.0
gene:TraesCS5B03G0755800	Chr5B	481325843	481326709	+	481326276	Chr5B	505895367	505896233	+	505895800	1.0	1.0
gene:TraesCS5B03G0755900	Chr5B	481328747	481329603	+	481329175	Chr5B	505898271	505899127	+	505898699	1.0	1.0
gene:TraesCS5B03G0756000	Chr5B	481332981	481333445	+	481333213	Chr5B	505902505	505902969	+	505902737	1.0	1.0
gene:TraesCS5B03G0756200	Chr5B	481369008	481370154	-	481369581	Chr5B	505938225	505939371	-	505938798	1.0	1.0
gene:TraesCS5B03G0756300	Chr5B	481371340	481371851	+	481371595	Chr5B	505940557	505941068	+	505940812	1.0	1.0
gene:TraesCS5B03G0756400	Chr5B	481395948	481396475	+	481396211	Chr5B	505965169	505965696	+	505965432	1.0	1.0
gene:TraesCS5B03G0756500	Chr5B	481401464	481402003	+	481401733	Chr5B	505970685	505971224	+	505970954	1.0	1.0
gene:TraesCS5B03G0756700	Chr5B	481422073	481422609	+	481422341	Chr5B	505991315	505991851	+	505991583	1.0	1.0
gene:TraesCS5B03G0756800	Chr5B	481427120	481427946	+	481427533	Chr5B	505996362	505997188	+	505996775	1.0	1.0
gene:TraesCS5B03G0756900	Chr5B	481472469	481477000	+	481474734	Chr5B	506041158	506045689	+	506043423	1.0	1.0
gene:TraesCS5B03G0757100	Chr5B	481478581	481482955	+	481480768	Chr5B	506047270	506051644	+	506049457	1.0	1.0
gene:TraesCS5B03G0757300	Chr5B	481484626	481488081	+	481486353	Chr5B	506053315	506056770	+	506055042	1.0	1.0
gene:TraesCS5B03G0757400	Chr5B	481510865	481512201	+	481511533	Chr5B	506079035	506080371	+	506079703	1.0	1.0
gene:TraesCS5B03G0757700	Chr5B	481730703	481732951	+	481731827	Chr5B	506298929	506301177	+	506300053	1.0	1.0
gene:TraesCS5B03G0757800	Chr5B	481734538	481739682	-	481737110	Chr5B	506302764	506307908	-	506305336	1.0	0.997
gene:TraesCS5B03G0758000	Chr5B	481742466	481748369	-	481745417	Chr5B	506310682	506316585	-	506313633	1.0	1.0
gene:TraesCS5B03G0758200	Chr5B	481749484	481757419	-	481753451	Chr5B	506317700	506325635	-	506321667	1.0	1.0
gene:TraesCS5B03G0758300	Chr5B	481909582	481914085	-	481911833	Chr5B	506477886	506482389	-	506480137	1.0	1.0
gene:TraesCS5B03G0758500	Chr5B	481922776	481925953	-	481924364	Chr5B	506491080	506494257	-	506492668	1.0	1.0
gene:TraesCS5B03G0758600	Chr5B	482017482	482025948	-	482021715	Chr5B	506585788	506594260	-	506590024	1.0	1.0
gene:TraesCS5B03G0758700	Chr5B	482026426	482031306	-	482028866	Chr5B	506594738	506599618	-	506597178	1.0	1.0
gene:TraesCS5B03G0759100	Chr5B	482182861	482194743	+	482188802	Chr5B	506751180	506763062	+	506757121	1.0	1.0
gene:TraesCS5B03G0759200	Chr5B	482193095	482197364	-	482195229	Chr5B	506761414	506765683	-	506763548	1.0	1.0
gene:TraesCS5B03G0759300	Chr5B	482310058	482314048	+	482312053	Chr5B	506878401	506882391	+	506880396	1.0	1.0
gene:TraesCS5B03G0759400	Chr5B	482314511	482318660	+	482316585	Chr5B	506882854	506887003	+	506884928	1.0	1.0
gene:TraesCS5B03G0759500	Chr5B	482378141	482380588	+	482379364	Chr5B	506946484	506948931	+	506947707	1.0	1.0
gene:TraesCS5B03G0759600	Chr5B	482380404	482384114	-	482382259	Chr5B	506948747	506952457	-	506950602	1.0	1.0
gene:TraesCS5B03G0759700	Chr5B	482390771	482390911	-	482390841	Chr5B	506959114	506959254	-	506959184	1.0	1.0
gene:TraesCS5B03G0759900	Chr5B	482490813	482494220	-	482492516	Chr5B	507058881	507062288	-	507060584	1.0	1.0
gene:TraesCS5B03G0760000	Chr5B	482610603	482614676	+	482612639	Chr5B	507177776	507181849	+	507179812	1.0	1.0
gene:TraesCS5B03G0760100	Chr5B	482614764	482619732	-	482617248	Chr5B	507181937	507186905	-	507184421	1.0	1.0
gene:TraesCS5B03G0760200	Chr5B	482621764	482625806	+	482623785	Chr5B	507188937	507192979	+	507190958	1.0	1.0
gene:TraesCS5B03G0760300	Chr5B	482629931	482634658	+	482632294	Chr5B	507197104	507201831	+	507199467	1.0	1.0
gene:TraesCS5B03G0760500	Chr5B	482704009	482705921	+	482704965	Chr5B	507271179	507273091	+	507272135	1.0	1.0
gene:TraesCS5B03G0760600	Chr5B	482706104	482709355	-	482707729	Chr5B	507273274	507276525	-	507274899	1.0	1.0
gene:TraesCS5B03G0760800	Chr5B	482716462	482722536	-	482719499	Chr5B	507283632	507289706	-	507286669	1.0	1.0
gene:TraesCS5B03G0761200	Chr5B	482766974	482768449	-	482767711	Chr5B	507334144	507335619	-	507334881	1.0	1.0
gene:TraesCS5B03G0761300	Chr5B	482805295	482807024	+	482806159	Chr5B	507372467	507374196	+	507373331	1.0	1.0
gene:TraesCS5B03G0761400	Chr5B	482814370	482819217	+	482816793	Chr5B	507381542	507386389	+	507383965	1.0	1.0
gene:TraesCS5B03G0761600	Chr5B	482819872	482823022	+	482821447	Chr5B	507387044	507390194	+	507388619	1.0	1.0
gene:TraesCS5B03G0761800	Chr5B	482828181	482830164	-	482829172	Chr5B	507395353	507397336	-	507396344	1.0	1.0
gene:TraesCS5B03G0761900	Chr5B	482877168	482877617	+	482877392	Chr5B	507444342	507444791	+	507444566	1.0	1.0
gene:TraesCS5B03G0762500	Chr5B	483144220	483151803	+	483148011	Chr5B	507709889	507717472	+	507713680	1.0	1.0
gene:TraesCS5B03G0762600	Chr5B	483152903	483154560	+	483153731	Chr5B	507718572	507720229	+	507719400	1.0	1.0
gene:TraesCS5B03G0762700	Chr5B	483158302	483159856	+	483159079	Chr5B	507723972	507725526	+	507724749	1.0	1.0
gene:TraesCS5B03G0763000	Chr5B	483274035	483279962	+	483276998	Chr5B	507839823	507845750	+	507842786	1.0	1.0
gene:TraesCS5B03G0763100	Chr5B	483278223	483281642	-	483279932	Chr5B	507844011	507847430	-	507845720	1.0	1.0
gene:TraesCS5B03G0763200	Chr5B	483282310	483284634	+	483283472	Chr5B	507848098	507850422	+	507849260	1.0	1.0
gene:TraesCS5B03G0763300	Chr5B	483285412	483286074	+	483285743	Chr5B	507851200	507851862	+	507851531	1.0	1.0
gene:TraesCS5B03G0763400	Chr5B	483288122	483290634	-	483289378	Chr5B	507853910	507856422	-	507855166	1.0	1.0
gene:TraesCS5B03G0763600	Chr5B	483401107	483404178	+	483402642	Chr5B	507964517	507967588	+	507966052	1.0	1.0
gene:TraesCS5B03G0763900	Chr5B	483735876	483742725	+	483739300	Chr5B	508299326	508306175	+	508302750	1.0	1.0
gene:TraesCS5B03G0764000	Chr5B	483743719	483753103	+	483748411	Chr5B	508307171	508316553	+	508311862	1.0	1.0
gene:TraesCS5B03G0764200	Chr5B	483814966	483815986	+	483815476	Chr5B	508378474	508379494	+	508378984	1.0	1.0
gene:TraesCS5B03G0764700	Chr5B	484073466	484075106	+	484074286	Chr5B	508637026	508638666	+	508637846	1.0	1.0
gene:TraesCS5B03G0764800	Chr5B	484148637	484151425	+	484150031	Chr5B	508712219	508715034	+	508713626	0.997	0.995
gene:TraesCS5B03G0764900	Chr5B	485172985	485179314	+	485176149	Chr5B	509731090	509737419	+	509734254	1.0	1.0
gene:TraesCS5B03G0765100	Chr5B	485204079	485204561	-	485204320	Chr5B	509762185	509762667	-	509762426	1.0	1.0
gene:TraesCS5B03G0765300	Chr5B	485274635	485281318	+	485277976	Chr5B	509832737	509839420	+	509836078	1.0	1.0
gene:TraesCS5B03G0765400	Chr5B	485288671	485291959	+	485290315	Chr5B	509846773	509850061	+	509848417	1.0	1.0
gene:TraesCS5B03G0765800	Chr5B	485415931	485416887	-	485416409	Chr5B	509974040	509974996	-	509974518	1.0	1.0
gene:TraesCS5B03G0765900	Chr5B	485422090	485430879	-	485426484	Chr5B	509980199	509988988	-	509984593	1.0	1.0
gene:TraesCS5B03G0766100	Chr5B	485498058	485503475	-	485500766	Chr5B	510056162	510061579	-	510058870	1.0	1.0
gene:TraesCS5B03G0766300	Chr5B	485996252	486000525	+	485998388	Chr5B	510549929	510554202	+	510552065	1.0	1.0
gene:TraesCS5B03G0766400	Chr5B	486005789	486013011	+	486009400	Chr5B	510559466	510566688	+	510563077	1.0	1.0
gene:TraesCS5B03G0766500	Chr5B	486013410	486014641	-	486014025	Chr5B	510567087	510568318	-	510567702	1.0	1.0
gene:TraesCS5B03G0767500	Chr5B	486938687	486945993	+	486942340	Chr5B	511491498	511498804	+	511495151	1.0	1.0
gene:TraesCS5B03G0767800	Chr5B	487626724	487628585	-	487627654	Chr5B	512178597	512180458	-	512179527	1.0	1.0
gene:TraesCS5B03G0767900	Chr5B	487710397	487712623	-	487711510	Chr5B	512258314	512260540	-	512259427	1.0	1.0
gene:TraesCS5B03G0768000	Chr5B	487713836	487716796	-	487715316	Chr5B	512261753	512264713	-	512263233	1.0	1.0
gene:TraesCS5B03G0768100	Chr5B	487716859	487720158	+	487718508	Chr5B	512264776	512268075	+	512266425	1.0	1.0
gene:TraesCS5B03G0769100	Chr5B	488054007	488055632	-	488054819	Chr5B	512601936	512603561	-	512602748	1.0	1.0
gene:TraesCS5B03G0769300	Chr5B	488133778	488134755	+	488134266	Chr5B	512681273	512682250	+	512681761	1.0	1.0
gene:TraesCS5B03G0769500	Chr5B	488405448	488407501	+	488406474	Chr5B	512952889	512954942	+	512953915	1.0	1.0
gene:TraesCS5B03G0769600	Chr5B	488548773	488548988	-	488548880	Chr5B	513096219	513096434	-	513096326	1.0	1.0
gene:TraesCS5B03G0770100	Chr5B	488631874	488641170	-	488636522	Chr5B	513179453	513188749	-	513184101	1.0	1.0
gene:TraesCS5B03G0770700	Chr5B	488878421	488882094	+	488880257	Chr5B	513425394	513429067	+	513427230	1.0	1.0
gene:TraesCS5B03G0770900	Chr5B	488885878	488886936	-	488886407	Chr5B	513432851	513433909	-	513433380	1.0	1.0
gene:TraesCS5B03G0770800	Chr5B	488884170	488888896	-	488886533	Chr5B	513431143	513435869	-	513433506	1.0	1.0
gene:TraesCS5B03G0771100	Chr5B	488970675	488973644	+	488972159	Chr5B	513517609	513520578	+	513519093	1.0	1.0
gene:TraesCS5B03G0771300	Chr5B	489009792	489010034	-	489009913	Chr5B	513556726	513556968	-	513556847	1.0	1.0
gene:TraesCS5B03G0771400	Chr5B	489013154	489017019	-	489015086	Chr5B	513560091	513563956	-	513562023	1.0	1.0
gene:TraesCS5B03G0771800	Chr5B	489043335	489048678	+	489046006	Chr5B	513590314	513595657	+	513592985	1.0	1.0
gene:TraesCS5B03G0771900	Chr5B	489051506	489054342	+	489052924	Chr5B	513598485	513601321	+	513599903	1.0	1.0
gene:TraesCS5B03G0772100	Chr5B	489056348	489057727	-	489057037	Chr5B	513603327	513604706	-	513604016	1.0	1.0
gene:TraesCS5B03G0772200	Chr5B	489058448	489062718	-	489060583	Chr5B	513605427	513609384	-	513607405	1.0	1.0
gene:TraesCS5B03G0772400	Chr5B	489260785	489261356	-	489261070	Chr5B	513808079	513808650	-	513808364	1.0	1.0
gene:TraesCS5B03G0772500	Chr5B	489343169	489347420	-	489345294	Chr5B	513890461	513894712	-	513892586	1.0	1.0
gene:TraesCS5B03G0772600	Chr5B	489458760	489465510	-	489462135	Chr5B	514005733	514012483	-	514009108	1.0	1.0
gene:TraesCS5B03G0772700	Chr5B	489669689	489671700	-	489670694	Chr5B	514216509	514218520	-	514217514	1.0	1.0
gene:TraesCS5B03G0772900	Chr5B	489707751	489712615	-	489710183	Chr5B	514254570	514259433	-	514257001	1.0	0.999
gene:TraesCS5B03G0773000	Chr5B	489871216	489872634	+	489871925	Chr5B	514417587	514419005	+	514418296	1.0	1.0
gene:TraesCS5B03G0773300	Chr5B	490190855	490194794	+	490192824	Chr5B	514737239	514741180	+	514739209	1.0	1.0
gene:TraesCS5B03G0773500	Chr5B	490218306	490219403	+	490218854	Chr5B	514764693	514765790	+	514765241	1.0	1.0
gene:TraesCS5B03G0773600	Chr5B	490218405	490219967	-	490219186	Chr5B	514764792	514766354	-	514765573	1.0	1.0
gene:TraesCS5B03G0774100	Chr5B	490313921	490316088	-	490315004	Chr5B	514860319	514862486	-	514861402	1.0	1.0
gene:TraesCS5B03G0774200	Chr5B	490406892	490409426	+	490408159	Chr5B	514953305	514955839	+	514954572	1.0	1.0
gene:TraesCS5B03G0774400	Chr5B	490439541	490440088	-	490439814	Chr5B	514985969	514986516	-	514986242	1.0	1.0
gene:TraesCS5B03G0774900	Chr5B	490565635	490570931	-	490568283	Chr5B	515111493	515116789	-	515114141	1.0	1.0
gene:TraesCS5B03G0775000	Chr5B	490573565	490576473	-	490575019	Chr5B	515119022	515121930	-	515120476	1.0	1.0
gene:TraesCS5B03G0775100	Chr5B	490576862	490579348	-	490578105	Chr5B	515122319	515124805	-	515123562	1.0	1.0
gene:TraesCS5B03G0775200	Chr5B	490675032	490681099	-	490678065	Chr5B	515219770	515225837	-	515222803	1.0	1.0
gene:TraesCS5B03G0775400	Chr5B	490799064	490801197	-	490800130	Chr5B	515343904	515346037	-	515344970	1.0	1.0
gene:TraesCS5B03G0775500	Chr5B	490885445	490887622	-	490886533	Chr5B	515429956	515432133	-	515431044	1.0	1.0
gene:TraesCS5B03G0776000	Chr5B	490981007	490983451	+	490982229	Chr5B	515522818	515525262	+	515524040	1.0	1.0
gene:TraesCS5B03G0776100	Chr5B	491078099	491080187	+	491079143	Chr5B	515619290	515621378	+	515620334	1.0	1.0
gene:TraesCS5B03G0776200	Chr5B	491080465	491080854	+	491080659	Chr5B	515621656	515622045	+	515621850	1.0	1.0
gene:TraesCS5B03G0776300	Chr5B	491081488	491087418	-	491084453	Chr5B	515622679	515628609	-	515625644	1.0	1.0
gene:TraesCS5B03G0776500	Chr5B	491092269	491093498	-	491092883	Chr5B	515633462	515634691	-	515634076	1.0	1.0
gene:TraesCS5B03G0776600	Chr5B	491155541	491157115	-	491156328	Chr5B	515696739	515698313	-	515697526	1.0	1.0
gene:TraesCS5B03G0777300	Chr5B	491517900	491519576	+	491518738	Chr5B	516051499	516053175	+	516052337	1.0	1.0
gene:TraesCS5B03G0777400	Chr5B	491564417	491571107	-	491567762	Chr5B	516098016	516104706	-	516101361	1.0	1.0
gene:TraesCS5B03G0777500	Chr5B	491668952	491670586	+	491669769	Chr5B	516202224	516203858	+	516203041	1.0	1.0
gene:TraesCS5B03G0777600	Chr5B	491674546	491677350	+	491675948	Chr5B	516207818	516210622	+	516209220	1.0	1.0
gene:TraesCS5B03G0777700	Chr5B	491676041	491676810	-	491676425	Chr5B	516209313	516210082	-	516209697	1.0	1.0
gene:TraesCS5B03G0777900	Chr5B	491776462	491777147	+	491776804	Chr5B	516309734	516310419	+	516310076	1.0	1.0
gene:TraesCS5B03G0777800	Chr5B	491776449	491782285	-	491779367	Chr5B	516309721	516315557	-	516312639	1.0	1.0
gene:TraesCS5B03G0778100	Chr5B	491810257	491814926	+	491812591	Chr5B	516343530	516348199	+	516345864	1.0	1.0
gene:TraesCS5B03G0778900	Chr5B	492238723	492242368	+	492240545	Chr5B	516772027	516775672	+	516773849	1.0	1.0
gene:TraesCS5B03G0779000	Chr5B	492242166	492246206	-	492244186	Chr5B	516775470	516779510	-	516777490	1.0	1.0
gene:TraesCS5B03G0779200	Chr5B	492272502	492274372	-	492273437	Chr5B	516805806	516807676	-	516806741	1.0	1.0
gene:TraesCS5B03G0779500	Chr5B	492344594	492346452	-	492345523	Chr5B	516877898	516879756	-	516878827	1.0	1.0
gene:TraesCS5B03G0779800	Chr5B	492480855	492482809	+	492481832	Chr5B	517012682	517014636	+	517013659	1.0	1.0
gene:TraesCS5B03G0780000	Chr5B	492531155	492532641	+	492531898	Chr5B	517062987	517064473	+	517063730	1.0	1.0
gene:TraesCS5B03G0780100	Chr5B	492568347	492571147	+	492569747	Chr5B	517100183	517102983	+	517101583	1.0	1.0
gene:TraesCS5B03G0780500	Chr5B	492761432	492763703	-	492762567	Chr5B	517292988	517295259	-	517294123	1.0	1.0
gene:TraesCS5B03G0780600	Chr5B	492763791	492767813	-	492765802	Chr5B	517295347	517299369	-	517297358	1.0	1.0
gene:TraesCS5B03G0780700	Chr5B	492774954	492776471	+	492775712	Chr5B	517306507	517308026	+	517307266	1.0	1.0
gene:TraesCS5B03G0780800	Chr5B	492793473	492794233	-	492793853	Chr5B	517325035	517325795	-	517325415	1.0	1.0
gene:TraesCS5B03G0780900	Chr5B	492797470	492801785	+	492799627	Chr5B	517329032	517333347	+	517331189	1.0	1.0
gene:TraesCS5B03G0781100	Chr5B	493005260	493006534	-	493005897	Chr5B	517536174	517537448	-	517536811	1.0	1.0
gene:TraesCS5B03G0781200	Chr5B	493033780	493036680	+	493035230	Chr5B	517564557	517567287	+	517565922	0.911	0.911
gene:TraesCS5B03G0781400	Chr5B	493055696	493056715	+	493056205	Chr5B	517586303	517587322	+	517586812	1.0	1.0
gene:TraesCS5B03G0781600	Chr5B	493184565	493187448	-	493186006	Chr5B	517715188	517718071	-	517716629	1.0	1.0
gene:TraesCS5B03G0781800	Chr5B	493249770	493250612	-	493250191	Chr5B	517776577	517777419	-	517776998	1.0	1.0
gene:TraesCS5B03G0782000	Chr5B	493310424	493311703	-	493311063	Chr5B	517837080	517838359	-	517837719	1.0	1.0
gene:TraesCS5B03G0782400	Chr5B	493562611	493563764	-	493563187	Chr5B	518088752	518089905	-	518089328	1.0	1.0
gene:TraesCS5B03G0782500	Chr5B	493571162	493573214	-	493572188	Chr5B	518097303	518099355	-	518098329	1.0	1.0
gene:TraesCS5B03G0782600	Chr5B	493681626	493687346	+	493684486	Chr5B	518207762	518213489	+	518210625	1.0	1.0
gene:TraesCS5B03G0782900	Chr5B	493694106	493697063	+	493695584	Chr5B	518220253	518223210	+	518221731	1.0	1.0
gene:TraesCS5B03G0783000	Chr5B	493702825	493711663	+	493707244	Chr5B	518228972	518237810	+	518233391	1.0	1.0
gene:TraesCS5B03G0783300	Chr5B	493720440	493722360	+	493721400	Chr5B	518246587	518248507	+	518247547	1.0	1.0
gene:TraesCS5B03G0783400	Chr5B	493804391	493814190	+	493809290	Chr5B	518330547	518340346	+	518335446	1.0	1.0
gene:TraesCS5B03G0783500	Chr5B	493983677	493986713	+	493985195	Chr5B	518509860	518512896	+	518511378	1.0	1.0
gene:TraesCS5B03G0783600	Chr5B	493992136	493993113	-	493992624	Chr5B	518518319	518519296	-	518518807	1.0	1.0
gene:TraesCS5B03G0783700	Chr5B	494019767	494021038	-	494020402	Chr5B	518545954	518547225	-	518546589	1.0	1.0
gene:TraesCS5B03G0783800	Chr5B	494026104	494026577	-	494026340	Chr5B	518552292	518552765	-	518552528	1.0	1.0
gene:TraesCS5B03G0784000	Chr5B	494032105	494033747	-	494032926	Chr5B	518558293	518559935	-	518559114	1.0	1.0
gene:TraesCS5B03G0784200	Chr5B	494046654	494068752	+	494057703	Chr5B	518572845	518594944	+	518583894	1.0	1.0
gene:TraesCS5B03G0784400	Chr5B	494121033	494121662	-	494121347	Chr5B	518647220	518647849	-	518647534	1.0	1.0
gene:TraesCS5B03G0784500	Chr5B	494193382	494193930	+	494193656	Chr5B	518719576	518720124	+	518719850	1.0	1.0
gene:TraesCS5B03G0784600	Chr5B	494219720	494220253	+	494219986	Chr5B	518745905	518746438	+	518746171	1.0	1.0
gene:TraesCS5B03G0784700	Chr5B	494226809	494227357	+	494227083	Chr5B	518752999	518753547	+	518753273	1.0	1.0
gene:TraesCS5B03G0785000	Chr5B	494512812	494515663	+	494514237	Chr5B	519039285	519042136	+	519040710	1.0	1.0
gene:TraesCS5B03G0785100	Chr5B	494516655	494517491	-	494517073	Chr5B	519043128	519043964	-	519043546	1.0	1.0
gene:TraesCS5B03G0785200	Chr5B	494527496	494529127	-	494528311	Chr5B	519053769	519055400	-	519054584	1.0	1.0
gene:TraesCS5B03G0785300	Chr5B	494529166	494532687	-	494530926	Chr5B	519055439	519058960	-	519057199	1.0	1.0
gene:TraesCS5B03G0785400	Chr5B	494550570	494556820	+	494553695	Chr5B	519076850	519083102	+	519079976	1.0	0.999
gene:TraesCS5B03G0785800	Chr5B	494567379	494575768	+	494571573	Chr5B	519093664	519102053	+	519097858	1.0	1.0
gene:TraesCS5B03G0786100	Chr5B	494792754	494793017	-	494792885	Chr5B	519319707	519319970	-	519319838	1.0	1.0
gene:TraesCS5B03G0786300	Chr5B	494797580	494801648	+	494799614	Chr5B	519324536	519328604	+	519326570	1.0	1.0
gene:TraesCS5B03G0786500	Chr5B	494804550	494806629	-	494805589	Chr5B	519331506	519333585	-	519332545	1.0	1.0
gene:TraesCS5B03G0786800	Chr5B	494832105	494834010	+	494833057	Chr5B	519359061	519360966	+	519360013	1.0	1.0
gene:TraesCS5B03G0786900	Chr5B	494903671	494905581	+	494904626	Chr5B	519430681	519432591	+	519431636	1.0	1.0
gene:TraesCS5B03G0787000	Chr5B	494945394	494946698	-	494946046	Chr5B	519472405	519473709	-	519473057	1.0	1.0
gene:TraesCS5B03G0787300	Chr5B	495141149	495143972	+	495142560	Chr5B	519668029	519670852	+	519669440	1.0	1.0
gene:TraesCS5B03G0787800	Chr5B	495272060	495273341	+	495272700	Chr5B	519798727	519800008	+	519799367	1.0	1.0
gene:TraesCS5B03G0788200	Chr5B	495410714	495411957	+	495411335	Chr5B	519937727	519938970	+	519938348	1.0	1.0
gene:TraesCS5B03G0788300	Chr5B	495454328	495458724	-	495456526	Chr5B	519981343	519985739	-	519983541	1.0	1.0
gene:TraesCS5B03G0788400	Chr5B	495543055	495545962	-	495544508	Chr5B	520070069	520072976	-	520071522	1.0	1.0
gene:TraesCS5B03G0788700	Chr5B	495587150	495591694	+	495589422	Chr5B	520114170	520118714	+	520116442	1.0	1.0
gene:TraesCS5B03G0788900	Chr5B	495621180	495625123	+	495623151	Chr5B	520148198	520152141	+	520150169	1.0	1.0
gene:TraesCS5B03G0789300	Chr5B	495788271	495789269	+	495788770	Chr5B	520312968	520313966	+	520313467	1.0	1.0
gene:TraesCS5B03G0789400	Chr5B	495804348	495804924	+	495804636	Chr5B	520329048	520329624	+	520329336	1.0	1.0
gene:TraesCS5B03G0789500	Chr5B	495819999	495820220	-	495820109	Chr5B	520344699	520344920	-	520344809	1.0	1.0
gene:TraesCS5B03G0789600	Chr5B	495820675	495820896	-	495820785	Chr5B	520345375	520345596	-	520345485	1.0	1.0
gene:TraesCS5B03G0789700	Chr5B	495824465	495825148	-	495824806	Chr5B	520349165	520349848	-	520349506	1.0	1.0
gene:TraesCS5B03G0789800	Chr5B	496089674	496090533	-	496090103	Chr5B	520614329	520615188	-	520614758	1.0	1.0
gene:TraesCS5B03G0790000	Chr5B	496128313	496129134	-	496128723	Chr5B	520651961	520652782	-	520652371	1.0	1.0
gene:TraesCS5B03G0790100	Chr5B	496144368	496145033	+	496144700	Chr5B	520667604	520668269	+	520667936	1.0	1.0
gene:TraesCS5B03G0790200	Chr5B	496163247	496163666	-	496163456	Chr5B	520686074	520686493	-	520686283	1.0	1.0
gene:TraesCS5B03G0790300	Chr5B	496172083	496173061	-	496172572	Chr5B	520694910	520695888	-	520695399	1.0	1.0
gene:TraesCS5B03G0790400	Chr5B	496177671	496178393	-	496178032	Chr5B	520700500	520701222	-	520700861	1.0	1.0
gene:TraesCS5B03G0790800	Chr5B	496289775	496290437	-	496290106	Chr5B	520811827	520812489	-	520812158	1.0	1.0
gene:TraesCS5B03G0791000	Chr5B	496291290	496291658	-	496291474	Chr5B	520813342	520813710	-	520813526	1.0	1.0
gene:TraesCS5B03G0791100	Chr5B	496482510	496483463	-	496482986	Chr5B	521004548	521005501	-	521005024	1.0	1.0
gene:TraesCS5B03G0791200	Chr5B	496517520	496518360	-	496517940	Chr5B	521039559	521040399	-	521039979	1.0	1.0
gene:TraesCS5B03G0791700	Chr5B	496631233	496632095	-	496631664	Chr5B	521153276	521154138	-	521153707	1.0	1.0
gene:TraesCS5B03G0791900	Chr5B	496674500	496675509	+	496675004	Chr5B	521196547	521197556	+	521197051	1.0	1.0
gene:TraesCS5B03G0792200	Chr5B	496695191	496696160	-	496695675	Chr5B	521216816	521217785	-	521217300	1.0	1.0
