gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS3D03G0688300	Chr3D	416806375	416809242	-	416807808	Chr3D	431479786	431482653	-	431481219	1.0	1.0
gene:TraesCS3D03G0688400	Chr3D	416814976	416815958	-	416815467	Chr3D	431488387	431489369	-	431488878	1.0	1.0
gene:TraesCS3D03G0688500	Chr3D	416834627	416837647	-	416836137	Chr3D	431508039	431511059	-	431509549	1.0	1.0
gene:TraesCS3D03G0688700	Chr3D	416869863	416871057	-	416870460	Chr3D	431543275	431544469	-	431543872	1.0	1.0
gene:TraesCS3D03G0689000	Chr3D	417119690	417121779	-	417120734	Chr3D	431802977	431805066	-	431804021	1.0	1.0
gene:TraesCS3D03G0689100	Chr3D	417141867	417142139	+	417142003	Chr3D	431825157	431825429	+	431825293	1.0	1.0
gene:TraesCS3D03G0689400	Chr3D	417334038	417334887	-	417334462	Chr3D	432017328	432018177	-	432017752	1.0	1.0
gene:TraesCS3D03G0689500	Chr3D	417339961	417340704	-	417340332	Chr3D	432023251	432023994	-	432023622	1.0	1.0
gene:TraesCS3D03G0689600	Chr3D	417352495	417356899	+	417354697	Chr3D	432035629	432040033	+	432037831	1.0	1.0
gene:TraesCS3D03G0690200	Chr3D	417702095	417703396	+	417702745	Chr3D	432385072	432386373	+	432385722	1.0	1.0
gene:TraesCS3D03G0690300	Chr3D	417715415	417716583	+	417715999	Chr3D	432398399	432399567	+	432398983	1.0	1.0
gene:TraesCS3D03G0690700	Chr3D	418295650	418300380	-	418298015	Chr3D	432978203	432982933	-	432980568	1.0	1.0
gene:TraesCS3D03G0690800	Chr3D	418338516	418345226	-	418341871	Chr3D	433021070	433027780	-	433024425	1.0	1.0
gene:TraesCS3D03G0690900	Chr3D	418347596	418353945	-	418350770	Chr3D	433030150	433036499	-	433033324	1.0	1.0
gene:TraesCS3D03G0691000	Chr3D	418512161	418515669	-	418513915	Chr3D	433194502	433198010	-	433196256	1.0	1.0
gene:TraesCS3D03G0691100	Chr3D	418557967	418560768	+	418559367	Chr3D	433240308	433243109	+	433241708	1.0	1.0
gene:TraesCS3D03G0691200	Chr3D	418634054	418645015	+	418639534	Chr3D	433313483	433324444	+	433318963	1.0	1.0
gene:TraesCS3D03G0691300	Chr3D	418872188	418876063	+	418874125	Chr3D	433550905	433554780	+	433552842	1.0	1.0
gene:TraesCS3D03G0691700	Chr3D	419233917	419236691	+	419235304	Chr3D	433911751	433914525	+	433913138	1.0	1.0
gene:TraesCS3D03G0691800	Chr3D	419239353	419240768	-	419240060	Chr3D	433917204	433918619	-	433917911	1.0	1.0
gene:TraesCS3D03G0691900	Chr3D	419347052	419351614	+	419349333	Chr3D	434026395	434030957	+	434028676	1.0	1.0
gene:TraesCS3D03G0692200	Chr3D	419363305	419368230	+	419365767	Chr3D	434042124	434047049	+	434044586	1.0	1.0
gene:TraesCS3D03G0692300	Chr3D	419368744	419370929	-	419369836	Chr3D	434047563	434049748	-	434048655	1.0	1.0
gene:TraesCS3D03G0692400	Chr3D	419514438	419515235	-	419514836	Chr3D	434192533	434193330	-	434192931	1.0	1.0
gene:TraesCS3D03G0692500	Chr3D	419519915	419528273	+	419524094	Chr3D	434198010	434206375	+	434202192	1.0	1.0
gene:TraesCS3D03G0692700	Chr3D	419535568	419542311	+	419538939	Chr3D	434213294	434220037	+	434216665	1.0	1.0
gene:TraesCS3D03G0692800	Chr3D	419541812	419542144	-	419541978	Chr3D	434219538	434219870	-	434219704	1.0	1.0
gene:TraesCS3D03G0693100	Chr3D	419548681	419549918	-	419549299	Chr3D	434226115	434227352	-	434226733	1.0	1.0
gene:TraesCS3D03G0693200	Chr3D	419613326	419613673	-	419613499	Chr3D	434290765	434291112	-	434290938	1.0	1.0
gene:TraesCS3D03G0693800	Chr3D	419833532	419833969	-	419833750	Chr3D	434510947	434511384	-	434511165	1.0	1.0
gene:TraesCS3D03G0693900	Chr3D	419834468	419834938	+	419834703	Chr3D	434511883	434512353	+	434512118	1.0	1.0
gene:TraesCS3D03G0694000	Chr3D	419838779	419840745	-	419839762	Chr3D	434516193	434518159	-	434517176	1.0	0.997
gene:TraesCS3D03G0694100	Chr3D	419846363	419848375	+	419847369	Chr3D	434523777	434525789	+	434524783	1.0	1.0
gene:TraesCS3D03G0694200	Chr3D	419850812	419853066	+	419851939	Chr3D	434528226	434530480	+	434529353	1.0	1.0
gene:TraesCS3D03G0694300	Chr3D	419855613	419859822	+	419857717	Chr3D	434533027	434537236	+	434535131	1.0	1.0
gene:TraesCS3D03G0694400	Chr3D	419891523	419898447	+	419894985	Chr3D	434568937	434575861	+	434572399	1.0	0.999
gene:TraesCS3D03G0694500	Chr3D	419904109	419911398	+	419907753	Chr3D	434581523	434588812	+	434585167	1.0	1.0
gene:TraesCS3D03G0694700	Chr3D	419910157	419914571	-	419912364	Chr3D	434587571	434591985	-	434589778	1.0	1.0
gene:TraesCS3D03G0695000	Chr3D	420002787	420004257	+	420003522	Chr3D	434680193	434681663	+	434680928	1.0	1.0
gene:TraesCS3D03G0695100	Chr3D	420017864	420019332	+	420018598	Chr3D	434694871	434696339	+	434695605	1.0	1.0
gene:TraesCS3D03G0695200	Chr3D	420510705	420511997	+	420511351	Chr3D	435186431	435187723	+	435187077	1.0	1.0
gene:TraesCS3D03G0695400	Chr3D	420587282	420588738	+	420588010	Chr3D	435263052	435264508	+	435263780	1.0	1.0
gene:TraesCS3D03G0695800	Chr3D	420638613	420640191	+	420639402	Chr3D	435314386	435315964	+	435315175	1.0	1.0
gene:TraesCS3D03G0695900	Chr3D	420683179	420684974	+	420684076	Chr3D	435358953	435360748	+	435359850	1.0	1.0
gene:TraesCS3D03G0696100	Chr3D	420709896	420711749	-	420710822	Chr3D	435385676	435387529	-	435386602	1.0	1.0
gene:TraesCS3D03G0696300	Chr3D	420755709	420756879	-	420756294	Chr3D	435431498	435432668	-	435432083	1.0	1.0
gene:TraesCS3D03G0696400	Chr3D	420759440	420760141	-	420759790	Chr3D	435435229	435435930	-	435435579	1.0	1.0
gene:TraesCS3D03G0696900	Chr3D	421008484	421010630	-	421009557	Chr3D	435676455	435678601	-	435677528	1.0	1.0
gene:TraesCS3D03G0697000	Chr3D	421011859	421016825	-	421014342	Chr3D	435679830	435684796	-	435682313	1.0	1.0
gene:TraesCS3D03G0697200	Chr3D	421028837	421030405	-	421029621	Chr3D	435696808	435698376	-	435697592	1.0	1.0
gene:TraesCS3D03G0697500	Chr3D	421039096	421041898	-	421040497	Chr3D	435707067	435709869	-	435708468	1.0	1.0
gene:TraesCS3D03G0697600	Chr3D	421042193	421042885	+	421042539	Chr3D	435710164	435710856	+	435710510	1.0	1.0
gene:TraesCS3D03G0697900	Chr3D	421489316	421490568	+	421489942	Chr3D	436157329	436158581	+	436157955	1.0	1.0
gene:TraesCS3D03G0698000	Chr3D	421491707	421492242	+	421491974	Chr3D	436159720	436160255	+	436159987	1.0	1.0
gene:TraesCS3D03G0698100	Chr3D	421583015	421584011	-	421583513	Chr3D	436250755	436251751	-	436251253	1.0	1.0
gene:TraesCS3D03G0698700	Chr3D	421594262	421599598	-	421596930	Chr3D	436262003	436267339	-	436264671	1.0	1.0
gene:TraesCS3D03G0698800	Chr3D	421600729	421606002	-	421603365	Chr3D	436268470	436273743	-	436271106	1.0	1.0
gene:TraesCS3D03G0699000	Chr3D	421613938	421615894	+	421614916	Chr3D	436281679	436283635	+	436282657	1.0	1.0
gene:TraesCS3D03G0699100	Chr3D	421615952	421617475	-	421616713	Chr3D	436283693	436285216	-	436284454	1.0	1.0
gene:TraesCS3D03G0699200	Chr3D	421932415	421953254	-	421942834	Chr3D	436600646	436621485	-	436611065	1.0	1.0
gene:TraesCS3D03G0699400	Chr3D	422416438	422417016	-	422416727	Chr3D	437082715	437083293	-	437083004	1.0	1.0
gene:TraesCS3D03G0699500	Chr3D	422417334	422418077	+	422417705	Chr3D	437083611	437084354	+	437083982	1.0	1.0
gene:TraesCS3D03G0699600	Chr3D	422439727	422440305	-	422440016	Chr3D	437106004	437106582	-	437106293	1.0	1.0
gene:TraesCS3D03G0699700	Chr3D	422440629	422441327	+	422440978	Chr3D	437106906	437107604	+	437107255	1.0	1.0
gene:TraesCS3D03G0699800	Chr3D	422441417	422446250	-	422443833	Chr3D	437107694	437112527	-	437110110	1.0	1.0
gene:TraesCS3D03G0699900	Chr3D	422504936	422511692	-	422508314	Chr3D	437171255	437178011	-	437174633	1.0	1.0
gene:TraesCS3D03G0700100	Chr3D	422792240	422795732	+	422793986	Chr3D	437457970	437461462	+	437459716	1.0	1.0
gene:TraesCS3D03G0700300	Chr3D	422797773	422800160	+	422798966	Chr3D	437463503	437465890	+	437464696	1.0	1.0
gene:TraesCS3D03G0700400	Chr3D	422800879	422802006	+	422801442	Chr3D	437466609	437467736	+	437467172	1.0	1.0
gene:TraesCS3D03G0700900	Chr3D	423164531	423167670	+	423166100	Chr3D	437830471	437833610	+	437832040	1.0	0.999
gene:TraesCS3D03G0701000	Chr3D	423189800	423191625	-	423190712	Chr3D	437855440	437857265	-	437856352	1.0	1.0
gene:TraesCS3D03G0701200	Chr3D	423537217	423537630	+	423537423	Chr3D	438201817	438202230	+	438202023	1.0	1.0
gene:TraesCS3D03G0701300	Chr3D	423597751	423607547	+	423602649	Chr3D	438262356	438272152	+	438267254	1.0	1.0
gene:TraesCS3D03G0701400	Chr3D	423638661	423676458	+	423657559	Chr3D	438303268	438341065	+	438322166	1.0	1.0
gene:TraesCS3D03G0702300	Chr3D	423677824	423680488	+	423679156	Chr3D	438342431	438345095	+	438343763	1.0	1.0
gene:TraesCS3D03G0702500	Chr3D	423774502	423777451	+	423775976	Chr3D	438439375	438442324	+	438440849	1.0	1.0
gene:TraesCS3D03G0702600	Chr3D	423785663	423787957	-	423786810	Chr3D	438450536	438452830	-	438451683	1.0	1.0
gene:TraesCS3D03G0702700	Chr3D	423856523	423858681	-	423857602	Chr3D	438521186	438523344	-	438522265	1.0	1.0
gene:TraesCS3D03G0703100	Chr3D	424072391	424081232	+	424076811	Chr3D	438736671	438745364	+	438741017	1.0	1.0
gene:TraesCS3D03G0703200	Chr3D	424082680	424087990	-	424085335	Chr3D	438746812	438752122	-	438749467	1.0	1.0
gene:TraesCS3D03G0703300	Chr3D	424137718	424142879	+	424140298	Chr3D	438800570	438805731	+	438803150	1.0	1.0
gene:TraesCS3D03G0703700	Chr3D	424503650	424515647	+	424509648	Chr3D	439164333	439176330	+	439170331	1.0	1.0
gene:TraesCS3D03G0704100	Chr3D	424515608	424516448	-	424516028	Chr3D	439176291	439177131	-	439176711	1.0	1.0
gene:TraesCS3D03G0704400	Chr3D	424960770	424961914	+	424961342	Chr3D	439618317	439619461	+	439618889	1.0	1.0
gene:TraesCS3D03G0704600	Chr3D	424969657	424973649	-	424971653	Chr3D	439627204	439631196	-	439629200	1.0	1.0
gene:TraesCS3D03G0704700	Chr3D	424978396	424984294	-	424981345	Chr3D	439635943	439641841	-	439638892	1.0	0.998
gene:TraesCS3D03G0704900	Chr3D	425126612	425128089	-	425127350	Chr3D	439784167	439785644	-	439784905	1.0	1.0
gene:TraesCS3D03G0705100	Chr3D	425133301	425137809	+	425135555	Chr3D	439790856	439795364	+	439793110	1.0	1.0
gene:TraesCS3D03G0705200	Chr3D	425137971	425148170	-	425143070	Chr3D	439795526	439805742	-	439800634	1.0	1.0
gene:TraesCS3D03G0705600	Chr3D	425469890	425473052	-	425471471	Chr3D	440125552	440128714	-	440127133	1.0	1.0
gene:TraesCS3D03G0705800	Chr3D	425475183	425479530	-	425477356	Chr3D	440130845	440135192	-	440133018	1.0	1.0
gene:TraesCS3D03G0706900	Chr3D	425775420	425778160	-	425776790	Chr3D	440430089	440432829	-	440431459	1.0	1.0
gene:TraesCS3D03G0707000	Chr3D	425779975	425781349	+	425780662	Chr3D	440434644	440436018	+	440435331	1.0	1.0
gene:TraesCS3D03G0707100	Chr3D	425781694	425786122	-	425783908	Chr3D	440436363	440440792	-	440438577	1.0	1.0
gene:TraesCS3D03G0707200	Chr3D	426012913	426018814	+	426015863	Chr3D	440665977	440671878	+	440668927	1.0	1.0
gene:TraesCS3D03G0707600	Chr3D	426243896	426245697	+	426244796	Chr3D	440895120	440896921	+	440896020	1.0	1.0
gene:TraesCS3D03G0707800	Chr3D	426269031	426270897	+	426269964	Chr3D	440920255	440922121	+	440921188	1.0	1.0
gene:TraesCS3D03G0707900	Chr3D	426276565	426277422	-	426276993	Chr3D	440927789	440928646	-	440928217	1.0	1.0
gene:TraesCS3D03G0708000	Chr3D	426280194	426284165	-	426282179	Chr3D	440931418	440935390	-	440933404	1.0	0.999
gene:TraesCS3D03G0708100	Chr3D	426688524	426691903	+	426690213	Chr3D	441336019	441339398	+	441337708	1.0	1.0
gene:TraesCS3D03G0708200	Chr3D	426940873	426945284	+	426943078	Chr3D	441587861	441591990	+	441589925	1.0	1.0
gene:TraesCS3D03G0708500	Chr3D	427047023	427054360	+	427050691	Chr3D	441693386	441700723	+	441697054	1.0	1.0
gene:TraesCS3D03G0708600	Chr3D	427075649	427081895	+	427078772	Chr3D	441722012	441728258	+	441725135	1.0	1.0
gene:TraesCS3D03G0708800	Chr3D	427088778	427090373	-	427089575	Chr3D	441735141	441736736	-	441735938	1.0	1.0
gene:TraesCS3D03G0709300	Chr3D	427362467	427368116	+	427365291	Chr3D	442008480	442014129	+	442011304	1.0	1.0
gene:TraesCS3D03G0709800	Chr3D	427449744	427457421	+	427453582	Chr3D	442095330	442103007	+	442099168	1.0	1.0
gene:TraesCS3D03G0710000	Chr3D	427478187	427480399	-	427479293	Chr3D	442123774	442125986	-	442124880	1.0	1.0
gene:TraesCS3D03G0710100	Chr3D	427526637	427528137	+	427527387	Chr3D	442172010	442173510	+	442172760	1.0	1.0
gene:TraesCS3D03G0710600	Chr3D	427789593	427791155	+	427790374	Chr3D	442432925	442434487	+	442433706	1.0	1.0
gene:TraesCS3D03G0710700	Chr3D	427791174	427825599	-	427808386	Chr3D	442434506	442468933	-	442451719	1.0	1.0
gene:TraesCS3D03G0710800	Chr3D	427827992	427831773	-	427829882	Chr3D	442471326	442475107	-	442473216	1.0	1.0
gene:TraesCS3D03G0710900	Chr3D	427868598	427869044	+	427868821	Chr3D	442511933	442512379	+	442512156	1.0	1.0
gene:TraesCS3D03G0711000	Chr3D	427875993	427878511	+	427877252	Chr3D	442519328	442521846	+	442520587	1.0	1.0
gene:TraesCS3D03G0711600	Chr3D	427999516	427999734	-	427999625	Chr3D	442643331	442643549	-	442643440	1.0	1.0
gene:TraesCS3D03G0711800	Chr3D	428024822	428025466	-	428025144	Chr3D	442668259	442668903	-	442668581	1.0	1.0
gene:TraesCS3D03G0711900	Chr3D	428153194	428160602	+	428156898	Chr3D	442795524	442802932	+	442799228	1.0	1.0
gene:TraesCS3D03G0712000	Chr3D	428161353	428171554	+	428166453	Chr3D	442803683	442813883	+	442808783	1.0	1.0
gene:TraesCS3D03G0712100	Chr3D	428171191	428171433	-	428171312	Chr3D	442813520	442813762	-	442813641	1.0	1.0
gene:TraesCS3D03G0712500	Chr3D	428222878	428223835	-	428223356	Chr3D	442865207	442866164	-	442865685	1.0	1.0
gene:TraesCS3D03G0712600	Chr3D	428227764	428228611	-	428228187	Chr3D	442870093	442870940	-	442870516	1.0	1.0
gene:TraesCS3D03G0712700	Chr3D	428231561	428232393	-	428231977	Chr3D	442873890	442874722	-	442874306	1.0	1.0
gene:TraesCS3D03G0712800	Chr3D	428236875	428238184	-	428237529	Chr3D	442879204	442880513	-	442879858	1.0	1.0
gene:TraesCS3D03G0712900	Chr3D	428387799	428390121	+	428388960	Chr3D	443029899	443032221	+	443031060	1.0	0.999
gene:TraesCS3D03G0713000	Chr3D	428390228	428400025	-	428395126	Chr3D	443032309	443042605	-	443037457	0.997	0.995
gene:TraesCS3D03G0713100	Chr3D	428572166	428572981	-	428572573	Chr3D	443214177	443214992	-	443214584	1.0	1.0
gene:TraesCS3D03G0713500	Chr3D	428743730	428751450	+	428747590	Chr3D	443384169	443391889	+	443388029	1.0	1.0
gene:TraesCS3D03G0713600	Chr3D	428752071	428757168	+	428754619	Chr3D	443392510	443397607	+	443395058	1.0	1.0
gene:TraesCS3D03G0713700	Chr3D	428757323	428760298	-	428758810	Chr3D	443397762	443400738	-	443399250	1.0	1.0
gene:TraesCS3D03G0714000	Chr3D	429052649	429056830	-	429054739	Chr3D	443691913	443696094	-	443694003	1.0	1.0
gene:TraesCS3D03G0714100	Chr3D	429180598	429181522	+	429181060	Chr3D	443819867	443820791	+	443820329	1.0	1.0
gene:TraesCS3D03G0714200	Chr3D	429184172	429189787	+	429186979	Chr3D	443823441	443829056	+	443826248	1.0	1.0
gene:TraesCS3D03G0714300	Chr3D	429192295	429194911	+	429193603	Chr3D	443831564	443834180	+	443832872	1.0	1.0
gene:TraesCS3D03G0714500	Chr3D	429196414	429199572	-	429197993	Chr3D	443835683	443838841	-	443837262	1.0	1.0
gene:TraesCS3D03G0714900	Chr3D	429400535	429407450	+	429403992	Chr3D	444039100	444046015	+	444042557	1.0	1.0
gene:TraesCS3D03G0715000	Chr3D	429449514	429454356	+	429451935	Chr3D	444088123	444092965	+	444090544	1.0	1.0
gene:TraesCS3D03G0715100	Chr3D	429455918	429458671	-	429457294	Chr3D	444094527	444097280	-	444095903	1.0	1.0
gene:TraesCS3D03G0715200	Chr3D	429469865	429471413	-	429470639	Chr3D	444108475	444110023	-	444109249	1.0	1.0
gene:TraesCS3D03G0715500	Chr3D	429698880	429702407	-	429700643	Chr3D	444337516	444341043	-	444339279	1.0	1.0
gene:TraesCS3D03G0715600	Chr3D	429840115	429841031	-	429840573	Chr3D	444478118	444479034	-	444478576	1.0	1.0
gene:TraesCS3D03G0715800	Chr3D	429914043	429919076	+	429916559	Chr3D	444552046	444557079	+	444554562	1.0	1.0
gene:TraesCS3D03G0715900	Chr3D	429940037	429940414	-	429940225	Chr3D	444578040	444578417	-	444578228	1.0	1.0
gene:TraesCS3D03G0716000	Chr3D	429989530	429989944	-	429989737	Chr3D	444627537	444627951	-	444627744	1.0	1.0
gene:TraesCS3D03G0716200	Chr3D	430030140	430030746	-	430030443	Chr3D	444668153	444668759	-	444668456	1.0	1.0
gene:TraesCS3D03G0716400	Chr3D	430039743	430041752	+	430040747	Chr3D	444677756	444679765	+	444678760	1.0	1.0
gene:TraesCS3D03G0716500	Chr3D	430044069	430050368	-	430047218	Chr3D	444682082	444688382	-	444685232	1.0	1.0
gene:TraesCS3D03G0716600	Chr3D	430242993	430245720	-	430244356	Chr3D	444880853	444883580	-	444882216	1.0	1.0
gene:TraesCS3D03G0716700	Chr3D	430247227	430252383	-	430249805	Chr3D	444885087	444890243	-	444887665	1.0	1.0
gene:TraesCS3D03G0717100	Chr3D	430538199	430541595	+	430539897	Chr3D	445175052	445178448	+	445176750	1.0	1.0
gene:TraesCS3D03G0717200	Chr3D	430541746	430542081	-	430541913	Chr3D	445178599	445178934	-	445178766	1.0	1.0
gene:TraesCS3D03G0717300	Chr3D	430550393	430555110	-	430552751	Chr3D	445187243	445191935	-	445189589	0.988	0.988
gene:TraesCS3D03G0717500	Chr3D	430566709	430567434	+	430567071	Chr3D	445203577	445204302	+	445203939	1.0	1.0
gene:TraesCS3D03G0717600	Chr3D	430572918	430577047	+	430574982	Chr3D	445209785	445213914	+	445211849	1.0	1.0
gene:TraesCS3D03G0717700	Chr3D	430579934	430580327	+	430580130	Chr3D	445216801	445217194	+	445216997	1.0	1.0
gene:TraesCS3D03G0717800	Chr3D	430590097	430590848	+	430590472	Chr3D	445226964	445227715	+	445227339	1.0	1.0
gene:TraesCS3D03G0717900	Chr3D	430666448	430670887	+	430668667	Chr3D	445303298	445307737	+	445305517	1.0	1.0
gene:TraesCS3D03G0718200	Chr3D	430728689	430733178	+	430730933	Chr3D	445365539	445370028	+	445367783	1.0	1.0
gene:TraesCS3D03G0718300	Chr3D	430851525	430862532	+	430857028	Chr3D	445487847	445498854	+	445493350	1.0	1.0
gene:TraesCS3D03G0718400	Chr3D	430991522	430994812	+	430993167	Chr3D	445627616	445630906	+	445629261	1.0	1.0
gene:TraesCS3D03G0718700	Chr3D	431087759	431090766	+	431089262	Chr3D	445723856	445726915	+	445725385	1.0	1.0
gene:TraesCS3D03G0718900	Chr3D	431091449	431100016	-	431095732	Chr3D	445727607	445736174	-	445731890	1.0	1.0
gene:TraesCS3D03G0719000	Chr3D	431284305	431287283	+	431285794	Chr3D	445919714	445922692	+	445921203	1.0	1.0
gene:TraesCS3D03G0719100	Chr3D	431298981	431301093	-	431300037	Chr3D	445934390	445936502	-	445935446	1.0	1.0
gene:TraesCS3D03G0719400	Chr3D	432231723	432234248	-	432232985	Chr3D	446863621	446866146	-	446864883	1.0	1.0
gene:TraesCS3D03G0719700	Chr3D	432395937	432397121	+	432396529	Chr3D	447025631	447026815	+	447026223	1.0	1.0
gene:TraesCS3D03G0719800	Chr3D	432575335	432577109	+	432576222	Chr3D	447204320	447206094	+	447205207	1.0	1.0
gene:TraesCS3D03G0720000	Chr3D	432777722	432779698	+	432778710	Chr3D	447406714	447408690	+	447407702	1.0	1.0
gene:TraesCS3D03G0720100	Chr3D	432784867	432787534	-	432786200	Chr3D	447413859	447416526	-	447415192	1.0	1.0
gene:TraesCS3D03G0720200	Chr3D	432964192	432965576	-	432964884	Chr3D	447593152	447594536	-	447593844	1.0	1.0
gene:TraesCS3D03G0720300	Chr3D	432968474	432973139	-	432970806	Chr3D	447597434	447602099	-	447599766	1.0	1.0
gene:TraesCS3D03G0720400	Chr3D	432974280	432980070	-	432977175	Chr3D	447603240	447609030	-	447606135	1.0	1.0
gene:TraesCS3D03G0720800	Chr3D	433077829	433081467	+	433079648	Chr3D	447706431	447710069	+	447708250	1.0	1.0
gene:TraesCS3D03G0720900	Chr3D	433084112	433085943	-	433085027	Chr3D	447712714	447714545	-	447713629	1.0	1.0
gene:TraesCS3D03G0721300	Chr3D	433455177	433456593	+	433455885	Chr3D	448082499	448083915	+	448083207	1.0	1.0
gene:TraesCS3D03G0721400	Chr3D	433478577	433479398	+	433478987	Chr3D	448105370	448106191	+	448105780	1.0	1.0
gene:TraesCS3D03G0721500	Chr3D	433482301	433485182	+	433483741	Chr3D	448109094	448111975	+	448110534	1.0	1.0
gene:TraesCS3D03G0721700	Chr3D	433488724	433492804	-	433490764	Chr3D	448115517	448119597	-	448117557	1.0	1.0
gene:TraesCS3D03G0721900	Chr3D	434071137	434072669	+	434071903	Chr3D	448696057	448697589	+	448696823	1.0	1.0
gene:TraesCS3D03G0722000	Chr3D	434074966	434079902	+	434077434	Chr3D	448699886	448704822	+	448702354	1.0	1.0
gene:TraesCS3D03G0722400	Chr3D	434081479	434084089	-	434082784	Chr3D	448706399	448709009	-	448707704	1.0	1.0
gene:TraesCS3D03G0723200	Chr3D	434130367	434135008	-	434132687	Chr3D	448755295	448759939	-	448757617	1.0	1.0
gene:TraesCS3D03G0723300	Chr3D	434248079	434252173	-	434250126	Chr3D	448873100	448877194	-	448875147	1.0	1.0
gene:TraesCS3D03G0723400	Chr3D	434254636	434259486	-	434257061	Chr3D	448879582	448884432	-	448882007	1.0	1.0
gene:TraesCS3D03G0723500	Chr3D	434260622	434264122	-	434262372	Chr3D	448885568	448889068	-	448887318	1.0	1.0
gene:TraesCS3D03G0723600	Chr3D	434353928	434355909	+	434354918	Chr3D	448978709	448980690	+	448979699	1.0	1.0
gene:TraesCS3D03G0723800	Chr3D	434361079	434362248	+	434361663	Chr3D	448985860	448987029	+	448986444	1.0	1.0
gene:TraesCS3D03G0724100	Chr3D	434374792	434382254	-	434378523	Chr3D	448999572	449007034	-	449003303	1.0	1.0
gene:TraesCS3D03G0724200	Chr3D	434442941	434443243	-	434443092	Chr3D	449067584	449067886	-	449067735	1.0	1.0
gene:TraesCS3D03G0724300	Chr3D	434451064	434451559	-	434451311	Chr3D	449075707	449076202	-	449075954	1.0	1.0
gene:TraesCS3D03G0724700	Chr3D	434480238	434480558	-	434480398	Chr3D	449104885	449105205	-	449105045	1.0	1.0
gene:TraesCS3D03G0725100	Chr3D	434491995	434492738	-	434492366	Chr3D	449116642	449117385	-	449117013	1.0	1.0
gene:TraesCS3D03G0725300	Chr3D	434551088	434554308	+	434552698	Chr3D	449175525	449178745	+	449177135	1.0	1.0
gene:TraesCS3D03G0725400	Chr3D	434667157	434670011	-	434668584	Chr3D	449290538	449293392	-	449291965	1.0	1.0
gene:TraesCS3D03G0725500	Chr3D	434678142	434682081	+	434680111	Chr3D	449301523	449305473	+	449303498	1.0	0.998
gene:TraesCS3D03G0725600	Chr3D	434685506	434685727	+	434685616	Chr3D	449308898	449309119	+	449309008	1.0	1.0
gene:TraesCS3D03G0725700	Chr3D	434701636	434701851	+	434701743	Chr3D	449325028	449325243	+	449325135	1.0	1.0
gene:TraesCS3D03G0725900	Chr3D	434760905	434761099	+	434761002	Chr3D	449384297	449384491	+	449384394	1.0	1.0
gene:TraesCS3D03G0726100	Chr3D	434763230	434764787	-	434764008	Chr3D	449386622	449388179	-	449387400	1.0	1.0
gene:TraesCS3D03G0726600	Chr3D	434956749	434959156	+	434957952	Chr3D	449580134	449582541	+	449581337	1.0	1.0
gene:TraesCS3D03G0726700	Chr3D	434959053	434964125	-	434961589	Chr3D	449582438	449587510	-	449584974	1.0	1.0
gene:TraesCS3D03G0726800	Chr3D	434980539	434987045	-	434983792	Chr3D	449603927	449610433	-	449607180	1.0	1.0
gene:TraesCS3D03G0727300	Chr3D	435143536	435144671	+	435144103	Chr3D	449766858	449767993	+	449767425	1.0	1.0
gene:TraesCS3D03G0727700	Chr3D	435825552	435826782	+	435826167	Chr3D	450446866	450448096	+	450447481	1.0	1.0
gene:TraesCS3D03G0728100	Chr3D	435886352	435890489	+	435888420	Chr3D	450507669	450511806	+	450509737	1.0	1.0
gene:TraesCS3D03G0728200	Chr3D	436046361	436052166	+	436049263	Chr3D	450667073	450672878	+	450669975	1.0	1.0
gene:TraesCS3D03G0728300	Chr3D	436052957	436054052	+	436053504	Chr3D	450673669	450674764	+	450674216	1.0	1.0
gene:TraesCS3D03G0728600	Chr3D	436216288	436216887	-	436216587	Chr3D	450836156	450836755	-	450836455	1.0	1.0
gene:TraesCS3D03G0728700	Chr3D	436217345	436220013	-	436218679	Chr3D	450837213	450839881	-	450838547	1.0	1.0
gene:TraesCS3D03G0728800	Chr3D	436220141	436221538	+	436220839	Chr3D	450840021	450841418	+	450840719	1.0	1.0
gene:TraesCS3D03G0728900	Chr3D	436222190	436224076	-	436223133	Chr3D	450842070	450843956	-	450843013	1.0	1.0
gene:TraesCS3D03G0729100	Chr3D	436260839	436262807	+	436261823	Chr3D	450880721	450882689	+	450881705	1.0	1.0
gene:TraesCS3D03G0729200	Chr3D	436367426	436369886	+	436368656	Chr3D	450987338	450989798	+	450988568	1.0	1.0
gene:TraesCS3D03G0729500	Chr3D	436568752	436572103	+	436570427	Chr3D	451188149	451191500	+	451189824	1.0	1.0
gene:TraesCS3D03G0729600	Chr3D	436584809	436587130	-	436585969	Chr3D	451204206	451206527	-	451205366	1.0	1.0
gene:TraesCS3D03G0729700	Chr3D	436603780	436608370	-	436606075	Chr3D	451223182	451227772	-	451225477	1.0	1.0
gene:TraesCS3D03G0729900	Chr3D	436622074	436624231	+	436623152	Chr3D	451241476	451243633	+	451242554	1.0	0.999
gene:TraesCS3D03G0730000	Chr3D	436624923	436629826	+	436627374	Chr3D	451244325	451249228	+	451246776	1.0	1.0
