gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS3B03G0676000	Chr3B	430688870	430695535	-	430692202	Chr3B	446055414	446062079	-	446058746	1.0	1.0
gene:TraesCS3B03G0676200	Chr3B	430908765	430912866	+	430910815	Chr3B	446273956	446278057	+	446276006	1.0	1.0
gene:TraesCS3B03G0676500	Chr3B	430920710	430924431	+	430922570	Chr3B	446285901	446289622	+	446287761	1.0	1.0
gene:TraesCS3B03G0676600	Chr3B	430924781	430930803	-	430927792	Chr3B	446289972	446295994	-	446292983	1.0	1.0
gene:TraesCS3B03G0676900	Chr3B	431153309	431153809	-	431153559	Chr3B	446518504	446519004	-	446518754	1.0	1.0
gene:TraesCS3B03G0676800	Chr3B	431153243	431155539	+	431154391	Chr3B	446518438	446520734	+	446519586	1.0	1.0
gene:TraesCS3B03G0677000	Chr3B	431251750	431257877	+	431254813	Chr3B	446616947	446623074	+	446620010	1.0	1.0
gene:TraesCS3B03G0677100	Chr3B	431260282	431260585	-	431260433	Chr3B	446625479	446625782	-	446625630	1.0	1.0
gene:TraesCS3B03G0677600	Chr3B	431633515	431634405	-	431633960	Chr3B	446997779	446998669	-	446998224	1.0	1.0
gene:TraesCS3B03G0677800	Chr3B	431646578	431649914	-	431648246	Chr3B	447010842	447014178	-	447012510	1.0	1.0
gene:TraesCS3B03G0677900	Chr3B	431852801	431857077	+	431854939	Chr3B	447216959	447221235	+	447219097	1.0	1.0
gene:TraesCS3B03G0678000	Chr3B	431910751	431914503	-	431912627	Chr3B	447274906	447278658	-	447276782	1.0	1.0
gene:TraesCS3B03G0678600	Chr3B	432077937	432088683	-	432083310	Chr3B	447442112	447452844	-	447447478	1.0	1.0
gene:TraesCS3B03G0678800	Chr3B	432246209	432248331	+	432247270	Chr3B	447610090	447612212	+	447611151	1.0	1.0
gene:TraesCS3B03G0679300	Chr3B	432309057	432309476	-	432309266	Chr3B	447672200	447672619	-	447672409	1.0	1.0
gene:TraesCS3B03G0679400	Chr3B	432309646	432313189	+	432311417	Chr3B	447672789	447676332	+	447674560	1.0	1.0
gene:TraesCS3B03G0679600	Chr3B	432470388	432471018	+	432470703	Chr3B	447833533	447834163	+	447833848	1.0	1.0
gene:TraesCS3B03G0680100	Chr3B	432741787	432750766	+	432746276	Chr3B	448104613	448113592	+	448109102	1.0	1.0
gene:TraesCS3B03G0680200	Chr3B	432948517	432953195	+	432950856	Chr3B	448311339	448316017	+	448313678	1.0	0.988
gene:TraesCS3B03G0680600	Chr3B	432959825	432960199	-	432960012	Chr3B	448322644	448323018	-	448322831	1.0	1.0
gene:TraesCS3B03G0680700	Chr3B	432983844	432984350	+	432984097	Chr3B	448346663	448347169	+	448346916	1.0	1.0
gene:TraesCS3B03G0680900	Chr3B	433150571	433152398	-	433151484	Chr3B	448513397	448515224	-	448514310	1.0	1.0
gene:TraesCS3B03G0681000	Chr3B	433219328	433221828	-	433220578	Chr3B	448581925	448584425	-	448583175	1.0	1.0
gene:TraesCS3B03G0681200	Chr3B	433589858	433596775	-	433593316	Chr3B	448951294	448958362	-	448954828	1.0	0.998
gene:TraesCS3B03G0681700	Chr3B	433804119	433808655	+	433806387	Chr3B	449162546	449168341	+	449165443	1.0	1.0
gene:TraesCS3B03G0682100	Chr3B	434050345	434052863	+	434051604	Chr3B	449409896	449412414	+	449411155	1.0	0.997
gene:TraesCS3B03G0682500	Chr3B	434099693	434101460	-	434100576	Chr3B	449459245	449461012	-	449460128	1.0	1.0
gene:TraesCS3B03G0683500	Chr3B	434389040	434390773	+	434389906	Chr3B	449748603	449750336	+	449749469	1.0	1.0
gene:TraesCS3B03G0683700	Chr3B	434410693	434414914	-	434412803	Chr3B	449770256	449774477	-	449772366	1.0	1.0
gene:TraesCS3B03G0684100	Chr3B	434704346	434704513	-	434704429	Chr3B	450063714	450063881	-	450063797	1.0	1.0
gene:TraesCS3B03G0684500	Chr3B	434950322	434954293	+	434952307	Chr3B	450303303	450307274	+	450305288	1.0	1.0
gene:TraesCS3B03G0684600	Chr3B	434955085	434965908	-	434960496	Chr3B	450308066	450318889	-	450313477	1.0	1.0
gene:TraesCS3B03G0685000	Chr3B	435545577	435547819	+	435546698	Chr3B	450895779	450898021	+	450896900	1.0	1.0
gene:TraesCS3B03G0685100	Chr3B	435548918	435553681	-	435551299	Chr3B	450899118	450903884	-	450901501	1.0	1.0
gene:TraesCS3B03G0685200	Chr3B	435596629	435598931	-	435597780	Chr3B	450950005	450952307	-	450951156	1.0	1.0
gene:TraesCS3B03G0685900	Chr3B	436200975	436215998	+	436208486	Chr3B	451552297	451567322	+	451559809	1.0	1.0
gene:TraesCS3B03G0686400	Chr3B	436518000	436522730	+	436520365	Chr3B	451870615	451875345	+	451872980	1.0	1.0
gene:TraesCS3B03G0686500	Chr3B	436523517	436528807	+	436526162	Chr3B	451876132	451881422	+	451878777	1.0	1.0
gene:TraesCS3B03G0686600	Chr3B	436537953	436545362	+	436541657	Chr3B	451890394	451897804	+	451894099	1.0	1.0
gene:TraesCS3B03G0686700	Chr3B	436793623	436797164	+	436795393	Chr3B	452145367	452148908	+	452147137	1.0	1.0
gene:TraesCS3B03G0686800	Chr3B	436797374	436799718	+	436798546	Chr3B	452149118	452151462	+	452150290	1.0	1.0
gene:TraesCS3B03G0687000	Chr3B	436836104	436837561	+	436836832	Chr3B	452187849	452189306	+	452188577	1.0	1.0
gene:TraesCS3B03G0687100	Chr3B	436864665	436876884	+	436870774	Chr3B	452216424	452228645	+	452222534	1.0	1.0
gene:TraesCS3B03G0687200	Chr3B	436968021	436969469	+	436968745	Chr3B	452319781	452321229	+	452320505	1.0	1.0
gene:TraesCS3B03G0687300	Chr3B	437152902	437155280	+	437154091	Chr3B	452503862	452506240	+	452505051	1.0	1.0
gene:TraesCS3B03G0687400	Chr3B	437411943	437418499	+	437415221	Chr3B	452762543	452768686	+	452765614	1.0	1.0
gene:TraesCS3B03G0688100	Chr3B	437771460	437779884	-	437775672	Chr3B	453121111	453129535	-	453125323	1.0	1.0
gene:TraesCS3B03G0688300	Chr3B	437817824	437818304	+	437818064	Chr3B	453167422	453167902	+	453167662	1.0	1.0
gene:TraesCS3B03G0688400	Chr3B	437858186	437867947	-	437863066	Chr3B	453207792	453217553	-	453212672	1.0	1.0
gene:TraesCS3B03G0688900	Chr3B	438016965	438019155	-	438018060	Chr3B	453366576	453368766	-	453367671	1.0	1.0
gene:TraesCS3B03G0689400	Chr3B	438169526	438171128	-	438170327	Chr3B	453519397	453520999	-	453520198	1.0	1.0
gene:TraesCS3B03G0689900	Chr3B	438320698	438322443	+	438321570	Chr3B	453670510	453672255	+	453671382	1.0	1.0
gene:TraesCS3B03G0690100	Chr3B	438408856	438425465	-	438417160	Chr3B	453752617	453769226	-	453760921	1.0	1.0
gene:TraesCS3B03G0690200	Chr3B	438651680	438656761	+	438654220	Chr3B	453993567	453998648	+	453996107	1.0	1.0
gene:TraesCS3B03G0690300	Chr3B	438659187	438664064	-	438661625	Chr3B	454001074	454005951	-	454003512	1.0	1.0
gene:TraesCS3B03G0690400	Chr3B	438664251	438670103	+	438667177	Chr3B	454006138	454011990	+	454009064	1.0	1.0
gene:TraesCS3B03G0690500	Chr3B	438714618	438714866	-	438714742	Chr3B	454056140	454056388	-	454056264	1.0	1.0
gene:TraesCS3B03G0690600	Chr3B	438867222	438871755	-	438869488	Chr3B	454208080	454212613	-	454210346	1.0	1.0
gene:TraesCS3B03G0690800	Chr3B	439187098	439195604	+	439191351	Chr3B	454527970	454536476	+	454532223	1.0	1.0
gene:TraesCS3B03G0691000	Chr3B	439493143	439501989	+	439497566	Chr3B	454833867	454842713	+	454838290	1.0	1.0
gene:TraesCS3B03G0691300	Chr3B	440007874	440013090	+	440010482	Chr3B	455346497	455351713	+	455349105	1.0	1.0
gene:TraesCS3B03G0691400	Chr3B	440144125	440152759	+	440148442	Chr3B	455482743	455491377	+	455487060	1.0	1.0
gene:TraesCS3B03G0691500	Chr3B	440180595	440187453	+	440184024	Chr3B	455519213	455525490	+	455522351	1.0	1.0
gene:TraesCS3B03G0691600	Chr3B	440186930	440187184	-	440187057	Chr3B	455524967	455525221	-	455525094	1.0	1.0
gene:TraesCS3B03G0691700	Chr3B	440191847	440193072	-	440192459	Chr3B	455529884	455531109	-	455530496	1.0	1.0
gene:TraesCS3B03G0692100	Chr3B	440499986	440506422	-	440503204	Chr3B	455837621	455844057	-	455840839	1.0	1.0
gene:TraesCS3B03G0692400	Chr3B	440755124	440760677	+	440757900	Chr3B	456092636	456098189	+	456095412	1.0	1.0
gene:TraesCS3B03G0692500	Chr3B	440763882	440764189	+	440764035	Chr3B	456101394	456101701	+	456101547	1.0	1.0
gene:TraesCS3B03G0692600	Chr3B	440768507	440770064	-	440769285	Chr3B	456106019	456107576	-	456106797	1.0	1.0
gene:TraesCS3B03G0693000	Chr3B	441265290	441274055	-	441269672	Chr3B	456602727	456611492	-	456607109	1.0	1.0
gene:TraesCS3B03G0693300	Chr3B	441276364	441285486	-	441280925	Chr3B	456613801	456622924	-	456618362	1.0	1.0
gene:TraesCS3B03G0694000	Chr3B	441371059	441374283	+	441372671	Chr3B	456708497	456711721	+	456710109	1.0	1.0
gene:TraesCS3B03G0694200	Chr3B	441606154	441608102	-	441607128	Chr3B	456943695	456945643	-	456944669	1.0	1.0
gene:TraesCS3B03G0694500	Chr3B	441939457	441940594	+	441940025	Chr3B	457276510	457277647	+	457277078	1.0	1.0
gene:TraesCS3B03G0695000	Chr3B	442433688	442438060	+	442435874	Chr3B	457766795	457771167	+	457768981	1.0	1.0
gene:TraesCS3B03G0695300	Chr3B	443125334	443129722	+	443127528	Chr3B	458457785	458462173	+	458459979	1.0	1.0
gene:TraesCS3B03G0695500	Chr3B	443673790	443676824	+	443675307	Chr3B	459005891	459008925	+	459007408	1.0	1.0
gene:TraesCS3B03G0696000	Chr3B	444189022	444190194	+	444189608	Chr3B	459510583	459511755	+	459511169	1.0	1.0
gene:TraesCS3B03G0696100	Chr3B	444191444	444199119	-	444195281	Chr3B	459513005	459520680	-	459516842	1.0	1.0
gene:TraesCS3B03G0696300	Chr3B	444300600	444301340	-	444300970	Chr3B	459622168	459622908	-	459622538	1.0	1.0
gene:TraesCS3B03G0696400	Chr3B	444358833	444360029	-	444359431	Chr3B	459680423	459681619	-	459681021	1.0	1.0
gene:TraesCS3B03G0696700	Chr3B	444662328	444663451	-	444662889	Chr3B	459983931	459985054	-	459984492	1.0	1.0
gene:TraesCS3B03G0697000	Chr3B	444717299	444722217	+	444719758	Chr3B	460038920	460043839	+	460041379	1.0	1.0
gene:TraesCS3B03G0697100	Chr3B	444723674	444729146	+	444726410	Chr3B	460045296	460050773	+	460048034	1.0	1.0
gene:TraesCS3B03G0697200	Chr3B	444730274	444734571	+	444732422	Chr3B	460051903	460056200	+	460054051	1.0	1.0
gene:TraesCS3B03G0697400	Chr3B	445135044	445136506	-	445135775	Chr3B	460456565	460458027	-	460457296	1.0	1.0
gene:TraesCS3B03G0697800	Chr3B	445470985	445471611	-	445471298	Chr3B	460792479	460793105	-	460792792	1.0	1.0
gene:TraesCS3B03G0697900	Chr3B	445966553	445969758	+	445968155	Chr3B	461287862	461291067	+	461289464	1.0	0.999
gene:TraesCS3B03G0698000	Chr3B	445976873	445979692	+	445978282	Chr3B	461298182	461301001	+	461299591	1.0	1.0
gene:TraesCS3B03G0698100	Chr3B	445981015	445983132	-	445982073	Chr3B	461302324	461304441	-	461303382	1.0	1.0
gene:TraesCS3B03G0698200	Chr3B	446662502	446663303	+	446662902	Chr3B	461983058	461983859	+	461983458	1.0	1.0
gene:TraesCS3B03G0698300	Chr3B	446700350	446701541	-	446700945	Chr3B	462020907	462022098	-	462021502	1.0	1.0
gene:TraesCS3B03G0699000	Chr3B	446886383	446888843	+	446887613	Chr3B	462206098	462208558	+	462207328	1.0	1.0
gene:TraesCS3B03G0699400	Chr3B	446896592	446903216	-	446899904	Chr3B	462216307	462222932	-	462219619	1.0	1.0
gene:TraesCS3B03G0699500	Chr3B	447174134	447177246	+	447175690	Chr3B	462493524	462496636	+	462495080	1.0	1.0
gene:TraesCS3B03G0699600	Chr3B	447178709	447192010	-	447185359	Chr3B	462498099	462511400	-	462504749	1.0	1.0
gene:TraesCS3B03G0700000	Chr3B	447518798	447531571	+	447525184	Chr3B	462837657	462850430	+	462844043	1.0	1.0
gene:TraesCS3B03G0700100	Chr3B	447542877	447548052	+	447545464	Chr3B	462861736	462866911	+	462864323	1.0	1.0
gene:TraesCS3B03G0700200	Chr3B	447548902	447552632	-	447550767	Chr3B	462867761	462871492	-	462869626	1.0	0.999
gene:TraesCS3B03G0700400	Chr3B	447790327	447791750	+	447791038	Chr3B	463109207	463110630	+	463109918	1.0	1.0
gene:TraesCS3B03G0700800	Chr3B	448102326	448108656	+	448105491	Chr3B	463416698	463422796	+	463419747	1.0	1.0
gene:TraesCS3B03G0701100	Chr3B	448413209	448419446	-	448416327	Chr3B	463727265	463733302	-	463730283	1.0	1.0
gene:TraesCS3B03G0701300	Chr3B	448975827	448986101	+	448980964	Chr3B	464288545	464298819	+	464293682	1.0	1.0
gene:TraesCS3B03G0701500	Chr3B	449076412	449079197	-	449077804	Chr3B	464389131	464391916	-	464390523	1.0	1.0
gene:TraesCS3B03G0701700	Chr3B	449491930	449494869	-	449493399	Chr3B	464803663	464806602	-	464805132	1.0	1.0
gene:TraesCS3B03G0701800	Chr3B	449642512	449642988	+	449642750	Chr3B	464955744	464956220	+	464955982	1.0	1.0
gene:TraesCS3B03G0701900	Chr3B	449667180	449672378	-	449669779	Chr3B	464980413	464985611	-	464983012	1.0	1.0
gene:TraesCS3B03G0702000	Chr3B	449673554	449677638	+	449675596	Chr3B	464986787	464990871	+	464988829	1.0	1.0
gene:TraesCS3B03G0702200	Chr3B	449690022	449691502	+	449690762	Chr3B	465003255	465004735	+	465003995	1.0	1.0
gene:TraesCS3B03G0702600	Chr3B	449840914	449842225	-	449841569	Chr3B	465154152	465155463	-	465154807	1.0	1.0
gene:TraesCS3B03G0702700	Chr3B	449842727	449846033	-	449844380	Chr3B	465156002	465159308	-	465157655	1.0	1.0
gene:TraesCS3B03G0702900	Chr3B	449853563	449854946	+	449854254	Chr3B	465166838	465168221	+	465167529	1.0	1.0
gene:TraesCS3B03G0703000	Chr3B	449854996	449856834	-	449855915	Chr3B	465168271	465170109	-	465169190	1.0	1.0
gene:TraesCS3B03G0703200	Chr3B	449948954	449950246	-	449949600	Chr3B	465262107	465263399	-	465262753	1.0	1.0
gene:TraesCS3B03G0703300	Chr3B	450598281	450617959	+	450608120	Chr3B	465908828	465928505	+	465918666	1.0	1.0
gene:TraesCS3B03G0703400	Chr3B	450622579	450623574	+	450623076	Chr3B	465933125	465934120	+	465933622	1.0	1.0
gene:TraesCS3B03G0703500	Chr3B	450626130	450627858	-	450626994	Chr3B	465936673	465938401	-	465937537	1.0	1.0
gene:TraesCS3B03G0703600	Chr3B	450915496	450916704	-	450916100	Chr3B	466226046	466227254	-	466226650	1.0	1.0
gene:TraesCS3B03G0703900	Chr3B	450932305	450935986	-	450934145	Chr3B	466242855	466246536	-	466244695	1.0	1.0
gene:TraesCS3B03G0704000	Chr3B	451020040	451026128	+	451023084	Chr3B	466330593	466336681	+	466333637	1.0	1.0
gene:TraesCS3B03G0704300	Chr3B	451487902	451491225	-	451489563	Chr3B	466796561	466799884	-	466798222	1.0	1.0
gene:TraesCS3B03G0704600	Chr3B	451645141	451646817	-	451645979	Chr3B	466952305	466953981	-	466953143	1.0	1.0
gene:TraesCS3B03G0704700	Chr3B	451647418	451657453	-	451652435	Chr3B	466954582	466964414	-	466959498	1.0	1.0
gene:TraesCS3B03G0704800	Chr3B	451687962	451691031	-	451689496	Chr3B	466994914	466997983	-	466996448	1.0	1.0
gene:TraesCS3B03G0704900	Chr3B	452037981	452038815	+	452038398	Chr3B	467344267	467345101	+	467344684	1.0	1.0
gene:TraesCS3B03G0705000	Chr3B	452439319	452440056	-	452439687	Chr3B	467744789	467745526	-	467745157	1.0	1.0
gene:TraesCS3B03G0705100	Chr3B	452440552	452440791	-	452440671	Chr3B	467746022	467746261	-	467746141	1.0	1.0
gene:TraesCS3B03G0705400	Chr3B	452552313	452561543	+	452556928	Chr3B	467857785	467867017	+	467862401	1.0	1.0
gene:TraesCS3B03G0705600	Chr3B	452568993	452571807	-	452570400	Chr3B	467874467	467877281	-	467875874	1.0	1.0
gene:TraesCS3B03G0706200	Chr3B	453230355	453232956	+	453231655	Chr3B	468535816	468538417	+	468537116	1.0	1.0
gene:TraesCS3B03G0706600	Chr3B	453330093	453333034	+	453331563	Chr3B	468635553	468638494	+	468637023	1.0	1.0
gene:TraesCS3B03G0706700	Chr3B	453349179	453352341	-	453350760	Chr3B	468653997	468657159	-	468655578	1.0	1.0
gene:TraesCS3B03G0707000	Chr3B	453506741	453512721	-	453509731	Chr3B	468811559	468817539	-	468814549	1.0	1.0
gene:TraesCS3B03G0707500	Chr3B	453615632	453621436	-	453618534	Chr3B	468920452	468926257	-	468923354	1.0	1.0
gene:TraesCS3B03G0707700	Chr3B	453776435	453777039	+	453776737	Chr3B	469080147	469080751	+	469080449	1.0	1.0
gene:TraesCS3B03G0707600	Chr3B	453775822	453779265	-	453777543	Chr3B	469079534	469082977	-	469081255	1.0	1.0
gene:TraesCS3B03G0707900	Chr3B	453975181	453988282	+	453981731	Chr3B	469278244	469291345	+	469284794	1.0	1.0
gene:TraesCS3B03G0708300	Chr3B	454377945	454381258	+	454379601	Chr3B	469679992	469683305	+	469681648	1.0	0.999
gene:TraesCS3B03G0708400	Chr3B	454551920	454557067	-	454554493	Chr3B	469853954	469859101	-	469856527	1.0	0.999
gene:TraesCS3B03G0710000	Chr3B	454950380	454954897	-	454952638	Chr3B	470251937	470256454	-	470254195	1.0	1.0
gene:TraesCS3B03G0710600	Chr3B	455479017	455488294	-	455483655	Chr3B	470754626	470763903	-	470759264	1.0	1.0
gene:TraesCS3B03G0710900	Chr3B	455735922	455740161	-	455738041	Chr3B	471007370	471011609	-	471009489	1.0	1.0
gene:TraesCS3B03G0711100	Chr3B	456445548	456453457	+	456449502	Chr3B	471711940	471719849	+	471715894	1.0	1.0
gene:TraesCS3B03G0711200	Chr3B	456460515	456465207	+	456462861	Chr3B	471726907	471731599	+	471729253	1.0	1.0
gene:TraesCS3B03G0711400	Chr3B	456465425	456470110	-	456467767	Chr3B	471731817	471736502	-	471734159	1.0	1.0
gene:TraesCS3B03G0711700	Chr3B	456799114	456799730	-	456799422	Chr3B	472064969	472065585	-	472065277	1.0	1.0
gene:TraesCS3B03G0712100	Chr3B	456900118	456903732	+	456901925	Chr3B	472165960	472169574	+	472167767	1.0	0.995
gene:TraesCS3B03G0712900	Chr3B	457772546	457772968	+	457772757	Chr3B	473038444	473038866	+	473038655	1.0	1.0
gene:TraesCS3B03G0713100	Chr3B	457915781	457923310	-	457919545	Chr3B	473181684	473189213	-	473185448	1.0	1.0
gene:TraesCS3B03G0713400	Chr3B	458214183	458214777	-	458214480	Chr3B	473480050	473480644	-	473480347	1.0	1.0
gene:TraesCS3B03G0713900	Chr3B	458286901	458290628	+	458288764	Chr3B	473552777	473556504	+	473554640	1.0	1.0
gene:TraesCS3B03G0714000	Chr3B	458322067	458329148	-	458325607	Chr3B	473587714	473594795	-	473591254	1.0	1.0
gene:TraesCS3B03G0714500	Chr3B	458663410	458673581	-	458668495	Chr3B	473924689	473934860	-	473929774	1.0	1.0
gene:TraesCS3B03G0714900	Chr3B	458677604	458680524	-	458679064	Chr3B	473938883	473941803	-	473940343	1.0	1.0
gene:TraesCS3B03G0715000	Chr3B	458678564	458683566	+	458681065	Chr3B	473939843	473944845	+	473942344	1.0	1.0
gene:TraesCS3B03G0715300	Chr3B	458687541	458692803	+	458690172	Chr3B	473948820	473954082	+	473951451	1.0	0.996
gene:TraesCS3B03G0715400	Chr3B	458967111	458973828	-	458970469	Chr3B	474226833	474233257	-	474230045	1.0	1.0
gene:TraesCS3B03G0715800	Chr3B	459252966	459255099	+	459254032	Chr3B	474511899	474514032	+	474512965	1.0	1.0
gene:TraesCS3B03G0715900	Chr3B	459256772	459257476	+	459257124	Chr3B	474515705	474516409	+	474516057	1.0	1.0
gene:TraesCS3B03G0716100	Chr3B	459259040	459260905	-	459259972	Chr3B	474517973	474519838	-	474518905	1.0	1.0
gene:TraesCS3B03G0716400	Chr3B	459716947	459719127	+	459718037	Chr3B	474973702	474975882	+	474974792	1.0	1.0
gene:TraesCS3B03G0716500	Chr3B	459772975	459776774	+	459774874	Chr3B	475029729	475033528	+	475031628	1.0	1.0
gene:TraesCS3B03G0716600	Chr3B	459777369	459793378	-	459785373	Chr3B	475034123	475050132	-	475042127	1.0	1.0
gene:TraesCS3B03G0716800	Chr3B	460084784	460091713	+	460088248	Chr3B	475341413	475348347	+	475344880	1.0	1.0
gene:TraesCS3B03G0716900	Chr3B	460089013	460091139	-	460090076	Chr3B	475345647	475347773	-	475346710	1.0	1.0
gene:TraesCS3B03G0717000	Chr3B	460101912	460104951	+	460103431	Chr3B	475358547	475361586	+	475360066	1.0	1.0
gene:TraesCS3B03G0717300	Chr3B	460236672	460237358	-	460237015	Chr3B	475493307	475493993	-	475493650	1.0	1.0
gene:TraesCS3B03G0717500	Chr3B	460309032	460312706	+	460310869	Chr3B	475565674	475569348	+	475567511	1.0	1.0
gene:TraesCS3B03G0717600	Chr3B	460342047	460344497	+	460343272	Chr3B	475598693	475601143	+	475599918	1.0	1.0
gene:TraesCS3B03G0718000	Chr3B	460365807	460369471	+	460367639	Chr3B	475622453	475626117	+	475624285	1.0	1.0
gene:TraesCS3B03G0718300	Chr3B	460684889	460711233	+	460698061	Chr3B	475951219	475977563	+	475964391	1.0	0.999
gene:TraesCS3B03G0718400	Chr3B	461002573	461007003	-	461004788	Chr3B	476268556	476272986	-	476270771	1.0	1.0
gene:TraesCS3B03G0718500	Chr3B	461008197	461009063	+	461008630	Chr3B	476273811	476274677	+	476274244	1.0	1.0
gene:TraesCS3B03G0718600	Chr3B	461039760	461043490	-	461041625	Chr3B	476306108	476309838	-	476307973	1.0	1.0
gene:TraesCS3B03G0718700	Chr3B	461047305	461050465	-	461048885	Chr3B	476313653	476316813	-	476315233	1.0	1.0
gene:TraesCS3B03G0718800	Chr3B	461295002	461298618	-	461296810	Chr3B	476560824	476564440	-	476562632	1.0	1.0
gene:TraesCS3B03G0719000	Chr3B	461376531	461377902	-	461377216	Chr3B	476642352	476643723	-	476643037	1.0	1.0
gene:TraesCS3B03G0719300	Chr3B	461542218	461543435	+	461542826	Chr3B	476807264	476808481	+	476807872	1.0	1.0
gene:TraesCS3B03G0719800	Chr3B	461627466	461637665	+	461632565	Chr3B	476892513	476902712	+	476897612	1.0	1.0
gene:TraesCS3B03G0719900	Chr3B	461639089	461641575	-	461640332	Chr3B	476904136	476906622	-	476905379	1.0	1.0
gene:TraesCS3B03G0720000	Chr3B	461646174	461650761	-	461648467	Chr3B	476911221	476915808	-	476913514	1.0	1.0
gene:TraesCS3B03G0720100	Chr3B	461795753	461823414	-	461809583	Chr3B	477060096	477087193	-	477073644	1.0	1.0
gene:TraesCS3B03G0720300	Chr3B	461832116	461834615	+	461833365	Chr3B	477095895	477098394	+	477097144	1.0	1.0
gene:TraesCS3B03G0720400	Chr3B	461835430	461836222	+	461835826	Chr3B	477099209	477100001	+	477099605	1.0	1.0
gene:TraesCS3B03G0720800	Chr3B	461848754	461853978	-	461851366	Chr3B	477112539	477117763	-	477115151	1.0	1.0
gene:TraesCS3B03G0720900	Chr3B	461924440	461925024	-	461924732	Chr3B	477188230	477188814	-	477188522	1.0	1.0
gene:TraesCS3B03G0721200	Chr3B	462215320	462219669	-	462217494	Chr3B	477506949	477511298	-	477509123	1.0	1.0
gene:TraesCS3B03G0721500	Chr3B	462286342	462286935	-	462286638	Chr3B	477550163	477550756	-	477550459	1.0	1.0
gene:TraesCS3B03G0721600	Chr3B	462289238	462292413	-	462290825	Chr3B	477553059	477556234	-	477554646	1.0	1.0
gene:TraesCS3B03G0721900	Chr3B	462364272	462371189	-	462367730	Chr3B	477628100	477635024	-	477631562	0.999	0.997
gene:TraesCS3B03G0722200	Chr3B	462527233	462529692	-	462528462	Chr3B	477791075	477793534	-	477792304	1.0	1.0
gene:TraesCS3B03G0722400	Chr3B	462815968	462820285	-	462818126	Chr3B	478079192	478083509	-	478081350	1.0	1.0
gene:TraesCS3B03G0722500	Chr3B	462886241	462892373	-	462889307	Chr3B	478149466	478155617	-	478152541	1.0	0.995
gene:TraesCS3B03G0722800	Chr3B	462924279	462925968	+	462925123	Chr3B	478187510	478189199	+	478188354	1.0	1.0
gene:TraesCS3B03G0723400	Chr3B	463297776	463299765	+	463298770	Chr3B	478560700	478562689	+	478561694	1.0	1.0
gene:TraesCS3B03G0723500	Chr3B	463438007	463439128	-	463438567	Chr3B	478700973	478702094	-	478701533	1.0	1.0
gene:TraesCS3B03G0723600	Chr3B	463449109	463457212	-	463453160	Chr3B	478712075	478720178	-	478716126	1.0	1.0
gene:TraesCS3B03G0723900	Chr3B	463912023	463920826	+	463916424	Chr3B	479168265	479177068	+	479172666	1.0	1.0
gene:TraesCS3B03G0724100	Chr3B	463923597	463927485	-	463925541	Chr3B	479179839	479183727	-	479181783	1.0	1.0
gene:TraesCS3B03G0724600	Chr3B	464429533	464431200	-	464430366	Chr3B	479685010	479686677	-	479685843	1.0	1.0
gene:TraesCS3B03G0724700	Chr3B	464493530	464498031	-	464495780	Chr3B	479747945	479752313	-	479750129	1.0	1.0
gene:TraesCS3B03G0724800	Chr3B	464598640	464601081	+	464599860	Chr3B	479852719	479855160	+	479853939	1.0	1.0
gene:TraesCS3B03G0725400	Chr3B	464905408	464908039	+	464906723	Chr3B	480157607	480160238	+	480158922	1.0	1.0
gene:TraesCS3B03G0725500	Chr3B	464909263	464914280	-	464911771	Chr3B	480161462	480166479	-	480163970	1.0	1.0
gene:TraesCS3B03G0725800	Chr3B	464940894	464946591	-	464943742	Chr3B	480193083	480198822	-	480195952	1.0	1.0
gene:TraesCS3B03G0725900	Chr3B	464946852	464949305	+	464948078	Chr3B	480199083	480201536	+	480200309	1.0	1.0
gene:TraesCS3B03G0726300	Chr3B	465167778	465169648	-	465168713	Chr3B	480420098	480421968	-	480421033	1.0	1.0
gene:TraesCS3B03G0726400	Chr3B	465172007	465178241	-	465175124	Chr3B	480424327	480430561	-	480427444	1.0	1.0
gene:TraesCS3B03G0726500	Chr3B	465521997	465524497	+	465523247	Chr3B	480774206	480776706	+	480775456	1.0	1.0
gene:TraesCS3B03G0727200	Chr3B	465546509	465549978	+	465548243	Chr3B	480798719	480802188	+	480800453	1.0	1.0
gene:TraesCS3B03G0727300	Chr3B	465550429	465552529	-	465551479	Chr3B	480802639	480804739	-	480803689	1.0	1.0
gene:TraesCS3B03G0727500	Chr3B	465608807	465609157	+	465608982	Chr3B	480861022	480861372	+	480861197	1.0	1.0
gene:TraesCS3B03G0727600	Chr3B	465609570	465614884	+	465612227	Chr3B	480861785	480867103	+	480864444	1.0	1.0
gene:TraesCS3B03G0727700	Chr3B	465620766	465621975	-	465621370	Chr3B	480872994	480874203	-	480873598	1.0	1.0
gene:TraesCS3B03G0727900	Chr3B	465755973	465757953	-	465756963	Chr3B	481008051	481009913	-	481008982	1.0	1.0
gene:TraesCS3B03G0728100	Chr3B	465774895	465775570	-	465775232	Chr3B	481026855	481027530	-	481027192	1.0	1.0
