gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS6B03G0712600	Chr6B	440000520	440004150	+	440002335	Chr6B	456734199	456737829	+	456736014	1.0	1.0
gene:TraesCS6B03G0712700	Chr6B	440004146	440009030	-	440006588	Chr6B	456737825	456742709	-	456740267	1.0	1.0
gene:TraesCS6B03G0713300	Chr6B	440098835	440106691	-	440102763	Chr6B	456832516	456840372	-	456836444	1.0	1.0
gene:TraesCS6B03G0713800	Chr6B	440305661	440309266	+	440307463	Chr6B	457036710	457040315	+	457038512	1.0	1.0
gene:TraesCS6B03G0714100	Chr6B	440654739	440669551	+	440662145	Chr6B	457385207	457399538	+	457392372	1.0	1.0
gene:TraesCS6B03G0714300	Chr6B	440785140	440788374	-	440786757	Chr6B	457517499	457520733	-	457519116	1.0	1.0
gene:TraesCS6B03G0714400	Chr6B	440789606	440792473	-	440791039	Chr6B	457521965	457524832	-	457523398	1.0	1.0
gene:TraesCS6B03G0714800	Chr6B	441341012	441353469	-	441347240	Chr6B	460155807	460167873	-	460161840	1.0	1.0
gene:TraesCS6B03G0715400	Chr6B	441575613	441578029	-	441576821	Chr6B	460390037	460392453	-	460391245	1.0	1.0
gene:TraesCS6B03G0715500	Chr6B	441578055	441580812	+	441579433	Chr6B	460392479	460395236	+	460393857	1.0	1.0
gene:TraesCS6B03G0715800	Chr6B	441979088	441982123	+	441980605	Chr6B	460793620	460796655	+	460795137	1.0	1.0
gene:TraesCS6B03G0715900	Chr6B	442006429	442009031	+	442007730	Chr6B	460820961	460823563	+	460822262	1.0	1.0
gene:TraesCS6B03G0716100	Chr6B	442482531	442486077	+	442484304	Chr6B	461296087	461299633	+	461297860	1.0	0.999
gene:TraesCS6B03G0716500	Chr6B	442595619	442600914	-	442598266	Chr6B	461409177	461414472	-	461411824	1.0	1.0
gene:TraesCS6B03G0717100	Chr6B	443599673	443602584	+	443601128	Chr6B	462411845	462414756	+	462413300	1.0	1.0
gene:TraesCS6B03G0717400	Chr6B	443875768	443878697	+	443877232	Chr6B	462682486	462685415	+	462683950	1.0	1.0
gene:TraesCS6B03G0717500	Chr6B	443879324	443883064	-	443881194	Chr6B	462686042	462689782	-	462687912	1.0	1.0
gene:TraesCS6B03G0717900	Chr6B	444123555	444125740	-	444124647	Chr6B	462926779	462928964	-	462927871	1.0	1.0
gene:TraesCS6B03G0718200	Chr6B	444781718	444788549	+	444785133	Chr6B	463573889	463580720	+	463577304	1.0	1.0
gene:TraesCS6B03G0718500	Chr6B	444960409	444994762	+	444977585	Chr6B	463752725	463787079	+	463769902	1.0	1.0
gene:TraesCS6B03G0718800	Chr6B	445089294	445092936	-	445091115	Chr6B	463881618	463885260	-	463883439	1.0	1.0
gene:TraesCS6B03G0719400	Chr6B	445445952	445451372	-	445448662	Chr6B	464238310	464243730	-	464241020	1.0	1.0
gene:TraesCS6B03G0719500	Chr6B	445754093	445754401	+	445754247	Chr6B	464546313	464546621	+	464546467	1.0	1.0
gene:TraesCS6B03G0719600	Chr6B	445767910	445768950	-	445768430	Chr6B	464560131	464561171	-	464560651	1.0	1.0
gene:TraesCS6B03G0720000	Chr6B	445777387	445783483	-	445780435	Chr6B	464569608	464575705	-	464572656	1.0	1.0
gene:TraesCS6B03G0720100	Chr6B	446088974	446090094	+	446089534	Chr6B	464881187	464882307	+	464881747	1.0	1.0
gene:TraesCS6B03G0720900	Chr6B	446373920	446375305	+	446374612	Chr6B	465165941	465167326	+	465166633	1.0	1.0
gene:TraesCS6B03G0721000	Chr6B	446380594	446383169	+	446381881	Chr6B	465172615	465175190	+	465173902	1.0	1.0
gene:TraesCS6B03G0721200	Chr6B	446385827	446397480	-	446391653	Chr6B	465177848	465189322	-	465183585	1.0	1.0
gene:TraesCS6B03G0721800	Chr6B	446670909	446672147	-	446671528	Chr6B	465461803	465463041	-	465462422	1.0	1.0
gene:TraesCS6B03G0721900	Chr6B	446670910	446672547	+	446671728	Chr6B	465461804	465463441	+	465462622	1.0	1.0
gene:TraesCS6B03G0722300	Chr6B	446691828	446692946	+	446692387	Chr6B	465482717	465483835	+	465483276	1.0	1.0
gene:TraesCS6B03G0722500	Chr6B	446908316	446920377	+	446914346	Chr6B	465699133	465711343	+	465705238	1.0	0.999
gene:TraesCS6B03G0722800	Chr6B	446920648	446922925	-	446921786	Chr6B	465711614	465713891	-	465712752	1.0	1.0
gene:TraesCS6B03G0723100	Chr6B	447203937	447207564	-	447205750	Chr6B	465994457	465998084	-	465996270	1.0	1.0
gene:TraesCS6B03G0723200	Chr6B	447211389	447218512	+	447214950	Chr6B	466001909	466009032	+	466005470	1.0	1.0
gene:TraesCS6B03G0723400	Chr6B	447250240	447251164	+	447250702	Chr6B	466040735	466041659	+	466041197	1.0	1.0
gene:TraesCS6B03G0723800	Chr6B	447311418	447312595	-	447312006	Chr6B	466101715	466102892	-	466102303	1.0	1.0
gene:TraesCS6B03G0724200	Chr6B	447350660	447356870	+	447353765	Chr6B	466140960	466147183	+	466144071	1.0	1.0
gene:TraesCS6B03G0724300	Chr6B	447357343	447362901	-	447360122	Chr6B	466147656	466153214	-	466150435	1.0	1.0
gene:TraesCS6B03G0724400	Chr6B	447365252	447366324	+	447365788	Chr6B	466155565	466156637	+	466156101	1.0	1.0
gene:TraesCS6B03G0724500	Chr6B	447464090	447464347	-	447464218	Chr6B	466254426	466254683	-	466254554	1.0	1.0
gene:TraesCS6B03G0724600	Chr6B	447636824	447645086	+	447640955	Chr6B	466427211	466435473	+	466431342	1.0	1.0
gene:TraesCS6B03G0724800	Chr6B	447670025	447671370	+	447670697	Chr6B	466460413	466461758	+	466461085	1.0	1.0
gene:TraesCS6B03G0725100	Chr6B	447680671	447685415	-	447683043	Chr6B	466471059	466475830	-	466473444	1.0	1.0
gene:TraesCS6B03G0725200	Chr6B	447685589	447689893	+	447687741	Chr6B	466476004	466480308	+	466478156	1.0	1.0
gene:TraesCS6B03G0727500	Chr6B	448837426	448841422	-	448839424	Chr6B	467624963	467628959	-	467626961	1.0	1.0
gene:TraesCS6B03G0727900	Chr6B	449055609	449067925	-	449061767	Chr6B	467843171	467855488	-	467849329	1.0	1.0
gene:TraesCS6B03G0728300	Chr6B	449322599	449322880	-	449322739	Chr6B	468110214	468110495	-	468110354	1.0	1.0
gene:TraesCS6B03G0728400	Chr6B	449325584	449326714	-	449326149	Chr6B	468113200	468114330	-	468113765	1.0	1.0
gene:TraesCS6B03G0729300	Chr6B	452817411	452821570	-	452819490	Chr6B	471590797	471594956	-	471592876	1.0	1.0
gene:TraesCS6B03G0729400	Chr6B	452961317	452966583	+	452963950	Chr6B	471734333	471739504	+	471736918	1.0	1.0
gene:TraesCS6B03G0729600	Chr6B	453019147	453019736	+	453019441	Chr6B	471792474	471793063	+	471792768	1.0	1.0
gene:TraesCS6B03G0729800	Chr6B	453024797	453028754	-	453026775	Chr6B	471798125	471802084	-	471800104	1.0	1.0
gene:TraesCS6B03G0729900	Chr6B	453182616	453187388	+	453185002	Chr6B	471954725	471959497	+	471957111	1.0	1.0
gene:TraesCS6B03G0730000	Chr6B	453285665	453290381	-	453288023	Chr6B	472057659	472062073	-	472059866	1.0	1.0
gene:TraesCS6B03G0731200	Chr6B	454116948	454118719	+	454117833	Chr6B	472887193	472888964	+	472888078	1.0	1.0
gene:TraesCS6B03G0731300	Chr6B	454147228	454151187	-	454149207	Chr6B	472917473	472921432	-	472919452	1.0	1.0
gene:TraesCS6B03G0731500	Chr6B	454315582	454318846	-	454317214	Chr6B	473085827	473089091	-	473087459	1.0	1.0
gene:TraesCS6B03G0731600	Chr6B	454318950	454321352	+	454320151	Chr6B	473089195	473091597	+	473090396	1.0	1.0
gene:TraesCS6B03G0732100	Chr6B	454566899	454568140	-	454567519	Chr6B	473325633	473326874	-	473326253	1.0	1.0
gene:TraesCS6B03G0732300	Chr6B	455094250	455094506	+	455094378	Chr6B	473852735	473852991	+	473852863	1.0	1.0
gene:TraesCS6B03G0732400	Chr6B	455094640	455095931	+	455095285	Chr6B	473853125	473854416	+	473853770	1.0	1.0
gene:TraesCS6B03G0732800	Chr6B	455097216	455107963	-	455102589	Chr6B	473855701	473866448	-	473861074	1.0	1.0
gene:TraesCS6B03G0732900	Chr6B	455367963	455372054	+	455370008	Chr6B	474816604	474820695	+	474818649	1.0	1.0
gene:TraesCS6B03G0733000	Chr6B	455373458	455377416	-	455375437	Chr6B	474822099	474826057	-	474824078	1.0	1.0
gene:TraesCS6B03G0733100	Chr6B	455916476	455921304	+	455918890	Chr6B	475362096	475366924	+	475364510	1.0	1.0
gene:TraesCS6B03G0733400	Chr6B	456142095	456146379	+	456144237	Chr6B	475587456	475591740	+	475589598	1.0	1.0
gene:TraesCS6B03G0733500	Chr6B	456147437	456149700	-	456148568	Chr6B	475592798	475595061	-	475593929	1.0	1.0
gene:TraesCS6B03G0733600	Chr6B	456149859	456153072	-	456151465	Chr6B	475595220	475598433	-	475596826	1.0	1.0
gene:TraesCS6B03G0734800	Chr6B	456919708	456921281	-	456920494	Chr6B	476364698	476366271	-	476365484	1.0	1.0
gene:TraesCS6B03G0735200	Chr6B	457289613	457296932	-	457293272	Chr6B	476734522	476741842	-	476738182	1.0	1.0
gene:TraesCS6B03G0735500	Chr6B	457695634	457696708	-	457696171	Chr6B	477140572	477141646	-	477141109	1.0	1.0
gene:TraesCS6B03G0735900	Chr6B	457723487	457725377	-	457724432	Chr6B	477168171	477170061	-	477169116	1.0	0.994
gene:TraesCS6B03G0736000	Chr6B	458012825	458017750	+	458015287	Chr6B	477457493	477462418	+	477459955	1.0	1.0
gene:TraesCS6B03G0736400	Chr6B	458316007	458316168	+	458316087	Chr6B	477759306	477759467	+	477759386	1.0	1.0
gene:TraesCS6B03G0736700	Chr6B	458318503	458318676	-	458318589	Chr6B	477761801	477761974	-	477761887	1.0	1.0
gene:TraesCS6B03G0737200	Chr6B	458323523	458323768	-	458323645	Chr6B	477766821	477767066	-	477766943	1.0	1.0
gene:TraesCS6B03G0737700	Chr6B	458327032	458327445	+	458327238	Chr6B	477770330	477770743	+	477770536	1.0	1.0
gene:TraesCS6B03G0738700	Chr6B	458334792	458335002	+	458334897	Chr6B	477778090	477778300	+	477778195	1.0	1.0
gene:TraesCS6B03G0738800	Chr6B	458380082	458384182	-	458382132	Chr6B	477823388	477827488	-	477825438	1.0	1.0
gene:TraesCS6B03G0739300	Chr6B	458832354	458848446	-	458840400	Chr6B	478273144	478289226	-	478281185	1.0	1.0
gene:TraesCS6B03G0739400	Chr6B	458880832	458884702	-	458882767	Chr6B	478321612	478325482	-	478323547	1.0	1.0
gene:TraesCS6B03G0739500	Chr6B	458886810	458896759	-	458891784	Chr6B	478327590	478337539	-	478332564	1.0	1.0
gene:TraesCS6B03G0739900	Chr6B	459137649	459142312	+	459139980	Chr6B	478578454	478583117	+	478580785	1.0	1.0
gene:TraesCS6B03G0740100	Chr6B	459712021	459719898	+	459715959	Chr6B	479153667	479161544	+	479157605	1.0	1.0
gene:TraesCS6B03G0740200	Chr6B	459911552	459914406	+	459912979	Chr6B	479352685	479355539	+	479354112	1.0	1.0
gene:TraesCS6B03G0740300	Chr6B	460161795	460164117	+	460162956	Chr6B	479603030	479605352	+	479604191	1.0	1.0
gene:TraesCS6B03G0740400	Chr6B	460164664	460170821	-	460167742	Chr6B	479605899	479612056	-	479608977	1.0	1.0
gene:TraesCS6B03G0741100	Chr6B	460410110	460415843	+	460412976	Chr6B	479850956	479856690	+	479853823	1.0	1.0
gene:TraesCS6B03G0741200	Chr6B	460422813	460426012	+	460424412	Chr6B	479863661	479866860	+	479865260	1.0	1.0
gene:TraesCS6B03G0741300	Chr6B	460426602	460430067	-	460428334	Chr6B	479867450	479870915	-	479869182	1.0	1.0
gene:TraesCS6B03G0741400	Chr6B	460765640	460769887	+	460767763	Chr6B	480204250	480208497	+	480206373	1.0	1.0
gene:TraesCS6B03G0741700	Chr6B	460852660	460854788	-	460853724	Chr6B	480291297	480293425	-	480292361	1.0	1.0
gene:TraesCS6B03G0741900	Chr6B	460856545	460856832	-	460856688	Chr6B	480295182	480295469	-	480295325	1.0	1.0
gene:TraesCS6B03G0742400	Chr6B	461394801	461395349	+	461395075	Chr6B	480833542	480834090	+	480833816	1.0	1.0
gene:TraesCS6B03G0743000	Chr6B	461507474	461511530	+	461509502	Chr6B	480945479	480949535	+	480947507	1.0	1.0
gene:TraesCS6B03G0743300	Chr6B	462160691	462162343	+	462161517	Chr6B	481600006	481601658	+	481600832	1.0	1.0
gene:TraesCS6B03G0743400	Chr6B	462252762	462259174	-	462255968	Chr6B	481692096	481698508	-	481695302	1.0	1.0
gene:TraesCS6B03G0743600	Chr6B	462304577	462308253	-	462306415	Chr6B	481743916	481747592	-	481745754	1.0	1.0
gene:TraesCS6B03G0743700	Chr6B	462728877	462752512	-	462740694	Chr6B	482168406	482192040	-	482180223	1.0	1.0
gene:TraesCS6B03G0743900	Chr6B	462942939	462975672	+	462959305	Chr6B	482382046	482415571	+	482398808	1.0	1.0
gene:TraesCS6B03G0744200	Chr6B	463300234	463311111	+	463305672	Chr6B	482731020	482741897	+	482736458	1.0	1.0
gene:TraesCS6B03G0745100	Chr6B	463637390	463639942	+	463638666	Chr6B	483071031	483073583	+	483072307	1.0	1.0
gene:TraesCS6B03G0745200	Chr6B	463641089	463654628	-	463647858	Chr6B	483074730	483088272	-	483081501	1.0	1.0
gene:TraesCS6B03G0745900	Chr6B	464425308	464427882	-	464426595	Chr6B	483855789	483858363	-	483857076	1.0	1.0
gene:TraesCS6B03G0746200	Chr6B	464514255	464516819	-	464515537	Chr6B	483944743	483947307	-	483946025	1.0	1.0
gene:TraesCS6B03G0747300	Chr6B	465384136	465387162	+	465385649	Chr6B	484815224	484818250	+	484816737	1.0	1.0
gene:TraesCS6B03G0747400	Chr6B	465388530	465390348	-	465389439	Chr6B	484819618	484821436	-	484820527	1.0	1.0
gene:TraesCS6B03G0747500	Chr6B	465428707	465429258	-	465428982	Chr6B	484859812	484860363	-	484860087	1.0	1.0
gene:TraesCS6B03G0747600	Chr6B	465431138	465432503	-	465431820	Chr6B	484862243	484863608	-	484862925	1.0	1.0
gene:TraesCS6B03G0747900	Chr6B	465524530	465526310	+	465525420	Chr6B	484955635	484957415	+	484956525	1.0	1.0
gene:TraesCS6B03G0748200	Chr6B	465632974	465639148	-	465636061	Chr6B	485064130	485070304	-	485067217	1.0	1.0
gene:TraesCS6B03G0748600	Chr6B	465876193	465885884	-	465881038	Chr6B	485307441	485317132	-	485312286	1.0	1.0
gene:TraesCS6B03G0749100	Chr6B	466084198	466087900	+	466086049	Chr6B	485515255	485518957	+	485517106	1.0	1.0
gene:TraesCS6B03G0749200	Chr6B	466088990	466090811	+	466089900	Chr6B	485520047	485521868	+	485520957	1.0	1.0
gene:TraesCS6B03G0749500	Chr6B	466691761	466693629	+	466692695	Chr6B	486121950	486123818	+	486122884	1.0	1.0
gene:TraesCS6B03G0749600	Chr6B	466710720	466712588	-	466711654	Chr6B	486140909	486142777	-	486141843	1.0	1.0
gene:TraesCS6B03G0749800	Chr6B	466781086	466790145	+	466785615	Chr6B	486211297	486220356	+	486215826	1.0	1.0
gene:TraesCS6B03G0749900	Chr6B	467257546	467264129	-	467260837	Chr6B	486685581	486692164	-	486688872	1.0	1.0
gene:TraesCS6B03G0751100	Chr6B	467528439	467529473	+	467528956	Chr6B	486956495	486957529	+	486957012	1.0	1.0
gene:TraesCS6B03G0751200	Chr6B	467575787	467576134	+	467575960	Chr6B	487003842	487004189	+	487004015	1.0	1.0
gene:TraesCS6B03G0751300	Chr6B	467585034	467585717	+	467585375	Chr6B	487013089	487013772	+	487013430	1.0	1.0
gene:TraesCS6B03G0751400	Chr6B	467762480	467767594	-	467765037	Chr6B	487188631	487193745	-	487191188	1.0	1.0
gene:TraesCS6B03G0751500	Chr6B	467803515	467804606	-	467804060	Chr6B	487228694	487229785	-	487229239	1.0	1.0
gene:TraesCS6B03G0751800	Chr6B	467893722	467895170	+	467894446	Chr6B	487318901	487320349	+	487319625	1.0	1.0
gene:TraesCS6B03G0751900	Chr6B	468006047	468011816	+	468008931	Chr6B	487431372	487437141	+	487434256	1.0	1.0
gene:TraesCS6B03G0752000	Chr6B	468012906	468016725	-	468014815	Chr6B	487438231	487442050	-	487440140	1.0	1.0
gene:TraesCS6B03G0752100	Chr6B	468282577	468290192	+	468286384	Chr6B	487707735	487715350	+	487711542	1.0	1.0
gene:TraesCS6B03G0752200	Chr6B	468292723	468293628	-	468293175	Chr6B	487717881	487718786	-	487718333	1.0	1.0
gene:TraesCS6B03G0752400	Chr6B	468407114	468410512	+	468408813	Chr6B	487831324	487834722	+	487833023	1.0	1.0
gene:TraesCS6B03G0752700	Chr6B	468474110	468476598	+	468475354	Chr6B	487898317	487900805	+	487899561	1.0	1.0
gene:TraesCS6B03G0752800	Chr6B	468689115	468704875	+	468696995	Chr6B	488113334	488129098	+	488121216	1.0	1.0
gene:TraesCS6B03G0753000	Chr6B	469124217	469125679	+	469124948	Chr6B	488546977	488548439	+	488547708	1.0	1.0
gene:TraesCS6B03G0753200	Chr6B	469456891	469459908	+	469458399	Chr6B	488879034	488882051	+	488880542	1.0	1.0
gene:TraesCS6B03G0753300	Chr6B	469460079	469463982	-	469462030	Chr6B	488882222	488886125	-	488884173	1.0	1.0
gene:TraesCS6B03G0753500	Chr6B	469525321	469525566	-	469525443	Chr6B	488947493	488947738	-	488947615	1.0	1.0
gene:TraesCS6B03G0753600	Chr6B	469526239	469527798	+	469527018	Chr6B	488948411	488949970	+	488949190	1.0	1.0
gene:TraesCS6B03G0753700	Chr6B	469586265	469587411	-	469586838	Chr6B	489008438	489009584	-	489009011	1.0	1.0
gene:TraesCS6B03G0753900	Chr6B	470039749	470040954	-	470040351	Chr6B	489457813	489459018	-	489458415	1.0	1.0
gene:TraesCS6B03G0754000	Chr6B	470094667	470096420	-	470095543	Chr6B	489512589	489514342	-	489513465	1.0	1.0
gene:TraesCS6B03G0754100	Chr6B	470153047	470154318	-	470153682	Chr6B	489570972	489572243	-	489571607	1.0	1.0
gene:TraesCS6B03G0754400	Chr6B	470216854	470224236	+	470220545	Chr6B	489634921	489642303	+	489638612	1.0	1.0
gene:TraesCS6B03G0754500	Chr6B	470227434	470229035	+	470228234	Chr6B	489645501	489647102	+	489646301	1.0	1.0
gene:TraesCS6B03G0754600	Chr6B	470319798	470325557	+	470322677	Chr6B	489737866	489743625	+	489740745	1.0	1.0
gene:TraesCS6B03G0754700	Chr6B	470325814	470327789	+	470326801	Chr6B	489743882	489745857	+	489744869	1.0	1.0
gene:TraesCS6B03G0754800	Chr6B	470339596	470341015	+	470340305	Chr6B	489757664	489759083	+	489758373	1.0	1.0
gene:TraesCS6B03G0755000	Chr6B	470348443	470353703	-	470351073	Chr6B	489766511	489771771	-	489769141	1.0	1.0
gene:TraesCS6B03G0756600	Chr6B	471558041	471562712	-	471560376	Chr6B	490974486	490979157	-	490976821	1.0	1.0
gene:TraesCS6B03G0756800	Chr6B	471583768	471584537	+	471584152	Chr6B	491000213	491000982	+	491000597	1.0	1.0
gene:TraesCS6B03G0757000	Chr6B	471590033	471590650	+	471590341	Chr6B	491006478	491007095	+	491006786	1.0	1.0
gene:TraesCS6B03G0758300	Chr6B	473091715	473104981	+	473098348	Chr6B	492498056	492511357	+	492504706	1.0	1.0
gene:TraesCS6B03G0758700	Chr6B	473321176	473327632	-	473324404	Chr6B	492727619	492734075	-	492730847	1.0	1.0
gene:TraesCS6B03G0759200	Chr6B	473845829	473850621	-	473848225	Chr6B	493253958	493258747	-	493256352	1.0	0.995
gene:TraesCS6B03G0759300	Chr6B	473853774	473856304	-	473855039	Chr6B	493261899	493264429	-	493263164	1.0	0.993
gene:TraesCS6B03G0759800	Chr6B	474014948	474017713	+	474016330	Chr6B	493423102	493425867	+	493424484	1.0	1.0
gene:TraesCS6B03G0760600	Chr6B	474862628	474865323	+	474863975	Chr6B	494267120	494269815	+	494268467	1.0	1.0
gene:TraesCS6B03G0760800	Chr6B	475131555	475132506	+	475132030	Chr6B	494536070	494537021	+	494536545	1.0	1.0
gene:TraesCS6B03G0761200	Chr6B	475610037	475612777	+	475611407	Chr6B	495012935	495015690	+	495014312	1.0	1.0
gene:TraesCS6B03G0761400	Chr6B	475619210	475623183	-	475621196	Chr6B	495022137	495026110	-	495024123	1.0	0.999
gene:TraesCS6B03G0761500	Chr6B	476168567	476171481	-	476170024	Chr6B	495570974	495573888	-	495572431	1.0	1.0
gene:TraesCS6B03G0762000	Chr6B	476442967	476444228	-	476443597	Chr6B	495844555	495845816	-	495845185	1.0	1.0
gene:TraesCS6B03G0762500	Chr6B	476888386	476893175	+	476890780	Chr6B	496284438	496289229	+	496286833	1.0	1.0
gene:TraesCS6B03G0762700	Chr6B	477228267	477233813	-	477231040	Chr6B	496623844	496629390	-	496626617	1.0	1.0
gene:TraesCS6B03G0763000	Chr6B	477440510	477457751	-	477449130	Chr6B	496836315	496853556	-	496844935	1.0	1.0
gene:TraesCS6B03G0763300	Chr6B	477860133	477860992	-	477860562	Chr6B	497251797	497252656	-	497252226	1.0	1.0
gene:TraesCS6B03G0763400	Chr6B	477920006	477940113	+	477930059	Chr6B	497311666	497331773	+	497321719	1.0	1.0
gene:TraesCS6B03G0763800	Chr6B	478264911	478282173	-	478273542	Chr6B	497655536	497672804	-	497664170	1.0	1.0
gene:TraesCS6B03G0764000	Chr6B	478282347	478283735	+	478283041	Chr6B	497672978	497674366	+	497673672	1.0	1.0
gene:TraesCS6B03G0764400	Chr6B	478941759	478951301	+	478946530	Chr6B	498327691	498337233	+	498332462	1.0	1.0
gene:TraesCS6B03G0764600	Chr6B	478956301	478958527	-	478957414	Chr6B	498342233	498344459	-	498343346	1.0	1.0
gene:TraesCS6B03G0764800	Chr6B	478964660	478966053	+	478965356	Chr6B	498350593	498351986	+	498351289	1.0	1.0
gene:TraesCS6B03G0764900	Chr6B	478977868	478980989	+	478979428	Chr6B	498363801	498366922	+	498365361	1.0	1.0
gene:TraesCS6B03G0765000	Chr6B	478981456	478987298	-	478984377	Chr6B	498367389	498373231	-	498370310	1.0	1.0
gene:TraesCS6B03G0765400	Chr6B	479067050	479071163	-	479069106	Chr6B	498453005	498457118	-	498455061	1.0	1.0
gene:TraesCS6B03G0765500	Chr6B	479072421	479075698	-	479074059	Chr6B	498458376	498461653	-	498460014	1.0	1.0
gene:TraesCS6B03G0765600	Chr6B	479075751	479075936	-	479075843	Chr6B	498461706	498461891	-	498461798	1.0	1.0
gene:TraesCS6B03G0765700	Chr6B	479146177	479155618	-	479150897	Chr6B	498532719	498542160	-	498537439	1.0	1.0
gene:TraesCS6B03G0766700	Chr6B	479319600	479320930	-	479320265	Chr6B	498705818	498707148	-	498706483	1.0	1.0
gene:TraesCS6B03G0767100	Chr6B	479330603	479331881	-	479331242	Chr6B	498716822	498718102	-	498717462	1.0	1.0
gene:TraesCS6B03G0767200	Chr6B	479332384	479333710	+	479333047	Chr6B	498718605	498719931	+	498719268	1.0	1.0
gene:TraesCS6B03G0767400	Chr6B	479384176	479386997	-	479385586	Chr6B	498770356	498773177	-	498771766	1.0	1.0
gene:TraesCS6B03G0767600	Chr6B	479428685	479429053	+	479428869	Chr6B	498814867	498815235	+	498815051	1.0	1.0
gene:TraesCS6B03G0767700	Chr6B	479457554	479464803	-	479461178	Chr6B	498856341	498863590	-	498859965	1.0	1.0
gene:TraesCS6B03G0767900	Chr6B	479657449	479661121	-	479659285	Chr6B	499055409	499059081	-	499057245	1.0	1.0
gene:TraesCS6B03G0768100	Chr6B	479778613	479781016	+	479779814	Chr6B	499176589	499178992	+	499177790	1.0	1.0
gene:TraesCS6B03G0768400	Chr6B	479825604	479826817	-	479826210	Chr6B	499223580	499224793	-	499224186	1.0	1.0
gene:TraesCS6B03G0768800	Chr6B	480399904	480402474	+	480401189	Chr6B	499797131	499799701	+	499798416	1.0	1.0
gene:TraesCS6B03G0768900	Chr6B	480466930	480468267	+	480467598	Chr6B	499864201	499865538	+	499864869	1.0	1.0
gene:TraesCS6B03G0769100	Chr6B	480768255	480772438	+	480770346	Chr6B	500165592	500169775	+	500167683	1.0	1.0
gene:TraesCS6B03G0769200	Chr6B	480772975	480777699	-	480775337	Chr6B	500170312	500175036	-	500172674	1.0	1.0
gene:TraesCS6B03G0769300	Chr6B	480871741	480873349	+	480872545	Chr6B	500269078	500270686	+	500269882	1.0	1.0
gene:TraesCS6B03G0769500	Chr6B	481217927	481218547	+	481218237	Chr6B	500614040	500614660	+	500614350	1.0	1.0
gene:TraesCS6B03G0769600	Chr6B	481223215	481224441	+	481223828	Chr6B	500619328	500620554	+	500619941	1.0	1.0
gene:TraesCS6B03G0769800	Chr6B	481229871	481232161	-	481231016	Chr6B	500625984	500628274	-	500627129	1.0	1.0
gene:TraesCS6B03G0769900	Chr6B	481248159	481250702	-	481249430	Chr6B	500644270	500646813	-	500645541	1.0	1.0
gene:TraesCS6B03G0770100	Chr6B	481699404	481700803	-	481700103	Chr6B	501094717	501096116	-	501095416	1.0	1.0
gene:TraesCS6B03G0770500	Chr6B	482329760	482332795	+	482331277	Chr6B	501724676	501727711	+	501726193	1.0	1.0
gene:TraesCS6B03G0770600	Chr6B	482333499	482336717	-	482335108	Chr6B	501728415	501731633	-	501730024	1.0	1.0
gene:TraesCS6B03G0770800	Chr6B	482343684	482349251	-	482346467	Chr6B	501738407	501743974	-	501741190	1.0	1.0
gene:TraesCS6B03G0770900	Chr6B	482426158	482430159	-	482428158	Chr6B	501820881	501824882	-	501822881	1.0	1.0
gene:TraesCS6B03G0771000	Chr6B	482584415	482585675	-	482585045	Chr6B	501979147	501980407	-	501979777	1.0	1.0
gene:TraesCS6B03G0771200	Chr6B	482592771	482593845	-	482593308	Chr6B	501987502	501988576	-	501988039	1.0	1.0
gene:TraesCS6B03G0771300	Chr6B	482594499	482598446	-	482596472	Chr6B	501989230	501993177	-	501991203	1.0	1.0
gene:TraesCS6B03G0771700	Chr6B	482903156	482904907	-	482904031	Chr6B	502297580	502299331	-	502298455	1.0	1.0
gene:TraesCS6B03G0772000	Chr6B	483422774	483428752	+	483425763	Chr6B	502809974	502815952	+	502812963	1.0	1.0
gene:TraesCS6B03G0772100	Chr6B	483805618	483815883	+	483810750	Chr6B	503191290	503201555	+	503196422	1.0	1.0
gene:TraesCS6B03G0772400	Chr6B	483853312	483879697	+	483866504	Chr6B	503238991	503265379	+	503252185	1.0	1.0
gene:TraesCS6B03G0772800	Chr6B	483884401	483886043	+	483885222	Chr6B	503270083	503271725	+	503270904	1.0	1.0
gene:TraesCS6B03G0772900	Chr6B	483967790	483969610	-	483968700	Chr6B	503353483	503355303	-	503354393	1.0	1.0
gene:TraesCS6B03G0773400	Chr6B	484191140	484195241	+	484193190	Chr6B	503576856	503580957	+	503578906	1.0	1.0
gene:TraesCS6B03G0773500	Chr6B	484260278	484261094	-	484260686	Chr6B	503645995	503646811	-	503646403	1.0	1.0
gene:TraesCS6B03G0773600	Chr6B	484268931	484275230	+	484272080	Chr6B	503654648	503660947	+	503657797	1.0	1.0
gene:TraesCS6B03G0773700	Chr6B	484276239	484276535	-	484276387	Chr6B	503661956	503662252	-	503662104	1.0	1.0
gene:TraesCS6B03G0773900	Chr6B	484295034	484295963	-	484295498	Chr6B	503680756	503681685	-	503681220	1.0	1.0
gene:TraesCS6B03G0774100	Chr6B	484326070	484342183	-	484334126	Chr6B	503711793	503727906	-	503719849	1.0	1.0
