gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS4D03G0418100	Chr4D	293466036	293474966	-	293470501	Chr4D	298342550	298351480	-	298347015	1.0	1.0
gene:TraesCS4D03G0418300	Chr4D	293707850	293708870	+	293708360	Chr4D	298581835	298582855	+	298582345	1.0	1.0
gene:TraesCS4D03G0418400	Chr4D	293709926	293720776	-	293715351	Chr4D	298583911	298594761	-	298589336	1.0	1.0
gene:TraesCS4D03G0418600	Chr4D	293871972	293877461	-	293874716	Chr4D	298742331	298747820	-	298745075	1.0	1.0
gene:TraesCS4D03G0418800	Chr4D	293991854	293992568	-	293992211	Chr4D	298862018	298862732	-	298862375	1.0	1.0
gene:TraesCS4D03G0419200	Chr4D	294186697	294187310	-	294187003	Chr4D	299055929	299056542	-	299056235	1.0	1.0
gene:TraesCS4D03G0419300	Chr4D	294188772	294192275	-	294190523	Chr4D	299058004	299061507	-	299059755	1.0	1.0
gene:TraesCS4D03G0419500	Chr4D	294328086	294330971	+	294329528	Chr4D	299197318	299200203	+	299198760	1.0	1.0
gene:TraesCS4D03G0420200	Chr4D	294412581	294415732	-	294414156	Chr4D	299281837	299284988	-	299283412	1.0	1.0
gene:TraesCS4D03G0420400	Chr4D	294665854	294672107	+	294668980	Chr4D	299534121	299540374	+	299537247	1.0	0.999
gene:TraesCS4D03G0420500	Chr4D	294672894	294675924	+	294674409	Chr4D	299541161	299544191	+	299542676	1.0	1.0
gene:TraesCS4D03G0420700	Chr4D	294767328	294779468	-	294773398	Chr4D	299635389	299647529	-	299641459	1.0	1.0
gene:TraesCS4D03G0420900	Chr4D	295021921	295024098	-	295023009	Chr4D	299884633	299886810	-	299885721	1.0	0.985
gene:TraesCS4D03G0421500	Chr4D	295332839	295346257	+	295339548	Chr4D	300195356	300208774	+	300202065	1.0	1.0
gene:TraesCS4D03G0421700	Chr4D	295428340	295428819	-	295428579	Chr4D	300290862	300291341	-	300291101	1.0	1.0
gene:TraesCS4D03G0422500	Chr4D	295740902	295743837	-	295742369	Chr4D	300603408	300606343	-	300604875	1.0	1.0
gene:TraesCS4D03G0422600	Chr4D	295748078	295750356	-	295749217	Chr4D	300610584	300612862	-	300611723	1.0	1.0
gene:TraesCS4D03G0422700	Chr4D	295884680	295892523	-	295888601	Chr4D	300747188	300755031	-	300751109	1.0	1.0
gene:TraesCS4D03G0422800	Chr4D	296161333	296164359	-	296162846	Chr4D	301023792	301026818	-	301025305	1.0	1.0
gene:TraesCS4D03G0424200	Chr4D	297029704	297031366	+	297030535	Chr4D	301889304	301890966	+	301890135	1.0	1.0
gene:TraesCS4D03G0424300	Chr4D	297032724	297043257	-	297037990	Chr4D	301892324	301902857	-	301897590	1.0	1.0
gene:TraesCS4D03G0424600	Chr4D	297413159	297414702	-	297413930	Chr4D	302272769	302274312	-	302273540	1.0	1.0
gene:TraesCS4D03G0424700	Chr4D	297506505	297521269	-	297513887	Chr4D	302365319	302380083	-	302372701	1.0	1.0
gene:TraesCS4D03G0425000	Chr4D	297602352	297611003	-	297606677	Chr4D	302460143	302468794	-	302464468	1.0	1.0
gene:TraesCS4D03G0425400	Chr4D	297657733	297684830	-	297671281	Chr4D	302515529	302542640	-	302529084	1.0	1.0
gene:TraesCS4D03G0425700	Chr4D	298074055	298084702	+	298079378	Chr4D	302930626	302941273	+	302935949	1.0	1.0
gene:TraesCS4D03G0425800	Chr4D	298129966	298131329	+	298130647	Chr4D	302985975	302987338	+	302986656	1.0	1.0
gene:TraesCS4D03G0426400	Chr4D	298225374	298233160	-	298229267	Chr4D	303081110	303088896	-	303085003	1.0	1.0
gene:TraesCS4D03G0426500	Chr4D	298402955	298405067	+	298404011	Chr4D	303258417	303260529	+	303259473	1.0	1.0
gene:TraesCS4D03G0426600	Chr4D	298412886	298415143	-	298414014	Chr4D	303268350	303270607	-	303269478	1.0	1.0
gene:TraesCS4D03G0426800	Chr4D	298532836	298545751	-	298539293	Chr4D	303388324	303401247	-	303394785	1.0	1.0
gene:TraesCS4D03G0427100	Chr4D	298568101	298568376	+	298568238	Chr4D	303423597	303423872	+	303423734	1.0	1.0
gene:TraesCS4D03G0427500	Chr4D	298830721	298835101	-	298832911	Chr4D	303686228	303690608	-	303688418	1.0	1.0
gene:TraesCS4D03G0427600	Chr4D	299184802	299187060	+	299185931	Chr4D	304039857	304042115	+	304040986	1.0	1.0
gene:TraesCS4D03G0427700	Chr4D	299188866	299190856	-	299189861	Chr4D	304043921	304045911	-	304044916	1.0	1.0
gene:TraesCS4D03G0428000	Chr4D	299456608	299460485	-	299458546	Chr4D	304311149	304315026	-	304313087	1.0	1.0
gene:TraesCS4D03G0428100	Chr4D	299599940	299606790	-	299603365	Chr4D	304454105	304460956	-	304457530	1.0	0.998
gene:TraesCS4D03G0428300	Chr4D	299732394	299733856	-	299733125	Chr4D	304585543	304587005	-	304586274	1.0	1.0
gene:TraesCS4D03G0428500	Chr4D	300045326	300050933	+	300048129	Chr4D	304897859	304903466	+	304900662	1.0	1.0
gene:TraesCS4D03G0428600	Chr4D	300053209	300060713	-	300056961	Chr4D	304905742	304913246	-	304909494	1.0	1.0
gene:TraesCS4D03G0428800	Chr4D	300511113	300512489	+	300511801	Chr4D	305363203	305364579	+	305363891	1.0	1.0
gene:TraesCS4D03G0428900	Chr4D	300559883	300562368	-	300561125	Chr4D	305411980	305414465	-	305413222	1.0	1.0
gene:TraesCS4D03G0429000	Chr4D	301059751	301063773	+	301061762	Chr4D	305909939	305913961	+	305911950	1.0	1.0
gene:TraesCS4D03G0429100	Chr4D	301062921	301065732	-	301064326	Chr4D	305913109	305915920	-	305914514	1.0	1.0
gene:TraesCS4D03G0429200	Chr4D	301066032	301071216	-	301068624	Chr4D	305916220	305921404	-	305918812	1.0	1.0
gene:TraesCS4D03G0429500	Chr4D	301130779	301135826	-	301133302	Chr4D	305981001	305986048	-	305983524	1.0	1.0
gene:TraesCS4D03G0429600	Chr4D	301282490	301285970	-	301284230	Chr4D	306132621	306136101	-	306134361	1.0	1.0
gene:TraesCS4D03G0429700	Chr4D	301288714	301302043	-	301295378	Chr4D	306138845	306152174	-	306145509	1.0	1.0
gene:TraesCS4D03G0430100	Chr4D	301567457	301575113	+	301571285	Chr4D	306417226	306424882	+	306421054	1.0	1.0
gene:TraesCS4D03G0430200	Chr4D	301575695	301580894	-	301578294	Chr4D	306425464	306430663	-	306428063	1.0	1.0
gene:TraesCS4D03G0430900	Chr4D	301786023	301791477	+	301788750	Chr4D	306635251	306640705	+	306637978	1.0	1.0
gene:TraesCS4D03G0431200	Chr4D	301802359	301803356	+	301802857	Chr4D	306651240	306652237	+	306651738	1.0	1.0
gene:TraesCS4D03G0431300	Chr4D	301809411	301810930	+	301810170	Chr4D	306658165	306659684	+	306658924	1.0	1.0
gene:TraesCS4D03G0431700	Chr4D	302001893	302006182	+	302004037	Chr4D	306850503	306854794	+	306852648	1.0	1.0
gene:TraesCS4D03G0431800	Chr4D	302005903	302010654	-	302008278	Chr4D	306854515	306859260	-	306856887	1.0	1.0
gene:TraesCS4D03G0432100	Chr4D	302019596	302033669	-	302026632	Chr4D	306868202	306882276	-	306875239	1.0	1.0
gene:TraesCS4D03G0432300	Chr4D	302063333	302082223	-	302072778	Chr4D	306911939	306930828	-	306921383	1.0	1.0
gene:TraesCS4D03G0432400	Chr4D	302218821	302223464	+	302221142	Chr4D	307066638	307071280	+	307068959	1.0	1.0
gene:TraesCS4D03G0432600	Chr4D	302223664	302226076	-	302224870	Chr4D	307071480	307073892	-	307072686	1.0	1.0
gene:TraesCS4D03G0432900	Chr4D	302665328	302666896	+	302666112	Chr4D	307513209	307514777	+	307513993	1.0	1.0
gene:TraesCS4D03G0433000	Chr4D	302667434	302669733	-	302668583	Chr4D	307515315	307517614	-	307516464	1.0	1.0
gene:TraesCS4D03G0433400	Chr4D	302946241	302953251	+	302949746	Chr4D	307793313	307799998	+	307796655	1.0	1.0
gene:TraesCS4D03G0433500	Chr4D	302953448	302959593	-	302956520	Chr4D	307800195	307806340	-	307803267	1.0	1.0
gene:TraesCS4D03G0433600	Chr4D	303327290	303332634	+	303329962	Chr4D	308179876	308185220	+	308182548	1.0	1.0
gene:TraesCS4D03G0433800	Chr4D	303340486	303347891	-	303344188	Chr4D	308193072	308200477	-	308196774	1.0	1.0
gene:TraesCS4D03G0434000	Chr4D	303773423	303784410	+	303778916	Chr4D	308625573	308636561	+	308631067	1.0	1.0
gene:TraesCS4D03G0434100	Chr4D	303778402	303783733	-	303781067	Chr4D	308630553	308635884	-	308633218	1.0	1.0
gene:TraesCS4D03G0434300	Chr4D	304093847	304097772	+	304095809	Chr4D	308946006	308949931	+	308947968	1.0	1.0
gene:TraesCS4D03G0434400	Chr4D	304101457	304110032	-	304105744	Chr4D	308953616	308962191	-	308957903	1.0	1.0
gene:TraesCS4D03G0434700	Chr4D	304519431	304523103	+	304521267	Chr4D	309371186	309374858	+	309373022	1.0	1.0
gene:TraesCS4D03G0434900	Chr4D	304552101	304566771	-	304559436	Chr4D	309403852	309418522	-	309411187	1.0	1.0
gene:TraesCS4D03G0435100	Chr4D	304951264	304953712	+	304952488	Chr4D	309803050	309805498	+	309804274	1.0	1.0
gene:TraesCS4D03G0435400	Chr4D	305311868	305313853	+	305312860	Chr4D	310162203	310164188	+	310163195	1.0	1.0
gene:TraesCS4D03G0435800	Chr4D	305395126	305397011	+	305396068	Chr4D	310245466	310247351	+	310246408	1.0	1.0
gene:TraesCS4D03G0436200	Chr4D	305632074	305634030	+	305633052	Chr4D	310480988	310482944	+	310481966	1.0	1.0
gene:TraesCS4D03G0436300	Chr4D	306222358	306229291	+	306225824	Chr4D	311068941	311075874	+	311072407	1.0	1.0
gene:TraesCS4D03G0436500	Chr4D	306234342	306238573	+	306236457	Chr4D	311080925	311085186	+	311083055	1.0	0.995
gene:TraesCS4D03G0437200	Chr4D	307039111	307042021	+	307040566	Chr4D	311885691	311888601	+	311887146	1.0	1.0
gene:TraesCS4D03G0437400	Chr4D	307098291	307100829	-	307099560	Chr4D	311944874	311947412	-	311946143	1.0	1.0
gene:TraesCS4D03G0437700	Chr4D	307388120	307392581	+	307390350	Chr4D	312233671	312238132	+	312235901	1.0	1.0
gene:TraesCS4D03G0438100	Chr4D	307479487	307480533	-	307480010	Chr4D	312324687	312325733	-	312325210	1.0	1.0
gene:TraesCS4D03G0438200	Chr4D	307485257	307490102	+	307487679	Chr4D	312330457	312335013	+	312332735	0.976	0.976
gene:TraesCS4D03G0438300	Chr4D	307515070	307517653	-	307516361	Chr4D	312359981	312362564	-	312361272	1.0	1.0
gene:TraesCS4D03G0439100	Chr4D	308610089	308615160	-	308612624	Chr4D	313445219	313450290	-	313447754	1.0	1.0
gene:TraesCS4D03G0439500	Chr4D	308784469	308785918	-	308785193	Chr4D	313619480	313620929	-	313620204	1.0	1.0
gene:TraesCS4D03G0439700	Chr4D	308832310	308836955	-	308834632	Chr4D	313667326	313671971	-	313669648	1.0	1.0
gene:TraesCS4D03G0439900	Chr4D	308993098	308993574	+	308993336	Chr4D	313828125	313828601	+	313828363	1.0	1.0
gene:TraesCS4D03G0440000	Chr4D	308994080	309000326	-	308997203	Chr4D	313829107	313835353	-	313832230	1.0	1.0
gene:TraesCS4D03G0440100	Chr4D	309059183	309060638	+	309059910	Chr4D	313894051	313895506	+	313894778	1.0	1.0
gene:TraesCS4D03G0440700	Chr4D	309187111	309190594	-	309188852	Chr4D	314021809	314025292	-	314023550	1.0	1.0
gene:TraesCS4D03G0440900	Chr4D	309734503	309737126	+	309735814	Chr4D	314568657	314571280	+	314569968	1.0	1.0
gene:TraesCS4D03G0440800	Chr4D	309734223	309741512	-	309737867	Chr4D	314568377	314575666	-	314572021	1.0	1.0
gene:TraesCS4D03G0441100	Chr4D	309743745	309744254	-	309743999	Chr4D	314577899	314578408	-	314578153	1.0	1.0
gene:TraesCS4D03G0441200	Chr4D	309744438	309747838	-	309746138	Chr4D	314578592	314581992	-	314580292	1.0	1.0
gene:TraesCS4D03G0441400	Chr4D	309861236	309863041	+	309862138	Chr4D	314695026	314696831	+	314695928	1.0	1.0
gene:TraesCS4D03G0441600	Chr4D	309929695	309935142	-	309932418	Chr4D	314763488	314768935	-	314766211	1.0	1.0
gene:TraesCS4D03G0441700	Chr4D	309934020	309935459	+	309934739	Chr4D	314767813	314769252	+	314768532	1.0	1.0
gene:TraesCS4D03G0441900	Chr4D	309936083	309937475	-	309936779	Chr4D	314769867	314771259	-	314770563	1.0	1.0
gene:TraesCS4D03G0442100	Chr4D	310150333	310156430	+	310153381	Chr4D	314984112	314990209	+	314987160	1.0	1.0
gene:TraesCS4D03G0442200	Chr4D	310174520	310176617	+	310175568	Chr4D	315008120	315010217	+	315009168	1.0	1.0
gene:TraesCS4D03G0443300	Chr4D	310328236	310333975	+	310331105	Chr4D	315161888	315167627	+	315164757	1.0	1.0
gene:TraesCS4D03G0443400	Chr4D	310338891	310340403	-	310339647	Chr4D	315172628	315174140	-	315173384	1.0	1.0
gene:TraesCS4D03G0443800	Chr4D	310614147	310618209	-	310616178	Chr4D	315445259	315449321	-	315447290	1.0	1.0
gene:TraesCS4D03G0443900	Chr4D	310626732	310628995	-	310627863	Chr4D	315457844	315460107	-	315458975	1.0	1.0
gene:TraesCS4D03G0444100	Chr4D	310682685	310682984	+	310682834	Chr4D	315513802	315514101	+	315513951	1.0	1.0
gene:TraesCS4D03G0444000	Chr4D	310680757	310685333	-	310683045	Chr4D	315511874	315516450	-	315514162	1.0	1.0
gene:TraesCS4D03G0444700	Chr4D	311377736	311383084	-	311380410	Chr4D	316207893	316213241	-	316210567	1.0	1.0
gene:TraesCS4D03G0445800	Chr4D	312172233	312172781	+	312172507	Chr4D	317001049	317001597	+	317001323	1.0	1.0
gene:TraesCS4D03G0446600	Chr4D	312764376	312772236	+	312768306	Chr4D	317592729	317600609	+	317596669	1.0	1.0
gene:TraesCS4D03G0446700	Chr4D	312772396	312775495	+	312773945	Chr4D	317600769	317603868	+	317602318	1.0	1.0
gene:TraesCS4D03G0446900	Chr4D	312999546	313004469	+	313002007	Chr4D	317827290	317832213	+	317829751	1.0	1.0
gene:TraesCS4D03G0447000	Chr4D	313008241	313010365	-	313009303	Chr4D	317835987	317838111	-	317837049	1.0	1.0
gene:TraesCS4D03G0447700	Chr4D	313144799	313146471	-	313145635	Chr4D	317972542	317974214	-	317973378	1.0	1.0
gene:TraesCS4D03G0448500	Chr4D	313766397	313773423	-	313769910	Chr4D	318592845	318599871	-	318596358	1.0	1.0
gene:TraesCS4D03G0448900	Chr4D	314080245	314081005	-	314080625	Chr4D	318906775	318907535	-	318907155	1.0	1.0
gene:TraesCS4D03G0449100	Chr4D	314257472	314261595	+	314259533	Chr4D	319083480	319087603	+	319085541	1.0	1.0
gene:TraesCS4D03G0449200	Chr4D	314265700	314270512	+	314268106	Chr4D	319091708	319096520	+	319094114	1.0	1.0
gene:TraesCS4D03G0449400	Chr4D	314274472	314277641	-	314276056	Chr4D	319100106	319103275	-	319101690	1.0	1.0
gene:TraesCS4D03G0449600	Chr4D	314595487	314601841	-	314598664	Chr4D	319418439	319424792	-	319421615	1.0	1.0
gene:TraesCS4D03G0449700	Chr4D	314714229	314714588	-	314714408	Chr4D	319537186	319537545	-	319537365	1.0	1.0
gene:TraesCS4D03G0449800	Chr4D	314773592	314777263	-	314775427	Chr4D	319596546	319600217	-	319598381	1.0	1.0
gene:TraesCS4D03G0450000	Chr4D	314869190	314870842	-	314870016	Chr4D	319693280	319694932	-	319694106	1.0	1.0
gene:TraesCS4D03G0450300	Chr4D	315265927	315278611	-	315272269	Chr4D	320088568	320101252	-	320094910	1.0	1.0
gene:TraesCS4D03G0450400	Chr4D	315450854	315455070	+	315452962	Chr4D	320272189	320276405	+	320274297	1.0	1.0
gene:TraesCS4D03G0450600	Chr4D	315782877	315785344	+	315784110	Chr4D	320604206	320606673	+	320605439	1.0	1.0
gene:TraesCS4D03G0451200	Chr4D	316718259	316725018	+	316721638	Chr4D	321525153	321532069	+	321528611	1.0	1.0
gene:TraesCS4D03G0451600	Chr4D	317367977	317369136	-	317368556	Chr4D	322174758	322175917	-	322175337	1.0	1.0
gene:TraesCS4D03G0451700	Chr4D	317371742	317375009	+	317373375	Chr4D	322178523	322181790	+	322180156	1.0	1.0
gene:TraesCS4D03G0452000	Chr4D	317388245	317390551	-	317389398	Chr4D	322195026	322197332	-	322196179	1.0	1.0
gene:TraesCS4D03G0452500	Chr4D	317699379	317704570	+	317701974	Chr4D	322505798	322510989	+	322508393	1.0	1.0
gene:TraesCS4D03G0452700	Chr4D	317722520	317726266	-	317724393	Chr4D	322528939	322532685	-	322530812	1.0	1.0
gene:TraesCS4D03G0452900	Chr4D	317728070	317728360	+	317728215	Chr4D	322534489	322534779	+	322534634	1.0	1.0
gene:TraesCS4D03G0453200	Chr4D	317786662	317791889	-	317789275	Chr4D	322594580	322599376	-	322596978	1.0	1.0
gene:TraesCS4D03G0453300	Chr4D	318133670	318139440	+	318136555	Chr4D	322940949	322946719	+	322943834	1.0	1.0
gene:TraesCS4D03G0453400	Chr4D	318468952	318475895	+	318472423	Chr4D	323273528	323280471	+	323276999	1.0	1.0
gene:TraesCS4D03G0453700	Chr4D	318671225	318673255	-	318672240	Chr4D	323475812	323477842	-	323476827	1.0	1.0
gene:TraesCS4D03G0453800	Chr4D	318674637	318677792	-	318676214	Chr4D	323479224	323482379	-	323480801	1.0	1.0
gene:TraesCS4D03G0453900	Chr4D	318786914	318787506	-	318787210	Chr4D	323591505	323592097	-	323591801	1.0	1.0
gene:TraesCS4D03G0454200	Chr4D	319103698	319104549	-	319104123	Chr4D	323907954	323908805	-	323908379	1.0	1.0
gene:TraesCS4D03G0454600	Chr4D	319416662	319447712	-	319432187	Chr4D	324220720	324251768	-	324236244	1.0	1.0
gene:TraesCS4D03G0455000	Chr4D	319492741	319501389	-	319497065	Chr4D	324296795	324305444	-	324301119	1.0	1.0
gene:TraesCS4D03G0455300	Chr4D	319873922	319874760	-	319874341	Chr4D	324676468	324677306	-	324676887	1.0	1.0
gene:TraesCS4D03G0455400	Chr4D	320199924	320201498	+	320200711	Chr4D	325000293	325001867	+	325001080	1.0	1.0
gene:TraesCS4D03G0455500	Chr4D	320208947	320219708	-	320214327	Chr4D	325009316	325020087	-	325014701	1.0	1.0
gene:TraesCS4D03G0456000	Chr4D	320379051	320381636	-	320380343	Chr4D	325179209	325181794	-	325180501	1.0	1.0
gene:TraesCS4D03G0456100	Chr4D	320382093	320384340	-	320383216	Chr4D	325182251	325184498	-	325183374	1.0	1.0
gene:TraesCS4D03G0456300	Chr4D	320757699	320760447	+	320759073	Chr4D	325557876	325560624	+	325559250	1.0	1.0
gene:TraesCS4D03G0456400	Chr4D	320760616	320768881	-	320764748	Chr4D	325560793	325569058	-	325564925	1.0	1.0
gene:TraesCS4D03G0456700	Chr4D	321955120	321958987	+	321957053	Chr4D	327061191	327065058	+	327063124	1.0	1.0
gene:TraesCS4D03G0456800	Chr4D	321959219	321968131	+	321963675	Chr4D	327065290	327074202	+	327069746	1.0	1.0
gene:TraesCS4D03G0456900	Chr4D	321969181	321974311	+	321971746	Chr4D	327075252	327080382	+	327077817	1.0	1.0
gene:TraesCS4D03G0457200	Chr4D	322075427	322077728	-	322076577	Chr4D	327180741	327183042	-	327181891	1.0	1.0
gene:TraesCS4D03G0457600	Chr4D	322384661	322387136	-	322385898	Chr4D	327489977	327492452	-	327491214	1.0	1.0
gene:TraesCS4D03G0457700	Chr4D	322393010	322394103	-	322393556	Chr4D	327498326	327499419	-	327498872	1.0	1.0
gene:TraesCS4D03G0457800	Chr4D	322442372	322446145	-	322444258	Chr4D	327547696	327551469	-	327549582	1.0	1.0
gene:TraesCS4D03G0457900	Chr4D	322812101	322821187	+	322816644	Chr4D	327916643	327925729	+	327921186	1.0	1.0
gene:TraesCS4D03G0458200	Chr4D	322824232	322828053	+	322826142	Chr4D	327928774	327932595	+	327930684	1.0	1.0
gene:TraesCS4D03G0458300	Chr4D	322829204	322832741	-	322830972	Chr4D	327933746	327937283	-	327935514	1.0	1.0
gene:TraesCS4D03G0458400	Chr4D	323005049	323012725	+	323008887	Chr4D	328109575	328117247	+	328113411	1.0	0.998
gene:TraesCS4D03G0458500	Chr4D	323010711	323015528	-	323013119	Chr4D	328115233	328120050	-	328117641	1.0	1.0
gene:TraesCS4D03G0458700	Chr4D	323054513	323056674	-	323055593	Chr4D	328159035	328161196	-	328160115	1.0	1.0
gene:TraesCS4D03G0458900	Chr4D	323251547	323253910	-	323252728	Chr4D	328356082	328358445	-	328357263	1.0	1.0
gene:TraesCS4D03G0459000	Chr4D	323254679	323263208	-	323258943	Chr4D	328359214	328367743	-	328363478	1.0	1.0
gene:TraesCS4D03G0459100	Chr4D	323263784	323266469	-	323265126	Chr4D	328368319	328371017	-	328369668	1.0	0.99
gene:TraesCS4D03G0459200	Chr4D	323270590	323274524	-	323272557	Chr4D	328375138	328379072	-	328377105	1.0	0.999
gene:TraesCS4D03G0459900	Chr4D	323506671	323508678	+	323507674	Chr4D	328611225	328613232	+	328612228	1.0	1.0
gene:TraesCS4D03G0460000	Chr4D	323509034	323509875	-	323509454	Chr4D	328613588	328614429	-	328614008	1.0	1.0
gene:TraesCS4D03G0460100	Chr4D	323526630	323527692	-	323527161	Chr4D	328630856	328631918	-	328631387	1.0	1.0
gene:TraesCS4D03G0460400	Chr4D	323705831	323708772	+	323707301	Chr4D	328810062	328813003	+	328811532	1.0	1.0
gene:TraesCS4D03G0460300	Chr4D	323702129	323721947	+	323712038	Chr4D	328806360	328826178	+	328816269	1.0	1.0
gene:TraesCS4D03G0461100	Chr4D	323736080	323737465	-	323736772	Chr4D	328840311	328841696	-	328841003	1.0	1.0
gene:TraesCS4D03G0461200	Chr4D	323756435	323757778	+	323757106	Chr4D	328860666	328862009	+	328861337	1.0	1.0
gene:TraesCS4D03G0461300	Chr4D	323757965	323761825	-	323759895	Chr4D	328862196	328866056	-	328864126	1.0	1.0
gene:TraesCS4D03G0461400	Chr4D	323769411	323771053	-	323770232	Chr4D	328873644	328875286	-	328874465	1.0	1.0
gene:TraesCS4D03G0461600	Chr4D	324063127	324073606	+	324068366	Chr4D	329167022	329177501	+	329172261	1.0	1.0
gene:TraesCS4D03G0461700	Chr4D	324073865	324078509	-	324076187	Chr4D	329177760	329182404	-	329180082	1.0	1.0
gene:TraesCS4D03G0461900	Chr4D	324149156	324154481	+	324151818	Chr4D	329253051	329258376	+	329255713	1.0	1.0
gene:TraesCS4D03G0462000	Chr4D	324154943	324156010	+	324155476	Chr4D	329258838	329259905	+	329259371	1.0	1.0
gene:TraesCS4D03G0462200	Chr4D	324359324	324360378	+	324359851	Chr4D	329462927	329463981	+	329463454	1.0	1.0
gene:TraesCS4D03G0462300	Chr4D	324364704	324368854	+	324366779	Chr4D	329468307	329472457	+	329470382	1.0	1.0
gene:TraesCS4D03G0462500	Chr4D	324369363	324375985	+	324372674	Chr4D	329472966	329479588	+	329476277	1.0	1.0
gene:TraesCS4D03G0463500	Chr4D	325050983	325054018	+	325052500	Chr4D	330152974	330156009	+	330154491	1.0	1.0
gene:TraesCS4D03G0463700	Chr4D	325259921	325260825	+	325260373	Chr4D	330361206	330362110	+	330361658	1.0	1.0
gene:TraesCS4D03G0463900	Chr4D	325700850	325705839	+	325703344	Chr4D	330801469	330806458	+	330803963	1.0	1.0
gene:TraesCS4D03G0464000	Chr4D	326046241	326047305	-	326046773	Chr4D	331146239	331147303	-	331146771	1.0	1.0
gene:TraesCS4D03G0464500	Chr4D	326402888	326403733	-	326403310	Chr4D	331502328	331503173	-	331502750	1.0	1.0
gene:TraesCS4D03G0464800	Chr4D	326531359	326531982	-	326531670	Chr4D	331630298	331630921	-	331630609	1.0	1.0
gene:TraesCS4D03G0464900	Chr4D	326537371	326537625	-	326537498	Chr4D	331636310	331636564	-	331636437	1.0	1.0
gene:TraesCS4D03G0465000	Chr4D	326540773	326541123	-	326540948	Chr4D	331639712	331640062	-	331639887	1.0	1.0
gene:TraesCS4D03G0465200	Chr4D	327122408	327126689	-	327124548	Chr4D	332220036	332224317	-	332222176	1.0	1.0
gene:TraesCS4D03G0465300	Chr4D	327129356	327130363	-	327129859	Chr4D	332226984	332227991	-	332227487	1.0	1.0
gene:TraesCS4D03G0465500	Chr4D	327523854	327530951	+	327527402	Chr4D	332620888	332627985	+	332624436	1.0	1.0
gene:TraesCS4D03G0465600	Chr4D	327574887	327578526	+	327576706	Chr4D	332671921	332675560	+	332673740	1.0	0.997
gene:TraesCS4D03G0465700	Chr4D	327583527	327586317	-	327584922	Chr4D	332680452	332683297	-	332681874	1.0	0.996
gene:TraesCS4D03G0465800	Chr4D	327864228	327866265	-	327865246	Chr4D	332960817	332962854	-	332961835	1.0	1.0
gene:TraesCS4D03G0465900	Chr4D	327866968	327875918	-	327871443	Chr4D	332963557	332972511	-	332968034	1.0	1.0
gene:TraesCS4D03G0466000	Chr4D	327876603	327878270	-	327877436	Chr4D	332973196	332974863	-	332974029	1.0	0.998
gene:TraesCS4D03G0466100	Chr4D	327989739	327992384	-	327991061	Chr4D	333086092	333088737	-	333087414	1.0	1.0
gene:TraesCS4D03G0467000	Chr4D	328327491	328329478	-	328328484	Chr4D	333423592	333425579	-	333424585	1.0	1.0
gene:TraesCS4D03G0467200	Chr4D	328698269	328703765	+	328701017	Chr4D	333794001	333799497	+	333796749	1.0	1.0
gene:TraesCS4D03G0467600	Chr4D	328862286	328862432	-	328862359	Chr4D	333957788	333957934	-	333957861	1.0	1.0
gene:TraesCS4D03G0467700	Chr4D	328963818	328965258	+	328964538	Chr4D	334058381	334059821	+	334059101	1.0	1.0
gene:TraesCS4D03G0467900	Chr4D	329153186	329155349	+	329154267	Chr4D	334247616	334249779	+	334248697	1.0	1.0
gene:TraesCS4D03G0468100	Chr4D	329155569	329156713	-	329156141	Chr4D	334249999	334251143	-	334250571	1.0	1.0
gene:TraesCS4D03G0468200	Chr4D	329160772	329166230	-	329163501	Chr4D	334255202	334260660	-	334257931	1.0	1.0
gene:TraesCS4D03G0468300	Chr4D	329167916	329174510	+	329171213	Chr4D	334262346	334268937	+	334265641	1.0	1.0
gene:TraesCS4D03G0468700	Chr4D	329289576	329291262	+	329290419	Chr4D	334382935	334384621	+	334383778	1.0	1.0
gene:TraesCS4D03G0468800	Chr4D	329292981	329296541	-	329294761	Chr4D	334386340	334389900	-	334388120	1.0	1.0
gene:TraesCS4D03G0468900	Chr4D	329454001	329457832	+	329455916	Chr4D	334547382	334551213	+	334549297	1.0	1.0
gene:TraesCS4D03G0469000	Chr4D	329466228	329467529	+	329466878	Chr4D	334559451	334560752	+	334560101	1.0	1.0
gene:TraesCS4D03G0470400	Chr4D	331778587	331780026	-	331779306	Chr4D	336864130	336865569	-	336864849	1.0	1.0
gene:TraesCS4D03G0470700	Chr4D	332267284	332268514	+	332267899	Chr4D	337351629	337352859	+	337352244	1.0	1.0
gene:TraesCS4D03G0471700	Chr4D	333145057	333146548	-	333145802	Chr4D	338227537	338229028	-	338228282	1.0	1.0
gene:TraesCS4D03G0471800	Chr4D	333191643	333198030	+	333194836	Chr4D	338274127	338280514	+	338277320	1.0	1.0
gene:TraesCS4D03G0471900	Chr4D	333199257	333205477	+	333202367	Chr4D	338281741	338287961	+	338284851	1.0	1.0
gene:TraesCS4D03G0472100	Chr4D	333395909	333399952	+	333397930	Chr4D	338478232	338482275	+	338480253	1.0	1.0
