gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS7D03G0623100	Chr7D	266721164	266727503	+	266724333	Chr7D	269352202	269358541	+	269355371	1.0	1.0
gene:TraesCS7D03G0623200	Chr7D	266728017	266729106	+	266728561	Chr7D	269359055	269360144	+	269359599	1.0	1.0
gene:TraesCS7D03G0623300	Chr7D	266733983	266747529	-	266740756	Chr7D	269364747	269378294	-	269371520	1.0	1.0
gene:TraesCS7D03G0623700	Chr7D	266945574	266950588	+	266948081	Chr7D	269592655	269597669	+	269595162	1.0	1.0
gene:TraesCS7D03G0624100	Chr7D	266978465	266979347	-	266978906	Chr7D	269626736	269627618	-	269627177	1.0	1.0
gene:TraesCS7D03G0624200	Chr7D	267137927	267145976	-	267141951	Chr7D	269794059	269802108	-	269798083	1.0	1.0
gene:TraesCS7D03G0624300	Chr7D	267226088	267226798	+	267226443	Chr7D	269859123	269859833	+	269859478	1.0	1.0
gene:TraesCS7D03G0624500	Chr7D	267232713	267237271	+	267234992	Chr7D	269865780	269870339	+	269868059	1.0	1.0
gene:TraesCS7D03G0624800	Chr7D	267656006	267665740	+	267660873	Chr7D	270287194	270296929	+	270292061	0.999	0.999
gene:TraesCS7D03G0624900	Chr7D	267666956	267669601	+	267668278	Chr7D	270298145	270300788	+	270299466	0.997	0.997
gene:TraesCS7D03G0625000	Chr7D	267670217	267682273	-	267676245	Chr7D	270301404	270313470	-	270307437	1.0	0.999
gene:TraesCS7D03G0625300	Chr7D	268176890	268178572	+	268177731	Chr7D	270816117	270817799	+	270816958	1.0	1.0
gene:TraesCS7D03G0625600	Chr7D	268356800	268359752	-	268358276	Chr7D	270995122	270998074	-	270996598	1.0	1.0
gene:TraesCS7D03G0625700	Chr7D	268360119	268366781	-	268363450	Chr7D	270998441	271005103	-	271001772	1.0	1.0
gene:TraesCS7D03G0625800	Chr7D	268841003	268842478	+	268841740	Chr7D	271496001	271497476	+	271496738	1.0	1.0
gene:TraesCS7D03G0626000	Chr7D	268848995	268853133	-	268851064	Chr7D	271504794	271508932	-	271506863	1.0	1.0
gene:TraesCS7D03G0626200	Chr7D	268860573	268865799	-	268863186	Chr7D	271516371	271521597	-	271518984	1.0	1.0
gene:TraesCS7D03G0626600	Chr7D	269348407	269349873	-	269349140	Chr7D	272009418	272010884	-	272010151	1.0	1.0
gene:TraesCS7D03G0626900	Chr7D	269835534	269837846	+	269836690	Chr7D	272490093	272492405	+	272491249	1.0	1.0
gene:TraesCS7D03G0627000	Chr7D	269837744	269841288	-	269839516	Chr7D	272492303	272495563	-	272493933	1.0	0.999
gene:TraesCS7D03G0627200	Chr7D	270505266	270510003	+	270507634	Chr7D	273186865	273191603	+	273189234	0.999	0.996
gene:TraesCS7D03G0627300	Chr7D	270509820	270513258	-	270511539	Chr7D	273191419	273194857	-	273193138	0.998	0.994
gene:TraesCS7D03G0627400	Chr7D	270523765	270526741	+	270525253	Chr7D	273205364	273208962	+	273207163	1.0	1.0
gene:TraesCS7D03G0627500	Chr7D	270789260	270793091	+	270791175	Chr7D	273485279	273489110	+	273487194	1.0	1.0
gene:TraesCS7D03G0627700	Chr7D	270793481	270794089	+	270793785	Chr7D	273489500	273490108	+	273489804	1.0	0.998
gene:TraesCS7D03G0627600	Chr7D	270793408	270800110	-	270796759	Chr7D	273489427	273496129	-	273492778	1.0	0.999
gene:TraesCS7D03G0629100	Chr7D	271004783	271007272	-	271006027	Chr7D	273721107	273723596	-	273722351	1.0	1.0
gene:TraesCS7D03G0629200	Chr7D	271480241	271483231	-	271481736	Chr7D	274207478	274210473	-	274208975	1.0	1.0
gene:TraesCS7D03G0629400	Chr7D	271656700	271665607	-	271661153	Chr7D	274392072	274400980	-	274396526	1.0	1.0
gene:TraesCS7D03G0629600	Chr7D	272103319	272107824	-	272105571	Chr7D	274838506	274842577	-	274840541	1.0	1.0
gene:TraesCS7D03G0629800	Chr7D	272641762	272647115	+	272644438	Chr7D	275384624	275389974	+	275387299	0.998	0.998
gene:TraesCS7D03G0630200	Chr7D	272718034	272725911	+	272721972	Chr7D	275460901	275468778	+	275464839	1.0	1.0
gene:TraesCS7D03G0630300	Chr7D	273228258	273230638	+	273229448	Chr7D	275993705	275996085	+	275994895	1.0	1.0
gene:TraesCS7D03G0631100	Chr7D	273446854	273447802	-	273447328	Chr7D	276212517	276213465	-	276212991	1.0	1.0
gene:TraesCS7D03G0631600	Chr7D	273679844	273685877	+	273682860	Chr7D	276445777	276451810	+	276448793	1.0	1.0
gene:TraesCS7D03G0631800	Chr7D	273699584	273703098	+	273701341	Chr7D	276465303	276468817	+	276467060	1.0	1.0
gene:TraesCS7D03G0632000	Chr7D	273868692	273868928	+	273868810	Chr7D	276633993	276634229	+	276634111	1.0	1.0
gene:TraesCS7D03G0632100	Chr7D	274166325	274166761	-	274166543	Chr7D	276934715	276935151	-	276934933	1.0	1.0
gene:TraesCS7D03G0632700	Chr7D	274523160	274532970	+	274528065	Chr7D	277286502	277296313	+	277291407	1.0	1.0
gene:TraesCS7D03G0632800	Chr7D	274536897	274541660	-	274539278	Chr7D	277300240	277305003	-	277302621	1.0	1.0
gene:TraesCS7D03G0633500	Chr7D	275766046	275769554	+	275767800	Chr7D	278537663	278541189	+	278539426	1.0	0.999
gene:TraesCS7D03G0633900	Chr7D	275789500	275789772	-	275789636	Chr7D	278561168	278561440	-	278561304	1.0	1.0
gene:TraesCS7D03G0634300	Chr7D	276203064	276203958	+	276203511	Chr7D	278961614	278962508	+	278962061	1.0	1.0
gene:TraesCS7D03G0634700	Chr7D	276644623	276644901	+	276644762	Chr7D	279430423	279430701	+	279430562	1.0	1.0
gene:TraesCS7D03G0634800	Chr7D	276645156	276659994	-	276652575	Chr7D	279430956	279445786	-	279438371	1.0	0.999
gene:TraesCS7D03G0635100	Chr7D	276808832	276837425	-	276823128	Chr7D	279593879	279622468	-	279608173	1.0	1.0
gene:TraesCS7D03G0635700	Chr7D	277745669	277775468	+	277760568	Chr7D	280532080	280561878	+	280546979	1.0	1.0
gene:TraesCS7D03G0636000	Chr7D	278457605	278461192	+	278459398	Chr7D	281240648	281244235	+	281242441	1.0	1.0
gene:TraesCS7D03G0636400	Chr7D	278870795	278881646	+	278876220	Chr7D	281656516	281667365	+	281661940	1.0	1.0
gene:TraesCS7D03G0638000	Chr7D	279656444	279685625	+	279671034	Chr7D	282450378	282482231	+	282466304	1.0	1.0
gene:TraesCS7D03G0639800	Chr7D	281661657	281678165	+	281669911	Chr7D	284472083	284488589	+	284480336	1.0	1.0
gene:TraesCS7D03G0639900	Chr7D	282506696	282528133	-	282517414	Chr7D	285329322	285350759	-	285340040	1.0	1.0
gene:TraesCS7D03G0640600	Chr7D	284799476	284808913	-	284804194	Chr7D	287593258	287602485	-	287597871	1.0	0.98
gene:TraesCS7D03G0640800	Chr7D	285379942	285385133	-	285382537	Chr7D	288188375	288193566	-	288190970	1.0	1.0
gene:TraesCS7D03G0641500	Chr7D	287152788	287186336	+	287169562	Chr7D	290001657	290051879	+	290026768	1.0	0.999
gene:TraesCS7D03G0643100	Chr7D	287386058	287390528	+	287388293	Chr7D	290253652	290258122	+	290255887	1.0	1.0
gene:TraesCS7D03G0643400	Chr7D	287596551	287614487	+	287605519	Chr7D	290448121	290466057	+	290457089	1.0	1.0
gene:TraesCS7D03G0644000	Chr7D	289807714	289816711	+	289812212	Chr7D	292660194	292669191	+	292664692	1.0	1.0
gene:TraesCS7D03G0644300	Chr7D	290368195	290370872	+	290369533	Chr7D	293230090	293232767	+	293231428	1.0	1.0
gene:TraesCS7D03G0644400	Chr7D	290372748	290387005	-	290379876	Chr7D	293234643	293248900	-	293241771	1.0	1.0
gene:TraesCS7D03G0645100	Chr7D	291147837	291170321	+	291159079	Chr7D	294009196	294031680	+	294020438	1.0	0.999
gene:TraesCS7D03G0645700	Chr7D	292443620	292447168	-	292445394	Chr7D	295306969	295310517	-	295308743	1.0	1.0
gene:TraesCS7D03G0646300	Chr7D	292810419	292818357	+	292814388	Chr7D	295670747	295678685	+	295674716	1.0	0.999
gene:TraesCS7D03G0646800	Chr7D	293401532	293418222	-	293409877	Chr7D	296255425	296272115	-	296263770	1.0	0.999
gene:TraesCS7D03G0647400	Chr7D	293504870	293510632	+	293507751	Chr7D	296361882	296367359	+	296364620	1.0	0.997
gene:TraesCS7D03G0648000	Chr7D	294186518	294187204	+	294186861	Chr7D	297053988	297054674	+	297054331	1.0	1.0
gene:TraesCS7D03G0648100	Chr7D	294216849	294218809	+	294217829	Chr7D	297086084	297088044	+	297087064	1.0	1.0
gene:TraesCS7D03G0649500	Chr7D	295101350	295106911	+	295104130	Chr7D	297977234	297982787	+	297980010	0.996	0.996
gene:TraesCS7D03G0650000	Chr7D	295931977	295937164	+	295934570	Chr7D	298802879	298808066	+	298805472	1.0	1.0
gene:TraesCS7D03G0650200	Chr7D	296922604	296927184	+	296924894	Chr7D	299806073	299810666	+	299808369	1.0	1.0
gene:TraesCS7D03G0650400	Chr7D	297193739	297204823	+	297199281	Chr7D	300084625	300095709	+	300090167	1.0	1.0
gene:TraesCS7D03G0651300	Chr7D	298393215	298399932	+	298396573	Chr7D	301303382	301310099	+	301306740	1.0	1.0
gene:TraesCS7D03G0651600	Chr7D	298403633	298407693	-	298405663	Chr7D	301313800	301317860	-	301315830	1.0	1.0
gene:TraesCS7D03G0651800	Chr7D	298409765	298410641	-	298410203	Chr7D	301319932	301320808	-	301320370	1.0	1.0
gene:TraesCS7D03G0653200	Chr7D	300397472	300403379	+	300400425	Chr7D	302989129	302995036	+	302992082	1.0	1.0
gene:TraesCS7D03G0653300	Chr7D	301032417	301069628	-	301051022	Chr7D	303625345	303662556	-	303643950	1.0	1.0
gene:TraesCS7D03G0653600	Chr7D	301461347	301471796	-	301466571	Chr7D	304053638	304064087	-	304058862	1.0	1.0
gene:TraesCS7D03G0654000	Chr7D	303190021	303195658	-	303192839	Chr7D	309088299	309093936	-	309091117	1.0	1.0
gene:TraesCS7D03G0654100	Chr7D	303884645	303890901	-	303887773	Chr7D	309798875	309805131	-	309802003	1.0	1.0
gene:TraesCS7D03G0654500	Chr7D	305167437	305174422	+	305170929	Chr7D	310963594	310970580	+	310967087	1.0	0.999
gene:TraesCS7D03G0655200	Chr7D	306768019	306768334	-	306768176	Chr7D	312588664	312588979	-	312588821	1.0	1.0
gene:TraesCS7D03G0655500	Chr7D	306958764	306984694	+	306971729	Chr7D	312781691	312807621	+	312794656	1.0	1.0
gene:TraesCS7D03G0656000	Chr7D	307672459	307679286	-	307675872	Chr7D	313366696	313373523	-	313370109	1.0	0.999
gene:TraesCS7D03G0656300	Chr7D	308299132	308303682	-	308301407	Chr7D	314021794	314026344	-	314024069	1.0	1.0
gene:TraesCS7D03G0656400	Chr7D	308425125	308425571	+	308425348	Chr7D	314148158	314148604	+	314148381	1.0	1.0
gene:TraesCS7D03G0656800	Chr7D	308612761	308613079	+	308612920	Chr7D	314340446	314340764	+	314340605	1.0	1.0
gene:TraesCS7D03G0657800	Chr7D	308749831	308750199	+	308750015	Chr7D	314478205	314478573	+	314478389	1.0	1.0
gene:TraesCS7D03G0658200	Chr7D	308868250	308868534	-	308868392	Chr7D	314613287	314613571	-	314613429	1.0	1.0
gene:TraesCS7D03G0658700	Chr7D	308876987	308877178	+	308877082	Chr7D	314622026	314622217	+	314622121	1.0	1.0
gene:TraesCS7D03G0659100	Chr7D	308882563	308882921	+	308882742	Chr7D	314627602	314627960	+	314627781	1.0	1.0
gene:TraesCS7D03G0659200	Chr7D	308883107	308884805	+	308883956	Chr7D	314628146	314629844	+	314628995	1.0	0.999
gene:TraesCS7D03G0659300	Chr7D	308885332	308885604	-	308885468	Chr7D	314630371	314630643	-	314630507	1.0	1.0
gene:TraesCS7D03G0660300	Chr7D	308926691	308926965	+	308926828	Chr7D	314671730	314672004	+	314671867	1.0	1.0
gene:TraesCS7D03G0661100	Chr7D	308951833	308953170	-	308952501	Chr7D	314696814	314698151	-	314697482	1.0	1.0
gene:TraesCS7D03G0661600	Chr7D	308968322	308973199	+	308970760	Chr7D	314713305	314717944	+	314715624	1.0	1.0
gene:TraesCS7D03G0662300	Chr7D	308981357	308981548	-	308981452	Chr7D	314726102	314726293	-	314726197	1.0	1.0
gene:TraesCS7D03G0662700	Chr7D	308998830	308999576	+	308999203	Chr7D	314743577	314744323	+	314743950	1.0	1.0
gene:TraesCS7D03G0663600	Chr7D	311326227	311337002	+	311331614	Chr7D	317113674	317124552	+	317119113	0.999	0.998
gene:TraesCS7D03G0664000	Chr7D	311738151	311740076	-	311739113	Chr7D	317524986	317526911	-	317525948	1.0	1.0
gene:TraesCS7D03G0664400	Chr7D	312158137	312162796	-	312160466	Chr7D	317951640	317956299	-	317953969	1.0	1.0
gene:TraesCS7D03G0665500	Chr7D	312797627	312822578	+	312810102	Chr7D	318618206	318643153	+	318630679	1.0	1.0
gene:TraesCS7D03G0666400	Chr7D	313087478	313095770	+	313091624	Chr7D	318909681	318917987	+	318913834	1.0	1.0
gene:TraesCS7D03G0666600	Chr7D	313438483	313439415	+	313438949	Chr7D	319267545	319268477	+	319268011	1.0	0.977
gene:TraesCS7D03G0666700	Chr7D	313445419	313455314	-	313450366	Chr7D	319274994	319284875	-	319279934	1.0	1.0
gene:TraesCS7D03G0666900	Chr7D	313669601	313712115	-	313690858	Chr7D	319499608	319542125	-	319520866	1.0	1.0
gene:TraesCS7D03G0668100	Chr7D	314284181	314284675	-	314284428	Chr7D	320120650	320121144	-	320120897	1.0	1.0
gene:TraesCS7D03G0668600	Chr7D	314364824	314388534	-	314376679	Chr7D	320201275	320224659	-	320212967	1.0	1.0
gene:TraesCS7D03G0669400	Chr7D	315513348	315524743	+	315519045	Chr7D	321210919	321222314	+	321216616	1.0	1.0
gene:TraesCS7D03G0671100	Chr7D	320603297	320608123	+	320605710	Chr7D	323412263	323417089	+	323414676	1.0	1.0
gene:TraesCS7D03G0671300	Chr7D	320650926	320651480	+	320651203	Chr7D	323459898	323460452	+	323460175	1.0	1.0
gene:TraesCS7D03G0671600	Chr7D	321689374	321711946	+	321700660	Chr7D	324512744	324535331	+	324524037	1.0	1.0
gene:TraesCS7D03G0672100	Chr7D	322059588	322078203	-	322068895	Chr7D	324881657	324900790	-	324891223	1.0	1.0
gene:TraesCS7D03G0672300	Chr7D	323258825	323259655	+	323259240	Chr7D	326085666	326086496	+	326086081	1.0	1.0
gene:TraesCS7D03G0672700	Chr7D	323747703	323751228	-	323749465	Chr7D	326588378	326591903	-	326590140	1.0	1.0
gene:TraesCS7D03G0673000	Chr7D	326102500	326115506	-	326109003	Chr7D	328967558	328980569	-	328974063	1.0	1.0
gene:TraesCS7D03G0675100	Chr7D	327793984	327824348	+	327809166	Chr7D	330685063	330715428	+	330700245	1.0	1.0
gene:TraesCS7D03G0675600	Chr7D	328485951	328491612	-	328488781	Chr7D	331412545	331418232	-	331415388	1.0	1.0
gene:TraesCS7D03G0676100	Chr7D	329174180	329192404	+	329183292	Chr7D	332091413	332109652	+	332100532	1.0	1.0
gene:TraesCS7D03G0676700	Chr7D	330809321	330814364	+	330811842	Chr7D	333747214	333752257	+	333749735	1.0	0.998
gene:TraesCS7D03G0677200	Chr7D	331562639	331567162	-	331564900	Chr7D	334507742	334512265	-	334510003	1.0	1.0
gene:TraesCS7D03G0677800	Chr7D	332190686	332191198	-	332190942	Chr7D	335136723	335137235	-	335136979	1.0	1.0
gene:TraesCS7D03G0678300	Chr7D	332559987	332591920	-	332575953	Chr7D	335514203	335546113	-	335530158	1.0	0.998
gene:TraesCS7D03G0678700	Chr7D	334040219	334052335	-	334046277	Chr7D	337002799	337014911	-	337008855	1.0	0.999
gene:TraesCS7D03G0679500	Chr7D	334476156	334505353	-	334490754	Chr7D	337443790	337472998	-	337458394	1.0	0.999
gene:TraesCS7D03G0679900	Chr7D	335478313	335485119	+	335481716	Chr7D	338452861	338459667	+	338456264	1.0	1.0
gene:TraesCS7D03G0680400	Chr7D	336609599	336642572	+	336626085	Chr7D	339611674	339644499	+	339628086	1.0	0.999
gene:TraesCS7D03G0681000	Chr7D	337228351	337230891	+	337229621	Chr7D	340251695	340254235	+	340252965	1.0	1.0
gene:TraesCS7D03G0681100	Chr7D	337912472	337916731	+	337914601	Chr7D	340962982	340967241	+	340965111	1.0	1.0
gene:TraesCS7D03G0682000	Chr7D	339299496	339303769	-	339301632	Chr7D	342452468	342456741	-	342454604	1.0	1.0
gene:TraesCS7D03G0682900	Chr7D	340846963	340863045	+	340855004	Chr7D	344184019	344200101	+	344192060	1.0	1.0
gene:TraesCS7D03G0683100	Chr7D	340960638	340965538	-	340963088	Chr7D	344306056	344310956	-	344308506	1.0	1.0
gene:TraesCS7D03G0683900	Chr7D	341618146	341626918	+	341622532	Chr7D	344989509	344998281	+	344993895	1.0	1.0
gene:TraesCS7D03G0684600	Chr7D	342132112	342133530	+	342132821	Chr7D	345523379	345524797	+	345524088	1.0	1.0
gene:TraesCS7D03G0685700	Chr7D	344239755	344264169	+	344251962	Chr7D	347842156	347866570	+	347854363	1.0	1.0
gene:TraesCS7D03G0686000	Chr7D	344470173	344473067	-	344471620	Chr7D	348105896	348108790	-	348107343	1.0	0.999
gene:TraesCS7D03G0686800	Chr7D	345781077	345792831	-	345786954	Chr7D	349484658	349496412	-	349490535	1.0	1.0
gene:TraesCS7D03G0687000	Chr7D	346265125	346267056	-	346266090	Chr7D	349979898	349981829	-	349980863	1.0	0.999
gene:TraesCS7D03G0687400	Chr7D	347402007	347405502	-	347403754	Chr7D	351131431	351134926	-	351133178	1.0	1.0
gene:TraesCS7D03G0687500	Chr7D	348000122	348000394	-	348000258	Chr7D	351743444	351743716	-	351743580	1.0	0.996
gene:TraesCS7D03G0687600	Chr7D	348443244	348444291	-	348443767	Chr7D	352195893	352196940	-	352196416	1.0	1.0
gene:TraesCS7D03G0688500	Chr7D	349942233	349946964	+	349944598	Chr7D	353663254	353667985	+	353665619	1.0	1.0
gene:TraesCS7D03G0688600	Chr7D	350946553	350953321	+	350949937	Chr7D	354577409	354584177	+	354580793	1.0	1.0
gene:TraesCS7D03G0689800	Chr7D	351978034	351980423	+	351979228	Chr7D	355600152	355602541	+	355601346	1.0	1.0
gene:TraesCS7D03G0690200	Chr7D	352171564	352193124	-	352182344	Chr7D	355789737	355810899	-	355800318	1.0	1.0
gene:TraesCS7D03G0690600	Chr7D	353590386	353619949	-	353605167	Chr7D	357212142	357241842	-	357226992	1.0	1.0
gene:TraesCS7D03G0691100	Chr7D	353680202	353681961	-	353681081	Chr7D	357302093	357303852	-	357302972	1.0	1.0
gene:TraesCS7D03G0691500	Chr7D	353791699	353793719	-	353792709	Chr7D	357414220	357416240	-	357415230	1.0	1.0
gene:TraesCS7D03G0692300	Chr7D	355099929	355103411	-	355101670	Chr7D	358734475	358737957	-	358736216	1.0	1.0
gene:TraesCS7D03G0692800	Chr7D	356547468	356547710	+	356547589	Chr7D	360176351	360176593	+	360176472	1.0	1.0
gene:TraesCS7D03G0693300	Chr7D	357118544	357120370	-	357119457	Chr7D	360750848	360752674	-	360751761	1.0	0.999
gene:TraesCS7D03G0693500	Chr7D	357578713	357582342	-	357580527	Chr7D	361222014	361225643	-	361223828	1.0	1.0
gene:TraesCS7D03G0693700	Chr7D	358907397	358921873	+	358914635	Chr7D	362411445	362425380	+	362418412	1.0	1.0
gene:TraesCS7D03G0693900	Chr7D	360484962	360487761	+	360486361	Chr7D	364036910	364039709	+	364038309	1.0	1.0
gene:TraesCS7D03G0694300	Chr7D	360727767	360734785	-	360731276	Chr7D	364289617	364296661	-	364293139	1.0	1.0
gene:TraesCS7D03G0694900	Chr7D	362329628	362347184	+	362338406	Chr7D	365913436	365940190	+	365926813	1.0	1.0
gene:TraesCS7D03G0696000	Chr7D	363030825	363033050	+	363031937	Chr7D	366636724	366638949	+	366637836	1.0	1.0
gene:TraesCS7D03G0696200	Chr7D	364357775	364359876	+	364358825	Chr7D	367979284	367981385	+	367980334	1.0	1.0
gene:TraesCS7D03G0696600	Chr7D	364368866	364370724	-	364369795	Chr7D	367990381	367992240	-	367991310	1.0	1.0
gene:TraesCS7D03G0696700	Chr7D	365029583	365031809	+	365030696	Chr7D	368652377	368654603	+	368653490	1.0	1.0
gene:TraesCS7D03G0696800	Chr7D	365034802	365037269	-	365036035	Chr7D	368658144	368660611	-	368659377	1.0	1.0
gene:TraesCS7D03G0696900	Chr7D	365040379	365041969	-	365041174	Chr7D	368663721	368665310	-	368664515	1.0	1.0
gene:TraesCS7D03G0697300	Chr7D	365541340	365550616	-	365545978	Chr7D	369164858	369174134	-	369169496	1.0	1.0
gene:TraesCS7D03G0697900	Chr7D	366393911	366397923	-	366395917	Chr7D	370015637	370019649	-	370017643	1.0	1.0
gene:TraesCS7D03G0698100	Chr7D	366612499	366614014	+	366613256	Chr7D	370235939	370237454	+	370236696	1.0	1.0
gene:TraesCS7D03G0698200	Chr7D	366615224	366617436	-	366616330	Chr7D	370238662	370240870	-	370239766	1.0	0.999
gene:TraesCS7D03G0698600	Chr7D	367242015	367244442	+	367243228	Chr7D	370883783	370886210	+	370884996	1.0	1.0
gene:TraesCS7D03G0699200	Chr7D	367296428	367299524	-	367297976	Chr7D	370941779	370944875	-	370943327	1.0	1.0
gene:TraesCS7D03G0699300	Chr7D	367299947	367304016	-	367301981	Chr7D	370945298	370949366	-	370947332	0.998	0.991
gene:TraesCS7D03G0699500	Chr7D	367792521	367801281	+	367796901	Chr7D	371439733	371448496	+	371444114	1.0	1.0
gene:TraesCS7D03G0700000	Chr7D	368421384	368427888	+	368424636	Chr7D	372077622	372084123	+	372080872	1.0	1.0
gene:TraesCS7D03G0701800	Chr7D	369356357	369359974	-	369358165	Chr7D	373049282	373052899	-	373051090	1.0	0.999
gene:TraesCS7D03G0701900	Chr7D	369977300	369981833	+	369979566	Chr7D	373692276	373696809	+	373694542	1.0	0.999
gene:TraesCS7D03G0702600	Chr7D	370527752	370531468	+	370529610	Chr7D	374267733	374271449	+	374269591	1.0	1.0
gene:TraesCS7D03G0702700	Chr7D	370772433	370773748	+	370773090	Chr7D	374511997	374513312	+	374512654	1.0	1.0
gene:TraesCS7D03G0702900	Chr7D	371138807	371141978	-	371140392	Chr7D	374874995	374878166	-	374876580	1.0	1.0
gene:TraesCS7D03G0703200	Chr7D	371242087	371246179	-	371244133	Chr7D	374979061	374983153	-	374981107	1.0	1.0
gene:TraesCS7D03G0703500	Chr7D	371414879	371424180	-	371419529	Chr7D	375152501	375161802	-	375157151	1.0	1.0
gene:TraesCS7D03G0703600	Chr7D	371816796	371820973	-	371818884	Chr7D	375556244	375560421	-	375558332	1.0	1.0
gene:TraesCS7D03G0703700	Chr7D	371832060	371832645	+	371832352	Chr7D	375571508	375572093	+	375571800	1.0	1.0
gene:TraesCS7D03G0704200	Chr7D	372133254	372137210	+	372135232	Chr7D	375882789	375886745	+	375884767	1.0	0.999
gene:TraesCS7D03G0704300	Chr7D	372133910	372143520	-	372138715	Chr7D	375883445	375893055	-	375888250	1.0	0.999
gene:TraesCS7D03G0704700	Chr7D	372416766	372418325	-	372417545	Chr7D	376176849	376178408	-	376177628	1.0	1.0
gene:TraesCS7D03G0705100	Chr7D	372469770	372471756	+	372470763	Chr7D	376235219	376237205	+	376236212	1.0	1.0
gene:TraesCS7D03G0705700	Chr7D	372918678	372919155	+	372918916	Chr7D	376689282	376689759	+	376689520	1.0	1.0
gene:TraesCS7D03G0706300	Chr7D	373217647	373218165	+	373217906	Chr7D	376990581	376991099	+	376990840	1.0	1.0
gene:TraesCS7D03G0706600	Chr7D	373726753	373734598	+	373730675	Chr7D	377507731	377515564	+	377511647	0.995	0.995
gene:TraesCS7D03G0707000	Chr7D	373802798	373805929	-	373804363	Chr7D	377601866	377604997	-	377603431	1.0	1.0
gene:TraesCS7D03G0707100	Chr7D	373861588	373864613	+	373863100	Chr7D	377660516	377663541	+	377662028	1.0	1.0
gene:TraesCS7D03G0707200	Chr7D	373903016	373905722	+	373904369	Chr7D	377701734	377704440	+	377703087	1.0	1.0
gene:TraesCS7D03G0707500	Chr7D	374156642	374157190	+	374156916	Chr7D	377954311	377954859	+	377954585	1.0	1.0
gene:TraesCS7D03G0707600	Chr7D	374341653	374344431	-	374343042	Chr7D	378138531	378141309	-	378139920	1.0	1.0
gene:TraesCS7D03G0708200	Chr7D	374969144	374974189	+	374971666	Chr7D	378767302	378772347	+	378769824	1.0	1.0
gene:TraesCS7D03G0708300	Chr7D	374975224	374977051	-	374976137	Chr7D	378773382	378775209	-	378774295	1.0	1.0
gene:TraesCS7D03G0709000	Chr7D	375651444	375655053	+	375653248	Chr7D	379459986	379463595	+	379461790	1.0	1.0
gene:TraesCS7D03G0709100	Chr7D	375720202	375724465	-	375722333	Chr7D	379529357	379533621	-	379531489	1.0	1.0
gene:TraesCS7D03G0709300	Chr7D	376495161	376499584	+	376497372	Chr7D	380301284	380305706	+	380303495	0.999	0.999
gene:TraesCS7D03G0709400	Chr7D	376629929	376637287	-	376633608	Chr7D	380437424	380444784	-	380441104	1.0	1.0
gene:TraesCS7D03G0709800	Chr7D	377466792	377475563	-	377471177	Chr7D	381287914	381296685	-	381292299	1.0	0.999
gene:TraesCS7D03G0710100	Chr7D	378036276	378043668	-	378039972	Chr7D	381861586	381868978	-	381865282	1.0	0.999
gene:TraesCS7D03G0710200	Chr7D	378085497	378086027	-	378085762	Chr7D	381910801	381911331	-	381911066	1.0	1.0
gene:TraesCS7D03G0710300	Chr7D	378133158	378138614	-	378135886	Chr7D	381958467	381963923	-	381961195	1.0	1.0
gene:TraesCS7D03G0710400	Chr7D	378158144	378165517	-	378161830	Chr7D	381984837	381992210	-	381988523	1.0	1.0
gene:TraesCS7D03G0710500	Chr7D	378417511	378422872	+	378420191	Chr7D	382248071	382253432	+	382250751	1.0	1.0
gene:TraesCS7D03G0711100	Chr7D	378618625	378623601	+	378621113	Chr7D	382451298	382456272	+	382453785	1.0	1.0
gene:TraesCS7D03G0711200	Chr7D	378625051	378628878	-	378626964	Chr7D	382457722	382461549	-	382459635	1.0	1.0
gene:TraesCS7D03G0712000	Chr7D	379004843	379005471	+	379005157	Chr7D	382842547	382843175	+	382842861	1.0	1.0
gene:TraesCS7D03G0712200	Chr7D	379011121	379012941	-	379012031	Chr7D	382848823	382850643	-	382849733	1.0	1.0
gene:TraesCS7D03G0712300	Chr7D	379014114	379022380	-	379018247	Chr7D	382851816	382860082	-	382855949	1.0	1.0
gene:TraesCS7D03G0712500	Chr7D	379667662	379677310	-	379672486	Chr7D	383508138	383517779	-	383512958	0.999	0.996
gene:TraesCS7D03G0712700	Chr7D	380209331	380210296	+	380209813	Chr7D	384059635	384060600	+	384060117	1.0	1.0
gene:TraesCS7D03G0712800	Chr7D	380215878	380221845	-	380218861	Chr7D	384066182	384072149	-	384069165	1.0	1.0
gene:TraesCS7D03G0713100	Chr7D	380228211	380234965	-	380231588	Chr7D	384078515	384085269	-	384081892	1.0	1.0
gene:TraesCS7D03G0713300	Chr7D	380545066	380549529	+	380547297	Chr7D	384393955	384398406	+	384396180	0.995	0.989
gene:TraesCS7D03G0713500	Chr7D	380550332	380554492	-	380552412	Chr7D	384399209	384403369	-	384401289	1.0	1.0
gene:TraesCS7D03G0713600	Chr7D	380900673	380907906	+	380904289	Chr7D	384777493	384784727	+	384781110	1.0	1.0
gene:TraesCS7D03G0713800	Chr7D	381112491	381119979	+	381116235	Chr7D	385009792	385017280	+	385013536	1.0	1.0
