gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS6D03G0376600	Chr6D	173903062	173906785	+	173904923	Chr6D	177962632	177966398	+	177964515	1.0	1.0
gene:TraesCS6D03G0376700	Chr6D	173910204	173912633	+	173911418	Chr6D	177969825	177972241	+	177971033	1.0	1.0
gene:TraesCS6D03G0376900	Chr6D	173915036	173917552	-	173916294	Chr6D	177974644	177977160	-	177975902	1.0	1.0
gene:TraesCS6D03G0377100	Chr6D	174810660	174843144	+	174826902	Chr6D	178882782	178915268	+	178899025	1.0	1.0
gene:TraesCS6D03G0377300	Chr6D	175445838	175449664	+	175447751	Chr6D	179529775	179533605	+	179531690	1.0	1.0
gene:TraesCS6D03G0377400	Chr6D	175492720	175496874	+	175494797	Chr6D	179576661	179580815	+	179578738	1.0	0.999
gene:TraesCS6D03G0378000	Chr6D	175562469	175562939	-	175562704	Chr6D	179660798	179661268	-	179661033	1.0	1.0
gene:TraesCS6D03G0378400	Chr6D	175580235	175580426	-	175580330	Chr6D	179678565	179678756	-	179678660	1.0	1.0
gene:TraesCS6D03G0379400	Chr6D	175996468	175997458	+	175996963	Chr6D	180101219	180102209	+	180101714	1.0	1.0
gene:TraesCS6D03G0379800	Chr6D	176230055	176234542	-	176232298	Chr6D	180339071	180343558	-	180341314	1.0	1.0
gene:TraesCS6D03G0379900	Chr6D	176678013	176678997	+	176678505	Chr6D	180789515	180790499	+	180790007	1.0	1.0
gene:TraesCS6D03G0380200	Chr6D	177170703	177174221	+	177172462	Chr6D	181284964	181288484	+	181286724	1.0	0.999
gene:TraesCS6D03G0380300	Chr6D	177227699	177232127	-	177229913	Chr6D	181343113	181347541	-	181345327	1.0	1.0
gene:TraesCS6D03G0380600	Chr6D	177447917	177449362	-	177448639	Chr6D	181563531	181564976	-	181564253	1.0	0.998
gene:TraesCS6D03G0380700	Chr6D	177467604	177474998	-	177471301	Chr6D	181583218	181590612	-	181586915	1.0	1.0
gene:TraesCS6D03G0381000	Chr6D	177637896	177640828	-	177639362	Chr6D	181767113	181770045	-	181768579	1.0	0.999
gene:TraesCS6D03G0381600	Chr6D	178049624	178050097	-	178049860	Chr6D	182191883	182192356	-	182192119	1.0	0.997
gene:TraesCS6D03G0381700	Chr6D	178057833	178059346	-	178058589	Chr6D	182200091	182201604	-	182200847	1.0	1.0
gene:TraesCS6D03G0381800	Chr6D	178064729	178071258	+	178067993	Chr6D	182206987	182213516	+	182210251	1.0	1.0
gene:TraesCS6D03G0381900	Chr6D	178074081	178074503	+	178074292	Chr6D	182216339	182216761	+	182216550	1.0	1.0
gene:TraesCS6D03G0382100	Chr6D	178182430	178191154	+	178186792	Chr6D	182339777	182347902	+	182343839	1.0	1.0
gene:TraesCS6D03G0382400	Chr6D	178421368	178426413	-	178423890	Chr6D	182593279	182598324	-	182595801	1.0	0.999
gene:TraesCS6D03G0382600	Chr6D	178770938	178771590	-	178771264	Chr6D	182950225	182950877	-	182950551	1.0	1.0
gene:TraesCS6D03G0382800	Chr6D	178779274	178781478	+	178780376	Chr6D	182958521	182960725	+	182959623	1.0	1.0
gene:TraesCS6D03G0383000	Chr6D	178781462	178783606	-	178782534	Chr6D	182960709	182962853	-	182961781	1.0	1.0
gene:TraesCS6D03G0383300	Chr6D	178936230	178945017	-	178940623	Chr6D	183117475	183126262	-	183121868	1.0	0.999
gene:TraesCS6D03G0383500	Chr6D	179050804	179053032	+	179051918	Chr6D	183231240	183233468	+	183232354	1.0	1.0
gene:TraesCS6D03G0383800	Chr6D	179065660	179067185	-	179066422	Chr6D	183246096	183247621	-	183246858	1.0	1.0
gene:TraesCS6D03G0383900	Chr6D	179197784	179203353	+	179200568	Chr6D	183382212	183387781	+	183384996	1.0	1.0
gene:TraesCS6D03G0384000	Chr6D	179204757	179208833	+	179206795	Chr6D	183389185	183393261	+	183391223	1.0	1.0
gene:TraesCS6D03G0384300	Chr6D	179277038	179281366	+	179279202	Chr6D	183461463	183465791	+	183463627	1.0	1.0
gene:TraesCS6D03G0384400	Chr6D	179342713	179347678	+	179345195	Chr6D	183527670	183532256	+	183529963	1.0	1.0
gene:TraesCS6D03G0384500	Chr6D	179427805	179432473	-	179430139	Chr6D	183599650	183604318	-	183601984	1.0	1.0
gene:TraesCS6D03G0384700	Chr6D	179540889	179546550	+	179543719	Chr6D	183732839	183738500	+	183735669	1.0	1.0
gene:TraesCS6D03G0384800	Chr6D	179593737	179594240	-	179593988	Chr6D	183787304	183787807	-	183787555	1.0	1.0
gene:TraesCS6D03G0384900	Chr6D	179685692	179689737	-	179687714	Chr6D	183880099	183884144	-	183882121	1.0	0.999
gene:TraesCS6D03G0385000	Chr6D	179724418	179732081	+	179728249	Chr6D	183918828	183926491	+	183922659	1.0	1.0
gene:TraesCS6D03G0385200	Chr6D	179841986	179844883	-	179843434	Chr6D	184035803	184038700	-	184037251	1.0	1.0
gene:TraesCS6D03G0385300	Chr6D	180055453	180059249	-	180057351	Chr6D	184255333	184259129	-	184257231	1.0	0.998
gene:TraesCS6D03G0385600	Chr6D	180171350	180179891	+	180175620	Chr6D	184371229	184379770	+	184375499	1.0	1.0
gene:TraesCS6D03G0385700	Chr6D	180426500	180428466	+	180427483	Chr6D	184625547	184627513	+	184626530	1.0	1.0
gene:TraesCS6D03G0386000	Chr6D	180616592	180618174	-	180617383	Chr6D	184827059	184828641	-	184827850	1.0	1.0
gene:TraesCS6D03G0386100	Chr6D	180621531	180629713	-	180625622	Chr6D	184832001	184840183	-	184836092	1.0	0.999
gene:TraesCS6D03G0387100	Chr6D	180948687	180956218	-	180952452	Chr6D	185161614	185168912	-	185165263	1.0	1.0
gene:TraesCS6D03G0387400	Chr6D	181120028	181122737	+	181121382	Chr6D	185342966	185345515	+	185344240	1.0	1.0
gene:TraesCS6D03G0387600	Chr6D	181199749	181200957	-	181200353	Chr6D	185422712	185423920	-	185423316	1.0	1.0
gene:TraesCS6D03G0387900	Chr6D	181319702	181320058	+	181319880	Chr6D	185542436	185542792	+	185542614	1.0	1.0
gene:TraesCS6D03G0388100	Chr6D	181391917	181396495	-	181394206	Chr6D	185614054	185618545	-	185616299	1.0	1.0
gene:TraesCS6D03G0388600	Chr6D	182027511	182029020	-	182028265	Chr6D	186274827	186276336	-	186275581	1.0	1.0
gene:TraesCS6D03G0389100	Chr6D	182156649	182163255	-	182159952	Chr6D	186407973	186414579	-	186411276	1.0	1.0
gene:TraesCS6D03G0390300	Chr6D	182948999	182952549	-	182950774	Chr6D	187202696	187206246	-	187204471	1.0	1.0
gene:TraesCS6D03G0390600	Chr6D	183587546	183594126	+	183590836	Chr6D	187879761	187886342	+	187883051	1.0	1.0
gene:TraesCS6D03G0390700	Chr6D	183740431	183741162	+	183740796	Chr6D	188053462	188054193	+	188053827	1.0	1.0
gene:TraesCS6D03G0391800	Chr6D	183907783	183913369	-	183910576	Chr6D	188225739	188231325	-	188228532	1.0	1.0
gene:TraesCS6D03G0392100	Chr6D	184561614	184568832	+	184565223	Chr6D	188873939	188881197	+	188877568	1.0	1.0
gene:TraesCS6D03G0392200	Chr6D	184569305	184570320	-	184569812	Chr6D	188881670	188882685	-	188882177	1.0	1.0
gene:TraesCS6D03G0392300	Chr6D	184583872	184588663	-	184586267	Chr6D	188896238	188901029	-	188898633	1.0	1.0
gene:TraesCS6D03G0392400	Chr6D	184739656	184743658	+	184741657	Chr6D	189051851	189055853	+	189053852	1.0	1.0
gene:TraesCS6D03G0392500	Chr6D	184746258	184748277	-	184747267	Chr6D	189058453	189060472	-	189059462	1.0	1.0
gene:TraesCS6D03G0392900	Chr6D	184940747	184944095	+	184942421	Chr6D	189253629	189256977	+	189255303	1.0	1.0
gene:TraesCS6D03G0393000	Chr6D	184945234	184948838	+	184947036	Chr6D	189258116	189261720	+	189259918	1.0	1.0
gene:TraesCS6D03G0393300	Chr6D	185440375	185447185	+	185443780	Chr6D	189759258	189766071	+	189762664	1.0	1.0
gene:TraesCS6D03G0393400	Chr6D	185541193	185543508	-	185542350	Chr6D	189862505	189864820	-	189863662	1.0	1.0
gene:TraesCS6D03G0393800	Chr6D	186372600	186378946	+	186375773	Chr6D	190690279	190697168	+	190693723	1.0	1.0
gene:TraesCS6D03G0395300	Chr6D	188360415	188400845	+	188380630	Chr6D	192675072	192715504	+	192695288	1.0	1.0
gene:TraesCS6D03G0395800	Chr6D	189806620	189819988	+	189813304	Chr6D	194131882	194145250	+	194138566	1.0	1.0
gene:TraesCS6D03G0396500	Chr6D	189842077	189842520	-	189842298	Chr6D	194167342	194167785	-	194167563	1.0	1.0
gene:TraesCS6D03G0396700	Chr6D	189844232	189844951	-	189844591	Chr6D	194169497	194170216	-	194169856	1.0	1.0
gene:TraesCS6D03G0396800	Chr6D	189845009	189845488	-	189845248	Chr6D	194170274	194170753	-	194170513	1.0	1.0
gene:TraesCS6D03G0397000	Chr6D	189846077	189846574	-	189846325	Chr6D	194171342	194171839	-	194171590	1.0	1.0
gene:TraesCS6D03G0397100	Chr6D	189846183	189846596	+	189846389	Chr6D	194171448	194171861	+	194171654	1.0	1.0
gene:TraesCS6D03G0397900	Chr6D	189850810	189850971	+	189850890	Chr6D	194172687	194172848	+	194172767	1.0	1.0
gene:TraesCS6D03G0398000	Chr6D	189851562	189851702	+	189851632	Chr6D	194173439	194173579	+	194173509	1.0	1.0
gene:TraesCS6D03G0398100	Chr6D	189851819	189852388	+	189852103	Chr6D	194173696	194174265	+	194173980	1.0	1.0
gene:TraesCS6D03G0398800	Chr6D	189861507	189861812	+	189861659	Chr6D	194186783	194187088	+	194186935	1.0	1.0
gene:TraesCS6D03G0399100	Chr6D	190348319	190348758	-	190348538	Chr6D	194682415	194682854	-	194682634	1.0	1.0
gene:TraesCS6D03G0399200	Chr6D	190349123	190349716	+	190349419	Chr6D	194683219	194683812	+	194683515	1.0	1.0
gene:TraesCS6D03G0399300	Chr6D	190349911	190351428	-	190350669	Chr6D	194684007	194685523	-	194684765	1.0	1.0
gene:TraesCS6D03G0399400	Chr6D	190351630	190351860	+	190351745	Chr6D	194685725	194685955	+	194685840	1.0	1.0
gene:TraesCS6D03G0401700	Chr6D	191219017	191219748	+	191219382	Chr6D	195553600	195554331	+	195553965	1.0	0.997
gene:TraesCS6D03G0402200	Chr6D	192546141	192550417	+	192548279	Chr6D	196776212	196780488	+	196778350	1.0	1.0
gene:TraesCS6D03G0402500	Chr6D	193694404	193713757	+	193704080	Chr6D	197936909	197956291	+	197946600	1.0	1.0
gene:TraesCS6D03G0403000	Chr6D	194311900	194312139	-	194312019	Chr6D	198553422	198553661	-	198553541	1.0	1.0
gene:TraesCS6D03G0403200	Chr6D	194315746	194316050	-	194315898	Chr6D	198557269	198557573	-	198557421	1.0	1.0
gene:TraesCS6D03G0404100	Chr6D	195934836	195961899	+	195948367	Chr6D	200219440	200246504	+	200232972	1.0	1.0
gene:TraesCS6D03G0404200	Chr6D	196177890	196195881	-	196186885	Chr6D	200465752	200483743	-	200474747	1.0	1.0
gene:TraesCS6D03G0404800	Chr6D	197268538	197277817	+	197273177	Chr6D	201566049	201575328	+	201570688	1.0	1.0
gene:TraesCS6D03G0405000	Chr6D	198031429	198033348	-	198032388	Chr6D	202326318	202328293	-	202327305	1.0	1.0
gene:TraesCS6D03G0405600	Chr6D	198395863	198403519	-	198399691	Chr6D	202745603	202753259	-	202749431	1.0	1.0
gene:TraesCS6D03G0406300	Chr6D	199334215	199341603	+	199337909	Chr6D	203694328	203701716	+	203698022	1.0	1.0
gene:TraesCS6D03G0406500	Chr6D	199536421	199545542	+	199540981	Chr6D	203902121	203911242	+	203906681	1.0	1.0
gene:TraesCS6D03G0406600	Chr6D	199548657	199552583	-	199550620	Chr6D	203914357	203918283	-	203916320	1.0	1.0
gene:TraesCS6D03G0407400	Chr6D	200388180	200398584	-	200393382	Chr6D	204756484	204766872	-	204761678	1.0	1.0
gene:TraesCS6D03G0407900	Chr6D	201485183	201494864	+	201490023	Chr6D	205878002	205887683	+	205882842	1.0	1.0
gene:TraesCS6D03G0408300	Chr6D	203234166	203286602	+	203260384	Chr6D	207620000	207672461	+	207646230	0.997	0.994
gene:TraesCS6D03G0409200	Chr6D	204487509	204487854	-	204487681	Chr6D	208878042	208878387	-	208878214	1.0	1.0
gene:TraesCS6D03G0410000	Chr6D	205248733	205251828	-	205250280	Chr6D	209650857	209653952	-	209652404	1.0	1.0
gene:TraesCS6D03G0410900	Chr6D	206721281	206727237	-	206724259	Chr6D	211146173	211152129	-	211149151	1.0	1.0
gene:TraesCS6D03G0411400	Chr6D	208070828	208080592	+	208075710	Chr6D	212513267	212523031	+	212518149	1.0	1.0
gene:TraesCS6D03G0411600	Chr6D	208298604	208301403	-	208300003	Chr6D	212741649	212744448	-	212743048	1.0	1.0
gene:TraesCS6D03G0412300	Chr6D	208506750	208507097	-	208506923	Chr6D	212956687	212957034	-	212956860	1.0	1.0
gene:TraesCS6D03G0412400	Chr6D	208734857	208736180	-	208735518	Chr6D	213184580	213185903	-	213185241	1.0	1.0
gene:TraesCS6D03G0413100	Chr6D	209024936	209029776	-	209027356	Chr6D	213478319	213483159	-	213480739	1.0	1.0
gene:TraesCS6D03G0414400	Chr6D	210939224	210943647	-	210941435	Chr6D	215414173	215418596	-	215416384	1.0	1.0
gene:TraesCS6D03G0414600	Chr6D	211257967	211289726	-	211273846	Chr6D	215751041	215782789	-	215766915	1.0	1.0
gene:TraesCS6D03G0415400	Chr6D	213152252	213157030	+	213154641	Chr6D	217692853	217697631	+	217695242	1.0	1.0
gene:TraesCS6D03G0415900	Chr6D	213609972	213619942	-	213614957	Chr6D	218151900	218161870	-	218156885	1.0	1.0
gene:TraesCS6D03G0416400	Chr6D	214714790	214751323	+	214733056	Chr6D	219250722	219291069	+	219270895	1.0	1.0
gene:TraesCS6D03G0416900	Chr6D	215050502	215067689	+	215059095	Chr6D	219593746	219610917	+	219602331	1.0	1.0
gene:TraesCS6D03G0417000	Chr6D	215067574	215067883	-	215067728	Chr6D	219610802	219611111	-	219610956	1.0	1.0
gene:TraesCS6D03G0417600	Chr6D	215663007	215750519	-	215706763	Chr6D	220214624	220303887	-	220259255	1.0	1.0
gene:TraesCS6D03G0422000	Chr6D	216961505	216970470	-	216965987	Chr6D	221512458	221521423	-	221516940	1.0	1.0
gene:TraesCS6D03G0422300	Chr6D	217839275	217839523	+	217839399	Chr6D	222247924	222248172	+	222248048	1.0	1.0
gene:TraesCS6D03G0422700	Chr6D	218789130	218793899	-	218791514	Chr6D	223234777	223240112	-	223237444	1.0	0.999
gene:TraesCS6D03G0423000	Chr6D	220085757	220087811	-	220086784	Chr6D	224542762	224544816	-	224543789	1.0	0.998
gene:TraesCS6D03G0423200	Chr6D	220628807	220632165	-	220630486	Chr6D	225087965	225091323	-	225089644	1.0	1.0
gene:TraesCS6D03G0423400	Chr6D	220632294	220638104	+	220635199	Chr6D	225091452	225097262	+	225094357	1.0	1.0
gene:TraesCS6D03G0423800	Chr6D	220697162	220699339	-	220698250	Chr6D	225155762	225157939	-	225156850	1.0	1.0
gene:TraesCS6D03G0424400	Chr6D	221121312	221155388	+	221138350	Chr6D	225581460	225615518	+	225598489	1.0	1.0
gene:TraesCS6D03G0425200	Chr6D	221957774	221972404	-	221965089	Chr6D	226420240	226434881	-	226427560	1.0	1.0
gene:TraesCS6D03G0425500	Chr6D	222334508	222349026	+	222341767	Chr6D	226795392	226809921	+	226802656	1.0	1.0
gene:TraesCS6D03G0426000	Chr6D	223026235	223028417	+	223027326	Chr6D	227499659	227501841	+	227500750	1.0	1.0
gene:TraesCS6D03G0426800	Chr6D	223723812	223734565	-	223729188	Chr6D	228209245	228220009	-	228214627	1.0	1.0
gene:TraesCS6D03G0427200	Chr6D	223928243	223938782	-	223933512	Chr6D	228413201	228423740	-	228418470	1.0	1.0
gene:TraesCS6D03G0428100	Chr6D	224427387	224467946	+	224447666	Chr6D	228915418	228955631	+	228935524	1.0	1.0
gene:TraesCS6D03G0428600	Chr6D	225204876	225208158	-	225206517	Chr6D	229701177	229704459	-	229702818	1.0	1.0
gene:TraesCS6D03G0430400	Chr6D	226167669	226168283	-	226167976	Chr6D	230681740	230682354	-	230682047	1.0	0.998
gene:TraesCS6D03G0431600	Chr6D	228003241	228003693	-	228003467	Chr6D	232534726	232535178	-	232534952	1.0	1.0
gene:TraesCS6D03G0431300	Chr6D	227996519	228015028	+	228005773	Chr6D	232528005	232546520	+	232537262	1.0	1.0
gene:TraesCS6D03G0431900	Chr6D	228522656	228524921	-	228523788	Chr6D	233062185	233064464	-	233063324	1.0	1.0
gene:TraesCS6D03G0432400	Chr6D	229693015	229698864	+	229695939	Chr6D	234252612	234258461	+	234255536	1.0	1.0
gene:TraesCS6D03G0433400	Chr6D	231338285	231353087	+	231345686	Chr6D	235945466	235960269	+	235952867	1.0	1.0
gene:TraesCS6D03G0433900	Chr6D	232135559	232136248	+	232135903	Chr6D	236755944	236756633	+	236756288	1.0	1.0
gene:TraesCS6D03G0434000	Chr6D	232136266	232136706	+	232136486	Chr6D	236756651	236757091	+	236756871	1.0	1.0
gene:TraesCS6D03G0434300	Chr6D	232164939	232193094	+	232179016	Chr6D	236785280	236813007	+	236799143	1.0	1.0
gene:TraesCS6D03G0434400	Chr6D	232853632	232858857	+	232856244	Chr6D	237478299	237483744	+	237481021	1.0	1.0
gene:TraesCS6D03G0434500	Chr6D	233071778	233089839	+	233080808	Chr6D	237702923	237721090	+	237712006	1.0	1.0
gene:TraesCS6D03G0435200	Chr6D	234201613	234206538	-	234204075	Chr6D	238871402	238876327	-	238873864	1.0	0.997
gene:TraesCS6D03G0437300	Chr6D	235948445	235967966	+	235958205	Chr6D	239901357	239920880	+	239911118	1.0	1.0
gene:TraesCS6D03G0439000	Chr6D	238220139	238225605	-	238222872	Chr6D	242509844	242515311	-	242512577	1.0	1.0
gene:TraesCS6D03G0439200	Chr6D	239132039	239132982	-	239132510	Chr6D	243452359	243453302	-	243452830	1.0	1.0
gene:TraesCS6D03G0440200	Chr6D	239752936	239824839	+	239788887	Chr6D	244074612	244146467	+	244110539	1.0	0.999
gene:TraesCS6D03G0441100	Chr6D	240461267	240463851	-	240462559	Chr6D	244772038	244774621	-	244773329	1.0	1.0
gene:TraesCS6D03G0441200	Chr6D	240663070	240663436	-	240663253	Chr6D	244979786	244980152	-	244979969	1.0	1.0
gene:TraesCS6D03G0441600	Chr6D	241150896	241164990	+	241157943	Chr6D	245482226	245496299	+	245489262	1.0	1.0
gene:TraesCS6D03G0442100	Chr6D	241658667	241662177	+	241660422	Chr6D	245999751	246003279	+	246001515	1.0	0.992
gene:TraesCS6D03G0442200	Chr6D	242296809	242301127	-	242298968	Chr6D	246642915	246647231	-	246645073	1.0	1.0
gene:TraesCS6D03G0443300	Chr6D	243195427	243223669	-	243209548	Chr6D	247543516	247571756	-	247557636	1.0	1.0
gene:TraesCS6D03G0443400	Chr6D	244085514	244101073	+	244093293	Chr6D	248440071	248455631	+	248447851	1.0	0.999
gene:TraesCS6D03G0444200	Chr6D	245298031	245306886	+	245302458	Chr6D	249522997	249531852	+	249527424	1.0	1.0
gene:TraesCS6D03G0445500	Chr6D	246499641	246514295	+	246506968	Chr6D	250731881	250746568	+	250739224	1.0	1.0
gene:TraesCS6D03G0446800	Chr6D	247371528	247376069	+	247373798	Chr6D	251610030	251614571	+	251612300	1.0	1.0
gene:TraesCS6D03G0447400	Chr6D	248130944	248139578	-	248135261	Chr6D	252368274	252376908	-	252372591	1.0	1.0
gene:TraesCS6D03G0447900	Chr6D	248729787	248761953	+	248745870	Chr6D	252978969	253011482	+	252995225	1.0	1.0
gene:TraesCS6D03G0448600	Chr6D	250741279	250777150	-	250759214	Chr6D	255025594	255068828	-	255047211	1.0	1.0
gene:TraesCS6D03G0450000	Chr6D	253448074	253454384	-	253451229	Chr6D	257748415	257754831	-	257751623	1.0	1.0
gene:TraesCS6D03G0450700	Chr6D	254066409	254068271	+	254067340	Chr6D	258370614	258372476	+	258371545	1.0	1.0
gene:TraesCS6D03G0450800	Chr6D	255734836	255742443	-	255738639	Chr6D	260047002	260054611	-	260050806	1.0	1.0
gene:TraesCS6D03G0451200	Chr6D	257077470	257085871	+	257081670	Chr6D	261408802	261417004	+	261412903	1.0	0.999
gene:TraesCS6D03G0451500	Chr6D	257092546	257092830	-	257092688	Chr6D	261423870	261424154	-	261424012	1.0	1.0
gene:TraesCS6D03G0453000	Chr6D	258373147	258377305	-	258375226	Chr6D	262720716	262724874	-	262722795	1.0	1.0
gene:TraesCS6D03G0454000	Chr6D	258728263	258729465	+	258728864	Chr6D	263082968	263084170	+	263083569	1.0	1.0
gene:TraesCS6D03G0454300	Chr6D	259041318	259074746	+	259058032	Chr6D	263396734	263431655	+	263414194	0.998	0.993
gene:TraesCS6D03G0454600	Chr6D	259112078	259122389	+	259117233	Chr6D	263469061	263479372	+	263474216	1.0	1.0
gene:TraesCS6D03G0455700	Chr6D	260095032	260095475	+	260095253	Chr6D	264453393	264453836	+	264453614	1.0	1.0
gene:TraesCS6D03G0456000	Chr6D	260334214	260341182	-	260337698	Chr6D	264692222	264699190	-	264695706	1.0	1.0
gene:TraesCS6D03G0456700	Chr6D	261091023	261095774	+	261093398	Chr6D	265456361	265461153	+	265458757	1.0	1.0
gene:TraesCS6D03G0457500	Chr6D	263486584	263492250	+	263489417	Chr6D	267878603	267884269	+	267881436	1.0	1.0
gene:TraesCS6D03G0457800	Chr6D	263884181	263888853	-	263886517	Chr6D	268281901	268286573	-	268284237	1.0	1.0
gene:TraesCS6D03G0458000	Chr6D	264232778	264250734	+	264241756	Chr6D	268662053	268680013	+	268671033	0.999	0.998
gene:TraesCS6D03G0458600	Chr6D	264675104	264676171	-	264675637	Chr6D	269104210	269105277	-	269104743	1.0	1.0
gene:TraesCS6D03G0458700	Chr6D	264700472	264704014	-	264702243	Chr6D	269129347	269132889	-	269131118	1.0	1.0
gene:TraesCS6D03G0458900	Chr6D	265790787	265793692	+	265792239	Chr6D	270256706	270259611	+	270258158	1.0	1.0
gene:TraesCS6D03G0459300	Chr6D	266512350	266515678	+	266514014	Chr6D	270991372	270994700	+	270993036	1.0	1.0
gene:TraesCS6D03G0459900	Chr6D	267669884	267673876	+	267671880	Chr6D	272163135	272167127	+	272165131	1.0	1.0
gene:TraesCS6D03G0460900	Chr6D	269492871	269499644	-	269496257	Chr6D	274001284	274008097	-	274004690	1.0	0.988
gene:TraesCS6D03G0461100	Chr6D	269748801	269753769	-	269751285	Chr6D	274239524	274244468	-	274241996	0.99	0.99
gene:TraesCS6D03G0462300	Chr6D	270669589	270677033	+	270673311	Chr6D	275179960	275187404	+	275183682	1.0	1.0
gene:TraesCS6D03G0462800	Chr6D	271183136	271191971	+	271187553	Chr6D	275480036	275488868	+	275484452	1.0	1.0
gene:TraesCS6D03G0463000	Chr6D	271213222	271219814	+	271216518	Chr6D	275514026	275520618	+	275517322	1.0	1.0
gene:TraesCS6D03G0463200	Chr6D	271220502	271224233	-	271222367	Chr6D	275521306	275525037	-	275523171	1.0	1.0
gene:TraesCS6D03G0463700	Chr6D	272454456	272466103	+	272460279	Chr6D	276757924	276769568	+	276763746	1.0	1.0
gene:TraesCS6D03G0463900	Chr6D	273786155	273792457	-	273789306	Chr6D	278113949	278120382	-	278117165	1.0	1.0
gene:TraesCS6D03G0464100	Chr6D	274952102	274957212	-	274954657	Chr6D	279286028	279291090	-	279288559	1.0	1.0
gene:TraesCS6D03G0464800	Chr6D	275339879	275343202	+	275341540	Chr6D	279671968	279675291	+	279673629	1.0	1.0
gene:TraesCS6D03G0465000	Chr6D	275734804	275736072	+	275735438	Chr6D	279792666	279793934	+	279793300	1.0	1.0
gene:TraesCS6D03G0465200	Chr6D	276046947	276047963	+	276047455	Chr6D	280105934	280106950	+	280106442	1.0	1.0
gene:TraesCS6D03G0465800	Chr6D	276504146	276519628	+	276511887	Chr6D	280561902	280577407	+	280569654	1.0	1.0
gene:TraesCS6D03G0466000	Chr6D	277013995	277017569	+	277015782	Chr6D	281069673	281073247	+	281071460	1.0	1.0
gene:TraesCS6D03G0466100	Chr6D	277108673	277112940	-	277110806	Chr6D	281166706	281170972	-	281168839	1.0	1.0
gene:TraesCS6D03G0466400	Chr6D	277509396	277510880	+	277510138	Chr6D	281561561	281563045	+	281562303	1.0	1.0
gene:TraesCS6D03G0466800	Chr6D	277801041	277804869	+	277802955	Chr6D	281860265	281864093	+	281862179	1.0	1.0
gene:TraesCS6D03G0467000	Chr6D	278484617	278485409	-	278485013	Chr6D	282370947	282371739	-	282371343	1.0	1.0
gene:TraesCS6D03G0467100	Chr6D	278485805	278488798	+	278487301	Chr6D	282372135	282375128	+	282373631	1.0	1.0
gene:TraesCS6D03G0467400	Chr6D	278489860	278493754	-	278491807	Chr6D	282376190	282380085	-	282378137	1.0	1.0
gene:TraesCS6D03G0468100	Chr6D	279795252	279800803	-	279798027	Chr6D	283689980	283695549	-	283692764	1.0	1.0
gene:TraesCS6D03G0469400	Chr6D	281080032	281080874	-	281080453	Chr6D	284947988	284948830	-	284948409	1.0	1.0
gene:TraesCS6D03G0469700	Chr6D	281806634	281830600	+	281818617	Chr6D	285685793	285709771	+	285697782	1.0	1.0
gene:TraesCS6D03G0470100	Chr6D	282790508	282793629	-	282792068	Chr6D	286681119	286684240	-	286682679	1.0	1.0
gene:TraesCS6D03G0470800	Chr6D	283790152	283794116	+	283792134	Chr6D	287716072	287720036	+	287718054	1.0	1.0
gene:TraesCS6D03G0471000	Chr6D	283953550	283960160	-	283956855	Chr6D	287878965	287885575	-	287882270	1.0	1.0
gene:TraesCS6D03G0471300	Chr6D	284040543	284045332	+	284042937	Chr6D	287965855	287970644	+	287968249	1.0	1.0
gene:TraesCS6D03G0471400	Chr6D	284045482	284046320	+	284045901	Chr6D	287970794	287971632	+	287971213	1.0	1.0
gene:TraesCS6D03G0471600	Chr6D	284062990	284063307	-	284063148	Chr6D	287988302	287988619	-	287988460	1.0	1.0
gene:TraesCS6D03G0472000	Chr6D	284200493	284204127	-	284202310	Chr6D	288131333	288134967	-	288133150	1.0	1.0
gene:TraesCS6D03G0472100	Chr6D	284285441	284291331	-	284288386	Chr6D	288216288	288222178	-	288219233	1.0	1.0
gene:TraesCS6D03G0472300	Chr6D	284521400	284523808	+	284522604	Chr6D	288454233	288456641	+	288455437	1.0	1.0
gene:TraesCS6D03G0472400	Chr6D	284523592	284523792	-	284523692	Chr6D	288456425	288456625	-	288456525	1.0	1.0
gene:TraesCS6D03G0472700	Chr6D	284547370	284550638	+	284549004	Chr6D	288484998	288488266	+	288486632	1.0	1.0
gene:TraesCS6D03G0472800	Chr6D	284551818	284553588	+	284552703	Chr6D	288489446	288491216	+	288490331	1.0	1.0
gene:TraesCS6D03G0473000	Chr6D	284763499	284780538	+	284772018	Chr6D	288702321	288717820	+	288710070	0.96	0.96
gene:TraesCS6D03G0473200	Chr6D	284792747	284795196	-	284793971	Chr6D	288729797	288732246	-	288731021	1.0	1.0
gene:TraesCS6D03G0473400	Chr6D	284814287	284815388	-	284814837	Chr6D	288751501	288752602	-	288752051	1.0	1.0
gene:TraesCS6D03G0473500	Chr6D	284815931	284820543	-	284818237	Chr6D	288753145	288757757	-	288755451	1.0	1.0
gene:TraesCS6D03G0473900	Chr6D	285035274	285038640	-	285036957	Chr6D	288972271	288975637	-	288973954	1.0	1.0
gene:TraesCS6D03G0474100	Chr6D	285244842	285255500	-	285250171	Chr6D	289182352	289192810	-	289187581	0.942	0.942
