gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS1D03G0526400	Chr1D	297758809	297761855	+	297760332	Chr1D	296554284	296557330	+	296555807	1.0	1.0
gene:TraesCS1D03G0526600	Chr1D	297800459	297800956	+	297800707	Chr1D	296595712	296596209	+	296595960	1.0	1.0
gene:TraesCS1D03G0526700	Chr1D	297886992	297893162	-	297890077	Chr1D	296686002	296691864	-	296688933	1.0	1.0
gene:TraesCS1D03G0526900	Chr1D	297893891	297895746	+	297894818	Chr1D	296692593	296694448	+	296693520	1.0	1.0
gene:TraesCS1D03G0527000	Chr1D	298014211	298016987	+	298015599	Chr1D	296812823	296815599	+	296814211	1.0	1.0
gene:TraesCS1D03G0527200	Chr1D	298053208	298053996	+	298053602	Chr1D	296851789	296852577	+	296852183	1.0	1.0
gene:TraesCS1D03G0527300	Chr1D	298147411	298149367	+	298148389	Chr1D	296949677	296951633	+	296950655	1.0	1.0
gene:TraesCS1D03G0527400	Chr1D	298150882	298153115	-	298151998	Chr1D	296953148	296955381	-	296954264	1.0	1.0
gene:TraesCS1D03G0527600	Chr1D	298153406	298154336	+	298153871	Chr1D	296955672	296956602	+	296956137	1.0	1.0
gene:TraesCS1D03G0528000	Chr1D	298442178	298449300	+	298445739	Chr1D	297244607	297251732	+	297248169	0.999	0.997
gene:TraesCS1D03G0528100	Chr1D	298571127	298581495	+	298576311	Chr1D	297374072	297384440	+	297379256	1.0	1.0
gene:TraesCS1D03G0528300	Chr1D	298775463	298778860	-	298777161	Chr1D	297579821	297583218	-	297581519	1.0	1.0
gene:TraesCS1D03G0528400	Chr1D	298881005	298886364	+	298883684	Chr1D	297685478	297690837	+	297688157	1.0	1.0
gene:TraesCS1D03G0528600	Chr1D	298967015	298972397	+	298969706	Chr1D	297771729	297777111	+	297774420	1.0	1.0
gene:TraesCS1D03G0528800	Chr1D	299111921	299112879	-	299112400	Chr1D	297891880	297892838	-	297892359	1.0	1.0
gene:TraesCS1D03G0528900	Chr1D	299122259	299124113	+	299123186	Chr1D	297902218	297904072	+	297903145	1.0	1.0
gene:TraesCS1D03G0529000	Chr1D	299163771	299173730	-	299168750	Chr1D	297944014	297953973	-	297948993	1.0	1.0
gene:TraesCS1D03G0529400	Chr1D	299402403	299403832	+	299403117	Chr1D	298204028	298205457	+	298204742	1.0	1.0
gene:TraesCS1D03G0530100	Chr1D	299611613	299615773	-	299613693	Chr1D	298413315	298417235	-	298415275	1.0	1.0
gene:TraesCS1D03G0530300	Chr1D	299616209	299617012	-	299616610	Chr1D	298417671	298418474	-	298418072	1.0	1.0
gene:TraesCS1D03G0530400	Chr1D	299617590	299625849	-	299621719	Chr1D	298419052	298427311	-	298423181	1.0	1.0
gene:TraesCS1D03G0530500	Chr1D	299628493	299630357	+	299629425	Chr1D	298429955	298431819	+	298430887	1.0	1.0
gene:TraesCS1D03G0530600	Chr1D	299793746	299795917	+	299794831	Chr1D	298594405	298596576	+	298595490	1.0	1.0
gene:TraesCS1D03G0530700	Chr1D	299800096	299804033	+	299802064	Chr1D	298600755	298604692	+	298602723	1.0	0.999
gene:TraesCS1D03G0531200	Chr1D	300007831	300011558	+	300009694	Chr1D	298812267	298816032	+	298814149	1.0	1.0
gene:TraesCS1D03G0531300	Chr1D	300014322	300015697	-	300015009	Chr1D	298818795	298820170	-	298819482	1.0	1.0
gene:TraesCS1D03G0531500	Chr1D	300025258	300028747	-	300027002	Chr1D	298829731	298833220	-	298831475	1.0	1.0
gene:TraesCS1D03G0531600	Chr1D	300157303	300162511	+	300159907	Chr1D	298961957	298967165	+	298964561	1.0	1.0
gene:TraesCS1D03G0531700	Chr1D	300166966	300172251	+	300169608	Chr1D	298971562	298976847	+	298974204	1.0	1.0
gene:TraesCS1D03G0531800	Chr1D	300172457	300175135	-	300173796	Chr1D	298977053	298979731	-	298978392	1.0	0.999
gene:TraesCS1D03G0531900	Chr1D	300186199	300186462	-	300186330	Chr1D	298990875	298991138	-	298991006	1.0	1.0
gene:TraesCS1D03G0532000	Chr1D	300633432	300634628	+	300634030	Chr1D	299446580	299447776	+	299447178	1.0	1.0
gene:TraesCS1D03G0532100	Chr1D	300636669	300647134	-	300641901	Chr1D	299449817	299459839	-	299454828	1.0	1.0
gene:TraesCS1D03G0532200	Chr1D	300643307	300647103	+	300645205	Chr1D	299456012	299459808	+	299457910	1.0	1.0
gene:TraesCS1D03G0532400	Chr1D	300700705	300703336	+	300702020	Chr1D	299514056	299516687	+	299515371	1.0	1.0
gene:TraesCS1D03G0532600	Chr1D	300978065	300978169	-	300978117	Chr1D	299790188	299790292	-	299790240	1.0	1.0
gene:TraesCS1D03G0532700	Chr1D	300980423	300980794	-	300980608	Chr1D	299792546	299792917	-	299792731	1.0	1.0
gene:TraesCS1D03G0532800	Chr1D	300982011	300982437	-	300982224	Chr1D	299794134	299794562	-	299794348	1.0	0.995
gene:TraesCS1D03G0533400	Chr1D	301074613	301077096	-	301075854	Chr1D	299887878	299890361	-	299889119	1.0	1.0
gene:TraesCS1D03G0533800	Chr1D	301186225	301191645	-	301188935	Chr1D	300013078	300018435	-	300015756	1.0	1.0
gene:TraesCS1D03G0534000	Chr1D	301196630	301202313	+	301199471	Chr1D	300023420	300029103	+	300026261	1.0	1.0
gene:TraesCS1D03G0534100	Chr1D	301202747	301203211	-	301202979	Chr1D	300029537	300030001	-	300029769	1.0	1.0
gene:TraesCS1D03G0534300	Chr1D	301232727	301233167	-	301232947	Chr1D	300059519	300059959	-	300059739	1.0	1.0
gene:TraesCS1D03G0534400	Chr1D	301234662	301235360	-	301235011	Chr1D	300061454	300062152	-	300061803	1.0	1.0
gene:TraesCS1D03G0534600	Chr1D	301248628	301248990	-	301248809	Chr1D	300075420	300075782	-	300075601	1.0	1.0
gene:TraesCS1D03G0534700	Chr1D	301264482	301264826	+	301264654	Chr1D	300091273	300091617	+	300091445	1.0	1.0
gene:TraesCS1D03G0534800	Chr1D	301273691	301278181	-	301275936	Chr1D	300101222	300105712	-	300103467	1.0	0.999
gene:TraesCS1D03G0535000	Chr1D	301313419	301318949	-	301316184	Chr1D	300140945	300146485	-	300143715	1.0	1.0
gene:TraesCS1D03G0535100	Chr1D	301320694	301324715	-	301322704	Chr1D	300148230	300152250	-	300150240	0.999	0.998
gene:TraesCS1D03G0535500	Chr1D	301566967	301569127	+	301568047	Chr1D	300394947	300397107	+	300396027	1.0	1.0
gene:TraesCS1D03G0535600	Chr1D	301575260	301578788	-	301577024	Chr1D	300403240	300406768	-	300405004	1.0	0.999
gene:TraesCS1D03G0535700	Chr1D	301679537	301680406	-	301679971	Chr1D	300518072	300518941	-	300518506	1.0	1.0
gene:TraesCS1D03G0535800	Chr1D	301890627	301897402	+	301894014	Chr1D	300732655	300739432	+	300736043	1.0	1.0
gene:TraesCS1D03G0536100	Chr1D	302201032	302203750	+	302202391	Chr1D	301046647	301049365	+	301048006	1.0	1.0
gene:TraesCS1D03G0536400	Chr1D	302206516	302210354	-	302208435	Chr1D	301052668	301056454	-	301054561	0.974	0.974
gene:TraesCS1D03G0536600	Chr1D	302341870	302346475	-	302344172	Chr1D	301195061	301199666	-	301197363	1.0	1.0
gene:TraesCS1D03G0536700	Chr1D	302380929	302381600	+	302381264	Chr1D	301238970	301239641	+	301239305	1.0	1.0
gene:TraesCS1D03G0536800	Chr1D	302432198	302434322	-	302433260	Chr1D	301290260	301292384	-	301291322	1.0	1.0
gene:TraesCS1D03G0537300	Chr1D	302548396	302551720	+	302550058	Chr1D	301408769	301412093	+	301410431	1.0	1.0
gene:TraesCS1D03G0537400	Chr1D	302551668	302553533	-	302552600	Chr1D	301412041	301413906	-	301412973	1.0	1.0
gene:TraesCS1D03G0537700	Chr1D	302646660	302648304	-	302647482	Chr1D	301510250	301511894	-	301511072	1.0	1.0
gene:TraesCS1D03G0537800	Chr1D	302684047	302687775	+	302685911	Chr1D	301547341	301551069	+	301549205	1.0	1.0
gene:TraesCS1D03G0538100	Chr1D	302946825	302948378	-	302947601	Chr1D	301817035	301818588	-	301817811	1.0	1.0
gene:TraesCS1D03G0538300	Chr1D	303287158	303288882	-	303288020	Chr1D	302191100	302192824	-	302191962	1.0	1.0
gene:TraesCS1D03G0538400	Chr1D	303328156	303329785	-	303328970	Chr1D	302238068	302239697	-	302238882	1.0	1.0
gene:TraesCS1D03G0538500	Chr1D	303338454	303340167	-	303339310	Chr1D	302248366	302250079	-	302249222	1.0	0.999
gene:TraesCS1D03G0538700	Chr1D	303477876	303479923	+	303478899	Chr1D	302387547	302389594	+	302388570	1.0	1.0
gene:TraesCS1D03G0538800	Chr1D	303481706	303490104	-	303485905	Chr1D	302391377	302399796	-	302395586	1.0	1.0
gene:TraesCS1D03G0539300	Chr1D	303847846	303867971	-	303857908	Chr1D	302759995	302780116	-	302770055	1.0	1.0
gene:TraesCS1D03G0539400	Chr1D	304234788	304238492	+	304236640	Chr1D	303148352	303152056	+	303150204	1.0	1.0
gene:TraesCS1D03G0539700	Chr1D	304239244	304244344	-	304241794	Chr1D	303152808	303157908	-	303155358	1.0	1.0
gene:TraesCS1D03G0539800	Chr1D	304246046	304249617	-	304247831	Chr1D	303159610	303163257	-	303161433	1.0	1.0
gene:TraesCS1D03G0539900	Chr1D	304249702	304252217	+	304250959	Chr1D	303163342	303165857	+	303164599	1.0	1.0
gene:TraesCS1D03G0540000	Chr1D	304555287	304559896	-	304557591	Chr1D	303477923	303482532	-	303480227	1.0	1.0
gene:TraesCS1D03G0540200	Chr1D	304682954	304685762	-	304684358	Chr1D	303596713	303599521	-	303598117	1.0	1.0
gene:TraesCS1D03G0540300	Chr1D	304693817	304695702	+	304694759	Chr1D	303607599	303609484	+	303608541	1.0	1.0
gene:TraesCS1D03G0540900	Chr1D	304955480	304958583	+	304957031	Chr1D	303871297	303874398	+	303872847	0.998	0.998
gene:TraesCS1D03G0541000	Chr1D	304984091	304989404	-	304986747	Chr1D	303899895	303905208	-	303902551	1.0	1.0
gene:TraesCS1D03G0541100	Chr1D	304992399	304997071	+	304994735	Chr1D	303907939	303912611	+	303910275	1.0	1.0
gene:TraesCS1D03G0541700	Chr1D	305301906	305304110	-	305303008	Chr1D	304228985	304231189	-	304230087	1.0	1.0
gene:TraesCS1D03G0541900	Chr1D	305309832	305315272	-	305312552	Chr1D	304237718	304243160	-	304240439	1.0	0.998
gene:TraesCS1D03G0542000	Chr1D	305420553	305424025	+	305422289	Chr1D	304348406	304351878	+	304350142	1.0	1.0
gene:TraesCS1D03G0542100	Chr1D	305424817	305426409	-	305425613	Chr1D	304352670	304354262	-	304353466	1.0	1.0
gene:TraesCS1D03G0542200	Chr1D	305427333	305429747	-	305428540	Chr1D	304355186	304357600	-	304356393	1.0	1.0
gene:TraesCS1D03G0542300	Chr1D	305481499	305483933	-	305482716	Chr1D	304416346	304418780	-	304417563	1.0	1.0
gene:TraesCS1D03G0542400	Chr1D	305490147	305493209	-	305491678	Chr1D	304425172	304428234	-	304426703	1.0	1.0
gene:TraesCS1D03G0542800	Chr1D	305528877	305530489	-	305529683	Chr1D	304464586	304466198	-	304465392	1.0	1.0
gene:TraesCS1D03G0543800	Chr1D	305888360	305890063	+	305889211	Chr1D	304838905	304840608	+	304839756	1.0	0.999
gene:TraesCS1D03G0543900	Chr1D	305900488	305939881	+	305920184	Chr1D	304851032	304890445	+	304870738	1.0	1.0
gene:TraesCS1D03G0544300	Chr1D	306110259	306112804	-	306111531	Chr1D	305062026	305064571	-	305063298	1.0	1.0
gene:TraesCS1D03G0544800	Chr1D	306923989	306927433	-	306925711	Chr1D	305926013	305929457	-	305927735	1.0	1.0
gene:TraesCS1D03G0544900	Chr1D	307496170	307499748	+	307497959	Chr1D	306898088	306901666	+	306899877	1.0	1.0
gene:TraesCS1D03G0545000	Chr1D	307608120	307612011	+	307610065	Chr1D	307010614	307014505	+	307012559	1.0	1.0
gene:TraesCS1D03G0545100	Chr1D	307612785	307614443	-	307613614	Chr1D	307015279	307016937	-	307016108	1.0	1.0
gene:TraesCS1D03G0545500	Chr1D	307962864	307965582	+	307964223	Chr1D	307377413	307380131	+	307378772	1.0	1.0
gene:TraesCS1D03G0545600	Chr1D	307967712	307972291	-	307970001	Chr1D	307382261	307386840	-	307384550	1.0	1.0
gene:TraesCS1D03G0545700	Chr1D	308147260	308149333	-	308148296	Chr1D	307561771	307563844	-	307562807	1.0	0.999
gene:TraesCS1D03G0545900	Chr1D	309008472	309009498	+	309008985	Chr1D	308422401	308423427	+	308422914	1.0	1.0
gene:TraesCS1D03G0546000	Chr1D	309012107	309014688	+	309013397	Chr1D	308426037	308428618	+	308427327	1.0	1.0
gene:TraesCS1D03G0546200	Chr1D	309045469	309048514	-	309046991	Chr1D	308469249	308472294	-	308470771	1.0	1.0
gene:TraesCS1D03G0546300	Chr1D	309049637	309055112	-	309052374	Chr1D	308473417	308478891	-	308476154	1.0	1.0
gene:TraesCS1D03G0546600	Chr1D	309579893	309582686	-	309581289	Chr1D	308996769	308999562	-	308998165	1.0	1.0
gene:TraesCS1D03G0546700	Chr1D	309585844	309589754	+	309587799	Chr1D	309002720	309006630	+	309004675	1.0	1.0
gene:TraesCS1D03G0546800	Chr1D	309590107	309592177	+	309591142	Chr1D	309006983	309009053	+	309008018	1.0	1.0
gene:TraesCS1D03G0547100	Chr1D	309711991	309722337	+	309717164	Chr1D	309129570	309139916	+	309134743	1.0	1.0
gene:TraesCS1D03G0547500	Chr1D	309787975	309793693	-	309790834	Chr1D	309201217	309206935	-	309204076	1.0	1.0
gene:TraesCS1D03G0547700	Chr1D	309836363	309840632	+	309838497	Chr1D	309249335	309253604	+	309251469	1.0	1.0
gene:TraesCS1D03G0547800	Chr1D	310076979	310078050	+	310077514	Chr1D	309493140	309494211	+	309493675	1.0	1.0
gene:TraesCS1D03G0547900	Chr1D	310202786	310208271	+	310205528	Chr1D	309618996	309624481	+	309621738	1.0	1.0
gene:TraesCS1D03G0548000	Chr1D	310208297	310210739	-	310209518	Chr1D	309624507	309626949	-	309625728	1.0	1.0
gene:TraesCS1D03G0548200	Chr1D	310218155	310218675	-	310218415	Chr1D	309634366	309634886	-	309634626	1.0	1.0
gene:TraesCS1D03G0548400	Chr1D	310459024	310460885	-	310459954	Chr1D	309883539	309885400	-	309884469	1.0	1.0
gene:TraesCS1D03G0548500	Chr1D	310554096	310557938	+	310556017	Chr1D	309978611	309982453	+	309980532	1.0	1.0
gene:TraesCS1D03G0548600	Chr1D	310635915	310637941	+	310636928	Chr1D	310060438	310062464	+	310061451	1.0	1.0
gene:TraesCS1D03G0548700	Chr1D	310640675	310645082	-	310642878	Chr1D	310065198	310069605	-	310067401	1.0	1.0
gene:TraesCS1D03G0548800	Chr1D	310797308	310799304	-	310798306	Chr1D	310221842	310223838	-	310222840	1.0	1.0
gene:TraesCS1D03G0549100	Chr1D	310832512	310834123	-	310833317	Chr1D	310265734	310267345	-	310266539	1.0	1.0
gene:TraesCS1D03G0549400	Chr1D	310953899	310957224	+	310955561	Chr1D	310387134	310390459	+	310388796	1.0	1.0
gene:TraesCS1D03G0549500	Chr1D	310953903	310960400	-	310957151	Chr1D	310387138	310393635	-	310390386	1.0	1.0
gene:TraesCS1D03G0549700	Chr1D	311438233	311439675	+	311438954	Chr1D	310878406	310879848	+	310879127	1.0	1.0
gene:TraesCS1D03G0549800	Chr1D	311441232	311444722	-	311442977	Chr1D	310881405	310884895	-	310883150	1.0	0.999
gene:TraesCS1D03G0549900	Chr1D	311444985	311450666	+	311447825	Chr1D	310885158	310890839	+	310887998	1.0	1.0
gene:TraesCS1D03G0550100	Chr1D	311455649	311456485	+	311456067	Chr1D	310895822	310896658	+	310896240	1.0	1.0
gene:TraesCS1D03G0550200	Chr1D	311822861	311826220	-	311824540	Chr1D	311262060	311265419	-	311263739	1.0	1.0
gene:TraesCS1D03G0550500	Chr1D	311927640	311931506	+	311929573	Chr1D	311370245	311374111	+	311372178	1.0	1.0
gene:TraesCS1D03G0550600	Chr1D	311946045	311948443	+	311947244	Chr1D	311388398	311390796	+	311389597	1.0	1.0
gene:TraesCS1D03G0550700	Chr1D	312234033	312240305	+	312237169	Chr1D	311661001	311667273	+	311664137	1.0	1.0
gene:TraesCS1D03G0551200	Chr1D	312298158	312302205	+	312300181	Chr1D	311725121	311729168	+	311727144	1.0	1.0
gene:TraesCS1D03G0551400	Chr1D	312303494	312304960	-	312304227	Chr1D	311730457	311731923	-	311731190	1.0	1.0
gene:TraesCS1D03G0551500	Chr1D	312352495	312354605	-	312353550	Chr1D	311785832	311787942	-	311786887	1.0	1.0
gene:TraesCS1D03G0551600	Chr1D	312357799	312362383	-	312360091	Chr1D	311791136	311795720	-	311793428	1.0	1.0
gene:TraesCS1D03G0551700	Chr1D	312364583	312366516	-	312365549	Chr1D	311797920	311799853	-	311798886	1.0	1.0
gene:TraesCS1D03G0551800	Chr1D	312366645	312370804	+	312368724	Chr1D	311799982	311804141	+	311802061	1.0	0.999
gene:TraesCS1D03G0552200	Chr1D	312521405	312526085	+	312523745	Chr1D	311955386	311960066	+	311957726	1.0	1.0
gene:TraesCS1D03G0552600	Chr1D	312617749	312629452	+	312623600	Chr1D	312051769	312063472	+	312057620	1.0	1.0
gene:TraesCS1D03G0552900	Chr1D	312629956	312631741	+	312630848	Chr1D	312063976	312065761	+	312064868	1.0	1.0
gene:TraesCS1D03G0553000	Chr1D	312631164	312634524	-	312632844	Chr1D	312065184	312068544	-	312066864	1.0	0.998
gene:TraesCS1D03G0553200	Chr1D	313149747	313151476	+	313150611	Chr1D	312591136	312592865	+	312592000	1.0	1.0
gene:TraesCS1D03G0553300	Chr1D	313151156	313151443	-	313151299	Chr1D	312592545	312592832	-	312592688	1.0	1.0
gene:TraesCS1D03G0553400	Chr1D	313189734	313191455	-	313190594	Chr1D	312634386	312636107	-	312635246	1.0	1.0
gene:TraesCS1D03G0553800	Chr1D	313629589	313631577	+	313630583	Chr1D	313073017	313075005	+	313074011	1.0	1.0
gene:TraesCS1D03G0553900	Chr1D	313727891	313733735	+	313730813	Chr1D	313171248	313177092	+	313174170	1.0	1.0
gene:TraesCS1D03G0554000	Chr1D	313738157	313741542	-	313739849	Chr1D	313181514	313184899	-	313183206	1.0	1.0
gene:TraesCS1D03G0554100	Chr1D	314051801	314055376	+	314053588	Chr1D	313494402	313497977	+	313496189	1.0	1.0
gene:TraesCS1D03G0554200	Chr1D	314056714	314059293	+	314058003	Chr1D	313499315	313501894	+	313500604	1.0	0.999
gene:TraesCS1D03G0554300	Chr1D	314059914	314065649	-	314062781	Chr1D	313502515	313508250	-	313505382	1.0	1.0
gene:TraesCS1D03G0554400	Chr1D	314120095	314121091	-	314120593	Chr1D	313563526	313564522	-	313564024	1.0	1.0
gene:TraesCS1D03G0554700	Chr1D	314350543	314351397	-	314350970	Chr1D	313795597	313796451	-	313796024	1.0	1.0
gene:TraesCS1D03G0554900	Chr1D	315026014	315026709	+	315026361	Chr1D	314473800	314474495	+	314474147	1.0	1.0
gene:TraesCS1D03G0555000	Chr1D	315321959	315325057	+	315323508	Chr1D	314787342	314790440	+	314788891	1.0	1.0
gene:TraesCS1D03G0555100	Chr1D	315324999	315329278	-	315327138	Chr1D	314790382	314794661	-	314792521	1.0	0.996
gene:TraesCS1D03G0555400	Chr1D	315554911	315558243	-	315556577	Chr1D	315018890	315021872	-	315020381	0.976	0.976
gene:TraesCS1D03G0555600	Chr1D	315565917	315570561	-	315568239	Chr1D	315029390	315034034	-	315031712	1.0	1.0
gene:TraesCS1D03G0555700	Chr1D	315645928	315649646	+	315647787	Chr1D	315113326	315117044	+	315115185	1.0	1.0
gene:TraesCS1D03G0555800	Chr1D	315650062	315658004	-	315654033	Chr1D	315117460	315125402	-	315121431	1.0	1.0
gene:TraesCS1D03G0555900	Chr1D	315970178	315970951	+	315970564	Chr1D	315463853	315464626	+	315464239	1.0	1.0
gene:TraesCS1D03G0556000	Chr1D	316015035	316016192	+	316015613	Chr1D	315508529	315509687	+	315509108	1.0	1.0
gene:TraesCS1D03G0556300	Chr1D	316200967	316202530	+	316201748	Chr1D	315699756	315701319	+	315700537	1.0	1.0
gene:TraesCS1D03G0556400	Chr1D	316203654	316212729	-	316208191	Chr1D	315702443	315711504	-	315706973	0.996	0.996
gene:TraesCS1D03G0556800	Chr1D	316355622	316358799	-	316357210	Chr1D	315855224	315858401	-	315856812	1.0	1.0
gene:TraesCS1D03G0556900	Chr1D	316361769	316365169	+	316363469	Chr1D	315861392	315864792	+	315863092	1.0	1.0
gene:TraesCS1D03G0557500	Chr1D	316468320	316471751	-	316470035	Chr1D	315967959	315971390	-	315969674	1.0	1.0
gene:TraesCS1D03G0557700	Chr1D	316541520	316542231	+	316541875	Chr1D	316041216	316041927	+	316041571	1.0	1.0
gene:TraesCS1D03G0557800	Chr1D	316679268	316680242	+	316679755	Chr1D	316180463	316181437	+	316180950	1.0	1.0
gene:TraesCS1D03G0558000	Chr1D	316763857	316764650	+	316764253	Chr1D	316265055	316265848	+	316265451	1.0	1.0
gene:TraesCS1D03G0558100	Chr1D	316771046	316771424	+	316771235	Chr1D	316272178	316272556	+	316272367	1.0	1.0
gene:TraesCS1D03G0558200	Chr1D	316775774	316784786	-	316780280	Chr1D	316276906	316285982	-	316281444	1.0	1.0
gene:TraesCS1D03G0558500	Chr1D	316915961	316917322	+	316916641	Chr1D	316418588	316419949	+	316419268	1.0	1.0
gene:TraesCS1D03G0558600	Chr1D	316916368	316917057	-	316916712	Chr1D	316418995	316419684	-	316419339	1.0	1.0
gene:TraesCS1D03G0558700	Chr1D	317042595	317051233	+	317046914	Chr1D	316543796	316552434	+	316548115	1.0	1.0
gene:TraesCS1D03G0558800	Chr1D	317052892	317077541	+	317065216	Chr1D	316554093	316578750	+	316566421	1.0	1.0
gene:TraesCS1D03G0559000	Chr1D	317326977	317331690	-	317329333	Chr1D	316805214	316809925	-	316807569	0.999	0.999
gene:TraesCS1D03G0559100	Chr1D	317364163	317376467	+	317370315	Chr1D	316841322	316853626	+	316847474	1.0	1.0
gene:TraesCS1D03G0559300	Chr1D	317877960	317880253	+	317879106	Chr1D	317364470	317366763	+	317365616	1.0	1.0
gene:TraesCS1D03G0559400	Chr1D	317882603	317885546	-	317884074	Chr1D	317368962	317371905	-	317370433	1.0	1.0
gene:TraesCS1D03G0559600	Chr1D	317958120	317958426	+	317958273	Chr1D	317443845	317444151	+	317443998	1.0	1.0
gene:TraesCS1D03G0560000	Chr1D	317981559	317982169	+	317981864	Chr1D	317461744	317462354	+	317462049	1.0	1.0
gene:TraesCS1D03G0560100	Chr1D	317984698	317985013	+	317984855	Chr1D	317464883	317465198	+	317465040	1.0	1.0
gene:TraesCS1D03G0560200	Chr1D	317987773	317989103	-	317988438	Chr1D	317467801	317469131	-	317468466	1.0	1.0
gene:TraesCS1D03G0560600	Chr1D	318307481	318309172	+	318308326	Chr1D	317787821	317789512	+	317788666	1.0	1.0
gene:TraesCS1D03G0560700	Chr1D	318312303	318315738	+	318314020	Chr1D	317792643	317796078	+	317794360	1.0	1.0
gene:TraesCS1D03G0560900	Chr1D	318316421	318317536	+	318316978	Chr1D	317796758	317797873	+	317797315	1.0	1.0
gene:TraesCS1D03G0561000	Chr1D	318318756	318323600	-	318321178	Chr1D	317799093	317803937	-	317801515	1.0	1.0
gene:TraesCS1D03G0561100	Chr1D	318346257	318350777	+	318348517	Chr1D	317826690	317831210	+	317828950	1.0	1.0
gene:TraesCS1D03G0561200	Chr1D	318357758	318364409	-	318361083	Chr1D	317838380	317845027	-	317841703	1.0	1.0
gene:TraesCS1D03G0561300	Chr1D	318544081	318544783	+	318544432	Chr1D	318024148	318024850	+	318024499	1.0	1.0
gene:TraesCS1D03G0561600	Chr1D	318572820	318574756	+	318573788	Chr1D	318052891	318054827	+	318053859	1.0	1.0
gene:TraesCS1D03G0561700	Chr1D	318575134	318582730	+	318578932	Chr1D	318055205	318062801	+	318059003	1.0	1.0
gene:TraesCS1D03G0561900	Chr1D	318581200	318582171	-	318581685	Chr1D	318061271	318062242	-	318061756	1.0	1.0
gene:TraesCS1D03G0562900	Chr1D	318927113	318932548	+	318929830	Chr1D	318394691	318400126	+	318397408	1.0	1.0
gene:TraesCS1D03G0563100	Chr1D	318954878	318959870	-	318957374	Chr1D	318422456	318427450	-	318424953	1.0	0.998
gene:TraesCS1D03G0563400	Chr1D	319014123	319015122	+	319014622	Chr1D	318481716	318482715	+	318482215	1.0	1.0
gene:TraesCS1D03G0563500	Chr1D	319016685	319021393	-	319019039	Chr1D	318484278	318488986	-	318486632	1.0	1.0
gene:TraesCS1D03G0563600	Chr1D	319190088	319193696	+	319191892	Chr1D	318657851	318661459	+	318659655	1.0	0.999
gene:TraesCS1D03G0563900	Chr1D	319452445	319453589	-	319453017	Chr1D	318920273	318921417	-	318920845	1.0	1.0
gene:TraesCS1D03G0564000	Chr1D	319510213	319512208	+	319511210	Chr1D	318978664	318980659	+	318979661	1.0	1.0
gene:TraesCS1D03G0564100	Chr1D	319513530	319517222	+	319515376	Chr1D	318981981	318985673	+	318983827	1.0	1.0
gene:TraesCS1D03G0564400	Chr1D	319757338	319786922	+	319772130	Chr1D	319216305	319246310	+	319231307	1.0	1.0
gene:TraesCS1D03G0564500	Chr1D	319917735	319922597	-	319920166	Chr1D	319377204	319381776	-	319379490	1.0	1.0
gene:TraesCS1D03G0564700	Chr1D	320317028	320320947	-	320318987	Chr1D	319782108	319786027	-	319784067	1.0	1.0
gene:TraesCS1D03G0565100	Chr1D	320419565	320425011	-	320422288	Chr1D	319879005	319884451	-	319881728	1.0	1.0
gene:TraesCS1D03G0565200	Chr1D	320457863	320459568	+	320458715	Chr1D	319916996	319918701	+	319917848	1.0	0.998
gene:TraesCS1D03G0565400	Chr1D	320481845	320485302	-	320483573	Chr1D	319943577	319947034	-	319945305	1.0	1.0
gene:TraesCS1D03G0565500	Chr1D	320688069	320705435	-	320696752	Chr1D	320149567	320166931	-	320158249	1.0	1.0
gene:TraesCS1D03G0565800	Chr1D	320798259	320798956	-	320798607	Chr1D	320260792	320261489	-	320261140	1.0	1.0
gene:TraesCS1D03G0565900	Chr1D	320816426	320817663	-	320817044	Chr1D	320278958	320280195	-	320279576	1.0	1.0
gene:TraesCS1D03G0566000	Chr1D	320834699	320834986	-	320834842	Chr1D	320297231	320297518	-	320297374	1.0	1.0
gene:TraesCS1D03G0566200	Chr1D	320982698	320982814	+	320982756	Chr1D	320456833	320456949	+	320456891	1.0	1.0
gene:TraesCS1D03G0566400	Chr1D	321038535	321039787	+	321039161	Chr1D	320513111	320514363	+	320513737	1.0	1.0
gene:TraesCS1D03G0566500	Chr1D	321054670	321055623	+	321055146	Chr1D	320529234	320530187	+	320529710	1.0	1.0
gene:TraesCS1D03G0566600	Chr1D	321166034	321169466	-	321167750	Chr1D	320641169	320644601	-	320642885	1.0	1.0
gene:TraesCS1D03G0567100	Chr1D	321742896	321743970	+	321743433	Chr1D	321226861	321227935	+	321227398	1.0	1.0
gene:TraesCS1D03G0567300	Chr1D	321825595	321834324	+	321829959	Chr1D	321316511	321325240	+	321320875	1.0	1.0
gene:TraesCS1D03G0567400	Chr1D	321840570	321841713	-	321841141	Chr1D	321331486	321332629	-	321332057	1.0	1.0
gene:TraesCS1D03G0567900	Chr1D	321927607	321928561	+	321928084	Chr1D	321432610	321433564	+	321433087	1.0	1.0
gene:TraesCS1D03G0568000	Chr1D	321930245	321931137	-	321930691	Chr1D	321435248	321436140	-	321435694	1.0	1.0
