gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS3A03G0677200	Chr3A	503217900	503219588	+	503218744	Chr3A	492153845	492155533	+	492154689	1.0	1.0
gene:TraesCS3A03G0677300	Chr3A	503466750	503471673	+	503469211	Chr3A	492407310	492412233	+	492409771	1.0	1.0
gene:TraesCS3A03G0677400	Chr3A	503483806	503486315	-	503485060	Chr3A	492425103	492427612	-	492426357	1.0	1.0
gene:TraesCS3A03G0678000	Chr3A	503625877	503631890	-	503628883	Chr3A	492566939	492572952	-	492569945	1.0	1.0
gene:TraesCS3A03G0678200	Chr3A	503752685	503763167	+	503757926	Chr3A	492693943	492704367	+	492699155	0.938	0.936
gene:TraesCS3A03G0678700	Chr3A	504165209	504165487	+	504165348	Chr3A	493119713	493119991	+	493119852	1.0	1.0
gene:TraesCS3A03G0678600	Chr3A	504164956	504166107	-	504165531	Chr3A	493119460	493120611	-	493120035	1.0	1.0
gene:TraesCS3A03G0679200	Chr3A	504554787	504561326	-	504558056	Chr3A	493518273	493524812	-	493521542	1.0	1.0
gene:TraesCS3A03G0679400	Chr3A	504985942	504986386	+	504986164	Chr3A	493948616	493949060	+	493948838	1.0	0.996
gene:TraesCS3A03G0680400	Chr3A	505136749	505137874	+	505137311	Chr3A	494100310	494101435	+	494100872	1.0	1.0
gene:TraesCS3A03G0680500	Chr3A	505139399	505141376	-	505140387	Chr3A	494102960	494104937	-	494103948	1.0	1.0
gene:TraesCS3A03G0680600	Chr3A	505143005	505147110	-	505145057	Chr3A	494106566	494110659	-	494108612	1.0	1.0
gene:TraesCS3A03G0681000	Chr3A	505450943	505460512	-	505455727	Chr3A	494418545	494428105	-	494423325	1.0	1.0
gene:TraesCS3A03G0681200	Chr3A	505460551	505464414	+	505462482	Chr3A	494428144	494431985	+	494430064	1.0	1.0
gene:TraesCS3A03G0681300	Chr3A	505467609	505468568	+	505468088	Chr3A	494435180	494436139	+	494435659	1.0	1.0
gene:TraesCS3A03G0681500	Chr3A	506137398	506145219	+	506141308	Chr3A	495111138	495118959	+	495115048	1.0	1.0
gene:TraesCS3A03G0681600	Chr3A	506147035	506148971	-	506148003	Chr3A	495120922	495122858	-	495121890	1.0	1.0
gene:TraesCS3A03G0681900	Chr3A	506411637	506431220	+	506421428	Chr3A	495386333	495406539	+	495396436	1.0	1.0
gene:TraesCS3A03G0682300	Chr3A	506486652	506489981	-	506488316	Chr3A	495461978	495465306	-	495463642	0.999	0.999
gene:TraesCS3A03G0682400	Chr3A	506508038	506508310	+	506508174	Chr3A	495483362	495483634	+	495483498	1.0	1.0
gene:TraesCS3A03G0683200	Chr3A	506518698	506518889	-	506518793	Chr3A	495491808	495491999	-	495491903	1.0	1.0
gene:TraesCS3A03G0683300	Chr3A	506519542	506519967	-	506519754	Chr3A	495492652	495493077	-	495492864	1.0	1.0
gene:TraesCS3A03G0683500	Chr3A	506666328	506671501	-	506668914	Chr3A	495639254	495644426	-	495641840	1.0	1.0
gene:TraesCS3A03G0683800	Chr3A	506909001	506910909	-	506909955	Chr3A	495882290	495884198	-	495883244	1.0	1.0
gene:TraesCS3A03G0684000	Chr3A	507445119	507447030	+	507446074	Chr3A	496416489	496418400	+	496417444	1.0	1.0
gene:TraesCS3A03G0684100	Chr3A	507789659	507790046	+	507789852	Chr3A	496773447	496773834	+	496773640	1.0	1.0
gene:TraesCS3A03G0684200	Chr3A	507913889	507916424	+	507915156	Chr3A	496898230	496900765	+	496899497	1.0	0.999
gene:TraesCS3A03G0684300	Chr3A	508037248	508038121	-	508037684	Chr3A	497022016	497022889	-	497022452	1.0	1.0
gene:TraesCS3A03G0684400	Chr3A	508102945	508105086	+	508104015	Chr3A	497088480	497090621	+	497089550	1.0	1.0
gene:TraesCS3A03G0684500	Chr3A	508105162	508108057	-	508106609	Chr3A	497090697	497093483	-	497092090	0.912	0.912
gene:TraesCS3A03G0684800	Chr3A	508380423	508384534	+	508382478	Chr3A	497373769	497377881	+	497375825	1.0	1.0
gene:TraesCS3A03G0685300	Chr3A	509040347	509042856	+	509041601	Chr3A	498055456	498057965	+	498056710	1.0	1.0
gene:TraesCS3A03G0685500	Chr3A	509042933	509045742	-	509044337	Chr3A	498058042	498060851	-	498059446	1.0	1.0
gene:TraesCS3A03G0685600	Chr3A	509047814	509055577	-	509051695	Chr3A	498062923	498070686	-	498066804	1.0	1.0
gene:TraesCS3A03G0685700	Chr3A	509103664	509110852	-	509107258	Chr3A	498118425	498125613	-	498122019	1.0	0.999
gene:TraesCS3A03G0685800	Chr3A	509151993	509152580	-	509152286	Chr3A	498166754	498167341	-	498167047	1.0	1.0
gene:TraesCS3A03G0686200	Chr3A	509620220	509627350	+	509623785	Chr3A	498637844	498644974	+	498641409	1.0	1.0
gene:TraesCS3A03G0686300	Chr3A	509627866	509628225	-	509628045	Chr3A	498645490	498645849	-	498645669	1.0	1.0
gene:TraesCS3A03G0686500	Chr3A	509637456	509642375	+	509639915	Chr3A	498655080	498659999	+	498657539	1.0	1.0
gene:TraesCS3A03G0686600	Chr3A	510163058	510178569	+	510170813	Chr3A	499186074	499201466	+	499193770	1.0	0.999
gene:TraesCS3A03G0687000	Chr3A	510630509	510630841	+	510630675	Chr3A	499654116	499654448	+	499654282	1.0	1.0
gene:TraesCS3A03G0688200	Chr3A	511417127	511418346	+	511417736	Chr3A	500445480	500446699	+	500446089	1.0	1.0
gene:TraesCS3A03G0688700	Chr3A	511912989	511914375	-	511913682	Chr3A	500950115	500951501	-	500950808	1.0	1.0
gene:TraesCS3A03G0689300	Chr3A	512353333	512357768	+	512355550	Chr3A	501398820	501403255	+	501401037	1.0	0.999
gene:TraesCS3A03G0689400	Chr3A	512358129	512361847	+	512359988	Chr3A	501403616	501407334	+	501405475	1.0	1.0
gene:TraesCS3A03G0689500	Chr3A	512362278	512363092	-	512362685	Chr3A	501407765	501408579	-	501408172	1.0	1.0
gene:TraesCS3A03G0689600	Chr3A	512368893	512372081	+	512370487	Chr3A	501414366	501417552	+	501415959	1.0	1.0
gene:TraesCS3A03G0689700	Chr3A	512372854	512380081	+	512376467	Chr3A	501418325	501425552	+	501421938	1.0	1.0
gene:TraesCS3A03G0690000	Chr3A	512604007	512606377	+	512605192	Chr3A	501654433	501656803	+	501655618	1.0	1.0
gene:TraesCS3A03G0690100	Chr3A	512607724	512616538	-	512612131	Chr3A	501658151	501667538	-	501662844	1.0	1.0
gene:TraesCS3A03G0690300	Chr3A	513027952	513030232	-	513029092	Chr3A	502086106	502088386	-	502087246	1.0	1.0
gene:TraesCS3A03G0690400	Chr3A	513031466	513034637	-	513033051	Chr3A	502089620	502092791	-	502091205	1.0	1.0
gene:TraesCS3A03G0690500	Chr3A	513100161	513100892	+	513100526	Chr3A	502158313	502159044	+	502158678	1.0	1.0
gene:TraesCS3A03G0690900	Chr3A	513261447	513268690	+	513265068	Chr3A	502319512	502326744	+	502323128	1.0	1.0
gene:TraesCS3A03G0691000	Chr3A	513273853	513275633	+	513274743	Chr3A	502331907	502333687	+	502332797	1.0	1.0
gene:TraesCS3A03G0691200	Chr3A	513276329	513277333	+	513276831	Chr3A	502334383	502335387	+	502334885	1.0	1.0
gene:TraesCS3A03G0691300	Chr3A	513307068	513322008	-	513314538	Chr3A	502365127	502379612	-	502372369	1.0	1.0
gene:TraesCS3A03G0691400	Chr3A	513474971	513479235	+	513477103	Chr3A	502532479	502536743	+	502534611	1.0	0.999
gene:TraesCS3A03G0691700	Chr3A	513542981	513545660	-	513544320	Chr3A	502603700	502606379	-	502605039	1.0	0.999
gene:TraesCS3A03G0691900	Chr3A	513644708	513646327	+	513645517	Chr3A	502705344	502706963	+	502706153	1.0	1.0
gene:TraesCS3A03G0692100	Chr3A	513655635	513656328	+	513655981	Chr3A	502716268	502716961	+	502716614	1.0	1.0
gene:TraesCS3A03G0692300	Chr3A	513760563	513765241	+	513762902	Chr3A	502815818	502820496	+	502818157	1.0	1.0
gene:TraesCS3A03G0692400	Chr3A	513768077	513768286	-	513768181	Chr3A	502823332	502823541	-	502823436	1.0	1.0
gene:TraesCS3A03G0692500	Chr3A	513774788	513779195	+	513776991	Chr3A	502830043	502834450	+	502832246	1.0	1.0
gene:TraesCS3A03G0692600	Chr3A	513865968	513867036	+	513866502	Chr3A	502928089	502929157	+	502928623	1.0	0.998
gene:TraesCS3A03G0693000	Chr3A	513880471	513884668	-	513882569	Chr3A	502942628	502946831	-	502944729	1.0	0.997
gene:TraesCS3A03G0693100	Chr3A	513884723	513886030	+	513885376	Chr3A	502946886	502948192	+	502947539	0.999	0.998
gene:TraesCS3A03G0693200	Chr3A	513886540	513889419	-	513887979	Chr3A	502948702	502951585	-	502950143	1.0	0.998
gene:TraesCS3A03G0693700	Chr3A	514209412	514212902	+	514211157	Chr3A	503292339	503295829	+	503294084	1.0	0.998
gene:TraesCS3A03G0693800	Chr3A	514214834	514216947	-	514215890	Chr3A	503297762	503299792	-	503298777	0.935	0.935
gene:TraesCS3A03G0693900	Chr3A	514397820	514400081	+	514398950	Chr3A	503473988	503476252	+	503475120	1.0	0.994
gene:TraesCS3A03G0694300	Chr3A	515074016	515077747	+	515075881	Chr3A	504138269	504142001	+	504140135	1.0	0.999
gene:TraesCS3A03G0694500	Chr3A	515122085	515125961	-	515124023	Chr3A	504188436	504192312	-	504190374	1.0	0.998
gene:TraesCS3A03G0694700	Chr3A	515124529	515125812	+	515125170	Chr3A	504190880	504192163	+	504191521	1.0	0.999
gene:TraesCS3A03G0694800	Chr3A	515187093	515194775	-	515190934	Chr3A	504254252	504261930	-	504258091	1.0	0.997
gene:TraesCS3A03G0694900	Chr3A	515195136	515203732	-	515199434	Chr3A	504262291	504270885	-	504266588	1.0	0.998
gene:TraesCS3A03G0695000	Chr3A	515206190	515208272	-	515207231	Chr3A	504273343	504275437	-	504274390	1.0	0.99
gene:TraesCS3A03G0695200	Chr3A	515391650	515393906	+	515392778	Chr3A	504496823	504499079	+	504497951	1.0	1.0
gene:TraesCS3A03G0695400	Chr3A	515982374	515991135	+	515986754	Chr3A	505088422	505097181	+	505092801	1.0	0.998
gene:TraesCS3A03G0695500	Chr3A	516164501	516169849	+	516167175	Chr3A	505263528	505268894	+	505266211	1.0	0.998
gene:TraesCS3A03G0695600	Chr3A	516169964	516171709	-	516170836	Chr3A	505269009	505270757	-	505269883	1.0	0.996
gene:TraesCS3A03G0695800	Chr3A	516172805	516180548	-	516176676	Chr3A	505272116	505279862	-	505275989	1.0	0.999
gene:TraesCS3A03G0696000	Chr3A	516395786	516397748	-	516396767	Chr3A	505489404	505491366	-	505490385	1.0	1.0
gene:TraesCS3A03G0696200	Chr3A	516580689	516585714	+	516583201	Chr3A	505683831	505688871	+	505686351	1.0	0.998
gene:TraesCS3A03G0696300	Chr3A	516586135	516590653	-	516588394	Chr3A	505689292	505694286	-	505691789	1.0	0.998
gene:TraesCS3A03G0696400	Chr3A	516590888	516596044	+	516593466	Chr3A	505694521	505699676	+	505697098	1.0	0.999
gene:TraesCS3A03G0696500	Chr3A	516596184	516603022	-	516599603	Chr3A	505699816	505706648	-	505703232	1.0	0.998
gene:TraesCS3A03G0697100	Chr3A	516886056	516888627	-	516887341	Chr3A	506018851	506021424	-	506020137	1.0	0.999
gene:TraesCS3A03G0697200	Chr3A	517060298	517062080	+	517061189	Chr3A	506215436	506217209	+	506216322	0.996	0.995
gene:TraesCS3A03G0697500	Chr3A	517078806	517085091	+	517081948	Chr3A	506233933	506240210	+	506237071	1.0	0.999
gene:TraesCS3A03G0698500	Chr3A	517587952	517591876	-	517589914	Chr3A	506789018	506792943	-	506790980	1.0	0.996
gene:TraesCS3A03G0698900	Chr3A	517782398	517783426	+	517782912	Chr3A	506981264	506982292	+	506981778	1.0	1.0
gene:TraesCS3A03G0699100	Chr3A	517794071	517799533	+	517796802	Chr3A	507001401	507006862	+	507004131	0.999	0.996
gene:TraesCS3A03G0699200	Chr3A	517802478	517805668	-	517804073	Chr3A	507009794	507012980	-	507011387	0.998	0.991
gene:TraesCS3A03G0699500	Chr3A	518025829	518030927	+	518028378	Chr3A	507234468	507239563	+	507237015	1.0	0.997
gene:TraesCS3A03G0699600	Chr3A	518160263	518164554	+	518162408	Chr3A	507360808	507365099	+	507362953	1.0	0.996
gene:TraesCS3A03G0699800	Chr3A	518275459	518280465	+	518277962	Chr3A	507464203	507469205	+	507466704	0.999	0.989
gene:TraesCS3A03G0699900	Chr3A	518334511	518338129	-	518336320	Chr3A	507519153	507522771	-	507520962	1.0	0.998
gene:TraesCS3A03G0700200	Chr3A	518479189	518479783	-	518479486	Chr3A	507672131	507672725	-	507672428	1.0	1.0
gene:TraesCS3A03G0700300	Chr3A	518485510	518488940	-	518487225	Chr3A	507678450	507681883	-	507680166	1.0	0.997
gene:TraesCS3A03G0700500	Chr3A	518630417	518631311	+	518630864	Chr3A	507831168	507832061	+	507831614	0.998	0.991
gene:TraesCS3A03G0700600	Chr3A	518643969	518646073	+	518645021	Chr3A	507844873	507846984	+	507845928	1.0	0.993
gene:TraesCS3A03G0700700	Chr3A	518644989	518651298	-	518648143	Chr3A	507845900	507852209	-	507849054	1.0	0.998
gene:TraesCS3A03G0700900	Chr3A	518657225	518661209	-	518659217	Chr3A	507858157	507862133	-	507860145	0.998	0.998
gene:TraesCS3A03G0701000	Chr3A	518662773	518669712	+	518666242	Chr3A	507863676	507870615	+	507867145	1.0	0.997
gene:TraesCS3A03G0701100	Chr3A	518813894	518821099	+	518817496	Chr3A	508026436	508033650	+	508030043	1.0	0.996
gene:TraesCS3A03G0701200	Chr3A	518820209	518825961	-	518823085	Chr3A	508032759	508038516	-	508035637	1.0	0.995
gene:TraesCS3A03G0701300	Chr3A	518826585	518829620	-	518828102	Chr3A	508039140	508042175	-	508040657	1.0	0.999
gene:TraesCS3A03G0701500	Chr3A	518937713	518940483	+	518939098	Chr3A	508162781	508165551	+	508164166	1.0	1.0
gene:TraesCS3A03G0702000	Chr3A	518979278	518983492	-	518981385	Chr3A	508204347	508208569	-	508206458	1.0	0.997
gene:TraesCS3A03G0702200	Chr3A	519099927	519108892	+	519104409	Chr3A	508323623	508332588	+	508328105	1.0	1.0
gene:TraesCS3A03G0702300	Chr3A	519111623	519113757	-	519112690	Chr3A	508335319	508337453	-	508336386	1.0	1.0
gene:TraesCS3A03G0702400	Chr3A	519497083	519500975	-	519499029	Chr3A	508723230	508727122	-	508725176	1.0	1.0
gene:TraesCS3A03G0702500	Chr3A	519501148	519506392	+	519503770	Chr3A	508727295	508732539	+	508729917	1.0	1.0
gene:TraesCS3A03G0702600	Chr3A	519512494	519513072	-	519512783	Chr3A	508738629	508739207	-	508738918	1.0	1.0
gene:TraesCS3A03G0702800	Chr3A	519524261	519530944	-	519527602	Chr3A	508750388	508757071	-	508753729	1.0	0.997
gene:TraesCS3A03G0702900	Chr3A	519532984	519535099	-	519534041	Chr3A	508759119	508761234	-	508760176	1.0	1.0
gene:TraesCS3A03G0703000	Chr3A	519554529	519555889	+	519555209	Chr3A	508780662	508782022	+	508781342	1.0	0.999
gene:TraesCS3A03G0703100	Chr3A	519722875	519723896	-	519723385	Chr3A	508941760	508942781	-	508942270	1.0	1.0
gene:TraesCS3A03G0703200	Chr3A	519856390	519858986	+	519857688	Chr3A	509080954	509083550	+	509082252	1.0	1.0
gene:TraesCS3A03G0703500	Chr3A	519866133	519866408	+	519866270	Chr3A	509090698	509090973	+	509090835	1.0	1.0
gene:TraesCS3A03G0703600	Chr3A	519870081	519871796	-	519870938	Chr3A	509094646	509096361	-	509095503	1.0	1.0
gene:TraesCS3A03G0703700	Chr3A	519877915	519879795	-	519878855	Chr3A	509102461	509104341	-	509103401	1.0	1.0
gene:TraesCS3A03G0703800	Chr3A	520255206	520256621	-	520255913	Chr3A	509483432	509484847	-	509484139	1.0	1.0
gene:TraesCS3A03G0704100	Chr3A	520352607	520354656	-	520353631	Chr3A	509579773	509581822	-	509580797	1.0	1.0
gene:TraesCS3A03G0704500	Chr3A	520581871	520583781	-	520582826	Chr3A	509804238	509806138	-	509805188	1.0	1.0
gene:TraesCS3A03G0704600	Chr3A	520676055	520678389	-	520677222	Chr3A	509903568	509905902	-	509904735	1.0	0.996
gene:TraesCS3A03G0704900	Chr3A	520706887	520708737	-	520707812	Chr3A	509934423	509936273	-	509935348	1.0	0.999
gene:TraesCS3A03G0705000	Chr3A	520721409	520738951	-	520730180	Chr3A	509948945	509965921	-	509957433	1.0	1.0
gene:TraesCS3A03G0705100	Chr3A	520750302	520759309	-	520754805	Chr3A	509977274	509986281	-	509981777	1.0	1.0
gene:TraesCS3A03G0705400	Chr3A	520774623	520776670	-	520775646	Chr3A	510001594	510003641	-	510002617	1.0	1.0
gene:TraesCS3A03G0705500	Chr3A	520864343	520867288	-	520865815	Chr3A	510091198	510094138	-	510092668	1.0	1.0
gene:TraesCS3A03G0705600	Chr3A	520869661	520874654	+	520872157	Chr3A	510096532	510101525	+	510099028	1.0	1.0
gene:TraesCS3A03G0705800	Chr3A	520878381	520880609	-	520879495	Chr3A	510105725	510107953	-	510106839	1.0	0.999
gene:TraesCS3A03G0706000	Chr3A	520893710	520896822	+	520895266	Chr3A	510121046	510124159	+	510122602	1.0	0.998
gene:TraesCS3A03G0706100	Chr3A	521126700	521127819	-	521127259	Chr3A	510354114	510355233	-	510354673	1.0	1.0
gene:TraesCS3A03G0706200	Chr3A	521191321	521194619	-	521192970	Chr3A	510421368	510424666	-	510423017	1.0	1.0
gene:TraesCS3A03G0706600	Chr3A	521322285	521323229	-	521322757	Chr3A	510552416	510553360	-	510552888	1.0	1.0
gene:TraesCS3A03G0706900	Chr3A	521333586	521333783	+	521333684	Chr3A	510559838	510560035	+	510559936	1.0	1.0
gene:TraesCS3A03G0707000	Chr3A	521505694	521507481	+	521506587	Chr3A	510723466	510725252	+	510724359	1.0	0.994
gene:TraesCS3A03G0707100	Chr3A	521513011	521514535	+	521513773	Chr3A	510730508	510732032	+	510731270	1.0	0.997
gene:TraesCS3A03G0707200	Chr3A	521622445	521625547	+	521623996	Chr3A	510840524	510843622	+	510842073	1.0	0.997
gene:TraesCS3A03G0707400	Chr3A	521920145	521921884	-	521921014	Chr3A	511105542	511107281	-	511106411	1.0	0.997
gene:TraesCS3A03G0707500	Chr3A	521985842	521987839	+	521986840	Chr3A	511171170	511173167	+	511172168	1.0	0.998
gene:TraesCS3A03G0707700	Chr3A	522010926	522011267	+	522011096	Chr3A	511195934	511196275	+	511196104	1.0	1.0
gene:TraesCS3A03G0707800	Chr3A	522011373	522014022	-	522012697	Chr3A	511196381	511199030	-	511197705	1.0	0.998
gene:TraesCS3A03G0708100	Chr3A	522042168	522044459	+	522043313	Chr3A	511227342	511229622	+	511228482	0.994	0.991
gene:TraesCS3A03G0708200	Chr3A	522150259	522152068	+	522151163	Chr3A	511336058	511337869	+	511336963	1.0	0.994
gene:TraesCS3A03G0708300	Chr3A	522152461	522153230	-	522152845	Chr3A	511338262	511339031	-	511338646	1.0	1.0
gene:TraesCS3A03G0708400	Chr3A	522158437	522162932	-	522160684	Chr3A	511344233	511348733	-	511346483	1.0	0.996
gene:TraesCS3A03G0708700	Chr3A	522387045	522389615	+	522388330	Chr3A	511584684	511587254	+	511585969	1.0	0.998
gene:TraesCS3A03G0708800	Chr3A	522391615	522392128	+	522391871	Chr3A	511589259	511589772	+	511589515	1.0	0.998
gene:TraesCS3A03G0708900	Chr3A	522394948	522399731	-	522397339	Chr3A	511592591	511597406	-	511594998	1.0	0.999
gene:TraesCS3A03G0709100	Chr3A	522918170	522919525	-	522918847	Chr3A	512018941	512020296	-	512019618	1.0	0.999
gene:TraesCS3A03G0709200	Chr3A	522921365	522925987	-	522923676	Chr3A	512022136	512026759	-	512024447	1.0	0.996
gene:TraesCS3A03G0709500	Chr3A	523001482	523002673	+	523002077	Chr3A	512115246	512116437	+	512115841	1.0	0.998
gene:TraesCS3A03G0709600	Chr3A	523064296	523072065	+	523068180	Chr3A	512174869	512182636	+	512178752	1.0	0.998
gene:TraesCS3A03G0709800	Chr3A	523072894	523074234	+	523073564	Chr3A	512183465	512184805	+	512184135	1.0	0.998
gene:TraesCS3A03G0710100	Chr3A	523074581	523076403	-	523075492	Chr3A	512185152	512186975	-	512186063	1.0	0.999
gene:TraesCS3A03G0710200	Chr3A	523315602	523317986	-	523316794	Chr3A	512472568	512474916	-	512473742	0.971	0.968
gene:TraesCS3A03G0710500	Chr3A	523594421	523599692	+	523597056	Chr3A	512796891	512802164	+	512799527	1.0	0.997
gene:TraesCS3A03G0710700	Chr3A	523623081	523624493	+	523623787	Chr3A	512825307	512826718	+	512826012	1.0	0.994
gene:TraesCS3A03G0710800	Chr3A	523627623	523628478	+	523628050	Chr3A	512829964	512830818	+	512830391	0.998	0.997
gene:TraesCS3A03G0710900	Chr3A	523628636	523632659	-	523630647	Chr3A	512830976	512834999	-	512832987	1.0	0.999
gene:TraesCS3A03G0711000	Chr3A	523637168	523650528	-	523643848	Chr3A	512839508	512852198	-	512845853	0.907	0.906
gene:TraesCS3A03G0711200	Chr3A	523875202	523881285	-	523878243	Chr3A	513115931	513122016	-	513118973	1.0	0.998
gene:TraesCS3A03G0711300	Chr3A	523926340	523928729	-	523927534	Chr3A	513157712	513160106	-	513158909	1.0	0.996
gene:TraesCS3A03G0711400	Chr3A	524602697	524605074	+	524603885	Chr3A	513852751	513855129	+	513853940	1.0	0.988
gene:TraesCS3A03G0711600	Chr3A	524736346	524738373	+	524737359	Chr3A	513985733	513987761	+	513986747	1.0	0.998
gene:TraesCS3A03G0711700	Chr3A	524833473	524834591	+	524834032	Chr3A	514051321	514052439	+	514051880	1.0	1.0
gene:TraesCS3A03G0711800	Chr3A	524847377	524848136	+	524847756	Chr3A	514065264	514066024	+	514065644	1.0	1.0
gene:TraesCS3A03G0712100	Chr3A	524912504	524918317	-	524915410	Chr3A	514130391	514136178	-	514133284	1.0	0.999
gene:TraesCS3A03G0712400	Chr3A	525194264	525197424	-	525195844	Chr3A	514415567	514418732	-	514417149	0.999	0.992
gene:TraesCS3A03G0712500	Chr3A	525197743	525201237	-	525199490	Chr3A	514419051	514422582	-	514420816	1.0	1.0
gene:TraesCS3A03G0712600	Chr3A	525201244	525201798	-	525201521	Chr3A	514422589	514423143	-	514422866	1.0	1.0
gene:TraesCS3A03G0712700	Chr3A	525206335	525207053	-	525206694	Chr3A	514427654	514428372	-	514428013	1.0	1.0
gene:TraesCS3A03G0712800	Chr3A	525225709	525236200	-	525230954	Chr3A	514449265	514459756	-	514454510	1.0	1.0
gene:TraesCS3A03G0713100	Chr3A	525408842	525414473	+	525411657	Chr3A	514632696	514638327	+	514635511	1.0	0.999
gene:TraesCS3A03G0713300	Chr3A	525412128	525412361	-	525412244	Chr3A	514635982	514636215	-	514636098	1.0	1.0
gene:TraesCS3A03G0713400	Chr3A	525412929	525413159	-	525413044	Chr3A	514636783	514637013	-	514636898	1.0	1.0
gene:TraesCS3A03G0713600	Chr3A	525414291	525418267	-	525416279	Chr3A	514638145	514642124	-	514640134	1.0	0.995
gene:TraesCS3A03G0713700	Chr3A	525470329	525475519	-	525472924	Chr3A	514717636	514722825	-	514720230	1.0	1.0
gene:TraesCS3A03G0713800	Chr3A	525536053	525540083	-	525538068	Chr3A	514782558	514786584	-	514784571	1.0	0.997
gene:TraesCS3A03G0713900	Chr3A	525608737	525610465	-	525609601	Chr3A	514854631	514856365	-	514855498	1.0	0.995
gene:TraesCS3A03G0714000	Chr3A	525613248	525618993	-	525616120	Chr3A	514859152	514865069	-	514862110	1.0	0.998
gene:TraesCS3A03G0715000	Chr3A	525793733	525795408	+	525794570	Chr3A	515025028	515026703	+	515025865	1.0	0.992
gene:TraesCS3A03G0715100	Chr3A	525795776	525797541	-	525796658	Chr3A	515027071	515028835	-	515027953	0.999	0.996
gene:TraesCS3A03G0715800	Chr3A	525852802	525853281	-	525853041	Chr3A	515062327	515062805	-	515062566	0.997	0.972
gene:TraesCS3A03G0716000	Chr3A	525858294	525862528	+	525860411	Chr3A	515067801	515072026	+	515069913	1.0	0.997
gene:TraesCS3A03G0716100	Chr3A	525906772	525908279	-	525907525	Chr3A	515107750	515109257	-	515108503	1.0	0.997
gene:TraesCS3A03G0716200	Chr3A	525918747	525923639	-	525921193	Chr3A	515125968	515130824	+	515128396	0.993	0.993
gene:TraesCS3A03G0716500	Chr3A	526569123	526572874	+	526570998	Chr3A	515785152	515788894	+	515787023	0.992	0.99
gene:TraesCS3A03G0716800	Chr3A	526605200	526606699	-	526605949	Chr3A	515831095	515832594	-	515831844	1.0	0.998
gene:TraesCS3A03G0716900	Chr3A	526607726	526609336	+	526608531	Chr3A	515833620	515835230	+	515834425	1.0	0.998
gene:TraesCS3A03G0717000	Chr3A	526610274	526610513	-	526610393	Chr3A	515836168	515836407	-	515836287	1.0	0.995
gene:TraesCS3A03G0717200	Chr3A	527047088	527049237	+	527048162	Chr3A	516292831	516294980	+	516293905	1.0	0.997
gene:TraesCS3A03G0717400	Chr3A	527058925	527059567	-	527059246	Chr3A	516303296	516303938	-	516303617	1.0	1.0
gene:TraesCS3A03G0717500	Chr3A	527152159	527153070	-	527152614	Chr3A	516396625	516397536	-	516397080	1.0	0.995
gene:TraesCS3A03G0717700	Chr3A	527185002	527186428	+	527185715	Chr3A	516444218	516445644	+	516444931	1.0	0.997
gene:TraesCS3A03G0718000	Chr3A	527210537	527214205	+	527212371	Chr3A	516461842	516465385	+	516463613	1.0	1.0
gene:TraesCS3A03G0718700	Chr3A	527268275	527270645	+	527269460	Chr3A	516465873	516468242	+	516467057	1.0	0.997
gene:TraesCS3A03G0718900	Chr3A	527473222	527474295	+	527473758	Chr3A	516642648	516643721	+	516643184	1.0	0.997
gene:TraesCS3A03G0719000	Chr3A	527474274	527481971	-	527478122	Chr3A	516643700	516651396	-	516647548	1.0	0.998
gene:TraesCS3A03G0719100	Chr3A	527592121	527593745	-	527592933	Chr3A	516760493	516762117	-	516761305	1.0	0.999
gene:TraesCS3A03G0719300	Chr3A	527897269	527899215	-	527898242	Chr3A	517066694	517068640	-	517067667	1.0	0.999
gene:TraesCS3A03G0719400	Chr3A	527905119	527909597	-	527907358	Chr3A	517074760	517079410	-	517077085	1.0	0.973
gene:TraesCS3A03G0719500	Chr3A	527985493	527987574	-	527986533	Chr3A	517126652	517128731	-	517127691	1.0	0.995
gene:TraesCS3A03G0719700	Chr3A	527991303	527997011	-	527994157	Chr3A	517132487	517138234	-	517135360	1.0	0.996
gene:TraesCS3A03G0720200	Chr3A	528141692	528142595	+	528142143	Chr3A	517314584	517315487	+	517315035	1.0	0.992
gene:TraesCS3A03G0720300	Chr3A	528144965	528145706	+	528145335	Chr3A	517317856	517318597	+	517318226	1.0	0.996
gene:TraesCS3A03G0720400	Chr3A	528153371	528158098	-	528155734	Chr3A	517333060	517337788	-	517335424	1.0	0.998
gene:TraesCS3A03G0720500	Chr3A	528424039	528429490	+	528426764	Chr3A	517612195	517617647	+	517614921	1.0	0.999
gene:TraesCS3A03G0720600	Chr3A	528444328	528446410	-	528445369	Chr3A	517632485	517634569	-	517633527	1.0	1.0
gene:TraesCS3A03G0721000	Chr3A	528831965	528840105	+	528836035	Chr3A	518050271	518058144	+	518054207	1.0	1.0
gene:TraesCS3A03G0721100	Chr3A	529000993	529006272	-	529003632	Chr3A	518228423	518233702	-	518231062	1.0	0.998
gene:TraesCS3A03G0721600	Chr3A	529334300	529335478	+	529334889	Chr3A	518560995	518562173	+	518561584	1.0	1.0
