gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS1B03G0886300	Chr1B	555021752	555022420	+	555022086	Chr1B	604059042	604059710	+	604059376	1.0	0.995
gene:TraesCS1B03G0886500	Chr1B	555231431	555231784	-	555231607	Chr1B	604249788	604250144	-	604249966	1.0	0.991
gene:TraesCS1B03G0886600	Chr1B	555248264	555254304	+	555251284	Chr1B	604266736	604272779	+	604269757	1.0	0.997
gene:TraesCS1B03G0886700	Chr1B	555256703	555258281	-	555257492	Chr1B	604275086	604276664	-	604275875	1.0	0.997
gene:TraesCS1B03G0886900	Chr1B	555327390	555331240	-	555329315	Chr1B	604345801	604349639	-	604347720	1.0	0.999
gene:TraesCS1B03G0887600	Chr1B	555689729	555691626	-	555690677	Chr1B	604863190	604865087	-	604864138	1.0	0.999
gene:TraesCS1B03G0888100	Chr1B	556088099	556089118	+	556088608	Chr1B	605279223	605280242	+	605279732	1.0	0.999
gene:TraesCS1B03G0888400	Chr1B	556156867	556169853	+	556163360	Chr1B	605350392	605363340	+	605356866	1.0	0.999
gene:TraesCS1B03G0889100	Chr1B	556475800	556477098	+	556476449	Chr1B	605685675	605686973	+	605686324	1.0	0.999
gene:TraesCS1B03G0889200	Chr1B	556492400	556495353	+	556493876	Chr1B	605702273	605705226	+	605703749	1.0	0.998
gene:TraesCS1B03G0889300	Chr1B	556501067	556505162	+	556503114	Chr1B	605710941	605715036	+	605712988	1.0	0.999
gene:TraesCS1B03G0889400	Chr1B	556599538	556600146	-	556599842	Chr1B	605800415	605801039	-	605800727	1.0	0.995
gene:TraesCS1B03G0889500	Chr1B	556601501	556602457	+	556601979	Chr1B	605802424	605803380	+	605802902	1.0	0.996
gene:TraesCS1B03G0889700	Chr1B	556627971	556628234	-	556628102	Chr1B	605839845	605840108	-	605839976	1.0	0.996
gene:TraesCS1B03G0890100	Chr1B	556746170	556746766	+	556746468	Chr1B	605971238	605971834	+	605971536	1.0	0.995
gene:TraesCS1B03G0890500	Chr1B	557148641	557148904	-	557148772	Chr1B	606353521	606353784	-	606353652	1.0	0.981
gene:TraesCS1B03G0891300	Chr1B	557389839	557390129	+	557389984	Chr1B	606588385	606588675	+	606588530	1.0	0.993
gene:TraesCS1B03G0892300	Chr1B	557713663	557716006	+	557714834	Chr1B	607072505	607074848	+	607073676	1.0	0.997
gene:TraesCS1B03G0892400	Chr1B	557716501	557719501	-	557718001	Chr1B	607075343	607078343	-	607076843	1.0	0.999
gene:TraesCS1B03G0892600	Chr1B	557737563	557738765	-	557738164	Chr1B	607093243	607094445	-	607093844	1.0	1.0
gene:TraesCS1B03G0892700	Chr1B	557821288	557822600	-	557821944	Chr1B	607176864	607178176	-	607177520	1.0	0.998
gene:TraesCS1B03G0892900	Chr1B	557881134	557888414	-	557884774	Chr1B	607237853	607245135	-	607241494	1.0	0.998
gene:TraesCS1B03G0893300	Chr1B	557933695	557935233	-	557934464	Chr1B	607290183	607291721	-	607290952	1.0	0.992
gene:TraesCS1B03G0893400	Chr1B	557935669	557938634	-	557937151	Chr1B	607292157	607295124	-	607293640	1.0	0.999
gene:TraesCS1B03G0893500	Chr1B	557942456	557943247	-	557942851	Chr1B	607298926	607299717	-	607299321	1.0	0.996
gene:TraesCS1B03G0893900	Chr1B	558201493	558202676	-	558202084	Chr1B	607560459	607561642	-	607561050	1.0	0.998
gene:TraesCS1B03G0894300	Chr1B	558423663	558428664	+	558426163	Chr1B	607780201	607785204	+	607782702	1.0	1.0
gene:TraesCS1B03G0894500	Chr1B	558462796	558464761	+	558463778	Chr1B	607820749	607822701	+	607821725	1.0	0.999
gene:TraesCS1B03G0894600	Chr1B	558470114	558470209	-	558470161	Chr1B	607828057	607828152	-	607828104	1.0	0.989
gene:TraesCS1B03G0895100	Chr1B	558560874	558571691	+	558566282	Chr1B	607918668	607929485	+	607924076	1.0	0.999
gene:TraesCS1B03G0895200	Chr1B	558573040	558573594	-	558573317	Chr1B	607930981	607931535	-	607931258	1.0	1.0
gene:TraesCS1B03G0896200	Chr1B	559174607	559175756	-	559175181	Chr1B	608528023	608529172	-	608528597	1.0	0.998
gene:TraesCS1B03G0896600	Chr1B	559716374	559721353	-	559718863	Chr1B	609014930	609019923	-	609017426	1.0	0.993
gene:TraesCS1B03G0896700	Chr1B	559723656	559724683	-	559724169	Chr1B	609022224	609023252	-	609022738	1.0	1.0
gene:TraesCS1B03G0896900	Chr1B	559833754	559834753	-	559834253	Chr1B	609104284	609105281	-	609104782	0.997	0.996
gene:TraesCS1B03G0897000	Chr1B	559836882	559837946	+	559837414	Chr1B	609107410	609108474	+	609107942	1.0	0.997
gene:TraesCS1B03G0897200	Chr1B	559851091	559855529	-	559853310	Chr1B	609120301	609124738	-	609122519	1.0	0.999
gene:TraesCS1B03G0897400	Chr1B	560147933	560150459	-	560149196	Chr1B	609415533	609418059	-	609416796	1.0	0.996
gene:TraesCS1B03G0897500	Chr1B	560250663	560255716	+	560253189	Chr1B	609543176	609548220	+	609545698	0.994	0.988
gene:TraesCS1B03G0897700	Chr1B	560326270	560328630	+	560327450	Chr1B	609618695	609621055	+	609619875	1.0	0.998
gene:TraesCS1B03G0897800	Chr1B	560328741	560333842	-	560331291	Chr1B	609621166	609626267	-	609623716	1.0	1.0
gene:TraesCS1B03G0898000	Chr1B	560350812	560351314	-	560351063	Chr1B	609643270	609643772	-	609643521	1.0	1.0
gene:TraesCS1B03G0898100	Chr1B	560516917	560518644	+	560517780	Chr1B	609808808	609810535	+	609809671	1.0	1.0
gene:TraesCS1B03G0898400	Chr1B	560597853	560599371	-	560598612	Chr1B	609889745	609891263	-	609890504	1.0	1.0
gene:TraesCS1B03G0898900	Chr1B	560674036	560674635	+	560674335	Chr1B	609965926	609966525	+	609966225	1.0	1.0
gene:TraesCS1B03G0900500	Chr1B	561385967	561387235	-	561386601	Chr1B	610682385	610683653	-	610683019	1.0	0.998
gene:TraesCS1B03G0900700	Chr1B	561426628	561427176	-	561426902	Chr1B	610722993	610723541	-	610723267	1.0	0.997
gene:TraesCS1B03G0901700	Chr1B	561675316	561684734	+	561680025	Chr1B	610971575	610980993	+	610976284	1.0	1.0
gene:TraesCS1B03G0901800	Chr1B	561693875	561694360	+	561694117	Chr1B	610991001	610991486	+	610991243	1.0	1.0
gene:TraesCS1B03G0902000	Chr1B	561707793	561708320	+	561708056	Chr1B	611004920	611005447	+	611005183	1.0	1.0
gene:TraesCS1B03G0902200	Chr1B	561746821	561747348	+	561747084	Chr1B	611043583	611044110	+	611043846	1.0	1.0
gene:TraesCS1B03G0902400	Chr1B	561753033	561753560	+	561753296	Chr1B	611049794	611050321	+	611050057	1.0	1.0
gene:TraesCS1B03G0902500	Chr1B	561755483	561756010	+	561755746	Chr1B	611052244	611052771	+	611052507	1.0	0.998
gene:TraesCS1B03G0902600	Chr1B	561758385	561758912	+	561758648	Chr1B	611055146	611055673	+	611055409	1.0	1.0
gene:TraesCS1B03G0902700	Chr1B	561760887	561761363	+	561761125	Chr1B	611057648	611058124	+	611057886	1.0	1.0
gene:TraesCS1B03G0902800	Chr1B	561763728	561764255	+	561763991	Chr1B	611060489	611061016	+	611060752	1.0	0.998
gene:TraesCS1B03G0903000	Chr1B	561777579	561778302	+	561777940	Chr1B	611074340	611075063	+	611074701	1.0	1.0
gene:TraesCS1B03G0903100	Chr1B	561780191	561780718	+	561780454	Chr1B	611076952	611077479	+	611077215	1.0	1.0
gene:TraesCS1B03G0903900	Chr1B	561981999	561983913	+	561982956	Chr1B	611277185	611279099	+	611278142	1.0	1.0
gene:TraesCS1B03G0904100	Chr1B	561987206	561990238	-	561988722	Chr1B	611282459	611285490	-	611283974	1.0	0.999
gene:TraesCS1B03G0904300	Chr1B	562311240	562322239	+	562316739	Chr1B	611607940	611618949	+	611613444	1.0	1.0
gene:TraesCS1B03G0904500	Chr1B	562324049	562327730	-	562325889	Chr1B	611620722	611624403	-	611622562	1.0	0.999
gene:TraesCS1B03G0904600	Chr1B	562448336	562451232	-	562449784	Chr1B	611754532	611757428	-	611755980	1.0	0.999
gene:TraesCS1B03G0905700	Chr1B	562605297	562606408	-	562605852	Chr1B	611910799	611911910	-	611911354	1.0	1.0
gene:TraesCS1B03G0905900	Chr1B	562629988	562630362	-	562630175	Chr1B	611935497	611935876	-	611935686	0.997	0.976
gene:TraesCS1B03G0906100	Chr1B	562635209	562635886	-	562635547	Chr1B	611941364	611942041	-	611941702	1.0	1.0
gene:TraesCS1B03G0906200	Chr1B	562645024	562649063	+	562647043	Chr1B	611951188	611955227	+	611953207	1.0	1.0
gene:TraesCS1B03G0906300	Chr1B	562759020	562760618	-	562759819	Chr1B	612065209	612066807	-	612066008	1.0	1.0
gene:TraesCS1B03G0906600	Chr1B	562767318	562768826	-	562768072	Chr1B	612073608	612075116	-	612074362	1.0	1.0
gene:TraesCS1B03G0906800	Chr1B	562803285	562805144	+	562804214	Chr1B	612109581	612111440	+	612110510	1.0	1.0
gene:TraesCS1B03G0906900	Chr1B	562945895	562947485	+	562946690	Chr1B	612250152	612251750	+	612250951	1.0	0.999
gene:TraesCS1B03G0907000	Chr1B	562959083	562960496	+	562959789	Chr1B	612263344	612264757	+	612264050	1.0	1.0
gene:TraesCS1B03G0907100	Chr1B	562991078	562992235	+	562991656	Chr1B	612295349	612296506	+	612295927	1.0	1.0
gene:TraesCS1B03G0907200	Chr1B	563354244	563355844	+	563355044	Chr1B	612685511	612687111	+	612686311	1.0	1.0
gene:TraesCS1B03G0907400	Chr1B	563526093	563526452	+	563526272	Chr1B	612856524	612856883	+	612856703	1.0	0.991
gene:TraesCS1B03G0907500	Chr1B	563553748	563554842	+	563554295	Chr1B	612884207	612885301	+	612884754	1.0	1.0
gene:TraesCS1B03G0907700	Chr1B	563656507	563657909	+	563657208	Chr1B	612995281	612996683	+	612995982	1.0	1.0
gene:TraesCS1B03G0907800	Chr1B	563659501	563661045	+	563660273	Chr1B	612998275	612999819	+	612999047	1.0	1.0
gene:TraesCS1B03G0907900	Chr1B	563679386	563681111	+	563680248	Chr1B	613018336	613020061	+	613019198	1.0	1.0
gene:TraesCS1B03G0908000	Chr1B	563681273	563685445	-	563683359	Chr1B	613020223	613024395	-	613022309	1.0	1.0
gene:TraesCS1B03G0908500	Chr1B	564104959	564105792	-	564105375	Chr1B	613446159	613446992	-	613446575	1.0	1.0
gene:TraesCS1B03G0909000	Chr1B	564149711	564150136	-	564149923	Chr1B	613490914	613491339	-	613491126	1.0	1.0
gene:TraesCS1B03G0909500	Chr1B	564604046	564605071	-	564604558	Chr1B	613941605	613942630	-	613942117	1.0	1.0
gene:TraesCS1B03G0909600	Chr1B	564607654	564607968	-	564607811	Chr1B	613945213	613945527	-	613945370	1.0	1.0
gene:TraesCS1B03G0909700	Chr1B	564628042	564629705	+	564628873	Chr1B	613965596	613967259	+	613966427	1.0	1.0
gene:TraesCS1B03G0909800	Chr1B	564772860	564774495	+	564773677	Chr1B	614110930	614112565	+	614111747	1.0	1.0
gene:TraesCS1B03G0909900	Chr1B	564907799	564908515	+	564908157	Chr1B	614263044	614263760	+	614263402	1.0	1.0
gene:TraesCS1B03G0910000	Chr1B	564966314	564968156	+	564967235	Chr1B	614328342	614330184	+	614329263	1.0	1.0
gene:TraesCS1B03G0910100	Chr1B	565176724	565178343	+	565177533	Chr1B	614548141	614549760	+	614548950	1.0	1.0
gene:TraesCS1B03G0910400	Chr1B	565230081	565232636	-	565231358	Chr1B	614602020	614604575	-	614603297	1.0	1.0
gene:TraesCS1B03G0911400	Chr1B	565673426	565679415	+	565676420	Chr1B	615063710	615069698	+	615066704	0.999	0.999
gene:TraesCS1B03G0911500	Chr1B	565767125	565772717	-	565769921	Chr1B	615157470	615163063	-	615160266	1.0	0.999
gene:TraesCS1B03G0911600	Chr1B	565775374	565778817	-	565777095	Chr1B	615165723	615169166	-	615167444	1.0	1.0
gene:TraesCS1B03G0912100	Chr1B	566006882	566008132	+	566007507	Chr1B	615398792	615400042	+	615399417	1.0	1.0
gene:TraesCS1B03G0912200	Chr1B	566014859	566015812	+	566015335	Chr1B	615406769	615407722	+	615407245	1.0	1.0
gene:TraesCS1B03G0912400	Chr1B	566241212	566242165	+	566241688	Chr1B	615647295	615648248	+	615647771	1.0	1.0
gene:TraesCS1B03G0912500	Chr1B	566245477	566250454	+	566247965	Chr1B	615652122	615657099	+	615654610	1.0	1.0
gene:TraesCS1B03G0912700	Chr1B	566256932	566257534	+	566257233	Chr1B	615663586	615664188	+	615663887	1.0	1.0
gene:TraesCS1B03G0913000	Chr1B	566632710	566639523	+	566636116	Chr1B	616044593	616051406	+	616047999	1.0	1.0
gene:TraesCS1B03G0913100	Chr1B	566685855	566688079	+	566686967	Chr1B	616097570	616099794	+	616098682	1.0	1.0
gene:TraesCS1B03G0913200	Chr1B	566689095	566691411	-	566690253	Chr1B	616100810	616103126	-	616101968	1.0	1.0
gene:TraesCS1B03G0913300	Chr1B	566844053	566846973	+	566845513	Chr1B	616266450	616269370	+	616267910	1.0	1.0
gene:TraesCS1B03G0914100	Chr1B	566918597	566921764	+	566920180	Chr1B	616341014	616344181	+	616342597	1.0	1.0
gene:TraesCS1B03G0915200	Chr1B	567455104	567456287	-	567455695	Chr1B	616847154	616848337	-	616847745	1.0	0.998
gene:TraesCS1B03G0915800	Chr1B	568191625	568197298	+	568194461	Chr1B	617550460	617556133	+	617553296	1.0	1.0
gene:TraesCS1B03G0916100	Chr1B	568201280	568204890	+	568203085	Chr1B	617562894	617566504	+	617564699	1.0	0.999
gene:TraesCS1B03G0916200	Chr1B	568223083	568223631	+	568223357	Chr1B	617584929	617585477	+	617585203	1.0	1.0
gene:TraesCS1B03G0916500	Chr1B	568247818	568248708	+	568248263	Chr1B	617608724	617609614	+	617609169	1.0	1.0
gene:TraesCS1B03G0916800	Chr1B	568338830	568342020	-	568340425	Chr1B	617698452	617701642	-	617700047	1.0	1.0
gene:TraesCS1B03G0916900	Chr1B	568396181	568397227	+	568396704	Chr1B	617755080	617756126	+	617755603	1.0	1.0
gene:TraesCS1B03G0917100	Chr1B	568398560	568407559	-	568403059	Chr1B	617757459	617766459	-	617761959	1.0	1.0
gene:TraesCS1B03G0917200	Chr1B	568407691	568409277	+	568408484	Chr1B	617766591	617768177	+	617767384	1.0	1.0
gene:TraesCS1B03G0917400	Chr1B	568416515	568417574	-	568417044	Chr1B	617776174	617777233	-	617776703	1.0	0.999
gene:TraesCS1B03G0917600	Chr1B	568444815	568446317	-	568445566	Chr1B	617795743	617797245	-	617796494	1.0	0.999
gene:TraesCS1B03G0918000	Chr1B	569053617	569057473	-	569055545	Chr1B	618505870	618509725	+	618507797	1.0	0.996
gene:TraesCS1B03G0918600	Chr1B	569133087	569134677	+	569133882	Chr1B	618429065	618430655	-	618429860	1.0	0.996
gene:TraesCS1B03G0918700	Chr1B	569135663	569138387	-	569137025	Chr1B	618425357	618428081	+	618426719	1.0	0.994
gene:TraesCS1B03G0918800	Chr1B	569146181	569147683	-	569146932	Chr1B	618797084	618798586	-	618797835	1.0	0.996
gene:TraesCS1B03G0918900	Chr1B	569149450	569151478	+	569150464	Chr1B	618799866	618801894	+	618800880	1.0	0.981
gene:TraesCS1B03G0919000	Chr1B	569152171	569153628	-	569152899	Chr1B	618802587	618804044	-	618803315	1.0	0.996
gene:TraesCS1B03G0919100	Chr1B	569161344	569163120	-	569162232	Chr1B	618811896	618813672	-	618812784	1.0	1.0
gene:TraesCS1B03G0919200	Chr1B	569165874	569167764	+	569166819	Chr1B	618816426	618818316	+	618817371	1.0	1.0
gene:TraesCS1B03G0919700	Chr1B	569239725	569241279	-	569240502	Chr1B	618890147	618891701	-	618890924	1.0	1.0
gene:TraesCS1B03G0920200	Chr1B	569559391	569568848	-	569564119	Chr1B	619199072	619208530	-	619203801	1.0	1.0
gene:TraesCS1B03G0920700	Chr1B	569694460	569695305	+	569694882	Chr1B	619337128	619337973	+	619337550	1.0	1.0
gene:TraesCS1B03G0920800	Chr1B	569696965	569701369	-	569699167	Chr1B	619339633	619344037	-	619341835	1.0	1.0
gene:TraesCS1B03G0920900	Chr1B	569956034	569971341	+	569963687	Chr1B	619610865	619626172	+	619618518	1.0	0.999
gene:TraesCS1B03G0921500	Chr1B	570160219	570161078	+	570160648	Chr1B	619821225	619822084	+	619821654	1.0	0.987
gene:TraesCS1B03G0922300	Chr1B	570333804	570337336	+	570335570	Chr1B	619999191	620002726	+	620000958	1.0	0.993
gene:TraesCS1B03G0922900	Chr1B	570510679	570511694	+	570511186	Chr1B	620115697	620116712	+	620116204	1.0	0.996
gene:TraesCS1B03G0923700	Chr1B	570763500	570765264	-	570764382	Chr1B	620500640	620502404	-	620501522	1.0	0.998
gene:TraesCS1B03G0924400	Chr1B	570927428	570928872	+	570928150	Chr1B	620658407	620659851	+	620659129	1.0	0.999
gene:TraesCS1B03G0924500	Chr1B	570928745	570932220	-	570930482	Chr1B	620659724	620663199	-	620661461	1.0	0.999
gene:TraesCS1B03G0925000	Chr1B	571393072	571397975	-	571395523	Chr1B	621096748	621101859	-	621099303	1.0	0.953
gene:TraesCS1B03G0925400	Chr1B	571663226	571665383	+	571664304	Chr1B	621388001	621390151	+	621389076	0.995	0.968
gene:TraesCS1B03G0925900	Chr1B	572064366	572067229	+	572065797	Chr1B	621803703	621806565	+	621805134	0.999	0.998
gene:TraesCS1B03G0926200	Chr1B	572295527	572296708	-	572296117	Chr1B	622076332	622077513	-	622076922	1.0	0.998
gene:TraesCS1B03G0926300	Chr1B	572431932	572444999	+	572438465	Chr1B	622137207	622149707	+	622143457	1.0	0.998
gene:TraesCS1B03G0926800	Chr1B	572618356	572621492	-	572619924	Chr1B	622357911	622361047	-	622359479	1.0	0.994
gene:TraesCS1B03G0927200	Chr1B	572688720	572689439	+	572689079	Chr1B	622443866	622444591	+	622444228	1.0	0.961
gene:TraesCS1B03G0928700	Chr1B	572990061	572990704	-	572990382	Chr1B	622689679	622690322	-	622690000	1.0	1.0
gene:TraesCS1B03G0928800	Chr1B	573045533	573046015	-	573045774	Chr1B	622766176	622766658	-	622766417	1.0	1.0
gene:TraesCS1B03G0929000	Chr1B	573242825	573243076	-	573242950	Chr1B	622967324	622967575	-	622967449	1.0	1.0
gene:TraesCS1B03G0929200	Chr1B	573401611	573405692	+	573403651	Chr1B	623127221	623131302	+	623129261	1.0	1.0
gene:TraesCS1B03G0929300	Chr1B	573405857	573408996	+	573407426	Chr1B	623131467	623134606	+	623133036	1.0	1.0
gene:TraesCS1B03G0929400	Chr1B	573410979	573411266	+	573411122	Chr1B	623136622	623136909	+	623136765	1.0	1.0
gene:TraesCS1B03G0929600	Chr1B	573485035	573487731	+	573486383	Chr1B	623210695	623213391	+	623212043	1.0	1.0
gene:TraesCS1B03G0929800	Chr1B	573520398	573520978	+	573520688	Chr1B	623246452	623247032	+	623246742	1.0	1.0
gene:TraesCS1B03G0930600	Chr1B	573622917	573631180	+	573627048	Chr1B	623348970	623357110	+	623353040	1.0	1.0
gene:TraesCS1B03G0931000	Chr1B	573631291	573635923	-	573633607	Chr1B	623357221	623361853	-	623359537	1.0	1.0
gene:TraesCS1B03G0931100	Chr1B	573636488	573648575	-	573642531	Chr1B	623362418	623374505	-	623368461	1.0	1.0
gene:TraesCS1B03G0931200	Chr1B	573753567	573756451	-	573755009	Chr1B	623479235	623482119	-	623480677	1.0	0.999
gene:TraesCS1B03G0931400	Chr1B	573820017	573822604	+	573821310	Chr1B	623494109	623496696	+	623495402	1.0	1.0
gene:TraesCS1B03G0931500	Chr1B	573822982	573823778	+	573823380	Chr1B	623497074	623497870	+	623497472	1.0	1.0
gene:TraesCS1B03G0931900	Chr1B	573954765	573957696	+	573956230	Chr1B	623638327	623641258	+	623639792	1.0	1.0
gene:TraesCS1B03G0932700	Chr1B	574047422	574048283	+	574047852	Chr1B	623731665	623732526	+	623732095	1.0	1.0
gene:TraesCS1B03G0933100	Chr1B	574548892	574551687	-	574550289	Chr1B	624262511	624265306	-	624263908	1.0	1.0
gene:TraesCS1B03G0933800	Chr1B	574689445	574691711	+	574690578	Chr1B	624414658	624416924	+	624415791	1.0	1.0
gene:TraesCS1B03G0934300	Chr1B	574812286	574813344	-	574812815	Chr1B	624542309	624543367	-	624542838	1.0	1.0
gene:TraesCS1B03G0934400	Chr1B	574819397	574820181	+	574819789	Chr1B	624549420	624550204	+	624549812	1.0	1.0
gene:TraesCS1B03G0934500	Chr1B	574839087	574840107	-	574839597	Chr1B	624568797	624569817	-	624569307	1.0	1.0
gene:TraesCS1B03G0934600	Chr1B	575348989	575352950	+	575350969	Chr1B	625080788	625084749	+	625082768	1.0	1.0
gene:TraesCS1B03G0934700	Chr1B	575354057	575360095	+	575357076	Chr1B	625085856	625091894	+	625088875	1.0	1.0
gene:TraesCS1B03G0934800	Chr1B	575363693	575366577	-	575365135	Chr1B	625095493	625098377	-	625096935	1.0	1.0
gene:TraesCS1B03G0934900	Chr1B	575395599	575399412	-	575397505	Chr1B	625127400	625131215	-	625129307	0.997	0.993
gene:TraesCS1B03G0935000	Chr1B	575470166	575472878	-	575471522	Chr1B	625207194	625209906	-	625208550	1.0	1.0
gene:TraesCS1B03G0935200	Chr1B	575571323	575575558	+	575573440	Chr1B	625308386	625312621	+	625310503	1.0	1.0
gene:TraesCS1B03G0935400	Chr1B	575789864	575790181	+	575790022	Chr1B	625535573	625535890	+	625535731	1.0	1.0
gene:TraesCS1B03G0935300	Chr1B	575788999	575794161	-	575791580	Chr1B	625534708	625539870	-	625537289	1.0	1.0
gene:TraesCS1B03G0935500	Chr1B	575795120	575799441	-	575797280	Chr1B	625540829	625545162	-	625542995	1.0	1.0
gene:TraesCS1B03G0935800	Chr1B	576254894	576256118	+	576255506	Chr1B	626008374	626009598	+	626008986	1.0	0.998
gene:TraesCS1B03G0936300	Chr1B	576348972	576349574	-	576349273	Chr1B	626102509	626103111	-	626102810	1.0	1.0
gene:TraesCS1B03G0936500	Chr1B	576368574	576369177	-	576368875	Chr1B	626122278	626122881	-	626122579	1.0	1.0
gene:TraesCS1B03G0936400	Chr1B	576367772	576370907	-	576369339	Chr1B	626121476	626123833	-	626122654	0.951	0.951
gene:TraesCS1B03G0936600	Chr1B	576387818	576393484	-	576390651	Chr1B	626141369	626146768	-	626144068	1.0	1.0
gene:TraesCS1B03G0938000	Chr1B	576798523	576803577	+	576801050	Chr1B	626551692	626556746	+	626554219	1.0	1.0
gene:TraesCS1B03G0938200	Chr1B	576842361	576842708	-	576842534	Chr1B	626595532	626595879	-	626595705	1.0	1.0
gene:TraesCS1B03G0938300	Chr1B	576848624	576849720	+	576849172	Chr1B	626601792	626602888	+	626602340	1.0	1.0
gene:TraesCS1B03G0938400	Chr1B	576850522	576856150	-	576853336	Chr1B	626603690	626609318	-	626606504	1.0	1.0
gene:TraesCS1B03G0938600	Chr1B	577092578	577097365	+	577094971	Chr1B	626861017	626865804	+	626863410	1.0	0.999
gene:TraesCS1B03G0938800	Chr1B	577114185	577125676	-	577119930	Chr1B	626886950	626898441	-	626892695	1.0	1.0
gene:TraesCS1B03G0939600	Chr1B	577336845	577345322	+	577341083	Chr1B	627121877	627130361	+	627126119	1.0	1.0
gene:TraesCS1B03G0939700	Chr1B	577347177	577347986	+	577347581	Chr1B	627132216	627133025	+	627132620	1.0	1.0
gene:TraesCS1B03G0940900	Chr1B	577874123	577880772	+	577877447	Chr1B	627661807	627668456	+	627665131	1.0	0.999
gene:TraesCS1B03G0941100	Chr1B	577982586	577989832	+	577986209	Chr1B	627769658	627776904	+	627773281	1.0	1.0
gene:TraesCS1B03G0941300	Chr1B	577994079	578022359	-	578008219	Chr1B	627781151	627808907	-	627795029	0.984	0.984
gene:TraesCS1B03G0941600	Chr1B	578249296	578250999	+	578250147	Chr1B	628037455	628039158	+	628038306	1.0	1.0
gene:TraesCS1B03G0941800	Chr1B	578253837	578258904	+	578256370	Chr1B	628041996	628047063	+	628044529	1.0	0.999
gene:TraesCS1B03G0941900	Chr1B	578259919	578260239	-	578260079	Chr1B	628048078	628048398	-	628048238	1.0	1.0
gene:TraesCS1B03G0942000	Chr1B	578262234	578263023	-	578262628	Chr1B	628050510	628051299	-	628050904	1.0	1.0
gene:TraesCS1B03G0942900	Chr1B	578488644	578489192	+	578488918	Chr1B	628326325	628326873	+	628326599	1.0	1.0
gene:TraesCS1B03G0943100	Chr1B	578524632	578528913	-	578526772	Chr1B	628362313	628366594	-	628364453	1.0	1.0
gene:TraesCS1B03G0944300	Chr1B	579100181	579103149	-	579101665	Chr1B	628941929	628944897	-	628943413	1.0	1.0
gene:TraesCS1B03G0944500	Chr1B	579105758	579108465	-	579107111	Chr1B	628947506	628950213	-	628948859	1.0	0.999
gene:TraesCS1B03G0944600	Chr1B	579108904	579115216	-	579112060	Chr1B	628950652	628957032	-	628953842	1.0	1.0
gene:TraesCS1B03G0944700	Chr1B	579121583	579122891	-	579122237	Chr1B	628963397	628964705	-	628964051	1.0	1.0
gene:TraesCS1B03G0945100	Chr1B	579335071	579344595	+	579339833	Chr1B	629177483	629187419	+	629182451	0.997	0.991
gene:TraesCS1B03G0945200	Chr1B	579451051	579460099	+	579455575	Chr1B	629286890	629296021	+	629291455	1.0	0.999
gene:TraesCS1B03G0945300	Chr1B	579485549	579489032	+	579487290	Chr1B	629328254	629331737	+	629329995	1.0	0.999
gene:TraesCS1B03G0945800	Chr1B	579713474	579721388	+	579717431	Chr1B	629540688	629548426	+	629544557	1.0	0.998
gene:TraesCS1B03G0946000	Chr1B	579798771	579799998	-	579799384	Chr1B	629625908	629627135	-	629626521	1.0	0.998
gene:TraesCS1B03G0946100	Chr1B	579847269	579849269	+	579848269	Chr1B	629666002	629668006	+	629667004	1.0	0.997
gene:TraesCS1B03G0946400	Chr1B	579884812	579886128	-	579885470	Chr1B	629702284	629703600	-	629702942	1.0	0.999
gene:TraesCS1B03G0946500	Chr1B	580020922	580024425	+	580022673	Chr1B	629835108	629838608	+	629836858	1.0	0.997
gene:TraesCS1B03G0946900	Chr1B	580183590	580190343	-	580186966	Chr1B	630007282	630014237	-	630010759	1.0	0.998
gene:TraesCS1B03G0947200	Chr1B	580371171	580372886	+	580372028	Chr1B	630193928	630195649	+	630194788	1.0	0.989
gene:TraesCS1B03G0947300	Chr1B	580374647	580378749	-	580376698	Chr1B	630197377	630201483	-	630199430	1.0	0.994
gene:TraesCS1B03G0947800	Chr1B	580659407	580663398	+	580661402	Chr1B	631339656	631343943	+	631341799	1.0	0.998
gene:TraesCS1B03G0947900	Chr1B	580671382	580677259	-	580674320	Chr1B	631348393	631354288	-	631351340	0.99	0.942
gene:TraesCS1B03G0948100	Chr1B	580738002	580738998	+	580738500	Chr1B	631528192	631529186	+	631528689	0.997	0.995
gene:TraesCS1B03G0948200	Chr1B	581060004	581062967	+	581061485	Chr1B	631859365	631862324	+	631860844	1.0	0.998
gene:TraesCS1B03G0948300	Chr1B	581064678	581065633	-	581065155	Chr1B	631864077	631865032	-	631864554	1.0	0.998
gene:TraesCS1B03G0948600	Chr1B	581075477	581077360	-	581076418	Chr1B	631875034	631876573	-	631875803	1.0	1.0
gene:TraesCS1B03G0948800	Chr1B	581081963	581086147	-	581084055	Chr1B	631889966	631894313	-	631892139	0.98	0.98
gene:TraesCS1B03G0948900	Chr1B	581259227	581261819	+	581260523	Chr1B	632113817	632116418	+	632115117	0.997	0.987
gene:TraesCS1B03G0949700	Chr1B	582218741	582221177	+	582219959	Chr1B	633028854	633031286	+	633030070	0.997	0.995
