gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS1D03G0601500	Chr1D	343499315	343502480	+	343500897	Chr1D	341272870	341276035	+	341274452	1.0	1.0	collinear
gene:TraesCS1D03G0602000	Chr1D	343600044	343601471	+	343600757	Chr1D	341373599	341375026	+	341374312	1.0	1.0	collinear
gene:TraesCS1D03G0602100	Chr1D	343698728	343703333	+	343701030	Chr1D	341472740	341477345	+	341475042	1.0	1.0	collinear
gene:TraesCS1D03G0602300	Chr1D	343704593	343706994	-	343705793	Chr1D	341478605	341481006	-	341479805	1.0	0.99	collinear
gene:TraesCS1D03G0602400	Chr1D	343719424	343721731	-	343720577	Chr1D	341493810	341496117	-	341494963	1.0	1.0	collinear
gene:TraesCS1D03G0602500	Chr1D	343735754	343745945	-	343740849	Chr1D	341510140	341520321	-	341515230	1.0	0.999	collinear
gene:TraesCS1D03G0602700	Chr1D	344061120	344065293	-	344063206	Chr1D	341837252	341841425	-	341839338	1.0	1.0	collinear
gene:TraesCS1D03G0602800	Chr1D	344292525	344295431	+	344293978	Chr1D	342068657	342071563	+	342070110	1.0	1.0	collinear
gene:TraesCS1D03G0602900	Chr1D	344296699	344302178	+	344299438	Chr1D	342072831	342078523	+	342075677	1.0	1.0	collinear
gene:TraesCS1D03G0603200	Chr1D	344349741	344354361	+	344352051	Chr1D	342126293	342130913	+	342128603	1.0	0.998	collinear
gene:TraesCS1D03G0603900	Chr1D	344384248	344385894	+	344385071	Chr1D	342161110	342162756	+	342161933	1.0	1.0	collinear
gene:TraesCS1D03G0604000	Chr1D	344388829	344392853	+	344390841	Chr1D	342165691	342169715	+	342167703	1.0	1.0	collinear
gene:TraesCS1D03G0604100	Chr1D	344393372	344394618	+	344393995	Chr1D	342170234	342171480	+	342170857	1.0	1.0	collinear
gene:TraesCS1D03G0604400	Chr1D	344407343	344409627	+	344408485	Chr1D	342184294	342186578	+	342185436	1.0	1.0	collinear
gene:TraesCS1D03G0604600	Chr1D	344446687	344448134	-	344447410	Chr1D	342224394	342225841	-	342225117	1.0	1.0	collinear
gene:TraesCS1D03G0604700	Chr1D	344452330	344454296	-	344453313	Chr1D	342230037	342232003	-	342231020	1.0	1.0	collinear
gene:TraesCS1D03G0604900	Chr1D	344669814	344670281	-	344670047	Chr1D	342448038	342448505	-	342448271	1.0	1.0	collinear
gene:TraesCS1D03G0605000	Chr1D	344710862	344711931	+	344711396	Chr1D	342489491	342490560	+	342490025	1.0	1.0	collinear
gene:TraesCS1D03G0605100	Chr1D	344711911	344713649	-	344712780	Chr1D	342490540	342492278	-	342491409	1.0	1.0	collinear
gene:TraesCS1D03G0605400	Chr1D	345067817	345070373	+	345069095	Chr1D	342848029	342850585	+	342849307	1.0	1.0	collinear
gene:TraesCS1D03G0605500	Chr1D	345075060	345081602	+	345078331	Chr1D	342855272	342861814	+	342858543	1.0	1.0	collinear
gene:TraesCS1D03G0605600	Chr1D	345081237	345083958	-	345082597	Chr1D	342861449	342864170	-	342862809	1.0	1.0	collinear
gene:TraesCS1D03G0605700	Chr1D	345084075	345088585	+	345086330	Chr1D	342864287	342868797	+	342866542	1.0	1.0	collinear
gene:TraesCS1D03G0605900	Chr1D	345091987	345095993	+	345093990	Chr1D	342872698	342876704	+	342874701	1.0	1.0	collinear
gene:TraesCS1D03G0606500	Chr1D	345392090	345394030	+	345393060	Chr1D	343174112	343176052	+	343175082	1.0	1.0	collinear
gene:TraesCS1D03G0606600	Chr1D	345395923	345404145	-	345400034	Chr1D	343177945	343186167	-	343182056	1.0	1.0	collinear
gene:TraesCS1D03G0606900	Chr1D	345559459	345567839	-	345563649	Chr1D	343348738	343357118	-	343352928	1.0	1.0	collinear
gene:TraesCS1D03G0607000	Chr1D	345572411	345576061	-	345574236	Chr1D	343361690	343365340	-	343363515	1.0	1.0	collinear
gene:TraesCS1D03G0607300	Chr1D	346067518	346071218	-	346069368	Chr1D	343874546	343878246	-	343876396	1.0	1.0	collinear
gene:TraesCS1D03G0607400	Chr1D	346071832	346075493	+	346073662	Chr1D	343878860	343882521	+	343880690	1.0	1.0	collinear
gene:TraesCS1D03G0607600	Chr1D	346078716	346081106	+	346079911	Chr1D	343885744	343888134	+	343886939	1.0	1.0	collinear
gene:TraesCS1D03G0607700	Chr1D	346081518	346093370	-	346087444	Chr1D	343888546	343900398	-	343894472	1.0	1.0	collinear
gene:TraesCS1D03G0608000	Chr1D	346271040	346274535	+	346272787	Chr1D	344079823	344083723	+	344081773	1.0	1.0	collinear
gene:TraesCS1D03G0608400	Chr1D	346322223	346323533	+	346322878	Chr1D	344131866	344133176	+	344132521	1.0	1.0	collinear
gene:TraesCS1D03G0608500	Chr1D	346325520	346327041	-	346326280	Chr1D	344135163	344136684	-	344135923	1.0	1.0	collinear
gene:TraesCS1D03G0608900	Chr1D	346472624	346475143	+	346473883	Chr1D	344284085	344286604	+	344285344	1.0	1.0	collinear
gene:TraesCS1D03G0609200	Chr1D	346779162	346781057	+	346780109	Chr1D	344590269	344592164	+	344591216	1.0	1.0	collinear
gene:TraesCS1D03G0609300	Chr1D	346781721	346785085	+	346783403	Chr1D	344592828	344596192	+	344594510	1.0	1.0	collinear
gene:TraesCS1D03G0609400	Chr1D	346785059	346786887	-	346785973	Chr1D	344596166	344597994	-	344597080	1.0	1.0	collinear
gene:TraesCS1D03G0609500	Chr1D	346794917	346796111	+	346795514	Chr1D	344606024	344607218	+	344606621	1.0	1.0	collinear
gene:TraesCS1D03G0609700	Chr1D	346797432	346799188	-	346798310	Chr1D	344608539	344610295	-	344609417	1.0	1.0	collinear
gene:TraesCS1D03G0609800	Chr1D	346807198	346809751	-	346808474	Chr1D	344618600	344621153	-	344619876	1.0	1.0	collinear
gene:TraesCS1D03G0609900	Chr1D	346862586	346864509	-	346863547	Chr1D	344674348	344676271	-	344675309	1.0	1.0	collinear
gene:TraesCS1D03G0610000	Chr1D	346892221	346894350	-	346893285	Chr1D	344705232	344707361	-	344706296	1.0	1.0	collinear
gene:TraesCS1D03G0610100	Chr1D	347061025	347063185	-	347062105	Chr1D	344745741	344747901	-	344746821	0.999	0.999	collinear
gene:TraesCS1D03G0610200	Chr1D	347577198	347595837	-	347586517	Chr1D	345264118	345282757	-	345273437	1.0	1.0	collinear
gene:TraesCS1D03G0610500	Chr1D	347688023	347689793	+	347688908	Chr1D	345374943	345376713	+	345375828	1.0	1.0	collinear
gene:TraesCS1D03G0610600	Chr1D	347689943	347692553	-	347691248	Chr1D	345376863	345379473	-	345378168	1.0	1.0	collinear
gene:TraesCS1D03G0610700	Chr1D	347718685	347724226	-	347721455	Chr1D	345405605	345411146	-	345408375	1.0	1.0	collinear
gene:TraesCS1D03G0610800	Chr1D	347727835	347728191	+	347728013	Chr1D	345414755	345415111	+	345414933	1.0	1.0	collinear
gene:TraesCS1D03G0611100	Chr1D	347743755	347746819	-	347745287	Chr1D	345430675	345433739	-	345432207	1.0	1.0	collinear
gene:TraesCS1D03G0611200	Chr1D	347748455	347757039	-	347752747	Chr1D	345435375	345443959	-	345439667	1.0	1.0	collinear
gene:TraesCS1D03G0611300	Chr1D	347792310	347794908	-	347793609	Chr1D	345479230	345481828	-	345480529	1.0	1.0	collinear
gene:TraesCS1D03G0611400	Chr1D	348016418	348022670	+	348019544	Chr1D	345703337	345709589	+	345706463	1.0	1.0	collinear
gene:TraesCS1D03G0611500	Chr1D	348025654	348029145	+	348027399	Chr1D	345712573	345716064	+	345714318	1.0	1.0	collinear
gene:TraesCS1D03G0611600	Chr1D	348028296	348032401	-	348030348	Chr1D	345715215	345719320	-	345717267	1.0	1.0	collinear
gene:TraesCS1D03G0611800	Chr1D	348034328	348038703	-	348036515	Chr1D	345721247	345725622	-	345723434	1.0	1.0	collinear
gene:TraesCS1D03G0612200	Chr1D	348123135	348132857	-	348127996	Chr1D	345810362	345820273	-	345815317	1.0	0.999	collinear
gene:TraesCS1D03G0612500	Chr1D	348329501	348331753	+	348330627	Chr1D	346021095	346023347	+	346022221	1.0	1.0	collinear
gene:TraesCS1D03G0613400	Chr1D	348699505	348707610	-	348703557	Chr1D	346393716	346401825	-	346397770	1.0	0.999	collinear
gene:TraesCS1D03G0613500	Chr1D	348966373	348969483	+	348967928	Chr1D	346662257	346665367	+	346663812	1.0	1.0	collinear
gene:TraesCS1D03G0613700	Chr1D	349179783	349181294	-	349180538	Chr1D	346876655	346878166	-	346877410	1.0	1.0	collinear
gene:TraesCS1D03G0613900	Chr1D	349501444	349513196	+	349507320	Chr1D	347199194	347210946	+	347205070	1.0	1.0	collinear
gene:TraesCS1D03G0614000	Chr1D	349517817	349521888	-	349519852	Chr1D	347215567	347219638	-	347217602	1.0	1.0	collinear
gene:TraesCS1D03G0614500	Chr1D	349602842	349603985	-	349603413	Chr1D	347300592	347301735	-	347301163	1.0	1.0	collinear
gene:TraesCS1D03G0614800	Chr1D	349697436	349700587	+	349699011	Chr1D	347395332	347398483	+	347396907	1.0	1.0	collinear
gene:TraesCS1D03G0614900	Chr1D	349710161	349714548	-	349712354	Chr1D	347408313	347412700	-	347410506	1.0	1.0	collinear
gene:TraesCS1D03G0615000	Chr1D	350086050	350090449	-	350088249	Chr1D	347784633	347789032	-	347786832	1.0	1.0	collinear
gene:TraesCS1D03G0615200	Chr1D	350304951	350306399	+	350305675	Chr1D	348010314	348011762	+	348011038	1.0	1.0	collinear
gene:TraesCS1D03G0615500	Chr1D	350321435	350323162	-	350322298	Chr1D	348026752	348028479	-	348027615	1.0	1.0	collinear
gene:TraesCS1D03G0615600	Chr1D	350325370	350344649	+	350335009	Chr1D	348030687	348049966	+	348040326	1.0	1.0	collinear
gene:TraesCS1D03G0615700	Chr1D	350345576	350348490	+	350347033	Chr1D	348050893	348053807	+	348052350	1.0	1.0	collinear
gene:TraesCS1D03G0615800	Chr1D	350349995	350356386	+	350353190	Chr1D	348055312	348061703	+	348058507	1.0	1.0	collinear
gene:TraesCS1D03G0615900	Chr1D	350358119	350361925	+	350360022	Chr1D	348063436	348067242	+	348065339	1.0	1.0	collinear
gene:TraesCS1D03G0616300	Chr1D	350954832	350960024	+	350957428	Chr1D	348662039	348667231	+	348664635	1.0	1.0	collinear
gene:TraesCS1D03G0616400	Chr1D	350963453	350965275	-	350964364	Chr1D	348670873	348672695	-	348671784	1.0	1.0	collinear
gene:TraesCS1D03G0616700	Chr1D	351006048	351007010	-	351006529	Chr1D	348713257	348714219	-	348713738	1.0	1.0	collinear
gene:TraesCS1D03G0617000	Chr1D	351120663	351123140	+	351121901	Chr1D	348828448	348830925	+	348829686	1.0	1.0	collinear
gene:TraesCS1D03G0617300	Chr1D	351276741	351277817	+	351277279	Chr1D	348984762	348985838	+	348985300	1.0	1.0	collinear
gene:TraesCS1D03G0617400	Chr1D	351373093	351374826	-	351373959	Chr1D	349081114	349082847	-	349081980	1.0	1.0	collinear
gene:TraesCS1D03G0617600	Chr1D	351475361	351478971	+	351477166	Chr1D	349183382	349186992	+	349185187	1.0	1.0	collinear
gene:TraesCS1D03G0617700	Chr1D	351544769	351548046	+	351546407	Chr1D	349252928	349256205	+	349254566	1.0	1.0	collinear
gene:TraesCS1D03G0617800	Chr1D	351632264	351633733	-	351632998	Chr1D	349340203	349341672	-	349340937	1.0	1.0	collinear
gene:TraesCS1D03G0617900	Chr1D	351734482	351735883	-	351735182	Chr1D	349443519	349444920	-	349444219	1.0	1.0	collinear
gene:TraesCS1D03G0618000	Chr1D	351761659	351763551	-	351762605	Chr1D	349470696	349472588	-	349471642	1.0	1.0	collinear
gene:TraesCS1D03G0618100	Chr1D	351768410	351770890	+	351769650	Chr1D	349477670	349480150	+	349478910	1.0	1.0	collinear
gene:TraesCS1D03G0618200	Chr1D	351826670	351831159	-	351828914	Chr1D	349537241	349541730	-	349539485	1.0	1.0	collinear
gene:TraesCS1D03G0618500	Chr1D	351841373	351850584	-	351845978	Chr1D	349551945	349561156	-	349556550	1.0	1.0	collinear
gene:TraesCS1D03G0618600	Chr1D	351851776	351855769	-	351853772	Chr1D	349562348	349566341	-	349564344	1.0	1.0	collinear
gene:TraesCS1D03G0618800	Chr1D	352032782	352036778	+	352034780	Chr1D	349743359	349747355	+	349745357	1.0	1.0	collinear
gene:TraesCS1D03G0618900	Chr1D	352080428	352084949	-	352082688	Chr1D	349791005	349795526	-	349793265	1.0	1.0	collinear
gene:TraesCS1D03G0619200	Chr1D	352552745	352553674	-	352553209	Chr1D	350258859	350259788	-	350259323	1.0	1.0	collinear
gene:TraesCS1D03G0619800	Chr1D	352945730	352947112	-	352946421	Chr1D	350652789	350654171	-	350653480	1.0	1.0	collinear
gene:TraesCS1D03G0620100	Chr1D	353199929	353200719	+	353200324	Chr1D	350908152	350908942	+	350908547	1.0	1.0	collinear
gene:TraesCS1D03G0620200	Chr1D	353236778	353237929	+	353237353	Chr1D	350945645	350946796	+	350946220	1.0	1.0	collinear
gene:TraesCS1D03G0620500	Chr1D	353243344	353243619	+	353243481	Chr1D	350952211	350952486	+	350952348	1.0	1.0	collinear
gene:TraesCS1D03G0621200	Chr1D	353262734	353263024	+	353262879	Chr1D	350971601	350971891	+	350971746	1.0	1.0	collinear
gene:TraesCS1D03G0621800	Chr1D	353268962	353269258	+	353269110	Chr1D	350977829	350978125	+	350977977	1.0	1.0	collinear
gene:TraesCS1D03G0622500	Chr1D	353319891	353320452	+	353320171	Chr1D	351028758	351029319	+	351029038	1.0	1.0	collinear
gene:TraesCS1D03G0622600	Chr1D	353329807	353329998	+	353329902	Chr1D	351038674	351038865	+	351038769	1.0	1.0	collinear
gene:TraesCS1D03G0623800	Chr1D	353367447	353367731	-	353367589	Chr1D	351076969	351077253	-	351077111	1.0	1.0	collinear
gene:TraesCS1D03G0624600	Chr1D	353534279	353537393	+	353535836	Chr1D	351245202	351248316	+	351246759	1.0	1.0	collinear
gene:TraesCS1D03G0624800	Chr1D	353542266	353546572	+	353544419	Chr1D	351253189	351257495	+	351255342	1.0	1.0	collinear
gene:TraesCS1D03G0624900	Chr1D	353728354	353732099	-	353730226	Chr1D	351439390	351443135	-	351441262	1.0	1.0	collinear
gene:TraesCS1D03G0625000	Chr1D	353830526	353831996	-	353831261	Chr1D	351542521	351543991	-	351543256	1.0	1.0	collinear
gene:TraesCS1D03G0625300	Chr1D	354202856	354204329	-	354203592	Chr1D	351915233	351916706	-	351915969	1.0	0.966	collinear
gene:TraesCS1D03G0625500	Chr1D	354476769	354480929	+	354478849	Chr1D	352191048	352195208	+	352193128	1.0	1.0	collinear
gene:TraesCS1D03G0625700	Chr1D	354517861	354521366	-	354519613	Chr1D	352232887	352236392	-	352234639	1.0	1.0	collinear
gene:TraesCS1D03G0625800	Chr1D	354679404	354681647	-	354680525	Chr1D	352394656	352396899	-	352395777	1.0	1.0	collinear
gene:TraesCS1D03G0625900	Chr1D	354696303	354701495	+	354698899	Chr1D	352411555	352416747	+	352414151	1.0	1.0	collinear
gene:TraesCS1D03G0626000	Chr1D	354825239	354828084	+	354826661	Chr1D	352541049	352543894	+	352542471	1.0	1.0	collinear
gene:TraesCS1D03G0626100	Chr1D	354828126	354832960	-	354830543	Chr1D	352543936	352548770	-	352546353	1.0	1.0	collinear
gene:TraesCS1D03G0626900	Chr1D	355838350	355842447	-	355840398	Chr1D	353554598	353558695	-	353556646	1.0	1.0	collinear
gene:TraesCS1D03G0627300	Chr1D	356737004	356743344	+	356740174	Chr1D	354454253	354460593	+	354457423	1.0	1.0	collinear
gene:TraesCS1D03G0627700	Chr1D	356782040	356787716	+	356784878	Chr1D	354499289	354505207	+	354502248	1.0	1.0	collinear
gene:TraesCS1D03G0627900	Chr1D	356789887	356791786	+	356790836	Chr1D	354507378	354509277	+	354508327	1.0	1.0	collinear
gene:TraesCS1D03G0628300	Chr1D	356798270	356802561	+	356800415	Chr1D	354515761	354520052	+	354517906	1.0	1.0	collinear
gene:TraesCS1D03G0628600	Chr1D	356995590	357004613	-	357000101	Chr1D	354714527	354723550	-	354719038	1.0	1.0	collinear
gene:TraesCS1D03G0628900	Chr1D	357349006	357356305	+	357352655	Chr1D	355072353	355079652	+	355076002	1.0	1.0	collinear
gene:TraesCS1D03G0629000	Chr1D	357353549	357359957	-	357356753	Chr1D	355076896	355083304	-	355080100	1.0	1.0	collinear
gene:TraesCS1D03G0629100	Chr1D	357364690	357365419	+	357365054	Chr1D	355088037	355088766	+	355088401	1.0	1.0	collinear
gene:TraesCS1D03G0629400	Chr1D	357422408	357422725	-	357422566	Chr1D	355146192	355146509	-	355146350	1.0	1.0	collinear
gene:TraesCS1D03G0629500	Chr1D	357440778	357446819	+	357443798	Chr1D	355164562	355170603	+	355167582	1.0	1.0	collinear
gene:TraesCS1D03G0629600	Chr1D	357450411	357457733	+	357454072	Chr1D	355174195	355181517	+	355177856	1.0	1.0	collinear
gene:TraesCS1D03G0629700	Chr1D	357459855	357461747	-	357460801	Chr1D	355183639	355185531	-	355184585	1.0	1.0	collinear
gene:TraesCS1D03G0630100	Chr1D	357704339	357706768	+	357705553	Chr1D	355429375	355431804	+	355430589	1.0	1.0	collinear
gene:TraesCS1D03G0630200	Chr1D	357706476	357710289	-	357708382	Chr1D	355431512	355435325	-	355433418	1.0	1.0	collinear
gene:TraesCS1D03G0630400	Chr1D	357744682	357749428	-	357747055	Chr1D	355469718	355474464	-	355472091	1.0	1.0	collinear
gene:TraesCS1D03G0630600	Chr1D	357782609	357783769	-	357783189	Chr1D	355507645	355508805	-	355508225	1.0	1.0	collinear
gene:TraesCS1D03G0630700	Chr1D	357785511	357787343	-	357786427	Chr1D	355510547	355512379	-	355511463	1.0	1.0	collinear
gene:TraesCS1D03G0631900	Chr1D	357942775	357944818	+	357943796	Chr1D	355668149	355670192	+	355669170	1.0	1.0	collinear
gene:TraesCS1D03G0632000	Chr1D	357971465	357973850	-	357972657	Chr1D	355696842	355699227	-	355698034	1.0	1.0	collinear
gene:TraesCS1D03G0632100	Chr1D	358099512	358100180	+	358099846	Chr1D	355825229	355825897	+	355825563	1.0	1.0	collinear
gene:TraesCS1D03G0632200	Chr1D	358102305	358103010	+	358102657	Chr1D	355828022	355828727	+	355828374	1.0	1.0	collinear
gene:TraesCS1D03G0632300	Chr1D	358347104	358349688	-	358348396	Chr1D	356073723	356076307	-	356075015	1.0	1.0	collinear
gene:TraesCS1D03G0632400	Chr1D	358408600	358415488	+	358412044	Chr1D	356135856	356142481	+	356139168	1.0	1.0	collinear
gene:TraesCS1D03G0632500	Chr1D	358426705	358430998	-	358428851	Chr1D	356153620	356157914	-	356155767	1.0	1.0	collinear
gene:TraesCS1D03G0632700	Chr1D	358629660	358630725	-	358630192	Chr1D	356360123	356361188	-	356360655	1.0	1.0	collinear
gene:TraesCS1D03G0633100	Chr1D	359135717	359140586	-	359138151	Chr1D	356868101	356872970	-	356870535	1.0	1.0	collinear
gene:TraesCS1D03G0633500	Chr1D	359194899	359199470	-	359197184	Chr1D	356928483	356933054	-	356930768	1.0	1.0	collinear
gene:TraesCS1D03G0633600	Chr1D	359209869	359213478	-	359211673	Chr1D	356943453	356947062	-	356945257	1.0	1.0	collinear
gene:TraesCS1D03G0634100	Chr1D	359476829	359480336	+	359478582	Chr1D	357211837	357215344	+	357213590	1.0	1.0	collinear
gene:TraesCS1D03G0634200	Chr1D	359579775	359588774	-	359584274	Chr1D	357315223	357324222	-	357319722	1.0	1.0	collinear
gene:TraesCS1D03G0634500	Chr1D	359696612	359699356	+	359697984	Chr1D	357432239	357434983	+	357433611	1.0	1.0	collinear
gene:TraesCS1D03G0634600	Chr1D	359702261	359702821	-	359702541	Chr1D	357437888	357438448	-	357438168	1.0	1.0	collinear
gene:TraesCS1D03G0634700	Chr1D	359713368	359719133	+	359716250	Chr1D	357449344	357455109	+	357452226	1.0	1.0	collinear
gene:TraesCS1D03G0634900	Chr1D	359721783	359724119	+	359722951	Chr1D	357457759	357460095	+	357458927	1.0	1.0	collinear
gene:TraesCS1D03G0635100	Chr1D	360479594	360480563	-	360480078	Chr1D	358216911	358217880	-	358217395	1.0	1.0	collinear
gene:TraesCS1D03G0635200	Chr1D	360483849	360494239	-	360489044	Chr1D	358221166	358231556	-	358226361	1.0	1.0	collinear
gene:TraesCS1D03G0635700	Chr1D	361870598	361873320	+	361871959	Chr1D	359611482	359614204	+	359612843	1.0	1.0	collinear
gene:TraesCS1D03G0635900	Chr1D	361923818	361925298	-	361924558	Chr1D	359664637	359666117	-	359665377	1.0	1.0	collinear
gene:TraesCS1D03G0636100	Chr1D	361976930	361982047	-	361979488	Chr1D	359720546	359725663	-	359723104	1.0	1.0	collinear
gene:TraesCS1D03G0636200	Chr1D	362032848	362035171	-	362034009	Chr1D	359776859	359779182	-	359778020	1.0	1.0	collinear
gene:TraesCS1D03G0636300	Chr1D	362094395	362100220	-	362097307	Chr1D	359838408	359844234	-	359841321	1.0	0.998	collinear
gene:TraesCS1D03G0636400	Chr1D	362348311	362352524	+	362350417	Chr1D	360093371	360097584	+	360095477	1.0	1.0	collinear
gene:TraesCS1D03G0637400	Chr1D	362608060	362619106	-	362613583	Chr1D	360354783	360366266	-	360360524	1.0	0.998	collinear
gene:TraesCS1D03G0637500	Chr1D	362619334	362622592	+	362620963	Chr1D	360366494	360369752	+	360368123	1.0	1.0	collinear
gene:TraesCS1D03G0637600	Chr1D	362639457	362644161	+	362641809	Chr1D	360386617	360391321	+	360388969	1.0	1.0	collinear
gene:TraesCS1D03G0637800	Chr1D	362642088	362644019	-	362643053	Chr1D	360389248	360391179	-	360390213	1.0	1.0	collinear
gene:TraesCS1D03G0637900	Chr1D	362719798	362721580	+	362720689	Chr1D	360466958	360468740	+	360467849	1.0	1.0	collinear
gene:TraesCS1D03G0638000	Chr1D	362726097	362729757	-	362727927	Chr1D	360473257	360476917	-	360475087	1.0	1.0	collinear
gene:TraesCS1D03G0638100	Chr1D	362730242	362734568	-	362732405	Chr1D	360477402	360481728	-	360479565	1.0	1.0	collinear
gene:TraesCS1D03G0638200	Chr1D	363144387	363149171	-	363146779	Chr1D	360883361	360888145	-	360885753	1.0	1.0	collinear
gene:TraesCS1D03G0638400	Chr1D	363295545	363298466	+	363297005	Chr1D	361034519	361037440	+	361035979	1.0	1.0	collinear
gene:TraesCS1D03G0638800	Chr1D	363370403	363376619	+	363373511	Chr1D	361109557	361115773	+	361112665	1.0	1.0	collinear
gene:TraesCS1D03G0638900	Chr1D	363376700	363377284	-	363376992	Chr1D	361115854	361116438	-	361116146	1.0	1.0	collinear
gene:TraesCS1D03G0639100	Chr1D	363411539	363414754	-	363413146	Chr1D	361151329	361154544	-	361152936	1.0	1.0	collinear
gene:TraesCS1D03G0639400	Chr1D	363464956	363465303	+	363465129	Chr1D	361205246	361205593	+	361205419	1.0	1.0	collinear
gene:TraesCS1D03G0639500	Chr1D	363473001	363473828	+	363473414	Chr1D	361213414	361214241	+	361213827	1.0	1.0	collinear
gene:TraesCS1D03G0639700	Chr1D	363617118	363617825	+	363617471	Chr1D	361358151	361358858	+	361358504	1.0	1.0	collinear
gene:TraesCS1D03G0640500	Chr1D	364057454	364058228	+	364057841	Chr1D	361802498	361803272	+	361802885	1.0	1.0	collinear
gene:TraesCS1D03G0640600	Chr1D	364099836	364100229	+	364100032	Chr1D	361844934	361845327	+	361845130	1.0	1.0	collinear
gene:TraesCS1D03G0640700	Chr1D	364162175	364163067	+	364162621	Chr1D	361907486	361908378	+	361907932	1.0	1.0	collinear
gene:TraesCS1D03G0640800	Chr1D	364169119	364169889	+	364169504	Chr1D	361914430	361915200	+	361914815	1.0	1.0	collinear
gene:TraesCS1D03G0640900	Chr1D	364264534	364268002	-	364266268	Chr1D	362009845	362013313	-	362011579	1.0	1.0	collinear
gene:TraesCS1D03G0641300	Chr1D	364384112	364386686	-	364385399	Chr1D	362130091	362132665	-	362131378	1.0	1.0	collinear
gene:TraesCS1D03G0641700	Chr1D	364569226	364571458	+	364570342	Chr1D	362316437	362318669	+	362317553	1.0	1.0	collinear
gene:TraesCS1D03G0641800	Chr1D	364572536	364575430	-	364573983	Chr1D	362319747	362322641	-	362321194	1.0	1.0	collinear
gene:TraesCS1D03G0642000	Chr1D	364736039	364741034	+	364738536	Chr1D	362483425	362488420	+	362485922	1.0	1.0	collinear
gene:TraesCS1D03G0642100	Chr1D	364741269	364746554	-	364743911	Chr1D	362488655	362493940	-	362491297	1.0	1.0	collinear
gene:TraesCS1D03G0642500	Chr1D	365032461	365035013	+	365033737	Chr1D	362779911	362782463	+	362781187	1.0	1.0	collinear
gene:TraesCS1D03G0642600	Chr1D	365173140	365173859	+	365173499	Chr1D	362920590	362921309	+	362920949	1.0	1.0	collinear
gene:TraesCS1D03G0642700	Chr1D	365359224	365361325	+	365360274	Chr1D	363107490	363109591	+	363108540	1.0	1.0	collinear
gene:TraesCS1D03G0642800	Chr1D	365371258	365376675	+	365373966	Chr1D	363119524	363124941	+	363122232	1.0	1.0	collinear
gene:TraesCS1D03G0642900	Chr1D	365501054	365503353	-	365502203	Chr1D	363249427	363251726	-	363250576	1.0	1.0	collinear
gene:TraesCS1D03G0643000	Chr1D	365530747	365534653	-	365532700	Chr1D	363279133	363283039	-	363281086	1.0	1.0	collinear
gene:TraesCS1D03G0643400	Chr1D	365760407	365762759	-	365761583	Chr1D	363508795	363511147	-	363509971	1.0	1.0	collinear
gene:TraesCS1D03G0643600	Chr1D	365838479	365846220	-	365842349	Chr1D	363588561	363596302	-	363592431	1.0	1.0	collinear
gene:TraesCS1D03G0643700	Chr1D	365868863	365871799	-	365870331	Chr1D	363618945	363621881	-	363620413	1.0	1.0	collinear
gene:TraesCS1D03G0643900	Chr1D	365972433	365978916	-	365975674	Chr1D	363722829	363729491	-	363726160	1.0	1.0	collinear
gene:TraesCS1D03G0644100	Chr1D	366045336	366045934	-	366045635	Chr1D	363795831	363796429	-	363796130	1.0	1.0	collinear
gene:TraesCS1D03G0644500	Chr1D	366098437	366098754	+	366098595	Chr1D	363852776	363853093	+	363852934	1.0	1.0	collinear
gene:TraesCS1D03G0644600	Chr1D	366102709	366103218	+	366102963	Chr1D	363857048	363857557	+	363857302	1.0	1.0	collinear
gene:TraesCS1D03G0644700	Chr1D	366104881	366105564	+	366105222	Chr1D	363859220	363859903	+	363859561	1.0	1.0	collinear
gene:TraesCS1D03G0644800	Chr1D	366106809	366109359	+	366108084	Chr1D	363861148	363863698	+	363862423	1.0	1.0	collinear
gene:TraesCS1D03G0645100	Chr1D	366274592	366276309	-	366275450	Chr1D	364028932	364030649	-	364029790	1.0	1.0	collinear
gene:TraesCS1D03G0645200	Chr1D	366307869	366311168	-	366309518	Chr1D	364062209	364065508	-	364063858	1.0	1.0	collinear
gene:TraesCS1D03G0645800	Chr1D	366475148	366476463	-	366475805	Chr1D	364229488	364230803	-	364230145	1.0	1.0	collinear
gene:TraesCS1D03G0645900	Chr1D	366629571	366632660	-	366631115	Chr1D	364384276	364387365	-	364385820	1.0	1.0	collinear
gene:TraesCS1D03G0646100	Chr1D	366869330	366870735	-	366870032	Chr1D	364624035	364625440	-	364624737	1.0	1.0	collinear
gene:TraesCS1D03G0646200	Chr1D	366940034	366942003	-	366941018	Chr1D	364695130	364697099	-	364696114	1.0	1.0	collinear
gene:TraesCS1D03G0646300	Chr1D	366967681	366971169	+	366969425	Chr1D	364722777	364726265	+	364724521	1.0	1.0	collinear
gene:TraesCS1D03G0646400	Chr1D	367007100	367018177	+	367012638	Chr1D	364762369	364773454	+	364767911	0.988	0.98	collinear
gene:TraesCS1D03G0646500	Chr1D	367015257	367018055	-	367016656	Chr1D	364770534	364773332	-	364771933	1.0	0.998	collinear
