gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS3D03G0669900	Chr3D	402517203	402521430	-	402519316	Chr3D	401306494	401310721	-	401308607	1.0	1.0	collinear
gene:TraesCS3D03G0670300	Chr3D	402882410	402882676	+	402882543	Chr3D	401672793	401673059	+	401672926	1.0	1.0	collinear
gene:TraesCS3D03G0670200	Chr3D	402882348	402890154	-	402886251	Chr3D	401672731	401680533	-	401676632	1.0	1.0	collinear
gene:TraesCS3D03G0670400	Chr3D	403079232	403083232	+	403081232	Chr3D	401870359	401874359	+	401872359	1.0	1.0	collinear
gene:TraesCS3D03G0670500	Chr3D	403083456	403085860	-	403084658	Chr3D	401874583	401876987	-	401875785	1.0	0.998	collinear
gene:TraesCS3D03G0670600	Chr3D	403091467	403093130	-	403092298	Chr3D	401882733	401884396	-	401883564	1.0	1.0	collinear
gene:TraesCS3D03G0670700	Chr3D	403096709	403098065	+	403097387	Chr3D	401887975	401889331	+	401888653	1.0	1.0	collinear
gene:TraesCS3D03G0670800	Chr3D	403102402	403108151	-	403105276	Chr3D	401893668	401899417	-	401896542	1.0	1.0	collinear
gene:TraesCS3D03G0671300	Chr3D	403671273	403671738	+	403671505	Chr3D	402463548	402464013	+	402463780	1.0	1.0	collinear
gene:TraesCS3D03G0671500	Chr3D	403699635	403701489	-	403700562	Chr3D	402492449	402494303	-	402493376	1.0	1.0	collinear
gene:TraesCS3D03G0671900	Chr3D	403743619	403744731	-	403744175	Chr3D	402536875	402537987	-	402537431	1.0	1.0	collinear
gene:TraesCS3D03G0672600	Chr3D	403891124	403900460	-	403895792	Chr3D	402684796	402694132	-	402689464	1.0	1.0	collinear
gene:TraesCS3D03G0672800	Chr3D	403900752	403906178	-	403903465	Chr3D	402694424	402699850	-	402697137	1.0	1.0	collinear
gene:TraesCS3D03G0672900	Chr3D	403963341	403963589	-	403963465	Chr3D	402747288	402747536	-	402747412	1.0	1.0	collinear
gene:TraesCS3D03G0673000	Chr3D	403990696	403990932	-	403990814	Chr3D	402774829	402775065	-	402774947	1.0	1.0	collinear
gene:TraesCS3D03G0673100	Chr3D	403994515	403996989	-	403995752	Chr3D	402778648	402781122	-	402779885	1.0	1.0	collinear
gene:TraesCS3D03G0673200	Chr3D	404019646	404019873	-	404019759	Chr3D	402796032	402796259	-	402796145	1.0	1.0	collinear
gene:TraesCS3D03G0673300	Chr3D	404021393	404032817	-	404027105	Chr3D	402797779	402809203	-	402803491	1.0	0.998	collinear
gene:TraesCS3D03G0673600	Chr3D	404575316	404576047	+	404575681	Chr3D	403352586	403353317	+	403352951	1.0	1.0	collinear
gene:TraesCS3D03G0674000	Chr3D	404912227	404914220	+	404913223	Chr3D	403692642	403694635	+	403693638	1.0	1.0	collinear
gene:TraesCS3D03G0674400	Chr3D	404923022	404924266	-	404923644	Chr3D	403703755	403704999	-	403704377	1.0	1.0	collinear
gene:TraesCS3D03G0674700	Chr3D	405151778	405156055	+	405153916	Chr3D	403933319	403937848	+	403935583	1.0	1.0	collinear
gene:TraesCS3D03G0674800	Chr3D	405159167	405159700	-	405159433	Chr3D	403940960	403941493	-	403941226	1.0	1.0	collinear
gene:TraesCS3D03G0675000	Chr3D	405227938	405233285	-	405230611	Chr3D	404009820	404015167	-	404012493	1.0	1.0	collinear
gene:TraesCS3D03G0675100	Chr3D	405656362	405658838	-	405657600	Chr3D	404439874	404442350	-	404441112	1.0	1.0	collinear
gene:TraesCS3D03G0675200	Chr3D	405688960	405689211	+	405689085	Chr3D	404472512	404472763	+	404472637	1.0	1.0	collinear
gene:TraesCS3D03G0675800	Chr3D	406519097	406523268	-	406521182	Chr3D	405308430	405312766	-	405310598	1.0	1.0	collinear
gene:TraesCS3D03G0675900	Chr3D	406581798	406588746	-	406585272	Chr3D	405371821	405378872	-	405375346	1.0	1.0	collinear
gene:TraesCS3D03G0676600	Chr3D	407017883	407024837	+	407021360	Chr3D	405810652	405817606	+	405814129	1.0	1.0	collinear
gene:TraesCS3D03G0676700	Chr3D	407025664	407030615	-	407028139	Chr3D	405818433	405823384	-	405820908	1.0	1.0	collinear
gene:TraesCS3D03G0676800	Chr3D	407048026	407049958	-	407048992	Chr3D	405840795	405842727	-	405841761	1.0	1.0	collinear
gene:TraesCS3D03G0676900	Chr3D	407051712	407052338	+	407052025	Chr3D	405844481	405845107	+	405844794	1.0	1.0	collinear
gene:TraesCS3D03G0677500	Chr3D	407356370	407357896	-	407357133	Chr3D	406151766	406153292	-	406152529	1.0	0.998	collinear
gene:TraesCS3D03G0677700	Chr3D	407361085	407368874	+	407364979	Chr3D	406156481	406164710	+	406160595	1.0	1.0	collinear
gene:TraesCS3D03G0678100	Chr3D	407604040	407607691	-	407605865	Chr3D	406401235	406404886	-	406403060	1.0	1.0	collinear
gene:TraesCS3D03G0678200	Chr3D	407614772	407615894	-	407615333	Chr3D	406411967	406413089	-	406412528	1.0	1.0	collinear
gene:TraesCS3D03G0678300	Chr3D	407973436	407974596	-	407974016	Chr3D	406771924	406773084	-	406772504	1.0	1.0	collinear
gene:TraesCS3D03G0678400	Chr3D	408428909	408435701	-	408432305	Chr3D	407230389	407237181	-	407233785	1.0	1.0	collinear
gene:TraesCS3D03G0678800	Chr3D	408585832	408591807	-	408588819	Chr3D	407387894	407393869	-	407390881	1.0	1.0	collinear
gene:TraesCS3D03G0679000	Chr3D	408943582	408944976	-	408944279	Chr3D	407746931	407748325	-	407747628	1.0	1.0	collinear
gene:TraesCS3D03G0679200	Chr3D	409506791	409511093	+	409508942	Chr3D	408314234	408318536	+	408316385	1.0	1.0	collinear
gene:TraesCS3D03G0679300	Chr3D	409511331	409512482	+	409511906	Chr3D	408318774	408319925	+	408319349	1.0	1.0	collinear
gene:TraesCS3D03G0679600	Chr3D	409833971	409835120	+	409834545	Chr3D	408655818	408656967	+	408656392	1.0	1.0	collinear
gene:TraesCS3D03G0679700	Chr3D	410187443	410189282	-	410188362	Chr3D	409010959	409012798	-	409011878	1.0	1.0	collinear
gene:TraesCS3D03G0679800	Chr3D	410197046	410198602	-	410197824	Chr3D	409020562	409022118	-	409021340	1.0	1.0	collinear
gene:TraesCS3D03G0680100	Chr3D	411092151	411101243	+	411096697	Chr3D	409917770	409926862	+	409922316	1.0	1.0	collinear
gene:TraesCS3D03G0680200	Chr3D	411103825	411107733	+	411105779	Chr3D	409929444	409933352	+	409931398	1.0	1.0	collinear
gene:TraesCS3D03G0680300	Chr3D	411474031	411474935	+	411474483	Chr3D	410300181	410301085	+	410300633	1.0	1.0	collinear
gene:TraesCS3D03G0680500	Chr3D	411490639	411493276	+	411491957	Chr3D	410317080	410319717	+	410318398	1.0	1.0	collinear
gene:TraesCS3D03G0680800	Chr3D	411585998	411589716	-	411587857	Chr3D	410412524	410416242	-	410414383	1.0	1.0	collinear
gene:TraesCS3D03G0681200	Chr3D	411691803	411692085	-	411691944	Chr3D	410518325	410518607	-	410518466	1.0	1.0	collinear
gene:TraesCS3D03G0681300	Chr3D	411693265	411697468	-	411695366	Chr3D	410519787	410523990	-	410521888	1.0	1.0	collinear
gene:TraesCS3D03G0681700	Chr3D	411715146	411717528	-	411716337	Chr3D	410541666	410544048	-	410542857	1.0	1.0	collinear
gene:TraesCS3D03G0681800	Chr3D	411836873	411839774	+	411838323	Chr3D	410663367	410666255	+	410664811	0.998	0.989	collinear
gene:TraesCS3D03G0681900	Chr3D	411840007	411848125	-	411844066	Chr3D	410666651	410674769	-	410670710	1.0	0.999	collinear
gene:TraesCS3D03G0682000	Chr3D	412072522	412073117	+	412072819	Chr3D	410900024	410900619	+	410900321	1.0	1.0	collinear
gene:TraesCS3D03G0682300	Chr3D	412142306	412144882	-	412143594	Chr3D	410970721	410973297	-	410972009	1.0	1.0	collinear
gene:TraesCS3D03G0682400	Chr3D	412154042	412162290	+	412158166	Chr3D	410982457	410990705	+	410986581	1.0	1.0	collinear
gene:TraesCS3D03G0682600	Chr3D	412163546	412163866	+	412163706	Chr3D	410991961	410992281	+	410992121	1.0	1.0	collinear
gene:TraesCS3D03G0682500	Chr3D	412162669	412165246	-	412163957	Chr3D	410991084	410993661	-	410992372	1.0	1.0	collinear
gene:TraesCS3D03G0682700	Chr3D	412174448	412176932	-	412175690	Chr3D	411002863	411005347	-	411004105	1.0	1.0	collinear
gene:TraesCS3D03G0682800	Chr3D	412244686	412250112	-	412247399	Chr3D	411073760	411079186	-	411076473	1.0	1.0	collinear
gene:TraesCS3D03G0682900	Chr3D	412606613	412626376	-	412616494	Chr3D	411435691	411455454	-	411445572	1.0	1.0	collinear
gene:TraesCS3D03G0683000	Chr3D	412788151	412808150	-	412798150	Chr3D	411617229	411637228	-	411627228	1.0	1.0	collinear
gene:TraesCS3D03G0683400	Chr3D	413254998	413258295	+	413256646	Chr3D	412086188	412089485	+	412087836	1.0	1.0	collinear
gene:TraesCS3D03G0683500	Chr3D	413260137	413260310	-	413260223	Chr3D	412091568	412091741	-	412091654	1.0	1.0	collinear
gene:TraesCS3D03G0683600	Chr3D	413263112	413267523	-	413265317	Chr3D	412094841	412099252	-	412097046	1.0	1.0	collinear
gene:TraesCS3D03G0683900	Chr3D	413523042	413524281	-	413523661	Chr3D	412355569	412356808	-	412356188	1.0	1.0	collinear
gene:TraesCS3D03G0684000	Chr3D	413525480	413532624	-	413529052	Chr3D	412358007	412365151	-	412361579	1.0	1.0	collinear
gene:TraesCS3D03G0684100	Chr3D	413944703	413945416	-	413945059	Chr3D	412778968	412779681	-	412779324	1.0	1.0	collinear
gene:TraesCS3D03G0684200	Chr3D	413950223	413952130	-	413951176	Chr3D	412784488	412786395	-	412785441	1.0	1.0	collinear
gene:TraesCS3D03G0684400	Chr3D	413989576	413993223	-	413991399	Chr3D	412823842	412827782	-	412825812	1.0	1.0	collinear
gene:TraesCS3D03G0684500	Chr3D	413993449	413999853	+	413996651	Chr3D	412828008	412834724	+	412831366	1.0	1.0	collinear
gene:TraesCS3D03G0684800	Chr3D	414838401	414840964	-	414839682	Chr3D	413676020	413678583	-	413677301	1.0	1.0	collinear
gene:TraesCS3D03G0685200	Chr3D	415318197	415322336	-	415320266	Chr3D	414160443	414164582	-	414162512	1.0	1.0	collinear
gene:TraesCS3D03G0685300	Chr3D	415523305	415529052	+	415526178	Chr3D	414366936	414372965	+	414369950	1.0	1.0	collinear
gene:TraesCS3D03G0685500	Chr3D	415531540	415534991	+	415533265	Chr3D	414375453	414378904	+	414377178	1.0	1.0	collinear
gene:TraesCS3D03G0685600	Chr3D	415782192	415783948	-	415783070	Chr3D	414627011	414628797	-	414627904	1.0	0.993	collinear
gene:TraesCS3D03G0685900	Chr3D	415784087	415785980	+	415785033	Chr3D	414628936	414630827	+	414629881	0.998	0.993	collinear
gene:TraesCS3D03G0686100	Chr3D	415787216	415790530	+	415788873	Chr3D	414632186	414635500	+	414633843	1.0	1.0	collinear
gene:TraesCS3D03G0686200	Chr3D	415791788	415793144	-	415792466	Chr3D	414636756	414638112	-	414637434	1.0	1.0	collinear
gene:TraesCS3D03G0686300	Chr3D	415794678	415797010	-	415795844	Chr3D	414639646	414641978	-	414640812	1.0	1.0	collinear
gene:TraesCS3D03G0686400	Chr3D	415798835	415804748	-	415801791	Chr3D	414643803	414649924	-	414646863	1.0	1.0	collinear
gene:TraesCS3D03G0686600	Chr3D	415921159	415924106	-	415922632	Chr3D	414766433	414769380	-	414767906	1.0	1.0	collinear
gene:TraesCS3D03G0686700	Chr3D	416057800	416061490	+	416059645	Chr3D	414904670	414908360	+	414906515	1.0	1.0	collinear
gene:TraesCS3D03G0686800	Chr3D	416062596	416063368	-	416062982	Chr3D	414909466	414910238	-	414909852	1.0	1.0	collinear
gene:TraesCS3D03G0686900	Chr3D	416065768	416069124	-	416067446	Chr3D	414912638	414915994	-	414914316	1.0	1.0	collinear
gene:TraesCS3D03G0687100	Chr3D	416307891	416312410	-	416310150	Chr3D	415155537	415160056	-	415157796	1.0	1.0	collinear
gene:TraesCS3D03G0687300	Chr3D	416316440	416316658	-	416316549	Chr3D	415164086	415164304	-	415164195	1.0	1.0	collinear
gene:TraesCS3D03G0687400	Chr3D	416317173	416321527	+	416319350	Chr3D	415164819	415169173	+	415166996	1.0	1.0	collinear
gene:TraesCS3D03G0687500	Chr3D	416676286	416677531	+	416676908	Chr3D	415524936	415526181	+	415525558	1.0	1.0	collinear
gene:TraesCS3D03G0687600	Chr3D	416685250	416689056	+	416687153	Chr3D	415533900	415537706	+	415535803	1.0	1.0	collinear
gene:TraesCS3D03G0687800	Chr3D	416689687	416694111	-	416691899	Chr3D	415538337	415542761	-	415540549	1.0	1.0	collinear
gene:TraesCS3D03G0687900	Chr3D	416695437	416696894	-	416696165	Chr3D	415544087	415545544	-	415544815	1.0	1.0	collinear
gene:TraesCS3D03G0688000	Chr3D	416730405	416733911	-	416732158	Chr3D	415579055	415582561	-	415580808	1.0	1.0	collinear
gene:TraesCS3D03G0688100	Chr3D	416784622	416798481	+	416791551	Chr3D	415630461	415644605	+	415637533	1.0	1.0	collinear
gene:TraesCS3D03G0688200	Chr3D	416799975	416801712	-	416800843	Chr3D	415646099	415647836	-	415646967	1.0	1.0	collinear
gene:TraesCS3D03G0688300	Chr3D	416806375	416809242	-	416807808	Chr3D	415652499	415655366	-	415653932	1.0	1.0	collinear
gene:TraesCS3D03G0688400	Chr3D	416814976	416815958	-	416815467	Chr3D	415661100	415662082	-	415661591	1.0	1.0	collinear
gene:TraesCS3D03G0688500	Chr3D	416834627	416837647	-	416836137	Chr3D	415681109	415684129	-	415682619	1.0	1.0	collinear
gene:TraesCS3D03G0688700	Chr3D	416869863	416871057	-	416870460	Chr3D	415716345	415717539	-	415716942	1.0	1.0	collinear
gene:TraesCS3D03G0689000	Chr3D	417119690	417121779	-	417120734	Chr3D	415977111	415979200	-	415978155	1.0	1.0	collinear
gene:TraesCS3D03G0689100	Chr3D	417141867	417142139	+	417142003	Chr3D	415999564	415999836	+	415999700	1.0	1.0	collinear
gene:TraesCS3D03G0689400	Chr3D	417334038	417334887	-	417334462	Chr3D	416192546	416193395	-	416192970	1.0	1.0	collinear
gene:TraesCS3D03G0689500	Chr3D	417339961	417340704	-	417340332	Chr3D	416198469	416199212	-	416198840	1.0	1.0	collinear
gene:TraesCS3D03G0689600	Chr3D	417352495	417356899	+	417354697	Chr3D	416211003	416215407	+	416213205	1.0	1.0	collinear
gene:TraesCS3D03G0690200	Chr3D	417702095	417703396	+	417702745	Chr3D	416562031	416563332	+	416562681	1.0	1.0	collinear
gene:TraesCS3D03G0690300	Chr3D	417715415	417716583	+	417715999	Chr3D	416575358	416576526	+	416575942	1.0	1.0	collinear
gene:TraesCS3D03G0690700	Chr3D	418295650	418300380	-	418298015	Chr3D	417159699	417164429	-	417162064	1.0	1.0	collinear
gene:TraesCS3D03G0690800	Chr3D	418338516	418345226	-	418341871	Chr3D	417202566	417209276	-	417205921	1.0	1.0	collinear
gene:TraesCS3D03G0690900	Chr3D	418347596	418353945	-	418350770	Chr3D	417211646	417217995	-	417214820	1.0	1.0	collinear
gene:TraesCS3D03G0691000	Chr3D	418512161	418515669	-	418513915	Chr3D	417377123	417380631	-	417378877	1.0	1.0	collinear
gene:TraesCS3D03G0691100	Chr3D	418557967	418560768	+	418559367	Chr3D	417422929	417425730	+	417424329	1.0	1.0	collinear
gene:TraesCS3D03G0691200	Chr3D	418634054	418645015	+	418639534	Chr3D	417499016	417509977	+	417504496	1.0	1.0	collinear
gene:TraesCS3D03G0691300	Chr3D	418872188	418876063	+	418874125	Chr3D	417737897	417741772	+	417739834	1.0	1.0	collinear
gene:TraesCS3D03G0691700	Chr3D	419233917	419236691	+	419235304	Chr3D	418101329	418104103	+	418102716	1.0	1.0	collinear
gene:TraesCS3D03G0691800	Chr3D	419239353	419240768	-	419240060	Chr3D	418106782	418108197	-	418107489	1.0	1.0	collinear
gene:TraesCS3D03G0691900	Chr3D	419347052	419351614	+	419349333	Chr3D	418214566	418219128	+	418216847	1.0	1.0	collinear
gene:TraesCS3D03G0692200	Chr3D	419363305	419368230	+	419365767	Chr3D	418230819	418235744	+	418233281	1.0	1.0	collinear
gene:TraesCS3D03G0692300	Chr3D	419368744	419370929	-	419369836	Chr3D	418236258	418238443	-	418237350	1.0	1.0	collinear
gene:TraesCS3D03G0692400	Chr3D	419514438	419515235	-	419514836	Chr3D	418382491	418383288	-	418382889	1.0	1.0	collinear
gene:TraesCS3D03G0692500	Chr3D	419519915	419528273	+	419524094	Chr3D	418388329	418396905	+	418392617	1.0	1.0	collinear
gene:TraesCS3D03G0692700	Chr3D	419535568	419542311	+	419538939	Chr3D	418404200	418410943	+	418407571	1.0	1.0	collinear
gene:TraesCS3D03G0692800	Chr3D	419541812	419542144	-	419541978	Chr3D	418410444	418410776	-	418410610	1.0	1.0	collinear
gene:TraesCS3D03G0693100	Chr3D	419548681	419549918	-	419549299	Chr3D	418417313	418418550	-	418417931	1.0	1.0	collinear
gene:TraesCS3D03G0693200	Chr3D	419613326	419613673	-	419613499	Chr3D	418482279	418482626	-	418482452	1.0	1.0	collinear
gene:TraesCS3D03G0693800	Chr3D	419833532	419833969	-	419833750	Chr3D	418705182	418705619	-	418705400	1.0	1.0	collinear
gene:TraesCS3D03G0693900	Chr3D	419834468	419834938	+	419834703	Chr3D	418706118	418706588	+	418706353	1.0	1.0	collinear
gene:TraesCS3D03G0694000	Chr3D	419838779	419840745	-	419839762	Chr3D	418710428	418712394	-	418711411	1.0	0.997	collinear
gene:TraesCS3D03G0694100	Chr3D	419846363	419848375	+	419847369	Chr3D	418718012	418720024	+	418719018	1.0	1.0	collinear
gene:TraesCS3D03G0694200	Chr3D	419850812	419853066	+	419851939	Chr3D	418722461	418724715	+	418723588	1.0	1.0	collinear
gene:TraesCS3D03G0694300	Chr3D	419855613	419859822	+	419857717	Chr3D	418727262	418731471	+	418729366	1.0	1.0	collinear
gene:TraesCS3D03G0694400	Chr3D	419891523	419898447	+	419894985	Chr3D	418763734	418770658	+	418767196	1.0	0.999	collinear
gene:TraesCS3D03G0694500	Chr3D	419904109	419911398	+	419907753	Chr3D	418776546	418783835	+	418780190	1.0	1.0	collinear
gene:TraesCS3D03G0694700	Chr3D	419910157	419914571	-	419912364	Chr3D	418782594	418787008	-	418784801	1.0	1.0	collinear
gene:TraesCS3D03G0695000	Chr3D	420002787	420004257	+	420003522	Chr3D	418875636	418877106	+	418876371	1.0	1.0	collinear
gene:TraesCS3D03G0695100	Chr3D	420017864	420019332	+	420018598	Chr3D	418890936	418892404	+	418891670	1.0	1.0	collinear
gene:TraesCS3D03G0695200	Chr3D	420510705	420511997	+	420511351	Chr3D	419386553	419387845	+	419387199	1.0	1.0	collinear
gene:TraesCS3D03G0695400	Chr3D	420587282	420588738	+	420588010	Chr3D	419463863	419465319	+	419464591	1.0	1.0	collinear
gene:TraesCS3D03G0695800	Chr3D	420638613	420640191	+	420639402	Chr3D	419515381	419516959	+	419516170	1.0	1.0	collinear
gene:TraesCS3D03G0695900	Chr3D	420683179	420684974	+	420684076	Chr3D	419559948	419561743	+	419560845	1.0	1.0	collinear
gene:TraesCS3D03G0696100	Chr3D	420709896	420711749	-	420710822	Chr3D	419587044	419588897	-	419587970	1.0	1.0	collinear
gene:TraesCS3D03G0696300	Chr3D	420755709	420756879	-	420756294	Chr3D	419634464	419635634	-	419635049	1.0	1.0	collinear
gene:TraesCS3D03G0696400	Chr3D	420759440	420760141	-	420759790	Chr3D	419638195	419638896	-	419638545	1.0	1.0	collinear
gene:TraesCS3D03G0696900	Chr3D	421008484	421010630	-	421009557	Chr3D	419873627	419875773	-	419874700	1.0	1.0	collinear
gene:TraesCS3D03G0697000	Chr3D	421011859	421016825	-	421014342	Chr3D	419877002	419881968	-	419879485	1.0	1.0	collinear
gene:TraesCS3D03G0697200	Chr3D	421028837	421030405	-	421029621	Chr3D	419893980	419895548	-	419894764	1.0	1.0	collinear
gene:TraesCS3D03G0697500	Chr3D	421039096	421041898	-	421040497	Chr3D	419904239	419907041	-	419905640	1.0	1.0	collinear
gene:TraesCS3D03G0697600	Chr3D	421042193	421042885	+	421042539	Chr3D	419907336	419908028	+	419907682	1.0	1.0	collinear
gene:TraesCS3D03G0697900	Chr3D	421489316	421490568	+	421489942	Chr3D	420357033	420358285	+	420357659	1.0	1.0	collinear
gene:TraesCS3D03G0698000	Chr3D	421491707	421492242	+	421491974	Chr3D	420359424	420359959	+	420359691	1.0	1.0	collinear
gene:TraesCS3D03G0698100	Chr3D	421583015	421584011	-	421583513	Chr3D	420450885	420451881	-	420451383	1.0	1.0	collinear
gene:TraesCS3D03G0698700	Chr3D	421594262	421599598	-	421596930	Chr3D	420462133	420467469	-	420464801	1.0	1.0	collinear
gene:TraesCS3D03G0698800	Chr3D	421600729	421606002	-	421603365	Chr3D	420468600	420473873	-	420471236	1.0	1.0	collinear
gene:TraesCS3D03G0699000	Chr3D	421613938	421615894	+	421614916	Chr3D	420484608	420486564	+	420485586	1.0	1.0	collinear
gene:TraesCS3D03G0699100	Chr3D	421615952	421617475	-	421616713	Chr3D	420486622	420488145	-	420487383	1.0	1.0	collinear
gene:TraesCS3D03G0699200	Chr3D	421932415	421953254	-	421942834	Chr3D	420803361	420824200	-	420813780	1.0	1.0	collinear
gene:TraesCS3D03G0699400	Chr3D	422416438	422417016	-	422416727	Chr3D	421290206	421290784	-	421290495	1.0	1.0	collinear
gene:TraesCS3D03G0699500	Chr3D	422417334	422418077	+	422417705	Chr3D	421291102	421291845	+	421291473	1.0	1.0	collinear
gene:TraesCS3D03G0699600	Chr3D	422439727	422440305	-	422440016	Chr3D	421313495	421314073	-	421313784	1.0	1.0	collinear
gene:TraesCS3D03G0699700	Chr3D	422440629	422441327	+	422440978	Chr3D	421314397	421315095	+	421314746	1.0	1.0	collinear
gene:TraesCS3D03G0699800	Chr3D	422441417	422446250	-	422443833	Chr3D	421315185	421320018	-	421317601	1.0	1.0	collinear
gene:TraesCS3D03G0699900	Chr3D	422504936	422511692	-	422508314	Chr3D	421370336	421377092	-	421373714	1.0	1.0	collinear
gene:TraesCS3D03G0700100	Chr3D	422792240	422795732	+	422793986	Chr3D	421657876	421661368	+	421659622	1.0	1.0	collinear
gene:TraesCS3D03G0700300	Chr3D	422797773	422800160	+	422798966	Chr3D	421663409	421665796	+	421664602	1.0	1.0	collinear
gene:TraesCS3D03G0700400	Chr3D	422800879	422802006	+	422801442	Chr3D	421666515	421667642	+	421667078	1.0	1.0	collinear
gene:TraesCS3D03G0700900	Chr3D	423164531	423167670	+	423166100	Chr3D	422035085	422038224	+	422036654	1.0	0.999	collinear
gene:TraesCS3D03G0701000	Chr3D	423189800	423191625	-	423190712	Chr3D	422060607	422062432	-	422061519	1.0	1.0	collinear
gene:TraesCS3D03G0701200	Chr3D	423537217	423537630	+	423537423	Chr3D	422409457	422409870	+	422409663	1.0	1.0	collinear
gene:TraesCS3D03G0701300	Chr3D	423597751	423607547	+	423602649	Chr3D	422470433	422480229	+	422475331	1.0	1.0	collinear
gene:TraesCS3D03G0701400	Chr3D	423638661	423676458	+	423657559	Chr3D	422511504	422549301	+	422530402	1.0	1.0	collinear
gene:TraesCS3D03G0702300	Chr3D	423677824	423680488	+	423679156	Chr3D	422550667	422553331	+	422551999	1.0	1.0	collinear
gene:TraesCS3D03G0702500	Chr3D	423774502	423777451	+	423775976	Chr3D	422647345	422650294	+	422648819	1.0	1.0	collinear
gene:TraesCS3D03G0702600	Chr3D	423785663	423787957	-	423786810	Chr3D	422658506	422660800	-	422659653	1.0	1.0	collinear
gene:TraesCS3D03G0702700	Chr3D	423856523	423858681	-	423857602	Chr3D	422729366	422731524	-	422730445	1.0	1.0	collinear
gene:TraesCS3D03G0703100	Chr3D	424072391	424081232	+	424076811	Chr3D	422946102	422954943	+	422950522	1.0	1.0	collinear
gene:TraesCS3D03G0703200	Chr3D	424082680	424087990	-	424085335	Chr3D	422956391	422961701	-	422959046	1.0	1.0	collinear
gene:TraesCS3D03G0703300	Chr3D	424137718	424142879	+	424140298	Chr3D	423011429	423016590	+	423014009	1.0	1.0	collinear
gene:TraesCS3D03G0703700	Chr3D	424503650	424515647	+	424509648	Chr3D	423377361	423389358	+	423383359	1.0	1.0	collinear
gene:TraesCS3D03G0704100	Chr3D	424515608	424516448	-	424516028	Chr3D	423389319	423390159	-	423389739	1.0	1.0	collinear
gene:TraesCS3D03G0704400	Chr3D	424960770	424961914	+	424961342	Chr3D	423834858	423836002	+	423835430	1.0	1.0	collinear
gene:TraesCS3D03G0704600	Chr3D	424969657	424973649	-	424971653	Chr3D	423843745	423847737	-	423845741	1.0	1.0	collinear
gene:TraesCS3D03G0704700	Chr3D	424978396	424984294	-	424981345	Chr3D	423852696	423858594	-	423855645	1.0	0.998	collinear
gene:TraesCS3D03G0704900	Chr3D	425126612	425128089	-	425127350	Chr3D	424001121	424002598	-	424001859	1.0	1.0	collinear
gene:TraesCS3D03G0705100	Chr3D	425133301	425137809	+	425135555	Chr3D	424007810	424012318	+	424010064	1.0	1.0	collinear
gene:TraesCS3D03G0705200	Chr3D	425137971	425148170	-	425143070	Chr3D	424012480	424022941	-	424017710	1.0	1.0	collinear
gene:TraesCS3D03G0705600	Chr3D	425469890	425473052	-	425471471	Chr3D	424344246	424347408	-	424345827	1.0	1.0	collinear
gene:TraesCS3D03G0705800	Chr3D	425475183	425479530	-	425477356	Chr3D	424349539	424353886	-	424351712	1.0	1.0	collinear
gene:TraesCS3D03G0706900	Chr3D	425775420	425778160	-	425776790	Chr3D	424650829	424653569	-	424652199	1.0	1.0	collinear
gene:TraesCS3D03G0707000	Chr3D	425779975	425781349	+	425780662	Chr3D	424655384	424656758	+	424656071	1.0	1.0	collinear
gene:TraesCS3D03G0707100	Chr3D	425781694	425786122	-	425783908	Chr3D	424657103	424659882	-	424658492	0.905	0.905	collinear
gene:TraesCS3D03G0707200	Chr3D	426012913	426018814	+	426015863	Chr3D	424887472	424893373	+	424890422	1.0	1.0	collinear
gene:TraesCS3D03G0707600	Chr3D	426243896	426245697	+	426244796	Chr3D	425118745	425120546	+	425119645	1.0	1.0	collinear
gene:TraesCS3D03G0707800	Chr3D	426269031	426270897	+	426269964	Chr3D	425143880	425145746	+	425144813	1.0	1.0	collinear
gene:TraesCS3D03G0707900	Chr3D	426276565	426277422	-	426276993	Chr3D	425151414	425152271	-	425151842	1.0	1.0	collinear
gene:TraesCS3D03G0708000	Chr3D	426280194	426284165	-	426282179	Chr3D	425155043	425158895	-	425156969	0.963	0.963	collinear
gene:TraesCS3D03G0708100	Chr3D	426688524	426691903	+	426690213	Chr3D	425564832	425568211	+	425566521	1.0	1.0	collinear
gene:TraesCS3D03G0708200	Chr3D	426940873	426945284	+	426943078	Chr3D	426588447	426592858	-	426590652	1.0	1.0	collinear
gene:TraesCS3D03G0708500	Chr3D	427047023	427054360	+	427050691	Chr3D	426479374	426486711	-	426483042	1.0	1.0	collinear
gene:TraesCS3D03G0708600	Chr3D	427075649	427081895	+	427078772	Chr3D	426448741	426454987	-	426451864	1.0	1.0	collinear
gene:TraesCS3D03G0708800	Chr3D	427088778	427090373	-	427089575	Chr3D	426441198	426442793	+	426441995	1.0	1.0	collinear
gene:TraesCS3D03G0709300	Chr3D	427362467	427368116	+	427365291	Chr3D	426161783	426167432	-	426164607	1.0	1.0	collinear
gene:TraesCS3D03G0709800	Chr3D	427449744	427457421	+	427453582	Chr3D	426070422	426078099	-	426074260	1.0	1.0	collinear
gene:TraesCS3D03G0710000	Chr3D	427478187	427480399	-	427479293	Chr3D	426047190	426049402	+	426048296	1.0	1.0	collinear
