gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS1B03G0714500	Chr1B	451703490	451707750	+	451705620	Chr1B	445742370	445746630	+	445744500	1.0	1.0	collinear
gene:TraesCS1B03G0714800	Chr1B	451838702	451839865	+	451839283	Chr1B	445877856	445879019	+	445878437	1.0	1.0	collinear
gene:TraesCS1B03G0714900	Chr1B	451987551	451994011	+	451990781	Chr1B	446027158	446033618	+	446030388	1.0	1.0	collinear
gene:TraesCS1B03G0715000	Chr1B	452218075	452219791	-	452218933	Chr1B	446257391	446259107	-	446258249	1.0	1.0	collinear
gene:TraesCS1B03G0715200	Chr1B	452586310	452587546	+	452586928	Chr1B	446627494	446628730	+	446628112	1.0	1.0	collinear
gene:TraesCS1B03G0715700	Chr1B	452904552	452909984	+	452907268	Chr1B	446945736	446951168	+	446948452	1.0	1.0	collinear
gene:TraesCS1B03G0716000	Chr1B	453116701	453121374	+	453119037	Chr1B	447162280	447166953	+	447164616	1.0	1.0	collinear
gene:TraesCS1B03G0716100	Chr1B	453127358	453128584	-	453127971	Chr1B	447172937	447174163	-	447173550	1.0	1.0	collinear
gene:TraesCS1B03G0716500	Chr1B	453276992	453281009	-	453279000	Chr1B	447323125	447327142	-	447325133	1.0	1.0	collinear
gene:TraesCS1B03G0716800	Chr1B	453516588	453517645	-	453517116	Chr1B	447563393	447564450	-	447563921	1.0	1.0	collinear
gene:TraesCS1B03G0716900	Chr1B	454088161	454095134	+	454091647	Chr1B	448136074	448143047	+	448139560	1.0	1.0	collinear
gene:TraesCS1B03G0717200	Chr1B	454196160	454200271	+	454198215	Chr1B	448244336	448248447	+	448246391	1.0	1.0	collinear
gene:TraesCS1B03G0717300	Chr1B	454245622	454252716	+	454249169	Chr1B	448293669	448300763	+	448297216	1.0	1.0	collinear
gene:TraesCS1B03G0718000	Chr1B	454469012	454469422	+	454469217	Chr1B	448518507	448518917	+	448518712	1.0	1.0	collinear
gene:TraesCS1B03G0718200	Chr1B	454476102	454482644	+	454479373	Chr1B	448525597	448532139	+	448528868	1.0	1.0	collinear
gene:TraesCS1B03G0718300	Chr1B	454483738	454485909	-	454484823	Chr1B	448533233	448535404	-	448534318	1.0	1.0	collinear
gene:TraesCS1B03G0718600	Chr1B	454690331	454693606	+	454691968	Chr1B	448740013	448743288	+	448741650	1.0	1.0	collinear
gene:TraesCS1B03G0718700	Chr1B	454694074	454701178	-	454697626	Chr1B	448743756	448750860	-	448747308	1.0	1.0	collinear
gene:TraesCS1B03G0718900	Chr1B	455078426	455083356	+	455080891	Chr1B	449130167	449135097	+	449132632	1.0	1.0	collinear
gene:TraesCS1B03G0719800	Chr1B	455334338	455338769	+	455336553	Chr1B	449387322	449391753	+	449389537	1.0	1.0	collinear
gene:TraesCS1B03G0719900	Chr1B	455338842	455342272	-	455340557	Chr1B	449391826	449395256	-	449393541	1.0	1.0	collinear
gene:TraesCS1B03G0720000	Chr1B	455494373	455503710	-	455499041	Chr1B	449548294	449557631	-	449552962	1.0	1.0	collinear
gene:TraesCS1B03G0720100	Chr1B	455645356	455654122	+	455649739	Chr1B	449699390	449708156	+	449703773	1.0	1.0	collinear
gene:TraesCS1B03G0720300	Chr1B	455680791	455681480	-	455681135	Chr1B	449736750	449737439	-	449737094	1.0	1.0	collinear
gene:TraesCS1B03G0720800	Chr1B	455794741	455795869	+	455795305	Chr1B	449851459	449852587	+	449852023	1.0	1.0	collinear
gene:TraesCS1B03G0721000	Chr1B	455919246	455920380	+	455919813	Chr1B	449977372	449978506	+	449977939	1.0	1.0	collinear
gene:TraesCS1B03G0721300	Chr1B	455962811	455967455	+	455965133	Chr1B	450021648	450026292	+	450023970	1.0	1.0	collinear
gene:TraesCS1B03G0721400	Chr1B	455969006	455972267	+	455970636	Chr1B	450027843	450031104	+	450029473	1.0	1.0	collinear
gene:TraesCS1B03G0721700	Chr1B	456395490	456398055	-	456396772	Chr1B	450451340	450453905	-	450452622	1.0	1.0	collinear
gene:TraesCS1B03G0722200	Chr1B	456551779	456555624	-	456553701	Chr1B	450608891	450612736	-	450610813	1.0	1.0	collinear
gene:TraesCS1B03G0722400	Chr1B	457012325	457018732	+	457015528	Chr1B	451071234	451077641	+	451074437	1.0	1.0	collinear
gene:TraesCS1B03G0722600	Chr1B	457075636	457076877	+	457076256	Chr1B	451134276	451135517	+	451134896	1.0	1.0	collinear
gene:TraesCS1B03G0722900	Chr1B	457507953	457514782	-	457511367	Chr1B	451567435	451574264	-	451570849	0.923	0.923	collinear
gene:TraesCS1B03G0723100	Chr1B	457667062	457680141	-	457673601	Chr1B	451726544	451739590	-	451733067	0.996	0.996	collinear
gene:TraesCS1B03G0723300	Chr1B	457831525	457844703	+	457838114	Chr1B	451907648	451921140	+	451914394	1.0	1.0	collinear
gene:TraesCS1B03G0723400	Chr1B	457845346	457846596	+	457845971	Chr1B	451921783	451923033	+	451922408	1.0	1.0	collinear
gene:TraesCS1B03G0723500	Chr1B	457946832	457949789	+	457948310	Chr1B	452023914	452027186	+	452025550	1.0	1.0	collinear
gene:TraesCS1B03G0723700	Chr1B	458205780	458211926	+	458208853	Chr1B	452283442	452289588	+	452286515	1.0	1.0	collinear
gene:TraesCS1B03G0723800	Chr1B	458233919	458241259	+	458237589	Chr1B	452311581	452318921	+	452315251	1.0	1.0	collinear
gene:TraesCS1B03G0724100	Chr1B	458416222	458417856	+	458417039	Chr1B	452493891	452495525	+	452494708	1.0	1.0	collinear
gene:TraesCS1B03G0724200	Chr1B	458428862	458430998	-	458429930	Chr1B	452506537	452508673	-	452507605	1.0	1.0	collinear
gene:TraesCS1B03G0724600	Chr1B	458494023	458495853	+	458494938	Chr1B	452571698	452573528	+	452572613	1.0	1.0	collinear
gene:TraesCS1B03G0724700	Chr1B	458495764	458499453	-	458497608	Chr1B	452573439	452577128	-	452575283	1.0	1.0	collinear
gene:TraesCS1B03G0724900	Chr1B	458662216	458677588	+	458669902	Chr1B	452739394	452755090	+	452747242	1.0	1.0	collinear
gene:TraesCS1B03G0725000	Chr1B	458678280	458682930	-	458680605	Chr1B	452755782	452760432	-	452758107	1.0	1.0	collinear
gene:TraesCS1B03G0725400	Chr1B	459107923	459112855	+	459110389	Chr1B	453188365	453193297	+	453190831	1.0	1.0	collinear
gene:TraesCS1B03G0725800	Chr1B	459257806	459264809	+	459261307	Chr1B	453338459	453345462	+	453341960	1.0	1.0	collinear
gene:TraesCS1B03G0726600	Chr1B	459408911	459409327	+	459409119	Chr1B	453490564	453490980	+	453490772	1.0	1.0	collinear
gene:TraesCS1B03G0726800	Chr1B	459431232	459433598	-	459432415	Chr1B	453513166	453515532	-	453514349	1.0	1.0	collinear
gene:TraesCS1B03G0726900	Chr1B	459677283	459681090	-	459679186	Chr1B	453762712	453766519	-	453764615	1.0	1.0	collinear
gene:TraesCS1B03G0727000	Chr1B	459788398	459795011	+	459791704	Chr1B	453873827	453880440	+	453877133	1.0	1.0	collinear
gene:TraesCS1B03G0727100	Chr1B	459795786	459797574	-	459796680	Chr1B	453881215	453883003	-	453882109	1.0	1.0	collinear
gene:TraesCS1B03G0727300	Chr1B	460274479	460283700	+	460279089	Chr1B	454360680	454369901	+	454365290	1.0	1.0	collinear
gene:TraesCS1B03G0728100	Chr1B	460822171	460824051	-	460823111	Chr1B	454917212	454919092	-	454918152	1.0	1.0	collinear
gene:TraesCS1B03G0728600	Chr1B	461105895	461115416	+	461110655	Chr1B	455202629	455212150	+	455207389	1.0	1.0	collinear
gene:TraesCS1B03G0728700	Chr1B	461115815	461116126	+	461115970	Chr1B	455212549	455212860	+	455212704	1.0	1.0	collinear
gene:TraesCS1B03G0728800	Chr1B	461258515	461262218	+	461260366	Chr1B	455356121	455359824	+	455357972	1.0	1.0	collinear
gene:TraesCS1B03G0729000	Chr1B	461883088	461885386	-	461884237	Chr1B	455983799	455986097	-	455984948	1.0	0.995	collinear
gene:TraesCS1B03G0729200	Chr1B	462083823	462087245	-	462085534	Chr1B	456184940	456188362	-	456186651	1.0	1.0	collinear
gene:TraesCS1B03G0729500	Chr1B	462151334	462154355	-	462152844	Chr1B	456252451	456255472	-	456253961	1.0	1.0	collinear
gene:TraesCS1B03G0729600	Chr1B	462158265	462160504	-	462159384	Chr1B	456259382	456261621	-	456260501	1.0	1.0	collinear
gene:TraesCS1B03G0729700	Chr1B	462162565	462173226	-	462167895	Chr1B	456263682	456274343	-	456269012	1.0	1.0	collinear
gene:TraesCS1B03G0729800	Chr1B	462330371	462332207	-	462331289	Chr1B	456432108	456433944	-	456433026	1.0	1.0	collinear
gene:TraesCS1B03G0729900	Chr1B	462608144	462610513	-	462609328	Chr1B	456711790	456714159	-	456712974	1.0	1.0	collinear
gene:TraesCS1B03G0730000	Chr1B	462624396	462642100	-	462633248	Chr1B	456728042	456745945	-	456736993	1.0	1.0	collinear
gene:TraesCS1B03G0730100	Chr1B	462735132	462735884	-	462735508	Chr1B	456839537	456840289	-	456839913	1.0	1.0	collinear
gene:TraesCS1B03G0730300	Chr1B	462869404	462873437	-	462871420	Chr1B	456974572	456978605	-	456976588	1.0	1.0	collinear
gene:TraesCS1B03G0730400	Chr1B	462891287	462898584	+	462894935	Chr1B	456996535	457003832	+	457000183	1.0	1.0	collinear
gene:TraesCS1B03G0730700	Chr1B	462919707	462921591	+	462920649	Chr1B	457024724	457026608	+	457025666	1.0	1.0	collinear
gene:TraesCS1B03G0730900	Chr1B	463209894	463214699	+	463212296	Chr1B	457316990	457321795	+	457319392	1.0	1.0	collinear
gene:TraesCS1B03G0731000	Chr1B	463214875	463218316	-	463216595	Chr1B	457321971	457325412	-	457323691	1.0	1.0	collinear
gene:TraesCS1B03G0731100	Chr1B	463271506	463273634	-	463272570	Chr1B	457378595	457380723	-	457379659	1.0	1.0	collinear
gene:TraesCS1B03G0731200	Chr1B	463352974	463364320	-	463358647	Chr1B	457460379	457471725	-	457466052	1.0	1.0	collinear
gene:TraesCS1B03G0731400	Chr1B	463427773	463428557	+	463428165	Chr1B	457535859	457536643	+	457536251	1.0	0.988	collinear
gene:TraesCS1B03G0731600	Chr1B	463640071	463645616	+	463642843	Chr1B	457750965	457756510	+	457753737	1.0	1.0	collinear
gene:TraesCS1B03G0731800	Chr1B	463751885	463755374	+	463753629	Chr1B	457862771	457866260	+	457864515	1.0	1.0	collinear
gene:TraesCS1B03G0732200	Chr1B	463894116	463897254	+	463895685	Chr1B	458005826	458008992	+	458007409	1.0	0.998	collinear
gene:TraesCS1B03G0732400	Chr1B	464017200	464018469	+	464017834	Chr1B	458129629	458130898	+	458130263	1.0	1.0	collinear
gene:TraesCS1B03G0732500	Chr1B	464149671	464150992	+	464150331	Chr1B	458262996	458264317	+	458263656	1.0	1.0	collinear
gene:TraesCS1B03G0732700	Chr1B	464211513	464213615	+	464212564	Chr1B	458325252	458327354	+	458326303	1.0	1.0	collinear
gene:TraesCS1B03G0733000	Chr1B	464271256	464273421	-	464272338	Chr1B	458385467	458387632	-	458386549	1.0	1.0	collinear
gene:TraesCS1B03G0733100	Chr1B	464518687	464519868	-	464519277	Chr1B	458633179	458634360	-	458633769	1.0	1.0	collinear
gene:TraesCS1B03G0733300	Chr1B	464612003	464613098	+	464612550	Chr1B	458726495	458727590	+	458727042	1.0	1.0	collinear
gene:TraesCS1B03G0733400	Chr1B	464613215	464614755	-	464613985	Chr1B	458727707	458729247	-	458728477	1.0	1.0	collinear
gene:TraesCS1B03G0733800	Chr1B	465690708	465696396	+	465693552	Chr1B	459809786	459815474	+	459812630	1.0	1.0	collinear
gene:TraesCS1B03G0733900	Chr1B	465798347	465805878	+	465802112	Chr1B	459918216	459925747	+	459921981	1.0	1.0	collinear
gene:TraesCS1B03G0734000	Chr1B	465805976	465808847	-	465807411	Chr1B	459925845	459928716	-	459927280	1.0	1.0	collinear
gene:TraesCS1B03G0734100	Chr1B	465808978	465813588	+	465811283	Chr1B	459928847	459933457	+	459931152	1.0	1.0	collinear
gene:TraesCS1B03G0734200	Chr1B	466021924	466025900	+	466023912	Chr1B	460143014	460146990	+	460145002	1.0	1.0	collinear
gene:TraesCS1B03G0734300	Chr1B	466025929	466027376	-	466026652	Chr1B	460147019	460148466	-	460147742	1.0	1.0	collinear
gene:TraesCS1B03G0734500	Chr1B	466041384	466042607	-	466041995	Chr1B	460162475	460163698	-	460163086	1.0	1.0	collinear
gene:TraesCS1B03G0734800	Chr1B	466151358	466159253	-	466155305	Chr1B	460273342	460281237	-	460277289	1.0	1.0	collinear
gene:TraesCS1B03G0734900	Chr1B	466431382	466434838	-	466433110	Chr1B	460554407	460557864	-	460556135	1.0	1.0	collinear
gene:TraesCS1B03G0735000	Chr1B	466455036	466458640	-	466456838	Chr1B	460578389	460581993	-	460580191	1.0	1.0	collinear
gene:TraesCS1B03G0735200	Chr1B	467108850	467112769	-	467110809	Chr1B	461233345	461237264	-	461235304	1.0	1.0	collinear
gene:TraesCS1B03G0735500	Chr1B	467116987	467119593	+	467118290	Chr1B	461241482	461244088	+	461242785	1.0	1.0	collinear
gene:TraesCS1B03G0735800	Chr1B	467170064	467172431	+	467171247	Chr1B	461295388	461297755	+	461296571	1.0	1.0	collinear
gene:TraesCS1B03G0735900	Chr1B	467172938	467186945	-	467179941	Chr1B	461298262	461312532	-	461305397	1.0	1.0	collinear
gene:TraesCS1B03G0736200	Chr1B	467301231	467301782	-	467301506	Chr1B	461426817	461427368	-	461427092	1.0	1.0	collinear
gene:TraesCS1B03G0736600	Chr1B	467313239	467313493	-	467313366	Chr1B	461438825	461439079	-	461438952	1.0	1.0	collinear
gene:TraesCS1B03G0736700	Chr1B	467313707	467314922	+	467314314	Chr1B	461439293	461440508	+	461439900	1.0	1.0	collinear
gene:TraesCS1B03G0737600	Chr1B	468671206	468672907	+	468672056	Chr1B	462798356	462800057	+	462799206	1.0	1.0	collinear
gene:TraesCS1B03G0737700	Chr1B	468676763	468677941	-	468677352	Chr1B	462803913	462805091	-	462804502	1.0	1.0	collinear
gene:TraesCS1B03G0737900	Chr1B	468855704	468857014	-	468856359	Chr1B	462982853	462984163	-	462983508	1.0	1.0	collinear
gene:TraesCS1B03G0738000	Chr1B	469395643	469402147	+	469398895	Chr1B	463526116	463532620	+	463529368	1.0	1.0	collinear
gene:TraesCS1B03G0738300	Chr1B	469712133	469714327	+	469713230	Chr1B	463831229	463833423	+	463832326	1.0	1.0	collinear
gene:TraesCS1B03G0738700	Chr1B	470009128	470016332	+	470012730	Chr1B	464129217	464136421	+	464132819	1.0	1.0	collinear
gene:TraesCS1B03G0738800	Chr1B	470026281	470030760	+	470028520	Chr1B	464146962	464151441	+	464149201	1.0	1.0	collinear
gene:TraesCS1B03G0738900	Chr1B	470356012	470359635	+	470357823	Chr1B	464477395	464481018	+	464479206	1.0	1.0	collinear
gene:TraesCS1B03G0739000	Chr1B	470359833	470362766	-	470361299	Chr1B	464481216	464484149	-	464482682	1.0	1.0	collinear
gene:TraesCS1B03G0739200	Chr1B	470587591	470594288	-	470590939	Chr1B	464710159	464716856	-	464713507	1.0	1.0	collinear
gene:TraesCS1B03G0739600	Chr1B	470792389	470793420	+	470792904	Chr1B	464915568	464916599	+	464916083	1.0	1.0	collinear
gene:TraesCS1B03G0739700	Chr1B	470972611	470975406	+	470974008	Chr1B	465096928	465099723	+	465098325	1.0	1.0	collinear
gene:TraesCS1B03G0739900	Chr1B	471114803	471117808	+	471116305	Chr1B	465239280	465242285	+	465240782	1.0	1.0	collinear
gene:TraesCS1B03G0740000	Chr1B	471118804	471121713	+	471120258	Chr1B	465243281	465246190	+	465244735	1.0	1.0	collinear
gene:TraesCS1B03G0740300	Chr1B	471240051	471240887	-	471240469	Chr1B	465364821	465365657	-	465365239	1.0	1.0	collinear
gene:TraesCS1B03G0740400	Chr1B	471253902	471261253	+	471257577	Chr1B	465378842	465386193	+	465382517	1.0	1.0	collinear
gene:TraesCS1B03G0740500	Chr1B	471262723	471264561	-	471263642	Chr1B	465387663	465389501	-	465388582	1.0	1.0	collinear
gene:TraesCS1B03G0740900	Chr1B	471459354	471463562	-	471461458	Chr1B	465585111	465589319	-	465587215	1.0	1.0	collinear
gene:TraesCS1B03G0741000	Chr1B	471557437	471574785	+	471566111	Chr1B	465683651	465701383	+	465692517	1.0	1.0	collinear
gene:TraesCS1B03G0741200	Chr1B	471837157	471839088	+	471838122	Chr1B	465964588	465966519	+	465965553	1.0	1.0	collinear
gene:TraesCS1B03G0741500	Chr1B	471849590	471851930	+	471850760	Chr1B	465977021	465979361	+	465978191	1.0	1.0	collinear
gene:TraesCS1B03G0741600	Chr1B	471944537	471946304	+	471945420	Chr1B	466071968	466073735	+	466072851	1.0	1.0	collinear
gene:TraesCS1B03G0741700	Chr1B	471947871	471949354	-	471948612	Chr1B	466075302	466076785	-	466076043	1.0	1.0	collinear
gene:TraesCS1B03G0741800	Chr1B	471959696	471961755	+	471960725	Chr1B	466087127	466089186	+	466088156	1.0	1.0	collinear
gene:TraesCS1B03G0741900	Chr1B	471961733	471964654	-	471963193	Chr1B	466089164	466092085	-	466090624	1.0	1.0	collinear
gene:TraesCS1B03G0742100	Chr1B	471965646	471966947	-	471966296	Chr1B	466093077	466094378	-	466093727	1.0	1.0	collinear
gene:TraesCS1B03G0742300	Chr1B	472159322	472161030	-	472160176	Chr1B	466287045	466288753	-	466287899	1.0	1.0	collinear
gene:TraesCS1B03G0743300	Chr1B	472807146	472808837	+	472807991	Chr1B	466936456	466938147	+	466937301	1.0	1.0	collinear
gene:TraesCS1B03G0743500	Chr1B	473070337	473076775	-	473073556	Chr1B	467200487	467206925	-	467203706	1.0	1.0	collinear
gene:TraesCS1B03G0743900	Chr1B	473408041	473421218	-	473414629	Chr1B	467540751	467553928	-	467547339	1.0	1.0	collinear
gene:TraesCS1B03G0744200	Chr1B	473795966	473800152	-	473798059	Chr1B	467930272	467934458	-	467932365	1.0	1.0	collinear
gene:TraesCS1B03G0744600	Chr1B	474122265	474123434	-	474122849	Chr1B	468257376	468258545	-	468257960	1.0	1.0	collinear
gene:TraesCS1B03G0744700	Chr1B	474365697	474368917	+	474367307	Chr1B	468502657	468505877	+	468504267	1.0	1.0	collinear
gene:TraesCS1B03G0745100	Chr1B	474372910	474376623	-	474374766	Chr1B	468509870	468513584	-	468511727	1.0	1.0	collinear
gene:TraesCS1B03G0745200	Chr1B	475011702	475015964	-	475013833	Chr1B	469159567	469163829	-	469161698	1.0	1.0	collinear
gene:TraesCS1B03G0745500	Chr1B	475387958	475389517	+	475388737	Chr1B	469536982	469538541	+	469537761	1.0	1.0	collinear
gene:TraesCS1B03G0745700	Chr1B	475454051	475466561	+	475460306	Chr1B	469603375	469615885	+	469609630	1.0	1.0	collinear
gene:TraesCS1B03G0745800	Chr1B	475818982	475820935	+	475819958	Chr1B	469969373	469971326	+	469970349	1.0	1.0	collinear
gene:TraesCS1B03G0745900	Chr1B	475822025	475828589	+	475825307	Chr1B	469972416	469978980	+	469975698	1.0	1.0	collinear
gene:TraesCS1B03G0746000	Chr1B	475848949	475852528	+	475850738	Chr1B	469999341	470003147	+	470001244	1.0	1.0	collinear
gene:TraesCS1B03G0746100	Chr1B	476142337	476148248	+	476145292	Chr1B	470295030	470300941	+	470297985	1.0	1.0	collinear
gene:TraesCS1B03G0746200	Chr1B	476153494	476155249	-	476154371	Chr1B	470306416	470308171	-	470307293	1.0	1.0	collinear
gene:TraesCS1B03G0746300	Chr1B	476263913	476264799	-	476264356	Chr1B	470418454	470419340	-	470418897	1.0	1.0	collinear
gene:TraesCS1B03G0747600	Chr1B	476393297	476395066	+	476394181	Chr1B	470548016	470549785	+	470548900	1.0	1.0	collinear
gene:TraesCS1B03G0747800	Chr1B	476538041	476542078	+	476540059	Chr1B	470694819	470698856	+	470696837	1.0	1.0	collinear
gene:TraesCS1B03G0748100	Chr1B	476559244	476561042	-	476560143	Chr1B	470716305	470718103	-	470717204	1.0	1.0	collinear
gene:TraesCS1B03G0748200	Chr1B	476619835	476623539	+	476621687	Chr1B	470777255	470780959	+	470779107	1.0	1.0	collinear
gene:TraesCS1B03G0749300	Chr1B	476753308	476756569	+	476754938	Chr1B	470910728	470913989	+	470912358	1.0	1.0	collinear
gene:TraesCS1B03G0749400	Chr1B	476782987	476784452	-	476783719	Chr1B	470940407	470941872	-	470941139	1.0	1.0	collinear
gene:TraesCS1B03G0749500	Chr1B	477181783	477183239	-	477182511	Chr1B	470964667	470966123	-	470965395	1.0	1.0	collinear
gene:TraesCS1B03G0749600	Chr1B	477241386	477243808	+	477242597	Chr1B	471024270	471026692	+	471025481	1.0	1.0	collinear
gene:TraesCS1B03G0749800	Chr1B	477390555	477394974	-	477392764	Chr1B	471173448	471178201	-	471175824	1.0	1.0	collinear
gene:TraesCS1B03G0749900	Chr1B	477399885	477409401	-	477404643	Chr1B	471183349	471192865	-	471188107	1.0	1.0	collinear
gene:TraesCS1B03G0750000	Chr1B	477410189	477413712	-	477411950	Chr1B	471193653	471197176	-	471195414	1.0	1.0	collinear
gene:TraesCS1B03G0750100	Chr1B	477731673	477735877	+	477733775	Chr1B	471517260	471521814	+	471519537	1.0	1.0	collinear
gene:TraesCS1B03G0750300	Chr1B	477962968	477967121	+	477965044	Chr1B	471750104	471754257	+	471752180	1.0	0.999	collinear
gene:TraesCS1B03G0750400	Chr1B	477972397	477977052	-	477974724	Chr1B	471759788	471764443	-	471762115	1.0	1.0	collinear
gene:TraesCS1B03G0751300	Chr1B	478844071	478844997	+	478844534	Chr1B	472633967	472634893	+	472634430	1.0	1.0	collinear
gene:TraesCS1B03G0752200	Chr1B	479490155	479491475	-	479490815	Chr1B	473284911	473286231	-	473285571	1.0	1.0	collinear
gene:TraesCS1B03G0752700	Chr1B	479757132	479758286	+	479757709	Chr1B	473552814	473553968	+	473553391	1.0	1.0	collinear
gene:TraesCS1B03G0753200	Chr1B	480024829	480027825	+	480026327	Chr1B	473822041	473825046	+	473823543	1.0	1.0	collinear
gene:TraesCS1B03G0753700	Chr1B	480067025	480071392	+	480069208	Chr1B	473864248	473868617	+	473866432	1.0	1.0	collinear
gene:TraesCS1B03G0753800	Chr1B	480319541	480323253	-	480321397	Chr1B	474117636	474121348	-	474119492	1.0	1.0	collinear
gene:TraesCS1B03G0754000	Chr1B	480461205	480463706	-	480462455	Chr1B	474259727	474262228	-	474260977	1.0	1.0	collinear
gene:TraesCS1B03G0754200	Chr1B	480646548	480649886	+	480648217	Chr1B	474445070	474448408	+	474446739	1.0	1.0	collinear
gene:TraesCS1B03G0754300	Chr1B	480650808	480654233	-	480652520	Chr1B	474449330	474452755	-	474451042	1.0	1.0	collinear
gene:TraesCS1B03G0754600	Chr1B	480859212	480866679	-	480862945	Chr1B	474658361	474666014	-	474662187	1.0	1.0	collinear
gene:TraesCS1B03G0754800	Chr1B	480882538	480887953	+	480885245	Chr1B	474681873	474687288	+	474684580	1.0	1.0	collinear
gene:TraesCS1B03G0755300	Chr1B	480959664	480960976	+	480960320	Chr1B	474760172	474761484	+	474760828	1.0	1.0	collinear
gene:TraesCS1B03G0755500	Chr1B	481033421	481036309	-	481034865	Chr1B	474834287	474837175	-	474835731	1.0	0.998	collinear
gene:TraesCS1B03G0755700	Chr1B	481661842	481665918	-	481663880	Chr1B	475467101	475471177	-	475469139	1.0	1.0	collinear
gene:TraesCS1B03G0755900	Chr1B	481856430	481857635	+	481857032	Chr1B	475663352	475664557	+	475663954	1.0	1.0	collinear
gene:TraesCS1B03G0756000	Chr1B	482205765	482211778	+	482208771	Chr1B	476014122	476020135	+	476017128	1.0	1.0	collinear
gene:TraesCS1B03G0756100	Chr1B	482218888	482224044	+	482221466	Chr1B	476027245	476032401	+	476029823	1.0	0.997	collinear
gene:TraesCS1B03G0756200	Chr1B	482224807	482227973	+	482226390	Chr1B	476033164	476036656	+	476034910	1.0	1.0	collinear
gene:TraesCS1B03G0756400	Chr1B	482278811	482282251	+	482280531	Chr1B	476076098	476079538	+	476077818	1.0	1.0	collinear
gene:TraesCS1B03G0756500	Chr1B	482533674	482547986	-	482540830	Chr1B	476332863	476347175	-	476340019	1.0	1.0	collinear
gene:TraesCS1B03G0757400	Chr1B	483070908	483078425	+	483074666	Chr1B	476871707	476879224	+	476875465	1.0	1.0	collinear
gene:TraesCS1B03G0757500	Chr1B	483079073	483082218	-	483080645	Chr1B	476879872	476883017	-	476881444	1.0	1.0	collinear
gene:TraesCS1B03G0757900	Chr1B	483119537	483124460	+	483121998	Chr1B	476920336	476925259	+	476922797	1.0	1.0	collinear
gene:TraesCS1B03G0758000	Chr1B	483125570	483125956	+	483125763	Chr1B	476926369	476926755	+	476926562	1.0	1.0	collinear
gene:TraesCS1B03G0758300	Chr1B	483326585	483326902	-	483326743	Chr1B	477128473	477128790	-	477128631	1.0	1.0	collinear
gene:TraesCS1B03G0758600	Chr1B	483585542	483591442	+	483588492	Chr1B	477388617	477394517	+	477391567	1.0	1.0	collinear
gene:TraesCS1B03G0758900	Chr1B	483596181	483603003	+	483599592	Chr1B	477399557	477406379	+	477402968	1.0	1.0	collinear
gene:TraesCS1B03G0759000	Chr1B	483605314	483607145	-	483606229	Chr1B	477408690	477410521	-	477409605	1.0	1.0	collinear
gene:TraesCS1B03G0759300	Chr1B	484246300	484249044	+	484247672	Chr1B	478053587	478056331	+	478054959	1.0	1.0	collinear
gene:TraesCS1B03G0759400	Chr1B	484248559	484252278	-	484250418	Chr1B	478055846	478059565	-	478057705	1.0	1.0	collinear
gene:TraesCS1B03G0759600	Chr1B	484447774	484452526	-	484450150	Chr1B	478256239	478260991	-	478258615	1.0	1.0	collinear
gene:TraesCS1B03G0759700	Chr1B	484672627	484673625	-	484673126	Chr1B	478481073	478482071	-	478481572	1.0	1.0	collinear
gene:TraesCS1B03G0759800	Chr1B	484675078	484677374	-	484676226	Chr1B	478483526	478485822	-	478484674	1.0	1.0	collinear
gene:TraesCS1B03G0760000	Chr1B	484751846	484753129	+	484752487	Chr1B	478560654	478561937	+	478561295	1.0	1.0	collinear
gene:TraesCS1B03G0760400	Chr1B	484772827	484775162	-	484773994	Chr1B	478581635	478583970	-	478582802	1.0	1.0	collinear
gene:TraesCS1B03G0760500	Chr1B	484789282	484791496	-	484790389	Chr1B	478598459	478600673	-	478599566	1.0	1.0	collinear
gene:TraesCS1B03G0760600	Chr1B	484898560	484905830	+	484902195	Chr1B	478708742	478716147	+	478712444	1.0	1.0	collinear
gene:TraesCS1B03G0760700	Chr1B	484910737	484915027	-	484912882	Chr1B	478721054	478725344	-	478723199	1.0	1.0	collinear
gene:TraesCS1B03G0761000	Chr1B	485971980	485973312	+	485972646	Chr1B	479793153	479794485	+	479793819	1.0	1.0	collinear
gene:TraesCS1B03G0761100	Chr1B	486503378	486504395	+	486503886	Chr1B	480326676	480327693	+	480327184	1.0	1.0	collinear
gene:TraesCS1B03G0761600	Chr1B	486544056	486549222	-	486546639	Chr1B	480367508	480372674	-	480370091	1.0	1.0	collinear
gene:TraesCS1B03G0761800	Chr1B	486614427	486618557	-	486616492	Chr1B	480437886	480442016	-	480439951	1.0	1.0	collinear
gene:TraesCS1B03G0762100	Chr1B	486654929	486657504	-	486656216	Chr1B	480478388	480480963	-	480479675	1.0	1.0	collinear
gene:TraesCS1B03G0762200	Chr1B	486829397	486833042	+	486831219	Chr1B	480653385	480657030	+	480655207	1.0	1.0	collinear
gene:TraesCS1B03G0762600	Chr1B	486994811	486997630	+	486996220	Chr1B	480819019	480821838	+	480820428	1.0	1.0	collinear
gene:TraesCS1B03G0762900	Chr1B	487001848	487002689	-	487002268	Chr1B	480826056	480826897	-	480826476	1.0	1.0	collinear
