gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS5A03G0585400	Chr5A	445371669	445372319	-	445371994	Chr5A	445210184	445210834	-	445210509	1.0	1.0	collinear
gene:TraesCS5A03G0585700	Chr5A	445388072	445388722	-	445388397	Chr5A	445221412	445222062	-	445221737	1.0	1.0	collinear
gene:TraesCS5A03G0585800	Chr5A	445399009	445399659	-	445399334	Chr5A	445232350	445233000	-	445232675	1.0	1.0	collinear
gene:TraesCS5A03G0586000	Chr5A	445408183	445409781	+	445408982	Chr5A	445241524	445243122	+	445242323	1.0	1.0	collinear
gene:TraesCS5A03G0586100	Chr5A	445410536	445411765	-	445411150	Chr5A	445243877	445245106	-	445244491	1.0	1.0	collinear
gene:TraesCS5A03G0586200	Chr5A	445416763	445417272	+	445417017	Chr5A	445250104	445250613	+	445250358	1.0	1.0	collinear
gene:TraesCS5A03G0586400	Chr5A	445452966	445454495	+	445453730	Chr5A	445286581	445288110	+	445287345	1.0	1.0	collinear
gene:TraesCS5A03G0586500	Chr5A	445549643	445552718	+	445551180	Chr5A	445391740	445394815	+	445393277	1.0	1.0	collinear
gene:TraesCS5A03G0586900	Chr5A	445592681	445597001	-	445594841	Chr5A	445434942	445439262	-	445437102	1.0	1.0	collinear
gene:TraesCS5A03G0587000	Chr5A	445597061	445598556	-	445597808	Chr5A	445439322	445440817	-	445440069	1.0	1.0	collinear
gene:TraesCS5A03G0587300	Chr5A	445828468	445828955	-	445828711	Chr5A	445671670	445672157	-	445671913	1.0	1.0	collinear
gene:TraesCS5A03G0587600	Chr5A	446179587	446179965	-	446179776	Chr5A	446023795	446024173	-	446023984	1.0	1.0	collinear
gene:TraesCS5A03G0587700	Chr5A	446579946	446580359	+	446580152	Chr5A	446425427	446425840	+	446425633	1.0	1.0	collinear
gene:TraesCS5A03G0587800	Chr5A	446758084	446759564	-	446758824	Chr5A	446604759	446606239	-	446605499	1.0	1.0	collinear
gene:TraesCS5A03G0588100	Chr5A	446788038	446789115	-	446788576	Chr5A	446636702	446637779	-	446637240	1.0	1.0	collinear
gene:TraesCS5A03G0588200	Chr5A	446978514	446979884	-	446979199	Chr5A	446827933	446829303	-	446828618	1.0	1.0	collinear
gene:TraesCS5A03G0588300	Chr5A	447151758	447152957	-	447152357	Chr5A	447002185	447003384	-	447002784	1.0	1.0	collinear
gene:TraesCS5A03G0588600	Chr5A	447452527	447453898	+	447453212	Chr5A	447304603	447305974	+	447305288	1.0	1.0	collinear
gene:TraesCS5A03G0588700	Chr5A	447457360	447457752	+	447457556	Chr5A	447309436	447309828	+	447309632	1.0	1.0	collinear
gene:TraesCS5A03G0588800	Chr5A	447459248	447462505	-	447460876	Chr5A	447311324	447314581	-	447312952	1.0	1.0	collinear
gene:TraesCS5A03G0589100	Chr5A	447513290	447514834	+	447514062	Chr5A	447365552	447367096	+	447366324	1.0	1.0	collinear
gene:TraesCS5A03G0589300	Chr5A	447515374	447516513	+	447515943	Chr5A	447367636	447368775	+	447368205	1.0	1.0	collinear
gene:TraesCS5A03G0589400	Chr5A	447517190	447522095	-	447519642	Chr5A	447369452	447374357	-	447371904	1.0	1.0	collinear
gene:TraesCS5A03G0589700	Chr5A	447681444	447684790	+	447683117	Chr5A	447535033	447538379	+	447536706	1.0	1.0	collinear
gene:TraesCS5A03G0589900	Chr5A	447686907	447688690	+	447687798	Chr5A	447540496	447542279	+	447541387	1.0	1.0	collinear
gene:TraesCS5A03G0590000	Chr5A	447692204	447693472	-	447692838	Chr5A	447545793	447547061	-	447546427	1.0	1.0	collinear
gene:TraesCS5A03G0590100	Chr5A	447697891	447698548	-	447698219	Chr5A	447551480	447552137	-	447551808	1.0	1.0	collinear
gene:TraesCS5A03G0590200	Chr5A	447769961	447771360	-	447770660	Chr5A	447623984	447625383	-	447624683	1.0	1.0	collinear
gene:TraesCS5A03G0590300	Chr5A	447776981	447777698	+	447777339	Chr5A	447631004	447631721	+	447631362	1.0	1.0	collinear
gene:TraesCS5A03G0591200	Chr5A	448389878	448391768	+	448390823	Chr5A	448089952	448091842	+	448090897	1.0	1.0	collinear
gene:TraesCS5A03G0591300	Chr5A	448408791	448413075	-	448410933	Chr5A	448109080	448113364	-	448111222	1.0	1.0	collinear
gene:TraesCS5A03G0591400	Chr5A	448494973	448495149	-	448495061	Chr5A	448196509	448196685	-	448196597	1.0	1.0	collinear
gene:TraesCS5A03G0591800	Chr5A	448587137	448590819	+	448588978	Chr5A	448291262	448294944	+	448293103	1.0	1.0	collinear
gene:TraesCS5A03G0592300	Chr5A	448834086	448835848	-	448834967	Chr5A	448539712	448541474	-	448540593	1.0	1.0	collinear
gene:TraesCS5A03G0592700	Chr5A	448897237	448902336	+	448899786	Chr5A	448602858	448607957	+	448605407	1.0	1.0	collinear
gene:TraesCS5A03G0592800	Chr5A	448908718	448914321	+	448911519	Chr5A	448614339	448619942	+	448617140	1.0	1.0	collinear
gene:TraesCS5A03G0592900	Chr5A	448922753	448925076	+	448923914	Chr5A	448628374	448630697	+	448629535	1.0	1.0	collinear
gene:TraesCS5A03G0593000	Chr5A	449124457	449128165	+	449126311	Chr5A	448831046	448834754	+	448832900	1.0	1.0	collinear
gene:TraesCS5A03G0593100	Chr5A	449128704	449131196	+	449129950	Chr5A	448835293	448837785	+	448836539	1.0	0.996	collinear
gene:TraesCS5A03G0593300	Chr5A	449536623	449540909	+	449538766	Chr5A	449254955	449259241	+	449257098	1.0	1.0	collinear
gene:TraesCS5A03G0593500	Chr5A	450440276	450442756	+	450441516	Chr5A	450160689	450163169	+	450161929	1.0	1.0	collinear
gene:TraesCS5A03G0593600	Chr5A	450443497	450448352	-	450445924	Chr5A	450163910	450168765	-	450166337	1.0	1.0	collinear
gene:TraesCS5A03G0593700	Chr5A	450474179	450474700	-	450474439	Chr5A	450194592	450195113	-	450194852	1.0	1.0	collinear
gene:TraesCS5A03G0594800	Chr5A	450746813	450747639	+	450747226	Chr5A	450471166	450471992	+	450471579	1.0	1.0	collinear
gene:TraesCS5A03G0594900	Chr5A	450748503	450750744	-	450749623	Chr5A	450472856	450475097	-	450473976	1.0	1.0	collinear
gene:TraesCS5A03G0595000	Chr5A	450816265	450817825	+	450817045	Chr5A	450540758	450542318	+	450541538	1.0	1.0	collinear
gene:TraesCS5A03G0595200	Chr5A	450827038	450832673	+	450829855	Chr5A	450551531	450557166	+	450554348	1.0	1.0	collinear
gene:TraesCS5A03G0595300	Chr5A	451011568	451013040	+	451012304	Chr5A	450736044	450737516	+	450736780	1.0	1.0	collinear
gene:TraesCS5A03G0595500	Chr5A	451024533	451027764	-	451026148	Chr5A	450748811	450752042	-	450750426	1.0	1.0	collinear
gene:TraesCS5A03G0596000	Chr5A	451286946	451289681	+	451288313	Chr5A	451012317	451015052	+	451013684	1.0	1.0	collinear
gene:TraesCS5A03G0596200	Chr5A	451412599	451414330	+	451413464	Chr5A	451137969	451139700	+	451138834	1.0	1.0	collinear
gene:TraesCS5A03G0596400	Chr5A	451495753	451497341	-	451496547	Chr5A	451221123	451222711	-	451221917	1.0	1.0	collinear
gene:TraesCS5A03G0596500	Chr5A	451522545	451524008	+	451523276	Chr5A	451247915	451249378	+	451248646	1.0	1.0	collinear
gene:TraesCS5A03G0596600	Chr5A	451528062	451529474	-	451528768	Chr5A	451253432	451254844	-	451254138	1.0	1.0	collinear
gene:TraesCS5A03G0596700	Chr5A	451666376	451667371	-	451666873	Chr5A	451392154	451393149	-	451392651	1.0	1.0	collinear
gene:TraesCS5A03G0596900	Chr5A	451728277	451732341	-	451730309	Chr5A	451454753	451458817	-	451456785	1.0	1.0	collinear
gene:TraesCS5A03G0597000	Chr5A	451734951	451738973	-	451736962	Chr5A	451461427	451465449	-	451463438	1.0	1.0	collinear
gene:TraesCS5A03G0597100	Chr5A	451739195	451741527	+	451740361	Chr5A	451465671	451468003	+	451466837	1.0	1.0	collinear
gene:TraesCS5A03G0597200	Chr5A	451741574	451743217	-	451742395	Chr5A	451468050	451469693	-	451468871	1.0	1.0	collinear
gene:TraesCS5A03G0597300	Chr5A	451751708	451754624	-	451753166	Chr5A	451478415	451481331	-	451479873	1.0	1.0	collinear
gene:TraesCS5A03G0597400	Chr5A	451756689	451762235	-	451759462	Chr5A	451483396	451488942	-	451486169	1.0	1.0	collinear
gene:TraesCS5A03G0597500	Chr5A	451979867	451989097	+	451984482	Chr5A	451707569	451716796	+	451712182	1.0	1.0	collinear
gene:TraesCS5A03G0597600	Chr5A	451992977	452002927	-	451997952	Chr5A	451720676	451730626	-	451725651	1.0	1.0	collinear
gene:TraesCS5A03G0597700	Chr5A	452003322	452008440	+	452005881	Chr5A	451731021	451736139	+	451733580	1.0	1.0	collinear
gene:TraesCS5A03G0597900	Chr5A	452012546	452015297	-	452013921	Chr5A	451740245	451742996	-	451741620	1.0	1.0	collinear
gene:TraesCS5A03G0598200	Chr5A	452151697	452155367	+	452153532	Chr5A	451880134	451883804	+	451881969	1.0	1.0	collinear
gene:TraesCS5A03G0598300	Chr5A	452156287	452161589	-	452158938	Chr5A	451884724	451890026	-	451887375	1.0	1.0	collinear
gene:TraesCS5A03G0598600	Chr5A	452375122	452376996	+	452376059	Chr5A	452109113	452110987	+	452110050	1.0	1.0	collinear
gene:TraesCS5A03G0598700	Chr5A	452379068	452384294	-	452381681	Chr5A	452113059	452118285	-	452115672	1.0	1.0	collinear
gene:TraesCS5A03G0598800	Chr5A	452388584	452390833	+	452389708	Chr5A	452122768	452125017	+	452123892	1.0	1.0	collinear
gene:TraesCS5A03G0598900	Chr5A	452474075	452475700	-	452474887	Chr5A	452209630	452211255	-	452210442	1.0	1.0	collinear
gene:TraesCS5A03G0599100	Chr5A	452507226	452508683	+	452507954	Chr5A	452243226	452244683	+	452243954	1.0	1.0	collinear
gene:TraesCS5A03G0599200	Chr5A	452530075	452531919	-	452530997	Chr5A	452266675	452268519	-	452267597	1.0	1.0	collinear
gene:TraesCS5A03G0599900	Chr5A	452949657	452951163	+	452950410	Chr5A	452687079	452688585	+	452687832	1.0	1.0	collinear
gene:TraesCS5A03G0600000	Chr5A	453196505	453200343	-	453198424	Chr5A	452933936	452937774	-	452935855	1.0	1.0	collinear
gene:TraesCS5A03G0600100	Chr5A	453264639	453269745	-	453267192	Chr5A	453002070	453007176	-	453004623	1.0	1.0	collinear
gene:TraesCS5A03G0600300	Chr5A	453905897	453909661	+	453907779	Chr5A	453343265	453347029	+	453345147	1.0	1.0	collinear
gene:TraesCS5A03G0600400	Chr5A	454080163	454080870	+	454080516	Chr5A	453519135	453519842	+	453519488	1.0	1.0	collinear
gene:TraesCS5A03G0600500	Chr5A	454435227	454437110	-	454436168	Chr5A	453875573	453877456	-	453876514	1.0	1.0	collinear
gene:TraesCS5A03G0600800	Chr5A	454827491	454830672	+	454829081	Chr5A	454269553	454272734	+	454271143	1.0	1.0	collinear
gene:TraesCS5A03G0600900	Chr5A	454904207	454905929	+	454905068	Chr5A	454346524	454348246	+	454347385	1.0	1.0	collinear
gene:TraesCS5A03G0601000	Chr5A	454954401	454959265	+	454956833	Chr5A	454396716	454401580	+	454399148	1.0	1.0	collinear
gene:TraesCS5A03G0601100	Chr5A	454992222	454995265	-	454993743	Chr5A	454434541	454437584	-	454436062	1.0	1.0	collinear
gene:TraesCS5A03G0601700	Chr5A	455261341	455263192	+	455262266	Chr5A	454704374	454706225	+	454705299	1.0	1.0	collinear
gene:TraesCS5A03G0601800	Chr5A	455262329	455262607	-	455262468	Chr5A	454705362	454705640	-	454705501	1.0	1.0	collinear
gene:TraesCS5A03G0601900	Chr5A	455276947	455278477	+	455277712	Chr5A	454719980	454721510	+	454720745	1.0	1.0	collinear
gene:TraesCS5A03G0602000	Chr5A	455289576	455290754	+	455290165	Chr5A	454732609	454733787	+	454733198	1.0	1.0	collinear
gene:TraesCS5A03G0602100	Chr5A	455320998	455326144	+	455323571	Chr5A	454764497	454769643	+	454767070	1.0	1.0	collinear
gene:TraesCS5A03G0602200	Chr5A	455326313	455328347	-	455327330	Chr5A	454769812	454771846	-	454770829	1.0	1.0	collinear
gene:TraesCS5A03G0602300	Chr5A	455332608	455335674	+	455334141	Chr5A	454774497	454777563	+	454776030	1.0	1.0	collinear
gene:TraesCS5A03G0602500	Chr5A	455374014	455375459	-	455374736	Chr5A	454815903	454817348	-	454816625	1.0	1.0	collinear
gene:TraesCS5A03G0603600	Chr5A	455640307	455641265	+	455640786	Chr5A	455088969	455089927	+	455089448	1.0	1.0	collinear
gene:TraesCS5A03G0603700	Chr5A	455644040	455644351	+	455644195	Chr5A	455093004	455093315	+	455093159	1.0	1.0	collinear
gene:TraesCS5A03G0603800	Chr5A	455756360	455757016	+	455756688	Chr5A	455206389	455207045	+	455206717	1.0	1.0	collinear
gene:TraesCS5A03G0603900	Chr5A	455830558	455832101	-	455831329	Chr5A	455280587	455282130	-	455281358	1.0	1.0	collinear
gene:TraesCS5A03G0604100	Chr5A	456013204	456019487	-	456016345	Chr5A	455463562	455469943	-	455466752	1.0	1.0	collinear
gene:TraesCS5A03G0604200	Chr5A	456056103	456057392	-	456056747	Chr5A	455506878	455508167	-	455507522	1.0	1.0	collinear
gene:TraesCS5A03G0604300	Chr5A	456077401	456082269	-	456079835	Chr5A	455528767	455533635	-	455531201	1.0	1.0	collinear
gene:TraesCS5A03G0604900	Chr5A	456579406	456580197	-	456579801	Chr5A	456033510	456034301	-	456033905	1.0	1.0	collinear
gene:TraesCS5A03G0605200	Chr5A	456613067	456614176	+	456613621	Chr5A	456068551	456069660	+	456069105	1.0	1.0	collinear
gene:TraesCS5A03G0605500	Chr5A	456632121	456634220	+	456633170	Chr5A	456087761	456089860	+	456088810	1.0	1.0	collinear
gene:TraesCS5A03G0605700	Chr5A	456642469	456644378	-	456643423	Chr5A	456098109	456100018	-	456099063	1.0	1.0	collinear
gene:TraesCS5A03G0606300	Chr5A	457014076	457016475	-	457015275	Chr5A	456472526	456474925	-	456473725	1.0	1.0	collinear
gene:TraesCS5A03G0606600	Chr5A	457026879	457027130	-	457027004	Chr5A	456485329	456485580	-	456485454	1.0	1.0	collinear
gene:TraesCS5A03G0606800	Chr5A	457062765	457067325	-	457065045	Chr5A	456521394	456525954	-	456523674	1.0	1.0	collinear
gene:TraesCS5A03G0607100	Chr5A	457136602	457148506	+	457142554	Chr5A	456596301	456608396	+	456602348	1.0	1.0	collinear
gene:TraesCS5A03G0607200	Chr5A	457152437	457163854	+	457158145	Chr5A	456612327	456623866	+	456618096	1.0	1.0	collinear
gene:TraesCS5A03G0607300	Chr5A	457218348	457219036	-	457218692	Chr5A	456678559	456679247	-	456678903	1.0	1.0	collinear
gene:TraesCS5A03G0607400	Chr5A	457284012	457285105	-	457284558	Chr5A	456744225	456745318	-	456744771	1.0	1.0	collinear
gene:TraesCS5A03G0607700	Chr5A	457511304	457511825	+	457511564	Chr5A	456972646	456973167	+	456972906	1.0	1.0	collinear
gene:TraesCS5A03G0607800	Chr5A	457513372	457515001	+	457514186	Chr5A	456974714	456976343	+	456975528	1.0	1.0	collinear
gene:TraesCS5A03G0607900	Chr5A	457514360	457514893	-	457514626	Chr5A	456975702	456976235	-	456975968	1.0	1.0	collinear
gene:TraesCS5A03G0608000	Chr5A	457541391	457543345	+	457542368	Chr5A	457003502	457005456	+	457004479	1.0	1.0	collinear
gene:TraesCS5A03G0608100	Chr5A	457612807	457620101	+	457616454	Chr5A	457075029	457082323	+	457078676	1.0	1.0	collinear
gene:TraesCS5A03G0608300	Chr5A	457623864	457625021	+	457624442	Chr5A	457086086	457087243	+	457086664	1.0	1.0	collinear
gene:TraesCS5A03G0608500	Chr5A	457625916	457633762	-	457629839	Chr5A	457088138	457095984	-	457092061	1.0	1.0	collinear
gene:TraesCS5A03G0608800	Chr5A	457798513	457800358	+	457799435	Chr5A	457260773	457262618	+	457261695	1.0	1.0	collinear
gene:TraesCS5A03G0608900	Chr5A	457803174	457805642	+	457804408	Chr5A	457265434	457267902	+	457266668	1.0	1.0	collinear
gene:TraesCS5A03G0609000	Chr5A	457915787	457916917	+	457916352	Chr5A	457380150	457381280	+	457380715	1.0	1.0	collinear
gene:TraesCS5A03G0609100	Chr5A	457965993	457973205	+	457969599	Chr5A	457430356	457437568	+	457433962	1.0	1.0	collinear
gene:TraesCS5A03G0609300	Chr5A	458047224	458048159	+	458047691	Chr5A	457511587	457512522	+	457512054	1.0	1.0	collinear
gene:TraesCS5A03G0609400	Chr5A	458050428	458051372	+	458050900	Chr5A	457514791	457515735	+	457515263	1.0	1.0	collinear
gene:TraesCS5A03G0609500	Chr5A	458051454	458052467	-	458051960	Chr5A	457515817	457516830	-	457516323	1.0	1.0	collinear
gene:TraesCS5A03G0609600	Chr5A	458055595	458058926	+	458057260	Chr5A	457519958	457523289	+	457521623	1.0	1.0	collinear
gene:TraesCS5A03G0609800	Chr5A	458074482	458075525	-	458075003	Chr5A	457539060	457540103	-	457539581	1.0	1.0	collinear
gene:TraesCS5A03G0609900	Chr5A	458101057	458103043	-	458102050	Chr5A	457565780	457567766	-	457566773	1.0	1.0	collinear
gene:TraesCS5A03G0610200	Chr5A	458252269	458253291	+	458252780	Chr5A	457718051	457719073	+	457718562	1.0	1.0	collinear
gene:TraesCS5A03G0610300	Chr5A	458253462	458254436	-	458253949	Chr5A	457719244	457720218	-	457719731	1.0	1.0	collinear
gene:TraesCS5A03G0610400	Chr5A	458322652	458326508	+	458324580	Chr5A	457788434	457792290	+	457790362	1.0	1.0	collinear
gene:TraesCS5A03G0610500	Chr5A	458331374	458332811	+	458332092	Chr5A	457797156	457798593	+	457797874	1.0	1.0	collinear
gene:TraesCS5A03G0610600	Chr5A	458414022	458415640	+	458414831	Chr5A	457880538	457882156	+	457881347	1.0	1.0	collinear
gene:TraesCS5A03G0610700	Chr5A	458424041	458425399	-	458424720	Chr5A	457890557	457891915	-	457891236	1.0	1.0	collinear
gene:TraesCS5A03G0610800	Chr5A	458427027	458428613	+	458427820	Chr5A	457893732	457895318	+	457894525	1.0	1.0	collinear
gene:TraesCS5A03G0611000	Chr5A	458434207	458436686	+	458435446	Chr5A	457900911	457903390	+	457902150	1.0	1.0	collinear
gene:TraesCS5A03G0611100	Chr5A	458441686	458441985	+	458441835	Chr5A	457908390	457908689	+	457908539	1.0	1.0	collinear
gene:TraesCS5A03G0611200	Chr5A	458448391	458448678	+	458448534	Chr5A	457915277	457915564	+	457915420	1.0	1.0	collinear
gene:TraesCS5A03G0611600	Chr5A	458634053	458638167	+	458636110	Chr5A	458102258	458106370	+	458104314	1.0	0.998	collinear
gene:TraesCS5A03G0611700	Chr5A	458707525	458710886	-	458709205	Chr5A	458175727	458179088	-	458177407	1.0	1.0	collinear
gene:TraesCS5A03G0611800	Chr5A	458722792	458724999	-	458723895	Chr5A	458190994	458193201	-	458192097	1.0	1.0	collinear
gene:TraesCS5A03G0611900	Chr5A	458729098	458733888	+	458731493	Chr5A	458197673	458202463	+	458200068	1.0	1.0	collinear
gene:TraesCS5A03G0612000	Chr5A	458734119	458735237	+	458734678	Chr5A	458202694	458203812	+	458203253	1.0	1.0	collinear
gene:TraesCS5A03G0612100	Chr5A	458744782	458746136	+	458745459	Chr5A	458213357	458214711	+	458214034	1.0	1.0	collinear
gene:TraesCS5A03G0612200	Chr5A	458756692	458759134	-	458757913	Chr5A	458225463	458227905	-	458226684	1.0	1.0	collinear
gene:TraesCS5A03G0612400	Chr5A	458804247	458805316	-	458804781	Chr5A	458272998	458274067	-	458273532	1.0	1.0	collinear
gene:TraesCS5A03G0612500	Chr5A	458808012	458810354	-	458809183	Chr5A	458276959	458279301	-	458278130	1.0	1.0	collinear
gene:TraesCS5A03G0612600	Chr5A	458824869	458826594	-	458825731	Chr5A	458293816	458295541	-	458294678	1.0	1.0	collinear
gene:TraesCS5A03G0612700	Chr5A	458828817	458831228	-	458830022	Chr5A	458297764	458300175	-	458298969	1.0	1.0	collinear
gene:TraesCS5A03G0612800	Chr5A	458847034	458847843	-	458847438	Chr5A	458315981	458316790	-	458316385	1.0	1.0	collinear
gene:TraesCS5A03G0612900	Chr5A	458848250	458853598	-	458850924	Chr5A	458317197	458322545	-	458319871	1.0	1.0	collinear
gene:TraesCS5A03G0613000	Chr5A	458860283	458862492	-	458861387	Chr5A	458329230	458331439	-	458330334	1.0	1.0	collinear
gene:TraesCS5A03G0613300	Chr5A	459009256	459010713	+	459009984	Chr5A	458477715	458479172	+	458478443	1.0	1.0	collinear
gene:TraesCS5A03G0613500	Chr5A	459090586	459092578	-	459091582	Chr5A	458560389	458562381	-	458561385	1.0	1.0	collinear
gene:TraesCS5A03G0613700	Chr5A	459196645	459200879	+	459198762	Chr5A	458667567	458671801	+	458669684	1.0	1.0	collinear
gene:TraesCS5A03G0613800	Chr5A	459318833	459319863	-	459319348	Chr5A	458790475	458791505	-	458790990	1.0	1.0	collinear
gene:TraesCS5A03G0614000	Chr5A	459436513	459440376	+	459438444	Chr5A	458908772	458912635	+	458910703	1.0	1.0	collinear
gene:TraesCS5A03G0614500	Chr5A	459494243	459495532	+	459494887	Chr5A	458966502	458967791	+	458967146	1.0	1.0	collinear
gene:TraesCS5A03G0614600	Chr5A	459495981	459500504	-	459498242	Chr5A	458968240	458972763	-	458970501	1.0	1.0	collinear
gene:TraesCS5A03G0614900	Chr5A	459528522	459529764	-	459529143	Chr5A	459000781	459002023	-	459001402	1.0	1.0	collinear
gene:TraesCS5A03G0615000	Chr5A	459530398	459531743	-	459531070	Chr5A	459002657	459004002	-	459003329	1.0	1.0	collinear
gene:TraesCS5A03G0615500	Chr5A	459853071	459866125	-	459859598	Chr5A	459327132	459340186	-	459333659	1.0	1.0	collinear
gene:TraesCS5A03G0615600	Chr5A	460003284	460003550	-	460003417	Chr5A	459478261	459478527	-	459478394	1.0	1.0	collinear
gene:TraesCS5A03G0615800	Chr5A	460067703	460068182	+	460067942	Chr5A	459542680	459543159	+	459542919	1.0	1.0	collinear
gene:TraesCS5A03G0616000	Chr5A	460200767	460201738	-	460201252	Chr5A	459676113	459677084	-	459676598	1.0	1.0	collinear
gene:TraesCS5A03G0616100	Chr5A	460269964	460270512	+	460270238	Chr5A	459745309	459745857	+	459745583	1.0	1.0	collinear
gene:TraesCS5A03G0616900	Chr5A	460299896	460300789	-	460300342	Chr5A	459775447	459776340	-	459775893	1.0	1.0	collinear
gene:TraesCS5A03G0617000	Chr5A	460992392	460993100	-	460992746	Chr5A	460470660	460471368	-	460471014	1.0	1.0	collinear
gene:TraesCS5A03G0617100	Chr5A	461037547	461041225	-	461039386	Chr5A	460516405	460520083	-	460518244	1.0	1.0	collinear
gene:TraesCS5A03G0617500	Chr5A	461525392	461527727	+	461526559	Chr5A	461007493	461009828	+	461008660	1.0	1.0	collinear
gene:TraesCS5A03G0617700	Chr5A	461590656	461591828	+	461591242	Chr5A	461073110	461074282	+	461073696	1.0	1.0	collinear
gene:TraesCS5A03G0617800	Chr5A	461745394	461748210	-	461746802	Chr5A	461229183	461231999	-	461230591	1.0	1.0	collinear
gene:TraesCS5A03G0617900	Chr5A	461995441	462001364	+	461998402	Chr5A	461479218	461485141	+	461482179	1.0	1.0	collinear
gene:TraesCS5A03G0618000	Chr5A	462002982	462008951	+	462005966	Chr5A	461486759	461492728	+	461489743	1.0	1.0	collinear
gene:TraesCS5A03G0618100	Chr5A	462008939	462012021	-	462010480	Chr5A	461492716	461495798	-	461494257	1.0	1.0	collinear
gene:TraesCS5A03G0618300	Chr5A	462032373	462036344	+	462034358	Chr5A	461516908	461520879	+	461518893	1.0	1.0	collinear
gene:TraesCS5A03G0618400	Chr5A	462037924	462038785	+	462038354	Chr5A	461522459	461523320	+	461522889	1.0	1.0	collinear
gene:TraesCS5A03G0618500	Chr5A	462100556	462103562	-	462102059	Chr5A	461585370	461588376	-	461586873	1.0	1.0	collinear
gene:TraesCS5A03G0618700	Chr5A	462141560	462151800	-	462146680	Chr5A	461626700	461637501	-	461632100	1.0	1.0	collinear
gene:TraesCS5A03G0618900	Chr5A	462358303	462361470	-	462359886	Chr5A	461847738	461850905	-	461849321	1.0	1.0	collinear
gene:TraesCS5A03G0619800	Chr5A	462414914	462417527	+	462416220	Chr5A	461903275	461905888	+	461904581	1.0	1.0	collinear
gene:TraesCS5A03G0620000	Chr5A	462422879	462423880	-	462423379	Chr5A	461911646	461912647	-	461912146	1.0	1.0	collinear
gene:TraesCS5A03G0620100	Chr5A	462448496	462450223	-	462449359	Chr5A	461937407	461939134	-	461938270	1.0	1.0	collinear
gene:TraesCS5A03G0620200	Chr5A	462655265	462657047	+	462656156	Chr5A	462145049	462146831	+	462145940	1.0	1.0	collinear
gene:TraesCS5A03G0620400	Chr5A	462659874	462666618	-	462663246	Chr5A	462149658	462156402	-	462153030	1.0	1.0	collinear
gene:TraesCS5A03G0620900	Chr5A	462673360	462675720	+	462674540	Chr5A	462163144	462165504	+	462164324	1.0	1.0	collinear
gene:TraesCS5A03G0621200	Chr5A	463315723	463316676	+	463316199	Chr5A	462807733	462808686	+	462808209	1.0	1.0	collinear
gene:TraesCS5A03G0621400	Chr5A	463339716	463341257	+	463340486	Chr5A	462831726	462833267	+	462832496	1.0	1.0	collinear
gene:TraesCS5A03G0621700	Chr5A	463369630	463381345	-	463375487	Chr5A	462862242	462873957	-	462868099	1.0	1.0	collinear
gene:TraesCS5A03G0622000	Chr5A	463562636	463568241	+	463565438	Chr5A	463055991	463061596	+	463058793	1.0	1.0	collinear
gene:TraesCS5A03G0622200	Chr5A	463569190	463573722	+	463571456	Chr5A	463062545	463067077	+	463064811	1.0	1.0	collinear
gene:TraesCS5A03G0622600	Chr5A	463956655	463958316	+	463957485	Chr5A	463451662	463453323	+	463452492	1.0	1.0	collinear
gene:TraesCS5A03G0622900	Chr5A	464102694	464108964	+	464105829	Chr5A	463597945	463604215	+	463601080	1.0	1.0	collinear
gene:TraesCS5A03G0623100	Chr5A	464266703	464270658	-	464268680	Chr5A	463762405	463766360	-	463764382	1.0	1.0	collinear
gene:TraesCS5A03G0623200	Chr5A	464661309	464673271	-	464667290	Chr5A	464158592	464170977	-	464164784	1.0	1.0	collinear
gene:TraesCS5A03G0623300	Chr5A	464678322	464691670	-	464684996	Chr5A	464176028	464189376	-	464182702	1.0	1.0	collinear
gene:TraesCS5A03G0623600	Chr5A	464708439	464712879	-	464710659	Chr5A	464206324	464210946	-	464208635	1.0	1.0	collinear
gene:TraesCS5A03G0623900	Chr5A	464969291	464976960	+	464973125	Chr5A	464471302	464478971	+	464475136	1.0	1.0	collinear
gene:TraesCS5A03G0624500	Chr5A	465130955	465131242	-	465131098	Chr5A	464634640	464634927	-	464634783	1.0	1.0	collinear
gene:TraesCS5A03G0624400	Chr5A	465129862	465135167	+	465132514	Chr5A	464633547	464638852	+	464636199	1.0	1.0	collinear
gene:TraesCS5A03G0625200	Chr5A	466022949	466030778	-	466026863	Chr5A	465539109	465547097	-	465543103	1.0	1.0	collinear
gene:TraesCS5A03G0625300	Chr5A	466030838	466032496	+	466031667	Chr5A	465547157	465548815	+	465547986	1.0	1.0	collinear
gene:TraesCS5A03G0626200	Chr5A	466471377	466475236	+	466473306	Chr5A	465991133	465994992	+	465993062	1.0	1.0	collinear
gene:TraesCS5A03G0626300	Chr5A	466476525	466477477	-	466477001	Chr5A	465996281	465997233	-	465996757	1.0	1.0	collinear
gene:TraesCS5A03G0626500	Chr5A	466493044	466495122	+	466494083	Chr5A	466013022	466015100	+	466014061	1.0	1.0	collinear
gene:TraesCS5A03G0626600	Chr5A	466505796	466508901	+	466507348	Chr5A	466025891	466028999	+	466027445	1.0	0.999	collinear
